Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
0,0,0,248,2049
1,1,0,628,2050
2,2,0,1124,2049
3,3,0,1696,2049
4,4,0,2297,2049
5,5,0,2876,2049
6,6,0,3388,2049
7,7,0,3791,2050
8,8,0,4049,2050
9,9,0,4095,2049
10,10,0,4067,2050
11,11,0,3823,2049
12,12,0,3435,2049
13,13,0,2933,2048
14,14,0,2357,2050
15,15,0,1757,2049
16,16,0,1181,2049
17,17,0,674,2050
18,18,0,281,2049
19,19,0,31,2049
20,20,0,0,2048
21,21,0,36,2049
22,22,0,289,2049
23,23,0,685,2049
24,24,0,1194,2049
25,25,0,1772,2049
26,26,0,2373,2049
27,27,0,2946,2049
28,28,0,3446,2049
29,29,0,3831,2049
30,30,0,4071,2050
31,31,0,4095,2049
32,32,0,4045,2049
33,33,0,3781,2049
34,34,0,3376,2049
35,35,0,2862,2050
36,36,0,2281,2049
37,37,0,1681,2049
38,38,0,1111,2049
39,39,0,617,2049
40,40,0,241,2049
41,41,0,11,2049
42,42,0,0,2050
43,43,0,59,2049
44,44,0,332,2049
45,45,0,744,2049
46,46,0,1264,2049
47,47,0,1849,2049
48,48,0,2448,2049
49,49,0,3015,2049
50,50,0,3503,2049
51,51,0,3870,2049
52,52,0,4089,2050
53,53,0,4095,2050
54,54,0,4020,2049
55,55,0,3736,2050
56,56,0,3315,2049
57,57,0,2790,2049
58,58,0,2205,2049
59,59,0,1605,2049
60,60,0,1043,2049
61,61,0,562,2050
62,62,0,202,2049
63,63,0,0,2050
64,64,0,0,2049
65,65,0,86,2049
66,66,0,377,2049
67,67,0,806,2049
68,68,0,1337,2049
69,69,0,1925,2049
70,70,0,2523,2049
71,71,0,3083,2049
72,72,0,3557,2049
73,73,0,3908,2049
74,74,0,4095,2049
75,75,0,4095,2049
76,76,0,3992,2050
77,77,0,3690,2049
78,78,0,3253,2050
79,79,0,2718,2049
80,80,0,2128,2049
81,81,0,1531,2049
82,82,0,975,2049
83,83,0,509,2049
84,84,0,168,2048
85,85,0,0,2049
86,86,0,0,2049
87,87,0,114,2049
88,88,0,425,2049
89,89,0,869,2050
90,90,0,1410,2049
91,91,0,2002,2050
92,92,0,2598,2049
93,93,0,3149,2049
94,94,0,3609,2049
95,95,0,3942,2050
96,96,0,4095,2049
97,97,0,4095,2049
98,98,0,3963,2048
99,99,0,3641,2049
100,100,0,3189,2049
101,101,0,2645,2049
102,102,0,2050,2049
103,103,0,1456,2049
104,104,0,910,2049
105,105,0,457,2049
106,106,0,134,2049
107,107,0,0,2049
108,108,0,0,2049
109,109,0,145,2049
110,110,0,476,2050
111,111,0,933,2049
112,112,0,1483,2050
113,113,0,2079,2050
114,114,0,2672,2049
115,115,0,3214,2049
116,116,0,3660,2049
117,117,0,3974,2049
118,118,0,4095,2049
119,119,0,4095,2049
120,120,0,3929,2049
121,121,0,3590,2049
122,122,0,3125,2049
123,123,0,2572,2049
124,124,0,1974,2050
125,125,0,1383,2049
126,126,0,846,2049
127,127,0,407,2049
128,128,0,103,2049
129,129,0,0,2050
130,130,0,0,2049
131,131,0,180,2049
132,132,0,527,2050
133,133,0,999,2049
134,134,0,1558,2049
135,135,0,2156,2050
136,136,0,2744,2049
137,137,0,3277,2050
138,138,0,3708,2049
139,139,0,4003,2049
140,140,0,4095,2049
141,141,0,4095,2049
142,142,0,3894,2049
143,143,0,3536,2049
144,144,0,3058,2049
145,145,0,2496,2049
146,146,0,1897,2049
147,147,0,1310,2050
148,148,0,783,2049
149,149,0,360,2050
150,150,0,76,2049
151,151,0,0,2049
152,152,0,0,2049
153,153,0,216,2050
154,154,0,582,2049
155,155,0,1067,2049
156,156,0,1633,2049
157,157,0,2233,2049
158,158,0,2817,2050
159,159,0,3338,2049
160,160,0,3754,2049
161,161,0,4029,2049
162,162,0,4095,2049
163,163,0,4083,2050
164,164,0,3857,2049
165,165,0,3482,2049
166,166,0,2991,2049
167,167,0,2421,2049
168,168,0,1821,2049
169,169,0,1239,2050
170,170,0,723,2049
171,171,0,316,2049
172,172,0,50,2049
173,173,0,0,2049
174,174,0,18,2049
175,175,0,254,2049
176,176,0,637,2049
177,177,0,1136,2049
178,178,0,1708,2049
179,179,0,2309,2049
180,180,0,2888,2049
181,181,0,3398,2049
182,182,0,3797,2049
183,183,0,4053,2049
184,184,0,4095,2049
185,185,0,4063,2049
186,186,0,3816,2049
187,187,0,3425,2049
188,188,0,2921,2049
189,189,0,2344,2049
190,190,0,1744,2049
191,191,0,1168,2049
192,192,0,664,2049
193,193,0,274,2050
194,194,0,28,2049
195,195,0,0,2049
196,196,0,39,2050
197,197,0,296,2050
198,198,0,695,2049
199,199,0,1206,2049
200,200,0,1784,2049
201,201,0,2385,2049
202,202,0,2958,2049
203,203,0,3456,2050
204,204,0,3838,2049
205,205,0,4073,2049
206,206,0,4095,2049
207,207,0,4040,2049
208,208,0,3774,2049
209,209,0,3367,2049
210,210,0,2850,2049
211,211,0,2268,2049
212,212,0,1668,2049
213,213,0,1099,2050
214,214,0,608,2049
215,215,0,233,2049
216,216,0,8,2049
217,217,0,0,2049
218,218,0,63,2049
219,219,0,339,2049
220,220,0,754,2049
221,221,0,1276,2048
222,222,0,1861,2049
223,223,0,2461,2050
224,224,0,3027,2050
225,225,0,3512,2049
226,226,0,3877,2050
227,227,0,4092,2049
228,228,0,4095,2049
229,229,0,4016,2050
230,230,0,3729,2049
231,231,0,3305,2049
232,232,0,2779,2050
233,233,0,2192,2049
234,234,0,1593,2050
235,235,0,1032,2049
236,236,0,552,2050
237,237,0,197,2049
238,238,0,0,2049
239,239,0,0,2050
240,240,0,90,2049
241,241,0,385,2050
242,242,0,817,2050
243,243,0,1349,2049
244,244,0,1938,2049
245,245,0,2537,2050
246,246,0,3094,2049
247,247,0,3565,2049
248,248,0,3913,2049
249,249,0,4095,2049
250,250,0,4095,2049
251,251,0,3987,2049
252,252,0,3683,2048
253,253,0,3243,2049
254,254,0,2706,2049
255,255,0,2115,2049
256,256,0,1517,2049
257,257,0,964,2049
258,258,0,500,2049
259,259,0,161,2049
260,260,0,0,2049
261,261,0,0,2049
262,262,0,118,2049
263,263,0,434,2049
264,264,0,879,2050
265,265,0,1422,2049
266,266,0,2015,2050
267,267,0,2611,2049
268,268,0,3160,2049
269,269,0,3617,2049
270,270,0,3947,2049
271,271,0,4095,2050
272,272,0,4095,2049
273,273,0,3957,2049
274,274,0,3632,2048
275,275,0,3179,2049
276,276,0,2633,2049
277,277,0,2038,2049
278,278,0,1444,2049
279,279,0,899,2049
280,280,0,449,2048
281,281,0,128,2049
282,282,0,0,2049
283,283,0,0,2049
284,284,0,151,2049
285,285,0,484,2050
286,286,0,945,2049
287,287,0,1496,2050
288,288,0,2092,2049
289,289,0,2685,2050
290,290,0,3224,2050
291,291,0,3668,2048
292,292,0,3978,2049
293,293,0,4095,2049
294,294,0,4095,2049
295,295,0,3924,2049
296,296,0,3581,2049
297,297,0,3113,2049
298,298,0,2559,2049
299,299,0,1961,2049
300,300,0,1371,2049
301,301,0,835,2049
302,302,0,399,2049
303,303,0,99,2049
304,304,0,0,2049
305,305,0,0,2049
306,306,0,186,2049
307,307,0,537,2049
308,308,0,1011,2049
309,309,0,1571,2049
310,310,0,2168,2049
311,311,0,2757,2049
312,312,0,3287,2049
313,313,0,3715,2049
314,314,0,4008,2049
315,315,0,4095,2049
316,316,0,4095,2049
317,317,0,3888,2049
318,318,0,3528,2049
319,319,0,3046,2050
320,320,0,2483,2049
321,321,0,1885,2049
322,322,0,1298,2050
323,323,0,773,2049
324,324,0,353,2049
325,325,0,71,2050
326,326,0,0,2049
327,327,0,3,2049
328,328,0,222,2049
329,329,0,591,2049
330,330,0,1078,2049
331,331,0,1646,2049
332,332,0,2245,2049
333,333,0,2829,2049
334,334,0,3349,2049
335,335,0,3761,2049
336,336,0,4033,2049
337,337,0,4095,2049
338,338,0,4080,2049
339,339,0,3850,2049
340,340,0,3472,2049
341,341,0,2979,2050
342,342,0,2408,2049
343,343,0,1807,2049
344,344,0,1227,2049
345,345,0,713,2049
346,346,0,309,2050
347,347,0,47,2049
348,348,0,0,2049
349,349,0,22,2049
350,350,0,261,2049
351,351,0,647,2049
352,352,0,1147,2049
353,353,0,1722,2049
354,354,0,2322,2049
355,355,0,2900,2049
356,356,0,3408,2049
357,357,0,3805,2049
358,358,0,4057,2049
359,359,0,4095,2049
360,360,0,4060,2049
361,361,0,3810,2049
362,362,0,3415,2049
363,363,0,2909,2049
364,364,0,2332,2049
365,365,0,1731,2049
366,366,0,1156,2049
367,367,0,655,2049
368,368,0,267,2049
369,369,0,25,2050
370,370,0,0,2050
371,371,0,43,2049
372,372,0,302,2049
373,373,0,705,2049
374,374,0,1218,2050
375,375,0,1797,2050
376,376,0,2398,2049
377,377,0,2969,2049
378,378,0,3466,2049
379,379,0,3845,2049
380,380,0,4077,2049
381,381,0,4095,2049
382,382,0,4037,2050
383,383,0,3766,2048
384,384,0,3356,2049
385,385,0,2838,2049
386,386,0,2256,2049
387,387,0,1656,2049
388,388,0,1088,2050
389,389,0,597,2049
390,390,0,227,2049
391,391,0,5,2049
392,392,0,0,2049
393,393,0,68,2049
394,394,0,347,2049
395,395,0,765,2049
396,396,0,1288,2049
397,397,0,1874,2050
398,398,0,2474,2049
399,399,0,3038,2049
400,400,0,3521,2049
401,401,0,3884,2049
402,402,0,4095,2050
403,403,0,4095,2049
404,404,0,4010,2049
405,405,0,3721,2049
406,406,0,3295,2049
407,407,0,2767,2049
408,408,0,2179,2049
409,409,0,1580,2049
410,410,0,1020,2049
411,411,0,544,2049
412,412,0,190,2050
413,413,0,0,2050
414,414,0,0,2050
415,415,0,94,2049
416,416,0,393,2049
417,417,0,827,2049
418,418,0,1360,2049
419,419,0,1951,2049
420,420,0,2549,2049
421,421,0,3105,2050
422,422,0,3574,2050
423,423,0,3920,2050
424,424,0,4095,2049
425,425,0,4095,2049
426,426,0,3983,2049
427,427,0,3674,2049
428,428,0,3232,2049
429,429,0,2693,2049
430,430,0,2102,2049
431,431,0,1505,2049
432,432,0,953,2049
433,433,0,492,2049
434,434,0,155,2050
435,435,0,0,2050
436,436,0,0,2049
437,437,0,124,2049
438,438,0,442,2049
439,439,0,891,2049
440,440,0,1434,2049
441,441,0,2028,2049
442,442,0,2624,2049
443,443,0,3171,2049
444,444,0,3626,2050
445,445,0,3953,2049
446,446,0,4095,2049
447,447,0,4095,2049
448,448,0,3952,2049
449,449,0,3624,2049
450,450,0,3168,2049
451,451,0,2620,2049
452,452,0,2024,2049
453,453,0,1431,2050
454,454,0,889,2049
455,455,0,440,2050
456,456,0,124,2049
457,457,0,0,2049
458,458,0,0,2049
459,459,0,156,2049
460,460,0,493,2049
461,461,0,956,2049
462,462,0,1508,2049
463,463,0,2105,2050
464,464,0,2696,2049
465,465,0,3235,2050
466,466,0,3676,2049
467,467,0,3983,2049
468,468,0,4095,2048
469,469,0,4095,2050
470,470,0,3918,2049
471,471,0,3573,2049
472,472,0,3103,2049
473,473,0,2547,2049
474,474,0,1948,2049
475,475,0,1359,2049
476,476,0,825,2049
477,477,0,391,2049
478,478,0,94,2049
479,479,0,0,2049
480,480,0,0,2049
481,481,0,191,2050
482,482,0,546,2048
483,483,0,1022,2049
484,484,0,1583,2049
485,485,0,2181,2049
486,486,0,2769,2049
487,487,0,3298,2050
488,488,0,3723,2049
489,489,0,4011,2049
490,490,0,4095,2049
491,491,0,4094,2049
492,492,0,3882,2049
493,493,0,3518,2049
494,494,0,3035,2048
495,495,0,2470,2049
496,496,0,1871,2049
497,497,0,1286,2049
498,498,0,763,2049
499,499,0,345,2049
500,500,0,67,2049
501,501,0,0,2050
502,502,0,6,2049
503,503,0,228,2049
504,504,0,599,2050
505,505,0,1090,2050
506,506,0,1658,2049
507,507,0,2258,2049
508,508,0,2841,2049
509,509,0,3358,2050
510,510,0,3769,2050
511,511,0,4037,2049
512,512,0,4095,2049
513,513,0,4077,2049
514,514,0,3843,2049
515,515,0,3463,2049
516,516,0,2967,2049
517,517,0,2395,2049
518,518,0,1795,2049
519,519,0,1215,2049
520,520,0,704,2049
521,521,0,302,2049
522,522,0,43,2049
523,523,0,0,2049
524,524,0,25,2050
525,525,0,268,2049
526,526,0,656,2049
527,527,0,1159,2050
528,528,0,1734,2049
529,529,0,2335,2050
530,530,0,2912,2049
531,531,0,3417,2049
532,532,0,3811,2049
533,533,0,4061,2049
534,534,0,4095,2049
535,535,0,4056,2049
536,536,0,3803,2050
537,537,0,3405,2049
538,538,0,2898,2049
539,539,0,2319,2050
540,540,0,1719,2049
541,541,0,1146,2049
542,542,0,646,2049
543,543,0,261,2049
544,544,0,21,2049
545,545,0,0,2049
546,546,0,47,2049
547,547,0,310,2050
548,548,0,715,2049
549,549,0,1228,2049
550,550,0,1810,2049
551,551,0,2411,2049
552,552,0,2981,2049
553,553,0,3474,2049
554,554,0,3852,2049
555,555,0,4081,2049
556,556,0,4095,2050
557,557,0,4032,2049
558,558,0,3759,2049
559,559,0,3346,2049
560,560,0,2826,2049
561,561,0,2243,2049
562,562,0,1643,2050
563,563,0,1077,2049
564,564,0,589,2049
565,565,0,221,2049
566,566,0,2,2049
567,567,0,0,2049
568,568,0,72,2049
569,569,0,355,2049
570,570,0,776,2049
571,571,0,1301,2049
572,572,0,1887,2049
573,573,0,2486,2049
574,574,0,3049,2050
575,575,0,3530,2049
576,576,0,3890,2050
577,577,0,4095,2050
578,578,0,4095,2049
579,579,0,4006,2049
580,580,0,3714,2049
581,581,0,3285,2049
582,582,0,2755,2049
583,583,0,2167,2050
584,584,0,1568,2049
585,585,0,1008,2049
586,586,0,534,2049
587,587,0,184,2049
588,588,0,0,2049
589,589,0,0,2049
590,590,0,99,2049
591,591,0,401,2049
592,592,0,838,2049
593,593,0,1373,2049
594,594,0,1963,2050
595,595,0,2560,2049
596,596,0,3116,2050
597,597,0,3584,2050
598,598,0,3925,2049
599,599,0,4095,2049
600,600,0,4095,2049
601,601,0,3977,2049
602,602,0,3667,2050
603,603,0,3222,2049
604,604,0,2682,2049
605,605,0,2089,2049
606,606,0,1493,2049
607,607,0,943,2049
608,608,0,483,2049
609,609,0,150,2049
610,610,0,0,2050
611,611,0,0,2049
612,612,0,130,2049
613,613,0,449,2049
614,614,0,901,2049
615,615,0,1446,2050
616,616,0,2040,2049
617,617,0,2635,2049
618,618,0,3181,2049
619,619,0,3635,2050
620,620,0,3958,2049
621,621,0,4095,2049
622,622,0,4095,2049
623,623,0,3947,2049
624,624,0,3616,2049
625,625,0,3157,2049
626,626,0,2608,2049
627,627,0,2012,2049
628,628,0,1420,2049
629,629,0,878,2049
630,630,0,433,2049
631,631,0,118,2049
632,632,0,0,2049
633,633,0,0,2049
634,634,0,163,2049
635,635,0,501,2049
636,636,0,966,2049
637,637,0,1521,2050
638,638,0,2118,2049
639,639,0,2708,2049
640,640,0,3245,2049
641,641,0,3684,2049
642,642,0,3989,2049
643,643,0,4095,2049
644,644,0,4095,2049
645,645,0,3912,2049
646,646,0,3564,2049
647,647,0,3092,2050
648,648,0,2533,2049
649,649,0,1936,2049
650,650,0,1347,2049
651,651,0,815,2048
652,652,0,384,2049
653,653,0,89,2049
654,654,0,0,2049
655,655,0,0,2049
656,656,0,197,2049
657,657,0,554,2049
658,658,0,1033,2049
659,659,0,1595,2050
660,660,0,2194,2049
661,661,0,2781,2049
662,662,0,3308,2049
663,663,0,3731,2049
664,664,0,4017,2049
665,665,0,4095,2048
666,666,0,4092,2049
667,667,0,3876,2049
668,668,0,3509,2049
669,669,0,3024,2049
670,670,0,2458,2050
671,671,0,1859,2049
672,672,0,1275,2049
673,673,0,753,2049
674,674,0,338,2049
675,675,0,62,2049
676,676,0,0,2049
677,677,0,9,2049
678,678,0,235,2049
679,679,0,609,2049
680,680,0,1101,2049
681,681,0,1670,2049
682,682,0,2271,2050
683,683,0,2853,2049
684,684,0,3368,2049
685,685,0,3776,2050
686,686,0,4042,2050
687,687,0,4095,2049
688,688,0,4074,2049
689,689,0,3837,2049
690,690,0,3454,2049
691,691,0,2955,2049
692,692,0,2383,2049
693,693,0,1782,2049
694,694,0,1203,2048
695,695,0,693,2049
696,696,0,295,2049
697,697,0,39,2049
698,698,0,0,2049
699,699,0,28,2050
700,700,0,274,2050
701,701,0,666,2049
702,702,0,1170,2049
703,703,0,1746,2049
704,704,0,2347,2050
705,705,0,2923,2049
706,706,0,3427,2050
707,707,0,3818,2049
708,708,0,4063,2049
709,709,0,4095,2049
710,710,0,4052,2049
711,711,0,3796,2049
712,712,0,3396,2049
713,713,0,2885,2049
714,714,0,2306,2049
715,715,0,1706,2049
716,716,0,1133,2049
717,717,0,636,2049
718,718,0,254,2049
719,719,0,18,2049
720,720,0,0,2050
721,721,0,51,2049
722,722,0,317,2049
723,723,0,725,2049
724,724,0,1241,2050
725,725,0,1823,2050
726,726,0,2423,2049
727,727,0,2992,2049
728,728,0,3484,2049
729,729,0,3859,2049
730,730,0,4083,2049
731,731,0,4095,2049
732,732,0,4028,2049
733,733,0,3752,2049
734,734,0,3336,2050
735,735,0,2815,2049
736,736,0,2230,2049
737,737,0,1631,2049
738,738,0,1065,2049
739,739,0,580,2049
740,740,0,215,2049
741,741,0,0,2048
742,742,0,0,2049
743,743,0,76,2049
744,744,0,361,2049
745,745,0,786,2049
746,746,0,1312,2049
747,747,0,1899,2049
748,748,0,2498,2049
749,749,0,3060,2050
750,750,0,3539,2049
751,751,0,3896,2049
752,752,0,4095,2049
753,753,0,4095,2049
754,754,0,4001,2049
755,755,0,3706,2049
756,756,0,3274,2048
757,757,0,2743,2049
758,758,0,2154,2049
759,759,0,1556,2050
760,760,0,997,2049
761,761,0,526,2050
762,762,0,179,2050
763,763,0,0,2049
764,764,0,0,2049
765,765,0,104,2050
766,766,0,409,2049
767,767,0,849,2050
768,768,0,1385,2048
769,769,0,1975,2049
770,770,0,2573,2049
771,771,0,3127,2049
772,772,0,3592,2049
773,773,0,3930,2050
774,774,0,4095,2049
775,775,0,4095,2049
776,776,0,3972,2049
777,777,0,3658,2048
778,778,0,3212,2050
779,779,0,2670,2049
780,780,0,2077,2049
781,781,0,1481,2049
782,782,0,931,2049
783,783,0,473,2049
784,784,0,144,2049
785,785,0,0,2049
786,786,0,0,2049
787,787,0,134,2049
788,788,0,459,2049
789,789,0,911,2049
790,790,0,1458,2049
791,791,0,2053,2050
792,792,0,2647,2049
793,793,0,3192,2049
794,794,0,3643,2049
795,795,0,3963,2049
796,796,0,4095,2049
797,797,0,4095,2049
798,798,0,3941,2049
799,799,0,3608,2050
800,800,0,3147,2050
801,801,0,2596,2049
802,802,0,2000,2049
803,803,0,1408,2049
804,804,0,868,2050
805,805,0,424,2049
806,806,0,114,2050
807,807,0,0,2049
808,808,0,0,2049
809,809,0,168,2049
810,810,0,509,2049
811,811,0,977,2049
812,812,0,1533,2049
813,813,0,2130,2049
814,814,0,2720,2049
815,815,0,3256,2049
816,816,0,3692,2050
817,817,0,3993,2049
818,818,0,4095,2049
819,819,0,4095,2049
820,820,0,3905,2049
821,821,0,3555,2049
822,822,0,3080,2049
823,823,0,2521,2049
824,824,0,1923,2049
825,825,0,1335,2049
826,826,0,804,2049
827,827,0,376,2050
828,828,0,84,2050
829,829,0,0,2049
830,830,0,0,2049
831,831,0,203,2049
832,832,0,563,2050
833,833,0,1044,2049
834,834,0,1607,2049
835,835,0,2207,2049
836,836,0,2793,2049
837,837,0,3318,2050
838,838,0,3739,2049
839,839,0,4021,2050
840,840,0,4095,2049
841,841,0,4089,2049
842,842,0,3869,2050
843,843,0,3501,2049
844,844,0,3013,2050
845,845,0,2446,2050
846,846,0,1846,2049
847,847,0,1262,2049
848,848,0,743,2049
849,849,0,331,2049
850,850,0,59,2049
851,851,0,0,2049
852,852,0,12,2050
853,853,0,241,2049
854,854,0,619,2049
855,855,0,1113,2048
856,856,0,1683,2049
857,857,0,2283,2049
858,858,0,2864,2049
859,859,0,3379,2049
860,860,0,3783,2049
861,861,0,4045,2050
862,862,0,4095,2049
863,863,0,4070,2049
864,864,0,3829,2049
865,865,0,3444,2049
866,866,0,2944,2049
867,867,0,2370,2049
868,868,0,1769,2049
869,869,0,1192,2050
870,870,0,684,2049
871,871,0,287,2049
872,872,0,35,2050
873,873,0,0,2049
874,874,0,32,2050
875,875,0,281,2049
876,876,0,675,2049
877,877,0,1183,2049
878,878,0,1759,2050
879,879,0,2360,2049
880,880,0,2935,2049
881,881,0,3437,2049
882,882,0,3825,2049
883,883,0,4067,2049
884,884,0,4095,2049
885,885,0,4048,2049
886,886,0,3788,2049
887,887,0,3386,2050
888,888,0,2874,2049
889,889,0,2293,2050
890,890,0,1694,2049
891,891,0,1122,2049
892,892,0,626,2049
893,893,0,247,2049
894,894,0,14,2049
895,895,0,0,2050
896,896,0,55,2049
897,897,0,325,2049
898,898,0,735,2049
899,899,0,1253,2049
900,900,0,1835,2049
901,901,0,2435,2049
902,902,0,3003,2050
903,903,0,3494,2049
904,904,0,3864,2049
905,905,0,4087,2050
906,906,0,4095,2049
907,907,0,4024,2049
908,908,0,3745,2050
909,909,0,3326,2049
910,910,0,2803,2050
911,911,0,2217,2049
912,912,0,1619,2049
913,913,0,1054,2049
914,914,0,570,2049
915,915,0,209,2050
916,916,0,0,2049
917,917,0,0,2050
918,918,0,81,2049
919,919,0,370,2049
920,920,0,796,2049
921,921,0,1325,2049
922,922,0,1912,2050
923,923,0,2511,2049
924,924,0,3071,2049
925,925,0,3548,2049
926,926,0,3902,2049
927,927,0,4095,2049
928,928,0,4095,2049
929,929,0,3997,2049
930,930,0,3698,2049
931,931,0,3264,2049
932,932,0,2730,2050
933,933,0,2141,2049
934,934,0,1543,2050
935,935,0,987,2049
936,936,0,517,2049
937,937,0,173,2049
938,938,0,0,2049
939,939,0,0,2049
940,940,0,109,2049
941,941,0,417,2050
942,942,0,859,2049
943,943,0,1397,2049
944,944,0,1989,2049
945,945,0,2586,2049
946,946,0,3138,2049
947,947,0,3602,2049
948,948,0,3936,2049
949,949,0,4095,2048
950,950,0,4095,2050
951,951,0,3967,2049
952,952,0,3649,2049
953,953,0,3201,2049
954,954,0,2657,2050
955,955,0,2064,2049
956,956,0,1469,2049
957,957,0,921,2049
958,958,0,465,2049
959,959,0,140,2050
960,960,0,0,2049
961,961,0,0,2049
962,962,0,140,2049
963,963,0,467,2049
964,964,0,923,2049
965,965,0,1471,2049
966,966,0,2066,2049
967,967,0,2660,2049
968,968,0,3203,2049
969,969,0,3651,2049
970,970,0,3969,2049
971,971,0,4095,2050
972,972,0,4095,2049
973,973,0,3936,2050
974,974,0,3598,2049
975,975,0,3136,2048
976,976,0,2583,2049
977,977,0,1987,2049
978,978,0,1395,2048
979,979,0,857,2049
980,980,0,416,2049
981,981,0,108,2049
982,982,0,0,2049
983,983,0,0,2049
984,984,0,174,2049
985,985,0,519,2049
986,986,0,988,2049
987,987,0,1545,2049
988,988,0,2142,2049
989,989,0,2732,2049
990,990,0,3266,2049
991,991,0,3700,2049
992,992,0,3999,2049
993,993,0,4095,2049
994,994,0,4095,2049
995,995,0,3901,2050
996,996,0,3545,2049
997,997,0,3069,2049
998,998,0,2509,2049
999,999,0,1910,2049
1000,1000,0,1323,2049
1001,1001,0,794,2049
1002,1002,0,369,2051
1003,1003,0,80,2050
1004,1004,0,0,2049
1005,1005,0,0,2049
1006,1006,0,209,2049
1007,1007,0,572,2049
1008,1008,0,1055,2049
1009,1009,0,1619,2049
1010,1010,0,2219,2049
1011,1011,0,2805,2050
1012,1012,0,3328,2049
1013,1013,0,3746,2049
1014,1014,0,4025,2049
1015,1015,0,4095,2049
1016,1016,0,4085,2048
1017,1017,0,3863,2049
1018,1018,0,3491,2049
1019,1019,0,3001,2049
1020,1020,0,2434,2049
1021,1021,0,1834,2049
1022,1022,0,1251,2049
1023,1023,0,733,2049
1024,1024,0,324,2049
1025,1025,0,54,2049
1026,1026,0,0,2049
1027,1027,0,15,2049
1028,1028,0,248,2049
1029,1029,0,628,2049
1030,1030,0,1124,2049
1031,1031,0,1696,2049
1032,1032,0,2296,2050
1033,1033,0,2875,2049
1034,1034,0,3388,2049
1035,1035,0,3790,2050
1036,1036,0,4049,2049
1037,1037,0,4095,2049
1038,1038,0,4066,2049
1039,1039,0,3823,2049
1040,1040,0,3435,2049
1041,1041,0,2933,2049
1042,1042,0,2357,2049
1043,1043,0,1757,2049
1044,1044,0,1179,2048
1045,1045,0,674,2048
1046,1046,0,281,2049
1047,1047,0,31,2049
1048,1048,0,0,2049
1049,1049,0,36,2050
1050,1050,0,290,2050
1051,1051,0,685,2050
1052,1052,0,1194,2049
1053,1053,0,1772,2049
1054,1054,0,2373,2050
1055,1055,0,2946,2050
1056,1056,0,3446,2049
1057,1057,0,3832,2049
1058,1058,0,4071,2049
1059,1059,0,4095,2049
1060,1060,0,4044,2049
1061,1061,0,3781,2049
1062,1062,0,3376,2049
1063,1063,0,2862,2050
1064,1064,0,2281,2049
1065,1065,0,1681,2049
1066,1066,0,1111,2049
1067,1067,0,616,2049
1068,1068,0,240,2050
1069,1069,0,12,2049
1070,1070,0,0,2049
1071,1071,0,59,2049
1072,1072,0,332,2049
1073,1073,0,746,2049
1074,1074,0,1265,2050
1075,1075,0,1848,2049
1076,1076,0,2448,2049
1077,1077,0,3016,2049
1078,1078,0,3503,2049
1079,1079,0,3871,2049
1080,1080,0,4089,2049
1081,1081,0,4095,2050
1082,1082,0,4019,2049
1083,1083,0,3737,2049
1084,1084,0,3316,2049
1085,1085,0,2791,2049
1086,1086,0,2205,2049
1087,1087,0,1606,2048
1088,1088,0,1042,2049
1089,1089,0,561,2049
1090,1090,0,202,2050
1091,1091,0,0,2049
