Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
1092,1092,0,0,2049
1093,1093,0,86,2049
1094,1094,0,378,2049
1095,1095,0,807,2049
1096,1096,0,1337,2049
1097,1097,0,1924,2049
1098,1098,0,2524,2049
1099,1099,0,3083,2049
1100,1100,0,3556,2049
1101,1101,0,3908,2049
1102,1102,0,4095,2049
1103,1103,0,4095,2049
1104,1104,0,3993,2050
1105,1105,0,3690,2049
1106,1106,0,3254,2049
1107,1107,0,2718,2049
1108,1108,0,2128,2049
1109,1109,0,1530,2049
1110,1110,0,976,2050
1111,1111,0,508,2049
1112,1112,0,167,2049
1113,1113,0,0,2050
1114,1114,0,0,2049
1115,1115,0,113,2049
1116,1116,0,425,2049
1117,1117,0,870,2049
1118,1118,0,1409,2049
1119,1119,0,2002,2049
1120,1120,0,2598,2050
1121,1121,0,3149,2049
1122,1122,0,3609,2049
1123,1123,0,3942,2050
1124,1124,0,4095,2049
1125,1125,0,4095,2049
1126,1126,0,3962,2049
1127,1127,0,3641,2049
1128,1128,0,3191,2049
1129,1129,0,2645,2049
1130,1130,0,2051,2049
1131,1131,0,1457,2049
1132,1132,0,910,2049
1133,1133,0,457,2049
1134,1134,0,135,2049
1135,1135,0,0,2050
1136,1136,0,0,2049
1137,1137,0,145,2050
1138,1138,0,476,2049
1139,1139,0,934,2050
1140,1140,0,1483,2050
1141,1141,0,2078,2050
1142,1142,0,2671,2049
1143,1143,0,3214,2049
1144,1144,0,3659,2049
1145,1145,0,3973,2049
1146,1146,0,4095,2049
1147,1147,0,4095,2050
1148,1148,0,3929,2049
1149,1149,0,3590,2049
1150,1150,0,3124,2049
1151,1151,0,2571,2049
1152,1152,0,1974,2049
1153,1153,0,1383,2049
1154,1154,0,846,2049
1155,1155,0,407,2049
1156,1156,0,104,2049
1157,1157,0,0,2049
1158,1158,0,0,2049
1159,1159,0,179,2049
1160,1160,0,527,2049
1161,1161,0,999,2049
1162,1162,0,1557,2049
1163,1163,0,2156,2049
1164,1164,0,2744,2049
1165,1165,0,3276,2049
1166,1166,0,3708,2049
1167,1167,0,4003,2049
1168,1168,0,4095,2049
1169,1169,0,4095,2050
1170,1170,0,3894,2050
1171,1171,0,3537,2049
1172,1172,0,3058,2049
1173,1173,0,2496,2049
1174,1174,0,1897,2049
1175,1175,0,1310,2049
1176,1176,0,784,2049
1177,1177,0,361,2049
1178,1178,0,76,2049
1179,1179,0,0,2050
1180,1180,0,0,2049
1181,1181,0,216,2049
1182,1182,0,582,2050
1183,1183,0,1067,2049
1184,1184,0,1632,2049
1185,1185,0,2233,2050
1186,1186,0,2817,2049
1187,1187,0,3338,2049
1188,1188,0,3753,2050
1189,1189,0,4029,2050
1190,1190,0,4095,2049
1191,1191,0,4082,2050
1192,1192,0,3856,2049
1193,1193,0,3482,2049
1194,1194,0,2991,2050
1195,1195,0,2421,2049
1196,1196,0,1820,2049
1197,1197,0,1239,2050
1198,1198,0,724,2049
1199,1199,0,317,2049
1200,1200,0,51,2050
1201,1201,0,0,2049
1202,1202,0,18,2049
1203,1203,0,254,2049
1204,1204,0,637,2049
1205,1205,0,1136,2049
1206,1206,0,1708,2050
1207,1207,0,2309,2049
1208,1208,0,2888,2048
1209,1209,0,3398,2050
1210,1210,0,3797,2049
1211,1211,0,4053,2050
1212,1212,0,4095,2050
1213,1213,0,4063,2049
1214,1214,0,3816,2050
1215,1215,0,3425,2050
1216,1216,0,2921,2049
1217,1217,0,2345,2049
1218,1218,0,1744,2049
1219,1219,0,1169,2049
1220,1220,0,664,2049
1221,1221,0,274,2049
1222,1222,0,28,2049
1223,1223,0,0,2049
1224,1224,0,40,2049
1225,1225,0,296,2049
1226,1226,0,695,2050
1227,1227,0,1205,2049
1228,1228,0,1784,2049
1229,1229,0,2385,2049
1230,1230,0,2957,2049
1231,1231,0,3456,2050
1232,1232,0,3838,2050
1233,1233,0,4074,2049
1234,1234,0,4095,2050
1235,1235,0,4040,2049
1236,1236,0,3775,2049
1237,1237,0,3366,2049
1238,1238,0,2850,2050
1239,1239,0,2269,2049
1240,1240,0,1669,2050
1241,1241,0,1099,2049
1242,1242,0,607,2050
1243,1243,0,234,2049
1244,1244,0,9,2050
1245,1245,0,0,2050
1246,1246,0,63,2049
1247,1247,0,339,2049
1248,1248,0,756,2049
1249,1249,0,1277,2050
1250,1250,0,1861,2050
1251,1251,0,2460,2050
1252,1252,0,3027,2050
1253,1253,0,3513,2049
1254,1254,0,3877,2050
1255,1255,0,4092,2049
1256,1256,0,4095,2049
1257,1257,0,4015,2049
1258,1258,0,3730,2049
1259,1259,0,3306,2049
1260,1260,0,2779,2050
1261,1261,0,2192,2049
1262,1262,0,1592,2049
1263,1263,0,1031,2050
1264,1264,0,553,2049
1265,1265,0,196,2049
1266,1266,0,0,2049
1267,1267,0,0,2049
1268,1268,0,90,2049
1269,1269,0,386,2049
1270,1270,0,817,2049
1271,1271,0,1348,2049
1272,1272,0,1938,2049
1273,1273,0,2536,2049
1274,1274,0,3094,2050
1275,1275,0,3566,2049
1276,1276,0,3914,2049
1277,1277,0,4095,2049
1278,1278,0,4095,2049
1279,1279,0,3988,2049
1280,1280,0,3682,2049
1281,1281,0,3244,2049
1282,1282,0,2707,2050
1283,1283,0,2115,2050
1284,1284,0,1518,2050
1285,1285,0,965,2050
1286,1286,0,500,2049
1287,1287,0,161,2049
1288,1288,0,0,2049
1289,1289,0,0,2049
1290,1290,0,119,2050
1291,1291,0,434,2049
1292,1292,0,879,2049
1293,1293,0,1421,2049
1294,1294,0,2015,2050
1295,1295,0,2610,2050
1296,1296,0,3160,2049
1297,1297,0,3618,2049
1298,1298,0,3947,2050
1299,1299,0,4095,2049
1300,1300,0,4095,2049
1301,1301,0,3957,2049
1302,1302,0,3633,2050
1303,1303,0,3179,2049
1304,1304,0,2633,2050
1305,1305,0,2038,2049
1306,1306,0,1445,2049
1307,1307,0,900,2049
1308,1308,0,449,2049
1309,1309,0,128,2049
1310,1310,0,0,2049
1311,1311,0,0,2049
1312,1312,0,150,2049
1313,1313,0,484,2049
1314,1314,0,944,2049
1315,1315,0,1496,2049
1316,1316,0,2092,2049
1317,1317,0,2684,2049
1318,1318,0,3224,2049
1319,1319,0,3667,2049
1320,1320,0,3978,2049
1321,1321,0,4095,2049
1322,1322,0,4095,2049
1323,1323,0,3924,2050
1324,1324,0,3581,2049
1325,1325,0,3114,2049
1326,1326,0,2559,2049
1327,1327,0,1961,2049
1328,1328,0,1370,2049
1329,1329,0,836,2050
1330,1330,0,400,2050
1331,1331,0,100,2049
1332,1332,0,0,2049
1333,1333,0,0,2049
1334,1334,0,185,2049
1335,1335,0,536,2050
1336,1336,0,1011,2049
1337,1337,0,1569,2049
1338,1338,0,2169,2050
1339,1339,0,2757,2049
1340,1340,0,3287,2049
1341,1341,0,3715,2049
1342,1342,0,4007,2050
1343,1343,0,4095,2049
1344,1344,0,4095,2049
1345,1345,0,3888,2049
1346,1346,0,3528,2049
1347,1347,0,3047,2049
1348,1348,0,2484,2049
1349,1349,0,1885,2050
1350,1350,0,1298,2049
1351,1351,0,774,2049
1352,1352,0,353,2049
1353,1353,0,71,2049
1354,1354,0,0,2049
1355,1355,0,3,2049
1356,1356,0,222,2049
1357,1357,0,591,2049
1358,1358,0,1079,2049
1359,1359,0,1646,2049
1360,1360,0,2246,2050
1361,1361,0,2829,2050
1362,1362,0,3348,2049
1363,1363,0,3761,2050
1364,1364,0,4034,2049
1365,1365,0,4095,2049
1366,1366,0,4080,2049
1367,1367,0,3850,2049
1368,1368,0,3473,2049
1369,1369,0,2979,2049
1370,1370,0,2408,2049
1371,1371,0,1808,2049
1372,1372,0,1227,2049
1373,1373,0,714,2049
1374,1374,0,309,2049
1375,1375,0,47,2049
1376,1376,0,0,2049
1377,1377,0,22,2049
1378,1378,0,261,2049
1379,1379,0,647,2049
1380,1380,0,1147,2049
1381,1381,0,1721,2049
1382,1382,0,2321,2049
1383,1383,0,2900,2049
1384,1384,0,3407,2049
1385,1385,0,3804,2049
1386,1386,0,4056,2049
1387,1387,0,4095,2049
1388,1388,0,4059,2049
1389,1389,0,3809,2049
1390,1390,0,3416,2049
1391,1391,0,2909,2049
1392,1392,0,2332,2049
1393,1393,0,1732,2049
1394,1394,0,1157,2049
1395,1395,0,655,2049
1396,1396,0,267,2049
1397,1397,0,25,2049
1398,1398,0,0,2049
1399,1399,0,43,2049
1400,1400,0,303,2050
1401,1401,0,705,2049
1402,1402,0,1217,2049
1403,1403,0,1797,2049
1404,1404,0,2397,2049
1405,1405,0,2969,2050
1406,1406,0,3464,2049
1407,1407,0,3845,2050
1408,1408,0,4077,2049
1409,1409,0,4095,2049
1410,1410,0,4037,2050
1411,1411,0,3767,2049
1412,1412,0,3357,2049
1413,1413,0,2838,2049
1414,1414,0,2256,2049
1415,1415,0,1656,2049
1416,1416,0,1088,2049
1417,1417,0,598,2050
1418,1418,0,227,2049
1419,1419,0,5,2050
1420,1420,0,0,2049
1421,1421,0,67,2049
1422,1422,0,346,2049
1423,1423,0,765,2049
1424,1424,0,1289,2050
1425,1425,0,1874,2049
1426,1426,0,2473,2050
1427,1427,0,3038,2049
1428,1428,0,3521,2050
1429,1429,0,3883,2049
1430,1430,0,4095,2049
1431,1431,0,4095,2049
1432,1432,0,4011,2049
1433,1433,0,3721,2049
1434,1434,0,3296,2049
1435,1435,0,2767,2049
1436,1436,0,2179,2050
1437,1437,0,1580,2049
1438,1438,0,1020,2049
1439,1439,0,544,2049
1440,1440,0,190,2049
1441,1441,0,0,2050
1442,1442,0,0,2049
1443,1443,0,94,2049
1444,1444,0,393,2049
1445,1445,0,827,2049
1446,1446,0,1360,2049
1447,1447,0,1951,2049
1448,1448,0,2548,2049
1449,1449,0,3104,2049
1450,1450,0,3575,2049
1451,1451,0,3919,2049
1452,1452,0,4095,2049
1453,1453,0,4095,2049
1454,1454,0,3982,2049
1455,1455,0,3674,2049
1456,1456,0,3233,2050
1457,1457,0,2693,2049
1458,1458,0,2102,2049
1459,1459,0,1505,2050
1460,1460,0,953,2050
1461,1461,0,491,2049
1462,1462,0,155,2049
1463,1463,0,0,2049
1464,1464,0,0,2049
1465,1465,0,124,2049
1466,1466,0,443,2049
1467,1467,0,890,2049
1468,1468,0,1434,2049
1469,1469,0,2028,2050
1470,1470,0,2623,2049
1471,1471,0,3170,2049
1472,1472,0,3626,2050
1473,1473,0,3953,2049
1474,1474,0,4095,2049
1475,1475,0,4095,2049
1476,1476,0,3952,2049
1477,1477,0,3624,2049
1478,1478,0,3168,2049
1479,1479,0,2620,2049
1480,1480,0,2026,2050
1481,1481,0,1432,2050
1482,1482,0,888,2049
1483,1483,0,441,2049
1484,1484,0,124,2049
1485,1485,0,0,2049
1486,1486,0,0,2049
1487,1487,0,155,2049
1488,1488,0,493,2049
1489,1489,0,955,2050
1490,1490,0,1508,2050
1491,1491,0,2105,2049
1492,1492,0,2696,2049
1493,1493,0,3235,2049
1494,1494,0,3675,2049
1495,1495,0,3983,2049
1496,1496,0,4095,2049
1497,1497,0,4095,2049
1498,1498,0,3918,2049
1499,1499,0,3573,2049
1500,1500,0,3103,2049
1501,1501,0,2546,2049
1502,1502,0,1948,2049
1503,1503,0,1359,2049
1504,1504,0,825,2050
1505,1505,0,391,2049
1506,1506,0,94,2049
1507,1507,0,0,2049
1508,1508,0,0,2049
1509,1509,0,191,2049
1510,1510,0,545,2049
1511,1511,0,1022,2049
1512,1512,0,1583,2049
1513,1513,0,2181,2049
1514,1514,0,2769,2050
1515,1515,0,3297,2049
1516,1516,0,3723,2050
1517,1517,0,4012,2049
1518,1518,0,4095,2049
1519,1519,0,4094,2049
1520,1520,0,3882,2049
1521,1521,0,3519,2049
1522,1522,0,3035,2049
1523,1523,0,2471,2050
1524,1524,0,1872,2049
1525,1525,0,1287,2050
1526,1526,0,763,2049
1527,1527,0,346,2049
1528,1528,0,67,2049
1529,1529,0,0,2049
1530,1530,0,6,2049
1531,1531,0,229,2050
1532,1532,0,599,2049
1533,1533,0,1090,2049
1534,1534,0,1658,2050
1535,1535,0,2258,2049
1536,1536,0,2840,2049
1537,1537,0,3358,2050
1538,1538,0,3769,2050
1539,1539,0,4037,2049
1540,1540,0,4095,2049
1541,1541,0,4077,2049
1542,1542,0,3843,2049
1543,1543,0,3464,2049
1544,1544,0,2968,2050
1545,1545,0,2396,2048
1546,1546,0,1795,2050
1547,1547,0,1215,2049
1548,1548,0,703,2050
1549,1549,0,302,2050
1550,1550,0,43,2049
1551,1551,0,0,2049
1552,1552,0,25,2049
1553,1553,0,268,2049
1554,1554,0,656,2050
1555,1555,0,1159,2049
1556,1556,0,1734,2049
1557,1557,0,2334,2049
1558,1558,0,2912,2049
1559,1559,0,3417,2049
1560,1560,0,3811,2049
1561,1561,0,4060,2049
1562,1562,0,4095,2049
1563,1563,0,4055,2049
1564,1564,0,3802,2049
1565,1565,0,3406,2049
1566,1566,0,2898,2050
1567,1567,0,2320,2049
1568,1568,0,1719,2049
1569,1569,0,1146,2049
1570,1570,0,645,2050
1571,1571,0,260,2049
1572,1572,0,21,2049
1573,1573,0,0,2050
1574,1574,0,47,2049
1575,1575,0,310,2050
1576,1576,0,715,2049
1577,1577,0,1229,2050
1578,1578,0,1810,2049
1579,1579,0,2411,2049
1580,1580,0,2981,2050
1581,1581,0,3475,2050
1582,1582,0,3852,2049
1583,1583,0,4080,2049
1584,1584,0,4095,2049
1585,1585,0,4032,2049
1586,1586,0,3760,2049
1587,1587,0,3346,2049
1588,1588,0,2827,2049
1589,1589,0,2244,2049
1590,1590,0,1643,2049
1591,1591,0,1077,2049
1592,1592,0,589,2049
1593,1593,0,221,2049
1594,1594,0,3,2050
1595,1595,0,0,2049
1596,1596,0,72,2049
1597,1597,0,355,2049
1598,1598,0,776,2049
1599,1599,0,1300,2049
1600,1600,0,1886,2049
1601,1601,0,2486,2049
1602,1602,0,3049,2049
1603,1603,0,3530,2049
1604,1604,0,3890,2049
1605,1605,0,4095,2050
1606,1606,0,4095,2050
1607,1607,0,4007,2049
1608,1608,0,3714,2048
1609,1609,0,3286,2049
1610,1610,0,2755,2049
1611,1611,0,2166,2049
1612,1612,0,1569,2049
1613,1613,0,1008,2049
1614,1614,0,535,2049
1615,1615,0,184,2050
1616,1616,0,0,2050
1617,1617,0,0,2049
1618,1618,0,100,2049
1619,1619,0,401,2049
1620,1620,0,838,2049
1621,1621,0,1372,2049
1622,1622,0,1963,2049
1623,1623,0,2561,2049
1624,1624,0,3115,2050
1625,1625,0,3583,2049
1626,1626,0,3925,2049
1627,1627,0,4095,2049
1628,1628,0,4095,2049
1629,1629,0,3978,2050
1630,1630,0,3667,2049
1631,1631,0,3223,2049
1632,1632,0,2682,2049
1633,1633,0,2090,2050
1634,1634,0,1493,2049
1635,1635,0,943,2050
1636,1636,0,483,2049
1637,1637,0,149,2049
1638,1638,0,0,2049
1639,1639,0,0,2049
1640,1640,0,129,2049
1641,1641,0,451,2049
1642,1642,0,901,2050
1643,1643,0,1446,2050
1644,1644,0,2041,2049
1645,1645,0,2635,2049
1646,1646,0,3182,2049
1647,1647,0,3635,2049
1648,1648,0,3958,2049
1649,1649,0,4095,2049
1650,1650,0,4095,2048
1651,1651,0,3946,2050
1652,1652,0,3616,2049
1653,1653,0,3158,2049
1654,1654,0,2608,2049
1655,1655,0,2013,2049
1656,1656,0,1420,2049
1657,1657,0,878,2049
1658,1658,0,432,2049
1659,1659,0,118,2049
1660,1660,0,0,2050
1661,1661,0,0,2050
1662,1662,0,161,2050
1663,1663,0,502,2049
1664,1664,0,967,2049
1665,1665,0,1520,2049
1666,1666,0,2117,2049
1667,1667,0,2708,2049
1668,1668,0,3245,2049
1669,1669,0,3684,2049
1670,1670,0,3988,2049
1671,1671,0,4095,2048
1672,1672,0,4095,2049
1673,1673,0,3912,2049
1674,1674,0,3564,2049
1675,1675,0,3092,2049
1676,1676,0,2533,2049
1677,1677,0,1936,2049
1678,1678,0,1346,2049
1679,1679,0,815,2050
1680,1680,0,384,2049
1681,1681,0,90,2049
1682,1682,0,0,2049
1683,1683,0,0,2049
1684,1684,0,197,2049
1685,1685,0,554,2049
1686,1686,0,1033,2048
1687,1687,0,1595,2050
1688,1688,0,2194,2049
1689,1689,0,2781,2049
1690,1690,0,3308,2049
1691,1691,0,3730,2048
1692,1692,0,4016,2049
1693,1693,0,4095,2049
1694,1694,0,4091,2049
1695,1695,0,3875,2049
1696,1696,0,3510,2050
1697,1697,0,3024,2049
1698,1698,0,2459,2049
1699,1699,0,1859,2049
1700,1700,0,1274,2049
1701,1701,0,754,2049
1702,1702,0,339,2049
1703,1703,0,62,2049
1704,1704,0,0,2049
1705,1705,0,9,2049
1706,1706,0,235,2050
1707,1707,0,609,2049
1708,1708,0,1101,2049
1709,1709,0,1670,2049
1710,1710,0,2271,2049
1711,1711,0,2852,2049
1712,1712,0,3369,2049
1713,1713,0,3776,2049
1714,1714,0,4041,2049
1715,1715,0,4095,2050
1716,1716,0,4073,2049
1717,1717,0,3837,2049
1718,1718,0,3455,2049
1719,1719,0,2955,2049
1720,1720,0,2383,2049
1721,1721,0,1783,2049
1722,1722,0,1204,2048
1723,1723,0,694,2049
1724,1724,0,295,2049
1725,1725,0,40,2050
1726,1726,0,0,2049
1727,1727,0,28,2049
1728,1728,0,275,2050
1729,1729,0,666,2049
1730,1730,0,1170,2050
1731,1731,0,1747,2049
1732,1732,0,2348,2049
1733,1733,0,2923,2049
1734,1734,0,3427,2049
1735,1735,0,3818,2049
1736,1736,0,4063,2049
1737,1737,0,4095,2049
1738,1738,0,4052,2049
1739,1739,0,3795,2049
1740,1740,0,3396,2049
1741,1741,0,2886,2049
1742,1742,0,2307,2049
1743,1743,0,1707,2049
1744,1744,0,1134,2049
1745,1745,0,636,2049
1746,1746,0,254,2049
1747,1747,0,18,2049
1748,1748,0,0,2049
1749,1749,0,51,2049
1750,1750,0,318,2049
1751,1751,0,725,2049
1752,1752,0,1241,2049
1753,1753,0,1823,2049
1754,1754,0,2423,2049
1755,1755,0,2991,2049
1756,1756,0,3484,2050
1757,1757,0,3859,2050
1758,1758,0,4084,2049
1759,1759,0,4095,2050
1760,1760,0,4028,2049
1761,1761,0,3752,2050
1762,1762,0,3336,2049
1763,1763,0,2814,2049
1764,1764,0,2230,2049
1765,1765,0,1631,2049
1766,1766,0,1065,2050
1767,1767,0,579,2049
1768,1768,0,215,2050
1769,1769,0,0,2049
1770,1770,0,0,2049
1771,1771,0,76,2049
1772,1772,0,362,2049
1773,1773,0,786,2049
1774,1774,0,1313,2049
1775,1775,0,1899,2049
1776,1776,0,2498,2050
1777,1777,0,3061,2049
1778,1778,0,3539,2050
1779,1779,0,3895,2049
1780,1780,0,4095,2049
1781,1781,0,4095,2049
1782,1782,0,4002,2049
1783,1783,0,3707,2049
1784,1784,0,3274,2049
1785,1785,0,2742,2049
1786,1786,0,2153,2049
1787,1787,0,1556,2049
1788,1788,0,998,2048
1789,1789,0,526,2049
1790,1790,0,179,2049
1791,1791,0,0,2049
1792,1792,0,0,2049
1793,1793,0,104,2049
1794,1794,0,409,2049
1795,1795,0,848,2048
1796,1796,0,1385,2049
1797,1797,0,1976,2049
1798,1798,0,2573,2049
1799,1799,0,3127,2049
1800,1800,0,3592,2049
1801,1801,0,3930,2049
1802,1802,0,4095,2049
1803,1803,0,4095,2049
1804,1804,0,3972,2049
1805,1805,0,3658,2049
1806,1806,0,3211,2049
1807,1807,0,2670,2049
1808,1808,0,2077,2049
1809,1809,0,1481,2049
1810,1810,0,932,2049
1811,1811,0,474,2049
1812,1812,0,145,2049
1813,1813,0,0,2050
1814,1814,0,0,2050
1815,1815,0,135,2049
1816,1816,0,458,2049
1817,1817,0,911,2050
1818,1818,0,1459,2049
1819,1819,0,2053,2048
1820,1820,0,2647,2049
1821,1821,0,3192,2050
1822,1822,0,3643,2050
1823,1823,0,3963,2049
1824,1824,0,4095,2049
1825,1825,0,4095,2049
1826,1826,0,3941,2049
1827,1827,0,3607,2049
1828,1828,0,3147,2049
1829,1829,0,2596,2050
1830,1830,0,2000,2049
1831,1831,0,1408,2049
1832,1832,0,868,2049
1833,1833,0,424,2049
1834,1834,0,113,2049
1835,1835,0,0,2049
1836,1836,0,0,2049
1837,1837,0,167,2049
1838,1838,0,510,2049
1839,1839,0,977,2050
1840,1840,0,1532,2050
1841,1841,0,2129,2050
1842,1842,0,2721,2049
1843,1843,0,3256,2049
1844,1844,0,3691,2049
1845,1845,0,3993,2050
1846,1846,0,4095,2049
1847,1847,0,4095,2049
1848,1848,0,3906,2049
1849,1849,0,3555,2049
1850,1850,0,3081,2049
1851,1851,0,2522,2049
1852,1852,0,1924,2050
1853,1853,0,1335,2050
1854,1854,0,805,2049
1855,1855,0,377,2049
1856,1856,0,85,2050
1857,1857,0,0,2049
1858,1858,0,0,2049
1859,1859,0,203,2050
1860,1860,0,563,2049
1861,1861,0,1045,2049
1862,1862,0,1607,2049
1863,1863,0,2207,2049
1864,1864,0,2793,2049
1865,1865,0,3317,2049
1866,1866,0,3739,2049
1867,1867,0,4020,2049
1868,1868,0,4095,2049
1869,1869,0,4089,2049
1870,1870,0,3869,2049
1871,1871,0,3500,2049
1872,1872,0,3013,2049
1873,1873,0,2447,2049
1874,1874,0,1847,2049
1875,1875,0,1263,2049
1876,1876,0,744,2049
1877,1877,0,331,2050
1878,1878,0,58,2049
1879,1879,0,0,2049
1880,1880,0,12,2049
1881,1881,0,242,2050
1882,1882,0,618,2049
1883,1883,0,1112,2050
1884,1884,0,1683,2049
1885,1885,0,2284,2049
1886,1886,0,2864,2049
1887,1887,0,3379,2049
1888,1888,0,3783,2049
1889,1889,0,4046,2049
1890,1890,0,4095,2049
1891,1891,0,4070,2049
1892,1892,0,3830,2049
1893,1893,0,3444,2049
1894,1894,0,2944,2049
1895,1895,0,2371,2049
1896,1896,0,1770,2049
1897,1897,0,1191,2049
1898,1898,0,684,2049
1899,1899,0,288,2049
1900,1900,0,35,2049
1901,1901,0,0,2050
1902,1902,0,32,2049
1903,1903,0,282,2049
1904,1904,0,676,2049
1905,1905,0,1182,2050
1906,1906,0,1760,2050
1907,1907,0,2360,2049
1908,1908,0,2934,2049
1909,1909,0,3436,2049
1910,1910,0,3824,2049
1911,1911,0,4067,2050
1912,1912,0,4095,2049
1913,1913,0,4048,2050
1914,1914,0,3789,2049
1915,1915,0,3386,2049
1916,1916,0,2875,2049
1917,1917,0,2294,2049
1918,1918,0,1693,2049
1919,1919,0,1123,2049
1920,1920,0,626,2049
1921,1921,0,247,2049
1922,1922,0,15,2049
1923,1923,0,0,2049
1924,1924,0,55,2049
1925,1925,0,325,2049
1926,1926,0,734,2049
1927,1927,0,1253,2049
1928,1928,0,1836,2049
1929,1929,0,2435,2048
1930,1930,0,3003,2049
1931,1931,0,3492,2050
1932,1932,0,3864,2049
1933,1933,0,4086,2049
1934,1934,0,4095,2049
1935,1935,0,4024,2049
1936,1936,0,3744,2049
1937,1937,0,3326,2050
1938,1938,0,2803,2048
1939,1939,0,2218,2049
1940,1940,0,1618,2049
1941,1941,0,1054,2050
1942,1942,0,571,2049
1943,1943,0,208,2049
1944,1944,0,0,2049
1945,1945,0,0,2050
1946,1946,0,80,2049
1947,1947,0,369,2049
1948,1948,0,796,2049
1949,1949,0,1324,2049
1950,1950,0,1911,2049
1951,1951,0,2511,2049
1952,1952,0,3072,2049
1953,1953,0,3548,2049
1954,1954,0,3901,2049
1955,1955,0,4095,2049
1956,1956,0,4095,2049
1957,1957,0,3997,2049
1958,1958,0,3698,2049
1959,1959,0,3264,2049
1960,1960,0,2731,2049
1961,1961,0,2141,2049
1962,1962,0,1543,2049
1963,1963,0,986,2049
1964,1964,0,517,2049
1965,1965,0,172,2050
1966,1966,0,0,2049
1967,1967,0,0,2049
1968,1968,0,108,2049
1969,1969,0,417,2049
1970,1970,0,859,2049
1971,1971,0,1396,2050
1972,1972,0,1988,2049
1973,1973,0,2586,2050
1974,1974,0,3138,2049
1975,1975,0,3601,2049
1976,1976,0,3936,2049
1977,1977,0,4095,2049
1978,1978,0,4095,2049
1979,1979,0,3967,2049
1980,1980,0,3649,2049
1981,1981,0,3200,2049
1982,1982,0,2658,2049
1983,1983,0,2064,2049
1984,1984,0,1469,2049
1985,1985,0,921,2049
1986,1986,0,465,2049
1987,1987,0,140,2049
1988,1988,0,0,2049
1989,1989,0,0,2050
1990,1990,0,140,2050
1991,1991,0,466,2050
1992,1992,0,923,2049
1993,1993,0,1470,2049
1994,1994,0,2065,2049
1995,1995,0,2659,2049
1996,1996,0,3202,2049
1997,1997,0,3651,2049
1998,1998,0,3969,2049
1999,1999,0,4095,2049
2000,2000,0,4095,2049
2001,2001,0,3935,2049
2002,2002,0,3599,2050
2003,2003,0,3136,2050
2004,2004,0,2584,2049
2005,2005,0,1987,2049
2006,2006,0,1395,2049
2007,2007,0,857,2049
2008,2008,0,416,2049
2009,2009,0,109,2049
2010,2010,0,0,2049
2011,2011,0,0,2049
2012,2012,0,173,2049
2013,2013,0,519,2049
2014,2014,0,988,2049
2015,2015,0,1544,2049
2016,2016,0,2142,2049
2017,2017,0,2732,2049
2018,2018,0,3267,2049
2019,2019,0,3699,2049
2020,2020,0,3998,2049
2021,2021,0,4095,2049
2022,2022,0,4095,2049
2023,2023,0,3901,2049
2024,2024,0,3546,2049
2025,2025,0,3070,2048
2026,2026,0,2508,2049
2027,2027,0,1910,2049
2028,2028,0,1323,2049
2029,2029,0,794,2049
2030,2030,0,369,2049
2031,2031,0,80,2048
2032,2032,0,0,2049
2033,2033,0,0,2049
2034,2034,0,210,2049
2035,2035,0,572,2049
2036,2036,0,1055,2049
2037,2037,0,1619,2049
2038,2038,0,2219,2049
2039,2039,0,2805,2049
2040,2040,0,3328,2049
2041,2041,0,3747,2049
2042,2042,0,4025,2049
2043,2043,0,4095,2050
2044,2044,0,4085,2049
2045,2045,0,3862,2050
2046,2046,0,3491,2049
2047,2047,0,3002,2049
2048,2048,0,2433,2049
2049,2049,0,1833,2049
2050,2050,0,1251,2048
2051,2051,0,733,2049
2052,2052,0,324,2049
2053,2053,0,54,2049
2054,2054,0,0,2049
2055,2055,0,15,2049
2056,2056,0,248,2049
2057,2057,0,627,2049
2058,2058,0,1124,2049
2059,2059,0,1695,2049
2060,2060,0,2295,2049
2061,2061,0,2875,2049
2062,2062,0,3388,2050
2063,2063,0,3790,2049
2064,2064,0,4049,2049
2065,2065,0,4095,2049
2066,2066,0,4066,2048
2067,2067,0,3823,2050
2068,2068,0,3435,2049
2069,2069,0,2933,2050
2070,2070,0,2357,2049
2071,2071,0,1757,2048
2072,2072,0,1180,2049
2073,2073,0,675,2049
2074,2074,0,281,2049
2075,2075,0,32,2049
2076,2076,0,0,2048
2077,2077,0,36,2050
2078,2078,0,289,2050
2079,2079,0,686,2049
2080,2080,0,1193,2049
2081,2081,0,1771,2049
2082,2082,0,2372,2049
2083,2083,0,2946,2050
2084,2084,0,3446,2049
