Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
2085,2085,0,3830,2049
2086,2086,0,4070,2049
2087,2087,0,4095,2049
2088,2088,0,4044,2049
2089,2089,0,3782,2049
2090,2090,0,3376,2050
2091,2091,0,2862,2049
2092,2092,0,2281,2049
2093,2093,0,1681,2049
2094,2094,0,1111,2050
2095,2095,0,616,2050
2096,2096,0,240,2049
2097,2097,0,12,2049
2098,2098,0,0,2049
2099,2099,0,59,2049
2100,2100,0,332,2050
2101,2101,0,744,2049
2102,2102,0,1264,2050
2103,2103,0,1848,2049
2104,2104,0,2448,2049
2105,2105,0,3015,2049
2106,2106,0,3502,2049
2107,2107,0,3871,2049
2108,2108,0,4089,2049
2109,2109,0,4095,2049
2110,2110,0,4020,2049
2111,2111,0,3737,2049
2112,2112,0,3315,2049
2113,2113,0,2791,2049
2114,2114,0,2204,2049
2115,2115,0,1606,2049
2116,2116,0,1043,2049
2117,2117,0,561,2049
2118,2118,0,202,2049
2119,2119,0,0,2049
2120,2120,0,0,2049
2121,2121,0,85,2049
2122,2122,0,377,2049
2123,2123,0,806,2049
2124,2124,0,1336,2049
2125,2125,0,1925,2049
2126,2126,0,2523,2049
2127,2127,0,3083,2049
2128,2128,0,3556,2049
2129,2129,0,3907,2050
2130,2130,0,4095,2049
2131,2131,0,4095,2049
2132,2132,0,3992,2049
2133,2133,0,3690,2049
2134,2134,0,3253,2049
2135,2135,0,2718,2049
2136,2136,0,2128,2048
2137,2137,0,1531,2049
2138,2138,0,976,2049
2139,2139,0,508,2048
2140,2140,0,167,2049
2141,2141,0,0,2050
2142,2142,0,0,2049
2143,2143,0,115,2049
2144,2144,0,425,2050
2145,2145,0,869,2049
2146,2146,0,1410,2049
2147,2147,0,2002,2050
2148,2148,0,2598,2049
2149,2149,0,3149,2049
2150,2150,0,3610,2049
2151,2151,0,3942,2048
2152,2152,0,4095,2050
2153,2153,0,4095,2049
2154,2154,0,3962,2050
2155,2155,0,3641,2050
2156,2156,0,3191,2049
2157,2157,0,2646,2050
2158,2158,0,2052,2049
2159,2159,0,1457,2050
2160,2160,0,910,2049
2161,2161,0,458,2049
2162,2162,0,134,2050
2163,2163,0,0,2049
2164,2164,0,0,2049
2165,2165,0,145,2049
2166,2166,0,476,2050
2167,2167,0,934,2050
2168,2168,0,1483,2049
2169,2169,0,2079,2049
2170,2170,0,2671,2049
2171,2171,0,3213,2049
2172,2172,0,3660,2049
2173,2173,0,3973,2049
2174,2174,0,4095,2049
2175,2175,0,4095,2049
2176,2176,0,3929,2049
2177,2177,0,3591,2049
2178,2178,0,3126,2049
2179,2179,0,2571,2050
2180,2180,0,1974,2049
2181,2181,0,1383,2049
2182,2182,0,846,2049
2183,2183,0,407,2049
2184,2184,0,103,2049
2185,2185,0,0,2049
2186,2186,0,0,2049
2187,2187,0,179,2049
2188,2188,0,527,2049
2189,2189,0,999,2049
2190,2190,0,1558,2049
2191,2191,0,2156,2049
2192,2192,0,2744,2050
2193,2193,0,3277,2049
2194,2194,0,3708,2050
2195,2195,0,4003,2049
2196,2196,0,4095,2049
2197,2197,0,4095,2050
2198,2198,0,3895,2049
2199,2199,0,3537,2049
2200,2200,0,3058,2049
2201,2201,0,2496,2049
2202,2202,0,1898,2049
2203,2203,0,1310,2050
2204,2204,0,785,2049
2205,2205,0,362,2049
2206,2206,0,76,2049
2207,2207,0,0,2050
2208,2208,0,0,2050
2209,2209,0,216,2049
2210,2210,0,582,2049
2211,2211,0,1066,2049
2212,2212,0,1633,2049
2213,2213,0,2232,2049
2214,2214,0,2817,2049
2215,2215,0,3338,2049
2216,2216,0,3754,2049
2217,2217,0,4029,2050
2218,2218,0,4095,2048
2219,2219,0,4083,2049
2220,2220,0,3857,2049
2221,2221,0,3482,2049
2222,2222,0,2990,2049
2223,2223,0,2420,2049
2224,2224,0,1820,2049
2225,2225,0,1238,2049
2226,2226,0,724,2050
2227,2227,0,316,2049
2228,2228,0,50,2049
2229,2229,0,0,2049
2230,2230,0,19,2049
2231,2231,0,254,2049
2232,2232,0,637,2049
2233,2233,0,1136,2050
2234,2234,0,1708,2049
2235,2235,0,2309,2049
2236,2236,0,2888,2049
2237,2237,0,3398,2049
2238,2238,0,3797,2050
2239,2239,0,4052,2049
2240,2240,0,4095,2049
2241,2241,0,4063,2050
2242,2242,0,3816,2048
2243,2243,0,3425,2049
2244,2244,0,2920,2050
2245,2245,0,2345,2050
2246,2246,0,1745,2049
2247,2247,0,1169,2048
2248,2248,0,664,2049
2249,2249,0,274,2049
2250,2250,0,28,2049
2251,2251,0,0,2050
2252,2252,0,40,2050
2253,2253,0,297,2049
2254,2254,0,696,2050
2255,2255,0,1205,2050
2256,2256,0,1785,2050
2257,2257,0,2386,2049
2258,2258,0,2958,2049
2259,2259,0,3456,2049
2260,2260,0,3838,2049
2261,2261,0,4074,2049
2262,2262,0,4095,2049
2263,2263,0,4040,2049
2264,2264,0,3774,2049
2265,2265,0,3366,2049
2266,2266,0,2850,2049
2267,2267,0,2269,2049
2268,2268,0,1668,2049
2269,2269,0,1099,2049
2270,2270,0,607,2049
2271,2271,0,233,2050
2272,2272,0,8,2049
2273,2273,0,0,2049
2274,2274,0,63,2049
2275,2275,0,339,2049
2276,2276,0,755,2049
2277,2277,0,1277,2048
2278,2278,0,1861,2049
2279,2279,0,2460,2049
2280,2280,0,3026,2050
2281,2281,0,3512,2049
2282,2282,0,3877,2049
2283,2283,0,4092,2049
2284,2284,0,4095,2049
2285,2285,0,4015,2049
2286,2286,0,3729,2050
2287,2287,0,3305,2049
2288,2288,0,2779,2049
2289,2289,0,2192,2049
2290,2290,0,1593,2050
2291,2291,0,1031,2049
2292,2292,0,552,2049
2293,2293,0,196,2049
2294,2294,0,0,2049
2295,2295,0,0,2050
2296,2296,0,90,2049
2297,2297,0,386,2049
2298,2298,0,816,2049
2299,2299,0,1350,2049
2300,2300,0,1938,2049
2301,2301,0,2536,2049
2302,2302,0,3093,2049
2303,2303,0,3566,2049
2304,2304,0,3913,2050
2305,2305,0,4095,2050
2306,2306,0,4095,2049
2307,2307,0,3987,2049
2308,2308,0,3682,2049
2309,2309,0,3243,2049
2310,2310,0,2706,2049
2311,2311,0,2114,2049
2312,2312,0,1517,2049
2313,2313,0,964,2049
2314,2314,0,500,2049
2315,2315,0,161,2049
2316,2316,0,0,2049
2317,2317,0,0,2049
2318,2318,0,118,2050
2319,2319,0,434,2049
2320,2320,0,880,2049
2321,2321,0,1422,2049
2322,2322,0,2015,2049
2323,2323,0,2611,2049
2324,2324,0,3160,2049
2325,2325,0,3618,2050
2326,2326,0,3947,2049
2327,2327,0,4095,2049
2328,2328,0,4095,2049
2329,2329,0,3957,2049
2330,2330,0,3633,2049
2331,2331,0,3179,2049
2332,2332,0,2633,2049
2333,2333,0,2038,2049
2334,2334,0,1443,2049
2335,2335,0,899,2049
2336,2336,0,449,2049
2337,2337,0,129,2049
2338,2338,0,0,2049
2339,2339,0,0,2048
2340,2340,0,150,2049
2341,2341,0,484,2049
2342,2342,0,944,2049
2343,2343,0,1496,2049
2344,2344,0,2093,2050
2345,2345,0,2684,2049
2346,2346,0,3224,2049
2347,2347,0,3668,2049
2348,2348,0,3979,2049
2349,2349,0,4095,2049
2350,2350,0,4095,2049
2351,2351,0,3924,2050
2352,2352,0,3582,2049
2353,2353,0,3114,2049
2354,2354,0,2558,2050
2355,2355,0,1961,2049
2356,2356,0,1371,2049
2357,2357,0,835,2049
2358,2358,0,400,2049
2359,2359,0,99,2049
2360,2360,0,0,2049
2361,2361,0,0,2049
2362,2362,0,185,2049
2363,2363,0,536,2049
2364,2364,0,1011,2049
2365,2365,0,1570,2049
2366,2366,0,2169,2049
2367,2367,0,2757,2049
2368,2368,0,3287,2049
2369,2369,0,3715,2049
2370,2370,0,4007,2049
2371,2371,0,4095,2049
2372,2372,0,4095,2049
2373,2373,0,3888,2049
2374,2374,0,3528,2049
2375,2375,0,3047,2049
2376,2376,0,2483,2049
2377,2377,0,1884,2049
2378,2378,0,1298,2049
2379,2379,0,774,2049
2380,2380,0,353,2049
2381,2381,0,71,2050
2382,2382,0,0,2049
2383,2383,0,3,2049
2384,2384,0,223,2049
2385,2385,0,591,2049
2386,2386,0,1078,2050
2387,2387,0,1646,2049
2388,2388,0,2245,2049
2389,2389,0,2829,2050
2390,2390,0,3348,2050
2391,2391,0,3762,2049
2392,2392,0,4033,2049
2393,2393,0,4095,2050
2394,2394,0,4080,2049
2395,2395,0,3850,2049
2396,2396,0,3472,2049
2397,2397,0,2978,2049
2398,2398,0,2408,2048
2399,2399,0,1807,2049
2400,2400,0,1227,2049
2401,2401,0,713,2049
2402,2402,0,309,2049
2403,2403,0,46,2049
2404,2404,0,0,2049
2405,2405,0,21,2050
2406,2406,0,261,2049
2407,2407,0,647,2049
2408,2408,0,1147,2048
2409,2409,0,1722,2049
2410,2410,0,2322,2050
2411,2411,0,2900,2049
2412,2412,0,3408,2049
2413,2413,0,3804,2049
2414,2414,0,4056,2049
2415,2415,0,4095,2049
2416,2416,0,4059,2049
2417,2417,0,3809,2049
2418,2418,0,3415,2049
2419,2419,0,2909,2049
2420,2420,0,2332,2049
2421,2421,0,1732,2049
2422,2422,0,1157,2049
2423,2423,0,655,2049
2424,2424,0,266,2049
2425,2425,0,25,2049
2426,2426,0,0,2050
2427,2427,0,43,2049
2428,2428,0,304,2049
2429,2429,0,705,2049
2430,2430,0,1217,2050
2431,2431,0,1798,2049
2432,2432,0,2398,2049
2433,2433,0,2969,2049
2434,2434,0,3465,2049
2435,2435,0,3846,2049
2436,2436,0,4077,2049
2437,2437,0,4095,2049
2438,2438,0,4035,2049
2439,2439,0,3767,2049
2440,2440,0,3356,2049
2441,2441,0,2838,2049
2442,2442,0,2256,2049
2443,2443,0,1655,2049
2444,2444,0,1088,2049
2445,2445,0,598,2049
2446,2446,0,228,2049
2447,2447,0,6,2049
2448,2448,0,0,2049
2449,2449,0,68,2049
2450,2450,0,347,2049
2451,2451,0,766,2049
2452,2452,0,1289,2049
2453,2453,0,1874,2049
2454,2454,0,2473,2049
2455,2455,0,3038,2050
2456,2456,0,3521,2049
2457,2457,0,3883,2049
2458,2458,0,4095,2049
2459,2459,0,4095,2050
2460,2460,0,4011,2049
2461,2461,0,3721,2050
2462,2462,0,3294,2049
2463,2463,0,2766,2049
2464,2464,0,2179,2049
2465,2465,0,1581,2049
2466,2466,0,1020,2049
2467,2467,0,543,2049
2468,2468,0,191,2049
2469,2469,0,0,2049
2470,2470,0,0,2049
2471,2471,0,95,2049
2472,2472,0,393,2049
2473,2473,0,827,2049
2474,2474,0,1361,2050
2475,2475,0,1951,2049
2476,2476,0,2549,2049
2477,2477,0,3105,2050
2478,2478,0,3574,2049
2479,2479,0,3920,2049
2480,2480,0,4095,2050
2481,2481,0,4095,2049
2482,2482,0,3981,2049
2483,2483,0,3674,2049
2484,2484,0,3233,2049
2485,2485,0,2694,2049
2486,2486,0,2102,2049
2487,2487,0,1505,2049
2488,2488,0,953,2049
2489,2489,0,491,2050
2490,2490,0,155,2049
2491,2491,0,0,2049
2492,2492,0,0,2049
2493,2493,0,125,2050
2494,2494,0,442,2049
2495,2495,0,891,2049
2496,2496,0,1434,2049
2497,2497,0,2028,2050
2498,2498,0,2623,2050
2499,2499,0,3171,2049
2500,2500,0,3625,2050
2501,2501,0,3952,2049
2502,2502,0,4095,2049
2503,2503,0,4095,2049
2504,2504,0,3951,2049
2505,2505,0,3625,2049
2506,2506,0,3168,2049
2507,2507,0,2619,2049
2508,2508,0,2025,2050
2509,2509,0,1431,2049
2510,2510,0,889,2049
2511,2511,0,440,2049
2512,2512,0,124,2049
2513,2513,0,0,2049
2514,2514,0,0,2049
2515,2515,0,156,2049
2516,2516,0,493,2050
2517,2517,0,956,2049
2518,2518,0,1508,2049
2519,2519,0,2104,2050
2520,2520,0,2696,2049
2521,2521,0,3235,2049
2522,2522,0,3675,2049
2523,2523,0,3983,2049
2524,2524,0,4095,2050
2525,2525,0,4095,2049
2526,2526,0,3918,2050
2527,2527,0,3573,2049
2528,2528,0,3102,2049
2529,2529,0,2545,2049
2530,2530,0,1948,2049
2531,2531,0,1359,2050
2532,2532,0,826,2050
2533,2533,0,391,2049
2534,2534,0,94,2049
2535,2535,0,0,2049
2536,2536,0,0,2049
2537,2537,0,191,2050
2538,2538,0,546,2049
2539,2539,0,1022,2050
2540,2540,0,1582,2049
2541,2541,0,2181,2049
2542,2542,0,2769,2049
2543,2543,0,3298,2049
2544,2544,0,3722,2050
2545,2545,0,4011,2049
2546,2546,0,4095,2049
2547,2547,0,4094,2049
2548,2548,0,3881,2049
2549,2549,0,3519,2049
2550,2550,0,3036,2049
2551,2551,0,2471,2049
2552,2552,0,1872,2049
2553,2553,0,1286,2049
2554,2554,0,763,2049
2555,2555,0,346,2050
2556,2556,0,67,2050
2557,2557,0,0,2049
2558,2558,0,6,2049
2559,2559,0,228,2049
2560,2560,0,600,2049
2561,2561,0,1090,2049
2562,2562,0,1658,2050
2563,2563,0,2258,2049
2564,2564,0,2841,2049
2565,2565,0,3358,2050
2566,2566,0,3768,2050
2567,2567,0,4037,2049
2568,2568,0,4095,2049
2569,2569,0,4076,2049
2570,2570,0,3843,2049
2571,2571,0,3462,2049
2572,2572,0,2967,2049
2573,2573,0,2395,2049
2574,2574,0,1795,2049
2575,2575,0,1215,2050
2576,2576,0,704,2049
2577,2577,0,302,2049
2578,2578,0,43,2049
2579,2579,0,0,2049
2580,2580,0,25,2049
2581,2581,0,268,2050
2582,2582,0,657,2049
2583,2583,0,1159,2050
2584,2584,0,1734,2049
2585,2585,0,2334,2049
2586,2586,0,2912,2049
2587,2587,0,3418,2049
2588,2588,0,3811,2049
2589,2589,0,4060,2049
2590,2590,0,4095,2049
2591,2591,0,4056,2049
2592,2592,0,3802,2049
2593,2593,0,3405,2050
2594,2594,0,2897,2050
2595,2595,0,2320,2049
2596,2596,0,1718,2049
2597,2597,0,1145,2049
2598,2598,0,645,2049
2599,2599,0,260,2049
2600,2600,0,21,2049
2601,2601,0,0,2050
2602,2602,0,47,2049
2603,2603,0,310,2049
2604,2604,0,716,2049
2605,2605,0,1229,2049
2606,2606,0,1810,2049
2607,2607,0,2411,2049
2608,2608,0,2981,2048
2609,2609,0,3475,2049
2610,2610,0,3852,2049
2611,2611,0,4080,2049
2612,2612,0,4095,2049
2613,2613,0,4032,2050
2614,2614,0,3759,2049
2615,2615,0,3346,2049
2616,2616,0,2827,2049
2617,2617,0,2243,2049
2618,2618,0,1643,2049
2619,2619,0,1076,2049
2620,2620,0,589,2049
2621,2621,0,221,2049
2622,2622,0,3,2049
2623,2623,0,0,2049
2624,2624,0,72,2049
2625,2625,0,355,2049
2626,2626,0,775,2049
2627,2627,0,1300,2050
2628,2628,0,1887,2049
2629,2629,0,2486,2050
2630,2630,0,3050,2049
2631,2631,0,3530,2049
2632,2632,0,3890,2049
2633,2633,0,4095,2049
2634,2634,0,4095,2049
2635,2635,0,4006,2049
2636,2636,0,3713,2049
2637,2637,0,3286,2049
2638,2638,0,2755,2049
2639,2639,0,2167,2049
2640,2640,0,1568,2049
2641,2641,0,1009,2049
2642,2642,0,534,2050
2643,2643,0,184,2049
2644,2644,0,0,2049
2645,2645,0,0,2049
2646,2646,0,99,2050
2647,2647,0,402,2049
2648,2648,0,838,2049
2649,2649,0,1373,2049
2650,2650,0,1963,2049
2651,2651,0,2561,2049
2652,2652,0,3116,2050
2653,2653,0,3583,2049
2654,2654,0,3925,2049
2655,2655,0,4095,2049
2656,2656,0,4095,2050
2657,2657,0,3977,2049
2658,2658,0,3666,2049
2659,2659,0,3222,2049
2660,2660,0,2682,2050
2661,2661,0,2089,2050
2662,2662,0,1493,2049
2663,2663,0,942,2050
2664,2664,0,483,2049
2665,2665,0,150,2050
2666,2666,0,0,2049
2667,2667,0,0,2049
2668,2668,0,129,2049
2669,2669,0,450,2049
2670,2670,0,902,2049
2671,2671,0,1446,2050
2672,2672,0,2041,2050
2673,2673,0,2635,2049
2674,2674,0,3182,2049
2675,2675,0,3635,2048
2676,2676,0,3958,2049
2677,2677,0,4095,2049
2678,2678,0,4095,2049
2679,2679,0,3946,2049
2680,2680,0,3616,2049
2681,2681,0,3157,2049
2682,2682,0,2608,2049
2683,2683,0,2012,2050
2684,2684,0,1419,2049
2685,2685,0,878,2049
2686,2686,0,431,2049
2687,2687,0,119,2050
2688,2688,0,0,2049
2689,2689,0,0,2050
2690,2690,0,162,2050
2691,2691,0,501,2050
2692,2692,0,966,2048
2693,2693,0,1520,2048
2694,2694,0,2118,2049
2695,2695,0,2709,2049
2696,2696,0,3246,2049
2697,2697,0,3684,2050
2698,2698,0,3989,2050
2699,2699,0,4095,2049
2700,2700,0,4095,2049
2701,2701,0,3912,2050
2702,2702,0,3564,2049
2703,2703,0,3091,2049
2704,2704,0,2533,2049
2705,2705,0,1935,2049
2706,2706,0,1346,2050
2707,2707,0,815,2050
2708,2708,0,384,2049
2709,2709,0,89,2050
2710,2710,0,0,2049
2711,2711,0,0,2049
2712,2712,0,197,2050
2713,2713,0,554,2050
2714,2714,0,1033,2050
2715,2715,0,1595,2050
2716,2716,0,2194,2050
2717,2717,0,2781,2049
2718,2718,0,3308,2049
2719,2719,0,3730,2050
2720,2720,0,4017,2049
2721,2721,0,4095,2049
2722,2722,0,4091,2049
2723,2723,0,3875,2049
2724,2724,0,3510,2049
2725,2725,0,3024,2049
2726,2726,0,2459,2050
2727,2727,0,1859,2049
2728,2728,0,1274,2049
2729,2729,0,753,2050
2730,2730,0,338,2049
2731,2731,0,63,2049
2732,2732,0,0,2049
2733,2733,0,9,2049
2734,2734,0,235,2049
2735,2735,0,610,2050
2736,2736,0,1102,2049
2737,2737,0,1671,2049
2738,2738,0,2271,2049
2739,2739,0,2852,2050
2740,2740,0,3368,2050
2741,2741,0,3776,2050
2742,2742,0,4041,2049
2743,2743,0,4095,2050
2744,2744,0,4073,2049
2745,2745,0,3836,2049
2746,2746,0,3454,2049
2747,2747,0,2955,2049
2748,2748,0,2382,2049
2749,2749,0,1783,2049
2750,2750,0,1202,2049
2751,2751,0,694,2050
2752,2752,0,295,2050
2753,2753,0,39,2050
2754,2754,0,0,2049
2755,2755,0,29,2049
2756,2756,0,275,2049
2757,2757,0,666,2050
2758,2758,0,1171,2049
2759,2759,0,1747,2049
2760,2760,0,2347,2050
2761,2761,0,2923,2049
2762,2762,0,3426,2050
2763,2763,0,3818,2050
2764,2764,0,4064,2049
2765,2765,0,4095,2050
2766,2766,0,4052,2049
2767,2767,0,3796,2049
2768,2768,0,3396,2049
2769,2769,0,2886,2049
2770,2770,0,2306,2049
2771,2771,0,1706,2049
2772,2772,0,1134,2049
2773,2773,0,635,2049
2774,2774,0,253,2049
2775,2775,0,18,2049
2776,2776,0,0,2050
2777,2777,0,51,2049
2778,2778,0,317,2049
2779,2779,0,725,2049
2780,2780,0,1241,2050
2781,2781,0,1823,2049
2782,2782,0,2423,2049
2783,2783,0,2992,2048
2784,2784,0,3484,2049
2785,2785,0,3858,2049
2786,2786,0,4084,2049
2787,2787,0,4095,2049
2788,2788,0,4028,2049
2789,2789,0,3752,2048
2790,2790,0,3336,2049
2791,2791,0,2814,2049
2792,2792,0,2230,2049
2793,2793,0,1631,2049
2794,2794,0,1065,2049
2795,2795,0,579,2049
2796,2796,0,215,2049
2797,2797,0,0,2049
2798,2798,0,0,2049
2799,2799,0,76,2049
2800,2800,0,362,2049
2801,2801,0,786,2049
2802,2802,0,1313,2049
2803,2803,0,1899,2049
2804,2804,0,2499,2050
2805,2805,0,3060,2049
2806,2806,0,3539,2049
2807,2807,0,3896,2050
2808,2808,0,4095,2049
2809,2809,0,4095,2050
2810,2810,0,4001,2049
2811,2811,0,3706,2050
2812,2812,0,3274,2049
2813,2813,0,2742,2049
2814,2814,0,2153,2049
2815,2815,0,1555,2049
2816,2816,0,998,2050
2817,2817,0,526,2049
2818,2818,0,179,2049
2819,2819,0,0,2049
2820,2820,0,0,2049
2821,2821,0,104,2049
2822,2822,0,409,2049
2823,2823,0,848,2050
2824,2824,0,1385,2049
2825,2825,0,1976,2049
2826,2826,0,2573,2049
2827,2827,0,3127,2049
2828,2828,0,3592,2049
2829,2829,0,3931,2049
2830,2830,0,4095,2049
2831,2831,0,4095,2049
2832,2832,0,3972,2048
2833,2833,0,3658,2049
2834,2834,0,3211,2049
2835,2835,0,2670,2049
2836,2836,0,2076,2048
2837,2837,0,1481,2050
2838,2838,0,931,2049
2839,2839,0,474,2049
2840,2840,0,144,2049
2841,2841,0,0,2049
2842,2842,0,0,2049
2843,2843,0,134,2050
2844,2844,0,458,2049
2845,2845,0,913,2049
2846,2846,0,1459,2049
2847,2847,0,2054,2049
2848,2848,0,2647,2050
2849,2849,0,3193,2049
2850,2850,0,3643,2049
2851,2851,0,3963,2049
2852,2852,0,4095,2050
2853,2853,0,4095,2049
2854,2854,0,3940,2049
2855,2855,0,3607,2048
2856,2856,0,3146,2049
2857,2857,0,2595,2049
2858,2858,0,1999,2049
2859,2859,0,1407,2049
2860,2860,0,867,2050
2861,2861,0,423,2049
2862,2862,0,113,2049
2863,2863,0,0,2049
2864,2864,0,0,2049
2865,2865,0,168,2049
2866,2866,0,510,2049
2867,2867,0,976,2050
2868,2868,0,1533,2049
2869,2869,0,2131,2050
2870,2870,0,2720,2049
2871,2871,0,3256,2049
2872,2872,0,3692,2049
2873,2873,0,3993,2049
2874,2874,0,4095,2049
2875,2875,0,4095,2049
2876,2876,0,3906,2050
2877,2877,0,3555,2050
2878,2878,0,3080,2049
2879,2879,0,2521,2049
2880,2880,0,1923,2049
2881,2881,0,1334,2049
2882,2882,0,804,2049
2883,2883,0,376,2049
2884,2884,0,84,2050
2885,2885,0,0,2050
2886,2886,0,0,2050
2887,2887,0,204,2049
2888,2888,0,564,2049
2889,2889,0,1045,2049
2890,2890,0,1607,2049
2891,2891,0,2207,2049
2892,2892,0,2792,2050
2893,2893,0,3318,2049
2894,2894,0,3739,2049
2895,2895,0,4021,2049
2896,2896,0,4095,2049
2897,2897,0,4089,2049
2898,2898,0,3869,2049
2899,2899,0,3500,2050
2900,2900,0,3013,2049
2901,2901,0,2445,2049
2902,2902,0,1846,2049
2903,2903,0,1262,2049
2904,2904,0,743,2050
2905,2905,0,331,2049
2906,2906,0,58,2048
2907,2907,0,0,2049
2908,2908,0,12,2049
2909,2909,0,242,2050
2910,2910,0,618,2049
2911,2911,0,1112,2049
2912,2912,0,1684,2049
2913,2913,0,2284,2049
2914,2914,0,2865,2050
2915,2915,0,3378,2049
2916,2916,0,3783,2049
2917,2917,0,4045,2049
2918,2918,0,4095,2049
2919,2919,0,4070,2049
2920,2920,0,3830,2050
2921,2921,0,3443,2049
2922,2922,0,2944,2049
2923,2923,0,2370,2049
2924,2924,0,1769,2050
2925,2925,0,1192,2049
2926,2926,0,684,2050
2927,2927,0,287,2049
2928,2928,0,35,2050
2929,2929,0,0,2049
2930,2930,0,32,2050
2931,2931,0,282,2049
2932,2932,0,675,2049
2933,2933,0,1182,2049
2934,2934,0,1759,2050
2935,2935,0,2360,2049
2936,2936,0,2934,2050
2937,2937,0,3436,2049
2938,2938,0,3825,2049
2939,2939,0,4067,2049
2940,2940,0,4095,2049
2941,2941,0,4049,2049
2942,2942,0,3788,2049
2943,2943,0,3385,2049
2944,2944,0,2873,2050
2945,2945,0,2294,2049
2946,2946,0,1693,2049
2947,2947,0,1122,2050
2948,2948,0,626,2049
2949,2949,0,247,2049
2950,2950,0,15,2049
2951,2951,0,0,2049
2952,2952,0,55,2049
2953,2953,0,325,2049
2954,2954,0,735,2049
2955,2955,0,1253,2049
2956,2956,0,1836,2049
2957,2957,0,2436,2049
2958,2958,0,3004,2049
2959,2959,0,3493,2049
2960,2960,0,3865,2049
2961,2961,0,4086,2049
2962,2962,0,4095,2049
2963,2963,0,4023,2049
2964,2964,0,3744,2050
2965,2965,0,3326,2049
2966,2966,0,2803,2049
2967,2967,0,2217,2049
2968,2968,0,1617,2049
2969,2969,0,1054,2049
2970,2970,0,571,2049
2971,2971,0,209,2049
2972,2972,0,0,2049
2973,2973,0,0,2049
2974,2974,0,81,2049
2975,2975,0,370,2050
2976,2976,0,796,2049
2977,2977,0,1325,2049
2978,2978,0,1912,2049
2979,2979,0,2511,2049
2980,2980,0,3072,2050
2981,2981,0,3548,2049
2982,2982,0,3902,2049
2983,2983,0,4095,2049
2984,2984,0,4095,2049
2985,2985,0,3996,2049
2986,2986,0,3698,2049
2987,2987,0,3264,2049
2988,2988,0,2731,2049
2989,2989,0,2141,2049
2990,2990,0,1543,2050
2991,2991,0,987,2048
2992,2992,0,517,2050
2993,2993,0,172,2050
2994,2994,0,0,2049
2995,2995,0,0,2050
2996,2996,0,108,2050
2997,2997,0,417,2049
2998,2998,0,859,2049
2999,2999,0,1397,2049
3000,3000,0,1989,2049
3001,3001,0,2586,2049
3002,3002,0,3138,2049
3003,3003,0,3601,2049
3004,3004,0,3936,2050
3005,3005,0,4095,2049
3006,3006,0,4095,2050
3007,3007,0,3967,2049
3008,3008,0,3650,2049
3009,3009,0,3201,2049
3010,3010,0,2657,2049
3011,3011,0,2063,2049
3012,3012,0,1469,2049
3013,3013,0,921,2049
3014,3014,0,465,2050
3015,3015,0,139,2049
3016,3016,0,0,2050
3017,3017,0,0,2050
3018,3018,0,140,2049
3019,3019,0,467,2050
3020,3020,0,922,2049
3021,3021,0,1470,2049
3022,3022,0,2066,2049
3023,3023,0,2660,2049
3024,3024,0,3203,2049
3025,3025,0,3651,2049
3026,3026,0,3968,2049
3027,3027,0,4095,2050
3028,3028,0,4095,2049
3029,3029,0,3935,2049
3030,3030,0,3599,2049
3031,3031,0,3136,2049
3032,3032,0,2583,2049
3033,3033,0,1986,2049
3034,3034,0,1395,2050
3035,3035,0,857,2049
3036,3036,0,416,2049
3037,3037,0,109,2050
3038,3038,0,0,2049
3039,3039,0,0,2050
3040,3040,0,173,2049
3041,3041,0,518,2049
3042,3042,0,988,2049
3043,3043,0,1545,2050
3044,3044,0,2144,2049
3045,3045,0,2733,2049
3046,3046,0,3267,2049
3047,3047,0,3699,2049
3048,3048,0,3998,2049
3049,3049,0,4095,2050
3050,3050,0,4095,2049
3051,3051,0,3901,2049
3052,3052,0,3546,2049
3053,3053,0,3069,2049
3054,3054,0,2508,2049
3055,3055,0,1910,2049
3056,3056,0,1323,2049
3057,3057,0,794,2049
3058,3058,0,368,2049
3059,3059,0,79,2049
3060,3060,0,0,2049
3061,3061,0,0,2049
3062,3062,0,209,2049
3063,3063,0,572,2049
3064,3064,0,1056,2049
3065,3065,0,1620,2049
3066,3066,0,2220,2050
3067,3067,0,2805,2049
3068,3068,0,3328,2050
3069,3069,0,3746,2049
3070,3070,0,4025,2050
3071,3071,0,4095,2050
3072,3072,0,4086,2049
3073,3073,0,3863,2049
3074,3074,0,3490,2049
3075,3075,0,3001,2049
3076,3076,0,2433,2048
