Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
3077,3077,0,1833,2049
3078,3078,0,1250,2049
3079,3079,0,733,2049
3080,3080,0,324,2050
3081,3081,0,54,2049
3082,3082,0,0,2050
3083,3083,0,15,2049
3084,3084,0,247,2049
3085,3085,0,628,2049
3086,3086,0,1124,2049
3087,3087,0,1696,2049
3088,3088,0,2296,2049
3089,3089,0,2876,2049
3090,3090,0,3388,2049
3091,3091,0,3790,2049
3092,3092,0,4048,2049
3093,3093,0,4095,2049
3094,3094,0,4066,2049
3095,3095,0,3823,2049
3096,3096,0,3434,2049
3097,3097,0,2932,2050
3098,3098,0,2357,2049
3099,3099,0,1756,2049
3100,3100,0,1179,2049
3101,3101,0,674,2049
3102,3102,0,281,2049
3103,3103,0,32,2049
3104,3104,0,0,2050
3105,3105,0,37,2049
3106,3106,0,289,2050
3107,3107,0,685,2049
3108,3108,0,1194,2050
3109,3109,0,1771,2049
3110,3110,0,2372,2049
3111,3111,0,2947,2050
3112,3112,0,3446,2050
3113,3113,0,3832,2050
3114,3114,0,4071,2049
3115,3115,0,4095,2049
3116,3116,0,4044,2049
3117,3117,0,3781,2049
3118,3118,0,3376,2049
3119,3119,0,2861,2049
3120,3120,0,2281,2049
3121,3121,0,1680,2049
3122,3122,0,1110,2049
3123,3123,0,616,2049
3124,3124,0,240,2050
3125,3125,0,12,2049
3126,3126,0,0,2049
3127,3127,0,59,2049
3128,3128,0,333,2048
3129,3129,0,745,2049
3130,3130,0,1265,2048
3131,3131,0,1848,2049
3132,3132,0,2448,2049
3133,3133,0,3015,2049
3134,3134,0,3503,2049
3135,3135,0,3871,2049
3136,3136,0,4089,2049
3137,3137,0,4095,2050
3138,3138,0,4019,2049
3139,3139,0,3736,2049
3140,3140,0,3315,2049
3141,3141,0,2790,2049
3142,3142,0,2204,2050
3143,3143,0,1605,2049
3144,3144,0,1042,2049
3145,3145,0,561,2049
3146,3146,0,202,2049
3147,3147,0,0,2050
3148,3148,0,0,2049
3149,3149,0,85,2049
3150,3150,0,377,2049
3151,3151,0,806,2049
3152,3152,0,1337,2050
3153,3153,0,1924,2049
3154,3154,0,2523,2049
3155,3155,0,3083,2049
3156,3156,0,3557,2049
3157,3157,0,3908,2049
3158,3158,0,4095,2049
3159,3159,0,4095,2050
3160,3160,0,3992,2050
3161,3161,0,3690,2050
3162,3162,0,3253,2049
3163,3163,0,2718,2049
3164,3164,0,2128,2049
3165,3165,0,1530,2049
3166,3166,0,975,2049
3167,3167,0,508,2049
3168,3168,0,167,2049
3169,3169,0,0,2049
3170,3170,0,0,2049
3171,3171,0,114,2050
3172,3172,0,425,2049
3173,3173,0,869,2048
3174,3174,0,1409,2049
3175,3175,0,2001,2049
3176,3176,0,2599,2049
3177,3177,0,3149,2049
3178,3178,0,3609,2049
3179,3179,0,3942,2049
3180,3180,0,4095,2049
3181,3181,0,4095,2049
3182,3182,0,3962,2049
3183,3183,0,3641,2050
3184,3184,0,3190,2049
3185,3185,0,2645,2049
3186,3186,0,2051,2048
3187,3187,0,1456,2049
3188,3188,0,910,2049
3189,3189,0,457,2049
3190,3190,0,133,2049
3191,3191,0,0,2049
3192,3192,0,0,2049
3193,3193,0,145,2049
3194,3194,0,476,2049
3195,3195,0,934,2049
3196,3196,0,1483,2049
3197,3197,0,2079,2049
3198,3198,0,2672,2049
3199,3199,0,3214,2049
3200,3200,0,3659,2049
3201,3201,0,3973,2049
3202,3202,0,4095,2049
3203,3203,0,4095,2049
3204,3204,0,3930,2049
3205,3205,0,3590,2050
3206,3206,0,3125,2049
3207,3207,0,2570,2049
3208,3208,0,1973,2049
3209,3209,0,1382,2049
3210,3210,0,846,2049
3211,3211,0,408,2050
3212,3212,0,103,2049
3213,3213,0,0,2049
3214,3214,0,0,2049
3215,3215,0,180,2049
3216,3216,0,527,2049
3217,3217,0,999,2049
3218,3218,0,1558,2049
3219,3219,0,2155,2050
3220,3220,0,2744,2049
3221,3221,0,3277,2049
3222,3222,0,3707,2049
3223,3223,0,4003,2049
3224,3224,0,4095,2049
3225,3225,0,4095,2049
3226,3226,0,3894,2050
3227,3227,0,3537,2049
3228,3228,0,3058,2049
3229,3229,0,2496,2049
3230,3230,0,1897,2049
3231,3231,0,1311,2049
3232,3232,0,784,2049
3233,3233,0,360,2049
3234,3234,0,76,2049
3235,3235,0,0,2049
3236,3236,0,0,2049
3237,3237,0,216,2049
3238,3238,0,582,2049
3239,3239,0,1067,2049
3240,3240,0,1633,2049
3241,3241,0,2233,2049
3242,3242,0,2817,2049
3243,3243,0,3338,2049
3244,3244,0,3754,2049
3245,3245,0,4029,2049
3246,3246,0,4095,2049
3247,3247,0,4083,2049
3248,3248,0,3855,2049
3249,3249,0,3481,2049
3250,3250,0,2990,2049
3251,3251,0,2421,2050
3252,3252,0,1821,2050
3253,3253,0,1239,2049
3254,3254,0,723,2050
3255,3255,0,316,2049
3256,3256,0,51,2049
3257,3257,0,0,2049
3258,3258,0,19,2049
3259,3259,0,255,2050
3260,3260,0,638,2049
3261,3261,0,1136,2049
3262,3262,0,1709,2049
3263,3263,0,2309,2049
3264,3264,0,2888,2049
3265,3265,0,3398,2049
3266,3266,0,3796,2049
3267,3267,0,4053,2049
3268,3268,0,4095,2049
3269,3269,0,4063,2049
3270,3270,0,3816,2049
3271,3271,0,3425,2049
3272,3272,0,2920,2049
3273,3273,0,2344,2049
3274,3274,0,1744,2049
3275,3275,0,1168,2049
3276,3276,0,665,2049
3277,3277,0,274,2049
3278,3278,0,28,2049
3279,3279,0,0,2050
3280,3280,0,40,2049
3281,3281,0,296,2049
3282,3282,0,695,2050
3283,3283,0,1206,2049
3284,3284,0,1785,2049
3285,3285,0,2385,2049
3286,3286,0,2958,2049
3287,3287,0,3456,2049
3288,3288,0,3838,2049
3289,3289,0,4073,2049
3290,3290,0,4095,2049
3291,3291,0,4041,2050
3292,3292,0,3773,2049
3293,3293,0,3366,2050
3294,3294,0,2850,2049
3295,3295,0,2268,2050
3296,3296,0,1668,2049
3297,3297,0,1099,2049
3298,3298,0,607,2049
3299,3299,0,233,2049
3300,3300,0,9,2049
3301,3301,0,0,2050
3302,3302,0,63,2049
3303,3303,0,339,2049
3304,3304,0,756,2050
3305,3305,0,1277,2049
3306,3306,0,1861,2049
3307,3307,0,2461,2049
3308,3308,0,3026,2049
3309,3309,0,3512,2050
3310,3310,0,3878,2049
3311,3311,0,4092,2048
3312,3312,0,4095,2049
3313,3313,0,4015,2049
3314,3314,0,3729,2049
3315,3315,0,3306,2049
3316,3316,0,2779,2049
3317,3317,0,2192,2049
3318,3318,0,1593,2050
3319,3319,0,1031,2049
3320,3320,0,552,2049
3321,3321,0,196,2049
3322,3322,0,0,2050
3323,3323,0,0,2049
3324,3324,0,90,2049
3325,3325,0,385,2049
3326,3326,0,817,2050
3327,3327,0,1349,2049
3328,3328,0,1938,2050
3329,3329,0,2536,2050
3330,3330,0,3094,2049
3331,3331,0,3566,2049
3332,3332,0,3913,2049
3333,3333,0,4095,2049
3334,3334,0,4095,2049
3335,3335,0,3987,2049
3336,3336,0,3682,2050
3337,3337,0,3244,2050
3338,3338,0,2706,2049
3339,3339,0,2115,2050
3340,3340,0,1518,2049
3341,3341,0,964,2048
3342,3342,0,499,2049
3343,3343,0,161,2050
3344,3344,0,0,2050
3345,3345,0,0,2049
3346,3346,0,119,2049
3347,3347,0,434,2050
3348,3348,0,880,2049
3349,3349,0,1421,2049
3350,3350,0,2014,2049
3351,3351,0,2610,2049
3352,3352,0,3160,2049
3353,3353,0,3618,2049
3354,3354,0,3947,2049
3355,3355,0,4095,2049
3356,3356,0,4095,2050
3357,3357,0,3957,2049
3358,3358,0,3632,2049
3359,3359,0,3179,2049
3360,3360,0,2632,2050
3361,3361,0,2038,2049
3362,3362,0,1444,2049
3363,3363,0,899,2049
3364,3364,0,448,2049
3365,3365,0,128,2049
3366,3366,0,0,2049
3367,3367,0,0,2049
3368,3368,0,151,2048
3369,3369,0,484,2050
3370,3370,0,945,2049
3371,3371,0,1496,2050
3372,3372,0,2092,2050
3373,3373,0,2684,2049
3374,3374,0,3223,2049
3375,3375,0,3668,2049
3376,3376,0,3978,2049
3377,3377,0,4095,2049
3378,3378,0,4095,2049
3379,3379,0,3924,2049
3380,3380,0,3581,2049
3381,3381,0,3113,2050
3382,3382,0,2558,2049
3383,3383,0,1961,2049
3384,3384,0,1371,2050
3385,3385,0,836,2049
3386,3386,0,400,2049
3387,3387,0,99,2050
3388,3388,0,0,2049
3389,3389,0,0,2050
3390,3390,0,185,2049
3391,3391,0,536,2049
3392,3392,0,1011,2049
3393,3393,0,1571,2049
3394,3394,0,2169,2049
3395,3395,0,2757,2050
3396,3396,0,3286,2049
3397,3397,0,3716,2049
3398,3398,0,4007,2049
3399,3399,0,4095,2049
3400,3400,0,4095,2049
3401,3401,0,3888,2049
3402,3402,0,3528,2049
3403,3403,0,3047,2049
3404,3404,0,2484,2049
3405,3405,0,1885,2050
3406,3406,0,1298,2049
3407,3407,0,774,2049
3408,3408,0,353,2049
3409,3409,0,71,2050
3410,3410,0,0,2049
3411,3411,0,3,2049
3412,3412,0,222,2050
3413,3413,0,590,2049
3414,3414,0,1078,2049
3415,3415,0,1645,2049
3416,3416,0,2245,2049
3417,3417,0,2829,2049
3418,3418,0,3349,2049
3419,3419,0,3761,2049
3420,3420,0,4033,2049
3421,3421,0,4095,2049
3422,3422,0,4080,2049
3423,3423,0,3850,2049
3424,3424,0,3472,2049
3425,3425,0,2978,2049
3426,3426,0,2407,2049
3427,3427,0,1808,2050
3428,3428,0,1226,2050
3429,3429,0,714,2049
3430,3430,0,309,2049
3431,3431,0,47,2049
3432,3432,0,0,2049
3433,3433,0,21,2049
3434,3434,0,262,2050
3435,3435,0,647,2049
3436,3436,0,1147,2050
3437,3437,0,1722,2049
3438,3438,0,2322,2049
3439,3439,0,2900,2049
3440,3440,0,3408,2049
3441,3441,0,3804,2049
3442,3442,0,4056,2049
3443,3443,0,4095,2049
3444,3444,0,4059,2049
3445,3445,0,3809,2049
3446,3446,0,3416,2049
3447,3447,0,2909,2050
3448,3448,0,2332,2049
3449,3449,0,1732,2049
3450,3450,0,1157,2049
3451,3451,0,655,2050
3452,3452,0,267,2050
3453,3453,0,24,2050
3454,3454,0,0,2049
3455,3455,0,43,2049
3456,3456,0,303,2049
3457,3457,0,706,2049
3458,3458,0,1218,2049
3459,3459,0,1798,2050
3460,3460,0,2398,2049
3461,3461,0,2969,2049
3462,3462,0,3465,2049
3463,3463,0,3845,2049
3464,3464,0,4077,2049
3465,3465,0,4095,2050
3466,3466,0,4036,2049
3467,3467,0,3767,2049
3468,3468,0,3356,2049
3469,3469,0,2839,2050
3470,3470,0,2255,2049
3471,3471,0,1656,2049
3472,3472,0,1088,2049
3473,3473,0,598,2049
3474,3474,0,227,2049
3475,3475,0,6,2049
3476,3476,0,0,2049
3477,3477,0,68,2049
3478,3478,0,347,2049
3479,3479,0,766,2049
3480,3480,0,1289,2049
3481,3481,0,1874,2049
3482,3482,0,2473,2049
3483,3483,0,3037,2049
3484,3484,0,3521,2049
3485,3485,0,3884,2050
3486,3486,0,4095,2050
3487,3487,0,4095,2049
3488,3488,0,4011,2049
3489,3489,0,3721,2049
3490,3490,0,3295,2049
3491,3491,0,2767,2049
3492,3492,0,2178,2049
3493,3493,0,1580,2050
3494,3494,0,1021,2049
3495,3495,0,544,2049
3496,3496,0,190,2049
3497,3497,0,0,2049
3498,3498,0,0,2049
3499,3499,0,95,2049
3500,3500,0,394,2049
3501,3501,0,827,2049
3502,3502,0,1361,2049
3503,3503,0,1951,2049
3504,3504,0,2549,2050
3505,3505,0,3105,2050
3506,3506,0,3574,2050
3507,3507,0,3919,2049
3508,3508,0,4095,2049
3509,3509,0,4095,2049
3510,3510,0,3982,2049
3511,3511,0,3674,2049
3512,3512,0,3232,2050
3513,3513,0,2694,2049
3514,3514,0,2102,2049
3515,3515,0,1505,2049
3516,3516,0,954,2049
3517,3517,0,491,2049
3518,3518,0,155,2049
3519,3519,0,0,2049
3520,3520,0,0,2050
3521,3521,0,125,2049
3522,3522,0,442,2049
3523,3523,0,892,2049
3524,3524,0,1435,2049
3525,3525,0,2028,2049
3526,3526,0,2623,2049
3527,3527,0,3171,2049
3528,3528,0,3626,2049
3529,3529,0,3953,2049
3530,3530,0,4095,2050
3531,3531,0,4095,2049
3532,3532,0,3951,2049
3533,3533,0,3623,2050
3534,3534,0,3168,2049
3535,3535,0,2621,2049
3536,3536,0,2025,2050
3537,3537,0,1432,2049
3538,3538,0,889,2049
3539,3539,0,441,2049
3540,3540,0,123,2049
3541,3541,0,0,2049
3542,3542,0,0,2049
3543,3543,0,156,2050
3544,3544,0,493,2049
3545,3545,0,956,2049
3546,3546,0,1508,2049
3547,3547,0,2104,2049
3548,3548,0,2696,2049
3549,3549,0,3235,2049
3550,3550,0,3676,2050
3551,3551,0,3983,2050
3552,3552,0,4095,2049
3553,3553,0,4095,2049
3554,3554,0,3917,2050
3555,3555,0,3573,2050
3556,3556,0,3103,2049
3557,3557,0,2546,2049
3558,3558,0,1949,2048
3559,3559,0,1358,2049
3560,3560,0,825,2049
3561,3561,0,392,2049
3562,3562,0,94,2049
3563,3563,0,0,2050
3564,3564,0,0,2050
3565,3565,0,191,2050
3566,3566,0,545,2049
3567,3567,0,1022,2049
3568,3568,0,1582,2049
3569,3569,0,2182,2049
3570,3570,0,2770,2049
3571,3571,0,3297,2049
3572,3572,0,3723,2050
3573,3573,0,4011,2050
3574,3574,0,4095,2049
3575,3575,0,4094,2049
3576,3576,0,3882,2049
3577,3577,0,3519,2049
3578,3578,0,3035,2049
3579,3579,0,2472,2050
3580,3580,0,1871,2049
3581,3581,0,1286,2049
3582,3582,0,763,2049
3583,3583,0,345,2049
3584,3584,0,67,2049
3585,3585,0,0,2049
3586,3586,0,6,2049
3587,3587,0,229,2049
3588,3588,0,600,2049
3589,3589,0,1090,2049
3590,3590,0,1658,2049
3591,3591,0,2258,2049
3592,3592,0,2841,2049
3593,3593,0,3358,2049
3594,3594,0,3768,2049
3595,3595,0,4037,2049
3596,3596,0,4095,2049
3597,3597,0,4076,2049
3598,3598,0,3843,2049
3599,3599,0,3463,2049
3600,3600,0,2966,2049
3601,3601,0,2395,2049
3602,3602,0,1794,2049
3603,3603,0,1215,2049
3604,3604,0,704,2049
3605,3605,0,301,2049
3606,3606,0,43,2050
3607,3607,0,0,2050
3608,3608,0,26,2049
3609,3609,0,268,2049
3610,3610,0,657,2049
3611,3611,0,1159,2049
3612,3612,0,1734,2049
3613,3613,0,2335,2049
3614,3614,0,2912,2049
3615,3615,0,3417,2049
3616,3616,0,3811,2049
3617,3617,0,4060,2049
3618,3618,0,4095,2049
3619,3619,0,4055,2049
3620,3620,0,3802,2049
3621,3621,0,3405,2049
3622,3622,0,2898,2050
3623,3623,0,2319,2049
3624,3624,0,1719,2049
3625,3625,0,1145,2049
3626,3626,0,645,2050
3627,3627,0,260,2048
3628,3628,0,21,2050
3629,3629,0,0,2049
3630,3630,0,47,2049
3631,3631,0,310,2049
3632,3632,0,715,2050
3633,3633,0,1229,2050
3634,3634,0,1810,2049
3635,3635,0,2410,2049
3636,3636,0,2981,2049
3637,3637,0,3475,2049
3638,3638,0,3851,2049
3639,3639,0,4080,2049
3640,3640,0,4095,2049
3641,3641,0,4032,2049
3642,3642,0,3759,2050
3643,3643,0,3346,2049
3644,3644,0,2827,2049
3645,3645,0,2243,2050
3646,3646,0,1643,2049
3647,3647,0,1077,2049
3648,3648,0,589,2049
3649,3649,0,221,2049
3650,3650,0,3,2050
3651,3651,0,0,2049
3652,3652,0,72,2049
3653,3653,0,355,2050
3654,3654,0,776,2049
3655,3655,0,1301,2049
3656,3656,0,1887,2049
3657,3657,0,2487,2050
3658,3658,0,3050,2049
3659,3659,0,3531,2049
3660,3660,0,3890,2050
3661,3661,0,4095,2050
3662,3662,0,4095,2049
3663,3663,0,4006,2049
3664,3664,0,3713,2049
3665,3665,0,3284,2049
3666,3666,0,2755,2049
3667,3667,0,2166,2049
3668,3668,0,1568,2049
3669,3669,0,1009,2050
3670,3670,0,534,2049
3671,3671,0,184,2049
3672,3672,0,0,2049
3673,3673,0,0,2050
3674,3674,0,99,2050
3675,3675,0,401,2049
3676,3676,0,838,2049
3677,3677,0,1373,2050
3678,3678,0,1964,2049
3679,3679,0,2561,2049
3680,3680,0,3116,2050
3681,3681,0,3583,2049
3682,3682,0,3925,2049
3683,3683,0,4095,2049
3684,3684,0,4095,2049
3685,3685,0,3977,2050
3686,3686,0,3666,2050
3687,3687,0,3222,2050
3688,3688,0,2682,2049
3689,3689,0,2089,2049
3690,3690,0,1493,2049
3691,3691,0,942,2049
3692,3692,0,482,2049
3693,3693,0,150,2049
3694,3694,0,0,2049
3695,3695,0,0,2050
3696,3696,0,129,2049
3697,3697,0,449,2049
3698,3698,0,901,2049
3699,3699,0,1446,2049
3700,3700,0,2040,2049
3701,3701,0,2635,2049
3702,3702,0,3181,2050
3703,3703,0,3634,2049
3704,3704,0,3958,2049
3705,3705,0,4095,2049
3706,3706,0,4095,2048
3707,3707,0,3946,2050
3708,3708,0,3616,2049
3709,3709,0,3158,2049
3710,3710,0,2607,2049
3711,3711,0,2012,2049
3712,3712,0,1419,2049
3713,3713,0,878,2050
3714,3714,0,432,2049
3715,3715,0,118,2048
3716,3716,0,0,2049
3717,3717,0,0,2050
3718,3718,0,161,2049
3719,3719,0,501,2049
3720,3720,0,966,2049
3721,3721,0,1520,2049
3722,3722,0,2118,2050
3723,3723,0,2709,2049
3724,3724,0,3246,2049
3725,3725,0,3684,2049
3726,3726,0,3989,2049
3727,3727,0,4095,2049
3728,3728,0,4095,2049
3729,3729,0,3912,2049
3730,3730,0,3565,2049
3731,3731,0,3092,2050
3732,3732,0,2533,2049
3733,3733,0,1935,2050
3734,3734,0,1347,2049
3735,3735,0,814,2049
3736,3736,0,384,2049
3737,3737,0,89,2049
3738,3738,0,0,2049
3739,3739,0,0,2049
3740,3740,0,198,2050
3741,3741,0,554,2048
3742,3742,0,1033,2049
3743,3743,0,1595,2049
3744,3744,0,2194,2049
3745,3745,0,2781,2049
3746,3746,0,3308,2049
3747,3747,0,3731,2049
3748,3748,0,4017,2049
3749,3749,0,4095,2049
3750,3750,0,4092,2049
3751,3751,0,3875,2050
3752,3752,0,3510,2050
3753,3753,0,3024,2049
3754,3754,0,2459,2049
3755,3755,0,1858,2049
3756,3756,0,1274,2049
3757,3757,0,753,2049
3758,3758,0,338,2049
3759,3759,0,62,2049
3760,3760,0,0,2049
3761,3761,0,9,2049
3762,3762,0,235,2049
3763,3763,0,609,2049
3764,3764,0,1101,2050
3765,3765,0,1670,2049
3766,3766,0,2271,2049
3767,3767,0,2853,2050
3768,3768,0,3368,2049
3769,3769,0,3775,2049
3770,3770,0,4041,2048
3771,3771,0,4095,2050
3772,3772,0,4073,2049
3773,3773,0,3836,2049
3774,3774,0,3454,2049
3775,3775,0,2955,2049
3776,3776,0,2383,2050
3777,3777,0,1782,2050
3778,3778,0,1203,2049
3779,3779,0,694,2049
3780,3780,0,294,2049
3781,3781,0,39,2049
3782,3782,0,0,2050
3783,3783,0,28,2050
3784,3784,0,275,2049
3785,3785,0,666,2049
3786,3786,0,1171,2049
3787,3787,0,1747,2049
3788,3788,0,2347,2049
3789,3789,0,2923,2049
3790,3790,0,3427,2050
3791,3791,0,3818,2050
3792,3792,0,4064,2050
3793,3793,0,4095,2049
3794,3794,0,4051,2049
3795,3795,0,3796,2049
3796,3796,0,3396,2049
3797,3797,0,2885,2049
3798,3798,0,2306,2049
3799,3799,0,1706,2049
3800,3800,0,1133,2049
3801,3801,0,636,2050
3802,3802,0,253,2049
3803,3803,0,18,2049
3804,3804,0,0,2050
3805,3805,0,51,2049
3806,3806,0,318,2049
3807,3807,0,725,2049
3808,3808,0,1242,2049
3809,3809,0,1822,2049
3810,3810,0,2423,2049
3811,3811,0,2992,2049
3812,3812,0,3484,2049
3813,3813,0,3859,2049
3814,3814,0,4084,2049
3815,3815,0,4095,2049
3816,3816,0,4028,2049
3817,3817,0,3751,2049
3818,3818,0,3336,2049
3819,3819,0,2814,2049
3820,3820,0,2230,2049
3821,3821,0,1630,2049
3822,3822,0,1065,2049
3823,3823,0,579,2049
3824,3824,0,214,2049
3825,3825,0,0,2049
3826,3826,0,0,2049
3827,3827,0,76,2050
3828,3828,0,362,2049
3829,3829,0,787,2050
3830,3830,0,1313,2049
3831,3831,0,1900,2049
3832,3832,0,2498,2049
3833,3833,0,3061,2049
3834,3834,0,3539,2049
3835,3835,0,3895,2049
3836,3836,0,4095,2049
3837,3837,0,4095,2049
3838,3838,0,4002,2049
3839,3839,0,3706,2049
3840,3840,0,3274,2049
3841,3841,0,2742,2048
3842,3842,0,2153,2049
3843,3843,0,1555,2049
3844,3844,0,998,2049
3845,3845,0,526,2049
3846,3846,0,179,2049
3847,3847,0,0,2049
3848,3848,0,0,2049
3849,3849,0,104,2050
3850,3850,0,409,2049
3851,3851,0,849,2049
3852,3852,0,1385,2049
3853,3853,0,1976,2049
3854,3854,0,2573,2049
3855,3855,0,3127,2049
3856,3856,0,3591,2049
3857,3857,0,3931,2049
3858,3858,0,4095,2049
3859,3859,0,4095,2049
3860,3860,0,3972,2049
3861,3861,0,3657,2050
3862,3862,0,3211,2050
3863,3863,0,2669,2049
3864,3864,0,2076,2049
3865,3865,0,1480,2048
3866,3866,0,931,2049
3867,3867,0,474,2049
3868,3868,0,144,2049
3869,3869,0,0,2049
3870,3870,0,0,2049
3871,3871,0,134,2049
3872,3872,0,458,2049
3873,3873,0,912,2049
3874,3874,0,1459,2049
3875,3875,0,2053,2049
3876,3876,0,2648,2049
3877,3877,0,3192,2049
3878,3878,0,3643,2049
3879,3879,0,3963,2049
3880,3880,0,4095,2049
3881,3881,0,4095,2049
3882,3882,0,3941,2049
3883,3883,0,3607,2049
3884,3884,0,3146,2049
3885,3885,0,2595,2049
3886,3886,0,1999,2049
3887,3887,0,1407,2049
3888,3888,0,867,2049
3889,3889,0,424,2049
3890,3890,0,113,2049
3891,3891,0,0,2050
3892,3892,0,0,2049
3893,3893,0,168,2049
3894,3894,0,510,2049
3895,3895,0,978,2050
3896,3896,0,1533,2049
3897,3897,0,2130,2049
3898,3898,0,2721,2049
3899,3899,0,3256,2049
3900,3900,0,3692,2049
3901,3901,0,3993,2049
3902,3902,0,4095,2049
3903,3903,0,4095,2049
3904,3904,0,3905,2049
3905,3905,0,3555,2049
3906,3906,0,3081,2049
3907,3907,0,2521,2049
3908,3908,0,1922,2049
3909,3909,0,1335,2049
3910,3910,0,804,2049
3911,3911,0,376,2049
3912,3912,0,84,2049
3913,3913,0,0,2049
3914,3914,0,0,2048
3915,3915,0,203,2049
3916,3916,0,563,2048
3917,3917,0,1044,2049
3918,3918,0,1608,2049
3919,3919,0,2207,2049
3920,3920,0,2794,2049
3921,3921,0,3318,2050
3922,3922,0,3738,2049
3923,3923,0,4021,2049
3924,3924,0,4095,2049
3925,3925,0,4088,2049
3926,3926,0,3869,2049
3927,3927,0,3500,2049
3928,3928,0,3013,2049
3929,3929,0,2446,2049
3930,3930,0,1846,2049
3931,3931,0,1262,2050
3932,3932,0,743,2049
3933,3933,0,331,2049
3934,3934,0,58,2050
3935,3935,0,0,2049
3936,3936,0,12,2049
3937,3937,0,241,2049
3938,3938,0,619,2049
3939,3939,0,1114,2049
3940,3940,0,1683,2049
3941,3941,0,2284,2049
3942,3942,0,2865,2050
3943,3943,0,3378,2049
3944,3944,0,3783,2048
3945,3945,0,4045,2049
3946,3946,0,4095,2049
3947,3947,0,4070,2049
3948,3948,0,3830,2049
3949,3949,0,3444,2049
3950,3950,0,2944,2050
3951,3951,0,2370,2049
3952,3952,0,1769,2050
3953,3953,0,1192,2050
3954,3954,0,683,2049
3955,3955,0,288,2049
3956,3956,0,35,2049
3957,3957,0,0,2049
3958,3958,0,32,2049
3959,3959,0,282,2049
3960,3960,0,676,2049
3961,3961,0,1183,2049
3962,3962,0,1760,2049
3963,3963,0,2360,2049
3964,3964,0,2935,2050
3965,3965,0,3437,2049
3966,3966,0,3824,2049
3967,3967,0,4067,2050
3968,3968,0,4095,2049
3969,3969,0,4048,2049
3970,3970,0,3788,2049
3971,3971,0,3386,2049
3972,3972,0,2874,2049
3973,3973,0,2294,2049
3974,3974,0,1693,2049
3975,3975,0,1122,2050
3976,3976,0,626,2049
3977,3977,0,247,2049
3978,3978,0,15,2049
3979,3979,0,0,2049
3980,3980,0,55,2049
3981,3981,0,325,2049
3982,3982,0,735,2049
3983,3983,0,1253,2049
3984,3984,0,1835,2049
3985,3985,0,2437,2049
3986,3986,0,3004,2049
3987,3987,0,3493,2049
3988,3988,0,3865,2049
3989,3989,0,4086,2049
3990,3990,0,4095,2049
3991,3991,0,4024,2049
3992,3992,0,3744,2049
3993,3993,0,3326,2049
3994,3994,0,2802,2048
3995,3995,0,2217,2049
3996,3996,0,1618,2049
3997,3997,0,1054,2048
3998,3998,0,570,2049
3999,3999,0,208,2050
4000,4000,0,0,2049
4001,4001,0,0,2049
4002,4002,0,81,2049
4003,4003,0,370,2049
4004,4004,0,796,2050
4005,4005,0,1324,2050
4006,4006,0,1913,2049
4007,4007,0,2511,2049
4008,4008,0,3072,2049
4009,4009,0,3549,2049
4010,4010,0,3902,2049
4011,4011,0,4095,2050
4012,4012,0,4095,2049
4013,4013,0,3996,2049
4014,4014,0,3698,2050
4015,4015,0,3264,2049
4016,4016,0,2730,2049
4017,4017,0,2141,2050
4018,4018,0,1543,2049
4019,4019,0,986,2049
4020,4020,0,517,2050
4021,4021,0,172,2049
4022,4022,0,0,2049
4023,4023,0,0,2049
4024,4024,0,109,2049
4025,4025,0,417,2049
4026,4026,0,859,2049
4027,4027,0,1398,2049
4028,4028,0,1989,2050
4029,4029,0,2586,2049
4030,4030,0,3138,2049
4031,4031,0,3600,2049
4032,4032,0,3936,2049
4033,4033,0,4095,2049
4034,4034,0,4095,2049
4035,4035,0,3967,2049
4036,4036,0,3649,2049
4037,4037,0,3200,2050
4038,4038,0,2657,2049
4039,4039,0,2063,2050
4040,4040,0,1468,2049
4041,4041,0,921,2049
4042,4042,0,465,2050
4043,4043,0,139,2049
4044,4044,0,0,2049
4045,4045,0,0,2049
4046,4046,0,140,2050
4047,4047,0,467,2049
4048,4048,0,923,2049
4049,4049,0,1470,2049
4050,4050,0,2066,2049
4051,4051,0,2659,2049
4052,4052,0,3203,2049
4053,4053,0,3651,2049
4054,4054,0,3968,2049
4055,4055,0,4095,2049
4056,4056,0,4095,2049
4057,4057,0,3935,2050
4058,4058,0,3599,2049
4059,4059,0,3136,2049
4060,4060,0,2583,2049
4061,4061,0,1988,2049
4062,4062,0,1395,2049
4063,4063,0,857,2049
4064,4064,0,416,2049
4065,4065,0,108,2049
4066,4066,0,0,2049
4067,4067,0,0,2049
4068,4068,0,173,2049
4069,4069,0,519,2049
