Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
4070,4070,0,989,2049
4071,4071,0,1545,2049
4072,4072,0,2144,2049
4073,4073,0,2732,2049
4074,4074,0,3266,2049
4075,4075,0,3699,2049
4076,4076,0,3998,2049
4077,4077,0,4095,2049
4078,4078,0,4095,2049
4079,4079,0,3900,2049
4080,4080,0,3545,2049
4081,4081,0,3069,2049
4082,4082,0,2509,2049
4083,4083,0,1910,2049
4084,4084,0,1323,2049
4085,4085,0,794,2049
4086,4086,0,369,2049
4087,4087,0,80,2049
4088,4088,0,0,2049
4089,4089,0,0,2049
4090,4090,0,210,2048
4091,4091,0,573,2048
4092,4092,0,1055,2049
4093,4093,0,1620,2050
4094,4094,0,2220,2049
4095,4095,0,2805,2049
4096,4096,0,3328,2049
4097,4097,0,3747,2049
4098,4098,0,4025,2049
4099,4099,0,4095,2049
4100,4100,0,4086,2050
4101,4101,0,3862,2049
4102,4102,0,3491,2049
4103,4103,0,3001,2049
4104,4104,0,2434,2049
4105,4105,0,1833,2049
4106,4106,0,1250,2050
4107,4107,0,733,2049
4108,4108,0,323,2049
4109,4109,0,54,2050
4110,4110,0,0,2049
4111,4111,0,16,2049
4112,4112,0,248,2049
4113,4113,0,628,2049
4114,4114,0,1125,2050
4115,4115,0,1696,2049
4116,4116,0,2297,2049
4117,4117,0,2876,2050
4118,4118,0,3388,2049
4119,4119,0,3790,2049
4120,4120,0,4049,2049
4121,4121,0,4095,2049
4122,4122,0,4066,2049
4123,4123,0,3823,2049
4124,4124,0,3435,2050
4125,4125,0,2932,2049
4126,4126,0,2357,2049
4127,4127,0,1757,2050
4128,4128,0,1180,2049
4129,4129,0,674,2049
4130,4130,0,281,2049
4131,4131,0,32,2049
4132,4132,0,0,2049
4133,4133,0,36,2049
4134,4134,0,289,2049
4135,4135,0,685,2050
4136,4136,0,1194,2049
4137,4137,0,1772,2049
4138,4138,0,2372,2049
4139,4139,0,2946,2048
4140,4140,0,3446,2049
4141,4141,0,3831,2049
4142,4142,0,4070,2049
4143,4143,0,4095,2049
4144,4144,0,4044,2050
4145,4145,0,3781,2049
4146,4146,0,3376,2049
4147,4147,0,2862,2049
4148,4148,0,2281,2049
4149,4149,0,1682,2049
4150,4150,0,1111,2049
4151,4151,0,617,2049
4152,4152,0,241,2049
4153,4153,0,11,2050
4154,4154,0,0,2050
4155,4155,0,59,2049
4156,4156,0,333,2049
4157,4157,0,745,2049
4158,4158,0,1265,2049
4159,4159,0,1848,2049
4160,4160,0,2448,2049
4161,4161,0,3015,2049
4162,4162,0,3503,2050
4163,4163,0,3871,2049
4164,4164,0,4089,2050
4165,4165,0,4095,2049
4166,4166,0,4020,2049
4167,4167,0,3737,2049
4168,4168,0,3316,2048
4169,4169,0,2791,2050
4170,4170,0,2205,2049
4171,4171,0,1606,2049
4172,4172,0,1042,2049
4173,4173,0,561,2050
4174,4174,0,202,2049
4175,4175,0,0,2049
4176,4176,0,0,2049
4177,4177,0,86,2049
4178,4178,0,378,2049
4179,4179,0,806,2049
4180,4180,0,1336,2050
4181,4181,0,1925,2050
4182,4182,0,2524,2049
4183,4183,0,3082,2049
4184,4184,0,3557,2049
4185,4185,0,3907,2049
4186,4186,0,4095,2049
4187,4187,0,4095,2049
4188,4188,0,3992,2049
4189,4189,0,3690,2049
4190,4190,0,3253,2049
4191,4191,0,2719,2049
4192,4192,0,2128,2050
4193,4193,0,1530,2049
4194,4194,0,974,2049
4195,4195,0,508,2049
4196,4196,0,167,2049
4197,4197,0,0,2049
4198,4198,0,0,2049
4199,4199,0,114,2049
4200,4200,0,425,2049
4201,4201,0,870,2049
4202,4202,0,1410,2049
4203,4203,0,2002,2050
4204,4204,0,2598,2049
4205,4205,0,3149,2049
4206,4206,0,3609,2049
4207,4207,0,3942,2049
4208,4208,0,4095,2049
4209,4209,0,4095,2049
4210,4210,0,3962,2049
4211,4211,0,3641,2049
4212,4212,0,3190,2049
4213,4213,0,2645,2049
4214,4214,0,2051,2049
4215,4215,0,1456,2049
4216,4216,0,910,2049
4217,4217,0,457,2050
4218,4218,0,134,2049
4219,4219,0,0,2049
4220,4220,0,0,2050
4221,4221,0,145,2049
4222,4222,0,476,2049
4223,4223,0,933,2050
4224,4224,0,1483,2049
4225,4225,0,2079,2049
4226,4226,0,2671,2049
4227,4227,0,3214,2050
4228,4228,0,3659,2049
4229,4229,0,3973,2049
4230,4230,0,4095,2049
4231,4231,0,4095,2050
4232,4232,0,3929,2049
4233,4233,0,3590,2049
4234,4234,0,3125,2048
4235,4235,0,2570,2049
4236,4236,0,1974,2049
4237,4237,0,1383,2049
4238,4238,0,846,2049
4239,4239,0,408,2049
4240,4240,0,104,2049
4241,4241,0,0,2049
4242,4242,0,0,2049
4243,4243,0,180,2049
4244,4244,0,527,2049
4245,4245,0,1000,2049
4246,4246,0,1557,2049
4247,4247,0,2157,2049
4248,4248,0,2745,2049
4249,4249,0,3277,2049
4250,4250,0,3708,2049
4251,4251,0,4002,2049
4252,4252,0,4095,2050
4253,4253,0,4095,2049
4254,4254,0,3894,2049
4255,4255,0,3536,2049
4256,4256,0,3058,2050
4257,4257,0,2496,2049
4258,4258,0,1897,2049
4259,4259,0,1310,2050
4260,4260,0,784,2049
4261,4261,0,361,2049
4262,4262,0,76,2050
4263,4263,0,0,2049
4264,4264,0,0,2049
4265,4265,0,216,2049
4266,4266,0,582,2049
4267,4267,0,1068,2049
4268,4268,0,1633,2050
4269,4269,0,2233,2049
4270,4270,0,2817,2049
4271,4271,0,3338,2049
4272,4272,0,3754,2049
4273,4273,0,4029,2049
4274,4274,0,4095,2049
4275,4275,0,4083,2050
4276,4276,0,3856,2049
4277,4277,0,3482,2049
4278,4278,0,2990,2049
4279,4279,0,2420,2049
4280,4280,0,1820,2049
4281,4281,0,1239,2049
4282,4282,0,723,2049
4283,4283,0,317,2049
4284,4284,0,50,2049
4285,4285,0,0,2049
4286,4286,0,18,2049
4287,4287,0,254,2049
4288,4288,0,637,2049
4289,4289,0,1136,2050
4290,4290,0,1708,2049
4291,4291,0,2309,2050
4292,4292,0,2888,2049
4293,4293,0,3397,2049
4294,4294,0,3797,2049
4295,4295,0,4052,2049
4296,4296,0,4095,2049
4297,4297,0,4063,2049
4298,4298,0,3816,2049
4299,4299,0,3425,2049
4300,4300,0,2920,2050
4301,4301,0,2345,2049
4302,4302,0,1744,2049
4303,4303,0,1169,2049
4304,4304,0,664,2049
4305,4305,0,274,2049
4306,4306,0,28,2049
4307,4307,0,0,2049
4308,4308,0,40,2050
4309,4309,0,296,2049
4310,4310,0,696,2049
4311,4311,0,1206,2049
4312,4312,0,1785,2049
4313,4313,0,2385,2050
4314,4314,0,2958,2049
4315,4315,0,3456,2049
4316,4316,0,3838,2050
4317,4317,0,4074,2049
4318,4318,0,4095,2049
4319,4319,0,4040,2049
4320,4320,0,3774,2049
4321,4321,0,3366,2050
4322,4322,0,2850,2049
4323,4323,0,2268,2049
4324,4324,0,1668,2049
4325,4325,0,1098,2050
4326,4326,0,607,2049
4327,4327,0,234,2049
4328,4328,0,9,2049
4329,4329,0,0,2049
4330,4330,0,64,2049
4331,4331,0,339,2049
4332,4332,0,755,2049
4333,4333,0,1277,2048
4334,4334,0,1861,2049
4335,4335,0,2461,2049
4336,4336,0,3027,2050
4337,4337,0,3512,2049
4338,4338,0,3877,2050
4339,4339,0,4092,2049
4340,4340,0,4095,2049
4341,4341,0,4014,2049
4342,4342,0,3729,2049
4343,4343,0,3306,2049
4344,4344,0,2778,2049
4345,4345,0,2191,2050
4346,4346,0,1593,2049
4347,4347,0,1031,2049
4348,4348,0,552,2049
4349,4349,0,196,2049
4350,4350,0,0,2049
4351,4351,0,0,2049
4352,4352,0,90,2049
4353,4353,0,385,2049
4354,4354,0,818,2049
4355,4355,0,1349,2049
4356,4356,0,1938,2049
4357,4357,0,2536,2049
4358,4358,0,3095,2049
4359,4359,0,3566,2049
4360,4360,0,3914,2049
4361,4361,0,4095,2049
4362,4362,0,4095,2049
4363,4363,0,3987,2049
4364,4364,0,3683,2049
4365,4365,0,3243,2049
4366,4366,0,2706,2049
4367,4367,0,2115,2049
4368,4368,0,1518,2049
4369,4369,0,964,2049
4370,4370,0,500,2050
4371,4371,0,161,2049
4372,4372,0,0,2049
4373,4373,0,0,2049
4374,4374,0,119,2049
4375,4375,0,433,2049
4376,4376,0,880,2049
4377,4377,0,1421,2049
4378,4378,0,2015,2049
4379,4379,0,2610,2049
4380,4380,0,3159,2049
4381,4381,0,3618,2049
4382,4382,0,3947,2050
4383,4383,0,4095,2049
4384,4384,0,4095,2049
4385,4385,0,3957,2050
4386,4386,0,3633,2049
4387,4387,0,3179,2049
4388,4388,0,2633,2049
4389,4389,0,2038,2049
4390,4390,0,1444,2049
4391,4391,0,899,2050
4392,4392,0,448,2049
4393,4393,0,128,2049
4394,4394,0,0,2049
4395,4395,0,0,2049
4396,4396,0,151,2049
4397,4397,0,484,2050
4398,4398,0,945,2049
4399,4399,0,1495,2049
4400,4400,0,2092,2049
4401,4401,0,2684,2049
4402,4402,0,3225,2049
4403,4403,0,3668,2049
4404,4404,0,3978,2049
4405,4405,0,4095,2049
4406,4406,0,4095,2049
4407,4407,0,3923,2049
4408,4408,0,3581,2049
4409,4409,0,3114,2049
4410,4410,0,2558,2049
4411,4411,0,1961,2050
4412,4412,0,1370,2049
4413,4413,0,835,2049
4414,4414,0,400,2050
4415,4415,0,98,2049
4416,4416,0,0,2049
4417,4417,0,0,2049
4418,4418,0,186,2049
4419,4419,0,536,2049
4420,4420,0,1011,2049
4421,4421,0,1571,2049
4422,4422,0,2168,2049
4423,4423,0,2757,2049
4424,4424,0,3287,2049
4425,4425,0,3716,2049
4426,4426,0,4008,2049
4427,4427,0,4095,2050
4428,4428,0,4095,2048
4429,4429,0,3889,2050
4430,4430,0,3528,2049
4431,4431,0,3047,2049
4432,4432,0,2484,2049
4433,4433,0,1884,2049
4434,4434,0,1299,2049
4435,4435,0,773,2050
4436,4436,0,353,2048
4437,4437,0,71,2049
4438,4438,0,0,2049
4439,4439,0,3,2050
4440,4440,0,222,2050
4441,4441,0,591,2049
4442,4442,0,1078,2049
4443,4443,0,1645,2049
4444,4444,0,2245,2049
4445,4445,0,2829,2049
4446,4446,0,3348,2049
4447,4447,0,3761,2050
4448,4448,0,4033,2049
4449,4449,0,4095,2049
4450,4450,0,4080,2050
4451,4451,0,3850,2049
4452,4452,0,3473,2049
4453,4453,0,2978,2049
4454,4454,0,2408,2050
4455,4455,0,1807,2049
4456,4456,0,1227,2050
4457,4457,0,714,2049
4458,4458,0,309,2049
4459,4459,0,47,2049
4460,4460,0,0,2049
4461,4461,0,22,2048
4462,4462,0,261,2050
4463,4463,0,647,2049
4464,4464,0,1148,2049
4465,4465,0,1722,2050
4466,4466,0,2321,2048
4467,4467,0,2900,2049
4468,4468,0,3408,2050
4469,4469,0,3804,2049
4470,4470,0,4057,2049
4471,4471,0,4095,2048
4472,4472,0,4060,2049
4473,4473,0,3809,2049
4474,4474,0,3416,2049
4475,4475,0,2909,2049
4476,4476,0,2332,2049
4477,4477,0,1732,2049
4478,4478,0,1157,2049
4479,4479,0,654,2049
4480,4480,0,267,2049
4481,4481,0,24,2049
4482,4482,0,0,2049
4483,4483,0,43,2049
4484,4484,0,303,2049
4485,4485,0,705,2049
4486,4486,0,1218,2049
4487,4487,0,1798,2049
4488,4488,0,2398,2049
4489,4489,0,2970,2049
4490,4490,0,3466,2049
4491,4491,0,3845,2049
4492,4492,0,4077,2049
4493,4493,0,4095,2049
4494,4494,0,4035,2049
4495,4495,0,3766,2049
4496,4496,0,3357,2049
4497,4497,0,2838,2049
4498,4498,0,2256,2049
4499,4499,0,1655,2049
4500,4500,0,1087,2049
4501,4501,0,599,2049
4502,4502,0,226,2049
4503,4503,0,6,2049
4504,4504,0,0,2049
4505,4505,0,67,2049
4506,4506,0,346,2049
4507,4507,0,766,2049
4508,4508,0,1289,2049
4509,4509,0,1874,2049
4510,4510,0,2473,2049
4511,4511,0,3038,2049
4512,4512,0,3521,2049
4513,4513,0,3883,2050
4514,4514,0,4094,2049
4515,4515,0,4095,2049
4516,4516,0,4010,2049
4517,4517,0,3721,2049
4518,4518,0,3295,2049
4519,4519,0,2766,2050
4520,4520,0,2179,2049
4521,4521,0,1580,2050
4522,4522,0,1020,2049
4523,4523,0,544,2049
4524,4524,0,191,2049
4525,4525,0,0,2050
4526,4526,0,0,2049
4527,4527,0,95,2049
4528,4528,0,393,2049
4529,4529,0,827,2049
4530,4530,0,1361,2050
4531,4531,0,1951,2049
4532,4532,0,2548,2049
4533,4533,0,3105,2049
4534,4534,0,3575,2049
4535,4535,0,3919,2048
4536,4536,0,4095,2049
4537,4537,0,4095,2049
4538,4538,0,3982,2049
4539,4539,0,3675,2050
4540,4540,0,3232,2049
4541,4541,0,2694,2049
4542,4542,0,2102,2049
4543,4543,0,1506,2049
4544,4544,0,953,2049
4545,4545,0,491,2049
4546,4546,0,155,2049
4547,4547,0,0,2048
4548,4548,0,0,2049
4549,4549,0,125,2049
4550,4550,0,442,2049
4551,4551,0,891,2049
4552,4552,0,1433,2049
4553,4553,0,2028,2049
4554,4554,0,2623,2049
4555,4555,0,3170,2050
4556,4556,0,3626,2049
4557,4557,0,3952,2049
4558,4558,0,4095,2049
4559,4559,0,4095,2049
4560,4560,0,3951,2049
4561,4561,0,3623,2049
4562,4562,0,3168,2049
4563,4563,0,2619,2049
4564,4564,0,2026,2049
4565,4565,0,1432,2049
4566,4566,0,889,2049
4567,4567,0,441,2049
4568,4568,0,123,2049
4569,4569,0,0,2049
4570,4570,0,0,2049
4571,4571,0,156,2049
4572,4572,0,493,2049
4573,4573,0,956,2050
4574,4574,0,1508,2050
4575,4575,0,2104,2049
4576,4576,0,2697,2049
4577,4577,0,3235,2049
4578,4578,0,3675,2049
4579,4579,0,3984,2049
4580,4580,0,4095,2049
4581,4581,0,4095,2049
4582,4582,0,3918,2049
4583,4583,0,3572,2049
4584,4584,0,3102,2049
4585,4585,0,2545,2049
4586,4586,0,1948,2049
4587,4587,0,1359,2049
4588,4588,0,825,2049
4589,4589,0,392,2049
4590,4590,0,94,2048
4591,4591,0,0,2049
4592,4592,0,0,2050
4593,4593,0,191,2050
4594,4594,0,545,2049
4595,4595,0,1022,2049
4596,4596,0,1583,2049
4597,4597,0,2182,2050
4598,4598,0,2769,2049
4599,4599,0,3298,2049
4600,4600,0,3723,2048
4601,4601,0,4012,2049
4602,4602,0,4095,2049
4603,4603,0,4094,2049
4604,4604,0,3882,2049
4605,4605,0,3519,2049
4606,4606,0,3035,2049
4607,4607,0,2471,2049
4608,4608,0,1872,2049
4609,4609,0,1286,2049
4610,4610,0,763,2049
4611,4611,0,345,2050
4612,4612,0,67,2050
4613,4613,0,0,2049
4614,4614,0,6,2050
4615,4615,0,228,2049
4616,4616,0,600,2049
4617,4617,0,1090,2049
4618,4618,0,1657,2049
4619,4619,0,2258,2050
4620,4620,0,2841,2049
4621,4621,0,3359,2049
4622,4622,0,3768,2049
4623,4623,0,4037,2050
4624,4624,0,4095,2049
4625,4625,0,4077,2049
4626,4626,0,3843,2049
4627,4627,0,3463,2049
4628,4628,0,2966,2049
4629,4629,0,2395,2050
4630,4630,0,1795,2049
4631,4631,0,1215,2049
4632,4632,0,704,2049
4633,4633,0,302,2049
4634,4634,0,42,2049
4635,4635,0,0,2049
4636,4636,0,26,2049
4637,4637,0,267,2050
4638,4638,0,656,2049
4639,4639,0,1159,2049
4640,4640,0,1734,2049
4641,4641,0,2334,2050
4642,4642,0,2911,2049
4643,4643,0,3417,2050
4644,4644,0,3811,2050
4645,4645,0,4061,2049
4646,4646,0,4095,2050
4647,4647,0,4055,2049
4648,4648,0,3803,2049
4649,4649,0,3405,2049
4650,4650,0,2897,2049
4651,4651,0,2319,2049
4652,4652,0,1718,2049
4653,4653,0,1145,2049
4654,4654,0,645,2049
4655,4655,0,260,2049
4656,4656,0,22,2049
4657,4657,0,0,2050
4658,4658,0,48,2049
4659,4659,0,311,2049
4660,4660,0,715,2049
4661,4661,0,1229,2049
4662,4662,0,1810,2049
4663,4663,0,2410,2049
4664,4664,0,2981,2049
4665,4665,0,3475,2049
4666,4666,0,3852,2049
4667,4667,0,4080,2049
4668,4668,0,4095,2050
4669,4669,0,4032,2049
4670,4670,0,3760,2049
4671,4671,0,3346,2050
4672,4672,0,2826,2050
4673,4673,0,2242,2049
4674,4674,0,1643,2049
4675,4675,0,1076,2049
4676,4676,0,588,2050
4677,4677,0,220,2049
4678,4678,0,3,2049
4679,4679,0,0,2049
4680,4680,0,72,2049
4681,4681,0,354,2049
4682,4682,0,775,2050
4683,4683,0,1301,2049
4684,4684,0,1886,2049
4685,4685,0,2486,2049
4686,4686,0,3049,2048
4687,4687,0,3531,2050
4688,4688,0,3889,2049
4689,4689,0,4095,2049
4690,4690,0,4095,2049
4691,4691,0,4006,2049
4692,4692,0,3714,2049
4693,4693,0,3285,2049
4694,4694,0,2754,2049
4695,4695,0,2166,2049
4696,4696,0,1567,2049
4697,4697,0,1009,2049
4698,4698,0,535,2048
4699,4699,0,184,2049
4700,4700,0,0,2049
4701,4701,0,0,2048
4702,4702,0,100,2049
4703,4703,0,402,2049
4704,4704,0,838,2049
4705,4705,0,1373,2049
4706,4706,0,1963,2049
4707,4707,0,2561,2049
4708,4708,0,3116,2050
4709,4709,0,3583,2049
4710,4710,0,3925,2049
4711,4711,0,4095,2049
4712,4712,0,4095,2049
4713,4713,0,3977,2049
4714,4714,0,3666,2049
4715,4715,0,3221,2049
4716,4716,0,2682,2050
4717,4717,0,2089,2050
4718,4718,0,1493,2049
4719,4719,0,942,2049
4720,4720,0,482,2049
4721,4721,0,150,2049
4722,4722,0,0,2049
4723,4723,0,0,2049
4724,4724,0,129,2049
4725,4725,0,450,2049
4726,4726,0,901,2050
4727,4727,0,1447,2049
4728,4728,0,2041,2049
4729,4729,0,2635,2049
4730,4730,0,3181,2049
4731,4731,0,3634,2049
4732,4732,0,3958,2049
4733,4733,0,4095,2049
4734,4734,0,4095,2050
4735,4735,0,3946,2049
4736,4736,0,3615,2049
4737,4737,0,3157,2049
4738,4738,0,2608,2049
4739,4739,0,2012,2049
4740,4740,0,1419,2049
4741,4741,0,878,2049
4742,4742,0,432,2049
4743,4743,0,119,2049
4744,4744,0,0,2049
4745,4745,0,0,2049
4746,4746,0,162,2050
4747,4747,0,501,2048
4748,4748,0,966,2049
4749,4749,0,1520,2049
4750,4750,0,2117,2049
4751,4751,0,2709,2049
4752,4752,0,3246,2050
4753,4753,0,3684,2050
4754,4754,0,3988,2049
4755,4755,0,4095,2049
4756,4756,0,4095,2050
4757,4757,0,3912,2049
4758,4758,0,3564,2049
4759,4759,0,3091,2049
4760,4760,0,2533,2049
4761,4761,0,1936,2049
4762,4762,0,1347,2050
4763,4763,0,815,2050
4764,4764,0,384,2049
4765,4765,0,90,2049
4766,4766,0,0,2049
4767,4767,0,0,2049
4768,4768,0,198,2049
4769,4769,0,555,2049
4770,4770,0,1033,2049
4771,4771,0,1595,2049
4772,4772,0,2195,2050
4773,4773,0,2782,2050
4774,4774,0,3308,2049
4775,4775,0,3731,2049
4776,4776,0,4017,2050
4777,4777,0,4095,2049
4778,4778,0,4092,2049
4779,4779,0,3875,2049
4780,4780,0,3510,2049
4781,4781,0,3024,2049
4782,4782,0,2458,2049
4783,4783,0,1859,2049
4784,4784,0,1275,2049
4785,4785,0,753,2049
4786,4786,0,339,2049
4787,4787,0,63,2049
4788,4788,0,0,2049
4789,4789,0,9,2049
4790,4790,0,235,2049
4791,4791,0,609,2049
4792,4792,0,1102,2049
4793,4793,0,1670,2049
4794,4794,0,2272,2049
4795,4795,0,2852,2049
4796,4796,0,3369,2049
4797,4797,0,3775,2049
4798,4798,0,4041,2050
4799,4799,0,4095,2049
4800,4800,0,4073,2049
4801,4801,0,3836,2049
4802,4802,0,3454,2049
4803,4803,0,2954,2049
4804,4804,0,2383,2049
4805,4805,0,1782,2049
4806,4806,0,1203,2049
4807,4807,0,693,2049
4808,4808,0,295,2049
4809,4809,0,39,2049
4810,4810,0,0,2049
4811,4811,0,29,2049
4812,4812,0,275,2049
4813,4813,0,666,2049
4814,4814,0,1170,2049
4815,4815,0,1746,2049
4816,4816,0,2347,2050
4817,4817,0,2923,2049
4818,4818,0,3426,2049
4819,4819,0,3819,2049
4820,4820,0,4063,2049
4821,4821,0,4095,2049
4822,4822,0,4052,2049
4823,4823,0,3796,2049
4824,4824,0,3396,2049
4825,4825,0,2886,2049
4826,4826,0,2307,2049
4827,4827,0,1706,2049
4828,4828,0,1133,2049
4829,4829,0,635,2049
4830,4830,0,254,2049
4831,4831,0,18,2049
4832,4832,0,0,2049
4833,4833,0,51,2049
4834,4834,0,317,2049
4835,4835,0,725,2049
4836,4836,0,1241,2050
4837,4837,0,1823,2049
4838,4838,0,2423,2049
4839,4839,0,2992,2049
4840,4840,0,3484,2049
4841,4841,0,3859,2049
4842,4842,0,4084,2049
4843,4843,0,4095,2049
4844,4844,0,4029,2049
4845,4845,0,3752,2049
4846,4846,0,3336,2050
4847,4847,0,2815,2049
4848,4848,0,2230,2049
4849,4849,0,1630,2049
4850,4850,0,1065,2049
4851,4851,0,580,2049
4852,4852,0,215,2049
4853,4853,0,0,2049
4854,4854,0,0,2049
4855,4855,0,77,2048
4856,4856,0,362,2049
4857,4857,0,785,2050
4858,4858,0,1313,2049
4859,4859,0,1900,2049
4860,4860,0,2499,2049
4861,4861,0,3060,2049
4862,4862,0,3539,2049
4863,4863,0,3896,2049
4864,4864,0,4095,2049
4865,4865,0,4095,2049
4866,4866,0,4002,2049
4867,4867,0,3706,2050
4868,4868,0,3274,2049
4869,4869,0,2742,2049
4870,4870,0,2153,2049
4871,4871,0,1555,2050
4872,4872,0,997,2049
4873,4873,0,525,2049
4874,4874,0,179,2048
4875,4875,0,0,2050
4876,4876,0,0,2049
4877,4877,0,104,2049
4878,4878,0,409,2049
4879,4879,0,848,2049
4880,4880,0,1386,2049
4881,4881,0,1976,2050
4882,4882,0,2573,2049
4883,4883,0,3126,2049
4884,4884,0,3592,2049
4885,4885,0,3930,2049
4886,4886,0,4095,2049
4887,4887,0,4095,2049
4888,4888,0,3972,2049
4889,4889,0,3658,2049
4890,4890,0,3212,2050
4891,4891,0,2670,2050
4892,4892,0,2076,2049
4893,4893,0,1481,2049
4894,4894,0,931,2049
4895,4895,0,474,2049
4896,4896,0,144,2048
4897,4897,0,0,2049
4898,4898,0,0,2049
4899,4899,0,135,2049
4900,4900,0,459,2049
4901,4901,0,912,2049
4902,4902,0,1459,2049
4903,4903,0,2054,2049
4904,4904,0,2647,2049
4905,4905,0,3192,2050
4906,4906,0,3643,2049
4907,4907,0,3963,2049
4908,4908,0,4095,2049
4909,4909,0,4095,2049
4910,4910,0,3940,2049
4911,4911,0,3607,2049
4912,4912,0,3147,2049
4913,4913,0,2595,2050
4914,4914,0,1999,2050
4915,4915,0,1408,2049
4916,4916,0,867,2049
4917,4917,0,425,2048
4918,4918,0,114,2049
4919,4919,0,0,2049
4920,4920,0,0,2049
4921,4921,0,167,2049
4922,4922,0,510,2049
4923,4923,0,978,2049
4924,4924,0,1533,2049
4925,4925,0,2131,2049
4926,4926,0,2721,2049
4927,4927,0,3256,2050
4928,4928,0,3692,2049
4929,4929,0,3994,2049
4930,4930,0,4095,2049
4931,4931,0,4095,2049
4932,4932,0,3906,2050
4933,4933,0,3555,2049
4934,4934,0,3080,2049
4935,4935,0,2521,2049
4936,4936,0,1923,2049
4937,4937,0,1334,2049
4938,4938,0,804,2049
4939,4939,0,376,2049
4940,4940,0,85,2049
4941,4941,0,0,2049
4942,4942,0,0,2049
4943,4943,0,203,2049
4944,4944,0,564,2049
4945,4945,0,1045,2049
4946,4946,0,1608,2049
4947,4947,0,2207,2049
4948,4948,0,2793,2049
4949,4949,0,3318,2049
4950,4950,0,3739,2049
4951,4951,0,4020,2049
4952,4952,0,4095,2049
4953,4953,0,4088,2050
4954,4954,0,3869,2049
4955,4955,0,3500,2049
4956,4956,0,3013,2048
4957,4957,0,2446,2048
4958,4958,0,1846,2049
4959,4959,0,1263,2049
4960,4960,0,743,2049
4961,4961,0,331,2049
4962,4962,0,59,2049
4963,4963,0,0,2049
4964,4964,0,12,2049
4965,4965,0,242,2049
4966,4966,0,618,2049
4967,4967,0,1113,2049
4968,4968,0,1683,2050
4969,4969,0,2284,2050
4970,4970,0,2865,2049
4971,4971,0,3378,2049
4972,4972,0,3783,2050
4973,4973,0,4046,2050
4974,4974,0,4095,2049
4975,4975,0,4070,2049
4976,4976,0,3830,2049
4977,4977,0,3444,2049
4978,4978,0,2943,2050
4979,4979,0,2370,2050
4980,4980,0,1768,2049
4981,4981,0,1192,2049
4982,4982,0,684,2049
4983,4983,0,287,2049
4984,4984,0,35,2049
4985,4985,0,0,2049
4986,4986,0,33,2050
4987,4987,0,282,2050
4988,4988,0,676,2049
4989,4989,0,1183,2049
4990,4990,0,1760,2049
4991,4991,0,2360,2049
4992,4992,0,2935,2049
4993,4993,0,3437,2050
4994,4994,0,3825,2049
4995,4995,0,4067,2049
4996,4996,0,4095,2049
4997,4997,0,4048,2049
4998,4998,0,3788,2049
4999,4999,0,3386,2049
5000,5000,0,2873,2049
5001,5001,0,2294,2049
5002,5002,0,1693,2049
5003,5003,0,1122,2049
5004,5004,0,626,2049
5005,5005,0,247,2048
5006,5006,0,15,2049
5007,5007,0,0,2049
5008,5008,0,55,2050
5009,5009,0,324,2049
5010,5010,0,735,2050
5011,5011,0,1253,2050
5012,5012,0,1836,2049
5013,5013,0,2436,2049
5014,5014,0,3004,2049
5015,5015,0,3493,2049
5016,5016,0,3865,2049
5017,5017,0,4087,2049
5018,5018,0,4095,2048
5019,5019,0,4024,2050
5020,5020,0,3745,2049
5021,5021,0,3326,2049
5022,5022,0,2803,2049
5023,5023,0,2218,2049
5024,5024,0,1618,2049
5025,5025,0,1054,2049
5026,5026,0,571,2049
5027,5027,0,209,2049
5028,5028,0,0,2050
5029,5029,0,0,2049
5030,5030,0,81,2049
5031,5031,0,370,2049
5032,5032,0,796,2049
5033,5033,0,1324,2049
5034,5034,0,1913,2049
5035,5035,0,2511,2049
5036,5036,0,3072,2049
5037,5037,0,3548,2049
5038,5038,0,3902,2050
5039,5039,0,4095,2049
5040,5040,0,4095,2049
5041,5041,0,3996,2049
5042,5042,0,3698,2049
5043,5043,0,3263,2049
5044,5044,0,2730,2048
5045,5045,0,2140,2049
5046,5046,0,1543,2049
5047,5047,0,986,2049
5048,5048,0,517,2049
5049,5049,0,172,2049
5050,5050,0,0,2049
5051,5051,0,0,2049
5052,5052,0,109,2049
5053,5053,0,418,2050
5054,5054,0,859,2049
5055,5055,0,1397,2049
5056,5056,0,1990,2049
5057,5057,0,2587,2049
5058,5058,0,3137,2050
5059,5059,0,3600,2049
5060,5060,0,3935,2049
5061,5061,0,4095,2049
