Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
5062,5062,0,4095,2049
5063,5063,0,3967,2049
5064,5064,0,3649,2049
5065,5065,0,3200,2049
5066,5066,0,2657,2049
5067,5067,0,2064,2049
5068,5068,0,1468,2049
5069,5069,0,921,2049
5070,5070,0,465,2049
5071,5071,0,139,2049
5072,5072,0,0,2049
5073,5073,0,0,2049
5074,5074,0,140,2049
5075,5075,0,467,2050
5076,5076,0,923,2050
5077,5077,0,1471,2049
5078,5078,0,2066,2049
5079,5079,0,2660,2049
5080,5080,0,3203,2050
5081,5081,0,3651,2049
5082,5082,0,3968,2049
5083,5083,0,4095,2049
5084,5084,0,4095,2049
5085,5085,0,3935,2050
5086,5086,0,3598,2049
5087,5087,0,3135,2049
5088,5088,0,2583,2050
5089,5089,0,1987,2049
5090,5090,0,1395,2049
5091,5091,0,857,2049
5092,5092,0,416,2049
5093,5093,0,109,2049
5094,5094,0,0,2050
5095,5095,0,0,2049
5096,5096,0,174,2049
5097,5097,0,519,2048
5098,5098,0,989,2049
5099,5099,0,1545,2049
5100,5100,0,2143,2049
5101,5101,0,2733,2049
5102,5102,0,3267,2049
5103,5103,0,3700,2049
5104,5104,0,3998,2049
5105,5105,0,4095,2050
5106,5106,0,4095,2050
5107,5107,0,3900,2049
5108,5108,0,3546,2049
5109,5109,0,3069,2049
5110,5110,0,2508,2048
5111,5111,0,1910,2049
5112,5112,0,1322,2049
5113,5113,0,794,2049
5114,5114,0,369,2049
5115,5115,0,81,2049
5116,5116,0,0,2049
5117,5117,0,0,2049
5118,5118,0,210,2049
5119,5119,0,572,2049
5120,5120,0,1056,2049
5121,5121,0,1620,2049
5122,5122,0,2221,2049
5123,5123,0,2805,2049
5124,5124,0,3329,2049
5125,5125,0,3747,2050
5126,5126,0,4024,2049
5127,5127,0,4095,2049
5128,5128,0,4086,2050
5129,5129,0,3862,2049
5130,5130,0,3491,2049
5131,5131,0,3001,2049
5132,5132,0,2433,2049
5133,5133,0,1833,2049
5134,5134,0,1250,2049
5135,5135,0,733,2049
5136,5136,0,323,2050
5137,5137,0,54,2050
5138,5138,0,0,2050
5139,5139,0,15,2050
5140,5140,0,248,2049
5141,5141,0,628,2050
5142,5142,0,1125,2049
5143,5143,0,1696,2049
5144,5144,0,2297,2049
5145,5145,0,2876,2049
5146,5146,0,3388,2050
5147,5147,0,3790,2049
5148,5148,0,4049,2049
5149,5149,0,4095,2050
5150,5150,0,4067,2049
5151,5151,0,3823,2049
5152,5152,0,3434,2049
5153,5153,0,2932,2049
5154,5154,0,2357,2049
5155,5155,0,1756,2049
5156,5156,0,1180,2049
5157,5157,0,674,2049
5158,5158,0,281,2049
5159,5159,0,32,2050
5160,5160,0,0,2049
5161,5161,0,36,2049
5162,5162,0,289,2049
5163,5163,0,686,2050
5164,5164,0,1194,2049
5165,5165,0,1772,2050
5166,5166,0,2373,2049
5167,5167,0,2947,2049
5168,5168,0,3446,2049
5169,5169,0,3832,2049
5170,5170,0,4071,2049
5171,5171,0,4095,2049
5172,5172,0,4044,2049
5173,5173,0,3781,2049
5174,5174,0,3375,2049
5175,5175,0,2862,2049
5176,5176,0,2281,2049
5177,5177,0,1681,2049
5178,5178,0,1111,2049
5179,5179,0,617,2049
5180,5180,0,240,2049
5181,5181,0,12,2050
5182,5182,0,0,2049
5183,5183,0,60,2049
5184,5184,0,332,2049
5185,5185,0,745,2049
5186,5186,0,1265,2049
5187,5187,0,1848,2050
5188,5188,0,2449,2049
5189,5189,0,3015,2049
5190,5190,0,3503,2049
5191,5191,0,3871,2049
5192,5192,0,4089,2049
5193,5193,0,4095,2049
5194,5194,0,4020,2049
5195,5195,0,3736,2050
5196,5196,0,3316,2050
5197,5197,0,2791,2049
5198,5198,0,2204,2049
5199,5199,0,1605,2050
5200,5200,0,1042,2049
5201,5201,0,561,2049
5202,5202,0,203,2049
5203,5203,0,0,2049
5204,5204,0,0,2049
5205,5205,0,85,2049
5206,5206,0,377,2049
5207,5207,0,806,2049
5208,5208,0,1337,2050
5209,5209,0,1925,2048
5210,5210,0,2524,2050
5211,5211,0,3083,2049
5212,5212,0,3558,2048
5213,5213,0,3908,2049
5214,5214,0,4095,2049
5215,5215,0,4095,2049
5216,5216,0,3992,2050
5217,5217,0,3689,2049
5218,5218,0,3253,2049
5219,5219,0,2718,2050
5220,5220,0,2128,2050
5221,5221,0,1531,2049
5222,5222,0,976,2049
5223,5223,0,508,2049
5224,5224,0,167,2049
5225,5225,0,0,2049
5226,5226,0,0,2049
5227,5227,0,114,2049
5228,5228,0,425,2049
5229,5229,0,870,2048
5230,5230,0,1410,2049
5231,5231,0,2002,2049
5232,5232,0,2598,2049
5233,5233,0,3149,2049
5234,5234,0,3609,2049
5235,5235,0,3942,2049
5236,5236,0,4095,2049
5237,5237,0,4095,2050
5238,5238,0,3962,2048
5239,5239,0,3641,2049
5240,5240,0,3190,2050
5241,5241,0,2645,2049
5242,5242,0,2050,2050
5243,5243,0,1456,2049
5244,5244,0,910,2049
5245,5245,0,457,2049
5246,5246,0,134,2049
5247,5247,0,0,2049
5248,5248,0,0,2049
5249,5249,0,145,2049
5250,5250,0,476,2049
5251,5251,0,934,2049
5252,5252,0,1484,2050
5253,5253,0,2079,2050
5254,5254,0,2672,2049
5255,5255,0,3214,2049
5256,5256,0,3659,2049
5257,5257,0,3973,2049
5258,5258,0,4095,2050
5259,5259,0,4095,2049
5260,5260,0,3929,2049
5261,5261,0,3590,2049
5262,5262,0,3124,2050
5263,5263,0,2570,2049
5264,5264,0,1973,2049
5265,5265,0,1382,2050
5266,5266,0,846,2049
5267,5267,0,408,2049
5268,5268,0,104,2049
5269,5269,0,0,2049
5270,5270,0,0,2049
5271,5271,0,179,2049
5272,5272,0,527,2050
5273,5273,0,1000,2050
5274,5274,0,1557,2049
5275,5275,0,2156,2050
5276,5276,0,2745,2049
5277,5277,0,3276,2049
5278,5278,0,3708,2049
5279,5279,0,4003,2049
5280,5280,0,4095,2049
5281,5281,0,4095,2050
5282,5282,0,3894,2050
5283,5283,0,3537,2049
5284,5284,0,3058,2049
5285,5285,0,2496,2049
5286,5286,0,1896,2049
5287,5287,0,1311,2049
5288,5288,0,784,2049
5289,5289,0,361,2050
5290,5290,0,76,2049
5291,5291,0,0,2049
5292,5292,0,0,2050
5293,5293,0,216,2050
5294,5294,0,582,2049
5295,5295,0,1067,2049
5296,5296,0,1633,2049
5297,5297,0,2233,2049
5298,5298,0,2817,2049
5299,5299,0,3338,2048
5300,5300,0,3753,2049
5301,5301,0,4030,2050
5302,5302,0,4095,2049
5303,5303,0,4082,2049
5304,5304,0,3856,2049
5305,5305,0,3481,2050
5306,5306,0,2990,2049
5307,5307,0,2420,2049
5308,5308,0,1820,2049
5309,5309,0,1239,2049
5310,5310,0,723,2049
5311,5311,0,317,2049
5312,5312,0,50,2049
5313,5313,0,0,2049
5314,5314,0,19,2050
5315,5315,0,255,2049
5316,5316,0,638,2049
5317,5317,0,1136,2049
5318,5318,0,1709,2049
5319,5319,0,2310,2049
5320,5320,0,2889,2049
5321,5321,0,3398,2049
5322,5322,0,3797,2049
5323,5323,0,4053,2049
5324,5324,0,4095,2048
5325,5325,0,4062,2049
5326,5326,0,3816,2049
5327,5327,0,3425,2049
5328,5328,0,2920,2049
5329,5329,0,2344,2049
5330,5330,0,1744,2049
5331,5331,0,1168,2049
5332,5332,0,664,2049
5333,5333,0,274,2049
5334,5334,0,28,2049
5335,5335,0,0,2049
5336,5336,0,39,2049
5337,5337,0,296,2050
5338,5338,0,696,2049
5339,5339,0,1206,2049
5340,5340,0,1786,2049
5341,5341,0,2386,2049
5342,5342,0,2958,2049
5343,5343,0,3456,2049
5344,5344,0,3838,2049
5345,5345,0,4074,2050
5346,5346,0,4095,2049
5347,5347,0,4040,2049
5348,5348,0,3774,2049
5349,5349,0,3366,2049
5350,5350,0,2850,2049
5351,5351,0,2268,2049
5352,5352,0,1668,2050
5353,5353,0,1099,2049
5354,5354,0,607,2050
5355,5355,0,233,2050
5356,5356,0,8,2049
5357,5357,0,0,2050
5358,5358,0,62,2049
5359,5359,0,339,2050
5360,5360,0,755,2048
5361,5361,0,1277,2049
5362,5362,0,1861,2049
5363,5363,0,2461,2049
5364,5364,0,3026,2050
5365,5365,0,3511,2049
5366,5366,0,3877,2049
5367,5367,0,4092,2049
5368,5368,0,4095,2050
5369,5369,0,4015,2049
5370,5370,0,3729,2049
5371,5371,0,3305,2050
5372,5372,0,2778,2049
5373,5373,0,2191,2049
5374,5374,0,1593,2050
5375,5375,0,1030,2049
5376,5376,0,552,2050
5377,5377,0,196,2049
5378,5378,0,0,2049
5379,5379,0,0,2049
5380,5380,0,90,2049
5381,5381,0,385,2049
5382,5382,0,818,2049
5383,5383,0,1349,2049
5384,5384,0,1938,2050
5385,5385,0,2537,2049
5386,5386,0,3093,2049
5387,5387,0,3567,2049
5388,5388,0,3913,2049
5389,5389,0,4095,2050
5390,5390,0,4095,2049
5391,5391,0,3987,2049
5392,5392,0,3682,2049
5393,5393,0,3242,2050
5394,5394,0,2705,2049
5395,5395,0,2114,2049
5396,5396,0,1518,2049
5397,5397,0,965,2049
5398,5398,0,499,2049
5399,5399,0,161,2049
5400,5400,0,0,2049
5401,5401,0,0,2049
5402,5402,0,119,2049
5403,5403,0,434,2050
5404,5404,0,880,2049
5405,5405,0,1422,2049
5406,5406,0,2015,2049
5407,5407,0,2611,2049
5408,5408,0,3159,2049
5409,5409,0,3618,2050
5410,5410,0,3947,2049
5411,5411,0,4095,2049
5412,5412,0,4095,2050
5413,5413,0,3956,2049
5414,5414,0,3633,2049
5415,5415,0,3179,2050
5416,5416,0,2632,2049
5417,5417,0,2038,2049
5418,5418,0,1444,2050
5419,5419,0,899,2049
5420,5420,0,448,2049
5421,5421,0,129,2049
5422,5422,0,0,2050
5423,5423,0,0,2049
5424,5424,0,150,2049
5425,5425,0,485,2049
5426,5426,0,945,2048
5427,5427,0,1496,2049
5428,5428,0,2092,2049
5429,5429,0,2684,2049
5430,5430,0,3224,2049
5431,5431,0,3668,2050
5432,5432,0,3979,2049
5433,5433,0,4095,2049
5434,5434,0,4095,2049
5435,5435,0,3923,2049
5436,5436,0,3581,2050
5437,5437,0,3113,2049
5438,5438,0,2558,2049
5439,5439,0,1960,2048
5440,5440,0,1370,2049
5441,5441,0,835,2048
5442,5442,0,399,2049
5443,5443,0,99,2049
5444,5444,0,0,2049
5445,5445,0,0,2050
5446,5446,0,186,2048
5447,5447,0,537,2049
5448,5448,0,1011,2049
5449,5449,0,1570,2049
5450,5450,0,2169,2049
5451,5451,0,2757,2049
5452,5452,0,3288,2050
5453,5453,0,3716,2049
5454,5454,0,4007,2049
5455,5455,0,4095,2050
5456,5456,0,4095,2049
5457,5457,0,3888,2050
5458,5458,0,3527,2049
5459,5459,0,3046,2050
5460,5460,0,2482,2050
5461,5461,0,1884,2049
5462,5462,0,1298,2049
5463,5463,0,774,2049
5464,5464,0,353,2049
5465,5465,0,71,2049
5466,5466,0,0,2050
5467,5467,0,3,2049
5468,5468,0,222,2049
5469,5469,0,591,2050
5470,5470,0,1079,2049
5471,5471,0,1646,2049
5472,5472,0,2246,2049
5473,5473,0,2829,2050
5474,5474,0,3349,2049
5475,5475,0,3762,2049
5476,5476,0,4033,2050
5477,5477,0,4095,2049
5478,5478,0,4080,2049
5479,5479,0,3849,2049
5480,5480,0,3472,2050
5481,5481,0,2978,2049
5482,5482,0,2407,2049
5483,5483,0,1807,2049
5484,5484,0,1226,2050
5485,5485,0,713,2049
5486,5486,0,309,2049
5487,5487,0,47,2049
5488,5488,0,0,2049
5489,5489,0,22,2049
5490,5490,0,262,2050
5491,5491,0,647,2049
5492,5492,0,1147,2049
5493,5493,0,1721,2049
5494,5494,0,2322,2049
5495,5495,0,2900,2049
5496,5496,0,3408,2049
5497,5497,0,3804,2050
5498,5498,0,4056,2049
5499,5499,0,4095,2049
5500,5500,0,4059,2049
5501,5501,0,3809,2049
5502,5502,0,3415,2049
5503,5503,0,2909,2049
5504,5504,0,2332,2049
5505,5505,0,1731,2049
5506,5506,0,1156,2049
5507,5507,0,655,2050
5508,5508,0,267,2049
5509,5509,0,25,2049
5510,5510,0,0,2049
5511,5511,0,44,2049
5512,5512,0,304,2049
5513,5513,0,705,2050
5514,5514,0,1218,2049
5515,5515,0,1798,2049
5516,5516,0,2398,2049
5517,5517,0,2970,2048
5518,5518,0,3466,2049
5519,5519,0,3845,2049
5520,5520,0,4077,2049
5521,5521,0,4095,2049
5522,5522,0,4036,2049
5523,5523,0,3767,2049
5524,5524,0,3356,2049
5525,5525,0,2838,2049
5526,5526,0,2256,2049
5527,5527,0,1655,2049
5528,5528,0,1088,2049
5529,5529,0,598,2049
5530,5530,0,227,2049
5531,5531,0,6,2049
5532,5532,0,0,2049
5533,5533,0,68,2049
5534,5534,0,347,2049
5535,5535,0,765,2049
5536,5536,0,1289,2049
5537,5537,0,1874,2049
5538,5538,0,2474,2049
5539,5539,0,3038,2050
5540,5540,0,3521,2049
5541,5541,0,3883,2049
5542,5542,0,4095,2049
5543,5543,0,4095,2049
5544,5544,0,4010,2049
5545,5545,0,3721,2049
5546,5546,0,3295,2049
5547,5547,0,2766,2050
5548,5548,0,2179,2048
5549,5549,0,1580,2049
5550,5550,0,1019,2049
5551,5551,0,543,2049
5552,5552,0,190,2049
5553,5553,0,0,2049
5554,5554,0,0,2049
5555,5555,0,94,2049
5556,5556,0,393,2049
5557,5557,0,828,2050
5558,5558,0,1361,2049
5559,5559,0,1951,2048
5560,5560,0,2549,2049
5561,5561,0,3105,2049
5562,5562,0,3574,2049
5563,5563,0,3920,2048
5564,5564,0,4095,2049
5565,5565,0,4095,2049
5566,5566,0,3982,2049
5567,5567,0,3673,2049
5568,5568,0,3232,2049
5569,5569,0,2693,2049
5570,5570,0,2102,2049
5571,5571,0,1504,2049
5572,5572,0,954,2049
5573,5573,0,491,2050
5574,5574,0,155,2050
5575,5575,0,0,2050
5576,5576,0,0,2049
5577,5577,0,124,2049
5578,5578,0,442,2049
5579,5579,0,891,2049
5580,5580,0,1434,2049
5581,5581,0,2028,2050
5582,5582,0,2623,2049
5583,5583,0,3171,2049
5584,5584,0,3627,2049
5585,5585,0,3953,2049
5586,5586,0,4095,2049
5587,5587,0,4095,2049
5588,5588,0,3952,2049
5589,5589,0,3624,2049
5590,5590,0,3167,2049
5591,5591,0,2619,2049
5592,5592,0,2025,2049
5593,5593,0,1432,2050
5594,5594,0,888,2049
5595,5595,0,439,2049
5596,5596,0,123,2049
5597,5597,0,0,2049
5598,5598,0,0,2049
5599,5599,0,156,2049
5600,5600,0,493,2049
5601,5601,0,956,2049
5602,5602,0,1509,2049
5603,5603,0,2105,2049
5604,5604,0,2696,2049
5605,5605,0,3235,2049
5606,5606,0,3676,2049
5607,5607,0,3984,2049
5608,5608,0,4095,2049
5609,5609,0,4095,2049
5610,5610,0,3918,2050
5611,5611,0,3573,2049
5612,5612,0,3102,2050
5613,5613,0,2546,2048
5614,5614,0,1948,2049
5615,5615,0,1359,2049
5616,5616,0,824,2049
5617,5617,0,391,2049
5618,5618,0,95,2049
5619,5619,0,0,2049
5620,5620,0,0,2049
5621,5621,0,191,2049
5622,5622,0,546,2050
5623,5623,0,1023,2049
5624,5624,0,1583,2049
5625,5625,0,2182,2049
5626,5626,0,2769,2049
5627,5627,0,3298,2049
5628,5628,0,3723,2049
5629,5629,0,4012,2049
5630,5630,0,4095,2049
5631,5631,0,4094,2049
5632,5632,0,3881,2050
5633,5633,0,3519,2048
5634,5634,0,3035,2050
5635,5635,0,2471,2050
5636,5636,0,1871,2050
5637,5637,0,1286,2049
5638,5638,0,764,2048
5639,5639,0,345,2049
5640,5640,0,67,2049
5641,5641,0,0,2049
5642,5642,0,6,2049
5643,5643,0,229,2049
5644,5644,0,600,2049
5645,5645,0,1089,2049
5646,5646,0,1658,2049
5647,5647,0,2258,2049
5648,5648,0,2842,2049
5649,5649,0,3359,2050
5650,5650,0,3769,2049
5651,5651,0,4038,2049
5652,5652,0,4095,2049
5653,5653,0,4076,2049
5654,5654,0,3843,2048
5655,5655,0,3463,2049
5656,5656,0,2967,2050
5657,5657,0,2395,2050
5658,5658,0,1795,2049
5659,5659,0,1214,2049
5660,5660,0,703,2049
5661,5661,0,301,2049
5662,5662,0,42,2049
5663,5663,0,0,2049
5664,5664,0,26,2049
5665,5665,0,268,2049
5666,5666,0,657,2049
5667,5667,0,1160,2050
5668,5668,0,1734,2048
5669,5669,0,2335,2049
5670,5670,0,2911,2049
5671,5671,0,3418,2048
5672,5672,0,3811,2049
5673,5673,0,4060,2049
5674,5674,0,4095,2049
5675,5675,0,4056,2049
5676,5676,0,3803,2049
5677,5677,0,3405,2049
5678,5678,0,2896,2049
5679,5679,0,2318,2049
5680,5680,0,1719,2049
5681,5681,0,1145,2049
5682,5682,0,644,2049
5683,5683,0,260,2049
5684,5684,0,21,2050
5685,5685,0,0,2049
5686,5686,0,47,2049
5687,5687,0,311,2050
5688,5688,0,716,2049
5689,5689,0,1230,2049
5690,5690,0,1811,2050
5691,5691,0,2411,2049
5692,5692,0,2981,2049
5693,5693,0,3475,2049
5694,5694,0,3852,2050
5695,5695,0,4081,2049
5696,5696,0,4095,2050
5697,5697,0,4032,2049
5698,5698,0,3759,2049
5699,5699,0,3346,2050
5700,5700,0,2826,2050
5701,5701,0,2243,2049
5702,5702,0,1643,2050
5703,5703,0,1076,2049
5704,5704,0,589,2049
5705,5705,0,221,2049
5706,5706,0,3,2049
5707,5707,0,0,2049
5708,5708,0,72,2049
5709,5709,0,355,2049
5710,5710,0,776,2049
5711,5711,0,1301,2049
5712,5712,0,1887,2049
5713,5713,0,2486,2049
5714,5714,0,3049,2049
5715,5715,0,3530,2049
5716,5716,0,3890,2049
5717,5717,0,4095,2049
5718,5718,0,4095,2049
5719,5719,0,4006,2050
5720,5720,0,3714,2050
5721,5721,0,3285,2049
5722,5722,0,2754,2049
5723,5723,0,2166,2049
5724,5724,0,1567,2049
5725,5725,0,1009,2049
5726,5726,0,534,2049
5727,5727,0,184,2050
5728,5728,0,0,2049
5729,5729,0,0,2049
5730,5730,0,100,2050
5731,5731,0,401,2049
5732,5732,0,838,2049
5733,5733,0,1373,2049
5734,5734,0,1964,2048
5735,5735,0,2562,2049
5736,5736,0,3117,2049
5737,5737,0,3583,2050
5738,5738,0,3925,2050
5739,5739,0,4095,2049
5740,5740,0,4095,2049
5741,5741,0,3977,2049
5742,5742,0,3665,2050
5743,5743,0,3222,2049
5744,5744,0,2682,2050
5745,5745,0,2089,2049
5746,5746,0,1493,2050
5747,5747,0,943,2049
5748,5748,0,482,2049
5749,5749,0,151,2050
5750,5750,0,0,2049
5751,5751,0,0,2050
5752,5752,0,130,2049
5753,5753,0,450,2049
5754,5754,0,901,2049
5755,5755,0,1446,2048
5756,5756,0,2041,2049
5757,5757,0,2635,2050
5758,5758,0,3182,2049
5759,5759,0,3635,2049
5760,5760,0,3958,2050
5761,5761,0,4095,2049
5762,5762,0,4095,2050
5763,5763,0,3946,2049
5764,5764,0,3616,2049
5765,5765,0,3157,2049
5766,5766,0,2608,2049
5767,5767,0,2013,2049
5768,5768,0,1419,2050
5769,5769,0,878,2049
5770,5770,0,432,2049
5771,5771,0,118,2049
5772,5772,0,0,2049
5773,5773,0,0,2049
5774,5774,0,162,2049
5775,5775,0,502,2049
5776,5776,0,967,2049
5777,5777,0,1521,2049
5778,5778,0,2118,2049
5779,5779,0,2709,2049
5780,5780,0,3245,2049
5781,5781,0,3684,2050
5782,5782,0,3988,2049
5783,5783,0,4095,2049
5784,5784,0,4095,2048
5785,5785,0,3911,2049
5786,5786,0,3563,2049
5787,5787,0,3091,2049
5788,5788,0,2533,2049
5789,5789,0,1935,2049
5790,5790,0,1346,2049
5791,5791,0,814,2049
5792,5792,0,384,2049
5793,5793,0,89,2050
5794,5794,0,0,2049
5795,5795,0,0,2050
5796,5796,0,197,2049
5797,5797,0,554,2049
5798,5798,0,1033,2049
5799,5799,0,1596,2049
5800,5800,0,2195,2049
5801,5801,0,2781,2050
5802,5802,0,3308,2049
5803,5803,0,3731,2050
5804,5804,0,4016,2049
5805,5805,0,4095,2049
5806,5806,0,4092,2049
5807,5807,0,3875,2049
5808,5808,0,3509,2049
5809,5809,0,3023,2049
5810,5810,0,2459,2049
5811,5811,0,1859,2049
5812,5812,0,1274,2049
5813,5813,0,753,2048
5814,5814,0,338,2049
5815,5815,0,63,2049
5816,5816,0,0,2049
5817,5817,0,9,2049
5818,5818,0,235,2048
5819,5819,0,610,2049
5820,5820,0,1102,2049
5821,5821,0,1670,2049
5822,5822,0,2272,2049
5823,5823,0,2853,2049
5824,5824,0,3369,2049
5825,5825,0,3776,2049
5826,5826,0,4042,2049
5827,5827,0,4095,2049
5828,5828,0,4073,2049
5829,5829,0,3837,2049
5830,5830,0,3453,2049
5831,5831,0,2954,2050
5832,5832,0,2382,2049
5833,5833,0,1783,2050
5834,5834,0,1203,2049
5835,5835,0,693,2049
5836,5836,0,295,2049
5837,5837,0,39,2049
5838,5838,0,0,2048
5839,5839,0,29,2049
5840,5840,0,275,2049
5841,5841,0,666,2050
5842,5842,0,1171,2049
5843,5843,0,1747,2049
5844,5844,0,2347,2049
5845,5845,0,2924,2049
5846,5846,0,3428,2049
5847,5847,0,3818,2049
5848,5848,0,4063,2049
5849,5849,0,4095,2050
5850,5850,0,4051,2049
5851,5851,0,3795,2049
5852,5852,0,3395,2049
5853,5853,0,2885,2050
5854,5854,0,2306,2050
5855,5855,0,1706,2049
5856,5856,0,1133,2049
5857,5857,0,636,2050
5858,5858,0,254,2049
5859,5859,0,19,2049
5860,5860,0,0,2050
5861,5861,0,51,2049
5862,5862,0,318,2049
5863,5863,0,726,2050
5864,5864,0,1242,2050
5865,5865,0,1823,2049
5866,5866,0,2423,2050
5867,5867,0,2993,2049
5868,5868,0,3484,2049
5869,5869,0,3859,2050
5870,5870,0,4084,2050
5871,5871,0,4095,2049
5872,5872,0,4028,2049
5873,5873,0,3752,2049
5874,5874,0,3336,2050
5875,5875,0,2814,2049
5876,5876,0,2230,2049
5877,5877,0,1630,2050
5878,5878,0,1065,2049
5879,5879,0,579,2049
5880,5880,0,215,2049
5881,5881,0,0,2049
5882,5882,0,0,2049
5883,5883,0,76,2049
5884,5884,0,362,2049
5885,5885,0,787,2049
5886,5886,0,1313,2049
5887,5887,0,1900,2049
5888,5888,0,2499,2050
5889,5889,0,3061,2049
5890,5890,0,3539,2049
5891,5891,0,3895,2049
5892,5892,0,4095,2049
5893,5893,0,4095,2050
5894,5894,0,4001,2049
5895,5895,0,3706,2049
5896,5896,0,3274,2049
5897,5897,0,2742,2049
5898,5898,0,2154,2050
5899,5899,0,1555,2049
5900,5900,0,997,2049
5901,5901,0,526,2049
5902,5902,0,178,2049
5903,5903,0,0,2049
5904,5904,0,0,2050
5905,5905,0,104,2049
5906,5906,0,409,2048
5907,5907,0,849,2050
5908,5908,0,1385,2049
5909,5909,0,1977,2049
5910,5910,0,2574,2049
5911,5911,0,3127,2049
5912,5912,0,3593,2049
5913,5913,0,3931,2050
5914,5914,0,4095,2049
5915,5915,0,4095,2049
5916,5916,0,3972,2049
5917,5917,0,3657,2049
5918,5918,0,3211,2049
5919,5919,0,2669,2049
5920,5920,0,2076,2049
5921,5921,0,1480,2049
5922,5922,0,932,2049
5923,5923,0,474,2050
5924,5924,0,145,2050
5925,5925,0,0,2049
5926,5926,0,0,2049
5927,5927,0,134,2049
5928,5928,0,459,2049
5929,5929,0,913,2049
5930,5930,0,1460,2050
5931,5931,0,2054,2049
5932,5932,0,2648,2049
5933,5933,0,3193,2049
5934,5934,0,3643,2049
5935,5935,0,3963,2049
5936,5936,0,4095,2049
5937,5937,0,4095,2050
5938,5938,0,3941,2049
5939,5939,0,3607,2049
5940,5940,0,3146,2049
5941,5941,0,2596,2049
5942,5942,0,2000,2050
5943,5943,0,1406,2049
5944,5944,0,867,2049
5945,5945,0,424,2049
5946,5946,0,113,2049
5947,5947,0,0,2050
5948,5948,0,0,2049
5949,5949,0,168,2050
5950,5950,0,510,2049
5951,5951,0,977,2050
5952,5952,0,1534,2050
5953,5953,0,2130,2049
5954,5954,0,2721,2050
5955,5955,0,3257,2049
5956,5956,0,3693,2050
5957,5957,0,3993,2049
5958,5958,0,4095,2049
5959,5959,0,4095,2049
5960,5960,0,3906,2049
5961,5961,0,3554,2049
5962,5962,0,3080,2049
5963,5963,0,2521,2049
5964,5964,0,1923,2049
5965,5965,0,1334,2049
5966,5966,0,804,2049
5967,5967,0,376,2049
5968,5968,0,85,2049
5969,5969,0,0,2049
5970,5970,0,0,2049
5971,5971,0,204,2049
5972,5972,0,563,2049
5973,5973,0,1045,2049
5974,5974,0,1608,2049
5975,5975,0,2207,2049
5976,5976,0,2794,2049
5977,5977,0,3318,2049
5978,5978,0,3739,2049
5979,5979,0,4020,2049
5980,5980,0,4095,2048
5981,5981,0,4089,2049
5982,5982,0,3868,2049
5983,5983,0,3500,2049
5984,5984,0,3012,2049
5985,5985,0,2445,2049
5986,5986,0,1846,2049
5987,5987,0,1262,2049
5988,5988,0,743,2049
5989,5989,0,331,2049
5990,5990,0,58,2050
5991,5991,0,0,2049
5992,5992,0,12,2049
5993,5993,0,242,2049
5994,5994,0,618,2048
5995,5995,0,1113,2049
5996,5996,0,1683,2049
5997,5997,0,2285,2050
5998,5998,0,2865,2049
5999,5999,0,3378,2050
6000,6000,0,3783,2049
6001,6001,0,4045,2049
6002,6002,0,4095,2049
6003,6003,0,4069,2048
6004,6004,0,3830,2049
6005,6005,0,3444,2049
6006,6006,0,2944,2049
6007,6007,0,2370,2049
6008,6008,0,1770,2049
6009,6009,0,1191,2050
6010,6010,0,684,2049
6011,6011,0,288,2049
6012,6012,0,36,2049
6013,6013,0,0,2050
6014,6014,0,33,2049
6015,6015,0,282,2049
6016,6016,0,676,2049
6017,6017,0,1182,2049
6018,6018,0,1760,2049
6019,6019,0,2360,2049
6020,6020,0,2935,2049
6021,6021,0,3437,2049
6022,6022,0,3825,2049
6023,6023,0,4067,2050
6024,6024,0,4095,2049
6025,6025,0,4049,2049
6026,6026,0,3788,2049
6027,6027,0,3385,2050
6028,6028,0,2873,2050
6029,6029,0,2294,2049
6030,6030,0,1693,2049
6031,6031,0,1122,2050
6032,6032,0,626,2049
6033,6033,0,246,2049
6034,6034,0,14,2049
6035,6035,0,0,2049
6036,6036,0,56,2049
6037,6037,0,325,2049
6038,6038,0,735,2049
6039,6039,0,1253,2049
6040,6040,0,1836,2049
6041,6041,0,2436,2050
6042,6042,0,3004,2050
6043,6043,0,3494,2050
6044,6044,0,3865,2049
6045,6045,0,4086,2049
6046,6046,0,4095,2049
6047,6047,0,4023,2050
6048,6048,0,3744,2050
6049,6049,0,3325,2050
6050,6050,0,2802,2049
6051,6051,0,2218,2049
6052,6052,0,1617,2050
6053,6053,0,1054,2049
