Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
6054,6054,0,571,2050
6055,6055,0,209,2049
6056,6056,0,0,2049
6057,6057,0,0,2049
6058,6058,0,81,2049
6059,6059,0,370,2049
6060,6060,0,796,2049
6061,6061,0,1325,2049
6062,6062,0,1913,2049
6063,6063,0,2512,2049
6064,6064,0,3072,2049
6065,6065,0,3548,2049
6066,6066,0,3902,2049
6067,6067,0,4095,2049
6068,6068,0,4095,2049
6069,6069,0,3996,2049
6070,6070,0,3698,2049
6071,6071,0,3264,2049
6072,6072,0,2730,2049
6073,6073,0,2140,2050
6074,6074,0,1542,2050
6075,6075,0,986,2049
6076,6076,0,517,2050
6077,6077,0,172,2050
6078,6078,0,0,2048
6079,6079,0,0,2049
6080,6080,0,109,2049
6081,6081,0,417,2049
6082,6082,0,859,2050
6083,6083,0,1397,2049
6084,6084,0,1990,2049
6085,6085,0,2587,2048
6086,6086,0,3139,2049
6087,6087,0,3602,2050
6088,6088,0,3936,2049
6089,6089,0,4095,2049
6090,6090,0,4095,2049
6091,6091,0,3968,2049
6092,6092,0,3649,2049
6093,6093,0,3200,2049
6094,6094,0,2657,2049
6095,6095,0,2062,2049
6096,6096,0,1468,2050
6097,6097,0,921,2049
6098,6098,0,465,2048
6099,6099,0,139,2049
6100,6100,0,0,2049
6101,6101,0,0,2050
6102,6102,0,140,2049
6103,6103,0,467,2049
6104,6104,0,923,2050
6105,6105,0,1471,2049
6106,6106,0,2067,2049
6107,6107,0,2660,2050
6108,6108,0,3203,2049
6109,6109,0,3651,2049
6110,6110,0,3968,2050
6111,6111,0,4095,2049
6112,6112,0,4095,2049
6113,6113,0,3934,2049
6114,6114,0,3599,2050
6115,6115,0,3135,2050
6116,6116,0,2583,2049
6117,6117,0,1987,2049
6118,6118,0,1395,2049
6119,6119,0,857,2049
6120,6120,0,415,2049
6121,6121,0,108,2049
6122,6122,0,0,2050
6123,6123,0,0,2049
6124,6124,0,173,2049
6125,6125,0,519,2050
6126,6126,0,989,2049
6127,6127,0,1545,2049
6128,6128,0,2144,2049
6129,6129,0,2733,2049
6130,6130,0,3267,2049
6131,6131,0,3700,2049
6132,6132,0,3998,2049
6133,6133,0,4095,2049
6134,6134,0,4095,2049
6135,6135,0,3900,2049
6136,6136,0,3545,2049
6137,6137,0,3069,2049
6138,6138,0,2508,2049
6139,6139,0,1909,2049
6140,6140,0,1322,2049
6141,6141,0,794,2048
6142,6142,0,369,2049
6143,6143,0,80,2049
6144,6144,0,0,2049
6145,6145,0,0,2050
6146,6146,0,209,2049
6147,6147,0,573,2049
6148,6148,0,1056,2049
6149,6149,0,1620,2049
6150,6150,0,2220,2049
6151,6151,0,2805,2050
6152,6152,0,3328,2050
6153,6153,0,3747,2050
6154,6154,0,4025,2049
6155,6155,0,4095,2049
6156,6156,0,4086,2049
6157,6157,0,3863,2050
6158,6158,0,3490,2048
6159,6159,0,3001,2050
6160,6160,0,2433,2049
6161,6161,0,1833,2049
6162,6162,0,1250,2050
6163,6163,0,732,2049
6164,6164,0,324,2050
6165,6165,0,54,2049
6166,6166,0,0,2049
6167,6167,0,15,2049
6168,6168,0,248,2049
6169,6169,0,629,2050
6170,6170,0,1125,2050
6171,6171,0,1696,2049
6172,6172,0,2296,2049
6173,6173,0,2876,2049
6174,6174,0,3388,2049
6175,6175,0,3791,2049
6176,6176,0,4049,2049
6177,6177,0,4095,2049
6178,6178,0,4066,2049
6179,6179,0,3823,2049
6180,6180,0,3434,2049
6181,6181,0,2931,2049
6182,6182,0,2357,2049
6183,6183,0,1757,2049
6184,6184,0,1180,2049
6185,6185,0,674,2049
6186,6186,0,281,2049
6187,6187,0,31,2049
6188,6188,0,0,2049
6189,6189,0,36,2049
6190,6190,0,289,2050
6191,6191,0,686,2050
6192,6192,0,1194,2049
6193,6193,0,1772,2049
6194,6194,0,2373,2049
6195,6195,0,2946,2049
6196,6196,0,3446,2049
6197,6197,0,3832,2049
6198,6198,0,4071,2049
6199,6199,0,4095,2049
6200,6200,0,4044,2049
6201,6201,0,3781,2049
6202,6202,0,3376,2049
6203,6203,0,2862,2049
6204,6204,0,2281,2049
6205,6205,0,1681,2049
6206,6206,0,1111,2049
6207,6207,0,616,2049
6208,6208,0,240,2049
6209,6209,0,13,2049
6210,6210,0,0,2050
6211,6211,0,60,2049
6212,6212,0,332,2049
6213,6213,0,745,2050
6214,6214,0,1266,2049
6215,6215,0,1849,2049
6216,6216,0,2449,2049
6217,6217,0,3014,2049
6218,6218,0,3502,2049
6219,6219,0,3871,2049
6220,6220,0,4089,2049
6221,6221,0,4095,2049
6222,6222,0,4019,2049
6223,6223,0,3736,2050
6224,6224,0,3316,2050
6225,6225,0,2790,2049
6226,6226,0,2204,2049
6227,6227,0,1605,2049
6228,6228,0,1042,2049
6229,6229,0,562,2049
6230,6230,0,202,2049
6231,6231,0,0,2048
6232,6232,0,0,2049
6233,6233,0,86,2050
6234,6234,0,377,2050
6235,6235,0,807,2050
6236,6236,0,1337,2049
6237,6237,0,1926,2049
6238,6238,0,2524,2049
6239,6239,0,3083,2049
6240,6240,0,3557,2049
6241,6241,0,3908,2048
6242,6242,0,4095,2049
6243,6243,0,4095,2049
6244,6244,0,3992,2048
6245,6245,0,3689,2049
6246,6246,0,3254,2049
6247,6247,0,2718,2049
6248,6248,0,2128,2049
6249,6249,0,1530,2049
6250,6250,0,976,2050
6251,6251,0,508,2049
6252,6252,0,167,2049
6253,6253,0,0,2049
6254,6254,0,0,2049
6255,6255,0,114,2049
6256,6256,0,425,2050
6257,6257,0,870,2050
6258,6258,0,1410,2049
6259,6259,0,2002,2049
6260,6260,0,2598,2050
6261,6261,0,3149,2049
6262,6262,0,3609,2049
6263,6263,0,3942,2050
6264,6264,0,4095,2049
6265,6265,0,4095,2050
6266,6266,0,3961,2050
6267,6267,0,3641,2048
6268,6268,0,3190,2049
6269,6269,0,2644,2049
6270,6270,0,2050,2050
6271,6271,0,1456,2049
6272,6272,0,910,2049
6273,6273,0,456,2049
6274,6274,0,134,2049
6275,6275,0,0,2049
6276,6276,0,0,2049
6277,6277,0,146,2049
6278,6278,0,475,2049
6279,6279,0,934,2050
6280,6280,0,1483,2049
6281,6281,0,2079,2049
6282,6282,0,2673,2049
6283,6283,0,3214,2049
6284,6284,0,3660,2050
6285,6285,0,3974,2050
6286,6286,0,4095,2050
6287,6287,0,4095,2049
6288,6288,0,3929,2050
6289,6289,0,3590,2049
6290,6290,0,3125,2050
6291,6291,0,2570,2049
6292,6292,0,1974,2049
6293,6293,0,1383,2048
6294,6294,0,846,2049
6295,6295,0,407,2049
6296,6296,0,103,2050
6297,6297,0,0,2049
6298,6298,0,0,2049
6299,6299,0,179,2049
6300,6300,0,527,2048
6301,6301,0,1000,2049
6302,6302,0,1558,2049
6303,6303,0,2156,2049
6304,6304,0,2745,2050
6305,6305,0,3277,2049
6306,6306,0,3708,2049
6307,6307,0,4002,2049
6308,6308,0,4095,2049
6309,6309,0,4095,2050
6310,6310,0,3893,2049
6311,6311,0,3537,2049
6312,6312,0,3058,2049
6313,6313,0,2495,2050
6314,6314,0,1897,2049
6315,6315,0,1310,2050
6316,6316,0,784,2049
6317,6317,0,361,2049
6318,6318,0,75,2049
6319,6319,0,0,2049
6320,6320,0,0,2049
6321,6321,0,216,2049
6322,6322,0,581,2049
6323,6323,0,1068,2049
6324,6324,0,1633,2049
6325,6325,0,2233,2049
6326,6326,0,2817,2049
6327,6327,0,3339,2049
6328,6328,0,3754,2048
6329,6329,0,4029,2049
6330,6330,0,4095,2049
6331,6331,0,4083,2049
6332,6332,0,3856,2049
6333,6333,0,3482,2049
6334,6334,0,2990,2049
6335,6335,0,2420,2049
6336,6336,0,1821,2049
6337,6337,0,1239,2049
6338,6338,0,723,2050
6339,6339,0,317,2049
6340,6340,0,51,2049
6341,6341,0,0,2049
6342,6342,0,19,2049
6343,6343,0,255,2049
6344,6344,0,638,2049
6345,6345,0,1136,2049
6346,6346,0,1709,2050
6347,6347,0,2310,2050
6348,6348,0,2888,2049
6349,6349,0,3398,2049
6350,6350,0,3797,2049
6351,6351,0,4053,2049
6352,6352,0,4095,2049
6353,6353,0,4062,2049
6354,6354,0,3815,2049
6355,6355,0,3425,2049
6356,6356,0,2921,2050
6357,6357,0,2344,2049
6358,6358,0,1744,2049
6359,6359,0,1168,2050
6360,6360,0,664,2049
6361,6361,0,274,2049
6362,6362,0,28,2049
6363,6363,0,0,2049
6364,6364,0,40,2050
6365,6365,0,296,2049
6366,6366,0,695,2050
6367,6367,0,1206,2049
6368,6368,0,1785,2049
6369,6369,0,2385,2049
6370,6370,0,2958,2050
6371,6371,0,3456,2049
6372,6372,0,3838,2049
6373,6373,0,4073,2049
6374,6374,0,4095,2049
6375,6375,0,4040,2050
6376,6376,0,3772,2049
6377,6377,0,3366,2049
6378,6378,0,2849,2050
6379,6379,0,2268,2049
6380,6380,0,1668,2050
6381,6381,0,1098,2049
6382,6382,0,607,2049
6383,6383,0,233,2049
6384,6384,0,9,2050
6385,6385,0,0,2049
6386,6386,0,63,2049
6387,6387,0,340,2049
6388,6388,0,755,2050
6389,6389,0,1277,2049
6390,6390,0,1862,2049
6391,6391,0,2461,2050
6392,6392,0,3027,2049
6393,6393,0,3512,2050
6394,6394,0,3878,2049
6395,6395,0,4092,2049
6396,6396,0,4095,2049
6397,6397,0,4015,2049
6398,6398,0,3729,2049
6399,6399,0,3305,2049
6400,6400,0,2778,2049
6401,6401,0,2191,2050
6402,6402,0,1592,2050
6403,6403,0,1031,2049
6404,6404,0,552,2049
6405,6405,0,196,2049
6406,6406,0,0,2049
6407,6407,0,0,2049
6408,6408,0,89,2049
6409,6409,0,386,2049
6410,6410,0,817,2049
6411,6411,0,1349,2049
6412,6412,0,1938,2049
6413,6413,0,2536,2049
6414,6414,0,3093,2049
6415,6415,0,3566,2050
6416,6416,0,3914,2049
6417,6417,0,4095,2050
6418,6418,0,4095,2049
6419,6419,0,3987,2049
6420,6420,0,3681,2049
6421,6421,0,3242,2050
6422,6422,0,2706,2049
6423,6423,0,2115,2049
6424,6424,0,1518,2049
6425,6425,0,964,2050
6426,6426,0,500,2048
6427,6427,0,161,2049
6428,6428,0,0,2049
6429,6429,0,0,2049
6430,6430,0,119,2048
6431,6431,0,434,2048
6432,6432,0,880,2050
6433,6433,0,1422,2050
6434,6434,0,2015,2049
6435,6435,0,2611,2049
6436,6436,0,3160,2049
6437,6437,0,3618,2049
6438,6438,0,3947,2049
6439,6439,0,4095,2048
6440,6440,0,4095,2049
6441,6441,0,3957,2050
6442,6442,0,3633,2049
6443,6443,0,3179,2049
6444,6444,0,2633,2049
6445,6445,0,2038,2049
6446,6446,0,1444,2049
6447,6447,0,899,2049
6448,6448,0,449,2049
6449,6449,0,129,2049
6450,6450,0,0,2049
6451,6451,0,0,2049
6452,6452,0,151,2049
6453,6453,0,485,2048
6454,6454,0,946,2049
6455,6455,0,1496,2049
6456,6456,0,2092,2049
6457,6457,0,2684,2048
6458,6458,0,3224,2050
6459,6459,0,3668,2049
6460,6460,0,3979,2050
6461,6461,0,4095,2049
6462,6462,0,4095,2049
6463,6463,0,3924,2049
6464,6464,0,3581,2049
6465,6465,0,3113,2049
6466,6466,0,2557,2049
6467,6467,0,1961,2049
6468,6468,0,1371,2049
6469,6469,0,835,2049
6470,6470,0,400,2049
6471,6471,0,98,2049
6472,6472,0,0,2049
6473,6473,0,0,2049
6474,6474,0,185,2049
6475,6475,0,537,2049
6476,6476,0,1011,2049
6477,6477,0,1571,2049
6478,6478,0,2169,2049
6479,6479,0,2757,2050
6480,6480,0,3287,2049
6481,6481,0,3715,2049
6482,6482,0,4007,2049
6483,6483,0,4095,2049
6484,6484,0,4095,2049
6485,6485,0,3888,2049
6486,6486,0,3528,2049
6487,6487,0,3047,2050
6488,6488,0,2483,2049
6489,6489,0,1884,2049
6490,6490,0,1299,2049
6491,6491,0,773,2049
6492,6492,0,353,2049
6493,6493,0,71,2049
6494,6494,0,0,2050
6495,6495,0,3,2049
6496,6496,0,222,2049
6497,6497,0,590,2049
6498,6498,0,1078,2049
6499,6499,0,1645,2050
6500,6500,0,2246,2049
6501,6501,0,2829,2050
6502,6502,0,3348,2049
6503,6503,0,3761,2049
6504,6504,0,4033,2049
6505,6505,0,4095,2050
6506,6506,0,4080,2049
6507,6507,0,3849,2049
6508,6508,0,3472,2050
6509,6509,0,2978,2049
6510,6510,0,2408,2049
6511,6511,0,1807,2048
6512,6512,0,1227,2050
6513,6513,0,713,2049
6514,6514,0,309,2049
6515,6515,0,47,2049
6516,6516,0,0,2049
6517,6517,0,22,2049
6518,6518,0,262,2049
6519,6519,0,647,2049
6520,6520,0,1149,2049
6521,6521,0,1722,2049
6522,6522,0,2322,2049
6523,6523,0,2900,2049
6524,6524,0,3407,2049
6525,6525,0,3804,2049
6526,6526,0,4056,2049
6527,6527,0,4095,2049
6528,6528,0,4059,2050
6529,6529,0,3809,2049
6530,6530,0,3415,2049
6531,6531,0,2909,2049
6532,6532,0,2332,2050
6533,6533,0,1731,2049
6534,6534,0,1156,2049
6535,6535,0,654,2049
6536,6536,0,267,2049
6537,6537,0,24,2049
6538,6538,0,0,2049
6539,6539,0,44,2049
6540,6540,0,303,2050
6541,6541,0,705,2049
6542,6542,0,1218,2049
6543,6543,0,1797,2049
6544,6544,0,2398,2049
6545,6545,0,2969,2049
6546,6546,0,3465,2050
6547,6547,0,3846,2049
6548,6548,0,4076,2049
6549,6549,0,4095,2049
6550,6550,0,4036,2049
6551,6551,0,3767,2049
6552,6552,0,3356,2049
6553,6553,0,2838,2049
6554,6554,0,2256,2049
6555,6555,0,1655,2049
6556,6556,0,1088,2049
6557,6557,0,598,2049
6558,6558,0,227,2049
6559,6559,0,6,2049
6560,6560,0,0,2049
6561,6561,0,68,2050
6562,6562,0,347,2049
6563,6563,0,765,2049
6564,6564,0,1288,2049
6565,6565,0,1874,2050
6566,6566,0,2474,2049
6567,6567,0,3038,2049
6568,6568,0,3521,2050
6569,6569,0,3884,2049
6570,6570,0,4095,2049
6571,6571,0,4095,2049
6572,6572,0,4011,2049
6573,6573,0,3722,2050
6574,6574,0,3295,2048
6575,6575,0,2766,2049
6576,6576,0,2179,2048
6577,6577,0,1580,2049
6578,6578,0,1020,2049
6579,6579,0,544,2049
6580,6580,0,190,2049
6581,6581,0,0,2050
6582,6582,0,0,2049
6583,6583,0,95,2050
6584,6584,0,393,2049
6585,6585,0,828,2049
6586,6586,0,1361,2049
6587,6587,0,1951,2049
6588,6588,0,2549,2049
6589,6589,0,3105,2049
6590,6590,0,3574,2050
6591,6591,0,3919,2049
6592,6592,0,4095,2049
6593,6593,0,4095,2050
6594,6594,0,3982,2049
6595,6595,0,3674,2049
6596,6596,0,3233,2049
6597,6597,0,2694,2049
6598,6598,0,2102,2049
6599,6599,0,1505,2050
6600,6600,0,953,2049
6601,6601,0,491,2049
6602,6602,0,155,2049
6603,6603,0,0,2049
6604,6604,0,0,2050
6605,6605,0,124,2049
6606,6606,0,442,2049
6607,6607,0,891,2049
6608,6608,0,1434,2049
6609,6609,0,2028,2050
6610,6610,0,2623,2049
6611,6611,0,3170,2050
6612,6612,0,3626,2049
6613,6613,0,3953,2049
6614,6614,0,4095,2049
6615,6615,0,4095,2049
6616,6616,0,3951,2049
6617,6617,0,3624,2049
6618,6618,0,3168,2049
6619,6619,0,2620,2050
6620,6620,0,2025,2049
6621,6621,0,1431,2049
6622,6622,0,889,2049
6623,6623,0,440,2050
6624,6624,0,123,2049
6625,6625,0,0,2049
6626,6626,0,0,2049
6627,6627,0,156,2050
6628,6628,0,493,2049
6629,6629,0,956,2050
6630,6630,0,1508,2049
6631,6631,0,2105,2049
6632,6632,0,2696,2049
6633,6633,0,3235,2049
6634,6634,0,3676,2050
6635,6635,0,3984,2050
6636,6636,0,4095,2049
6637,6637,0,4095,2050
6638,6638,0,3917,2049
6639,6639,0,3572,2049
6640,6640,0,3103,2049
6641,6641,0,2546,2049
6642,6642,0,1949,2049
6643,6643,0,1358,2049
6644,6644,0,825,2049
6645,6645,0,391,2049
6646,6646,0,94,2049
6647,6647,0,0,2049
6648,6648,0,0,2049
6649,6649,0,191,2049
6650,6650,0,545,2049
6651,6651,0,1022,2049
6652,6652,0,1583,2049
6653,6653,0,2182,2049
6654,6654,0,2769,2049
6655,6655,0,3297,2049
6656,6656,0,3723,2049
6657,6657,0,4011,2049
6658,6658,0,4095,2049
6659,6659,0,4094,2049
6660,6660,0,3882,2049
6661,6661,0,3519,2049
6662,6662,0,3036,2049
6663,6663,0,2471,2049
6664,6664,0,1872,2050
6665,6665,0,1286,2049
6666,6666,0,764,2049
6667,6667,0,346,2048
6668,6668,0,67,2049
6669,6669,0,0,2049
6670,6670,0,6,2049
6671,6671,0,229,2049
6672,6672,0,600,2050
6673,6673,0,1089,2049
6674,6674,0,1657,2049
6675,6675,0,2258,2049
6676,6676,0,2840,2049
6677,6677,0,3359,2049
6678,6678,0,3769,2049
6679,6679,0,4037,2049
6680,6680,0,4095,2049
6681,6681,0,4076,2050
6682,6682,0,3843,2049
6683,6683,0,3463,2049
6684,6684,0,2967,2049
6685,6685,0,2396,2048
6686,6686,0,1795,2049
6687,6687,0,1215,2049
6688,6688,0,704,2049
6689,6689,0,302,2049
6690,6690,0,42,2049
6691,6691,0,0,2049
6692,6692,0,26,2049
6693,6693,0,269,2049
6694,6694,0,656,2050
6695,6695,0,1159,2049
6696,6696,0,1735,2050
6697,6697,0,2335,2049
6698,6698,0,2912,2049
6699,6699,0,3417,2049
6700,6700,0,3811,2049
6701,6701,0,4060,2049
6702,6702,0,4095,2050
6703,6703,0,4056,2049
6704,6704,0,3802,2050
6705,6705,0,3405,2049
6706,6706,0,2897,2049
6707,6707,0,2319,2049
6708,6708,0,1719,2049
6709,6709,0,1146,2049
6710,6710,0,645,2049
6711,6711,0,261,2049
6712,6712,0,21,2049
6713,6713,0,0,2049
6714,6714,0,47,2049
6715,6715,0,310,2049
6716,6716,0,715,2050
6717,6717,0,1229,2050
6718,6718,0,1810,2049
6719,6719,0,2411,2050
6720,6720,0,2981,2049
6721,6721,0,3475,2049
6722,6722,0,3851,2049
6723,6723,0,4080,2049
6724,6724,0,4095,2050
6725,6725,0,4033,2049
6726,6726,0,3759,2049
6727,6727,0,3346,2049
6728,6728,0,2826,2049
6729,6729,0,2243,2049
6730,6730,0,1643,2049
6731,6731,0,1076,2049
6732,6732,0,589,2050
6733,6733,0,221,2049
6734,6734,0,3,2049
6735,6735,0,0,2049
6736,6736,0,72,2049
6737,6737,0,354,2050
6738,6738,0,775,2049
6739,6739,0,1300,2049
6740,6740,0,1886,2049
6741,6741,0,2486,2049
6742,6742,0,3049,2049
6743,6743,0,3530,2049
6744,6744,0,3890,2049
6745,6745,0,4095,2050
6746,6746,0,4095,2049
6747,6747,0,4007,2049
6748,6748,0,3714,2049
6749,6749,0,3285,2050
6750,6750,0,2754,2049
6751,6751,0,2167,2049
6752,6752,0,1568,2049
6753,6753,0,1009,2049
6754,6754,0,535,2049
6755,6755,0,184,2049
6756,6756,0,0,2049
6757,6757,0,0,2050
6758,6758,0,99,2049
6759,6759,0,401,2049
6760,6760,0,837,2049
6761,6761,0,1372,2050
6762,6762,0,1964,2049
6763,6763,0,2561,2049
6764,6764,0,3116,2049
6765,6765,0,3583,2050
6766,6766,0,3925,2049
6767,6767,0,4095,2049
6768,6768,0,4095,2048
6769,6769,0,3978,2049
6770,6770,0,3666,2049
6771,6771,0,3221,2050
6772,6772,0,2681,2049
6773,6773,0,2089,2050
6774,6774,0,1493,2049
6775,6775,0,942,2049
6776,6776,0,482,2049
6777,6777,0,150,2050
6778,6778,0,0,2049
6779,6779,0,0,2050
6780,6780,0,129,2049
6781,6781,0,450,2049
6782,6782,0,901,2049
6783,6783,0,1446,2049
6784,6784,0,2040,2049
6785,6785,0,2635,2049
6786,6786,0,3181,2049
6787,6787,0,3634,2049
6788,6788,0,3957,2049
6789,6789,0,4095,2049
6790,6790,0,4095,2050
6791,6791,0,3946,2049
6792,6792,0,3615,2049
6793,6793,0,3157,2049
6794,6794,0,2608,2050
6795,6795,0,2013,2050
6796,6796,0,1420,2050
6797,6797,0,878,2049
6798,6798,0,432,2049
6799,6799,0,118,2049
6800,6800,0,0,2049
6801,6801,0,0,2050
6802,6802,0,162,2050
6803,6803,0,502,2050
6804,6804,0,966,2050
6805,6805,0,1520,2049
6806,6806,0,2117,2049
6807,6807,0,2708,2050
6808,6808,0,3245,2050
6809,6809,0,3684,2049
6810,6810,0,3988,2049
6811,6811,0,4095,2049
6812,6812,0,4095,2049
6813,6813,0,3911,2049
6814,6814,0,3563,2049
6815,6815,0,3092,2049
6816,6816,0,2534,2049
6817,6817,0,1936,2049
6818,6818,0,1347,2049
6819,6819,0,814,2049
6820,6820,0,384,2049
6821,6821,0,89,2049
6822,6822,0,0,2049
6823,6823,0,0,2049
6824,6824,0,197,2049
6825,6825,0,554,2049
6826,6826,0,1033,2049
6827,6827,0,1596,2049
6828,6828,0,2194,2049
6829,6829,0,2781,2049
6830,6830,0,3307,2050
6831,6831,0,3731,2049
6832,6832,0,4016,2050
6833,6833,0,4095,2049
6834,6834,0,4092,2049
6835,6835,0,3875,2050
6836,6836,0,3509,2049
6837,6837,0,3024,2049
6838,6838,0,2459,2049
6839,6839,0,1859,2050
6840,6840,0,1274,2049
6841,6841,0,753,2050
6842,6842,0,338,2049
6843,6843,0,63,2049
6844,6844,0,0,2049
6845,6845,0,9,2049
6846,6846,0,235,2050
6847,6847,0,609,2050
6848,6848,0,1102,2049
6849,6849,0,1670,2049
6850,6850,0,2270,2050
6851,6851,0,2853,2049
6852,6852,0,3368,2050
6853,6853,0,3775,2050
6854,6854,0,4041,2049
6855,6855,0,4095,2049
6856,6856,0,4073,2050
6857,6857,0,3836,2049
6858,6858,0,3454,2049
6859,6859,0,2954,2049
6860,6860,0,2382,2050
6861,6861,0,1782,2050
6862,6862,0,1203,2049
6863,6863,0,693,2049
6864,6864,0,295,2049
6865,6865,0,40,2049
6866,6866,0,0,2049
6867,6867,0,29,2049
6868,6868,0,275,2049
6869,6869,0,666,2049
6870,6870,0,1171,2050
6871,6871,0,1747,2050
6872,6872,0,2347,2050
6873,6873,0,2924,2050
6874,6874,0,3427,2049
6875,6875,0,3818,2049
6876,6876,0,4064,2049
6877,6877,0,4095,2049
6878,6878,0,4052,2049
6879,6879,0,3795,2049
6880,6880,0,3396,2049
6881,6881,0,2886,2049
6882,6882,0,2306,2049
6883,6883,0,1706,2049
6884,6884,0,1133,2049
6885,6885,0,636,2049
6886,6886,0,254,2050
6887,6887,0,18,2049
6888,6888,0,0,2049
6889,6889,0,52,2050
6890,6890,0,317,2049
6891,6891,0,725,2049
6892,6892,0,1241,2049
6893,6893,0,1823,2049
6894,6894,0,2423,2049
6895,6895,0,2992,2049
6896,6896,0,3484,2050
6897,6897,0,3858,2049
6898,6898,0,4083,2049
6899,6899,0,4095,2049
6900,6900,0,4028,2050
6901,6901,0,3752,2049
6902,6902,0,3336,2050
6903,6903,0,2814,2049
6904,6904,0,2230,2049
6905,6905,0,1631,2049
6906,6906,0,1064,2050
6907,6907,0,580,2049
6908,6908,0,215,2050
6909,6909,0,0,2049
6910,6910,0,0,2049
6911,6911,0,76,2049
6912,6912,0,361,2049
6913,6913,0,786,2050
6914,6914,0,1313,2049
6915,6915,0,1899,2048
6916,6916,0,2498,2050
6917,6917,0,3060,2049
6918,6918,0,3539,2049
6919,6919,0,3897,2049
6920,6920,0,4095,2049
6921,6921,0,4095,2049
6922,6922,0,4002,2049
6923,6923,0,3706,2048
6924,6924,0,3274,2049
6925,6925,0,2742,2049
6926,6926,0,2153,2049
6927,6927,0,1555,2049
6928,6928,0,998,2050
6929,6929,0,525,2049
6930,6930,0,178,2050
6931,6931,0,0,2049
6932,6932,0,0,2049
6933,6933,0,104,2049
6934,6934,0,409,2049
6935,6935,0,849,2049
6936,6936,0,1385,2049
6937,6937,0,1976,2049
6938,6938,0,2573,2049
6939,6939,0,3127,2049
6940,6940,0,3592,2049
6941,6941,0,3931,2049
6942,6942,0,4095,2050
6943,6943,0,4095,2049
6944,6944,0,3972,2049
6945,6945,0,3658,2050
6946,6946,0,3211,2049
6947,6947,0,2670,2050
6948,6948,0,2076,2048
6949,6949,0,1481,2049
6950,6950,0,932,2049
6951,6951,0,474,2049
6952,6952,0,145,2049
6953,6953,0,0,2049
6954,6954,0,0,2049
6955,6955,0,135,2049
6956,6956,0,459,2048
6957,6957,0,913,2049
6958,6958,0,1459,2049
6959,6959,0,2054,2049
6960,6960,0,2648,2049
6961,6961,0,3192,2050
6962,6962,0,3643,2050
6963,6963,0,3963,2049
6964,6964,0,4095,2049
6965,6965,0,4095,2049
6966,6966,0,3940,2049
6967,6967,0,3607,2049
6968,6968,0,3146,2050
6969,6969,0,2595,2049
6970,6970,0,2000,2049
6971,6971,0,1407,2049
6972,6972,0,867,2049
6973,6973,0,424,2049
6974,6974,0,113,2049
6975,6975,0,0,2050
6976,6976,0,0,2049
6977,6977,0,168,2049
6978,6978,0,510,2049
6979,6979,0,978,2050
6980,6980,0,1534,2049
6981,6981,0,2130,2049
6982,6982,0,2720,2049
6983,6983,0,3256,2050
6984,6984,0,3692,2049
6985,6985,0,3993,2049
6986,6986,0,4095,2049
6987,6987,0,4095,2049
6988,6988,0,3906,2049
6989,6989,0,3554,2049
6990,6990,0,3080,2049
6991,6991,0,2521,2049
6992,6992,0,1923,2049
6993,6993,0,1334,2049
6994,6994,0,804,2050
6995,6995,0,375,2049
6996,6996,0,84,2050
6997,6997,0,0,2049
6998,6998,0,0,2049
6999,6999,0,203,2049
7000,7000,0,563,2049
7001,7001,0,1045,2049
7002,7002,0,1607,2050
7003,7003,0,2207,2049
7004,7004,0,2794,2050
7005,7005,0,3318,2049
7006,7006,0,3739,2050
7007,7007,0,4020,2049
7008,7008,0,4095,2049
7009,7009,0,4089,2049
7010,7010,0,3869,2049
7011,7011,0,3500,2049
7012,7012,0,3013,2049
7013,7013,0,2446,2049
7014,7014,0,1846,2049
7015,7015,0,1262,2049
7016,7016,0,743,2049
7017,7017,0,331,2048
7018,7018,0,59,2049
7019,7019,0,0,2049
7020,7020,0,12,2049
7021,7021,0,242,2049
7022,7022,0,619,2049
7023,7023,0,1113,2049
7024,7024,0,1683,2049
7025,7025,0,2283,2049
7026,7026,0,2865,2049
7027,7027,0,3379,2049
7028,7028,0,3783,2049
7029,7029,0,4046,2049
7030,7030,0,4095,2049
7031,7031,0,4070,2049
7032,7032,0,3830,2049
7033,7033,0,3445,2049
7034,7034,0,2943,2049
7035,7035,0,2370,2050
7036,7036,0,1769,2049
7037,7037,0,1191,2049
7038,7038,0,684,2049
7039,7039,0,287,2049
7040,7040,0,35,2049
7041,7041,0,0,2049
7042,7042,0,33,2049
7043,7043,0,282,2050
7044,7044,0,675,2049
7045,7045,0,1182,2049
7046,7046,0,1760,2049
