Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
7047,7047,0,2360,2049
7048,7048,0,2935,2049
7049,7049,0,3437,2049
7050,7050,0,3825,2050
7051,7051,0,4067,2049
7052,7052,0,4095,2049
7053,7053,0,4048,2049
7054,7054,0,3788,2049
7055,7055,0,3385,2050
7056,7056,0,2874,2050
7057,7057,0,2294,2050
7058,7058,0,1693,2049
7059,7059,0,1122,2050
7060,7060,0,626,2049
7061,7061,0,246,2049
7062,7062,0,14,2049
7063,7063,0,0,2049
7064,7064,0,55,2049
7065,7065,0,325,2049
7066,7066,0,735,2049
7067,7067,0,1253,2050
7068,7068,0,1836,2049
7069,7069,0,2436,2049
7070,7070,0,3005,2049
7071,7071,0,3494,2049
7072,7072,0,3865,2049
7073,7073,0,4086,2049
7074,7074,0,4095,2049
7075,7075,0,4024,2049
7076,7076,0,3744,2049
7077,7077,0,3326,2049
7078,7078,0,2802,2049
7079,7079,0,2216,2049
7080,7080,0,1618,2049
7081,7081,0,1053,2050
7082,7082,0,570,2049
7083,7083,0,208,2049
7084,7084,0,0,2049
7085,7085,0,0,2050
7086,7086,0,81,2049
7087,7087,0,370,2050
7088,7088,0,797,2049
7089,7089,0,1325,2049
7090,7090,0,1912,2049
7091,7091,0,2511,2049
7092,7092,0,3072,2050
7093,7093,0,3549,2049
7094,7094,0,3902,2049
7095,7095,0,4095,2049
7096,7096,0,4095,2049
7097,7097,0,3996,2049
7098,7098,0,3698,2049
7099,7099,0,3263,2049
7100,7100,0,2730,2049
7101,7101,0,2140,2049
7102,7102,0,1542,2049
7103,7103,0,987,2049
7104,7104,0,517,2049
7105,7105,0,173,2049
7106,7106,0,0,2049
7107,7107,0,0,2049
7108,7108,0,109,2049
7109,7109,0,418,2050
7110,7110,0,859,2049
7111,7111,0,1398,2049
7112,7112,0,1990,2050
7113,7113,0,2586,2049
7114,7114,0,3139,2049
7115,7115,0,3601,2049
7116,7116,0,3937,2049
7117,7117,0,4095,2048
7118,7118,0,4095,2049
7119,7119,0,3967,2049
7120,7120,0,3649,2049
7121,7121,0,3200,2049
7122,7122,0,2657,2048
7123,7123,0,2063,2049
7124,7124,0,1468,2049
7125,7125,0,920,2049
7126,7126,0,465,2049
7127,7127,0,139,2050
7128,7128,0,0,2049
7129,7129,0,0,2049
7130,7130,0,140,2050
7131,7131,0,467,2049
7132,7132,0,923,2048
7133,7133,0,1471,2049
7134,7134,0,2067,2049
7135,7135,0,2660,2049
7136,7136,0,3203,2049
7137,7137,0,3652,2048
7138,7138,0,3969,2049
7139,7139,0,4095,2050
7140,7140,0,4095,2049
7141,7141,0,3935,2049
7142,7142,0,3598,2049
7143,7143,0,3135,2050
7144,7144,0,2583,2050
7145,7145,0,1986,2049
7146,7146,0,1394,2049
7147,7147,0,857,2050
7148,7148,0,416,2049
7149,7149,0,108,2049
7150,7150,0,0,2050
7151,7151,0,0,2049
7152,7152,0,174,2049
7153,7153,0,518,2049
7154,7154,0,989,2049
7155,7155,0,1545,2049
7156,7156,0,2144,2050
7157,7157,0,2733,2049
7158,7158,0,3267,2049
7159,7159,0,3700,2049
7160,7160,0,3998,2049
7161,7161,0,4095,2049
7162,7162,0,4095,2049
7163,7163,0,3900,2050
7164,7164,0,3545,2049
7165,7165,0,3068,2049
7166,7166,0,2508,2049
7167,7167,0,1910,2049
7168,7168,0,1322,2049
7169,7169,0,794,2049
7170,7170,0,368,2049
7171,7171,0,80,2050
7172,7172,0,0,2050
7173,7173,0,0,2050
7174,7174,0,210,2049
7175,7175,0,572,2049
7176,7176,0,1056,2050
7177,7177,0,1621,2049
7178,7178,0,2220,2049
7179,7179,0,2806,2049
7180,7180,0,3329,2049
7181,7181,0,3746,2049
7182,7182,0,4025,2049
7183,7183,0,4095,2049
7184,7184,0,4086,2049
7185,7185,0,3863,2048
7186,7186,0,3490,2049
7187,7187,0,3001,2049
7188,7188,0,2433,2049
7189,7189,0,1833,2048
7190,7190,0,1250,2050
7191,7191,0,733,2049
7192,7192,0,323,2049
7193,7193,0,54,2049
7194,7194,0,0,2049
7195,7195,0,16,2049
7196,7196,0,248,2049
7197,7197,0,628,2049
7198,7198,0,1125,2049
7199,7199,0,1696,2049
7200,7200,0,2297,2049
7201,7201,0,2876,2049
7202,7202,0,3388,2049
7203,7203,0,3790,2050
7204,7204,0,4049,2049
7205,7205,0,4095,2049
7206,7206,0,4066,2049
7207,7207,0,3823,2049
7208,7208,0,3434,2049
7209,7209,0,2932,2049
7210,7210,0,2357,2049
7211,7211,0,1756,2049
7212,7212,0,1180,2049
7213,7213,0,674,2050
7214,7214,0,280,2049
7215,7215,0,32,2049
7216,7216,0,0,2049
7217,7217,0,36,2049
7218,7218,0,289,2049
7219,7219,0,686,2049
7220,7220,0,1195,2049
7221,7221,0,1772,2049
7222,7222,0,2373,2050
7223,7223,0,2947,2049
7224,7224,0,3446,2048
7225,7225,0,3832,2049
7226,7226,0,4071,2049
7227,7227,0,4095,2049
7228,7228,0,4043,2048
7229,7229,0,3781,2049
7230,7230,0,3376,2048
7231,7231,0,2862,2049
7232,7232,0,2281,2049
7233,7233,0,1680,2050
7234,7234,0,1110,2049
7235,7235,0,616,2049
7236,7236,0,240,2049
7237,7237,0,11,2049
7238,7238,0,0,2049
7239,7239,0,59,2049
7240,7240,0,332,2049
7241,7241,0,745,2049
7242,7242,0,1265,2049
7243,7243,0,1849,2050
7244,7244,0,2449,2050
7245,7245,0,3016,2048
7246,7246,0,3503,2050
7247,7247,0,3872,2048
7248,7248,0,4089,2049
7249,7249,0,4095,2049
7250,7250,0,4019,2049
7251,7251,0,3737,2049
7252,7252,0,3315,2049
7253,7253,0,2791,2049
7254,7254,0,2205,2049
7255,7255,0,1604,2049
7256,7256,0,1042,2049
7257,7257,0,562,2050
7258,7258,0,202,2049
7259,7259,0,0,2050
7260,7260,0,0,2049
7261,7261,0,86,2049
7262,7262,0,378,2049
7263,7263,0,807,2049
7264,7264,0,1337,2050
7265,7265,0,1926,2049
7266,7266,0,2524,2049
7267,7267,0,3083,2050
7268,7268,0,3558,2049
7269,7269,0,3907,2049
7270,7270,0,4095,2049
7271,7271,0,4095,2050
7272,7272,0,3992,2049
7273,7273,0,3690,2049
7274,7274,0,3253,2049
7275,7275,0,2718,2050
7276,7276,0,2127,2049
7277,7277,0,1530,2049
7278,7278,0,975,2049
7279,7279,0,508,2049
7280,7280,0,167,2049
7281,7281,0,0,2049
7282,7282,0,0,2049
7283,7283,0,113,2049
7284,7284,0,425,2049
7285,7285,0,869,2049
7286,7286,0,1410,2050
7287,7287,0,2003,2049
7288,7288,0,2599,2049
7289,7289,0,3149,2049
7290,7290,0,3609,2048
7291,7291,0,3942,2049
7292,7292,0,4095,2049
7293,7293,0,4095,2049
7294,7294,0,3962,2049
7295,7295,0,3641,2049
7296,7296,0,3189,2049
7297,7297,0,2644,2049
7298,7298,0,2050,2049
7299,7299,0,1456,2049
7300,7300,0,910,2049
7301,7301,0,457,2049
7302,7302,0,134,2049
7303,7303,0,0,2049
7304,7304,0,0,2048
7305,7305,0,145,2049
7306,7306,0,476,2049
7307,7307,0,935,2048
7308,7308,0,1484,2049
7309,7309,0,2079,2050
7310,7310,0,2673,2049
7311,7311,0,3214,2049
7312,7312,0,3659,2049
7313,7313,0,3974,2049
7314,7314,0,4095,2049
7315,7315,0,4095,2048
7316,7316,0,3929,2049
7317,7317,0,3589,2049
7318,7318,0,3124,2049
7319,7319,0,2570,2049
7320,7320,0,1973,2049
7321,7321,0,1382,2049
7322,7322,0,846,2049
7323,7323,0,408,2049
7324,7324,0,102,2049
7325,7325,0,0,2049
7326,7326,0,0,2050
7327,7327,0,179,2049
7328,7328,0,528,2050
7329,7329,0,1000,2049
7330,7330,0,1558,2049
7331,7331,0,2156,2049
7332,7332,0,2745,2049
7333,7333,0,3277,2049
7334,7334,0,3708,2050
7335,7335,0,4003,2050
7336,7336,0,4095,2050
7337,7337,0,4095,2050
7338,7338,0,3894,2049
7339,7339,0,3537,2049
7340,7340,0,3058,2049
7341,7341,0,2496,2049
7342,7342,0,1897,2049
7343,7343,0,1310,2049
7344,7344,0,783,2049
7345,7345,0,360,2049
7346,7346,0,76,2049
7347,7347,0,0,2050
7348,7348,0,0,2049
7349,7349,0,216,2049
7350,7350,0,581,2049
7351,7351,0,1067,2049
7352,7352,0,1633,2050
7353,7353,0,2233,2049
7354,7354,0,2818,2050
7355,7355,0,3338,2049
7356,7356,0,3754,2049
7357,7357,0,4029,2049
7358,7358,0,4095,2049
7359,7359,0,4083,2049
7360,7360,0,3856,2049
7361,7361,0,3481,2049
7362,7362,0,2989,2050
7363,7363,0,2420,2049
7364,7364,0,1821,2050
7365,7365,0,1239,2049
7366,7366,0,722,2049
7367,7367,0,316,2049
7368,7368,0,50,2049
7369,7369,0,0,2049
7370,7370,0,18,2049
7371,7371,0,256,2049
7372,7372,0,638,2049
7373,7373,0,1137,2049
7374,7374,0,1709,2048
7375,7375,0,2309,2049
7376,7376,0,2889,2049
7377,7377,0,3398,2049
7378,7378,0,3798,2049
7379,7379,0,4053,2049
7380,7380,0,4095,2049
7381,7381,0,4063,2049
7382,7382,0,3816,2049
7383,7383,0,3424,2049
7384,7384,0,2920,2049
7385,7385,0,2343,2049
7386,7386,0,1744,2050
7387,7387,0,1168,2049
7388,7388,0,665,2049
7389,7389,0,274,2049
7390,7390,0,28,2049
7391,7391,0,0,2049
7392,7392,0,40,2049
7393,7393,0,296,2049
7394,7394,0,696,2050
7395,7395,0,1206,2049
7396,7396,0,1785,2050
7397,7397,0,2386,2049
7398,7398,0,2958,2049
7399,7399,0,3456,2049
7400,7400,0,3838,2050
7401,7401,0,4074,2049
7402,7402,0,4095,2049
7403,7403,0,4040,2049
7404,7404,0,3774,2050
7405,7405,0,3365,2050
7406,7406,0,2849,2049
7407,7407,0,2268,2049
7408,7408,0,1668,2049
7409,7409,0,1099,2049
7410,7410,0,607,2049
7411,7411,0,233,2049
7412,7412,0,9,2049
7413,7413,0,0,2049
7414,7414,0,64,2050
7415,7415,0,340,2049
7416,7416,0,756,2049
7417,7417,0,1277,2049
7418,7418,0,1862,2048
7419,7419,0,2461,2049
7420,7420,0,3027,2049
7421,7421,0,3512,2049
7422,7422,0,3877,2049
7423,7423,0,4092,2050
7424,7424,0,4095,2049
7425,7425,0,4015,2049
7426,7426,0,3729,2049
7427,7427,0,3306,2049
7428,7428,0,2778,2049
7429,7429,0,2192,2049
7430,7430,0,1592,2049
7431,7431,0,1031,2049
7432,7432,0,552,2049
7433,7433,0,196,2049
7434,7434,0,0,2049
7435,7435,0,0,2049
7436,7436,0,90,2049
7437,7437,0,386,2049
7438,7438,0,817,2049
7439,7439,0,1349,2049
7440,7440,0,1938,2049
7441,7441,0,2536,2049
7442,7442,0,3094,2049
7443,7443,0,3567,2049
7444,7444,0,3914,2048
7445,7445,0,4095,2049
7446,7446,0,4095,2049
7447,7447,0,3987,2049
7448,7448,0,3681,2049
7449,7449,0,3243,2049
7450,7450,0,2706,2049
7451,7451,0,2114,2049
7452,7452,0,1517,2049
7453,7453,0,963,2049
7454,7454,0,500,2049
7455,7455,0,162,2050
7456,7456,0,0,2049
7457,7457,0,0,2049
7458,7458,0,119,2049
7459,7459,0,434,2049
7460,7460,0,880,2050
7461,7461,0,1423,2049
7462,7462,0,2016,2049
7463,7463,0,2612,2050
7464,7464,0,3160,2050
7465,7465,0,3618,2050
7466,7466,0,3948,2049
7467,7467,0,4095,2048
7468,7468,0,4095,2049
7469,7469,0,3957,2049
7470,7470,0,3632,2049
7471,7471,0,3180,2050
7472,7472,0,2632,2050
7473,7473,0,2038,2049
7474,7474,0,1444,2049
7475,7475,0,899,2049
7476,7476,0,449,2049
7477,7477,0,129,2049
7478,7478,0,0,2049
7479,7479,0,0,2049
7480,7480,0,150,2049
7481,7481,0,484,2049
7482,7482,0,945,2049
7483,7483,0,1496,2049
7484,7484,0,2093,2049
7485,7485,0,2685,2049
7486,7486,0,3225,2049
7487,7487,0,3668,2049
7488,7488,0,3979,2049
7489,7489,0,4095,2049
7490,7490,0,4095,2049
7491,7491,0,3924,2049
7492,7492,0,3582,2049
7493,7493,0,3113,2049
7494,7494,0,2557,2050
7495,7495,0,1961,2049
7496,7496,0,1371,2049
7497,7497,0,836,2049
7498,7498,0,399,2049
7499,7499,0,99,2049
7500,7500,0,0,2049
7501,7501,0,0,2049
7502,7502,0,185,2049
7503,7503,0,536,2049
7504,7504,0,1011,2050
7505,7505,0,1570,2049
7506,7506,0,2169,2049
7507,7507,0,2758,2049
7508,7508,0,3287,2049
7509,7509,0,3716,2049
7510,7510,0,4007,2049
7511,7511,0,4095,2049
7512,7512,0,4095,2049
7513,7513,0,3888,2049
7514,7514,0,3527,2049
7515,7515,0,3046,2049
7516,7516,0,2483,2049
7517,7517,0,1884,2049
7518,7518,0,1298,2049
7519,7519,0,773,2049
7520,7520,0,353,2049
7521,7521,0,71,2049
7522,7522,0,0,2049
7523,7523,0,3,2049
7524,7524,0,222,2049
7525,7525,0,591,2049
7526,7526,0,1079,2049
7527,7527,0,1645,2049
7528,7528,0,2245,2049
7529,7529,0,2829,2049
7530,7530,0,3349,2049
7531,7531,0,3761,2049
7532,7532,0,4033,2050
7533,7533,0,4095,2049
7534,7534,0,4080,2049
7535,7535,0,3849,2049
7536,7536,0,3472,2050
7537,7537,0,2978,2049
7538,7538,0,2408,2050
7539,7539,0,1807,2049
7540,7540,0,1227,2049
7541,7541,0,713,2049
7542,7542,0,308,2049
7543,7543,0,47,2049
7544,7544,0,0,2049
7545,7545,0,21,2049
7546,7546,0,261,2049
7547,7547,0,648,2049
7548,7548,0,1148,2049
7549,7549,0,1721,2049
7550,7550,0,2322,2049
7551,7551,0,2900,2049
7552,7552,0,3408,2049
7553,7553,0,3804,2049
7554,7554,0,4057,2049
7555,7555,0,4095,2049
7556,7556,0,4059,2049
7557,7557,0,3810,2050
7558,7558,0,3415,2049
7559,7559,0,2909,2049
7560,7560,0,2332,2050
7561,7561,0,1731,2049
7562,7562,0,1157,2049
7563,7563,0,654,2049
7564,7564,0,267,2049
7565,7565,0,24,2049
7566,7566,0,0,2049
7567,7567,0,43,2049
7568,7568,0,304,2049
7569,7569,0,705,2049
7570,7570,0,1218,2050
7571,7571,0,1798,2049
7572,7572,0,2398,2049
7573,7573,0,2969,2049
7574,7574,0,3465,2049
7575,7575,0,3845,2049
7576,7576,0,4077,2050
7577,7577,0,4095,2049
7578,7578,0,4036,2049
7579,7579,0,3767,2049
7580,7580,0,3356,2049
7581,7581,0,2839,2049
7582,7582,0,2256,2049
7583,7583,0,1655,2049
7584,7584,0,1088,2049
7585,7585,0,597,2049
7586,7586,0,228,2050
7587,7587,0,5,2049
7588,7588,0,0,2049
7589,7589,0,68,2049
7590,7590,0,347,2050
7591,7591,0,765,2049
7592,7592,0,1289,2049
7593,7593,0,1875,2050
7594,7594,0,2474,2049
7595,7595,0,3039,2050
7596,7596,0,3521,2050
7597,7597,0,3884,2050
7598,7598,0,4095,2050
7599,7599,0,4095,2049
7600,7600,0,4010,2049
7601,7601,0,3721,2049
7602,7602,0,3295,2049
7603,7603,0,2766,2049
7604,7604,0,2179,2050
7605,7605,0,1580,2049
7606,7606,0,1020,2049
7607,7607,0,543,2049
7608,7608,0,190,2049
7609,7609,0,0,2050
7610,7610,0,0,2049
7611,7611,0,95,2049
7612,7612,0,394,2050
7613,7613,0,828,2049
7614,7614,0,1361,2050
7615,7615,0,1951,2049
7616,7616,0,2549,2049
7617,7617,0,3105,2049
7618,7618,0,3575,2049
7619,7619,0,3919,2049
7620,7620,0,4095,2050
7621,7621,0,4095,2049
7622,7622,0,3982,2049
7623,7623,0,3674,2050
7624,7624,0,3232,2049
7625,7625,0,2694,2049
7626,7626,0,2102,2049
7627,7627,0,1505,2049
7628,7628,0,953,2049
7629,7629,0,491,2049
7630,7630,0,155,2049
7631,7631,0,0,2049
7632,7632,0,0,2049
7633,7633,0,124,2049
7634,7634,0,442,2050
7635,7635,0,891,2049
7636,7636,0,1434,2049
7637,7637,0,2028,2049
7638,7638,0,2623,2049
7639,7639,0,3171,2050
7640,7640,0,3626,2049
7641,7641,0,3952,2049
7642,7642,0,4095,2050
7643,7643,0,4095,2049
7644,7644,0,3952,2049
7645,7645,0,3624,2049
7646,7646,0,3168,2049
7647,7647,0,2620,2050
7648,7648,0,2025,2049
7649,7649,0,1431,2049
7650,7650,0,888,2049
7651,7651,0,439,2049
7652,7652,0,123,2049
7653,7653,0,0,2049
7654,7654,0,0,2049
7655,7655,0,156,2049
7656,7656,0,493,2049
7657,7657,0,955,2049
7658,7658,0,1508,2049
7659,7659,0,2105,2049
7660,7660,0,2697,2050
7661,7661,0,3236,2049
7662,7662,0,3676,2049
7663,7663,0,3984,2049
7664,7664,0,4095,2049
7665,7665,0,4095,2049
7666,7666,0,3917,2049
7667,7667,0,3572,2049
7668,7668,0,3103,2050
7669,7669,0,2545,2049
7670,7670,0,1948,2049
7671,7671,0,1358,2049
7672,7672,0,825,2049
7673,7673,0,392,2049
7674,7674,0,94,2049
7675,7675,0,0,2049
7676,7676,0,0,2050
7677,7677,0,191,2049
7678,7678,0,546,2049
7679,7679,0,1022,2049
7680,7680,0,1583,2049
7681,7681,0,2181,2049
7682,7682,0,2769,2049
7683,7683,0,3298,2050
7684,7684,0,3724,2049
7685,7685,0,4012,2050
7686,7686,0,4095,2049
7687,7687,0,4094,2049
7688,7688,0,3882,2049
7689,7689,0,3519,2049
7690,7690,0,3036,2049
7691,7691,0,2471,2050
7692,7692,0,1871,2050
7693,7693,0,1285,2049
7694,7694,0,763,2049
7695,7695,0,346,2049
7696,7696,0,67,2049
7697,7697,0,0,2049
7698,7698,0,6,2049
7699,7699,0,229,2049
7700,7700,0,600,2049
7701,7701,0,1090,2049
7702,7702,0,1658,2049
7703,7703,0,2259,2049
7704,7704,0,2842,2049
7705,7705,0,3359,2049
7706,7706,0,3768,2049
7707,7707,0,4037,2049
7708,7708,0,4095,2049
7709,7709,0,4076,2050
7710,7710,0,3843,2049
7711,7711,0,3463,2049
7712,7712,0,2967,2050
7713,7713,0,2395,2049
7714,7714,0,1794,2050
7715,7715,0,1214,2049
7716,7716,0,704,2049
7717,7717,0,301,2049
7718,7718,0,43,2049
7719,7719,0,0,2049
7720,7720,0,25,2049
7721,7721,0,268,2049
7722,7722,0,656,2049
7723,7723,0,1159,2049
7724,7724,0,1734,2049
7725,7725,0,2335,2049
7726,7726,0,2912,2049
7727,7727,0,3418,2049
7728,7728,0,3811,2049
7729,7729,0,4060,2050
7730,7730,0,4095,2049
7731,7731,0,4055,2049
7732,7732,0,3802,2050
7733,7733,0,3405,2049
7734,7734,0,2897,2049
7735,7735,0,2319,2049
7736,7736,0,1719,2049
7737,7737,0,1145,2048
7738,7738,0,645,2049
7739,7739,0,260,2049
7740,7740,0,21,2049
7741,7741,0,0,2049
7742,7742,0,47,2049
7743,7743,0,310,2049
7744,7744,0,716,2050
7745,7745,0,1230,2050
7746,7746,0,1811,2049
7747,7747,0,2411,2049
7748,7748,0,2982,2049
7749,7749,0,3475,2049
7750,7750,0,3851,2049
7751,7751,0,4081,2050
7752,7752,0,4095,2049
7753,7753,0,4032,2049
7754,7754,0,3759,2049
7755,7755,0,3346,2049
7756,7756,0,2827,2049
7757,7757,0,2242,2049
7758,7758,0,1643,2049
7759,7759,0,1076,2049
7760,7760,0,588,2049
7761,7761,0,221,2049
7762,7762,0,2,2049
7763,7763,0,0,2049
7764,7764,0,71,2049
7765,7765,0,354,2049
7766,7766,0,776,2049
7767,7767,0,1302,2050
7768,7768,0,1887,2048
7769,7769,0,2486,2049
7770,7770,0,3050,2049
7771,7771,0,3531,2049
7772,7772,0,3890,2049
7773,7773,0,4095,2050
7774,7774,0,4095,2049
7775,7775,0,4006,2049
7776,7776,0,3714,2050
7777,7777,0,3285,2050
7778,7778,0,2754,2049
7779,7779,0,2166,2049
7780,7780,0,1567,2049
7781,7781,0,1009,2049
7782,7782,0,535,2049
7783,7783,0,184,2049
7784,7784,0,0,2049
7785,7785,0,0,2049
7786,7786,0,99,2049
7787,7787,0,402,2049
7788,7788,0,837,2049
7789,7789,0,1373,2049
7790,7790,0,1964,2049
7791,7791,0,2561,2049
7792,7792,0,3116,2050
7793,7793,0,3584,2049
7794,7794,0,3925,2049
7795,7795,0,4095,2049
7796,7796,0,4095,2049
7797,7797,0,3977,2049
7798,7798,0,3666,2049
7799,7799,0,3222,2049
7800,7800,0,2682,2049
7801,7801,0,2089,2049
7802,7802,0,1492,2049
7803,7803,0,943,2049
7804,7804,0,482,2048
7805,7805,0,150,2049
7806,7806,0,0,2049
7807,7807,0,0,2050
7808,7808,0,130,2048
7809,7809,0,451,2049
7810,7810,0,901,2049
7811,7811,0,1447,2049
7812,7812,0,2041,2049
7813,7813,0,2636,2049
7814,7814,0,3182,2049
7815,7815,0,3635,2049
7816,7816,0,3958,2049
7817,7817,0,4095,2049
7818,7818,0,4095,2048
7819,7819,0,3946,2049
7820,7820,0,3616,2050
7821,7821,0,3157,2050
7822,7822,0,2608,2049
7823,7823,0,2013,2049
7824,7824,0,1420,2049
7825,7825,0,878,2049
7826,7826,0,431,2049
7827,7827,0,118,2048
7828,7828,0,0,2049
7829,7829,0,0,2049
7830,7830,0,161,2049
7831,7831,0,501,2050
7832,7832,0,966,2049
7833,7833,0,1521,2049
7834,7834,0,2118,2049
7835,7835,0,2709,2049
7836,7836,0,3246,2049
7837,7837,0,3685,2049
7838,7838,0,3989,2049
7839,7839,0,4095,2049
7840,7840,0,4095,2049
7841,7841,0,3912,2049
7842,7842,0,3563,2049
7843,7843,0,3091,2049
7844,7844,0,2533,2050
7845,7845,0,1935,2049
7846,7846,0,1347,2049
7847,7847,0,815,2049
7848,7848,0,384,2049
7849,7849,0,89,2049
7850,7850,0,0,2049
7851,7851,0,0,2049
7852,7852,0,198,2049
7853,7853,0,555,2049
7854,7854,0,1034,2050
7855,7855,0,1595,2049
7856,7856,0,2194,2049
7857,7857,0,2782,2049
7858,7858,0,3308,2049
7859,7859,0,3731,2049
7860,7860,0,4016,2050
7861,7861,0,4095,2049
7862,7862,0,4092,2049
7863,7863,0,3875,2049
7864,7864,0,3509,2049
7865,7865,0,3023,2049
7866,7866,0,2458,2050
7867,7867,0,1858,2049
7868,7868,0,1273,2050
7869,7869,0,752,2049
7870,7870,0,338,2049
7871,7871,0,62,2049
7872,7872,0,0,2049
7873,7873,0,9,2049
7874,7874,0,235,2049
7875,7875,0,609,2049
7876,7876,0,1102,2050
7877,7877,0,1670,2049
7878,7878,0,2272,2049
7879,7879,0,2852,2049
7880,7880,0,3369,2049
7881,7881,0,3776,2049
7882,7882,0,4042,2049
7883,7883,0,4095,2050
7884,7884,0,4073,2049
7885,7885,0,3836,2049
7886,7886,0,3454,2049
7887,7887,0,2955,2050
7888,7888,0,2382,2050
7889,7889,0,1782,2049
7890,7890,0,1203,2049
7891,7891,0,693,2049
7892,7892,0,295,2049
7893,7893,0,38,2049
7894,7894,0,0,2049
7895,7895,0,29,2050
7896,7896,0,275,2050
7897,7897,0,666,2049
7898,7898,0,1171,2049
7899,7899,0,1748,2049
7900,7900,0,2347,2049
7901,7901,0,2924,2049
7902,7902,0,3427,2049
7903,7903,0,3818,2049
7904,7904,0,4064,2049
7905,7905,0,4095,2050
7906,7906,0,4052,2049
7907,7907,0,3795,2050
7908,7908,0,3395,2049
7909,7909,0,2884,2049
7910,7910,0,2305,2049
7911,7911,0,1706,2049
7912,7912,0,1134,2049
7913,7913,0,636,2049
7914,7914,0,253,2049
7915,7915,0,18,2048
7916,7916,0,0,2049
7917,7917,0,52,2048
7918,7918,0,318,2049
7919,7919,0,725,2049
7920,7920,0,1242,2049
7921,7921,0,1824,2049
7922,7922,0,2423,2049
7923,7923,0,2993,2049
7924,7924,0,3485,2049
7925,7925,0,3858,2049
7926,7926,0,4083,2049
7927,7927,0,4095,2049
7928,7928,0,4027,2049
7929,7929,0,3752,2049
7930,7930,0,3336,2049
7931,7931,0,2814,2050
7932,7932,0,2230,2049
7933,7933,0,1630,2050
7934,7934,0,1064,2049
7935,7935,0,579,2049
7936,7936,0,214,2049
7937,7937,0,0,2048
7938,7938,0,0,2049
7939,7939,0,76,2050
7940,7940,0,362,2050
7941,7941,0,786,2049
7942,7942,0,1313,2049
7943,7943,0,1900,2048
7944,7944,0,2499,2049
7945,7945,0,3061,2049
7946,7946,0,3539,2049
7947,7947,0,3896,2050
7948,7948,0,4095,2049
7949,7949,0,4095,2049
7950,7950,0,4001,2049
7951,7951,0,3706,2049
7952,7952,0,3274,2049
7953,7953,0,2742,2048
7954,7954,0,2153,2049
7955,7955,0,1555,2049
7956,7956,0,997,2049
7957,7957,0,526,2049
7958,7958,0,178,2049
7959,7959,0,0,2049
7960,7960,0,0,2050
7961,7961,0,104,2049
7962,7962,0,409,2049
7963,7963,0,849,2049
7964,7964,0,1386,2050
7965,7965,0,1976,2049
7966,7966,0,2574,2049
7967,7967,0,3127,2049
7968,7968,0,3592,2048
7969,7969,0,3931,2049
7970,7970,0,4095,2049
7971,7971,0,4095,2049
7972,7972,0,3972,2049
7973,7973,0,3658,2049
7974,7974,0,3211,2049
7975,7975,0,2670,2049
7976,7976,0,2076,2049
7977,7977,0,1480,2049
7978,7978,0,932,2049
7979,7979,0,474,2049
7980,7980,0,144,2049
7981,7981,0,0,2049
7982,7982,0,0,2049
7983,7983,0,135,2049
7984,7984,0,459,2049
7985,7985,0,912,2049
7986,7986,0,1460,2049
7987,7987,0,2054,2050
7988,7988,0,2648,2049
7989,7989,0,3193,2049
7990,7990,0,3644,2049
7991,7991,0,3963,2049
7992,7992,0,4095,2049
7993,7993,0,4095,2049
7994,7994,0,3940,2050
7995,7995,0,3607,2049
7996,7996,0,3146,2050
7997,7997,0,2595,2049
7998,7998,0,1999,2049
7999,7999,0,1406,2049
8000,8000,0,867,2050
8001,8001,0,424,2049
8002,8002,0,113,2049
8003,8003,0,0,2049
8004,8004,0,0,2049
8005,8005,0,168,2048
8006,8006,0,510,2049
8007,8007,0,978,2048
8008,8008,0,1534,2049
8009,8009,0,2130,2049
8010,8010,0,2722,2049
8011,8011,0,3256,2049
8012,8012,0,3693,2049
8013,8013,0,3994,2049
8014,8014,0,4095,2049
8015,8015,0,4095,2050
8016,8016,0,3906,2049
8017,8017,0,3555,2049
8018,8018,0,3079,2049
8019,8019,0,2520,2048
8020,8020,0,1922,2049
8021,8021,0,1334,2048
8022,8022,0,803,2050
8023,8023,0,376,2049
8024,8024,0,84,2049
8025,8025,0,0,2048
8026,8026,0,0,2049
8027,8027,0,204,2048
8028,8028,0,564,2049
8029,8029,0,1045,2049
8030,8030,0,1608,2050
8031,8031,0,2208,2049
8032,8032,0,2794,2050
8033,8033,0,3318,2049
8034,8034,0,3739,2049
8035,8035,0,4020,2050
8036,8036,0,4095,2049
8037,8037,0,4088,2049
8038,8038,0,3869,2050
8039,8039,0,3500,2049
