Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
8040,8040,0,3013,2049
8041,8041,0,2446,2049
8042,8042,0,1846,2049
8043,8043,0,1262,2049
8044,8044,0,743,2050
8045,8045,0,331,2049
8046,8046,0,59,2049
8047,8047,0,0,2049
8048,8048,0,12,2049
8049,8049,0,241,2049
8050,8050,0,619,2049
8051,8051,0,1113,2050
8052,8052,0,1684,2049
8053,8053,0,2284,2049
8054,8054,0,2865,2049
8055,8055,0,3379,2049
8056,8056,0,3783,2049
8057,8057,0,4046,2049
8058,8058,0,4095,2049
8059,8059,0,4069,2049
8060,8060,0,3830,2050
8061,8061,0,3443,2050
8062,8062,0,2943,2049
8063,8063,0,2369,2049
8064,8064,0,1769,2049
8065,8065,0,1191,2049
8066,8066,0,683,2049
8067,8067,0,287,2049
8068,8068,0,35,2049
8069,8069,0,0,2049
8070,8070,0,33,2050
8071,8071,0,282,2049
8072,8072,0,677,2050
8073,8073,0,1183,2049
8074,8074,0,1760,2049
8075,8075,0,2361,2049
8076,8076,0,2935,2049
8077,8077,0,3437,2049
8078,8078,0,3825,2049
8079,8079,0,4067,2049
8080,8080,0,4095,2050
8081,8081,0,4048,2049
8082,8082,0,3787,2049
8083,8083,0,3385,2049
8084,8084,0,2873,2050
8085,8085,0,2293,2049
8086,8086,0,1693,2050
8087,8087,0,1122,2049
8088,8088,0,626,2049
8089,8089,0,246,2049
8090,8090,0,14,2049
8091,8091,0,0,2049
8092,8092,0,55,2050
8093,8093,0,325,2049
8094,8094,0,736,2049
8095,8095,0,1254,2049
8096,8096,0,1837,2049
8097,8097,0,2437,2049
8098,8098,0,3004,2049
8099,8099,0,3493,2049
8100,8100,0,3865,2050
8101,8101,0,4086,2049
8102,8102,0,4095,2049
8103,8103,0,4024,2049
8104,8104,0,3744,2049
8105,8105,0,3326,2049
8106,8106,0,2802,2049
8107,8107,0,2217,2049
8108,8108,0,1618,2049
8109,8109,0,1053,2049
8110,8110,0,569,2048
8111,8111,0,208,2050
8112,8112,0,0,2048
8113,8113,0,0,2049
8114,8114,0,81,2049
8115,8115,0,370,2049
8116,8116,0,797,2049
8117,8117,0,1325,2049
8118,8118,0,1913,2049
8119,8119,0,2512,2049
8120,8120,0,3073,2049
8121,8121,0,3549,2049
8122,8122,0,3902,2049
8123,8123,0,4095,2049
8124,8124,0,4095,2049
8125,8125,0,3997,2049
8126,8126,0,3698,2049
8127,8127,0,3263,2050
8128,8128,0,2729,2049
8129,8129,0,2140,2049
8130,8130,0,1542,2049
8131,8131,0,986,2049
8132,8132,0,517,2049
8133,8133,0,172,2049
8134,8134,0,0,2049
8135,8135,0,0,2049
8136,8136,0,109,2049
8137,8137,0,418,2049
8138,8138,0,859,2049
8139,8139,0,1398,2049
8140,8140,0,1989,2049
8141,8141,0,2587,2049
8142,8142,0,3139,2049
8143,8143,0,3601,2050
8144,8144,0,3936,2049
8145,8145,0,4095,2049
8146,8146,0,4095,2049
8147,8147,0,3968,2049
8148,8148,0,3649,2049
8149,8149,0,3200,2049
8150,8150,0,2656,2049
8151,8151,0,2063,2050
8152,8152,0,1468,2049
8153,8153,0,920,2050
8154,8154,0,465,2050
8155,8155,0,138,2049
8156,8156,0,0,2049
8157,8157,0,0,2049
8158,8158,0,140,2049
8159,8159,0,467,2049
8160,8160,0,924,2048
8161,8161,0,1471,2050
8162,8162,0,2067,2049
8163,8163,0,2660,2049
8164,8164,0,3204,2050
8165,8165,0,3652,2049
8166,8166,0,3969,2050
8167,8167,0,4095,2049
8168,8168,0,4095,2049
8169,8169,0,3935,2049
8170,8170,0,3598,2049
8171,8171,0,3135,2049
8172,8172,0,2582,2050
8173,8173,0,1985,2049
8174,8174,0,1394,2049
8175,8175,0,857,2049
8176,8176,0,415,2050
8177,8177,0,108,2049
8178,8178,0,0,2050
8179,8179,0,0,2049
8180,8180,0,173,2049
8181,8181,0,519,2050
8182,8182,0,989,2050
8183,8183,0,1546,2050
8184,8184,0,2144,2049
8185,8185,0,2734,2049
8186,8186,0,3267,2049
8187,8187,0,3700,2049
8188,8188,0,3998,2050
8189,8189,0,4095,2049
8190,8190,0,4095,2049
8191,8191,0,3900,2049
8192,8192,1,3546,2049
8193,8193,0,3068,2049
8194,8194,0,2508,2049
8195,8195,0,1909,2049
8196,8196,0,1322,2050
8197,8197,0,793,2049
8198,8198,0,368,2050
8199,8199,0,80,2049
8200,8200,0,0,2049
8201,8201,0,0,2049
8202,8202,0,210,2049
8203,8203,0,572,2049
8204,8204,0,1056,2049
8205,8205,0,1621,2049
8206,8206,0,2220,2050
8207,8207,0,2805,2049
8208,8208,0,3329,2049
8209,8209,0,3747,2049
8210,8210,0,4025,2049
8211,8211,0,4095,2049
8212,8212,0,4085,2049
8213,8213,0,3862,2049
8214,8214,0,3491,2049
8215,8215,0,3000,2049
8216,8216,0,2433,2049
8217,8217,0,1832,2049
8218,8218,0,1250,2049
8219,8219,0,733,2049
8220,8220,0,323,2049
8221,8221,0,54,2050
8222,8222,0,0,2049
8223,8223,0,15,2049
8224,8224,0,247,2049
8225,8225,0,628,2049
8226,8226,0,1124,2049
8227,8227,0,1696,2049
8228,8228,0,2296,2049
8229,8229,0,2877,2049
8230,8230,0,3389,2049
8231,8231,0,3790,2049
8232,8232,0,4049,2049
8233,8233,0,4095,2049
8234,8234,0,4066,2049
8235,8235,0,3823,2049
8236,8236,0,3434,2049
8237,8237,0,2931,2049
8238,8238,0,2357,2049
8239,8239,0,1756,2049
8240,8240,0,1179,2049
8241,8241,0,673,2049
8242,8242,0,281,2049
8243,8243,0,31,2049
8244,8244,0,0,2049
8245,8245,0,36,2049
8246,8246,0,289,2049
8247,8247,0,686,2049
8248,8248,0,1194,2049
8249,8249,0,1773,2049
8250,8250,0,2373,2049
8251,8251,0,2946,2048
8252,8252,0,3447,2049
8253,8253,0,3832,2049
8254,8254,0,4070,2049
8255,8255,0,4095,2049
8256,8256,0,4044,2050
8257,8257,0,3781,2049
8258,8258,0,3375,2049
8259,8259,0,2861,2049
8260,8260,0,2280,2049
8261,8261,0,1681,2049
8262,8262,0,1110,2050
8263,8263,0,615,2049
8264,8264,0,241,2049
8265,8265,0,12,2049
8266,8266,0,0,2050
8267,8267,0,59,2049
8268,8268,0,332,2049
8269,8269,0,746,2049
8270,8270,0,1265,2049
8271,8271,0,1849,2050
8272,8272,0,2449,2049
8273,8273,0,3015,2049
8274,8274,0,3503,2049
8275,8275,0,3871,2049
8276,8276,0,4089,2049
8277,8277,0,4095,2049
8278,8278,0,4019,2050
8279,8279,0,3736,2049
8280,8280,0,3315,2049
8281,8281,0,2790,2050
8282,8282,0,2204,2050
8283,8283,0,1605,2049
8284,8284,0,1042,2049
8285,8285,0,561,2048
8286,8286,0,202,2049
8287,8287,0,0,2050
8288,8288,0,0,2049
8289,8289,0,85,2049
8290,8290,0,378,2049
8291,8291,0,806,2050
8292,8292,0,1337,2050
8293,8293,0,1926,2049
8294,8294,0,2524,2049
8295,8295,0,3083,2049
8296,8296,0,3557,2049
8297,8297,0,3908,2049
8298,8298,0,4095,2049
8299,8299,0,4095,2050
8300,8300,0,3992,2049
8301,8301,0,3689,2049
8302,8302,0,3253,2050
8303,8303,0,2718,2049
8304,8304,0,2127,2049
8305,8305,0,1529,2049
8306,8306,0,975,2050
8307,8307,0,508,2049
8308,8308,0,166,2050
8309,8309,0,0,2049
8310,8310,0,0,2049
8311,8311,0,113,2049
8312,8312,0,426,2049
8313,8313,0,870,2049
8314,8314,0,1410,2049
8315,8315,0,2002,2049
8316,8316,0,2599,2049
8317,8317,0,3149,2050
8318,8318,0,3610,2049
8319,8319,0,3942,2049
8320,8320,0,4095,2049
8321,8321,0,4095,2049
8322,8322,0,3962,2049
8323,8323,0,3641,2049
8324,8324,0,3189,2049
8325,8325,0,2644,2049
8326,8326,0,2050,2049
8327,8327,0,1456,2049
8328,8328,0,909,2050
8329,8329,0,456,2049
8330,8330,0,134,2049
8331,8331,0,0,2048
8332,8332,0,0,2049
8333,8333,0,146,2049
8334,8334,0,476,2049
8335,8335,0,934,2049
8336,8336,0,1484,2049
8337,8337,0,2079,2049
8338,8338,0,2673,2049
8339,8339,0,3213,2049
8340,8340,0,3660,2049
8341,8341,0,3973,2049
8342,8342,0,4095,2049
8343,8343,0,4095,2049
8344,8344,0,3929,2049
8345,8345,0,3590,2049
8346,8346,0,3124,2049
8347,8347,0,2571,2049
8348,8348,0,1973,2049
8349,8349,0,1383,2049
8350,8350,0,846,2049
8351,8351,0,407,2049
8352,8352,0,103,2049
8353,8353,0,0,2048
8354,8354,0,0,2049
8355,8355,0,179,2050
8356,8356,0,528,2049
8357,8357,0,1000,2049
8358,8358,0,1558,2049
8359,8359,0,2157,2050
8360,8360,0,2745,2049
8361,8361,0,3277,2049
8362,8362,0,3708,2049
8363,8363,0,4003,2049
8364,8364,0,4095,2049
8365,8365,0,4095,2049
8366,8366,0,3894,2049
8367,8367,0,3537,2049
8368,8368,0,3058,2049
8369,8369,0,2496,2049
8370,8370,0,1897,2049
8371,8371,0,1310,2049
8372,8372,0,783,2049
8373,8373,0,360,2049
8374,8374,0,75,2049
8375,8375,0,0,2049
8376,8376,0,0,2049
8377,8377,0,217,2049
8378,8378,0,581,2049
8379,8379,0,1068,2049
8380,8380,0,1633,2049
8381,8381,0,2233,2049
8382,8382,0,2817,2049
8383,8383,0,3338,2050
8384,8384,0,3755,2049
8385,8385,0,4030,2048
8386,8386,0,4095,2049
8387,8387,0,4082,2050
8388,8388,0,3856,2049
8389,8389,0,3482,2050
8390,8390,0,2990,2049
8391,8391,0,2421,2050
8392,8392,0,1820,2050
8393,8393,0,1238,2049
8394,8394,0,723,2050
8395,8395,0,316,2049
8396,8396,0,51,2049
8397,8397,0,0,2049
8398,8398,0,19,2049
8399,8399,0,255,2050
8400,8400,0,638,2049
8401,8401,0,1136,2049
8402,8402,0,1709,2050
8403,8403,0,2309,2049
8404,8404,0,2889,2049
8405,8405,0,3398,2049
8406,8406,0,3798,2049
8407,8407,0,4053,2049
8408,8408,0,4095,2049
8409,8409,0,4063,2049
8410,8410,0,3816,2049
8411,8411,0,3425,2049
8412,8412,0,2920,2049
8413,8413,0,2344,2050
8414,8414,0,1744,2049
8415,8415,0,1167,2049
8416,8416,0,664,2049
8417,8417,0,274,2049
8418,8418,0,28,2049
8419,8419,0,0,2049
8420,8420,0,40,2049
8421,8421,0,296,2049
8422,8422,0,696,2049
8423,8423,0,1206,2049
8424,8424,0,1785,2049
8425,8425,0,2385,2049
8426,8426,0,2958,2049
8427,8427,0,3456,2049
8428,8428,0,3839,2049
8429,8429,0,4073,2049
8430,8430,0,4095,2049
8431,8431,0,4040,2049
8432,8432,0,3774,2049
8433,8433,0,3366,2049
8434,8434,0,2850,2049
8435,8435,0,2269,2049
8436,8436,0,1668,2049
8437,8437,0,1098,2049
8438,8438,0,607,2049
8439,8439,0,234,2049
8440,8440,0,9,2049
8441,8441,0,0,2049
8442,8442,0,63,2049
8443,8443,0,340,2049
8444,8444,0,756,2049
8445,8445,0,1278,2049
8446,8446,0,1861,2049
8447,8447,0,2462,2049
8448,8448,0,3027,2049
8449,8449,0,3512,2049
8450,8450,0,3877,2049
8451,8451,0,4092,2050
8452,8452,0,4095,2049
8453,8453,0,4015,2049
8454,8454,0,3729,2049
8455,8455,0,3305,2049
8456,8456,0,2778,2049
8457,8457,0,2191,2049
8458,8458,0,1592,2049
8459,8459,0,1031,2049
8460,8460,0,552,2049
8461,8461,0,196,2049
8462,8462,0,0,2049
8463,8463,0,0,2049
8464,8464,0,90,2050
8465,8465,0,386,2050
8466,8466,0,817,2050
8467,8467,0,1349,2049
8468,8468,0,1938,2049
8469,8469,0,2536,2049
8470,8470,0,3095,2049
8471,8471,0,3567,2049
8472,8472,0,3914,2049
8473,8473,0,4095,2049
8474,8474,0,4095,2049
8475,8475,0,3987,2049
8476,8476,0,3682,2050
8477,8477,0,3243,2049
8478,8478,0,2706,2049
8479,8479,0,2114,2049
8480,8480,0,1517,2049
8481,8481,0,964,2050
8482,8482,0,499,2049
8483,8483,0,161,2049
8484,8484,0,0,2048
8485,8485,0,0,2049
8486,8486,0,119,2049
8487,8487,0,434,2050
8488,8488,0,880,2049
8489,8489,0,1421,2049
8490,8490,0,2015,2049
8491,8491,0,2611,2050
8492,8492,0,3160,2050
8493,8493,0,3618,2049
8494,8494,0,3948,2049
8495,8495,0,4095,2049
8496,8496,0,4095,2050
8497,8497,0,3957,2048
8498,8498,0,3632,2049
8499,8499,0,3178,2049
8500,8500,0,2632,2050
8501,8501,0,2037,2049
8502,8502,0,1444,2049
8503,8503,0,899,2049
8504,8504,0,448,2049
8505,8505,0,129,2049
8506,8506,0,0,2049
8507,8507,0,0,2049
8508,8508,0,150,2049
8509,8509,0,484,2049
8510,8510,0,945,2050
8511,8511,0,1496,2049
8512,8512,0,2092,2050
8513,8513,0,2684,2050
8514,8514,0,3225,2049
8515,8515,0,3668,2048
8516,8516,0,3978,2049
8517,8517,0,4095,2049
8518,8518,0,4095,2049
8519,8519,0,3924,2049
8520,8520,0,3581,2049
8521,8521,0,3114,2049
8522,8522,0,2558,2049
8523,8523,0,1961,2049
8524,8524,0,1370,2049
8525,8525,0,835,2049
8526,8526,0,399,2049
8527,8527,0,98,2049
8528,8528,0,0,2049
8529,8529,0,0,2049
8530,8530,0,185,2049
8531,8531,0,537,2049
8532,8532,0,1011,2050
8533,8533,0,1570,2049
8534,8534,0,2169,2049
8535,8535,0,2757,2049
8536,8536,0,3287,2049
8537,8537,0,3715,2049
8538,8538,0,4007,2050
8539,8539,0,4095,2049
8540,8540,0,4095,2050
8541,8541,0,3887,2050
8542,8542,0,3528,2049
8543,8543,0,3046,2049
8544,8544,0,2483,2050
8545,8545,0,1884,2049
8546,8546,0,1298,2049
8547,8547,0,773,2049
8548,8548,0,353,2049
8549,8549,0,71,2050
8550,8550,0,0,2049
8551,8551,0,3,2049
8552,8552,0,222,2049
8553,8553,0,592,2050
8554,8554,0,1079,2049
8555,8555,0,1646,2049
8556,8556,0,2246,2049
8557,8557,0,2830,2049
8558,8558,0,3349,2049
8559,8559,0,3761,2049
8560,8560,0,4033,2049
8561,8561,0,4095,2049
8562,8562,0,4080,2049
8563,8563,0,3850,2049
8564,8564,0,3472,2050
8565,8565,0,2978,2049
8566,8566,0,2408,2048
8567,8567,0,1807,2049
8568,8568,0,1226,2050
8569,8569,0,713,2049
8570,8570,0,309,2049
8571,8571,0,47,2049
8572,8572,0,0,2049
8573,8573,0,22,2049
8574,8574,0,262,2049
8575,8575,0,647,2049
8576,8576,0,1148,2049
8577,8577,0,1721,2049
8578,8578,0,2322,2049
8579,8579,0,2900,2049
8580,8580,0,3407,2049
8581,8581,0,3804,2049
8582,8582,0,4057,2049
8583,8583,0,4095,2049
8584,8584,0,4059,2049
8585,8585,0,3809,2049
8586,8586,0,3415,2049
8587,8587,0,2909,2049
8588,8588,0,2332,2049
8589,8589,0,1731,2049
8590,8590,0,1156,2049
8591,8591,0,655,2049
8592,8592,0,267,2049
8593,8593,0,24,2048
8594,8594,0,0,2049
8595,8595,0,43,2050
8596,8596,0,303,2050
8597,8597,0,706,2049
8598,8598,0,1218,2050
8599,8599,0,1797,2049
8600,8600,0,2398,2049
8601,8601,0,2969,2049
8602,8602,0,3466,2049
8603,8603,0,3846,2050
8604,8604,0,4077,2050
8605,8605,0,4095,2050
8606,8606,0,4036,2048
8607,8607,0,3766,2050
8608,8608,0,3356,2049
8609,8609,0,2839,2049
8610,8610,0,2256,2049
8611,8611,0,1655,2049
8612,8612,0,1087,2049
8613,8613,0,597,2049
8614,8614,0,227,2049
8615,8615,0,5,2050
8616,8616,0,0,2050
8617,8617,0,68,2049
8618,8618,0,347,2049
8619,8619,0,766,2049
8620,8620,0,1289,2049
8621,8621,0,1874,2049
8622,8622,0,2473,2049
8623,8623,0,3039,2049
8624,8624,0,3521,2049
8625,8625,0,3884,2050
8626,8626,0,4094,2049
8627,8627,0,4095,2049
8628,8628,0,4010,2049
8629,8629,0,3721,2049
8630,8630,0,3295,2049
8631,8631,0,2766,2049
8632,8632,0,2179,2049
8633,8633,0,1580,2049
8634,8634,0,1020,2049
8635,8635,0,543,2049
8636,8636,0,191,2049
8637,8637,0,0,2049
8638,8638,0,0,2048
8639,8639,0,95,2049
8640,8640,0,393,2049
8641,8641,0,827,2050
8642,8642,0,1361,2050
8643,8643,0,1950,2049
8644,8644,0,2550,2049
8645,8645,0,3105,2049
8646,8646,0,3575,2049
8647,8647,0,3920,2049
8648,8648,0,4095,2049
8649,8649,0,4095,2050
8650,8650,0,3982,2049
8651,8651,0,3673,2049
8652,8652,0,3232,2049
8653,8653,0,2693,2048
8654,8654,0,2102,2049
8655,8655,0,1505,2050
8656,8656,0,954,2050
8657,8657,0,491,2049
8658,8658,0,156,2049
8659,8659,0,0,2049
8660,8660,0,0,2050
8661,8661,0,124,2049
8662,8662,0,442,2049
8663,8663,0,890,2050
8664,8664,0,1434,2049
8665,8665,0,2028,2049
8666,8666,0,2623,2049
8667,8667,0,3171,2050
8668,8668,0,3626,2049
8669,8669,0,3953,2049
8670,8670,0,4095,2049
8671,8671,0,4095,2049
8672,8672,0,3952,2049
8673,8673,0,3624,2049
8674,8674,0,3168,2049
8675,8675,0,2621,2049
8676,8676,0,2024,2049
8677,8677,0,1432,2049
8678,8678,0,889,2049
8679,8679,0,440,2049
8680,8680,0,123,2049
8681,8681,0,0,2049
8682,8682,0,0,2049
8683,8683,0,156,2050
8684,8684,0,493,2049
8685,8685,0,956,2050
8686,8686,0,1509,2049
8687,8687,0,2105,2049
8688,8688,0,2696,2049
8689,8689,0,3235,2048
8690,8690,0,3676,2050
8691,8691,0,3984,2050
8692,8692,0,4095,2049
8693,8693,0,4095,2050
8694,8694,0,3917,2049
8695,8695,0,3573,2050
8696,8696,0,3102,2049
8697,8697,0,2546,2049
8698,8698,0,1948,2049
8699,8699,0,1358,2049
8700,8700,0,825,2049
8701,8701,0,392,2049
8702,8702,0,93,2049
8703,8703,0,0,2050
8704,8704,0,0,2049
8705,8705,0,191,2049
8706,8706,0,545,2049
8707,8707,0,1022,2049
8708,8708,0,1583,2050
8709,8709,0,2181,2049
8710,8710,0,2769,2049
8711,8711,0,3298,2050
8712,8712,0,3723,2049
8713,8713,0,4012,2049
8714,8714,0,4095,2049
8715,8715,0,4093,2049
8716,8716,0,3882,2049
8717,8717,0,3518,2049
8718,8718,0,3035,2050
8719,8719,0,2471,2049
8720,8720,0,1871,2049
8721,8721,0,1286,2049
8722,8722,0,763,2049
8723,8723,0,346,2049
8724,8724,0,66,2049
8725,8725,0,0,2049
8726,8726,0,6,2049
8727,8727,0,228,2049
8728,8728,0,600,2049
8729,8729,0,1090,2049
8730,8730,0,1658,2049
8731,8731,0,2258,2049
8732,8732,0,2841,2049
8733,8733,0,3359,2049
8734,8734,0,3769,2049
8735,8735,0,4037,2049
8736,8736,0,4095,2050
8737,8737,0,4076,2049
8738,8738,0,3843,2049
8739,8739,0,3464,2050
8740,8740,0,2967,2049
8741,8741,0,2396,2049
8742,8742,0,1795,2049
8743,8743,0,1215,2050
8744,8744,0,703,2049
8745,8745,0,301,2049
8746,8746,0,42,2049
8747,8747,0,0,2049
8748,8748,0,25,2049
8749,8749,0,268,2049
8750,8750,0,657,2049
8751,8751,0,1159,2050
8752,8752,0,1734,2049
8753,8753,0,2335,2049
8754,8754,0,2912,2049
8755,8755,0,3418,2049
8756,8756,0,3811,2049
8757,8757,0,4060,2049
8758,8758,0,4095,2049
8759,8759,0,4056,2049
8760,8760,0,3802,2050
8761,8761,0,3405,2049
8762,8762,0,2897,2049
8763,8763,0,2319,2049
8764,8764,0,1719,2050
8765,8765,0,1145,2049
8766,8766,0,645,2049
8767,8767,0,260,2049
8768,8768,0,21,2049
8769,8769,0,0,2049
8770,8770,0,47,2049
8771,8771,0,311,2050
8772,8772,0,715,2049
8773,8773,0,1230,2049
8774,8774,0,1811,2048
8775,8775,0,2411,2049
8776,8776,0,2981,2049
8777,8777,0,3475,2049
8778,8778,0,3852,2049
8779,8779,0,4081,2050
8780,8780,0,4095,2049
8781,8781,0,4032,2049
8782,8782,0,3759,2050
8783,8783,0,3345,2049
8784,8784,0,2827,2049
8785,8785,0,2243,2049
8786,8786,0,1642,2048
8787,8787,0,1076,2049
8788,8788,0,589,2049
8789,8789,0,221,2049
8790,8790,0,3,2049
8791,8791,0,0,2049
8792,8792,0,72,2050
8793,8793,0,355,2049
8794,8794,0,776,2049
8795,8795,0,1301,2049
8796,8796,0,1888,2049
8797,8797,0,2486,2049
8798,8798,0,3050,2049
8799,8799,0,3530,2049
8800,8800,0,3889,2049
8801,8801,0,4095,2049
8802,8802,0,4095,2049
8803,8803,0,4006,2050
8804,8804,0,3714,2049
8805,8805,0,3283,2049
8806,8806,0,2754,2050
8807,8807,0,2166,2048
8808,8808,0,1568,2049
8809,8809,0,1009,2050
8810,8810,0,534,2049
8811,8811,0,184,2050
8812,8812,0,0,2050
8813,8813,0,0,2049
8814,8814,0,100,2050
8815,8815,0,401,2049
8816,8816,0,838,2049
8817,8817,0,1373,2049
8818,8818,0,1964,2049
8819,8819,0,2561,2049
8820,8820,0,3116,2049
8821,8821,0,3583,2050
8822,8822,0,3925,2049
8823,8823,0,4095,2050
8824,8824,0,4095,2049
8825,8825,0,3977,2049
8826,8826,0,3666,2049
8827,8827,0,3221,2049
8828,8828,0,2681,2049
8829,8829,0,2088,2050
8830,8830,0,1492,2049
8831,8831,0,942,2049
8832,8832,0,482,2050
8833,8833,0,150,2049
8834,8834,0,0,2049
8835,8835,0,0,2049
8836,8836,0,130,2050
8837,8837,0,450,2049
8838,8838,0,902,2049
8839,8839,0,1447,2049
8840,8840,0,2041,2050
8841,8841,0,2635,2049
8842,8842,0,3182,2049
8843,8843,0,3635,2048
8844,8844,0,3958,2050
8845,8845,0,4095,2049
8846,8846,0,4095,2049
8847,8847,0,3946,2049
8848,8848,0,3616,2049
8849,8849,0,3157,2049
8850,8850,0,2608,2050
8851,8851,0,2012,2050
8852,8852,0,1420,2049
8853,8853,0,877,2049
8854,8854,0,431,2050
8855,8855,0,118,2049
8856,8856,0,0,2049
8857,8857,0,0,2049
8858,8858,0,162,2049
8859,8859,0,502,2050
8860,8860,0,967,2049
8861,8861,0,1521,2049
8862,8862,0,2119,2049
8863,8863,0,2709,2049
8864,8864,0,3246,2049
8865,8865,0,3684,2049
8866,8866,0,3988,2050
8867,8867,0,4095,2050
8868,8868,0,4095,2049
8869,8869,0,3912,2049
8870,8870,0,3564,2050
8871,8871,0,3091,2049
8872,8872,0,2534,2050
8873,8873,0,1935,2049
8874,8874,0,1346,2049
8875,8875,0,814,2050
8876,8876,0,384,2049
8877,8877,0,90,2049
8878,8878,0,0,2048
8879,8879,0,0,2049
8880,8880,0,197,2049
8881,8881,0,554,2049
8882,8882,0,1034,2049
8883,8883,0,1596,2050
8884,8884,0,2195,2049
8885,8885,0,2781,2050
8886,8886,0,3308,2049
8887,8887,0,3732,2050
8888,8888,0,4016,2049
8889,8889,0,4095,2050
8890,8890,0,4091,2049
8891,8891,0,3875,2049
8892,8892,0,3510,2049
8893,8893,0,3023,2049
8894,8894,0,2458,2050
8895,8895,0,1858,2049
8896,8896,0,1274,2050
8897,8897,0,753,2049
8898,8898,0,338,2049
8899,8899,0,63,2049
8900,8900,0,0,2050
8901,8901,0,9,2049
8902,8902,0,235,2049
8903,8903,0,610,2050
8904,8904,0,1101,2049
8905,8905,0,1671,2049
8906,8906,0,2271,2049
8907,8907,0,2853,2049
8908,8908,0,3368,2049
8909,8909,0,3776,2049
8910,8910,0,4042,2049
8911,8911,0,4095,2050
8912,8912,0,4073,2049
8913,8913,0,3837,2049
8914,8914,0,3453,2050
8915,8915,0,2955,2049
8916,8916,0,2382,2049
8917,8917,0,1782,2049
8918,8918,0,1203,2049
8919,8919,0,693,2050
8920,8920,0,294,2050
8921,8921,0,39,2049
8922,8922,0,0,2050
8923,8923,0,29,2049
8924,8924,0,276,2050
8925,8925,0,666,2049
8926,8926,0,1171,2049
8927,8927,0,1748,2049
8928,8928,0,2348,2048
8929,8929,0,2923,2049
8930,8930,0,3428,2049
8931,8931,0,3817,2049
8932,8932,0,4063,2049
8933,8933,0,4095,2049
8934,8934,0,4051,2050
8935,8935,0,3795,2049
8936,8936,0,3395,2049
8937,8937,0,2885,2049
8938,8938,0,2306,2049
8939,8939,0,1706,2049
8940,8940,0,1133,2049
8941,8941,0,635,2049
8942,8942,0,253,2050
8943,8943,0,18,2049
8944,8944,0,0,2049
8945,8945,0,51,2050
8946,8946,0,318,2049
8947,8947,0,725,2049
8948,8948,0,1241,2050
8949,8949,0,1823,2050
8950,8950,0,2423,2050
8951,8951,0,2993,2049
8952,8952,0,3485,2049
8953,8953,0,3859,2049
8954,8954,0,4083,2049
8955,8955,0,4095,2049
8956,8956,0,4028,2049
8957,8957,0,3752,2049
8958,8958,0,3336,2048
8959,8959,0,2814,2049
8960,8960,0,2229,2049
8961,8961,0,1630,2050
8962,8962,0,1064,2050
8963,8963,0,580,2049
8964,8964,0,215,2049
8965,8965,0,0,2050
8966,8966,0,0,2049
8967,8967,0,77,2049
8968,8968,0,362,2049
8969,8969,0,785,2049
8970,8970,0,1314,2049
8971,8971,0,1900,2049
8972,8972,0,2498,2049
8973,8973,0,3061,2050
8974,8974,0,3539,2049
8975,8975,0,3895,2049
8976,8976,0,4095,2049
8977,8977,0,4095,2049
8978,8978,0,4001,2049
8979,8979,0,3706,2049
8980,8980,0,3273,2049
8981,8981,0,2742,2049
8982,8982,0,2154,2049
8983,8983,0,1554,2049
8984,8984,0,997,2050
8985,8985,0,525,2049
8986,8986,0,178,2049
8987,8987,0,0,2049
8988,8988,0,0,2049
8989,8989,0,104,2049
8990,8990,0,409,2049
8991,8991,0,849,2049
8992,8992,0,1386,2049
8993,8993,0,1977,2049
8994,8994,0,2574,2049
8995,8995,0,3127,2049
8996,8996,0,3592,2049
8997,8997,0,3931,2049
8998,8998,0,4095,2050
8999,8999,0,4095,2049
9000,9000,0,3973,2049
9001,9001,0,3658,2049
9002,9002,0,3211,2049
9003,9003,0,2669,2049
9004,9004,0,2076,2048
9005,9005,0,1480,2049
9006,9006,0,931,2049
9007,9007,0,473,2049
9008,9008,0,144,2049
9009,9009,0,0,2049
9010,9010,0,0,2049
9011,9011,0,135,2049
9012,9012,0,459,2049
9013,9013,0,913,2049
9014,9014,0,1459,2049
9015,9015,0,2053,2049
9016,9016,0,2648,2049
9017,9017,0,3193,2049
9018,9018,0,3644,2049
9019,9019,0,3963,2049
9020,9020,0,4095,2049
9021,9021,0,4095,2049
9022,9022,0,3940,2049
9023,9023,0,3607,2049
9024,9024,0,3146,2049
9025,9025,0,2595,2048
9026,9026,0,1999,2048
9027,9027,0,1406,2048
9028,9028,0,867,2049
9029,9029,0,424,2049
9030,9030,0,114,2048
9031,9031,0,0,2049
9032,9032,0,0,2049
