Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
9033,9033,0,168,2050
9034,9034,0,511,2049
9035,9035,0,978,2049
9036,9036,0,1534,2049
9037,9037,0,2131,2050
9038,9038,0,2722,2049
9039,9039,0,3257,2050
9040,9040,0,3692,2049
9041,9041,0,3994,2049
9042,9042,0,4095,2049
9043,9043,0,4095,2049
9044,9044,0,3905,2049
9045,9045,0,3555,2050
9046,9046,0,3080,2049
9047,9047,0,2521,2049
9048,9048,0,1922,2049
9049,9049,0,1334,2049
9050,9050,0,805,2049
9051,9051,0,376,2049
9052,9052,0,85,2049
9053,9053,0,0,2050
9054,9054,0,0,2049
9055,9055,0,203,2050
9056,9056,0,564,2049
9057,9057,0,1045,2049
9058,9058,0,1608,2049
9059,9059,0,2208,2050
9060,9060,0,2794,2049
9061,9061,0,3319,2049
9062,9062,0,3739,2048
9063,9063,0,4021,2048
9064,9064,0,4095,2049
9065,9065,0,4088,2049
9066,9066,0,3869,2050
9067,9067,0,3500,2050
9068,9068,0,3011,2049
9069,9069,0,2445,2049
9070,9070,0,1845,2049
9071,9071,0,1262,2049
9072,9072,0,743,2049
9073,9073,0,330,2049
9074,9074,0,59,2050
9075,9075,0,0,2049
9076,9076,0,13,2049
9077,9077,0,242,2049
9078,9078,0,619,2049
9079,9079,0,1113,2049
9080,9080,0,1684,2049
9081,9081,0,2285,2050
9082,9082,0,2865,2049
9083,9083,0,3379,2050
9084,9084,0,3783,2048
9085,9085,0,4046,2049
9086,9086,0,4095,2050
9087,9087,0,4070,2050
9088,9088,0,3829,2050
9089,9089,0,3444,2049
9090,9090,0,2943,2049
9091,9091,0,2369,2049
9092,9092,0,1769,2050
9093,9093,0,1191,2049
9094,9094,0,683,2049
9095,9095,0,287,2050
9096,9096,0,35,2049
9097,9097,0,0,2050
9098,9098,0,32,2049
9099,9099,0,283,2049
9100,9100,0,676,2049
9101,9101,0,1183,2049
9102,9102,0,1759,2049
9103,9103,0,2360,2049
9104,9104,0,2935,2049
9105,9105,0,3437,2049
9106,9106,0,3825,2049
9107,9107,0,4067,2050
9108,9108,0,4095,2049
9109,9109,0,4047,2049
9110,9110,0,3788,2049
9111,9111,0,3386,2050
9112,9112,0,2873,2049
9113,9113,0,2293,2049
9114,9114,0,1693,2049
9115,9115,0,1121,2049
9116,9116,0,626,2049
9117,9117,0,247,2049
9118,9118,0,15,2049
9119,9119,0,0,2049
9120,9120,0,55,2049
9121,9121,0,325,2049
9122,9122,0,735,2049
9123,9123,0,1254,2049
9124,9124,0,1836,2049
9125,9125,0,2436,2050
9126,9126,0,3005,2049
9127,9127,0,3494,2050
9128,9128,0,3865,2050
9129,9129,0,4087,2049
9130,9130,0,4095,2049
9131,9131,0,4023,2049
9132,9132,0,3744,2049
9133,9133,0,3325,2050
9134,9134,0,2801,2049
9135,9135,0,2217,2049
9136,9136,0,1617,2049
9137,9137,0,1053,2049
9138,9138,0,570,2049
9139,9139,0,207,2049
9140,9140,0,0,2049
9141,9141,0,0,2049
9142,9142,0,81,2049
9143,9143,0,369,2049
9144,9144,0,797,2050
9145,9145,0,1326,2049
9146,9146,0,1913,2049
9147,9147,0,2511,2049
9148,9148,0,3071,2049
9149,9149,0,3548,2049
9150,9150,0,3901,2049
9151,9151,0,4095,2049
9152,9152,0,4095,2049
9153,9153,0,3996,2049
9154,9154,0,3698,2050
9155,9155,0,3263,2049
9156,9156,0,2730,2049
9157,9157,0,2140,2049
9158,9158,0,1542,2049
9159,9159,0,986,2049
9160,9160,0,517,2049
9161,9161,0,172,2049
9162,9162,0,0,2049
9163,9163,0,0,2050
9164,9164,0,109,2049
9165,9165,0,417,2049
9166,9166,0,859,2049
9167,9167,0,1398,2049
9168,9168,0,1989,2049
9169,9169,0,2586,2050
9170,9170,0,3139,2050
9171,9171,0,3602,2049
9172,9172,0,3936,2050
9173,9173,0,4095,2049
9174,9174,0,4095,2049
9175,9175,0,3967,2048
9176,9176,0,3649,2049
9177,9177,0,3200,2049
9178,9178,0,2656,2049
9179,9179,0,2063,2049
9180,9180,0,1468,2049
9181,9181,0,920,2049
9182,9182,0,465,2049
9183,9183,0,139,2050
9184,9184,0,0,2050
9185,9185,0,0,2050
9186,9186,0,140,2050
9187,9187,0,467,2049
9188,9188,0,923,2049
9189,9189,0,1472,2049
9190,9190,0,2067,2049
9191,9191,0,2661,2050
9192,9192,0,3204,2049
9193,9193,0,3652,2049
9194,9194,0,3969,2049
9195,9195,0,4095,2050
9196,9196,0,4095,2049
9197,9197,0,3935,2049
9198,9198,0,3598,2049
9199,9199,0,3135,2049
9200,9200,0,2582,2050
9201,9201,0,1986,2049
9202,9202,0,1395,2049
9203,9203,0,856,2049
9204,9204,0,415,2050
9205,9205,0,109,2049
9206,9206,0,0,2049
9207,9207,0,0,2050
9208,9208,0,174,2049
9209,9209,0,519,2049
9210,9210,0,989,2049
9211,9211,0,1545,2050
9212,9212,0,2144,2050
9213,9213,0,2733,2049
9214,9214,0,3267,2049
9215,9215,0,3700,2050
9216,9216,0,3998,2050
9217,9217,0,4095,2049
9218,9218,0,4095,2050
9219,9219,0,3900,2049
9220,9220,0,3546,2050
9221,9221,0,3070,2049
9222,9222,0,2508,2049
9223,9223,0,1910,2049
9224,9224,0,1322,2049
9225,9225,0,794,2049
9226,9226,0,368,2049
9227,9227,0,80,2049
9228,9228,0,0,2049
9229,9229,0,0,2049
9230,9230,0,209,2050
9231,9231,0,573,2049
9232,9232,0,1056,2050
9233,9233,0,1621,2050
9234,9234,0,2221,2049
9235,9235,0,2805,2049
9236,9236,0,3328,2049
9237,9237,0,3747,2049
9238,9238,0,4025,2049
9239,9239,0,4095,2050
9240,9240,0,4085,2049
9241,9241,0,3863,2049
9242,9242,0,3490,2049
9243,9243,0,3001,2049
9244,9244,0,2432,2050
9245,9245,0,1833,2049
9246,9246,0,1250,2049
9247,9247,0,733,2049
9248,9248,0,322,2049
9249,9249,0,54,2049
9250,9250,0,0,2049
9251,9251,0,15,2050
9252,9252,0,248,2049
9253,9253,0,629,2049
9254,9254,0,1125,2049
9255,9255,0,1696,2050
9256,9256,0,2297,2048
9257,9257,0,2876,2049
9258,9258,0,3388,2048
9259,9259,0,3791,2049
9260,9260,0,4049,2049
9261,9261,0,4095,2049
9262,9262,0,4066,2050
9263,9263,0,3823,2049
9264,9264,0,3434,2049
9265,9265,0,2931,2050
9266,9266,0,2357,2049
9267,9267,0,1756,2050
9268,9268,0,1180,2049
9269,9269,0,674,2049
9270,9270,0,280,2049
9271,9271,0,31,2049
9272,9272,0,0,2050
9273,9273,0,36,2049
9274,9274,0,289,2050
9275,9275,0,686,2050
9276,9276,0,1195,2049
9277,9277,0,1772,2048
9278,9278,0,2373,2050
9279,9279,0,2947,2050
9280,9280,0,3446,2049
9281,9281,0,3832,2049
9282,9282,0,4071,2049
9283,9283,0,4095,2049
9284,9284,0,4044,2049
9285,9285,0,3781,2049
9286,9286,0,3375,2049
9287,9287,0,2862,2049
9288,9288,0,2280,2049
9289,9289,0,1680,2049
9290,9290,0,1110,2050
9291,9291,0,616,2049
9292,9292,0,240,2049
9293,9293,0,12,2050
9294,9294,0,0,2049
9295,9295,0,59,2049
9296,9296,0,332,2049
9297,9297,0,745,2048
9298,9298,0,1265,2049
9299,9299,0,1849,2049
9300,9300,0,2449,2049
9301,9301,0,3016,2049
9302,9302,0,3503,2049
9303,9303,0,3871,2049
9304,9304,0,4090,2049
9305,9305,0,4095,2049
9306,9306,0,4019,2050
9307,9307,0,3737,2049
9308,9308,0,3316,2049
9309,9309,0,2790,2049
9310,9310,0,2204,2048
9311,9311,0,1605,2049
9312,9312,0,1042,2049
9313,9313,0,561,2049
9314,9314,0,202,2049
9315,9315,0,0,2049
9316,9316,0,0,2049
9317,9317,0,86,2050
9318,9318,0,378,2049
9319,9319,0,807,2049
9320,9320,0,1337,2049
9321,9321,0,1926,2049
9322,9322,0,2524,2049
9323,9323,0,3083,2049
9324,9324,0,3557,2049
9325,9325,0,3907,2049
9326,9326,0,4095,2049
9327,9327,0,4095,2050
9328,9328,0,3992,2049
9329,9329,0,3690,2049
9330,9330,0,3253,2049
9331,9331,0,2718,2050
9332,9332,0,2127,2049
9333,9333,0,1530,2049
9334,9334,0,975,2049
9335,9335,0,508,2049
9336,9336,0,167,2049
9337,9337,0,0,2049
9338,9338,0,0,2049
9339,9339,0,114,2049
9340,9340,0,425,2049
9341,9341,0,869,2049
9342,9342,0,1411,2049
9343,9343,0,2002,2049
9344,9344,0,2599,2049
9345,9345,0,3150,2049
9346,9346,0,3610,2049
9347,9347,0,3942,2049
9348,9348,0,4095,2049
9349,9349,0,4095,2049
9350,9350,0,3961,2049
9351,9351,0,3641,2049
9352,9352,0,3189,2049
9353,9353,0,2645,2049
9354,9354,0,2050,2049
9355,9355,0,1456,2049
9356,9356,0,910,2050
9357,9357,0,457,2049
9358,9358,0,133,2049
9359,9359,0,0,2050
9360,9360,0,0,2049
9361,9361,0,145,2050
9362,9362,0,476,2049
9363,9363,0,934,2049
9364,9364,0,1484,2049
9365,9365,0,2079,2049
9366,9366,0,2672,2049
9367,9367,0,3214,2049
9368,9368,0,3660,2049
9369,9369,0,3974,2050
9370,9370,0,4095,2049
9371,9371,0,4095,2049
9372,9372,0,3929,2049
9373,9373,0,3590,2050
9374,9374,0,3124,2049
9375,9375,0,2571,2049
9376,9376,0,1973,2049
9377,9377,0,1382,2050
9378,9378,0,846,2049
9379,9379,0,407,2049
9380,9380,0,103,2049
9381,9381,0,0,2049
9382,9382,0,0,2050
9383,9383,0,180,2049
9384,9384,0,527,2049
9385,9385,0,1000,2049
9386,9386,0,1558,2049
9387,9387,0,2156,2049
9388,9388,0,2745,2049
9389,9389,0,3277,2050
9390,9390,0,3708,2050
9391,9391,0,4003,2049
9392,9392,0,4095,2049
9393,9393,0,4095,2050
9394,9394,0,3893,2049
9395,9395,0,3537,2049
9396,9396,0,3057,2049
9397,9397,0,2495,2049
9398,9398,0,1897,2049
9399,9399,0,1310,2049
9400,9400,0,784,2050
9401,9401,0,360,2050
9402,9402,0,75,2049
9403,9403,0,0,2049
9404,9404,0,0,2049
9405,9405,0,216,2049
9406,9406,0,582,2049
9407,9407,0,1068,2049
9408,9408,0,1633,2049
9409,9409,0,2233,2049
9410,9410,0,2817,2049
9411,9411,0,3338,2049
9412,9412,0,3754,2050
9413,9413,0,4029,2050
9414,9414,0,4095,2049
9415,9415,0,4082,2050
9416,9416,0,3856,2049
9417,9417,0,3482,2049
9418,9418,0,2990,2049
9419,9419,0,2420,2049
9420,9420,0,1819,2049
9421,9421,0,1238,2049
9422,9422,0,723,2049
9423,9423,0,316,2049
9424,9424,0,51,2049
9425,9425,0,0,2049
9426,9426,0,18,2050
9427,9427,0,255,2049
9428,9428,0,638,2049
9429,9429,0,1136,2050
9430,9430,0,1709,2049
9431,9431,0,2310,2050
9432,9432,0,2889,2049
9433,9433,0,3399,2049
9434,9434,0,3798,2049
9435,9435,0,4053,2049
9436,9436,0,4095,2050
9437,9437,0,4063,2050
9438,9438,0,3816,2048
9439,9439,0,3424,2049
9440,9440,0,2920,2050
9441,9441,0,2345,2049
9442,9442,0,1744,2050
9443,9443,0,1168,2049
9444,9444,0,664,2049
9445,9445,0,273,2049
9446,9446,0,28,2049
9447,9447,0,0,2049
9448,9448,0,40,2050
9449,9449,0,296,2050
9450,9450,0,696,2049
9451,9451,0,1206,2049
9452,9452,0,1785,2049
9453,9453,0,2386,2049
9454,9454,0,2959,2049
9455,9455,0,3457,2050
9456,9456,0,3839,2050
9457,9457,0,4074,2049
9458,9458,0,4095,2049
9459,9459,0,4040,2050
9460,9460,0,3773,2049
9461,9461,0,3366,2049
9462,9462,0,2850,2050
9463,9463,0,2268,2049
9464,9464,0,1668,2049
9465,9465,0,1099,2049
9466,9466,0,607,2049
9467,9467,0,233,2049
9468,9468,0,9,2049
9469,9469,0,0,2050
9470,9470,0,63,2049
9471,9471,0,340,2050
9472,9472,0,755,2049
9473,9473,0,1277,2049
9474,9474,0,1862,2049
9475,9475,0,2461,2049
9476,9476,0,3027,2049
9477,9477,0,3513,2049
9478,9478,0,3877,2049
9479,9479,0,4093,2050
9480,9480,0,4095,2049
9481,9481,0,4015,2049
9482,9482,0,3729,2048
9483,9483,0,3305,2049
9484,9484,0,2778,2049
9485,9485,0,2191,2049
9486,9486,0,1593,2050
9487,9487,0,1031,2049
9488,9488,0,551,2049
9489,9489,0,196,2050
9490,9490,0,0,2049
9491,9491,0,0,2049
9492,9492,0,90,2049
9493,9493,0,386,2049
9494,9494,0,817,2049
9495,9495,0,1349,2049
9496,9496,0,1938,2049
9497,9497,0,2536,2049
9498,9498,0,3094,2049
9499,9499,0,3566,2050
9500,9500,0,3914,2049
9501,9501,0,4095,2049
9502,9502,0,4095,2050
9503,9503,0,3986,2049
9504,9504,0,3682,2049
9505,9505,0,3243,2050
9506,9506,0,2705,2050
9507,9507,0,2114,2048
9508,9508,0,1517,2048
9509,9509,0,964,2049
9510,9510,0,499,2049
9511,9511,0,161,2049
9512,9512,0,0,2049
9513,9513,0,0,2050
9514,9514,0,119,2049
9515,9515,0,434,2049
9516,9516,0,881,2049
9517,9517,0,1423,2049
9518,9518,0,2016,2049
9519,9519,0,2611,2049
9520,9520,0,3160,2050
9521,9521,0,3618,2049
9522,9522,0,3948,2050
9523,9523,0,4095,2049
9524,9524,0,4095,2049
9525,9525,0,3956,2049
9526,9526,0,3633,2048
9527,9527,0,3179,2049
9528,9528,0,2632,2049
9529,9529,0,2038,2049
9530,9530,0,1443,2050
9531,9531,0,899,2049
9532,9532,0,448,2049
9533,9533,0,128,2049
9534,9534,0,0,2049
9535,9535,0,0,2049
9536,9536,0,151,2049
9537,9537,0,484,2049
9538,9538,0,945,2049
9539,9539,0,1497,2049
9540,9540,0,2092,2049
9541,9541,0,2684,2049
9542,9542,0,3225,2049
9543,9543,0,3668,2049
9544,9544,0,3979,2050
9545,9545,0,4095,2049
9546,9546,0,4095,2049
9547,9547,0,3923,2049
9548,9548,0,3581,2049
9549,9549,0,3113,2049
9550,9550,0,2558,2049
9551,9551,0,1961,2049
9552,9552,0,1371,2050
9553,9553,0,835,2049
9554,9554,0,399,2049
9555,9555,0,98,2050
9556,9556,0,0,2049
9557,9557,0,0,2049
9558,9558,0,186,2049
9559,9559,0,536,2050
9560,9560,0,1011,2049
9561,9561,0,1570,2049
9562,9562,0,2169,2049
9563,9563,0,2757,2049
9564,9564,0,3287,2049
9565,9565,0,3716,2049
9566,9566,0,4007,2049
9567,9567,0,4095,2049
9568,9568,0,4095,2050
9569,9569,0,3887,2049
9570,9570,0,3528,2049
9571,9571,0,3047,2050
9572,9572,0,2483,2049
9573,9573,0,1883,2050
9574,9574,0,1297,2050
9575,9575,0,773,2049
9576,9576,0,353,2050
9577,9577,0,71,2049
9578,9578,0,0,2050
9579,9579,0,3,2049
9580,9580,0,223,2049
9581,9581,0,591,2049
9582,9582,0,1079,2049
9583,9583,0,1646,2050
9584,9584,0,2246,2049
9585,9585,0,2829,2049
9586,9586,0,3349,2049
9587,9587,0,3761,2049
9588,9588,0,4033,2049
9589,9589,0,4095,2050
9590,9590,0,4080,2049
9591,9591,0,3849,2050
9592,9592,0,3472,2049
9593,9593,0,2978,2049
9594,9594,0,2407,2049
9595,9595,0,1807,2049
9596,9596,0,1226,2049
9597,9597,0,713,2049
9598,9598,0,309,2049
9599,9599,0,46,2049
9600,9600,0,0,2049
9601,9601,0,22,2049
9602,9602,0,262,2050
9603,9603,0,647,2049
9604,9604,0,1148,2049
9605,9605,0,1722,2050
9606,9606,0,2322,2050
9607,9607,0,2900,2049
9608,9608,0,3408,2049
9609,9609,0,3804,2049
9610,9610,0,4057,2049
9611,9611,0,4095,2049
9612,9612,0,4059,2049
9613,9613,0,3809,2050
9614,9614,0,3415,2049
9615,9615,0,2909,2049
9616,9616,0,2332,2049
9617,9617,0,1731,2049
9618,9618,0,1156,2049
9619,9619,0,655,2049
9620,9620,0,267,2049
9621,9621,0,23,2049
9622,9622,0,0,2050
9623,9623,0,44,2049
9624,9624,0,303,2049
9625,9625,0,705,2049
9626,9626,0,1217,2049
9627,9627,0,1798,2049
9628,9628,0,2398,2050
9629,9629,0,2970,2050
9630,9630,0,3466,2049
9631,9631,0,3845,2048
9632,9632,0,4077,2049
9633,9633,0,4095,2049
9634,9634,0,4036,2049
9635,9635,0,3766,2049
9636,9636,0,3356,2049
9637,9637,0,2838,2049
9638,9638,0,2255,2049
9639,9639,0,1655,2049
9640,9640,0,1087,2049
9641,9641,0,597,2049
9642,9642,0,227,2049
9643,9643,0,6,2049
9644,9644,0,0,2049
9645,9645,0,68,2049
9646,9646,0,347,2049
9647,9647,0,766,2050
9648,9648,0,1289,2049
9649,9649,0,1874,2050
9650,9650,0,2474,2049
9651,9651,0,3038,2050
9652,9652,0,3521,2049
9653,9653,0,3884,2049
9654,9654,0,4095,2049
9655,9655,0,4095,2048
9656,9656,0,4010,2049
9657,9657,0,3721,2050
9658,9658,0,3294,2049
9659,9659,0,2766,2050
9660,9660,0,2178,2049
9661,9661,0,1580,2049
9662,9662,0,1019,2049
9663,9663,0,543,2049
9664,9664,0,191,2050
9665,9665,0,0,2049
9666,9666,0,0,2049
9667,9667,0,95,2049
9668,9668,0,393,2049
9669,9669,0,828,2050
9670,9670,0,1362,2049
9671,9671,0,1951,2048
9672,9672,0,2549,2049
9673,9673,0,3106,2049
9674,9674,0,3575,2049
9675,9675,0,3920,2049
9676,9676,0,4095,2049
9677,9677,0,4095,2049
9678,9678,0,3982,2049
9679,9679,0,3674,2049
9680,9680,0,3232,2049
9681,9681,0,2693,2050
9682,9682,0,2102,2049
9683,9683,0,1505,2050
9684,9684,0,953,2049
9685,9685,0,491,2049
9686,9686,0,155,2049
9687,9687,0,0,2049
9688,9688,0,0,2049
9689,9689,0,124,2049
9690,9690,0,442,2049
9691,9691,0,890,2049
9692,9692,0,1434,2049
9693,9693,0,2028,2049
9694,9694,0,2623,2049
9695,9695,0,3170,2050
9696,9696,0,3626,2049
9697,9697,0,3952,2049
9698,9698,0,4095,2049
9699,9699,0,4095,2049
9700,9700,0,3951,2049
9701,9701,0,3624,2049
9702,9702,0,3168,2049
9703,9703,0,2621,2050
9704,9704,0,2024,2050
9705,9705,0,1432,2049
9706,9706,0,889,2049
9707,9707,0,440,2049
9708,9708,0,123,2049
9709,9709,0,0,2049
9710,9710,0,0,2049
9711,9711,0,156,2050
9712,9712,0,492,2049
9713,9713,0,956,2049
9714,9714,0,1508,2049
9715,9715,0,2105,2050
9716,9716,0,2697,2049
9717,9717,0,3235,2049
9718,9718,0,3676,2049
9719,9719,0,3984,2050
9720,9720,0,4095,2050
9721,9721,0,4095,2049
9722,9722,0,3918,2049
9723,9723,0,3572,2049
9724,9724,0,3102,2049
9725,9725,0,2546,2050
9726,9726,0,1948,2049
9727,9727,0,1358,2049
9728,9728,0,825,2049
9729,9729,0,392,2049
9730,9730,0,94,2049
9731,9731,0,0,2050
9732,9732,0,0,2050
9733,9733,0,191,2049
9734,9734,0,545,2049
9735,9735,0,1022,2050
9736,9736,0,1583,2049
9737,9737,0,2182,2049
9738,9738,0,2770,2049
9739,9739,0,3297,2049
9740,9740,0,3724,2050
9741,9741,0,4012,2049
9742,9742,0,4095,2049
9743,9743,0,4094,2049
9744,9744,0,3882,2050
9745,9745,0,3518,2049
9746,9746,0,3035,2049
9747,9747,0,2471,2049
9748,9748,0,1872,2049
9749,9749,0,1286,2049
9750,9750,0,764,2049
9751,9751,0,345,2049
9752,9752,0,66,2049
9753,9753,0,0,2049
9754,9754,0,6,2049
9755,9755,0,228,2050
9756,9756,0,600,2049
9757,9757,0,1089,2049
9758,9758,0,1659,2049
9759,9759,0,2258,2049
9760,9760,0,2841,2049
9761,9761,0,3358,2048
9762,9762,0,3768,2049
9763,9763,0,4037,2049
9764,9764,0,4095,2049
9765,9765,0,4076,2049
9766,9766,0,3843,2049
9767,9767,0,3463,2049
9768,9768,0,2967,2049
9769,9769,0,2395,2050
9770,9770,0,1794,2050
9771,9771,0,1215,2049
9772,9772,0,703,2049
9773,9773,0,301,2049
9774,9774,0,42,2049
9775,9775,0,0,2049
9776,9776,0,25,2049
9777,9777,0,268,2049
9778,9778,0,656,2050
9779,9779,0,1160,2050
9780,9780,0,1734,2049
9781,9781,0,2335,2050
9782,9782,0,2912,2049
9783,9783,0,3418,2050
9784,9784,0,3812,2049
9785,9785,0,4060,2049
9786,9786,0,4095,2050
9787,9787,0,4055,2049
9788,9788,0,3802,2050
9789,9789,0,3406,2049
9790,9790,0,2896,2049
9791,9791,0,2319,2049
9792,9792,0,1719,2049
9793,9793,0,1145,2049
9794,9794,0,645,2049
9795,9795,0,261,2050
9796,9796,0,22,2049
9797,9797,0,0,2049
9798,9798,0,46,2049
9799,9799,0,310,2050
9800,9800,0,715,2049
9801,9801,0,1229,2050
9802,9802,0,1810,2049
9803,9803,0,2411,2049
9804,9804,0,2981,2050
9805,9805,0,3474,2049
9806,9806,0,3852,2049
9807,9807,0,4081,2048
9808,9808,0,4095,2049
9809,9809,0,4031,2049
9810,9810,0,3759,2049
9811,9811,0,3346,2049
9812,9812,0,2827,2049
9813,9813,0,2243,2049
9814,9814,0,1643,2049
9815,9815,0,1076,2049
9816,9816,0,589,2049
9817,9817,0,221,2049
9818,9818,0,3,2049
9819,9819,0,0,2050
9820,9820,0,72,2049
9821,9821,0,355,2049
9822,9822,0,776,2049
9823,9823,0,1301,2049
9824,9824,0,1886,2050
9825,9825,0,2486,2048
9826,9826,0,3050,2050
9827,9827,0,3530,2049
9828,9828,0,3889,2049
9829,9829,0,4095,2050
9830,9830,0,4095,2049
9831,9831,0,4006,2049
9832,9832,0,3713,2049
9833,9833,0,3285,2049
9834,9834,0,2755,2049
9835,9835,0,2166,2049
9836,9836,0,1567,2049
9837,9837,0,1009,2050
9838,9838,0,535,2049
9839,9839,0,184,2049
9840,9840,0,0,2049
9841,9841,0,0,2049
9842,9842,0,99,2049
9843,9843,0,402,2049
9844,9844,0,838,2050
9845,9845,0,1373,2049
9846,9846,0,1963,2049
9847,9847,0,2561,2050
9848,9848,0,3116,2049
9849,9849,0,3583,2049
9850,9850,0,3925,2049
9851,9851,0,4095,2050
9852,9852,0,4095,2049
9853,9853,0,3977,2049
9854,9854,0,3666,2049
9855,9855,0,3222,2049
9856,9856,0,2682,2049
9857,9857,0,2089,2050
9858,9858,0,1493,2049
9859,9859,0,943,2049
9860,9860,0,483,2049
9861,9861,0,150,2049
9862,9862,0,0,2049
9863,9863,0,0,2049
9864,9864,0,129,2050
9865,9865,0,450,2049
9866,9866,0,901,2050
9867,9867,0,1447,2049
9868,9868,0,2040,2049
9869,9869,0,2635,2050
9870,9870,0,3182,2049
9871,9871,0,3634,2049
9872,9872,0,3958,2049
9873,9873,0,4095,2049
9874,9874,0,4095,2049
9875,9875,0,3947,2049
9876,9876,0,3616,2049
9877,9877,0,3157,2049
9878,9878,0,2607,2049
9879,9879,0,2012,2049
9880,9880,0,1419,2049
9881,9881,0,878,2049
9882,9882,0,432,2049
9883,9883,0,119,2049
9884,9884,0,0,2049
9885,9885,0,0,2049
9886,9886,0,162,2049
9887,9887,0,502,2049
9888,9888,0,966,2050
9889,9889,0,1521,2049
9890,9890,0,2117,2049
9891,9891,0,2708,2050
9892,9892,0,3246,2049
9893,9893,0,3684,2049
9894,9894,0,3988,2049
9895,9895,0,4095,2049
9896,9896,0,4095,2049
9897,9897,0,3912,2049
9898,9898,0,3564,2049
9899,9899,0,3091,2049
9900,9900,0,2534,2049
9901,9901,0,1935,2049
9902,9902,0,1347,2049
9903,9903,0,815,2049
9904,9904,0,384,2049
9905,9905,0,89,2049
9906,9906,0,0,2050
9907,9907,0,0,2049
9908,9908,0,198,2048
9909,9909,0,554,2050
9910,9910,0,1034,2049
9911,9911,0,1595,2049
9912,9912,0,2194,2049
9913,9913,0,2781,2049
9914,9914,0,3308,2050
9915,9915,0,3731,2049
9916,9916,0,4017,2049
9917,9917,0,4095,2048
9918,9918,0,4092,2049
9919,9919,0,3876,2049
9920,9920,0,3509,2049
9921,9921,0,3023,2049
9922,9922,0,2459,2050
9923,9923,0,1859,2049
9924,9924,0,1275,2049
9925,9925,0,753,2049
9926,9926,0,338,2049
9927,9927,0,62,2049
9928,9928,0,0,2049
9929,9929,0,9,2049
9930,9930,0,235,2049
9931,9931,0,609,2049
9932,9932,0,1101,2049
9933,9933,0,1671,2050
9934,9934,0,2271,2050
9935,9935,0,2853,2049
9936,9936,0,3368,2050
9937,9937,0,3777,2049
9938,9938,0,4041,2049
9939,9939,0,4095,2049
9940,9940,0,4073,2049
9941,9941,0,3836,2049
9942,9942,0,3454,2049
9943,9943,0,2954,2048
9944,9944,0,2382,2049
9945,9945,0,1782,2049
9946,9946,0,1204,2050
9947,9947,0,694,2049
9948,9948,0,295,2049
9949,9949,0,39,2050
9950,9950,0,0,2049
9951,9951,0,29,2049
9952,9952,0,276,2048
9953,9953,0,666,2049
9954,9954,0,1171,2049
9955,9955,0,1746,2049
9956,9956,0,2348,2049
9957,9957,0,2923,2050
9958,9958,0,3427,2049
9959,9959,0,3818,2050
9960,9960,0,4063,2050
9961,9961,0,4095,2049
9962,9962,0,4052,2049
9963,9963,0,3795,2049
9964,9964,0,3395,2049
9965,9965,0,2885,2049
9966,9966,0,2307,2049
9967,9967,0,1706,2049
9968,9968,0,1133,2050
9969,9969,0,636,2050
9970,9970,0,253,2049
9971,9971,0,18,2049
9972,9972,0,0,2049
9973,9973,0,51,2050
9974,9974,0,317,2049
9975,9975,0,725,2050
9976,9976,0,1241,2048
9977,9977,0,1824,2049
9978,9978,0,2423,2049
9979,9979,0,2992,2050
9980,9980,0,3484,2050
9981,9981,0,3858,2049
9982,9982,0,4083,2049
9983,9983,0,4095,2049
9984,9984,0,4028,2048
9985,9985,0,3751,2050
9986,9986,0,3336,2049
9987,9987,0,2814,2049
9988,9988,0,2230,2049
9989,9989,0,1630,2049
9990,9990,0,1065,2049
9991,9991,0,579,2049
9992,9992,0,215,2050
9993,9993,0,0,2049
9994,9994,0,0,2049
9995,9995,0,76,2050
9996,9996,0,362,2049
9997,9997,0,786,2049
9998,9998,0,1313,2049
9999,9999,0,1900,2049
10000,10000,0,2498,2049
10001,10001,0,3061,2049
10002,10002,0,3539,2050
10003,10003,0,3896,2050
10004,10004,0,4095,2049
10005,10005,0,4095,2049
10006,10006,0,4001,2049
10007,10007,0,3706,2049
10008,10008,0,3274,2049
10009,10009,0,2742,2049
10010,10010,0,2153,2049
10011,10011,0,1555,2049
10012,10012,0,997,2050
10013,10013,0,525,2050
10014,10014,0,178,2049
10015,10015,0,0,2050
10016,10016,0,0,2049
10017,10017,0,104,2049
10018,10018,0,409,2049
10019,10019,0,848,2049
10020,10020,0,1385,2049
10021,10021,0,1976,2049
10022,10022,0,2573,2049
