Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
10023,10023,0,3127,2049
10024,10024,0,3592,2049
10025,10025,0,3930,2049
10026,10026,0,4095,2049
10027,10027,0,4095,2050
10028,10028,0,3972,2049
10029,10029,0,3658,2050
10030,10030,0,3211,2050
10031,10031,0,2670,2050
10032,10032,0,2076,2049
10033,10033,0,1481,2049
10034,10034,0,932,2050
10035,10035,0,473,2049
10036,10036,0,145,2049
10037,10037,0,0,2049
10038,10038,0,0,2049
10039,10039,0,134,2049
10040,10040,0,459,2049
10041,10041,0,912,2049
10042,10042,0,1459,2049
10043,10043,0,2053,2049
10044,10044,0,2648,2050
10045,10045,0,3192,2049
10046,10046,0,3643,2049
10047,10047,0,3963,2049
10048,10048,0,4095,2049
10049,10049,0,4095,2049
10050,10050,0,3940,2050
10051,10051,0,3608,2049
10052,10052,0,3146,2049
10053,10053,0,2596,2049
10054,10054,0,1999,2049
10055,10055,0,1407,2049
10056,10056,0,867,2049
10057,10057,0,424,2049
10058,10058,0,113,2048
10059,10059,0,0,2049
10060,10060,0,0,2049
10061,10061,0,167,2049
10062,10062,0,511,2049
10063,10063,0,978,2049
10064,10064,0,1533,2049
10065,10065,0,2130,2049
10066,10066,0,2721,2049
10067,10067,0,3256,2049
10068,10068,0,3692,2049
10069,10069,0,3993,2050
10070,10070,0,4095,2049
10071,10071,0,4095,2049
10072,10072,0,3906,2049
10073,10073,0,3555,2049
10074,10074,0,3080,2048
10075,10075,0,2520,2050
10076,10076,0,1924,2049
10077,10077,0,1335,2049
10078,10078,0,804,2049
10079,10079,0,376,2050
10080,10080,0,84,2050
10081,10081,0,0,2049
10082,10082,0,0,2049
10083,10083,0,204,2050
10084,10084,0,563,2049
10085,10085,0,1045,2049
10086,10086,0,1608,2049
10087,10087,0,2207,2050
10088,10088,0,2793,2049
10089,10089,0,3319,2049
10090,10090,0,3740,2049
10091,10091,0,4021,2049
10092,10092,0,4095,2050
10093,10093,0,4089,2050
10094,10094,0,3869,2049
10095,10095,0,3501,2049
10096,10096,0,3012,2049
10097,10097,0,2446,2049
10098,10098,0,1846,2049
10099,10099,0,1262,2049
10100,10100,0,743,2049
10101,10101,0,331,2049
10102,10102,0,59,2049
10103,10103,0,0,2049
10104,10104,0,12,2049
10105,10105,0,242,2049
10106,10106,0,619,2050
10107,10107,0,1113,2049
10108,10108,0,1683,2049
10109,10109,0,2284,2049
10110,10110,0,2865,2049
10111,10111,0,3379,2049
10112,10112,0,3783,2049
10113,10113,0,4046,2049
10114,10114,0,4095,2050
10115,10115,0,4070,2049
10116,10116,0,3830,2049
10117,10117,0,3443,2049
10118,10118,0,2943,2049
10119,10119,0,2370,2049
10120,10120,0,1769,2049
10121,10121,0,1191,2049
10122,10122,0,683,2049
10123,10123,0,288,2049
10124,10124,0,35,2049
10125,10125,0,0,2049
10126,10126,0,33,2049
10127,10127,0,283,2050
10128,10128,0,676,2049
10129,10129,0,1183,2049
10130,10130,0,1760,2050
10131,10131,0,2360,2049
10132,10132,0,2935,2049
10133,10133,0,3437,2049
10134,10134,0,3825,2048
10135,10135,0,4067,2049
10136,10136,0,4095,2049
10137,10137,0,4048,2049
10138,10138,0,3788,2049
10139,10139,0,3386,2049
10140,10140,0,2873,2049
10141,10141,0,2294,2049
10142,10142,0,1693,2049
10143,10143,0,1121,2049
10144,10144,0,625,2049
10145,10145,0,247,2049
10146,10146,0,15,2049
10147,10147,0,0,2049
10148,10148,0,55,2049
10149,10149,0,325,2050
10150,10150,0,736,2049
10151,10151,0,1253,2049
10152,10152,0,1836,2049
10153,10153,0,2436,2050
10154,10154,0,3004,2049
10155,10155,0,3493,2049
10156,10156,0,3865,2049
10157,10157,0,4087,2049
10158,10158,0,4095,2050
10159,10159,0,4023,2049
10160,10160,0,3745,2049
10161,10161,0,3326,2049
10162,10162,0,2802,2049
10163,10163,0,2217,2050
10164,10164,0,1618,2049
10165,10165,0,1053,2049
10166,10166,0,570,2049
10167,10167,0,208,2049
10168,10168,0,0,2049
10169,10169,0,0,2049
10170,10170,0,81,2049
10171,10171,0,370,2049
10172,10172,0,797,2049
10173,10173,0,1326,2049
10174,10174,0,1913,2050
10175,10175,0,2511,2049
10176,10176,0,3072,2050
10177,10177,0,3548,2050
10178,10178,0,3902,2049
10179,10179,0,4095,2050
10180,10180,0,4095,2049
10181,10181,0,3997,2049
10182,10182,0,3698,2050
10183,10183,0,3263,2049
10184,10184,0,2730,2048
10185,10185,0,2140,2049
10186,10186,0,1542,2049
10187,10187,0,986,2050
10188,10188,0,517,2049
10189,10189,0,173,2050
10190,10190,0,0,2050
10191,10191,0,0,2048
10192,10192,0,109,2050
10193,10193,0,417,2049
10194,10194,0,859,2049
10195,10195,0,1398,2050
10196,10196,0,1989,2049
10197,10197,0,2587,2050
10198,10198,0,3138,2049
10199,10199,0,3601,2049
10200,10200,0,3936,2050
10201,10201,0,4095,2049
10202,10202,0,4095,2049
10203,10203,0,3967,2049
10204,10204,0,3649,2049
10205,10205,0,3200,2049
10206,10206,0,2657,2050
10207,10207,0,2063,2049
10208,10208,0,1469,2049
10209,10209,0,921,2049
10210,10210,0,465,2049
10211,10211,0,139,2049
10212,10212,0,0,2049
10213,10213,0,0,2049
10214,10214,0,140,2049
10215,10215,0,467,2050
10216,10216,0,924,2049
10217,10217,0,1471,2050
10218,10218,0,2067,2050
10219,10219,0,2660,2050
10220,10220,0,3203,2049
10221,10221,0,3651,2049
10222,10222,0,3969,2049
10223,10223,0,4095,2050
10224,10224,0,4095,2049
10225,10225,0,3935,2049
10226,10226,0,3598,2049
10227,10227,0,3135,2049
10228,10228,0,2583,2049
10229,10229,0,1987,2049
10230,10230,0,1395,2049
10231,10231,0,856,2049
10232,10232,0,415,2049
10233,10233,0,108,2049
10234,10234,0,0,2049
10235,10235,0,0,2049
10236,10236,0,173,2050
10237,10237,0,519,2049
10238,10238,0,989,2049
10239,10239,0,1546,2050
10240,10240,0,2143,2049
10241,10241,0,2733,2049
10242,10242,0,3266,2050
10243,10243,0,3700,2050
10244,10244,0,3998,2050
10245,10245,0,4095,2049
10246,10246,0,4095,2050
10247,10247,0,3900,2049
10248,10248,0,3546,2050
10249,10249,0,3068,2049
10250,10250,0,2508,2049
10251,10251,0,1910,2049
10252,10252,0,1322,2049
10253,10253,0,794,2049
10254,10254,0,368,2049
10255,10255,0,80,2049
10256,10256,0,0,2050
10257,10257,0,0,2049
10258,10258,0,210,2049
10259,10259,0,572,2049
10260,10260,0,1056,2050
10261,10261,0,1621,2049
10262,10262,0,2221,2049
10263,10263,0,2806,2050
10264,10264,0,3329,2049
10265,10265,0,3746,2049
10266,10266,0,4025,2049
10267,10267,0,4095,2049
10268,10268,0,4085,2049
10269,10269,0,3863,2049
10270,10270,0,3491,2049
10271,10271,0,3001,2049
10272,10272,0,2433,2049
10273,10273,0,1832,2049
10274,10274,0,1250,2050
10275,10275,0,733,2049
10276,10276,0,323,2049
10277,10277,0,55,2049
10278,10278,0,0,2049
10279,10279,0,15,2049
10280,10280,0,248,2049
10281,10281,0,628,2049
10282,10282,0,1124,2049
10283,10283,0,1696,2049
10284,10284,0,2297,2050
10285,10285,0,2877,2049
10286,10286,0,3389,2049
10287,10287,0,3790,2049
10288,10288,0,4049,2049
10289,10289,0,4095,2049
10290,10290,0,4067,2049
10291,10291,0,3823,2049
10292,10292,0,3434,2049
10293,10293,0,2932,2049
10294,10294,0,2357,2050
10295,10295,0,1756,2049
10296,10296,0,1180,2049
10297,10297,0,674,2049
10298,10298,0,280,2049
10299,10299,0,31,2049
10300,10300,0,0,2049
10301,10301,0,36,2049
10302,10302,0,289,2049
10303,10303,0,686,2049
10304,10304,0,1194,2050
10305,10305,0,1772,2049
10306,10306,0,2373,2049
10307,10307,0,2947,2049
10308,10308,0,3447,2050
10309,10309,0,3832,2049
10310,10310,0,4071,2049
10311,10311,0,4095,2049
10312,10312,0,4044,2050
10313,10313,0,3781,2049
10314,10314,0,3375,2050
10315,10315,0,2862,2049
10316,10316,0,2280,2050
10317,10317,0,1680,2049
10318,10318,0,1110,2050
10319,10319,0,616,2049
10320,10320,0,240,2049
10321,10321,0,12,2049
10322,10322,0,0,2049
10323,10323,0,60,2049
10324,10324,0,332,2049
10325,10325,0,745,2050
10326,10326,0,1265,2049
10327,10327,0,1848,2050
10328,10328,0,2449,2049
10329,10329,0,3016,2049
10330,10330,0,3503,2049
10331,10331,0,3871,2050
10332,10332,0,4089,2049
10333,10333,0,4095,2049
10334,10334,0,4020,2050
10335,10335,0,3737,2049
10336,10336,0,3315,2049
10337,10337,0,2790,2049
10338,10338,0,2204,2049
10339,10339,0,1605,2049
10340,10340,0,1042,2050
10341,10341,0,562,2049
10342,10342,0,202,2049
10343,10343,0,0,2049
10344,10344,0,0,2050
10345,10345,0,85,2049
10346,10346,0,377,2049
10347,10347,0,807,2049
10348,10348,0,1337,2049
10349,10349,0,1926,2048
10350,10350,0,2524,2049
10351,10351,0,3083,2049
10352,10352,0,3557,2049
10353,10353,0,3907,2050
10354,10354,0,4095,2050
10355,10355,0,4095,2049
10356,10356,0,3992,2049
10357,10357,0,3689,2049
10358,10358,0,3253,2049
10359,10359,0,2718,2049
10360,10360,0,2127,2049
10361,10361,0,1530,2049
10362,10362,0,975,2049
10363,10363,0,508,2049
10364,10364,0,167,2049
10365,10365,0,0,2049
10366,10366,0,0,2049
10367,10367,0,114,2049
10368,10368,0,426,2049
10369,10369,0,869,2049
10370,10370,0,1410,2048
10371,10371,0,2003,2049
10372,10372,0,2598,2049
10373,10373,0,3149,2049
10374,10374,0,3610,2049
10375,10375,0,3943,2050
10376,10376,0,4095,2049
10377,10377,0,4095,2049
10378,10378,0,3962,2049
10379,10379,0,3641,2049
10380,10380,0,3189,2049
10381,10381,0,2644,2049
10382,10382,0,2050,2049
10383,10383,0,1456,2049
10384,10384,0,909,2049
10385,10385,0,456,2049
10386,10386,0,133,2049
10387,10387,0,0,2049
10388,10388,0,0,2049
10389,10389,0,145,2049
10390,10390,0,476,2049
10391,10391,0,935,2048
10392,10392,0,1484,2049
10393,10393,0,2080,2049
10394,10394,0,2672,2049
10395,10395,0,3214,2049
10396,10396,0,3661,2049
10397,10397,0,3974,2050
10398,10398,0,4095,2049
10399,10399,0,4095,2049
10400,10400,0,3930,2050
10401,10401,0,3590,2049
10402,10402,0,3125,2050
10403,10403,0,2571,2049
10404,10404,0,1973,2049
10405,10405,0,1383,2049
10406,10406,0,845,2049
10407,10407,0,407,2049
10408,10408,0,104,2049
10409,10409,0,0,2049
10410,10410,0,0,2049
10411,10411,0,179,2050
10412,10412,0,528,2050
10413,10413,0,1000,2050
10414,10414,0,1558,2049
10415,10415,0,2157,2050
10416,10416,0,2745,2049
10417,10417,0,3277,2049
10418,10418,0,3708,2049
10419,10419,0,4002,2049
10420,10420,0,4095,2050
10421,10421,0,4095,2049
10422,10422,0,3894,2049
10423,10423,0,3537,2050
10424,10424,0,3058,2049
10425,10425,0,2496,2049
10426,10426,0,1897,2049
10427,10427,0,1310,2049
10428,10428,0,783,2049
10429,10429,0,360,2049
10430,10430,0,75,2049
10431,10431,0,0,2049
10432,10432,0,0,2048
10433,10433,0,216,2049
10434,10434,0,582,2049
10435,10435,0,1068,2050
10436,10436,0,1633,2049
10437,10437,0,2233,2049
10438,10438,0,2817,2049
10439,10439,0,3339,2049
10440,10440,0,3754,2049
10441,10441,0,4030,2049
10442,10442,0,4095,2049
10443,10443,0,4083,2049
10444,10444,0,3857,2049
10445,10445,0,3482,2050
10446,10446,0,2990,2049
10447,10447,0,2421,2049
10448,10448,0,1819,2050
10449,10449,0,1238,2049
10450,10450,0,722,2049
10451,10451,0,316,2049
10452,10452,0,50,2049
10453,10453,0,0,2049
10454,10454,0,19,2049
10455,10455,0,254,2049
10456,10456,0,638,2049
10457,10457,0,1136,2050
10458,10458,0,1709,2049
10459,10459,0,2310,2050
10460,10460,0,2888,2049
10461,10461,0,3398,2049
10462,10462,0,3797,2049
10463,10463,0,4053,2050
10464,10464,0,4095,2050
10465,10465,0,4063,2049
10466,10466,0,3816,2049
10467,10467,0,3425,2049
10468,10468,0,2920,2049
10469,10469,0,2344,2049
10470,10470,0,1743,2049
10471,10471,0,1167,2049
10472,10472,0,664,2048
10473,10473,0,274,2049
10474,10474,0,28,2049
10475,10475,0,0,2049
10476,10476,0,40,2049
10477,10477,0,296,2049
10478,10478,0,696,2050
10479,10479,0,1206,2049
10480,10480,0,1785,2049
10481,10481,0,2385,2050
10482,10482,0,2958,2050
10483,10483,0,3456,2049
10484,10484,0,3839,2049
10485,10485,0,4074,2050
10486,10486,0,4095,2049
10487,10487,0,4040,2049
10488,10488,0,3774,2049
10489,10489,0,3365,2049
10490,10490,0,2849,2049
10491,10491,0,2268,2049
10492,10492,0,1668,2049
10493,10493,0,1098,2049
10494,10494,0,607,2050
10495,10495,0,234,2049
10496,10496,0,8,2050
10497,10497,0,0,2049
10498,10498,0,63,2049
10499,10499,0,340,2049
10500,10500,0,756,2049
10501,10501,0,1277,2049
10502,10502,0,1862,2049
10503,10503,0,2461,2049
10504,10504,0,3028,2049
10505,10505,0,3512,2050
10506,10506,0,3878,2049
10507,10507,0,4092,2049
10508,10508,0,4095,2049
10509,10509,0,4014,2050
10510,10510,0,3729,2049
10511,10511,0,3305,2049
10512,10512,0,2778,2049
10513,10513,0,2192,2049
10514,10514,0,1592,2049
10515,10515,0,1031,2050
10516,10516,0,552,2050
10517,10517,0,196,2049
10518,10518,0,0,2049
10519,10519,0,0,2049
10520,10520,0,89,2049
10521,10521,0,385,2049
10522,10522,0,818,2050
10523,10523,0,1350,2049
10524,10524,0,1938,2050
10525,10525,0,2537,2049
10526,10526,0,3095,2049
10527,10527,0,3566,2049
10528,10528,0,3914,2050
10529,10529,0,4095,2050
10530,10530,0,4095,2050
10531,10531,0,3987,2050
10532,10532,0,3683,2050
10533,10533,0,3243,2049
10534,10534,0,2706,2049
10535,10535,0,2115,2049
10536,10536,0,1517,2049
10537,10537,0,964,2049
10538,10538,0,500,2049
10539,10539,0,161,2049
10540,10540,0,0,2050
10541,10541,0,0,2049
10542,10542,0,119,2049
10543,10543,0,433,2049
10544,10544,0,881,2049
10545,10545,0,1422,2049
10546,10546,0,2015,2049
10547,10547,0,2611,2049
10548,10548,0,3160,2049
10549,10549,0,3617,2049
10550,10550,0,3948,2049
10551,10551,0,4095,2049
10552,10552,0,4095,2050
10553,10553,0,3957,2049
10554,10554,0,3632,2050
10555,10555,0,3179,2049
10556,10556,0,2633,2049
10557,10557,0,2038,2050
10558,10558,0,1444,2049
10559,10559,0,899,2049
10560,10560,0,448,2049
10561,10561,0,128,2049
10562,10562,0,0,2049
10563,10563,0,0,2049
10564,10564,0,151,2049
10565,10565,0,484,2049
10566,10566,0,945,2050
10567,10567,0,1496,2049
10568,10568,0,2092,2049
10569,10569,0,2684,2049
10570,10570,0,3224,2050
10571,10571,0,3668,2049
10572,10572,0,3979,2049
10573,10573,0,4095,2049
10574,10574,0,4095,2049
10575,10575,0,3924,2049
10576,10576,0,3581,2049
10577,10577,0,3113,2049
10578,10578,0,2558,2049
10579,10579,0,1960,2050
10580,10580,0,1371,2050
10581,10581,0,835,2049
10582,10582,0,399,2049
10583,10583,0,99,2049
10584,10584,0,0,2049
10585,10585,0,0,2050
10586,10586,0,185,2049
10587,10587,0,536,2049
10588,10588,0,1011,2049
10589,10589,0,1570,2049
10590,10590,0,2169,2049
10591,10591,0,2757,2050
10592,10592,0,3288,2050
10593,10593,0,3717,2049
10594,10594,0,4007,2049
10595,10595,0,4095,2049
10596,10596,0,4095,2050
10597,10597,0,3888,2049
10598,10598,0,3528,2049
10599,10599,0,3046,2049
10600,10600,0,2483,2049
10601,10601,0,1884,2048
10602,10602,0,1298,2049
10603,10603,0,772,2049
10604,10604,0,353,2050
10605,10605,0,71,2049
10606,10606,0,0,2050
10607,10607,0,3,2049
10608,10608,0,222,2049
10609,10609,0,590,2049
10610,10610,0,1078,2049
10611,10611,0,1645,2049
10612,10612,0,2246,2048
10613,10613,0,2829,2050
10614,10614,0,3348,2050
10615,10615,0,3761,2049
10616,10616,0,4033,2049
10617,10617,0,4095,2049
10618,10618,0,4079,2049
10619,10619,0,3850,2049
10620,10620,0,3473,2049
10621,10621,0,2978,2049
10622,10622,0,2408,2049
10623,10623,0,1808,2049
10624,10624,0,1226,2049
10625,10625,0,713,2049
10626,10626,0,309,2049
10627,10627,0,46,2049
10628,10628,0,0,2049
10629,10629,0,22,2049
10630,10630,0,262,2049
10631,10631,0,647,2049
10632,10632,0,1147,2049
10633,10633,0,1722,2049
10634,10634,0,2322,2049
10635,10635,0,2900,2049
10636,10636,0,3408,2049
10637,10637,0,3803,2049
10638,10638,0,4056,2049
10639,10639,0,4095,2049
10640,10640,0,4059,2050
10641,10641,0,3809,2049
10642,10642,0,3415,2049
10643,10643,0,2908,2049
10644,10644,0,2332,2050
10645,10645,0,1731,2048
10646,10646,0,1156,2049
10647,10647,0,654,2049
10648,10648,0,267,2049
10649,10649,0,25,2050
10650,10650,0,0,2049
10651,10651,0,43,2050
10652,10652,0,303,2049
10653,10653,0,705,2049
10654,10654,0,1217,2050
10655,10655,0,1798,2050
10656,10656,0,2398,2049
10657,10657,0,2970,2049
10658,10658,0,3465,2049
10659,10659,0,3846,2049
10660,10660,0,4077,2049
10661,10661,0,4095,2049
10662,10662,0,4036,2049
10663,10663,0,3767,2049
10664,10664,0,3356,2049
10665,10665,0,2838,2049
10666,10666,0,2255,2049
10667,10667,0,1655,2049
10668,10668,0,1087,2049
10669,10669,0,597,2049
10670,10670,0,227,2049
10671,10671,0,6,2049
10672,10672,0,0,2049
10673,10673,0,67,2049
10674,10674,0,347,2050
10675,10675,0,766,2049
10676,10676,0,1289,2049
10677,10677,0,1874,2049
10678,10678,0,2474,2049
10679,10679,0,3038,2049
10680,10680,0,3521,2050
10681,10681,0,3884,2049
10682,10682,0,4095,2049
10683,10683,0,4095,2049
10684,10684,0,4011,2049
10685,10685,0,3721,2049
10686,10686,0,3294,2049
10687,10687,0,2767,2050
10688,10688,0,2179,2050
10689,10689,0,1580,2050
10690,10690,0,1020,2049
10691,10691,0,544,2048
10692,10692,0,189,2049
10693,10693,0,0,2049
10694,10694,0,0,2049
10695,10695,0,95,2049
10696,10696,0,393,2049
10697,10697,0,828,2050
10698,10698,0,1361,2049
10699,10699,0,1952,2050
10700,10700,0,2549,2049
10701,10701,0,3105,2049
10702,10702,0,3575,2050
10703,10703,0,3920,2049
10704,10704,0,4095,2049
10705,10705,0,4095,2049
10706,10706,0,3982,2049
10707,10707,0,3674,2049
10708,10708,0,3232,2049
10709,10709,0,2694,2050
10710,10710,0,2102,2049
10711,10711,0,1505,2050
10712,10712,0,953,2049
10713,10713,0,491,2049
10714,10714,0,156,2049
10715,10715,0,0,2049
10716,10716,0,0,2049
10717,10717,0,125,2050
10718,10718,0,442,2050
10719,10719,0,891,2049
10720,10720,0,1434,2049
10721,10721,0,2029,2049
10722,10722,0,2623,2049
10723,10723,0,3171,2049
10724,10724,0,3627,2049
10725,10725,0,3953,2050
10726,10726,0,4095,2049
10727,10727,0,4095,2049
10728,10728,0,3952,2049
10729,10729,0,3624,2049
10730,10730,0,3167,2049
10731,10731,0,2620,2049
10732,10732,0,2025,2049
10733,10733,0,1431,2049
10734,10734,0,888,2049
10735,10735,0,439,2049
10736,10736,0,123,2049
10737,10737,0,0,2049
10738,10738,0,0,2050
10739,10739,0,156,2049
10740,10740,0,493,2049
10741,10741,0,956,2049
10742,10742,0,1508,2049
10743,10743,0,2105,2049
10744,10744,0,2697,2049
10745,10745,0,3235,2049
10746,10746,0,3676,2049
10747,10747,0,3983,2049
10748,10748,0,4095,2049
10749,10749,0,4095,2050
10750,10750,0,3917,2049
10751,10751,0,3572,2049
10752,10752,0,3102,2050
10753,10753,0,2546,2049
10754,10754,0,1948,2049
10755,10755,0,1358,2050
10756,10756,0,825,2050
10757,10757,0,391,2049
10758,10758,0,93,2049
10759,10759,0,0,2049
10760,10760,0,0,2049
10761,10761,0,191,2049
10762,10762,0,545,2049
10763,10763,0,1023,2049
10764,10764,0,1584,2049
10765,10765,0,2182,2049
10766,10766,0,2769,2049
10767,10767,0,3298,2049
10768,10768,0,3723,2049
10769,10769,0,4012,2049
10770,10770,0,4095,2049
10771,10771,0,4095,2049
10772,10772,0,3881,2049
10773,10773,0,3518,2050
10774,10774,0,3035,2050
10775,10775,0,2470,2049
10776,10776,0,1872,2049
10777,10777,0,1286,2050
10778,10778,0,763,2049
10779,10779,0,345,2049
10780,10780,0,67,2049
10781,10781,0,0,2049
10782,10782,0,6,2049
10783,10783,0,229,2049
10784,10784,0,600,2049
10785,10785,0,1090,2049
10786,10786,0,1659,2049
10787,10787,0,2259,2049
10788,10788,0,2841,2049
10789,10789,0,3358,2050
10790,10790,0,3769,2049
10791,10791,0,4037,2049
10792,10792,0,4095,2049
10793,10793,0,4077,2050
10794,10794,0,3843,2050
10795,10795,0,3463,2049
10796,10796,0,2967,2050
10797,10797,0,2395,2049
10798,10798,0,1795,2049
10799,10799,0,1215,2050
10800,10800,0,703,2050
10801,10801,0,301,2049
10802,10802,0,42,2049
10803,10803,0,0,2049
10804,10804,0,25,2049
10805,10805,0,268,2050
10806,10806,0,657,2050
10807,10807,0,1160,2050
10808,10808,0,1734,2049
10809,10809,0,2335,2049
10810,10810,0,2912,2050
10811,10811,0,3418,2049
10812,10812,0,3811,2049
10813,10813,0,4060,2049
10814,10814,0,4095,2050
10815,10815,0,4056,2049
10816,10816,0,3802,2049
10817,10817,0,3405,2049
10818,10818,0,2897,2049
10819,10819,0,2318,2049
10820,10820,0,1719,2049
10821,10821,0,1145,2049
10822,10822,0,646,2049
10823,10823,0,260,2050
10824,10824,0,21,2049
10825,10825,0,0,2050
10826,10826,0,47,2049
10827,10827,0,311,2049
10828,10828,0,715,2049
10829,10829,0,1229,2049
10830,10830,0,1811,2049
10831,10831,0,2411,2049
10832,10832,0,2981,2050
10833,10833,0,3475,2050
10834,10834,0,3852,2050
10835,10835,0,4080,2050
10836,10836,0,4095,2049
10837,10837,0,4032,2049
10838,10838,0,3759,2049
10839,10839,0,3346,2050
10840,10840,0,2826,2050
10841,10841,0,2243,2049
10842,10842,0,1642,2049
10843,10843,0,1075,2049
10844,10844,0,588,2048
10845,10845,0,221,2049
10846,10846,0,2,2049
10847,10847,0,0,2049
10848,10848,0,72,2050
10849,10849,0,355,2049
10850,10850,0,777,2049
10851,10851,0,1301,2049
10852,10852,0,1887,2048
10853,10853,0,2487,2050
10854,10854,0,3050,2049
10855,10855,0,3531,2049
10856,10856,0,3890,2049
10857,10857,0,4095,2050
10858,10858,0,4095,2049
10859,10859,0,4006,2049
10860,10860,0,3714,2049
10861,10861,0,3285,2049
10862,10862,0,2754,2049
10863,10863,0,2165,2049
10864,10864,0,1567,2049
10865,10865,0,1008,2050
10866,10866,0,534,2049
10867,10867,0,184,2050
10868,10868,0,0,2049
10869,10869,0,0,2049
10870,10870,0,99,2049
10871,10871,0,402,2049
10872,10872,0,839,2048
10873,10873,0,1374,2049
10874,10874,0,1964,2049
10875,10875,0,2561,2049
10876,10876,0,3117,2049
10877,10877,0,3584,2049
10878,10878,0,3925,2049
10879,10879,0,4095,2050
10880,10880,0,4095,2050
10881,10881,0,3977,2049
10882,10882,0,3665,2049
10883,10883,0,3222,2049
10884,10884,0,2681,2050
10885,10885,0,2088,2049
10886,10886,0,1492,2050
10887,10887,0,942,2049
10888,10888,0,482,2050
10889,10889,0,149,2049
10890,10890,0,0,2049
10891,10891,0,0,2049
10892,10892,0,129,2049
10893,10893,0,451,2049
10894,10894,0,902,2050
10895,10895,0,1447,2049
10896,10896,0,2042,2049
10897,10897,0,2636,2049
10898,10898,0,3182,2049
10899,10899,0,3635,2049
10900,10900,0,3958,2049
10901,10901,0,4095,2049
10902,10902,0,4095,2050
10903,10903,0,3946,2050
10904,10904,0,3615,2049
10905,10905,0,3156,2050
10906,10906,0,2607,2050
10907,10907,0,2012,2049
10908,10908,0,1419,2049
10909,10909,0,878,2049
10910,10910,0,432,2049
10911,10911,0,119,2049
10912,10912,0,0,2049
10913,10913,0,0,2049
10914,10914,0,162,2049
10915,10915,0,502,2050
10916,10916,0,967,2049
10917,10917,0,1522,2049
10918,10918,0,2118,2049
10919,10919,0,2709,2050
10920,10920,0,3247,2049
10921,10921,0,3684,2049
10922,10922,0,3989,2050
10923,10923,0,4095,2049
10924,10924,0,4095,2050
10925,10925,0,3911,2049
10926,10926,0,3563,2050
10927,10927,0,3091,2049
10928,10928,0,2533,2049
10929,10929,0,1935,2049
10930,10930,0,1347,2048
