Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
10931,10931,0,814,2049
10932,10932,0,383,2050
10933,10933,0,89,2049
10934,10934,0,0,2049
10935,10935,0,0,2049
10936,10936,0,197,2050
10937,10937,0,554,2049
10938,10938,0,1033,2049
10939,10939,0,1596,2049
10940,10940,0,2195,2049
10941,10941,0,2781,2050
10942,10942,0,3308,2049
10943,10943,0,3731,2050
10944,10944,0,4017,2049
10945,10945,0,4095,2049
10946,10946,0,4092,2049
10947,10947,0,3876,2049
10948,10948,0,3509,2049
10949,10949,0,3024,2049
10950,10950,0,2458,2049
10951,10951,0,1858,2049
10952,10952,0,1273,2049
10953,10953,0,753,2049
10954,10954,0,337,2049
10955,10955,0,62,2049
10956,10956,0,0,2050
10957,10957,0,9,2049
10958,10958,0,235,2049
10959,10959,0,610,2050
10960,10960,0,1102,2049
10961,10961,0,1671,2049
10962,10962,0,2271,2049
10963,10963,0,2853,2049
10964,10964,0,3369,2050
10965,10965,0,3776,2049
10966,10966,0,4042,2050
10967,10967,0,4095,2049
10968,10968,0,4073,2049
10969,10969,0,3836,2049
10970,10970,0,3453,2050
10971,10971,0,2955,2049
10972,10972,0,2382,2049
10973,10973,0,1782,2049
10974,10974,0,1202,2049
10975,10975,0,692,2050
10976,10976,0,294,2049
10977,10977,0,38,2050
10978,10978,0,0,2050
10979,10979,0,29,2049
10980,10980,0,275,2049
10981,10981,0,666,2049
10982,10982,0,1172,2049
10983,10983,0,1748,2049
10984,10984,0,2348,2049
10985,10985,0,2924,2050
10986,10986,0,3427,2049
10987,10987,0,3818,2049
10988,10988,0,4063,2049
10989,10989,0,4095,2049
10990,10990,0,4052,2049
10991,10991,0,3795,2049
10992,10992,0,3395,2049
10993,10993,0,2885,2049
10994,10994,0,2306,2049
10995,10995,0,1705,2049
10996,10996,0,1132,2050
10997,10997,0,634,2049
10998,10998,0,253,2049
10999,10999,0,18,2049
11000,11000,0,0,2049
11001,11001,0,51,2049
11002,11002,0,318,2049
11003,11003,0,725,2049
11004,11004,0,1242,2050
11005,11005,0,1824,2049
11006,11006,0,2424,2049
11007,11007,0,2994,2049
11008,11008,0,3484,2049
11009,11009,0,3859,2049
11010,11010,0,4083,2049
11011,11011,0,4095,2050
11012,11012,0,4028,2049
11013,11013,0,3752,2049
11014,11014,0,3335,2050
11015,11015,0,2814,2049
11016,11016,0,2230,2048
11017,11017,0,1630,2049
11018,11018,0,1065,2049
11019,11019,0,579,2049
11020,11020,0,215,2050
11021,11021,0,0,2049
11022,11022,0,0,2049
11023,11023,0,76,2049
11024,11024,0,363,2049
11025,11025,0,786,2049
11026,11026,0,1313,2049
11027,11027,0,1900,2049
11028,11028,0,2499,2049
11029,11029,0,3061,2050
11030,11030,0,3540,2049
11031,11031,0,3896,2049
11032,11032,0,4095,2049
11033,11033,0,4095,2049
11034,11034,0,4001,2049
11035,11035,0,3705,2049
11036,11036,0,3274,2049
11037,11037,0,2742,2050
11038,11038,0,2153,2049
11039,11039,0,1554,2049
11040,11040,0,996,2049
11041,11041,0,525,2049
11042,11042,0,178,2049
11043,11043,0,0,2050
11044,11044,0,0,2049
11045,11045,0,104,2049
11046,11046,0,410,2049
11047,11047,0,848,2049
11048,11048,0,1386,2049
11049,11049,0,1977,2049
11050,11050,0,2574,2048
11051,11051,0,3127,2049
11052,11052,0,3592,2049
11053,11053,0,3931,2050
11054,11054,0,4095,2049
11055,11055,0,4095,2050
11056,11056,0,3973,2049
11057,11057,0,3657,2049
11058,11058,0,3211,2050
11059,11059,0,2669,2050
11060,11060,0,2076,2050
11061,11061,0,1480,2049
11062,11062,0,931,2049
11063,11063,0,474,2049
11064,11064,0,144,2049
11065,11065,0,0,2049
11066,11066,0,0,2049
11067,11067,0,135,2049
11068,11068,0,459,2050
11069,11069,0,912,2050
11070,11070,0,1459,2049
11071,11071,0,2054,2049
11072,11072,0,2648,2049
11073,11073,0,3193,2049
11074,11074,0,3643,2050
11075,11075,0,3963,2049
11076,11076,0,4095,2049
11077,11077,0,4095,2049
11078,11078,0,3940,2048
11079,11079,0,3607,2049
11080,11080,0,3146,2049
11081,11081,0,2595,2050
11082,11082,0,1999,2049
11083,11083,0,1407,2049
11084,11084,0,867,2049
11085,11085,0,423,2049
11086,11086,0,113,2049
11087,11087,0,0,2050
11088,11088,0,0,2049
11089,11089,0,167,2050
11090,11090,0,510,2049
11091,11091,0,979,2049
11092,11092,0,1534,2049
11093,11093,0,2130,2049
11094,11094,0,2721,2050
11095,11095,0,3257,2050
11096,11096,0,3693,2049
11097,11097,0,3994,2049
11098,11098,0,4095,2049
11099,11099,0,4095,2048
11100,11100,0,3905,2049
11101,11101,0,3555,2048
11102,11102,0,3079,2049
11103,11103,0,2520,2050
11104,11104,0,1922,2049
11105,11105,0,1334,2049
11106,11106,0,804,2049
11107,11107,0,376,2049
11108,11108,0,84,2049
11109,11109,0,0,2049
11110,11110,0,0,2049
11111,11111,0,204,2049
11112,11112,0,564,2049
11113,11113,0,1045,2049
11114,11114,0,1608,2049
11115,11115,0,2208,2050
11116,11116,0,2794,2049
11117,11117,0,3319,2049
11118,11118,0,3740,2049
11119,11119,0,4021,2049
11120,11120,0,4095,2049
11121,11121,0,4089,2049
11122,11122,0,3869,2049
11123,11123,0,3500,2049
11124,11124,0,3012,2049
11125,11125,0,2445,2049
11126,11126,0,1845,2049
11127,11127,0,1262,2050
11128,11128,0,742,2049
11129,11129,0,330,2049
11130,11130,0,58,2050
11131,11131,0,0,2049
11132,11132,0,12,2048
11133,11133,0,242,2049
11134,11134,0,619,2049
11135,11135,0,1114,2049
11136,11136,0,1683,2049
11137,11137,0,2285,2049
11138,11138,0,2866,2050
11139,11139,0,3379,2049
11140,11140,0,3784,2049
11141,11141,0,4046,2049
11142,11142,0,4095,2049
11143,11143,0,4069,2049
11144,11144,0,3829,2049
11145,11145,0,3444,2049
11146,11146,0,2943,2049
11147,11147,0,2369,2049
11148,11148,0,1768,2049
11149,11149,0,1191,2049
11150,11150,0,683,2049
11151,11151,0,288,2049
11152,11152,0,35,2049
11153,11153,0,0,2049
11154,11154,0,33,2049
11155,11155,0,282,2049
11156,11156,0,676,2050
11157,11157,0,1184,2049
11158,11158,0,1760,2049
11159,11159,0,2361,2049
11160,11160,0,2936,2049
11161,11161,0,3438,2049
11162,11162,0,3826,2050
11163,11163,0,4067,2049
11164,11164,0,4095,2049
11165,11165,0,4048,2049
11166,11166,0,3789,2049
11167,11167,0,3385,2050
11168,11168,0,2873,2049
11169,11169,0,2294,2049
11170,11170,0,1693,2049
11171,11171,0,1122,2049
11172,11172,0,625,2049
11173,11173,0,247,2049
11174,11174,0,14,2050
11175,11175,0,0,2049
11176,11176,0,56,2049
11177,11177,0,325,2049
11178,11178,0,736,2050
11179,11179,0,1253,2049
11180,11180,0,1837,2049
11181,11181,0,2436,2049
11182,11182,0,3004,2049
11183,11183,0,3494,2049
11184,11184,0,3866,2050
11185,11185,0,4087,2049
11186,11186,0,4095,2049
11187,11187,0,4024,2050
11188,11188,0,3744,2049
11189,11189,0,3325,2049
11190,11190,0,2802,2050
11191,11191,0,2216,2049
11192,11192,0,1618,2049
11193,11193,0,1052,2049
11194,11194,0,570,2049
11195,11195,0,208,2049
11196,11196,0,0,2049
11197,11197,0,0,2049
11198,11198,0,81,2050
11199,11199,0,370,2049
11200,11200,0,797,2049
11201,11201,0,1325,2050
11202,11202,0,1914,2049
11203,11203,0,2512,2050
11204,11204,0,3073,2049
11205,11205,0,3548,2048
11206,11206,0,3902,2049
11207,11207,0,4095,2049
11208,11208,0,4095,2049
11209,11209,0,3997,2050
11210,11210,0,3698,2049
11211,11211,0,3262,2050
11212,11212,0,2730,2049
11213,11213,0,2140,2049
11214,11214,0,1542,2049
11215,11215,0,986,2049
11216,11216,0,516,2049
11217,11217,0,172,2049
11218,11218,0,0,2049
11219,11219,0,0,2049
11220,11220,0,109,2050
11221,11221,0,418,2049
11222,11222,0,859,2048
11223,11223,0,1398,2049
11224,11224,0,1990,2049
11225,11225,0,2586,2049
11226,11226,0,3139,2049
11227,11227,0,3601,2049
11228,11228,0,3937,2049
11229,11229,0,4095,2049
11230,11230,0,4095,2049
11231,11231,0,3967,2049
11232,11232,0,3649,2048
11233,11233,0,3200,2049
11234,11234,0,2657,2048
11235,11235,0,2063,2048
11236,11236,0,1468,2049
11237,11237,0,920,2049
11238,11238,0,465,2049
11239,11239,0,139,2049
11240,11240,0,0,2050
11241,11241,0,0,2050
11242,11242,0,140,2049
11243,11243,0,467,2050
11244,11244,0,924,2050
11245,11245,0,1472,2049
11246,11246,0,2067,2050
11247,11247,0,2660,2049
11248,11248,0,3204,2050
11249,11249,0,3652,2049
11250,11250,0,3969,2050
11251,11251,0,4095,2050
11252,11252,0,4095,2049
11253,11253,0,3935,2049
11254,11254,0,3598,2049
11255,11255,0,3135,2049
11256,11256,0,2583,2049
11257,11257,0,1986,2049
11258,11258,0,1394,2049
11259,11259,0,856,2050
11260,11260,0,415,2049
11261,11261,0,108,2049
11262,11262,0,0,2048
11263,11263,0,0,2049
11264,11264,0,174,2049
11265,11265,0,519,2049
11266,11266,0,989,2050
11267,11267,0,1546,2049
11268,11268,0,2144,2049
11269,11269,0,2734,2049
11270,11270,0,3267,2050
11271,11271,0,3701,2049
11272,11272,0,3998,2049
11273,11273,0,4095,2049
11274,11274,0,4095,2049
11275,11275,0,3900,2048
11276,11276,0,3545,2049
11277,11277,0,3069,2049
11278,11278,0,2508,2050
11279,11279,0,1909,2049
11280,11280,0,1321,2049
11281,11281,0,793,2048
11282,11282,0,368,2049
11283,11283,0,80,2049
11284,11284,0,0,2049
11285,11285,0,0,2049
11286,11286,0,210,2049
11287,11287,0,572,2049
11288,11288,0,1056,2049
11289,11289,0,1621,2049
11290,11290,0,2220,2050
11291,11291,0,2806,2049
11292,11292,0,3329,2049
11293,11293,0,3747,2050
11294,11294,0,4025,2049
11295,11295,0,4095,2049
11296,11296,0,4085,2049
11297,11297,0,3863,2049
11298,11298,0,3491,2049
11299,11299,0,3001,2050
11300,11300,0,2433,2050
11301,11301,0,1832,2049
11302,11302,0,1250,2049
11303,11303,0,732,2050
11304,11304,0,323,2049
11305,11305,0,54,2049
11306,11306,0,0,2049
11307,11307,0,15,2049
11308,11308,0,248,2049
11309,11309,0,629,2050
11310,11310,0,1124,2049
11311,11311,0,1697,2049
11312,11312,0,2297,2049
11313,11313,0,2878,2049
11314,11314,0,3389,2049
11315,11315,0,3791,2049
11316,11316,0,4050,2049
11317,11317,0,4095,2049
11318,11318,0,4067,2049
11319,11319,0,3822,2049
11320,11320,0,3434,2050
11321,11321,0,2932,2049
11322,11322,0,2357,2050
11323,11323,0,1756,2049
11324,11324,0,1179,2049
11325,11325,0,673,2049
11326,11326,0,281,2049
11327,11327,0,31,2049
11328,11328,0,0,2049
11329,11329,0,36,2049
11330,11330,0,289,2050
11331,11331,0,687,2049
11332,11332,0,1195,2049
11333,11333,0,1772,2049
11334,11334,0,2374,2050
11335,11335,0,2947,2049
11336,11336,0,3447,2049
11337,11337,0,3832,2049
11338,11338,0,4070,2049
11339,11339,0,4095,2050
11340,11340,0,4044,2049
11341,11341,0,3781,2050
11342,11342,0,3375,2049
11343,11343,0,2861,2049
11344,11344,0,2280,2050
11345,11345,0,1680,2049
11346,11346,0,1110,2049
11347,11347,0,616,2050
11348,11348,0,241,2050
11349,11349,0,11,2049
11350,11350,0,0,2049
11351,11351,0,60,2049
11352,11352,0,332,2049
11353,11353,0,746,2050
11354,11354,0,1266,2049
11355,11355,0,1849,2049
11356,11356,0,2449,2049
11357,11357,0,3016,2049
11358,11358,0,3503,2049
11359,11359,0,3871,2049
11360,11360,0,4090,2049
11361,11361,0,4095,2049
11362,11362,0,4019,2049
11363,11363,0,3736,2049
11364,11364,0,3315,2049
11365,11365,0,2790,2049
11366,11366,0,2204,2050
11367,11367,0,1605,2049
11368,11368,0,1041,2049
11369,11369,0,561,2049
11370,11370,0,202,2049
11371,11371,0,0,2049
11372,11372,0,0,2049
11373,11373,0,85,2049
11374,11374,0,378,2050
11375,11375,0,807,2049
11376,11376,0,1337,2049
11377,11377,0,1926,2049
11378,11378,0,2524,2049
11379,11379,0,3084,2050
11380,11380,0,3558,2049
11381,11381,0,3908,2049
11382,11382,0,4095,2049
11383,11383,0,4095,2049
11384,11384,0,3991,2049
11385,11385,0,3689,2049
11386,11386,0,3253,2049
11387,11387,0,2717,2049
11388,11388,0,2126,2050
11389,11389,0,1529,2050
11390,11390,0,975,2049
11391,11391,0,508,2050
11392,11392,0,166,2050
11393,11393,0,0,2049
11394,11394,0,0,2049
11395,11395,0,113,2049
11396,11396,0,426,2050
11397,11397,0,870,2050
11398,11398,0,1410,2049
11399,11399,0,2003,2050
11400,11400,0,2599,2049
11401,11401,0,3150,2049
11402,11402,0,3610,2050
11403,11403,0,3942,2049
11404,11404,0,4095,2049
11405,11405,0,4095,2050
11406,11406,0,3962,2049
11407,11407,0,3640,2049
11408,11408,0,3189,2049
11409,11409,0,2643,2050
11410,11410,0,2050,2050
11411,11411,0,1456,2049
11412,11412,0,910,2049
11413,11413,0,456,2049
11414,11414,0,133,2050
11415,11415,0,0,2049
11416,11416,0,0,2049
11417,11417,0,146,2049
11418,11418,0,476,2049
11419,11419,0,934,2050
11420,11420,0,1484,2049
11421,11421,0,2080,2049
11422,11422,0,2673,2049
11423,11423,0,3214,2050
11424,11424,0,3660,2049
11425,11425,0,3974,2049
11426,11426,0,4095,2049
11427,11427,0,4095,2049
11428,11428,0,3929,2049
11429,11429,0,3590,2049
11430,11430,0,3124,2049
11431,11431,0,2570,2049
11432,11432,0,1973,2049
11433,11433,0,1382,2049
11434,11434,0,845,2049
11435,11435,0,407,2049
11436,11436,0,103,2049
11437,11437,0,0,2049
11438,11438,0,0,2049
11439,11439,0,179,2049
11440,11440,0,528,2050
11441,11441,0,1000,2050
11442,11442,0,1558,2050
11443,11443,0,2157,2049
11444,11444,0,2746,2049
11445,11445,0,3278,2050
11446,11446,0,3709,2049
11447,11447,0,4003,2049
11448,11448,0,4095,2049
11449,11449,0,4095,2049
11450,11450,0,3894,2049
11451,11451,0,3537,2049
11452,11452,0,3057,2049
11453,11453,0,2495,2049
11454,11454,0,1897,2049
11455,11455,0,1310,2049
11456,11456,0,783,2050
11457,11457,0,360,2049
11458,11458,0,75,2049
11459,11459,0,0,2049
11460,11460,0,0,2050
11461,11461,0,216,2049
11462,11462,0,582,2049
11463,11463,0,1068,2049
11464,11464,0,1633,2049
11465,11465,0,2232,2049
11466,11466,0,2818,2050
11467,11467,0,3339,2050
11468,11468,0,3754,2050
11469,11469,0,4029,2049
11470,11470,0,4095,2049
11471,11471,0,4082,2049
11472,11472,0,3857,2050
11473,11473,0,3481,2049
11474,11474,0,2990,2049
11475,11475,0,2420,2049
11476,11476,0,1820,2050
11477,11477,0,1238,2049
11478,11478,0,722,2049
11479,11479,0,315,2049
11480,11480,0,50,2049
11481,11481,0,0,2049
11482,11482,0,18,2049
11483,11483,0,255,2050
11484,11484,0,639,2049
11485,11485,0,1137,2050
11486,11486,0,1709,2049
11487,11487,0,2309,2049
11488,11488,0,2888,2049
11489,11489,0,3398,2049
11490,11490,0,3798,2050
11491,11491,0,4054,2050
11492,11492,0,4095,2049
11493,11493,0,4063,2049
11494,11494,0,3816,2049
11495,11495,0,3424,2049
11496,11496,0,2920,2049
11497,11497,0,2344,2050
11498,11498,0,1744,2049
11499,11499,0,1167,2049
11500,11500,0,664,2050
11501,11501,0,273,2050
11502,11502,0,27,2049
11503,11503,0,0,2049
11504,11504,0,40,2049
11505,11505,0,296,2049
11506,11506,0,697,2049
11507,11507,0,1207,2049
11508,11508,0,1786,2049
11509,11509,0,2386,2050
11510,11510,0,2958,2049
11511,11511,0,3456,2049
11512,11512,0,3838,2049
11513,11513,0,4074,2048
11514,11514,0,4095,2050
11515,11515,0,4040,2049
11516,11516,0,3773,2050
11517,11517,0,3365,2049
11518,11518,0,2850,2048
11519,11519,0,2267,2049
11520,11520,0,1667,2049
11521,11521,0,1099,2050
11522,11522,0,607,2049
11523,11523,0,234,2050
11524,11524,0,8,2049
11525,11525,0,0,2049
11526,11526,0,64,2049
11527,11527,0,339,2049
11528,11528,0,756,2049
11529,11529,0,1277,2050
11530,11530,0,1861,2049
11531,11531,0,2462,2048
11532,11532,0,3027,2050
11533,11533,0,3513,2049
11534,11534,0,3878,2049
11535,11535,0,4092,2049
11536,11536,0,4095,2049
11537,11537,0,4015,2049
11538,11538,0,3728,2049
11539,11539,0,3305,2050
11540,11540,0,2778,2048
11541,11541,0,2191,2049
11542,11542,0,1592,2049
11543,11543,0,1031,2049
11544,11544,0,552,2050
11545,11545,0,196,2049
11546,11546,0,0,2050
11547,11547,0,0,2049
11548,11548,0,91,2049
11549,11549,0,385,2049
11550,11550,0,818,2050
11551,11551,0,1350,2049
11552,11552,0,1938,2049
11553,11553,0,2537,2050
11554,11554,0,3095,2049
11555,11555,0,3566,2049
11556,11556,0,3914,2049
11557,11557,0,4095,2049
11558,11558,0,4095,2049
11559,11559,0,3987,2050
11560,11560,0,3682,2049
11561,11561,0,3242,2049
11562,11562,0,2706,2049
11563,11563,0,2114,2049
11564,11564,0,1517,2050
11565,11565,0,964,2050
11566,11566,0,500,2050
11567,11567,0,161,2049
11568,11568,0,0,2049
11569,11569,0,0,2049
11570,11570,0,119,2049
11571,11571,0,434,2049
11572,11572,0,881,2050
11573,11573,0,1423,2049
11574,11574,0,2015,2050
11575,11575,0,2611,2049
11576,11576,0,3160,2049
11577,11577,0,3619,2050
11578,11578,0,3948,2049
11579,11579,0,4095,2049
11580,11580,0,4095,2049
11581,11581,0,3957,2049
11582,11582,0,3632,2049
11583,11583,0,3179,2049
11584,11584,0,2632,2050
11585,11585,0,2037,2050
11586,11586,0,1444,2049
11587,11587,0,898,2049
11588,11588,0,448,2049
11589,11589,0,128,2049
11590,11590,0,0,2050
11591,11591,0,0,2049
11592,11592,0,151,2050
11593,11593,0,484,2049
11594,11594,0,945,2049
11595,11595,0,1496,2049
11596,11596,0,2092,2049
11597,11597,0,2685,2049
11598,11598,0,3225,2049
11599,11599,0,3669,2049
11600,11600,0,3978,2049
11601,11601,0,4095,2049
11602,11602,0,4095,2049
11603,11603,0,3924,2049
11604,11604,0,3582,2050
11605,11605,0,3114,2050
11606,11606,0,2558,2049
11607,11607,0,1961,2049
11608,11608,0,1370,2049
11609,11609,0,835,2049
11610,11610,0,399,2049
11611,11611,0,99,2049
11612,11612,0,0,2049
11613,11613,0,0,2049
11614,11614,0,185,2050
11615,11615,0,537,2049
11616,11616,0,1011,2049
11617,11617,0,1571,2049
11618,11618,0,2170,2049
11619,11619,0,2758,2049
11620,11620,0,3287,2049
11621,11621,0,3716,2049
11622,11622,0,4008,2049
11623,11623,0,4095,2049
11624,11624,0,4095,2049
11625,11625,0,3888,2049
11626,11626,0,3528,2049
11627,11627,0,3046,2049
11628,11628,0,2483,2049
11629,11629,0,1884,2049
11630,11630,0,1297,2048
11631,11631,0,773,2049
11632,11632,0,353,2049
11633,11633,0,71,2049
11634,11634,0,0,2049
11635,11635,0,3,2049
11636,11636,0,222,2049
11637,11637,0,591,2049
11638,11638,0,1079,2049
11639,11639,0,1647,2049
11640,11640,0,2246,2049
11641,11641,0,2830,2049
11642,11642,0,3349,2049
11643,11643,0,3762,2049
11644,11644,0,4034,2049
11645,11645,0,4095,2049
11646,11646,0,4079,2049
11647,11647,0,3850,2049
11648,11648,0,3472,2049
11649,11649,0,2978,2049
11650,11650,0,2407,2049
11651,11651,0,1807,2049
11652,11652,0,1226,2049
11653,11653,0,712,2049
11654,11654,0,308,2049
11655,11655,0,45,2049
11656,11656,0,0,2049
11657,11657,0,22,2050
11658,11658,0,262,2049
11659,11659,0,647,2049
11660,11660,0,1147,2050
11661,11661,0,1722,2049
11662,11662,0,2322,2049
11663,11663,0,2900,2049
11664,11664,0,3408,2050
11665,11665,0,3804,2050
11666,11666,0,4057,2049
11667,11667,0,4095,2049
11668,11668,0,4060,2050
11669,11669,0,3809,2049
11670,11670,0,3415,2049
11671,11671,0,2909,2050
11672,11672,0,2331,2049
11673,11673,0,1731,2049
11674,11674,0,1156,2050
11675,11675,0,655,2049
11676,11676,0,266,2049
11677,11677,0,24,2050
11678,11678,0,0,2049
11679,11679,0,43,2049
11680,11680,0,304,2049
11681,11681,0,705,2049
11682,11682,0,1218,2049
11683,11683,0,1798,2049
11684,11684,0,2399,2049
11685,11685,0,2970,2049
11686,11686,0,3465,2049
11687,11687,0,3845,2049
11688,11688,0,4077,2049
11689,11689,0,4095,2049
11690,11690,0,4036,2049
11691,11691,0,3766,2049
11692,11692,0,3356,2050
11693,11693,0,2838,2049
11694,11694,0,2255,2049
11695,11695,0,1654,2050
11696,11696,0,1088,2049
11697,11697,0,598,2049
11698,11698,0,227,2048
11699,11699,0,6,2049
11700,11700,0,0,2049
11701,11701,0,68,2049
11702,11702,0,346,2049
11703,11703,0,766,2049
11704,11704,0,1289,2049
11705,11705,0,1874,2049
11706,11706,0,2474,2049
11707,11707,0,3039,2050
11708,11708,0,3522,2049
11709,11709,0,3883,2049
11710,11710,0,4095,2049
11711,11711,0,4095,2049
11712,11712,0,4010,2049
11713,11713,0,3721,2049
11714,11714,0,3294,2049
11715,11715,0,2766,2049
11716,11716,0,2178,2050
11717,11717,0,1580,2049
11718,11718,0,1020,2049
11719,11719,0,542,2049
11720,11720,0,190,2049
11721,11721,0,0,2049
11722,11722,0,0,2049
11723,11723,0,95,2049
11724,11724,0,394,2050
11725,11725,0,828,2049
11726,11726,0,1361,2049
11727,11727,0,1952,2049
11728,11728,0,2549,2049
11729,11729,0,3105,2049
11730,11730,0,3575,2050
11731,11731,0,3920,2049
11732,11732,0,4095,2049
11733,11733,0,4095,2049
11734,11734,0,3982,2049
11735,11735,0,3674,2049
11736,11736,0,3232,2049
11737,11737,0,2694,2049
11738,11738,0,2101,2049
11739,11739,0,1504,2050
11740,11740,0,953,2049
11741,11741,0,491,2050
11742,11742,0,155,2050
11743,11743,0,0,2049
11744,11744,0,0,2049
11745,11745,0,125,2049
11746,11746,0,442,2049
11747,11747,0,891,2049
11748,11748,0,1434,2050
11749,11749,0,2029,2049
11750,11750,0,2623,2048
11751,11751,0,3171,2049
11752,11752,0,3626,2050
11753,11753,0,3953,2049
11754,11754,0,4095,2050
11755,11755,0,4095,2050
11756,11756,0,3952,2049
11757,11757,0,3625,2049
11758,11758,0,3167,2049
11759,11759,0,2619,2050
11760,11760,0,2024,2049
11761,11761,0,1432,2050
11762,11762,0,888,2049
11763,11763,0,440,2049
11764,11764,0,123,2049
11765,11765,0,0,2049
11766,11766,0,0,2049
11767,11767,0,157,2049
11768,11768,0,493,2050
11769,11769,0,956,2049
11770,11770,0,1508,2049
11771,11771,0,2105,2049
11772,11772,0,2697,2048
11773,11773,0,3236,2049
11774,11774,0,3677,2049
11775,11775,0,3984,2049
11776,11776,0,4095,2049
11777,11777,0,4095,2049
11778,11778,0,3918,2049
11779,11779,0,3572,2049
11780,11780,0,3102,2049
11781,11781,0,2545,2049
11782,11782,0,1948,2049
11783,11783,0,1358,2049
11784,11784,0,824,2049
11785,11785,0,391,2050
11786,11786,0,94,2048
11787,11787,0,0,2049
11788,11788,0,0,2049
11789,11789,0,191,2049
11790,11790,0,546,2049
11791,11791,0,1023,2049
11792,11792,0,1583,2049
11793,11793,0,2182,2050
11794,11794,0,2769,2049
11795,11795,0,3298,2049
11796,11796,0,3724,2049
11797,11797,0,4012,2049
11798,11798,0,4095,2049
11799,11799,0,4094,2049
11800,11800,0,3881,2049
11801,11801,0,3518,2050
11802,11802,0,3035,2050
11803,11803,0,2471,2049
11804,11804,0,1871,2049
11805,11805,0,1285,2049
11806,11806,0,763,2049
11807,11807,0,345,2049
11808,11808,0,66,2049
11809,11809,0,0,2049
11810,11810,0,6,2048
11811,11811,0,228,2050
11812,11812,0,600,2049
11813,11813,0,1090,2049
11814,11814,0,1658,2050
11815,11815,0,2259,2049
11816,11816,0,2841,2049
11817,11817,0,3359,2049
11818,11818,0,3768,2049
11819,11819,0,4037,2048
11820,11820,0,4095,2049
11821,11821,0,4076,2050
11822,11822,0,3843,2049
11823,11823,0,3463,2049
11824,11824,0,2967,2050
11825,11825,0,2395,2049
11826,11826,0,1795,2049
11827,11827,0,1214,2049
11828,11828,0,703,2049
11829,11829,0,301,2049
11830,11830,0,42,2049
11831,11831,0,0,2050
11832,11832,0,25,2050
11833,11833,0,268,2049
11834,11834,0,656,2049
11835,11835,0,1160,2049
11836,11836,0,1735,2049
11837,11837,0,2335,2049
11838,11838,0,2912,2049
11839,11839,0,3417,2050
