Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
11840,11840,0,3812,2049
11841,11841,0,4060,2050
11842,11842,0,4095,2049
11843,11843,0,4055,2050
11844,11844,0,3802,2049
11845,11845,0,3404,2049
11846,11846,0,2897,2050
11847,11847,0,2318,2049
11848,11848,0,1718,2049
11849,11849,0,1145,2049
11850,11850,0,645,2049
11851,11851,0,260,2049
11852,11852,0,21,2050
11853,11853,0,0,2049
11854,11854,0,47,2049
11855,11855,0,311,2049
11856,11856,0,715,2049
11857,11857,0,1230,2050
11858,11858,0,1811,2049
11859,11859,0,2411,2050
11860,11860,0,2981,2049
11861,11861,0,3476,2050
11862,11862,0,3852,2049
11863,11863,0,4081,2049
11864,11864,0,4095,2049
11865,11865,0,4032,2049
11866,11866,0,3759,2049
11867,11867,0,3345,2049
11868,11868,0,2825,2049
11869,11869,0,2242,2050
11870,11870,0,1642,2049
11871,11871,0,1076,2049
11872,11872,0,588,2049
11873,11873,0,221,2049
11874,11874,0,3,2049
11875,11875,0,0,2050
11876,11876,0,72,2049
11877,11877,0,355,2050
11878,11878,0,776,2049
11879,11879,0,1301,2049
11880,11880,0,1887,2049
11881,11881,0,2486,2049
11882,11882,0,3050,2049
11883,11883,0,3530,2049
11884,11884,0,3890,2049
11885,11885,0,4095,2049
11886,11886,0,4095,2050
11887,11887,0,4006,2049
11888,11888,0,3713,2049
11889,11889,0,3284,2049
11890,11890,0,2754,2049
11891,11891,0,2166,2049
11892,11892,0,1567,2049
11893,11893,0,1008,2049
11894,11894,0,535,2049
11895,11895,0,184,2049
11896,11896,0,0,2049
11897,11897,0,0,2049
11898,11898,0,99,2049
11899,11899,0,401,2049
11900,11900,0,838,2049
11901,11901,0,1373,2050
11902,11902,0,1964,2050
11903,11903,0,2562,2049
11904,11904,0,3116,2049
11905,11905,0,3584,2049
11906,11906,0,3925,2049
11907,11907,0,4095,2049
11908,11908,0,4095,2049
11909,11909,0,3977,2049
11910,11910,0,3665,2050
11911,11911,0,3221,2049
11912,11912,0,2681,2049
11913,11913,0,2088,2049
11914,11914,0,1493,2049
11915,11915,0,942,2049
11916,11916,0,482,2050
11917,11917,0,149,2050
11918,11918,0,0,2049
11919,11919,0,0,2049
11920,11920,0,130,2049
11921,11921,0,450,2050
11922,11922,0,901,2049
11923,11923,0,1447,2049
11924,11924,0,2041,2049
11925,11925,0,2636,2049
11926,11926,0,3182,2048
11927,11927,0,3635,2049
11928,11928,0,3958,2049
11929,11929,0,4095,2049
11930,11930,0,4095,2049
11931,11931,0,3946,2049
11932,11932,0,3616,2049
11933,11933,0,3157,2050
11934,11934,0,2607,2049
11935,11935,0,2011,2050
11936,11936,0,1419,2050
11937,11937,0,878,2049
11938,11938,0,432,2050
11939,11939,0,118,2050
11940,11940,0,0,2049
11941,11941,0,0,2049
11942,11942,0,162,2049
11943,11943,0,502,2049
11944,11944,0,967,2049
11945,11945,0,1521,2049
11946,11946,0,2118,2050
11947,11947,0,2709,2049
11948,11948,0,3245,2049
11949,11949,0,3684,2049
11950,11950,0,3988,2050
11951,11951,0,4095,2050
11952,11952,0,4095,2049
11953,11953,0,3912,2049
11954,11954,0,3563,2049
11955,11955,0,3091,2049
11956,11956,0,2533,2049
11957,11957,0,1935,2049
11958,11958,0,1346,2049
11959,11959,0,814,2049
11960,11960,0,384,2049
11961,11961,0,89,2050
11962,11962,0,0,2049
11963,11963,0,0,2049
11964,11964,0,197,2049
11965,11965,0,554,2049
11966,11966,0,1033,2049
11967,11967,0,1595,2049
11968,11968,0,2195,2050
11969,11969,0,2781,2049
11970,11970,0,3308,2049
11971,11971,0,3730,2050
11972,11972,0,4016,2049
11973,11973,0,4095,2050
11974,11974,0,4091,2050
11975,11975,0,3875,2049
11976,11976,0,3509,2049
11977,11977,0,3024,2049
11978,11978,0,2458,2049
11979,11979,0,1859,2049
11980,11980,0,1273,2049
11981,11981,0,753,2049
11982,11982,0,338,2050
11983,11983,0,62,2049
11984,11984,0,0,2049
11985,11985,0,9,2049
11986,11986,0,235,2049
11987,11987,0,610,2049
11988,11988,0,1101,2049
11989,11989,0,1671,2049
11990,11990,0,2271,2050
11991,11991,0,2853,2049
11992,11992,0,3369,2049
11993,11993,0,3777,2049
11994,11994,0,4042,2049
11995,11995,0,4095,2049
11996,11996,0,4073,2049
11997,11997,0,3837,2049
11998,11998,0,3453,2049
11999,11999,0,2955,2049
12000,12000,0,2382,2050
12001,12001,0,1782,2049
12002,12002,0,1203,2049
12003,12003,0,693,2049
12004,12004,0,294,2050
12005,12005,0,39,2049
12006,12006,0,0,2049
12007,12007,0,29,2049
12008,12008,0,276,2049
12009,12009,0,666,2049
12010,12010,0,1171,2049
12011,12011,0,1747,2049
12012,12012,0,2348,2049
12013,12013,0,2923,2049
12014,12014,0,3427,2049
12015,12015,0,3818,2049
12016,12016,0,4064,2049
12017,12017,0,4095,2050
12018,12018,0,4052,2049
12019,12019,0,3795,2049
12020,12020,0,3396,2048
12021,12021,0,2885,2049
12022,12022,0,2305,2049
12023,12023,0,1706,2049
12024,12024,0,1133,2049
12025,12025,0,635,2050
12026,12026,0,253,2049
12027,12027,0,18,2049
12028,12028,0,0,2049
12029,12029,0,51,2049
12030,12030,0,318,2049
12031,12031,0,725,2049
12032,12032,0,1241,2049
12033,12033,0,1823,2049
12034,12034,0,2424,2050
12035,12035,0,2992,2049
12036,12036,0,3484,2049
12037,12037,0,3859,2050
12038,12038,0,4084,2049
12039,12039,0,4095,2049
12040,12040,0,4028,2049
12041,12041,0,3751,2049
12042,12042,0,3335,2050
12043,12043,0,2814,2049
12044,12044,0,2229,2050
12045,12045,0,1630,2049
12046,12046,0,1064,2049
12047,12047,0,580,2049
12048,12048,0,215,2049
12049,12049,0,0,2049
12050,12050,0,0,2049
12051,12051,0,77,2049
12052,12052,0,362,2049
12053,12053,0,785,2050
12054,12054,0,1312,2049
12055,12055,0,1900,2050
12056,12056,0,2499,2049
12057,12057,0,3061,2049
12058,12058,0,3539,2049
12059,12059,0,3896,2049
12060,12060,0,4095,2049
12061,12061,0,4095,2049
12062,12062,0,4002,2049
12063,12063,0,3705,2049
12064,12064,0,3274,2049
12065,12065,0,2742,2049
12066,12066,0,2153,2049
12067,12067,0,1555,2049
12068,12068,0,997,2049
12069,12069,0,526,2050
12070,12070,0,178,2049
12071,12071,0,0,2050
12072,12072,0,0,2049
12073,12073,0,104,2048
12074,12074,0,409,2049
12075,12075,0,848,2050
12076,12076,0,1386,2050
12077,12077,0,1977,2049
12078,12078,0,2574,2049
12079,12079,0,3128,2049
12080,12080,0,3592,2049
12081,12081,0,3931,2049
12082,12082,0,4095,2050
12083,12083,0,4095,2049
12084,12084,0,3972,2049
12085,12085,0,3657,2049
12086,12086,0,3211,2048
12087,12087,0,2668,2050
12088,12088,0,2076,2049
12089,12089,0,1480,2049
12090,12090,0,931,2049
12091,12091,0,474,2050
12092,12092,0,144,2049
12093,12093,0,0,2049
12094,12094,0,0,2049
12095,12095,0,134,2049
12096,12096,0,459,2049
12097,12097,0,912,2049
12098,12098,0,1459,2049
12099,12099,0,2054,2050
12100,12100,0,2648,2049
12101,12101,0,3193,2049
12102,12102,0,3644,2049
12103,12103,0,3963,2049
12104,12104,0,4095,2050
12105,12105,0,4095,2048
12106,12106,0,3941,2049
12107,12107,0,3608,2050
12108,12108,0,3146,2049
12109,12109,0,2595,2049
12110,12110,0,1999,2049
12111,12111,0,1407,2050
12112,12112,0,867,2049
12113,12113,0,423,2049
12114,12114,0,113,2050
12115,12115,0,0,2050
12116,12116,0,0,2049
12117,12117,0,168,2050
12118,12118,0,510,2050
12119,12119,0,977,2049
12120,12120,0,1533,2049
12121,12121,0,2130,2049
12122,12122,0,2721,2049
12123,12123,0,3256,2049
12124,12124,0,3692,2049
12125,12125,0,3993,2050
12126,12126,0,4095,2049
12127,12127,0,4095,2050
12128,12128,0,3906,2049
12129,12129,0,3554,2049
12130,12130,0,3080,2049
12131,12131,0,2520,2049
12132,12132,0,1923,2049
12133,12133,0,1334,2049
12134,12134,0,804,2049
12135,12135,0,376,2049
12136,12136,0,85,2049
12137,12137,0,0,2049
12138,12138,0,0,2049
12139,12139,0,203,2049
12140,12140,0,563,2049
12141,12141,0,1045,2050
12142,12142,0,1608,2049
12143,12143,0,2207,2049
12144,12144,0,2793,2049
12145,12145,0,3319,2049
12146,12146,0,3739,2049
12147,12147,0,4021,2050
12148,12148,0,4095,2049
12149,12149,0,4089,2049
12150,12150,0,3869,2050
12151,12151,0,3500,2049
12152,12152,0,3012,2049
12153,12153,0,2446,2049
12154,12154,0,1846,2049
12155,12155,0,1262,2049
12156,12156,0,743,2049
12157,12157,0,331,2049
12158,12158,0,58,2049
12159,12159,0,0,2048
12160,12160,0,12,2050
12161,12161,0,242,2049
12162,12162,0,619,2048
12163,12163,0,1113,2050
12164,12164,0,1684,2049
12165,12165,0,2284,2049
12166,12166,0,2865,2050
12167,12167,0,3379,2049
12168,12168,0,3784,2049
12169,12169,0,4045,2049
12170,12170,0,4095,2049
12171,12171,0,4069,2049
12172,12172,0,3830,2049
12173,12173,0,3444,2049
12174,12174,0,2943,2049
12175,12175,0,2369,2049
12176,12176,0,1769,2049
12177,12177,0,1191,2049
12178,12178,0,683,2049
12179,12179,0,287,2049
12180,12180,0,35,2049
12181,12181,0,0,2049
12182,12182,0,33,2049
12183,12183,0,282,2050
12184,12184,0,676,2049
12185,12185,0,1182,2049
12186,12186,0,1760,2049
12187,12187,0,2360,2049
12188,12188,0,2935,2048
12189,12189,0,3437,2049
12190,12190,0,3825,2049
12191,12191,0,4068,2050
12192,12192,0,4095,2049
12193,12193,0,4048,2049
12194,12194,0,3788,2049
12195,12195,0,3385,2048
12196,12196,0,2873,2049
12197,12197,0,2294,2050
12198,12198,0,1693,2049
12199,12199,0,1122,2049
12200,12200,0,626,2049
12201,12201,0,246,2048
12202,12202,0,14,2049
12203,12203,0,0,2049
12204,12204,0,56,2049
12205,12205,0,326,2049
12206,12206,0,735,2049
12207,12207,0,1254,2050
12208,12208,0,1836,2049
12209,12209,0,2436,2049
12210,12210,0,3004,2049
12211,12211,0,3494,2050
12212,12212,0,3865,2049
12213,12213,0,4087,2050
12214,12214,0,4095,2049
12215,12215,0,4023,2049
12216,12216,0,3744,2049
12217,12217,0,3325,2049
12218,12218,0,2802,2049
12219,12219,0,2217,2049
12220,12220,0,1617,2049
12221,12221,0,1053,2049
12222,12222,0,570,2049
12223,12223,0,208,2049
12224,12224,0,0,2049
12225,12225,0,0,2049
12226,12226,0,80,2049
12227,12227,0,370,2049
12228,12228,0,796,2049
12229,12229,0,1325,2049
12230,12230,0,1913,2049
12231,12231,0,2511,2049
12232,12232,0,3072,2049
12233,12233,0,3548,2049
12234,12234,0,3903,2049
12235,12235,0,4095,2049
12236,12236,0,4095,2050
12237,12237,0,3997,2050
12238,12238,0,3698,2049
12239,12239,0,3264,2049
12240,12240,0,2730,2049
12241,12241,0,2141,2049
12242,12242,0,1542,2048
12243,12243,0,986,2049
12244,12244,0,516,2049
12245,12245,0,173,2049
12246,12246,0,0,2049
12247,12247,0,0,2049
12248,12248,0,109,2049
12249,12249,0,418,2049
12250,12250,0,859,2049
12251,12251,0,1398,2049
12252,12252,0,1989,2049
12253,12253,0,2586,2048
12254,12254,0,3139,2049
12255,12255,0,3601,2050
12256,12256,0,3936,2049
12257,12257,0,4095,2049
12258,12258,0,4095,2049
12259,12259,0,3967,2049
12260,12260,0,3649,2049
12261,12261,0,3200,2049
12262,12262,0,2657,2049
12263,12263,0,2062,2050
12264,12264,0,1468,2049
12265,12265,0,920,2049
12266,12266,0,465,2049
12267,12267,0,139,2049
12268,12268,0,0,2049
12269,12269,0,0,2049
12270,12270,0,139,2049
12271,12271,0,467,2049
12272,12272,0,923,2050
12273,12273,0,1472,2049
12274,12274,0,2067,2050
12275,12275,0,2660,2049
12276,12276,0,3203,2049
12277,12277,0,3652,2050
12278,12278,0,3969,2050
12279,12279,0,4095,2049
12280,12280,0,4095,2049
12281,12281,0,3935,2049
12282,12282,0,3598,2049
12283,12283,0,3135,2048
12284,12284,0,2583,2049
12285,12285,0,1986,2049
12286,12286,0,1395,2049
12287,12287,0,857,2049
12288,12288,0,415,2049
12289,12289,0,108,2048
12290,12290,0,0,2049
12291,12291,0,0,2048
12292,12292,0,173,2049
12293,12293,0,519,2049
12294,12294,0,989,2049
12295,12295,0,1546,2050
12296,12296,0,2143,2049
12297,12297,0,2732,2049
12298,12298,0,3267,2049
12299,12299,0,3700,2049
12300,12300,0,3998,2049
12301,12301,0,4095,2050
12302,12302,0,4095,2049
12303,12303,0,3900,2049
12304,12304,0,3546,2049
12305,12305,0,3068,2049
12306,12306,0,2509,2049
12307,12307,0,1909,2049
12308,12308,0,1322,2049
12309,12309,0,793,2048
12310,12310,0,368,2049
12311,12311,0,80,2049
12312,12312,0,0,2049
12313,12313,0,0,2049
12314,12314,0,210,2049
12315,12315,0,572,2049
12316,12316,0,1056,2049
12317,12317,0,1620,2049
12318,12318,0,2220,2049
12319,12319,0,2805,2049
12320,12320,0,3329,2049
12321,12321,0,3747,2049
12322,12322,0,4026,2049
12323,12323,0,4095,2049
12324,12324,0,4086,2049
12325,12325,0,3862,2049
12326,12326,0,3491,2048
12327,12327,0,3001,2049
12328,12328,0,2432,2049
12329,12329,0,1832,2049
12330,12330,0,1250,2049
12331,12331,0,732,2049
12332,12332,0,323,2049
12333,12333,0,54,2049
12334,12334,0,0,2049
12335,12335,0,16,2049
12336,12336,0,248,2048
12337,12337,0,629,2049
12338,12338,0,1124,2049
12339,12339,0,1696,2049
12340,12340,0,2297,2049
12341,12341,0,2877,2049
12342,12342,0,3388,2049
12343,12343,0,3790,2049
12344,12344,0,4049,2049
12345,12345,0,4095,2049
12346,12346,0,4066,2049
12347,12347,0,3823,2049
12348,12348,0,3434,2049
12349,12349,0,2932,2050
12350,12350,0,2357,2049
12351,12351,0,1756,2049
12352,12352,0,1179,2049
12353,12353,0,674,2049
12354,12354,0,280,2050
12355,12355,0,31,2049
12356,12356,0,0,2049
12357,12357,0,37,2049
12358,12358,0,289,2049
12359,12359,0,686,2048
12360,12360,0,1195,2050
12361,12361,0,1773,2050
12362,12362,0,2373,2050
12363,12363,0,2947,2049
12364,12364,0,3447,2049
12365,12365,0,3832,2050
12366,12366,0,4071,2049
12367,12367,0,4095,2049
12368,12368,0,4043,2049
12369,12369,0,3781,2049
12370,12370,0,3375,2050
12371,12371,0,2862,2049
12372,12372,0,2280,2049
12373,12373,0,1680,2049
12374,12374,0,1110,2049
12375,12375,0,616,2049
12376,12376,0,240,2049
12377,12377,0,11,2049
12378,12378,0,0,2050
12379,12379,0,59,2050
12380,12380,0,332,2049
12381,12381,0,746,2049
12382,12382,0,1265,2049
12383,12383,0,1849,2049
12384,12384,0,2449,2050
12385,12385,0,3016,2049
12386,12386,0,3504,2049
12387,12387,0,3872,2049
12388,12388,0,4089,2049
12389,12389,0,4095,2049
12390,12390,0,4020,2049
12391,12391,0,3737,2049
12392,12392,0,3316,2049
12393,12393,0,2790,2049
12394,12394,0,2204,2049
12395,12395,0,1605,2049
12396,12396,0,1041,2049
12397,12397,0,561,2050
12398,12398,0,202,2049
12399,12399,0,0,2049
12400,12400,0,0,2049
12401,12401,0,86,2049
12402,12402,0,378,2049
12403,12403,0,806,2049
12404,12404,0,1337,2050
12405,12405,0,1925,2049
12406,12406,0,2524,2050
12407,12407,0,3083,2049
12408,12408,0,3557,2050
12409,12409,0,3907,2050
12410,12410,0,4095,2049
12411,12411,0,4095,2049
12412,12412,0,3991,2049
12413,12413,0,3690,2049
12414,12414,0,3253,2049
12415,12415,0,2718,2049
12416,12416,0,2127,2050
12417,12417,0,1530,2049
12418,12418,0,975,2049
12419,12419,0,508,2049
12420,12420,0,166,2049
12421,12421,0,0,2050
12422,12422,0,0,2049
12423,12423,0,114,2049
12424,12424,0,426,2049
12425,12425,0,869,2049
12426,12426,0,1410,2049
12427,12427,0,2002,2050
12428,12428,0,2599,2049
12429,12429,0,3150,2049
12430,12430,0,3610,2049
12431,12431,0,3942,2049
12432,12432,0,4095,2049
12433,12433,0,4095,2049
12434,12434,0,3962,2049
12435,12435,0,3640,2050
12436,12436,0,3190,2049
12437,12437,0,2644,2049
12438,12438,0,2050,2049
12439,12439,0,1455,2049
12440,12440,0,909,2049
12441,12441,0,457,2049
12442,12442,0,134,2049
12443,12443,0,0,2050
12444,12444,0,0,2049
12445,12445,0,146,2050
12446,12446,0,476,2050
12447,12447,0,935,2049
12448,12448,0,1483,2049
12449,12449,0,2080,2049
12450,12450,0,2673,2049
12451,12451,0,3214,2049
12452,12452,0,3660,2050
12453,12453,0,3974,2049
12454,12454,0,4095,2049
12455,12455,0,4095,2050
12456,12456,0,3930,2049
12457,12457,0,3589,2049
12458,12458,0,3124,2049
12459,12459,0,2570,2049
12460,12460,0,1973,2049
12461,12461,0,1382,2050
12462,12462,0,846,2049
12463,12463,0,407,2050
12464,12464,0,103,2049
12465,12465,0,0,2049
12466,12466,0,0,2049
12467,12467,0,179,2049
12468,12468,0,528,2049
12469,12469,0,1000,2050
12470,12470,0,1558,2049
12471,12471,0,2157,2049
12472,12472,0,2745,2049
12473,12473,0,3278,2049
12474,12474,0,3708,2049
12475,12475,0,4002,2049
12476,12476,0,4095,2049
12477,12477,0,4095,2049
12478,12478,0,3895,2049
12479,12479,0,3537,2050
12480,12480,0,3058,2049
12481,12481,0,2496,2049
12482,12482,0,1897,2050
12483,12483,0,1310,2050
12484,12484,0,783,2049
12485,12485,0,360,2049
12486,12486,0,75,2049
12487,12487,0,0,2049
12488,12488,0,0,2049
12489,12489,0,216,2049
12490,12490,0,581,2050
12491,12491,0,1068,2048
12492,12492,0,1633,2049
12493,12493,0,2233,2049
12494,12494,0,2818,2049
12495,12495,0,3339,2049
12496,12496,0,3753,2049
12497,12497,0,4030,2050
12498,12498,0,4095,2049
12499,12499,0,4083,2049
12500,12500,0,3856,2049
12501,12501,0,3481,2049
12502,12502,0,2990,2049
12503,12503,0,2421,2049
12504,12504,0,1820,2049
12505,12505,0,1238,2049
12506,12506,0,723,2049
12507,12507,0,316,2049
12508,12508,0,50,2049
12509,12509,0,0,2049
12510,12510,0,18,2049
12511,12511,0,256,2049
12512,12512,0,638,2049
12513,12513,0,1136,2049
12514,12514,0,1709,2048
12515,12515,0,2309,2049
12516,12516,0,2889,2049
12517,12517,0,3399,2050
12518,12518,0,3798,2049
12519,12519,0,4053,2049
12520,12520,0,4095,2049
12521,12521,0,4063,2049
12522,12522,0,3816,2049
12523,12523,0,3424,2049
12524,12524,0,2920,2050
12525,12525,0,2344,2050
12526,12526,0,1743,2049
12527,12527,0,1168,2049
12528,12528,0,663,2049
12529,12529,0,273,2049
12530,12530,0,28,2049
12531,12531,0,0,2049
12532,12532,0,40,2048
12533,12533,0,295,2049
12534,12534,0,696,2050
12535,12535,0,1207,2049
12536,12536,0,1785,2050
12537,12537,0,2385,2049
12538,12538,0,2959,2049
12539,12539,0,3456,2049
12540,12540,0,3838,2049
12541,12541,0,4075,2049
12542,12542,0,4095,2050
12543,12543,0,4039,2049
12544,12544,0,3773,2049
12545,12545,0,3366,2050
12546,12546,0,2849,2049
12547,12547,0,2268,2049
12548,12548,0,1668,2049
12549,12549,0,1099,2049
12550,12550,0,607,2049
12551,12551,0,234,2049
12552,12552,0,8,2049
12553,12553,0,0,2049
12554,12554,0,63,2049
12555,12555,0,340,2049
12556,12556,0,756,2049
12557,12557,0,1277,2049
12558,12558,0,1862,2049
12559,12559,0,2461,2049
12560,12560,0,3027,2049
12561,12561,0,3512,2049
12562,12562,0,3878,2049
12563,12563,0,4092,2049
12564,12564,0,4095,2049
12565,12565,0,4014,2050
12566,12566,0,3729,2049
12567,12567,0,3306,2049
12568,12568,0,2779,2049
12569,12569,0,2191,2049
12570,12570,0,1592,2049
12571,12571,0,1030,2050
12572,12572,0,552,2050
12573,12573,0,196,2049
12574,12574,0,0,2050
12575,12575,0,0,2050
12576,12576,0,90,2050
12577,12577,0,386,2050
12578,12578,0,817,2049
12579,12579,0,1348,2049
12580,12580,0,1939,2049
12581,12581,0,2536,2049
12582,12582,0,3094,2049
12583,12583,0,3566,2049
12584,12584,0,3914,2049
12585,12585,0,4095,2049
12586,12586,0,4095,2049
12587,12587,0,3987,2049
12588,12588,0,3681,2049
12589,12589,0,3242,2049
12590,12590,0,2705,2050
12591,12591,0,2114,2050
12592,12592,0,1518,2049
12593,12593,0,964,2049
12594,12594,0,499,2049
12595,12595,0,161,2049
12596,12596,0,0,2049
12597,12597,0,0,2049
12598,12598,0,120,2050
12599,12599,0,434,2050
12600,12600,0,881,2049
12601,12601,0,1423,2049
12602,12602,0,2016,2049
12603,12603,0,2612,2049
12604,12604,0,3160,2049
12605,12605,0,3617,2049
12606,12606,0,3948,2050
12607,12607,0,4095,2049
12608,12608,0,4095,2049
12609,12609,0,3957,2049
12610,12610,0,3632,2049
12611,12611,0,3179,2049
12612,12612,0,2632,2050
12613,12613,0,2037,2049
12614,12614,0,1443,2049
12615,12615,0,899,2049
12616,12616,0,449,2049
12617,12617,0,129,2049
12618,12618,0,0,2049
12619,12619,0,0,2050
12620,12620,0,151,2050
12621,12621,0,485,2049
12622,12622,0,945,2050
12623,12623,0,1496,2049
12624,12624,0,2092,2050
12625,12625,0,2685,2048
12626,12626,0,3225,2049
12627,12627,0,3669,2049
12628,12628,0,3979,2049
12629,12629,0,4095,2049
12630,12630,0,4095,2050
12631,12631,0,3924,2050
12632,12632,0,3581,2049
12633,12633,0,3113,2049
12634,12634,0,2558,2049
12635,12635,0,1961,2049
12636,12636,0,1370,2049
12637,12637,0,836,2049
12638,12638,0,399,2049
12639,12639,0,99,2050
12640,12640,0,0,2050
12641,12641,0,0,2050
12642,12642,0,185,2050
12643,12643,0,537,2049
12644,12644,0,1011,2049
12645,12645,0,1571,2049
12646,12646,0,2169,2049
12647,12647,0,2758,2049
12648,12648,0,3288,2049
12649,12649,0,3716,2050
12650,12650,0,4008,2050
12651,12651,0,4095,2049
12652,12652,0,4095,2049
12653,12653,0,3888,2050
12654,12654,0,3528,2048
12655,12655,0,3046,2049
12656,12656,0,2483,2049
12657,12657,0,1884,2049
12658,12658,0,1298,2049
12659,12659,0,773,2049
12660,12660,0,353,2050
12661,12661,0,71,2050
12662,12662,0,0,2049
12663,12663,0,3,2049
12664,12664,0,222,2049
12665,12665,0,591,2049
12666,12666,0,1079,2049
12667,12667,0,1646,2049
12668,12668,0,2246,2049
12669,12669,0,2829,2049
12670,12670,0,3349,2049
12671,12671,0,3762,2050
12672,12672,0,4033,2049
12673,12673,0,4095,2049
12674,12674,0,4079,2049
12675,12675,0,3850,2049
12676,12676,0,3472,2049
12677,12677,0,2978,2049
12678,12678,0,2407,2050
12679,12679,0,1807,2049
12680,12680,0,1227,2049
12681,12681,0,713,2049
12682,12682,0,309,2049
12683,12683,0,47,2049
12684,12684,0,0,2049
12685,12685,0,22,2049
12686,12686,0,262,2049
12687,12687,0,647,2049
12688,12688,0,1148,2049
12689,12689,0,1722,2049
12690,12690,0,2322,2049
12691,12691,0,2900,2049
12692,12692,0,3408,2049
12693,12693,0,3805,2049
12694,12694,0,4056,2049
12695,12695,0,4095,2049
12696,12696,0,4059,2050
12697,12697,0,3809,2049
12698,12698,0,3415,2049
12699,12699,0,2908,2049
12700,12700,0,2331,2049
12701,12701,0,1731,2049
12702,12702,0,1156,2049
12703,12703,0,654,2049
12704,12704,0,266,2049
12705,12705,0,25,2049
12706,12706,0,0,2050
12707,12707,0,44,2049
12708,12708,0,303,2049
12709,12709,0,706,2049
12710,12710,0,1219,2049
12711,12711,0,1798,2049
12712,12712,0,2398,2049
12713,12713,0,2970,2049
12714,12714,0,3466,2049
12715,12715,0,3846,2049
12716,12716,0,4077,2050
12717,12717,0,4095,2050
12718,12718,0,4036,2049
12719,12719,0,3767,2049
12720,12720,0,3355,2049
12721,12721,0,2838,2049
12722,12722,0,2255,2050
12723,12723,0,1655,2050
12724,12724,0,1087,2049
12725,12725,0,598,2049
12726,12726,0,227,2049
12727,12727,0,6,2049
12728,12728,0,0,2049
12729,12729,0,68,2049
12730,12730,0,347,2048
12731,12731,0,766,2049
12732,12732,0,1289,2049
12733,12733,0,1875,2049
12734,12734,0,2474,2049
12735,12735,0,3038,2050
12736,12736,0,3521,2049
12737,12737,0,3884,2049
12738,12738,0,4095,2049
12739,12739,0,4095,2049
12740,12740,0,4010,2049
12741,12741,0,3721,2049
12742,12742,0,3294,2049
12743,12743,0,2766,2050
12744,12744,0,2178,2049
12745,12745,0,1579,2049
12746,12746,0,1019,2049
12747,12747,0,543,2049
