Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
12748,12748,0,190,2049
12749,12749,0,0,2049
12750,12750,0,0,2049
12751,12751,0,95,2049
12752,12752,0,394,2049
12753,12753,0,828,2049
12754,12754,0,1362,2049
12755,12755,0,1952,2049
12756,12756,0,2550,2049
12757,12757,0,3106,2049
12758,12758,0,3575,2049
12759,12759,0,3920,2049
12760,12760,0,4095,2050
12761,12761,0,4095,2049
12762,12762,0,3983,2049
12763,12763,0,3674,2049
12764,12764,0,3232,2049
12765,12765,0,2693,2049
12766,12766,0,2101,2049
12767,12767,0,1505,2049
12768,12768,0,953,2049
12769,12769,0,491,2050
12770,12770,0,155,2049
12771,12771,0,0,2049
12772,12772,0,0,2049
12773,12773,0,124,2049
12774,12774,0,442,2049
12775,12775,0,891,2049
12776,12776,0,1435,2049
12777,12777,0,2028,2049
12778,12778,0,2623,2049
12779,12779,0,3172,2049
12780,12780,0,3627,2049
12781,12781,0,3953,2049
12782,12782,0,4095,2048
12783,12783,0,4095,2049
12784,12784,0,3952,2049
12785,12785,0,3623,2050
12786,12786,0,3168,2049
12787,12787,0,2620,2049
12788,12788,0,2024,2050
12789,12789,0,1431,2049
12790,12790,0,888,2049
12791,12791,0,441,2049
12792,12792,0,124,2049
12793,12793,0,0,2049
12794,12794,0,0,2050
12795,12795,0,156,2049
12796,12796,0,493,2049
12797,12797,0,956,2049
12798,12798,0,1509,2049
12799,12799,0,2106,2049
12800,12800,0,2696,2049
12801,12801,0,3236,2049
12802,12802,0,3676,2049
12803,12803,0,3983,2049
12804,12804,0,4095,2050
12805,12805,0,4095,2049
12806,12806,0,3918,2050
12807,12807,0,3572,2050
12808,12808,0,3102,2049
12809,12809,0,2546,2049
12810,12810,0,1947,2049
12811,12811,0,1358,2049
12812,12812,0,824,2049
12813,12813,0,391,2049
12814,12814,0,93,2049
12815,12815,0,0,2049
12816,12816,0,0,2050
12817,12817,0,191,2049
12818,12818,0,546,2049
12819,12819,0,1023,2050
12820,12820,0,1584,2049
12821,12821,0,2182,2049
12822,12822,0,2770,2049
12823,12823,0,3298,2049
12824,12824,0,3724,2050
12825,12825,0,4012,2050
12826,12826,0,4095,2050
12827,12827,0,4094,2049
12828,12828,0,3881,2050
12829,12829,0,3518,2049
12830,12830,0,3035,2049
12831,12831,0,2470,2049
12832,12832,0,1870,2049
12833,12833,0,1286,2049
12834,12834,0,763,2049
12835,12835,0,345,2049
12836,12836,0,68,2049
12837,12837,0,0,2048
12838,12838,0,7,2049
12839,12839,0,229,2049
12840,12840,0,601,2049
12841,12841,0,1090,2049
12842,12842,0,1659,2050
12843,12843,0,2260,2049
12844,12844,0,2842,2050
12845,12845,0,3359,2049
12846,12846,0,3768,2049
12847,12847,0,4038,2049
12848,12848,0,4095,2050
12849,12849,0,4076,2049
12850,12850,0,3843,2049
12851,12851,0,3463,2049
12852,12852,0,2966,2050
12853,12853,0,2394,2049
12854,12854,0,1794,2049
12855,12855,0,1215,2049
12856,12856,0,702,2049
12857,12857,0,301,2049
12858,12858,0,42,2049
12859,12859,0,0,2049
12860,12860,0,25,2049
12861,12861,0,269,2049
12862,12862,0,657,2050
12863,12863,0,1159,2049
12864,12864,0,1735,2049
12865,12865,0,2335,2050
12866,12866,0,2912,2049
12867,12867,0,3418,2049
12868,12868,0,3811,2049
12869,12869,0,4059,2049
12870,12870,0,4095,2049
12871,12871,0,4055,2049
12872,12872,0,3802,2049
12873,12873,0,3405,2049
12874,12874,0,2897,2050
12875,12875,0,2319,2048
12876,12876,0,1718,2049
12877,12877,0,1144,2049
12878,12878,0,645,2049
12879,12879,0,260,2049
12880,12880,0,21,2049
12881,12881,0,0,2049
12882,12882,0,47,2049
12883,12883,0,311,2049
12884,12884,0,716,2049
12885,12885,0,1230,2050
12886,12886,0,1811,2049
12887,12887,0,2411,2050
12888,12888,0,2981,2049
12889,12889,0,3475,2049
12890,12890,0,3853,2049
12891,12891,0,4081,2049
12892,12892,0,4095,2049
12893,12893,0,4032,2049
12894,12894,0,3759,2049
12895,12895,0,3345,2049
12896,12896,0,2826,2050
12897,12897,0,2242,2050
12898,12898,0,1642,2048
12899,12899,0,1076,2049
12900,12900,0,588,2050
12901,12901,0,220,2050
12902,12902,0,2,2049
12903,12903,0,0,2048
12904,12904,0,72,2049
12905,12905,0,355,2050
12906,12906,0,776,2049
12907,12907,0,1301,2049
12908,12908,0,1887,2049
12909,12909,0,2487,2049
12910,12910,0,3050,2049
12911,12911,0,3530,2049
12912,12912,0,3890,2049
12913,12913,0,4095,2049
12914,12914,0,4095,2049
12915,12915,0,4005,2049
12916,12916,0,3713,2049
12917,12917,0,3284,2049
12918,12918,0,2754,2049
12919,12919,0,2165,2049
12920,12920,0,1567,2050
12921,12921,0,1008,2048
12922,12922,0,534,2049
12923,12923,0,183,2049
12924,12924,0,0,2049
12925,12925,0,0,2049
12926,12926,0,99,2049
12927,12927,0,402,2049
12928,12928,0,838,2048
12929,12929,0,1374,2049
12930,12930,0,1964,2049
12931,12931,0,2561,2049
12932,12932,0,3116,2049
12933,12933,0,3584,2049
12934,12934,0,3925,2049
12935,12935,0,4095,2050
12936,12936,0,4095,2049
12937,12937,0,3977,2049
12938,12938,0,3665,2048
12939,12939,0,3222,2049
12940,12940,0,2682,2049
12941,12941,0,2089,2049
12942,12942,0,1492,2049
12943,12943,0,942,2049
12944,12944,0,482,2049
12945,12945,0,150,2049
12946,12946,0,0,2050
12947,12947,0,0,2049
12948,12948,0,130,2049
12949,12949,0,450,2049
12950,12950,0,902,2049
12951,12951,0,1447,2049
12952,12952,0,2041,2050
12953,12953,0,2636,2050
12954,12954,0,3182,2050
12955,12955,0,3634,2049
12956,12956,0,3958,2050
12957,12957,0,4095,2050
12958,12958,0,4095,2049
12959,12959,0,3945,2050
12960,12960,0,3615,2049
12961,12961,0,3156,2049
12962,12962,0,2607,2050
12963,12963,0,2011,2049
12964,12964,0,1419,2049
12965,12965,0,878,2049
12966,12966,0,432,2049
12967,12967,0,118,2049
12968,12968,0,0,2049
12969,12969,0,0,2049
12970,12970,0,162,2049
12971,12971,0,502,2049
12972,12972,0,968,2049
12973,12973,0,1521,2049
12974,12974,0,2119,2049
12975,12975,0,2709,2049
12976,12976,0,3246,2049
12977,12977,0,3684,2049
12978,12978,0,3989,2049
12979,12979,0,4095,2050
12980,12980,0,4095,2049
12981,12981,0,3912,2049
12982,12982,0,3563,2049
12983,12983,0,3090,2049
12984,12984,0,2532,2049
12985,12985,0,1935,2049
12986,12986,0,1346,2049
12987,12987,0,814,2049
12988,12988,0,383,2049
12989,12989,0,89,2049
12990,12990,0,0,2049
12991,12991,0,0,2049
12992,12992,0,198,2050
12993,12993,0,555,2049
12994,12994,0,1034,2049
12995,12995,0,1596,2050
12996,12996,0,2194,2049
12997,12997,0,2782,2049
12998,12998,0,3308,2050
12999,12999,0,3731,2049
13000,13000,0,4017,2049
13001,13001,0,4095,2049
13002,13002,0,4091,2049
13003,13003,0,3875,2049
13004,13004,0,3509,2049
13005,13005,0,3023,2049
13006,13006,0,2458,2050
13007,13007,0,1858,2048
13008,13008,0,1274,2049
13009,13009,0,752,2049
13010,13010,0,338,2049
13011,13011,0,62,2049
13012,13012,0,0,2050
13013,13013,0,9,2049
13014,13014,0,235,2049
13015,13015,0,609,2049
13016,13016,0,1103,2049
13017,13017,0,1671,2050
13018,13018,0,2271,2049
13019,13019,0,2853,2049
13020,13020,0,3369,2049
13021,13021,0,3776,2049
13022,13022,0,4041,2050
13023,13023,0,4095,2049
13024,13024,0,4073,2049
13025,13025,0,3835,2049
13026,13026,0,3454,2050
13027,13027,0,2954,2049
13028,13028,0,2382,2050
13029,13029,0,1782,2049
13030,13030,0,1203,2049
13031,13031,0,693,2049
13032,13032,0,295,2049
13033,13033,0,39,2049
13034,13034,0,0,2049
13035,13035,0,29,2049
13036,13036,0,276,2049
13037,13037,0,666,2049
13038,13038,0,1171,2050
13039,13039,0,1747,2049
13040,13040,0,2348,2049
13041,13041,0,2924,2049
13042,13042,0,3428,2049
13043,13043,0,3819,2049
13044,13044,0,4063,2049
13045,13045,0,4095,2049
13046,13046,0,4052,2049
13047,13047,0,3795,2049
13048,13048,0,3395,2049
13049,13049,0,2885,2049
13050,13050,0,2305,2049
13051,13051,0,1705,2049
13052,13052,0,1133,2050
13053,13053,0,635,2049
13054,13054,0,253,2049
13055,13055,0,17,2049
13056,13056,0,0,2049
13057,13057,0,51,2049
13058,13058,0,318,2049
13059,13059,0,725,2050
13060,13060,0,1241,2049
13061,13061,0,1823,2049
13062,13062,0,2423,2050
13063,13063,0,2993,2049
13064,13064,0,3484,2049
13065,13065,0,3859,2049
13066,13066,0,4084,2049
13067,13067,0,4095,2049
13068,13068,0,4027,2049
13069,13069,0,3751,2049
13070,13070,0,3335,2050
13071,13071,0,2814,2049
13072,13072,0,2230,2049
13073,13073,0,1630,2049
13074,13074,0,1064,2049
13075,13075,0,579,2049
13076,13076,0,214,2049
13077,13077,0,0,2050
13078,13078,0,0,2049
13079,13079,0,77,2049
13080,13080,0,363,2049
13081,13081,0,787,2049
13082,13082,0,1313,2049
13083,13083,0,1901,2049
13084,13084,0,2500,2049
13085,13085,0,3061,2049
13086,13086,0,3540,2049
13087,13087,0,3896,2049
13088,13088,0,4095,2049
13089,13089,0,4095,2049
13090,13090,0,4001,2049
13091,13091,0,3705,2049
13092,13092,0,3273,2049
13093,13093,0,2741,2049
13094,13094,0,2153,2049
13095,13095,0,1554,2049
13096,13096,0,997,2049
13097,13097,0,525,2049
13098,13098,0,178,2049
13099,13099,0,0,2049
13100,13100,0,0,2049
13101,13101,0,105,2049
13102,13102,0,409,2049
13103,13103,0,849,2049
13104,13104,0,1386,2050
13105,13105,0,1978,2049
13106,13106,0,2574,2049
13107,13107,0,3128,2049
13108,13108,0,3592,2049
13109,13109,0,3931,2049
13110,13110,0,4095,2049
13111,13111,0,4095,2049
13112,13112,0,3972,2049
13113,13113,0,3657,2050
13114,13114,0,3211,2049
13115,13115,0,2669,2050
13116,13116,0,2076,2049
13117,13117,0,1480,2049
13118,13118,0,931,2049
13119,13119,0,473,2049
13120,13120,0,144,2049
13121,13121,0,0,2049
13122,13122,0,0,2050
13123,13123,0,135,2049
13124,13124,0,459,2049
13125,13125,0,912,2049
13126,13126,0,1460,2049
13127,13127,0,2054,2049
13128,13128,0,2648,2049
13129,13129,0,3193,2050
13130,13130,0,3643,2049
13131,13131,0,3964,2049
13132,13132,0,4095,2049
13133,13133,0,4095,2049
13134,13134,0,3940,2049
13135,13135,0,3607,2049
13136,13136,0,3146,2049
13137,13137,0,2595,2049
13138,13138,0,1998,2049
13139,13139,0,1406,2048
13140,13140,0,867,2049
13141,13141,0,423,2050
13142,13142,0,112,2049
13143,13143,0,0,2049
13144,13144,0,0,2049
13145,13145,0,168,2050
13146,13146,0,510,2049
13147,13147,0,978,2050
13148,13148,0,1534,2049
13149,13149,0,2131,2049
13150,13150,0,2721,2048
13151,13151,0,3256,2049
13152,13152,0,3692,2049
13153,13153,0,3993,2049
13154,13154,0,4095,2049
13155,13155,0,4095,2049
13156,13156,0,3906,2050
13157,13157,0,3554,2049
13158,13158,0,3080,2050
13159,13159,0,2520,2049
13160,13160,0,1922,2050
13161,13161,0,1333,2049
13162,13162,0,804,2049
13163,13163,0,375,2049
13164,13164,0,85,2049
13165,13165,0,0,2049
13166,13166,0,0,2049
13167,13167,0,203,2049
13168,13168,0,564,2049
13169,13169,0,1045,2049
13170,13170,0,1608,2049
13171,13171,0,2208,2049
13172,13172,0,2794,2049
13173,13173,0,3319,2048
13174,13174,0,3739,2050
13175,13175,0,4020,2049
13176,13176,0,4095,2049
13177,13177,0,4088,2049
13178,13178,0,3869,2049
13179,13179,0,3500,2049
13180,13180,0,3012,2049
13181,13181,0,2445,2049
13182,13182,0,1845,2049
13183,13183,0,1262,2050
13184,13184,0,743,2049
13185,13185,0,330,2049
13186,13186,0,58,2049
13187,13187,0,0,2049
13188,13188,0,12,2049
13189,13189,0,242,2049
13190,13190,0,619,2049
13191,13191,0,1113,2050
13192,13192,0,1684,2050
13193,13193,0,2285,2049
13194,13194,0,2866,2049
13195,13195,0,3379,2049
13196,13196,0,3783,2050
13197,13197,0,4046,2048
13198,13198,0,4095,2049
13199,13199,0,4069,2049
13200,13200,0,3830,2049
13201,13201,0,3444,2049
13202,13202,0,2943,2049
13203,13203,0,2369,2050
13204,13204,0,1768,2049
13205,13205,0,1191,2049
13206,13206,0,683,2049
13207,13207,0,287,2049
13208,13208,0,35,2049
13209,13209,0,0,2050
13210,13210,0,32,2049
13211,13211,0,283,2049
13212,13212,0,677,2049
13213,13213,0,1183,2049
13214,13214,0,1761,2049
13215,13215,0,2360,2050
13216,13216,0,2936,2049
13217,13217,0,3437,2049
13218,13218,0,3825,2048
13219,13219,0,4067,2049
13220,13220,0,4095,2049
13221,13221,0,4048,2049
13222,13222,0,3787,2049
13223,13223,0,3385,2049
13224,13224,0,2873,2049
13225,13225,0,2293,2049
13226,13226,0,1693,2049
13227,13227,0,1122,2049
13228,13228,0,626,2049
13229,13229,0,247,2049
13230,13230,0,15,2049
13231,13231,0,0,2049
13232,13232,0,55,2049
13233,13233,0,326,2049
13234,13234,0,736,2048
13235,13235,0,1253,2049
13236,13236,0,1837,2050
13237,13237,0,2436,2049
13238,13238,0,3004,2049
13239,13239,0,3494,2050
13240,13240,0,3865,2049
13241,13241,0,4086,2049
13242,13242,0,4095,2049
13243,13243,0,4023,2050
13244,13244,0,3744,2049
13245,13245,0,3325,2049
13246,13246,0,2803,2050
13247,13247,0,2216,2050
13248,13248,0,1617,2049
13249,13249,0,1053,2050
13250,13250,0,570,2049
13251,13251,0,208,2049
13252,13252,0,0,2050
13253,13253,0,0,2049
13254,13254,0,81,2049
13255,13255,0,370,2050
13256,13256,0,797,2049
13257,13257,0,1325,2049
13258,13258,0,1913,2049
13259,13259,0,2512,2049
13260,13260,0,3072,2049
13261,13261,0,3549,2049
13262,13262,0,3902,2049
13263,13263,0,4095,2049
13264,13264,0,4095,2049
13265,13265,0,3996,2050
13266,13266,0,3697,2050
13267,13267,0,3264,2049
13268,13268,0,2730,2049
13269,13269,0,2140,2049
13270,13270,0,1542,2049
13271,13271,0,986,2049
13272,13272,0,516,2049
13273,13273,0,172,2049
13274,13274,0,0,2049
13275,13275,0,0,2049
13276,13276,0,109,2049
13277,13277,0,418,2050
13278,13278,0,859,2049
13279,13279,0,1397,2049
13280,13280,0,1991,2049
13281,13281,0,2586,2049
13282,13282,0,3139,2049
13283,13283,0,3601,2049
13284,13284,0,3936,2049
13285,13285,0,4095,2049
13286,13286,0,4095,2049
13287,13287,0,3967,2049
13288,13288,0,3649,2049
13289,13289,0,3200,2049
13290,13290,0,2656,2049
13291,13291,0,2063,2049
13292,13292,0,1468,2049
13293,13293,0,919,2049
13294,13294,0,465,2049
13295,13295,0,139,2049
13296,13296,0,0,2049
13297,13297,0,0,2050
13298,13298,0,140,2048
13299,13299,0,467,2049
13300,13300,0,923,2048
13301,13301,0,1472,2049
13302,13302,0,2067,2050
13303,13303,0,2660,2049
13304,13304,0,3204,2049
13305,13305,0,3652,2050
13306,13306,0,3969,2049
13307,13307,0,4095,2050
13308,13308,0,4095,2048
13309,13309,0,3935,2049
13310,13310,0,3598,2049
13311,13311,0,3135,2049
13312,13312,0,2582,2049
13313,13313,0,1986,2049
13314,13314,0,1395,2050
13315,13315,0,857,2050
13316,13316,0,415,2050
13317,13317,0,108,2049
13318,13318,0,0,2049
13319,13319,0,0,2049
13320,13320,0,173,2049
13321,13321,0,518,2049
13322,13322,0,989,2050
13323,13323,0,1547,2049
13324,13324,0,2144,2049
13325,13325,0,2734,2049
13326,13326,0,3267,2049
13327,13327,0,3700,2049
13328,13328,0,3998,2049
13329,13329,0,4095,2050
13330,13330,0,4095,2049
13331,13331,0,3901,2049
13332,13332,0,3546,2049
13333,13333,0,3068,2048
13334,13334,0,2508,2049
13335,13335,0,1910,2049
13336,13336,0,1321,2049
13337,13337,0,793,2049
13338,13338,0,368,2049
13339,13339,0,79,2049
13340,13340,0,0,2049
13341,13341,0,0,2049
13342,13342,0,210,2049
13343,13343,0,573,2050
13344,13344,0,1057,2049
13345,13345,0,1621,2049
13346,13346,0,2220,2050
13347,13347,0,2806,2049
13348,13348,0,3328,2049
13349,13349,0,3746,2048
13350,13350,0,4025,2049
13351,13351,0,4095,2049
13352,13352,0,4085,2049
13353,13353,0,3862,2049
13354,13354,0,3491,2049
13355,13355,0,3001,2049
13356,13356,0,2432,2049
13357,13357,0,1832,2049
13358,13358,0,1250,2049
13359,13359,0,732,2050
13360,13360,0,322,2049
13361,13361,0,54,2049
13362,13362,0,0,2049
13363,13363,0,15,2049
13364,13364,0,248,2050
13365,13365,0,628,2049
13366,13366,0,1125,2049
13367,13367,0,1697,2049
13368,13368,0,2297,2050
13369,13369,0,2877,2049
13370,13370,0,3388,2049
13371,13371,0,3790,2049
13372,13372,0,4049,2049
13373,13373,0,4095,2050
13374,13374,0,4067,2049
13375,13375,0,3823,2048
13376,13376,0,3434,2049
13377,13377,0,2931,2049
13378,13378,0,2356,2049
13379,13379,0,1756,2049
13380,13380,0,1180,2049
13381,13381,0,674,2049
13382,13382,0,280,2049
13383,13383,0,31,2049
13384,13384,0,0,2050
13385,13385,0,36,2049
13386,13386,0,290,2049
13387,13387,0,686,2049
13388,13388,0,1194,2049
13389,13389,0,1772,2050
13390,13390,0,2373,2050
13391,13391,0,2947,2049
13392,13392,0,3446,2049
13393,13393,0,3832,2049
13394,13394,0,4070,2049
13395,13395,0,4095,2049
13396,13396,0,4044,2049
13397,13397,0,3781,2049
13398,13398,0,3376,2049
13399,13399,0,2862,2049
13400,13400,0,2281,2049
13401,13401,0,1680,2049
13402,13402,0,1110,2049
13403,13403,0,616,2049
13404,13404,0,240,2049
13405,13405,0,12,2049
13406,13406,0,0,2050
13407,13407,0,59,2049
13408,13408,0,332,2049
13409,13409,0,745,2049
13410,13410,0,1265,2050
13411,13411,0,1848,2049
13412,13412,0,2449,2049
13413,13413,0,3016,2050
13414,13414,0,3503,2050
13415,13415,0,3871,2049
13416,13416,0,4089,2049
13417,13417,0,4095,2049
13418,13418,0,4019,2049
13419,13419,0,3736,2049
13420,13420,0,3315,2048
13421,13421,0,2790,2049
13422,13422,0,2204,2049
13423,13423,0,1605,2049
13424,13424,0,1041,2049
13425,13425,0,561,2049
13426,13426,0,202,2050
13427,13427,0,0,2050
13428,13428,0,0,2049
13429,13429,0,85,2049
13430,13430,0,378,2050
13431,13431,0,807,2049
13432,13432,0,1337,2049
13433,13433,0,1926,2050
13434,13434,0,2524,2050
13435,13435,0,3083,2049
13436,13436,0,3558,2050
13437,13437,0,3908,2048
13438,13438,0,4095,2049
13439,13439,0,4095,2050
13440,13440,0,3992,2049
13441,13441,0,3690,2049
13442,13442,0,3253,2049
13443,13443,0,2718,2049
13444,13444,0,2127,2049
13445,13445,0,1529,2049
13446,13446,0,975,2050
13447,13447,0,508,2049
13448,13448,0,166,2049
13449,13449,0,0,2049
13450,13450,0,0,2049
13451,13451,0,114,2049
13452,13452,0,425,2049
13453,13453,0,870,2050
13454,13454,0,1409,2050
13455,13455,0,2002,2050
13456,13456,0,2599,2050
13457,13457,0,3150,2050
13458,13458,0,3610,2050
13459,13459,0,3942,2049
13460,13460,0,4095,2049
13461,13461,0,4095,2049
13462,13462,0,3962,2049
13463,13463,0,3640,2050
13464,13464,0,3190,2050
13465,13465,0,2644,2050
13466,13466,0,2050,2049
13467,13467,0,1456,2049
13468,13468,0,909,2050
13469,13469,0,456,2049
13470,13470,0,134,2049
13471,13471,0,0,2049
13472,13472,0,0,2049
13473,13473,0,145,2049
13474,13474,0,476,2050
13475,13475,0,934,2049
13476,13476,0,1484,2049
13477,13477,0,2080,2049
13478,13478,0,2673,2049
13479,13479,0,3214,2050
13480,13480,0,3660,2049
13481,13481,0,3974,2049
13482,13482,0,4095,2049
13483,13483,0,4095,2049
13484,13484,0,3929,2050
13485,13485,0,3589,2049
13486,13486,0,3124,2049
13487,13487,0,2570,2050
13488,13488,0,1973,2049
13489,13489,0,1382,2049
13490,13490,0,845,2049
13491,13491,0,407,2049
13492,13492,0,103,2049
13493,13493,0,0,2049
13494,13494,0,0,2049
13495,13495,0,179,2050
13496,13496,0,528,2049
13497,13497,0,1000,2049
13498,13498,0,1558,2049
13499,13499,0,2157,2049
13500,13500,0,2745,2049
13501,13501,0,3277,2049
13502,13502,0,3708,2049
13503,13503,0,4003,2049
13504,13504,0,4095,2049
13505,13505,0,4095,2049
13506,13506,0,3894,2049
13507,13507,0,3536,2050
13508,13508,0,3057,2049
13509,13509,0,2496,2049
13510,13510,0,1896,2049
13511,13511,0,1310,2049
13512,13512,0,783,2049
13513,13513,0,360,2049
13514,13514,0,75,2049
13515,13515,0,0,2049
13516,13516,0,0,2049
13517,13517,0,216,2049
13518,13518,0,582,2049
13519,13519,0,1068,2049
13520,13520,0,1633,2049
13521,13521,0,2233,2049
13522,13522,0,2818,2049
13523,13523,0,3338,2050
13524,13524,0,3754,2049
13525,13525,0,4029,2049
13526,13526,0,4095,2050
13527,13527,0,4083,2049
13528,13528,0,3856,2049
13529,13529,0,3481,2049
13530,13530,0,2990,2049
13531,13531,0,2420,2049
13532,13532,0,1820,2049
13533,13533,0,1239,2049
13534,13534,0,724,2049
13535,13535,0,316,2050
13536,13536,0,51,2050
13537,13537,0,0,2049
13538,13538,0,19,2049
13539,13539,0,254,2049
13540,13540,0,638,2050
13541,13541,0,1137,2049
13542,13542,0,1709,2049
13543,13543,0,2310,2049
13544,13544,0,2889,2049
13545,13545,0,3398,2049
13546,13546,0,3798,2048
13547,13547,0,4053,2049
13548,13548,0,4095,2049
13549,13549,0,4062,2049
13550,13550,0,3816,2049
13551,13551,0,3425,2050
13552,13552,0,2920,2049
13553,13553,0,2344,2049
13554,13554,0,1744,2049
13555,13555,0,1168,2049
13556,13556,0,664,2049
13557,13557,0,274,2050
13558,13558,0,28,2049
13559,13559,0,0,2049
13560,13560,0,40,2049
13561,13561,0,296,2049
13562,13562,0,696,2049
13563,13563,0,1206,2049
13564,13564,0,1785,2049
13565,13565,0,2386,2049
13566,13566,0,2959,2049
13567,13567,0,3456,2049
13568,13568,0,3839,2048
13569,13569,0,4074,2049
13570,13570,0,4095,2050
13571,13571,0,4041,2049
13572,13572,0,3774,2049
13573,13573,0,3366,2049
13574,13574,0,2850,2049
13575,13575,0,2268,2049
13576,13576,0,1668,2050
13577,13577,0,1099,2049
13578,13578,0,607,2049
13579,13579,0,234,2049
13580,13580,0,8,2048
13581,13581,0,0,2049
13582,13582,0,64,2049
13583,13583,0,340,2049
13584,13584,0,755,2049
13585,13585,0,1277,2049
13586,13586,0,1862,2049
13587,13587,0,2461,2049
13588,13588,0,3027,2050
13589,13589,0,3512,2049
13590,13590,0,3878,2049
13591,13591,0,4092,2050
13592,13592,0,4095,2049
13593,13593,0,4015,2050
13594,13594,0,3729,2049
13595,13595,0,3305,2049
13596,13596,0,2778,2049
13597,13597,0,2191,2049
13598,13598,0,1593,2049
13599,13599,0,1030,2050
13600,13600,0,552,2049
13601,13601,0,196,2050
13602,13602,0,0,2049
13603,13603,0,0,2049
13604,13604,0,90,2049
13605,13605,0,386,2049
13606,13606,0,817,2049
13607,13607,0,1349,2050
13608,13608,0,1938,2049
13609,13609,0,2536,2049
13610,13610,0,3094,2050
13611,13611,0,3566,2050
13612,13612,0,3913,2050
13613,13613,0,4095,2049
13614,13614,0,4095,2049
13615,13615,0,3986,2049
13616,13616,0,3682,2050
13617,13617,0,3242,2050
13618,13618,0,2705,2049
13619,13619,0,2114,2049
13620,13620,0,1517,2049
13621,13621,0,964,2049
13622,13622,0,499,2049
13623,13623,0,161,2049
13624,13624,0,0,2049
13625,13625,0,0,2049
13626,13626,0,119,2049
13627,13627,0,434,2050
13628,13628,0,881,2049
13629,13629,0,1422,2049
13630,13630,0,2016,2049
13631,13631,0,2612,2049
13632,13632,0,3160,2049
13633,13633,0,3618,2049
13634,13634,0,3948,2049
13635,13635,0,4095,2049
13636,13636,0,4095,2049
13637,13637,0,3957,2050
13638,13638,0,3632,2049
13639,13639,0,3179,2049
13640,13640,0,2632,2050
13641,13641,0,2038,2049
13642,13642,0,1443,2049
13643,13643,0,899,2049
13644,13644,0,448,2049
13645,13645,0,129,2049
13646,13646,0,0,2049
13647,13647,0,0,2050
13648,13648,0,151,2049
13649,13649,0,485,2049
13650,13650,0,945,2049
13651,13651,0,1496,2049
13652,13652,0,2093,2049
13653,13653,0,2684,2049
13654,13654,0,3225,2049
13655,13655,0,3668,2049
13656,13656,0,3979,2049
