Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
13657,13657,0,4095,2049
13658,13658,0,4095,2049
13659,13659,0,3923,2049
13660,13660,0,3581,2049
13661,13661,0,3113,2049
13662,13662,0,2558,2050
13663,13663,0,1961,2049
13664,13664,0,1370,2050
13665,13665,0,835,2049
13666,13666,0,400,2049
13667,13667,0,99,2049
13668,13668,0,0,2048
13669,13669,0,0,2049
13670,13670,0,186,2050
13671,13671,0,537,2050
13672,13672,0,1011,2049
13673,13673,0,1571,2050
13674,13674,0,2169,2049
13675,13675,0,2757,2049
13676,13676,0,3288,2050
13677,13677,0,3716,2049
13678,13678,0,4007,2049
13679,13679,0,4095,2049
13680,13680,0,4095,2049
13681,13681,0,3888,2049
13682,13682,0,3527,2049
13683,13683,0,3046,2049
13684,13684,0,2482,2049
13685,13685,0,1883,2049
13686,13686,0,1298,2049
13687,13687,0,773,2049
13688,13688,0,353,2050
13689,13689,0,71,2049
13690,13690,0,0,2049
13691,13691,0,3,2049
13692,13692,0,223,2049
13693,13693,0,591,2049
13694,13694,0,1079,2050
13695,13695,0,1646,2049
13696,13696,0,2246,2049
13697,13697,0,2829,2049
13698,13698,0,3348,2049
13699,13699,0,3762,2049
13700,13700,0,4034,2049
13701,13701,0,4095,2049
13702,13702,0,4079,2049
13703,13703,0,3850,2049
13704,13704,0,3472,2049
13705,13705,0,2978,2049
13706,13706,0,2407,2049
13707,13707,0,1807,2049
13708,13708,0,1226,2049
13709,13709,0,713,2049
13710,13710,0,308,2050
13711,13711,0,47,2050
13712,13712,0,0,2049
13713,13713,0,22,2049
13714,13714,0,262,2050
13715,13715,0,647,2049
13716,13716,0,1148,2049
13717,13717,0,1722,2049
13718,13718,0,2322,2049
13719,13719,0,2900,2049
13720,13720,0,3408,2049
13721,13721,0,3804,2049
13722,13722,0,4056,2049
13723,13723,0,4095,2049
13724,13724,0,4059,2050
13725,13725,0,3809,2049
13726,13726,0,3415,2050
13727,13727,0,2908,2049
13728,13728,0,2331,2049
13729,13729,0,1731,2050
13730,13730,0,1155,2049
13731,13731,0,654,2049
13732,13732,0,267,2049
13733,13733,0,25,2049
13734,13734,0,0,2049
13735,13735,0,44,2049
13736,13736,0,303,2049
13737,13737,0,706,2049
13738,13738,0,1218,2049
13739,13739,0,1798,2049
13740,13740,0,2399,2049
13741,13741,0,2969,2049
13742,13742,0,3466,2050
13743,13743,0,3845,2049
13744,13744,0,4077,2049
13745,13745,0,4095,2050
13746,13746,0,4036,2049
13747,13747,0,3767,2049
13748,13748,0,3356,2049
13749,13749,0,2838,2049
13750,13750,0,2255,2050
13751,13751,0,1655,2049
13752,13752,0,1087,2049
13753,13753,0,598,2049
13754,13754,0,227,2049
13755,13755,0,6,2049
13756,13756,0,0,2049
13757,13757,0,68,2049
13758,13758,0,347,2049
13759,13759,0,766,2049
13760,13760,0,1290,2049
13761,13761,0,1875,2049
13762,13762,0,2474,2049
13763,13763,0,3039,2049
13764,13764,0,3521,2049
13765,13765,0,3884,2050
13766,13766,0,4095,2049
13767,13767,0,4095,2049
13768,13768,0,4010,2049
13769,13769,0,3721,2050
13770,13770,0,3295,2049
13771,13771,0,2766,2049
13772,13772,0,2178,2050
13773,13773,0,1580,2049
13774,13774,0,1019,2049
13775,13775,0,544,2049
13776,13776,0,191,2049
13777,13777,0,0,2049
13778,13778,0,0,2050
13779,13779,0,95,2049
13780,13780,0,394,2049
13781,13781,0,827,2049
13782,13782,0,1361,2049
13783,13783,0,1952,2050
13784,13784,0,2549,2049
13785,13785,0,3106,2049
13786,13786,0,3575,2049
13787,13787,0,3919,2050
13788,13788,0,4095,2048
13789,13789,0,4095,2049
13790,13790,0,3982,2049
13791,13791,0,3673,2049
13792,13792,0,3232,2049
13793,13793,0,2693,2049
13794,13794,0,2101,2049
13795,13795,0,1505,2049
13796,13796,0,953,2049
13797,13797,0,490,2049
13798,13798,0,155,2049
13799,13799,0,0,2050
13800,13800,0,0,2049
13801,13801,0,124,2049
13802,13802,0,443,2049
13803,13803,0,891,2049
13804,13804,0,1435,2049
13805,13805,0,2029,2049
13806,13806,0,2623,2050
13807,13807,0,3171,2049
13808,13808,0,3627,2050
13809,13809,0,3953,2049
13810,13810,0,4095,2048
13811,13811,0,4095,2049
13812,13812,0,3951,2049
13813,13813,0,3624,2049
13814,13814,0,3168,2050
13815,13815,0,2619,2049
13816,13816,0,2025,2049
13817,13817,0,1431,2049
13818,13818,0,888,2049
13819,13819,0,440,2049
13820,13820,0,123,2049
13821,13821,0,0,2050
13822,13822,0,0,2049
13823,13823,0,156,2049
13824,13824,0,493,2049
13825,13825,0,955,2049
13826,13826,0,1508,2049
13827,13827,0,2106,2050
13828,13828,0,2696,2049
13829,13829,0,3235,2049
13830,13830,0,3676,2049
13831,13831,0,3983,2049
13832,13832,0,4095,2050
13833,13833,0,4095,2049
13834,13834,0,3918,2049
13835,13835,0,3572,2049
13836,13836,0,3102,2049
13837,13837,0,2546,2049
13838,13838,0,1948,2049
13839,13839,0,1358,2049
13840,13840,0,825,2049
13841,13841,0,390,2049
13842,13842,0,94,2049
13843,13843,0,0,2049
13844,13844,0,0,2049
13845,13845,0,191,2049
13846,13846,0,546,2049
13847,13847,0,1023,2049
13848,13848,0,1584,2049
13849,13849,0,2182,2049
13850,13850,0,2769,2049
13851,13851,0,3298,2049
13852,13852,0,3723,2049
13853,13853,0,4013,2049
13854,13854,0,4095,2049
13855,13855,0,4094,2049
13856,13856,0,3881,2049
13857,13857,0,3518,2049
13858,13858,0,3035,2049
13859,13859,0,2471,2050
13860,13860,0,1871,2050
13861,13861,0,1285,2050
13862,13862,0,762,2049
13863,13863,0,346,2050
13864,13864,0,67,2049
13865,13865,0,0,2049
13866,13866,0,6,2049
13867,13867,0,229,2049
13868,13868,0,600,2050
13869,13869,0,1090,2049
13870,13870,0,1659,2050
13871,13871,0,2258,2049
13872,13872,0,2842,2050
13873,13873,0,3360,2049
13874,13874,0,3769,2050
13875,13875,0,4038,2049
13876,13876,0,4095,2050
13877,13877,0,4076,2049
13878,13878,0,3843,2049
13879,13879,0,3462,2050
13880,13880,0,2966,2049
13881,13881,0,2395,2050
13882,13882,0,1794,2049
13883,13883,0,1214,2049
13884,13884,0,703,2050
13885,13885,0,301,2050
13886,13886,0,43,2049
13887,13887,0,0,2049
13888,13888,0,25,2050
13889,13889,0,268,2049
13890,13890,0,657,2050
13891,13891,0,1160,2049
13892,13892,0,1734,2049
13893,13893,0,2334,2049
13894,13894,0,2912,2049
13895,13895,0,3417,2049
13896,13896,0,3811,2049
13897,13897,0,4060,2049
13898,13898,0,4095,2049
13899,13899,0,4055,2050
13900,13900,0,3802,2049
13901,13901,0,3404,2049
13902,13902,0,2896,2049
13903,13903,0,2318,2049
13904,13904,0,1718,2049
13905,13905,0,1144,2049
13906,13906,0,645,2049
13907,13907,0,261,2049
13908,13908,0,21,2050
13909,13909,0,0,2049
13910,13910,0,48,2049
13911,13911,0,310,2049
13912,13912,0,715,2050
13913,13913,0,1229,2049
13914,13914,0,1811,2049
13915,13915,0,2410,2049
13916,13916,0,2981,2050
13917,13917,0,3475,2049
13918,13918,0,3852,2050
13919,13919,0,4080,2049
13920,13920,0,4095,2049
13921,13921,0,4032,2049
13922,13922,0,3758,2050
13923,13923,0,3345,2049
13924,13924,0,2825,2049
13925,13925,0,2242,2049
13926,13926,0,1642,2049
13927,13927,0,1076,2049
13928,13928,0,589,2049
13929,13929,0,220,2050
13930,13930,0,3,2050
13931,13931,0,0,2049
13932,13932,0,72,2049
13933,13933,0,355,2049
13934,13934,0,776,2049
13935,13935,0,1301,2050
13936,13936,0,1888,2049
13937,13937,0,2486,2049
13938,13938,0,3049,2049
13939,13939,0,3531,2049
13940,13940,0,3890,2050
13941,13941,0,4095,2049
13942,13942,0,4095,2049
13943,13943,0,4006,2049
13944,13944,0,3713,2049
13945,13945,0,3284,2050
13946,13946,0,2754,2049
13947,13947,0,2166,2049
13948,13948,0,1567,2049
13949,13949,0,1008,2049
13950,13950,0,534,2049
13951,13951,0,184,2049
13952,13952,0,0,2049
13953,13953,0,0,2049
13954,13954,0,99,2050
13955,13955,0,401,2049
13956,13956,0,839,2049
13957,13957,0,1374,2049
13958,13958,0,1964,2049
13959,13959,0,2562,2049
13960,13960,0,3117,2049
13961,13961,0,3584,2049
13962,13962,0,3925,2049
13963,13963,0,4095,2049
13964,13964,0,4095,2050
13965,13965,0,3977,2049
13966,13966,0,3666,2049
13967,13967,0,3221,2049
13968,13968,0,2681,2049
13969,13969,0,2088,2050
13970,13970,0,1493,2049
13971,13971,0,942,2049
13972,13972,0,482,2049
13973,13973,0,150,2049
13974,13974,0,0,2049
13975,13975,0,0,2049
13976,13976,0,130,2049
13977,13977,0,450,2049
13978,13978,0,903,2049
13979,13979,0,1447,2049
13980,13980,0,2041,2049
13981,13981,0,2636,2049
13982,13982,0,3182,2049
13983,13983,0,3634,2050
13984,13984,0,3957,2049
13985,13985,0,4095,2049
13986,13986,0,4095,2049
13987,13987,0,3946,2049
13988,13988,0,3615,2048
13989,13989,0,3156,2049
13990,13990,0,2608,2049
13991,13991,0,2011,2049
13992,13992,0,1418,2050
13993,13993,0,877,2049
13994,13994,0,431,2049
13995,13995,0,118,2048
13996,13996,0,0,2049
13997,13997,0,0,2049
13998,13998,0,163,2049
13999,13999,0,502,2049
14000,14000,0,967,2049
14001,14001,0,1521,2049
14002,14002,0,2118,2050
14003,14003,0,2709,2049
14004,14004,0,3246,2049
14005,14005,0,3684,2049
14006,14006,0,3988,2049
14007,14007,0,4095,2049
14008,14008,0,4095,2048
14009,14009,0,3911,2050
14010,14010,0,3563,2049
14011,14011,0,3091,2049
14012,14012,0,2533,2049
14013,14013,0,1935,2049
14014,14014,0,1346,2049
14015,14015,0,814,2049
14016,14016,0,383,2049
14017,14017,0,89,2049
14018,14018,0,0,2049
14019,14019,0,0,2049
14020,14020,0,198,2049
14021,14021,0,555,2049
14022,14022,0,1033,2050
14023,14023,0,1596,2049
14024,14024,0,2195,2049
14025,14025,0,2782,2049
14026,14026,0,3308,2049
14027,14027,0,3731,2049
14028,14028,0,4016,2049
14029,14029,0,4095,2048
14030,14030,0,4091,2049
14031,14031,0,3875,2049
14032,14032,0,3510,2049
14033,14033,0,3023,2049
14034,14034,0,2458,2050
14035,14035,0,1858,2049
14036,14036,0,1273,2049
14037,14037,0,753,2049
14038,14038,0,337,2049
14039,14039,0,62,2048
14040,14040,0,0,2049
14041,14041,0,9,2050
14042,14042,0,235,2048
14043,14043,0,610,2049
14044,14044,0,1102,2049
14045,14045,0,1671,2049
14046,14046,0,2272,2050
14047,14047,0,2853,2049
14048,14048,0,3369,2049
14049,14049,0,3776,2050
14050,14050,0,4041,2050
14051,14051,0,4095,2049
14052,14052,0,4072,2049
14053,14053,0,3837,2049
14054,14054,0,3453,2050
14055,14055,0,2955,2049
14056,14056,0,2382,2049
14057,14057,0,1782,2050
14058,14058,0,1202,2049
14059,14059,0,693,2049
14060,14060,0,294,2050
14061,14061,0,39,2049
14062,14062,0,0,2049
14063,14063,0,29,2049
14064,14064,0,275,2049
14065,14065,0,667,2049
14066,14066,0,1171,2050
14067,14067,0,1748,2049
14068,14068,0,2348,2049
14069,14069,0,2924,2049
14070,14070,0,3428,2050
14071,14071,0,3819,2049
14072,14072,0,4064,2050
14073,14073,0,4095,2049
14074,14074,0,4051,2049
14075,14075,0,3795,2049
14076,14076,0,3395,2049
14077,14077,0,2885,2049
14078,14078,0,2306,2048
14079,14079,0,1705,2049
14080,14080,0,1133,2049
14081,14081,0,635,2049
14082,14082,0,253,2049
14083,14083,0,18,2049
14084,14084,0,0,2049
14085,14085,0,51,2050
14086,14086,0,318,2049
14087,14087,0,726,2050
14088,14088,0,1242,2049
14089,14089,0,1824,2050
14090,14090,0,2424,2049
14091,14091,0,2992,2049
14092,14092,0,3485,2049
14093,14093,0,3859,2049
14094,14094,0,4083,2049
14095,14095,0,4095,2050
14096,14096,0,4028,2049
14097,14097,0,3751,2049
14098,14098,0,3335,2049
14099,14099,0,2814,2049
14100,14100,0,2230,2049
14101,14101,0,1630,2049
14102,14102,0,1064,2049
14103,14103,0,579,2049
14104,14104,0,214,2049
14105,14105,0,0,2049
14106,14106,0,0,2050
14107,14107,0,77,2050
14108,14108,0,362,2049
14109,14109,0,786,2049
14110,14110,0,1313,2049
14111,14111,0,1900,2050
14112,14112,0,2500,2049
14113,14113,0,3061,2049
14114,14114,0,3540,2049
14115,14115,0,3896,2049
14116,14116,0,4095,2050
14117,14117,0,4095,2049
14118,14118,0,4001,2049
14119,14119,0,3705,2049
14120,14120,0,3273,2050
14121,14121,0,2741,2049
14122,14122,0,2152,2049
14123,14123,0,1554,2049
14124,14124,0,996,2049
14125,14125,0,524,2050
14126,14126,0,178,2050
14127,14127,0,0,2050
14128,14128,0,0,2049
14129,14129,0,104,2049
14130,14130,0,410,2049
14131,14131,0,849,2049
14132,14132,0,1386,2050
14133,14133,0,1977,2049
14134,14134,0,2574,2049
14135,14135,0,3128,2049
14136,14136,0,3592,2049
14137,14137,0,3931,2050
14138,14138,0,4095,2049
14139,14139,0,4095,2049
14140,14140,0,3972,2049
14141,14141,0,3656,2050
14142,14142,0,3210,2049
14143,14143,0,2668,2049
14144,14144,0,2076,2049
14145,14145,0,1480,2049
14146,14146,0,931,2049
14147,14147,0,474,2049
14148,14148,0,144,2049
14149,14149,0,0,2049
14150,14150,0,0,2049
14151,14151,0,135,2048
14152,14152,0,460,2050
14153,14153,0,913,2049
14154,14154,0,1459,2049
14155,14155,0,2054,2050
14156,14156,0,2648,2049
14157,14157,0,3193,2049
14158,14158,0,3643,2049
14159,14159,0,3964,2049
14160,14160,0,4095,2049
14161,14161,0,4095,2049
14162,14162,0,3940,2049
14163,14163,0,3606,2050
14164,14164,0,3145,2049
14165,14165,0,2595,2049
14166,14166,0,1998,2049
14167,14167,0,1407,2049
14168,14168,0,867,2049
14169,14169,0,424,2049
14170,14170,0,112,2049
14171,14171,0,0,2050
14172,14172,0,0,2049
14173,14173,0,167,2050
14174,14174,0,511,2049
14175,14175,0,978,2050
14176,14176,0,1534,2049
14177,14177,0,2131,2049
14178,14178,0,2721,2050
14179,14179,0,3257,2050
14180,14180,0,3692,2049
14181,14181,0,3994,2048
14182,14182,0,4095,2049
14183,14183,0,4095,2049
14184,14184,0,3905,2050
14185,14185,0,3554,2048
14186,14186,0,3079,2050
14187,14187,0,2520,2049
14188,14188,0,1921,2049
14189,14189,0,1333,2049
14190,14190,0,804,2049
14191,14191,0,376,2049
14192,14192,0,85,2050
14193,14193,0,0,2049
14194,14194,0,0,2049
14195,14195,0,204,2049
14196,14196,0,564,2050
14197,14197,0,1045,2050
14198,14198,0,1608,2049
14199,14199,0,2208,2049
14200,14200,0,2794,2049
14201,14201,0,3319,2049
14202,14202,0,3739,2050
14203,14203,0,4021,2049
14204,14204,0,4095,2049
14205,14205,0,4088,2049
14206,14206,0,3868,2050
14207,14207,0,3499,2049
14208,14208,0,3012,2049
14209,14209,0,2444,2049
14210,14210,0,1845,2049
14211,14211,0,1262,2049
14212,14212,0,742,2050
14213,14213,0,330,2049
14214,14214,0,58,2049
14215,14215,0,0,2049
14216,14216,0,12,2049
14217,14217,0,242,2049
14218,14218,0,619,2049
14219,14219,0,1113,2049
14220,14220,0,1684,2050
14221,14221,0,2284,2048
14222,14222,0,2865,2049
14223,14223,0,3379,2049
14224,14224,0,3783,2049
14225,14225,0,4045,2049
14226,14226,0,4095,2049
14227,14227,0,4069,2050
14228,14228,0,3830,2049
14229,14229,0,3443,2049
14230,14230,0,2943,2049
14231,14231,0,2370,2049
14232,14232,0,1768,2049
14233,14233,0,1191,2049
14234,14234,0,683,2049
14235,14235,0,287,2049
14236,14236,0,34,2049
14237,14237,0,0,2049
14238,14238,0,33,2049
14239,14239,0,283,2049
14240,14240,0,677,2049
14241,14241,0,1183,2049
14242,14242,0,1760,2049
14243,14243,0,2361,2049
14244,14244,0,2936,2049
14245,14245,0,3438,2049
14246,14246,0,3825,2049
14247,14247,0,4067,2049
14248,14248,0,4095,2049
14249,14249,0,4047,2049
14250,14250,0,3787,2049
14251,14251,0,3385,2049
14252,14252,0,2873,2049
14253,14253,0,2293,2049
14254,14254,0,1693,2049
14255,14255,0,1121,2049
14256,14256,0,625,2049
14257,14257,0,246,2049
14258,14258,0,14,2050
14259,14259,0,0,2050
14260,14260,0,55,2049
14261,14261,0,324,2049
14262,14262,0,736,2049
14263,14263,0,1254,2049
14264,14264,0,1836,2050
14265,14265,0,2436,2049
14266,14266,0,3004,2049
14267,14267,0,3495,2049
14268,14268,0,3865,2049
14269,14269,0,4087,2050
14270,14270,0,4095,2049
14271,14271,0,4023,2049
14272,14272,0,3744,2049
14273,14273,0,3325,2049
14274,14274,0,2801,2049
14275,14275,0,2216,2048
14276,14276,0,1617,2049
14277,14277,0,1053,2049
14278,14278,0,570,2050
14279,14279,0,208,2050
14280,14280,0,0,2050
14281,14281,0,0,2049
14282,14282,0,81,2050
14283,14283,0,370,2050
14284,14284,0,796,2050
14285,14285,0,1326,2050
14286,14286,0,1913,2049
14287,14287,0,2512,2049
14288,14288,0,3072,2049
14289,14289,0,3548,2050
14290,14290,0,3902,2049
14291,14291,0,4095,2049
14292,14292,0,4095,2049
14293,14293,0,3996,2049
14294,14294,0,3697,2050
14295,14295,0,3263,2050
14296,14296,0,2729,2049
14297,14297,0,2139,2049
14298,14298,0,1542,2049
14299,14299,0,985,2049
14300,14300,0,516,2049
14301,14301,0,172,2050
14302,14302,0,0,2049
14303,14303,0,0,2050
14304,14304,0,109,2048
14305,14305,0,418,2049
14306,14306,0,859,2050
14307,14307,0,1398,2049
14308,14308,0,1990,2049
14309,14309,0,2586,2049
14310,14310,0,3139,2049
14311,14311,0,3601,2049
14312,14312,0,3937,2049
14313,14313,0,4095,2049
14314,14314,0,4095,2049
14315,14315,0,3967,2049
14316,14316,0,3649,2049
14317,14317,0,3199,2049
14318,14318,0,2656,2049
14319,14319,0,2063,2049
14320,14320,0,1468,2049
14321,14321,0,920,2049
14322,14322,0,465,2049
14323,14323,0,139,2049
14324,14324,0,0,2049
14325,14325,0,0,2049
14326,14326,0,140,2049
14327,14327,0,468,2049
14328,14328,0,923,2050
14329,14329,0,1472,2049
14330,14330,0,2067,2048
14331,14331,0,2660,2050
14332,14332,0,3203,2049
14333,14333,0,3651,2049
14334,14334,0,3969,2049
14335,14335,0,4095,2049
14336,14336,0,4095,2050
14337,14337,0,3935,2049
14338,14338,0,3598,2049
14339,14339,0,3135,2049
14340,14340,0,2581,2049
14341,14341,0,1986,2049
14342,14342,0,1395,2049
14343,14343,0,856,2049
14344,14344,0,416,2049
14345,14345,0,108,2049
14346,14346,0,0,2049
14347,14347,0,0,2049
14348,14348,0,173,2049
14349,14349,0,519,2049
14350,14350,0,989,2049
14351,14351,0,1546,2049
14352,14352,0,2144,2049
14353,14353,0,2733,2049
14354,14354,0,3266,2049
14355,14355,0,3700,2049
14356,14356,0,3998,2049
14357,14357,0,4095,2049
14358,14358,0,4095,2049
14359,14359,0,3899,2049
14360,14360,0,3546,2049
14361,14361,0,3068,2049
14362,14362,0,2508,2050
14363,14363,0,1909,2049
14364,14364,0,1322,2050
14365,14365,0,793,2049
14366,14366,0,368,2049
14367,14367,0,80,2049
14368,14368,0,0,2049
14369,14369,0,0,2049
14370,14370,0,210,2049
14371,14371,0,573,2050
14372,14372,0,1057,2049
14373,14373,0,1621,2049
14374,14374,0,2221,2050
14375,14375,0,2806,2050
14376,14376,0,3328,2049
14377,14377,0,3746,2050
14378,14378,0,4025,2049
14379,14379,0,4095,2050
14380,14380,0,4086,2049
14381,14381,0,3862,2050
14382,14382,0,3491,2049
14383,14383,0,3001,2049
14384,14384,0,2432,2049
14385,14385,0,1832,2048
14386,14386,0,1250,2049
14387,14387,0,732,2050
14388,14388,0,323,2049
14389,14389,0,54,2050
14390,14390,0,0,2049
14391,14391,0,15,2049
14392,14392,0,248,2049
14393,14393,0,628,2049
14394,14394,0,1125,2049
14395,14395,0,1697,2050
14396,14396,0,2298,2049
14397,14397,0,2877,2049
14398,14398,0,3389,2049
14399,14399,0,3791,2050
14400,14400,0,4049,2049
14401,14401,0,4095,2049
14402,14402,0,4066,2050
14403,14403,0,3822,2050
14404,14404,0,3434,2049
14405,14405,0,2931,2049
14406,14406,0,2357,2049
14407,14407,0,1756,2049
14408,14408,0,1179,2049
14409,14409,0,674,2049
14410,14410,0,281,2049
14411,14411,0,32,2049
14412,14412,0,0,2049
14413,14413,0,36,2049
14414,14414,0,289,2049
14415,14415,0,686,2049
14416,14416,0,1195,2049
14417,14417,0,1772,2049
14418,14418,0,2373,2049
14419,14419,0,2947,2049
14420,14420,0,3447,2049
14421,14421,0,3832,2049
14422,14422,0,4071,2049
14423,14423,0,4095,2049
14424,14424,0,4043,2049
14425,14425,0,3781,2049
14426,14426,0,3376,2049
14427,14427,0,2861,2049
14428,14428,0,2280,2049
14429,14429,0,1680,2049
14430,14430,0,1110,2050
14431,14431,0,616,2049
14432,14432,0,240,2050
14433,14433,0,11,2049
14434,14434,0,0,2049
14435,14435,0,59,2049
14436,14436,0,332,2050
14437,14437,0,745,2049
14438,14438,0,1266,2049
14439,14439,0,1849,2049
14440,14440,0,2449,2049
14441,14441,0,3016,2049
14442,14442,0,3503,2048
14443,14443,0,3871,2049
14444,14444,0,4090,2049
14445,14445,0,4095,2049
14446,14446,0,4019,2049
14447,14447,0,3736,2049
14448,14448,0,3315,2049
14449,14449,0,2790,2049
14450,14450,0,2204,2049
14451,14451,0,1604,2049
14452,14452,0,1041,2049
14453,14453,0,561,2049
14454,14454,0,202,2049
14455,14455,0,0,2049
14456,14456,0,0,2050
14457,14457,0,85,2049
14458,14458,0,378,2050
14459,14459,0,807,2050
14460,14460,0,1338,2049
14461,14461,0,1925,2049
14462,14462,0,2524,2049
14463,14463,0,3084,2049
14464,14464,0,3557,2049
14465,14465,0,3908,2049
14466,14466,0,4095,2049
14467,14467,0,4095,2049
14468,14468,0,3992,2050
14469,14469,0,3690,2049
14470,14470,0,3253,2050
14471,14471,0,2717,2050
14472,14472,0,2127,2049
14473,14473,0,1529,2049
14474,14474,0,975,2049
14475,14475,0,508,2049
14476,14476,0,167,2049
14477,14477,0,0,2049
14478,14478,0,0,2050
14479,14479,0,115,2049
14480,14480,0,426,2050
14481,14481,0,869,2049
14482,14482,0,1410,2049
14483,14483,0,2004,2049
14484,14484,0,2599,2049
14485,14485,0,3149,2049
14486,14486,0,3609,2050
14487,14487,0,3943,2049
14488,14488,0,4095,2050
14489,14489,0,4095,2050
14490,14490,0,3962,2049
14491,14491,0,3640,2049
14492,14492,0,3188,2049
14493,14493,0,2644,2049
14494,14494,0,2050,2049
14495,14495,0,1455,2049
14496,14496,0,909,2049
14497,14497,0,457,2049
14498,14498,0,133,2049
14499,14499,0,0,2049
14500,14500,0,0,2049
14501,14501,0,145,2049
14502,14502,0,476,2049
14503,14503,0,934,2049
14504,14504,0,1484,2049
14505,14505,0,2080,2049
14506,14506,0,2673,2050
14507,14507,0,3214,2049
14508,14508,0,3660,2049
14509,14509,0,3973,2049
14510,14510,0,4095,2049
14511,14511,0,4095,2049
14512,14512,0,3929,2050
14513,14513,0,3589,2049
14514,14514,0,3124,2050
14515,14515,0,2570,2050
14516,14516,0,1974,2049
14517,14517,0,1382,2050
14518,14518,0,845,2049
14519,14519,0,407,2049
14520,14520,0,103,2048
14521,14521,0,0,2049
14522,14522,0,0,2049
14523,14523,0,180,2048
14524,14524,0,527,2049
14525,14525,0,1001,2049
14526,14526,0,1559,2050
14527,14527,0,2157,2049
14528,14528,0,2745,2049
14529,14529,0,3278,2050
14530,14530,0,3708,2049
14531,14531,0,4003,2049
14532,14532,0,4095,2049
14533,14533,0,4095,2049
14534,14534,0,3894,2049
14535,14535,0,3537,2049
14536,14536,0,3057,2049
14537,14537,0,2496,2049
14538,14538,0,1896,2049
14539,14539,0,1310,2050
14540,14540,0,783,2050
14541,14541,0,360,2049
14542,14542,0,74,2050
14543,14543,0,0,2049
14544,14544,0,0,2049
14545,14545,0,217,2049
14546,14546,0,582,2050
14547,14547,0,1067,2049
14548,14548,0,1633,2049
14549,14549,0,2233,2050
14550,14550,0,2818,2050
14551,14551,0,3339,2049
14552,14552,0,3754,2050
14553,14553,0,4029,2049
14554,14554,0,4095,2050
14555,14555,0,4082,2050
14556,14556,0,3856,2050
14557,14557,0,3482,2049
14558,14558,0,2989,2049
14559,14559,0,2420,2049
14560,14560,0,1820,2049
14561,14561,0,1238,2049
14562,14562,0,723,2048
14563,14563,0,316,2049
14564,14564,0,50,2049
14565,14565,0,0,2049
