Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
14566,14566,0,19,2049
14567,14567,0,255,2049
14568,14568,0,638,2049
14569,14569,0,1137,2049
14570,14570,0,1709,2049
14571,14571,0,2310,2049
14572,14572,0,2889,2049
14573,14573,0,3399,2049
14574,14574,0,3798,2049
14575,14575,0,4053,2049
14576,14576,0,4095,2049
14577,14577,0,4063,2049
14578,14578,0,3816,2049
14579,14579,0,3425,2049
14580,14580,0,2920,2049
14581,14581,0,2344,2049
14582,14582,0,1743,2049
14583,14583,0,1168,2049
14584,14584,0,663,2049
14585,14585,0,274,2049
14586,14586,0,28,2050
14587,14587,0,0,2049
14588,14588,0,40,2049
14589,14589,0,297,2049
14590,14590,0,696,2049
14591,14591,0,1206,2049
14592,14592,0,1785,2050
14593,14593,0,2386,2049
14594,14594,0,2958,2049
14595,14595,0,3456,2049
14596,14596,0,3839,2050
14597,14597,0,4074,2049
14598,14598,0,4095,2049
14599,14599,0,4040,2048
14600,14600,0,3773,2049
14601,14601,0,3366,2049
14602,14602,0,2850,2050
14603,14603,0,2268,2049
14604,14604,0,1667,2049
14605,14605,0,1098,2049
14606,14606,0,607,2049
14607,14607,0,234,2049
14608,14608,0,8,2049
14609,14609,0,0,2050
14610,14610,0,63,2049
14611,14611,0,340,2049
14612,14612,0,756,2048
14613,14613,0,1277,2049
14614,14614,0,1862,2049
14615,14615,0,2461,2049
14616,14616,0,3028,2049
14617,14617,0,3513,2049
14618,14618,0,3878,2049
14619,14619,0,4092,2049
14620,14620,0,4095,2049
14621,14621,0,4014,2049
14622,14622,0,3728,2050
14623,14623,0,3305,2050
14624,14624,0,2778,2049
14625,14625,0,2190,2049
14626,14626,0,1593,2049
14627,14627,0,1030,2050
14628,14628,0,552,2049
14629,14629,0,196,2049
14630,14630,0,0,2049
14631,14631,0,0,2049
14632,14632,0,91,2050
14633,14633,0,386,2049
14634,14634,0,817,2049
14635,14635,0,1350,2049
14636,14636,0,1939,2050
14637,14637,0,2537,2050
14638,14638,0,3094,2049
14639,14639,0,3566,2050
14640,14640,0,3914,2049
14641,14641,0,4095,2049
14642,14642,0,4095,2050
14643,14643,0,3987,2048
14644,14644,0,3681,2050
14645,14645,0,3243,2049
14646,14646,0,2705,2050
14647,14647,0,2114,2049
14648,14648,0,1517,2049
14649,14649,0,964,2049
14650,14650,0,499,2050
14651,14651,0,161,2050
14652,14652,0,0,2049
14653,14653,0,0,2049
14654,14654,0,120,2049
14655,14655,0,434,2049
14656,14656,0,881,2050
14657,14657,0,1422,2049
14658,14658,0,2016,2050
14659,14659,0,2611,2049
14660,14660,0,3160,2049
14661,14661,0,3618,2049
14662,14662,0,3948,2049
14663,14663,0,4095,2049
14664,14664,0,4095,2049
14665,14665,0,3956,2049
14666,14666,0,3632,2049
14667,14667,0,3178,2049
14668,14668,0,2633,2049
14669,14669,0,2037,2049
14670,14670,0,1443,2049
14671,14671,0,898,2049
14672,14672,0,449,2050
14673,14673,0,128,2049
14674,14674,0,0,2049
14675,14675,0,0,2050
14676,14676,0,151,2049
14677,14677,0,484,2049
14678,14678,0,946,2049
14679,14679,0,1496,2049
14680,14680,0,2092,2049
14681,14681,0,2685,2049
14682,14682,0,3225,2049
14683,14683,0,3669,2049
14684,14684,0,3978,2049
14685,14685,0,4095,2049
14686,14686,0,4095,2050
14687,14687,0,3924,2049
14688,14688,0,3580,2048
14689,14689,0,3113,2049
14690,14690,0,2558,2049
14691,14691,0,1960,2049
14692,14692,0,1371,2049
14693,14693,0,835,2049
14694,14694,0,398,2049
14695,14695,0,98,2049
14696,14696,0,0,2049
14697,14697,0,0,2050
14698,14698,0,186,2050
14699,14699,0,537,2050
14700,14700,0,1012,2049
14701,14701,0,1571,2049
14702,14702,0,2169,2049
14703,14703,0,2757,2049
14704,14704,0,3287,2049
14705,14705,0,3716,2049
14706,14706,0,4007,2049
14707,14707,0,4095,2049
14708,14708,0,4095,2049
14709,14709,0,3888,2049
14710,14710,0,3527,2050
14711,14711,0,3047,2049
14712,14712,0,2482,2049
14713,14713,0,1883,2049
14714,14714,0,1298,2049
14715,14715,0,774,2050
14716,14716,0,353,2049
14717,14717,0,71,2049
14718,14718,0,0,2050
14719,14719,0,3,2049
14720,14720,0,222,2049
14721,14721,0,591,2049
14722,14722,0,1078,2049
14723,14723,0,1646,2049
14724,14724,0,2246,2049
14725,14725,0,2830,2049
14726,14726,0,3349,2050
14727,14727,0,3762,2049
14728,14728,0,4034,2049
14729,14729,0,4095,2049
14730,14730,0,4079,2049
14731,14731,0,3849,2049
14732,14732,0,3472,2049
14733,14733,0,2978,2050
14734,14734,0,2408,2050
14735,14735,0,1807,2050
14736,14736,0,1226,2049
14737,14737,0,713,2050
14738,14738,0,309,2049
14739,14739,0,46,2050
14740,14740,0,0,2050
14741,14741,0,21,2049
14742,14742,0,262,2049
14743,14743,0,647,2050
14744,14744,0,1148,2049
14745,14745,0,1722,2050
14746,14746,0,2323,2049
14747,14747,0,2901,2050
14748,14748,0,3408,2049
14749,14749,0,3805,2049
14750,14750,0,4057,2050
14751,14751,0,4095,2049
14752,14752,0,4058,2049
14753,14753,0,3809,2050
14754,14754,0,3415,2050
14755,14755,0,2908,2049
14756,14756,0,2331,2049
14757,14757,0,1731,2049
14758,14758,0,1156,2049
14759,14759,0,654,2050
14760,14760,0,266,2050
14761,14761,0,24,2050
14762,14762,0,0,2049
14763,14763,0,44,2049
14764,14764,0,303,2050
14765,14765,0,706,2049
14766,14766,0,1218,2049
14767,14767,0,1798,2049
14768,14768,0,2399,2049
14769,14769,0,2970,2049
14770,14770,0,3466,2049
14771,14771,0,3846,2049
14772,14772,0,4077,2049
14773,14773,0,4095,2049
14774,14774,0,4036,2049
14775,14775,0,3766,2050
14776,14776,0,3355,2049
14777,14777,0,2838,2049
14778,14778,0,2255,2049
14779,14779,0,1655,2049
14780,14780,0,1088,2049
14781,14781,0,598,2049
14782,14782,0,227,2050
14783,14783,0,6,2050
14784,14784,0,0,2049
14785,14785,0,68,2049
14786,14786,0,347,2049
14787,14787,0,765,2049
14788,14788,0,1289,2049
14789,14789,0,1874,2050
14790,14790,0,2474,2049
14791,14791,0,3039,2049
14792,14792,0,3521,2049
14793,14793,0,3884,2049
14794,14794,0,4095,2049
14795,14795,0,4095,2049
14796,14796,0,4010,2049
14797,14797,0,3722,2049
14798,14798,0,3295,2049
14799,14799,0,2766,2049
14800,14800,0,2178,2049
14801,14801,0,1579,2049
14802,14802,0,1019,2049
14803,14803,0,543,2049
14804,14804,0,190,2049
14805,14805,0,0,2049
14806,14806,0,0,2049
14807,14807,0,95,2050
14808,14808,0,394,2049
14809,14809,0,829,2049
14810,14810,0,1362,2049
14811,14811,0,1952,2049
14812,14812,0,2549,2050
14813,14813,0,3105,2049
14814,14814,0,3575,2049
14815,14815,0,3920,2049
14816,14816,0,4095,2049
14817,14817,0,4095,2049
14818,14818,0,3982,2049
14819,14819,0,3673,2049
14820,14820,0,3232,2049
14821,14821,0,2693,2049
14822,14822,0,2101,2049
14823,14823,0,1505,2049
14824,14824,0,953,2049
14825,14825,0,490,2049
14826,14826,0,155,2049
14827,14827,0,0,2049
14828,14828,0,0,2049
14829,14829,0,125,2049
14830,14830,0,443,2049
14831,14831,0,891,2049
14832,14832,0,1436,2048
14833,14833,0,2029,2049
14834,14834,0,2624,2049
14835,14835,0,3172,2049
14836,14836,0,3627,2049
14837,14837,0,3953,2049
14838,14838,0,4095,2049
14839,14839,0,4095,2049
14840,14840,0,3952,2049
14841,14841,0,3624,2049
14842,14842,0,3168,2049
14843,14843,0,2619,2049
14844,14844,0,2024,2049
14845,14845,0,1431,2049
14846,14846,0,888,2050
14847,14847,0,440,2049
14848,14848,0,123,2049
14849,14849,0,0,2050
14850,14850,0,0,2049
14851,14851,0,157,2049
14852,14852,0,494,2050
14853,14853,0,956,2049
14854,14854,0,1509,2049
14855,14855,0,2105,2049
14856,14856,0,2698,2050
14857,14857,0,3235,2049
14858,14858,0,3677,2049
14859,14859,0,3983,2050
14860,14860,0,4095,2049
14861,14861,0,4095,2049
14862,14862,0,3917,2049
14863,14863,0,3573,2050
14864,14864,0,3102,2050
14865,14865,0,2545,2050
14866,14866,0,1948,2049
14867,14867,0,1358,2049
14868,14868,0,824,2049
14869,14869,0,391,2049
14870,14870,0,93,2049
14871,14871,0,0,2050
14872,14872,0,0,2049
14873,14873,0,192,2049
14874,14874,0,545,2049
14875,14875,0,1022,2049
14876,14876,0,1584,2049
14877,14877,0,2182,2049
14878,14878,0,2770,2049
14879,14879,0,3298,2049
14880,14880,0,3724,2049
14881,14881,0,4012,2049
14882,14882,0,4095,2049
14883,14883,0,4094,2049
14884,14884,0,3881,2049
14885,14885,0,3519,2049
14886,14886,0,3035,2049
14887,14887,0,2471,2049
14888,14888,0,1870,2049
14889,14889,0,1285,2049
14890,14890,0,762,2049
14891,14891,0,346,2049
14892,14892,0,67,2050
14893,14893,0,0,2050
14894,14894,0,6,2049
14895,14895,0,229,2049
14896,14896,0,600,2049
14897,14897,0,1090,2049
14898,14898,0,1659,2050
14899,14899,0,2259,2049
14900,14900,0,2842,2049
14901,14901,0,3360,2049
14902,14902,0,3769,2048
14903,14903,0,4038,2050
14904,14904,0,4095,2049
14905,14905,0,4077,2050
14906,14906,0,3843,2049
14907,14907,0,3463,2049
14908,14908,0,2966,2050
14909,14909,0,2395,2049
14910,14910,0,1794,2049
14911,14911,0,1214,2049
14912,14912,0,703,2049
14913,14913,0,301,2050
14914,14914,0,42,2049
14915,14915,0,0,2050
14916,14916,0,25,2049
14917,14917,0,268,2049
14918,14918,0,657,2050
14919,14919,0,1160,2049
14920,14920,0,1735,2049
14921,14921,0,2335,2049
14922,14922,0,2912,2049
14923,14923,0,3418,2049
14924,14924,0,3812,2049
14925,14925,0,4061,2049
14926,14926,0,4095,2050
14927,14927,0,4055,2049
14928,14928,0,3802,2049
14929,14929,0,3405,2049
14930,14930,0,2896,2049
14931,14931,0,2318,2049
14932,14932,0,1717,2049
14933,14933,0,1145,2049
14934,14934,0,645,2049
14935,14935,0,260,2049
14936,14936,0,20,2050
14937,14937,0,0,2050
14938,14938,0,48,2049
14939,14939,0,310,2049
14940,14940,0,715,2050
14941,14941,0,1230,2048
14942,14942,0,1811,2049
14943,14943,0,2412,2050
14944,14944,0,2982,2049
14945,14945,0,3475,2049
14946,14946,0,3852,2049
14947,14947,0,4080,2049
14948,14948,0,4095,2049
14949,14949,0,4032,2049
14950,14950,0,3759,2049
14951,14951,0,3346,2049
14952,14952,0,2826,2049
14953,14953,0,2241,2049
14954,14954,0,1642,2049
14955,14955,0,1075,2049
14956,14956,0,588,2049
14957,14957,0,221,2049
14958,14958,0,2,2049
14959,14959,0,0,2049
14960,14960,0,73,2049
14961,14961,0,355,2049
14962,14962,0,776,2049
14963,14963,0,1302,2050
14964,14964,0,1888,2049
14965,14965,0,2486,2049
14966,14966,0,3050,2050
14967,14967,0,3530,2049
14968,14968,0,3890,2049
14969,14969,0,4095,2049
14970,14970,0,4095,2049
14971,14971,0,4006,2049
14972,14972,0,3714,2049
14973,14973,0,3284,2049
14974,14974,0,2754,2049
14975,14975,0,2166,2050
14976,14976,0,1567,2050
14977,14977,0,1008,2049
14978,14978,0,534,2049
14979,14979,0,184,2049
14980,14980,0,0,2049
14981,14981,0,0,2049
14982,14982,0,99,2049
14983,14983,0,402,2049
14984,14984,0,838,2049
14985,14985,0,1374,2049
14986,14986,0,1964,2049
14987,14987,0,2562,2050
14988,14988,0,3117,2049
14989,14989,0,3584,2049
14990,14990,0,3925,2049
14991,14991,0,4095,2049
14992,14992,0,4095,2049
14993,14993,0,3977,2049
14994,14994,0,3665,2050
14995,14995,0,3221,2049
14996,14996,0,2681,2049
14997,14997,0,2088,2049
14998,14998,0,1492,2049
14999,14999,0,941,2048
15000,15000,0,482,2050
15001,15001,0,149,2049
15002,15002,0,0,2050
15003,15003,0,0,2049
15004,15004,0,129,2049
15005,15005,0,450,2050
15006,15006,0,902,2049
15007,15007,0,1447,2049
15008,15008,0,2041,2049
15009,15009,0,2636,2049
15010,15010,0,3183,2049
15011,15011,0,3636,2049
15012,15012,0,3958,2049
15013,15013,0,4095,2049
15014,15014,0,4095,2049
15015,15015,0,3946,2049
15016,15016,0,3615,2049
15017,15017,0,3157,2048
15018,15018,0,2607,2049
15019,15019,0,2012,2049
15020,15020,0,1418,2049
15021,15021,0,877,2049
15022,15022,0,431,2049
15023,15023,0,118,2049
15024,15024,0,0,2049
15025,15025,0,0,2049
15026,15026,0,162,2049
15027,15027,0,502,2049
15028,15028,0,967,2050
15029,15029,0,1522,2050
15030,15030,0,2118,2049
15031,15031,0,2709,2049
15032,15032,0,3246,2050
15033,15033,0,3684,2049
15034,15034,0,3989,2049
15035,15035,0,4095,2049
15036,15036,0,4095,2049
15037,15037,0,3911,2049
15038,15038,0,3563,2049
15039,15039,0,3090,2049
15040,15040,0,2533,2049
15041,15041,0,1935,2048
15042,15042,0,1346,2049
15043,15043,0,814,2050
15044,15044,0,384,2049
15045,15045,0,89,2049
15046,15046,0,0,2049
15047,15047,0,0,2049
15048,15048,0,198,2049
15049,15049,0,554,2050
15050,15050,0,1033,2050
15051,15051,0,1595,2049
15052,15052,0,2195,2049
15053,15053,0,2782,2050
15054,15054,0,3308,2049
15055,15055,0,3732,2049
15056,15056,0,4016,2049
15057,15057,0,4095,2049
15058,15058,0,4091,2049
15059,15059,0,3875,2049
15060,15060,0,3509,2050
15061,15061,0,3024,2050
15062,15062,0,2458,2049
15063,15063,0,1858,2049
15064,15064,0,1274,2049
15065,15065,0,753,2049
15066,15066,0,338,2049
15067,15067,0,62,2049
15068,15068,0,0,2050
15069,15069,0,9,2048
15070,15070,0,235,2049
15071,15071,0,609,2048
15072,15072,0,1101,2049
15073,15073,0,1671,2049
15074,15074,0,2272,2049
15075,15075,0,2853,2049
15076,15076,0,3369,2049
15077,15077,0,3776,2049
15078,15078,0,4042,2050
15079,15079,0,4095,2049
15080,15080,0,4073,2048
15081,15081,0,3836,2050
15082,15082,0,3453,2049
15083,15083,0,2955,2049
15084,15084,0,2382,2050
15085,15085,0,1781,2050
15086,15086,0,1202,2049
15087,15087,0,694,2050
15088,15088,0,295,2049
15089,15089,0,38,2050
15090,15090,0,0,2050
15091,15091,0,29,2049
15092,15092,0,275,2049
15093,15093,0,667,2049
15094,15094,0,1172,2050
15095,15095,0,1747,2049
15096,15096,0,2347,2049
15097,15097,0,2924,2049
15098,15098,0,3428,2049
15099,15099,0,3819,2049
15100,15100,0,4064,2049
15101,15101,0,4095,2049
15102,15102,0,4051,2049
15103,15103,0,3795,2049
15104,15104,0,3395,2049
15105,15105,0,2884,2049
15106,15106,0,2305,2049
15107,15107,0,1705,2049
15108,15108,0,1133,2049
15109,15109,0,635,2050
15110,15110,0,253,2049
15111,15111,0,18,2049
15112,15112,0,0,2049
15113,15113,0,51,2049
15114,15114,0,318,2049
15115,15115,0,725,2049
15116,15116,0,1241,2049
15117,15117,0,1823,2049
15118,15118,0,2424,2050
15119,15119,0,2993,2049
15120,15120,0,3485,2049
15121,15121,0,3859,2049
15122,15122,0,4083,2049
15123,15123,0,4095,2049
15124,15124,0,4028,2050
15125,15125,0,3751,2049
15126,15126,0,3336,2049
15127,15127,0,2814,2049
15128,15128,0,2229,2049
15129,15129,0,1630,2049
15130,15130,0,1064,2049
15131,15131,0,579,2049
15132,15132,0,214,2049
15133,15133,0,0,2049
15134,15134,0,0,2049
15135,15135,0,76,2049
15136,15136,0,362,2050
15137,15137,0,786,2049
15138,15138,0,1313,2049
15139,15139,0,1900,2049
15140,15140,0,2500,2049
15141,15141,0,3061,2050
15142,15142,0,3540,2049
15143,15143,0,3896,2049
15144,15144,0,4095,2049
15145,15145,0,4095,2049
15146,15146,0,4001,2049
15147,15147,0,3705,2049
15148,15148,0,3273,2048
15149,15149,0,2742,2049
15150,15150,0,2152,2049
15151,15151,0,1555,2049
15152,15152,0,996,2049
15153,15153,0,525,2048
15154,15154,0,178,2049
15155,15155,0,0,2049
15156,15156,0,0,2049
15157,15157,0,104,2049
15158,15158,0,409,2049
15159,15159,0,849,2050
15160,15160,0,1386,2049
15161,15161,0,1977,2049
15162,15162,0,2574,2049
15163,15163,0,3128,2049
15164,15164,0,3593,2049
15165,15165,0,3930,2049
15166,15166,0,4095,2049
15167,15167,0,4095,2049
15168,15168,0,3972,2050
15169,15169,0,3657,2049
15170,15170,0,3211,2050
15171,15171,0,2669,2050
15172,15172,0,2076,2050
15173,15173,0,1480,2049
15174,15174,0,932,2050
15175,15175,0,473,2049
15176,15176,0,144,2049
15177,15177,0,0,2049
15178,15178,0,0,2049
15179,15179,0,135,2049
15180,15180,0,459,2050
15181,15181,0,913,2049
15182,15182,0,1459,2049
15183,15183,0,2054,2049
15184,15184,0,2648,2049
15185,15185,0,3193,2049
15186,15186,0,3643,2049
15187,15187,0,3963,2049
15188,15188,0,4095,2049
15189,15189,0,4095,2049
15190,15190,0,3941,2049
15191,15191,0,3606,2049
15192,15192,0,3146,2048
15193,15193,0,2595,2049
15194,15194,0,1999,2049
15195,15195,0,1406,2049
15196,15196,0,866,2050
15197,15197,0,423,2049
15198,15198,0,113,2050
15199,15199,0,0,2050
15200,15200,0,0,2049
15201,15201,0,168,2050
15202,15202,0,510,2049
15203,15203,0,978,2049
15204,15204,0,1533,2049
15205,15205,0,2131,2049
15206,15206,0,2721,2049
15207,15207,0,3256,2050
15208,15208,0,3692,2049
15209,15209,0,3993,2049
15210,15210,0,4095,2049
15211,15211,0,4095,2050
15212,15212,0,3906,2050
15213,15213,0,3554,2050
15214,15214,0,3079,2049
15215,15215,0,2520,2048
15216,15216,0,1922,2049
15217,15217,0,1334,2049
15218,15218,0,804,2049
15219,15219,0,376,2049
15220,15220,0,85,2049
15221,15221,0,0,2049
15222,15222,0,0,2050
15223,15223,0,204,2049
15224,15224,0,563,2049
15225,15225,0,1045,2050
15226,15226,0,1608,2049
15227,15227,0,2208,2049
15228,15228,0,2794,2049
15229,15229,0,3318,2049
15230,15230,0,3739,2049
15231,15231,0,4022,2049
15232,15232,0,4095,2050
15233,15233,0,4089,2049
15234,15234,0,3868,2049
15235,15235,0,3500,2049
15236,15236,0,3012,2049
15237,15237,0,2445,2049
15238,15238,0,1845,2050
15239,15239,0,1261,2049
15240,15240,0,743,2050
15241,15241,0,330,2049
15242,15242,0,58,2049
15243,15243,0,0,2050
15244,15244,0,12,2049
15245,15245,0,242,2050
15246,15246,0,620,2049
15247,15247,0,1113,2050
15248,15248,0,1684,2049
15249,15249,0,2285,2049
15250,15250,0,2865,2049
15251,15251,0,3379,2049
15252,15252,0,3783,2049
15253,15253,0,4046,2049
15254,15254,0,4095,2049
15255,15255,0,4069,2049
15256,15256,0,3830,2049
15257,15257,0,3444,2050
15258,15258,0,2942,2049
15259,15259,0,2369,2049
15260,15260,0,1768,2049
15261,15261,0,1191,2049
15262,15262,0,684,2049
15263,15263,0,287,2049
15264,15264,0,34,2049
15265,15265,0,0,2050
15266,15266,0,32,2049
15267,15267,0,283,2049
15268,15268,0,676,2049
15269,15269,0,1183,2049
15270,15270,0,1760,2050
15271,15271,0,2361,2049
15272,15272,0,2935,2049
15273,15273,0,3437,2049
15274,15274,0,3825,2049
15275,15275,0,4067,2049
15276,15276,0,4095,2049
15277,15277,0,4047,2049
15278,15278,0,3788,2049
15279,15279,0,3386,2050
15280,15280,0,2872,2049
15281,15281,0,2293,2050
15282,15282,0,1693,2049
15283,15283,0,1121,2049
15284,15284,0,625,2049
15285,15285,0,247,2049
15286,15286,0,15,2050
15287,15287,0,0,2050
15288,15288,0,56,2049
15289,15289,0,326,2049
15290,15290,0,735,2049
15291,15291,0,1253,2049
15292,15292,0,1836,2050
15293,15293,0,2436,2049
15294,15294,0,3004,2049
15295,15295,0,3494,2049
15296,15296,0,3865,2049
15297,15297,0,4086,2050
15298,15298,0,4095,2049
15299,15299,0,4023,2050
15300,15300,0,3743,2049
15301,15301,0,3326,2050
15302,15302,0,2802,2049
15303,15303,0,2217,2049
15304,15304,0,1617,2049
15305,15305,0,1053,2049
15306,15306,0,570,2049
15307,15307,0,208,2049
15308,15308,0,0,2049
15309,15309,0,0,2050
15310,15310,0,81,2049
15311,15311,0,371,2048
15312,15312,0,797,2049
15313,15313,0,1325,2048
15314,15314,0,1913,2050
15315,15315,0,2512,2049
15316,15316,0,3073,2049
15317,15317,0,3548,2049
15318,15318,0,3902,2049
15319,15319,0,4095,2049
15320,15320,0,4095,2049
15321,15321,0,3997,2048
15322,15322,0,3697,2049
15323,15323,0,3263,2049
15324,15324,0,2730,2049
15325,15325,0,2140,2049
15326,15326,0,1542,2049
15327,15327,0,985,2049
15328,15328,0,517,2049
15329,15329,0,172,2049
15330,15330,0,0,2049
15331,15331,0,0,2049
15332,15332,0,110,2050
15333,15333,0,418,2049
15334,15334,0,859,2049
15335,15335,0,1397,2049
15336,15336,0,1990,2050
15337,15337,0,2587,2049
15338,15338,0,3139,2049
15339,15339,0,3602,2049
15340,15340,0,3936,2049
15341,15341,0,4095,2049
15342,15342,0,4095,2049
15343,15343,0,3967,2049
15344,15344,0,3649,2049
15345,15345,0,3200,2049
15346,15346,0,2657,2049
15347,15347,0,2063,2049
15348,15348,0,1468,2049
15349,15349,0,920,2049
15350,15350,0,465,2049
15351,15351,0,139,2050
15352,15352,0,0,2049
15353,15353,0,0,2049
15354,15354,0,140,2049
15355,15355,0,467,2049
15356,15356,0,924,2050
15357,15357,0,1472,2049
15358,15358,0,2067,2049
15359,15359,0,2660,2049
15360,15360,0,3203,2050
15361,15361,0,3652,2049
15362,15362,0,3969,2049
15363,15363,0,4095,2049
15364,15364,0,4095,2050
15365,15365,0,3934,2049
15366,15366,0,3599,2049
15367,15367,0,3135,2049
15368,15368,0,2582,2049
15369,15369,0,1986,2049
15370,15370,0,1394,2048
15371,15371,0,856,2049
15372,15372,0,415,2049
15373,15373,0,108,2049
15374,15374,0,0,2049
15375,15375,0,0,2049
15376,15376,0,173,2049
15377,15377,0,520,2048
15378,15378,0,989,2049
15379,15379,0,1546,2049
15380,15380,0,2144,2049
15381,15381,0,2734,2049
15382,15382,0,3267,2049
15383,15383,0,3700,2049
15384,15384,0,3998,2049
15385,15385,0,4095,2049
15386,15386,0,4095,2050
15387,15387,0,3900,2049
15388,15388,0,3545,2049
15389,15389,0,3068,2049
15390,15390,0,2508,2049
15391,15391,0,1909,2049
15392,15392,0,1321,2049
15393,15393,0,793,2049
15394,15394,0,368,2050
15395,15395,0,79,2049
15396,15396,0,0,2049
15397,15397,0,0,2049
15398,15398,0,210,2048
15399,15399,0,572,2049
15400,15400,0,1057,2049
15401,15401,0,1621,2049
15402,15402,0,2221,2050
15403,15403,0,2805,2049
15404,15404,0,3329,2050
15405,15405,0,3747,2049
15406,15406,0,4024,2049
15407,15407,0,4095,2049
15408,15408,0,4085,2049
15409,15409,0,3862,2049
15410,15410,0,3490,2050
15411,15411,0,3001,2050
15412,15412,0,2432,2049
15413,15413,0,1832,2049
15414,15414,0,1250,2049
15415,15415,0,732,2049
15416,15416,0,323,2049
15417,15417,0,54,2049
15418,15418,0,0,2049
15419,15419,0,16,2049
15420,15420,0,249,2049
15421,15421,0,629,2050
15422,15422,0,1125,2049
15423,15423,0,1696,2049
15424,15424,0,2297,2050
15425,15425,0,2877,2049
15426,15426,0,3388,2050
15427,15427,0,3790,2049
15428,15428,0,4049,2049
15429,15429,0,4095,2049
15430,15430,0,4066,2049
15431,15431,0,3823,2049
15432,15432,0,3435,2050
15433,15433,0,2932,2049
15434,15434,0,2356,2050
15435,15435,0,1755,2050
15436,15436,0,1179,2049
15437,15437,0,674,2049
15438,15438,0,280,2049
15439,15439,0,31,2050
15440,15440,0,0,2049
15441,15441,0,36,2050
15442,15442,0,289,2050
15443,15443,0,686,2049
15444,15444,0,1195,2050
15445,15445,0,1773,2050
15446,15446,0,2373,2050
15447,15447,0,2947,2049
15448,15448,0,3447,2049
15449,15449,0,3832,2049
15450,15450,0,4070,2049
15451,15451,0,4095,2049
15452,15452,0,4044,2049
15453,15453,0,3781,2050
15454,15454,0,3376,2049
15455,15455,0,2862,2049
15456,15456,0,2280,2049
15457,15457,0,1681,2049
15458,15458,0,1109,2049
15459,15459,0,616,2049
15460,15460,0,241,2049
15461,15461,0,11,2049
15462,15462,0,0,2049
15463,15463,0,60,2049
15464,15464,0,332,2049
15465,15465,0,745,2049
15466,15466,0,1265,2049
15467,15467,0,1850,2049
15468,15468,0,2449,2049
15469,15469,0,3016,2049
15470,15470,0,3504,2049
15471,15471,0,3871,2050
15472,15472,0,4089,2049
15473,15473,0,4095,2049
