Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
15474,15474,0,4019,2049
15475,15475,0,3737,2049
15476,15476,0,3315,2049
15477,15477,0,2790,2050
15478,15478,0,2204,2049
15479,15479,0,1604,2049
15480,15480,0,1042,2050
15481,15481,0,561,2049
15482,15482,0,202,2049
15483,15483,0,0,2049
15484,15484,0,0,2049
15485,15485,0,85,2049
15486,15486,0,378,2049
15487,15487,0,807,2049
15488,15488,0,1337,2049
15489,15489,0,1925,2049
15490,15490,0,2525,2050
15491,15491,0,3084,2049
15492,15492,0,3558,2049
15493,15493,0,3908,2049
15494,15494,0,4095,2049
15495,15495,0,4095,2048
15496,15496,0,3991,2049
15497,15497,0,3690,2049
15498,15498,0,3252,2049
15499,15499,0,2718,2049
15500,15500,0,2127,2049
15501,15501,0,1529,2049
15502,15502,0,975,2048
15503,15503,0,508,2049
15504,15504,0,166,2049
15505,15505,0,0,2049
15506,15506,0,0,2049
15507,15507,0,113,2049
15508,15508,0,424,2049
15509,15509,0,870,2049
15510,15510,0,1411,2050
15511,15511,0,2004,2049
15512,15512,0,2599,2049
15513,15513,0,3149,2049
15514,15514,0,3610,2049
15515,15515,0,3942,2049
15516,15516,0,4095,2049
15517,15517,0,4095,2049
15518,15518,0,3962,2049
15519,15519,0,3640,2049
15520,15520,0,3189,2049
15521,15521,0,2644,2049
15522,15522,0,2050,2050
15523,15523,0,1455,2049
15524,15524,0,910,2049
15525,15525,0,457,2049
15526,15526,0,133,2049
15527,15527,0,0,2049
15528,15528,0,0,2049
15529,15529,0,146,2050
15530,15530,0,476,2049
15531,15531,0,934,2050
15532,15532,0,1484,2049
15533,15533,0,2080,2050
15534,15534,0,2672,2049
15535,15535,0,3214,2050
15536,15536,0,3661,2049
15537,15537,0,3973,2049
15538,15538,0,4095,2049
15539,15539,0,4095,2049
15540,15540,0,3929,2049
15541,15541,0,3589,2049
15542,15542,0,3124,2049
15543,15543,0,2570,2049
15544,15544,0,1973,2049
15545,15545,0,1382,2049
15546,15546,0,845,2049
15547,15547,0,407,2049
15548,15548,0,103,2049
15549,15549,0,0,2049
15550,15550,0,0,2049
15551,15551,0,180,2049
15552,15552,0,528,2050
15553,15553,0,1000,2049
15554,15554,0,1558,2050
15555,15555,0,2156,2049
15556,15556,0,2745,2050
15557,15557,0,3278,2049
15558,15558,0,3708,2049
15559,15559,0,4003,2049
15560,15560,0,4095,2049
15561,15561,0,4095,2049
15562,15562,0,3894,2049
15563,15563,0,3536,2050
15564,15564,0,3058,2049
15565,15565,0,2495,2050
15566,15566,0,1896,2049
15567,15567,0,1309,2049
15568,15568,0,783,2050
15569,15569,0,360,2049
15570,15570,0,76,2049
15571,15571,0,0,2049
15572,15572,0,0,2049
15573,15573,0,216,2049
15574,15574,0,581,2049
15575,15575,0,1068,2049
15576,15576,0,1633,2049
15577,15577,0,2233,2049
15578,15578,0,2818,2049
15579,15579,0,3338,2049
15580,15580,0,3754,2049
15581,15581,0,4029,2049
15582,15582,0,4095,2049
15583,15583,0,4082,2048
15584,15584,0,3856,2049
15585,15585,0,3481,2049
15586,15586,0,2988,2049
15587,15587,0,2420,2049
15588,15588,0,1820,2049
15589,15589,0,1238,2049
15590,15590,0,722,2049
15591,15591,0,316,2049
15592,15592,0,50,2049
15593,15593,0,0,2050
15594,15594,0,19,2049
15595,15595,0,255,2049
15596,15596,0,638,2049
15597,15597,0,1137,2049
15598,15598,0,1709,2049
15599,15599,0,2309,2049
15600,15600,0,2889,2049
15601,15601,0,3398,2049
15602,15602,0,3797,2049
15603,15603,0,4053,2049
15604,15604,0,4095,2050
15605,15605,0,4062,2049
15606,15606,0,3815,2049
15607,15607,0,3424,2049
15608,15608,0,2920,2049
15609,15609,0,2344,2049
15610,15610,0,1744,2049
15611,15611,0,1168,2050
15612,15612,0,664,2049
15613,15613,0,273,2050
15614,15614,0,28,2050
15615,15615,0,0,2049
15616,15616,0,40,2049
15617,15617,0,297,2050
15618,15618,0,696,2049
15619,15619,0,1207,2049
15620,15620,0,1785,2049
15621,15621,0,2385,2049
15622,15622,0,2958,2050
15623,15623,0,3457,2050
15624,15624,0,3839,2049
15625,15625,0,4074,2049
15626,15626,0,4095,2049
15627,15627,0,4040,2049
15628,15628,0,3773,2050
15629,15629,0,3365,2049
15630,15630,0,2850,2049
15631,15631,0,2267,2049
15632,15632,0,1668,2049
15633,15633,0,1099,2049
15634,15634,0,607,2050
15635,15635,0,233,2049
15636,15636,0,9,2050
15637,15637,0,0,2049
15638,15638,0,64,2049
15639,15639,0,340,2049
15640,15640,0,756,2049
15641,15641,0,1277,2049
15642,15642,0,1862,2049
15643,15643,0,2461,2049
15644,15644,0,3028,2049
15645,15645,0,3512,2049
15646,15646,0,3878,2049
15647,15647,0,4092,2050
15648,15648,0,4095,2049
15649,15649,0,4015,2050
15650,15650,0,3729,2049
15651,15651,0,3305,2049
15652,15652,0,2777,2050
15653,15653,0,2191,2049
15654,15654,0,1592,2050
15655,15655,0,1030,2049
15656,15656,0,552,2049
15657,15657,0,196,2050
15658,15658,0,0,2049
15659,15659,0,0,2048
15660,15660,0,90,2050
15661,15661,0,386,2048
15662,15662,0,817,2050
15663,15663,0,1350,2049
15664,15664,0,1939,2049
15665,15665,0,2537,2049
15666,15666,0,3095,2049
15667,15667,0,3567,2050
15668,15668,0,3914,2049
15669,15669,0,4095,2049
15670,15670,0,4095,2049
15671,15671,0,3986,2049
15672,15672,0,3682,2050
15673,15673,0,3242,2049
15674,15674,0,2705,2048
15675,15675,0,2114,2049
15676,15676,0,1518,2049
15677,15677,0,964,2049
15678,15678,0,499,2049
15679,15679,0,161,2049
15680,15680,0,0,2049
15681,15681,0,0,2050
15682,15682,0,119,2049
15683,15683,0,434,2049
15684,15684,0,880,2049
15685,15685,0,1423,2048
15686,15686,0,2016,2049
15687,15687,0,2611,2049
15688,15688,0,3160,2049
15689,15689,0,3618,2050
15690,15690,0,3948,2049
15691,15691,0,4095,2049
15692,15692,0,4095,2049
15693,15693,0,3957,2049
15694,15694,0,3632,2049
15695,15695,0,3179,2049
15696,15696,0,2632,2050
15697,15697,0,2037,2050
15698,15698,0,1443,2049
15699,15699,0,899,2049
15700,15700,0,447,2049
15701,15701,0,128,2049
15702,15702,0,0,2049
15703,15703,0,0,2049
15704,15704,0,151,2050
15705,15705,0,485,2050
15706,15706,0,944,2049
15707,15707,0,1496,2049
15708,15708,0,2093,2048
15709,15709,0,2685,2049
15710,15710,0,3225,2049
15711,15711,0,3668,2049
15712,15712,0,3979,2049
15713,15713,0,4095,2049
15714,15714,0,4095,2049
15715,15715,0,3923,2049
15716,15716,0,3581,2049
15717,15717,0,3114,2049
15718,15718,0,2558,2049
15719,15719,0,1961,2050
15720,15720,0,1370,2049
15721,15721,0,835,2049
15722,15722,0,399,2049
15723,15723,0,98,2049
15724,15724,0,0,2049
15725,15725,0,0,2049
15726,15726,0,185,2050
15727,15727,0,537,2050
15728,15728,0,1011,2050
15729,15729,0,1571,2049
15730,15730,0,2169,2049
15731,15731,0,2758,2049
15732,15732,0,3288,2049
15733,15733,0,3716,2050
15734,15734,0,4007,2049
15735,15735,0,4095,2049
15736,15736,0,4095,2049
15737,15737,0,3888,2050
15738,15738,0,3527,2050
15739,15739,0,3046,2049
15740,15740,0,2483,2050
15741,15741,0,1884,2049
15742,15742,0,1298,2049
15743,15743,0,773,2050
15744,15744,0,353,2049
15745,15745,0,71,2050
15746,15746,0,0,2049
15747,15747,0,3,2050
15748,15748,0,222,2050
15749,15749,0,592,2049
15750,15750,0,1079,2050
15751,15751,0,1646,2049
15752,15752,0,2246,2049
15753,15753,0,2829,2049
15754,15754,0,3350,2049
15755,15755,0,3762,2049
15756,15756,0,4033,2049
15757,15757,0,4095,2049
15758,15758,0,4079,2049
15759,15759,0,3849,2049
15760,15760,0,3472,2049
15761,15761,0,2978,2050
15762,15762,0,2408,2049
15763,15763,0,1808,2050
15764,15764,0,1226,2050
15765,15765,0,712,2049
15766,15766,0,309,2049
15767,15767,0,46,2049
15768,15768,0,0,2049
15769,15769,0,22,2049
15770,15770,0,261,2049
15771,15771,0,647,2049
15772,15772,0,1148,2049
15773,15773,0,1721,2049
15774,15774,0,2322,2049
15775,15775,0,2901,2049
15776,15776,0,3408,2050
15777,15777,0,3805,2049
15778,15778,0,4056,2049
15779,15779,0,4095,2049
15780,15780,0,4060,2049
15781,15781,0,3809,2049
15782,15782,0,3415,2049
15783,15783,0,2908,2049
15784,15784,0,2331,2050
15785,15785,0,1731,2050
15786,15786,0,1156,2049
15787,15787,0,654,2049
15788,15788,0,267,2049
15789,15789,0,25,2049
15790,15790,0,0,2049
15791,15791,0,44,2050
15792,15792,0,303,2049
15793,15793,0,706,2049
15794,15794,0,1217,2050
15795,15795,0,1798,2049
15796,15796,0,2399,2050
15797,15797,0,2970,2049
15798,15798,0,3466,2049
15799,15799,0,3846,2049
15800,15800,0,4077,2049
15801,15801,0,4095,2049
15802,15802,0,4036,2049
15803,15803,0,3767,2049
15804,15804,0,3356,2049
15805,15805,0,2838,2049
15806,15806,0,2255,2049
15807,15807,0,1655,2049
15808,15808,0,1088,2049
15809,15809,0,598,2050
15810,15810,0,227,2049
15811,15811,0,5,2049
15812,15812,0,0,2050
15813,15813,0,67,2049
15814,15814,0,347,2049
15815,15815,0,765,2049
15816,15816,0,1289,2049
15817,15817,0,1874,2049
15818,15818,0,2474,2049
15819,15819,0,3038,2049
15820,15820,0,3522,2049
15821,15821,0,3884,2049
15822,15822,0,4095,2049
15823,15823,0,4095,2049
15824,15824,0,4010,2049
15825,15825,0,3721,2049
15826,15826,0,3295,2050
15827,15827,0,2766,2050
15828,15828,0,2178,2049
15829,15829,0,1580,2049
15830,15830,0,1020,2049
15831,15831,0,543,2049
15832,15832,0,190,2049
15833,15833,0,0,2049
15834,15834,0,0,2049
15835,15835,0,95,2049
15836,15836,0,394,2049
15837,15837,0,828,2050
15838,15838,0,1362,2048
15839,15839,0,1951,2049
15840,15840,0,2549,2049
15841,15841,0,3105,2049
15842,15842,0,3575,2049
15843,15843,0,3920,2049
15844,15844,0,4095,2049
15845,15845,0,4095,2049
15846,15846,0,3982,2049
15847,15847,0,3674,2049
15848,15848,0,3232,2049
15849,15849,0,2693,2049
15850,15850,0,2101,2049
15851,15851,0,1505,2049
15852,15852,0,953,2050
15853,15853,0,491,2049
15854,15854,0,155,2049
15855,15855,0,0,2049
15856,15856,0,0,2049
15857,15857,0,124,2049
15858,15858,0,442,2049
15859,15859,0,891,2049
15860,15860,0,1434,2049
15861,15861,0,2029,2050
15862,15862,0,2623,2049
15863,15863,0,3171,2049
15864,15864,0,3627,2049
15865,15865,0,3953,2049
15866,15866,0,4095,2049
15867,15867,0,4095,2049
15868,15868,0,3951,2049
15869,15869,0,3623,2049
15870,15870,0,3168,2049
15871,15871,0,2619,2049
15872,15872,0,2025,2049
15873,15873,0,1431,2049
15874,15874,0,888,2049
15875,15875,0,440,2049
15876,15876,0,123,2049
15877,15877,0,0,2050
15878,15878,0,0,2049
15879,15879,0,156,2049
15880,15880,0,493,2049
15881,15881,0,956,2050
15882,15882,0,1508,2049
15883,15883,0,2106,2049
15884,15884,0,2696,2050
15885,15885,0,3235,2050
15886,15886,0,3676,2049
15887,15887,0,3984,2049
15888,15888,0,4095,2049
15889,15889,0,4095,2050
15890,15890,0,3917,2049
15891,15891,0,3572,2049
15892,15892,0,3102,2048
15893,15893,0,2545,2049
15894,15894,0,1948,2049
15895,15895,0,1358,2050
15896,15896,0,824,2049
15897,15897,0,391,2049
15898,15898,0,93,2049
15899,15899,0,0,2049
15900,15900,0,0,2049
15901,15901,0,191,2049
15902,15902,0,546,2049
15903,15903,0,1022,2049
15904,15904,0,1584,2049
15905,15905,0,2182,2050
15906,15906,0,2770,2048
15907,15907,0,3298,2050
15908,15908,0,3724,2049
15909,15909,0,4012,2049
15910,15910,0,4095,2050
15911,15911,0,4094,2049
15912,15912,0,3881,2049
15913,15913,0,3518,2050
15914,15914,0,3034,2049
15915,15915,0,2470,2048
15916,15916,0,1871,2050
15917,15917,0,1286,2049
15918,15918,0,763,2049
15919,15919,0,345,2049
15920,15920,0,67,2049
15921,15921,0,0,2049
15922,15922,0,6,2050
15923,15923,0,229,2049
15924,15924,0,599,2050
15925,15925,0,1090,2049
15926,15926,0,1658,2049
15927,15927,0,2259,2049
15928,15928,0,2842,2049
15929,15929,0,3360,2050
15930,15930,0,3768,2050
15931,15931,0,4037,2049
15932,15932,0,4095,2049
15933,15933,0,4076,2050
15934,15934,0,3843,2049
15935,15935,0,3463,2049
15936,15936,0,2966,2050
15937,15937,0,2395,2049
15938,15938,0,1795,2049
15939,15939,0,1215,2049
15940,15940,0,702,2049
15941,15941,0,301,2050
15942,15942,0,43,2050
15943,15943,0,0,2049
15944,15944,0,25,2049
15945,15945,0,268,2048
15946,15946,0,657,2049
15947,15947,0,1160,2050
15948,15948,0,1734,2049
15949,15949,0,2335,2049
15950,15950,0,2912,2050
15951,15951,0,3418,2048
15952,15952,0,3811,2049
15953,15953,0,4060,2049
15954,15954,0,4095,2049
15955,15955,0,4055,2049
15956,15956,0,3802,2050
15957,15957,0,3405,2049
15958,15958,0,2897,2049
15959,15959,0,2318,2049
15960,15960,0,1719,2050
15961,15961,0,1145,2050
15962,15962,0,645,2049
15963,15963,0,260,2049
15964,15964,0,21,2049
15965,15965,0,0,2049
15966,15966,0,48,2049
15967,15967,0,311,2049
15968,15968,0,715,2049
15969,15969,0,1229,2049
15970,15970,0,1810,2049
15971,15971,0,2411,2049
15972,15972,0,2981,2050
15973,15973,0,3475,2049
15974,15974,0,3852,2050
15975,15975,0,4080,2049
15976,15976,0,4095,2050
15977,15977,0,4032,2049
15978,15978,0,3759,2049
15979,15979,0,3345,2049
15980,15980,0,2826,2049
15981,15981,0,2242,2049
15982,15982,0,1643,2049
15983,15983,0,1076,2049
15984,15984,0,588,2049
15985,15985,0,220,2049
15986,15986,0,2,2049
15987,15987,0,0,2049
15988,15988,0,72,2049
15989,15989,0,355,2050
15990,15990,0,777,2049
15991,15991,0,1301,2050
15992,15992,0,1887,2049
15993,15993,0,2487,2049
15994,15994,0,3050,2049
15995,15995,0,3530,2049
15996,15996,0,3890,2049
15997,15997,0,4095,2050
15998,15998,0,4095,2050
15999,15999,0,4006,2050
16000,16000,0,3713,2049
16001,16001,0,3284,2049
16002,16002,0,2754,2050
16003,16003,0,2166,2049
16004,16004,0,1567,2050
16005,16005,0,1008,2049
16006,16006,0,534,2049
16007,16007,0,184,2049
16008,16008,0,0,2049
16009,16009,0,0,2049
16010,16010,0,100,2050
16011,16011,0,402,2048
16012,16012,0,838,2049
16013,16013,0,1373,2049
16014,16014,0,1964,2049
16015,16015,0,2562,2049
16016,16016,0,3117,2049
16017,16017,0,3584,2048
16018,16018,0,3925,2049
16019,16019,0,4095,2049
16020,16020,0,4095,2049
16021,16021,0,3977,2049
16022,16022,0,3665,2050
16023,16023,0,3221,2049
16024,16024,0,2682,2049
16025,16025,0,2088,2048
16026,16026,0,1493,2050
16027,16027,0,942,2049
16028,16028,0,481,2049
16029,16029,0,149,2049
16030,16030,0,0,2048
16031,16031,0,0,2048
16032,16032,0,129,2049
16033,16033,0,450,2049
16034,16034,0,901,2049
16035,16035,0,1447,2049
16036,16036,0,2041,2049
16037,16037,0,2636,2049
16038,16038,0,3182,2049
16039,16039,0,3635,2049
16040,16040,0,3958,2049
16041,16041,0,4095,2050
16042,16042,0,4095,2049
16043,16043,0,3946,2049
16044,16044,0,3615,2049
16045,16045,0,3157,2049
16046,16046,0,2608,2049
16047,16047,0,2012,2049
16048,16048,0,1418,2050
16049,16049,0,878,2049
16050,16050,0,432,2049
16051,16051,0,118,2049
16052,16052,0,0,2049
16053,16053,0,0,2049
16054,16054,0,162,2049
16055,16055,0,501,2049
16056,16056,0,966,2050
16057,16057,0,1521,2049
16058,16058,0,2118,2049
16059,16059,0,2709,2049
16060,16060,0,3246,2050
16061,16061,0,3684,2049
16062,16062,0,3988,2050
16063,16063,0,4095,2049
16064,16064,0,4095,2049
16065,16065,0,3911,2050
16066,16066,0,3564,2049
16067,16067,0,3091,2049
16068,16068,0,2533,2049
16069,16069,0,1935,2049
16070,16070,0,1346,2049
16071,16071,0,814,2049
16072,16072,0,383,2048
16073,16073,0,89,2049
16074,16074,0,0,2049
16075,16075,0,0,2049
16076,16076,0,197,2049
16077,16077,0,555,2050
16078,16078,0,1033,2048
16079,16079,0,1595,2049
16080,16080,0,2195,2049
16081,16081,0,2782,2049
16082,16082,0,3308,2049
16083,16083,0,3732,2050
16084,16084,0,4017,2049
16085,16085,0,4095,2050
16086,16086,0,4091,2050
16087,16087,0,3875,2049
16088,16088,0,3510,2049
16089,16089,0,3024,2050
16090,16090,0,2458,2049
16091,16091,0,1859,2049
16092,16092,0,1273,2049
16093,16093,0,752,2049
16094,16094,0,338,2049
16095,16095,0,62,2050
16096,16096,0,0,2050
16097,16097,0,9,2050
16098,16098,0,235,2049
16099,16099,0,610,2049
16100,16100,0,1102,2050
16101,16101,0,1671,2049
16102,16102,0,2271,2049
16103,16103,0,2852,2049
16104,16104,0,3369,2049
16105,16105,0,3776,2049
16106,16106,0,4042,2050
16107,16107,0,4095,2050
16108,16108,0,4073,2049
16109,16109,0,3836,2049
16110,16110,0,3453,2049
16111,16111,0,2955,2050
16112,16112,0,2382,2049
16113,16113,0,1781,2050
16114,16114,0,1203,2049
16115,16115,0,694,2049
16116,16116,0,295,2049
16117,16117,0,39,2049
16118,16118,0,0,2050
16119,16119,0,29,2049
16120,16120,0,275,2049
16121,16121,0,667,2050
16122,16122,0,1171,2050
16123,16123,0,1747,2049
16124,16124,0,2347,2049
16125,16125,0,2923,2049
16126,16126,0,3428,2049
16127,16127,0,3819,2049
16128,16128,0,4064,2050
16129,16129,0,4095,2049
16130,16130,0,4052,2049
16131,16131,0,3795,2049
16132,16132,0,3395,2049
16133,16133,0,2885,2049
16134,16134,0,2306,2049
16135,16135,0,1705,2049
16136,16136,0,1133,2050
16137,16137,0,635,2049
16138,16138,0,254,2048
16139,16139,0,17,2049
16140,16140,0,0,2049
16141,16141,0,51,2049
16142,16142,0,317,2049
16143,16143,0,725,2050
16144,16144,0,1242,2049
16145,16145,0,1823,2049
16146,16146,0,2423,2049
16147,16147,0,2993,2049
16148,16148,0,3484,2049
16149,16149,0,3858,2049
16150,16150,0,4083,2049
16151,16151,0,4095,2049
16152,16152,0,4027,2049
16153,16153,0,3752,2049
16154,16154,0,3335,2050
16155,16155,0,2814,2049
16156,16156,0,2229,2049
16157,16157,0,1630,2049
16158,16158,0,1064,2050
16159,16159,0,579,2049
16160,16160,0,215,2049
16161,16161,0,0,2049
16162,16162,0,0,2049
16163,16163,0,76,2050
16164,16164,0,362,2049
16165,16165,0,786,2049
16166,16166,0,1313,2049
16167,16167,0,1899,2049
16168,16168,0,2499,2050
16169,16169,0,3061,2049
16170,16170,0,3540,2049
16171,16171,0,3896,2049
16172,16172,0,4095,2049
16173,16173,0,4095,2049
16174,16174,0,4001,2049
16175,16175,0,3705,2049
16176,16176,0,3273,2049
16177,16177,0,2742,2049
16178,16178,0,2153,2049
16179,16179,0,1555,2049
16180,16180,0,996,2050
16181,16181,0,526,2049
16182,16182,0,178,2049
16183,16183,0,0,2049
16184,16184,0,0,2050
16185,16185,0,104,2049
16186,16186,0,410,2049
16187,16187,0,849,2050
16188,16188,0,1385,2049
16189,16189,0,1977,2050
16190,16190,0,2574,2049
16191,16191,0,3127,2050
16192,16192,0,3592,2050
16193,16193,0,3931,2049
16194,16194,0,4095,2049
16195,16195,0,4095,2050
16196,16196,0,3972,2050
16197,16197,0,3657,2049
16198,16198,0,3211,2049
16199,16199,0,2669,2050
16200,16200,0,2076,2049
16201,16201,0,1481,2049
16202,16202,0,931,2049
16203,16203,0,473,2049
16204,16204,0,144,2049
16205,16205,0,0,2050
16206,16206,0,0,2049
16207,16207,0,135,2050
16208,16208,0,458,2049
16209,16209,0,912,2049
16210,16210,0,1459,2049
16211,16211,0,2054,2050
16212,16212,0,2648,2049
16213,16213,0,3192,2049
16214,16214,0,3644,2049
16215,16215,0,3963,2049
16216,16216,0,4095,2049
16217,16217,0,4095,2049
16218,16218,0,3941,2049
16219,16219,0,3607,2049
16220,16220,0,3146,2050
16221,16221,0,2595,2049
16222,16222,0,1998,2049
16223,16223,0,1407,2050
16224,16224,0,866,2049
16225,16225,0,424,2050
16226,16226,0,114,2049
16227,16227,0,0,2049
16228,16228,0,0,2049
16229,16229,0,168,2049
16230,16230,0,510,2049
16231,16231,0,977,2049
16232,16232,0,1533,2049
16233,16233,0,2130,2049
16234,16234,0,2721,2049
16235,16235,0,3257,2050
16236,16236,0,3692,2049
16237,16237,0,3993,2050
16238,16238,0,4095,2049
16239,16239,0,4095,2049
16240,16240,0,3906,2049
16241,16241,0,3555,2049
16242,16242,0,3080,2049
16243,16243,0,2520,2049
16244,16244,0,1922,2049
16245,16245,0,1334,2050
16246,16246,0,804,2049
16247,16247,0,376,2049
16248,16248,0,84,2049
16249,16249,0,0,2049
16250,16250,0,0,2049
16251,16251,0,204,2050
16252,16252,0,563,2050
16253,16253,0,1045,2049
16254,16254,0,1608,2049
16255,16255,0,2207,2049
16256,16256,0,2793,2049
16257,16257,0,3318,2049
16258,16258,0,3739,2048
16259,16259,0,4021,2050
16260,16260,0,4095,2049
16261,16261,0,4088,2049
16262,16262,0,3869,2049
16263,16263,0,3500,2049
16264,16264,0,3012,2049
16265,16265,0,2445,2049
16266,16266,0,1845,2049
16267,16267,0,1262,2049
16268,16268,0,743,2049
16269,16269,0,330,2049
16270,16270,0,58,2049
16271,16271,0,0,2048
16272,16272,0,13,2048
16273,16273,0,242,2049
16274,16274,0,619,2049
16275,16275,0,1112,2049
16276,16276,0,1683,2049
16277,16277,0,2285,2049
16278,16278,0,2865,2049
16279,16279,0,3379,2049
16280,16280,0,3783,2050
16281,16281,0,4045,2049
16282,16282,0,4095,2049
16283,16283,0,4070,2049
16284,16284,0,3829,2049
16285,16285,0,3444,2049
16286,16286,0,2944,2049
16287,16287,0,2369,2050
16288,16288,0,1769,2049
16289,16289,0,1191,2050
16290,16290,0,683,2049
16291,16291,0,287,2049
16292,16292,0,35,2049
16293,16293,0,0,2050
16294,16294,0,33,2049
16295,16295,0,282,2049
16296,16296,0,676,2049
16297,16297,0,1183,2049
16298,16298,0,1760,2049
16299,16299,0,2360,2049
16300,16300,0,2935,2049
16301,16301,0,3438,2049
16302,16302,0,3825,2050
16303,16303,0,4067,2049
16304,16304,0,4095,2050
16305,16305,0,4047,2049
16306,16306,0,3788,2049
16307,16307,0,3386,2049
16308,16308,0,2873,2049
16309,16309,0,2293,2049
16310,16310,0,1692,2049
16311,16311,0,1121,2048
16312,16312,0,626,2049
16313,16313,0,246,2049
16314,16314,0,14,2049
16315,16315,0,0,2049
16316,16316,0,56,2049
16317,16317,0,326,2049
16318,16318,0,736,2049
16319,16319,0,1254,2050
16320,16320,0,1836,2049
16321,16321,0,2436,2049
16322,16322,0,3004,2049
16323,16323,0,3494,2049
16324,16324,0,3865,2049
16325,16325,0,4086,2050
16326,16326,0,4095,2049
16327,16327,0,4024,2049
16328,16328,0,3743,2049
16329,16329,0,3325,2049
16330,16330,0,2802,2049
16331,16331,0,2217,2050
16332,16332,0,1617,2049
16333,16333,0,1053,2050
16334,16334,0,570,2049
16335,16335,0,208,2049
16336,16336,0,0,2049
16337,16337,0,0,2049
16338,16338,0,81,2050
16339,16339,0,370,2049
16340,16340,0,796,2049
16341,16341,0,1325,2049
16342,16342,0,1913,2049
16343,16343,0,2512,2049
16344,16344,0,3072,2049
16345,16345,0,3548,2049
16346,16346,0,3902,2049
16347,16347,0,4095,2049
16348,16348,0,4095,2049
16349,16349,0,3997,2049
16350,16350,0,3698,2049
16351,16351,0,3263,2049
16352,16352,0,2730,2049
16353,16353,0,2140,2049
16354,16354,0,1542,2049
16355,16355,0,986,2049
16356,16356,0,517,2050
16357,16357,0,172,2049
16358,16358,0,0,2049
16359,16359,0,0,2049
16360,16360,0,109,2050
16361,16361,0,417,2049
16362,16362,0,859,2049
16363,16363,0,1398,2049
16364,16364,0,1990,2049
16365,16365,0,2586,2049
16366,16366,0,3139,2049
16367,16367,0,3601,2049
16368,16368,0,3936,2049
16369,16369,0,4095,2049
16370,16370,0,4095,2049
16371,16371,0,3967,2049
16372,16372,0,3648,2049
16373,16373,0,3201,2049
16374,16374,0,2657,2048
16375,16375,0,2063,2049
16376,16376,0,1468,2049
16377,16377,0,920,2050
16378,16378,0,465,2049
16379,16379,0,139,2050
16380,16380,0,0,2049
16381,16381,0,0,2049
16382,16382,0,140,2049
16383,16383,0,467,2050
