Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,4094
1,1,0,2046,3805
2,2,0,2046,3106
3,3,0,2046,2159
4,4,0,2046,1185
5,5,0,2046,408
6,6,0,2047,10
7,7,0,2046,81
8,8,0,2046,609
9,9,0,2047,1467
10,10,0,2046,2459
11,11,0,2046,3352
12,12,0,2046,3941
13,13,0,2046,4088
14,14,0,2046,3759
15,15,0,2047,3031
16,16,0,2046,2072
17,17,0,2047,1106
18,18,0,2046,356
19,19,0,2047,0
20,20,0,2047,111
21,21,0,2047,672
22,22,0,2046,1552
23,23,0,2046,2543
24,24,0,2046,3418
25,25,0,2047,3972
26,26,0,2047,4077
27,27,0,2047,3709
28,28,0,2047,2954
29,29,0,2046,1985
30,30,0,2046,1030
31,31,0,2047,307
32,32,0,2046,0
33,33,0,2046,143
34,34,0,2047,739
35,35,0,2047,1637
36,36,0,2046,2627
37,37,0,2047,3481
38,38,0,2046,3999
39,39,0,2047,4064
40,40,0,2046,3658
41,41,0,2046,2875
42,42,0,2047,1898
43,43,0,2046,955
44,44,0,2047,262
45,45,0,2046,0
46,46,0,2047,178
47,47,0,2047,807
48,48,0,2047,1721
49,49,0,2046,2710
50,50,0,2047,3542
51,51,0,2047,4025
52,52,0,2046,4047
53,53,0,2046,3603
54,54,0,2047,2795
55,55,0,2046,1813
56,56,0,2046,882
57,57,0,2046,219
58,58,0,2046,0
59,59,0,2047,218
60,60,0,2047,878
61,61,0,2046,1808
62,62,0,2046,2791
63,63,0,2046,3599
64,64,0,2046,4046
65,65,0,2046,4026
66,66,0,2047,3545
67,67,0,2046,2714
68,68,0,2046,1726
69,69,0,2047,812
70,70,0,2046,180
71,71,0,2046,0
72,72,0,2047,259
73,73,0,2046,951
74,74,0,2046,1894
75,75,0,2047,2871
76,76,0,2046,3654
77,77,0,2047,4063
78,78,0,2047,4002
79,79,0,2047,3485
80,80,0,2046,2631
81,81,0,2047,1641
82,82,0,2047,743
83,83,0,2046,145
84,84,0,2047,0
85,85,0,2047,305
86,86,0,2046,1025
87,87,0,2047,1981
88,88,0,2047,2949
89,89,0,2046,3707
90,90,0,2047,4077
91,91,0,2047,3974
92,92,0,2046,3421
93,93,0,2047,2548
94,94,0,2046,1555
95,95,0,2046,676
96,96,0,2047,113
97,97,0,2047,0
98,98,0,2046,353
99,99,0,2046,1101
100,100,0,2046,2067
101,101,0,2046,3027
102,102,0,2046,3756
103,103,0,2046,4087
104,104,0,2047,3943
105,105,0,2047,3355
106,106,0,2046,2463
107,107,0,2046,1472
108,108,0,2046,612
109,109,0,2047,84
110,110,0,2046,9
111,111,0,2047,404
112,112,0,2047,1180
113,113,0,2046,2155
114,114,0,2047,3102
115,115,0,2047,3803
116,116,0,2046,4094
117,117,0,2046,3908
118,118,0,2046,3288
119,119,0,2046,2378
120,120,0,2047,1389
121,121,0,2047,550
122,122,0,2047,58
123,123,0,2046,25
124,124,0,2047,459
125,125,0,2046,1260
126,126,0,2047,2242
127,127,0,2046,3176
128,128,0,2047,3846
129,129,0,2047,4095
130,130,0,2046,3870
131,131,0,2047,3217
132,132,0,2046,2292
133,133,0,2047,1307
134,134,0,2046,492
135,135,0,2047,36
136,136,0,2047,44
137,137,0,2046,516
138,138,0,2046,1341
139,139,0,2046,2328
140,140,0,2046,3248
141,141,0,2046,3887
142,142,0,2047,4095
143,143,0,2046,3829
144,144,0,2046,3146
145,145,0,2046,2205
146,146,0,2046,1227
147,147,0,2047,437
148,148,0,2047,18
149,149,0,2046,68
150,150,0,2047,577
151,151,0,2046,1423
152,152,0,2046,2413
153,153,0,2046,3317
154,154,0,2046,3922
155,155,0,2046,4092
156,156,0,2046,3784
157,157,0,2047,3071
158,158,0,2046,2119
159,159,0,2046,1147
160,160,0,2047,383
161,161,0,2047,3
162,162,0,2046,95
163,163,0,2047,638
164,164,0,2046,1506
165,165,0,2046,2498
166,166,0,2047,3383
167,167,0,2046,3956
168,168,0,2047,4084
169,169,0,2047,3736
170,170,0,2047,2995
171,171,0,2046,2032
172,172,0,2047,1070
173,173,0,2046,333
174,174,0,2047,0
175,175,0,2046,125
176,176,0,2047,702
177,177,0,2047,1591
178,178,0,2046,2582
179,179,0,2046,3448
180,180,0,2047,3985
181,181,0,2046,4072
182,182,0,2047,3686
183,183,0,2047,2918
184,184,0,2047,1945
185,185,0,2046,994
186,186,0,2046,286
187,187,0,2046,0
188,188,0,2047,159
189,189,0,2047,770
190,190,0,2047,1676
191,191,0,2047,2666
192,192,0,2047,3509
193,193,0,2047,4012
194,194,0,2046,4057
195,195,0,2046,3633
196,196,0,2046,2838
197,197,0,2047,1858
198,198,0,2046,920
199,199,0,2046,241
200,200,0,2047,0
201,201,0,2047,196
202,202,0,2046,841
203,203,0,2046,1761
204,204,0,2046,2748
205,205,0,2046,3569
206,206,0,2047,4035
207,207,0,2046,4038
208,208,0,2046,3576
209,209,0,2046,2757
210,210,0,2046,1772
211,211,0,2047,849
212,212,0,2046,201
213,213,0,2047,0
214,214,0,2047,237
215,215,0,2047,912
216,216,0,2046,1848
217,217,0,2046,2829
218,218,0,2047,3626
219,219,0,2047,4054
220,220,0,2046,4016
221,221,0,2047,3517
222,222,0,2046,2676
223,223,0,2047,1685
224,224,0,2047,779
225,225,0,2046,163
226,226,0,2046,0
227,227,0,2046,280
228,228,0,2046,985
229,229,0,2047,1935
230,230,0,2046,2908
231,231,0,2046,3680
232,232,0,2046,4071
233,233,0,2047,3989
234,234,0,2046,3455
235,235,0,2046,2592
236,236,0,2047,1600
237,237,0,2046,711
238,238,0,2046,129
239,239,0,2046,0
240,240,0,2046,327
241,241,0,2047,1060
242,242,0,2047,2021
243,243,0,2046,2987
244,244,0,2047,3730
245,245,0,2047,4082
246,246,0,2046,3960
247,247,0,2046,3391
248,248,0,2046,2508
249,249,0,2046,1517
250,250,0,2047,646
251,251,0,2046,99
252,252,0,2047,1
253,253,0,2046,377
254,254,0,2047,1138
255,255,0,2046,2109
256,256,0,2046,3062
257,257,0,2046,3779
258,258,0,2046,4090
259,259,0,2046,3927
260,260,0,2047,3324
261,261,0,2047,2424
262,262,0,2046,1433
263,263,0,2046,583
264,264,0,2047,71
265,265,0,2046,15
266,266,0,2047,430
267,267,0,2047,1218
268,268,0,2046,2196
269,269,0,2047,3137
270,270,0,2047,3824
271,271,0,2047,4095
272,272,0,2045,3889
273,273,0,2047,3256
274,274,0,2046,2338
275,275,0,2046,1350
276,276,0,2047,523
277,277,0,2047,47
278,278,0,2046,34
279,279,0,2046,485
280,280,0,2046,1298
281,281,0,2047,2282
282,282,0,2046,3209
283,283,0,2047,3865
284,284,0,2046,4095
285,285,0,2046,3850
286,286,0,2047,3185
287,287,0,2047,2251
288,288,0,2046,1270
289,289,0,2046,466
290,290,0,2047,27
291,291,0,2046,55
292,292,0,2047,543
293,293,0,2046,1379
294,294,0,2046,2368
295,295,0,2047,3279
296,296,0,2047,3904
297,297,0,2046,4094
298,298,0,2046,3808
299,299,0,2046,3111
300,300,0,2046,2164
301,301,0,2046,1189
302,302,0,2047,411
303,303,0,2046,10
304,304,0,2047,79
305,305,0,2047,605
306,306,0,2046,1462
307,307,0,2047,2454
308,308,0,2047,3348
309,309,0,2047,3939
310,310,0,2046,4088
311,311,0,2046,3762
312,312,0,2047,3035
313,313,0,2046,2077
314,314,0,2047,1111
315,315,0,2045,359
316,316,0,2047,0
317,317,0,2047,109
318,318,0,2046,668
319,319,0,2046,1546
320,320,0,2046,2537
321,321,0,2046,3413
322,322,0,2046,3970
323,323,0,2046,4078
324,324,0,2047,3713
325,325,0,2047,2958
326,326,0,2047,1991
327,327,0,2046,1034
328,328,0,2046,311
329,329,0,2046,0
330,330,0,2046,140
331,331,0,2047,735
332,332,0,2046,1630
333,333,0,2046,2621
334,334,0,2047,3477
335,335,0,2047,3999
336,336,0,2046,4064
337,337,0,2047,3661
338,338,0,2046,2880
339,339,0,2046,1904
340,340,0,2046,960
341,341,0,2046,265
342,342,0,2046,0
343,343,0,2046,176
344,344,0,2047,803
345,345,0,2047,1717
346,346,0,2046,2704
347,347,0,2046,3538
348,348,0,2047,4023
349,349,0,2047,4048
350,350,0,2047,3606
351,351,0,2046,2800
352,352,0,2046,1818
353,353,0,2046,887
354,354,0,2046,223
355,355,0,2046,0
356,356,0,2046,216
357,357,0,2046,873
358,358,0,2046,1802
359,359,0,2046,2786
360,360,0,2047,3596
361,361,0,2046,4045
362,362,0,2046,4027
363,363,0,2047,3549
364,364,0,2047,2719
365,365,0,2047,1732
366,366,0,2047,815
367,367,0,2046,183
368,368,0,2046,0
369,369,0,2047,257
370,370,0,2046,946
371,371,0,2046,1889
372,372,0,2047,2866
373,373,0,2046,3651
374,374,0,2047,4062
375,375,0,2047,4003
376,376,0,2047,3488
377,377,0,2046,2637
378,378,0,2046,1646
379,379,0,2047,747
380,380,0,2046,147
381,381,0,2046,0
382,382,0,2046,302
383,383,0,2046,1020
384,384,0,2047,1975
385,385,0,2047,2945
386,386,0,2047,3704
387,387,0,2046,4076
388,388,0,2046,3975
389,389,0,2046,3425
390,390,0,2046,2553
391,391,0,2047,1561
392,392,0,2046,680
393,393,0,2046,115
394,394,0,2046,0
395,395,0,2046,350
396,396,0,2047,1097
397,397,0,2047,2062
398,398,0,2046,3022
399,399,0,2047,3753
400,400,0,2046,4087
401,401,0,2047,3945
402,402,0,2046,3360
403,403,0,2047,2469
404,404,0,2047,1477
405,405,0,2046,616
406,406,0,2047,86
407,407,0,2047,8
408,408,0,2046,401
409,409,0,2047,1175
410,410,0,2047,2149
411,411,0,2047,3097
412,412,0,2047,3800
413,413,0,2046,4093
414,414,0,2047,3910
415,415,0,2046,3292
416,416,0,2046,2383
417,417,0,2046,1394
418,418,0,2046,554
419,419,0,2046,60
420,420,0,2046,23
421,421,0,2047,456
422,422,0,2047,1255
423,423,0,2047,2236
424,424,0,2046,3171
425,425,0,2047,3842
426,426,0,2047,4095
427,427,0,2047,3872
428,428,0,2047,3221
429,429,0,2046,2297
430,430,0,2047,1312
431,431,0,2047,496
432,432,0,2046,38
433,433,0,2046,43
434,434,0,2046,513
435,435,0,2047,1335
436,436,0,2046,2322
437,437,0,2047,3242
438,438,0,2046,3885
439,439,0,2046,4095
440,440,0,2047,3831
441,441,0,2046,3150
442,442,0,2046,2211
443,443,0,2047,1232
444,444,0,2047,440
445,445,0,2046,19
446,446,0,2046,66
447,447,0,2046,572
448,448,0,2046,1419
449,449,0,2047,2408
450,450,0,2047,3311
451,451,0,2047,3921
452,452,0,2047,4093
453,453,0,2046,3787
454,454,0,2046,3076
455,455,0,2047,2124
456,456,0,2047,1152
457,457,0,2047,387
458,458,0,2047,4
459,459,0,2046,93
460,460,0,2046,634
461,461,0,2046,1502
462,462,0,2046,2493
463,463,0,2047,3380
464,464,0,2046,3954
465,465,0,2046,4084
466,466,0,2046,3740
467,467,0,2047,3000
468,468,0,2046,2037
469,469,0,2046,1075
470,470,0,2046,336
471,471,0,2047,0
472,472,0,2046,124
473,473,0,2046,699
474,474,0,2047,1586
475,475,0,2046,2577
476,476,0,2047,3444
477,477,0,2047,3983
478,478,0,2046,4073
479,479,0,2047,3689
480,480,0,2046,2922
481,481,0,2046,1951
482,482,0,2046,999
483,483,0,2047,289
484,484,0,2047,0
485,485,0,2047,158
486,486,0,2047,766
487,487,0,2047,1671
488,488,0,2047,2661
489,489,0,2047,3506
490,490,0,2046,4011
491,491,0,2046,4058
492,492,0,2047,3636
493,493,0,2046,2844
494,494,0,2046,1863
495,495,0,2046,925
496,496,0,2046,245
497,497,0,2046,0
498,498,0,2046,194
499,499,0,2046,836
500,500,0,2046,1757
501,501,0,2047,2743
502,502,0,2047,3565
503,503,0,2046,4033
504,504,0,2047,4039
505,505,0,2047,3579
506,506,0,2047,2762
507,507,0,2046,1778
508,508,0,2046,853
509,509,0,2046,204
510,510,0,2046,0
511,511,0,2046,234
512,512,0,2046,907
513,513,0,2047,1843
514,514,0,2047,2824
515,515,0,2046,3622
516,516,0,2047,4053
517,517,0,2046,4017
518,518,0,2047,3521
519,519,0,2046,2680
520,520,0,2046,1691
521,521,0,2047,783
522,522,0,2047,165
523,523,0,2047,0
524,524,0,2047,278
525,525,0,2047,980
526,526,0,2046,1930
527,527,0,2047,2903
528,528,0,2047,3677
529,529,0,2046,4069
530,530,0,2046,3990
531,531,0,2047,3459
532,532,0,2047,2598
533,533,0,2046,1607
534,534,0,2047,715
535,535,0,2046,131
536,536,0,2046,0
537,537,0,2047,324
538,538,0,2046,1057
539,539,0,2046,2017
540,540,0,2046,2981
541,541,0,2046,3727
542,542,0,2047,4082
543,543,0,2046,3961
544,544,0,2047,3396
545,545,0,2047,2513
546,546,0,2047,1521
547,547,0,2046,650
548,548,0,2046,101
549,549,0,2046,1
550,550,0,2047,374
551,551,0,2046,1133
552,552,0,2047,2103
553,553,0,2047,3058
554,554,0,2046,3776
555,555,0,2047,4090
556,556,0,2046,3929
557,557,0,2047,3329
558,558,0,2046,2428
559,559,0,2046,1438
560,560,0,2046,587
561,561,0,2046,73
562,562,0,2047,15
563,563,0,2047,426
564,564,0,2047,1212
565,565,0,2046,2191
566,566,0,2046,3133
567,567,0,2046,3820
568,568,0,2047,4095
569,569,0,2046,3893
570,570,0,2046,3260
571,571,0,2045,2342
572,572,0,2046,1355
573,573,0,2046,526
574,574,0,2046,49
575,575,0,2046,32
576,576,0,2046,482
577,577,0,2046,1293
578,578,0,2047,2277
579,579,0,2047,3206
580,580,0,2047,3862
581,581,0,2047,4095
582,582,0,2047,3853
583,583,0,2047,3188
584,584,0,2047,2256
585,585,0,2046,1274
586,586,0,2047,469
587,587,0,2046,28
588,588,0,2046,54
589,589,0,2046,540
590,590,0,2047,1374
591,591,0,2047,2362
592,592,0,2047,3276
593,593,0,2046,3902
594,594,0,2047,4095
595,595,0,2046,3811
596,596,0,2047,3115
597,597,0,2046,2169
598,598,0,2047,1194
599,599,0,2046,415
600,600,0,2047,11
601,601,0,2046,79
602,602,0,2047,601
603,603,0,2046,1457
604,604,0,2047,2448
605,605,0,2047,3343
606,606,0,2047,3936
607,607,0,2047,4089
608,608,0,2046,3765
609,609,0,2047,3040
610,610,0,2046,2083
611,611,0,2046,1117
612,612,0,2046,363
613,613,0,2046,0
614,614,0,2047,107
615,615,0,2046,664
616,616,0,2047,1541
617,617,0,2047,2533
618,618,0,2047,3410
619,619,0,2047,3968
620,620,0,2046,4079
621,621,0,2047,3716
622,622,0,2046,2963
623,623,0,2046,1997
624,624,0,2046,1040
625,625,0,2046,313
626,626,0,2047,0
627,627,0,2047,138
628,628,0,2045,730
629,629,0,2047,1625
630,630,0,2047,2616
631,631,0,2047,3473
632,632,0,2046,3997
633,633,0,2046,4066
634,634,0,2047,3665
635,635,0,2046,2885
636,636,0,2046,1910
637,637,0,2047,964
638,638,0,2046,268
639,639,0,2047,0
640,640,0,2046,175
641,641,0,2046,799
642,642,0,2046,1712
643,643,0,2046,2699
644,644,0,2047,3534
645,645,0,2046,4023
646,646,0,2046,4050
647,647,0,2047,3610
648,648,0,2046,2805
649,649,0,2047,1823
650,650,0,2046,891
651,651,0,2046,225
652,652,0,2046,0
653,653,0,2046,212
654,654,0,2047,869
655,655,0,2046,1796
656,656,0,2046,2781
657,657,0,2047,3592
658,658,0,2047,4044
659,659,0,2046,4029
660,660,0,2046,3552
661,661,0,2046,2724
662,662,0,2046,1737
663,663,0,2047,820
664,664,0,2046,185
665,665,0,2046,0
666,666,0,2047,254
667,667,0,2046,941
668,668,0,2046,1884
669,669,0,2046,2862
670,670,0,2046,3649
671,671,0,2046,4062
672,672,0,2047,4005
673,673,0,2046,3492
674,674,0,2046,2642
675,675,0,2046,1651
676,676,0,2047,751
677,677,0,2046,149
678,678,0,2047,0
679,679,0,2047,299
680,680,0,2047,1016
681,681,0,2047,1971
682,682,0,2047,2940
683,683,0,2046,3700
684,684,0,2046,4076
685,685,0,2046,3978
686,686,0,2046,3430
687,687,0,2046,2558
688,688,0,2047,1566
689,689,0,2047,684
690,690,0,2046,117
691,691,0,2047,0
692,692,0,2046,347
693,693,0,2046,1092
694,694,0,2047,2057
695,695,0,2046,3017
696,696,0,2046,3751
697,697,0,2047,4087
698,698,0,2046,3947
699,699,0,2047,3364
700,700,0,2047,2474
701,701,0,2047,1482
702,702,0,2047,620
703,703,0,2047,87
704,704,0,2047,6
705,705,0,2046,398
706,706,0,2047,1170
707,707,0,2046,2143
708,708,0,2046,3093
709,709,0,2047,3797
710,710,0,2047,4093
711,711,0,2046,3913
712,712,0,2046,3296
713,713,0,2047,2388
714,714,0,2047,1399
715,715,0,2047,558
716,716,0,2046,61
717,717,0,2046,23
718,718,0,2047,452
719,719,0,2046,1250
720,720,0,2046,2230
721,721,0,2046,3167
722,722,0,2046,3841
723,723,0,2047,4095
724,724,0,2046,3875
725,725,0,2046,3227
726,726,0,2046,2302
727,727,0,2047,1317
728,728,0,2047,499
729,729,0,2047,38
730,730,0,2047,42
731,731,0,2046,509
732,732,0,2047,1331
733,733,0,2047,2316
734,734,0,2046,3238
735,735,0,2047,3882
736,736,0,2047,4095
737,737,0,2046,3834
738,738,0,2047,3155
739,739,0,2046,2216
740,740,0,2047,1236
741,741,0,2046,443
742,742,0,2046,20
743,743,0,2046,65
744,744,0,2047,569
745,745,0,2047,1413
746,746,0,2047,2403
747,747,0,2046,3308
748,748,0,2046,3918
749,749,0,2047,4092
750,750,0,2046,3790
751,751,0,2046,3080
752,752,0,2046,2129
753,753,0,2047,1157
754,754,0,2046,390
755,755,0,2046,5
756,756,0,2046,91
757,757,0,2047,631
758,758,0,2047,1497
759,759,0,2047,2488
760,760,0,2046,3376
761,761,0,2046,3952
762,762,0,2047,4085
763,763,0,2047,3743
764,764,0,2046,3005
765,765,0,2047,2043
766,766,0,2046,1079
767,767,0,2046,339
768,768,0,2047,0
769,769,0,2046,122
770,770,0,2046,695
771,771,0,2046,1581
772,772,0,2047,2572
773,773,0,2047,3440
774,774,0,2046,3982
775,775,0,2046,4074
776,776,0,2046,3692
777,777,0,2047,2927
778,778,0,2046,1956
779,779,0,2047,1003
780,780,0,2046,290
781,781,0,2046,0
782,782,0,2047,155
783,783,0,2047,762
784,784,0,2046,1665
785,785,0,2047,2656
786,786,0,2046,3503
787,787,0,2047,4009
788,788,0,2046,4058
789,789,0,2047,3639
790,790,0,2046,2847
791,791,0,2047,1869
792,792,0,2046,930
793,793,0,2046,247
794,794,0,2047,0
795,795,0,2046,191
796,796,0,2047,831
797,797,0,2046,1752
798,798,0,2046,2738
799,799,0,2047,3563
800,800,0,2046,4033
801,801,0,2047,4040
802,802,0,2047,3583
803,803,0,2047,2767
804,804,0,2047,1782
805,805,0,2046,857
806,806,0,2046,205
807,807,0,2047,0
808,808,0,2046,231
809,809,0,2047,903
810,810,0,2046,1838
811,811,0,2047,2819
812,812,0,2046,3620
813,813,0,2047,4052
814,814,0,2046,4018
815,815,0,2046,3524
816,816,0,2047,2685
817,817,0,2047,1696
818,818,0,2047,787
819,819,0,2046,168
820,820,0,2046,0
821,821,0,2046,276
822,822,0,2047,976
823,823,0,2047,1924
824,824,0,2047,2898
825,825,0,2046,3673
826,826,0,2046,4069
827,827,0,2047,3993
828,828,0,2046,3463
829,829,0,2046,2602
830,830,0,2047,1611
831,831,0,2046,719
832,832,0,2046,133
833,833,0,2046,0
834,834,0,2047,321
835,835,0,2047,1052
836,836,0,2046,2011
837,837,0,2047,2977
838,838,0,2046,3725
839,839,0,2046,4081
840,840,0,2046,3964
841,841,0,2046,3398
842,842,0,2047,2518
843,843,0,2046,1526
844,844,0,2047,654
845,845,0,2047,102
846,846,0,2047,0
847,847,0,2046,371
848,848,0,2046,1130
849,849,0,2046,2098
850,850,0,2047,3054
851,851,0,2047,3773
852,852,0,2047,4090
853,853,0,2046,3930
854,854,0,2046,3332
855,855,0,2047,2433
856,856,0,2047,1442
857,857,0,2047,591
858,858,0,2047,74
859,859,0,2047,14
860,860,0,2047,423
861,861,0,2047,1208
862,862,0,2047,2186
863,863,0,2047,3128
864,864,0,2047,3818
865,865,0,2046,4095
866,866,0,2046,3895
867,867,0,2047,3264
868,868,0,2046,2347
869,869,0,2046,1360
870,870,0,2047,530
871,871,0,2046,50
872,872,0,2046,31
873,873,0,2046,478
874,874,0,2046,1288
875,875,0,2047,2272
876,876,0,2047,3202
877,877,0,2047,3860
878,878,0,2047,4095
879,879,0,2047,3856
880,880,0,2047,3192
881,881,0,2047,2261
882,882,0,2046,1279
883,883,0,2045,473
884,884,0,2046,29
885,885,0,2046,53
886,886,0,2046,537
887,887,0,2046,1370
888,888,0,2047,2358
889,889,0,2046,3270
890,890,0,2046,3900
891,891,0,2047,4095
892,892,0,2047,3814
893,893,0,2046,3120
894,894,0,2046,2175
895,895,0,2046,1199
896,896,0,2046,418
897,897,0,2046,13
898,898,0,2047,77
899,899,0,2046,598
900,900,0,2046,1452
901,901,0,2047,2443
902,902,0,2046,3340
903,903,0,2047,3935
904,904,0,2046,4089
905,905,0,2047,3768
906,906,0,2046,3045
907,907,0,2047,2088
908,908,0,2046,1120
909,909,0,2047,366
910,910,0,2046,0
911,911,0,2046,105
912,912,0,2046,661
913,913,0,2046,1537
914,914,0,2047,2528
915,915,0,2047,3406
916,916,0,2046,3968
917,917,0,2047,4080
918,918,0,2047,3719
919,919,0,2046,2969
920,920,0,2046,2001
921,921,0,2047,1044
922,922,0,2047,316
923,923,0,2047,0
924,924,0,2046,137
925,925,0,2046,727
926,926,0,2047,1621
927,927,0,2047,2612
928,928,0,2047,3470
929,929,0,2046,3995
930,930,0,2047,4067
931,931,0,2046,3668
932,932,0,2046,2889
933,933,0,2047,1915
934,934,0,2046,968
935,935,0,2046,271
936,936,0,2047,0
937,937,0,2047,172
938,938,0,2046,794
939,939,0,2047,1706
940,940,0,2047,2695
941,941,0,2047,3531
942,942,0,2047,4021
943,943,0,2047,4051
944,944,0,2046,3613
945,945,0,2046,2810
946,946,0,2047,1828
947,947,0,2046,895
948,948,0,2046,228
949,949,0,2046,0
950,950,0,2046,210
951,951,0,2047,865
952,952,0,2046,1792
953,953,0,2046,2776
954,954,0,2047,3589
955,955,0,2046,4042
956,956,0,2046,4030
957,957,0,2046,3556
958,958,0,2046,2729
959,959,0,2046,1742
960,960,0,2046,824
961,961,0,2046,187
962,962,0,2046,0
963,963,0,2047,253
964,964,0,2046,937
965,965,0,2046,1879
966,966,0,2047,2857
967,967,0,2046,3645
968,968,0,2047,4061
969,969,0,2046,4007
970,970,0,2047,3496
971,971,0,2047,2646
972,972,0,2046,1656
973,973,0,2046,754
974,974,0,2047,151
975,975,0,2046,0
976,976,0,2046,297
977,977,0,2046,1012
978,978,0,2047,1966
979,979,0,2046,2936
980,980,0,2046,3698
981,981,0,2046,4075
982,982,0,2046,3980
983,983,0,2046,3432
984,984,0,2047,2562
985,985,0,2046,1571
986,986,0,2046,688
987,987,0,2046,118
988,988,0,2046,0
989,989,0,2046,344
990,990,0,2047,1088
991,991,0,2047,2052
992,992,0,2046,3013
993,993,0,2047,3747
994,994,0,2046,4086
995,995,0,2047,3948
996,996,0,2047,3367
997,997,0,2047,2479
998,998,0,2046,1487
999,999,0,2046,623
1000,1000,0,2046,88
1001,1001,0,2047,5
1002,1002,0,2046,395
1003,1003,0,2045,1166
1004,1004,0,2046,2139
1005,1005,0,2046,3089
1006,1006,0,2046,3795
1007,1007,0,2046,4094
1008,1008,0,2047,3915
1009,1009,0,2046,3300
1010,1010,0,2046,2393
1011,1011,0,2046,1404
1012,1012,0,2046,562
1013,1013,0,2046,62
1014,1014,0,2046,21
1015,1015,0,2046,448
1016,1016,0,2047,1246
1017,1017,0,2047,2226
1018,1018,0,2046,3162
1019,1019,0,2047,3839
1020,1020,0,2046,4095
1021,1021,0,2046,3877
1022,1022,0,2046,3230
1023,1023,0,2047,2307
1024,1024,0,2046,1322
1025,1025,0,2047,502
1026,1026,0,2046,39
1027,1027,0,2046,41
1028,1028,0,2046,506
1029,1029,0,2046,1326
1030,1030,0,2047,2312
1031,1031,0,2047,3235
1032,1032,0,2047,3879
1033,1033,0,2047,4095
1034,1034,0,2046,3837
1035,1035,0,2046,3159
1036,1036,0,2046,2221
1037,1037,0,2047,1241
1038,1038,0,2046,446
1039,1039,0,2047,20
1040,1040,0,2046,64
1041,1041,0,2046,565
1042,1042,0,2047,1408
1043,1043,0,2046,2398
1044,1044,0,2047,3304
1045,1045,0,2047,3916
1046,1046,0,2047,4093
1047,1047,0,2047,3793
1048,1048,0,2046,3084
1049,1049,0,2046,2134
1050,1050,0,2047,1161
1051,1051,0,2046,393
1052,1052,0,2047,5
1053,1053,0,2047,90
1054,1054,0,2046,628
1055,1055,0,2046,1492
1056,1056,0,2046,2483
1057,1057,0,2047,3371
1058,1058,0,2046,3950
1059,1059,0,2047,4085
1060,1060,0,2046,3746
1061,1061,0,2046,3009
1062,1062,0,2047,2048
1063,1063,0,2046,1084
1064,1064,0,2046,342
1065,1065,0,2046,0
1066,1066,0,2046,120
1067,1067,0,2046,691
1068,1068,0,2046,1575
1069,1069,0,2046,2567
1070,1070,0,2047,3436
1071,1071,0,2046,3980
1072,1072,0,2046,4074
1073,1073,0,2046,3695
1074,1074,0,2047,2932
1075,1075,0,2046,1960
1076,1076,0,2046,1008
1077,1077,0,2046,294
1078,1078,0,2046,0
1079,1079,0,2046,153
1080,1080,0,2047,759
1081,1081,0,2046,1661
1082,1082,0,2047,2651
1083,1083,0,2046,3499
1084,1084,0,2047,4008
1085,1085,0,2047,4060
1086,1086,0,2046,3643
1087,1087,0,2047,2852
1088,1088,0,2047,1874
1089,1089,0,2046,933
1090,1090,0,2046,250
1091,1091,0,2046,0
