Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
1092,1092,0,2046,190
1093,1093,0,2046,827
1094,1094,0,2046,1746
1095,1095,0,2047,2733
1096,1096,0,2045,3559
1097,1097,0,2047,4031
1098,1098,0,2047,4041
1099,1099,0,2046,3585
1100,1100,0,2047,2772
1101,1101,0,2046,1788
1102,1102,0,2046,862
1103,1103,0,2046,208
1104,1104,0,2046,0
1105,1105,0,2046,230
1106,1106,0,2046,899
1107,1107,0,2046,1833
1108,1108,0,2046,2814
1109,1109,0,2047,3616
1110,1110,0,2047,4052
1111,1111,0,2046,4020
1112,1112,0,2046,3528
1113,1113,0,2047,2690
1114,1114,0,2047,1702
1115,1115,0,2047,792
1116,1116,0,2046,170
1117,1117,0,2046,0
1118,1118,0,2046,273
1119,1119,0,2046,972
1120,1120,0,2046,1919
1121,1121,0,2046,2894
1122,1122,0,2046,3670
1123,1123,0,2046,4068
1124,1124,0,2047,3995
1125,1125,0,2047,3467
1126,1126,0,2047,2607
1127,1127,0,2046,1616
1128,1128,0,2046,723
1129,1129,0,2047,135
1130,1130,0,2047,0
1131,1131,0,2046,319
1132,1132,0,2047,1047
1133,1133,0,2047,2006
1134,1134,0,2047,2972
1135,1135,0,2047,3722
1136,1136,0,2046,4080
1137,1137,0,2047,3966
1138,1138,0,2046,3402
1139,1139,0,2046,2523
1140,1140,0,2047,1532
1141,1141,0,2047,657
1142,1142,0,2046,104
1143,1143,0,2047,0
1144,1144,0,2046,368
1145,1145,0,2047,1124
1146,1146,0,2047,2093
1147,1147,0,2046,3050
1148,1148,0,2046,3771
1149,1149,0,2047,4090
1150,1150,0,2046,3932
1151,1151,0,2046,3336
1152,1152,0,2047,2439
1153,1153,0,2046,1448
1154,1154,0,2045,595
1155,1155,0,2047,76
1156,1156,0,2046,13
1157,1157,0,2046,420
1158,1158,0,2047,1204
1159,1159,0,2047,2179
1160,1160,0,2046,3124
1161,1161,0,2046,3816
1162,1162,0,2046,4095
1163,1163,0,2046,3897
1164,1164,0,2047,3267
1165,1165,0,2047,2353
1166,1166,0,2047,1365
1167,1167,0,2047,534
1168,1168,0,2047,52
1169,1169,0,2046,31
1170,1170,0,2046,475
1171,1171,0,2047,1283
1172,1172,0,2046,2267
1173,1173,0,2046,3197
1174,1174,0,2047,3858
1175,1175,0,2046,4095
1176,1176,0,2047,3858
1177,1177,0,2046,3197
1178,1178,0,2046,2266
1179,1179,0,2047,1284
1180,1180,0,2046,475
1181,1181,0,2046,30
1182,1182,0,2047,51
1183,1183,0,2046,534
1184,1184,0,2046,1365
1185,1185,0,2046,2353
1186,1186,0,2047,3267
1187,1187,0,2047,3898
1188,1188,0,2047,4095
1189,1189,0,2046,3816
1190,1190,0,2046,3124
1191,1191,0,2046,2180
1192,1192,0,2047,1203
1193,1193,0,2046,421
1194,1194,0,2046,13
1195,1195,0,2046,75
1196,1196,0,2046,594
1197,1197,0,2046,1448
1198,1198,0,2046,2439
1199,1199,0,2046,3336
1200,1200,0,2047,3933
1201,1201,0,2046,4090
1202,1202,0,2047,3771
1203,1203,0,2047,3050
1204,1204,0,2047,2093
1205,1205,0,2047,1125
1206,1206,0,2046,369
1207,1207,0,2047,0
1208,1208,0,2046,103
1209,1209,0,2047,657
1210,1210,0,2047,1531
1211,1211,0,2046,2524
1212,1212,0,2047,3403
1213,1213,0,2047,3965
1214,1214,0,2046,4081
1215,1215,0,2046,3722
1216,1216,0,2046,2972
1217,1217,0,2047,2007
1218,1218,0,2046,1047
1219,1219,0,2046,319
1220,1220,0,2046,0
1221,1221,0,2047,135
1222,1222,0,2047,723
1223,1223,0,2046,1616
1224,1224,0,2046,2606
1225,1225,0,2046,3466
1226,1226,0,2047,3993
1227,1227,0,2046,4068
1228,1228,0,2047,3671
1229,1229,0,2046,2894
1230,1230,0,2046,1920
1231,1231,0,2046,973
1232,1232,0,2047,272
1233,1233,0,2047,0
1234,1234,0,2047,169
1235,1235,0,2046,790
1236,1236,0,2046,1701
1237,1237,0,2047,2689
1238,1238,0,2047,3528
1239,1239,0,2047,4019
1240,1240,0,2046,4052
1241,1241,0,2046,3616
1242,1242,0,2046,2814
1243,1243,0,2046,1833
1244,1244,0,2046,899
1245,1245,0,2046,230
1246,1246,0,2046,0
1247,1247,0,2046,209
1248,1248,0,2047,861
1249,1249,0,2047,1787
1250,1250,0,2047,2772
1251,1251,0,2047,3587
1252,1252,0,2047,4041
1253,1253,0,2047,4031
1254,1254,0,2047,3559
1255,1255,0,2046,2733
1256,1256,0,2046,1747
1257,1257,0,2046,827
1258,1258,0,2046,189
1259,1259,0,2046,0
1260,1260,0,2046,249
1261,1261,0,2046,933
1262,1262,0,2047,1874
1263,1263,0,2046,2851
1264,1264,0,2046,3642
1265,1265,0,2047,4060
1266,1266,0,2047,4008
1267,1267,0,2046,3498
1268,1268,0,2046,2651
1269,1269,0,2046,1661
1270,1270,0,2046,759
1271,1271,0,2047,153
1272,1272,0,2046,0
1273,1273,0,2047,294
1274,1274,0,2047,1008
1275,1275,0,2046,1961
1276,1276,0,2046,2932
1277,1277,0,2047,3695
1278,1278,0,2047,4074
1279,1279,0,2046,3981
1280,1280,0,2047,3436
1281,1281,0,2046,2568
1282,1282,0,2046,1576
1283,1283,0,2046,692
1284,1284,0,2046,120
1285,1285,0,2046,0
1286,1286,0,2047,341
1287,1287,0,2046,1084
1288,1288,0,2046,2047
1289,1289,0,2047,3009
1290,1290,0,2046,3745
1291,1291,0,2047,4085
1292,1292,0,2046,3951
1293,1293,0,2047,3372
1294,1294,0,2046,2483
1295,1295,0,2047,1492
1296,1296,0,2046,627
1297,1297,0,2046,90
1298,1298,0,2046,5
1299,1299,0,2047,392
1300,1300,0,2046,1162
1301,1301,0,2046,2135
1302,1302,0,2046,3085
1303,1303,0,2046,3792
1304,1304,0,2046,4093
1305,1305,0,2047,3916
1306,1306,0,2046,3304
1307,1307,0,2047,2398
1308,1308,0,2047,1409
1309,1309,0,2046,565
1310,1310,0,2046,63
1311,1311,0,2047,21
1312,1312,0,2047,446
1313,1313,0,2046,1241
1314,1314,0,2046,2221
1315,1315,0,2047,3159
1316,1316,0,2047,3836
1317,1317,0,2047,4095
1318,1318,0,2046,3879
1319,1319,0,2047,3234
1320,1320,0,2046,2312
1321,1321,0,2047,1326
1322,1322,0,2047,505
1323,1323,0,2046,41
1324,1324,0,2046,40
1325,1325,0,2047,503
1326,1326,0,2047,1321
1327,1327,0,2046,2307
1328,1328,0,2046,3230
1329,1329,0,2046,3877
1330,1330,0,2046,4095
1331,1331,0,2046,3839
1332,1332,0,2047,3162
1333,1333,0,2046,2225
1334,1334,0,2045,1245
1335,1335,0,2046,449
1336,1336,0,2046,21
1337,1337,0,2046,62
1338,1338,0,2046,561
1339,1339,0,2046,1403
1340,1340,0,2046,2394
1341,1341,0,2047,3300
1342,1342,0,2047,3914
1343,1343,0,2046,4094
1344,1344,0,2046,3795
1345,1345,0,2047,3089
1346,1346,0,2046,2139
1347,1347,0,2046,1165
1348,1348,0,2046,396
1349,1349,0,2047,7
1350,1350,0,2047,88
1351,1351,0,2046,624
1352,1352,0,2046,1487
1353,1353,0,2047,2478
1354,1354,0,2046,3368
1355,1355,0,2047,3949
1356,1356,0,2047,4086
1357,1357,0,2046,3749
1358,1358,0,2047,3013
1359,1359,0,2047,2052
1360,1360,0,2046,1088
1361,1361,0,2046,344
1362,1362,0,2047,0
1363,1363,0,2046,118
1364,1364,0,2046,688
1365,1365,0,2047,1571
1366,1366,0,2046,2563
1367,1367,0,2046,3432
1368,1368,0,2047,3979
1369,1369,0,2047,4075
1370,1370,0,2046,3698
1371,1371,0,2046,2936
1372,1372,0,2047,1965
1373,1373,0,2046,1012
1374,1374,0,2047,296
1375,1375,0,2047,0
1376,1376,0,2047,151
1377,1377,0,2046,755
1378,1378,0,2046,1656
1379,1379,0,2046,2646
1380,1380,0,2046,3495
1381,1381,0,2046,4007
1382,1382,0,2047,4060
1383,1383,0,2047,3645
1384,1384,0,2047,2857
1385,1385,0,2046,1878
1386,1386,0,2046,937
1387,1387,0,2047,252
1388,1388,0,2046,0
1389,1389,0,2046,187
1390,1390,0,2046,824
1391,1391,0,2047,1742
1392,1392,0,2046,2729
1393,1393,0,2046,3556
1394,1394,0,2046,4029
1395,1395,0,2046,4043
1396,1396,0,2047,3590
1397,1397,0,2047,2776
1398,1398,0,2047,1792
1399,1399,0,2046,865
1400,1400,0,2047,210
1401,1401,0,2047,0
1402,1402,0,2046,227
1403,1403,0,2047,895
1404,1404,0,2046,1829
1405,1405,0,2047,2810
1406,1406,0,2047,3613
1407,1407,0,2046,4050
1408,1408,0,2046,4020
1409,1409,0,2046,3531
1410,1410,0,2047,2694
1411,1411,0,2047,1706
1412,1412,0,2046,795
1413,1413,0,2046,172
1414,1414,0,2046,0
1415,1415,0,2047,270
1416,1416,0,2046,968
1417,1417,0,2046,1915
1418,1418,0,2047,2889
1419,1419,0,2047,3667
1420,1420,0,2047,4066
1421,1421,0,2046,3996
1422,1422,0,2046,3469
1423,1423,0,2046,2612
1424,1424,0,2047,1621
1425,1425,0,2046,727
1426,1426,0,2046,138
1427,1427,0,2046,0
1428,1428,0,2046,316
1429,1429,0,2047,1043
1430,1430,0,2047,2002
1431,1431,0,2046,2968
1432,1432,0,2047,3719
1433,1433,0,2047,4080
1434,1434,0,2047,3966
1435,1435,0,2047,3406
1436,1436,0,2047,2528
1437,1437,0,2047,1536
1438,1438,0,2047,660
1439,1439,0,2046,105
1440,1440,0,2047,0
1441,1441,0,2047,365
1442,1442,0,2047,1120
1443,1443,0,2046,2088
1444,1444,0,2046,3045
1445,1445,0,2046,3768
1446,1446,0,2047,4089
1447,1447,0,2046,3935
1448,1448,0,2047,3339
1449,1449,0,2046,2443
1450,1450,0,2047,1453
1451,1451,0,2046,598
1452,1452,0,2046,77
1453,1453,0,2046,12
1454,1454,0,2046,418
1455,1455,0,2046,1199
1456,1456,0,2046,2175
1457,1457,0,2047,3119
1458,1458,0,2046,3813
1459,1459,0,2046,4095
1460,1460,0,2046,3899
1461,1461,0,2046,3272
1462,1462,0,2046,2358
1463,1463,0,2046,1370
1464,1464,0,2046,537
1465,1465,0,2047,53
1466,1466,0,2047,29
1467,1467,0,2046,472
1468,1468,0,2046,1279
1469,1469,0,2047,2262
1470,1470,0,2047,3193
1471,1471,0,2047,3856
1472,1472,0,2046,4095
1473,1473,0,2047,3861
1474,1474,0,2046,3201
1475,1475,0,2047,2272
1476,1476,0,2047,1288
1477,1477,0,2047,479
1478,1478,0,2046,31
1479,1479,0,2047,50
1480,1480,0,2046,530
1481,1481,0,2047,1360
1482,1482,0,2046,2349
1483,1483,0,2047,3263
1484,1484,0,2046,3895
1485,1485,0,2047,4095
1486,1486,0,2047,3818
1487,1487,0,2047,3128
1488,1488,0,2046,2185
1489,1489,0,2047,1207
1490,1490,0,2046,424
1491,1491,0,2046,13
1492,1492,0,2046,74
1493,1493,0,2046,591
1494,1494,0,2047,1443
1495,1495,0,2046,2433
1496,1496,0,2047,3332
1497,1497,0,2047,3931
1498,1498,0,2046,4091
1499,1499,0,2047,3773
1500,1500,0,2046,3054
1501,1501,0,2046,2098
1502,1502,0,2046,1129
1503,1503,0,2047,371
1504,1504,0,2047,1
1505,1505,0,2047,102
1506,1506,0,2046,653
1507,1507,0,2046,1527
1508,1508,0,2047,2519
1509,1509,0,2046,3398
1510,1510,0,2046,3963
1511,1511,0,2047,4081
1512,1512,0,2047,3725
1513,1513,0,2046,2976
1514,1514,0,2047,2012
1515,1515,0,2046,1052
1516,1516,0,2047,322
1517,1517,0,2047,0
1518,1518,0,2046,132
1519,1519,0,2046,719
1520,1520,0,2047,1612
1521,1521,0,2047,2602
1522,1522,0,2047,3462
1523,1523,0,2047,3991
1524,1524,0,2046,4068
1525,1525,0,2046,3674
1526,1526,0,2046,2899
1527,1527,0,2046,1924
1528,1528,0,2046,977
1529,1529,0,2046,275
1530,1530,0,2046,0
1531,1531,0,2046,168
1532,1532,0,2047,786
1533,1533,0,2046,1696
1534,1534,0,2046,2685
1535,1535,0,2046,3524
1536,1536,0,2047,4018
1537,1537,0,2047,4053
1538,1538,0,2046,3619
1539,1539,0,2046,2819
1540,1540,0,2046,1838
1541,1541,0,2047,903
1542,1542,0,2046,232
1543,1543,0,2046,0
1544,1544,0,2046,206
1545,1545,0,2046,857
1546,1546,0,2046,1782
1547,1547,0,2046,2767
1548,1548,0,2047,3583
1549,1549,0,2047,4040
1550,1550,0,2047,4033
1551,1551,0,2046,3562
1552,1552,0,2046,2738
1553,1553,0,2047,1751
1554,1554,0,2046,832
1555,1555,0,2046,192
1556,1556,0,2046,0
1557,1557,0,2046,247
1558,1558,0,2047,930
1559,1559,0,2046,1869
1560,1560,0,2047,2847
1561,1561,0,2047,3639
1562,1562,0,2046,4058
1563,1563,0,2046,4010
1564,1564,0,2047,3503
1565,1565,0,2046,2655
1566,1566,0,2046,1666
1567,1567,0,2046,763
1568,1568,0,2047,154
1569,1569,0,2047,0
1570,1570,0,2046,291
1571,1571,0,2046,1003
1572,1572,0,2047,1955
1573,1573,0,2047,2927
1574,1574,0,2047,3693
1575,1575,0,2046,4073
1576,1576,0,2046,3982
1577,1577,0,2047,3440
1578,1578,0,2047,2572
1579,1579,0,2047,1581
1580,1580,0,2046,695
1581,1581,0,2046,122
1582,1582,0,2047,0
1583,1583,0,2046,339
1584,1584,0,2047,1079
1585,1585,0,2046,2043
1586,1586,0,2047,3004
1587,1587,0,2046,3742
1588,1588,0,2046,4085
1589,1589,0,2046,3953
1590,1590,0,2046,3375
1591,1591,0,2046,2488
1592,1592,0,2047,1496
1593,1593,0,2046,630
1594,1594,0,2047,91
1595,1595,0,2046,4
1596,1596,0,2046,390
1597,1597,0,2046,1157
1598,1598,0,2046,2130
1599,1599,0,2047,3081
1600,1600,0,2046,3790
1601,1601,0,2047,4093
1602,1602,0,2046,3919
1603,1603,0,2046,3308
1604,1604,0,2046,2403
1605,1605,0,2046,1414
1606,1606,0,2046,568
1607,1607,0,2047,65
1608,1608,0,2047,19
1609,1609,0,2047,443
1610,1610,0,2046,1236
1611,1611,0,2047,2216
1612,1612,0,2047,3155
1613,1613,0,2046,3834
1614,1614,0,2047,4095
1615,1615,0,2047,3881
1616,1616,0,2047,3239
1617,1617,0,2047,2317
1618,1618,0,2047,1331
1619,1619,0,2047,509
1620,1620,0,2046,42
1621,1621,0,2046,39
1622,1622,0,2046,499
1623,1623,0,2047,1317
1624,1624,0,2047,2303
1625,1625,0,2046,3227
1626,1626,0,2046,3875
1627,1627,0,2046,4095
1628,1628,0,2046,3841
1629,1629,0,2046,3167
1630,1630,0,2046,2231
1631,1631,0,2046,1251
1632,1632,0,2046,452
1633,1633,0,2046,22
1634,1634,0,2046,61
1635,1635,0,2046,558
1636,1636,0,2046,1399
1637,1637,0,2046,2388
1638,1638,0,2046,3297
1639,1639,0,2046,3912
1640,1640,0,2046,4093
1641,1641,0,2046,3798
1642,1642,0,2046,3094
1643,1643,0,2046,2144
1644,1644,0,2046,1171
1645,1645,0,2046,399
1646,1646,0,2046,7
1647,1647,0,2046,87
1648,1648,0,2046,620
1649,1649,0,2047,1482
1650,1650,0,2046,2474
1651,1651,0,2046,3364
1652,1652,0,2046,3947
1653,1653,0,2047,4086
1654,1654,0,2046,3751
1655,1655,0,2047,3018
1656,1656,0,2047,2057
1657,1657,0,2046,1093
1658,1658,0,2046,347
1659,1659,0,2047,0
1660,1660,0,2046,116
1661,1661,0,2046,684
1662,1662,0,2046,1567
1663,1663,0,2046,2559
1664,1664,0,2047,3429
1665,1665,0,2046,3978
1666,1666,0,2047,4076
1667,1667,0,2046,3701
1668,1668,0,2046,2940
1669,1669,0,2046,1971
1670,1670,0,2046,1017
1671,1671,0,2047,299
1672,1672,0,2046,0
1673,1673,0,2046,149
1674,1674,0,2046,751
1675,1675,0,2047,1651
1676,1676,0,2047,2642
1677,1677,0,2047,3492
1678,1678,0,2047,4005
1679,1679,0,2047,4061
1680,1680,0,2046,3648
1681,1681,0,2046,2862
1682,1682,0,2047,1884
1683,1683,0,2046,941
1684,1684,0,2046,254
1685,1685,0,2047,0
1686,1686,0,2047,185
1687,1687,0,2046,819
1688,1688,0,2046,1737
1689,1689,0,2046,2723
1690,1690,0,2047,3552
1691,1691,0,2046,4028
1692,1692,0,2046,4044
1693,1693,0,2047,3593
1694,1694,0,2046,2781
1695,1695,0,2046,1797
1696,1696,0,2046,870
1697,1697,0,2046,213
1698,1698,0,2046,0
1699,1699,0,2047,224
1700,1700,0,2046,890
1701,1701,0,2046,1823
1702,1702,0,2047,2805
1703,1703,0,2046,3609
1704,1704,0,2046,4049
1705,1705,0,2046,4023
1706,1706,0,2047,3534
1707,1707,0,2046,2699
1708,1708,0,2046,1712
1709,1709,0,2047,799
1710,1710,0,2046,174
1711,1711,0,2046,0
1712,1712,0,2046,268
1713,1713,0,2046,963
1714,1714,0,2046,1910
1715,1715,0,2046,2885
1716,1716,0,2046,3664
1717,1717,0,2046,4066
1718,1718,0,2046,3997
1719,1719,0,2046,3474
1720,1720,0,2046,2616
1721,1721,0,2046,1626
1722,1722,0,2047,730
1723,1723,0,2046,139
1724,1724,0,2047,0
1725,1725,0,2047,313
1726,1726,0,2046,1038
1727,1727,0,2047,1996
1728,1728,0,2046,2964
1729,1729,0,2046,3717
1730,1730,0,2046,4079
1731,1731,0,2046,3969
1732,1732,0,2046,3410
1733,1733,0,2046,2533
1734,1734,0,2047,1542
1735,1735,0,2047,665
1736,1736,0,2046,107
1737,1737,0,2046,0
1738,1738,0,2047,362
1739,1739,0,2046,1116
1740,1740,0,2046,2083
1741,1741,0,2046,3041
1742,1742,0,2046,3764
1743,1743,0,2046,4089
1744,1744,0,2046,3937
1745,1745,0,2047,3344
1746,1746,0,2046,2448
1747,1747,0,2046,1457
1748,1748,0,2046,601
1749,1749,0,2047,79
1750,1750,0,2046,11
1751,1751,0,2046,414
1752,1752,0,2046,1194
1753,1753,0,2046,2170
1754,1754,0,2046,3116
1755,1755,0,2046,3811
1756,1756,0,2046,4095
1757,1757,0,2047,3902
1758,1758,0,2046,3275
1759,1759,0,2047,2362
1760,1760,0,2046,1375
1761,1761,0,2046,540
1762,1762,0,2047,54
1763,1763,0,2046,28
1764,1764,0,2046,469
1765,1765,0,2047,1274
1766,1766,0,2046,2256
1767,1767,0,2047,3189
1768,1768,0,2046,3853
1769,1769,0,2047,4095
1770,1770,0,2047,3863
1771,1771,0,2046,3205
1772,1772,0,2046,2276
1773,1773,0,2046,1293
1774,1774,0,2047,482
1775,1775,0,2047,33
1776,1776,0,2046,49
1777,1777,0,2046,526
1778,1778,0,2047,1355
1779,1779,0,2047,2342
1780,1780,0,2047,3259
1781,1781,0,2046,3892
1782,1782,0,2047,4095
1783,1783,0,2047,3821
1784,1784,0,2047,3133
1785,1785,0,2046,2190
1786,1786,0,2047,1213
1787,1787,0,2046,427
1788,1788,0,2046,14
1789,1789,0,2047,73
1790,1790,0,2047,586
1791,1791,0,2046,1438
1792,1792,0,2046,2428
1793,1793,0,2046,3328
1794,1794,0,2047,3929
1795,1795,0,2046,4091
1796,1796,0,2046,3776
1797,1797,0,2046,3058
1798,1798,0,2046,2104
1799,1799,0,2046,1134
1800,1800,0,2047,374
1801,1801,0,2047,1
1802,1802,0,2047,100
1803,1803,0,2046,650
1804,1804,0,2046,1522
1805,1805,0,2046,2513
1806,1806,0,2046,3395
1807,1807,0,2046,3962
1808,1808,0,2045,4082
1809,1809,0,2046,3728
1810,1810,0,2046,2982
1811,1811,0,2046,2017
1812,1812,0,2047,1056
1813,1813,0,2046,325
1814,1814,0,2046,0
1815,1815,0,2046,131
1816,1816,0,2046,714
1817,1817,0,2046,1606
1818,1818,0,2046,2598
1819,1819,0,2046,3459
1820,1820,0,2046,3991
1821,1821,0,2046,4069
1822,1822,0,2047,3677
1823,1823,0,2047,2904
1824,1824,0,2046,1930
1825,1825,0,2046,982
1826,1826,0,2046,278
1827,1827,0,2046,0
1828,1828,0,2047,166
1829,1829,0,2047,783
1830,1830,0,2047,1691
1831,1831,0,2047,2681
1832,1832,0,2047,3520
1833,1833,0,2046,4017
1834,1834,0,2046,4053
1835,1835,0,2047,3623
1836,1836,0,2047,2823
1837,1837,0,2046,1843
1838,1838,0,2046,909
1839,1839,0,2047,234
1840,1840,0,2046,0
1841,1841,0,2047,204
1842,1842,0,2047,853
1843,1843,0,2047,1777
1844,1844,0,2047,2761
1845,1845,0,2046,3579
1846,1846,0,2046,4039
1847,1847,0,2047,4034
1848,1848,0,2046,3566
1849,1849,0,2046,2743
1850,1850,0,2047,1757
1851,1851,0,2046,836
1852,1852,0,2046,194
1853,1853,0,2046,0
1854,1854,0,2046,244
1855,1855,0,2046,925
1856,1856,0,2046,1863
1857,1857,0,2046,2843
1858,1858,0,2046,3635
1859,1859,0,2046,4057
1860,1860,0,2046,4010
1861,1861,0,2047,3506
1862,1862,0,2046,2661
1863,1863,0,2046,1671
1864,1864,0,2047,767
1865,1865,0,2046,157
1866,1866,0,2047,0
1867,1867,0,2046,289
1868,1868,0,2046,998
1869,1869,0,2046,1951
1870,1870,0,2046,2922
1871,1871,0,2047,3689
1872,1872,0,2047,4073
1873,1873,0,2046,3984
1874,1874,0,2047,3444
1875,1875,0,2046,2577
1876,1876,0,2046,1586
1877,1877,0,2046,700
1878,1878,0,2046,124
1879,1879,0,2047,0
1880,1880,0,2046,336
1881,1881,0,2046,1074
1882,1882,0,2047,2037
1883,1883,0,2047,2999
1884,1884,0,2046,3740
1885,1885,0,2046,4084
1886,1886,0,2047,3954
1887,1887,0,2047,3379
1888,1888,0,2046,2493
1889,1889,0,2046,1501
1890,1890,0,2047,635
1891,1891,0,2046,93
1892,1892,0,2047,4
1893,1893,0,2046,386
1894,1894,0,2046,1153
1895,1895,0,2046,2123
1896,1896,0,2047,3076
1897,1897,0,2046,3786
1898,1898,0,2046,4092
1899,1899,0,2046,3921
1900,1900,0,2046,3312
1901,1901,0,2046,2408
1902,1902,0,2047,1418
1903,1903,0,2046,573
1904,1904,0,2047,67
1905,1905,0,2046,18
1906,1906,0,2046,439
1907,1907,0,2046,1231
1908,1908,0,2047,2210
1909,1909,0,2046,3149
1910,1910,0,2046,3831
1911,1911,0,2047,4095
1912,1912,0,2046,3884
1913,1913,0,2047,3242
1914,1914,0,2047,2322
1915,1915,0,2046,1336
1916,1916,0,2046,513
1917,1917,0,2046,44
1918,1918,0,2046,37
1919,1919,0,2047,496
1920,1920,0,2046,1312
1921,1921,0,2046,2297
1922,1922,0,2047,3222
1923,1923,0,2047,3872
1924,1924,0,2046,4095
1925,1925,0,2047,3843
1926,1926,0,2047,3172
1927,1927,0,2047,2236
1928,1928,0,2047,1255
1929,1929,0,2046,456
1930,1930,0,2047,24
1931,1931,0,2046,59
1932,1932,0,2047,554
1933,1933,0,2046,1394
1934,1934,0,2046,2383
1935,1935,0,2046,3292
1936,1936,0,2046,3910
1937,1937,0,2046,4093
1938,1938,0,2046,3800
1939,1939,0,2046,3098
1940,1940,0,2046,2149
1941,1941,0,2046,1175
1942,1942,0,2046,402
1943,1943,0,2046,7
1944,1944,0,2046,85
1945,1945,0,2047,616
1946,1946,0,2046,1477
1947,1947,0,2046,2468
1948,1948,0,2047,3359
1949,1949,0,2047,3944
1950,1950,0,2046,4087
1951,1951,0,2047,3755
1952,1952,0,2046,3022
1953,1953,0,2046,2062
1954,1954,0,2047,1097
1955,1955,0,2046,350
1956,1956,0,2046,0
1957,1957,0,2047,114
1958,1958,0,2046,680
1959,1959,0,2047,1561
1960,1960,0,2046,2553
1961,1961,0,2047,3425
1962,1962,0,2045,3975
1963,1963,0,2047,4077
1964,1964,0,2046,3705
1965,1965,0,2046,2945
1966,1966,0,2046,1975
1967,1967,0,2046,1021
1968,1968,0,2046,302
1969,1969,0,2046,0
1970,1970,0,2046,147
1971,1971,0,2047,747
1972,1972,0,2046,1646
1973,1973,0,2046,2636
1974,1974,0,2047,3487
1975,1975,0,2046,4004
1976,1976,0,2046,4062
1977,1977,0,2047,3652
1978,1978,0,2046,2867
1979,1979,0,2047,1889
1980,1980,0,2046,947
1981,1981,0,2047,257
1982,1982,0,2047,0
1983,1983,0,2046,183
1984,1984,0,2047,815
1985,1985,0,2047,1732
1986,1986,0,2046,2719
1987,1987,0,2047,3549
1988,1988,0,2046,4027
1989,1989,0,2046,4045
1990,1990,0,2046,3596
1991,1991,0,2047,2786
1992,1992,0,2046,1803
1993,1993,0,2047,874
1994,1994,0,2047,215
1995,1995,0,2046,0
1996,1996,0,2047,222
1997,1997,0,2047,886
1998,1998,0,2047,1817
1999,1999,0,2046,2800
2000,2000,0,2046,3606
2001,2001,0,2047,4048
2002,2002,0,2046,4024
2003,2003,0,2046,3538
2004,2004,0,2046,2705
2005,2005,0,2046,1717
2006,2006,0,2046,804
2007,2007,0,2046,176
2008,2008,0,2046,0
2009,2009,0,2046,265
2010,2010,0,2046,959
2011,2011,0,2046,1905
2012,2012,0,2045,2880
2013,2013,0,2047,3661
2014,2014,0,2046,4065
2015,2015,0,2047,3999
2016,2016,0,2046,3478
2017,2017,0,2047,2622
2018,2018,0,2047,1631
2019,2019,0,2046,734
2020,2020,0,2046,141
2021,2021,0,2046,0
2022,2022,0,2047,310
2023,2023,0,2047,1034
2024,2024,0,2046,1991
2025,2025,0,2047,2959
2026,2026,0,2047,3713
2027,2027,0,2046,4078
2028,2028,0,2047,3971
2029,2029,0,2047,3414
2030,2030,0,2046,2538
2031,2031,0,2046,1546
2032,2032,0,2046,669
2033,2033,0,2047,109
2034,2034,0,2047,0
2035,2035,0,2046,359
2036,2036,0,2047,1111
2037,2037,0,2047,2078
2038,2038,0,2046,3035
2039,2039,0,2047,3761
2040,2040,0,2046,4089
2041,2041,0,2046,3939
2042,2042,0,2046,3348
2043,2043,0,2046,2453
2044,2044,0,2046,1463
2045,2045,0,2046,605
2046,2046,0,2046,80
2047,2047,0,2046,11
2048,2048,0,2046,411
2049,2049,0,2047,1190
2050,2050,0,2047,2165
2051,2051,0,2046,3111
2052,2052,0,2047,3808
2053,2053,0,2046,4094
2054,2054,0,2047,3903
2055,2055,0,2047,3280
2056,2056,0,2046,2369
2057,2057,0,2046,1380
2058,2058,0,2046,544
2059,2059,0,2046,55
2060,2060,0,2046,27
2061,2061,0,2046,465
2062,2062,0,2046,1269
2063,2063,0,2046,2251
2064,2064,0,2046,3183
2065,2065,0,2046,3851
2066,2066,0,2046,4095
2067,2067,0,2046,3865
2068,2068,0,2047,3210
2069,2069,0,2047,2282
2070,2070,0,2047,1298
2071,2071,0,2046,486
2072,2072,0,2046,34
2073,2073,0,2046,47
2074,2074,0,2046,523
2075,2075,0,2047,1351
2076,2076,0,2047,2338
2077,2077,0,2047,3255
2078,2078,0,2047,3890
2079,2079,0,2047,4095
2080,2080,0,2046,3824
2081,2081,0,2047,3137
2082,2082,0,2046,2196
2083,2083,0,2047,1217
