Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
2084,2084,0,2046,430
2085,2085,0,2046,15
2086,2086,0,2046,71
2087,2087,0,2047,583
2088,2088,0,2046,1433
2089,2089,0,2046,2423
2090,2090,0,2046,3324
2091,2091,0,2046,3927
2092,2092,0,2046,4091
2093,2093,0,2047,3779
2094,2094,0,2046,3063
2095,2095,0,2047,2108
2096,2096,0,2046,1138
2097,2097,0,2046,377
2098,2098,0,2046,2
2099,2099,0,2046,98
2100,2100,0,2046,645
2101,2101,0,2047,1516
2102,2102,0,2047,2509
2103,2103,0,2047,3391
2104,2104,0,2046,3959
2105,2105,0,2047,4082
2106,2106,0,2046,3731
2107,2107,0,2046,2986
2108,2108,0,2047,2022
2109,2109,0,2047,1061
2110,2110,0,2046,328
2111,2111,0,2046,0
2112,2112,0,2046,130
2113,2113,0,2047,711
2114,2114,0,2047,1601
2115,2115,0,2046,2592
2116,2116,0,2046,3455
2117,2117,0,2046,3988
2118,2118,0,2046,4070
2119,2119,0,2046,3680
2120,2120,0,2046,2908
2121,2121,0,2047,1935
2122,2122,0,2046,986
2123,2123,0,2046,281
2124,2124,0,2046,0
2125,2125,0,2046,164
2126,2126,0,2046,778
2127,2127,0,2046,1686
2128,2128,0,2046,2675
2129,2129,0,2046,3516
2130,2130,0,2046,4014
2131,2131,0,2046,4055
2132,2132,0,2046,3626
2133,2133,0,2047,2829
2134,2134,0,2046,1849
2135,2135,0,2046,912
2136,2136,0,2047,237
2137,2137,0,2047,0
2138,2138,0,2046,200
2139,2139,0,2046,849
2140,2140,0,2047,1773
2141,2141,0,2046,2757
2142,2142,0,2046,3576
2143,2143,0,2046,4037
2144,2144,0,2046,4036
2145,2145,0,2046,3570
2146,2146,0,2046,2748
2147,2147,0,2046,1762
2148,2148,0,2046,840
2149,2149,0,2046,196
2150,2150,0,2046,0
2151,2151,0,2047,242
2152,2152,0,2046,920
2153,2153,0,2046,1859
2154,2154,0,2047,2837
2155,2155,0,2046,3632
2156,2156,0,2046,4057
2157,2157,0,2047,4012
2158,2158,0,2047,3509
2159,2159,0,2046,2666
2160,2160,0,2046,1676
2161,2161,0,2046,771
2162,2162,0,2046,159
2163,2163,0,2047,0
2164,2164,0,2046,286
2165,2165,0,2047,994
2166,2166,0,2046,1945
2167,2167,0,2046,2917
2168,2168,0,2046,3686
2169,2169,0,2046,4072
2170,2170,0,2046,3986
2171,2171,0,2047,3447
2172,2172,0,2046,2583
2173,2173,0,2047,1591
2174,2174,0,2046,703
2175,2175,0,2047,126
2176,2176,0,2047,0
2177,2177,0,2046,333
2178,2178,0,2047,1070
2179,2179,0,2046,2032
2180,2180,0,2046,2995
2181,2181,0,2047,3736
2182,2182,0,2046,4083
2183,2183,0,2047,3957
2184,2184,0,2046,3383
2185,2185,0,2046,2498
2186,2186,0,2046,1507
2187,2187,0,2046,638
2188,2188,0,2046,95
2189,2189,0,2046,3
2190,2190,0,2046,383
2191,2191,0,2046,1148
2192,2192,0,2046,2118
2193,2193,0,2047,3071
2194,2194,0,2047,3784
2195,2195,0,2046,4092
2196,2196,0,2046,3923
2197,2197,0,2046,3316
2198,2198,0,2046,2414
2199,2199,0,2047,1423
2200,2200,0,2046,577
2201,2201,0,2047,68
2202,2202,0,2046,18
2203,2203,0,2046,436
2204,2204,0,2047,1227
2205,2205,0,2046,2204
2206,2206,0,2046,3146
2207,2207,0,2046,3829
2208,2208,0,2046,4095
2209,2209,0,2046,3885
2210,2210,0,2047,3247
2211,2211,0,2046,2327
2212,2212,0,2046,1341
2213,2213,0,2046,516
2214,2214,0,2047,45
2215,2215,0,2047,36
2216,2216,0,2047,493
2217,2217,0,2047,1307
2218,2218,0,2046,2292
2219,2219,0,2046,3218
2220,2220,0,2046,3870
2221,2221,0,2047,4095
2222,2222,0,2046,3846
2223,2223,0,2047,3176
2224,2224,0,2046,2241
2225,2225,0,2046,1261
2226,2226,0,2046,459
2227,2227,0,2046,24
2228,2228,0,2046,58
2229,2229,0,2046,551
2230,2230,0,2047,1389
2231,2231,0,2046,2378
2232,2232,0,2046,3288
2233,2233,0,2046,3908
2234,2234,0,2046,4094
2235,2235,0,2046,3803
2236,2236,0,2047,3102
2237,2237,0,2046,2154
2238,2238,0,2046,1180
2239,2239,0,2046,405
2240,2240,0,2046,9
2241,2241,0,2046,83
2242,2242,0,2046,612
2243,2243,0,2046,1471
2244,2244,0,2047,2463
2245,2245,0,2046,3356
2246,2246,0,2046,3943
2247,2247,0,2046,4087
2248,2248,0,2047,3756
2249,2249,0,2047,3027
2250,2250,0,2046,2067
2251,2251,0,2046,1102
2252,2252,0,2046,354
2253,2253,0,2046,0
2254,2254,0,2046,113
2255,2255,0,2046,675
2256,2256,0,2047,1556
2257,2257,0,2047,2547
2258,2258,0,2046,3422
2259,2259,0,2047,3974
2260,2260,0,2046,4077
2261,2261,0,2047,3707
2262,2262,0,2046,2949
2263,2263,0,2046,1981
2264,2264,0,2046,1025
2265,2265,0,2047,305
2266,2266,0,2046,0
2267,2267,0,2046,144
2268,2268,0,2046,742
2269,2269,0,2046,1641
2270,2270,0,2046,2631
2271,2271,0,2047,3485
2272,2272,0,2046,4002
2273,2273,0,2046,4064
2274,2274,0,2046,3655
2275,2275,0,2047,2871
2276,2276,0,2047,1894
2277,2277,0,2046,950
2278,2278,0,2047,259
2279,2279,0,2046,0
2280,2280,0,2046,180
2281,2281,0,2046,811
2282,2282,0,2047,1726
2283,2283,0,2047,2714
2284,2284,0,2047,3545
2285,2285,0,2047,4026
2286,2286,0,2046,4046
2287,2287,0,2046,3600
2288,2288,0,2046,2791
2289,2289,0,2047,1808
2290,2290,0,2046,878
2291,2291,0,2046,217
2292,2292,0,2047,0
2293,2293,0,2046,219
2294,2294,0,2046,882
2295,2295,0,2046,1812
2296,2296,0,2046,2795
2297,2297,0,2046,3602
2298,2298,0,2047,4047
2299,2299,0,2047,4025
2300,2300,0,2046,3542
2301,2301,0,2047,2710
2302,2302,0,2046,1722
2303,2303,0,2046,808
2304,2304,0,2046,178
2305,2305,0,2047,0
2306,2306,0,2046,262
2307,2307,0,2046,954
2308,2308,0,2047,1899
2309,2309,0,2046,2875
2310,2310,0,2046,3658
2311,2311,0,2046,4064
2312,2312,0,2046,4001
2313,2313,0,2046,3481
2314,2314,0,2046,2627
2315,2315,0,2046,1637
2316,2316,0,2046,738
2317,2317,0,2046,143
2318,2318,0,2047,0
2319,2319,0,2046,307
2320,2320,0,2046,1029
2321,2321,0,2047,1986
2322,2322,0,2046,2954
2323,2323,0,2047,3709
2324,2324,0,2047,4078
2325,2325,0,2046,3972
2326,2326,0,2046,3418
2327,2327,0,2046,2543
2328,2328,0,2047,1552
2329,2329,0,2046,672
2330,2330,0,2047,111
2331,2331,0,2047,0
2332,2332,0,2046,356
2333,2333,0,2046,1106
2334,2334,0,2046,2072
2335,2335,0,2047,3031
2336,2336,0,2047,3758
2337,2337,0,2046,4088
2338,2338,0,2046,3940
2339,2339,0,2046,3352
2340,2340,0,2045,2459
2341,2341,0,2047,1468
2342,2342,0,2046,609
2343,2343,0,2046,82
2344,2344,0,2046,9
2345,2345,0,2047,407
2346,2346,0,2046,1184
2347,2347,0,2046,2159
2348,2348,0,2046,3106
2349,2349,0,2046,3805
2350,2350,0,2047,4094
2351,2351,0,2047,3905
2352,2352,0,2046,3284
2353,2353,0,2046,2373
2354,2354,0,2047,1385
2355,2355,0,2047,547
2356,2356,0,2045,57
2357,2357,0,2046,26
2358,2358,0,2046,462
2359,2359,0,2046,1264
2360,2360,0,2047,2246
2361,2361,0,2046,3179
2362,2362,0,2047,3848
2363,2363,0,2047,4095
2364,2364,0,2047,3868
2365,2365,0,2046,3214
2366,2366,0,2046,2287
2367,2367,0,2046,1303
2368,2368,0,2046,489
2369,2369,0,2046,35
2370,2370,0,2047,46
2371,2371,0,2046,519
2372,2372,0,2046,1345
2373,2373,0,2047,2332
2374,2374,0,2047,3250
2375,2375,0,2047,3888
2376,2376,0,2046,4095
2377,2377,0,2046,3826
2378,2378,0,2047,3141
2379,2379,0,2046,2201
2380,2380,0,2046,1223
2381,2381,0,2046,433
2382,2382,0,2047,17
2383,2383,0,2046,70
2384,2384,0,2046,579
2385,2385,0,2046,1428
2386,2386,0,2047,2418
2387,2387,0,2046,3319
2388,2388,0,2046,3925
2389,2389,0,2047,4092
2390,2390,0,2046,3782
2391,2391,0,2046,3067
2392,2392,0,2046,2115
2393,2393,0,2047,1143
2394,2394,0,2046,380
2395,2395,0,2046,3
2396,2396,0,2047,97
2397,2397,0,2046,642
2398,2398,0,2047,1511
2399,2399,0,2046,2502
2400,2400,0,2047,3387
2401,2401,0,2046,3957
2402,2402,0,2046,4083
2403,2403,0,2046,3733
2404,2404,0,2047,2991
2405,2405,0,2047,2028
2406,2406,0,2046,1067
2407,2407,0,2046,331
2408,2408,0,2047,0
2409,2409,0,2046,127
2410,2410,0,2047,708
2411,2411,0,2046,1595
2412,2412,0,2046,2586
2413,2413,0,2047,3450
2414,2414,0,2046,3986
2415,2415,0,2046,4071
2416,2416,0,2047,3683
2417,2417,0,2047,2913
2418,2418,0,2046,1940
2419,2419,0,2046,990
2420,2420,0,2047,283
2421,2421,0,2046,0
2422,2422,0,2046,161
2423,2423,0,2046,774
2424,2424,0,2047,1681
2425,2425,0,2047,2670
2426,2426,0,2046,3513
2427,2427,0,2046,4014
2428,2428,0,2046,4056
2429,2429,0,2047,3629
2430,2430,0,2046,2834
2431,2431,0,2046,1853
2432,2432,0,2046,916
2433,2433,0,2047,239
2434,2434,0,2046,0
2435,2435,0,2047,198
2436,2436,0,2046,844
2437,2437,0,2046,1767
2438,2438,0,2047,2752
2439,2439,0,2046,3572
2440,2440,0,2046,4036
2441,2441,0,2046,4037
2442,2442,0,2047,3573
2443,2443,0,2046,2753
2444,2444,0,2046,1767
2445,2445,0,2046,844
2446,2446,0,2047,198
2447,2447,0,2046,0
2448,2448,0,2046,240
2449,2449,0,2047,916
2450,2450,0,2046,1854
2451,2451,0,2046,2833
2452,2452,0,2046,3629
2453,2453,0,2046,4055
2454,2454,0,2046,4014
2455,2455,0,2046,3513
2456,2456,0,2046,2672
2457,2457,0,2046,1681
2458,2458,0,2046,775
2459,2459,0,2046,161
2460,2460,0,2046,0
2461,2461,0,2047,283
2462,2462,0,2046,989
2463,2463,0,2047,1939
2464,2464,0,2047,2913
2465,2465,0,2046,3683
2466,2466,0,2046,4070
2467,2467,0,2046,3988
2468,2468,0,2046,3451
2469,2469,0,2046,2588
2470,2470,0,2047,1596
2471,2471,0,2046,708
2472,2472,0,2046,128
2473,2473,0,2046,0
2474,2474,0,2046,330
2475,2475,0,2046,1065
2476,2476,0,2047,2027
2477,2477,0,2046,2991
2478,2478,0,2046,3733
2479,2479,0,2046,4084
2480,2480,0,2047,3958
2481,2481,0,2046,3388
2482,2482,0,2046,2504
2483,2483,0,2046,1512
2484,2484,0,2046,643
2485,2485,0,2046,98
2486,2486,0,2046,2
2487,2487,0,2046,380
2488,2488,0,2046,1143
2489,2489,0,2046,2113
2490,2490,0,2046,3066
2491,2491,0,2046,3782
2492,2492,0,2046,4091
2493,2493,0,2047,3925
2494,2494,0,2046,3321
2495,2495,0,2046,2418
2496,2496,0,2046,1428
2497,2497,0,2046,580
2498,2498,0,2046,70
2499,2499,0,2046,16
2500,2500,0,2046,433
2501,2501,0,2047,1222
2502,2502,0,2046,2200
2503,2503,0,2046,3141
2504,2504,0,2047,3826
2505,2505,0,2046,4095
2506,2506,0,2047,3888
2507,2507,0,2046,3251
2508,2508,0,2046,2333
2509,2509,0,2047,1346
2510,2510,0,2046,520
2511,2511,0,2046,46
2512,2512,0,2047,35
2513,2513,0,2046,489
2514,2514,0,2046,1302
2515,2515,0,2046,2286
2516,2516,0,2046,3213
2517,2517,0,2046,3868
2518,2518,0,2046,4095
2519,2519,0,2046,3848
2520,2520,0,2046,3180
2521,2521,0,2046,2247
2522,2522,0,2046,1265
2523,2523,0,2046,462
2524,2524,0,2046,26
2525,2525,0,2046,57
2526,2526,0,2046,548
2527,2527,0,2046,1384
2528,2528,0,2047,2372
2529,2529,0,2046,3283
2530,2530,0,2046,3906
2531,2531,0,2046,4094
2532,2532,0,2046,3806
2533,2533,0,2047,3107
2534,2534,0,2047,2160
2535,2535,0,2046,1185
2536,2536,0,2046,408
2537,2537,0,2047,10
2538,2538,0,2046,81
2539,2539,0,2046,608
2540,2540,0,2046,1467
2541,2541,0,2046,2458
2542,2542,0,2046,3351
2543,2543,0,2046,3941
2544,2544,0,2046,4088
2545,2545,0,2047,3759
2546,2546,0,2047,3032
2547,2547,0,2046,2074
2548,2548,0,2046,1107
2549,2549,0,2046,356
2550,2550,0,2046,0
2551,2551,0,2046,111
2552,2552,0,2046,672
2553,2553,0,2047,1550
2554,2554,0,2047,2543
2555,2555,0,2046,3417
2556,2556,0,2047,3971
2557,2557,0,2047,4078
2558,2558,0,2046,3711
2559,2559,0,2047,2955
2560,2560,0,2047,1986
2561,2561,0,2046,1030
2562,2562,0,2046,308
2563,2563,0,2046,0
2564,2564,0,2047,143
2565,2565,0,2046,738
2566,2566,0,2047,1636
2567,2567,0,2046,2625
2568,2568,0,2046,3481
2569,2569,0,2047,4000
2570,2570,0,2046,4064
2571,2571,0,2046,3658
2572,2572,0,2047,2876
2573,2573,0,2046,1899
2574,2574,0,2046,956
2575,2575,0,2046,263
2576,2576,0,2046,0
2577,2577,0,2047,179
2578,2578,0,2046,807
2579,2579,0,2046,1721
2580,2580,0,2047,2709
2581,2581,0,2046,3541
2582,2582,0,2046,4025
2583,2583,0,2046,4047
2584,2584,0,2046,3604
2585,2585,0,2047,2797
2586,2586,0,2047,1812
2587,2587,0,2047,883
2588,2588,0,2046,220
2589,2589,0,2047,0
2590,2590,0,2047,217
2591,2591,0,2046,878
2592,2592,0,2046,1807
2593,2593,0,2046,2790
2594,2594,0,2047,3599
2595,2595,0,2046,4046
2596,2596,0,2047,4026
2597,2597,0,2046,3545
2598,2598,0,2046,2715
2599,2599,0,2046,1727
2600,2600,0,2046,812
2601,2601,0,2046,181
2602,2602,0,2046,0
2603,2603,0,2047,259
2604,2604,0,2046,950
2605,2605,0,2046,1894
2606,2606,0,2046,2870
2607,2607,0,2047,3654
2608,2608,0,2046,4062
2609,2609,0,2046,4001
2610,2610,0,2047,3485
2611,2611,0,2046,2632
2612,2612,0,2046,1641
2613,2613,0,2047,743
2614,2614,0,2047,145
2615,2615,0,2046,0
2616,2616,0,2047,305
2617,2617,0,2047,1024
2618,2618,0,2046,1980
2619,2619,0,2046,2950
2620,2620,0,2046,3707
2621,2621,0,2046,4077
2622,2622,0,2046,3974
2623,2623,0,2046,3422
2624,2624,0,2046,2548
2625,2625,0,2046,1557
2626,2626,0,2047,676
2627,2627,0,2046,113
2628,2628,0,2047,0
2629,2629,0,2047,352
2630,2630,0,2046,1102
2631,2631,0,2047,2067
2632,2632,0,2046,3026
2633,2633,0,2046,3755
2634,2634,0,2047,4087
2635,2635,0,2046,3943
2636,2636,0,2047,3356
2637,2637,0,2047,2464
2638,2638,0,2046,1472
2639,2639,0,2047,613
2640,2640,0,2046,84
2641,2641,0,2047,8
2642,2642,0,2046,405
2643,2643,0,2047,1180
2644,2644,0,2046,2154
2645,2645,0,2047,3101
2646,2646,0,2047,3803
2647,2647,0,2047,4094
2648,2648,0,2047,3908
2649,2649,0,2047,3288
2650,2650,0,2046,2378
2651,2651,0,2047,1389
2652,2652,0,2046,551
2653,2653,0,2047,58
2654,2654,0,2046,24
2655,2655,0,2046,459
2656,2656,0,2047,1260
2657,2657,0,2047,2240
2658,2658,0,2047,3175
2659,2659,0,2047,3846
2660,2660,0,2046,4095
2661,2661,0,2047,3870
2662,2662,0,2047,3218
2663,2663,0,2047,2292
2664,2664,0,2046,1308
2665,2665,0,2046,492
2666,2666,0,2047,36
2667,2667,0,2046,44
2668,2668,0,2047,516
2669,2669,0,2047,1340
2670,2670,0,2046,2326
2671,2671,0,2047,3246
2672,2672,0,2046,3886
2673,2673,0,2046,4095
2674,2674,0,2046,3829
2675,2675,0,2046,3146
2676,2676,0,2047,2206
2677,2677,0,2046,1227
2678,2678,0,2046,437
2679,2679,0,2046,18
2680,2680,0,2046,68
2681,2681,0,2046,576
2682,2682,0,2047,1422
2683,2683,0,2047,2412
2684,2684,0,2046,3316
2685,2685,0,2046,3922
2686,2686,0,2047,4092
2687,2687,0,2046,3785
2688,2688,0,2047,3071
2689,2689,0,2047,2119
2690,2690,0,2046,1147
2691,2691,0,2046,384
2692,2692,0,2046,3
2693,2693,0,2046,95
2694,2694,0,2047,638
2695,2695,0,2046,1506
2696,2696,0,2046,2498
2697,2697,0,2046,3383
2698,2698,0,2047,3956
2699,2699,0,2047,4084
2700,2700,0,2047,3736
2701,2701,0,2047,2996
2702,2702,0,2047,2032
2703,2703,0,2047,1071
2704,2704,0,2046,333
2705,2705,0,2046,0
2706,2706,0,2046,125
2707,2707,0,2046,703
2708,2708,0,2047,1590
2709,2709,0,2046,2582
2710,2710,0,2047,3447
2711,2711,0,2046,3986
2712,2712,0,2047,4071
2713,2713,0,2046,3687
2714,2714,0,2046,2917
2715,2715,0,2047,1946
2716,2716,0,2047,995
2717,2717,0,2047,286
2718,2718,0,2047,0
2719,2719,0,2046,160
2720,2720,0,2047,770
2721,2721,0,2047,1675
2722,2722,0,2046,2665
2723,2723,0,2046,3509
2724,2724,0,2046,4012
2725,2725,0,2046,4057
2726,2726,0,2047,3633
2727,2727,0,2046,2839
2728,2728,0,2047,1859
2729,2729,0,2046,921
2730,2730,0,2046,242
2731,2731,0,2046,0
2732,2732,0,2046,196
2733,2733,0,2046,839
2734,2734,0,2047,1761
2735,2735,0,2046,2747
2736,2736,0,2047,3569
2737,2737,0,2047,4035
2738,2738,0,2046,4038
2739,2739,0,2046,3576
2740,2740,0,2046,2758
2741,2741,0,2047,1773
2742,2742,0,2047,848
2743,2743,0,2047,200
2744,2744,0,2047,0
2745,2745,0,2047,236
2746,2746,0,2047,911
2747,2747,0,2047,1847
2748,2748,0,2046,2828
2749,2749,0,2047,3626
2750,2750,0,2047,4054
2751,2751,0,2047,4016
2752,2752,0,2046,3518
2753,2753,0,2047,2676
2754,2754,0,2047,1687
2755,2755,0,2047,779
2756,2756,0,2046,164
2757,2757,0,2046,0
2758,2758,0,2046,280
2759,2759,0,2046,985
2760,2760,0,2046,1934
2761,2761,0,2047,2908
2762,2762,0,2047,3679
2763,2763,0,2046,4070
2764,2764,0,2046,3990
2765,2765,0,2046,3455
2766,2766,0,2046,2593
2767,2767,0,2047,1601
2768,2768,0,2046,711
2769,2769,0,2047,130
2770,2770,0,2046,0
2771,2771,0,2046,327
2772,2772,0,2047,1060
2773,2773,0,2046,2021
2774,2774,0,2047,2986
2775,2775,0,2047,3731
2776,2776,0,2046,4083
2777,2777,0,2046,3959
2778,2778,0,2047,3391
2779,2779,0,2047,2509
2780,2780,0,2046,1517
2781,2781,0,2046,646
2782,2782,0,2046,99
2783,2783,0,2046,1
2784,2784,0,2047,377
2785,2785,0,2047,1138
2786,2786,0,2047,2109
2787,2787,0,2046,3061
2788,2788,0,2046,3778
2789,2789,0,2046,4091
2790,2790,0,2046,3927
2791,2791,0,2047,3325
2792,2792,0,2047,2423
2793,2793,0,2046,1433
2794,2794,0,2046,584
2795,2795,0,2046,71
2796,2796,0,2046,15
2797,2797,0,2047,430
2798,2798,0,2046,1217
2799,2799,0,2047,2195
2800,2800,0,2047,3136
2801,2801,0,2047,3824
2802,2802,0,2046,4095
2803,2803,0,2046,3890
2804,2804,0,2047,3256
2805,2805,0,2046,2338
2806,2806,0,2047,1350
2807,2807,0,2047,523
2808,2808,0,2046,47
2809,2809,0,2046,34
2810,2810,0,2046,485
2811,2811,0,2046,1298
2812,2812,0,2046,2282
2813,2813,0,2047,3209
2814,2814,0,2047,3865
2815,2815,0,2046,4095
2816,2816,0,2047,3851
2817,2817,0,2046,3184
2818,2818,0,2047,2251
2819,2819,0,2046,1270
2820,2820,0,2046,466
2821,2821,0,2047,27
2822,2822,0,2046,56
2823,2823,0,2047,543
2824,2824,0,2047,1378
2825,2825,0,2047,2367
2826,2826,0,2047,3280
2827,2827,0,2046,3904
2828,2828,0,2047,4095
2829,2829,0,2047,3808
2830,2830,0,2047,3112
2831,2831,0,2046,2165
2832,2832,0,2047,1190
2833,2833,0,2047,411
2834,2834,0,2046,10
2835,2835,0,2046,80
2836,2836,0,2046,605
2837,2837,0,2047,1462
2838,2838,0,2047,2453
2839,2839,0,2046,3348
2840,2840,0,2046,3939
2841,2841,0,2046,4089
2842,2842,0,2046,3762
2843,2843,0,2046,3036
2844,2844,0,2046,2079
2845,2845,0,2046,1112
2846,2846,0,2046,359
2847,2847,0,2046,0
2848,2848,0,2046,109
2849,2849,0,2047,668
2850,2850,0,2046,1546
2851,2851,0,2046,2538
2852,2852,0,2046,3414
2853,2853,0,2047,3971
2854,2854,0,2047,4078
2855,2855,0,2046,3713
2856,2856,0,2046,2959
2857,2857,0,2047,1992
2858,2858,0,2046,1035
2859,2859,0,2046,310
2860,2860,0,2046,0
2861,2861,0,2047,141
2862,2862,0,2046,735
2863,2863,0,2047,1631
2864,2864,0,2046,2620
2865,2865,0,2046,3477
2866,2866,0,2046,3998
2867,2867,0,2047,4065
2868,2868,0,2046,3662
2869,2869,0,2046,2881
2870,2870,0,2046,1905
2871,2871,0,2046,960
2872,2872,0,2047,265
2873,2873,0,2047,0
2874,2874,0,2047,176
2875,2875,0,2047,803
2876,2876,0,2046,1716
2877,2877,0,2047,2705
2878,2878,0,2047,3538
2879,2879,0,2047,4023
2880,2880,0,2046,4048
2881,2881,0,2047,3606
2882,2882,0,2046,2801
2883,2883,0,2047,1818
2884,2884,0,2047,887
2885,2885,0,2047,222
2886,2886,0,2047,0
2887,2887,0,2047,215
2888,2888,0,2046,873
2889,2889,0,2047,1802
2890,2890,0,2046,2786
2891,2891,0,2046,3596
2892,2892,0,2046,4044
2893,2893,0,2046,4028
2894,2894,0,2046,3549
2895,2895,0,2046,2719
2896,2896,0,2046,1732
2897,2897,0,2047,816
2898,2898,0,2047,183
2899,2899,0,2047,0
2900,2900,0,2046,257
2901,2901,0,2046,945
2902,2902,0,2046,1889
2903,2903,0,2046,2866
2904,2904,0,2047,3651
2905,2905,0,2046,4062
2906,2906,0,2046,4003
2907,2907,0,2046,3488
2908,2908,0,2047,2637
2909,2909,0,2046,1647
2910,2910,0,2046,747
2911,2911,0,2046,148
2912,2912,0,2046,0
2913,2913,0,2046,302
2914,2914,0,2047,1020
2915,2915,0,2047,1975
2916,2916,0,2047,2945
2917,2917,0,2046,3704
2918,2918,0,2046,4076
2919,2919,0,2047,3976
2920,2920,0,2046,3425
2921,2921,0,2047,2553
2922,2922,0,2047,1562
2923,2923,0,2046,681
2924,2924,0,2047,114
2925,2925,0,2047,0
2926,2926,0,2046,350
2927,2927,0,2046,1097
2928,2928,0,2047,2062
2929,2929,0,2047,3023
2930,2930,0,2047,3754
2931,2931,0,2046,4086
2932,2932,0,2046,3945
2933,2933,0,2046,3360
2934,2934,0,2046,2469
2935,2935,0,2047,1477
2936,2936,0,2047,616
2937,2937,0,2046,85
2938,2938,0,2046,9
2939,2939,0,2046,401
2940,2940,0,2046,1176
2941,2941,0,2047,2149
2942,2942,0,2046,3098
2943,2943,0,2046,3800
2944,2944,0,2046,4094
2945,2945,0,2046,3910
2946,2946,0,2047,3292
2947,2947,0,2046,2383
2948,2948,0,2046,1394
2949,2949,0,2046,554
2950,2950,0,2047,59
2951,2951,0,2046,23
2952,2952,0,2046,455
2953,2953,0,2046,1255
2954,2954,0,2046,2236
2955,2955,0,2047,3171
2956,2956,0,2047,3843
2957,2957,0,2047,4095
2958,2958,0,2047,3872
2959,2959,0,2046,3222
2960,2960,0,2047,2297
2961,2961,0,2047,1313
2962,2962,0,2046,496
2963,2963,0,2046,37
2964,2964,0,2046,43
2965,2965,0,2046,513
2966,2966,0,2047,1336
2967,2967,0,2046,2322
2968,2968,0,2047,3242
2969,2969,0,2047,3884
2970,2970,0,2046,4095
2971,2971,0,2046,3831
2972,2972,0,2046,3150
2973,2973,0,2046,2211
2974,2974,0,2047,1231
2975,2975,0,2046,439
2976,2976,0,2047,18
2977,2977,0,2046,66
2978,2978,0,2046,572
2979,2979,0,2046,1417
2980,2980,0,2046,2408
2981,2981,0,2046,3311
2982,2982,0,2046,3920
2983,2983,0,2047,4092
2984,2984,0,2046,3788
2985,2985,0,2046,3076
2986,2986,0,2046,2124
2987,2987,0,2046,1153
2988,2988,0,2046,386
2989,2989,0,2046,4
2990,2990,0,2046,92
2991,2991,0,2046,634
2992,2992,0,2046,1502
2993,2993,0,2047,2494
2994,2994,0,2046,3379
2995,2995,0,2047,3954
2996,2996,0,2046,4084
2997,2997,0,2047,3740
2998,2998,0,2046,3001
2999,2999,0,2047,2037
3000,3000,0,2047,1075
3001,3001,0,2046,336
3002,3002,0,2047,0
3003,3003,0,2047,124
3004,3004,0,2047,699
3005,3005,0,2047,1586
3006,3006,0,2046,2577
3007,3007,0,2046,3444
3008,3008,0,2047,3983
3009,3009,0,2047,4074
3010,3010,0,2046,3690
3011,3011,0,2046,2922
3012,3012,0,2047,1951
3013,3013,0,2047,999
3014,3014,0,2046,289
3015,3015,0,2046,0
3016,3016,0,2046,157
3017,3017,0,2046,767
3018,3018,0,2047,1671
3019,3019,0,2047,2661
3020,3020,0,2046,3506
3021,3021,0,2046,4010
3022,3022,0,2046,4057
3023,3023,0,2046,3636
3024,3024,0,2046,2843
3025,3025,0,2046,1863
3026,3026,0,2046,925
3027,3027,0,2046,244
3028,3028,0,2046,0
3029,3029,0,2047,195
3030,3030,0,2047,835
3031,3031,0,2047,1757
3032,3032,0,2046,2743
3033,3033,0,2046,3566
3034,3034,0,2047,4034
3035,3035,0,2047,4039
3036,3036,0,2047,3580
3037,3037,0,2046,2762
3038,3038,0,2046,1778
3039,3039,0,2046,853
3040,3040,0,2047,204
3041,3041,0,2047,0
3042,3042,0,2046,234
3043,3043,0,2047,907
3044,3044,0,2047,1843
3045,3045,0,2046,2824
3046,3046,0,2046,3622
3047,3047,0,2046,4054
3048,3048,0,2047,4016
3049,3049,0,2047,3520
3050,3050,0,2047,2681
3051,3051,0,2047,1691
3052,3052,0,2046,784
3053,3053,0,2047,165
3054,3054,0,2046,0
3055,3055,0,2046,278
3056,3056,0,2047,981
3057,3057,0,2047,1930
3058,3058,0,2047,2903
3059,3059,0,2047,3677
3060,3060,0,2046,4070
3061,3061,0,2046,3990
3062,3062,0,2046,3459
3063,3063,0,2046,2597
3064,3064,0,2046,1606
3065,3065,0,2047,715
3066,3066,0,2046,132
3067,3067,0,2046,0
3068,3068,0,2046,324
3069,3069,0,2046,1056
3070,3070,0,2046,2016
3071,3071,0,2046,2981
3072,3072,0,2047,3728
3073,3073,0,2046,4082
3074,3074,0,2047,3962
3075,3075,0,2046,3395
3076,3076,0,2046,2513
