Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
3077,3077,0,2046,1522
3078,3078,0,2047,650
3079,3079,0,2047,100
3080,3080,0,2046,1
3081,3081,0,2046,374
3082,3082,0,2045,1134
3083,3083,0,2047,2103
3084,3084,0,2046,3058
3085,3085,0,2047,3776
3086,3086,0,2047,4091
3087,3087,0,2046,3929
3088,3088,0,2046,3329
3089,3089,0,2046,2428
3090,3090,0,2046,1438
3091,3091,0,2047,586
3092,3092,0,2046,72
3093,3093,0,2046,15
3094,3094,0,2046,427
3095,3095,0,2047,1212
3096,3096,0,2046,2190
3097,3097,0,2046,3132
3098,3098,0,2046,3821
3099,3099,0,2046,4095
3100,3100,0,2046,3893
3101,3101,0,2047,3259
3102,3102,0,2047,2343
3103,3103,0,2047,1355
3104,3104,0,2046,527
3105,3105,0,2046,48
3106,3106,0,2046,33
3107,3107,0,2047,482
3108,3108,0,2046,1293
3109,3109,0,2047,2277
3110,3110,0,2046,3205
3111,3111,0,2047,3863
3112,3112,0,2046,4095
3113,3113,0,2046,3853
3114,3114,0,2047,3189
3115,3115,0,2047,2256
3116,3116,0,2046,1275
3117,3117,0,2046,469
3118,3118,0,2047,28
3119,3119,0,2046,54
3120,3120,0,2046,540
3121,3121,0,2046,1374
3122,3122,0,2047,2362
3123,3123,0,2046,3275
3124,3124,0,2047,3902
3125,3125,0,2046,4095
3126,3126,0,2047,3811
3127,3127,0,2047,3115
3128,3128,0,2047,2170
3129,3129,0,2047,1194
3130,3130,0,2046,414
3131,3131,0,2047,12
3132,3132,0,2046,78
3133,3133,0,2046,601
3134,3134,0,2046,1457
3135,3135,0,2047,2448
3136,3136,0,2046,3344
3137,3137,0,2047,3937
3138,3138,0,2047,4089
3139,3139,0,2046,3766
3140,3140,0,2047,3041
3141,3141,0,2046,2083
3142,3142,0,2046,1116
3143,3143,0,2046,363
3144,3144,0,2047,0
3145,3145,0,2046,107
3146,3146,0,2047,665
3147,3147,0,2046,1542
3148,3148,0,2046,2534
3149,3149,0,2047,3410
3150,3150,0,2046,3968
3151,3151,0,2046,4079
3152,3152,0,2046,3716
3153,3153,0,2047,2963
3154,3154,0,2047,1996
3155,3155,0,2047,1040
3156,3156,0,2046,313
3157,3157,0,2046,0
3158,3158,0,2047,139
3159,3159,0,2047,730
3160,3160,0,2047,1625
3161,3161,0,2047,2617
3162,3162,0,2047,3474
3163,3163,0,2047,3996
3164,3164,0,2047,4066
3165,3165,0,2047,3664
3166,3166,0,2046,2885
3167,3167,0,2046,1909
3168,3168,0,2046,963
3169,3169,0,2046,267
3170,3170,0,2046,0
3171,3171,0,2046,174
3172,3172,0,2046,799
3173,3173,0,2047,1711
3174,3174,0,2046,2699
3175,3175,0,2046,3535
3176,3176,0,2047,4022
3177,3177,0,2046,4050
3178,3178,0,2046,3610
3179,3179,0,2046,2805
3180,3180,0,2046,1822
3181,3181,0,2046,890
3182,3182,0,2046,224
3183,3183,0,2046,0
3184,3184,0,2046,213
3185,3185,0,2046,869
3186,3186,0,2047,1798
3187,3187,0,2047,2781
3188,3188,0,2046,3593
3189,3189,0,2047,4044
3190,3190,0,2046,4030
3191,3191,0,2046,3552
3192,3192,0,2046,2723
3193,3193,0,2046,1736
3194,3194,0,2047,820
3195,3195,0,2046,185
3196,3196,0,2046,0
3197,3197,0,2046,254
3198,3198,0,2046,942
3199,3199,0,2046,1885
3200,3200,0,2047,2862
3201,3201,0,2047,3648
3202,3202,0,2047,4061
3203,3203,0,2046,4005
3204,3204,0,2046,3492
3205,3205,0,2047,2641
3206,3206,0,2046,1651
3207,3207,0,2046,750
3208,3208,0,2046,149
3209,3209,0,2047,0
3210,3210,0,2046,299
3211,3211,0,2046,1016
3212,3212,0,2046,1971
3213,3213,0,2047,2941
3214,3214,0,2046,3701
3215,3215,0,2047,4076
3216,3216,0,2046,3978
3217,3217,0,2046,3429
3218,3218,0,2046,2557
3219,3219,0,2047,1566
3220,3220,0,2047,684
3221,3221,0,2046,116
3222,3222,0,2046,0
3223,3223,0,2046,347
3224,3224,0,2046,1092
3225,3225,0,2046,2058
3226,3226,0,2046,3017
3227,3227,0,2046,3750
3228,3228,0,2046,4086
3229,3229,0,2046,3946
3230,3230,0,2046,3364
3231,3231,0,2046,2473
3232,3232,0,2046,1482
3233,3233,0,2046,621
3234,3234,0,2047,87
3235,3235,0,2046,6
3236,3236,0,2047,399
3237,3237,0,2046,1171
3238,3238,0,2047,2144
3239,3239,0,2047,3093
3240,3240,0,2046,3797
3241,3241,0,2047,4093
3242,3242,0,2046,3912
3243,3243,0,2046,3296
3244,3244,0,2046,2388
3245,3245,0,2047,1398
3246,3246,0,2046,558
3247,3247,0,2046,61
3248,3248,0,2046,22
3249,3249,0,2046,452
3250,3250,0,2047,1250
3251,3251,0,2046,2232
3252,3252,0,2046,3167
3253,3253,0,2046,3841
3254,3254,0,2045,4095
3255,3255,0,2046,3874
3256,3256,0,2047,3226
3257,3257,0,2046,2303
3258,3258,0,2046,1317
3259,3259,0,2047,499
3260,3260,0,2046,38
3261,3261,0,2046,42
3262,3262,0,2046,509
3263,3263,0,2046,1331
3264,3264,0,2047,2317
3265,3265,0,2047,3239
3266,3266,0,2046,3882
3267,3267,0,2046,4095
3268,3268,0,2047,3834
3269,3269,0,2046,3155
3270,3270,0,2046,2216
3271,3271,0,2046,1236
3272,3272,0,2046,443
3273,3273,0,2046,20
3274,3274,0,2047,65
3275,3275,0,2046,568
3276,3276,0,2046,1413
3277,3277,0,2046,2403
3278,3278,0,2047,3308
3279,3279,0,2047,3918
3280,3280,0,2046,4093
3281,3281,0,2046,3790
3282,3282,0,2046,3081
3283,3283,0,2046,2129
3284,3284,0,2046,1157
3285,3285,0,2046,389
3286,3286,0,2047,5
3287,3287,0,2046,91
3288,3288,0,2046,630
3289,3289,0,2046,1497
3290,3290,0,2046,2487
3291,3291,0,2046,3375
3292,3292,0,2046,3952
3293,3293,0,2046,4085
3294,3294,0,2046,3742
3295,3295,0,2046,3004
3296,3296,0,2046,2043
3297,3297,0,2047,1079
3298,3298,0,2046,339
3299,3299,0,2046,0
3300,3300,0,2046,122
3301,3301,0,2046,696
3302,3302,0,2047,1581
3303,3303,0,2047,2572
3304,3304,0,2047,3440
3305,3305,0,2047,3982
3306,3306,0,2046,4073
3307,3307,0,2046,3692
3308,3308,0,2046,2926
3309,3309,0,2046,1956
3310,3310,0,2046,1003
3311,3311,0,2046,291
3312,3312,0,2046,0
3313,3313,0,2046,155
3314,3314,0,2046,762
3315,3315,0,2046,1666
3316,3316,0,2046,2656
3317,3317,0,2046,3502
3318,3318,0,2047,4009
3319,3319,0,2046,4059
3320,3320,0,2047,3639
3321,3321,0,2047,2848
3322,3322,0,2047,1869
3323,3323,0,2047,930
3324,3324,0,2046,247
3325,3325,0,2046,0
3326,3326,0,2046,192
3327,3327,0,2046,832
3328,3328,0,2046,1751
3329,3329,0,2047,2738
3330,3330,0,2047,3563
3331,3331,0,2046,4032
3332,3332,0,2046,4041
3333,3333,0,2046,3583
3334,3334,0,2046,2767
3335,3335,0,2046,1783
3336,3336,0,2046,857
3337,3337,0,2047,206
3338,3338,0,2046,0
3339,3339,0,2046,232
3340,3340,0,2047,903
3341,3341,0,2046,1838
3342,3342,0,2047,2820
3343,3343,0,2047,3619
3344,3344,0,2046,4052
3345,3345,0,2046,4018
3346,3346,0,2046,3524
3347,3347,0,2046,2685
3348,3348,0,2047,1696
3349,3349,0,2046,787
3350,3350,0,2046,168
3351,3351,0,2047,0
3352,3352,0,2047,275
3353,3353,0,2047,977
3354,3354,0,2046,1924
3355,3355,0,2046,2899
3356,3356,0,2046,3673
3357,3357,0,2046,4068
3358,3358,0,2047,3993
3359,3359,0,2046,3462
3360,3360,0,2047,2602
3361,3361,0,2047,1611
3362,3362,0,2046,719
3363,3363,0,2046,133
3364,3364,0,2047,0
3365,3365,0,2046,321
3366,3366,0,2047,1052
3367,3367,0,2046,2011
3368,3368,0,2046,2978
3369,3369,0,2047,3725
3370,3370,0,2047,4081
3371,3371,0,2047,3963
3372,3372,0,2046,3398
3373,3373,0,2046,2518
3374,3374,0,2046,1526
3375,3375,0,2046,653
3376,3376,0,2046,102
3377,3377,0,2046,0
3378,3378,0,2046,371
3379,3379,0,2047,1129
3380,3380,0,2046,2098
3381,3381,0,2046,3054
3382,3382,0,2046,3772
3383,3383,0,2047,4090
3384,3384,0,2046,3931
3385,3385,0,2046,3333
3386,3386,0,2046,2434
3387,3387,0,2046,1443
3388,3388,0,2047,591
3389,3389,0,2046,74
3390,3390,0,2046,14
3391,3391,0,2046,424
3392,3392,0,2046,1208
3393,3393,0,2046,2185
3394,3394,0,2046,3128
3395,3395,0,2047,3818
3396,3396,0,2047,4095
3397,3397,0,2046,3895
3398,3398,0,2046,3264
3399,3399,0,2046,2348
3400,3400,0,2047,1361
3401,3401,0,2047,530
3402,3402,0,2046,50
3403,3403,0,2046,31
3404,3404,0,2046,478
3405,3405,0,2046,1288
3406,3406,0,2046,2271
3407,3407,0,2047,3200
3408,3408,0,2046,3861
3409,3409,0,2046,4095
3410,3410,0,2047,3857
3411,3411,0,2046,3193
3412,3412,0,2046,2261
3413,3413,0,2046,1279
3414,3414,0,2046,473
3415,3415,0,2047,29
3416,3416,0,2046,51
3417,3417,0,2047,537
3418,3418,0,2047,1369
3419,3419,0,2046,2358
3420,3420,0,2046,3271
3421,3421,0,2046,3899
3422,3422,0,2046,4095
3423,3423,0,2046,3814
3424,3424,0,2046,3120
3425,3425,0,2046,2175
3426,3426,0,2046,1199
3427,3427,0,2046,418
3428,3428,0,2046,12
3429,3429,0,2046,77
3430,3430,0,2046,597
3431,3431,0,2046,1452
3432,3432,0,2046,2443
3433,3433,0,2046,3340
3434,3434,0,2046,3935
3435,3435,0,2045,4090
3436,3436,0,2047,3768
3437,3437,0,2046,3045
3438,3438,0,2047,2088
3439,3439,0,2046,1120
3440,3440,0,2046,365
3441,3441,0,2046,0
3442,3442,0,2046,106
3443,3443,0,2046,660
3444,3444,0,2047,1536
3445,3445,0,2047,2527
3446,3446,0,2047,3406
3447,3447,0,2047,3966
3448,3448,0,2046,4080
3449,3449,0,2046,3719
3450,3450,0,2046,2969
3451,3451,0,2046,2002
3452,3452,0,2046,1043
3453,3453,0,2046,316
3454,3454,0,2046,0
3455,3455,0,2047,137
3456,3456,0,2047,727
3457,3457,0,2047,1621
3458,3458,0,2047,2612
3459,3459,0,2046,3469
3460,3460,0,2047,3996
3461,3461,0,2046,4067
3462,3462,0,2046,3668
3463,3463,0,2047,2890
3464,3464,0,2047,1915
3465,3465,0,2046,968
3466,3466,0,2046,270
3467,3467,0,2046,0
3468,3468,0,2047,172
3469,3469,0,2047,795
3470,3470,0,2046,1706
3471,3471,0,2046,2695
3472,3472,0,2046,3531
3473,3473,0,2046,4020
3474,3474,0,2047,4051
3475,3475,0,2047,3613
3476,3476,0,2046,2810
3477,3477,0,2046,1828
3478,3478,0,2046,895
3479,3479,0,2047,227
3480,3480,0,2046,0
3481,3481,0,2046,210
3482,3482,0,2047,865
3483,3483,0,2046,1792
3484,3484,0,2046,2776
3485,3485,0,2047,3589
3486,3486,0,2046,4043
3487,3487,0,2046,4031
3488,3488,0,2047,3556
3489,3489,0,2047,2728
3490,3490,0,2046,1742
3491,3491,0,2046,824
3492,3492,0,2047,187
3493,3493,0,2046,0
3494,3494,0,2046,252
3495,3495,0,2046,938
3496,3496,0,2046,1879
3497,3497,0,2046,2857
3498,3498,0,2047,3645
3499,3499,0,2046,4060
3500,3500,0,2046,4007
3501,3501,0,2046,3496
3502,3502,0,2047,2646
3503,3503,0,2046,1656
3504,3504,0,2046,755
3505,3505,0,2047,151
3506,3506,0,2047,0
3507,3507,0,2046,297
3508,3508,0,2047,1011
3509,3509,0,2047,1965
3510,3510,0,2046,2936
3511,3511,0,2047,3697
3512,3512,0,2047,4075
3513,3513,0,2046,3979
3514,3514,0,2046,3433
3515,3515,0,2046,2563
3516,3516,0,2046,1571
3517,3517,0,2047,688
3518,3518,0,2046,118
3519,3519,0,2046,0
3520,3520,0,2047,344
3521,3521,0,2046,1088
3522,3522,0,2047,2052
3523,3523,0,2047,3013
3524,3524,0,2046,3748
3525,3525,0,2045,4086
3526,3526,0,2046,3949
3527,3527,0,2046,3368
3528,3528,0,2046,2478
3529,3529,0,2047,1487
3530,3530,0,2047,623
3531,3531,0,2046,89
3532,3532,0,2046,5
3533,3533,0,2046,394
3534,3534,0,2047,1166
3535,3535,0,2046,2140
3536,3536,0,2047,3089
3537,3537,0,2046,3795
3538,3538,0,2046,4094
3539,3539,0,2046,3914
3540,3540,0,2046,3300
3541,3541,0,2046,2393
3542,3542,0,2046,1404
3543,3543,0,2047,562
3544,3544,0,2046,63
3545,3545,0,2046,22
3546,3546,0,2047,449
3547,3547,0,2046,1246
3548,3548,0,2046,2226
3549,3549,0,2046,3163
3550,3550,0,2046,3839
3551,3551,0,2047,4095
3552,3552,0,2046,3876
3553,3553,0,2046,3231
3554,3554,0,2046,2308
3555,3555,0,2046,1322
3556,3556,0,2047,502
3557,3557,0,2046,40
3558,3558,0,2046,41
3559,3559,0,2046,506
3560,3560,0,2046,1326
3561,3561,0,2046,2312
3562,3562,0,2047,3234
3563,3563,0,2047,3880
3564,3564,0,2046,4095
3565,3565,0,2046,3837
3566,3566,0,2046,3159
3567,3567,0,2046,2221
3568,3568,0,2046,1241
3569,3569,0,2046,447
3570,3570,0,2046,20
3571,3571,0,2046,63
3572,3572,0,2047,565
3573,3573,0,2047,1408
3574,3574,0,2046,2398
3575,3575,0,2047,3304
3576,3576,0,2047,3916
3577,3577,0,2046,4093
3578,3578,0,2046,3793
3579,3579,0,2046,3085
3580,3580,0,2046,2134
3581,3581,0,2047,1162
3582,3582,0,2047,393
3583,3583,0,2046,5
3584,3584,0,2046,89
3585,3585,0,2046,626
3586,3586,0,2047,1492
3587,3587,0,2047,2484
3588,3588,0,2046,3372
3589,3589,0,2046,3950
3590,3590,0,2047,4085
3591,3591,0,2047,3746
3592,3592,0,2046,3010
3593,3593,0,2046,2048
3594,3594,0,2046,1084
3595,3595,0,2045,342
3596,3596,0,2046,0
3597,3597,0,2047,120
3598,3598,0,2046,692
3599,3599,0,2046,1575
3600,3600,0,2046,2567
3601,3601,0,2047,3436
3602,3602,0,2046,3981
3603,3603,0,2046,4075
3604,3604,0,2046,3695
3605,3605,0,2047,2932
3606,3606,0,2046,1961
3607,3607,0,2047,1008
3608,3608,0,2047,294
3609,3609,0,2046,0
3610,3610,0,2046,153
3611,3611,0,2046,758
3612,3612,0,2046,1660
3613,3613,0,2046,2651
3614,3614,0,2046,3498
3615,3615,0,2047,4007
3616,3616,0,2046,4060
3617,3617,0,2046,3643
3618,3618,0,2047,2852
3619,3619,0,2047,1874
3620,3620,0,2046,933
3621,3621,0,2047,249
3622,3622,0,2047,0
3623,3623,0,2046,190
3624,3624,0,2047,827
3625,3625,0,2047,1746
3626,3626,0,2047,2734
3627,3627,0,2046,3559
3628,3628,0,2047,4031
3629,3629,0,2047,4041
3630,3630,0,2046,3586
3631,3631,0,2046,2772
3632,3632,0,2046,1787
3633,3633,0,2046,862
3634,3634,0,2046,208
3635,3635,0,2047,0
3636,3636,0,2046,229
3637,3637,0,2046,899
3638,3638,0,2047,1832
3639,3639,0,2047,2814
3640,3640,0,2047,3615
3641,3641,0,2046,4051
3642,3642,0,2046,4020
3643,3643,0,2046,3528
3644,3644,0,2046,2691
3645,3645,0,2046,1701
3646,3646,0,2046,792
3647,3647,0,2046,170
3648,3648,0,2046,0
3649,3649,0,2046,272
3650,3650,0,2046,972
3651,3651,0,2047,1920
3652,3652,0,2046,2894
3653,3653,0,2046,3670
3654,3654,0,2046,4068
3655,3655,0,2046,3995
3656,3656,0,2047,3466
3657,3657,0,2046,2608
3658,3658,0,2047,1616
3659,3659,0,2046,723
3660,3660,0,2047,135
3661,3661,0,2046,0
3662,3662,0,2046,318
3663,3663,0,2047,1047
3664,3664,0,2047,2006
3665,3665,0,2046,2972
3666,3666,0,2047,3722
3667,3667,0,2047,4080
3668,3668,0,2046,3965
3669,3669,0,2047,3402
3670,3670,0,2047,2523
3671,3671,0,2047,1532
3672,3672,0,2046,657
3673,3673,0,2046,104
3674,3674,0,2046,0
3675,3675,0,2046,367
3676,3676,0,2047,1124
3677,3677,0,2046,2093
3678,3678,0,2046,3048
3679,3679,0,2046,3770
3680,3680,0,2046,4089
3681,3681,0,2046,3933
3682,3682,0,2046,3336
3683,3683,0,2047,2438
3684,3684,0,2046,1448
3685,3685,0,2046,594
3686,3686,0,2046,76
3687,3687,0,2046,13
3688,3688,0,2046,420
3689,3689,0,2047,1203
3690,3690,0,2046,2180
3691,3691,0,2047,3123
3692,3692,0,2046,3816
3693,3693,0,2047,4095
3694,3694,0,2046,3897
3695,3695,0,2047,3268
3696,3696,0,2047,2353
3697,3697,0,2047,1365
3698,3698,0,2047,533
3699,3699,0,2046,51
3700,3700,0,2046,30
3701,3701,0,2046,475
3702,3702,0,2047,1283
3703,3703,0,2046,2266
3704,3704,0,2046,3197
3705,3705,0,2047,3858
3706,3706,0,2047,4095
3707,3707,0,2046,3858
3708,3708,0,2046,3197
3709,3709,0,2045,2266
3710,3710,0,2046,1284
3711,3711,0,2046,476
3712,3712,0,2046,30
3713,3713,0,2046,51
3714,3714,0,2047,533
3715,3715,0,2046,1364
3716,3716,0,2046,2352
3717,3717,0,2046,3267
3718,3718,0,2047,3897
3719,3719,0,2046,4095
3720,3720,0,2046,3816
3721,3721,0,2046,3124
3722,3722,0,2047,2180
3723,3723,0,2047,1203
3724,3724,0,2046,420
3725,3725,0,2047,12
3726,3726,0,2047,75
3727,3727,0,2047,593
3728,3728,0,2046,1447
3729,3729,0,2046,2438
3730,3730,0,2047,3336
3731,3731,0,2047,3932
3732,3732,0,2047,4089
3733,3733,0,2047,3771
3734,3734,0,2046,3049
3735,3735,0,2046,2094
3736,3736,0,2046,1125
3737,3737,0,2047,368
3738,3738,0,2046,0
3739,3739,0,2047,104
3740,3740,0,2046,657
3741,3741,0,2047,1531
3742,3742,0,2047,2523
3743,3743,0,2046,3402
3744,3744,0,2046,3964
3745,3745,0,2046,4080
3746,3746,0,2047,3723
3747,3747,0,2046,2973
3748,3748,0,2046,2006
3749,3749,0,2046,1048
3750,3750,0,2047,319
3751,3751,0,2047,0
3752,3752,0,2046,135
3753,3753,0,2046,722
3754,3754,0,2047,1616
3755,3755,0,2046,2607
3756,3756,0,2046,3466
3757,3757,0,2046,3995
3758,3758,0,2047,4068
3759,3759,0,2047,3671
3760,3760,0,2046,2895
3761,3761,0,2046,1920
3762,3762,0,2046,972
3763,3763,0,2046,273
3764,3764,0,2046,0
3765,3765,0,2046,169
3766,3766,0,2046,790
3767,3767,0,2047,1701
3768,3768,0,2046,2690
3769,3769,0,2047,3527
3770,3770,0,2047,4019
3771,3771,0,2046,4051
3772,3772,0,2046,3616
3773,3773,0,2046,2815
3774,3774,0,2047,1833
3775,3775,0,2046,899
3776,3776,0,2047,229
3777,3777,0,2046,0
3778,3778,0,2046,208
3779,3779,0,2046,861
3780,3780,0,2046,1787
3781,3781,0,2047,2771
3782,3782,0,2046,3586
3783,3783,0,2046,4041
3784,3784,0,2046,4032
3785,3785,0,2046,3560
3786,3786,0,2046,2734
3787,3787,0,2047,1747
3788,3788,0,2047,828
3789,3789,0,2046,189
3790,3790,0,2046,0
3791,3791,0,2046,249
3792,3792,0,2046,932
3793,3793,0,2046,1873
3794,3794,0,2046,2852
3795,3795,0,2046,3642
3796,3796,0,2047,4059
3797,3797,0,2046,4008
3798,3798,0,2046,3499
3799,3799,0,2046,2652
3800,3800,0,2046,1662
3801,3801,0,2046,759
3802,3802,0,2046,153
3803,3803,0,2045,0
3804,3804,0,2046,293
3805,3805,0,2047,1007
3806,3806,0,2047,1960
3807,3807,0,2046,2931
3808,3808,0,2046,3694
3809,3809,0,2046,4074
3810,3810,0,2047,3981
3811,3811,0,2046,3436
3812,3812,0,2047,2568
3813,3813,0,2046,1576
3814,3814,0,2047,692
3815,3815,0,2047,120
3816,3816,0,2047,0
3817,3817,0,2046,341
3818,3818,0,2047,1083
3819,3819,0,2046,2047
3820,3820,0,2046,3009
3821,3821,0,2047,3744
3822,3822,0,2046,4085
3823,3823,0,2047,3950
3824,3824,0,2047,3372
3825,3825,0,2047,2483
3826,3826,0,2046,1492
3827,3827,0,2046,627
3828,3828,0,2046,90
3829,3829,0,2047,5
3830,3830,0,2046,391
3831,3831,0,2046,1161
3832,3832,0,2047,2134
3833,3833,0,2046,3084
3834,3834,0,2046,3792
3835,3835,0,2047,4092
3836,3836,0,2046,3917
3837,3837,0,2046,3305
3838,3838,0,2047,2398
3839,3839,0,2046,1409
3840,3840,0,2046,566
3841,3841,0,2046,63
3842,3842,0,2046,20
3843,3843,0,2046,446
3844,3844,0,2046,1241
3845,3845,0,2047,2221
3846,3846,0,2046,3158
3847,3847,0,2047,3837
3848,3848,0,2047,4095
3849,3849,0,2046,3879
3850,3850,0,2046,3235
3851,3851,0,2046,2312
3852,3852,0,2047,1327
3853,3853,0,2046,506
3854,3854,0,2046,41
3855,3855,0,2046,40
3856,3856,0,2047,502
3857,3857,0,2047,1321
3858,3858,0,2046,2307
3859,3859,0,2046,3231
3860,3860,0,2046,3877
3861,3861,0,2046,4095
3862,3862,0,2047,3839
3863,3863,0,2047,3163
3864,3864,0,2046,2226
3865,3865,0,2047,1246
3866,3866,0,2047,450
3867,3867,0,2047,22
3868,3868,0,2046,61
3869,3869,0,2047,561
3870,3870,0,2046,1403
3871,3871,0,2046,2393
3872,3872,0,2046,3299
3873,3873,0,2046,3914
3874,3874,0,2047,4093
3875,3875,0,2047,3796
3876,3876,0,2046,3089
3877,3877,0,2047,2139
3878,3878,0,2046,1167
3879,3879,0,2046,396
3880,3880,0,2047,6
3881,3881,0,2046,88
3882,3882,0,2046,622
3883,3883,0,2047,1486
3884,3884,0,2047,2478
3885,3885,0,2046,3367
3886,3886,0,2046,3948
3887,3887,0,2046,4086
3888,3888,0,2046,3748
3889,3889,0,2046,3014
3890,3890,0,2046,2052
3891,3891,0,2046,1089
3892,3892,0,2046,345
3893,3893,0,2046,0
3894,3894,0,2046,118
3895,3895,0,2047,687
3896,3896,0,2047,1571
3897,3897,0,2046,2563
3898,3898,0,2046,3433
3899,3899,0,2047,3979
3900,3900,0,2047,4075
3901,3901,0,2047,3699
3902,3902,0,2046,2936
3903,3903,0,2046,1965
3904,3904,0,2046,1012
3905,3905,0,2046,297
3906,3906,0,2047,0
3907,3907,0,2046,151
3908,3908,0,2046,755
3909,3909,0,2046,1656
3910,3910,0,2047,2646
3911,3911,0,2046,3494
3912,3912,0,2047,4007
3913,3913,0,2046,4060
3914,3914,0,2046,3646
3915,3915,0,2046,2857
3916,3916,0,2046,1878
3917,3917,0,2046,937
3918,3918,0,2046,252
3919,3919,0,2047,0
3920,3920,0,2047,187
3921,3921,0,2047,823
3922,3922,0,2045,1741
3923,3923,0,2046,2729
3924,3924,0,2046,3555
3925,3925,0,2046,4030
3926,3926,0,2046,4042
3927,3927,0,2046,3590
3928,3928,0,2046,2777
3929,3929,0,2046,1793
3930,3930,0,2046,865
3931,3931,0,2047,210
3932,3932,0,2046,0
3933,3933,0,2046,227
3934,3934,0,2047,894
3935,3935,0,2047,1828
3936,3936,0,2046,2810
3937,3937,0,2046,3613
3938,3938,0,2046,4050
3939,3939,0,2047,4021
3940,3940,0,2046,3531
3941,3941,0,2047,2695
3942,3942,0,2046,1706
3943,3943,0,2046,794
3944,3944,0,2046,172
3945,3945,0,2047,0
3946,3946,0,2047,270
3947,3947,0,2046,967
3948,3948,0,2046,1914
3949,3949,0,2046,2889
3950,3950,0,2047,3667
3951,3951,0,2047,4067
3952,3952,0,2047,3996
3953,3953,0,2046,3470
3954,3954,0,2046,2612
3955,3955,0,2047,1620
3956,3956,0,2046,727
3957,3957,0,2046,137
3958,3958,0,2046,0
3959,3959,0,2046,316
3960,3960,0,2047,1042
3961,3961,0,2046,2001
3962,3962,0,2047,2967
3963,3963,0,2046,3718
3964,3964,0,2046,4080
3965,3965,0,2047,3967
3966,3966,0,2046,3406
3967,3967,0,2047,2529
3968,3968,0,2046,1537
3969,3969,0,2046,661
3970,3970,0,2046,106
3971,3971,0,2046,0
3972,3972,0,2047,365
3973,3973,0,2046,1120
3974,3974,0,2047,2088
3975,3975,0,2046,3044
3976,3976,0,2047,3768
3977,3977,0,2047,4090
3978,3978,0,2046,3936
3979,3979,0,2046,3340
3980,3980,0,2047,2443
3981,3981,0,2046,1453
3982,3982,0,2046,598
3983,3983,0,2047,77
3984,3984,0,2047,12
3985,3985,0,2046,417
3986,3986,0,2047,1198
3987,3987,0,2046,2174
3988,3988,0,2046,3119
3989,3989,0,2046,3813
3990,3990,0,2047,4095
3991,3991,0,2046,3900
3992,3992,0,2046,3272
3993,3993,0,2046,2358
3994,3994,0,2046,1370
3995,3995,0,2047,537
3996,3996,0,2046,53
3997,3997,0,2047,29
3998,3998,0,2046,471
3999,3999,0,2047,1278
4000,4000,0,2047,2261
4001,4001,0,2046,3193
4002,4002,0,2047,3856
4003,4003,0,2047,4095
4004,4004,0,2047,3860
4005,4005,0,2046,3201
4006,4006,0,2046,2272
4007,4007,0,2047,1288
4008,4008,0,2046,479
4009,4009,0,2046,31
4010,4010,0,2045,49
4011,4011,0,2047,530
4012,4012,0,2046,1360
4013,4013,0,2047,2347
4014,4014,0,2046,3263
4015,4015,0,2046,3895
4016,4016,0,2046,4095
4017,4017,0,2046,3819
4018,4018,0,2047,3128
4019,4019,0,2046,2186
4020,4020,0,2046,1209
4021,4021,0,2046,423
4022,4022,0,2046,13
4023,4023,0,2046,73
4024,4024,0,2046,590
4025,4025,0,2046,1442
4026,4026,0,2047,2433
4027,4027,0,2046,3332
4028,4028,0,2046,3931
4029,4029,0,2046,4091
4030,4030,0,2046,3773
4031,4031,0,2047,3054
4032,4032,0,2046,2098
4033,4033,0,2046,1130
4034,4034,0,2046,371
4035,4035,0,2046,0
4036,4036,0,2047,101
4037,4037,0,2046,653
4038,4038,0,2046,1526
4039,4039,0,2046,2517
4040,4040,0,2047,3399
4041,4041,0,2047,3963
4042,4042,0,2047,4081
4043,4043,0,2046,3725
4044,4044,0,2046,2977
4045,4045,0,2046,2012
4046,4046,0,2046,1052
4047,4047,0,2046,322
4048,4048,0,2046,0
4049,4049,0,2046,132
4050,4050,0,2046,719
4051,4051,0,2046,1611
4052,4052,0,2046,2602
4053,4053,0,2046,3462
4054,4054,0,2046,3993
4055,4055,0,2046,4069
4056,4056,0,2046,3674
4057,4057,0,2047,2898
4058,4058,0,2047,1925
4059,4059,0,2046,977
4060,4060,0,2046,276
4061,4061,0,2046,0
4062,4062,0,2047,167
4063,4063,0,2047,786
4064,4064,0,2047,1696
4065,4065,0,2046,2685
4066,4066,0,2046,3523
4067,4067,0,2046,4018
4068,4068,0,2046,4053
