Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
4069,4069,0,2047,3620
4070,4070,0,2047,2818
4071,4071,0,2047,1838
4072,4072,0,2046,904
4073,4073,0,2046,232
4074,4074,0,2046,0
4075,4075,0,2046,206
4076,4076,0,2046,856
4077,4077,0,2046,1782
4078,4078,0,2046,2767
4079,4079,0,2046,3583
4080,4080,0,2046,4040
4081,4081,0,2047,4033
4082,4082,0,2047,3563
4083,4083,0,2046,2738
4084,4084,0,2046,1752
4085,4085,0,2046,832
4086,4086,0,2047,192
4087,4087,0,2046,0
4088,4088,0,2047,247
4089,4089,0,2047,929
4090,4090,0,2046,1868
4091,4091,0,2046,2847
4092,4092,0,2047,3638
4093,4093,0,2046,4058
4094,4094,0,2047,4010
4095,4095,0,2046,3502
4096,4096,0,2046,2657
4097,4097,0,2046,1666
4098,4098,0,2045,763
4099,4099,0,2046,155
4100,4100,0,2047,0
4101,4101,0,2047,291
4102,4102,0,2047,1002
4103,4103,0,2046,1955
4104,4104,0,2047,2927
4105,4105,0,2046,3691
4106,4106,0,2046,4074
4107,4107,0,2046,3983
4108,4108,0,2047,3440
4109,4109,0,2046,2572
4110,4110,0,2047,1581
4111,4111,0,2047,696
4112,4112,0,2046,122
4113,4113,0,2047,0
4114,4114,0,2047,339
4115,4115,0,2046,1079
4116,4116,0,2046,2042
4117,4117,0,2046,3004
4118,4118,0,2047,3741
4119,4119,0,2046,4085
4120,4120,0,2046,3953
4121,4121,0,2046,3376
4122,4122,0,2047,2488
4123,4123,0,2047,1497
4124,4124,0,2046,631
4125,4125,0,2046,92
4126,4126,0,2046,4
4127,4127,0,2046,389
4128,4128,0,2046,1157
4129,4129,0,2046,2129
4130,4130,0,2046,3079
4131,4131,0,2046,3789
4132,4132,0,2046,4092
4133,4133,0,2046,3918
4134,4134,0,2046,3308
4135,4135,0,2047,2404
4136,4136,0,2046,1414
4137,4137,0,2046,569
4138,4138,0,2046,65
4139,4139,0,2046,19
4140,4140,0,2046,443
4141,4141,0,2046,1236
4142,4142,0,2046,2215
4143,4143,0,2047,3154
4144,4144,0,2046,3833
4145,4145,0,2046,4095
4146,4146,0,2046,3882
4147,4147,0,2046,3239
4148,4148,0,2046,2318
4149,4149,0,2046,1331
4150,4150,0,2047,509
4151,4151,0,2047,42
4152,4152,0,2046,38
4153,4153,0,2047,498
4154,4154,0,2046,1317
4155,4155,0,2046,2302
4156,4156,0,2046,3226
4157,4157,0,2046,3874
4158,4158,0,2046,4095
4159,4159,0,2046,3841
4160,4160,0,2047,3167
4161,4161,0,2046,2230
4162,4162,0,2046,1250
4163,4163,0,2046,453
4164,4164,0,2047,23
4165,4165,0,2046,60
4166,4166,0,2047,558
4167,4167,0,2047,1399
4168,4168,0,2047,2388
4169,4169,0,2046,3296
4170,4170,0,2047,3912
4171,4171,0,2046,4093
4172,4172,0,2046,3798
4173,4173,0,2047,3093
4174,4174,0,2047,2144
4175,4175,0,2047,1171
4176,4176,0,2046,399
4177,4177,0,2046,7
4178,4178,0,2047,86
4179,4179,0,2046,619
4180,4180,0,2047,1482
4181,4181,0,2047,2474
4182,4182,0,2046,3364
4183,4183,0,2046,3947
4184,4184,0,2047,4087
4185,4185,0,2046,3752
4186,4186,0,2046,3018
4187,4187,0,2046,2057
4188,4188,0,2047,1093
4189,4189,0,2046,348
4190,4190,0,2046,0
4191,4191,0,2046,117
4192,4192,0,2046,684
4193,4193,0,2047,1566
4194,4194,0,2046,2557
4195,4195,0,2046,3429
4196,4196,0,2046,3977
4197,4197,0,2045,4075
4198,4198,0,2047,3702
4199,4199,0,2047,2941
4200,4200,0,2046,1971
4201,4201,0,2046,1016
4202,4202,0,2046,299
4203,4203,0,2046,0
4204,4204,0,2047,148
4205,4205,0,2047,751
4206,4206,0,2046,1650
4207,4207,0,2047,2642
4208,4208,0,2047,3492
4209,4209,0,2046,4005
4210,4210,0,2046,4061
4211,4211,0,2046,3648
4212,4212,0,2046,2862
4213,4213,0,2047,1884
4214,4214,0,2047,942
4215,4215,0,2047,254
4216,4216,0,2046,0
4217,4217,0,2046,185
4218,4218,0,2046,819
4219,4219,0,2047,1736
4220,4220,0,2046,2724
4221,4221,0,2046,3552
4222,4222,0,2046,4029
4223,4223,0,2047,4044
4224,4224,0,2047,3593
4225,4225,0,2046,2781
4226,4226,0,2047,1798
4227,4227,0,2047,870
4228,4228,0,2047,212
4229,4229,0,2046,0
4230,4230,0,2046,224
4231,4231,0,2046,890
4232,4232,0,2046,1823
4233,4233,0,2046,2806
4234,4234,0,2046,3609
4235,4235,0,2046,4049
4236,4236,0,2046,4022
4237,4237,0,2046,3535
4238,4238,0,2046,2700
4239,4239,0,2046,1711
4240,4240,0,2046,799
4241,4241,0,2046,175
4242,4242,0,2046,0
4243,4243,0,2046,266
4244,4244,0,2046,963
4245,4245,0,2047,1909
4246,4246,0,2047,2885
4247,4247,0,2046,3664
4248,4248,0,2047,4066
4249,4249,0,2047,3997
4250,4250,0,2047,3474
4251,4251,0,2046,2617
4252,4252,0,2046,1626
4253,4253,0,2046,730
4254,4254,0,2046,138
4255,4255,0,2046,0
4256,4256,0,2047,313
4257,4257,0,2046,1038
4258,4258,0,2046,1996
4259,4259,0,2046,2963
4260,4260,0,2047,3716
4261,4261,0,2047,4079
4262,4262,0,2046,3969
4263,4263,0,2046,3410
4264,4264,0,2046,2533
4265,4265,0,2046,1542
4266,4266,0,2046,665
4267,4267,0,2047,107
4268,4268,0,2046,0
4269,4269,0,2047,362
4270,4270,0,2047,1115
4271,4271,0,2046,2082
4272,4272,0,2047,3040
4273,4273,0,2046,3765
4274,4274,0,2046,4088
4275,4275,0,2047,3937
4276,4276,0,2046,3344
4277,4277,0,2047,2448
4278,4278,0,2046,1457
4279,4279,0,2047,602
4280,4280,0,2046,79
4281,4281,0,2046,11
4282,4282,0,2046,414
4283,4283,0,2046,1194
4284,4284,0,2047,2170
4285,4285,0,2046,3115
4286,4286,0,2046,3811
4287,4287,0,2046,4094
4288,4288,0,2046,3901
4289,4289,0,2047,3276
4290,4290,0,2046,2364
4291,4291,0,2047,1375
4292,4292,0,2046,540
4293,4293,0,2046,54
4294,4294,0,2046,27
4295,4295,0,2046,468
4296,4296,0,2047,1273
4297,4297,0,2047,2257
4298,4298,0,2046,3188
4299,4299,0,2046,3853
4300,4300,0,2047,4095
4301,4301,0,2047,3864
4302,4302,0,2046,3206
4303,4303,0,2046,2276
4304,4304,0,2046,1293
4305,4305,0,2046,483
4306,4306,0,2047,32
4307,4307,0,2047,49
4308,4308,0,2046,526
4309,4309,0,2046,1355
4310,4310,0,2047,2342
4311,4311,0,2047,3259
4312,4312,0,2046,3893
4313,4313,0,2046,4095
4314,4314,0,2046,3822
4315,4315,0,2046,3133
4316,4316,0,2047,2191
4317,4317,0,2047,1213
4318,4318,0,2046,427
4319,4319,0,2046,15
4320,4320,0,2047,72
4321,4321,0,2047,586
4322,4322,0,2047,1438
4323,4323,0,2046,2428
4324,4324,0,2046,3328
4325,4325,0,2046,3929
4326,4326,0,2046,4091
4327,4327,0,2046,3777
4328,4328,0,2046,3059
4329,4329,0,2046,2104
4330,4330,0,2046,1134
4331,4331,0,2046,375
4332,4332,0,2047,1
4333,4333,0,2047,100
4334,4334,0,2046,649
4335,4335,0,2046,1521
4336,4336,0,2047,2513
4337,4337,0,2045,3394
4338,4338,0,2046,3961
4339,4339,0,2046,4082
4340,4340,0,2046,3728
4341,4341,0,2046,2982
4342,4342,0,2046,2018
4343,4343,0,2047,1057
4344,4344,0,2047,325
4345,4345,0,2047,0
4346,4346,0,2046,131
4347,4347,0,2047,714
4348,4348,0,2047,1605
4349,4349,0,2046,2597
4350,4350,0,2046,3459
4351,4351,0,2046,3990
4352,4352,0,2046,4070
4353,4353,0,2046,3677
4354,4354,0,2046,2904
4355,4355,0,2046,1930
4356,4356,0,2047,981
4357,4357,0,2046,279
4358,4358,0,2046,0
4359,4359,0,2046,165
4360,4360,0,2046,782
4361,4361,0,2046,1691
4362,4362,0,2046,2680
4363,4363,0,2046,3519
4364,4364,0,2046,4017
4365,4365,0,2046,4054
4366,4366,0,2047,3624
4367,4367,0,2046,2825
4368,4368,0,2047,1843
4369,4369,0,2047,908
4370,4370,0,2046,235
4371,4371,0,2046,0
4372,4372,0,2047,203
4373,4373,0,2047,852
4374,4374,0,2047,1776
4375,4375,0,2047,2762
4376,4376,0,2046,3579
4377,4377,0,2047,4038
4378,4378,0,2046,4035
4379,4379,0,2047,3566
4380,4380,0,2047,2743
4381,4381,0,2047,1758
4382,4382,0,2046,836
4383,4383,0,2047,194
4384,4384,0,2047,0
4385,4385,0,2047,244
4386,4386,0,2046,924
4387,4387,0,2047,1864
4388,4388,0,2046,2842
4389,4389,0,2047,3634
4390,4390,0,2046,4057
4391,4391,0,2046,4011
4392,4392,0,2047,3506
4393,4393,0,2046,2662
4394,4394,0,2046,1671
4395,4395,0,2046,767
4396,4396,0,2046,157
4397,4397,0,2046,0
4398,4398,0,2047,289
4399,4399,0,2046,998
4400,4400,0,2046,1950
4401,4401,0,2046,2922
4402,4402,0,2046,3689
4403,4403,0,2046,4072
4404,4404,0,2046,3985
4405,4405,0,2046,3445
4406,4406,0,2047,2578
4407,4407,0,2046,1586
4408,4408,0,2047,699
4409,4409,0,2047,124
4410,4410,0,2046,0
4411,4411,0,2047,335
4412,4412,0,2046,1074
4413,4413,0,2047,2037
4414,4414,0,2047,2999
4415,4415,0,2046,3739
4416,4416,0,2047,4084
4417,4417,0,2046,3954
4418,4418,0,2046,3380
4419,4419,0,2047,2494
4420,4420,0,2047,1503
4421,4421,0,2047,635
4422,4422,0,2046,93
4423,4423,0,2046,3
4424,4424,0,2046,385
4425,4425,0,2046,1152
4426,4426,0,2047,2124
4427,4427,0,2047,3075
4428,4428,0,2046,3787
4429,4429,0,2047,4092
4430,4430,0,2046,3921
4431,4431,0,2046,3313
4432,4432,0,2047,2408
4433,4433,0,2047,1418
4434,4434,0,2046,573
4435,4435,0,2046,66
4436,4436,0,2046,18
4437,4437,0,2046,438
4438,4438,0,2046,1231
4439,4439,0,2046,2210
4440,4440,0,2047,3149
4441,4441,0,2046,3831
4442,4442,0,2047,4095
4443,4443,0,2046,3883
4444,4444,0,2047,3243
4445,4445,0,2046,2323
4446,4446,0,2046,1336
4447,4447,0,2047,513
4448,4448,0,2047,43
4449,4449,0,2047,37
4450,4450,0,2046,495
4451,4451,0,2046,1312
4452,4452,0,2046,2297
4453,4453,0,2047,3221
4454,4454,0,2046,3872
4455,4455,0,2047,4095
4456,4456,0,2046,3844
4457,4457,0,2047,3172
4458,4458,0,2047,2236
4459,4459,0,2046,1256
4460,4460,0,2047,456
4461,4461,0,2047,23
4462,4462,0,2046,59
4463,4463,0,2047,553
4464,4464,0,2046,1393
4465,4465,0,2047,2383
4466,4466,0,2046,3291
4467,4467,0,2047,3910
4468,4468,0,2047,4094
4469,4469,0,2046,3800
4470,4470,0,2046,3098
4471,4471,0,2046,2150
4472,4472,0,2046,1176
4473,4473,0,2046,402
4474,4474,0,2046,8
4475,4475,0,2046,85
4476,4476,0,2047,616
4477,4477,0,2046,1477
4478,4478,0,2046,2468
4479,4479,0,2047,3360
4480,4480,0,2046,3944
4481,4481,0,2047,4088
4482,4482,0,2046,3754
4483,4483,0,2047,3023
4484,4484,0,2046,2063
4485,4485,0,2047,1097
4486,4486,0,2046,350
4487,4487,0,2047,0
4488,4488,0,2046,114
4489,4489,0,2047,680
4490,4490,0,2047,1560
4491,4491,0,2047,2552
4492,4492,0,2046,3424
4493,4493,0,2046,3975
4494,4494,0,2047,4077
4495,4495,0,2047,3705
4496,4496,0,2047,2945
4497,4497,0,2047,1976
4498,4498,0,2045,1021
4499,4499,0,2047,303
4500,4500,0,2047,0
4501,4501,0,2046,147
4502,4502,0,2046,745
4503,4503,0,2046,1645
4504,4504,0,2046,2636
4505,4505,0,2046,3488
4506,4506,0,2046,4003
4507,4507,0,2047,4062
4508,4508,0,2046,3652
4509,4509,0,2046,2866
4510,4510,0,2046,1889
4511,4511,0,2046,947
4512,4512,0,2047,257
4513,4513,0,2047,0
4514,4514,0,2046,183
4515,4515,0,2047,815
4516,4516,0,2047,1730
4517,4517,0,2047,2718
4518,4518,0,2047,3548
4519,4519,0,2047,4027
4520,4520,0,2046,4045
4521,4521,0,2046,3596
4522,4522,0,2047,2787
4523,4523,0,2046,1803
4524,4524,0,2047,875
4525,4525,0,2046,215
4526,4526,0,2047,0
4527,4527,0,2047,221
4528,4528,0,2047,886
4529,4529,0,2047,1817
4530,4530,0,2046,2800
4531,4531,0,2046,3606
4532,4532,0,2047,4048
4533,4533,0,2047,4024
4534,4534,0,2047,3539
4535,4535,0,2047,2706
4536,4536,0,2047,1717
4537,4537,0,2047,803
4538,4538,0,2046,176
4539,4539,0,2047,0
4540,4540,0,2046,264
4541,4541,0,2046,959
4542,4542,0,2046,1904
4543,4543,0,2045,2880
4544,4544,0,2046,3661
4545,4545,0,2046,4065
4546,4546,0,2047,3999
4547,4547,0,2046,3477
4548,4548,0,2046,2622
4549,4549,0,2047,1631
4550,4550,0,2046,735
4551,4551,0,2046,141
4552,4552,0,2046,0
4553,4553,0,2046,310
4554,4554,0,2046,1033
4555,4555,0,2046,1990
4556,4556,0,2046,2958
4557,4557,0,2046,3713
4558,4558,0,2046,4078
4559,4559,0,2047,3970
4560,4560,0,2046,3414
4561,4561,0,2046,2538
4562,4562,0,2046,1547
4563,4563,0,2047,669
4564,4564,0,2047,109
4565,4565,0,2047,0
4566,4566,0,2047,358
4567,4567,0,2046,1110
4568,4568,0,2046,2078
4569,4569,0,2047,3035
4570,4570,0,2046,3762
4571,4571,0,2047,4088
4572,4572,0,2046,3939
4573,4573,0,2046,3348
4574,4574,0,2046,2454
4575,4575,0,2046,1463
4576,4576,0,2047,606
4577,4577,0,2046,80
4578,4578,0,2046,9
4579,4579,0,2046,411
4580,4580,0,2047,1189
4581,4581,0,2047,2164
4582,4582,0,2046,3110
4583,4583,0,2046,3808
4584,4584,0,2047,4094
4585,4585,0,2047,3904
4586,4586,0,2047,3280
4587,4587,0,2047,2369
4588,4588,0,2047,1380
4589,4589,0,2046,544
4590,4590,0,2046,55
4591,4591,0,2047,26
4592,4592,0,2047,465
4593,4593,0,2046,1269
4594,4594,0,2046,2251
4595,4595,0,2048,3184
4596,4596,0,2047,3850
4597,4597,0,2047,4095
4598,4598,0,2047,3865
4599,4599,0,2046,3210
4600,4600,0,2046,2282
4601,4601,0,2046,1299
4602,4602,0,2046,486
4603,4603,0,2047,33
4604,4604,0,2047,47
4605,4605,0,2047,522
4606,4606,0,2047,1350
4607,4607,0,2047,2337
4608,4608,0,2046,3255
4609,4609,0,2047,3891
4610,4610,0,2046,4095
4611,4611,0,2046,3824
4612,4612,0,2046,3138
4613,4613,0,2047,2195
4614,4614,0,2046,1217
4615,4615,0,2047,430
4616,4616,0,2047,15
4617,4617,0,2046,71
4618,4618,0,2046,583
4619,4619,0,2047,1433
4620,4620,0,2047,2422
4621,4621,0,2046,3324
4622,4622,0,2046,3926
4623,4623,0,2047,4091
4624,4624,0,2046,3780
4625,4625,0,2047,3064
4626,4626,0,2047,2109
4627,4627,0,2046,1139
4628,4628,0,2046,377
4629,4629,0,2047,2
4630,4630,0,2047,98
4631,4631,0,2046,645
4632,4632,0,2046,1516
4633,4633,0,2047,2507
4634,4634,0,2047,3391
4635,4635,0,2047,3959
4636,4636,0,2046,4082
4637,4637,0,2047,3731
4638,4638,0,2046,2987
4639,4639,0,2046,2022
4640,4640,0,2046,1061
4641,4641,0,2046,327
4642,4642,0,2046,0
4643,4643,0,2046,129
4644,4644,0,2047,710
4645,4645,0,2046,1600
4646,4646,0,2047,2591
4647,4647,0,2046,3455
4648,4648,0,2046,3989
4649,4649,0,2046,4071
4650,4650,0,2046,3680
4651,4651,0,2046,2909
4652,4652,0,2046,1935
4653,4653,0,2046,986
4654,4654,0,2046,281
4655,4655,0,2046,0
4656,4656,0,2047,163
4657,4657,0,2046,778
4658,4658,0,2046,1686
4659,4659,0,2046,2675
4660,4660,0,2047,3516
4661,4661,0,2047,4015
4662,4662,0,2047,4055
4663,4663,0,2047,3626
4664,4664,0,2047,2829
4665,4665,0,2046,1848
4666,4666,0,2047,913
4667,4667,0,2046,237
4668,4668,0,2046,0
4669,4669,0,2046,201
4670,4670,0,2047,848
4671,4671,0,2046,1771
4672,4672,0,2046,2757
4673,4673,0,2047,3575
4674,4674,0,2046,4038
4675,4675,0,2046,4036
4676,4676,0,2046,3569
4677,4677,0,2047,2748
4678,4678,0,2046,1763
4679,4679,0,2047,841
4680,4680,0,2046,196
4681,4681,0,2046,0
4682,4682,0,2046,242
4683,4683,0,2046,920
4684,4684,0,2046,1858
4685,4685,0,2046,2838
4686,4686,0,2046,3632
4687,4687,0,2046,4056
4688,4688,0,2046,4012
4689,4689,0,2046,3511
4690,4690,0,2046,2666
4691,4691,0,2046,1677
4692,4692,0,2046,771
4693,4693,0,2046,159
4694,4694,0,2047,0
4695,4695,0,2046,285
4696,4696,0,2047,993
4697,4697,0,2046,1945
4698,4698,0,2047,2917
4699,4699,0,2046,3685
4700,4700,0,2047,4072
4701,4701,0,2046,3986
4702,4702,0,2046,3448
4703,4703,0,2046,2583
4704,4704,0,2046,1591
4705,4705,0,2046,703
4706,4706,0,2046,126
4707,4707,0,2046,0
4708,4708,0,2046,332
4709,4709,0,2046,1069
4710,4710,0,2047,2031
4711,4711,0,2046,2995
4712,4712,0,2046,3736
4713,4713,0,2047,4084
4714,4714,0,2046,3956
4715,4715,0,2046,3384
4716,4716,0,2046,2498
4717,4717,0,2046,1507
4718,4718,0,2046,639
4719,4719,0,2047,95
4720,4720,0,2046,2
4721,4721,0,2046,382
4722,4722,0,2047,1147
4723,4723,0,2046,2118
4724,4724,0,2046,3071
4725,4725,0,2046,3784
4726,4726,0,2046,4091
4727,4727,0,2046,3923
4728,4728,0,2046,3317
4729,4729,0,2046,2414
4730,4730,0,2046,1424
4731,4731,0,2046,577
4732,4732,0,2047,68
4733,4733,0,2047,18
4734,4734,0,2047,436
4735,4735,0,2047,1226
4736,4736,0,2046,2205
4737,4737,0,2047,3145
4738,4738,0,2046,3828
4739,4739,0,2047,4095
4740,4740,0,2046,3886
4741,4741,0,2047,3248
4742,4742,0,2047,2328
4743,4743,0,2047,1341
4744,4744,0,2046,516
4745,4745,0,2046,44
4746,4746,0,2046,35
4747,4747,0,2047,492
4748,4748,0,2046,1306
4749,4749,0,2046,2292
4750,4750,0,2046,3217
4751,4751,0,2046,3870
4752,4752,0,2047,4095
4753,4753,0,2046,3846
4754,4754,0,2046,3176
4755,4755,0,2047,2241
4756,4756,0,2046,1260
4757,4757,0,2046,459
4758,4758,0,2046,25
4759,4759,0,2046,57
4760,4760,0,2046,550
4761,4761,0,2047,1389
4762,4762,0,2046,2377
4763,4763,0,2047,3287
4764,4764,0,2046,3908
4765,4765,0,2047,4094
4766,4766,0,2047,3802
4767,4767,0,2047,3102
4768,4768,0,2046,2155
4769,4769,0,2046,1180
4770,4770,0,2046,405
4771,4771,0,2046,8
4772,4772,0,2046,83
4773,4773,0,2047,612
4774,4774,0,2047,1471
4775,4775,0,2047,2463
4776,4776,0,2046,3356
4777,4777,0,2046,3943
4778,4778,0,2046,4088
4779,4779,0,2047,3757
4780,4780,0,2047,3027
4781,4781,0,2047,2068
4782,4782,0,2047,1102
4783,4783,0,2046,354
4784,4784,0,2046,0
4785,4785,0,2046,112
4786,4786,0,2046,676
4787,4787,0,2047,1555
4788,4788,0,2047,2546
4789,4789,0,2047,3421
4790,4790,0,2046,3973
4791,4791,0,2046,4077
4792,4792,0,2047,3708
4793,4793,0,2046,2950
4794,4794,0,2046,1981
4795,4795,0,2046,1026
4796,4796,0,2046,305
4797,4797,0,2046,0
4798,4798,0,2046,144
4799,4799,0,2046,742
4800,4800,0,2046,1640
4801,4801,0,2047,2631
4802,4802,0,2046,3484
4803,4803,0,2046,4002
4804,4804,0,2046,4064
4805,4805,0,2046,3655
4806,4806,0,2046,2871
4807,4807,0,2046,1895
4808,4808,0,2046,951
4809,4809,0,2047,260
4810,4810,0,2047,0
4811,4811,0,2047,180
4812,4812,0,2047,811
4813,4813,0,2046,1725
4814,4814,0,2047,2714
4815,4815,0,2047,3545
4816,4816,0,2047,4026
4817,4817,0,2046,4046
4818,4818,0,2046,3600
4819,4819,0,2046,2791
4820,4820,0,2046,1808
4821,4821,0,2046,879
4822,4822,0,2047,218
4823,4823,0,2046,0
4824,4824,0,2047,219
4825,4825,0,2046,881
4826,4826,0,2046,1812
4827,4827,0,2046,2795
4828,4828,0,2046,3602
4829,4829,0,2047,4047
4830,4830,0,2046,4026
4831,4831,0,2046,3543
4832,4832,0,2047,2710
4833,4833,0,2046,1722
4834,4834,0,2047,808
4835,4835,0,2046,179
4836,4836,0,2047,0
4837,4837,0,2046,261
4838,4838,0,2047,954
4839,4839,0,2046,1899
4840,4840,0,2046,2876
4841,4841,0,2046,3657
4842,4842,0,2046,4064
4843,4843,0,2047,4000
4844,4844,0,2046,3481
4845,4845,0,2046,2627
4846,4846,0,2046,1636
4847,4847,0,2047,739
4848,4848,0,2046,143
4849,4849,0,2047,0
4850,4850,0,2046,306
4851,4851,0,2047,1029
4852,4852,0,2047,1985
4853,4853,0,2047,2954
4854,4854,0,2046,3710
4855,4855,0,2047,4077
4856,4856,0,2047,3972
4857,4857,0,2046,3418
4858,4858,0,2046,2543
4859,4859,0,2047,1552
4860,4860,0,2046,673
4861,4861,0,2047,111
4862,4862,0,2046,0
4863,4863,0,2046,356
4864,4864,0,2047,1106
4865,4865,0,2046,2073
4866,4866,0,2046,3030
4867,4867,0,2047,3759
4868,4868,0,2046,4088
4869,4869,0,2046,3941
4870,4870,0,2046,3353
4871,4871,0,2047,2459
4872,4872,0,2047,1468
4873,4873,0,2047,609
4874,4874,0,2047,82
4875,4875,0,2047,8
4876,4876,0,2046,407
4877,4877,0,2047,1184
4878,4878,0,2047,2159
4879,4879,0,2046,3105
4880,4880,0,2046,3805
4881,4881,0,2047,4094
4882,4882,0,2047,3906
4883,4883,0,2047,3284
4884,4884,0,2046,2373
4885,4885,0,2046,1384
4886,4886,0,2046,547
4887,4887,0,2046,57
4888,4888,0,2047,25
4889,4889,0,2047,462
4890,4890,0,2047,1263
4891,4891,0,2046,2246
4892,4892,0,2047,3179
4893,4893,0,2046,3848
4894,4894,0,2046,4095
4895,4895,0,2047,3868
4896,4896,0,2047,3213
4897,4897,0,2047,2287
4898,4898,0,2046,1303
4899,4899,0,2046,489
4900,4900,0,2046,34
4901,4901,0,2047,45
4902,4902,0,2046,519
4903,4903,0,2046,1344
4904,4904,0,2046,2332
4905,4905,0,2047,3250
4906,4906,0,2046,3888
4907,4907,0,2046,4095
4908,4908,0,2046,3826
4909,4909,0,2047,3142
4910,4910,0,2046,2201
4911,4911,0,2046,1222
4912,4912,0,2047,433
4913,4913,0,2047,16
4914,4914,0,2046,69
4915,4915,0,2046,579
4916,4916,0,2046,1427
4917,4917,0,2047,2418
4918,4918,0,2046,3319
4919,4919,0,2046,3925
4920,4920,0,2046,4092
4921,4921,0,2046,3782
4922,4922,0,2046,3067
4923,4923,0,2046,2114
4924,4924,0,2047,1144
4925,4925,0,2046,381
4926,4926,0,2046,3
4927,4927,0,2047,96
4928,4928,0,2046,641
4929,4929,0,2046,1511
4930,4930,0,2047,2503
4931,4931,0,2047,3387
4932,4932,0,2047,3958
4933,4933,0,2046,4083
4934,4934,0,2047,3734
4935,4935,0,2046,2992
4936,4936,0,2046,2028
4937,4937,0,2046,1066
4938,4938,0,2046,331
4939,4939,0,2047,0
4940,4940,0,2046,127
4941,4941,0,2047,707
4942,4942,0,2046,1596
4943,4943,0,2046,2586
4944,4944,0,2047,3451
4945,4945,0,2047,3987
4946,4946,0,2046,4072
4947,4947,0,2046,3683
4948,4948,0,2047,2913
4949,4949,0,2046,1941
4950,4950,0,2046,990
4951,4951,0,2046,284
4952,4952,0,2046,0
4953,4953,0,2047,161
4954,4954,0,2046,774
4955,4955,0,2047,1680
4956,4956,0,2047,2671
4957,4957,0,2046,3513
4958,4958,0,2047,4013
4959,4959,0,2046,4056
4960,4960,0,2046,3630
4961,4961,0,2047,2834
4962,4962,0,2046,1854
4963,4963,0,2047,917
4964,4964,0,2046,240
4965,4965,0,2046,0
4966,4966,0,2046,199
4967,4967,0,2046,844
4968,4968,0,2047,1766
4969,4969,0,2046,2752
4970,4970,0,2046,3572
4971,4971,0,2047,4036
4972,4972,0,2046,4036
4973,4973,0,2046,3573
4974,4974,0,2046,2753
4975,4975,0,2046,1767
4976,4976,0,2046,845
4977,4977,0,2047,199
4978,4978,0,2046,0
4979,4979,0,2046,240
4980,4980,0,2047,915
4981,4981,0,2047,1853
4982,4982,0,2046,2833
4983,4983,0,2047,3628
4984,4984,0,2047,4055
4985,4985,0,2047,4014
4986,4986,0,2046,3514
4987,4987,0,2046,2672
4988,4988,0,2046,1681
4989,4989,0,2047,775
4990,4990,0,2046,162
4991,4991,0,2047,0
4992,4992,0,2046,283
4993,4993,0,2047,988
4994,4994,0,2046,1940
4995,4995,0,2046,2912
4996,4996,0,2047,3682
4997,4997,0,2046,4071
4998,4998,0,2046,3988
4999,4999,0,2047,3452
5000,5000,0,2046,2588
5001,5001,0,2046,1597
5002,5002,0,2046,707
5003,5003,0,2046,128
5004,5004,0,2046,0
5005,5005,0,2046,330
5006,5006,0,2046,1065
5007,5007,0,2047,2026
5008,5008,0,2046,2989
5009,5009,0,2046,3733
5010,5010,0,2046,4083
5011,5011,0,2046,3958
5012,5012,0,2047,3387
5013,5013,0,2047,2504
5014,5014,0,2046,1513
5015,5015,0,2046,642
5016,5016,0,2046,97
5017,5017,0,2047,2
5018,5018,0,2046,379
5019,5019,0,2047,1142
5020,5020,0,2047,2112
5021,5021,0,2047,3067
5022,5022,0,2047,3781
5023,5023,0,2047,4091
5024,5024,0,2046,3925
5025,5025,0,2046,3321
5026,5026,0,2046,2419
5027,5027,0,2046,1429
5028,5028,0,2046,580
5029,5029,0,2046,70
5030,5030,0,2047,16
5031,5031,0,2047,433
5032,5032,0,2046,1221
5033,5033,0,2046,2199
5034,5034,0,2047,3141
5035,5035,0,2046,3827
5036,5036,0,2047,4095
5037,5037,0,2047,3889
5038,5038,0,2046,3251
5039,5039,0,2047,2333
5040,5040,0,2046,1347
5041,5041,0,2046,520
5042,5042,0,2046,45
5043,5043,0,2046,35
5044,5044,0,2047,489
5045,5045,0,2046,1302
5046,5046,0,2046,2286
5047,5047,0,2046,3213
5048,5048,0,2046,3868
5049,5049,0,2047,4095
5050,5050,0,2046,3849
5051,5051,0,2046,3180
5052,5052,0,2046,2246
5053,5053,0,2046,1265
5054,5054,0,2046,463
5055,5055,0,2047,26
5056,5056,0,2046,56
5057,5057,0,2047,546
5058,5058,0,2047,1383
5059,5059,0,2047,2371
5060,5060,0,2046,3283
5061,5061,0,2047,3905
