Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
5062,5062,0,2046,4095
5063,5063,0,2046,3806
5064,5064,0,2047,3107
5065,5065,0,2047,2161
5066,5066,0,2046,1185
5067,5067,0,2046,408
5068,5068,0,2047,9
5069,5069,0,2047,82
5070,5070,0,2046,608
5071,5071,0,2046,1466
5072,5072,0,2047,2457
5073,5073,0,2047,3351
5074,5074,0,2047,3940
5075,5075,0,2046,4087
5076,5076,0,2046,3761
5077,5077,0,2046,3032
5078,5078,0,2046,2074
5079,5079,0,2047,1107
5080,5080,0,2047,357
5081,5081,0,2047,0
5082,5082,0,2047,111
5083,5083,0,2046,672
5084,5084,0,2047,1550
5085,5085,0,2046,2542
5086,5086,0,2047,3417
5087,5087,0,2046,3972
5088,5088,0,2047,4078
5089,5089,0,2046,3710
5090,5090,0,2047,2955
5091,5091,0,2047,1987
5092,5092,0,2046,1031
5093,5093,0,2046,309
5094,5094,0,2047,0
5095,5095,0,2046,143
5096,5096,0,2046,738
5097,5097,0,2046,1635
5098,5098,0,2047,2626
5099,5099,0,2047,3480
5100,5100,0,2046,4000
5101,5101,0,2046,4064
5102,5102,0,2046,3658
5103,5103,0,2046,2876
5104,5104,0,2047,1900
5105,5105,0,2046,956
5106,5106,0,2046,263
5107,5107,0,2047,0
5108,5108,0,2046,178
5109,5109,0,2046,807
5110,5110,0,2046,1721
5111,5111,0,2046,2709
5112,5112,0,2047,3541
5113,5113,0,2046,4025
5114,5114,0,2046,4047
5115,5115,0,2046,3603
5116,5116,0,2047,2796
5117,5117,0,2046,1814
5118,5118,0,2047,882
5119,5119,0,2047,220
5120,5120,0,2046,0
5121,5121,0,2046,217
5122,5122,0,2046,877
5123,5123,0,2046,1807
5124,5124,0,2047,2790
5125,5125,0,2046,3599
5126,5126,0,2047,4045
5127,5127,0,2047,4027
5128,5128,0,2046,3545
5129,5129,0,2047,2716
5130,5130,0,2046,1728
5131,5131,0,2047,812
5132,5132,0,2046,181
5133,5133,0,2046,0
5134,5134,0,2047,259
5135,5135,0,2046,949
5136,5136,0,2046,1893
5137,5137,0,2046,2870
5138,5138,0,2047,3654
5139,5139,0,2047,4063
5140,5140,0,2047,4002
5141,5141,0,2046,3485
5142,5142,0,2046,2632
5143,5143,0,2047,1642
5144,5144,0,2047,743
5145,5145,0,2047,145
5146,5146,0,2046,0
5147,5147,0,2046,304
5148,5148,0,2046,1024
5149,5149,0,2046,1980
5150,5150,0,2047,2949
5151,5151,0,2047,3707
5152,5152,0,2047,4077
5153,5153,0,2046,3974
5154,5154,0,2046,3422
5155,5155,0,2047,2549
5156,5156,0,2046,1556
5157,5157,0,2046,677
5158,5158,0,2046,113
5159,5159,0,2047,0
5160,5160,0,2046,352
5161,5161,0,2046,1101
5162,5162,0,2046,2067
5163,5163,0,2046,3025
5164,5164,0,2047,3756
5165,5165,0,2047,4088
5166,5166,0,2047,3943
5167,5167,0,2047,3357
5168,5168,0,2046,2463
5169,5169,0,2047,1473
5170,5170,0,2047,613
5171,5171,0,2046,84
5172,5172,0,2046,8
5173,5173,0,2046,404
5174,5174,0,2046,1180
5175,5175,0,2046,2154
5176,5176,0,2046,3101
5177,5177,0,2047,3802
5178,5178,0,2046,4094
5179,5179,0,2046,3909
5180,5180,0,2046,3288
5181,5181,0,2047,2379
5182,5182,0,2046,1389
5183,5183,0,2046,552
5184,5184,0,2047,58
5185,5185,0,2046,24
5186,5186,0,2047,458
5187,5187,0,2047,1259
5188,5188,0,2046,2240
5189,5189,0,2046,3175
5190,5190,0,2047,3846
5191,5191,0,2046,4095
5192,5192,0,2046,3870
5193,5193,0,2046,3219
5194,5194,0,2046,2293
5195,5195,0,2046,1308
5196,5196,0,2046,492
5197,5197,0,2046,36
5198,5198,0,2046,44
5199,5199,0,2047,515
5200,5200,0,2046,1340
5201,5201,0,2046,2327
5202,5202,0,2047,3246
5203,5203,0,2047,3886
5204,5204,0,2046,4095
5205,5205,0,2046,3829
5206,5206,0,2046,3146
5207,5207,0,2046,2207
5208,5208,0,2046,1227
5209,5209,0,2046,437
5210,5210,0,2047,17
5211,5211,0,2046,68
5212,5212,0,2046,575
5213,5213,0,2046,1422
5214,5214,0,2046,2412
5215,5215,0,2046,3315
5216,5216,0,2047,3923
5217,5217,0,2047,4092
5218,5218,0,2047,3784
5219,5219,0,2046,3071
5220,5220,0,2046,2120
5221,5221,0,2047,1148
5222,5222,0,2046,384
5223,5223,0,2046,3
5224,5224,0,2046,94
5225,5225,0,2047,638
5226,5226,0,2047,1506
5227,5227,0,2047,2498
5228,5228,0,2047,3383
5229,5229,0,2046,3956
5230,5230,0,2046,4084
5231,5231,0,2046,3737
5232,5232,0,2046,2996
5233,5233,0,2046,2033
5234,5234,0,2047,1071
5235,5235,0,2046,334
5236,5236,0,2046,0
5237,5237,0,2046,125
5238,5238,0,2046,702
5239,5239,0,2047,1590
5240,5240,0,2047,2582
5241,5241,0,2046,3447
5242,5242,0,2046,3985
5243,5243,0,2046,4072
5244,5244,0,2046,3687
5245,5245,0,2046,2918
5246,5246,0,2046,1946
5247,5247,0,2046,996
5248,5248,0,2046,286
5249,5249,0,2046,0
5250,5250,0,2046,158
5251,5251,0,2047,769
5252,5252,0,2047,1675
5253,5253,0,2047,2665
5254,5254,0,2046,3509
5255,5255,0,2046,4012
5256,5256,0,2046,4057
5257,5257,0,2046,3633
5258,5258,0,2046,2839
5259,5259,0,2046,1860
5260,5260,0,2046,921
5261,5261,0,2046,243
5262,5262,0,2046,0
5263,5263,0,2046,196
5264,5264,0,2047,839
5265,5265,0,2046,1761
5266,5266,0,2046,2747
5267,5267,0,2046,3568
5268,5268,0,2046,4035
5269,5269,0,2046,4038
5270,5270,0,2047,3576
5271,5271,0,2046,2758
5272,5272,0,2046,1773
5273,5273,0,2046,849
5274,5274,0,2046,201
5275,5275,0,2046,0
5276,5276,0,2047,236
5277,5277,0,2046,910
5278,5278,0,2046,1847
5279,5279,0,2047,2828
5280,5280,0,2046,3625
5281,5281,0,2046,4053
5282,5282,0,2047,4015
5283,5283,0,2046,3517
5284,5284,0,2047,2677
5285,5285,0,2046,1686
5286,5286,0,2047,780
5287,5287,0,2047,163
5288,5288,0,2046,0
5289,5289,0,2046,280
5290,5290,0,2046,985
5291,5291,0,2046,1934
5292,5292,0,2047,2907
5293,5293,0,2046,3679
5294,5294,0,2046,4070
5295,5295,0,2046,3990
5296,5296,0,2046,3456
5297,5297,0,2047,2593
5298,5298,0,2047,1602
5299,5299,0,2046,712
5300,5300,0,2047,130
5301,5301,0,2046,0
5302,5302,0,2047,326
5303,5303,0,2046,1059
5304,5304,0,2047,2020
5305,5305,0,2047,2985
5306,5306,0,2046,3730
5307,5307,0,2046,4083
5308,5308,0,2046,3960
5309,5309,0,2046,3391
5310,5310,0,2047,2509
5311,5311,0,2046,1517
5312,5312,0,2046,647
5313,5313,0,2046,99
5314,5314,0,2047,2
5315,5315,0,2045,377
5316,5316,0,2047,1137
5317,5317,0,2047,2107
5318,5318,0,2046,3061
5319,5319,0,2047,3778
5320,5320,0,2047,4090
5321,5321,0,2046,3927
5322,5322,0,2046,3325
5323,5323,0,2046,2424
5324,5324,0,2046,1434
5325,5325,0,2046,584
5326,5326,0,2046,72
5327,5327,0,2047,16
5328,5328,0,2047,429
5329,5329,0,2046,1216
5330,5330,0,2046,2195
5331,5331,0,2047,3136
5332,5332,0,2046,3823
5333,5333,0,2046,4095
5334,5334,0,2047,3891
5335,5335,0,2046,3257
5336,5336,0,2046,2339
5337,5337,0,2046,1351
5338,5338,0,2047,523
5339,5339,0,2046,48
5340,5340,0,2046,33
5341,5341,0,2046,484
5342,5342,0,2047,1297
5343,5343,0,2046,2281
5344,5344,0,2046,3208
5345,5345,0,2046,3864
5346,5346,0,2047,4095
5347,5347,0,2047,3851
5348,5348,0,2047,3184
5349,5349,0,2046,2253
5350,5350,0,2046,1270
5351,5351,0,2047,467
5352,5352,0,2046,27
5353,5353,0,2047,54
5354,5354,0,2046,544
5355,5355,0,2047,1378
5356,5356,0,2046,2366
5357,5357,0,2047,3279
5358,5358,0,2047,3903
5359,5359,0,2047,4095
5360,5360,0,2046,3809
5361,5361,0,2047,3111
5362,5362,0,2046,2166
5363,5363,0,2046,1191
5364,5364,0,2047,412
5365,5365,0,2047,10
5366,5366,0,2047,79
5367,5367,0,2047,604
5368,5368,0,2046,1461
5369,5369,0,2047,2452
5370,5370,0,2046,3347
5371,5371,0,2047,3938
5372,5372,0,2046,4089
5373,5373,0,2047,3763
5374,5374,0,2046,3037
5375,5375,0,2046,2079
5376,5376,0,2046,1112
5377,5377,0,2046,360
5378,5378,0,2046,0
5379,5379,0,2046,109
5380,5380,0,2046,668
5381,5381,0,2047,1546
5382,5382,0,2047,2536
5383,5383,0,2046,3413
5384,5384,0,2046,3969
5385,5385,0,2047,4079
5386,5386,0,2047,3714
5387,5387,0,2046,2960
5388,5388,0,2047,1992
5389,5389,0,2046,1036
5390,5390,0,2046,312
5391,5391,0,2046,0
5392,5392,0,2047,139
5393,5393,0,2046,733
5394,5394,0,2047,1629
5395,5395,0,2046,2620
5396,5396,0,2046,3476
5397,5397,0,2046,3998
5398,5398,0,2047,4065
5399,5399,0,2047,3662
5400,5400,0,2046,2881
5401,5401,0,2046,1905
5402,5402,0,2046,960
5403,5403,0,2047,266
5404,5404,0,2046,0
5405,5405,0,2047,176
5406,5406,0,2046,802
5407,5407,0,2046,1715
5408,5408,0,2047,2703
5409,5409,0,2046,3538
5410,5410,0,2047,4023
5411,5411,0,2047,4049
5412,5412,0,2047,3607
5413,5413,0,2047,2802
5414,5414,0,2046,1820
5415,5415,0,2046,887
5416,5416,0,2046,223
5417,5417,0,2047,0
5418,5418,0,2046,214
5419,5419,0,2046,872
5420,5420,0,2047,1801
5421,5421,0,2047,2785
5422,5422,0,2046,3596
5423,5423,0,2046,4045
5424,5424,0,2047,4028
5425,5425,0,2046,3549
5426,5426,0,2046,2721
5427,5427,0,2046,1733
5428,5428,0,2046,816
5429,5429,0,2047,183
5430,5430,0,2046,0
5431,5431,0,2046,256
5432,5432,0,2046,945
5433,5433,0,2046,1887
5434,5434,0,2047,2865
5435,5435,0,2047,3650
5436,5436,0,2047,4062
5437,5437,0,2047,4004
5438,5438,0,2047,3489
5439,5439,0,2047,2638
5440,5440,0,2046,1647
5441,5441,0,2047,748
5442,5442,0,2046,147
5443,5443,0,2046,0
5444,5444,0,2046,302
5445,5445,0,2046,1019
5446,5446,0,2046,1975
5447,5447,0,2046,2944
5448,5448,0,2047,3703
5449,5449,0,2047,4076
5450,5450,0,2046,3977
5451,5451,0,2046,3426
5452,5452,0,2047,2554
5453,5453,0,2046,1562
5454,5454,0,2046,681
5455,5455,0,2047,115
5456,5456,0,2046,0
5457,5457,0,2046,350
5458,5458,0,2046,1095
5459,5459,0,2047,2061
5460,5460,0,2046,3021
5461,5461,0,2047,3753
5462,5462,0,2046,4087
5463,5463,0,2046,3945
5464,5464,0,2046,3361
5465,5465,0,2046,2469
5466,5466,0,2046,1479
5467,5467,0,2047,617
5468,5468,0,2046,86
5469,5469,0,2046,8
5470,5470,0,2046,400
5471,5471,0,2047,1174
5472,5472,0,2047,2148
5473,5473,0,2046,3096
5474,5474,0,2046,3799
5475,5475,0,2047,4093
5476,5476,0,2046,3911
5477,5477,0,2046,3293
5478,5478,0,2046,2384
5479,5479,0,2047,1395
5480,5480,0,2046,556
5481,5481,0,2046,60
5482,5482,0,2047,23
5483,5483,0,2047,455
5484,5484,0,2046,1253
5485,5485,0,2046,2234
5486,5486,0,2046,3171
5487,5487,0,2046,3843
5488,5488,0,2047,4095
5489,5489,0,2047,3873
5490,5490,0,2047,3223
5491,5491,0,2046,2298
5492,5492,0,2046,1313
5493,5493,0,2046,497
5494,5494,0,2046,37
5495,5495,0,2047,43
5496,5496,0,2047,511
5497,5497,0,2046,1335
5498,5498,0,2047,2320
5499,5499,0,2046,3242
5500,5500,0,2047,3883
5501,5501,0,2047,4095
5502,5502,0,2047,3832
5503,5503,0,2046,3151
5504,5504,0,2046,2212
5505,5505,0,2047,1233
5506,5506,0,2046,441
5507,5507,0,2046,19
5508,5508,0,2047,66
5509,5509,0,2047,571
5510,5510,0,2047,1417
5511,5511,0,2047,2406
5512,5512,0,2047,3311
5513,5513,0,2047,3920
5514,5514,0,2046,4092
5515,5515,0,2046,3788
5516,5516,0,2046,3077
5517,5517,0,2047,2126
5518,5518,0,2046,1153
5519,5519,0,2046,387
5520,5520,0,2046,5
5521,5521,0,2046,93
5522,5522,0,2046,633
5523,5523,0,2047,1500
5524,5524,0,2046,2491
5525,5525,0,2046,3378
5526,5526,0,2046,3953
5527,5527,0,2047,4084
5528,5528,0,2047,3740
5529,5529,0,2047,3001
5530,5530,0,2047,2038
5531,5531,0,2046,1076
5532,5532,0,2046,337
5533,5533,0,2047,0
5534,5534,0,2046,123
5535,5535,0,2046,697
5536,5536,0,2047,1585
5537,5537,0,2046,2576
5538,5538,0,2046,3443
5539,5539,0,2047,3984
5540,5540,0,2046,4072
5541,5541,0,2046,3690
5542,5542,0,2047,2923
5543,5543,0,2047,1952
5544,5544,0,2046,1000
5545,5545,0,2046,289
5546,5546,0,2046,0
5547,5547,0,2047,156
5548,5548,0,2047,765
5549,5549,0,2047,1670
5550,5550,0,2046,2658
5551,5551,0,2047,3505
5552,5552,0,2046,4011
5553,5553,0,2047,4059
5554,5554,0,2046,3636
5555,5555,0,2046,2844
5556,5556,0,2046,1865
5557,5557,0,2047,926
5558,5558,0,2046,245
5559,5559,0,2047,0
5560,5560,0,2047,193
5561,5561,0,2047,834
5562,5562,0,2046,1755
5563,5563,0,2046,2742
5564,5564,0,2047,3564
5565,5565,0,2047,4033
5566,5566,0,2046,4040
5567,5567,0,2046,3581
5568,5568,0,2046,2763
5569,5569,0,2046,1779
5570,5570,0,2046,854
5571,5571,0,2046,203
5572,5572,0,2046,0
5573,5573,0,2046,234
5574,5574,0,2046,906
5575,5575,0,2046,1842
5576,5576,0,2047,2822
5577,5577,0,2047,3621
5578,5578,0,2046,4053
5579,5579,0,2047,4017
5580,5580,0,2046,3522
5581,5581,0,2047,2682
5582,5582,0,2046,1693
5583,5583,0,2046,784
5584,5584,0,2047,167
5585,5585,0,2046,0
5586,5586,0,2047,277
5587,5587,0,2046,980
5588,5588,0,2046,1928
5589,5589,0,2046,2903
5590,5590,0,2047,3676
5591,5591,0,2047,4069
5592,5592,0,2047,3991
5593,5593,0,2046,3460
5594,5594,0,2047,2599
5595,5595,0,2047,1607
5596,5596,0,2047,716
5597,5597,0,2047,132
5598,5598,0,2046,0
5599,5599,0,2047,324
5600,5600,0,2047,1055
5601,5601,0,2047,2015
5602,5602,0,2046,2980
5603,5603,0,2047,3726
5604,5604,0,2046,4081
5605,5605,0,2046,3963
5606,5606,0,2046,3396
5607,5607,0,2047,2515
5608,5608,0,2047,1523
5609,5609,0,2047,650
5610,5610,0,2047,101
5611,5611,0,2046,0
5612,5612,0,2046,373
5613,5613,0,2046,1132
5614,5614,0,2047,2102
5615,5615,0,2046,3056
5616,5616,0,2046,3774
5617,5617,0,2046,4090
5618,5618,0,2047,3930
5619,5619,0,2047,3330
5620,5620,0,2047,2430
5621,5621,0,2046,1439
5622,5622,0,2046,588
5623,5623,0,2046,73
5624,5624,0,2047,15
5625,5625,0,2046,426
5626,5626,0,2046,1212
5627,5627,0,2047,2189
5628,5628,0,2046,3131
5629,5629,0,2046,3820
5630,5630,0,2046,4095
5631,5631,0,2046,3893
5632,5632,0,2047,3261
5633,5633,0,2046,2344
5634,5634,0,2046,1356
5635,5635,0,2047,528
5636,5636,0,2045,49
5637,5637,0,2046,32
5638,5638,0,2047,481
5639,5639,0,2046,1291
5640,5640,0,2046,2275
5641,5641,0,2046,3204
5642,5642,0,2046,3862
5643,5643,0,2046,4095
5644,5644,0,2046,3854
5645,5645,0,2046,3189
5646,5646,0,2047,2258
5647,5647,0,2047,1275
5648,5648,0,2046,469
5649,5649,0,2046,28
5650,5650,0,2046,53
5651,5651,0,2047,539
5652,5652,0,2046,1373
5653,5653,0,2047,2361
5654,5654,0,2046,3274
5655,5655,0,2046,3901
5656,5656,0,2046,4095
5657,5657,0,2047,3812
5658,5658,0,2046,3116
5659,5659,0,2046,2171
5660,5660,0,2047,1195
5661,5661,0,2046,415
5662,5662,0,2046,12
5663,5663,0,2046,78
5664,5664,0,2046,600
5665,5665,0,2046,1455
5666,5666,0,2047,2447
5667,5667,0,2046,3343
5668,5668,0,2046,3937
5669,5669,0,2047,4089
5670,5670,0,2046,3766
5671,5671,0,2047,3041
5672,5672,0,2047,2085
5673,5673,0,2047,1117
5674,5674,0,2047,363
5675,5675,0,2046,0
5676,5676,0,2046,106
5677,5677,0,2046,664
5678,5678,0,2046,1540
5679,5679,0,2046,2531
5680,5680,0,2046,3408
5681,5681,0,2046,3968
5682,5682,0,2047,4079
5683,5683,0,2046,3716
5684,5684,0,2046,2964
5685,5685,0,2046,1997
5686,5686,0,2046,1040
5687,5687,0,2046,313
5688,5688,0,2047,0
5689,5689,0,2047,138
5690,5690,0,2046,729
5691,5691,0,2046,1624
5692,5692,0,2047,2616
5693,5693,0,2047,3472
5694,5694,0,2048,3996
5695,5695,0,2047,4067
5696,5696,0,2047,3666
5697,5697,0,2046,2886
5698,5698,0,2047,1911
5699,5699,0,2046,965
5700,5700,0,2046,268
5701,5701,0,2047,0
5702,5702,0,2046,174
5703,5703,0,2047,798
5704,5704,0,2046,1709
5705,5705,0,2046,2699
5706,5706,0,2046,3534
5707,5707,0,2046,4022
5708,5708,0,2047,4049
5709,5709,0,2047,3610
5710,5710,0,2047,2806
5711,5711,0,2046,1825
5712,5712,0,2046,892
5713,5713,0,2046,226
5714,5714,0,2047,0
5715,5715,0,2046,212
5716,5716,0,2047,868
5717,5717,0,2047,1796
5718,5718,0,2047,2779
5719,5719,0,2047,3592
5720,5720,0,2046,4043
5721,5721,0,2047,4030
5722,5722,0,2047,3554
5723,5723,0,2046,2725
5724,5724,0,2047,1739
5725,5725,0,2046,821
5726,5726,0,2047,186
5727,5727,0,2046,0
5728,5728,0,2046,254
5729,5729,0,2046,941
5730,5730,0,2046,1883
5731,5731,0,2046,2861
5732,5732,0,2046,3647
5733,5733,0,2046,4061
5734,5734,0,2046,4006
5735,5735,0,2046,3492
5736,5736,0,2047,2643
5737,5737,0,2047,1652
5738,5738,0,2046,751
5739,5739,0,2046,149
5740,5740,0,2046,0
5741,5741,0,2047,298
5742,5742,0,2047,1015
5743,5743,0,2047,1969
5744,5744,0,2046,2939
5745,5745,0,2046,3700
5746,5746,0,2047,4076
5747,5747,0,2046,3978
5748,5748,0,2046,3430
5749,5749,0,2047,2559
5750,5750,0,2047,1567
5751,5751,0,2046,685
5752,5752,0,2046,117
5753,5753,0,2047,0
5754,5754,0,2046,347
5755,5755,0,2047,1091
5756,5756,0,2047,2056
5757,5757,0,2047,3017
5758,5758,0,2046,3750
5759,5759,0,2046,4086
5760,5760,0,2047,3948
5761,5761,0,2046,3365
5762,5762,0,2047,2475
5763,5763,0,2046,1484
5764,5764,0,2046,621
5765,5765,0,2046,87
5766,5766,0,2046,6
5767,5767,0,2047,397
5768,5768,0,2047,1169
5769,5769,0,2046,2144
5770,5770,0,2046,3093
5771,5771,0,2046,3797
5772,5772,0,2047,4093
5773,5773,0,2046,3913
5774,5774,0,2047,3297
5775,5775,0,2046,2389
5776,5776,0,2046,1401
5777,5777,0,2047,558
5778,5778,0,2046,61
5779,5779,0,2048,22
5780,5780,0,2046,451
5781,5781,0,2046,1249
5782,5782,0,2046,2229
5783,5783,0,2046,3166
5784,5784,0,2046,3841
5785,5785,0,2046,4095
5786,5786,0,2046,3875
5787,5787,0,2047,3227
5788,5788,0,2046,2304
5789,5789,0,2047,1318
5790,5790,0,2046,500
5791,5791,0,2047,39
5792,5792,0,2046,42
5793,5793,0,2047,509
5794,5794,0,2046,1329
5795,5795,0,2046,2316
5796,5796,0,2046,3237
5797,5797,0,2046,3881
5798,5798,0,2047,4095
5799,5799,0,2047,3835
5800,5800,0,2046,3155
5801,5801,0,2046,2217
5802,5802,0,2046,1237
5803,5803,0,2047,444
5804,5804,0,2046,20
5805,5805,0,2047,64
5806,5806,0,2046,568
5807,5807,0,2046,1413
5808,5808,0,2047,2401
5809,5809,0,2047,3307
5810,5810,0,2047,3918
5811,5811,0,2047,4093
5812,5812,0,2046,3790
5813,5813,0,2046,3081
5814,5814,0,2047,2130
5815,5815,0,2046,1158
5816,5816,0,2046,390
5817,5817,0,2046,5
5818,5818,0,2047,91
5819,5819,0,2047,630
5820,5820,0,2047,1495
5821,5821,0,2046,2487
5822,5822,0,2047,3374
5823,5823,0,2046,3952
5824,5824,0,2046,4085
5825,5825,0,2046,3743
5826,5826,0,2047,3006
5827,5827,0,2046,2044
5828,5828,0,2046,1080
5829,5829,0,2046,339
5830,5830,0,2046,0
5831,5831,0,2047,121
5832,5832,0,2046,695
5833,5833,0,2047,1580
5834,5834,0,2046,2572
5835,5835,0,2047,3439
5836,5836,0,2046,3982
5837,5837,0,2046,4074
5838,5838,0,2046,3693
5839,5839,0,2046,2928
5840,5840,0,2047,1957
5841,5841,0,2047,1005
5842,5842,0,2046,292
5843,5843,0,2046,0
5844,5844,0,2047,154
5845,5845,0,2046,761
5846,5846,0,2047,1665
5847,5847,0,2047,2655
5848,5848,0,2047,3501
5849,5849,0,2047,4009
5850,5850,0,2047,4059
5851,5851,0,2046,3640
5852,5852,0,2046,2848
5853,5853,0,2046,1869
5854,5854,0,2046,930
5855,5855,0,2047,247
5856,5856,0,2046,0
5857,5857,0,2047,191
5858,5858,0,2046,830
5859,5859,0,2046,1750
5860,5860,0,2047,2736
5861,5861,0,2047,3561
5862,5862,0,2046,4032
5863,5863,0,2047,4041
5864,5864,0,2046,3584
5865,5865,0,2046,2768
5866,5866,0,2046,1783
5867,5867,0,2047,858
5868,5868,0,2047,206
5869,5869,0,2047,0
5870,5870,0,2047,231
5871,5871,0,2047,902
5872,5872,0,2047,1837
5873,5873,0,2047,2819
5874,5874,0,2046,3618
5875,5875,0,2047,4052
5876,5876,0,2046,4019
5877,5877,0,2047,3525
5878,5878,0,2047,2687
5879,5879,0,2046,1697
5880,5880,0,2046,787
5881,5881,0,2047,168
5882,5882,0,2046,0
5883,5883,0,2046,274
5884,5884,0,2047,975
5885,5885,0,2047,1923
5886,5886,0,2047,2898
5887,5887,0,2047,3673
5888,5888,0,2047,4068
5889,5889,0,2047,3993
5890,5890,0,2047,3464
5891,5891,0,2046,2603
5892,5892,0,2046,1612
5893,5893,0,2046,720
5894,5894,0,2046,134
5895,5895,0,2046,0
5896,5896,0,2047,321
5897,5897,0,2047,1051
5898,5898,0,2046,2010
5899,5899,0,2047,2976
5900,5900,0,2046,3724
5901,5901,0,2046,4081
5902,5902,0,2046,3964
5903,5903,0,2046,3399
5904,5904,0,2047,2518
5905,5905,0,2047,1527
5906,5906,0,2047,654
5907,5907,0,2047,102
5908,5908,0,2046,0
5909,5909,0,2046,369
5910,5910,0,2046,1128
5911,5911,0,2046,2098
5912,5912,0,2047,3052
5913,5913,0,2046,3772
5914,5914,0,2047,4090
5915,5915,0,2047,3931
5916,5916,0,2046,3333
5917,5917,0,2046,2434
5918,5918,0,2046,1444
5919,5919,0,2046,591
5920,5920,0,2047,75
5921,5921,0,2046,13
5922,5922,0,2046,423
5923,5923,0,2046,1206
5924,5924,0,2046,2184
5925,5925,0,2047,3128
5926,5926,0,2047,3818
5927,5927,0,2046,4095
5928,5928,0,2047,3895
5929,5929,0,2047,3265
5930,5930,0,2046,2349
5931,5931,0,2046,1361
5932,5932,0,2046,531
5933,5933,0,2047,51
5934,5934,0,2045,31
5935,5935,0,2046,478
5936,5936,0,2047,1287
5937,5937,0,2046,2270
5938,5938,0,2046,3200
5939,5939,0,2046,3860
5940,5940,0,2047,4095
5941,5941,0,2046,3856
5942,5942,0,2047,3193
5943,5943,0,2046,2263
5944,5944,0,2046,1279
5945,5945,0,2047,472
5946,5946,0,2047,29
5947,5947,0,2046,52
5948,5948,0,2047,536
5949,5949,0,2046,1369
5950,5950,0,2046,2356
5951,5951,0,2046,3270
5952,5952,0,2047,3899
5953,5953,0,2047,4095
5954,5954,0,2047,3814
5955,5955,0,2046,3121
5956,5956,0,2047,2176
5957,5957,0,2046,1200
5958,5958,0,2046,417
5959,5959,0,2047,12
5960,5960,0,2047,76
5961,5961,0,2047,597
5962,5962,0,2046,1451
5963,5963,0,2047,2442
5964,5964,0,2046,3340
5965,5965,0,2046,3935
5966,5966,0,2046,4089
5967,5967,0,2046,3768
5968,5968,0,2046,3046
5969,5969,0,2047,2089
5970,5970,0,2047,1121
5971,5971,0,2046,365
5972,5972,0,2046,0
5973,5973,0,2046,105
5974,5974,0,2047,660
5975,5975,0,2047,1535
5976,5976,0,2047,2527
5977,5977,0,2047,3405
5978,5978,0,2047,3966
5979,5979,0,2046,4080
5980,5980,0,2047,3720
5981,5981,0,2047,2969
5982,5982,0,2046,2003
5983,5983,0,2046,1045
5984,5984,0,2046,317
5985,5985,0,2047,0
5986,5986,0,2046,137
5987,5987,0,2047,726
5988,5988,0,2047,1620
5989,5989,0,2046,2611
5990,5990,0,2046,3469
5991,5991,0,2046,3995
5992,5992,0,2047,4067
5993,5993,0,2047,3668
5994,5994,0,2046,2890
5995,5995,0,2047,1915
5996,5996,0,2047,969
5997,5997,0,2046,271
5998,5998,0,2046,0
5999,5999,0,2047,172
6000,6000,0,2047,794
6001,6001,0,2046,1705
6002,6002,0,2046,2694
6003,6003,0,2046,3530
6004,6004,0,2046,4020
6005,6005,0,2047,4051
6006,6006,0,2047,3614
6007,6007,0,2047,2810
6008,6008,0,2047,1829
6009,6009,0,2047,896
6010,6010,0,2046,228
6011,6011,0,2046,0
6012,6012,0,2047,209
6013,6013,0,2046,864
6014,6014,0,2047,1791
6015,6015,0,2046,2775
6016,6016,0,2046,3589
6017,6017,0,2046,4042
6018,6018,0,2047,4030
6019,6019,0,2046,3556
6020,6020,0,2047,2730
6021,6021,0,2047,1743
6022,6022,0,2046,824
6023,6023,0,2046,188
6024,6024,0,2046,0
6025,6025,0,2046,251
6026,6026,0,2046,937
6027,6027,0,2047,1878
6028,6028,0,2047,2856
6029,6029,0,2046,3644
6030,6030,0,2046,4060
6031,6031,0,2047,4007
6032,6032,0,2046,3496
6033,6033,0,2047,2647
6034,6034,0,2047,1657
6035,6035,0,2046,756
6036,6036,0,2046,151
6037,6037,0,2046,0
6038,6038,0,2046,296
6039,6039,0,2047,1011
6040,6040,0,2046,1965
6041,6041,0,2046,2935
6042,6042,0,2046,3697
6043,6043,0,2046,4074
6044,6044,0,2047,3979
6045,6045,0,2047,3434
6046,6046,0,2047,2563
6047,6047,0,2047,1572
6048,6048,0,2046,688
6049,6049,0,2046,118
6050,6050,0,2046,0
6051,6051,0,2047,343
6052,6052,0,2047,1087
6053,6053,0,2046,2051
6054,6054,0,2046,3013
