Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
6055,6055,0,2047,3747
6056,6056,0,2046,4085
6057,6057,0,2046,3949
6058,6058,0,2047,3369
6059,6059,0,2047,2479
6060,6060,0,2046,1487
6061,6061,0,2046,624
6062,6062,0,2046,89
6063,6063,0,2047,6
6064,6064,0,2047,394
6065,6065,0,2046,1165
6066,6066,0,2046,2139
6067,6067,0,2047,3088
6068,6068,0,2046,3794
6069,6069,0,2047,4093
6070,6070,0,2046,3915
6071,6071,0,2046,3301
6072,6072,0,2047,2394
6073,6073,0,2046,1404
6074,6074,0,2047,562
6075,6075,0,2045,62
6076,6076,0,2046,21
6077,6077,0,2047,448
6078,6078,0,2047,1245
6079,6079,0,2046,2225
6080,6080,0,2047,3162
6081,6081,0,2047,3838
6082,6082,0,2046,4095
6083,6083,0,2047,3877
6084,6084,0,2047,3231
6085,6085,0,2046,2308
6086,6086,0,2046,1322
6087,6087,0,2046,503
6088,6088,0,2047,39
6089,6089,0,2046,41
6090,6090,0,2047,505
6091,6091,0,2047,1325
6092,6092,0,2046,2311
6093,6093,0,2046,3233
6094,6094,0,2047,3879
6095,6095,0,2047,4095
6096,6096,0,2047,3837
6097,6097,0,2047,3159
6098,6098,0,2047,2221
6099,6099,0,2047,1242
6100,6100,0,2047,446
6101,6101,0,2047,21
6102,6102,0,2047,63
6103,6103,0,2047,564
6104,6104,0,2046,1407
6105,6105,0,2047,2397
6106,6106,0,2047,3304
6107,6107,0,2046,3916
6108,6108,0,2047,4093
6109,6109,0,2047,3793
6110,6110,0,2046,3085
6111,6111,0,2047,2135
6112,6112,0,2046,1162
6113,6113,0,2046,394
6114,6114,0,2047,6
6115,6115,0,2047,89
6116,6116,0,2046,627
6117,6117,0,2047,1490
6118,6118,0,2046,2482
6119,6119,0,2046,3370
6120,6120,0,2046,3950
6121,6121,0,2047,4086
6122,6122,0,2047,3745
6123,6123,0,2046,3010
6124,6124,0,2047,2048
6125,6125,0,2046,1085
6126,6126,0,2046,342
6127,6127,0,2046,0
6128,6128,0,2046,119
6129,6129,0,2047,691
6130,6130,0,2047,1576
6131,6131,0,2047,2567
6132,6132,0,2046,3436
6133,6133,0,2046,3980
6134,6134,0,2046,4074
6135,6135,0,2046,3696
6136,6136,0,2046,2932
6137,6137,0,2047,1961
6138,6138,0,2046,1008
6139,6139,0,2047,294
6140,6140,0,2046,0
6141,6141,0,2047,152
6142,6142,0,2047,757
6143,6143,0,2047,1660
6144,6144,0,2047,2650
6145,6145,0,2047,3498
6146,6146,0,2047,4007
6147,6147,0,2046,4060
6148,6148,0,2047,3643
6149,6149,0,2046,2852
6150,6150,0,2046,1874
6151,6151,0,2047,934
6152,6152,0,2047,249
6153,6153,0,2047,0
6154,6154,0,2046,189
6155,6155,0,2047,827
6156,6156,0,2046,1745
6157,6157,0,2046,2733
6158,6158,0,2047,3558
6159,6159,0,2046,4031
6160,6160,0,2046,4042
6161,6161,0,2047,3587
6162,6162,0,2046,2773
6163,6163,0,2047,1788
6164,6164,0,2047,862
6165,6165,0,2047,208
6166,6166,0,2047,0
6167,6167,0,2047,230
6168,6168,0,2046,898
6169,6169,0,2046,1832
6170,6170,0,2047,2814
6171,6171,0,2047,3615
6172,6172,0,2046,4051
6173,6173,0,2047,4020
6174,6174,0,2046,3529
6175,6175,0,2046,2691
6176,6176,0,2046,1702
6177,6177,0,2046,792
6178,6178,0,2046,170
6179,6179,0,2046,0
6180,6180,0,2047,272
6181,6181,0,2046,971
6182,6182,0,2046,1918
6183,6183,0,2046,2893
6184,6184,0,2046,3669
6185,6185,0,2046,4068
6186,6186,0,2046,3995
6187,6187,0,2047,3467
6188,6188,0,2046,2607
6189,6189,0,2046,1617
6190,6190,0,2047,723
6191,6191,0,2047,135
6192,6192,0,2046,0
6193,6193,0,2047,317
6194,6194,0,2046,1046
6195,6195,0,2046,2005
6196,6196,0,2047,2972
6197,6197,0,2047,3721
6198,6198,0,2047,4080
6199,6199,0,2046,3965
6200,6200,0,2046,3403
6201,6201,0,2046,2523
6202,6202,0,2047,1532
6203,6203,0,2047,658
6204,6204,0,2046,104
6205,6205,0,2047,0
6206,6206,0,2046,367
6207,6207,0,2046,1124
6208,6208,0,2047,2092
6209,6209,0,2047,3048
6210,6210,0,2046,3770
6211,6211,0,2047,4090
6212,6212,0,2047,3933
6213,6213,0,2046,3336
6214,6214,0,2046,2439
6215,6215,0,2047,1448
6216,6216,0,2046,594
6217,6217,0,2047,76
6218,6218,0,2046,12
6219,6219,0,2047,419
6220,6220,0,2046,1202
6221,6221,0,2046,2178
6222,6222,0,2046,3123
6223,6223,0,2047,3815
6224,6224,0,2047,4095
6225,6225,0,2046,3897
6226,6226,0,2047,3269
6227,6227,0,2046,2354
6228,6228,0,2046,1366
6229,6229,0,2046,534
6230,6230,0,2046,51
6231,6231,0,2046,30
6232,6232,0,2047,475
6233,6233,0,2046,1282
6234,6234,0,2047,2265
6235,6235,0,2046,3196
6236,6236,0,2046,3858
6237,6237,0,2046,4095
6238,6238,0,2046,3858
6239,6239,0,2046,3197
6240,6240,0,2046,2268
6241,6241,0,2046,1285
6242,6242,0,2047,476
6243,6243,0,2046,31
6244,6244,0,2046,50
6245,6245,0,2046,532
6246,6246,0,2047,1364
6247,6247,0,2047,2352
6248,6248,0,2047,3267
6249,6249,0,2046,3897
6250,6250,0,2046,4095
6251,6251,0,2047,3817
6252,6252,0,2047,3125
6253,6253,0,2047,2181
6254,6254,0,2046,1205
6255,6255,0,2046,421
6256,6256,0,2047,13
6257,6257,0,2047,75
6258,6258,0,2047,593
6259,6259,0,2046,1447
6260,6260,0,2046,2437
6261,6261,0,2047,3335
6262,6262,0,2046,3932
6263,6263,0,2047,4090
6264,6264,0,2046,3771
6265,6265,0,2047,3050
6266,6266,0,2046,2094
6267,6267,0,2047,1126
6268,6268,0,2046,369
6269,6269,0,2047,0
6270,6270,0,2047,103
6271,6271,0,2047,656
6272,6272,0,2047,1530
6273,6273,0,2047,2522
6274,6274,0,2047,3401
6275,6275,0,2047,3964
6276,6276,0,2047,4081
6277,6277,0,2047,3723
6278,6278,0,2046,2973
6279,6279,0,2046,2007
6280,6280,0,2046,1048
6281,6281,0,2047,320
6282,6282,0,2046,0
6283,6283,0,2047,134
6284,6284,0,2046,722
6285,6285,0,2046,1614
6286,6286,0,2047,2606
6287,6287,0,2046,3465
6288,6288,0,2046,3994
6289,6289,0,2046,4068
6290,6290,0,2046,3671
6291,6291,0,2046,2896
6292,6292,0,2047,1920
6293,6293,0,2046,973
6294,6294,0,2046,273
6295,6295,0,2047,0
6296,6296,0,2046,169
6297,6297,0,2047,790
6298,6298,0,2046,1701
6299,6299,0,2047,2690
6300,6300,0,2046,3527
6301,6301,0,2047,4020
6302,6302,0,2046,4052
6303,6303,0,2046,3617
6304,6304,0,2047,2815
6305,6305,0,2046,1834
6306,6306,0,2046,900
6307,6307,0,2046,230
6308,6308,0,2047,0
6309,6309,0,2047,207
6310,6310,0,2046,860
6311,6311,0,2047,1786
6312,6312,0,2047,2771
6313,6313,0,2046,3586
6314,6314,0,2046,4041
6315,6315,0,2047,4032
6316,6316,0,2046,3560
6317,6317,0,2046,2735
6318,6318,0,2047,1748
6319,6319,0,2046,828
6320,6320,0,2047,190
6321,6321,0,2047,0
6322,6322,0,2046,249
6323,6323,0,2046,932
6324,6324,0,2047,1873
6325,6325,0,2047,2851
6326,6326,0,2047,3642
6327,6327,0,2047,4060
6328,6328,0,2046,4009
6329,6329,0,2046,3500
6330,6330,0,2046,2653
6331,6331,0,2046,1662
6332,6332,0,2046,760
6333,6333,0,2047,153
6334,6334,0,2047,0
6335,6335,0,2047,293
6336,6336,0,2047,1006
6337,6337,0,2047,1960
6338,6338,0,2046,2930
6339,6339,0,2047,3694
6340,6340,0,2046,4075
6341,6341,0,2047,3981
6342,6342,0,2047,3437
6343,6343,0,2046,2568
6344,6344,0,2046,1577
6345,6345,0,2047,692
6346,6346,0,2046,120
6347,6347,0,2046,0
6348,6348,0,2046,341
6349,6349,0,2047,1083
6350,6350,0,2047,2047
6351,6351,0,2047,3008
6352,6352,0,2046,3744
6353,6353,0,2047,4085
6354,6354,0,2047,3951
6355,6355,0,2046,3372
6356,6356,0,2046,2484
6357,6357,0,2046,1492
6358,6358,0,2046,628
6359,6359,0,2046,91
6360,6360,0,2046,5
6361,6361,0,2046,392
6362,6362,0,2046,1161
6363,6363,0,2047,2133
6364,6364,0,2046,3083
6365,6365,0,2047,3792
6366,6366,0,2047,4093
6367,6367,0,2047,3917
6368,6368,0,2047,3305
6369,6369,0,2047,2399
6370,6370,0,2046,1410
6371,6371,0,2046,566
6372,6372,0,2046,63
6373,6373,0,2046,20
6374,6374,0,2047,445
6375,6375,0,2047,1240
6376,6376,0,2046,2219
6377,6377,0,2047,3158
6378,6378,0,2046,3835
6379,6379,0,2047,4095
6380,6380,0,2046,3879
6381,6381,0,2047,3236
6382,6382,0,2047,2313
6383,6383,0,2047,1327
6384,6384,0,2046,507
6385,6385,0,2046,41
6386,6386,0,2046,39
6387,6387,0,2046,502
6388,6388,0,2046,1320
6389,6389,0,2046,2306
6390,6390,0,2047,3230
6391,6391,0,2047,3877
6392,6392,0,2046,4095
6393,6393,0,2046,3839
6394,6394,0,2046,3164
6395,6395,0,2046,2227
6396,6396,0,2046,1247
6397,6397,0,2046,450
6398,6398,0,2046,22
6399,6399,0,2047,62
6400,6400,0,2046,561
6401,6401,0,2047,1403
6402,6402,0,2046,2392
6403,6403,0,2046,3299
6404,6404,0,2047,3914
6405,6405,0,2047,4093
6406,6406,0,2047,3796
6407,6407,0,2046,3090
6408,6408,0,2047,2140
6409,6409,0,2046,1167
6410,6410,0,2047,396
6411,6411,0,2046,6
6412,6412,0,2046,87
6413,6413,0,2046,622
6414,6414,0,2047,1486
6415,6415,0,2046,2478
6416,6416,0,2046,3366
6417,6417,0,2046,3948
6418,6418,0,2046,4086
6419,6419,0,2047,3749
6420,6420,0,2046,3015
6421,6421,0,2046,2053
6422,6422,0,2047,1089
6423,6423,0,2046,345
6424,6424,0,2047,0
6425,6425,0,2046,118
6426,6426,0,2046,687
6427,6427,0,2047,1570
6428,6428,0,2046,2562
6429,6429,0,2046,3433
6430,6430,0,2046,3978
6431,6431,0,2047,4075
6432,6432,0,2046,3699
6433,6433,0,2047,2938
6434,6434,0,2046,1967
6435,6435,0,2047,1014
6436,6436,0,2046,297
6437,6437,0,2046,0
6438,6438,0,2047,151
6439,6439,0,2046,753
6440,6440,0,2047,1654
6441,6441,0,2046,2644
6442,6442,0,2046,3495
6443,6443,0,2046,4006
6444,6444,0,2046,4061
6445,6445,0,2046,3646
6446,6446,0,2047,2858
6447,6447,0,2046,1880
6448,6448,0,2046,938
6449,6449,0,2046,252
6450,6450,0,2046,0
6451,6451,0,2046,187
6452,6452,0,2046,822
6453,6453,0,2047,1741
6454,6454,0,2046,2727
6455,6455,0,2046,3556
6456,6456,0,2046,4030
6457,6457,0,2046,4044
6458,6458,0,2046,3591
6459,6459,0,2047,2778
6460,6460,0,2046,1793
6461,6461,0,2046,866
6462,6462,0,2047,211
6463,6463,0,2047,0
6464,6464,0,2047,226
6465,6465,0,2047,893
6466,6466,0,2046,1827
6467,6467,0,2046,2809
6468,6468,0,2046,3612
6469,6469,0,2047,4050
6470,6470,0,2046,4022
6471,6471,0,2047,3531
6472,6472,0,2046,2696
6473,6473,0,2047,1708
6474,6474,0,2047,796
6475,6475,0,2047,173
6476,6476,0,2046,0
6477,6477,0,2046,268
6478,6478,0,2046,967
6479,6479,0,2046,1914
6480,6480,0,2046,2888
6481,6481,0,2047,3666
6482,6482,0,2046,4067
6483,6483,0,2047,3996
6484,6484,0,2046,3471
6485,6485,0,2046,2613
6486,6486,0,2046,1623
6487,6487,0,2046,728
6488,6488,0,2046,137
6489,6489,0,2047,0
6490,6490,0,2046,315
6491,6491,0,2047,1041
6492,6492,0,2047,2000
6493,6493,0,2046,2968
6494,6494,0,2046,3718
6495,6495,0,2046,4080
6496,6496,0,2046,3968
6497,6497,0,2046,3407
6498,6498,0,2046,2529
6499,6499,0,2046,1537
6500,6500,0,2046,663
6501,6501,0,2047,105
6502,6502,0,2046,0
6503,6503,0,2046,364
6504,6504,0,2047,1119
6505,6505,0,2046,2087
6506,6506,0,2047,3044
6507,6507,0,2046,3767
6508,6508,0,2046,4089
6509,6509,0,2046,3936
6510,6510,0,2047,3341
6511,6511,0,2046,2444
6512,6512,0,2046,1453
6513,6513,0,2046,599
6514,6514,0,2046,78
6515,6515,0,2047,12
6516,6516,0,2046,416
6517,6517,0,2047,1197
6518,6518,0,2046,2174
6519,6519,0,2046,3118
6520,6520,0,2046,3813
6521,6521,0,2046,4094
6522,6522,0,2047,3900
6523,6523,0,2047,3273
6524,6524,0,2046,2359
6525,6525,0,2047,1371
6526,6526,0,2046,538
6527,6527,0,2046,52
6528,6528,0,2046,28
6529,6529,0,2046,472
6530,6530,0,2047,1277
6531,6531,0,2046,2260
6532,6532,0,2046,3192
6533,6533,0,2047,3854
6534,6534,0,2046,4095
6535,6535,0,2046,3861
6536,6536,0,2046,3202
6537,6537,0,2046,2273
6538,6538,0,2047,1289
6539,6539,0,2046,480
6540,6540,0,2046,31
6541,6541,0,2046,50
6542,6542,0,2047,529
6543,6543,0,2046,1359
6544,6544,0,2046,2346
6545,6545,0,2047,3263
6546,6546,0,2047,3895
6547,6547,0,2047,4095
6548,6548,0,2047,3819
6549,6549,0,2047,3130
6550,6550,0,2047,2186
6551,6551,0,2047,1209
6552,6552,0,2046,425
6553,6553,0,2047,14
6554,6554,0,2046,74
6555,6555,0,2046,589
6556,6556,0,2046,1441
6557,6557,0,2046,2432
6558,6558,0,2047,3330
6559,6559,0,2046,3930
6560,6560,0,2046,4091
6561,6561,0,2046,3774
6562,6562,0,2046,3055
6563,6563,0,2046,2099
6564,6564,0,2046,1130
6565,6565,0,2047,372
6566,6566,0,2046,0
6567,6567,0,2046,101
6568,6568,0,2046,652
6569,6569,0,2046,1524
6570,6570,0,2047,2516
6571,6571,0,2047,3397
6572,6572,0,2047,3963
6573,6573,0,2047,4081
6574,6574,0,2047,3726
6575,6575,0,2046,2978
6576,6576,0,2046,2013
6577,6577,0,2046,1053
6578,6578,0,2047,322
6579,6579,0,2047,0
6580,6580,0,2046,132
6581,6581,0,2046,717
6582,6582,0,2046,1610
6583,6583,0,2047,2601
6584,6584,0,2046,3461
6585,6585,0,2047,3992
6586,6586,0,2046,4069
6587,6587,0,2046,3674
6588,6588,0,2046,2900
6589,6589,0,2047,1926
6590,6590,0,2046,978
6591,6591,0,2047,276
6592,6592,0,2046,0
6593,6593,0,2046,167
6594,6594,0,2046,786
6595,6595,0,2046,1695
6596,6596,0,2046,2683
6597,6597,0,2046,3523
6598,6598,0,2046,4018
6599,6599,0,2046,4053
6600,6600,0,2046,3620
6601,6601,0,2046,2821
6602,6602,0,2046,1839
6603,6603,0,2047,904
6604,6604,0,2046,233
6605,6605,0,2046,0
6606,6606,0,2046,205
6607,6607,0,2046,856
6608,6608,0,2047,1781
6609,6609,0,2046,2766
6610,6610,0,2047,3582
6611,6611,0,2046,4040
6612,6612,0,2046,4034
6613,6613,0,2046,3563
6614,6614,0,2047,2740
6615,6615,0,2047,1753
6616,6616,0,2046,833
6617,6617,0,2046,192
6618,6618,0,2047,0
6619,6619,0,2047,246
6620,6620,0,2047,927
6621,6621,0,2046,1867
6622,6622,0,2047,2846
6623,6623,0,2046,3637
6624,6624,0,2047,4058
6625,6625,0,2047,4010
6626,6626,0,2047,3504
6627,6627,0,2046,2657
6628,6628,0,2047,1668
6629,6629,0,2046,764
6630,6630,0,2046,156
6631,6631,0,2046,0
6632,6632,0,2046,290
6633,6633,0,2046,1001
6634,6634,0,2046,1954
6635,6635,0,2047,2925
6636,6636,0,2046,3691
6637,6637,0,2046,4073
6638,6638,0,2047,3983
6639,6639,0,2047,3442
6640,6640,0,2046,2574
6641,6641,0,2047,1583
6642,6642,0,2047,696
6643,6643,0,2046,122
6644,6644,0,2047,0
6645,6645,0,2047,338
6646,6646,0,2046,1077
6647,6647,0,2046,2041
6648,6648,0,2046,3003
6649,6649,0,2047,3741
6650,6650,0,2046,4084
6651,6651,0,2046,3953
6652,6652,0,2046,3377
6653,6653,0,2047,2490
6654,6654,0,2046,1498
6655,6655,0,2047,632
6656,6656,0,2046,92
6657,6657,0,2046,5
6658,6658,0,2046,388
6659,6659,0,2046,1156
6660,6660,0,2046,2127
6661,6661,0,2046,3078
6662,6662,0,2047,3789
6663,6663,0,2047,4092
6664,6664,0,2046,3919
6665,6665,0,2046,3309
6666,6666,0,2047,2405
6667,6667,0,2046,1415
6668,6668,0,2046,570
6669,6669,0,2047,66
6670,6670,0,2046,19
6671,6671,0,2046,441
6672,6672,0,2047,1235
6673,6673,0,2046,2213
6674,6674,0,2046,3153
6675,6675,0,2046,3834
6676,6676,0,2047,4095
6677,6677,0,2046,3882
6678,6678,0,2046,3240
6679,6679,0,2046,2319
6680,6680,0,2047,1333
6681,6681,0,2046,511
6682,6682,0,2046,43
6683,6683,0,2046,38
6684,6684,0,2046,498
6685,6685,0,2046,1315
6686,6686,0,2046,2300
6687,6687,0,2046,3225
6688,6688,0,2046,3874
6689,6689,0,2046,4095
6690,6690,0,2047,3842
6691,6691,0,2046,3169
6692,6692,0,2047,2232
6693,6693,0,2046,1252
6694,6694,0,2046,453
6695,6695,0,2046,22
6696,6696,0,2047,60
6697,6697,0,2046,557
6698,6698,0,2046,1397
6699,6699,0,2047,2387
6700,6700,0,2047,3295
6701,6701,0,2047,3912
6702,6702,0,2047,4094
6703,6703,0,2048,3798
6704,6704,0,2047,3095
6705,6705,0,2046,2146
6706,6706,0,2047,1172
6707,6707,0,2047,400
6708,6708,0,2046,8
6709,6709,0,2047,86
6710,6710,0,2047,619
6711,6711,0,2047,1481
6712,6712,0,2047,2471
6713,6713,0,2047,3362
6714,6714,0,2047,3945
6715,6715,0,2046,4087
6716,6716,0,2046,3752
6717,6717,0,2046,3019
6718,6718,0,2046,2059
6719,6719,0,2046,1094
6720,6720,0,2046,348
6721,6721,0,2046,0
6722,6722,0,2046,116
6723,6723,0,2047,683
6724,6724,0,2046,1564
6725,6725,0,2047,2556
6726,6726,0,2046,3427
6727,6727,0,2047,3977
6728,6728,0,2047,4076
6729,6729,0,2047,3703
6730,6730,0,2046,2942
6731,6731,0,2047,1972
6732,6732,0,2046,1018
6733,6733,0,2046,300
6734,6734,0,2046,0
6735,6735,0,2047,148
6736,6736,0,2046,749
6737,6737,0,2047,1650
6738,6738,0,2046,2639
6739,6739,0,2046,3490
6740,6740,0,2047,4004
6741,6741,0,2046,4061
6742,6742,0,2046,3650
6743,6743,0,2047,2863
6744,6744,0,2047,1885
6745,6745,0,2047,943
6746,6746,0,2046,255
6747,6747,0,2047,0
6748,6748,0,2046,184
6749,6749,0,2046,819
6750,6750,0,2046,1735
6751,6751,0,2047,2722
6752,6752,0,2046,3551
6753,6753,0,2046,4029
6754,6754,0,2046,4045
6755,6755,0,2046,3594
6756,6756,0,2046,2783
6757,6757,0,2046,1800
6758,6758,0,2047,871
6759,6759,0,2046,214
6760,6760,0,2046,0
6761,6761,0,2046,224
6762,6762,0,2046,889
6763,6763,0,2047,1821
6764,6764,0,2046,2803
6765,6765,0,2047,3608
6766,6766,0,2047,4049
6767,6767,0,2047,4022
6768,6768,0,2047,3536
6769,6769,0,2047,2702
6770,6770,0,2046,1713
6771,6771,0,2046,801
6772,6772,0,2046,174
6773,6773,0,2046,0
6774,6774,0,2046,266
6775,6775,0,2047,962
6776,6776,0,2047,1908
6777,6777,0,2046,2883
6778,6778,0,2047,3662
6779,6779,0,2046,4065
6780,6780,0,2047,3998
6781,6781,0,2046,3475
6782,6782,0,2046,2619
6783,6783,0,2046,1628
6784,6784,0,2046,732
6785,6785,0,2046,140
6786,6786,0,2046,0
6787,6787,0,2046,312
6788,6788,0,2047,1036
6789,6789,0,2047,1994
6790,6790,0,2047,2962
6791,6791,0,2047,3715
6792,6792,0,2046,4079
6793,6793,0,2047,3969
6794,6794,0,2046,3412
6795,6795,0,2046,2534
6796,6796,0,2047,1543
6797,6797,0,2047,666
6798,6798,0,2047,108
6799,6799,0,2046,0
6800,6800,0,2047,361
6801,6801,0,2046,1113
6802,6802,0,2046,2081
6803,6803,0,2047,3038
6804,6804,0,2047,3765
6805,6805,0,2046,4089
6806,6806,0,2046,3938
6807,6807,0,2046,3345
6808,6808,0,2046,2450
6809,6809,0,2046,1459
6810,6810,0,2046,603
6811,6811,0,2046,79
6812,6812,0,2046,10
6813,6813,0,2047,412
6814,6814,0,2046,1192
6815,6815,0,2046,2168
6816,6816,0,2046,3114
6817,6817,0,2046,3810
6818,6818,0,2047,4095
6819,6819,0,2047,3903
6820,6820,0,2046,3278
6821,6821,0,2046,2365
6822,6822,0,2046,1376
6823,6823,0,2046,541
6824,6824,0,2046,54
6825,6825,0,2046,28
6826,6826,0,2046,467
6827,6827,0,2047,1272
6828,6828,0,2047,2254
6829,6829,0,2047,3187
6830,6830,0,2046,3853
6831,6831,0,2046,4095
6832,6832,0,2047,3863
6833,6833,0,2046,3207
6834,6834,0,2046,2278
6835,6835,0,2046,1295
6836,6836,0,2046,483
6837,6837,0,2046,33
6838,6838,0,2046,48
6839,6839,0,2047,526
6840,6840,0,2047,1354
6841,6841,0,2046,2340
6842,6842,0,2047,3258
6843,6843,0,2047,3892
6844,6844,0,2046,4095
6845,6845,0,2046,3822
6846,6846,0,2047,3134
6847,6847,0,2047,2192
6848,6848,0,2047,1215
6849,6849,0,2047,428
6850,6850,0,2046,15
6851,6851,0,2046,72
6852,6852,0,2046,586
6853,6853,0,2046,1435
6854,6854,0,2046,2426
6855,6855,0,2046,3327
6856,6856,0,2046,3928
6857,6857,0,2046,4091
6858,6858,0,2046,3777
6859,6859,0,2047,3060
6860,6860,0,2046,2105
6861,6861,0,2046,1135
6862,6862,0,2046,376
6863,6863,0,2047,2
6864,6864,0,2046,99
6865,6865,0,2046,648
6866,6866,0,2047,1519
6867,6867,0,2046,2512
6868,6868,0,2047,3393
6869,6869,0,2046,3961
6870,6870,0,2047,4082
6871,6871,0,2046,3729
6872,6872,0,2047,2983
6873,6873,0,2046,2019
6874,6874,0,2046,1058
6875,6875,0,2046,326
6876,6876,0,2047,0
6877,6877,0,2046,130
6878,6878,0,2046,714
6879,6879,0,2046,1604
6880,6880,0,2047,2596
6881,6881,0,2047,3458
6882,6882,0,2046,3989
6883,6883,0,2046,4070
6884,6884,0,2046,3678
6885,6885,0,2046,2905
6886,6886,0,2046,1931
6887,6887,0,2046,983
6888,6888,0,2046,279
6889,6889,0,2047,0
6890,6890,0,2046,165
6891,6891,0,2046,782
6892,6892,0,2047,1689
6893,6893,0,2046,2678
6894,6894,0,2046,3519
6895,6895,0,2046,4016
6896,6896,0,2046,4054
6897,6897,0,2047,3624
6898,6898,0,2047,2826
6899,6899,0,2047,1845
6900,6900,0,2046,909
6901,6901,0,2046,236
6902,6902,0,2047,0
6903,6903,0,2046,202
6904,6904,0,2047,851
6905,6905,0,2046,1776
6906,6906,0,2046,2761
6907,6907,0,2046,3579
6908,6908,0,2046,4038
6909,6909,0,2047,4034
6910,6910,0,2046,3567
6911,6911,0,2047,2745
6912,6912,0,2046,1758
6913,6913,0,2047,837
6914,6914,0,2046,196
6915,6915,0,2046,0
6916,6916,0,2046,244
6917,6917,0,2047,923
6918,6918,0,2046,1862
6919,6919,0,2046,2841
6920,6920,0,2046,3635
6921,6921,0,2047,4058
6922,6922,0,2046,4011
6923,6923,0,2047,3508
6924,6924,0,2046,2663
6925,6925,0,2047,1673
6926,6926,0,2046,768
6927,6927,0,2046,157
6928,6928,0,2047,0
6929,6929,0,2047,287
6930,6930,0,2046,997
6931,6931,0,2047,1948
6932,6932,0,2047,2921
6933,6933,0,2046,3688
6934,6934,0,2046,4072
6935,6935,0,2047,3985
6936,6936,0,2047,3445
6937,6937,0,2046,2578
6938,6938,0,2046,1587
6939,6939,0,2047,700
6940,6940,0,2046,124
6941,6941,0,2046,0
6942,6942,0,2046,336
6943,6943,0,2046,1072
6944,6944,0,2047,2035
6945,6945,0,2047,2998
6946,6946,0,2046,3738
6947,6947,0,2046,4084
6948,6948,0,2046,3955
6949,6949,0,2047,3380
6950,6950,0,2046,2495
6951,6951,0,2046,1503
6952,6952,0,2047,635
6953,6953,0,2047,93
6954,6954,0,2047,3
6955,6955,0,2046,385
6956,6956,0,2046,1151
6957,6957,0,2046,2122
6958,6958,0,2046,3075
6959,6959,0,2047,3786
6960,6960,0,2046,4091
6961,6961,0,2046,3921
6962,6962,0,2046,3314
6963,6963,0,2046,2410
6964,6964,0,2047,1420
6965,6965,0,2046,573
6966,6966,0,2046,67
6967,6967,0,2047,19
6968,6968,0,2046,438
6969,6969,0,2046,1230
6970,6970,0,2046,2209
6971,6971,0,2047,3149
6972,6972,0,2047,3830
6973,6973,0,2047,4095
6974,6974,0,2046,3884
6975,6975,0,2047,3244
6976,6976,0,2046,2324
6977,6977,0,2046,1337
6978,6978,0,2047,513
6979,6979,0,2046,44
6980,6980,0,2046,37
6981,6981,0,2047,495
6982,6982,0,2047,1310
6983,6983,0,2047,2295
6984,6984,0,2046,3220
6985,6985,0,2047,3872
6986,6986,0,2046,4095
6987,6987,0,2046,3844
6988,6988,0,2047,3173
6989,6989,0,2046,2237
6990,6990,0,2046,1256
6991,6991,0,2047,457
6992,6992,0,2046,24
6993,6993,0,2046,59
6994,6994,0,2047,553
6995,6995,0,2047,1393
6996,6996,0,2047,2381
6997,6997,0,2046,3291
6998,6998,0,2047,3909
6999,6999,0,2046,4094
7000,7000,0,2046,3801
7001,7001,0,2046,3100
7002,7002,0,2046,2151
7003,7003,0,2047,1177
7004,7004,0,2047,403
7005,7005,0,2046,8
7006,7006,0,2046,84
7007,7007,0,2047,614
7008,7008,0,2047,1475
7009,7009,0,2047,2467
7010,7010,0,2047,3358
7011,7011,0,2047,3943
7012,7012,0,2047,4087
7013,7013,0,2046,3755
7014,7014,0,2046,3024
7015,7015,0,2045,2064
7016,7016,0,2047,1099
7017,7017,0,2046,352
7018,7018,0,2046,0
7019,7019,0,2047,113
7020,7020,0,2046,679
7021,7021,0,2047,1560
7022,7022,0,2046,2552
7023,7023,0,2046,3424
7024,7024,0,2046,3975
7025,7025,0,2047,4077
7026,7026,0,2047,3706
7027,7027,0,2047,2947
7028,7028,0,2046,1977
7029,7029,0,2046,1022
7030,7030,0,2046,303
7031,7031,0,2046,0
7032,7032,0,2046,146
7033,7033,0,2047,745
7034,7034,0,2046,1644
7035,7035,0,2047,2635
7036,7036,0,2047,3486
7037,7037,0,2046,4003
7038,7038,0,2046,4063
7039,7039,0,2046,3653
7040,7040,0,2046,2868
7041,7041,0,2046,1891
7042,7042,0,2046,947
7043,7043,0,2046,258
7044,7044,0,2046,0
7045,7045,0,2047,182
7046,7046,0,2046,813
7047,7047,0,2047,1731
