Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
7048,7048,0,2046,2717
7049,7049,0,2046,3547
7050,7050,0,2047,4027
7051,7051,0,2046,4045
7052,7052,0,2046,3597
7053,7053,0,2046,2787
7054,7054,0,2046,1804
7055,7055,0,2046,875
7056,7056,0,2045,216
7057,7057,0,2046,0
7058,7058,0,2047,221
7059,7059,0,2047,885
7060,7060,0,2046,1817
7061,7061,0,2047,2799
7062,7062,0,2046,3605
7063,7063,0,2047,4048
7064,7064,0,2046,4024
7065,7065,0,2046,3539
7066,7066,0,2046,2706
7067,7067,0,2046,1717
7068,7068,0,2046,804
7069,7069,0,2047,176
7070,7070,0,2046,0
7071,7071,0,2046,263
7072,7072,0,2046,958
7073,7073,0,2046,1903
7074,7074,0,2046,2878
7075,7075,0,2046,3660
7076,7076,0,2046,4065
7077,7077,0,2046,3999
7078,7078,0,2046,3479
7079,7079,0,2046,2623
7080,7080,0,2047,1631
7081,7081,0,2046,736
7082,7082,0,2046,141
7083,7083,0,2046,0
7084,7084,0,2046,310
7085,7085,0,2046,1032
7086,7086,0,2046,1990
7087,7087,0,2046,2957
7088,7088,0,2046,3711
7089,7089,0,2047,4078
7090,7090,0,2047,3971
7091,7091,0,2047,3414
7092,7092,0,2046,2539
7093,7093,0,2046,1548
7094,7094,0,2046,670
7095,7095,0,2046,110
7096,7096,0,2046,0
7097,7097,0,2046,358
7098,7098,0,2046,1109
7099,7099,0,2046,2076
7100,7100,0,2046,3035
7101,7101,0,2046,3761
7102,7102,0,2047,4088
7103,7103,0,2047,3938
7104,7104,0,2046,3349
7105,7105,0,2046,2455
7106,7106,0,2046,1463
7107,7107,0,2046,606
7108,7108,0,2047,80
7109,7109,0,2046,10
7110,7110,0,2046,410
7111,7111,0,2046,1188
7112,7112,0,2047,2163
7113,7113,0,2047,3110
7114,7114,0,2047,3807
7115,7115,0,2046,4095
7116,7116,0,2047,3905
7117,7117,0,2047,3281
7118,7118,0,2046,2369
7119,7119,0,2047,1380
7120,7120,0,2047,545
7121,7121,0,2047,55
7122,7122,0,2046,26
7123,7123,0,2047,464
7124,7124,0,2046,1267
7125,7125,0,2047,2250
7126,7126,0,2047,3183
7127,7127,0,2046,3850
7128,7128,0,2046,4095
7129,7129,0,2046,3866
7130,7130,0,2046,3210
7131,7131,0,2046,2284
7132,7132,0,2047,1299
7133,7133,0,2046,487
7134,7134,0,2046,34
7135,7135,0,2046,47
7136,7136,0,2046,522
7137,7137,0,2046,1349
7138,7138,0,2046,2336
7139,7139,0,2046,3254
7140,7140,0,2046,3890
7141,7141,0,2047,4095
7142,7142,0,2046,3825
7143,7143,0,2046,3138
7144,7144,0,2046,2196
7145,7145,0,2046,1218
7146,7146,0,2046,431
7147,7147,0,2046,15
7148,7148,0,2046,70
7149,7149,0,2046,582
7150,7150,0,2046,1431
7151,7151,0,2047,2422
7152,7152,0,2046,3323
7153,7153,0,2046,3926
7154,7154,0,2046,4091
7155,7155,0,2047,3780
7156,7156,0,2046,3064
7157,7157,0,2047,2109
7158,7158,0,2046,1139
7159,7159,0,2046,379
7160,7160,0,2046,2
7161,7161,0,2047,97
7162,7162,0,2047,644
7163,7163,0,2046,1515
7164,7164,0,2047,2507
7165,7165,0,2046,3390
7166,7166,0,2046,3958
7167,7167,0,2046,4083
7168,7168,0,2046,3732
7169,7169,0,2047,2987
7170,7170,0,2046,2023
7171,7171,0,2046,1062
7172,7172,0,2046,328
7173,7173,0,2046,0
7174,7174,0,2046,128
7175,7175,0,2047,711
7176,7176,0,2046,1599
7177,7177,0,2047,2591
7178,7178,0,2046,3454
7179,7179,0,2047,3988
7180,7180,0,2046,4071
7181,7181,0,2046,3681
7182,7182,0,2046,2909
7183,7183,0,2047,1936
7184,7184,0,2046,986
7185,7185,0,2046,282
7186,7186,0,2046,0
7187,7187,0,2046,163
7188,7188,0,2047,778
7189,7189,0,2046,1685
7190,7190,0,2047,2674
7191,7191,0,2047,3516
7192,7192,0,2047,4015
7193,7193,0,2045,4056
7194,7194,0,2047,3627
7195,7195,0,2046,2830
7196,7196,0,2047,1849
7197,7197,0,2047,913
7198,7198,0,2047,237
7199,7199,0,2047,0
7200,7200,0,2046,200
7201,7201,0,2046,847
7202,7202,0,2046,1771
7203,7203,0,2047,2756
7204,7204,0,2047,3575
7205,7205,0,2047,4038
7206,7206,0,2046,4036
7207,7207,0,2047,3570
7208,7208,0,2047,2749
7209,7209,0,2046,1763
7210,7210,0,2047,841
7211,7211,0,2047,197
7212,7212,0,2046,0
7213,7213,0,2046,241
7214,7214,0,2046,919
7215,7215,0,2046,1857
7216,7216,0,2047,2837
7217,7217,0,2046,3631
7218,7218,0,2047,4056
7219,7219,0,2046,4013
7220,7220,0,2046,3511
7221,7221,0,2046,2667
7222,7222,0,2047,1677
7223,7223,0,2047,771
7224,7224,0,2047,160
7225,7225,0,2047,0
7226,7226,0,2047,285
7227,7227,0,2046,993
7228,7228,0,2046,1944
7229,7229,0,2046,2916
7230,7230,0,2046,3685
7231,7231,0,2047,4071
7232,7232,0,2046,3986
7233,7233,0,2047,3449
7234,7234,0,2047,2584
7235,7235,0,2047,1593
7236,7236,0,2046,704
7237,7237,0,2046,126
7238,7238,0,2047,0
7239,7239,0,2046,332
7240,7240,0,2047,1069
7241,7241,0,2046,2031
7242,7242,0,2047,2994
7243,7243,0,2046,3736
7244,7244,0,2046,4084
7245,7245,0,2046,3957
7246,7246,0,2047,3384
7247,7247,0,2046,2499
7248,7248,0,2047,1508
7249,7249,0,2046,639
7250,7250,0,2046,95
7251,7251,0,2047,3
7252,7252,0,2046,382
7253,7253,0,2046,1146
7254,7254,0,2047,2118
7255,7255,0,2046,3070
7256,7256,0,2046,3783
7257,7257,0,2047,4092
7258,7258,0,2047,3923
7259,7259,0,2046,3317
7260,7260,0,2047,2415
7261,7261,0,2046,1424
7262,7262,0,2047,577
7263,7263,0,2047,69
7264,7264,0,2047,17
7265,7265,0,2047,435
7266,7266,0,2047,1226
7267,7267,0,2046,2204
7268,7268,0,2046,3144
7269,7269,0,2047,3828
7270,7270,0,2047,4095
7271,7271,0,2047,3886
7272,7272,0,2046,3248
7273,7273,0,2046,2329
7274,7274,0,2046,1342
7275,7275,0,2047,517
7276,7276,0,2047,44
7277,7277,0,2047,35
7278,7278,0,2046,492
7279,7279,0,2046,1306
7280,7280,0,2047,2291
7281,7281,0,2046,3217
7282,7282,0,2047,3869
7283,7283,0,2046,4095
7284,7284,0,2046,3846
7285,7285,0,2046,3177
7286,7286,0,2046,2243
7287,7287,0,2046,1261
7288,7288,0,2046,459
7289,7289,0,2046,25
7290,7290,0,2046,57
7291,7291,0,2046,550
7292,7292,0,2046,1387
7293,7293,0,2046,2376
7294,7294,0,2046,3287
7295,7295,0,2047,3907
7296,7296,0,2046,4094
7297,7297,0,2046,3803
7298,7298,0,2046,3103
7299,7299,0,2046,2155
7300,7300,0,2046,1181
7301,7301,0,2047,405
7302,7302,0,2047,8
7303,7303,0,2047,83
7304,7304,0,2046,611
7305,7305,0,2047,1471
7306,7306,0,2046,2462
7307,7307,0,2046,3356
7308,7308,0,2047,3942
7309,7309,0,2046,4087
7310,7310,0,2046,3757
7311,7311,0,2046,3028
7312,7312,0,2047,2069
7313,7313,0,2046,1103
7314,7314,0,2046,354
7315,7315,0,2046,0
7316,7316,0,2046,112
7317,7317,0,2046,675
7318,7318,0,2046,1555
7319,7319,0,2046,2547
7320,7320,0,2046,3421
7321,7321,0,2047,3974
7322,7322,0,2047,4077
7323,7323,0,2046,3708
7324,7324,0,2046,2951
7325,7325,0,2046,1982
7326,7326,0,2047,1027
7327,7327,0,2046,306
7328,7328,0,2046,0
7329,7329,0,2046,145
7330,7330,0,2047,742
7331,7331,0,2046,1640
7332,7332,0,2046,2630
7333,7333,0,2047,3484
7334,7334,0,2047,4002
7335,7335,0,2046,4063
7336,7336,0,2046,3656
7337,7337,0,2046,2873
7338,7338,0,2046,1895
7339,7339,0,2046,951
7340,7340,0,2046,260
7341,7341,0,2046,0
7342,7342,0,2046,180
7343,7343,0,2046,810
7344,7344,0,2047,1725
7345,7345,0,2046,2713
7346,7346,0,2047,3544
7347,7347,0,2046,4026
7348,7348,0,2046,4046
7349,7349,0,2046,3601
7350,7350,0,2046,2792
7351,7351,0,2046,1809
7352,7352,0,2047,878
7353,7353,0,2047,218
7354,7354,0,2046,0
7355,7355,0,2046,219
7356,7356,0,2046,881
7357,7357,0,2046,1812
7358,7358,0,2047,2795
7359,7359,0,2046,3602
7360,7360,0,2046,4047
7361,7361,0,2047,4025
7362,7362,0,2047,3542
7363,7363,0,2046,2711
7364,7364,0,2046,1722
7365,7365,0,2046,808
7366,7366,0,2046,179
7367,7367,0,2046,0
7368,7368,0,2046,262
7369,7369,0,2046,954
7370,7370,0,2046,1898
7371,7371,0,2046,2874
7372,7372,0,2046,3657
7373,7373,0,2046,4064
7374,7374,0,2047,4001
7375,7375,0,2046,3482
7376,7376,0,2047,2627
7377,7377,0,2047,1637
7378,7378,0,2047,739
7379,7379,0,2046,143
7380,7380,0,2046,0
7381,7381,0,2046,307
7382,7382,0,2046,1029
7383,7383,0,2047,1984
7384,7384,0,2046,2953
7385,7385,0,2046,3709
7386,7386,0,2047,4078
7387,7387,0,2047,3972
7388,7388,0,2047,3418
7389,7389,0,2046,2544
7390,7390,0,2046,1552
7391,7391,0,2046,673
7392,7392,0,2046,111
7393,7393,0,2046,0
7394,7394,0,2046,355
7395,7395,0,2046,1105
7396,7396,0,2047,2072
7397,7397,0,2046,3030
7398,7398,0,2047,3759
7399,7399,0,2047,4088
7400,7400,0,2047,3941
7401,7401,0,2047,3352
7402,7402,0,2046,2460
7403,7403,0,2046,1469
7404,7404,0,2046,610
7405,7405,0,2046,82
7406,7406,0,2047,9
7407,7407,0,2047,407
7408,7408,0,2046,1185
7409,7409,0,2047,2158
7410,7410,0,2046,3105
7411,7411,0,2046,3805
7412,7412,0,2046,4094
7413,7413,0,2046,3906
7414,7414,0,2045,3285
7415,7415,0,2046,2374
7416,7416,0,2046,1385
7417,7417,0,2046,548
7418,7418,0,2046,57
7419,7419,0,2047,26
7420,7420,0,2046,462
7421,7421,0,2047,1264
7422,7422,0,2047,2245
7423,7423,0,2046,3179
7424,7424,0,2046,3847
7425,7425,0,2046,4095
7426,7426,0,2046,3868
7427,7427,0,2046,3215
7428,7428,0,2046,2288
7429,7429,0,2046,1304
7430,7430,0,2046,489
7431,7431,0,2046,35
7432,7432,0,2046,45
7433,7433,0,2046,519
7434,7434,0,2047,1344
7435,7435,0,2047,2331
7436,7436,0,2046,3251
7437,7437,0,2047,3888
7438,7438,0,2046,4095
7439,7439,0,2046,3827
7440,7440,0,2046,3142
7441,7441,0,2046,2201
7442,7442,0,2046,1224
7443,7443,0,2047,435
7444,7444,0,2046,17
7445,7445,0,2046,69
7446,7446,0,2047,578
7447,7447,0,2047,1427
7448,7448,0,2046,2417
7449,7449,0,2047,3320
7450,7450,0,2046,3924
7451,7451,0,2047,4091
7452,7452,0,2047,3782
7453,7453,0,2046,3068
7454,7454,0,2046,2115
7455,7455,0,2046,1144
7456,7456,0,2046,381
7457,7457,0,2047,3
7458,7458,0,2046,96
7459,7459,0,2046,641
7460,7460,0,2046,1510
7461,7461,0,2046,2502
7462,7462,0,2047,3386
7463,7463,0,2046,3957
7464,7464,0,2047,4084
7465,7465,0,2046,3735
7466,7466,0,2046,2992
7467,7467,0,2046,2028
7468,7468,0,2046,1066
7469,7469,0,2047,330
7470,7470,0,2047,0
7471,7471,0,2046,126
7472,7472,0,2046,706
7473,7473,0,2047,1595
7474,7474,0,2047,2586
7475,7475,0,2046,3451
7476,7476,0,2046,3986
7477,7477,0,2046,4071
7478,7478,0,2046,3683
7479,7479,0,2047,2913
7480,7480,0,2046,1941
7481,7481,0,2047,991
7482,7482,0,2046,284
7483,7483,0,2047,0
7484,7484,0,2047,161
7485,7485,0,2046,774
7486,7486,0,2046,1680
7487,7487,0,2046,2669
7488,7488,0,2046,3512
7489,7489,0,2046,4014
7490,7490,0,2047,4056
7491,7491,0,2047,3629
7492,7492,0,2047,2835
7493,7493,0,2046,1855
7494,7494,0,2046,917
7495,7495,0,2046,241
7496,7496,0,2046,0
7497,7497,0,2046,197
7498,7498,0,2046,844
7499,7499,0,2046,1766
7500,7500,0,2047,2752
7501,7501,0,2046,3572
7502,7502,0,2047,4036
7503,7503,0,2046,4037
7504,7504,0,2046,3573
7505,7505,0,2047,2753
7506,7506,0,2046,1768
7507,7507,0,2046,845
7508,7508,0,2046,198
7509,7509,0,2046,0
7510,7510,0,2046,239
7511,7511,0,2047,915
7512,7512,0,2046,1853
7513,7513,0,2046,2832
7514,7514,0,2046,3629
7515,7515,0,2046,4055
7516,7516,0,2046,4014
7517,7517,0,2047,3514
7518,7518,0,2046,2672
7519,7519,0,2046,1682
7520,7520,0,2047,776
7521,7521,0,2047,162
7522,7522,0,2046,0
7523,7523,0,2046,283
7524,7524,0,2047,988
7525,7525,0,2046,1939
7526,7526,0,2047,2912
7527,7527,0,2046,3682
7528,7528,0,2047,4070
7529,7529,0,2046,3989
7530,7530,0,2046,3452
7531,7531,0,2046,2588
7532,7532,0,2046,1597
7533,7533,0,2046,707
7534,7534,0,2047,128
7535,7535,0,2046,0
7536,7536,0,2047,329
7537,7537,0,2047,1064
7538,7538,0,2046,2026
7539,7539,0,2046,2990
7540,7540,0,2046,3733
7541,7541,0,2046,4083
7542,7542,0,2046,3958
7543,7543,0,2047,3387
7544,7544,0,2046,2504
7545,7545,0,2046,1513
7546,7546,0,2046,643
7547,7547,0,2046,97
7548,7548,0,2046,2
7549,7549,0,2046,380
7550,7550,0,2046,1143
7551,7551,0,2047,2113
7552,7552,0,2046,3066
7553,7553,0,2046,3780
7554,7554,0,2047,4092
7555,7555,0,2046,3925
7556,7556,0,2046,3321
7557,7557,0,2046,2419
7558,7558,0,2046,1428
7559,7559,0,2047,580
7560,7560,0,2047,69
7561,7561,0,2046,16
7562,7562,0,2047,432
7563,7563,0,2046,1222
7564,7564,0,2046,2200
7565,7565,0,2047,3140
7566,7566,0,2046,3826
7567,7567,0,2046,4095
7568,7568,0,2046,3888
7569,7569,0,2046,3252
7570,7570,0,2047,2333
7571,7571,0,2046,1346
7572,7572,0,2046,520
7573,7573,0,2047,46
7574,7574,0,2047,34
7575,7575,0,2047,488
7576,7576,0,2047,1302
7577,7577,0,2047,2286
7578,7578,0,2047,3212
7579,7579,0,2046,3867
7580,7580,0,2046,4095
7581,7581,0,2046,3848
7582,7582,0,2047,3180
7583,7583,0,2046,2248
7584,7584,0,2047,1266
7585,7585,0,2047,463
7586,7586,0,2046,26
7587,7587,0,2046,56
7588,7588,0,2046,546
7589,7589,0,2047,1383
7590,7590,0,2047,2372
7591,7591,0,2046,3283
7592,7592,0,2046,3906
7593,7593,0,2046,4094
7594,7594,0,2046,3806
7595,7595,0,2047,3108
7596,7596,0,2046,2160
7597,7597,0,2046,1185
7598,7598,0,2047,409
7599,7599,0,2046,10
7600,7600,0,2046,81
7601,7601,0,2046,607
7602,7602,0,2047,1466
7603,7603,0,2046,2457
7604,7604,0,2046,3350
7605,7605,0,2046,3940
7606,7606,0,2047,4088
7607,7607,0,2046,3760
7608,7608,0,2047,3032
7609,7609,0,2047,2075
7610,7610,0,2046,1108
7611,7611,0,2047,357
7612,7612,0,2047,0
7613,7613,0,2047,110
7614,7614,0,2047,672
7615,7615,0,2046,1550
7616,7616,0,2046,2542
7617,7617,0,2046,3416
7618,7618,0,2046,3972
7619,7619,0,2046,4078
7620,7620,0,2046,3711
7621,7621,0,2046,2955
7622,7622,0,2046,1987
7623,7623,0,2046,1031
7624,7624,0,2045,309
7625,7625,0,2047,0
7626,7626,0,2046,142
7627,7627,0,2047,738
7628,7628,0,2046,1635
7629,7629,0,2046,2625
7630,7630,0,2046,3479
7631,7631,0,2047,4000
7632,7632,0,2047,4064
7633,7633,0,2046,3660
7634,7634,0,2046,2876
7635,7635,0,2046,1901
7636,7636,0,2046,955
7637,7637,0,2046,263
7638,7638,0,2046,0
7639,7639,0,2046,178
7640,7640,0,2046,806
7641,7641,0,2046,1720
7642,7642,0,2047,2708
7643,7643,0,2047,3541
7644,7644,0,2046,4024
7645,7645,0,2046,4048
7646,7646,0,2046,3604
7647,7647,0,2046,2797
7648,7648,0,2046,1814
7649,7649,0,2046,883
7650,7650,0,2046,220
7651,7651,0,2046,0
7652,7652,0,2046,217
7653,7653,0,2047,877
7654,7654,0,2047,1806
7655,7655,0,2046,2790
7656,7656,0,2047,3599
7657,7657,0,2046,4046
7658,7658,0,2046,4026
7659,7659,0,2046,3545
7660,7660,0,2046,2716
7661,7661,0,2046,1728
7662,7662,0,2047,812
7663,7663,0,2047,181
7664,7664,0,2047,0
7665,7665,0,2046,259
7666,7666,0,2046,949
7667,7667,0,2047,1893
7668,7668,0,2046,2870
7669,7669,0,2047,3654
7670,7670,0,2046,4062
7671,7671,0,2046,4003
7672,7672,0,2047,3485
7673,7673,0,2046,2633
7674,7674,0,2046,1643
7675,7675,0,2046,743
7676,7676,0,2046,146
7677,7677,0,2046,0
7678,7678,0,2047,304
7679,7679,0,2047,1024
7680,7680,0,2046,1980
7681,7681,0,2047,2948
7682,7682,0,2046,3707
7683,7683,0,2047,4077
7684,7684,0,2046,3974
7685,7685,0,2046,3422
7686,7686,0,2046,2549
7687,7687,0,2046,1558
7688,7688,0,2046,677
7689,7689,0,2047,113
7690,7690,0,2046,0
7691,7691,0,2047,352
7692,7692,0,2047,1100
7693,7693,0,2046,2066
7694,7694,0,2046,3026
7695,7695,0,2046,3755
7696,7696,0,2046,4087
7697,7697,0,2046,3943
7698,7698,0,2046,3356
7699,7699,0,2046,2464
7700,7700,0,2047,1473
7701,7701,0,2046,614
7702,7702,0,2046,84
7703,7703,0,2046,8
7704,7704,0,2046,404
7705,7705,0,2046,1180
7706,7706,0,2046,2154
7707,7707,0,2046,3101
7708,7708,0,2046,3802
7709,7709,0,2047,4094
7710,7710,0,2046,3908
7711,7711,0,2046,3289
7712,7712,0,2046,2380
7713,7713,0,2047,1391
7714,7714,0,2047,552
7715,7715,0,2046,58
7716,7716,0,2047,25
7717,7717,0,2047,457
7718,7718,0,2047,1259
7719,7719,0,2047,2240
7720,7720,0,2047,3175
7721,7721,0,2047,3846
7722,7722,0,2047,4095
7723,7723,0,2047,3871
7724,7724,0,2046,3219
7725,7725,0,2046,2293
7726,7726,0,2046,1308
7727,7727,0,2046,493
7728,7728,0,2046,36
7729,7729,0,2046,44
7730,7730,0,2046,515
7731,7731,0,2047,1340
7732,7732,0,2047,2326
7733,7733,0,2047,3246
7734,7734,0,2046,3885
7735,7735,0,2046,4095
7736,7736,0,2046,3830
7737,7737,0,2046,3147
7738,7738,0,2047,2206
7739,7739,0,2046,1228
7740,7740,0,2046,437
7741,7741,0,2046,18
7742,7742,0,2046,68
7743,7743,0,2046,575
7744,7744,0,2046,1421
7745,7745,0,2047,2412
7746,7746,0,2047,3315
7747,7747,0,2046,3922
7748,7748,0,2046,4092
7749,7749,0,2047,3785
7750,7750,0,2046,3072
7751,7751,0,2047,2119
7752,7752,0,2047,1149
7753,7753,0,2046,384
7754,7754,0,2046,3
7755,7755,0,2046,93
7756,7756,0,2047,637
7757,7757,0,2046,1506
7758,7758,0,2047,2497
7759,7759,0,2047,3382
7760,7760,0,2047,3955
7761,7761,0,2047,4084
7762,7762,0,2046,3737
7763,7763,0,2046,2997
7764,7764,0,2046,2033
7765,7765,0,2047,1071
7766,7766,0,2047,334
7767,7767,0,2046,0
7768,7768,0,2046,125
7769,7769,0,2047,701
7770,7770,0,2046,1589
7771,7771,0,2047,2581
7772,7772,0,2046,3447
7773,7773,0,2046,3985
7774,7774,0,2047,4072
7775,7775,0,2047,3687
7776,7776,0,2046,2918
7777,7777,0,2046,1946
7778,7778,0,2047,996
7779,7779,0,2047,287
7780,7780,0,2046,0
7781,7781,0,2046,159
7782,7782,0,2047,770
7783,7783,0,2047,1675
7784,7784,0,2047,2665
7785,7785,0,2047,3509
7786,7786,0,2047,4012
7787,7787,0,2047,4057
7788,7788,0,2046,3634
7789,7789,0,2047,2840
7790,7790,0,2046,1860
7791,7791,0,2046,922
7792,7792,0,2046,243
7793,7793,0,2046,0
7794,7794,0,2046,195
7795,7795,0,2046,839
7796,7796,0,2046,1761
7797,7797,0,2047,2747
7798,7798,0,2047,3568
7799,7799,0,2047,4035
7800,7800,0,2046,4038
7801,7801,0,2046,3577
7802,7802,0,2046,2759
7803,7803,0,2046,1773
7804,7804,0,2046,850
7805,7805,0,2047,201
7806,7806,0,2046,0
7807,7807,0,2046,236
7808,7808,0,2047,910
7809,7809,0,2046,1847
7810,7810,0,2047,2827
7811,7811,0,2047,3625
7812,7812,0,2046,4055
7813,7813,0,2047,4015
7814,7814,0,2046,3518
7815,7815,0,2047,2677
7816,7816,0,2046,1688
7817,7817,0,2046,779
7818,7818,0,2047,164
7819,7819,0,2047,0
7820,7820,0,2047,280
7821,7821,0,2046,983
7822,7822,0,2046,1933
7823,7823,0,2046,2907
7824,7824,0,2047,3679
7825,7825,0,2047,4069
7826,7826,0,2047,3989
7827,7827,0,2047,3456
7828,7828,0,2046,2594
7829,7829,0,2047,1602
7830,7830,0,2047,712
7831,7831,0,2046,129
7832,7832,0,2046,0
7833,7833,0,2047,326
7834,7834,0,2046,1060
7835,7835,0,2047,2020
7836,7836,0,2046,2985
7837,7837,0,2046,3730
7838,7838,0,2047,4082
7839,7839,0,2046,3960
7840,7840,0,2046,3392
7841,7841,0,2046,2510
7842,7842,0,2046,1518
7843,7843,0,2046,647
7844,7844,0,2047,99
7845,7845,0,2046,1
7846,7846,0,2047,376
7847,7847,0,2046,1137
7848,7848,0,2046,2107
7849,7849,0,2047,3061
7850,7850,0,2046,3778
7851,7851,0,2046,4091
7852,7852,0,2047,3927
7853,7853,0,2047,3325
7854,7854,0,2047,2424
7855,7855,0,2046,1434
7856,7856,0,2047,583
7857,7857,0,2046,71
7858,7858,0,2046,15
7859,7859,0,2047,429
7860,7860,0,2047,1216
7861,7861,0,2047,2194
7862,7862,0,2046,3136
7863,7863,0,2046,3822
7864,7864,0,2046,4095
7865,7865,0,2046,3891
7866,7866,0,2047,3257
7867,7867,0,2046,2339
7868,7868,0,2046,1351
7869,7869,0,2046,524
7870,7870,0,2047,47
7871,7871,0,2046,33
7872,7872,0,2046,485
7873,7873,0,2047,1296
7874,7874,0,2047,2280
7875,7875,0,2046,3209
7876,7876,0,2046,3864
7877,7877,0,2047,4095
7878,7878,0,2046,3851
7879,7879,0,2046,3186
7880,7880,0,2046,2253
7881,7881,0,2047,1271
7882,7882,0,2046,466
7883,7883,0,2046,27
7884,7884,0,2047,55
7885,7885,0,2046,543
7886,7886,0,2047,1378
7887,7887,0,2047,2367
7888,7888,0,2046,3278
7889,7889,0,2046,3903
7890,7890,0,2046,4094
7891,7891,0,2047,3808
7892,7892,0,2046,3112
7893,7893,0,2046,2166
7894,7894,0,2047,1190
7895,7895,0,2046,412
7896,7896,0,2046,10
7897,7897,0,2047,79
7898,7898,0,2047,604
7899,7899,0,2047,1460
7900,7900,0,2046,2452
7901,7901,0,2046,3347
7902,7902,0,2046,3938
7903,7903,0,2047,4088
7904,7904,0,2046,3763
7905,7905,0,2046,3038
7906,7906,0,2046,2079
7907,7907,0,2047,1112
7908,7908,0,2047,359
7909,7909,0,2047,0
7910,7910,0,2046,108
7911,7911,0,2046,667
7912,7912,0,2046,1545
7913,7913,0,2047,2536
7914,7914,0,2046,3413
7915,7915,0,2046,3970
7916,7916,0,2046,4078
7917,7917,0,2046,3714
7918,7918,0,2047,2960
7919,7919,0,2047,1993
7920,7920,0,2047,1036
7921,7921,0,2046,311
7922,7922,0,2046,0
7923,7923,0,2047,141
7924,7924,0,2047,734
7925,7925,0,2047,1629
7926,7926,0,2047,2620
7927,7927,0,2046,3476
7928,7928,0,2046,3998
7929,7929,0,2046,4065
7930,7930,0,2046,3662
7931,7931,0,2046,2882
7932,7932,0,2046,1905
7933,7933,0,2046,961
7934,7934,0,2046,265
7935,7935,0,2046,0
7936,7936,0,2046,176
7937,7937,0,2047,802
7938,7938,0,2046,1715
7939,7939,0,2046,2703
7940,7940,0,2046,3537
7941,7941,0,2047,4023
7942,7942,0,2047,4049
7943,7943,0,2046,3607
7944,7944,0,2046,2802
7945,7945,0,2047,1820
7946,7946,0,2046,887
7947,7947,0,2046,223
7948,7948,0,2047,0
7949,7949,0,2046,214
7950,7950,0,2046,872
7951,7951,0,2046,1801
7952,7952,0,2047,2785
7953,7953,0,2047,3595
7954,7954,0,2046,4044
7955,7955,0,2046,4029
7956,7956,0,2046,3550
7957,7957,0,2046,2721
7958,7958,0,2046,1733
7959,7959,0,2047,817
7960,7960,0,2046,184
7961,7961,0,2047,0
7962,7962,0,2047,256
7963,7963,0,2046,944
7964,7964,0,2046,1887
7965,7965,0,2046,2865
7966,7966,0,2046,3651
7967,7967,0,2047,4062
7968,7968,0,2046,4004
7969,7969,0,2047,3489
7970,7970,0,2047,2638
7971,7971,0,2046,1647
7972,7972,0,2046,748
7973,7973,0,2046,148
7974,7974,0,2046,0
7975,7975,0,2046,301
7976,7976,0,2046,1019
7977,7977,0,2046,1974
7978,7978,0,2047,2944
7979,7979,0,2046,3703
7980,7980,0,2047,4076
7981,7981,0,2047,3977
7982,7982,0,2046,3426
7983,7983,0,2046,2554
7984,7984,0,2047,1562
7985,7985,0,2046,681
7986,7986,0,2046,115
7987,7987,0,2046,0
7988,7988,0,2047,349
7989,7989,0,2047,1095
7990,7990,0,2047,2061
7991,7991,0,2046,3021
7992,7992,0,2047,3752
7993,7993,0,2047,4087
7994,7994,0,2046,3945
7995,7995,0,2046,3361
7996,7996,0,2047,2470
7997,7997,0,2047,1478
7998,7998,0,2046,617
7999,7999,0,2046,85
8000,8000,0,2046,8
8001,8001,0,2047,401
8002,8002,0,2046,1173
8003,8003,0,2047,2148
8004,8004,0,2046,3096
8005,8005,0,2047,3799
8006,8006,0,2047,4094
8007,8007,0,2046,3911
8008,8008,0,2046,3293
8009,8009,0,2047,2384
8010,8010,0,2046,1395
8011,8011,0,2046,556
8012,8012,0,2046,60
8013,8013,0,2046,23
8014,8014,0,2046,455
8015,8015,0,2046,1254
8016,8016,0,2047,2234
8017,8017,0,2046,3170
8018,8018,0,2047,3843
8019,8019,0,2046,4095
8020,8020,0,2047,3873
8021,8021,0,2047,3224
8022,8022,0,2046,2298
8023,8023,0,2047,1313
8024,8024,0,2046,496
8025,8025,0,2047,37
8026,8026,0,2047,43
8027,8027,0,2046,511
8028,8028,0,2047,1335
8029,8029,0,2047,2320
8030,8030,0,2046,3242
8031,8031,0,2047,3883
8032,8032,0,2047,4095
8033,8033,0,2046,3832
8034,8034,0,2046,3150
8035,8035,0,2047,2212
8036,8036,0,2047,1232
8037,8037,0,2046,440
8038,8038,0,2046,19
8039,8039,0,2046,66
8040,8040,0,2046,571
