Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
8041,8041,0,2047,1417
8042,8042,0,2046,2407
8043,8043,0,2046,3311
8044,8044,0,2046,3920
8045,8045,0,2047,4093
8046,8046,0,2047,3788
8047,8047,0,2047,3077
8048,8048,0,2046,2125
8049,8049,0,2046,1153
8050,8050,0,2046,387
8051,8051,0,2047,4
8052,8052,0,2047,93
8053,8053,0,2046,633
8054,8054,0,2047,1500
8055,8055,0,2047,2492
8056,8056,0,2046,3379
8057,8057,0,2047,3953
8058,8058,0,2047,4085
8059,8059,0,2047,3741
8060,8060,0,2046,3002
8061,8061,0,2046,2039
8062,8062,0,2046,1076
8063,8063,0,2046,336
8064,8064,0,2047,0
8065,8065,0,2046,123
8066,8066,0,2047,698
8067,8067,0,2047,1584
8068,8068,0,2047,2576
8069,8069,0,2046,3443
8070,8070,0,2046,3983
8071,8071,0,2047,4072
8072,8072,0,2046,3689
8073,8073,0,2046,2923
8074,8074,0,2047,1951
8075,8075,0,2046,1000
8076,8076,0,2046,289
8077,8077,0,2046,0
8078,8078,0,2046,157
8079,8079,0,2046,765
8080,8080,0,2046,1670
8081,8081,0,2046,2660
8082,8082,0,2047,3505
8083,8083,0,2046,4010
8084,8084,0,2047,4058
8085,8085,0,2047,3636
8086,8086,0,2047,2844
8087,8087,0,2047,1864
8088,8088,0,2046,926
8089,8089,0,2047,244
8090,8090,0,2046,0
8091,8091,0,2047,193
8092,8092,0,2047,835
8093,8093,0,2046,1756
8094,8094,0,2046,2742
8095,8095,0,2046,3565
8096,8096,0,2046,4034
8097,8097,0,2046,4040
8098,8098,0,2047,3580
8099,8099,0,2046,2764
8100,8100,0,2046,1779
8101,8101,0,2047,854
8102,8102,0,2046,203
8103,8103,0,2046,0
8104,8104,0,2046,233
8105,8105,0,2047,906
8106,8106,0,2047,1842
8107,8107,0,2046,2823
8108,8108,0,2046,3622
8109,8109,0,2046,4053
8110,8110,0,2047,4017
8111,8111,0,2046,3521
8112,8112,0,2046,2681
8113,8113,0,2046,1692
8114,8114,0,2046,784
8115,8115,0,2046,165
8116,8116,0,2046,0
8117,8117,0,2046,277
8118,8118,0,2046,979
8119,8119,0,2046,1929
8120,8120,0,2047,2902
8121,8121,0,2046,3676
8122,8122,0,2046,4069
8123,8123,0,2046,3991
8124,8124,0,2047,3460
8125,8125,0,2046,2599
8126,8126,0,2046,1606
8127,8127,0,2046,716
8128,8128,0,2046,131
8129,8129,0,2047,0
8130,8130,0,2047,323
8131,8131,0,2045,1055
8132,8132,0,2046,2015
8133,8133,0,2046,2980
8134,8134,0,2047,3727
8135,8135,0,2047,4081
8136,8136,0,2046,3963
8137,8137,0,2047,3396
8138,8138,0,2047,2514
8139,8139,0,2047,1523
8140,8140,0,2047,651
8141,8141,0,2046,100
8142,8142,0,2046,1
8143,8143,0,2045,374
8144,8144,0,2047,1133
8145,8145,0,2046,2102
8146,8146,0,2047,3057
8147,8147,0,2046,3775
8148,8148,0,2046,4090
8149,8149,0,2047,3929
8150,8150,0,2046,3329
8151,8151,0,2046,2430
8152,8152,0,2047,1438
8153,8153,0,2046,587
8154,8154,0,2047,73
8155,8155,0,2047,14
8156,8156,0,2046,426
8157,8157,0,2046,1211
8158,8158,0,2047,2188
8159,8159,0,2046,3132
8160,8160,0,2046,3820
8161,8161,0,2046,4095
8162,8162,0,2046,3893
8163,8163,0,2047,3260
8164,8164,0,2047,2344
8165,8165,0,2046,1356
8166,8166,0,2046,527
8167,8167,0,2046,48
8168,8168,0,2046,32
8169,8169,0,2047,482
8170,8170,0,2046,1291
8171,8171,0,2047,2275
8172,8172,0,2046,3204
8173,8173,0,2047,3862
8174,8174,0,2046,4095
8175,8175,0,2046,3854
8176,8176,0,2046,3189
8177,8177,0,2046,2257
8178,8178,0,2046,1275
8179,8179,0,2046,469
8180,8180,0,2046,28
8181,8181,0,2046,52
8182,8182,0,2046,540
8183,8183,0,2046,1373
8184,8184,0,2046,2362
8185,8185,0,2046,3274
8186,8186,0,2047,3901
8187,8187,0,2046,4095
8188,8188,0,2046,3812
8189,8189,0,2047,3117
8190,8190,0,2046,2171
8191,8191,0,2046,1195
8192,8192,1,2046,415
8193,8193,0,2046,12
8194,8194,0,2047,78
8195,8195,0,2046,600
8196,8196,0,2047,1456
8197,8197,0,2046,2447
8198,8198,0,2046,3343
8199,8199,0,2047,3936
8200,8200,0,2046,4089
8201,8201,0,2046,3765
8202,8202,0,2046,3041
8203,8203,0,2047,2084
8204,8204,0,2047,1117
8205,8205,0,2047,363
8206,8206,0,2047,0
8207,8207,0,2047,107
8208,8208,0,2046,664
8209,8209,0,2047,1540
8210,8210,0,2046,2532
8211,8211,0,2047,3409
8212,8212,0,2047,3969
8213,8213,0,2046,4079
8214,8214,0,2046,3717
8215,8215,0,2046,2964
8216,8216,0,2047,1998
8217,8217,0,2046,1040
8218,8218,0,2046,314
8219,8219,0,2046,0
8220,8220,0,2046,138
8221,8221,0,2046,729
8222,8222,0,2047,1624
8223,8223,0,2047,2615
8224,8224,0,2046,3472
8225,8225,0,2047,3996
8226,8226,0,2046,4067
8227,8227,0,2046,3665
8228,8228,0,2046,2887
8229,8229,0,2047,1910
8230,8230,0,2046,965
8231,8231,0,2046,268
8232,8232,0,2046,0
8233,8233,0,2046,173
8234,8234,0,2047,798
8235,8235,0,2046,1710
8236,8236,0,2046,2698
8237,8237,0,2046,3534
8238,8238,0,2047,4022
8239,8239,0,2046,4050
8240,8240,0,2045,3610
8241,8241,0,2047,2806
8242,8242,0,2046,1824
8243,8243,0,2046,892
8244,8244,0,2046,226
8245,8245,0,2047,0
8246,8246,0,2047,212
8247,8247,0,2046,868
8248,8248,0,2046,1796
8249,8249,0,2047,2780
8250,8250,0,2045,3592
8251,8251,0,2046,4043
8252,8252,0,2046,4029
8253,8253,0,2047,3552
8254,8254,0,2047,2725
8255,8255,0,2047,1738
8256,8256,0,2046,820
8257,8257,0,2047,185
8258,8258,0,2046,0
8259,8259,0,2046,254
8260,8260,0,2047,940
8261,8261,0,2046,1882
8262,8262,0,2046,2860
8263,8263,0,2046,3646
8264,8264,0,2047,4061
8265,8265,0,2046,4006
8266,8266,0,2046,3492
8267,8267,0,2046,2642
8268,8268,0,2047,1652
8269,8269,0,2047,752
8270,8270,0,2046,149
8271,8271,0,2046,0
8272,8272,0,2047,298
8273,8273,0,2046,1015
8274,8274,0,2047,1969
8275,8275,0,2046,2939
8276,8276,0,2046,3700
8277,8277,0,2046,4076
8278,8278,0,2046,3978
8279,8279,0,2047,3430
8280,8280,0,2046,2559
8281,8281,0,2046,1567
8282,8282,0,2046,684
8283,8283,0,2046,117
8284,8284,0,2046,0
8285,8285,0,2046,347
8286,8286,0,2046,1091
8287,8287,0,2047,2056
8288,8288,0,2047,3017
8289,8289,0,2046,3750
8290,8290,0,2046,4086
8291,8291,0,2047,3947
8292,8292,0,2047,3365
8293,8293,0,2047,2474
8294,8294,0,2046,1483
8295,8295,0,2046,621
8296,8296,0,2046,87
8297,8297,0,2046,6
8298,8298,0,2046,398
8299,8299,0,2047,1169
8300,8300,0,2046,2143
8301,8301,0,2047,3092
8302,8302,0,2046,3797
8303,8303,0,2046,4093
8304,8304,0,2046,3913
8305,8305,0,2046,3298
8306,8306,0,2047,2389
8307,8307,0,2046,1400
8308,8308,0,2046,559
8309,8309,0,2046,61
8310,8310,0,2046,22
8311,8311,0,2046,451
8312,8312,0,2046,1249
8313,8313,0,2046,2230
8314,8314,0,2046,3166
8315,8315,0,2046,3840
8316,8316,0,2046,4095
8317,8317,0,2046,3876
8318,8318,0,2046,3228
8319,8319,0,2047,2304
8320,8320,0,2046,1318
8321,8321,0,2046,500
8322,8322,0,2047,38
8323,8323,0,2047,41
8324,8324,0,2046,507
8325,8325,0,2046,1330
8326,8326,0,2047,2316
8327,8327,0,2047,3237
8328,8328,0,2046,3881
8329,8329,0,2047,4095
8330,8330,0,2047,3835
8331,8331,0,2046,3156
8332,8332,0,2046,2217
8333,8333,0,2046,1237
8334,8334,0,2046,444
8335,8335,0,2046,20
8336,8336,0,2047,64
8337,8337,0,2047,567
8338,8338,0,2046,1412
8339,8339,0,2047,2402
8340,8340,0,2046,3306
8341,8341,0,2047,3918
8342,8342,0,2047,4093
8343,8343,0,2046,3790
8344,8344,0,2046,3082
8345,8345,0,2046,2130
8346,8346,0,2047,1158
8347,8347,0,2046,390
8348,8348,0,2047,5
8349,8349,0,2046,91
8350,8350,0,2046,629
8351,8351,0,2046,1495
8352,8352,0,2046,2486
8353,8353,0,2046,3374
8354,8354,0,2046,3951
8355,8355,0,2046,4085
8356,8356,0,2046,3743
8357,8357,0,2046,3006
8358,8358,0,2047,2043
8359,8359,0,2046,1081
8360,8360,0,2046,339
8361,8361,0,2046,0
8362,8362,0,2046,121
8363,8363,0,2046,693
8364,8364,0,2046,1579
8365,8365,0,2047,2570
8366,8366,0,2047,3439
8367,8367,0,2046,3982
8368,8368,0,2047,4074
8369,8369,0,2046,3693
8370,8370,0,2047,2928
8371,8371,0,2047,1957
8372,8372,0,2046,1006
8373,8373,0,2046,292
8374,8374,0,2046,0
8375,8375,0,2046,154
8376,8376,0,2047,760
8377,8377,0,2046,1664
8378,8378,0,2046,2655
8379,8379,0,2046,3501
8380,8380,0,2047,4009
8381,8381,0,2046,4059
8382,8382,0,2046,3640
8383,8383,0,2046,2849
8384,8384,0,2046,1870
8385,8385,0,2047,931
8386,8386,0,2046,247
8387,8387,0,2046,0
8388,8388,0,2046,190
8389,8389,0,2047,831
8390,8390,0,2046,1750
8391,8391,0,2046,2737
8392,8392,0,2046,3561
8393,8393,0,2047,4033
8394,8394,0,2046,4041
8395,8395,0,2046,3584
8396,8396,0,2046,2769
8397,8397,0,2047,1784
8398,8398,0,2046,858
8399,8399,0,2047,207
8400,8400,0,2047,0
8401,8401,0,2047,231
8402,8402,0,2047,901
8403,8403,0,2046,1836
8404,8404,0,2046,2818
8405,8405,0,2047,3618
8406,8406,0,2047,4053
8407,8407,0,2047,4019
8408,8408,0,2046,3525
8409,8409,0,2047,2686
8410,8410,0,2047,1697
8411,8411,0,2046,788
8412,8412,0,2046,169
8413,8413,0,2047,0
8414,8414,0,2047,274
8415,8415,0,2047,975
8416,8416,0,2046,1922
8417,8417,0,2046,2898
8418,8418,0,2047,3672
8419,8419,0,2047,4068
8420,8420,0,2047,3993
8421,8421,0,2046,3464
8422,8422,0,2046,2604
8423,8423,0,2046,1612
8424,8424,0,2046,720
8425,8425,0,2046,134
8426,8426,0,2047,0
8427,8427,0,2047,320
8428,8428,0,2047,1050
8429,8429,0,2046,2009
8430,8430,0,2046,2975
8431,8431,0,2046,3724
8432,8432,0,2047,4081
8433,8433,0,2046,3964
8434,8434,0,2046,3400
8435,8435,0,2047,2520
8436,8436,0,2047,1528
8437,8437,0,2047,655
8438,8438,0,2047,103
8439,8439,0,2046,0
8440,8440,0,2046,369
8441,8441,0,2046,1128
8442,8442,0,2047,2097
8443,8443,0,2046,3052
8444,8444,0,2046,3772
8445,8445,0,2046,4090
8446,8446,0,2046,3932
8447,8447,0,2046,3334
8448,8448,0,2046,2435
8449,8449,0,2047,1445
8450,8450,0,2047,591
8451,8451,0,2047,75
8452,8452,0,2046,13
8453,8453,0,2046,422
8454,8454,0,2046,1207
8455,8455,0,2047,2183
8456,8456,0,2046,3127
8457,8457,0,2047,3818
8458,8458,0,2047,4095
8459,8459,0,2047,3895
8460,8460,0,2047,3265
8461,8461,0,2046,2350
8462,8462,0,2046,1362
8463,8463,0,2047,531
8464,8464,0,2046,50
8465,8465,0,2046,31
8466,8466,0,2046,478
8467,8467,0,2047,1287
8468,8468,0,2046,2270
8469,8469,0,2047,3199
8470,8470,0,2046,3860
8471,8471,0,2046,4095
8472,8472,0,2047,3857
8473,8473,0,2047,3194
8474,8474,0,2047,2264
8475,8475,0,2046,1280
8476,8476,0,2047,474
8477,8477,0,2046,29
8478,8478,0,2046,51
8479,8479,0,2046,536
8480,8480,0,2046,1368
8481,8481,0,2046,2356
8482,8482,0,2047,3270
8483,8483,0,2047,3898
8484,8484,0,2047,4095
8485,8485,0,2047,3814
8486,8486,0,2046,3121
8487,8487,0,2046,2177
8488,8488,0,2046,1200
8489,8489,0,2047,418
8490,8490,0,2046,12
8491,8491,0,2046,76
8492,8492,0,2046,596
8493,8493,0,2046,1450
8494,8494,0,2047,2441
8495,8495,0,2046,3339
8496,8496,0,2047,3934
8497,8497,0,2047,4090
8498,8498,0,2047,3769
8499,8499,0,2046,3046
8500,8500,0,2047,2090
8501,8501,0,2046,1122
8502,8502,0,2046,366
8503,8503,0,2047,0
8504,8504,0,2046,105
8505,8505,0,2046,660
8506,8506,0,2046,1535
8507,8507,0,2047,2526
8508,8508,0,2047,3405
8509,8509,0,2046,3966
8510,8510,0,2046,4080
8511,8511,0,2046,3720
8512,8512,0,2046,2970
8513,8513,0,2046,2003
8514,8514,0,2046,1045
8515,8515,0,2046,317
8516,8516,0,2046,0
8517,8517,0,2046,136
8518,8518,0,2047,725
8519,8519,0,2046,1619
8520,8520,0,2046,2610
8521,8521,0,2046,3468
8522,8522,0,2046,3994
8523,8523,0,2046,4067
8524,8524,0,2047,3669
8525,8525,0,2046,2891
8526,8526,0,2047,1916
8527,8527,0,2046,969
8528,8528,0,2046,271
8529,8529,0,2046,0
8530,8530,0,2046,171
8531,8531,0,2047,794
8532,8532,0,2046,1704
8533,8533,0,2047,2694
8534,8534,0,2046,3529
8535,8535,0,2047,4020
8536,8536,0,2047,4051
8537,8537,0,2046,3614
8538,8538,0,2047,2811
8539,8539,0,2046,1830
8540,8540,0,2046,896
8541,8541,0,2046,228
8542,8542,0,2046,0
8543,8543,0,2046,209
8544,8544,0,2046,864
8545,8545,0,2047,1791
8546,8546,0,2047,2775
8547,8547,0,2047,3588
8548,8548,0,2046,4042
8549,8549,0,2046,4031
8550,8550,0,2047,3557
8551,8551,0,2046,2731
8552,8552,0,2047,1743
8553,8553,0,2047,825
8554,8554,0,2046,188
8555,8555,0,2046,0
8556,8556,0,2046,251
8557,8557,0,2046,936
8558,8558,0,2047,1877
8559,8559,0,2047,2855
8560,8560,0,2047,3644
8561,8561,0,2046,4060
8562,8562,0,2046,4007
8563,8563,0,2047,3497
8564,8564,0,2047,2648
8565,8565,0,2046,1657
8566,8566,0,2047,756
8567,8567,0,2046,152
8568,8568,0,2046,0
8569,8569,0,2046,296
8570,8570,0,2046,1010
8571,8571,0,2046,1964
8572,8572,0,2047,2934
8573,8573,0,2046,3697
8574,8574,0,2046,4075
8575,8575,0,2047,3979
8576,8576,0,2046,3434
8577,8577,0,2047,2565
8578,8578,0,2046,1572
8579,8579,0,2047,689
8580,8580,0,2046,119
8581,8581,0,2047,0
8582,8582,0,2046,343
8583,8583,0,2047,1086
8584,8584,0,2046,2050
8585,8585,0,2047,3012
8586,8586,0,2046,3747
8587,8587,0,2046,4086
8588,8588,0,2046,3949
8589,8589,0,2046,3369
8590,8590,0,2046,2480
8591,8591,0,2047,1488
8592,8592,0,2046,625
8593,8593,0,2047,88
8594,8594,0,2046,6
8595,8595,0,2047,394
8596,8596,0,2046,1164
8597,8597,0,2046,2137
8598,8598,0,2047,3086
8599,8599,0,2047,3794
8600,8600,0,2046,4093
8601,8601,0,2047,3915
8602,8602,0,2046,3301
8603,8603,0,2047,2395
8604,8604,0,2046,1405
8605,8605,0,2046,563
8606,8606,0,2046,62
8607,8607,0,2046,21
8608,8608,0,2046,448
8609,8609,0,2047,1243
8610,8610,0,2046,2224
8611,8611,0,2047,3162
8612,8612,0,2047,3838
8613,8613,0,2046,4095
8614,8614,0,2046,3878
8615,8615,0,2046,3232
8616,8616,0,2046,2310
8617,8617,0,2046,1323
8618,8618,0,2046,504
8619,8619,0,2046,40
8620,8620,0,2046,41
8621,8621,0,2047,505
8622,8622,0,2046,1325
8623,8623,0,2045,2311
8624,8624,0,2047,3233
8625,8625,0,2046,3879
8626,8626,0,2046,4095
8627,8627,0,2046,3837
8628,8628,0,2046,3160
8629,8629,0,2046,2222
8630,8630,0,2047,1242
8631,8631,0,2046,447
8632,8632,0,2046,21
8633,8633,0,2046,63
8634,8634,0,2046,563
8635,8635,0,2046,1407
8636,8636,0,2046,2396
8637,8637,0,2046,3303
8638,8638,0,2046,3916
8639,8639,0,2047,4092
8640,8640,0,2046,3794
8641,8641,0,2047,3086
8642,8642,0,2047,2136
8643,8643,0,2045,1162
8644,8644,0,2046,393
8645,8645,0,2046,5
8646,8646,0,2047,89
8647,8647,0,2046,626
8648,8648,0,2047,1490
8649,8649,0,2047,2481
8650,8650,0,2046,3370
8651,8651,0,2047,3949
8652,8652,0,2046,4086
8653,8653,0,2046,3746
8654,8654,0,2046,3011
8655,8655,0,2046,2049
8656,8656,0,2046,1085
8657,8657,0,2047,342
8658,8658,0,2047,0
8659,8659,0,2047,119
8660,8660,0,2046,690
8661,8661,0,2046,1575
8662,8662,0,2047,2566
8663,8663,0,2046,3435
8664,8664,0,2046,3980
8665,8665,0,2046,4074
8666,8666,0,2047,3697
8667,8667,0,2046,2933
8668,8668,0,2046,1962
8669,8669,0,2046,1010
8670,8670,0,2046,295
8671,8671,0,2047,0
8672,8672,0,2046,152
8673,8673,0,2046,757
8674,8674,0,2047,1659
8675,8675,0,2046,2649
8676,8676,0,2046,3498
8677,8677,0,2046,4008
8678,8678,0,2047,4060
8679,8679,0,2047,3643
8680,8680,0,2046,2854
8681,8681,0,2046,1875
8682,8682,0,2046,934
8683,8683,0,2046,250
8684,8684,0,2046,0
8685,8685,0,2047,188
8686,8686,0,2046,826
8687,8687,0,2047,1744
8688,8688,0,2047,2732
8689,8689,0,2046,3557
8690,8690,0,2046,4031
8691,8691,0,2046,4042
8692,8692,0,2047,3587
8693,8693,0,2046,2773
8694,8694,0,2046,1789
8695,8695,0,2046,862
8696,8696,0,2046,208
8697,8697,0,2047,0
8698,8698,0,2046,229
8699,8699,0,2047,898
8700,8700,0,2046,1832
8701,8701,0,2046,2813
8702,8702,0,2046,3615
8703,8703,0,2046,4051
8704,8704,0,2047,4020
8705,8705,0,2046,3529
8706,8706,0,2046,2692
8707,8707,0,2046,1702
8708,8708,0,2046,792
8709,8709,0,2046,171
8710,8710,0,2046,0
8711,8711,0,2046,272
8712,8712,0,2047,970
8713,8713,0,2047,1918
8714,8714,0,2046,2893
8715,8715,0,2046,3669
8716,8716,0,2047,4067
8717,8717,0,2047,3995
8718,8718,0,2047,3467
8719,8719,0,2046,2609
8720,8720,0,2046,1617
8721,8721,0,2046,724
8722,8722,0,2046,136
8723,8723,0,2046,0
8724,8724,0,2046,317
8725,8725,0,2046,1046
8726,8726,0,2046,2005
8727,8727,0,2046,2971
8728,8728,0,2046,3721
8729,8729,0,2046,4080
8730,8730,0,2046,3966
8731,8731,0,2046,3404
8732,8732,0,2046,2525
8733,8733,0,2046,1533
8734,8734,0,2046,659
8735,8735,0,2046,104
8736,8736,0,2047,0
8737,8737,0,2047,367
8738,8738,0,2047,1123
8739,8739,0,2046,2092
8740,8740,0,2046,3047
8741,8741,0,2047,3770
8742,8742,0,2047,4090
8743,8743,0,2046,3934
8744,8744,0,2047,3338
8745,8745,0,2046,2439
8746,8746,0,2046,1450
8747,8747,0,2046,595
8748,8748,0,2047,76
8749,8749,0,2047,13
8750,8750,0,2047,419
8751,8751,0,2046,1202
8752,8752,0,2047,2178
8753,8753,0,2047,3123
8754,8754,0,2046,3815
8755,8755,0,2046,4095
8756,8756,0,2046,3898
8757,8757,0,2047,3269
8758,8758,0,2047,2355
8759,8759,0,2047,1366
8760,8760,0,2046,534
8761,8761,0,2046,51
8762,8762,0,2046,30
8763,8763,0,2047,475
8764,8764,0,2047,1282
8765,8765,0,2046,2265
8766,8766,0,2046,3195
8767,8767,0,2047,3858
8768,8768,0,2046,4095
8769,8769,0,2046,3859
8770,8770,0,2046,3199
8771,8771,0,2046,2268
8772,8772,0,2046,1285
8773,8773,0,2046,477
8774,8774,0,2046,31
8775,8775,0,2046,51
8776,8776,0,2046,532
8777,8777,0,2046,1363
8778,8778,0,2046,2351
8779,8779,0,2046,3266
8780,8780,0,2046,3897
8781,8781,0,2047,4095
8782,8782,0,2046,3817
8783,8783,0,2046,3126
8784,8784,0,2047,2182
8785,8785,0,2046,1205
8786,8786,0,2047,422
8787,8787,0,2046,13
8788,8788,0,2046,74
8789,8789,0,2046,593
8790,8790,0,2046,1446
8791,8791,0,2046,2437
8792,8792,0,2046,3335
8793,8793,0,2046,3933
8794,8794,0,2046,4090
8795,8795,0,2047,3771
8796,8796,0,2046,3051
8797,8797,0,2046,2095
8798,8798,0,2046,1126
8799,8799,0,2047,369
8800,8800,0,2046,0
8801,8801,0,2046,103
8802,8802,0,2046,656
8803,8803,0,2046,1529
8804,8804,0,2046,2522
8805,8805,0,2046,3401
8806,8806,0,2047,3964
8807,8807,0,2046,4080
8808,8808,0,2047,3722
8809,8809,0,2046,2974
8810,8810,0,2047,2008
8811,8811,0,2046,1050
8812,8812,0,2046,320
8813,8813,0,2046,0
8814,8814,0,2046,134
8815,8815,0,2046,722
8816,8816,0,2046,1614
8817,8817,0,2047,2606
8818,8818,0,2047,3465
8819,8819,0,2046,3992
8820,8820,0,2047,4068
8821,8821,0,2046,3672
8822,8822,0,2047,2896
8823,8823,0,2046,1921
8824,8824,0,2046,973
8825,8825,0,2046,273
8826,8826,0,2046,0
8827,8827,0,2046,169
8828,8828,0,2047,789
8829,8829,0,2047,1699
8830,8830,0,2046,2689
8831,8831,0,2047,3526
8832,8832,0,2046,4019
8833,8833,0,2046,4052
8834,8834,0,2046,3618
8835,8835,0,2046,2816
8836,8836,0,2046,1834
8837,8837,0,2047,900
8838,8838,0,2046,231
8839,8839,0,2046,0
8840,8840,0,2047,207
8841,8841,0,2046,860
8842,8842,0,2047,1785
8843,8843,0,2046,2770
8844,8844,0,2046,3586
8845,8845,0,2046,4041
8846,8846,0,2047,4032
8847,8847,0,2046,3560
8848,8848,0,2047,2735
8849,8849,0,2047,1748
8850,8850,0,2046,829
8851,8851,0,2046,190
8852,8852,0,2046,0
8853,8853,0,2046,248
8854,8854,0,2046,931
8855,8855,0,2046,1872
8856,8856,0,2046,2851
8857,8857,0,2046,3641
8858,8858,0,2047,4059
8859,8859,0,2046,4009
8860,8860,0,2046,3500
8861,8861,0,2046,2653
8862,8862,0,2046,1662
8863,8863,0,2046,760
8864,8864,0,2046,154
8865,8865,0,2046,0
8866,8866,0,2046,293
8867,8867,0,2046,1006
8868,8868,0,2047,1960
8869,8869,0,2047,2931
8870,8870,0,2046,3694
8871,8871,0,2047,4074
8872,8872,0,2047,3982
8873,8873,0,2047,3437
8874,8874,0,2046,2569
8875,8875,0,2046,1577
8876,8876,0,2047,693
8877,8877,0,2047,120
8878,8878,0,2046,0
8879,8879,0,2046,340
8880,8880,0,2046,1081
8881,8881,0,2047,2045
8882,8882,0,2047,3007
8883,8883,0,2046,3744
8884,8884,0,2046,4085
8885,8885,0,2046,3951
8886,8886,0,2046,3373
8887,8887,0,2046,2485
8888,8888,0,2047,1494
8889,8889,0,2046,629
8890,8890,0,2047,90
8891,8891,0,2047,5
8892,8892,0,2046,391
8893,8893,0,2046,1160
8894,8894,0,2047,2132
8895,8895,0,2046,3083
8896,8896,0,2046,3792
8897,8897,0,2047,4092
8898,8898,0,2046,3917
8899,8899,0,2046,3306
8900,8900,0,2046,2399
8901,8901,0,2046,1410
8902,8902,0,2047,566
8903,8903,0,2046,64
8904,8904,0,2046,20
8905,8905,0,2047,444
8906,8906,0,2047,1239
8907,8907,0,2046,2219
8908,8908,0,2047,3157
8909,8909,0,2047,3836
8910,8910,0,2047,4095
8911,8911,0,2047,3879
8912,8912,0,2046,3236
8913,8913,0,2046,2314
8914,8914,0,2046,1328
8915,8915,0,2046,506
8916,8916,0,2047,41
8917,8917,0,2047,39
8918,8918,0,2046,501
8919,8919,0,2046,1320
8920,8920,0,2047,2305
8921,8921,0,2047,3228
8922,8922,0,2046,3876
8923,8923,0,2047,4095
8924,8924,0,2046,3839
8925,8925,0,2046,3165
8926,8926,0,2046,2227
8927,8927,0,2046,1247
8928,8928,0,2047,450
8929,8929,0,2046,21
8930,8930,0,2046,62
8931,8931,0,2046,561
8932,8932,0,2046,1402
8933,8933,0,2047,2391
8934,8934,0,2047,3299
8935,8935,0,2047,3914
8936,8936,0,2046,4094
8937,8937,0,2047,3796
8938,8938,0,2046,3090
8939,8939,0,2046,2140
8940,8940,0,2047,1167
8941,8941,0,2046,396
8942,8942,0,2046,6
8943,8943,0,2046,88
8944,8944,0,2046,621
8945,8945,0,2047,1485
8946,8946,0,2046,2477
8947,8947,0,2046,3366
8948,8948,0,2047,3948
8949,8949,0,2046,4086
8950,8950,0,2047,3749
8951,8951,0,2046,3014
8952,8952,0,2046,2054
8953,8953,0,2046,1089
8954,8954,0,2046,346
8955,8955,0,2046,0
8956,8956,0,2046,117
8957,8957,0,2046,687
8958,8958,0,2047,1569
8959,8959,0,2046,2561
8960,8960,0,2047,3431
8961,8961,0,2047,3978
8962,8962,0,2047,4075
8963,8963,0,2046,3699
8964,8964,0,2046,2937
8965,8965,0,2046,1967
8966,8966,0,2046,1014
8967,8967,0,2047,297
8968,8968,0,2047,0
8969,8969,0,2047,150
8970,8970,0,2046,753
8971,8971,0,2046,1654
8972,8972,0,2046,2644
8973,8973,0,2046,3494
8974,8974,0,2046,4006
8975,8975,0,2046,4061
8976,8976,0,2046,3646
8977,8977,0,2047,2858
8978,8978,0,2046,1880
8979,8979,0,2047,939
8980,8980,0,2046,253
8981,8981,0,2046,0
8982,8982,0,2046,186
8983,8983,0,2046,821
8984,8984,0,2047,1740
8985,8985,0,2046,2727
8986,8986,0,2047,3554
8987,8987,0,2047,4030
8988,8988,0,2046,4044
8989,8989,0,2046,3590
8990,8990,0,2046,2778
8991,8991,0,2046,1794
8992,8992,0,2047,866
8993,8993,0,2046,210
8994,8994,0,2047,0
8995,8995,0,2046,226
8996,8996,0,2046,893
8997,8997,0,2047,1827
8998,8998,0,2047,2808
8999,8999,0,2047,3612
9000,9000,0,2046,4050
9001,9001,0,2047,4022
9002,9002,0,2046,3532
9003,9003,0,2046,2696
9004,9004,0,2046,1708
9005,9005,0,2046,796
9006,9006,0,2046,172
9007,9007,0,2047,0
9008,9008,0,2047,269
9009,9009,0,2047,967
9010,9010,0,2047,1913
9011,9011,0,2046,2888
9012,9012,0,2046,3666
9013,9013,0,2047,4066
9014,9014,0,2046,3997
9015,9015,0,2046,3471
9016,9016,0,2046,2614
9017,9017,0,2046,1623
9018,9018,0,2046,727
9019,9019,0,2047,138
9020,9020,0,2046,0
9021,9021,0,2046,315
9022,9022,0,2047,1041
9023,9023,0,2046,1999
9024,9024,0,2047,2966
9025,9025,0,2047,3718
9026,9026,0,2046,4080
9027,9027,0,2047,3968
9028,9028,0,2046,3408
9029,9029,0,2046,2530
9030,9030,0,2046,1538
9031,9031,0,2046,662
9032,9032,0,2046,106
