Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
9033,9033,0,2047,0
9034,9034,0,2046,364
9035,9035,0,2047,1118
9036,9036,0,2047,2086
9037,9037,0,2046,3043
9038,9038,0,2047,3767
9039,9039,0,2047,4089
9040,9040,0,2046,3936
9041,9041,0,2047,3341
9042,9042,0,2046,2445
9043,9043,0,2046,1454
9044,9044,0,2046,599
9045,9045,0,2046,77
9046,9046,0,2046,12
9047,9047,0,2047,416
9048,9048,0,2046,1196
9049,9049,0,2047,2173
9050,9050,0,2046,3118
9051,9051,0,2047,3812
9052,9052,0,2047,4095
9053,9053,0,2046,3900
9054,9054,0,2046,3273
9055,9055,0,2046,2360
9056,9056,0,2046,1371
9057,9057,0,2046,539
9058,9058,0,2047,53
9059,9059,0,2046,28
9060,9060,0,2046,470
9061,9061,0,2046,1277
9062,9062,0,2046,2259
9063,9063,0,2046,3191
9064,9064,0,2046,3855
9065,9065,0,2047,4095
9066,9066,0,2046,3861
9067,9067,0,2046,3202
9068,9068,0,2046,2273
9069,9069,0,2046,1290
9070,9070,0,2046,480
9071,9071,0,2046,31
9072,9072,0,2047,49
9073,9073,0,2046,528
9074,9074,0,2047,1358
9075,9075,0,2046,2346
9076,9076,0,2047,3262
9077,9077,0,2047,3895
9078,9078,0,2046,4095
9079,9079,0,2046,3819
9080,9080,0,2047,3130
9081,9081,0,2046,2187
9082,9082,0,2047,1210
9083,9083,0,2047,424
9084,9084,0,2046,14
9085,9085,0,2046,73
9086,9086,0,2047,589
9087,9087,0,2046,1440
9088,9088,0,2046,2431
9089,9089,0,2047,3331
9090,9090,0,2047,3931
9091,9091,0,2047,4090
9092,9092,0,2047,3774
9093,9093,0,2046,3055
9094,9094,0,2047,2100
9095,9095,0,2047,1131
9096,9096,0,2047,372
9097,9097,0,2046,0
9098,9098,0,2046,101
9099,9099,0,2046,652
9100,9100,0,2046,1525
9101,9101,0,2046,2517
9102,9102,0,2047,3398
9103,9103,0,2047,3962
9104,9104,0,2047,4081
9105,9105,0,2046,3725
9106,9106,0,2047,2979
9107,9107,0,2046,2014
9108,9108,0,2046,1054
9109,9109,0,2047,322
9110,9110,0,2046,0
9111,9111,0,2046,133
9112,9112,0,2047,717
9113,9113,0,2046,1609
9114,9114,0,2046,2600
9115,9115,0,2046,3461
9116,9116,0,2047,3992
9117,9117,0,2047,4070
9118,9118,0,2047,3675
9119,9119,0,2046,2901
9120,9120,0,2046,1927
9121,9121,0,2046,978
9122,9122,0,2046,277
9123,9123,0,2046,0
9124,9124,0,2046,167
9125,9125,0,2046,785
9126,9126,0,2047,1694
9127,9127,0,2046,2684
9128,9128,0,2047,3522
9129,9129,0,2046,4018
9130,9130,0,2047,4053
9131,9131,0,2046,3620
9132,9132,0,2047,2821
9133,9133,0,2046,1840
9134,9134,0,2046,905
9135,9135,0,2046,233
9136,9136,0,2046,0
9137,9137,0,2046,205
9138,9138,0,2047,855
9139,9139,0,2046,1780
9140,9140,0,2046,2765
9141,9141,0,2047,3582
9142,9142,0,2046,4040
9143,9143,0,2046,4033
9144,9144,0,2046,3565
9145,9145,0,2046,2741
9146,9146,0,2047,1754
9147,9147,0,2046,833
9148,9148,0,2046,192
9149,9149,0,2046,0
9150,9150,0,2046,246
9151,9151,0,2046,927
9152,9152,0,2046,1866
9153,9153,0,2046,2845
9154,9154,0,2047,3637
9155,9155,0,2046,4058
9156,9156,0,2047,4010
9157,9157,0,2046,3504
9158,9158,0,2047,2658
9159,9159,0,2047,1668
9160,9160,0,2046,764
9161,9161,0,2046,156
9162,9162,0,2047,0
9163,9163,0,2047,290
9164,9164,0,2046,1000
9165,9165,0,2047,1953
9166,9166,0,2046,2925
9167,9167,0,2047,3690
9168,9168,0,2046,4073
9169,9169,0,2046,3983
9170,9170,0,2046,3442
9171,9171,0,2046,2574
9172,9172,0,2047,1583
9173,9173,0,2047,697
9174,9174,0,2047,122
9175,9175,0,2046,0
9176,9176,0,2046,337
9177,9177,0,2046,1078
9178,9178,0,2046,2040
9179,9179,0,2047,3003
9180,9180,0,2046,3742
9181,9181,0,2047,4085
9182,9182,0,2047,3953
9183,9183,0,2046,3377
9184,9184,0,2046,2491
9185,9185,0,2046,1499
9186,9186,0,2046,632
9187,9187,0,2046,92
9188,9188,0,2046,4
9189,9189,0,2047,388
9190,9190,0,2047,1155
9191,9191,0,2046,2128
9192,9192,0,2047,3078
9193,9193,0,2046,3788
9194,9194,0,2047,4092
9195,9195,0,2046,3919
9196,9196,0,2046,3310
9197,9197,0,2046,2404
9198,9198,0,2046,1415
9199,9199,0,2047,570
9200,9200,0,2046,65
9201,9201,0,2046,19
9202,9202,0,2046,441
9203,9203,0,2046,1234
9204,9204,0,2046,2214
9205,9205,0,2046,3153
9206,9206,0,2046,3833
9207,9207,0,2047,4095
9208,9208,0,2047,3882
9209,9209,0,2047,3240
9210,9210,0,2046,2319
9211,9211,0,2046,1333
9212,9212,0,2046,510
9213,9213,0,2047,42
9214,9214,0,2046,37
9215,9215,0,2046,497
9216,9216,0,2047,1315
9217,9217,0,2046,2301
9218,9218,0,2047,3225
9219,9219,0,2047,3874
9220,9220,0,2046,4095
9221,9221,0,2047,3842
9222,9222,0,2047,3169
9223,9223,0,2046,2233
9224,9224,0,2046,1252
9225,9225,0,2046,454
9226,9226,0,2046,22
9227,9227,0,2046,60
9228,9228,0,2046,556
9229,9229,0,2046,1396
9230,9230,0,2047,2386
9231,9231,0,2046,3295
9232,9232,0,2047,3912
9233,9233,0,2047,4094
9234,9234,0,2046,3798
9235,9235,0,2046,3095
9236,9236,0,2047,2146
9237,9237,0,2047,1172
9238,9238,0,2046,400
9239,9239,0,2047,7
9240,9240,0,2046,86
9241,9241,0,2046,619
9242,9242,0,2046,1480
9243,9243,0,2046,2472
9244,9244,0,2046,3363
9245,9245,0,2047,3946
9246,9246,0,2047,4087
9247,9247,0,2046,3752
9248,9248,0,2047,3019
9249,9249,0,2046,2060
9250,9250,0,2046,1094
9251,9251,0,2046,348
9252,9252,0,2047,0
9253,9253,0,2047,116
9254,9254,0,2047,682
9255,9255,0,2046,1564
9256,9256,0,2047,2556
9257,9257,0,2047,3427
9258,9258,0,2047,3976
9259,9259,0,2047,4076
9260,9260,0,2046,3702
9261,9261,0,2046,2941
9262,9262,0,2046,1972
9263,9263,0,2046,1019
9264,9264,0,2046,300
9265,9265,0,2046,0
9266,9266,0,2046,148
9267,9267,0,2047,749
9268,9268,0,2046,1649
9269,9269,0,2047,2640
9270,9270,0,2047,3490
9271,9271,0,2046,4004
9272,9272,0,2046,4061
9273,9273,0,2046,3650
9274,9274,0,2046,2863
9275,9275,0,2047,1885
9276,9276,0,2047,943
9277,9277,0,2046,255
9278,9278,0,2046,0
9279,9279,0,2047,184
9280,9280,0,2047,818
9281,9281,0,2046,1734
9282,9282,0,2046,2722
9283,9283,0,2046,3550
9284,9284,0,2046,4029
9285,9285,0,2046,4044
9286,9286,0,2046,3594
9287,9287,0,2046,2783
9288,9288,0,2046,1799
9289,9289,0,2046,871
9290,9290,0,2046,213
9291,9291,0,2046,0
9292,9292,0,2046,224
9293,9293,0,2046,889
9294,9294,0,2046,1822
9295,9295,0,2046,2804
9296,9296,0,2047,3608
9297,9297,0,2046,4049
9298,9298,0,2046,4023
9299,9299,0,2047,3535
9300,9300,0,2047,2701
9301,9301,0,2047,1714
9302,9302,0,2047,800
9303,9303,0,2046,174
9304,9304,0,2046,0
9305,9305,0,2046,266
9306,9306,0,2046,961
9307,9307,0,2047,1908
9308,9308,0,2046,2883
9309,9309,0,2047,3663
9310,9310,0,2046,4065
9311,9311,0,2047,3998
9312,9312,0,2047,3474
9313,9313,0,2046,2618
9314,9314,0,2047,1627
9315,9315,0,2047,732
9316,9316,0,2046,139
9317,9317,0,2046,0
9318,9318,0,2047,312
9319,9319,0,2046,1037
9320,9320,0,2047,1994
9321,9321,0,2046,2962
9322,9322,0,2046,3715
9323,9323,0,2047,4079
9324,9324,0,2046,3969
9325,9325,0,2046,3411
9326,9326,0,2047,2534
9327,9327,0,2046,1542
9328,9328,0,2047,665
9329,9329,0,2046,108
9330,9330,0,2046,0
9331,9331,0,2045,361
9332,9332,0,2046,1113
9333,9333,0,2046,2081
9334,9334,0,2046,3038
9335,9335,0,2046,3764
9336,9336,0,2046,4089
9337,9337,0,2046,3937
9338,9338,0,2047,3345
9339,9339,0,2047,2450
9340,9340,0,2047,1459
9341,9341,0,2046,602
9342,9342,0,2046,79
9343,9343,0,2047,11
9344,9344,0,2047,413
9345,9345,0,2046,1192
9346,9346,0,2046,2168
9347,9347,0,2047,3113
9348,9348,0,2046,3810
9349,9349,0,2046,4095
9350,9350,0,2047,3903
9351,9351,0,2046,3277
9352,9352,0,2046,2365
9353,9353,0,2046,1377
9354,9354,0,2046,541
9355,9355,0,2046,54
9356,9356,0,2047,27
9357,9357,0,2046,468
9358,9358,0,2046,1272
9359,9359,0,2047,2254
9360,9360,0,2046,3186
9361,9361,0,2046,3852
9362,9362,0,2047,4095
9363,9363,0,2046,3864
9364,9364,0,2047,3207
9365,9365,0,2046,2278
9366,9366,0,2046,1295
9367,9367,0,2046,483
9368,9368,0,2046,32
9369,9369,0,2046,48
9370,9370,0,2047,524
9371,9371,0,2046,1353
9372,9372,0,2047,2341
9373,9373,0,2047,3258
9374,9374,0,2046,3892
9375,9375,0,2047,4095
9376,9376,0,2046,3822
9377,9377,0,2047,3134
9378,9378,0,2045,2191
9379,9379,0,2046,1214
9380,9380,0,2047,428
9381,9381,0,2047,15
9382,9382,0,2047,71
9383,9383,0,2046,585
9384,9384,0,2046,1436
9385,9385,0,2046,2426
9386,9386,0,2046,3327
9387,9387,0,2046,3928
9388,9388,0,2046,4091
9389,9389,0,2046,3777
9390,9390,0,2045,3060
9391,9391,0,2046,2105
9392,9392,0,2047,1135
9393,9393,0,2046,375
9394,9394,0,2046,1
9395,9395,0,2047,99
9396,9396,0,2046,649
9397,9397,0,2047,1520
9398,9398,0,2046,2511
9399,9399,0,2046,3393
9400,9400,0,2046,3960
9401,9401,0,2046,4082
9402,9402,0,2047,3729
9403,9403,0,2046,2983
9404,9404,0,2047,2019
9405,9405,0,2046,1058
9406,9406,0,2046,326
9407,9407,0,2046,0
9408,9408,0,2046,130
9409,9409,0,2046,714
9410,9410,0,2047,1604
9411,9411,0,2046,2596
9412,9412,0,2047,3457
9413,9413,0,2046,3990
9414,9414,0,2046,4071
9415,9415,0,2046,3678
9416,9416,0,2046,2906
9417,9417,0,2046,1931
9418,9418,0,2047,982
9419,9419,0,2046,278
9420,9420,0,2046,0
9421,9421,0,2047,164
9422,9422,0,2047,781
9423,9423,0,2047,1689
9424,9424,0,2046,2678
9425,9425,0,2046,3519
9426,9426,0,2047,4017
9427,9427,0,2046,4054
9428,9428,0,2046,3624
9429,9429,0,2047,2826
9430,9430,0,2046,1845
9431,9431,0,2046,909
9432,9432,0,2046,235
9433,9433,0,2047,0
9434,9434,0,2046,202
9435,9435,0,2046,850
9436,9436,0,2047,1776
9437,9437,0,2046,2760
9438,9438,0,2047,3578
9439,9439,0,2047,4038
9440,9440,0,2047,4035
9441,9441,0,2047,3567
9442,9442,0,2046,2744
9443,9443,0,2046,1758
9444,9444,0,2046,837
9445,9445,0,2047,195
9446,9446,0,2047,0
9447,9447,0,2046,243
9448,9448,0,2047,923
9449,9449,0,2047,1862
9450,9450,0,2047,2841
9451,9451,0,2046,3634
9452,9452,0,2046,4057
9453,9453,0,2046,4011
9454,9454,0,2046,3508
9455,9455,0,2046,2663
9456,9456,0,2047,1673
9457,9457,0,2046,768
9458,9458,0,2046,158
9459,9459,0,2046,0
9460,9460,0,2046,287
9461,9461,0,2047,996
9462,9462,0,2047,1949
9463,9463,0,2047,2921
9464,9464,0,2047,3687
9465,9465,0,2047,4072
9466,9466,0,2046,3985
9467,9467,0,2047,3445
9468,9468,0,2047,2580
9469,9469,0,2046,1588
9470,9470,0,2047,701
9471,9471,0,2046,124
9472,9472,0,2047,0
9473,9473,0,2047,334
9474,9474,0,2047,1073
9475,9475,0,2046,2036
9476,9476,0,2046,2998
9477,9477,0,2047,3738
9478,9478,0,2047,4085
9479,9479,0,2047,3955
9480,9480,0,2046,3381
9481,9481,0,2047,2495
9482,9482,0,2046,1504
9483,9483,0,2047,636
9484,9484,0,2047,94
9485,9485,0,2046,3
9486,9486,0,2046,385
9487,9487,0,2047,1151
9488,9488,0,2047,2122
9489,9489,0,2047,3074
9490,9490,0,2047,3786
9491,9491,0,2046,4091
9492,9492,0,2046,3921
9493,9493,0,2046,3314
9494,9494,0,2047,2410
9495,9495,0,2047,1420
9496,9496,0,2046,574
9497,9497,0,2047,67
9498,9498,0,2046,18
9499,9499,0,2046,438
9500,9500,0,2046,1230
9501,9501,0,2047,2208
9502,9502,0,2046,3148
9503,9503,0,2047,3829
9504,9504,0,2046,4095
9505,9505,0,2046,3884
9506,9506,0,2046,3244
9507,9507,0,2047,2324
9508,9508,0,2046,1338
9509,9509,0,2047,513
9510,9510,0,2046,43
9511,9511,0,2046,37
9512,9512,0,2047,495
9513,9513,0,2046,1310
9514,9514,0,2046,2295
9515,9515,0,2047,3220
9516,9516,0,2046,3872
9517,9517,0,2047,4095
9518,9518,0,2047,3844
9519,9519,0,2046,3172
9520,9520,0,2046,2238
9521,9521,0,2046,1256
9522,9522,0,2047,457
9523,9523,0,2047,23
9524,9524,0,2047,59
9525,9525,0,2046,553
9526,9526,0,2046,1392
9527,9527,0,2047,2381
9528,9528,0,2047,3291
9529,9529,0,2047,3909
9530,9530,0,2046,4094
9531,9531,0,2046,3801
9532,9532,0,2046,3100
9533,9533,0,2046,2152
9534,9534,0,2046,1177
9535,9535,0,2046,403
9536,9536,0,2046,8
9537,9537,0,2046,84
9538,9538,0,2046,613
9539,9539,0,2047,1475
9540,9540,0,2046,2467
9541,9541,0,2046,3359
9542,9542,0,2046,3944
9543,9543,0,2046,4087
9544,9544,0,2047,3755
9545,9545,0,2047,3024
9546,9546,0,2046,2064
9547,9547,0,2046,1099
9548,9548,0,2046,352
9549,9549,0,2047,0
9550,9550,0,2046,113
9551,9551,0,2046,678
9552,9552,0,2047,1559
9553,9553,0,2047,2551
9554,9554,0,2046,3424
9555,9555,0,2046,3975
9556,9556,0,2047,4077
9557,9557,0,2046,3706
9558,9558,0,2046,2947
9559,9559,0,2046,1977
9560,9560,0,2046,1023
9561,9561,0,2046,303
9562,9562,0,2046,0
9563,9563,0,2047,146
9564,9564,0,2046,745
9565,9565,0,2046,1643
9566,9566,0,2047,2634
9567,9567,0,2046,3487
9568,9568,0,2046,4003
9569,9569,0,2045,4063
9570,9570,0,2046,3653
9571,9571,0,2046,2869
9572,9572,0,2046,1890
9573,9573,0,2046,948
9574,9574,0,2046,258
9575,9575,0,2046,0
9576,9576,0,2046,181
9577,9577,0,2046,813
9578,9578,0,2046,1729
9579,9579,0,2046,2717
9580,9580,0,2047,3548
9581,9581,0,2046,4027
9582,9582,0,2046,4046
9583,9583,0,2047,3598
9584,9584,0,2046,2789
9585,9585,0,2047,1805
9586,9586,0,2046,876
9587,9587,0,2046,216
9588,9588,0,2046,0
9589,9589,0,2047,222
9590,9590,0,2047,884
9591,9591,0,2047,1816
9592,9592,0,2047,2799
9593,9593,0,2047,3605
9594,9594,0,2046,4047
9595,9595,0,2047,4024
9596,9596,0,2046,3540
9597,9597,0,2046,2707
9598,9598,0,2046,1718
9599,9599,0,2046,805
9600,9600,0,2046,178
9601,9601,0,2046,0
9602,9602,0,2046,263
9603,9603,0,2046,957
9604,9604,0,2046,1902
9605,9605,0,2047,2879
9606,9606,0,2047,3660
9607,9607,0,2047,4065
9608,9608,0,2046,4000
9609,9609,0,2047,3479
9610,9610,0,2046,2623
9611,9611,0,2046,1633
9612,9612,0,2047,736
9613,9613,0,2046,141
9614,9614,0,2046,0
9615,9615,0,2046,309
9616,9616,0,2046,1033
9617,9617,0,2046,1990
9618,9618,0,2046,2957
9619,9619,0,2047,3712
9620,9620,0,2046,4078
9621,9621,0,2047,3971
9622,9622,0,2046,3415
9623,9623,0,2047,2540
9624,9624,0,2046,1548
9625,9625,0,2046,671
9626,9626,0,2046,109
9627,9627,0,2046,0
9628,9628,0,2046,357
9629,9629,0,2046,1109
9630,9630,0,2046,2076
9631,9631,0,2046,3034
9632,9632,0,2046,3760
9633,9633,0,2046,4089
9634,9634,0,2047,3940
9635,9635,0,2046,3350
9636,9636,0,2046,2456
9637,9637,0,2046,1464
9638,9638,0,2046,607
9639,9639,0,2046,81
9640,9640,0,2046,9
9641,9641,0,2046,409
9642,9642,0,2046,1188
9643,9643,0,2046,2162
9644,9644,0,2047,3108
9645,9645,0,2046,3807
9646,9646,0,2046,4094
9647,9647,0,2046,3905
9648,9648,0,2047,3282
9649,9649,0,2046,2370
9650,9650,0,2047,1381
9651,9651,0,2047,546
9652,9652,0,2047,55
9653,9653,0,2046,26
9654,9654,0,2046,463
9655,9655,0,2046,1268
9656,9656,0,2047,2249
9657,9657,0,2046,3182
9658,9658,0,2047,3849
9659,9659,0,2046,4095
9660,9660,0,2046,3866
9661,9661,0,2047,3211
9662,9662,0,2046,2284
9663,9663,0,2046,1300
9664,9664,0,2047,487
9665,9665,0,2047,34
9666,9666,0,2046,45
9667,9667,0,2047,521
9668,9668,0,2046,1348
9669,9669,0,2047,2335
9670,9670,0,2047,3253
9671,9671,0,2047,3890
9672,9672,0,2047,4095
9673,9673,0,2047,3825
9674,9674,0,2046,3140
9675,9675,0,2047,2198
9676,9676,0,2046,1220
9677,9677,0,2046,431
9678,9678,0,2047,16
9679,9679,0,2046,70
9680,9680,0,2047,582
9681,9681,0,2047,1430
9682,9682,0,2047,2421
9683,9683,0,2047,3322
9684,9684,0,2046,3926
9685,9685,0,2046,4092
9686,9686,0,2046,3780
9687,9687,0,2047,3065
9688,9688,0,2046,2111
9689,9689,0,2046,1140
9690,9690,0,2046,379
9691,9691,0,2047,2
9692,9692,0,2046,98
9693,9693,0,2046,644
9694,9694,0,2046,1514
9695,9695,0,2047,2506
9696,9696,0,2046,3389
9697,9697,0,2047,3959
9698,9698,0,2046,4083
9699,9699,0,2046,3732
9700,9700,0,2047,2988
9701,9701,0,2046,2024
9702,9702,0,2046,1063
9703,9703,0,2046,328
9704,9704,0,2046,0
9705,9705,0,2046,128
9706,9706,0,2046,709
9707,9707,0,2047,1599
9708,9708,0,2047,2589
9709,9709,0,2046,3454
9710,9710,0,2047,3988
9711,9711,0,2046,4071
9712,9712,0,2046,3681
9713,9713,0,2046,2910
9714,9714,0,2047,1937
9715,9715,0,2046,988
9716,9716,0,2046,282
9717,9717,0,2046,0
9718,9718,0,2046,163
9719,9719,0,2046,776
9720,9720,0,2046,1684
9721,9721,0,2046,2673
9722,9722,0,2047,3515
9723,9723,0,2046,4014
9724,9724,0,2046,4055
9725,9725,0,2046,3628
9726,9726,0,2046,2831
9727,9727,0,2046,1850
9728,9728,0,2047,913
9729,9729,0,2047,238
9730,9730,0,2046,0
9731,9731,0,2047,200
9732,9732,0,2046,846
9733,9733,0,2047,1770
9734,9734,0,2047,2755
9735,9735,0,2047,3575
9736,9736,0,2046,4037
9737,9737,0,2047,4036
9738,9738,0,2047,3571
9739,9739,0,2047,2750
9740,9740,0,2047,1764
9741,9741,0,2046,842
9742,9742,0,2047,197
9743,9743,0,2046,0
9744,9744,0,2046,241
9745,9745,0,2046,918
9746,9746,0,2046,1856
9747,9747,0,2046,2836
9748,9748,0,2047,3631
9749,9749,0,2046,4056
9750,9750,0,2046,4013
9751,9751,0,2046,3511
9752,9752,0,2046,2668
9753,9753,0,2046,1679
9754,9754,0,2046,773
9755,9755,0,2046,160
9756,9756,0,2046,0
9757,9757,0,2046,285
9758,9758,0,2047,992
9759,9759,0,2047,1943
9760,9760,0,2046,2915
9761,9761,0,2047,3685
9762,9762,0,2046,4072
9763,9763,0,2047,3987
9764,9764,0,2047,3449
9765,9765,0,2046,2584
9766,9766,0,2047,1593
9767,9767,0,2047,705
9768,9768,0,2046,126
9769,9769,0,2046,0
9770,9770,0,2046,331
9771,9771,0,2046,1067
9772,9772,0,2046,2029
9773,9773,0,2047,2993
9774,9774,0,2046,3735
9775,9775,0,2047,4084
9776,9776,0,2047,3957
9777,9777,0,2046,3385
9778,9778,0,2046,2500
9779,9779,0,2046,1509
9780,9780,0,2047,640
9781,9781,0,2046,95
9782,9782,0,2047,2
9783,9783,0,2046,381
9784,9784,0,2046,1146
9785,9785,0,2046,2116
9786,9786,0,2047,3069
9787,9787,0,2046,3784
9788,9788,0,2046,4091
9789,9789,0,2046,3923
9790,9790,0,2046,3318
9791,9791,0,2046,2415
9792,9792,0,2046,1425
9793,9793,0,2046,578
9794,9794,0,2047,69
9795,9795,0,2046,18
9796,9796,0,2047,435
9797,9797,0,2046,1225
9798,9798,0,2047,2203
9799,9799,0,2046,3143
9800,9800,0,2046,3828
9801,9801,0,2046,4095
9802,9802,0,2046,3887
9803,9803,0,2046,3249
9804,9804,0,2047,2330
9805,9805,0,2046,1343
9806,9806,0,2047,517
9807,9807,0,2047,45
9808,9808,0,2047,35
9809,9809,0,2047,490
9810,9810,0,2047,1305
9811,9811,0,2047,2290
9812,9812,0,2047,3216
9813,9813,0,2047,3869
9814,9814,0,2046,4095
9815,9815,0,2046,3847
9816,9816,0,2046,3178
9817,9817,0,2046,2244
9818,9818,0,2047,1262
9819,9819,0,2047,460
9820,9820,0,2047,25
9821,9821,0,2047,57
9822,9822,0,2047,550
9823,9823,0,2046,1388
9824,9824,0,2047,2375
9825,9825,0,2047,3286
9826,9826,0,2047,3907
9827,9827,0,2047,4094
9828,9828,0,2047,3804
9829,9829,0,2047,3105
9830,9830,0,2047,2156
9831,9831,0,2047,1182
9832,9832,0,2047,406
9833,9833,0,2046,9
9834,9834,0,2047,82
9835,9835,0,2046,611
9836,9836,0,2047,1470
9837,9837,0,2046,2461
9838,9838,0,2046,3354
9839,9839,0,2047,3942
9840,9840,0,2047,4088
9841,9841,0,2047,3758
9842,9842,0,2047,3029
9843,9843,0,2047,2070
9844,9844,0,2046,1104
9845,9845,0,2046,354
9846,9846,0,2046,0
9847,9847,0,2047,112
9848,9848,0,2046,674
9849,9849,0,2047,1553
9850,9850,0,2047,2545
9851,9851,0,2047,3420
9852,9852,0,2047,3973
9853,9853,0,2047,4078
9854,9854,0,2047,3709
9855,9855,0,2047,2952
9856,9856,0,2047,1983
9857,9857,0,2046,1027
9858,9858,0,2047,306
9859,9859,0,2046,0
9860,9860,0,2047,143
9861,9861,0,2047,741
9862,9862,0,2047,1639
9863,9863,0,2046,2629
9864,9864,0,2047,3483
9865,9865,0,2047,4001
9866,9866,0,2047,4064
9867,9867,0,2046,3656
9868,9868,0,2047,2873
9869,9869,0,2046,1896
9870,9870,0,2046,952
9871,9871,0,2046,260
9872,9872,0,2047,0
9873,9873,0,2046,180
9874,9874,0,2047,809
9875,9875,0,2047,1724
9876,9876,0,2047,2712
9877,9877,0,2047,3543
9878,9878,0,2047,4025
9879,9879,0,2046,4046
9880,9880,0,2046,3601
9881,9881,0,2047,2793
9882,9882,0,2047,1810
9883,9883,0,2046,879
9884,9884,0,2046,219
9885,9885,0,2047,0
9886,9886,0,2046,219
9887,9887,0,2046,880
9888,9888,0,2046,1810
9889,9889,0,2046,2793
9890,9890,0,2046,3601
9891,9891,0,2046,4046
9892,9892,0,2046,4026
9893,9893,0,2047,3543
9894,9894,0,2046,2712
9895,9895,0,2046,1724
9896,9896,0,2046,809
9897,9897,0,2046,179
9898,9898,0,2047,0
9899,9899,0,2046,261
9900,9900,0,2046,953
9901,9901,0,2047,1897
9902,9902,0,2047,2874
9903,9903,0,2047,3656
9904,9904,0,2047,4064
9905,9905,0,2046,4001
9906,9906,0,2047,3482
9907,9907,0,2046,2628
9908,9908,0,2046,1638
9909,9909,0,2047,741
9910,9910,0,2046,143
9911,9911,0,2047,0
9912,9912,0,2046,306
9913,9913,0,2046,1027
9914,9914,0,2046,1984
9915,9915,0,2046,2953
9916,9916,0,2047,3708
9917,9917,0,2046,4077
9918,9918,0,2046,3973
9919,9919,0,2046,3418
9920,9920,0,2046,2544
9921,9921,0,2046,1553
9922,9922,0,2047,674
9923,9923,0,2046,111
9924,9924,0,2047,0
9925,9925,0,2046,354
9926,9926,0,2046,1104
9927,9927,0,2046,2070
9928,9928,0,2046,3029
9929,9929,0,2047,3758
9930,9930,0,2046,4089
9931,9931,0,2047,3942
9932,9932,0,2046,3354
9933,9933,0,2046,2461
9934,9934,0,2047,1469
9935,9935,0,2046,610
9936,9936,0,2046,82
9937,9937,0,2046,9
9938,9938,0,2046,406
9939,9939,0,2047,1183
9940,9940,0,2047,2157
9941,9941,0,2047,3104
9942,9942,0,2046,3805
9943,9943,0,2047,4094
9944,9944,0,2046,3907
9945,9945,0,2047,3286
9946,9946,0,2046,2375
9947,9947,0,2047,1386
9948,9948,0,2046,549
9949,9949,0,2046,56
9950,9950,0,2047,25
9951,9951,0,2047,460
9952,9952,0,2047,1262
9953,9953,0,2047,2244
9954,9954,0,2046,3178
9955,9955,0,2046,3847
9956,9956,0,2047,4095
9957,9957,0,2046,3869
9958,9958,0,2047,3215
9959,9959,0,2046,2290
9960,9960,0,2047,1305
9961,9961,0,2046,490
9962,9962,0,2046,35
9963,9963,0,2046,45
9964,9964,0,2047,518
9965,9965,0,2046,1343
9966,9966,0,2046,2330
9967,9967,0,2046,3249
9968,9968,0,2046,3887
9969,9969,0,2046,4095
9970,9970,0,2046,3827
9971,9971,0,2046,3144
9972,9972,0,2046,2203
9973,9973,0,2046,1224
9974,9974,0,2046,435
9975,9975,0,2047,17
9976,9976,0,2046,68
9977,9977,0,2047,578
9978,9978,0,2046,1426
9979,9979,0,2046,2417
9980,9980,0,2046,3318
9981,9981,0,2047,3924
9982,9982,0,2046,4092
9983,9983,0,2046,3783
9984,9984,0,2047,3069
9985,9985,0,2046,2115
9986,9986,0,2046,1145
9987,9987,0,2046,381
9988,9988,0,2046,3
9989,9989,0,2047,95
9990,9990,0,2046,640
9991,9991,0,2047,1510
9992,9992,0,2046,2501
9993,9993,0,2046,3386
9994,9994,0,2047,3957
9995,9995,0,2046,4083
9996,9996,0,2047,3735
9997,9997,0,2046,2993
9998,9998,0,2046,2029
9999,9999,0,2046,1068
10000,10000,0,2046,330
10001,10001,0,2046,0
10002,10002,0,2047,126
10003,10003,0,2046,705
10004,10004,0,2046,1594
10005,10005,0,2046,2585
10006,10006,0,2046,3450
10007,10007,0,2047,3986
10008,10008,0,2047,4071
10009,10009,0,2046,3684
10010,10010,0,2046,2915
10011,10011,0,2047,1942
10012,10012,0,2046,992
10013,10013,0,2046,284
10014,10014,0,2046,0
10015,10015,0,2047,160
10016,10016,0,2046,772
10017,10017,0,2046,1679
10018,10018,0,2047,2668
10019,10019,0,2046,3511
10020,10020,0,2046,4013
10021,10021,0,2046,4056
10022,10022,0,2047,3631
