Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10023,10023,0,2047,2836
10024,10024,0,2046,1856
10025,10025,0,2046,918
10026,10026,0,2046,241
10027,10027,0,2046,0
10028,10028,0,2047,198
10029,10029,0,2046,842
10030,10030,0,2046,1765
10031,10031,0,2047,2751
10032,10032,0,2046,3571
10033,10033,0,2047,4036
10034,10034,0,2047,4037
10035,10035,0,2046,3574
10036,10036,0,2046,2755
10037,10037,0,2046,1770
10038,10038,0,2046,847
10039,10039,0,2047,199
10040,10040,0,2046,0
10041,10041,0,2046,239
10042,10042,0,2046,914
10043,10043,0,2046,1851
10044,10044,0,2046,2831
10045,10045,0,2046,3628
10046,10046,0,2046,4054
10047,10047,0,2047,4015
10048,10048,0,2046,3515
10049,10049,0,2046,2673
10050,10050,0,2046,1684
10051,10051,0,2046,776
10052,10052,0,2047,162
10053,10053,0,2046,0
10054,10054,0,2046,282
10055,10055,0,2046,988
10056,10056,0,2047,1937
10057,10057,0,2046,2911
10058,10058,0,2047,3682
10059,10059,0,2047,4071
10060,10060,0,2047,3988
10061,10061,0,2046,3454
10062,10062,0,2046,2589
10063,10063,0,2046,1598
10064,10064,0,2046,710
10065,10065,0,2047,128
10066,10066,0,2046,0
10067,10067,0,2047,329
10068,10068,0,2047,1063
10069,10069,0,2047,2024
10070,10070,0,2047,2989
10071,10071,0,2046,3732
10072,10072,0,2046,4083
10073,10073,0,2046,3960
10074,10074,0,2046,3389
10075,10075,0,2046,2505
10076,10076,0,2046,1514
10077,10077,0,2046,643
10078,10078,0,2045,97
10079,10079,0,2046,2
10080,10080,0,2046,378
10081,10081,0,2046,1141
10082,10082,0,2047,2112
10083,10083,0,2046,3065
10084,10084,0,2047,3780
10085,10085,0,2046,4091
10086,10086,0,2047,3926
10087,10087,0,2046,3321
10088,10088,0,2046,2420
10089,10089,0,2046,1430
10090,10090,0,2046,581
10091,10091,0,2046,70
10092,10092,0,2047,16
10093,10093,0,2047,432
10094,10094,0,2047,1220
10095,10095,0,2046,2198
10096,10096,0,2046,3140
10097,10097,0,2046,3825
10098,10098,0,2047,4095
10099,10099,0,2046,3889
10100,10100,0,2046,3253
10101,10101,0,2046,2335
10102,10102,0,2046,1348
10103,10103,0,2047,521
10104,10104,0,2047,46
10105,10105,0,2047,33
10106,10106,0,2047,487
10107,10107,0,2046,1300
10108,10108,0,2046,2285
10109,10109,0,2046,3211
10110,10110,0,2046,3867
10111,10111,0,2046,4095
10112,10112,0,2046,3849
10113,10113,0,2046,3182
10114,10114,0,2047,2249
10115,10115,0,2046,1267
10116,10116,0,2046,463
10117,10117,0,2047,25
10118,10118,0,2046,56
10119,10119,0,2047,545
10120,10120,0,2046,1381
10121,10121,0,2046,2370
10122,10122,0,2047,3281
10123,10123,0,2046,3905
10124,10124,0,2046,4094
10125,10125,0,2046,3806
10126,10126,0,2047,3109
10127,10127,0,2046,2162
10128,10128,0,2047,1187
10129,10129,0,2047,410
10130,10130,0,2047,11
10131,10131,0,2046,80
10132,10132,0,2046,606
10133,10133,0,2046,1464
10134,10134,0,2046,2456
10135,10135,0,2046,3351
10136,10136,0,2046,3940
10137,10137,0,2047,4088
10138,10138,0,2046,3761
10139,10139,0,2047,3033
10140,10140,0,2046,2075
10141,10141,0,2046,1109
10142,10142,0,2047,358
10143,10143,0,2046,0
10144,10144,0,2047,110
10145,10145,0,2047,669
10146,10146,0,2046,1549
10147,10147,0,2046,2540
10148,10148,0,2046,3416
10149,10149,0,2046,3971
10150,10150,0,2046,4078
10151,10151,0,2046,3712
10152,10152,0,2046,2956
10153,10153,0,2047,1988
10154,10154,0,2046,1032
10155,10155,0,2046,309
10156,10156,0,2046,0
10157,10157,0,2046,141
10158,10158,0,2047,736
10159,10159,0,2047,1634
10160,10160,0,2047,2624
10161,10161,0,2046,3479
10162,10162,0,2046,4000
10163,10163,0,2046,4066
10164,10164,0,2046,3659
10165,10165,0,2046,2877
10166,10166,0,2046,1902
10167,10167,0,2047,957
10168,10168,0,2046,263
10169,10169,0,2046,0
10170,10170,0,2046,177
10171,10171,0,2047,806
10172,10172,0,2047,1719
10173,10173,0,2047,2707
10174,10174,0,2046,3540
10175,10175,0,2046,4025
10176,10176,0,2046,4048
10177,10177,0,2046,3605
10178,10178,0,2047,2799
10179,10179,0,2046,1815
10180,10180,0,2047,884
10181,10181,0,2047,221
10182,10182,0,2046,0
10183,10183,0,2046,216
10184,10184,0,2046,876
10185,10185,0,2046,1805
10186,10186,0,2046,2789
10187,10187,0,2047,3598
10188,10188,0,2047,4046
10189,10189,0,2046,4027
10190,10190,0,2046,3547
10191,10191,0,2046,2717
10192,10192,0,2046,1729
10193,10193,0,2047,814
10194,10194,0,2046,182
10195,10195,0,2046,0
10196,10196,0,2046,258
10197,10197,0,2046,948
10198,10198,0,2046,1892
10199,10199,0,2047,2869
10200,10200,0,2047,3653
10201,10201,0,2047,4063
10202,10202,0,2046,4003
10203,10203,0,2046,3486
10204,10204,0,2045,2634
10205,10205,0,2046,1644
10206,10206,0,2046,744
10207,10207,0,2047,146
10208,10208,0,2047,0
10209,10209,0,2046,304
10210,10210,0,2047,1023
10211,10211,0,2046,1979
10212,10212,0,2046,2948
10213,10213,0,2047,3706
10214,10214,0,2046,4077
10215,10215,0,2046,3974
10216,10216,0,2047,3423
10217,10217,0,2046,2550
10218,10218,0,2046,1558
10219,10219,0,2047,678
10220,10220,0,2047,113
10221,10221,0,2047,0
10222,10222,0,2047,351
10223,10223,0,2046,1099
10224,10224,0,2046,2065
10225,10225,0,2046,3025
10226,10226,0,2047,3755
10227,10227,0,2046,4088
10228,10228,0,2046,3944
10229,10229,0,2046,3358
10230,10230,0,2046,2465
10231,10231,0,2047,1474
10232,10232,0,2046,614
10233,10233,0,2046,84
10234,10234,0,2046,8
10235,10235,0,2046,403
10236,10236,0,2047,1178
10237,10237,0,2046,2152
10238,10238,0,2046,3100
10239,10239,0,2047,3801
10240,10240,0,2046,4094
10241,10241,0,2046,3908
10242,10242,0,2047,3290
10243,10243,0,2047,2380
10244,10244,0,2046,1391
10245,10245,0,2046,552
10246,10246,0,2046,58
10247,10247,0,2046,24
10248,10248,0,2046,457
10249,10249,0,2046,1257
10250,10250,0,2046,2239
10251,10251,0,2046,3173
10252,10252,0,2046,3845
10253,10253,0,2046,4095
10254,10254,0,2046,3871
10255,10255,0,2046,3219
10256,10256,0,2046,2294
10257,10257,0,2046,1309
10258,10258,0,2046,494
10259,10259,0,2046,36
10260,10260,0,2045,44
10261,10261,0,2046,514
10262,10262,0,2046,1338
10263,10263,0,2047,2325
10264,10264,0,2046,3245
10265,10265,0,2046,3885
10266,10266,0,2047,4095
10267,10267,0,2046,3830
10268,10268,0,2047,3147
10269,10269,0,2046,2208
10270,10270,0,2046,1229
10271,10271,0,2046,438
10272,10272,0,2046,17
10273,10273,0,2046,67
10274,10274,0,2046,574
10275,10275,0,2046,1420
10276,10276,0,2046,2411
10277,10277,0,2047,3314
10278,10278,0,2046,3921
10279,10279,0,2046,4092
10280,10280,0,2046,3786
10281,10281,0,2046,3073
10282,10282,0,2046,2120
10283,10283,0,2047,1150
10284,10284,0,2047,385
10285,10285,0,2046,3
10286,10286,0,2046,94
10287,10287,0,2046,637
10288,10288,0,2047,1505
10289,10289,0,2047,2497
10290,10290,0,2046,3381
10291,10291,0,2047,3955
10292,10292,0,2046,4083
10293,10293,0,2046,3738
10294,10294,0,2047,2997
10295,10295,0,2047,2034
10296,10296,0,2046,1072
10297,10297,0,2046,335
10298,10298,0,2046,0
10299,10299,0,2047,125
10300,10300,0,2047,701
10301,10301,0,2046,1588
10302,10302,0,2047,2579
10303,10303,0,2046,3446
10304,10304,0,2046,3985
10305,10305,0,2046,4072
10306,10306,0,2047,3687
10307,10307,0,2046,2919
10308,10308,0,2047,1947
10309,10309,0,2046,997
10310,10310,0,2046,287
10311,10311,0,2047,0
10312,10312,0,2046,158
10313,10313,0,2046,769
10314,10314,0,2046,1674
10315,10315,0,2046,2664
10316,10316,0,2046,3508
10317,10317,0,2046,4012
10318,10318,0,2047,4057
10319,10319,0,2046,3634
10320,10320,0,2046,2840
10321,10321,0,2047,1861
10322,10322,0,2047,922
10323,10323,0,2047,243
10324,10324,0,2046,0
10325,10325,0,2046,196
10326,10326,0,2046,838
10327,10327,0,2047,1760
10328,10328,0,2047,2746
10329,10329,0,2047,3567
10330,10330,0,2046,4034
10331,10331,0,2047,4038
10332,10332,0,2047,3577
10333,10333,0,2047,2760
10334,10334,0,2046,1774
10335,10335,0,2046,850
10336,10336,0,2046,202
10337,10337,0,2047,0
10338,10338,0,2047,236
10339,10339,0,2046,910
10340,10340,0,2046,1846
10341,10341,0,2046,2826
10342,10342,0,2047,3624
10343,10343,0,2046,4054
10344,10344,0,2047,4016
10345,10345,0,2046,3519
10346,10346,0,2046,2678
10347,10347,0,2046,1689
10348,10348,0,2047,781
10349,10349,0,2046,165
10350,10350,0,2046,0
10351,10351,0,2047,279
10352,10352,0,2046,983
10353,10353,0,2046,1933
10354,10354,0,2047,2906
10355,10355,0,2046,3678
10356,10356,0,2046,4070
10357,10357,0,2047,3990
10358,10358,0,2047,3458
10359,10359,0,2047,2594
10360,10360,0,2046,1603
10361,10361,0,2046,712
10362,10362,0,2046,130
10363,10363,0,2047,0
10364,10364,0,2047,326
10365,10365,0,2046,1059
10366,10366,0,2045,2020
10367,10367,0,2047,2984
10368,10368,0,2047,3730
10369,10369,0,2046,4081
10370,10370,0,2046,3960
10371,10371,0,2046,3392
10372,10372,0,2046,2510
10373,10373,0,2047,1519
10374,10374,0,2046,648
10375,10375,0,2047,100
10376,10376,0,2047,0
10377,10377,0,2047,375
10378,10378,0,2046,1136
10379,10379,0,2046,2106
10380,10380,0,2046,3060
10381,10381,0,2046,3777
10382,10382,0,2047,4090
10383,10383,0,2046,3928
10384,10384,0,2046,3326
10385,10385,0,2046,2426
10386,10386,0,2046,1434
10387,10387,0,2046,585
10388,10388,0,2046,71
10389,10389,0,2046,15
10390,10390,0,2046,428
10391,10391,0,2046,1216
10392,10392,0,2047,2194
10393,10393,0,2047,3134
10394,10394,0,2046,3823
10395,10395,0,2047,4095
10396,10396,0,2046,3892
10397,10397,0,2046,3257
10398,10398,0,2046,2340
10399,10399,0,2047,1352
10400,10400,0,2046,525
10401,10401,0,2047,47
10402,10402,0,2046,33
10403,10403,0,2047,484
10404,10404,0,2046,1296
10405,10405,0,2046,2280
10406,10406,0,2046,3207
10407,10407,0,2047,3864
10408,10408,0,2047,4095
10409,10409,0,2046,3852
10410,10410,0,2046,3186
10411,10411,0,2047,2253
10412,10412,0,2047,1271
10413,10413,0,2046,466
10414,10414,0,2047,28
10415,10415,0,2046,55
10416,10416,0,2047,542
10417,10417,0,2047,1378
10418,10418,0,2046,2366
10419,10419,0,2047,3278
10420,10420,0,2047,3903
10421,10421,0,2047,4094
10422,10422,0,2046,3809
10423,10423,0,2046,3113
10424,10424,0,2046,2167
10425,10425,0,2046,1190
10426,10426,0,2046,412
10427,10427,0,2047,11
10428,10428,0,2046,80
10429,10429,0,2046,603
10430,10430,0,2046,1460
10431,10431,0,2046,2451
10432,10432,0,2046,3347
10433,10433,0,2047,3938
10434,10434,0,2046,4089
10435,10435,0,2046,3763
10436,10436,0,2046,3038
10437,10437,0,2046,2080
10438,10438,0,2047,1112
10439,10439,0,2046,360
10440,10440,0,2047,0
10441,10441,0,2047,108
10442,10442,0,2046,667
10443,10443,0,2047,1543
10444,10444,0,2046,2535
10445,10445,0,2047,3412
10446,10446,0,2046,3969
10447,10447,0,2047,4079
10448,10448,0,2046,3714
10449,10449,0,2047,2961
10450,10450,0,2046,1994
10451,10451,0,2047,1037
10452,10452,0,2046,311
10453,10453,0,2046,0
10454,10454,0,2046,140
10455,10455,0,2046,733
10456,10456,0,2046,1629
10457,10457,0,2046,2620
10458,10458,0,2047,3475
10459,10459,0,2047,3998
10460,10460,0,2047,4066
10461,10461,0,2047,3663
10462,10462,0,2047,2882
10463,10463,0,2047,1906
10464,10464,0,2047,960
10465,10465,0,2046,266
10466,10466,0,2047,0
10467,10467,0,2046,175
10468,10468,0,2047,801
10469,10469,0,2047,1715
10470,10470,0,2046,2703
10471,10471,0,2046,3536
10472,10472,0,2046,4023
10473,10473,0,2047,4049
10474,10474,0,2046,3608
10475,10475,0,2047,2802
10476,10476,0,2046,1820
10477,10477,0,2047,888
10478,10478,0,2047,223
10479,10479,0,2047,0
10480,10480,0,2047,214
10481,10481,0,2047,872
10482,10482,0,2047,1800
10483,10483,0,2047,2784
10484,10484,0,2046,3596
10485,10485,0,2046,4045
10486,10486,0,2047,4028
10487,10487,0,2046,3551
10488,10488,0,2046,2721
10489,10489,0,2046,1733
10490,10490,0,2046,817
10491,10491,0,2046,183
10492,10492,0,2046,0
10493,10493,0,2047,256
10494,10494,0,2047,944
10495,10495,0,2046,1887
10496,10496,0,2046,2864
10497,10497,0,2046,3650
10498,10498,0,2046,4063
10499,10499,0,2046,4005
10500,10500,0,2047,3490
10501,10501,0,2047,2638
10502,10502,0,2046,1648
10503,10503,0,2046,748
10504,10504,0,2046,148
10505,10505,0,2046,0
10506,10506,0,2047,301
10507,10507,0,2047,1019
10508,10508,0,2046,1974
10509,10509,0,2047,2943
10510,10510,0,2045,3703
10511,10511,0,2046,4076
10512,10512,0,2046,3976
10513,10513,0,2047,3427
10514,10514,0,2046,2555
10515,10515,0,2047,1563
10516,10516,0,2047,682
10517,10517,0,2046,115
10518,10518,0,2046,0
10519,10519,0,2047,349
10520,10520,0,2047,1095
10521,10521,0,2047,2060
10522,10522,0,2047,3020
10523,10523,0,2046,3752
10524,10524,0,2047,4086
10525,10525,0,2046,3946
10526,10526,0,2047,3361
10527,10527,0,2046,2470
10528,10528,0,2046,1479
10529,10529,0,2047,617
10530,10530,0,2047,85
10531,10531,0,2047,7
10532,10532,0,2046,400
10533,10533,0,2047,1174
10534,10534,0,2047,2147
10535,10535,0,2047,3095
10536,10536,0,2046,3799
10537,10537,0,2046,4094
10538,10538,0,2047,3911
10539,10539,0,2047,3293
10540,10540,0,2046,2385
10541,10541,0,2046,1396
10542,10542,0,2046,556
10543,10543,0,2046,60
10544,10544,0,2046,23
10545,10545,0,2046,454
10546,10546,0,2046,1252
10547,10547,0,2046,2234
10548,10548,0,2046,3169
10549,10549,0,2046,3843
10550,10550,0,2047,4095
10551,10551,0,2046,3873
10552,10552,0,2047,3223
10553,10553,0,2047,2298
10554,10554,0,2047,1314
10555,10555,0,2047,497
10556,10556,0,2047,37
10557,10557,0,2047,43
10558,10558,0,2046,511
10559,10559,0,2047,1334
10560,10560,0,2047,2321
10561,10561,0,2046,3242
10562,10562,0,2047,3883
10563,10563,0,2047,4095
10564,10564,0,2047,3833
10565,10565,0,2046,3151
10566,10566,0,2046,2213
10567,10567,0,2046,1234
10568,10568,0,2046,441
10569,10569,0,2046,19
10570,10570,0,2046,65
10571,10571,0,2047,571
10572,10572,0,2046,1416
10573,10573,0,2046,2406
10574,10574,0,2046,3310
10575,10575,0,2047,3920
10576,10576,0,2047,4092
10577,10577,0,2047,3788
10578,10578,0,2046,3078
10579,10579,0,2046,2125
10580,10580,0,2047,1154
10581,10581,0,2047,388
10582,10582,0,2047,4
10583,10583,0,2047,92
10584,10584,0,2047,632
10585,10585,0,2046,1500
10586,10586,0,2046,2491
10587,10587,0,2047,3378
10588,10588,0,2047,3953
10589,10589,0,2046,4085
10590,10590,0,2047,3740
10591,10591,0,2046,3002
10592,10592,0,2046,2039
10593,10593,0,2047,1077
10594,10594,0,2047,338
10595,10595,0,2047,0
10596,10596,0,2047,123
10597,10597,0,2047,698
10598,10598,0,2046,1584
10599,10599,0,2047,2576
10600,10600,0,2047,3443
10601,10601,0,2046,3984
10602,10602,0,2046,4073
10603,10603,0,2046,3691
10604,10604,0,2046,2924
10605,10605,0,2046,1953
10606,10606,0,2046,1001
10607,10607,0,2047,290
10608,10608,0,2047,0
10609,10609,0,2046,156
10610,10610,0,2046,765
10611,10611,0,2047,1669
10612,10612,0,2046,2659
10613,10613,0,2047,3504
10614,10614,0,2047,4010
10615,10615,0,2046,4058
10616,10616,0,2046,3636
10617,10617,0,2046,2845
10618,10618,0,2046,1865
10619,10619,0,2047,927
10620,10620,0,2046,246
10621,10621,0,2046,0
10622,10622,0,2046,192
10623,10623,0,2047,833
10624,10624,0,2046,1754
10625,10625,0,2046,2741
10626,10626,0,2047,3565
10627,10627,0,2046,4033
10628,10628,0,2046,4040
10629,10629,0,2047,3581
10630,10630,0,2046,2764
10631,10631,0,2046,1779
10632,10632,0,2046,855
10633,10633,0,2047,204
10634,10634,0,2047,0
10635,10635,0,2046,233
10636,10636,0,2046,906
10637,10637,0,2047,1842
10638,10638,0,2046,2822
10639,10639,0,2046,3621
10640,10640,0,2046,4053
10641,10641,0,2046,4017
10642,10642,0,2047,3522
10643,10643,0,2046,2682
10644,10644,0,2047,1693
10645,10645,0,2046,784
10646,10646,0,2046,166
10647,10647,0,2047,0
10648,10648,0,2046,275
10649,10649,0,2047,979
10650,10650,0,2047,1927
10651,10651,0,2047,2901
10652,10652,0,2046,3675
10653,10653,0,2046,4069
10654,10654,0,2047,3992
10655,10655,0,2046,3460
10656,10656,0,2047,2599
10657,10657,0,2047,1608
10658,10658,0,2046,716
10659,10659,0,2047,131
10660,10660,0,2046,0
10661,10661,0,2046,323
10662,10662,0,2046,1054
10663,10663,0,2046,2014
10664,10664,0,2047,2980
10665,10665,0,2047,3726
10666,10666,0,2047,4082
10667,10667,0,2047,3962
10668,10668,0,2046,3397
10669,10669,0,2046,2515
10670,10670,0,2046,1523
10671,10671,0,2046,651
10672,10672,0,2046,101
10673,10673,0,2046,0
10674,10674,0,2046,372
10675,10675,0,2047,1132
10676,10676,0,2047,2101
10677,10677,0,2046,3056
10678,10678,0,2047,3775
10679,10679,0,2047,4090
10680,10680,0,2046,3931
10681,10681,0,2047,3330
10682,10682,0,2046,2430
10683,10683,0,2046,1440
10684,10684,0,2046,588
10685,10685,0,2046,73
10686,10686,0,2046,14
10687,10687,0,2047,425
10688,10688,0,2046,1211
10689,10689,0,2047,2188
10690,10690,0,2047,3130
10691,10691,0,2047,3820
10692,10692,0,2046,4095
10693,10693,0,2046,3894
10694,10694,0,2047,3262
10695,10695,0,2047,2345
10696,10696,0,2046,1357
10697,10697,0,2046,528
10698,10698,0,2046,49
10699,10699,0,2047,32
10700,10700,0,2047,480
10701,10701,0,2047,1291
10702,10702,0,2047,2274
10703,10703,0,2047,3203
10704,10704,0,2047,3862
10705,10705,0,2046,4095
10706,10706,0,2047,3855
10707,10707,0,2046,3190
10708,10708,0,2047,2258
10709,10709,0,2046,1276
10710,10710,0,2047,470
10711,10711,0,2047,29
10712,10712,0,2046,53
10713,10713,0,2046,539
10714,10714,0,2046,1373
10715,10715,0,2046,2360
10716,10716,0,2046,3273
10717,10717,0,2047,3901
10718,10718,0,2047,4095
10719,10719,0,2046,3812
10720,10720,0,2046,3118
10721,10721,0,2047,2172
10722,10722,0,2046,1196
10723,10723,0,2046,416
10724,10724,0,2047,11
10725,10725,0,2046,77
10726,10726,0,2046,599
10727,10727,0,2047,1455
10728,10728,0,2047,2446
10729,10729,0,2047,3342
10730,10730,0,2046,3936
10731,10731,0,2046,4089
10732,10732,0,2047,3766
10733,10733,0,2046,3042
10734,10734,0,2046,2085
10735,10735,0,2046,1118
10736,10736,0,2046,364
10737,10737,0,2046,0
10738,10738,0,2047,106
10739,10739,0,2046,664
10740,10740,0,2046,1539
10741,10741,0,2047,2531
10742,10742,0,2046,3408
10743,10743,0,2046,3968
10744,10744,0,2047,4079
10745,10745,0,2046,3717
10746,10746,0,2046,2965
10747,10747,0,2046,1998
10748,10748,0,2046,1041
10749,10749,0,2046,314
10750,10750,0,2047,0
10751,10751,0,2047,138
10752,10752,0,2046,729
10753,10753,0,2047,1624
10754,10754,0,2047,2615
10755,10755,0,2046,3472
10756,10756,0,2047,3996
10757,10757,0,2047,4066
10758,10758,0,2047,3666
10759,10759,0,2047,2887
10760,10760,0,2046,1911
10761,10761,0,2047,965
10762,10762,0,2046,269
10763,10763,0,2046,0
10764,10764,0,2046,173
10765,10765,0,2047,797
10766,10766,0,2047,1709
10767,10767,0,2047,2698
10768,10768,0,2046,3532
10769,10769,0,2047,4021
10770,10770,0,2046,4050
10771,10771,0,2046,3611
10772,10772,0,2046,2808
10773,10773,0,2046,1825
10774,10774,0,2046,892
10775,10775,0,2046,226
10776,10776,0,2046,0
10777,10777,0,2047,212
10778,10778,0,2046,867
10779,10779,0,2046,1795
10780,10780,0,2046,2779
10781,10781,0,2047,3591
10782,10782,0,2046,4042
10783,10783,0,2046,4029
10784,10784,0,2047,3553
10785,10785,0,2047,2726
10786,10786,0,2047,1739
10787,10787,0,2047,821
10788,10788,0,2046,186
10789,10789,0,2046,0
10790,10790,0,2046,253
10791,10791,0,2047,939
10792,10792,0,2047,1882
10793,10793,0,2046,2860
10794,10794,0,2046,3647
10795,10795,0,2047,4061
10796,10796,0,2046,4006
10797,10797,0,2047,3494
10798,10798,0,2046,2644
10799,10799,0,2046,1653
10800,10800,0,2046,752
10801,10801,0,2046,150
10802,10802,0,2046,0
10803,10803,0,2046,298
10804,10804,0,2046,1015
10805,10805,0,2047,1968
10806,10806,0,2046,2939
10807,10807,0,2047,3699
10808,10808,0,2047,4076
10809,10809,0,2046,3978
10810,10810,0,2047,3430
10811,10811,0,2047,2560
10812,10812,0,2046,1569
10813,10813,0,2047,686
10814,10814,0,2046,117
10815,10815,0,2047,0
10816,10816,0,2047,346
10817,10817,0,2046,1090
10818,10818,0,2046,2056
10819,10819,0,2047,3016
10820,10820,0,2047,3749
10821,10821,0,2047,4087
10822,10822,0,2046,3947
10823,10823,0,2046,3366
10824,10824,0,2047,2476
10825,10825,0,2047,1484
10826,10826,0,2047,620
10827,10827,0,2047,88
10828,10828,0,2047,6
10829,10829,0,2046,397
10830,10830,0,2046,1169
10831,10831,0,2046,2142
10832,10832,0,2046,3091
10833,10833,0,2046,3797
10834,10834,0,2046,4093
10835,10835,0,2046,3913
10836,10836,0,2047,3298
10837,10837,0,2046,2390
10838,10838,0,2047,1401
10839,10839,0,2046,559
10840,10840,0,2046,61
10841,10841,0,2047,22
10842,10842,0,2046,451
10843,10843,0,2046,1248
10844,10844,0,2046,2229
10845,10845,0,2046,3165
10846,10846,0,2047,3840
10847,10847,0,2047,4095
10848,10848,0,2047,3876
10849,10849,0,2047,3228
10850,10850,0,2046,2304
10851,10851,0,2046,1319
10852,10852,0,2047,501
10853,10853,0,2046,39
10854,10854,0,2047,42
10855,10855,0,2046,508
10856,10856,0,2047,1329
10857,10857,0,2046,2315
10858,10858,0,2047,3237
10859,10859,0,2047,3881
10860,10860,0,2046,4095
10861,10861,0,2046,3835
10862,10862,0,2046,3156
10863,10863,0,2046,2218
10864,10864,0,2046,1238
10865,10865,0,2046,444
10866,10866,0,2047,20
10867,10867,0,2046,65
10868,10868,0,2046,567
10869,10869,0,2047,1411
10870,10870,0,2047,2401
10871,10871,0,2046,3306
10872,10872,0,2047,3918
10873,10873,0,2046,4092
10874,10874,0,2046,3791
10875,10875,0,2047,3083
10876,10876,0,2046,2131
10877,10877,0,2046,1159
10878,10878,0,2046,391
10879,10879,0,2046,5
10880,10880,0,2047,90
10881,10881,0,2046,628
10882,10882,0,2046,1494
10883,10883,0,2047,2486
10884,10884,0,2046,3374
10885,10885,0,2046,3951
10886,10886,0,2047,4085
10887,10887,0,2046,3743
10888,10888,0,2046,3007
10889,10889,0,2047,2044
10890,10890,0,2046,1082
10891,10891,0,2046,340
10892,10892,0,2046,0
10893,10893,0,2046,120
10894,10894,0,2047,693
10895,10895,0,2046,1578
10896,10896,0,2047,2570
10897,10897,0,2046,3439
10898,10898,0,2046,3982
10899,10899,0,2047,4074
10900,10900,0,2046,3694
10901,10901,0,2046,2929
10902,10902,0,2047,1958
10903,10903,0,2047,1006
10904,10904,0,2047,293
10905,10905,0,2046,0
10906,10906,0,2046,154
10907,10907,0,2046,760
10908,10908,0,2046,1664
10909,10909,0,2047,2655
10910,10910,0,2046,3501
10911,10911,0,2046,4009
10912,10912,0,2046,4060
10913,10913,0,2047,3641
10914,10914,0,2046,2850
10915,10915,0,2046,1871
10916,10916,0,2046,931
10917,10917,0,2046,248
10918,10918,0,2046,0
10919,10919,0,2046,191
10920,10920,0,2047,830
10921,10921,0,2047,1749
10922,10922,0,2047,2736
10923,10923,0,2047,3560
10924,10924,0,2047,4032
10925,10925,0,2046,4042
10926,10926,0,2046,3585
10927,10927,0,2047,2769
10928,10928,0,2046,1785
10929,10929,0,2047,859
10930,10930,0,2046,207
