Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10931,10931,0,2046,0
10932,10932,0,2047,231
10933,10933,0,2046,901
10934,10934,0,2047,1836
10935,10935,0,2046,2818
10936,10936,0,2047,3618
10937,10937,0,2047,4052
10938,10938,0,2047,4018
10939,10939,0,2046,3526
10940,10940,0,2046,2688
10941,10941,0,2046,1699
10942,10942,0,2047,789
10943,10943,0,2047,169
10944,10944,0,2046,0
10945,10945,0,2047,274
10946,10946,0,2047,974
10947,10947,0,2047,1922
10948,10948,0,2047,2897
10949,10949,0,2046,3672
10950,10950,0,2047,4069
10951,10951,0,2047,3994
10952,10952,0,2046,3464
10953,10953,0,2046,2604
10954,10954,0,2046,1613
10955,10955,0,2047,720
10956,10956,0,2047,134
10957,10957,0,2047,0
10958,10958,0,2047,320
10959,10959,0,2047,1050
10960,10960,0,2046,2009
10961,10961,0,2047,2976
10962,10962,0,2047,3723
10963,10963,0,2047,4081
10964,10964,0,2047,3964
10965,10965,0,2046,3400
10966,10966,0,2046,2520
10967,10967,0,2046,1529
10968,10968,0,2047,655
10969,10969,0,2047,102
10970,10970,0,2047,0
10971,10971,0,2046,369
10972,10972,0,2046,1127
10973,10973,0,2046,2096
10974,10974,0,2046,3051
10975,10975,0,2046,3771
10976,10976,0,2046,4090
10977,10977,0,2046,3932
10978,10978,0,2047,3334
10979,10979,0,2047,2435
10980,10980,0,2047,1444
10981,10981,0,2046,591
10982,10982,0,2046,75
10983,10983,0,2046,14
10984,10984,0,2046,422
10985,10985,0,2046,1206
10986,10986,0,2046,2183
10987,10987,0,2046,3127
10988,10988,0,2047,3818
10989,10989,0,2047,4095
10990,10990,0,2046,3896
10991,10991,0,2046,3265
10992,10992,0,2046,2349
10993,10993,0,2047,1363
10994,10994,0,2046,531
10995,10995,0,2046,50
10996,10996,0,2046,31
10997,10997,0,2046,477
10998,10998,0,2046,1285
10999,10999,0,2046,2269
11000,11000,0,2047,3199
11001,11001,0,2046,3860
11002,11002,0,2047,4095
11003,11003,0,2047,3856
11004,11004,0,2046,3194
11005,11005,0,2046,2264
11006,11006,0,2046,1281
11007,11007,0,2047,473
11008,11008,0,2047,29
11009,11009,0,2047,52
11010,11010,0,2047,535
11011,11011,0,2047,1368
11012,11012,0,2047,2355
11013,11013,0,2046,3270
11014,11014,0,2046,3899
11015,11015,0,2047,4095
11016,11016,0,2046,3814
11017,11017,0,2046,3122
11018,11018,0,2046,2177
11019,11019,0,2046,1201
11020,11020,0,2046,419
11021,11021,0,2047,12
11022,11022,0,2047,76
11023,11023,0,2047,595
11024,11024,0,2046,1451
11025,11025,0,2046,2441
11026,11026,0,2046,3339
11027,11027,0,2046,3934
11028,11028,0,2046,4090
11029,11029,0,2046,3769
11030,11030,0,2047,3047
11031,11031,0,2046,2090
11032,11032,0,2047,1123
11033,11033,0,2046,367
11034,11034,0,2046,0
11035,11035,0,2047,104
11036,11036,0,2046,659
11037,11037,0,2046,1534
11038,11038,0,2046,2525
11039,11039,0,2046,3404
11040,11040,0,2046,3966
11041,11041,0,2046,4080
11042,11042,0,2047,3721
11043,11043,0,2046,2970
11044,11044,0,2047,2004
11045,11045,0,2046,1046
11046,11046,0,2047,317
11047,11047,0,2046,0
11048,11048,0,2046,136
11049,11049,0,2046,725
11050,11050,0,2047,1619
11051,11051,0,2046,2609
11052,11052,0,2046,3468
11053,11053,0,2046,3995
11054,11054,0,2047,4068
11055,11055,0,2046,3669
11056,11056,0,2046,2891
11057,11057,0,2047,1916
11058,11058,0,2046,970
11059,11059,0,2047,272
11060,11060,0,2047,0
11061,11061,0,2046,171
11062,11062,0,2047,793
11063,11063,0,2046,1704
11064,11064,0,2047,2693
11065,11065,0,2046,3529
11066,11066,0,2047,4020
11067,11067,0,2047,4051
11068,11068,0,2047,3614
11069,11069,0,2047,2812
11070,11070,0,2046,1831
11071,11071,0,2047,897
11072,11072,0,2046,229
11073,11073,0,2046,0
11074,11074,0,2047,209
11075,11075,0,2046,863
11076,11076,0,2047,1790
11077,11077,0,2047,2774
11078,11078,0,2047,3588
11079,11079,0,2047,4041
11080,11080,0,2047,4031
11081,11081,0,2046,3557
11082,11082,0,2047,2730
11083,11083,0,2046,1744
11084,11084,0,2047,826
11085,11085,0,2046,188
11086,11086,0,2046,0
11087,11087,0,2047,251
11088,11088,0,2047,935
11089,11089,0,2047,1877
11090,11090,0,2046,2854
11091,11091,0,2046,3644
11092,11092,0,2047,4060
11093,11093,0,2047,4007
11094,11094,0,2047,3497
11095,11095,0,2046,2649
11096,11096,0,2046,1658
11097,11097,0,2046,756
11098,11098,0,2046,152
11099,11099,0,2047,0
11100,11100,0,2046,295
11101,11101,0,2047,1009
11102,11102,0,2046,1963
11103,11103,0,2046,2933
11104,11104,0,2046,3697
11105,11105,0,2046,4074
11106,11106,0,2046,3980
11107,11107,0,2047,3435
11108,11108,0,2046,2564
11109,11109,0,2046,1573
11110,11110,0,2047,690
11111,11111,0,2046,118
11112,11112,0,2046,0
11113,11113,0,2046,343
11114,11114,0,2047,1086
11115,11115,0,2047,2050
11116,11116,0,2046,3011
11117,11117,0,2047,3747
11118,11118,0,2047,4086
11119,11119,0,2047,3949
11120,11120,0,2046,3370
11121,11121,0,2046,2481
11122,11122,0,2047,1490
11123,11123,0,2047,625
11124,11124,0,2047,89
11125,11125,0,2047,6
11126,11126,0,2046,394
11127,11127,0,2046,1164
11128,11128,0,2046,2137
11129,11129,0,2046,3087
11130,11130,0,2046,3794
11131,11131,0,2046,4093
11132,11132,0,2047,3916
11133,11133,0,2046,3302
11134,11134,0,2046,2396
11135,11135,0,2046,1406
11136,11136,0,2046,562
11137,11137,0,2046,63
11138,11138,0,2046,21
11139,11139,0,2047,447
11140,11140,0,2047,1244
11141,11141,0,2047,2224
11142,11142,0,2047,3161
11143,11143,0,2047,3837
11144,11144,0,2046,4095
11145,11145,0,2047,3878
11146,11146,0,2046,3233
11147,11147,0,2047,2309
11148,11148,0,2047,1324
11149,11149,0,2046,504
11150,11150,0,2047,41
11151,11151,0,2046,41
11152,11152,0,2047,504
11153,11153,0,2046,1324
11154,11154,0,2046,2309
11155,11155,0,2046,3232
11156,11156,0,2047,3878
11157,11157,0,2046,4095
11158,11158,0,2046,3838
11159,11159,0,2046,3160
11160,11160,0,2046,2223
11161,11161,0,2046,1243
11162,11162,0,2046,448
11163,11163,0,2046,21
11164,11164,0,2047,63
11165,11165,0,2047,563
11166,11166,0,2046,1406
11167,11167,0,2047,2396
11168,11168,0,2046,3302
11169,11169,0,2047,3916
11170,11170,0,2046,4093
11171,11171,0,2047,3794
11172,11172,0,2046,3087
11173,11173,0,2046,2137
11174,11174,0,2047,1163
11175,11175,0,2046,395
11176,11176,0,2046,6
11177,11177,0,2047,88
11178,11178,0,2047,625
11179,11179,0,2046,1490
11180,11180,0,2047,2481
11181,11181,0,2046,3370
11182,11182,0,2047,3950
11183,11183,0,2046,4086
11184,11184,0,2047,3747
11185,11185,0,2046,3010
11186,11186,0,2046,2051
11187,11187,0,2047,1086
11188,11188,0,2046,343
11189,11189,0,2046,0
11190,11190,0,2047,118
11191,11191,0,2047,689
11192,11192,0,2046,1574
11193,11193,0,2047,2565
11194,11194,0,2046,3435
11195,11195,0,2046,3980
11196,11196,0,2047,4075
11197,11197,0,2046,3696
11198,11198,0,2046,2933
11199,11199,0,2046,1962
11200,11200,0,2046,1010
11201,11201,0,2047,295
11202,11202,0,2047,0
11203,11203,0,2047,151
11204,11204,0,2046,756
11205,11205,0,2047,1658
11206,11206,0,2046,2649
11207,11207,0,2046,3497
11208,11208,0,2047,4007
11209,11209,0,2047,4060
11210,11210,0,2046,3644
11211,11211,0,2046,2854
11212,11212,0,2046,1876
11213,11213,0,2046,935
11214,11214,0,2046,251
11215,11215,0,2047,0
11216,11216,0,2047,188
11217,11217,0,2046,826
11218,11218,0,2047,1744
11219,11219,0,2046,2731
11220,11220,0,2047,3557
11221,11221,0,2046,4031
11222,11222,0,2047,4043
11223,11223,0,2046,3588
11224,11224,0,2047,2774
11225,11225,0,2047,1790
11226,11226,0,2046,863
11227,11227,0,2047,209
11228,11228,0,2046,0
11229,11229,0,2047,228
11230,11230,0,2046,897
11231,11231,0,2046,1830
11232,11232,0,2046,2812
11233,11233,0,2046,3614
11234,11234,0,2047,4051
11235,11235,0,2047,4020
11236,11236,0,2046,3529
11237,11237,0,2046,2692
11238,11238,0,2046,1704
11239,11239,0,2046,793
11240,11240,0,2046,170
11241,11241,0,2046,0
11242,11242,0,2046,271
11243,11243,0,2046,971
11244,11244,0,2046,1917
11245,11245,0,2047,2892
11246,11246,0,2047,3669
11247,11247,0,2047,4067
11248,11248,0,2047,3995
11249,11249,0,2046,3468
11250,11250,0,2046,2610
11251,11251,0,2046,1618
11252,11252,0,2047,724
11253,11253,0,2046,135
11254,11254,0,2046,0
11255,11255,0,2047,317
11256,11256,0,2046,1045
11257,11257,0,2046,2004
11258,11258,0,2047,2970
11259,11259,0,2047,3720
11260,11260,0,2047,4080
11261,11261,0,2046,3966
11262,11262,0,2047,3404
11263,11263,0,2046,2525
11264,11264,0,2046,1534
11265,11265,0,2046,659
11266,11266,0,2046,105
11267,11267,0,2046,0
11268,11268,0,2046,366
11269,11269,0,2046,1122
11270,11270,0,2046,2090
11271,11271,0,2046,3047
11272,11272,0,2047,3769
11273,11273,0,2046,4090
11274,11274,0,2045,3934
11275,11275,0,2046,3338
11276,11276,0,2047,2440
11277,11277,0,2047,1450
11278,11278,0,2046,595
11279,11279,0,2046,76
11280,11280,0,2046,12
11281,11281,0,2046,419
11282,11282,0,2046,1201
11283,11283,0,2047,2178
11284,11284,0,2046,3122
11285,11285,0,2047,3815
11286,11286,0,2046,4095
11287,11287,0,2046,3898
11288,11288,0,2046,3270
11289,11289,0,2047,2355
11290,11290,0,2046,1367
11291,11291,0,2046,536
11292,11292,0,2046,51
11293,11293,0,2046,29
11294,11294,0,2046,474
11295,11295,0,2046,1281
11296,11296,0,2046,2264
11297,11297,0,2046,3195
11298,11298,0,2047,3857
11299,11299,0,2046,4095
11300,11300,0,2047,3859
11301,11301,0,2046,3198
11302,11302,0,2047,2269
11303,11303,0,2046,1286
11304,11304,0,2047,478
11305,11305,0,2047,30
11306,11306,0,2045,50
11307,11307,0,2046,532
11308,11308,0,2046,1363
11309,11309,0,2047,2350
11310,11310,0,2046,3265
11311,11311,0,2047,3896
11312,11312,0,2047,4095
11313,11313,0,2046,3817
11314,11314,0,2046,3125
11315,11315,0,2046,2182
11316,11316,0,2047,1205
11317,11317,0,2046,422
11318,11318,0,2046,14
11319,11319,0,2046,75
11320,11320,0,2046,592
11321,11321,0,2046,1445
11322,11322,0,2047,2436
11323,11323,0,2046,3334
11324,11324,0,2046,3932
11325,11325,0,2047,4090
11326,11326,0,2045,3772
11327,11327,0,2046,3052
11328,11328,0,2046,2095
11329,11329,0,2047,1127
11330,11330,0,2046,369
11331,11331,0,2046,0
11332,11332,0,2046,102
11333,11333,0,2046,655
11334,11334,0,2046,1529
11335,11335,0,2047,2521
11336,11336,0,2046,3400
11337,11337,0,2047,3965
11338,11338,0,2046,4081
11339,11339,0,2047,3724
11340,11340,0,2046,2976
11341,11341,0,2046,2009
11342,11342,0,2047,1050
11343,11343,0,2046,320
11344,11344,0,2047,0
11345,11345,0,2046,133
11346,11346,0,2047,721
11347,11347,0,2047,1613
11348,11348,0,2047,2605
11349,11349,0,2046,3465
11350,11350,0,2046,3993
11351,11351,0,2046,4068
11352,11352,0,2046,3672
11353,11353,0,2046,2896
11354,11354,0,2046,1923
11355,11355,0,2046,974
11356,11356,0,2046,273
11357,11357,0,2046,0
11358,11358,0,2046,169
11359,11359,0,2046,789
11360,11360,0,2047,1699
11361,11361,0,2046,2688
11362,11362,0,2047,3526
11363,11363,0,2045,4018
11364,11364,0,2047,4051
11365,11365,0,2047,3617
11366,11366,0,2047,2817
11367,11367,0,2046,1835
11368,11368,0,2047,900
11369,11369,0,2047,230
11370,11370,0,2047,0
11371,11371,0,2047,206
11372,11372,0,2046,858
11373,11373,0,2047,1785
11374,11374,0,2046,2769
11375,11375,0,2046,3585
11376,11376,0,2046,4040
11377,11377,0,2046,4032
11378,11378,0,2046,3561
11379,11379,0,2046,2736
11380,11380,0,2046,1749
11381,11381,0,2047,830
11382,11382,0,2046,191
11383,11383,0,2046,0
11384,11384,0,2046,248
11385,11385,0,2047,931
11386,11386,0,2047,1872
11387,11387,0,2046,2850
11388,11388,0,2046,3641
11389,11389,0,2046,4059
11390,11390,0,2046,4009
11391,11391,0,2047,3500
11392,11392,0,2046,2653
11393,11393,0,2047,1663
11394,11394,0,2046,761
11395,11395,0,2046,154
11396,11396,0,2046,0
11397,11397,0,2047,293
11398,11398,0,2046,1005
11399,11399,0,2046,1958
11400,11400,0,2047,2930
11401,11401,0,2047,3693
11402,11402,0,2046,4074
11403,11403,0,2046,3981
11404,11404,0,2046,3438
11405,11405,0,2046,2570
11406,11406,0,2046,1578
11407,11407,0,2045,694
11408,11408,0,2046,121
11409,11409,0,2046,0
11410,11410,0,2046,340
11411,11411,0,2046,1081
11412,11412,0,2047,2045
11413,11413,0,2046,3007
11414,11414,0,2046,3744
11415,11415,0,2047,4085
11416,11416,0,2047,3951
11417,11417,0,2046,3373
11418,11418,0,2046,2485
11419,11419,0,2046,1494
11420,11420,0,2046,628
11421,11421,0,2046,90
11422,11422,0,2046,4
11423,11423,0,2047,391
11424,11424,0,2046,1159
11425,11425,0,2046,2131
11426,11426,0,2046,3082
11427,11427,0,2047,3792
11428,11428,0,2046,4093
11429,11429,0,2047,3917
11430,11430,0,2047,3307
11431,11431,0,2046,2400
11432,11432,0,2046,1411
11433,11433,0,2046,567
11434,11434,0,2047,64
11435,11435,0,2046,19
11436,11436,0,2047,444
11437,11437,0,2046,1239
11438,11438,0,2047,2219
11439,11439,0,2047,3156
11440,11440,0,2046,3835
11441,11441,0,2047,4095
11442,11442,0,2046,3880
11443,11443,0,2046,3237
11444,11444,0,2046,2315
11445,11445,0,2046,1329
11446,11446,0,2046,507
11447,11447,0,2046,41
11448,11448,0,2046,39
11449,11449,0,2046,500
11450,11450,0,2046,1319
11451,11451,0,2046,2304
11452,11452,0,2046,3229
11453,11453,0,2047,3877
11454,11454,0,2046,4095
11455,11455,0,2046,3840
11456,11456,0,2047,3165
11457,11457,0,2046,2228
11458,11458,0,2046,1248
11459,11459,0,2046,451
11460,11460,0,2046,22
11461,11461,0,2046,62
11462,11462,0,2046,560
11463,11463,0,2047,1401
11464,11464,0,2046,2391
11465,11465,0,2046,3298
11466,11466,0,2046,3913
11467,11467,0,2046,4094
11468,11468,0,2046,3796
11469,11469,0,2046,3091
11470,11470,0,2046,2141
11471,11471,0,2047,1168
11472,11472,0,2046,397
11473,11473,0,2046,7
11474,11474,0,2046,87
11475,11475,0,2046,621
11476,11476,0,2046,1485
11477,11477,0,2046,2476
11478,11478,0,2046,3366
11479,11479,0,2046,3947
11480,11480,0,2046,4087
11481,11481,0,2046,3750
11482,11482,0,2046,3016
11483,11483,0,2047,2054
11484,11484,0,2047,1090
11485,11485,0,2046,346
11486,11486,0,2047,0
11487,11487,0,2047,117
11488,11488,0,2046,685
11489,11489,0,2047,1569
11490,11490,0,2045,2560
11491,11491,0,2046,3431
11492,11492,0,2047,3978
11493,11493,0,2046,4075
11494,11494,0,2047,3700
11495,11495,0,2047,2938
11496,11496,0,2046,1968
11497,11497,0,2046,1013
11498,11498,0,2046,298
11499,11499,0,2046,0
11500,11500,0,2046,150
11501,11501,0,2046,753
11502,11502,0,2047,1654
11503,11503,0,2046,2644
11504,11504,0,2047,3494
11505,11505,0,2047,4006
11506,11506,0,2046,4062
11507,11507,0,2045,3647
11508,11508,0,2047,2859
11509,11509,0,2046,1881
11510,11510,0,2047,940
11511,11511,0,2047,253
11512,11512,0,2046,0
11513,11513,0,2046,186
11514,11514,0,2046,822
11515,11515,0,2046,1739
11516,11516,0,2046,2726
11517,11517,0,2046,3553
11518,11518,0,2046,4030
11519,11519,0,2046,4044
11520,11520,0,2046,3591
11521,11521,0,2047,2779
11522,11522,0,2047,1794
11523,11523,0,2046,867
11524,11524,0,2047,211
11525,11525,0,2047,0
11526,11526,0,2046,226
11527,11527,0,2047,893
11528,11528,0,2047,1826
11529,11529,0,2046,2807
11530,11530,0,2046,3611
11531,11531,0,2047,4050
11532,11532,0,2047,4021
11533,11533,0,2046,3532
11534,11534,0,2046,2697
11535,11535,0,2047,1708
11536,11536,0,2046,797
11537,11537,0,2047,172
11538,11538,0,2047,0
11539,11539,0,2047,269
11540,11540,0,2046,965
11541,11541,0,2046,1912
11542,11542,0,2047,2888
11543,11543,0,2046,3666
11544,11544,0,2046,4066
11545,11545,0,2046,3997
11546,11546,0,2046,3472
11547,11547,0,2046,2613
11548,11548,0,2046,1623
11549,11549,0,2046,729
11550,11550,0,2047,138
11551,11551,0,2047,0
11552,11552,0,2047,315
11553,11553,0,2047,1041
11554,11554,0,2047,1999
11555,11555,0,2047,2966
11556,11556,0,2046,3718
11557,11557,0,2046,4080
11558,11558,0,2046,3968
11559,11559,0,2047,3408
11560,11560,0,2046,2530
11561,11561,0,2046,1539
11562,11562,0,2046,663
11563,11563,0,2046,106
11564,11564,0,2047,0
11565,11565,0,2046,363
11566,11566,0,2046,1118
11567,11567,0,2046,2086
11568,11568,0,2046,3042
11569,11569,0,2046,3767
11570,11570,0,2047,4089
11571,11571,0,2047,3935
11572,11572,0,2046,3342
11573,11573,0,2047,2446
11574,11574,0,2046,1455
11575,11575,0,2046,599
11576,11576,0,2046,78
11577,11577,0,2046,11
11578,11578,0,2047,416
11579,11579,0,2047,1197
11580,11580,0,2047,2173
11581,11581,0,2046,3118
11582,11582,0,2046,3812
11583,11583,0,2047,4095
11584,11584,0,2046,3901
11585,11585,0,2047,3273
11586,11586,0,2046,2360
11587,11587,0,2047,1372
11588,11588,0,2046,538
11589,11589,0,2046,52
11590,11590,0,2046,29
11591,11591,0,2046,471
11592,11592,0,2046,1276
11593,11593,0,2047,2259
11594,11594,0,2046,3190
11595,11595,0,2046,3854
11596,11596,0,2046,4095
11597,11597,0,2047,3861
11598,11598,0,2047,3203
11599,11599,0,2046,2274
11600,11600,0,2046,1291
11601,11601,0,2046,480
11602,11602,0,2046,32
11603,11603,0,2046,49
11604,11604,0,2047,528
11605,11605,0,2046,1358
11606,11606,0,2046,2345
11607,11607,0,2047,3261
11608,11608,0,2047,3894
11609,11609,0,2047,4095
11610,11610,0,2047,3820
11611,11611,0,2046,3130
11612,11612,0,2046,2188
11613,11613,0,2046,1210
11614,11614,0,2047,425
11615,11615,0,2046,15
11616,11616,0,2046,73
11617,11617,0,2046,588
11618,11618,0,2046,1440
11619,11619,0,2046,2431
11620,11620,0,2046,3330
11621,11621,0,2047,3930
11622,11622,0,2046,4091
11623,11623,0,2047,3775
11624,11624,0,2046,3056
11625,11625,0,2046,2101
11626,11626,0,2047,1131
11627,11627,0,2046,373
11628,11628,0,2046,0
11629,11629,0,2047,101
11630,11630,0,2046,652
11631,11631,0,2046,1524
11632,11632,0,2046,2516
11633,11633,0,2047,3397
11634,11634,0,2046,3962
11635,11635,0,2047,4081
11636,11636,0,2047,3726
11637,11637,0,2046,2980
11638,11638,0,2047,2014
11639,11639,0,2046,1055
11640,11640,0,2046,323
11641,11641,0,2047,0
11642,11642,0,2047,133
11643,11643,0,2047,717
11644,11644,0,2047,1608
11645,11645,0,2046,2600
11646,11646,0,2046,3461
11647,11647,0,2046,3991
11648,11648,0,2046,4069
11649,11649,0,2046,3675
11650,11650,0,2046,2901
11651,11651,0,2046,1927
11652,11652,0,2046,979
11653,11653,0,2047,277
11654,11654,0,2047,0
11655,11655,0,2046,167
11656,11656,0,2046,785
11657,11657,0,2046,1694
11658,11658,0,2047,2683
11659,11659,0,2046,3522
11660,11660,0,2047,4018
11661,11661,0,2046,4053
11662,11662,0,2046,3622
11663,11663,0,2046,2822
11664,11664,0,2046,1840
11665,11665,0,2046,905
11666,11666,0,2047,233
11667,11667,0,2046,0
11668,11668,0,2047,204
11669,11669,0,2046,854
11670,11670,0,2047,1780
11671,11671,0,2046,2765
11672,11672,0,2046,3581
11673,11673,0,2046,4039
11674,11674,0,2047,4033
11675,11675,0,2046,3564
11676,11676,0,2046,2740
11677,11677,0,2047,1754
11678,11678,0,2047,834
11679,11679,0,2046,193
11680,11680,0,2046,0
11681,11681,0,2046,245
11682,11682,0,2046,927
11683,11683,0,2046,1866
11684,11684,0,2046,2845
11685,11685,0,2046,3638
11686,11686,0,2046,4058
11687,11687,0,2046,4011
11688,11688,0,2046,3504
11689,11689,0,2047,2659
11690,11690,0,2046,1668
11691,11691,0,2046,765
11692,11692,0,2046,156
11693,11693,0,2046,0
11694,11694,0,2046,290
11695,11695,0,2046,1001
11696,11696,0,2046,1954
11697,11697,0,2046,2924
11698,11698,0,2046,3690
11699,11699,0,2046,4073
11700,11700,0,2046,3984
11701,11701,0,2046,3442
11702,11702,0,2047,2575
11703,11703,0,2046,1583
11704,11704,0,2046,697
11705,11705,0,2046,122
11706,11706,0,2046,0
11707,11707,0,2046,337
11708,11708,0,2046,1076
11709,11709,0,2046,2039
11710,11710,0,2047,3002
11711,11711,0,2046,3741
11712,11712,0,2047,4085
11713,11713,0,2046,3954
11714,11714,0,2046,3377
11715,11715,0,2046,2490
11716,11716,0,2047,1499
11717,11717,0,2046,632
11718,11718,0,2046,93
11719,11719,0,2046,4
11720,11720,0,2046,388
11721,11721,0,2046,1154
11722,11722,0,2046,2127
11723,11723,0,2047,3078
11724,11724,0,2046,3788
11725,11725,0,2046,4092
11726,11726,0,2046,3920
11727,11727,0,2046,3310
11728,11728,0,2046,2405
11729,11729,0,2047,1415
11730,11730,0,2046,570
11731,11731,0,2046,65
11732,11732,0,2047,19
11733,11733,0,2046,441
11734,11734,0,2047,1233
11735,11735,0,2046,2213
11736,11736,0,2046,3152
11737,11737,0,2046,3833
11738,11738,0,2047,4095
11739,11739,0,2047,3882
11740,11740,0,2046,3241
11741,11741,0,2046,2319
11742,11742,0,2047,1334
11743,11743,0,2047,511
11744,11744,0,2046,43
11745,11745,0,2046,38
11746,11746,0,2047,496
11747,11747,0,2047,1315
11748,11748,0,2046,2299
11749,11749,0,2047,3224
11750,11750,0,2046,3874
11751,11751,0,2047,4095
11752,11752,0,2046,3842
11753,11753,0,2046,3169
11754,11754,0,2046,2234
11755,11755,0,2046,1253
11756,11756,0,2047,454
11757,11757,0,2046,23
11758,11758,0,2046,60
11759,11759,0,2047,556
11760,11760,0,2046,1397
11761,11761,0,2047,2386
11762,11762,0,2047,3294
11763,11763,0,2046,3911
11764,11764,0,2047,4093
11765,11765,0,2047,3800
11766,11766,0,2047,3096
11767,11767,0,2046,2147
11768,11768,0,2047,1173
11769,11769,0,2046,401
11770,11770,0,2046,7
11771,11771,0,2046,85
11772,11772,0,2046,618
11773,11773,0,2047,1479
11774,11774,0,2047,2471
11775,11775,0,2046,3362
11776,11776,0,2046,3945
11777,11777,0,2046,4086
11778,11778,0,2047,3753
11779,11779,0,2046,3020
11780,11780,0,2047,2060
11781,11781,0,2047,1095
11782,11782,0,2046,349
11783,11783,0,2046,0
11784,11784,0,2046,115
11785,11785,0,2046,682
11786,11786,0,2046,1564
11787,11787,0,2046,2555
11788,11788,0,2046,3428
11789,11789,0,2047,3977
11790,11790,0,2046,4076
11791,11791,0,2047,3702
11792,11792,0,2047,2942
11793,11793,0,2046,1973
11794,11794,0,2047,1019
11795,11795,0,2046,300
11796,11796,0,2046,0
11797,11797,0,2046,147
11798,11798,0,2045,749
11799,11799,0,2047,1649
11800,11800,0,2046,2639
11801,11801,0,2047,3490
11802,11802,0,2046,4004
11803,11803,0,2047,4061
11804,11804,0,2046,3651
11805,11805,0,2047,2864
11806,11806,0,2046,1886
11807,11807,0,2046,944
11808,11808,0,2047,256
11809,11809,0,2046,0
11810,11810,0,2046,184
11811,11811,0,2046,817
11812,11812,0,2047,1734
11813,11813,0,2047,2721
11814,11814,0,2046,3550
11815,11815,0,2046,4029
11816,11816,0,2047,4044
11817,11817,0,2047,3595
11818,11818,0,2046,2784
11819,11819,0,2046,1800
11820,11820,0,2046,872
11821,11821,0,2046,215
11822,11822,0,2047,0
11823,11823,0,2046,224
11824,11824,0,2046,888
11825,11825,0,2047,1821
11826,11826,0,2046,2803
11827,11827,0,2046,3608
11828,11828,0,2047,4048
11829,11829,0,2046,4023
11830,11830,0,2046,3537
11831,11831,0,2046,2703
11832,11832,0,2047,1714
11833,11833,0,2046,801
11834,11834,0,2046,175
11835,11835,0,2047,0
11836,11836,0,2047,266
11837,11837,0,2047,961
11838,11838,0,2047,1907
