Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
11839,11839,0,2047,2883
11840,11840,0,2046,3662
11841,11841,0,2046,4066
11842,11842,0,2047,3999
11843,11843,0,2046,3475
11844,11844,0,2046,2620
11845,11845,0,2046,1628
11846,11846,0,2046,732
11847,11847,0,2047,140
11848,11848,0,2047,0
11849,11849,0,2047,311
11850,11850,0,2046,1036
11851,11851,0,2046,1994
11852,11852,0,2047,2961
11853,11853,0,2047,3715
11854,11854,0,2047,4078
11855,11855,0,2046,3970
11856,11856,0,2047,3412
11857,11857,0,2046,2535
11858,11858,0,2046,1543
11859,11859,0,2047,667
11860,11860,0,2047,108
11861,11861,0,2046,0
11862,11862,0,2047,360
11863,11863,0,2046,1113
11864,11864,0,2047,2080
11865,11865,0,2046,3038
11866,11866,0,2047,3764
11867,11867,0,2046,4089
11868,11868,0,2047,3938
11869,11869,0,2046,3347
11870,11870,0,2046,2451
11871,11871,0,2047,1460
11872,11872,0,2046,603
11873,11873,0,2046,79
11874,11874,0,2047,10
11875,11875,0,2046,412
11876,11876,0,2047,1192
11877,11877,0,2046,2168
11878,11878,0,2047,3113
11879,11879,0,2047,3809
11880,11880,0,2046,4095
11881,11881,0,2047,3903
11882,11882,0,2046,3278
11883,11883,0,2047,2365
11884,11884,0,2046,1377
11885,11885,0,2046,542
11886,11886,0,2046,54
11887,11887,0,2045,27
11888,11888,0,2046,468
11889,11889,0,2047,1272
11890,11890,0,2047,2254
11891,11891,0,2046,3187
11892,11892,0,2046,3852
11893,11893,0,2047,4095
11894,11894,0,2046,3864
11895,11895,0,2047,3207
11896,11896,0,2047,2280
11897,11897,0,2047,1296
11898,11898,0,2047,483
11899,11899,0,2046,33
11900,11900,0,2046,47
11901,11901,0,2046,524
11902,11902,0,2046,1353
11903,11903,0,2046,2340
11904,11904,0,2046,3258
11905,11905,0,2047,3891
11906,11906,0,2046,4095
11907,11907,0,2046,3823
11908,11908,0,2046,3135
11909,11909,0,2046,2193
11910,11910,0,2047,1216
11911,11911,0,2047,428
11912,11912,0,2046,15
11913,11913,0,2046,72
11914,11914,0,2047,585
11915,11915,0,2046,1435
11916,11916,0,2046,2425
11917,11917,0,2046,3326
11918,11918,0,2047,3928
11919,11919,0,2046,4091
11920,11920,0,2046,3778
11921,11921,0,2046,3060
11922,11922,0,2046,2106
11923,11923,0,2046,1136
11924,11924,0,2047,376
11925,11925,0,2046,1
11926,11926,0,2046,99
11927,11927,0,2046,647
11928,11928,0,2047,1519
11929,11929,0,2046,2511
11930,11930,0,2046,3393
11931,11931,0,2047,3961
11932,11932,0,2046,4082
11933,11933,0,2047,3729
11934,11934,0,2046,2985
11935,11935,0,2046,2019
11936,11936,0,2047,1059
11937,11937,0,2046,326
11938,11938,0,2046,0
11939,11939,0,2046,130
11940,11940,0,2046,713
11941,11941,0,2046,1603
11942,11942,0,2046,2595
11943,11943,0,2046,3457
11944,11944,0,2047,3989
11945,11945,0,2047,4070
11946,11946,0,2047,3679
11947,11947,0,2046,2906
11948,11948,0,2046,1932
11949,11949,0,2046,984
11950,11950,0,2046,279
11951,11951,0,2047,0
11952,11952,0,2047,164
11953,11953,0,2047,781
11954,11954,0,2047,1688
11955,11955,0,2046,2677
11956,11956,0,2046,3518
11957,11957,0,2046,4016
11958,11958,0,2046,4054
11959,11959,0,2047,3625
11960,11960,0,2046,2827
11961,11961,0,2046,1846
11962,11962,0,2046,910
11963,11963,0,2047,236
11964,11964,0,2046,0
11965,11965,0,2046,201
11966,11966,0,2046,850
11967,11967,0,2046,1774
11968,11968,0,2046,2760
11969,11969,0,2047,3578
11970,11970,0,2046,4038
11971,11971,0,2046,4035
11972,11972,0,2046,3569
11973,11973,0,2046,2746
11974,11974,0,2046,1760
11975,11975,0,2046,838
11976,11976,0,2046,196
11977,11977,0,2046,0
11978,11978,0,2046,243
11979,11979,0,2047,922
11980,11980,0,2046,1861
11981,11981,0,2046,2840
11982,11982,0,2046,3634
11983,11983,0,2046,4057
11984,11984,0,2045,4012
11985,11985,0,2046,3509
11986,11986,0,2046,2664
11987,11987,0,2046,1674
11988,11988,0,2046,769
11989,11989,0,2047,158
11990,11990,0,2046,0
11991,11991,0,2046,287
11992,11992,0,2046,996
11993,11993,0,2046,1947
11994,11994,0,2045,2919
11995,11995,0,2046,3687
11996,11996,0,2046,4071
11997,11997,0,2046,3985
11998,11998,0,2047,3446
11999,11999,0,2047,2580
12000,12000,0,2047,1589
12001,12001,0,2046,701
12002,12002,0,2047,124
12003,12003,0,2047,0
12004,12004,0,2046,334
12005,12005,0,2047,1072
12006,12006,0,2047,2034
12007,12007,0,2046,2997
12008,12008,0,2046,3738
12009,12009,0,2047,4084
12010,12010,0,2047,3956
12011,12011,0,2046,3381
12012,12012,0,2047,2496
12013,12013,0,2046,1505
12014,12014,0,2046,637
12015,12015,0,2046,95
12016,12016,0,2047,3
12017,12017,0,2046,384
12018,12018,0,2046,1150
12019,12019,0,2047,2121
12020,12020,0,2046,3073
12021,12021,0,2046,3786
12022,12022,0,2047,4092
12023,12023,0,2046,3922
12024,12024,0,2046,3314
12025,12025,0,2047,2411
12026,12026,0,2046,1421
12027,12027,0,2046,574
12028,12028,0,2046,67
12029,12029,0,2047,17
12030,12030,0,2046,437
12031,12031,0,2047,1229
12032,12032,0,2047,2208
12033,12033,0,2046,3147
12034,12034,0,2046,3829
12035,12035,0,2047,4095
12036,12036,0,2046,3885
12037,12037,0,2047,3245
12038,12038,0,2046,2325
12039,12039,0,2046,1338
12040,12040,0,2046,514
12041,12041,0,2047,44
12042,12042,0,2046,36
12043,12043,0,2046,493
12044,12044,0,2047,1309
12045,12045,0,2046,2294
12046,12046,0,2046,3219
12047,12047,0,2047,3871
12048,12048,0,2046,4095
12049,12049,0,2046,3845
12050,12050,0,2047,3173
12051,12051,0,2046,2239
12052,12052,0,2046,1258
12053,12053,0,2047,457
12054,12054,0,2046,23
12055,12055,0,2046,58
12056,12056,0,2046,553
12057,12057,0,2046,1391
12058,12058,0,2046,2380
12059,12059,0,2046,3290
12060,12060,0,2047,3909
12061,12061,0,2046,4094
12062,12062,0,2046,3802
12063,12063,0,2046,3101
12064,12064,0,2046,2152
12065,12065,0,2046,1178
12066,12066,0,2046,403
12067,12067,0,2046,9
12068,12068,0,2046,84
12069,12069,0,2046,614
12070,12070,0,2047,1473
12071,12071,0,2046,2466
12072,12072,0,2047,3358
12073,12073,0,2046,3944
12074,12074,0,2046,4087
12075,12075,0,2046,3755
12076,12076,0,2046,3025
12077,12077,0,2046,2066
12078,12078,0,2046,1099
12079,12079,0,2046,352
12080,12080,0,2046,0
12081,12081,0,2047,113
12082,12082,0,2047,678
12083,12083,0,2046,1558
12084,12084,0,2046,2549
12085,12085,0,2047,3423
12086,12086,0,2046,3974
12087,12087,0,2047,4077
12088,12088,0,2047,3706
12089,12089,0,2046,2947
12090,12090,0,2047,1979
12091,12091,0,2046,1024
12092,12092,0,2046,304
12093,12093,0,2046,0
12094,12094,0,2046,146
12095,12095,0,2046,744
12096,12096,0,2046,1643
12097,12097,0,2046,2634
12098,12098,0,2046,3486
12099,12099,0,2047,4003
12100,12100,0,2046,4063
12101,12101,0,2047,3653
12102,12102,0,2046,2869
12103,12103,0,2046,1892
12104,12104,0,2046,949
12105,12105,0,2047,258
12106,12106,0,2046,0
12107,12107,0,2047,181
12108,12108,0,2046,813
12109,12109,0,2047,1728
12110,12110,0,2046,2717
12111,12111,0,2046,3547
12112,12112,0,2047,4027
12113,12113,0,2046,4046
12114,12114,0,2046,3599
12115,12115,0,2046,2789
12116,12116,0,2047,1806
12117,12117,0,2047,876
12118,12118,0,2046,216
12119,12119,0,2046,0
12120,12120,0,2046,221
12121,12121,0,2047,884
12122,12122,0,2046,1814
12123,12123,0,2047,2798
12124,12124,0,2046,3604
12125,12125,0,2046,4048
12126,12126,0,2047,4024
12127,12127,0,2046,3540
12128,12128,0,2046,2707
12129,12129,0,2047,1719
12130,12130,0,2046,806
12131,12131,0,2046,178
12132,12132,0,2046,0
12133,12133,0,2047,263
12134,12134,0,2046,957
12135,12135,0,2047,1902
12136,12136,0,2046,2877
12137,12137,0,2046,3659
12138,12138,0,2047,4064
12139,12139,0,2046,4000
12140,12140,0,2047,3479
12141,12141,0,2046,2624
12142,12142,0,2046,1634
12143,12143,0,2046,737
12144,12144,0,2047,142
12145,12145,0,2047,0
12146,12146,0,2047,309
12147,12147,0,2046,1031
12148,12148,0,2047,1988
12149,12149,0,2046,2957
12150,12150,0,2047,3712
12151,12151,0,2046,4078
12152,12152,0,2046,3972
12153,12153,0,2046,3416
12154,12154,0,2046,2541
12155,12155,0,2046,1549
12156,12156,0,2047,671
12157,12157,0,2046,110
12158,12158,0,2047,0
12159,12159,0,2047,357
12160,12160,0,2045,1108
12161,12161,0,2047,2075
12162,12162,0,2046,3033
12163,12163,0,2046,3760
12164,12164,0,2047,4089
12165,12165,0,2046,3940
12166,12166,0,2046,3351
12167,12167,0,2046,2457
12168,12168,0,2046,1466
12169,12169,0,2047,607
12170,12170,0,2046,82
12171,12171,0,2046,10
12172,12172,0,2046,409
12173,12173,0,2047,1187
12174,12174,0,2046,2162
12175,12175,0,2046,3108
12176,12176,0,2046,3806
12177,12177,0,2046,4094
12178,12178,0,2045,3905
12179,12179,0,2046,3283
12180,12180,0,2046,2371
12181,12181,0,2047,1382
12182,12182,0,2046,546
12183,12183,0,2046,56
12184,12184,0,2046,26
12185,12185,0,2046,464
12186,12186,0,2046,1266
12187,12187,0,2046,2248
12188,12188,0,2046,3182
12189,12189,0,2046,3850
12190,12190,0,2046,4095
12191,12191,0,2047,3867
12192,12192,0,2046,3213
12193,12193,0,2046,2285
12194,12194,0,2046,1301
12195,12195,0,2046,487
12196,12196,0,2046,34
12197,12197,0,2046,47
12198,12198,0,2046,520
12199,12199,0,2047,1348
12200,12200,0,2047,2335
12201,12201,0,2045,3253
12202,12202,0,2047,3889
12203,12203,0,2047,4095
12204,12204,0,2047,3825
12205,12205,0,2047,3140
12206,12206,0,2046,2199
12207,12207,0,2046,1221
12208,12208,0,2046,432
12209,12209,0,2047,16
12210,12210,0,2047,70
12211,12211,0,2047,581
12212,12212,0,2046,1431
12213,12213,0,2046,2420
12214,12214,0,2047,3322
12215,12215,0,2047,3925
12216,12216,0,2047,4091
12217,12217,0,2046,3781
12218,12218,0,2046,3065
12219,12219,0,2047,2112
12220,12220,0,2046,1141
12221,12221,0,2046,379
12222,12222,0,2047,3
12223,12223,0,2046,97
12224,12224,0,2046,643
12225,12225,0,2046,1514
12226,12226,0,2046,2505
12227,12227,0,2046,3389
12228,12228,0,2046,3959
12229,12229,0,2046,4083
12230,12230,0,2046,3733
12231,12231,0,2046,2990
12232,12232,0,2047,2025
12233,12233,0,2046,1064
12234,12234,0,2047,329
12235,12235,0,2046,0
12236,12236,0,2047,128
12237,12237,0,2047,709
12238,12238,0,2046,1598
12239,12239,0,2046,2589
12240,12240,0,2046,3453
12241,12241,0,2047,3988
12242,12242,0,2047,4070
12243,12243,0,2046,3682
12244,12244,0,2046,2911
12245,12245,0,2046,1938
12246,12246,0,2045,988
12247,12247,0,2046,282
12248,12248,0,2047,0
12249,12249,0,2046,162
12250,12250,0,2046,776
12251,12251,0,2047,1683
12252,12252,0,2046,2673
12253,12253,0,2046,3514
12254,12254,0,2046,4013
12255,12255,0,2047,4056
12256,12256,0,2047,3627
12257,12257,0,2046,2831
12258,12258,0,2047,1851
12259,12259,0,2047,914
12260,12260,0,2046,239
12261,12261,0,2046,0
12262,12262,0,2046,199
12263,12263,0,2046,846
12264,12264,0,2046,1769
12265,12265,0,2047,2755
12266,12266,0,2046,3574
12267,12267,0,2046,4038
12268,12268,0,2046,4036
12269,12269,0,2047,3571
12270,12270,0,2047,2751
12271,12271,0,2047,1765
12272,12272,0,2046,843
12273,12273,0,2047,197
12274,12274,0,2046,0
12275,12275,0,2046,240
12276,12276,0,2046,918
12277,12277,0,2047,1855
12278,12278,0,2047,2836
12279,12279,0,2046,3630
12280,12280,0,2046,4056
12281,12281,0,2046,4013
12282,12282,0,2047,3512
12283,12283,0,2046,2669
12284,12284,0,2046,1680
12285,12285,0,2046,773
12286,12286,0,2046,161
12287,12287,0,2046,0
12288,12288,0,2046,284
12289,12289,0,2046,992
12290,12290,0,2047,1942
12291,12291,0,2047,2915
12292,12292,0,2047,3685
12293,12293,0,2046,4071
12294,12294,0,2046,3988
12295,12295,0,2046,3450
12296,12296,0,2047,2585
12297,12297,0,2046,1594
12298,12298,0,2046,705
12299,12299,0,2046,127
12300,12300,0,2047,0
12301,12301,0,2046,331
12302,12302,0,2047,1067
12303,12303,0,2046,2029
12304,12304,0,2046,2992
12305,12305,0,2047,3735
12306,12306,0,2046,4084
12307,12307,0,2047,3958
12308,12308,0,2047,3385
12309,12309,0,2046,2502
12310,12310,0,2046,1510
12311,12311,0,2047,641
12312,12312,0,2046,96
12313,12313,0,2046,2
12314,12314,0,2046,381
12315,12315,0,2046,1144
12316,12316,0,2046,2116
12317,12317,0,2046,3068
12318,12318,0,2046,3783
12319,12319,0,2046,4091
12320,12320,0,2046,3925
12321,12321,0,2047,3318
12322,12322,0,2046,2417
12323,12323,0,2046,1426
12324,12324,0,2047,579
12325,12325,0,2046,69
12326,12326,0,2046,17
12327,12327,0,2047,435
12328,12328,0,2046,1224
12329,12329,0,2046,2202
12330,12330,0,2046,3143
12331,12331,0,2047,3827
12332,12332,0,2046,4095
12333,12333,0,2046,3888
12334,12334,0,2047,3249
12335,12335,0,2047,2331
12336,12336,0,2047,1343
12337,12337,0,2046,518
12338,12338,0,2046,46
12339,12339,0,2047,36
12340,12340,0,2046,491
12341,12341,0,2046,1305
12342,12342,0,2046,2289
12343,12343,0,2046,3215
12344,12344,0,2047,3869
12345,12345,0,2046,4095
12346,12346,0,2046,3848
12347,12347,0,2046,3178
12348,12348,0,2046,2243
12349,12349,0,2046,1263
12350,12350,0,2047,460
12351,12351,0,2047,25
12352,12352,0,2047,56
12353,12353,0,2046,549
12354,12354,0,2046,1386
12355,12355,0,2046,2375
12356,12356,0,2046,3286
12357,12357,0,2046,3907
12358,12358,0,2046,4094
12359,12359,0,2046,3805
12360,12360,0,2046,3106
12361,12361,0,2047,2157
12362,12362,0,2047,1183
12363,12363,0,2046,406
12364,12364,0,2047,9
12365,12365,0,2046,82
12366,12366,0,2046,610
12367,12367,0,2047,1469
12368,12368,0,2047,2460
12369,12369,0,2046,3353
12370,12370,0,2047,3941
12371,12371,0,2046,4088
12372,12372,0,2047,3758
12373,12373,0,2046,3029
12374,12374,0,2047,2071
12375,12375,0,2046,1105
12376,12376,0,2046,356
12377,12377,0,2046,0
12378,12378,0,2046,111
12379,12379,0,2046,674
12380,12380,0,2047,1554
12381,12381,0,2046,2545
12382,12382,0,2047,3419
12383,12383,0,2047,3973
12384,12384,0,2046,4078
12385,12385,0,2046,3709
12386,12386,0,2046,2952
12387,12387,0,2046,1984
12388,12388,0,2046,1028
12389,12389,0,2046,307
12390,12390,0,2046,0
12391,12391,0,2046,143
12392,12392,0,2047,740
12393,12393,0,2046,1637
12394,12394,0,2046,2628
12395,12395,0,2046,3482
12396,12396,0,2046,4000
12397,12397,0,2046,4063
12398,12398,0,2047,3656
12399,12399,0,2046,2875
12400,12400,0,2046,1897
12401,12401,0,2047,954
12402,12402,0,2046,261
12403,12403,0,2047,0
12404,12404,0,2046,179
12405,12405,0,2047,809
12406,12406,0,2047,1723
12407,12407,0,2046,2711
12408,12408,0,2046,3543
12409,12409,0,2047,4025
12410,12410,0,2047,4047
12411,12411,0,2046,3602
12412,12412,0,2047,2794
12413,12413,0,2046,1811
12414,12414,0,2046,881
12415,12415,0,2046,219
12416,12416,0,2046,0
12417,12417,0,2046,218
12418,12418,0,2047,880
12419,12419,0,2046,1810
12420,12420,0,2046,2792
12421,12421,0,2046,3601
12422,12422,0,2046,4047
12423,12423,0,2047,4026
12424,12424,0,2047,3544
12425,12425,0,2046,2713
12426,12426,0,2046,1725
12427,12427,0,2046,810
12428,12428,0,2046,180
12429,12429,0,2046,0
12430,12430,0,2046,260
12431,12431,0,2046,952
12432,12432,0,2046,1896
12433,12433,0,2046,2873
12434,12434,0,2047,3656
12435,12435,0,2047,4063
12436,12436,0,2047,4001
12437,12437,0,2046,3484
12438,12438,0,2046,2629
12439,12439,0,2046,1639
12440,12440,0,2046,741
12441,12441,0,2046,144
12442,12442,0,2046,0
12443,12443,0,2047,305
12444,12444,0,2047,1026
12445,12445,0,2047,1983
12446,12446,0,2047,2951
12447,12447,0,2046,3708
12448,12448,0,2046,4077
12449,12449,0,2047,3973
12450,12450,0,2046,3420
12451,12451,0,2047,2546
12452,12452,0,2046,1555
12453,12453,0,2046,675
12454,12454,0,2046,112
12455,12455,0,2046,0
12456,12456,0,2046,354
12457,12457,0,2045,1102
12458,12458,0,2046,2069
12459,12459,0,2047,3028
12460,12460,0,2046,3757
12461,12461,0,2047,4087
12462,12462,0,2047,3942
12463,12463,0,2047,3355
12464,12464,0,2046,2462
12465,12465,0,2046,1470
12466,12466,0,2046,611
12467,12467,0,2046,84
12468,12468,0,2046,8
12469,12469,0,2047,406
12470,12470,0,2047,1182
12471,12471,0,2046,2156
12472,12472,0,2047,3104
12473,12473,0,2047,3804
12474,12474,0,2046,4094
12475,12475,0,2046,3907
12476,12476,0,2046,3287
12477,12477,0,2046,2377
12478,12478,0,2046,1387
12479,12479,0,2047,550
12480,12480,0,2046,57
12481,12481,0,2046,25
12482,12482,0,2047,460
12483,12483,0,2047,1262
12484,12484,0,2046,2242
12485,12485,0,2046,3177
12486,12486,0,2046,3847
12487,12487,0,2046,4095
12488,12488,0,2047,3869
12489,12489,0,2046,3216
12490,12490,0,2046,2291
12491,12491,0,2047,1306
12492,12492,0,2047,491
12493,12493,0,2047,36
12494,12494,0,2046,45
12495,12495,0,2047,517
12496,12496,0,2047,1342
12497,12497,0,2047,2330
12498,12498,0,2046,3249
12499,12499,0,2046,3887
12500,12500,0,2046,4095
12501,12501,0,2046,3828
12502,12502,0,2046,3144
12503,12503,0,2047,2203
12504,12504,0,2047,1225
12505,12505,0,2046,435
12506,12506,0,2046,17
12507,12507,0,2046,68
12508,12508,0,2047,577
12509,12509,0,2046,1424
12510,12510,0,2047,2415
12511,12511,0,2047,3318
12512,12512,0,2046,3923
12513,12513,0,2047,4092
12514,12514,0,2047,3784
12515,12515,0,2046,3070
12516,12516,0,2046,2117
12517,12517,0,2046,1146
12518,12518,0,2046,382
12519,12519,0,2046,4
12520,12520,0,2046,95
12521,12521,0,2047,640
12522,12522,0,2046,1508
12523,12523,0,2046,2500
12524,12524,0,2047,3385
12525,12525,0,2046,3956
12526,12526,0,2046,4084
12527,12527,0,2046,3736
12528,12528,0,2047,2994
12529,12529,0,2046,2030
12530,12530,0,2046,1069
12531,12531,0,2046,332
12532,12532,0,2046,0
12533,12533,0,2046,125
12534,12534,0,2046,704
12535,12535,0,2046,1592
12536,12536,0,2046,2584
12537,12537,0,2046,3449
12538,12538,0,2046,3987
12539,12539,0,2047,4071
12540,12540,0,2047,3685
12541,12541,0,2046,2916
12542,12542,0,2047,1943
12543,12543,0,2046,993
12544,12544,0,2046,285
12545,12545,0,2047,0
12546,12546,0,2046,160
12547,12547,0,2047,772
12548,12548,0,2046,1678
12549,12549,0,2046,2667
12550,12550,0,2046,3511
12551,12551,0,2046,4013
12552,12552,0,2046,4057
12553,12553,0,2046,3632
12554,12554,0,2046,2837
12555,12555,0,2046,1857
12556,12556,0,2046,919
12557,12557,0,2047,241
12558,12558,0,2046,0
12559,12559,0,2047,197
12560,12560,0,2046,841
12561,12561,0,2047,1764
12562,12562,0,2046,2750
12563,12563,0,2047,3570
12564,12564,0,2047,4036
12565,12565,0,2046,4037
12566,12566,0,2046,3575
12567,12567,0,2047,2756
12568,12568,0,2046,1771
12569,12569,0,2046,847
12570,12570,0,2047,200
12571,12571,0,2046,0
12572,12572,0,2046,237
12573,12573,0,2047,913
12574,12574,0,2046,1850
12575,12575,0,2047,2831
12576,12576,0,2046,3627
12577,12577,0,2046,4055
12578,12578,0,2046,4015
12579,12579,0,2047,3516
12580,12580,0,2047,2674
12581,12581,0,2047,1685
12582,12582,0,2046,778
12583,12583,0,2047,163
12584,12584,0,2046,0
12585,12585,0,2047,281
12586,12586,0,2046,987
12587,12587,0,2046,1936
12588,12588,0,2046,2910
12589,12589,0,2047,3680
12590,12590,0,2046,4070
12591,12591,0,2046,3989
12592,12592,0,2046,3454
12593,12593,0,2047,2590
12594,12594,0,2046,1599
12595,12595,0,2046,710
12596,12596,0,2046,128
12597,12597,0,2046,0
12598,12598,0,2046,328
12599,12599,0,2046,1062
12600,12600,0,2046,2024
12601,12601,0,2046,2988
12602,12602,0,2046,3731
12603,12603,0,2046,4082
12604,12604,0,2046,3959
12605,12605,0,2046,3390
12606,12606,0,2047,2506
12607,12607,0,2047,1515
12608,12608,0,2046,644
12609,12609,0,2046,98
12610,12610,0,2046,1
12611,12611,0,2047,378
12612,12612,0,2046,1140
12613,12613,0,2046,2110
12614,12614,0,2046,3064
12615,12615,0,2047,3779
12616,12616,0,2046,4092
12617,12617,0,2046,3926
12618,12618,0,2047,3323
12619,12619,0,2046,2421
12620,12620,0,2046,1431
12621,12621,0,2046,582
12622,12622,0,2046,70
12623,12623,0,2047,16
12624,12624,0,2046,431
12625,12625,0,2046,1219
12626,12626,0,2046,2197
12627,12627,0,2046,3138
12628,12628,0,2046,3824
12629,12629,0,2046,4095
12630,12630,0,2047,3890
12631,12631,0,2046,3254
12632,12632,0,2046,2336
12633,12633,0,2046,1349
12634,12634,0,2046,522
12635,12635,0,2047,46
12636,12636,0,2047,34
12637,12637,0,2046,487
12638,12638,0,2047,1299
12639,12639,0,2047,2284
12640,12640,0,2046,3211
12641,12641,0,2047,3867
12642,12642,0,2046,4095
12643,12643,0,2047,3851
12644,12644,0,2046,3182
12645,12645,0,2046,2250
12646,12646,0,2047,1268
12647,12647,0,2047,464
12648,12648,0,2046,26
12649,12649,0,2047,55
12650,12650,0,2046,545
12651,12651,0,2046,1381
12652,12652,0,2047,2369
12653,12653,0,2046,3281
12654,12654,0,2046,3905
12655,12655,0,2046,4094
12656,12656,0,2046,3807
12657,12657,0,2046,3110
12658,12658,0,2047,2163
12659,12659,0,2046,1187
12660,12660,0,2046,410
12661,12661,0,2046,11
12662,12662,0,2046,81
12663,12663,0,2046,606
12664,12664,0,2047,1464
12665,12665,0,2047,2455
12666,12666,0,2046,3350
12667,12667,0,2046,3939
12668,12668,0,2046,4089
12669,12669,0,2047,3762
12670,12670,0,2046,3034
12671,12671,0,2046,2077
12672,12672,0,2046,1110
12673,12673,0,2046,359
12674,12674,0,2047,0
12675,12675,0,2046,110
12676,12676,0,2046,670
12677,12677,0,2046,1548
12678,12678,0,2047,2540
12679,12679,0,2046,3415
12680,12680,0,2047,3970
12681,12681,0,2046,4079
12682,12682,0,2046,3713
12683,12683,0,2046,2957
12684,12684,0,2046,1989
12685,12685,0,2046,1033
12686,12686,0,2046,310
12687,12687,0,2045,0
12688,12688,0,2046,142
12689,12689,0,2046,736
12690,12690,0,2046,1633
12691,12691,0,2046,2623
12692,12692,0,2047,3478
12693,12693,0,2046,3999
12694,12694,0,2047,4065
12695,12695,0,2046,3661
12696,12696,0,2047,2879
12697,12697,0,2046,1902
12698,12698,0,2047,958
12699,12699,0,2047,264
12700,12700,0,2046,0
12701,12701,0,2047,177
12702,12702,0,2047,804
12703,12703,0,2046,1718
12704,12704,0,2047,2707
12705,12705,0,2047,3540
12706,12706,0,2046,4024
12707,12707,0,2046,4048
12708,12708,0,2046,3605
12709,12709,0,2046,2799
12710,12710,0,2047,1816
12711,12711,0,2046,884
12712,12712,0,2046,221
12713,12713,0,2047,0
12714,12714,0,2046,216
12715,12715,0,2046,875
12716,12716,0,2046,1804
12717,12717,0,2046,2787
12718,12718,0,2047,3598
12719,12719,0,2046,4045
12720,12720,0,2046,4027
12721,12721,0,2047,3548
12722,12722,0,2046,2718
12723,12723,0,2047,1730
12724,12724,0,2046,815
12725,12725,0,2047,181
12726,12726,0,2046,0
12727,12727,0,2046,258
12728,12728,0,2046,947
12729,12729,0,2046,1891
12730,12730,0,2046,2868
12731,12731,0,2046,3653
12732,12732,0,2046,4063
12733,12733,0,2046,4003
12734,12734,0,2046,3487
12735,12735,0,2046,2635
12736,12736,0,2046,1644
12737,12737,0,2047,745
12738,12738,0,2046,147
12739,12739,0,2046,0
12740,12740,0,2046,303
12741,12741,0,2046,1023
12742,12742,0,2046,1977
12743,12743,0,2047,2946
12744,12744,0,2046,3705
12745,12745,0,2046,4076
12746,12746,0,2047,3976
12747,12747,0,2046,3424
