Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
12748,12748,0,2046,2551
12749,12749,0,2046,1559
12750,12750,0,2046,679
12751,12751,0,2047,113
12752,12752,0,2046,0
12753,12753,0,2046,351
12754,12754,0,2046,1098
12755,12755,0,2046,2064
12756,12756,0,2047,3024
12757,12757,0,2046,3754
12758,12758,0,2046,4087
12759,12759,0,2046,3945
12760,12760,0,2046,3358
12761,12761,0,2046,2466
12762,12762,0,2047,1475
12763,12763,0,2046,615
12764,12764,0,2046,85
12765,12765,0,2046,8
12766,12766,0,2046,402
12767,12767,0,2046,1177
12768,12768,0,2047,2151
12769,12769,0,2046,3099
12770,12770,0,2047,3801
12771,12771,0,2046,4094
12772,12772,0,2047,3909
12773,12773,0,2046,3291
12774,12774,0,2046,2381
12775,12775,0,2047,1392
12776,12776,0,2047,553
12777,12777,0,2047,59
12778,12778,0,2047,24
12779,12779,0,2046,457
12780,12780,0,2047,1257
12781,12781,0,2046,2238
12782,12782,0,2047,3173
12783,12783,0,2046,3844
12784,12784,0,2046,4095
12785,12785,0,2046,3872
12786,12786,0,2047,3220
12787,12787,0,2047,2295
12788,12788,0,2046,1311
12789,12789,0,2046,495
12790,12790,0,2047,37
12791,12791,0,2047,44
12792,12792,0,2046,513
12793,12793,0,2046,1338
12794,12794,0,2047,2323
12795,12795,0,2046,3245
12796,12796,0,2046,3885
12797,12797,0,2046,4095
12798,12798,0,2046,3830
12799,12799,0,2047,3148
12800,12800,0,2046,2209
12801,12801,0,2047,1230
12802,12802,0,2046,439
12803,12803,0,2047,18
12804,12804,0,2046,67
12805,12805,0,2047,573
12806,12806,0,2046,1420
12807,12807,0,2046,2410
12808,12808,0,2046,3313
12809,12809,0,2047,3921
12810,12810,0,2046,4092
12811,12811,0,2046,3786
12812,12812,0,2045,3074
12813,12813,0,2046,2122
12814,12814,0,2046,1152
12815,12815,0,2046,385
12816,12816,0,2047,4
12817,12817,0,2046,94
12818,12818,0,2046,636
12819,12819,0,2046,1503
12820,12820,0,2046,2494
12821,12821,0,2047,3381
12822,12822,0,2046,3955
12823,12823,0,2047,4083
12824,12824,0,2046,3739
12825,12825,0,2046,2999
12826,12826,0,2046,2035
12827,12827,0,2047,1073
12828,12828,0,2046,335
12829,12829,0,2046,0
12830,12830,0,2046,124
12831,12831,0,2046,700
12832,12832,0,2047,1588
12833,12833,0,2046,2579
12834,12834,0,2046,3445
12835,12835,0,2047,3984
12836,12836,0,2047,4072
12837,12837,0,2046,3688
12838,12838,0,2047,2921
12839,12839,0,2046,1949
12840,12840,0,2047,998
12841,12841,0,2046,287
12842,12842,0,2046,0
12843,12843,0,2046,158
12844,12844,0,2047,768
12845,12845,0,2046,1673
12846,12846,0,2046,2663
12847,12847,0,2047,3507
12848,12848,0,2046,4011
12849,12849,0,2047,4057
12850,12850,0,2046,3636
12851,12851,0,2046,2841
12852,12852,0,2047,1862
12853,12853,0,2046,923
12854,12854,0,2046,243
12855,12855,0,2046,0
12856,12856,0,2046,195
12857,12857,0,2047,838
12858,12858,0,2046,1758
12859,12859,0,2046,2745
12860,12860,0,2046,3567
12861,12861,0,2047,4035
12862,12862,0,2047,4038
12863,12863,0,2046,3578
12864,12864,0,2046,2761
12865,12865,0,2046,1775
12866,12866,0,2046,851
12867,12867,0,2046,202
12868,12868,0,2046,0
12869,12869,0,2046,235
12870,12870,0,2046,909
12871,12871,0,2047,1846
12872,12872,0,2047,2826
12873,12873,0,2046,3624
12874,12874,0,2047,4054
12875,12875,0,2046,4017
12876,12876,0,2046,3520
12877,12877,0,2046,2678
12878,12878,0,2046,1689
12879,12879,0,2046,781
12880,12880,0,2047,165
12881,12881,0,2047,0
12882,12882,0,2047,279
12883,12883,0,2046,982
12884,12884,0,2046,1931
12885,12885,0,2047,2905
12886,12886,0,2047,3677
12887,12887,0,2046,4070
12888,12888,0,2047,3990
12889,12889,0,2046,3458
12890,12890,0,2046,2596
12891,12891,0,2046,1605
12892,12892,0,2046,714
12893,12893,0,2046,131
12894,12894,0,2045,0
12895,12895,0,2047,325
12896,12896,0,2047,1058
12897,12897,0,2046,2019
12898,12898,0,2046,2983
12899,12899,0,2047,3729
12900,12900,0,2046,4082
12901,12901,0,2047,3961
12902,12902,0,2046,3393
12903,12903,0,2046,2511
12904,12904,0,2046,1520
12905,12905,0,2047,648
12906,12906,0,2046,100
12907,12907,0,2047,2
12908,12908,0,2047,375
12909,12909,0,2046,1136
12910,12910,0,2046,2106
12911,12911,0,2047,3060
12912,12912,0,2046,3777
12913,12913,0,2046,4090
12914,12914,0,2046,3929
12915,12915,0,2047,3327
12916,12916,0,2046,2426
12917,12917,0,2046,1436
12918,12918,0,2046,586
12919,12919,0,2047,72
12920,12920,0,2046,15
12921,12921,0,2047,428
12922,12922,0,2047,1214
12923,12923,0,2046,2192
12924,12924,0,2047,3134
12925,12925,0,2046,3822
12926,12926,0,2046,4095
12927,12927,0,2046,3892
12928,12928,0,2046,3258
12929,12929,0,2047,2341
12930,12930,0,2047,1354
12931,12931,0,2046,525
12932,12932,0,2046,48
12933,12933,0,2047,32
12934,12934,0,2047,483
12935,12935,0,2047,1294
12936,12936,0,2047,2279
12937,12937,0,2046,3206
12938,12938,0,2047,3864
12939,12939,0,2046,4095
12940,12940,0,2046,3852
12941,12941,0,2046,3186
12942,12942,0,2046,2255
12943,12943,0,2046,1272
12944,12944,0,2047,468
12945,12945,0,2046,27
12946,12946,0,2047,54
12947,12947,0,2047,541
12948,12948,0,2047,1377
12949,12949,0,2047,2364
12950,12950,0,2047,3277
12951,12951,0,2047,3903
12952,12952,0,2046,4095
12953,12953,0,2046,3811
12954,12954,0,2046,3114
12955,12955,0,2046,2168
12956,12956,0,2046,1193
12957,12957,0,2046,413
12958,12958,0,2046,11
12959,12959,0,2047,79
12960,12960,0,2046,602
12961,12961,0,2046,1459
12962,12962,0,2047,2450
12963,12963,0,2047,3345
12964,12964,0,2046,3937
12965,12965,0,2047,4090
12966,12966,0,2046,3765
12967,12967,0,2047,3038
12968,12968,0,2046,2082
12969,12969,0,2046,1114
12970,12970,0,2046,361
12971,12971,0,2047,0
12972,12972,0,2046,108
12973,12973,0,2046,666
12974,12974,0,2046,1543
12975,12975,0,2047,2534
12976,12976,0,2046,3411
12977,12977,0,2046,3969
12978,12978,0,2046,4079
12979,12979,0,2046,3716
12980,12980,0,2046,2962
12981,12981,0,2046,1995
12982,12982,0,2046,1037
12983,12983,0,2047,313
12984,12984,0,2047,0
12985,12985,0,2046,140
12986,12986,0,2046,732
12987,12987,0,2046,1627
12988,12988,0,2046,2619
12989,12989,0,2046,3475
12990,12990,0,2046,3998
12991,12991,0,2047,4066
12992,12992,0,2046,3663
12993,12993,0,2046,2883
12994,12994,0,2046,1907
12995,12995,0,2047,962
12996,12996,0,2046,267
12997,12997,0,2047,0
12998,12998,0,2047,175
12999,12999,0,2047,800
13000,13000,0,2046,1713
13001,13001,0,2047,2701
13002,13002,0,2046,3536
13003,13003,0,2046,4023
13004,13004,0,2046,4048
13005,13005,0,2046,3608
13006,13006,0,2046,2804
13007,13007,0,2047,1821
13008,13008,0,2046,889
13009,13009,0,2046,224
13010,13010,0,2046,0
13011,13011,0,2046,213
13012,13012,0,2046,871
13013,13013,0,2046,1800
13014,13014,0,2046,2782
13015,13015,0,2046,3594
13016,13016,0,2047,4044
13017,13017,0,2047,4028
13018,13018,0,2046,3551
13019,13019,0,2047,2723
13020,13020,0,2047,1735
13021,13021,0,2046,819
13022,13022,0,2046,184
13023,13023,0,2046,0
13024,13024,0,2046,255
13025,13025,0,2046,943
13026,13026,0,2047,1886
13027,13027,0,2046,2863
13028,13028,0,2047,3650
13029,13029,0,2047,4062
13030,13030,0,2047,4005
13031,13031,0,2047,3491
13032,13032,0,2046,2640
13033,13033,0,2046,1649
13034,13034,0,2046,749
13035,13035,0,2047,148
13036,13036,0,2047,0
13037,13037,0,2047,301
13038,13038,0,2047,1018
13039,13039,0,2046,1972
13040,13040,0,2047,2942
13041,13041,0,2047,3702
13042,13042,0,2046,4077
13043,13043,0,2046,3977
13044,13044,0,2046,3428
13045,13045,0,2047,2556
13046,13046,0,2047,1564
13047,13047,0,2046,682
13048,13048,0,2047,116
13049,13049,0,2047,0
13050,13050,0,2046,348
13051,13051,0,2046,1094
13052,13052,0,2047,2059
13053,13053,0,2047,3019
13054,13054,0,2047,3752
13055,13055,0,2046,4086
13056,13056,0,2046,3946
13057,13057,0,2047,3363
13058,13058,0,2047,2472
13059,13059,0,2046,1480
13060,13060,0,2046,618
13061,13061,0,2047,86
13062,13062,0,2047,7
13063,13063,0,2046,400
13064,13064,0,2047,1173
13065,13065,0,2047,2147
13066,13066,0,2047,3095
13067,13067,0,2046,3799
13068,13068,0,2046,4094
13069,13069,0,2046,3912
13070,13070,0,2047,3295
13071,13071,0,2047,2386
13072,13072,0,2046,1397
13073,13073,0,2046,557
13074,13074,0,2046,61
13075,13075,0,2046,23
13076,13076,0,2047,453
13077,13077,0,2046,1252
13078,13078,0,2047,2233
13079,13079,0,2047,3169
13080,13080,0,2046,3842
13081,13081,0,2046,4095
13082,13082,0,2047,3874
13083,13083,0,2046,3225
13084,13084,0,2046,2300
13085,13085,0,2046,1315
13086,13086,0,2046,498
13087,13087,0,2046,37
13088,13088,0,2046,43
13089,13089,0,2046,511
13090,13090,0,2046,1333
13091,13091,0,2047,2319
13092,13092,0,2047,3240
13093,13093,0,2046,3882
13094,13094,0,2047,4095
13095,13095,0,2046,3833
13096,13096,0,2046,3153
13097,13097,0,2047,2214
13098,13098,0,2046,1235
13099,13099,0,2046,441
13100,13100,0,2046,19
13101,13101,0,2047,66
13102,13102,0,2046,570
13103,13103,0,2046,1415
13104,13104,0,2046,2405
13105,13105,0,2046,3309
13106,13106,0,2046,3918
13107,13107,0,2046,4093
13108,13108,0,2046,3789
13109,13109,0,2046,3079
13110,13110,0,2046,2127
13111,13111,0,2046,1155
13112,13112,0,2047,389
13113,13113,0,2047,4
13114,13114,0,2046,92
13115,13115,0,2046,632
13116,13116,0,2047,1499
13117,13117,0,2046,2490
13118,13118,0,2047,3376
13119,13119,0,2047,3952
13120,13120,0,2046,4085
13121,13121,0,2046,3741
13122,13122,0,2046,3003
13123,13123,0,2046,2041
13124,13124,0,2046,1077
13125,13125,0,2047,337
13126,13126,0,2046,0
13127,13127,0,2046,122
13128,13128,0,2046,697
13129,13129,0,2046,1583
13130,13130,0,2046,2574
13131,13131,0,2047,3441
13132,13132,0,2046,3983
13133,13133,0,2047,4073
13134,13134,0,2047,3690
13135,13135,0,2047,2925
13136,13136,0,2046,1954
13137,13137,0,2046,1001
13138,13138,0,2046,291
13139,13139,0,2046,0
13140,13140,0,2046,156
13141,13141,0,2046,764
13142,13142,0,2047,1668
13143,13143,0,2046,2658
13144,13144,0,2046,3503
13145,13145,0,2047,4010
13146,13146,0,2047,4058
13147,13147,0,2046,3638
13148,13148,0,2046,2846
13149,13149,0,2046,1867
13150,13150,0,2046,928
13151,13151,0,2046,246
13152,13152,0,2047,0
13153,13153,0,2046,192
13154,13154,0,2046,834
13155,13155,0,2047,1753
13156,13156,0,2047,2740
13157,13157,0,2047,3563
13158,13158,0,2047,4033
13159,13159,0,2047,4040
13160,13160,0,2046,3582
13161,13161,0,2046,2765
13162,13162,0,2046,1781
13163,13163,0,2046,855
13164,13164,0,2047,204
13165,13165,0,2046,0
13166,13166,0,2047,233
13167,13167,0,2046,904
13168,13168,0,2046,1840
13169,13169,0,2047,2821
13170,13170,0,2047,3621
13171,13171,0,2046,4053
13172,13172,0,2047,4018
13173,13173,0,2047,3524
13174,13174,0,2046,2684
13175,13175,0,2046,1695
13176,13176,0,2046,785
13177,13177,0,2047,167
13178,13178,0,2046,0
13179,13179,0,2046,276
13180,13180,0,2047,979
13181,13181,0,2046,1927
13182,13182,0,2046,2901
13183,13183,0,2046,3674
13184,13184,0,2046,4069
13185,13185,0,2046,3992
13186,13186,0,2047,3461
13187,13187,0,2046,2601
13188,13188,0,2046,1610
13189,13189,0,2047,717
13190,13190,0,2046,133
13191,13191,0,2046,0
13192,13192,0,2047,322
13193,13193,0,2047,1053
13194,13194,0,2047,2013
13195,13195,0,2047,2978
13196,13196,0,2047,3725
13197,13197,0,2046,4082
13198,13198,0,2046,3963
13199,13199,0,2046,3397
13200,13200,0,2046,2516
13201,13201,0,2047,1524
13202,13202,0,2047,653
13203,13203,0,2046,101
13204,13204,0,2046,0
13205,13205,0,2046,372
13206,13206,0,2046,1131
13207,13207,0,2046,2100
13208,13208,0,2047,3055
13209,13209,0,2047,3774
13210,13210,0,2046,4091
13211,13211,0,2046,3930
13212,13212,0,2046,3331
13213,13213,0,2046,2431
13214,13214,0,2046,1441
13215,13215,0,2046,589
13216,13216,0,2046,74
13217,13217,0,2047,14
13218,13218,0,2046,425
13219,13219,0,2047,1210
13220,13220,0,2047,2187
13221,13221,0,2046,3130
13222,13222,0,2047,3819
13223,13223,0,2046,4095
13224,13224,0,2046,3894
13225,13225,0,2046,3262
13226,13226,0,2046,2346
13227,13227,0,2046,1358
13228,13228,0,2046,528
13229,13229,0,2047,50
13230,13230,0,2047,31
13231,13231,0,2046,480
13232,13232,0,2046,1290
13233,13233,0,2046,2273
13234,13234,0,2047,3202
13235,13235,0,2047,3861
13236,13236,0,2047,4095
13237,13237,0,2047,3855
13238,13238,0,2047,3192
13239,13239,0,2047,2260
13240,13240,0,2047,1278
13241,13241,0,2046,471
13242,13242,0,2046,29
13243,13243,0,2046,53
13244,13244,0,2046,538
13245,13245,0,2046,1371
13246,13246,0,2046,2359
13247,13247,0,2047,3273
13248,13248,0,2046,3900
13249,13249,0,2047,4095
13250,13250,0,2046,3812
13251,13251,0,2046,3118
13252,13252,0,2047,2173
13253,13253,0,2047,1197
13254,13254,0,2046,416
13255,13255,0,2046,12
13256,13256,0,2046,78
13257,13257,0,2047,599
13258,13258,0,2047,1455
13259,13259,0,2047,2445
13260,13260,0,2047,3341
13261,13261,0,2046,3935
13262,13262,0,2046,4089
13263,13263,0,2046,3767
13264,13264,0,2046,3043
13265,13265,0,2047,2086
13266,13266,0,2046,1118
13267,13267,0,2046,364
13268,13268,0,2047,0
13269,13269,0,2046,106
13270,13270,0,2047,663
13271,13271,0,2046,1538
13272,13272,0,2047,2530
13273,13273,0,2046,3407
13274,13274,0,2046,3968
13275,13275,0,2047,4080
13276,13276,0,2046,3718
13277,13277,0,2047,2966
13278,13278,0,2047,2000
13279,13279,0,2046,1041
13280,13280,0,2047,316
13281,13281,0,2047,0
13282,13282,0,2047,138
13283,13283,0,2046,728
13284,13284,0,2046,1623
13285,13285,0,2046,2614
13286,13286,0,2047,3471
13287,13287,0,2047,3996
13288,13288,0,2046,4068
13289,13289,0,2047,3667
13290,13290,0,2047,2888
13291,13291,0,2047,1912
13292,13292,0,2046,967
13293,13293,0,2047,269
13294,13294,0,2046,0
13295,13295,0,2046,173
13296,13296,0,2046,796
13297,13297,0,2046,1708
13298,13298,0,2046,2697
13299,13299,0,2047,3532
13300,13300,0,2046,4021
13301,13301,0,2046,4050
13302,13302,0,2046,3612
13303,13303,0,2046,2809
13304,13304,0,2046,1826
13305,13305,0,2046,893
13306,13306,0,2046,226
13307,13307,0,2046,0
13308,13308,0,2047,211
13309,13309,0,2046,867
13310,13310,0,2046,1794
13311,13311,0,2046,2778
13312,13312,0,2047,3591
13313,13313,0,2046,4043
13314,13314,0,2046,4030
13315,13315,0,2046,3554
13316,13316,0,2046,2727
13317,13317,0,2047,1740
13318,13318,0,2046,822
13319,13319,0,2047,187
13320,13320,0,2046,0
13321,13321,0,2046,253
13322,13322,0,2046,939
13323,13323,0,2047,1881
13324,13324,0,2047,2859
13325,13325,0,2047,3646
13326,13326,0,2047,4061
13327,13327,0,2046,4006
13328,13328,0,2047,3495
13329,13329,0,2047,2644
13330,13330,0,2046,1654
13331,13331,0,2046,752
13332,13332,0,2046,150
13333,13333,0,2046,0
13334,13334,0,2047,297
13335,13335,0,2047,1013
13336,13336,0,2046,1967
13337,13337,0,2046,2938
13338,13338,0,2046,3699
13339,13339,0,2046,4075
13340,13340,0,2046,3979
13341,13341,0,2046,3431
13342,13342,0,2047,2561
13343,13343,0,2046,1569
13344,13344,0,2046,686
13345,13345,0,2047,117
13346,13346,0,2047,0
13347,13347,0,2046,345
13348,13348,0,2046,1090
13349,13349,0,2046,2055
13350,13350,0,2047,3015
13351,13351,0,2046,3748
13352,13352,0,2046,4086
13353,13353,0,2046,3948
13354,13354,0,2047,3367
13355,13355,0,2047,2476
13356,13356,0,2046,1485
13357,13357,0,2046,622
13358,13358,0,2047,88
13359,13359,0,2046,7
13360,13360,0,2047,396
13361,13361,0,2046,1168
13362,13362,0,2047,2142
13363,13363,0,2046,3091
13364,13364,0,2046,3796
13365,13365,0,2046,4094
13366,13366,0,2046,3914
13367,13367,0,2047,3299
13368,13368,0,2047,2391
13369,13369,0,2046,1401
13370,13370,0,2047,561
13371,13371,0,2047,62
13372,13372,0,2047,22
13373,13373,0,2047,450
13374,13374,0,2046,1247
13375,13375,0,2046,2228
13376,13376,0,2046,3164
13377,13377,0,2047,3840
13378,13378,0,2046,4095
13379,13379,0,2046,3876
13380,13380,0,2046,3228
13381,13381,0,2046,2305
13382,13382,0,2047,1320
13383,13383,0,2046,501
13384,13384,0,2046,40
13385,13385,0,2046,42
13386,13386,0,2047,507
13387,13387,0,2046,1329
13388,13388,0,2046,2314
13389,13389,0,2046,3236
13390,13390,0,2047,3880
13391,13391,0,2046,4095
13392,13392,0,2047,3835
13393,13393,0,2047,3158
13394,13394,0,2046,2219
13395,13395,0,2046,1239
13396,13396,0,2046,445
13397,13397,0,2046,20
13398,13398,0,2047,64
13399,13399,0,2047,567
13400,13400,0,2046,1411
13401,13401,0,2046,2400
13402,13402,0,2047,3306
13403,13403,0,2047,3917
13404,13404,0,2046,4093
13405,13405,0,2046,3791
13406,13406,0,2046,3083
13407,13407,0,2046,2132
13408,13408,0,2047,1160
13409,13409,0,2047,392
13410,13410,0,2046,5
13411,13411,0,2047,91
13412,13412,0,2046,629
13413,13413,0,2046,1493
13414,13414,0,2047,2485
13415,13415,0,2047,3373
13416,13416,0,2046,3951
13417,13417,0,2047,4086
13418,13418,0,2046,3744
13419,13419,0,2046,3006
13420,13420,0,2046,2046
13421,13421,0,2046,1082
13422,13422,0,2046,341
13423,13423,0,2046,0
13424,13424,0,2046,121
13425,13425,0,2046,693
13426,13426,0,2046,1578
13427,13427,0,2047,2569
13428,13428,0,2046,3438
13429,13429,0,2046,3981
13430,13430,0,2046,4074
13431,13431,0,2046,3694
13432,13432,0,2046,2929
13433,13433,0,2046,1958
13434,13434,0,2046,1007
13435,13435,0,2047,293
13436,13436,0,2047,0
13437,13437,0,2047,154
13438,13438,0,2046,760
13439,13439,0,2046,1664
13440,13440,0,2046,2653
13441,13441,0,2046,3500
13442,13442,0,2047,4009
13443,13443,0,2047,4059
13444,13444,0,2046,3641
13445,13445,0,2047,2850
13446,13446,0,2046,1871
13447,13447,0,2047,932
13448,13448,0,2046,248
13449,13449,0,2046,0
13450,13450,0,2046,190
13451,13451,0,2047,830
13452,13452,0,2047,1749
13453,13453,0,2046,2736
13454,13454,0,2046,3560
13455,13455,0,2047,4031
13456,13456,0,2047,4041
13457,13457,0,2046,3586
13458,13458,0,2046,2770
13459,13459,0,2047,1786
13460,13460,0,2046,859
13461,13461,0,2047,207
13462,13462,0,2047,0
13463,13463,0,2046,230
13464,13464,0,2047,902
13465,13465,0,2047,1835
13466,13466,0,2047,2816
13467,13467,0,2046,3618
13468,13468,0,2046,4052
13469,13469,0,2046,4019
13470,13470,0,2046,3526
13471,13471,0,2046,2688
13472,13472,0,2046,1700
13473,13473,0,2046,790
13474,13474,0,2047,169
13475,13475,0,2047,0
13476,13476,0,2046,273
13477,13477,0,2047,974
13478,13478,0,2046,1922
13479,13479,0,2047,2896
13480,13480,0,2046,3671
13481,13481,0,2046,4068
13482,13482,0,2047,3993
13483,13483,0,2046,3465
13484,13484,0,2046,2605
13485,13485,0,2047,1614
13486,13486,0,2047,721
13487,13487,0,2046,134
13488,13488,0,2046,0
13489,13489,0,2047,320
13490,13490,0,2047,1050
13491,13491,0,2047,2008
13492,13492,0,2047,2975
13493,13493,0,2047,3723
13494,13494,0,2046,4080
13495,13495,0,2047,3964
13496,13496,0,2046,3401
13497,13497,0,2046,2521
13498,13498,0,2047,1529
13499,13499,0,2046,657
13500,13500,0,2047,103
13501,13501,0,2046,0
13502,13502,0,2047,369
13503,13503,0,2046,1126
13504,13504,0,2046,2095
13505,13505,0,2046,3051
13506,13506,0,2047,3772
13507,13507,0,2047,4089
13508,13508,0,2046,3932
13509,13509,0,2046,3335
13510,13510,0,2047,2436
13511,13511,0,2046,1446
13512,13512,0,2047,593
13513,13513,0,2046,75
13514,13514,0,2046,13
13515,13515,0,2046,422
13516,13516,0,2047,1205
13517,13517,0,2046,2182
13518,13518,0,2047,3126
13519,13519,0,2047,3817
13520,13520,0,2046,4095
13521,13521,0,2046,3896
13522,13522,0,2046,3267
13523,13523,0,2047,2351
13524,13524,0,2047,1363
13525,13525,0,2046,532
13526,13526,0,2046,50
13527,13527,0,2046,31
13528,13528,0,2046,476
13529,13529,0,2047,1286
13530,13530,0,2046,2268
13531,13531,0,2046,3199
13532,13532,0,2047,3858
13533,13533,0,2046,4095
13534,13534,0,2046,3857
13535,13535,0,2046,3195
13536,13536,0,2046,2264
13537,13537,0,2046,1282
13538,13538,0,2047,474
13539,13539,0,2046,30
13540,13540,0,2046,52
13541,13541,0,2047,534
13542,13542,0,2047,1367
13543,13543,0,2046,2354
13544,13544,0,2047,3269
13545,13545,0,2046,3899
13546,13546,0,2047,4095
13547,13547,0,2046,3815
13548,13548,0,2046,3123
13549,13549,0,2046,2178
13550,13550,0,2046,1202
13551,13551,0,2046,420
13552,13552,0,2047,12
13553,13553,0,2045,76
13554,13554,0,2046,595
13555,13555,0,2047,1449
13556,13556,0,2046,2440
13557,13557,0,2046,3338
13558,13558,0,2047,3934
13559,13559,0,2046,4090
13560,13560,0,2047,3770
13561,13561,0,2046,3047
13562,13562,0,2046,2091
13563,13563,0,2046,1123
13564,13564,0,2047,367
13565,13565,0,2046,0
13566,13566,0,2046,103
13567,13567,0,2047,658
13568,13568,0,2047,1533
13569,13569,0,2046,2525
13570,13570,0,2046,3404
13571,13571,0,2046,3965
13572,13572,0,2046,4081
13573,13573,0,2046,3721
13574,13574,0,2046,2971
13575,13575,0,2046,2004
13576,13576,0,2046,1046
13577,13577,0,2046,317
13578,13578,0,2046,0
13579,13579,0,2046,136
13580,13580,0,2047,725
13581,13581,0,2046,1618
13582,13582,0,2046,2609
13583,13583,0,2047,3467
13584,13584,0,2047,3994
13585,13585,0,2046,4068
13586,13586,0,2047,3670
13587,13587,0,2046,2893
13588,13588,0,2046,1918
13589,13589,0,2046,970
13590,13590,0,2046,271
13591,13591,0,2046,0
13592,13592,0,2046,170
13593,13593,0,2046,792
13594,13594,0,2046,1702
13595,13595,0,2047,2691
13596,13596,0,2046,3528
13597,13597,0,2046,4021
13598,13598,0,2046,4051
13599,13599,0,2046,3614
13600,13600,0,2046,2813
13601,13601,0,2046,1831
13602,13602,0,2046,897
13603,13603,0,2046,229
13604,13604,0,2046,0
13605,13605,0,2046,208
13606,13606,0,2047,862
13607,13607,0,2047,1789
13608,13608,0,2046,2773
13609,13609,0,2046,3587
13610,13610,0,2046,4042
13611,13611,0,2046,4031
13612,13612,0,2047,3558
13613,13613,0,2046,2732
13614,13614,0,2046,1745
13615,13615,0,2046,826
13616,13616,0,2047,189
13617,13617,0,2046,0
13618,13618,0,2046,250
13619,13619,0,2046,935
13620,13620,0,2046,1876
13621,13621,0,2046,2854
13622,13622,0,2046,3643
13623,13623,0,2047,4060
13624,13624,0,2046,4007
13625,13625,0,2046,3498
13626,13626,0,2046,2650
13627,13627,0,2047,1660
13628,13628,0,2046,757
13629,13629,0,2047,152
13630,13630,0,2046,0
13631,13631,0,2047,294
13632,13632,0,2046,1009
13633,13633,0,2046,1962
13634,13634,0,2047,2933
13635,13635,0,2046,3696
13636,13636,0,2046,4075
13637,13637,0,2047,3980
13638,13638,0,2046,3435
13639,13639,0,2046,2565
13640,13640,0,2046,1574
13641,13641,0,2046,691
13642,13642,0,2046,119
13643,13643,0,2046,0
13644,13644,0,2047,342
13645,13645,0,2046,1085
13646,13646,0,2046,2049
13647,13647,0,2047,3010
13648,13648,0,2046,3746
13649,13649,0,2047,4086
13650,13650,0,2046,3950
13651,13651,0,2046,3370
13652,13652,0,2046,2481
13653,13653,0,2046,1490
13654,13654,0,2046,626
13655,13655,0,2046,89
13656,13656,0,2046,6
