Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
13657,13657,0,2046,393
13658,13658,0,2047,1163
13659,13659,0,2046,2136
13660,13660,0,2046,3086
13661,13661,0,2046,3793
13662,13662,0,2046,4093
13663,13663,0,2046,3915
13664,13664,0,2046,3303
13665,13665,0,2046,2396
13666,13666,0,2047,1407
13667,13667,0,2046,565
13668,13668,0,2046,63
13669,13669,0,2046,21
13670,13670,0,2046,447
13671,13671,0,2046,1243
13672,13672,0,2047,2223
13673,13673,0,2046,3160
13674,13674,0,2046,3837
13675,13675,0,2046,4095
13676,13676,0,2047,3879
13677,13677,0,2046,3233
13678,13678,0,2046,2311
13679,13679,0,2046,1324
13680,13680,0,2046,505
13681,13681,0,2046,41
13682,13682,0,2046,40
13683,13683,0,2046,504
13684,13684,0,2047,1323
13685,13685,0,2047,2309
13686,13686,0,2047,3231
13687,13687,0,2046,3878
13688,13688,0,2047,4095
13689,13689,0,2046,3838
13690,13690,0,2046,3162
13691,13691,0,2046,2224
13692,13692,0,2047,1244
13693,13693,0,2047,448
13694,13694,0,2046,21
13695,13695,0,2046,63
13696,13696,0,2046,563
13697,13697,0,2046,1406
13698,13698,0,2047,2395
13699,13699,0,2046,3302
13700,13700,0,2046,3916
13701,13701,0,2047,4093
13702,13702,0,2046,3795
13703,13703,0,2046,3088
13704,13704,0,2046,2137
13705,13705,0,2046,1165
13706,13706,0,2047,395
13707,13707,0,2046,6
13708,13708,0,2046,88
13709,13709,0,2046,624
13710,13710,0,2046,1489
13711,13711,0,2046,2480
13712,13712,0,2045,3369
13713,13713,0,2047,3949
13714,13714,0,2047,4085
13715,13715,0,2046,3748
13716,13716,0,2046,3012
13717,13717,0,2046,2051
13718,13718,0,2047,1087
13719,13719,0,2046,343
13720,13720,0,2047,0
13721,13721,0,2047,119
13722,13722,0,2047,689
13723,13723,0,2046,1572
13724,13724,0,2046,2564
13725,13725,0,2046,3434
13726,13726,0,2047,3979
13727,13727,0,2047,4075
13728,13728,0,2047,3697
13729,13729,0,2047,2934
13730,13730,0,2046,1964
13731,13731,0,2046,1011
13732,13732,0,2046,296
13733,13733,0,2046,0
13734,13734,0,2046,152
13735,13735,0,2047,755
13736,13736,0,2046,1658
13737,13737,0,2046,2648
13738,13738,0,2046,3496
13739,13739,0,2047,4007
13740,13740,0,2046,4060
13741,13741,0,2047,3644
13742,13742,0,2046,2855
13743,13743,0,2046,1877
13744,13744,0,2046,937
13745,13745,0,2046,251
13746,13746,0,2046,0
13747,13747,0,2046,187
13748,13748,0,2046,825
13749,13749,0,2047,1743
13750,13750,0,2046,2730
13751,13751,0,2047,3556
13752,13752,0,2046,4031
13753,13753,0,2046,4042
13754,13754,0,2046,3589
13755,13755,0,2046,2775
13756,13756,0,2046,1791
13757,13757,0,2046,864
13758,13758,0,2046,209
13759,13759,0,2046,0
13760,13760,0,2046,228
13761,13761,0,2046,896
13762,13762,0,2047,1830
13763,13763,0,2047,2811
13764,13764,0,2047,3614
13765,13765,0,2046,4051
13766,13766,0,2046,4021
13767,13767,0,2046,3530
13768,13768,0,2047,2693
13769,13769,0,2046,1705
13770,13770,0,2046,794
13771,13771,0,2046,171
13772,13772,0,2046,0
13773,13773,0,2046,271
13774,13774,0,2046,969
13775,13775,0,2046,1916
13776,13776,0,2046,2891
13777,13777,0,2047,3668
13778,13778,0,2046,4068
13779,13779,0,2047,3995
13780,13780,0,2046,3469
13781,13781,0,2046,2610
13782,13782,0,2046,1620
13783,13783,0,2046,726
13784,13784,0,2046,137
13785,13785,0,2046,0
13786,13786,0,2046,317
13787,13787,0,2046,1045
13788,13788,0,2047,2003
13789,13789,0,2046,2970
13790,13790,0,2046,3720
13791,13791,0,2047,4080
13792,13792,0,2047,3966
13793,13793,0,2046,3405
13794,13794,0,2046,2527
13795,13795,0,2046,1534
13796,13796,0,2046,660
13797,13797,0,2046,105
13798,13798,0,2046,0
13799,13799,0,2047,366
13800,13800,0,2046,1121
13801,13801,0,2046,2089
13802,13802,0,2047,3046
13803,13803,0,2047,3768
13804,13804,0,2046,4089
13805,13805,0,2046,3934
13806,13806,0,2046,3339
13807,13807,0,2046,2441
13808,13808,0,2047,1450
13809,13809,0,2046,597
13810,13810,0,2046,76
13811,13811,0,2047,12
13812,13812,0,2046,418
13813,13813,0,2046,1200
13814,13814,0,2047,2176
13815,13815,0,2046,3121
13816,13816,0,2046,3815
13817,13817,0,2047,4095
13818,13818,0,2047,3898
13819,13819,0,2046,3270
13820,13820,0,2047,2356
13821,13821,0,2046,1368
13822,13822,0,2046,536
13823,13823,0,2046,52
13824,13824,0,2046,29
13825,13825,0,2046,473
13826,13826,0,2046,1280
13827,13827,0,2047,2263
13828,13828,0,2046,3194
13829,13829,0,2046,3857
13830,13830,0,2046,4095
13831,13831,0,2046,3860
13832,13832,0,2046,3200
13833,13833,0,2047,2270
13834,13834,0,2046,1287
13835,13835,0,2046,478
13836,13836,0,2046,31
13837,13837,0,2047,50
13838,13838,0,2047,531
13839,13839,0,2047,1362
13840,13840,0,2046,2349
13841,13841,0,2046,3265
13842,13842,0,2047,3896
13843,13843,0,2047,4095
13844,13844,0,2046,3818
13845,13845,0,2046,3126
13846,13846,0,2046,2183
13847,13847,0,2046,1207
13848,13848,0,2046,422
13849,13849,0,2046,13
13850,13850,0,2047,75
13851,13851,0,2046,592
13852,13852,0,2046,1444
13853,13853,0,2047,2435
13854,13854,0,2046,3334
13855,13855,0,2046,3931
13856,13856,0,2046,4090
13857,13857,0,2045,3773
13858,13858,0,2047,3052
13859,13859,0,2046,2097
13860,13860,0,2046,1128
13861,13861,0,2047,370
13862,13862,0,2046,0
13863,13863,0,2046,103
13864,13864,0,2046,655
13865,13865,0,2046,1528
13866,13866,0,2046,2520
13867,13867,0,2046,3400
13868,13868,0,2047,3964
13869,13869,0,2046,4081
13870,13870,0,2047,3724
13871,13871,0,2046,2975
13872,13872,0,2046,2009
13873,13873,0,2046,1051
13874,13874,0,2046,320
13875,13875,0,2047,0
13876,13876,0,2046,134
13877,13877,0,2047,720
13878,13878,0,2047,1613
13879,13879,0,2046,2603
13880,13880,0,2047,3463
13881,13881,0,2047,3993
13882,13882,0,2046,4068
13883,13883,0,2046,3673
13884,13884,0,2046,2898
13885,13885,0,2046,1923
13886,13886,0,2046,975
13887,13887,0,2047,274
13888,13888,0,2046,0
13889,13889,0,2046,168
13890,13890,0,2046,788
13891,13891,0,2047,1698
13892,13892,0,2046,2687
13893,13893,0,2046,3525
13894,13894,0,2046,4018
13895,13895,0,2046,4052
13896,13896,0,2047,3619
13897,13897,0,2046,2818
13898,13898,0,2046,1836
13899,13899,0,2046,902
13900,13900,0,2046,231
13901,13901,0,2046,0
13902,13902,0,2046,206
13903,13903,0,2046,858
13904,13904,0,2047,1784
13905,13905,0,2047,2769
13906,13906,0,2046,3584
13907,13907,0,2047,4040
13908,13908,0,2046,4033
13909,13909,0,2046,3561
13910,13910,0,2046,2737
13911,13911,0,2046,1750
13912,13912,0,2046,830
13913,13913,0,2046,191
13914,13914,0,2047,0
13915,13915,0,2045,247
13916,13916,0,2047,930
13917,13917,0,2046,1870
13918,13918,0,2047,2849
13919,13919,0,2046,3640
13920,13920,0,2046,4059
13921,13921,0,2046,4009
13922,13922,0,2047,3501
13923,13923,0,2045,2654
13924,13924,0,2046,1664
13925,13925,0,2047,761
13926,13926,0,2046,154
13927,13927,0,2046,0
13928,13928,0,2046,292
13929,13929,0,2046,1005
13930,13930,0,2047,1957
13931,13931,0,2046,2929
13932,13932,0,2046,3692
13933,13933,0,2046,4074
13934,13934,0,2046,3983
13935,13935,0,2046,3439
13936,13936,0,2047,2571
13937,13937,0,2045,1579
13938,13938,0,2046,694
13939,13939,0,2046,121
13940,13940,0,2046,0
13941,13941,0,2047,339
13942,13942,0,2046,1080
13943,13943,0,2046,2044
13944,13944,0,2047,3006
13945,13945,0,2046,3743
13946,13946,0,2046,4085
13947,13947,0,2047,3952
13948,13948,0,2046,3374
13949,13949,0,2046,2487
13950,13950,0,2046,1495
13951,13951,0,2046,629
13952,13952,0,2046,91
13953,13953,0,2046,5
13954,13954,0,2046,390
13955,13955,0,2046,1159
13956,13956,0,2047,2131
13957,13957,0,2046,3081
13958,13958,0,2046,3790
13959,13959,0,2047,4092
13960,13960,0,2046,3918
13961,13961,0,2046,3306
13962,13962,0,2046,2401
13963,13963,0,2046,1412
13964,13964,0,2046,568
13965,13965,0,2046,64
13966,13966,0,2046,20
13967,13967,0,2046,444
13968,13968,0,2047,1238
13969,13969,0,2046,2217
13970,13970,0,2046,3156
13971,13971,0,2047,3834
13972,13972,0,2046,4095
13973,13973,0,2046,3881
13974,13974,0,2046,3238
13975,13975,0,2047,2316
13976,13976,0,2046,1329
13977,13977,0,2047,508
13978,13978,0,2046,42
13979,13979,0,2046,39
13980,13980,0,2046,500
13981,13981,0,2047,1318
13982,13982,0,2046,2303
13983,13983,0,2047,3228
13984,13984,0,2046,3875
13985,13985,0,2046,4095
13986,13986,0,2046,3841
13987,13987,0,2047,3166
13988,13988,0,2046,2229
13989,13989,0,2046,1249
13990,13990,0,2046,452
13991,13991,0,2047,22
13992,13992,0,2046,61
13993,13993,0,2047,560
13994,13994,0,2046,1400
13995,13995,0,2046,2390
13996,13996,0,2046,3297
13997,13997,0,2047,3913
13998,13998,0,2046,4093
13999,13999,0,2047,3797
14000,14000,0,2046,3092
14001,14001,0,2046,2143
14002,14002,0,2046,1169
14003,14003,0,2047,397
14004,14004,0,2047,6
14005,14005,0,2046,87
14006,14006,0,2046,621
14007,14007,0,2046,1484
14008,14008,0,2046,2475
14009,14009,0,2047,3365
14010,14010,0,2046,3947
14011,14011,0,2046,4087
14012,14012,0,2046,3750
14013,14013,0,2046,3016
14014,14014,0,2046,2056
14015,14015,0,2046,1091
14016,14016,0,2046,347
14017,14017,0,2046,0
14018,14018,0,2046,117
14019,14019,0,2046,685
14020,14020,0,2046,1567
14021,14021,0,2046,2559
14022,14022,0,2046,3431
14023,14023,0,2046,3977
14024,14024,0,2046,4075
14025,14025,0,2046,3701
14026,14026,0,2046,2939
14027,14027,0,2047,1969
14028,14028,0,2046,1014
14029,14029,0,2046,299
14030,14030,0,2047,0
14031,14031,0,2047,150
14032,14032,0,2047,752
14033,14033,0,2046,1653
14034,14034,0,2047,2643
14035,14035,0,2046,3493
14036,14036,0,2046,4005
14037,14037,0,2047,4062
14038,14038,0,2047,3648
14039,14039,0,2047,2860
14040,14040,0,2046,1882
14041,14041,0,2046,940
14042,14042,0,2046,253
14043,14043,0,2046,0
14044,14044,0,2046,186
14045,14045,0,2047,821
14046,14046,0,2046,1738
14047,14047,0,2046,2726
14048,14048,0,2046,3553
14049,14049,0,2046,4029
14050,14050,0,2047,4043
14051,14051,0,2047,3593
14052,14052,0,2046,2781
14053,14053,0,2046,1796
14054,14054,0,2046,867
14055,14055,0,2046,211
14056,14056,0,2046,0
14057,14057,0,2046,225
14058,14058,0,2046,892
14059,14059,0,2047,1825
14060,14060,0,2046,2806
14061,14061,0,2047,3610
14062,14062,0,2047,4049
14063,14063,0,2047,4022
14064,14064,0,2046,3534
14065,14065,0,2046,2698
14066,14066,0,2046,1710
14067,14067,0,2047,798
14068,14068,0,2046,173
14069,14069,0,2047,0
14070,14070,0,2047,267
14071,14071,0,2047,964
14072,14072,0,2046,1911
14073,14073,0,2047,2886
14074,14074,0,2046,3665
14075,14075,0,2047,4066
14076,14076,0,2047,3997
14077,14077,0,2046,3473
14078,14078,0,2047,2615
14079,14079,0,2046,1624
14080,14080,0,2046,729
14081,14081,0,2046,138
14082,14082,0,2047,0
14083,14083,0,2046,314
14084,14084,0,2047,1040
14085,14085,0,2046,1997
14086,14086,0,2046,2965
14087,14087,0,2046,3717
14088,14088,0,2046,4080
14089,14089,0,2046,3968
14090,14090,0,2046,3408
14091,14091,0,2046,2531
14092,14092,0,2046,1539
14093,14093,0,2046,663
14094,14094,0,2046,106
14095,14095,0,2046,0
14096,14096,0,2046,363
14097,14097,0,2046,1117
14098,14098,0,2046,2084
14099,14099,0,2046,3042
14100,14100,0,2047,3766
14101,14101,0,2047,4090
14102,14102,0,2046,3936
14103,14103,0,2046,3344
14104,14104,0,2046,2447
14105,14105,0,2047,1456
14106,14106,0,2046,600
14107,14107,0,2046,78
14108,14108,0,2046,12
14109,14109,0,2046,415
14110,14110,0,2046,1195
14111,14111,0,2047,2172
14112,14112,0,2046,3117
14113,14113,0,2047,3811
14114,14114,0,2046,4095
14115,14115,0,2046,3900
14116,14116,0,2046,3275
14117,14117,0,2046,2362
14118,14118,0,2047,1372
14119,14119,0,2046,539
14120,14120,0,2046,53
14121,14121,0,2046,28
14122,14122,0,2046,470
14123,14123,0,2046,1275
14124,14124,0,2046,2258
14125,14125,0,2046,3190
14126,14126,0,2046,3854
14127,14127,0,2046,4095
14128,14128,0,2046,3862
14129,14129,0,2046,3204
14130,14130,0,2047,2275
14131,14131,0,2047,1291
14132,14132,0,2047,481
14133,14133,0,2046,32
14134,14134,0,2047,49
14135,14135,0,2046,528
14136,14136,0,2046,1356
14137,14137,0,2046,2344
14138,14138,0,2047,3260
14139,14139,0,2046,3893
14140,14140,0,2045,4095
14141,14141,0,2046,3820
14142,14142,0,2046,3131
14143,14143,0,2046,2189
14144,14144,0,2046,1211
14145,14145,0,2046,426
14146,14146,0,2046,14
14147,14147,0,2047,73
14148,14148,0,2047,588
14149,14149,0,2046,1439
14150,14150,0,2046,2430
14151,14151,0,2046,3328
14152,14152,0,2046,3929
14153,14153,0,2046,4091
14154,14154,0,2046,3775
14155,14155,0,2046,3057
14156,14156,0,2046,2102
14157,14157,0,2046,1132
14158,14158,0,2046,373
14159,14159,0,2047,1
14160,14160,0,2046,100
14161,14161,0,2047,651
14162,14162,0,2046,1523
14163,14163,0,2047,2514
14164,14164,0,2046,3396
14165,14165,0,2046,3962
14166,14166,0,2046,4082
14167,14167,0,2046,3727
14168,14168,0,2046,2980
14169,14169,0,2047,2015
14170,14170,0,2046,1055
14171,14171,0,2047,323
14172,14172,0,2047,0
14173,14173,0,2047,131
14174,14174,0,2047,715
14175,14175,0,2046,1607
14176,14176,0,2046,2599
14177,14177,0,2047,3459
14178,14178,0,2047,3991
14179,14179,0,2047,4070
14180,14180,0,2046,3676
14181,14181,0,2046,2902
14182,14182,0,2046,1928
14183,14183,0,2047,980
14184,14184,0,2046,277
14185,14185,0,2047,0
14186,14186,0,2046,166
14187,14187,0,2046,784
14188,14188,0,2046,1693
14189,14189,0,2046,2682
14190,14190,0,2047,3522
14191,14191,0,2046,4017
14192,14192,0,2047,4053
14193,14193,0,2047,3622
14194,14194,0,2047,2823
14195,14195,0,2047,1842
14196,14196,0,2046,906
14197,14197,0,2047,234
14198,14198,0,2046,0
14199,14199,0,2046,204
14200,14200,0,2047,854
14201,14201,0,2046,1779
14202,14202,0,2046,2764
14203,14203,0,2046,3580
14204,14204,0,2046,4039
14205,14205,0,2047,4033
14206,14206,0,2046,3565
14207,14207,0,2047,2742
14208,14208,0,2047,1756
14209,14209,0,2046,835
14210,14210,0,2046,193
14211,14211,0,2046,0
14212,14212,0,2046,244
14213,14213,0,2047,925
14214,14214,0,2046,1865
14215,14215,0,2046,2844
14216,14216,0,2047,3637
14217,14217,0,2047,4058
14218,14218,0,2047,4010
14219,14219,0,2047,3505
14220,14220,0,2046,2659
14221,14221,0,2046,1670
14222,14222,0,2047,765
14223,14223,0,2046,157
14224,14224,0,2046,0
14225,14225,0,2046,289
14226,14226,0,2046,1000
14227,14227,0,2046,1952
14228,14228,0,2047,2924
14229,14229,0,2046,3690
14230,14230,0,2046,4073
14231,14231,0,2047,3984
14232,14232,0,2047,3443
14233,14233,0,2046,2576
14234,14234,0,2046,1584
14235,14235,0,2046,698
14236,14236,0,2046,123
14237,14237,0,2046,0
14238,14238,0,2047,337
14239,14239,0,2046,1076
14240,14240,0,2047,2039
14241,14241,0,2047,3001
14242,14242,0,2046,3739
14243,14243,0,2047,4084
14244,14244,0,2046,3953
14245,14245,0,2047,3378
14246,14246,0,2047,2491
14247,14247,0,2046,1499
14248,14248,0,2046,634
14249,14249,0,2047,93
14250,14250,0,2046,4
14251,14251,0,2046,387
14252,14252,0,2047,1154
14253,14253,0,2046,2126
14254,14254,0,2046,3077
14255,14255,0,2046,3788
14256,14256,0,2046,4092
14257,14257,0,2046,3920
14258,14258,0,2046,3311
14259,14259,0,2046,2406
14260,14260,0,2046,1417
14261,14261,0,2046,571
14262,14262,0,2046,66
14263,14263,0,2047,18
14264,14264,0,2046,440
14265,14265,0,2046,1233
14266,14266,0,2046,2212
14267,14267,0,2047,3151
14268,14268,0,2047,3832
14269,14269,0,2047,4095
14270,14270,0,2046,3883
14271,14271,0,2046,3242
14272,14272,0,2046,2321
14273,14273,0,2047,1334
14274,14274,0,2046,512
14275,14275,0,2047,43
14276,14276,0,2046,37
14277,14277,0,2046,497
14278,14278,0,2047,1314
14279,14279,0,2047,2298
14280,14280,0,2047,3224
14281,14281,0,2046,3873
14282,14282,0,2046,4095
14283,14283,0,2046,3842
14284,14284,0,2046,3170
14285,14285,0,2047,2233
14286,14286,0,2046,1254
14287,14287,0,2047,454
14288,14288,0,2046,24
14289,14289,0,2046,60
14290,14290,0,2047,556
14291,14291,0,2047,1396
14292,14292,0,2046,2385
14293,14293,0,2047,3293
14294,14294,0,2046,3911
14295,14295,0,2046,4094
14296,14296,0,2046,3799
14297,14297,0,2046,3096
14298,14298,0,2047,2147
14299,14299,0,2046,1174
14300,14300,0,2047,401
14301,14301,0,2046,8
14302,14302,0,2046,86
14303,14303,0,2046,617
14304,14304,0,2046,1478
14305,14305,0,2047,2469
14306,14306,0,2047,3361
14307,14307,0,2047,3945
14308,14308,0,2047,4087
14309,14309,0,2047,3753
14310,14310,0,2046,3021
14311,14311,0,2046,2061
14312,14312,0,2046,1096
14313,14313,0,2046,349
14314,14314,0,2046,0
14315,14315,0,2046,114
14316,14316,0,2046,681
14317,14317,0,2046,1563
14318,14318,0,2046,2554
14319,14319,0,2046,3427
14320,14320,0,2046,3976
14321,14321,0,2047,4076
14322,14322,0,2047,3703
14323,14323,0,2046,2943
14324,14324,0,2046,1974
14325,14325,0,2046,1020
14326,14326,0,2046,301
14327,14327,0,2046,0
14328,14328,0,2047,147
14329,14329,0,2047,747
14330,14330,0,2046,1648
14331,14331,0,2047,2638
14332,14332,0,2046,3489
14333,14333,0,2047,4003
14334,14334,0,2046,4062
14335,14335,0,2046,3651
14336,14336,0,2047,2864
14337,14337,0,2046,1887
14338,14338,0,2046,944
14339,14339,0,2046,256
14340,14340,0,2046,0
14341,14341,0,2047,183
14342,14342,0,2046,816
14343,14343,0,2047,1733
14344,14344,0,2046,2721
14345,14345,0,2046,3550
14346,14346,0,2047,4028
14347,14347,0,2047,4045
14348,14348,0,2046,3595
14349,14349,0,2046,2784
14350,14350,0,2046,1801
14351,14351,0,2046,872
14352,14352,0,2046,215
14353,14353,0,2046,0
14354,14354,0,2046,223
14355,14355,0,2046,888
14356,14356,0,2047,1819
14357,14357,0,2047,2802
14358,14358,0,2047,3608
14359,14359,0,2047,4048
14360,14360,0,2046,4023
14361,14361,0,2047,3537
14362,14362,0,2047,2703
14363,14363,0,2046,1714
14364,14364,0,2046,802
14365,14365,0,2046,175
14366,14366,0,2046,0
14367,14367,0,2046,265
14368,14368,0,2046,960
14369,14369,0,2046,1906
14370,14370,0,2047,2882
14371,14371,0,2047,3662
14372,14372,0,2046,4066
14373,14373,0,2047,3999
14374,14374,0,2046,3476
14375,14375,0,2046,2620
14376,14376,0,2046,1629
14377,14377,0,2046,733
14378,14378,0,2047,140
14379,14379,0,2046,0
14380,14380,0,2046,311
14381,14381,0,2045,1035
14382,14382,0,2047,1994
14383,14383,0,2046,2960
14384,14384,0,2047,3714
14385,14385,0,2046,4078
14386,14386,0,2046,3970
14387,14387,0,2046,3412
14388,14388,0,2046,2536
14389,14389,0,2046,1544
14390,14390,0,2046,667
14391,14391,0,2046,109
14392,14392,0,2046,0
14393,14393,0,2046,360
14394,14394,0,2046,1112
14395,14395,0,2046,2079
14396,14396,0,2045,3037
14397,14397,0,2045,3763
14398,14398,0,2046,4089
14399,14399,0,2046,3938
14400,14400,0,2047,3347
14401,14401,0,2046,2451
14402,14402,0,2046,1461
14403,14403,0,2046,604
14404,14404,0,2046,79
14405,14405,0,2046,11
14406,14406,0,2046,412
14407,14407,0,2046,1191
14408,14408,0,2046,2167
14409,14409,0,2046,3112
14410,14410,0,2046,3809
14411,14411,0,2046,4095
14412,14412,0,2046,3903
14413,14413,0,2046,3278
14414,14414,0,2046,2366
14415,14415,0,2046,1378
14416,14416,0,2047,542
14417,14417,0,2046,54
14418,14418,0,2046,27
14419,14419,0,2046,467
14420,14420,0,2047,1271
14421,14421,0,2047,2253
14422,14422,0,2046,3185
14423,14423,0,2046,3852
14424,14424,0,2047,4095
14425,14425,0,2046,3864
14426,14426,0,2047,3208
14427,14427,0,2046,2280
14428,14428,0,2047,1295
14429,14429,0,2046,485
14430,14430,0,2046,33
14431,14431,0,2046,48
14432,14432,0,2046,524
14433,14433,0,2046,1352
14434,14434,0,2046,2340
14435,14435,0,2046,3256
14436,14436,0,2046,3891
14437,14437,0,2047,4095
14438,14438,0,2046,3823
14439,14439,0,2046,3135
14440,14440,0,2046,2194
14441,14441,0,2046,1216
14442,14442,0,2046,428
14443,14443,0,2047,16
14444,14444,0,2046,71
14445,14445,0,2046,584
14446,14446,0,2046,1435
14447,14447,0,2046,2424
14448,14448,0,2047,3326
14449,14449,0,2047,3927
14450,14450,0,2047,4091
14451,14451,0,2046,3778
14452,14452,0,2046,3061
14453,14453,0,2046,2107
14454,14454,0,2046,1137
14455,14455,0,2046,376
14456,14456,0,2047,1
14457,14457,0,2046,98
14458,14458,0,2047,647
14459,14459,0,2047,1518
14460,14460,0,2046,2511
14461,14461,0,2046,3393
14462,14462,0,2046,3960
14463,14463,0,2046,4082
14464,14464,0,2046,3730
14465,14465,0,2046,2985
14466,14466,0,2047,2020
14467,14467,0,2046,1060
14468,14468,0,2046,326
14469,14469,0,2046,0
14470,14470,0,2046,129
14471,14471,0,2046,712
14472,14472,0,2046,1603
14473,14473,0,2047,2594
14474,14474,0,2047,3455
14475,14475,0,2047,3989
14476,14476,0,2046,4070
14477,14477,0,2046,3679
14478,14478,0,2047,2907
14479,14479,0,2047,1933
14480,14480,0,2046,984
14481,14481,0,2046,279
14482,14482,0,2047,0
14483,14483,0,2047,164
14484,14484,0,2047,779
14485,14485,0,2046,1688
14486,14486,0,2046,2677
14487,14487,0,2047,3518
14488,14488,0,2047,4016
14489,14489,0,2046,4054
14490,14490,0,2046,3625
14491,14491,0,2046,2827
14492,14492,0,2047,1847
14493,14493,0,2046,910
14494,14494,0,2046,236
14495,14495,0,2047,0
14496,14496,0,2047,202
14497,14497,0,2047,850
14498,14498,0,2046,1774
14499,14499,0,2047,2760
14500,14500,0,2047,3577
14501,14501,0,2046,4038
14502,14502,0,2047,4035
14503,14503,0,2046,3568
14504,14504,0,2046,2746
14505,14505,0,2046,1760
14506,14506,0,2046,838
14507,14507,0,2046,196
14508,14508,0,2046,0
14509,14509,0,2046,243
14510,14510,0,2046,921
14511,14511,0,2046,1861
14512,14512,0,2046,2840
14513,14513,0,2046,3634
14514,14514,0,2046,4057
14515,14515,0,2046,4012
14516,14516,0,2047,3509
14517,14517,0,2046,2664
14518,14518,0,2046,1675
14519,14519,0,2046,769
14520,14520,0,2046,159
14521,14521,0,2046,0
14522,14522,0,2046,287
14523,14523,0,2046,996
14524,14524,0,2046,1947
14525,14525,0,2046,2919
14526,14526,0,2047,3687
14527,14527,0,2046,4072
14528,14528,0,2047,3985
14529,14529,0,2047,3446
14530,14530,0,2046,2580
14531,14531,0,2046,1589
14532,14532,0,2046,702
14533,14533,0,2046,125
14534,14534,0,2047,0
14535,14535,0,2046,333
14536,14536,0,2046,1071
14537,14537,0,2046,2033
14538,14538,0,2046,2997
14539,14539,0,2046,3737
14540,14540,0,2047,4084
14541,14541,0,2046,3955
14542,14542,0,2046,3381
14543,14543,0,2046,2496
14544,14544,0,2047,1505
14545,14545,0,2046,637
14546,14546,0,2046,95
14547,14547,0,2047,3
14548,14548,0,2046,384
14549,14549,0,2046,1149
14550,14550,0,2047,2121
14551,14551,0,2047,3073
14552,14552,0,2046,3785
14553,14553,0,2046,4091
14554,14554,0,2046,3922
14555,14555,0,2046,3315
14556,14556,0,2046,2412
14557,14557,0,2046,1422
14558,14558,0,2046,574
14559,14559,0,2046,67
14560,14560,0,2047,19
14561,14561,0,2046,437
14562,14562,0,2046,1228
14563,14563,0,2046,2208
14564,14564,0,2047,3148
