Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
14565,14565,0,2046,3829
14566,14566,0,2047,4095
14567,14567,0,2046,3885
14568,14568,0,2047,3245
14569,14569,0,2046,2326
14570,14570,0,2046,1340
14571,14571,0,2046,515
14572,14572,0,2047,44
14573,14573,0,2046,36
14574,14574,0,2046,494
14575,14575,0,2046,1309
14576,14576,0,2046,2293
14577,14577,0,2047,3219
14578,14578,0,2046,3872
14579,14579,0,2047,4095
14580,14580,0,2047,3845
14581,14581,0,2047,3174
14582,14582,0,2046,2239
14583,14583,0,2046,1258
14584,14584,0,2047,458
14585,14585,0,2046,24
14586,14586,0,2046,58
14587,14587,0,2046,552
14588,14588,0,2046,1391
14589,14589,0,2046,2380
14590,14590,0,2046,3289
14591,14591,0,2047,3908
14592,14592,0,2047,4095
14593,14593,0,2046,3802
14594,14594,0,2046,3100
14595,14595,0,2046,2153
14596,14596,0,2046,1179
14597,14597,0,2046,403
14598,14598,0,2047,9
14599,14599,0,2046,83
14600,14600,0,2047,613
14601,14601,0,2046,1474
14602,14602,0,2046,2465
14603,14603,0,2046,3357
14604,14604,0,2046,3943
14605,14605,0,2047,4087
14606,14606,0,2046,3755
14607,14607,0,2047,3025
14608,14608,0,2046,2065
14609,14609,0,2047,1100
14610,14610,0,2047,352
14611,14611,0,2046,0
14612,14612,0,2046,113
14613,14613,0,2047,677
14614,14614,0,2047,1557
14615,14615,0,2046,2550
14616,14616,0,2047,3422
14617,14617,0,2047,3975
14618,14618,0,2047,4077
14619,14619,0,2046,3706
14620,14620,0,2047,2948
14621,14621,0,2047,1979
14622,14622,0,2046,1024
14623,14623,0,2046,304
14624,14624,0,2047,0
14625,14625,0,2046,145
14626,14626,0,2046,744
14627,14627,0,2047,1642
14628,14628,0,2046,2633
14629,14629,0,2047,3486
14630,14630,0,2046,4002
14631,14631,0,2047,4063
14632,14632,0,2047,3653
14633,14633,0,2047,2869
14634,14634,0,2047,1892
14635,14635,0,2046,949
14636,14636,0,2046,258
14637,14637,0,2046,0
14638,14638,0,2047,181
14639,14639,0,2047,813
14640,14640,0,2046,1729
14641,14641,0,2047,2716
14642,14642,0,2046,3547
14643,14643,0,2047,4026
14644,14644,0,2047,4045
14645,14645,0,2046,3599
14646,14646,0,2046,2789
14647,14647,0,2046,1806
14648,14648,0,2047,876
14649,14649,0,2046,216
14650,14650,0,2046,0
14651,14651,0,2046,220
14652,14652,0,2047,883
14653,14653,0,2047,1814
14654,14654,0,2047,2797
14655,14655,0,2047,3604
14656,14656,0,2046,4047
14657,14657,0,2046,4025
14658,14658,0,2046,3541
14659,14659,0,2047,2709
14660,14660,0,2046,1720
14661,14661,0,2047,806
14662,14662,0,2047,177
14663,14663,0,2046,0
14664,14664,0,2047,263
14665,14665,0,2047,956
14666,14666,0,2047,1901
14667,14667,0,2046,2877
14668,14668,0,2047,3658
14669,14669,0,2046,4064
14670,14670,0,2046,4000
14671,14671,0,2046,3479
14672,14672,0,2046,2625
14673,14673,0,2047,1634
14674,14674,0,2047,737
14675,14675,0,2046,142
14676,14676,0,2046,0
14677,14677,0,2046,308
14678,14678,0,2047,1032
14679,14679,0,2046,1988
14680,14680,0,2047,2956
14681,14681,0,2046,3711
14682,14682,0,2046,4078
14683,14683,0,2046,3972
14684,14684,0,2046,3416
14685,14685,0,2046,2541
14686,14686,0,2047,1550
14687,14687,0,2046,671
14688,14688,0,2046,110
14689,14689,0,2046,0
14690,14690,0,2047,357
14691,14691,0,2046,1108
14692,14692,0,2046,2074
14693,14693,0,2046,3032
14694,14694,0,2046,3760
14695,14695,0,2046,4088
14696,14696,0,2046,3940
14697,14697,0,2046,3351
14698,14698,0,2046,2456
14699,14699,0,2047,1466
14700,14700,0,2046,607
14701,14701,0,2046,81
14702,14702,0,2047,9
14703,14703,0,2046,409
14704,14704,0,2046,1186
14705,14705,0,2047,2162
14706,14706,0,2046,3107
14707,14707,0,2047,3807
14708,14708,0,2047,4094
14709,14709,0,2047,3905
14710,14710,0,2047,3283
14711,14711,0,2047,2371
14712,14712,0,2047,1383
14713,14713,0,2046,546
14714,14714,0,2046,56
14715,14715,0,2046,26
14716,14716,0,2047,463
14717,14717,0,2047,1266
14718,14718,0,2046,2248
14719,14719,0,2047,3181
14720,14720,0,2046,3849
14721,14721,0,2046,4095
14722,14722,0,2046,3866
14723,14723,0,2046,3212
14724,14724,0,2046,2286
14725,14725,0,2046,1301
14726,14726,0,2046,487
14727,14727,0,2046,35
14728,14728,0,2047,46
14729,14729,0,2047,521
14730,14730,0,2046,1347
14731,14731,0,2046,2333
14732,14732,0,2046,3252
14733,14733,0,2046,3889
14734,14734,0,2046,4095
14735,14735,0,2047,3825
14736,14736,0,2047,3141
14737,14737,0,2047,2198
14738,14738,0,2046,1221
14739,14739,0,2047,432
14740,14740,0,2046,16
14741,14741,0,2046,70
14742,14742,0,2047,581
14743,14743,0,2046,1430
14744,14744,0,2046,2420
14745,14745,0,2046,3321
14746,14746,0,2047,3925
14747,14747,0,2047,4092
14748,14748,0,2046,3781
14749,14749,0,2046,3066
14750,14750,0,2047,2112
14751,14751,0,2046,1141
14752,14752,0,2046,379
14753,14753,0,2047,2
14754,14754,0,2047,96
14755,14755,0,2046,643
14756,14756,0,2046,1513
14757,14757,0,2046,2504
14758,14758,0,2046,3388
14759,14759,0,2047,3958
14760,14760,0,2047,4083
14761,14761,0,2046,3733
14762,14762,0,2047,2989
14763,14763,0,2047,2025
14764,14764,0,2046,1065
14765,14765,0,2046,329
14766,14766,0,2046,0
14767,14767,0,2046,128
14768,14768,0,2046,708
14769,14769,0,2047,1598
14770,14770,0,2046,2589
14771,14771,0,2046,3452
14772,14772,0,2047,3988
14773,14773,0,2046,4071
14774,14774,0,2046,3683
14775,14775,0,2046,2911
14776,14776,0,2046,1938
14777,14777,0,2046,988
14778,14778,0,2047,282
14779,14779,0,2046,0
14780,14780,0,2047,162
14781,14781,0,2046,776
14782,14782,0,2046,1683
14783,14783,0,2047,2672
14784,14784,0,2046,3514
14785,14785,0,2046,4014
14786,14786,0,2046,4056
14787,14787,0,2046,3629
14788,14788,0,2046,2832
14789,14789,0,2047,1851
14790,14790,0,2046,915
14791,14791,0,2046,239
14792,14792,0,2046,0
14793,14793,0,2046,200
14794,14794,0,2047,846
14795,14795,0,2047,1768
14796,14796,0,2047,2754
14797,14797,0,2046,3573
14798,14798,0,2046,4037
14799,14799,0,2047,4036
14800,14800,0,2046,3572
14801,14801,0,2046,2751
14802,14802,0,2046,1766
14803,14803,0,2046,843
14804,14804,0,2047,198
14805,14805,0,2047,0
14806,14806,0,2046,240
14807,14807,0,2047,917
14808,14808,0,2047,1856
14809,14809,0,2046,2835
14810,14810,0,2047,3630
14811,14811,0,2046,4056
14812,14812,0,2046,4014
14813,14813,0,2046,3512
14814,14814,0,2046,2669
14815,14815,0,2046,1680
14816,14816,0,2046,773
14817,14817,0,2046,160
14818,14818,0,2047,0
14819,14819,0,2046,285
14820,14820,0,2046,991
14821,14821,0,2046,1942
14822,14822,0,2046,2914
14823,14823,0,2047,3683
14824,14824,0,2046,4071
14825,14825,0,2046,3988
14826,14826,0,2046,3450
14827,14827,0,2046,2586
14828,14828,0,2047,1594
14829,14829,0,2047,706
14830,14830,0,2046,127
14831,14831,0,2046,0
14832,14832,0,2046,331
14833,14833,0,2046,1067
14834,14834,0,2046,2029
14835,14835,0,2046,2992
14836,14836,0,2047,3735
14837,14837,0,2047,4084
14838,14838,0,2046,3958
14839,14839,0,2047,3386
14840,14840,0,2047,2501
14841,14841,0,2046,1511
14842,14842,0,2047,641
14843,14843,0,2047,97
14844,14844,0,2047,3
14845,14845,0,2047,381
14846,14846,0,2046,1144
14847,14847,0,2046,2115
14848,14848,0,2046,3069
14849,14849,0,2047,3782
14850,14850,0,2046,4091
14851,14851,0,2046,3924
14852,14852,0,2046,3319
14853,14853,0,2045,2416
14854,14854,0,2046,1426
14855,14855,0,2047,579
14856,14856,0,2046,68
14857,14857,0,2046,17
14858,14858,0,2047,434
14859,14859,0,2046,1224
14860,14860,0,2046,2202
14861,14861,0,2047,3143
14862,14862,0,2046,3826
14863,14863,0,2046,4095
14864,14864,0,2046,3887
14865,14865,0,2046,3250
14866,14866,0,2046,2331
14867,14867,0,2047,1343
14868,14868,0,2047,518
14869,14869,0,2046,45
14870,14870,0,2047,35
14871,14871,0,2047,491
14872,14872,0,2047,1304
14873,14873,0,2046,2288
14874,14874,0,2046,3215
14875,14875,0,2047,3869
14876,14876,0,2046,4095
14877,14877,0,2047,3848
14878,14878,0,2047,3178
14879,14879,0,2046,2244
14880,14880,0,2046,1263
14881,14881,0,2046,461
14882,14882,0,2046,26
14883,14883,0,2047,57
14884,14884,0,2046,548
14885,14885,0,2047,1386
14886,14886,0,2046,2374
14887,14887,0,2046,3285
14888,14888,0,2046,3906
14889,14889,0,2046,4095
14890,14890,0,2046,3804
14891,14891,0,2046,3105
14892,14892,0,2046,2157
14893,14893,0,2047,1183
14894,14894,0,2046,407
14895,14895,0,2046,10
14896,14896,0,2047,82
14897,14897,0,2046,610
14898,14898,0,2046,1469
14899,14899,0,2046,2460
14900,14900,0,2046,3354
14901,14901,0,2047,3941
14902,14902,0,2047,4088
14903,14903,0,2047,3759
14904,14904,0,2047,3030
14905,14905,0,2046,2072
14906,14906,0,2046,1106
14907,14907,0,2047,355
14908,14908,0,2047,0
14909,14909,0,2046,111
14910,14910,0,2046,674
14911,14911,0,2046,1553
14912,14912,0,2047,2545
14913,14913,0,2046,3419
14914,14914,0,2046,3972
14915,14915,0,2047,4078
14916,14916,0,2046,3709
14917,14917,0,2047,2953
14918,14918,0,2047,1984
14919,14919,0,2047,1028
14920,14920,0,2046,306
14921,14921,0,2047,0
14922,14922,0,2047,143
14923,14923,0,2047,740
14924,14924,0,2047,1638
14925,14925,0,2047,2628
14926,14926,0,2047,3482
14927,14927,0,2047,4001
14928,14928,0,2046,4064
14929,14929,0,2046,3657
14930,14930,0,2046,2874
14931,14931,0,2046,1897
14932,14932,0,2046,954
14933,14933,0,2046,261
14934,14934,0,2046,0
14935,14935,0,2046,179
14936,14936,0,2046,808
14937,14937,0,2047,1724
14938,14938,0,2047,2711
14939,14939,0,2046,3543
14940,14940,0,2047,4025
14941,14941,0,2047,4047
14942,14942,0,2046,3602
14943,14943,0,2047,2794
14944,14944,0,2046,1811
14945,14945,0,2046,881
14946,14946,0,2047,219
14947,14947,0,2046,0
14948,14948,0,2046,219
14949,14949,0,2046,880
14950,14950,0,2046,1809
14951,14951,0,2046,2792
14952,14952,0,2046,3601
14953,14953,0,2047,4046
14954,14954,0,2046,4026
14955,14955,0,2046,3544
14956,14956,0,2046,2713
14957,14957,0,2047,1725
14958,14958,0,2047,810
14959,14959,0,2047,180
14960,14960,0,2047,0
14961,14961,0,2046,261
14962,14962,0,2047,951
14963,14963,0,2046,1896
14964,14964,0,2046,2872
14965,14965,0,2046,3656
14966,14966,0,2046,4063
14967,14967,0,2046,4002
14968,14968,0,2046,3483
14969,14969,0,2047,2630
14970,14970,0,2046,1639
14971,14971,0,2046,741
14972,14972,0,2047,145
14973,14973,0,2046,0
14974,14974,0,2046,305
14975,14975,0,2047,1027
14976,14976,0,2046,1983
14977,14977,0,2047,2952
14978,14978,0,2047,3708
14979,14979,0,2047,4078
14980,14980,0,2046,3974
14981,14981,0,2046,3421
14982,14982,0,2047,2546
14983,14983,0,2047,1555
14984,14984,0,2047,675
14985,14985,0,2046,112
14986,14986,0,2046,0
14987,14987,0,2047,354
14988,14988,0,2046,1103
14989,14989,0,2047,2069
14990,14990,0,2046,3028
14991,14991,0,2047,3758
14992,14992,0,2046,4087
14993,14993,0,2047,3942
14994,14994,0,2047,3355
14995,14995,0,2046,2462
14996,14996,0,2046,1471
14997,14997,0,2046,612
14998,14998,0,2046,83
14999,14999,0,2046,9
15000,15000,0,2046,405
15001,15001,0,2046,1182
15002,15002,0,2046,2157
15003,15003,0,2046,3103
15004,15004,0,2047,3804
15005,15005,0,2046,4094
15006,15006,0,2046,3908
15007,15007,0,2046,3287
15008,15008,0,2046,2376
15009,15009,0,2047,1388
15010,15010,0,2046,550
15011,15011,0,2046,58
15012,15012,0,2046,25
15013,15013,0,2046,461
15014,15014,0,2047,1261
15015,15015,0,2047,2243
15016,15016,0,2046,3177
15017,15017,0,2047,3847
15018,15018,0,2046,4095
15019,15019,0,2047,3869
15020,15020,0,2046,3216
15021,15021,0,2046,2290
15022,15022,0,2046,1306
15023,15023,0,2047,491
15024,15024,0,2047,36
15025,15025,0,2046,45
15026,15026,0,2046,517
15027,15027,0,2046,1342
15028,15028,0,2047,2329
15029,15029,0,2046,3249
15030,15030,0,2047,3887
15031,15031,0,2046,4095
15032,15032,0,2047,3828
15033,15033,0,2046,3144
15034,15034,0,2046,2204
15035,15035,0,2047,1226
15036,15036,0,2047,435
15037,15037,0,2046,18
15038,15038,0,2047,68
15039,15039,0,2047,577
15040,15040,0,2047,1425
15041,15041,0,2046,2415
15042,15042,0,2046,3318
15043,15043,0,2046,3923
15044,15044,0,2046,4092
15045,15045,0,2046,3783
15046,15046,0,2047,3071
15047,15047,0,2047,2117
15048,15048,0,2047,1147
15049,15049,0,2047,382
15050,15050,0,2046,3
15051,15051,0,2046,96
15052,15052,0,2046,640
15053,15053,0,2047,1508
15054,15054,0,2047,2499
15055,15055,0,2046,3384
15056,15056,0,2046,3956
15057,15057,0,2047,4083
15058,15058,0,2046,3735
15059,15059,0,2047,2994
15060,15060,0,2047,2031
15061,15061,0,2047,1069
15062,15062,0,2046,332
15063,15063,0,2046,0
15064,15064,0,2046,126
15065,15065,0,2046,704
15066,15066,0,2047,1593
15067,15067,0,2047,2584
15068,15068,0,2047,3449
15069,15069,0,2046,3985
15070,15070,0,2046,4072
15071,15071,0,2047,3686
15072,15072,0,2047,2916
15073,15073,0,2047,1943
15074,15074,0,2047,994
15075,15075,0,2046,285
15076,15076,0,2046,0
15077,15077,0,2046,161
15078,15078,0,2046,772
15079,15079,0,2047,1678
15080,15080,0,2046,2668
15081,15081,0,2046,3510
15082,15082,0,2047,4013
15083,15083,0,2046,4057
15084,15084,0,2046,3632
15085,15085,0,2047,2837
15086,15086,0,2046,1857
15087,15087,0,2046,919
15088,15088,0,2046,240
15089,15089,0,2046,0
15090,15090,0,2046,197
15091,15091,0,2046,841
15092,15092,0,2046,1763
15093,15093,0,2046,2749
15094,15094,0,2047,3570
15095,15095,0,2046,4035
15096,15096,0,2047,4037
15097,15097,0,2046,3576
15098,15098,0,2046,2756
15099,15099,0,2047,1770
15100,15100,0,2046,848
15101,15101,0,2047,200
15102,15102,0,2047,0
15103,15103,0,2046,238
15104,15104,0,2047,913
15105,15105,0,2046,1849
15106,15106,0,2046,2830
15107,15107,0,2047,3627
15108,15108,0,2047,4054
15109,15109,0,2046,4014
15110,15110,0,2047,3516
15111,15111,0,2046,2674
15112,15112,0,2047,1685
15113,15113,0,2046,777
15114,15114,0,2047,163
15115,15115,0,2047,0
15116,15116,0,2046,281
15117,15117,0,2046,987
15118,15118,0,2047,1936
15119,15119,0,2047,2910
15120,15120,0,2047,3681
15121,15121,0,2047,4070
15122,15122,0,2046,3990
15123,15123,0,2046,3454
15124,15124,0,2046,2591
15125,15125,0,2047,1599
15126,15126,0,2046,710
15127,15127,0,2047,129
15128,15128,0,2047,0
15129,15129,0,2046,328
15130,15130,0,2046,1062
15131,15131,0,2047,2023
15132,15132,0,2046,2988
15133,15133,0,2047,3731
15134,15134,0,2046,4082
15135,15135,0,2047,3959
15136,15136,0,2046,3389
15137,15137,0,2046,2506
15138,15138,0,2047,1515
15139,15139,0,2047,646
15140,15140,0,2047,98
15141,15141,0,2046,1
15142,15142,0,2046,378
15143,15143,0,2046,1140
15144,15144,0,2046,2110
15145,15145,0,2046,3063
15146,15146,0,2046,3780
15147,15147,0,2047,4091
15148,15148,0,2047,3926
15149,15149,0,2047,3323
15150,15150,0,2046,2421
15151,15151,0,2047,1431
15152,15152,0,2046,582
15153,15153,0,2046,70
15154,15154,0,2046,16
15155,15155,0,2046,431
15156,15156,0,2046,1219
15157,15157,0,2047,2197
15158,15158,0,2046,3138
15159,15159,0,2046,3824
15160,15160,0,2046,4095
15161,15161,0,2047,3890
15162,15162,0,2046,3254
15163,15163,0,2046,2336
15164,15164,0,2046,1348
15165,15165,0,2047,522
15166,15166,0,2047,47
15167,15167,0,2046,34
15168,15168,0,2047,486
15169,15169,0,2046,1299
15170,15170,0,2046,2283
15171,15171,0,2047,3210
15172,15172,0,2046,3866
15173,15173,0,2046,4095
15174,15174,0,2046,3850
15175,15175,0,2047,3183
15176,15176,0,2046,2250
15177,15177,0,2047,1267
15178,15178,0,2047,464
15179,15179,0,2046,26
15180,15180,0,2046,56
15181,15181,0,2046,545
15182,15182,0,2047,1380
15183,15183,0,2047,2369
15184,15184,0,2047,3281
15185,15185,0,2046,3904
15186,15186,0,2046,4095
15187,15187,0,2046,3808
15188,15188,0,2046,3110
15189,15189,0,2047,2164
15190,15190,0,2047,1188
15191,15191,0,2047,410
15192,15192,0,2046,11
15193,15193,0,2046,80
15194,15194,0,2047,606
15195,15195,0,2046,1463
15196,15196,0,2047,2455
15197,15197,0,2047,3350
15198,15198,0,2046,3939
15199,15199,0,2046,4088
15200,15200,0,2046,3761
15201,15201,0,2046,3035
15202,15202,0,2046,2076
15203,15203,0,2046,1110
15204,15204,0,2046,359
15205,15205,0,2046,0
15206,15206,0,2046,110
15207,15207,0,2046,670
15208,15208,0,2047,1548
15209,15209,0,2047,2539
15210,15210,0,2046,3415
15211,15211,0,2046,3970
15212,15212,0,2047,4078
15213,15213,0,2046,3712
15214,15214,0,2046,2957
15215,15215,0,2046,1989
15216,15216,0,2047,1033
15217,15217,0,2047,310
15218,15218,0,2046,0
15219,15219,0,2047,141
15220,15220,0,2046,736
15221,15221,0,2046,1633
15222,15222,0,2047,2623
15223,15223,0,2046,3478
15224,15224,0,2046,3999
15225,15225,0,2046,4065
15226,15226,0,2046,3660
15227,15227,0,2047,2878
15228,15228,0,2046,1903
15229,15229,0,2046,957
15230,15230,0,2047,264
15231,15231,0,2046,0
15232,15232,0,2046,177
15233,15233,0,2047,804
15234,15234,0,2046,1717
15235,15235,0,2047,2706
15236,15236,0,2047,3538
15237,15237,0,2046,4024
15238,15238,0,2047,4048
15239,15239,0,2046,3605
15240,15240,0,2046,2799
15241,15241,0,2047,1817
15242,15242,0,2046,885
15243,15243,0,2046,222
15244,15244,0,2046,0
15245,15245,0,2046,215
15246,15246,0,2046,875
15247,15247,0,2046,1803
15248,15248,0,2046,2787
15249,15249,0,2046,3597
15250,15250,0,2046,4044
15251,15251,0,2047,4027
15252,15252,0,2046,3547
15253,15253,0,2047,2718
15254,15254,0,2047,1730
15255,15255,0,2046,814
15256,15256,0,2046,182
15257,15257,0,2046,0
15258,15258,0,2046,257
15259,15259,0,2046,947
15260,15260,0,2046,1890
15261,15261,0,2046,2868
15262,15262,0,2047,3652
15263,15263,0,2047,4063
15264,15264,0,2047,4003
15265,15265,0,2047,3487
15266,15266,0,2046,2635
15267,15267,0,2047,1645
15268,15268,0,2047,745
15269,15269,0,2046,146
15270,15270,0,2046,0
15271,15271,0,2046,303
15272,15272,0,2046,1022
15273,15273,0,2047,1977
15274,15274,0,2046,2946
15275,15275,0,2046,3705
15276,15276,0,2046,4076
15277,15277,0,2046,3976
15278,15278,0,2046,3424
15279,15279,0,2047,2551
15280,15280,0,2046,1560
15281,15281,0,2046,680
15282,15282,0,2046,114
15283,15283,0,2047,0
15284,15284,0,2047,351
15285,15285,0,2046,1098
15286,15286,0,2047,2064
15287,15287,0,2046,3023
15288,15288,0,2046,3754
15289,15289,0,2046,4087
15290,15290,0,2046,3944
15291,15291,0,2047,3359
15292,15292,0,2046,2467
15293,15293,0,2046,1475
15294,15294,0,2047,615
15295,15295,0,2047,84
15296,15296,0,2046,8
15297,15297,0,2046,402
15298,15298,0,2045,1177
15299,15299,0,2047,2151
15300,15300,0,2046,3099
15301,15301,0,2046,3801
15302,15302,0,2046,4094
15303,15303,0,2046,3910
15304,15304,0,2047,3291
15305,15305,0,2046,2382
15306,15306,0,2046,1393
15307,15307,0,2047,553
15308,15308,0,2046,58
15309,15309,0,2046,24
15310,15310,0,2046,455
15311,15311,0,2046,1256
15312,15312,0,2046,2237
15313,15313,0,2047,3172
15314,15314,0,2047,3845
15315,15315,0,2046,4095
15316,15316,0,2046,3872
15317,15317,0,2046,3221
15318,15318,0,2046,2296
15319,15319,0,2047,1311
15320,15320,0,2047,495
15321,15321,0,2046,37
15322,15322,0,2046,43
15323,15323,0,2047,514
15324,15324,0,2047,1336
15325,15325,0,2047,2323
15326,15326,0,2046,3244
15327,15327,0,2046,3885
15328,15328,0,2047,4095
15329,15329,0,2047,3831
15330,15330,0,2046,3149
15331,15331,0,2047,2209
15332,15332,0,2047,1230
15333,15333,0,2046,439
15334,15334,0,2047,18
15335,15335,0,2047,67
15336,15336,0,2047,573
15337,15337,0,2046,1419
15338,15338,0,2047,2410
15339,15339,0,2046,3313
15340,15340,0,2046,3921
15341,15341,0,2046,4092
15342,15342,0,2047,3787
15343,15343,0,2047,3075
15344,15344,0,2047,2123
15345,15345,0,2047,1151
15346,15346,0,2046,386
15347,15347,0,2047,3
15348,15348,0,2047,94
15349,15349,0,2046,635
15350,15350,0,2047,1503
15351,15351,0,2046,2494
15352,15352,0,2046,3380
15353,15353,0,2047,3955
15354,15354,0,2046,4085
15355,15355,0,2047,3739
15356,15356,0,2046,2999
15357,15357,0,2046,2036
15358,15358,0,2046,1073
15359,15359,0,2047,335
15360,15360,0,2046,0
15361,15361,0,2046,124
15362,15362,0,2046,700
15363,15363,0,2046,1588
15364,15364,0,2047,2578
15365,15365,0,2047,3444
15366,15366,0,2046,3985
15367,15367,0,2046,4073
15368,15368,0,2047,3688
15369,15369,0,2046,2921
15370,15370,0,2046,1949
15371,15371,0,2047,998
15372,15372,0,2046,288
15373,15373,0,2046,0
15374,15374,0,2046,158
15375,15375,0,2046,767
15376,15376,0,2047,1672
15377,15377,0,2047,2662
15378,15378,0,2047,3507
15379,15379,0,2046,4011
15380,15380,0,2046,4058
15381,15381,0,2046,3635
15382,15382,0,2046,2842
15383,15383,0,2046,1862
15384,15384,0,2046,924
15385,15385,0,2046,244
15386,15386,0,2046,0
15387,15387,0,2046,194
15388,15388,0,2046,837
15389,15389,0,2046,1758
15390,15390,0,2046,2744
15391,15391,0,2047,3566
15392,15392,0,2046,4034
15393,15393,0,2046,4039
15394,15394,0,2046,3578
15395,15395,0,2047,2761
15396,15396,0,2046,1776
15397,15397,0,2046,852
15398,15398,0,2047,202
15399,15399,0,2047,0
15400,15400,0,2046,235
15401,15401,0,2047,908
15402,15402,0,2046,1845
15403,15403,0,2046,2826
15404,15404,0,2046,3623
15405,15405,0,2047,4054
15406,15406,0,2047,4017
15407,15407,0,2047,3520
15408,15408,0,2047,2679
15409,15409,0,2046,1689
15410,15410,0,2046,782
15411,15411,0,2046,165
15412,15412,0,2046,0
15413,15413,0,2046,278
15414,15414,0,2047,982
15415,15415,0,2047,1930
15416,15416,0,2046,2905
15417,15417,0,2047,3677
15418,15418,0,2046,4069
15419,15419,0,2046,3991
15420,15420,0,2046,3458
15421,15421,0,2047,2596
15422,15422,0,2046,1605
15423,15423,0,2047,714
15424,15424,0,2047,131
15425,15425,0,2046,0
15426,15426,0,2047,325
15427,15427,0,2046,1058
15428,15428,0,2047,2018
15429,15429,0,2046,2983
15430,15430,0,2046,3728
15431,15431,0,2047,4082
15432,15432,0,2047,3961
15433,15433,0,2046,3394
15434,15434,0,2046,2512
15435,15435,0,2046,1520
15436,15436,0,2046,649
15437,15437,0,2046,100
15438,15438,0,2046,0
15439,15439,0,2047,374
15440,15440,0,2047,1136
15441,15441,0,2046,2105
15442,15442,0,2046,3060
15443,15443,0,2047,3777
15444,15444,0,2046,4090
15445,15445,0,2046,3928
15446,15446,0,2046,3327
15447,15447,0,2046,2428
15448,15448,0,2046,1437
15449,15449,0,2046,586
15450,15450,0,2046,73
15451,15451,0,2047,15
15452,15452,0,2047,428
15453,15453,0,2047,1214
15454,15454,0,2047,2191
15455,15455,0,2046,3133
15456,15456,0,2046,3822
15457,15457,0,2046,4095
15458,15458,0,2047,3893
15459,15459,0,2047,3258
15460,15460,0,2046,2342
15461,15461,0,2046,1354
15462,15462,0,2047,525
15463,15463,0,2047,48
15464,15464,0,2046,32
15465,15465,0,2046,483
15466,15466,0,2046,1294
15467,15467,0,2046,2278
15468,15468,0,2047,3206
15469,15469,0,2046,3864
15470,15470,0,2046,4095
15471,15471,0,2046,3853
15472,15472,0,2047,3187
15473,15473,0,2046,2255
