Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
15474,15474,0,2046,1273
15475,15475,0,2047,468
15476,15476,0,2046,27
15477,15477,0,2046,54
15478,15478,0,2046,542
15479,15479,0,2047,1376
15480,15480,0,2047,2364
15481,15481,0,2046,3276
15482,15482,0,2047,3902
15483,15483,0,2046,4095
15484,15484,0,2047,3810
15485,15485,0,2046,3114
15486,15486,0,2046,2168
15487,15487,0,2046,1192
15488,15488,0,2046,413
15489,15489,0,2047,11
15490,15490,0,2046,79
15491,15491,0,2046,602
15492,15492,0,2046,1458
15493,15493,0,2046,2449
15494,15494,0,2046,3345
15495,15495,0,2047,3938
15496,15496,0,2046,4089
15497,15497,0,2047,3765
15498,15498,0,2047,3039
15499,15499,0,2046,2082
15500,15500,0,2046,1114
15501,15501,0,2046,361
15502,15502,0,2047,0
15503,15503,0,2046,107
15504,15504,0,2047,665
15505,15505,0,2047,1543
15506,15506,0,2047,2534
15507,15507,0,2047,3411
15508,15508,0,2046,3969
15509,15509,0,2047,4079
15510,15510,0,2046,3716
15511,15511,0,2046,2963
15512,15512,0,2047,1996
15513,15513,0,2046,1038
15514,15514,0,2047,313
15515,15515,0,2046,0
15516,15516,0,2046,140
15517,15517,0,2046,732
15518,15518,0,2046,1627
15519,15519,0,2046,2619
15520,15520,0,2046,3475
15521,15521,0,2047,3997
15522,15522,0,2046,4066
15523,15523,0,2046,3663
15524,15524,0,2046,2883
15525,15525,0,2046,1908
15526,15526,0,2047,962
15527,15527,0,2046,267
15528,15528,0,2046,0
15529,15529,0,2047,175
15530,15530,0,2046,800
15531,15531,0,2046,1713
15532,15532,0,2047,2701
15533,15533,0,2047,3536
15534,15534,0,2047,4023
15535,15535,0,2046,4050
15536,15536,0,2047,3609
15537,15537,0,2047,2804
15538,15538,0,2046,1821
15539,15539,0,2046,889
15540,15540,0,2046,224
15541,15541,0,2046,0
15542,15542,0,2046,213
15543,15543,0,2046,870
15544,15544,0,2046,1799
15545,15545,0,2047,2783
15546,15546,0,2046,3594
15547,15547,0,2047,4044
15548,15548,0,2046,4029
15549,15549,0,2047,3550
15550,15550,0,2046,2723
15551,15551,0,2046,1735
15552,15552,0,2047,819
15553,15553,0,2046,184
15554,15554,0,2047,0
15555,15555,0,2046,254
15556,15556,0,2047,943
15557,15557,0,2046,1885
15558,15558,0,2047,2863
15559,15559,0,2046,3649
15560,15560,0,2047,4061
15561,15561,0,2047,4005
15562,15562,0,2047,3491
15563,15563,0,2047,2640
15564,15564,0,2046,1649
15565,15565,0,2046,750
15566,15566,0,2046,148
15567,15567,0,2047,0
15568,15568,0,2046,300
15569,15569,0,2046,1017
15570,15570,0,2046,1972
15571,15571,0,2047,2942
15572,15572,0,2046,3701
15573,15573,0,2047,4076
15574,15574,0,2047,3977
15575,15575,0,2047,3428
15576,15576,0,2047,2556
15577,15577,0,2047,1565
15578,15578,0,2046,682
15579,15579,0,2047,115
15580,15580,0,2047,0
15581,15581,0,2046,349
15582,15582,0,2047,1094
15583,15583,0,2046,2059
15584,15584,0,2047,3019
15585,15585,0,2047,3752
15586,15586,0,2046,4086
15587,15587,0,2046,3946
15588,15588,0,2047,3363
15589,15589,0,2046,2472
15590,15590,0,2047,1480
15591,15591,0,2047,620
15592,15592,0,2046,86
15593,15593,0,2046,7
15594,15594,0,2046,399
15595,15595,0,2046,1172
15596,15596,0,2047,2145
15597,15597,0,2047,3094
15598,15598,0,2046,3798
15599,15599,0,2047,4093
15600,15600,0,2046,3911
15601,15601,0,2046,3294
15602,15602,0,2047,2387
15603,15603,0,2046,1397
15604,15604,0,2046,557
15605,15605,0,2047,60
15606,15606,0,2047,22
15607,15607,0,2047,453
15608,15608,0,2046,1251
15609,15609,0,2047,2233
15610,15610,0,2046,3168
15611,15611,0,2047,3842
15612,15612,0,2046,4095
15613,15613,0,2046,3875
15614,15614,0,2046,3225
15615,15615,0,2047,2301
15616,15616,0,2047,1316
15617,15617,0,2046,498
15618,15618,0,2046,39
15619,15619,0,2047,42
15620,15620,0,2046,510
15621,15621,0,2046,1333
15622,15622,0,2047,2319
15623,15623,0,2047,3240
15624,15624,0,2047,3882
15625,15625,0,2046,4095
15626,15626,0,2047,3834
15627,15627,0,2046,3153
15628,15628,0,2046,2214
15629,15629,0,2047,1235
15630,15630,0,2046,442
15631,15631,0,2046,19
15632,15632,0,2047,65
15633,15633,0,2047,569
15634,15634,0,2046,1415
15635,15635,0,2047,2404
15636,15636,0,2046,3309
15637,15637,0,2046,3919
15638,15638,0,2046,4093
15639,15639,0,2046,3788
15640,15640,0,2046,3080
15641,15641,0,2046,2128
15642,15642,0,2047,1156
15643,15643,0,2047,388
15644,15644,0,2047,4
15645,15645,0,2047,92
15646,15646,0,2046,632
15647,15647,0,2047,1498
15648,15648,0,2046,2489
15649,15649,0,2046,3377
15650,15650,0,2046,3953
15651,15651,0,2047,4085
15652,15652,0,2046,3742
15653,15653,0,2046,3003
15654,15654,0,2046,2041
15655,15655,0,2046,1079
15656,15656,0,2046,338
15657,15657,0,2046,0
15658,15658,0,2047,122
15659,15659,0,2047,696
15660,15660,0,2046,1582
15661,15661,0,2046,2573
15662,15662,0,2047,3441
15663,15663,0,2046,3983
15664,15664,0,2046,4073
15665,15665,0,2047,3691
15666,15666,0,2046,2926
15667,15667,0,2047,1954
15668,15668,0,2046,1002
15669,15669,0,2047,290
15670,15670,0,2046,0
15671,15671,0,2047,155
15672,15672,0,2046,764
15673,15673,0,2046,1667
15674,15674,0,2047,2658
15675,15675,0,2047,3503
15676,15676,0,2047,4010
15677,15677,0,2047,4058
15678,15678,0,2046,3638
15679,15679,0,2046,2846
15680,15680,0,2046,1868
15681,15681,0,2046,929
15682,15682,0,2046,246
15683,15683,0,2046,0
15684,15684,0,2046,192
15685,15685,0,2046,833
15686,15686,0,2046,1753
15687,15687,0,2046,2740
15688,15688,0,2046,3563
15689,15689,0,2047,4033
15690,15690,0,2047,4040
15691,15691,0,2046,3582
15692,15692,0,2046,2766
15693,15693,0,2046,1781
15694,15694,0,2047,856
15695,15695,0,2046,205
15696,15696,0,2046,0
15697,15697,0,2046,233
15698,15698,0,2046,904
15699,15699,0,2047,1840
15700,15700,0,2047,2820
15701,15701,0,2047,3620
15702,15702,0,2047,4052
15703,15703,0,2046,4018
15704,15704,0,2046,3524
15705,15705,0,2046,2684
15706,15706,0,2047,1695
15707,15707,0,2046,786
15708,15708,0,2046,166
15709,15709,0,2046,0
15710,15710,0,2046,275
15711,15711,0,2047,977
15712,15712,0,2046,1926
15713,15713,0,2046,2900
15714,15714,0,2046,3673
15715,15715,0,2047,4069
15716,15716,0,2046,3992
15717,15717,0,2046,3462
15718,15718,0,2046,2602
15719,15719,0,2046,1609
15720,15720,0,2047,718
15721,15721,0,2046,132
15722,15722,0,2046,0
15723,15723,0,2047,322
15724,15724,0,2046,1052
15725,15725,0,2046,2013
15726,15726,0,2046,2978
15727,15727,0,2046,3725
15728,15728,0,2047,4081
15729,15729,0,2046,3963
15730,15730,0,2046,3397
15731,15731,0,2046,2517
15732,15732,0,2046,1525
15733,15733,0,2046,653
15734,15734,0,2046,102
15735,15735,0,2047,0
15736,15736,0,2047,372
15737,15737,0,2047,1131
15738,15738,0,2047,2099
15739,15739,0,2046,3055
15740,15740,0,2046,3774
15741,15741,0,2047,4090
15742,15742,0,2047,3931
15743,15743,0,2046,3331
15744,15744,0,2047,2432
15745,15745,0,2046,1442
15746,15746,0,2047,589
15747,15747,0,2046,74
15748,15748,0,2046,14
15749,15749,0,2046,424
15750,15750,0,2046,1209
15751,15751,0,2047,2187
15752,15752,0,2046,3129
15753,15753,0,2047,3819
15754,15754,0,2046,4095
15755,15755,0,2047,3894
15756,15756,0,2047,3262
15757,15757,0,2047,2346
15758,15758,0,2046,1359
15759,15759,0,2046,529
15760,15760,0,2046,49
15761,15761,0,2046,32
15762,15762,0,2047,479
15763,15763,0,2046,1288
15764,15764,0,2047,2273
15765,15765,0,2046,3201
15766,15766,0,2046,3861
15767,15767,0,2046,4095
15768,15768,0,2047,3855
15769,15769,0,2046,3191
15770,15770,0,2046,2260
15771,15771,0,2047,1278
15772,15772,0,2046,472
15773,15773,0,2047,29
15774,15774,0,2047,52
15775,15775,0,2046,537
15776,15776,0,2046,1371
15777,15777,0,2047,2359
15778,15778,0,2047,3272
15779,15779,0,2047,3900
15780,15780,0,2047,4095
15781,15781,0,2046,3813
15782,15782,0,2046,3119
15783,15783,0,2046,2174
15784,15784,0,2046,1197
15785,15785,0,2046,417
15786,15786,0,2047,12
15787,15787,0,2047,77
15788,15788,0,2046,598
15789,15789,0,2046,1453
15790,15790,0,2047,2445
15791,15791,0,2046,3341
15792,15792,0,2047,3935
15793,15793,0,2046,4089
15794,15794,0,2047,3768
15795,15795,0,2047,3044
15796,15796,0,2047,2088
15797,15797,0,2046,1119
15798,15798,0,2047,365
15799,15799,0,2047,0
15800,15800,0,2046,105
15801,15801,0,2046,662
15802,15802,0,2047,1538
15803,15803,0,2047,2530
15804,15804,0,2046,3407
15805,15805,0,2046,3967
15806,15806,0,2046,4080
15807,15807,0,2046,3719
15808,15808,0,2047,2967
15809,15809,0,2047,2000
15810,15810,0,2046,1043
15811,15811,0,2047,316
15812,15812,0,2046,0
15813,15813,0,2046,138
15814,15814,0,2047,727
15815,15815,0,2046,1622
15816,15816,0,2047,2613
15817,15817,0,2046,3471
15818,15818,0,2046,3995
15819,15819,0,2046,4066
15820,15820,0,2047,3667
15821,15821,0,2046,2889
15822,15822,0,2046,1914
15823,15823,0,2046,967
15824,15824,0,2046,270
15825,15825,0,2046,0
15826,15826,0,2046,173
15827,15827,0,2047,796
15828,15828,0,2047,1707
15829,15829,0,2047,2696
15830,15830,0,2046,3532
15831,15831,0,2047,4021
15832,15832,0,2046,4050
15833,15833,0,2046,3612
15834,15834,0,2047,2809
15835,15835,0,2047,1827
15836,15836,0,2046,894
15837,15837,0,2046,227
15838,15838,0,2046,0
15839,15839,0,2047,211
15840,15840,0,2046,866
15841,15841,0,2047,1793
15842,15842,0,2047,2778
15843,15843,0,2047,3590
15844,15844,0,2047,4042
15845,15845,0,2046,4030
15846,15846,0,2047,3555
15847,15847,0,2047,2728
15848,15848,0,2046,1740
15849,15849,0,2046,823
15850,15850,0,2047,187
15851,15851,0,2046,0
15852,15852,0,2046,253
15853,15853,0,2047,939
15854,15854,0,2047,1880
15855,15855,0,2046,2858
15856,15856,0,2046,3646
15857,15857,0,2047,4061
15858,15858,0,2047,4007
15859,15859,0,2046,3495
15860,15860,0,2047,2646
15861,15861,0,2046,1655
15862,15862,0,2046,753
15863,15863,0,2047,151
15864,15864,0,2047,0
15865,15865,0,2047,297
15866,15866,0,2046,1013
15867,15867,0,2046,1966
15868,15868,0,2046,2937
15869,15869,0,2046,3698
15870,15870,0,2047,4075
15871,15871,0,2046,3979
15872,15872,0,2046,3432
15873,15873,0,2046,2562
15874,15874,0,2046,1570
15875,15875,0,2046,687
15876,15876,0,2047,117
15877,15877,0,2046,0
15878,15878,0,2046,344
15879,15879,0,2046,1089
15880,15880,0,2046,2054
15881,15881,0,2046,3015
15882,15882,0,2047,3748
15883,15883,0,2046,4086
15884,15884,0,2046,3948
15885,15885,0,2046,3367
15886,15886,0,2047,2477
15887,15887,0,2046,1486
15888,15888,0,2047,623
15889,15889,0,2046,88
15890,15890,0,2046,7
15891,15891,0,2046,396
15892,15892,0,2046,1168
15893,15893,0,2047,2141
15894,15894,0,2046,3090
15895,15895,0,2046,3796
15896,15896,0,2046,4094
15897,15897,0,2046,3914
15898,15898,0,2046,3300
15899,15899,0,2046,2393
15900,15900,0,2047,1403
15901,15901,0,2046,561
15902,15902,0,2046,62
15903,15903,0,2046,21
15904,15904,0,2046,449
15905,15905,0,2046,1247
15906,15906,0,2046,2227
15907,15907,0,2046,3164
15908,15908,0,2047,3840
15909,15909,0,2047,4095
15910,15910,0,2045,3877
15911,15911,0,2047,3230
15912,15912,0,2046,2307
15913,15913,0,2047,1321
15914,15914,0,2047,502
15915,15915,0,2046,40
15916,15916,0,2046,41
15917,15917,0,2046,507
15918,15918,0,2046,1327
15919,15919,0,2046,2313
15920,15920,0,2047,3235
15921,15921,0,2046,3879
15922,15922,0,2046,4095
15923,15923,0,2046,3836
15924,15924,0,2047,3158
15925,15925,0,2046,2220
15926,15926,0,2046,1241
15927,15927,0,2047,445
15928,15928,0,2046,20
15929,15929,0,2047,64
15930,15930,0,2046,566
15931,15931,0,2046,1410
15932,15932,0,2046,2399
15933,15933,0,2046,3305
15934,15934,0,2046,3917
15935,15935,0,2046,4093
15936,15936,0,2046,3793
15937,15937,0,2046,3084
15938,15938,0,2046,2133
15939,15939,0,2046,1160
15940,15940,0,2046,392
15941,15941,0,2046,5
15942,15942,0,2047,90
15943,15943,0,2047,627
15944,15944,0,2047,1492
15945,15945,0,2046,2484
15946,15946,0,2046,3372
15947,15947,0,2046,3951
15948,15948,0,2046,4086
15949,15949,0,2047,3745
15950,15950,0,2047,3008
15951,15951,0,2047,2047
15952,15952,0,2046,1083
15953,15953,0,2046,341
15954,15954,0,2046,0
15955,15955,0,2047,120
15956,15956,0,2046,692
15957,15957,0,2046,1577
15958,15958,0,2046,2569
15959,15959,0,2046,3438
15960,15960,0,2046,3980
15961,15961,0,2047,4074
15962,15962,0,2047,3695
15963,15963,0,2047,2930
15964,15964,0,2046,1960
15965,15965,0,2046,1007
15966,15966,0,2046,293
15967,15967,0,2046,0
15968,15968,0,2046,153
15969,15969,0,2047,759
15970,15970,0,2046,1662
15971,15971,0,2047,2653
15972,15972,0,2046,3500
15973,15973,0,2047,4008
15974,15974,0,2046,4059
15975,15975,0,2046,3642
15976,15976,0,2046,2851
15977,15977,0,2046,1873
15978,15978,0,2047,932
15979,15979,0,2047,249
15980,15980,0,2046,0
15981,15981,0,2047,190
15982,15982,0,2047,829
15983,15983,0,2046,1748
15984,15984,0,2046,2734
15985,15985,0,2047,3559
15986,15986,0,2046,4031
15987,15987,0,2046,4042
15988,15988,0,2046,3586
15989,15989,0,2046,2772
15990,15990,0,2046,1787
15991,15991,0,2046,860
15992,15992,0,2046,207
15993,15993,0,2046,0
15994,15994,0,2046,229
15995,15995,0,2046,899
15996,15996,0,2047,1834
15997,15997,0,2047,2816
15998,15998,0,2046,3617
15999,15999,0,2047,4052
16000,16000,0,2046,4020
16001,16001,0,2046,3527
16002,16002,0,2046,2689
16003,16003,0,2046,1700
16004,16004,0,2047,790
16005,16005,0,2047,169
16006,16006,0,2046,0
16007,16007,0,2046,273
16008,16008,0,2046,973
16009,16009,0,2046,1921
16010,16010,0,2046,2895
16011,16011,0,2047,3671
16012,16012,0,2046,4068
16013,16013,0,2046,3994
16014,16014,0,2046,3466
16015,16015,0,2046,2606
16016,16016,0,2046,1615
16017,16017,0,2046,722
16018,16018,0,2046,135
16019,16019,0,2046,0
16020,16020,0,2046,319
16021,16021,0,2046,1049
16022,16022,0,2046,2008
16023,16023,0,2046,2973
16024,16024,0,2046,3723
16025,16025,0,2046,4081
16026,16026,0,2046,3965
16027,16027,0,2047,3401
16028,16028,0,2046,2522
16029,16029,0,2047,1531
16030,16030,0,2046,656
16031,16031,0,2046,103
16032,16032,0,2046,0
16033,16033,0,2046,369
16034,16034,0,2046,1125
16035,16035,0,2047,2094
16036,16036,0,2047,3050
16037,16037,0,2046,3771
16038,16038,0,2046,4090
16039,16039,0,2047,3932
16040,16040,0,2047,3335
16041,16041,0,2046,2437
16042,16042,0,2046,1447
16043,16043,0,2046,594
16044,16044,0,2046,75
16045,16045,0,2046,13
16046,16046,0,2047,421
16047,16047,0,2047,1204
16048,16048,0,2047,2181
16049,16049,0,2047,3125
16050,16050,0,2046,3817
16051,16051,0,2046,4095
16052,16052,0,2046,3897
16053,16053,0,2046,3267
16054,16054,0,2047,2351
16055,16055,0,2047,1363
16056,16056,0,2046,533
16057,16057,0,2046,51
16058,16058,0,2046,31
16059,16059,0,2046,477
16060,16060,0,2046,1284
16061,16061,0,2047,2267
16062,16062,0,2046,3198
16063,16063,0,2046,3859
16064,16064,0,2046,4095
16065,16065,0,2047,3858
16066,16066,0,2047,3196
16067,16067,0,2047,2265
16068,16068,0,2046,1283
16069,16069,0,2046,475
16070,16070,0,2046,29
16071,16071,0,2046,52
16072,16072,0,2046,534
16073,16073,0,2047,1366
16074,16074,0,2047,2354
16075,16075,0,2047,3268
16076,16076,0,2046,3898
16077,16077,0,2047,4095
16078,16078,0,2047,3815
16079,16079,0,2047,3123
16080,16080,0,2046,2179
16081,16081,0,2047,1202
16082,16082,0,2046,420
16083,16083,0,2046,12
16084,16084,0,2046,75
16085,16085,0,2047,594
16086,16086,0,2046,1448
16087,16087,0,2046,2439
16088,16088,0,2047,3337
16089,16089,0,2047,3933
16090,16090,0,2046,4090
16091,16091,0,2046,3771
16092,16092,0,2047,3049
16093,16093,0,2046,2092
16094,16094,0,2046,1123
16095,16095,0,2046,368
16096,16096,0,2046,0
16097,16097,0,2046,104
16098,16098,0,2047,657
16099,16099,0,2047,1532
16100,16100,0,2047,2524
16101,16101,0,2046,3403
16102,16102,0,2046,3965
16103,16103,0,2047,4080
16104,16104,0,2046,3721
16105,16105,0,2047,2971
16106,16106,0,2046,2005
16107,16107,0,2046,1047
16108,16108,0,2047,318
16109,16109,0,2046,0
16110,16110,0,2046,135
16111,16111,0,2046,724
16112,16112,0,2046,1616
16113,16113,0,2047,2608
16114,16114,0,2046,3466
16115,16115,0,2047,3993
16116,16116,0,2046,4068
16117,16117,0,2046,3670
16118,16118,0,2046,2893
16119,16119,0,2046,1919
16120,16120,0,2047,971
16121,16121,0,2047,272
16122,16122,0,2047,0
16123,16123,0,2046,169
16124,16124,0,2047,792
16125,16125,0,2047,1702
16126,16126,0,2046,2691
16127,16127,0,2047,3528
16128,16128,0,2047,4020
16129,16129,0,2046,4051
16130,16130,0,2046,3616
16131,16131,0,2046,2813
16132,16132,0,2046,1832
16133,16133,0,2047,898
16134,16134,0,2047,229
16135,16135,0,2046,0
16136,16136,0,2046,209
16137,16137,0,2046,862
16138,16138,0,2047,1788
16139,16139,0,2047,2773
16140,16140,0,2047,3587
16141,16141,0,2047,4041
16142,16142,0,2047,4031
16143,16143,0,2047,3558
16144,16144,0,2046,2734
16145,16145,0,2047,1746
16146,16146,0,2046,827
16147,16147,0,2046,189
16148,16148,0,2047,0
16149,16149,0,2046,250
16150,16150,0,2046,934
16151,16151,0,2046,1875
16152,16152,0,2046,2854
16153,16153,0,2046,3642
16154,16154,0,2047,4059
16155,16155,0,2046,4007
16156,16156,0,2047,3498
16157,16157,0,2046,2650
16158,16158,0,2046,1660
16159,16159,0,2045,758
16160,16160,0,2046,153
16161,16161,0,2046,0
16162,16162,0,2046,294
16163,16163,0,2046,1008
16164,16164,0,2046,1962
16165,16165,0,2046,2933
16166,16166,0,2046,3696
16167,16167,0,2046,4074
16168,16168,0,2047,3980
16169,16169,0,2047,3435
16170,16170,0,2046,2566
16171,16171,0,2046,1575
16172,16172,0,2046,690
16173,16173,0,2047,120
16174,16174,0,2046,0
16175,16175,0,2046,342
16176,16176,0,2047,1084
16177,16177,0,2046,2048
16178,16178,0,2046,3010
16179,16179,0,2047,3745
16180,16180,0,2046,4085
16181,16181,0,2046,3950
16182,16182,0,2047,3371
16183,16183,0,2046,2482
16184,16184,0,2046,1492
16185,16185,0,2046,627
16186,16186,0,2046,90
16187,16187,0,2047,6
16188,16188,0,2046,393
16189,16189,0,2046,1162
16190,16190,0,2046,2136
16191,16191,0,2046,3085
16192,16192,0,2046,3794
16193,16193,0,2046,4093
16194,16194,0,2046,3916
16195,16195,0,2046,3303
16196,16196,0,2046,2396
16197,16197,0,2046,1407
16198,16198,0,2046,564
16199,16199,0,2047,63
16200,16200,0,2046,21
16201,16201,0,2047,447
16202,16202,0,2046,1242
16203,16203,0,2047,2222
16204,16204,0,2046,3159
16205,16205,0,2047,3837
16206,16206,0,2046,4095
16207,16207,0,2046,3879
16208,16208,0,2046,3233
16209,16209,0,2046,2311
16210,16210,0,2047,1325
16211,16211,0,2047,505
16212,16212,0,2046,41
16213,16213,0,2046,40
16214,16214,0,2046,503
16215,16215,0,2046,1323
16216,16216,0,2046,2308
16217,16217,0,2046,3231
16218,16218,0,2047,3878
16219,16219,0,2047,4095
16220,16220,0,2046,3838
16221,16221,0,2046,3163
16222,16222,0,2046,2226
16223,16223,0,2046,1245
16224,16224,0,2047,449
16225,16225,0,2047,22
16226,16226,0,2047,62
16227,16227,0,2046,562
16228,16228,0,2046,1404
16229,16229,0,2047,2394
16230,16230,0,2046,3300
16231,16231,0,2047,3915
16232,16232,0,2047,4093
16233,16233,0,2046,3794
16234,16234,0,2046,3088
16235,16235,0,2046,2138
16236,16236,0,2046,1165
16237,16237,0,2047,395
16238,16238,0,2046,6
16239,16239,0,2047,88
16240,16240,0,2046,624
16241,16241,0,2046,1488
16242,16242,0,2047,2479
16243,16243,0,2046,3368
16244,16244,0,2047,3949
16245,16245,0,2046,4086
16246,16246,0,2046,3748
16247,16247,0,2046,3013
16248,16248,0,2046,2052
16249,16249,0,2045,1088
16250,16250,0,2046,344
16251,16251,0,2046,0
16252,16252,0,2047,118
16253,16253,0,2047,687
16254,16254,0,2046,1572
16255,16255,0,2046,2563
16256,16256,0,2046,3433
16257,16257,0,2047,3979
16258,16258,0,2047,4075
16259,16259,0,2046,3698
16260,16260,0,2046,2935
16261,16261,0,2046,1965
16262,16262,0,2046,1011
16263,16263,0,2046,297
16264,16264,0,2046,0
16265,16265,0,2046,151
16266,16266,0,2046,755
16267,16267,0,2046,1657
16268,16268,0,2046,2647
16269,16269,0,2047,3496
16270,16270,0,2047,4007
16271,16271,0,2046,4060
16272,16272,0,2046,3645
16273,16273,0,2047,2856
16274,16274,0,2046,1877
16275,16275,0,2047,937
16276,16276,0,2046,251
16277,16277,0,2046,0
16278,16278,0,2046,187
16279,16279,0,2046,825
16280,16280,0,2047,1743
16281,16281,0,2046,2729
16282,16282,0,2046,3556
16283,16283,0,2046,4030
16284,16284,0,2046,4043
16285,16285,0,2047,3589
16286,16286,0,2046,2776
16287,16287,0,2046,1791
16288,16288,0,2047,865
16289,16289,0,2047,210
16290,16290,0,2047,0
16291,16291,0,2046,227
16292,16292,0,2046,895
16293,16293,0,2047,1829
16294,16294,0,2046,2810
16295,16295,0,2046,3613
16296,16296,0,2047,4051
16297,16297,0,2047,4020
16298,16298,0,2046,3530
16299,16299,0,2046,2694
16300,16300,0,2046,1705
16301,16301,0,2046,794
16302,16302,0,2047,172
16303,16303,0,2047,0
16304,16304,0,2046,270
16305,16305,0,2046,969
16306,16306,0,2046,1915
16307,16307,0,2046,2891
16308,16308,0,2047,3667
16309,16309,0,2046,4067
16310,16310,0,2046,3996
16311,16311,0,2046,3468
16312,16312,0,2047,2611
16313,16313,0,2047,1620
16314,16314,0,2047,726
16315,16315,0,2047,137
16316,16316,0,2046,0
16317,16317,0,2046,316
16318,16318,0,2046,1043
16319,16319,0,2046,2002
16320,16320,0,2046,2968
16321,16321,0,2046,3719
16322,16322,0,2047,4080
16323,16323,0,2047,3966
16324,16324,0,2046,3405
16325,16325,0,2046,2527
16326,16326,0,2047,1535
16327,16327,0,2046,660
16328,16328,0,2047,105
16329,16329,0,2047,0
16330,16330,0,2046,366
16331,16331,0,2046,1121
16332,16332,0,2046,2088
16333,16333,0,2046,3045
16334,16334,0,2046,3768
16335,16335,0,2046,4089
16336,16336,0,2046,3935
16337,16337,0,2047,3340
16338,16338,0,2047,2442
16339,16339,0,2046,1452
16340,16340,0,2046,597
16341,16341,0,2046,77
16342,16342,0,2047,12
16343,16343,0,2046,418
16344,16344,0,2046,1199
16345,16345,0,2046,2176
16346,16346,0,2046,3120
16347,16347,0,2047,3814
16348,16348,0,2047,4094
16349,16349,0,2046,3899
16350,16350,0,2046,3271
16351,16351,0,2047,2356
16352,16352,0,2046,1369
16353,16353,0,2046,537
16354,16354,0,2046,52
16355,16355,0,2047,29
16356,16356,0,2047,472
16357,16357,0,2047,1280
16358,16358,0,2046,2262
16359,16359,0,2046,3193
16360,16360,0,2046,3855
16361,16361,0,2046,4095
16362,16362,0,2045,3860
16363,16363,0,2046,3200
16364,16364,0,2046,2271
16365,16365,0,2046,1287
16366,16366,0,2046,479
16367,16367,0,2046,31
16368,16368,0,2046,50
16369,16369,0,2047,530
16370,16370,0,2046,1361
16371,16371,0,2046,2349
16372,16372,0,2046,3264
16373,16373,0,2047,3895
16374,16374,0,2046,4095
16375,16375,0,2046,3819
16376,16376,0,2046,3127
16377,16377,0,2046,2184
16378,16378,0,2046,1207
16379,16379,0,2046,424
16380,16380,0,2047,13
16381,16381,0,2046,74
16382,16382,0,2047,591
16383,16383,0,2047,1443
