Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,289
1,1,0,2046,1001
2,2,0,2047,1954
3,3,0,2047,2927
4,4,0,2047,3692
5,5,0,2047,4074
6,6,0,2047,3981
7,7,0,2046,3435
8,8,0,2046,2565
9,9,0,2047,1572
10,10,0,2047,687
11,11,0,2046,117
12,12,0,2046,0
13,13,0,2046,347
14,14,0,2047,1095
15,15,0,2047,2061
16,16,0,2047,3022
17,17,0,2047,3754
18,18,0,2047,4087
19,19,0,2046,3943
20,20,0,2047,3355
21,21,0,2046,2461
22,22,0,2047,1468
23,23,0,2047,608
24,24,0,2046,81
25,25,0,2046,10
26,26,0,2047,411
27,27,0,2046,1190
28,28,0,2046,2168
29,29,0,2046,3115
30,30,0,2047,3811
31,31,0,2046,4094
32,32,0,2046,3899
33,33,0,2046,3271
34,34,0,2046,2355
35,35,0,2046,1365
36,36,0,2046,533
37,37,0,2046,50
38,38,0,2046,31
39,39,0,2046,479
40,40,0,2046,1290
41,41,0,2046,2275
42,42,0,2046,3205
43,43,0,2046,3864
44,44,0,2046,4095
45,45,0,2046,3852
46,46,0,2046,3183
47,47,0,2046,2249
48,48,0,2046,1266
49,49,0,2046,462
50,50,0,2046,25
51,51,0,2046,57
52,52,0,2046,551
53,53,0,2046,1390
54,54,0,2046,2380
55,55,0,2046,3291
56,56,0,2046,3910
57,57,0,2046,4094
58,58,0,2046,3798
59,59,0,2046,3093
60,60,0,2046,2141
61,61,0,2046,1168
62,62,0,2046,396
63,63,0,2046,5
64,64,0,2046,89
65,65,0,2047,626
66,66,0,2047,1492
67,67,0,2047,2486
68,68,0,2046,3375
69,69,0,2047,3952
70,70,0,2046,4084
71,71,0,2046,3740
72,72,0,2046,2999
73,73,0,2046,2035
74,74,0,2046,1072
75,75,0,2046,333
76,76,0,2047,0
77,77,0,2047,126
78,78,0,2047,707
79,79,0,2047,1597
80,80,0,2047,2589
81,81,0,2046,3454
82,82,0,2046,3989
83,83,0,2046,4069
84,84,0,2047,3677
85,85,0,2047,2903
86,86,0,2046,1928
87,87,0,2046,979
88,88,0,2046,275
89,89,0,2046,0
90,90,0,2047,169
91,91,0,2045,789
92,92,0,2046,1701
93,93,0,2046,2692
94,94,0,2046,3530
95,95,0,2046,4021
96,96,0,2047,4050
97,97,0,2047,3610
98,98,0,2046,2806
99,99,0,2046,1822
100,100,0,2047,888
101,101,0,2046,223
102,102,0,2046,0
103,103,0,2047,216
104,104,0,2047,876
105,105,0,2046,1807
106,106,0,2047,2792
107,107,0,2047,3601
108,108,0,2046,4046
109,109,0,2047,4024
110,110,0,2046,3539
111,111,0,2046,2705
112,112,0,2046,1716
113,113,0,2047,801
114,114,0,2046,175
115,115,0,2047,0
116,116,0,2046,268
117,117,0,2047,966
118,118,0,2047,1914
119,119,0,2047,2891
120,120,0,2047,3669
121,121,0,2047,4068
122,122,0,2046,3994
123,123,0,2046,3464
124,124,0,2046,2603
125,125,0,2046,1610
126,126,0,2047,717
127,127,0,2046,132
128,128,0,2046,0
129,129,0,2046,325
130,130,0,2047,1059
131,131,0,2046,2022
132,132,0,2046,2987
133,133,0,2047,3732
134,134,0,2047,4083
135,135,0,2046,3958
136,136,0,2046,3385
137,137,0,2047,2499
138,138,0,2047,1507
139,139,0,2046,636
140,140,0,2047,93
141,141,0,2046,3
142,142,0,2046,386
143,143,0,2046,1155
144,144,0,2046,2129
145,145,0,2046,3081
146,146,0,2047,3791
147,147,0,2046,4092
148,148,0,2046,3915
149,149,0,2047,3303
150,150,0,2046,2394
151,151,0,2046,1404
152,152,0,2046,560
153,153,0,2047,61
154,154,0,2046,22
155,155,0,2047,453
156,156,0,2046,1253
157,157,0,2046,2235
158,158,0,2047,3171
159,159,0,2046,3844
160,160,0,2047,4095
161,161,0,2047,3869
162,162,0,2046,3217
163,163,0,2046,2289
164,164,0,2046,1302
165,165,0,2046,488
166,166,0,2046,34
167,167,0,2046,47
168,168,0,2046,524
169,169,0,2047,1353
170,170,0,2046,2341
171,171,0,2047,3259
172,172,0,2046,3893
173,173,0,2047,4095
174,174,0,2047,3818
175,175,0,2046,3127
176,176,0,2046,2182
177,177,0,2047,1204
178,178,0,2046,419
179,179,0,2046,12
180,180,0,2046,77
181,181,0,2046,598
182,182,0,2046,1454
183,183,0,2047,2447
184,184,0,2047,3344
185,185,0,2046,3938
186,186,0,2047,4088
187,187,0,2046,3762
188,188,0,2046,3035
189,189,0,2046,2075
190,190,0,2047,1107
191,191,0,2047,355
192,192,0,2047,0
193,193,0,2047,112
194,194,0,2047,676
195,195,0,2046,1557
196,196,0,2047,2550
197,197,0,2047,3426
198,198,0,2047,3976
199,199,0,2046,4076
200,200,0,2046,3702
201,201,0,2046,2940
202,202,0,2047,1968
203,203,0,2046,1013
204,204,0,2046,296
205,205,0,2046,0
206,206,0,2046,153
207,207,0,2046,759
208,208,0,2046,1662
209,209,0,2046,2654
210,210,0,2046,3502
211,211,0,2046,4010
212,212,0,2046,4058
213,213,0,2046,3636
214,214,0,2046,2842
215,215,0,2046,1861
216,216,0,2046,921
217,217,0,2047,242
218,218,0,2046,0
219,219,0,2046,198
220,220,0,2046,842
221,221,0,2046,1768
222,222,0,2047,2755
223,223,0,2046,3576
224,224,0,2046,4038
225,225,0,2046,4034
226,226,0,2046,3567
227,227,0,2046,2742
228,228,0,2046,1754
229,229,0,2046,833
230,230,0,2047,191
231,231,0,2046,0
232,232,0,2047,248
233,233,0,2047,933
234,234,0,2046,1875
235,235,0,2046,2855
236,236,0,2046,3644
237,237,0,2046,4060
238,238,0,2047,4006
239,239,0,2046,3493
240,240,0,2046,2641
241,241,0,2046,1649
242,242,0,2047,748
243,243,0,2046,146
244,244,0,2045,0
245,245,0,2046,304
246,246,0,2046,1024
247,247,0,2046,1982
248,248,0,2046,2952
249,249,0,2046,3710
250,250,0,2046,4078
251,251,0,2046,3971
252,252,0,2046,3415
253,253,0,2046,2537
254,254,0,2046,1545
255,255,0,2046,666
256,256,0,2047,107
257,257,0,2046,0
258,258,0,2046,364
259,259,0,2047,1119
260,260,0,2047,2088
261,261,0,2047,3047
262,262,0,2046,3769
263,263,0,2046,4090
264,264,0,2047,3932
265,265,0,2047,3333
266,266,0,2046,2433
267,267,0,2046,1441
268,268,0,2047,589
269,269,0,2047,72
270,270,0,2047,15
271,271,0,2047,428
272,272,0,2047,1216
273,273,0,2046,2195
274,274,0,2047,3139
275,275,0,2047,3825
276,276,0,2047,4095
277,277,0,2046,3887
278,278,0,2046,3249
279,279,0,2046,2328
280,280,0,2047,1340
281,281,0,2046,515
282,282,0,2046,43
283,283,0,2047,37
284,284,0,2047,497
285,285,0,2047,1315
286,286,0,2046,2302
287,287,0,2047,3228
288,288,0,2047,3877
289,289,0,2045,4095
290,290,0,2046,3838
291,291,0,2046,3161
292,292,0,2047,2221
293,293,0,2046,1240
294,294,0,2046,444
295,295,0,2046,19
296,296,0,2046,65
297,297,0,2047,570
298,298,0,2046,1416
299,299,0,2047,2408
300,300,0,2046,3314
301,301,0,2046,3922
302,302,0,2046,4092
303,303,0,2047,3784
304,304,0,2046,3069
305,305,0,2046,2114
306,306,0,2046,1143
307,307,0,2046,379
308,308,0,2047,2
309,309,0,2046,98
310,310,0,2046,647
311,311,0,2046,1520
312,312,0,2047,2513
313,313,0,2046,3396
314,314,0,2046,3961
315,315,0,2047,4081
316,316,0,2047,3724
317,317,0,2046,2975
318,318,0,2046,2007
319,319,0,2046,1047
320,320,0,2047,317
321,321,0,2046,0
322,322,0,2046,136
323,323,0,2047,727
324,324,0,2046,1624
325,325,0,2046,2615
326,326,0,2046,3474
327,327,0,2046,3997
328,328,0,2047,4065
329,329,0,2046,3661
330,330,0,2047,2878
331,331,0,2047,1901
332,332,0,2047,954
333,333,0,2046,261
334,334,0,2047,0
335,335,0,2046,181
336,336,0,2046,812
337,337,0,2047,1730
338,338,0,2047,2718
339,339,0,2046,3549
340,340,0,2047,4028
341,341,0,2047,4044
342,342,0,2047,3592
343,343,0,2047,2779
344,344,0,2046,1794
345,345,0,2047,865
346,346,0,2047,209
347,347,0,2046,0
348,348,0,2046,228
349,349,0,2046,899
350,350,0,2047,1836
351,351,0,2046,2818
352,352,0,2046,3620
353,353,0,2046,4053
354,354,0,2047,4018
355,355,0,2046,3520
356,356,0,2047,2679
357,357,0,2046,1688
358,358,0,2047,779
359,359,0,2047,163
360,360,0,2046,0
361,361,0,2046,283
362,362,0,2046,990
363,363,0,2047,1943
364,364,0,2046,2916
365,365,0,2046,3685
366,366,0,2046,4072
367,367,0,2047,3985
368,368,0,2046,3444
369,369,0,2047,2576
370,370,0,2047,1583
371,371,0,2046,696
372,372,0,2047,122
373,373,0,2047,0
374,374,0,2046,341
375,375,0,2047,1083
376,376,0,2047,2048
377,377,0,2046,3012
378,378,0,2047,3748
379,379,0,2047,4087
380,380,0,2047,3947
381,381,0,2047,3364
382,382,0,2046,2472
383,383,0,2046,1480
384,384,0,2047,617
385,385,0,2046,85
386,386,0,2046,8
387,387,0,2047,404
388,388,0,2047,1180
389,389,0,2047,2156
390,390,0,2046,3105
391,391,0,2047,3806
392,392,0,2046,4094
393,393,0,2047,3905
394,394,0,2046,3280
395,395,0,2047,2367
396,396,0,2046,1377
397,397,0,2046,540
398,398,0,2047,54
399,399,0,2046,28
400,400,0,2046,471
401,401,0,2046,1278
402,402,0,2047,2263
403,403,0,2046,3195
404,404,0,2046,3858
405,405,0,2047,4095
406,406,0,2046,3857
407,407,0,2046,3194
408,408,0,2046,2261
409,409,0,2046,1277
410,410,0,2047,470
411,411,0,2047,29
412,412,0,2046,54
413,413,0,2046,543
414,414,0,2046,1379
415,415,0,2047,2369
416,416,0,2046,3282
417,417,0,2046,3906
418,418,0,2047,4095
419,419,0,2046,3804
420,420,0,2046,3104
421,421,0,2046,2154
422,422,0,2046,1179
423,423,0,2046,402
424,424,0,2046,8
425,425,0,2046,86
426,426,0,2047,617
427,427,0,2046,1481
428,428,0,2046,2474
429,429,0,2046,3365
430,430,0,2046,3948
431,431,0,2046,4085
432,432,0,2046,3747
433,433,0,2047,3011
434,434,0,2046,2047
435,435,0,2047,1083
436,436,0,2047,340
437,437,0,2047,0
438,438,0,2046,121
439,439,0,2047,697
440,440,0,2046,1585
441,441,0,2047,2578
442,442,0,2046,3445
443,443,0,2047,3985
444,444,0,2047,4073
445,445,0,2045,3686
446,446,0,2047,2914
447,447,0,2046,1941
448,448,0,2047,989
449,449,0,2046,282
450,450,0,2046,0
451,451,0,2046,164
452,452,0,2047,780
453,453,0,2047,1690
454,454,0,2046,2680
455,455,0,2047,3521
456,456,0,2047,4018
457,457,0,2046,4052
458,458,0,2047,3619
459,459,0,2046,2817
460,460,0,2046,1834
461,461,0,2046,898
462,462,0,2046,228
463,463,0,2047,0
464,464,0,2046,210
465,465,0,2046,867
466,466,0,2046,1795
467,467,0,2046,2782
468,468,0,2046,3594
469,469,0,2046,4044
470,470,0,2047,4028
471,471,0,2047,3548
472,472,0,2047,2716
473,473,0,2046,1728
474,474,0,2047,811
475,475,0,2047,179
476,476,0,2046,0
477,477,0,2046,262
478,478,0,2046,957
479,479,0,2046,1903
480,480,0,2046,2880
481,481,0,2047,3662
482,482,0,2047,4066
483,483,0,2047,3998
484,484,0,2047,3473
485,485,0,2046,2614
486,486,0,2046,1622
487,487,0,2046,726
488,488,0,2046,136
489,489,0,2046,0
490,490,0,2046,318
491,491,0,2047,1048
492,492,0,2046,2009
493,493,0,2046,2976
494,494,0,2046,3725
495,495,0,2047,4082
496,496,0,2046,3962
497,497,0,2046,3395
498,498,0,2046,2511
499,499,0,2046,1518
500,500,0,2047,646
501,501,0,2046,98
502,502,0,2047,2
503,503,0,2047,379
504,504,0,2047,1144
505,505,0,2047,2117
506,506,0,2047,3070
507,507,0,2046,3785
508,508,0,2046,4091
509,509,0,2046,3921
510,510,0,2046,3312
511,511,0,2046,2406
512,512,0,2047,1415
513,513,0,2047,568
514,514,0,2046,65
515,515,0,2046,20
516,516,0,2046,446
517,517,0,2047,1242
518,518,0,2047,2224
519,519,0,2047,3161
520,520,0,2046,3838
521,521,0,2046,4095
522,522,0,2046,3875
523,523,0,2046,3226
524,524,0,2047,2301
525,525,0,2047,1314
526,526,0,2046,496
527,527,0,2046,37
528,528,0,2046,44
529,529,0,2046,515
530,530,0,2046,1341
531,531,0,2046,2329
532,532,0,2046,3249
533,533,0,2047,3889
534,534,0,2046,4095
535,535,0,2046,3824
536,536,0,2046,3137
537,537,0,2046,2194
538,538,0,2046,1214
539,539,0,2046,427
540,540,0,2047,14
541,541,0,2046,73
542,542,0,2046,589
543,543,0,2047,1443
544,544,0,2046,2434
545,545,0,2047,3335
546,546,0,2047,3933
547,547,0,2046,4090
548,548,0,2047,3769
549,549,0,2046,3045
550,550,0,2046,2087
551,551,0,2046,1118
552,552,0,2046,363
553,553,0,2046,0
554,554,0,2047,108
555,555,0,2046,668
556,556,0,2046,1546
557,557,0,2047,2540
558,558,0,2046,3415
559,559,0,2046,3972
560,560,0,2046,4078
561,561,0,2046,3708
562,562,0,2046,2950
563,563,0,2046,1980
564,564,0,2046,1023
565,565,0,2046,303
566,566,0,2046,0
567,567,0,2047,147
568,568,0,2046,749
569,569,0,2046,1651
570,570,0,2046,2642
571,571,0,2047,3494
572,572,0,2047,4006
573,573,0,2047,4060
574,574,0,2047,3644
575,575,0,2046,2853
576,576,0,2047,1873
577,577,0,2047,931
578,578,0,2046,247
579,579,0,2047,0
580,580,0,2047,192
581,581,0,2047,833
582,582,0,2046,1756
583,583,0,2047,2744
584,584,0,2046,3568
585,585,0,2046,4035
586,586,0,2047,4037
587,587,0,2046,3574
588,588,0,2046,2754
589,589,0,2046,1767
590,590,0,2046,843
591,591,0,2046,196
592,592,0,2046,0
593,593,0,2046,242
594,594,0,2046,922
595,595,0,2047,1863
596,596,0,2047,2844
597,597,0,2046,3637
598,598,0,2047,4058
599,599,0,2047,4009
600,600,0,2046,3501
601,601,0,2046,2652
602,602,0,2047,1661
603,603,0,2047,757
604,604,0,2047,151
605,605,0,2047,0
606,606,0,2047,297
607,607,0,2046,1014
608,608,0,2046,1969
609,609,0,2047,2941
610,610,0,2047,3702
611,611,0,2046,4076
612,612,0,2047,3977
613,613,0,2047,3424
614,614,0,2046,2549
615,615,0,2046,1556
616,616,0,2047,675
617,617,0,2047,112
618,618,0,2046,0
619,619,0,2047,357
620,620,0,2046,1108
621,621,0,2047,2077
622,622,0,2046,3036
623,623,0,2046,3763
624,624,0,2046,4089
625,625,0,2047,3937
626,626,0,2046,3344
627,627,0,2046,2445
628,628,0,2046,1453
629,629,0,2047,597
630,630,0,2046,76
631,631,0,2047,12
632,632,0,2046,421
633,633,0,2046,1204
634,634,0,2047,2184
635,635,0,2046,3128
636,636,0,2047,3819
637,637,0,2046,4095
638,638,0,2046,3894
639,639,0,2046,3259
640,640,0,2047,2340
641,641,0,2046,1351
642,642,0,2046,523
643,643,0,2046,47
644,644,0,2046,34
645,645,0,2046,489
646,646,0,2047,1304
647,647,0,2047,2291
648,648,0,2046,3218
649,649,0,2047,3871
650,650,0,2046,4095
651,651,0,2046,3843
652,652,0,2047,3171
653,653,0,2046,2233
654,654,0,2046,1251
655,655,0,2047,452
656,656,0,2047,22
657,657,0,2046,62
658,658,0,2046,562
659,659,0,2047,1404
660,660,0,2046,2395
661,661,0,2047,3303
662,662,0,2047,3917
663,663,0,2047,4093
664,664,0,2047,3790
665,665,0,2046,3079
666,666,0,2046,2127
667,667,0,2047,1153
668,668,0,2046,387
669,669,0,2046,3
670,670,0,2046,94
671,671,0,2047,638
672,672,0,2047,1508
673,673,0,2046,2501
674,674,0,2046,3386
675,675,0,2047,3958
676,676,0,2046,4083
677,677,0,2046,3731
678,678,0,2046,2985
679,679,0,2046,2020
680,680,0,2046,1058
681,681,0,2046,324
682,682,0,2046,0
683,683,0,2046,132
684,684,0,2046,718
685,685,0,2047,1611
686,686,0,2046,2605
687,687,0,2047,3465
688,688,0,2046,3994
689,689,0,2047,4067
690,690,0,2046,3669
691,691,0,2046,2889
692,692,0,2046,1912
693,693,0,2047,966
694,694,0,2046,267
695,695,0,2047,0
696,696,0,2046,175
697,697,0,2046,802
698,698,0,2046,1717
699,699,0,2046,2707
700,700,0,2046,3540
701,701,0,2047,4024
702,702,0,2046,4047
703,703,0,2047,3601
704,704,0,2046,2791
705,705,0,2046,1807
706,706,0,2047,876
707,707,0,2046,215
708,708,0,2047,0
709,709,0,2047,223
710,710,0,2046,889
711,711,0,2046,1824
712,712,0,2047,2806
713,713,0,2047,3612
714,714,0,2046,4051
715,715,0,2046,4020
716,716,0,2047,3530
717,717,0,2046,2691
718,718,0,2046,1700
719,719,0,2046,789
720,720,0,2046,168
721,721,0,2047,0
722,722,0,2046,276
723,723,0,2046,980
724,724,0,2047,1930
725,725,0,2047,2905
726,726,0,2047,3678
727,727,0,2047,4070
728,728,0,2046,3988
729,729,0,2046,3453
730,730,0,2047,2588
731,731,0,2046,1595
732,732,0,2046,706
733,733,0,2046,126
734,734,0,2046,0
735,735,0,2046,334
736,736,0,2047,1073
737,737,0,2046,2036
738,738,0,2046,3001
739,739,0,2046,3742
740,740,0,2047,4084
741,741,0,2046,3952
742,742,0,2046,3374
743,743,0,2047,2484
744,744,0,2046,1491
745,745,0,2046,626
746,746,0,2047,88
747,747,0,2047,5
748,748,0,2046,396
749,749,0,2046,1168
750,750,0,2047,2143
751,751,0,2046,3093
752,752,0,2046,3800
753,753,0,2047,4093
754,754,0,2047,3910
755,755,0,2046,3290
756,756,0,2046,2380
757,757,0,2046,1389
758,758,0,2046,550
759,759,0,2047,57
760,760,0,2046,26
761,761,0,2047,463
762,762,0,2047,1267
763,763,0,2047,2251
764,764,0,2046,3185
765,765,0,2046,3851
766,766,0,2046,4095
767,767,0,2046,3862
768,768,0,2047,3203
769,769,0,2046,2273
770,770,0,2046,1288
771,771,0,2046,478
772,772,0,2046,30
773,773,0,2046,51
774,774,0,2046,534
775,775,0,2047,1367
776,776,0,2046,2357
777,777,0,2046,3272
778,778,0,2047,3900
779,779,0,2046,4095
780,780,0,2046,3811
781,781,0,2046,3114
782,782,0,2047,2167
783,783,0,2046,1189
784,784,0,2046,410
785,785,0,2046,10
786,786,0,2046,81
787,787,0,2046,609
788,788,0,2046,1469
789,789,0,2047,2461
790,790,0,2046,3356
791,791,0,2046,3943
792,792,0,2047,4087
793,793,0,2047,3753
794,794,0,2046,3022
795,795,0,2047,2059
796,796,0,2047,1093
797,797,0,2046,347
798,798,0,2047,0
799,799,0,2046,117
800,800,0,2046,687
801,801,0,2047,1573
802,802,0,2046,2566
803,803,0,2047,3436
804,804,0,2046,3981
805,805,0,2047,4074
806,806,0,2047,3692
807,807,0,2047,2925
808,808,0,2046,1952
809,809,0,2046,1000
810,810,0,2046,289
811,811,0,2046,0
812,812,0,2047,159
813,813,0,2046,771
814,814,0,2046,1678
815,815,0,2046,2669
816,816,0,2046,3512
817,817,0,2046,4014
818,818,0,2046,4055
819,819,0,2046,3626
820,820,0,2046,2828
821,821,0,2047,1846
822,822,0,2047,908
823,823,0,2047,234
824,824,0,2046,0
825,825,0,2046,205
826,826,0,2046,856
827,827,0,2046,1783
828,828,0,2046,2770
829,829,0,2046,3585
830,830,0,2047,4041
831,831,0,2047,4031
832,832,0,2047,3556
833,833,0,2046,2727
834,834,0,2047,1740
835,835,0,2047,820
836,836,0,2046,185
837,837,0,2046,0
838,838,0,2046,256
839,839,0,2047,946
840,840,0,2046,1890
841,841,0,2046,2869
842,842,0,2046,3654
843,843,0,2047,4063
844,844,0,2046,4001
845,845,0,2047,3481
846,846,0,2046,2626
847,847,0,2046,1633
848,848,0,2046,735
849,849,0,2045,141
850,850,0,2046,0
851,851,0,2047,311
852,852,0,2046,1037
853,853,0,2046,1997
854,854,0,2046,2966
855,855,0,2046,3718
856,856,0,2047,4080
857,857,0,2046,3967
858,858,0,2046,3404
859,859,0,2046,2523
860,860,0,2046,1530
861,861,0,2047,655
862,862,0,2046,102
863,863,0,2046,0
864,864,0,2047,372
865,865,0,2046,1133
866,866,0,2047,2104
867,867,0,2046,3060
868,868,0,2046,3778
869,869,0,2046,4091
870,870,0,2047,3926
871,871,0,2046,3322
872,872,0,2046,2418
873,873,0,2046,1427
874,874,0,2046,577
875,875,0,2046,68
876,876,0,2046,17
877,877,0,2046,437
878,878,0,2047,1230
879,879,0,2047,2211
880,880,0,2047,3151
881,881,0,2046,3833
882,882,0,2047,4095
883,883,0,2047,3881
884,884,0,2046,3236
885,885,0,2046,2313
886,886,0,2047,1325
887,887,0,2046,504
888,888,0,2047,40
889,889,0,2046,41
890,890,0,2046,507
891,891,0,2046,1330
892,892,0,2046,2317
893,893,0,2046,3240
894,894,0,2047,3883
895,895,0,2047,4095
896,896,0,2046,3831
897,897,0,2046,3148
898,898,0,2046,2206
899,899,0,2047,1226
900,900,0,2047,434
901,901,0,2047,17
902,902,0,2046,69
903,903,0,2047,581
904,904,0,2046,1431
905,905,0,2046,2423
906,906,0,2046,3325
907,907,0,2047,3928
908,908,0,2046,4091
909,909,0,2047,3776
910,910,0,2046,3055
911,911,0,2046,2099
912,912,0,2046,1128
913,913,0,2046,370
914,914,0,2047,0
915,915,0,2046,103
916,916,0,2046,658
917,917,0,2046,1535
918,918,0,2047,2528
919,919,0,2047,3406
920,920,0,2047,3967
921,921,0,2046,4079
922,922,0,2047,3716
923,923,0,2047,2961
924,924,0,2047,1992
925,925,0,2047,1034
926,926,0,2046,309
927,927,0,2046,0
928,928,0,2046,143
929,929,0,2047,740
930,930,0,2047,1638
931,931,0,2046,2631
932,932,0,2046,3485
933,933,0,2046,4003
934,934,0,2047,4063
935,935,0,2046,3651
936,936,0,2046,2865
937,937,0,2046,1885
938,938,0,2046,942
939,939,0,2046,253
940,940,0,2046,0
941,941,0,2046,187
942,942,0,2046,824
943,943,0,2046,1744
944,944,0,2046,2732
945,945,0,2047,3559
946,946,0,2046,4032
947,947,0,2047,4040
948,948,0,2046,3583
949,949,0,2047,2765
950,950,0,2046,1779
951,951,0,2047,853
952,952,0,2047,203
953,953,0,2046,0
954,954,0,2046,236
955,955,0,2046,912
956,956,0,2046,1851
957,957,0,2047,2832
958,958,0,2046,3629
959,959,0,2046,4056
960,960,0,2046,4013
961,961,0,2046,3510
962,962,0,2046,2664
963,963,0,2046,1673
964,964,0,2046,767
965,965,0,2046,157
966,966,0,2046,0
967,967,0,2047,290
968,968,0,2046,1003
969,969,0,2047,1957
970,970,0,2047,2930
971,971,0,2047,3695
972,972,0,2046,4075
973,973,0,2046,3980
974,974,0,2046,3433
975,975,0,2046,2561
976,976,0,2046,1569
977,977,0,2046,684
978,978,0,2047,116
979,979,0,2047,0
980,980,0,2046,350
981,981,0,2046,1097
982,982,0,2046,2064
983,983,0,2046,3025
984,984,0,2046,3756
985,985,0,2046,4087
986,986,0,2047,3942
987,987,0,2046,3353
988,988,0,2045,2457
989,989,0,2046,1465
990,990,0,2046,606
991,991,0,2046,80
992,992,0,2046,10
993,993,0,2046,413
994,994,0,2046,1194
995,995,0,2047,2171
996,996,0,2046,3118
997,997,0,2046,3814
998,998,0,2047,4094
999,999,0,2046,3898
1000,1000,0,2046,3268
1001,1001,0,2046,2352
1002,1002,0,2046,1362
1003,1003,0,2046,530
1004,1004,0,2047,49
1005,1005,0,2046,32
1006,1006,0,2046,481
1007,1007,0,2046,1293
1008,1008,0,2047,2278
1009,1009,0,2046,3207
1010,1010,0,2047,3865
1011,1011,0,2046,4095
1012,1012,0,2046,3849
1013,1013,0,2046,3180
1014,1014,0,2046,2246
1015,1015,0,2046,1262
1016,1016,0,2046,460
1017,1017,0,2047,24
1018,1018,0,2046,58
1019,1019,0,2046,553
1020,1020,0,2046,1394
1021,1021,0,2047,2384
1022,1022,0,2046,3294
1023,1023,0,2046,3912
1024,1024,0,2046,4093
1025,1025,0,2046,3796
1026,1026,0,2047,3090
1027,1027,0,2046,2139
1028,1028,0,2046,1164
1029,1029,0,2047,394
1030,1030,0,2046,6
1031,1031,0,2046,90
1032,1032,0,2046,629
1033,1033,0,2046,1497
1034,1034,0,2047,2489
1035,1035,0,2046,3378
1036,1036,0,2046,3954
1037,1037,0,2046,4084
1038,1038,0,2046,3739
1039,1039,0,2046,2996
1040,1040,0,2047,2032
1041,1041,0,2047,1069
1042,1042,0,2046,331
1043,1043,0,2046,0
1044,1044,0,2046,127
1045,1045,0,2046,709
1046,1046,0,2047,1600
1047,1047,0,2046,2592
1048,1048,0,2046,3456
1049,1049,0,2046,3989
1050,1050,0,2046,4070
1051,1051,0,2047,3676
1052,1052,0,2046,2901
1053,1053,0,2046,1925
1054,1054,0,2046,975
1055,1055,0,2047,274
1056,1056,0,2046,0
1057,1057,0,2046,170
1058,1058,0,2046,793
1059,1059,0,2046,1705
1060,1060,0,2046,2695
1061,1061,0,2047,3531
1062,1062,0,2047,4022
1063,1063,0,2045,4049
1064,1064,0,2046,3609
1065,1065,0,2047,2803
1066,1066,0,2046,1818
1067,1067,0,2047,886
1068,1068,0,2046,221
1069,1069,0,2046,0
1070,1070,0,2046,218
1071,1071,0,2046,879
1072,1072,0,2046,1811
1073,1073,0,2046,2796
1074,1074,0,2046,3604
1075,1075,0,2046,4048
1076,1076,0,2047,4024
1077,1077,0,2046,3538
1078,1078,0,2045,2702
1079,1079,0,2046,1712
1080,1080,0,2046,798
1081,1081,0,2046,173
1082,1082,0,2046,0
1083,1083,0,2046,270
1084,1084,0,2047,969
1085,1085,0,2046,1918
1086,1086,0,2046,2894
1087,1087,0,2046,3671
1088,1088,0,2046,4068
1089,1089,0,2046,3993
1090,1090,0,2047,3462
1091,1091,0,2046,2599
