Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
1092,1092,0,2047,1607
1093,1093,0,2046,715
1094,1094,0,2046,129
1095,1095,0,2047,0
1096,1096,0,2046,327
1097,1097,0,2047,1062
1098,1098,0,2046,2025
1099,1099,0,2046,2990
1100,1100,0,2046,3733
1101,1101,0,2046,4083
1102,1102,0,2047,3957
1103,1103,0,2047,3383
1104,1104,0,2046,2497
1105,1105,0,2046,1503
1106,1106,0,2047,634
1107,1107,0,2046,92
1108,1108,0,2047,4
1109,1109,0,2047,388
1110,1110,0,2046,1158
1111,1111,0,2046,2132
1112,1112,0,2046,3084
1113,1113,0,2046,3792
1114,1114,0,2046,4093
1115,1115,0,2047,3915
1116,1116,0,2046,3300
1117,1117,0,2046,2391
1118,1118,0,2046,1400
1119,1119,0,2046,558
1120,1120,0,2047,60
1121,1121,0,2046,23
1122,1122,0,2047,455
1123,1123,0,2047,1256
1124,1124,0,2046,2238
1125,1125,0,2047,3175
1126,1126,0,2047,3846
1127,1127,0,2046,4095
1128,1128,0,2046,3869
1129,1129,0,2046,3214
1130,1130,0,2046,2285
1131,1131,0,2047,1300
1132,1132,0,2046,485
1133,1133,0,2046,33
1134,1134,0,2046,48
1135,1135,0,2047,525
1136,1136,0,2046,1356
1137,1137,0,2045,2344
1138,1138,0,2046,3261
1139,1139,0,2046,3894
1140,1140,0,2046,4095
1141,1141,0,2046,3817
1142,1142,0,2046,3124
1143,1143,0,2046,2179
1144,1144,0,2046,1201
1145,1145,0,2046,418
1146,1146,0,2046,12
1147,1147,0,2046,77
1148,1148,0,2047,599
1149,1149,0,2046,1457
1150,1150,0,2046,2450
1151,1151,0,2047,3347
1152,1152,0,2046,3939
1153,1153,0,2047,4088
1154,1154,0,2046,3761
1155,1155,0,2047,3031
1156,1156,0,2046,2072
1157,1157,0,2046,1105
1158,1158,0,2047,354
1159,1159,0,2046,0
1160,1160,0,2047,113
1161,1161,0,2046,678
1162,1162,0,2046,1561
1163,1163,0,2046,2554
1164,1164,0,2046,3427
1165,1165,0,2047,3977
1166,1166,0,2046,4076
1167,1167,0,2047,3700
1168,1168,0,2047,2937
1169,1169,0,2046,1965
1170,1170,0,2047,1011
1171,1171,0,2046,295
1172,1172,0,2046,0
1173,1173,0,2046,154
1174,1174,0,2046,761
1175,1175,0,2047,1665
1176,1176,0,2047,2657
1177,1177,0,2046,3504
1178,1178,0,2046,4011
1179,1179,0,2047,4057
1180,1180,0,2046,3635
1181,1181,0,2047,2839
1182,1182,0,2046,1858
1183,1183,0,2046,919
1184,1184,0,2046,240
1185,1185,0,2046,0
1186,1186,0,2046,199
1187,1187,0,2046,846
1188,1188,0,2046,1771
1189,1189,0,2046,2758
1190,1190,0,2046,3578
1191,1191,0,2046,4038
1192,1192,0,2047,4034
1193,1193,0,2046,3565
1194,1194,0,2046,2739
1195,1195,0,2047,1751
1196,1196,0,2047,830
1197,1197,0,2047,190
1198,1198,0,2047,0
1199,1199,0,2047,250
1200,1200,0,2046,935
1201,1201,0,2046,1878
1202,1202,0,2047,2858
1203,1203,0,2047,3646
1204,1204,0,2046,4061
1205,1205,0,2046,4006
1206,1206,0,2047,3490
1207,1207,0,2046,2639
1208,1208,0,2046,1646
1209,1209,0,2047,745
1210,1210,0,2046,146
1211,1211,0,2047,0
1212,1212,0,2046,305
1213,1213,0,2047,1028
1214,1214,0,2047,1985
1215,1215,0,2046,2955
1216,1216,0,2046,3712
1217,1217,0,2047,4079
1218,1218,0,2046,3970
1219,1219,0,2046,3412
1220,1220,0,2047,2535
1221,1221,0,2047,1542
1222,1222,0,2046,664
1223,1223,0,2045,106
1224,1224,0,2047,0
1225,1225,0,2047,365
1226,1226,0,2047,1122
1227,1227,0,2047,2092
1228,1228,0,2046,3049
1229,1229,0,2046,3771
1230,1230,0,2046,4090
1231,1231,0,2047,3932
1232,1232,0,2046,3331
1233,1233,0,2046,2430
1234,1234,0,2047,1439
1235,1235,0,2046,586
1236,1236,0,2046,72
1237,1237,0,2046,15
1238,1238,0,2047,430
1239,1239,0,2047,1219
1240,1240,0,2046,2199
1241,1241,0,2046,3141
1242,1242,0,2047,3827
1243,1243,0,2046,4095
1244,1244,0,2046,3886
1245,1245,0,2046,3246
1246,1246,0,2046,2324
1247,1247,0,2046,1337
1248,1248,0,2046,513
1249,1249,0,2046,43
1250,1250,0,2047,38
1251,1251,0,2046,499
1252,1252,0,2046,1318
1253,1253,0,2047,2305
1254,1254,0,2047,3230
1255,1255,0,2047,3878
1256,1256,0,2046,4095
1257,1257,0,2046,3837
1258,1258,0,2047,3158
1259,1259,0,2046,2218
1260,1260,0,2046,1237
1261,1261,0,2046,443
1262,1262,0,2046,19
1263,1263,0,2046,66
1264,1264,0,2047,572
1265,1265,0,2047,1420
1266,1266,0,2046,2411
1267,1267,0,2047,3315
1268,1268,0,2046,3923
1269,1269,0,2046,4092
1270,1270,0,2046,3782
1271,1271,0,2047,3066
1272,1272,0,2046,2111
1273,1273,0,2046,1140
1274,1274,0,2047,377
1275,1275,0,2047,1
1276,1276,0,2047,99
1277,1277,0,2047,649
1278,1278,0,2047,1523
1279,1279,0,2046,2516
1280,1280,0,2047,3397
1281,1281,0,2046,3963
1282,1282,0,2047,4081
1283,1283,0,2046,3722
1284,1284,0,2047,2972
1285,1285,0,2047,2004
1286,1286,0,2047,1045
1287,1287,0,2047,316
1288,1288,0,2047,0
1289,1289,0,2046,138
1290,1290,0,2046,730
1291,1291,0,2046,1627
1292,1292,0,2047,2619
1293,1293,0,2047,3476
1294,1294,0,2046,3999
1295,1295,0,2047,4065
1296,1296,0,2047,3659
1297,1297,0,2046,2876
1298,1298,0,2046,1897
1299,1299,0,2046,952
1300,1300,0,2047,260
1301,1301,0,2046,0
1302,1302,0,2046,182
1303,1303,0,2046,815
1304,1304,0,2046,1732
1305,1305,0,2046,2721
1306,1306,0,2047,3551
1307,1307,0,2047,4029
1308,1308,0,2046,4043
1309,1309,0,2046,3590
1310,1310,0,2047,2777
1311,1311,0,2046,1792
1312,1312,0,2046,863
1313,1313,0,2046,208
1314,1314,0,2046,0
1315,1315,0,2046,230
1316,1316,0,2046,901
1317,1317,0,2047,1839
1318,1318,0,2046,2821
1319,1319,0,2047,3622
1320,1320,0,2047,4053
1321,1321,0,2046,4017
1322,1322,0,2046,3519
1323,1323,0,2046,2676
1324,1324,0,2046,1685
1325,1325,0,2046,777
1326,1326,0,2046,161
1327,1327,0,2046,0
1328,1328,0,2046,284
1329,1329,0,2046,993
1330,1330,0,2047,1945
1331,1331,0,2046,2919
1332,1332,0,2046,3687
1333,1333,0,2047,4073
1334,1334,0,2046,3984
1335,1335,0,2046,3441
1336,1336,0,2046,2573
1337,1337,0,2046,1580
1338,1338,0,2046,693
1339,1339,0,2046,120
1340,1340,0,2046,0
1341,1341,0,2046,342
1342,1342,0,2046,1086
1343,1343,0,2046,2052
1344,1344,0,2047,3014
1345,1345,0,2046,3749
1346,1346,0,2046,4086
1347,1347,0,2046,3946
1348,1348,0,2046,3362
1349,1349,0,2047,2469
1350,1350,0,2046,1477
1351,1351,0,2046,615
1352,1352,0,2046,85
1353,1353,0,2047,8
1354,1354,0,2047,405
1355,1355,0,2047,1183
1356,1356,0,2046,2159
1357,1357,0,2047,3107
1358,1358,0,2046,3807
1359,1359,0,2046,4094
1360,1360,0,2046,3903
1361,1361,0,2046,3278
1362,1362,0,2046,2363
1363,1363,0,2046,1374
1364,1364,0,2046,539
1365,1365,0,2046,52
1366,1366,0,2046,29
1367,1367,0,2046,473
1368,1368,0,2047,1281
1369,1369,0,2046,2267
1370,1370,0,2047,3197
1371,1371,0,2046,3859
1372,1372,0,2047,4095
1373,1373,0,2046,3855
1374,1374,0,2046,3190
1375,1375,0,2047,2258
1376,1376,0,2046,1274
1377,1377,0,2046,468
1378,1378,0,2046,28
1379,1379,0,2047,55
1380,1380,0,2046,545
1381,1381,0,2047,1382
1382,1382,0,2046,2372
1383,1383,0,2046,3284
1384,1384,0,2046,3906
1385,1385,0,2046,4094
1386,1386,0,2047,3803
1387,1387,0,2046,3100
1388,1388,0,2046,2151
1389,1389,0,2046,1176
1390,1390,0,2046,401
1391,1391,0,2046,8
1392,1392,0,2046,86
1393,1393,0,2046,620
1394,1394,0,2047,1484
1395,1395,0,2046,2477
1396,1396,0,2046,3368
1397,1397,0,2046,3949
1398,1398,0,2046,4086
1399,1399,0,2047,3745
1400,1400,0,2046,3007
1401,1401,0,2046,2044
1402,1402,0,2047,1080
1403,1403,0,2046,337
1404,1404,0,2047,0
1405,1405,0,2046,123
1406,1406,0,2046,700
1407,1407,0,2046,1588
1408,1408,0,2046,2581
1409,1409,0,2046,3448
1410,1410,0,2047,3987
1411,1411,0,2046,4072
1412,1412,0,2047,3683
1413,1413,0,2046,2911
1414,1414,0,2046,1937
1415,1415,0,2046,986
1416,1416,0,2047,280
1417,1417,0,2046,0
1418,1418,0,2046,165
1419,1419,0,2046,782
1420,1420,0,2046,1693
1421,1421,0,2047,2683
1422,1422,0,2046,3524
1423,1423,0,2046,4018
1424,1424,0,2046,4052
1425,1425,0,2046,3617
1426,1426,0,2046,2813
1427,1427,0,2046,1830
1428,1428,0,2047,896
1429,1429,0,2046,227
1430,1430,0,2046,0
1431,1431,0,2046,211
1432,1432,0,2046,869
1433,1433,0,2047,1799
1434,1434,0,2046,2784
1435,1435,0,2046,3596
1436,1436,0,2046,4044
1437,1437,0,2046,4027
1438,1438,0,2046,3546
1439,1439,0,2046,2713
1440,1440,0,2047,1724
1441,1441,0,2046,808
1442,1442,0,2046,179
1443,1443,0,2046,0
1444,1444,0,2047,263
1445,1445,0,2046,959
1446,1446,0,2046,1906
1447,1447,0,2046,2883
1448,1448,0,2046,3663
1449,1449,0,2047,4066
1450,1450,0,2046,3997
1451,1451,0,2046,3471
1452,1452,0,2046,2612
1453,1453,0,2047,1618
1454,1454,0,2047,724
1455,1455,0,2046,135
1456,1456,0,2046,0
1457,1457,0,2046,320
1458,1458,0,2046,1051
1459,1459,0,2046,2012
1460,1460,0,2046,2979
1461,1461,0,2046,3727
1462,1462,0,2046,4082
1463,1463,0,2046,3961
1464,1464,0,2046,3391
1465,1465,0,2047,2508
1466,1466,0,2046,1514
1467,1467,0,2046,643
1468,1468,0,2047,97
1469,1469,0,2046,2
1470,1470,0,2046,381
1471,1471,0,2046,1147
1472,1472,0,2046,2120
1473,1473,0,2046,3074
1474,1474,0,2046,3787
1475,1475,0,2046,4092
1476,1476,0,2047,3920
1477,1477,0,2046,3310
1478,1478,0,2046,2403
1479,1479,0,2046,1411
1480,1480,0,2046,567
1481,1481,0,2046,63
1482,1482,0,2047,21
1483,1483,0,2046,447
1484,1484,0,2047,1245
1485,1485,0,2046,2227
1486,1486,0,2047,3164
1487,1487,0,2046,3840
1488,1488,0,2046,4095
1489,1489,0,2047,3873
1490,1490,0,2046,3224
1491,1491,0,2046,2298
1492,1492,0,2046,1310
1493,1493,0,2046,494
1494,1494,0,2046,36
1495,1495,0,2046,45
1496,1496,0,2047,518
1497,1497,0,2047,1344
1498,1498,0,2047,2333
1499,1499,0,2046,3252
1500,1500,0,2047,3890
1501,1501,0,2046,4095
1502,1502,0,2047,3824
1503,1503,0,2047,3134
1504,1504,0,2046,2190
1505,1505,0,2046,1211
1506,1506,0,2046,425
1507,1507,0,2046,14
1508,1508,0,2046,74
1509,1509,0,2046,591
1510,1510,0,2046,1446
1511,1511,0,2047,2438
1512,1512,0,2047,3337
1513,1513,0,2046,3934
1514,1514,0,2046,4090
1515,1515,0,2047,3767
1516,1516,0,2046,3043
1517,1517,0,2046,2084
1518,1518,0,2046,1114
1519,1519,0,2047,360
1520,1520,0,2046,0
1521,1521,0,2047,109
1522,1522,0,2047,669
1523,1523,0,2046,1550
1524,1524,0,2047,2543
1525,1525,0,2046,3419
1526,1526,0,2046,3973
1527,1527,0,2047,4077
1528,1528,0,2046,3706
1529,1529,0,2046,2948
1530,1530,0,2046,1977
1531,1531,0,2046,1020
1532,1532,0,2047,301
1533,1533,0,2046,0
1534,1534,0,2046,149
1535,1535,0,2046,751
1536,1536,0,2046,1654
1537,1537,0,2046,2646
1538,1538,0,2046,3496
1539,1539,0,2046,4007
1540,1540,0,2047,4060
1541,1541,0,2046,3642
1542,1542,0,2046,2850
1543,1543,0,2046,1870
1544,1544,0,2046,928
1545,1545,0,2047,246
1546,1546,0,2046,0
1547,1547,0,2046,193
1548,1548,0,2046,837
1549,1549,0,2047,1759
1550,1550,0,2046,2747
1551,1551,0,2046,3570
1552,1552,0,2046,4036
1553,1553,0,2046,4037
1554,1554,0,2046,3573
1555,1555,0,2047,2751
1556,1556,0,2046,1763
1557,1557,0,2046,840
1558,1558,0,2046,195
1559,1559,0,2046,0
1560,1560,0,2047,244
1561,1561,0,2046,926
1562,1562,0,2047,1866
1563,1563,0,2047,2847
1564,1564,0,2047,3639
1565,1565,0,2047,4059
1566,1566,0,2047,4009
1567,1567,0,2046,3498
1568,1568,0,2047,2650
1569,1569,0,2047,1658
1570,1570,0,2046,755
1571,1571,0,2047,151
1572,1572,0,2047,0
1573,1573,0,2046,299
1574,1574,0,2046,1017
1575,1575,0,2047,1973
1576,1576,0,2046,2944
1577,1577,0,2047,3704
1578,1578,0,2046,4077
1579,1579,0,2046,3974
1580,1580,0,2046,3421
1581,1581,0,2047,2546
1582,1582,0,2047,1553
1583,1583,0,2046,673
1584,1584,0,2046,111
1585,1585,0,2047,0
1586,1586,0,2047,358
1587,1587,0,2047,1112
1588,1588,0,2046,2080
1589,1589,0,2046,3039
1590,1590,0,2046,3764
1591,1591,0,2046,4089
1592,1592,0,2046,3936
1593,1593,0,2047,3340
1594,1594,0,2046,2443
1595,1595,0,2047,1450
1596,1596,0,2046,595
1597,1597,0,2046,76
1598,1598,0,2046,14
1599,1599,0,2046,423
1600,1600,0,2046,1208
1601,1601,0,2047,2187
1602,1602,0,2047,3131
1603,1603,0,2046,3820
1604,1604,0,2047,4095
1605,1605,0,2046,3890
1606,1606,0,2047,3256
1607,1607,0,2047,2337
1608,1608,0,2047,1348
1609,1609,0,2046,520
1610,1610,0,2046,46
1611,1611,0,2046,35
1612,1612,0,2046,491
1613,1613,0,2046,1307
1614,1614,0,2046,2294
1615,1615,0,2047,3220
1616,1616,0,2046,3872
1617,1617,0,2046,4095
1618,1618,0,2046,3842
1619,1619,0,2046,3168
1620,1620,0,2046,2230
1621,1621,0,2047,1248
1622,1622,0,2046,450
1623,1623,0,2046,21
1624,1624,0,2047,62
1625,1625,0,2047,564
1626,1626,0,2047,1408
1627,1627,0,2047,2400
1628,1628,0,2046,3306
1629,1629,0,2047,3919
1630,1630,0,2046,4093
1631,1631,0,2046,3788
1632,1632,0,2046,3076
1633,1633,0,2046,2123
1634,1634,0,2046,1151
1635,1635,0,2047,385
1636,1636,0,2046,3
1637,1637,0,2046,95
1638,1638,0,2046,640
1639,1639,0,2047,1511
1640,1640,0,2046,2504
1641,1641,0,2046,3390
1642,1642,0,2046,3959
1643,1643,0,2047,4082
1644,1644,0,2047,3730
1645,1645,0,2046,2982
1646,1646,0,2046,2017
1647,1647,0,2046,1055
1648,1648,0,2047,323
1649,1649,0,2046,0
1650,1650,0,2047,133
1651,1651,0,2046,721
1652,1652,0,2047,1615
1653,1653,0,2046,2608
1654,1654,0,2047,3467
1655,1655,0,2046,3995
1656,1656,0,2047,4067
1657,1657,0,2046,3666
1658,1658,0,2046,2886
1659,1659,0,2046,1909
1660,1660,0,2046,963
1661,1661,0,2046,266
1662,1662,0,2046,0
1663,1663,0,2046,175
1664,1664,0,2046,806
1665,1665,0,2046,1720
1666,1666,0,2046,2710
1667,1667,0,2046,3543
1668,1668,0,2047,4026
1669,1669,0,2046,4046
1670,1670,0,2047,3599
1671,1671,0,2046,2788
1672,1672,0,2046,1803
1673,1673,0,2046,873
1674,1674,0,2046,214
1675,1675,0,2046,0
1676,1676,0,2047,225
1677,1677,0,2046,892
1678,1678,0,2046,1827
1679,1679,0,2046,2810
1680,1680,0,2046,3614
1681,1681,0,2046,4051
1682,1682,0,2047,4020
1683,1683,0,2046,3526
1684,1684,0,2046,2688
1685,1685,0,2046,1697
1686,1686,0,2047,786
1687,1687,0,2046,167
1688,1688,0,2045,0
1689,1689,0,2046,278
1690,1690,0,2046,982
1691,1691,0,2047,1933
1692,1692,0,2046,2908
1693,1693,0,2046,3681
1694,1694,0,2046,4070
1695,1695,0,2047,3987
1696,1696,0,2047,3450
1697,1697,0,2047,2584
1698,1698,0,2046,1591
1699,1699,0,2046,703
1700,1700,0,2047,124
1701,1701,0,2046,0
1702,1702,0,2046,335
1703,1703,0,2046,1076
1704,1704,0,2047,2040
1705,1705,0,2047,3004
1706,1706,0,2047,3742
1707,1707,0,2047,4085
1708,1708,0,2047,3951
1709,1709,0,2047,3371
1710,1710,0,2046,2481
1711,1711,0,2046,1488
1712,1712,0,2047,623
1713,1713,0,2046,87
1714,1714,0,2046,6
1715,1715,0,2046,398
1716,1716,0,2047,1172
1717,1717,0,2046,2147
1718,1718,0,2046,3097
1719,1719,0,2047,3801
1720,1720,0,2047,4093
1721,1721,0,2046,3908
1722,1722,0,2047,3287
1723,1723,0,2046,2376
1724,1724,0,2046,1386
1725,1725,0,2046,547
1726,1726,0,2046,56
1727,1727,0,2046,26
1728,1728,0,2046,465
1729,1729,0,2047,1270
1730,1730,0,2046,2254
1731,1731,0,2046,3187
1732,1732,0,2046,3854
1733,1733,0,2046,4095
1734,1734,0,2046,3861
1735,1735,0,2046,3201
1736,1736,0,2047,2269
1737,1737,0,2047,1285
1738,1738,0,2046,476
1739,1739,0,2046,30
1740,1740,0,2046,52
1741,1741,0,2046,537
1742,1742,0,2046,1371
1743,1743,0,2046,2360
1744,1744,0,2047,3275
1745,1745,0,2047,3902
1746,1746,0,2046,4094
1747,1747,0,2047,3809
1748,1748,0,2046,3111
1749,1749,0,2046,2163
1750,1750,0,2046,1187
1751,1751,0,2046,408
1752,1752,0,2047,9
1753,1753,0,2046,82
1754,1754,0,2046,612
1755,1755,0,2046,1472
1756,1756,0,2047,2465
1757,1757,0,2046,3359
1758,1758,0,2047,3945
1759,1759,0,2046,4087
1760,1760,0,2046,3752
1761,1761,0,2046,3017
1762,1762,0,2046,2057
1763,1763,0,2046,1090
1764,1764,0,2046,345
1765,1765,0,2046,0
1766,1766,0,2047,119
1767,1767,0,2047,690
1768,1768,0,2046,1576
1769,1769,0,2046,2569
1770,1770,0,2046,3438
1771,1771,0,2046,3983
1772,1772,0,2047,4073
1773,1773,0,2047,3690
1774,1774,0,2046,2922
1775,1775,0,2046,1949
1776,1776,0,2046,997
1777,1777,0,2046,286
1778,1778,0,2046,0
1779,1779,0,2047,160
1780,1780,0,2046,773
1781,1781,0,2047,1681
1782,1782,0,2046,2672
1783,1783,0,2047,3515
1784,1784,0,2046,4015
1785,1785,0,2046,4055
1786,1786,0,2047,3624
1787,1787,0,2046,2825
1788,1788,0,2046,1842
1789,1789,0,2046,905
1790,1790,0,2046,233
1791,1791,0,2046,0
1792,1792,0,2046,206
1793,1793,0,2046,859
1794,1794,0,2046,1787
1795,1795,0,2046,2773
1796,1796,0,2046,3588
1797,1797,0,2047,4042
1798,1798,0,2046,4030
1799,1799,0,2046,3554
1800,1800,0,2047,2725
1801,1801,0,2046,1736
1802,1802,0,2046,818
1803,1803,0,2046,184
1804,1804,0,2046,0
1805,1805,0,2046,258
1806,1806,0,2046,948
1807,1807,0,2047,1893
1808,1808,0,2046,2872
1809,1809,0,2046,3655
1810,1810,0,2047,4065
1811,1811,0,2047,4000
1812,1812,0,2047,3480
1813,1813,0,2047,2623
1814,1814,0,2046,1631
1815,1815,0,2046,733
1816,1816,0,2047,140
1817,1817,0,2046,0
1818,1818,0,2047,313
1819,1819,0,2046,1042
1820,1820,0,2046,2000
1821,1821,0,2046,2969
1822,1822,0,2046,3720
1823,1823,0,2046,4080
1824,1824,0,2047,3965
1825,1825,0,2046,3401
1826,1826,0,2047,2520
1827,1827,0,2046,1526
1828,1828,0,2047,652
1829,1829,0,2046,101
1830,1830,0,2046,0
1831,1831,0,2046,374
1832,1832,0,2046,1135
1833,1833,0,2046,2108
1834,1834,0,2046,3063
1835,1835,0,2046,3780
1836,1836,0,2046,4091
1837,1837,0,2047,3925
1838,1838,0,2046,3319
1839,1839,0,2046,2415
1840,1840,0,2047,1424
1841,1841,0,2046,575
1842,1842,0,2046,67
1843,1843,0,2047,18
1844,1844,0,2047,440
1845,1845,0,2046,1233
1846,1846,0,2046,2214
1847,1847,0,2046,3154
1848,1848,0,2046,3834
1849,1849,0,2047,4095
1850,1850,0,2047,3879
1851,1851,0,2046,3234
1852,1852,0,2046,2309
1853,1853,0,2047,1322
1854,1854,0,2046,501
1855,1855,0,2046,39
1856,1856,0,2047,42
1857,1857,0,2047,509
1858,1858,0,2047,1332
1859,1859,0,2047,2321
1860,1860,0,2046,3243
1861,1861,0,2047,3884
1862,1862,0,2046,4095
1863,1863,0,2046,3829
1864,1864,0,2047,3144
1865,1865,0,2047,2203
1866,1866,0,2047,1223
1867,1867,0,2046,433
1868,1868,0,2046,16
1869,1869,0,2047,70
1870,1870,0,2046,582
1871,1871,0,2046,1434
1872,1872,0,2046,2426
1873,1873,0,2047,3328
1874,1874,0,2047,3930
1875,1875,0,2047,4090
1876,1876,0,2047,3773
1877,1877,0,2047,3053
1878,1878,0,2047,2096
1879,1879,0,2046,1126
1880,1880,0,2046,368
1881,1881,0,2046,0
1882,1882,0,2047,105
1883,1883,0,2046,660
1884,1884,0,2047,1537
1885,1885,0,2046,2531
1886,1886,0,2046,3409
1887,1887,0,2047,3969
1888,1888,0,2047,4079
1889,1889,0,2046,3715
1890,1890,0,2046,2959
1891,1891,0,2046,1989
1892,1892,0,2047,1031
1893,1893,0,2046,307
1894,1894,0,2046,0
1895,1895,0,2046,144
1896,1896,0,2047,741
1897,1897,0,2046,1643
1898,1898,0,2047,2634
1899,1899,0,2046,3487
1900,1900,0,2046,4004
1901,1901,0,2046,4062
1902,1902,0,2046,3650
1903,1903,0,2046,2862
1904,1904,0,2046,1882
1905,1905,0,2046,939
1906,1906,0,2046,252
1907,1907,0,2046,0
1908,1908,0,2046,189
1909,1909,0,2047,827
1910,1910,0,2046,1747
1911,1911,0,2046,2736
1912,1912,0,2047,3561
1913,1913,0,2047,4033
1914,1914,0,2046,4040
1915,1915,0,2047,3580
1916,1916,0,2047,2762
1917,1917,0,2046,1776
1918,1918,0,2045,851
1919,1919,0,2046,201
1920,1920,0,2046,0
1921,1921,0,2046,238
1922,1922,0,2047,915
1923,1923,0,2046,1854
1924,1924,0,2047,2836
1925,1925,0,2046,3631
1926,1926,0,2047,4056
1927,1927,0,2047,4012
1928,1928,0,2046,3507
1929,1929,0,2046,2661
1930,1930,0,2046,1670
1931,1931,0,2046,764
1932,1932,0,2046,155
1933,1933,0,2046,0
1934,1934,0,2046,292
1935,1935,0,2046,1007
1936,1936,0,2047,1961
1937,1937,0,2047,2934
1938,1938,0,2046,3697
1939,1939,0,2046,4075
1940,1940,0,2047,3979
1941,1941,0,2046,3431
1942,1942,0,2046,2558
1943,1943,0,2046,1565
1944,1944,0,2046,682
1945,1945,0,2046,114
1946,1946,0,2046,0
1947,1947,0,2047,351
1948,1948,0,2046,1101
1949,1949,0,2047,2068
1950,1950,0,2047,3028
1951,1951,0,2047,3758
1952,1952,0,2046,4088
1953,1953,0,2047,3941
1954,1954,0,2046,3350
1955,1955,0,2046,2453
1956,1956,0,2046,1462
1957,1957,0,2046,604
1958,1958,0,2046,79
1959,1959,0,2046,11
1960,1960,0,2047,415
1961,1961,0,2047,1197
1962,1962,0,2047,2174
1963,1963,0,2046,3120
1964,1964,0,2046,3815
1965,1965,0,2046,4095
1966,1966,0,2046,3897
1967,1967,0,2046,3266
1968,1968,0,2046,2348
1969,1969,0,2047,1359
1970,1970,0,2046,528
1971,1971,0,2046,49
1972,1972,0,2046,32
1973,1973,0,2046,483
1974,1974,0,2046,1296
1975,1975,0,2046,2282
1976,1976,0,2046,3210
1977,1977,0,2047,3867
1978,1978,0,2047,4095
1979,1979,0,2046,3848
1980,1980,0,2046,3178
1981,1981,0,2047,2243
1982,1982,0,2046,1260
1983,1983,0,2047,459
1984,1984,0,2047,23
1985,1985,0,2047,59
1986,1986,0,2047,555
1987,1987,0,2047,1396
1988,1988,0,2046,2388
1989,1989,0,2046,3296
1990,1990,0,2047,3913
1991,1991,0,2046,4093
1992,1992,0,2046,3795
1993,1993,0,2047,3087
1994,1994,0,2047,2136
1995,1995,0,2047,1162
1996,1996,0,2046,392
1997,1997,0,2047,6
1998,1998,0,2046,91
1999,1999,0,2047,631
2000,2000,0,2046,1499
2001,2001,0,2046,2492
2002,2002,0,2046,3380
2003,2003,0,2047,3955
2004,2004,0,2046,4084
2005,2005,0,2046,3737
2006,2006,0,2046,2993
2007,2007,0,2047,2029
2008,2008,0,2046,1066
2009,2009,0,2046,330
2010,2010,0,2047,0
2011,2011,0,2046,129
2012,2012,0,2047,712
2013,2013,0,2046,1603
2014,2014,0,2046,2596
2015,2015,0,2047,3459
2016,2016,0,2046,3991
2017,2017,0,2046,4069
2018,2018,0,2046,3674
2019,2019,0,2047,2898
2020,2020,0,2046,1922
2021,2021,0,2046,973
2022,2022,0,2047,273
2023,2023,0,2046,0
2024,2024,0,2046,171
2025,2025,0,2047,794
2026,2026,0,2046,1708
2027,2027,0,2046,2698
2028,2028,0,2047,3534
2029,2029,0,2047,4023
2030,2030,0,2047,4049
2031,2031,0,2046,3607
2032,2032,0,2046,2799
2033,2033,0,2047,1815
2034,2034,0,2047,883
2035,2035,0,2046,219
2036,2036,0,2047,0
2037,2037,0,2046,219
2038,2038,0,2046,882
2039,2039,0,2046,1814
2040,2040,0,2046,2798
2041,2041,0,2047,3606
2042,2042,0,2046,4048
2043,2043,0,2047,4023
2044,2044,0,2046,3535
2045,2045,0,2047,2700
2046,2046,0,2047,1710
2047,2047,0,2046,795
2048,2048,0,2046,172
2049,2049,0,2046,0
2050,2050,0,2046,271
2051,2051,0,2046,972
2052,2052,0,2047,1921
2053,2053,0,2046,2897
2054,2054,0,2046,3673
2055,2055,0,2046,4068
2056,2056,0,2047,3992
2057,2057,0,2046,3460
2058,2058,0,2046,2596
2059,2059,0,2046,1605
2060,2060,0,2046,712
2061,2061,0,2046,130
2062,2062,0,2047,0
2063,2063,0,2047,328
2064,2064,0,2047,1065
2065,2065,0,2046,2028
2066,2066,0,2047,2993
2067,2067,0,2045,3736
2068,2068,0,2047,4084
2069,2069,0,2046,3956
2070,2070,0,2046,3380
2071,2071,0,2046,2493
2072,2072,0,2047,1500
2073,2073,0,2046,632
2074,2074,0,2046,91
2075,2075,0,2046,5
2076,2076,0,2046,391
2077,2077,0,2046,1161
2078,2078,0,2047,2135
2079,2079,0,2047,3086
2080,2080,0,2046,3794
2081,2081,0,2046,4094
2082,2082,0,2046,3914
2083,2083,0,2046,3297
