Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
2084,2084,0,2047,2388
2085,2085,0,2047,1397
2086,2086,0,2047,556
2087,2087,0,2046,60
2088,2088,0,2047,23
2089,2089,0,2046,457
2090,2090,0,2047,1258
2091,2091,0,2047,2242
2092,2092,0,2046,3177
2093,2093,0,2046,3848
2094,2094,0,2046,4095
2095,2095,0,2046,3867
2096,2096,0,2047,3211
2097,2097,0,2046,2281
2098,2098,0,2047,1296
2099,2099,0,2047,483
2100,2100,0,2046,32
2101,2101,0,2046,49
2102,2102,0,2046,527
2103,2103,0,2046,1359
2104,2104,0,2046,2348
2105,2105,0,2046,3265
2106,2106,0,2046,3897
2107,2107,0,2046,4095
2108,2108,0,2046,3815
2109,2109,0,2046,3121
2110,2110,0,2046,2175
2111,2111,0,2046,1198
2112,2112,0,2046,416
2113,2113,0,2047,12
2114,2114,0,2046,79
2115,2115,0,2047,602
2116,2116,0,2046,1461
2117,2117,0,2046,2453
2118,2118,0,2046,3349
2119,2119,0,2047,3939
2120,2120,0,2046,4087
2121,2121,0,2046,3759
2122,2122,0,2046,3029
2123,2123,0,2046,2069
2124,2124,0,2046,1101
2125,2125,0,2046,352
2126,2126,0,2047,0
2127,2127,0,2046,114
2128,2128,0,2046,681
2129,2129,0,2046,1565
2130,2130,0,2046,2558
2131,2131,0,2046,3429
2132,2132,0,2047,3978
2133,2133,0,2046,4075
2134,2134,0,2046,3697
2135,2135,0,2046,2933
2136,2136,0,2047,1961
2137,2137,0,2047,1007
2138,2138,0,2047,293
2139,2139,0,2046,0
2140,2140,0,2047,155
2141,2141,0,2047,764
2142,2142,0,2046,1669
2143,2143,0,2047,2660
2144,2144,0,2046,3507
2145,2145,0,2047,4012
2146,2146,0,2047,4057
2147,2147,0,2046,3632
2148,2148,0,2046,2837
2149,2149,0,2046,1855
2150,2150,0,2047,916
2151,2151,0,2046,239
2152,2152,0,2046,0
2153,2153,0,2046,200
2154,2154,0,2046,849
2155,2155,0,2046,1774
2156,2156,0,2046,2761
2157,2157,0,2046,3580
2158,2158,0,2046,4039
2159,2159,0,2046,4033
2160,2160,0,2046,3563
2161,2161,0,2046,2737
2162,2162,0,2047,1748
2163,2163,0,2047,828
2164,2164,0,2046,189
2165,2165,0,2046,0
2166,2166,0,2046,252
2167,2167,0,2046,938
2168,2168,0,2046,1882
2169,2169,0,2047,2860
2170,2170,0,2047,3649
2171,2171,0,2047,4062
2172,2172,0,2047,4004
2173,2173,0,2047,3488
2174,2174,0,2046,2635
2175,2175,0,2046,1642
2176,2176,0,2047,743
2177,2177,0,2047,144
2178,2178,0,2047,0
2179,2179,0,2047,307
2180,2180,0,2047,1030
2181,2181,0,2047,1988
2182,2182,0,2047,2958
2183,2183,0,2046,3713
2184,2184,0,2047,4079
2185,2185,0,2047,3969
2186,2186,0,2046,3409
2187,2187,0,2046,2532
2188,2188,0,2046,1538
2189,2189,0,2047,661
2190,2190,0,2046,106
2191,2191,0,2047,0
2192,2192,0,2047,367
2193,2193,0,2046,1124
2194,2194,0,2047,2096
2195,2195,0,2046,3053
2196,2196,0,2047,3773
2197,2197,0,2046,4091
2198,2198,0,2046,3930
2199,2199,0,2046,3329
2200,2200,0,2046,2427
2201,2201,0,2047,1436
2202,2202,0,2046,584
2203,2203,0,2046,71
2204,2204,0,2047,16
2205,2205,0,2046,432
2206,2206,0,2046,1222
2207,2207,0,2046,2202
2208,2208,0,2046,3144
2209,2209,0,2047,3828
2210,2210,0,2047,4095
2211,2211,0,2046,3885
2212,2212,0,2047,3243
2213,2213,0,2047,2321
2214,2214,0,2046,1334
2215,2215,0,2047,510
2216,2216,0,2047,42
2217,2217,0,2046,39
2218,2218,0,2046,501
2219,2219,0,2047,1322
2220,2220,0,2046,2309
2221,2221,0,2046,3232
2222,2222,0,2047,3879
2223,2223,0,2047,4095
2224,2224,0,2047,3835
2225,2225,0,2046,3155
2226,2226,0,2047,2215
2227,2227,0,2046,1234
2228,2228,0,2046,440
2229,2229,0,2046,18
2230,2230,0,2046,67
2231,2231,0,2046,574
2232,2232,0,2046,1423
2233,2233,0,2046,2415
2234,2234,0,2046,3318
2235,2235,0,2046,3924
2236,2236,0,2047,4092
2237,2237,0,2046,3781
2238,2238,0,2046,3064
2239,2239,0,2047,2109
2240,2240,0,2047,1136
2241,2241,0,2046,375
2242,2242,0,2046,0
2243,2243,0,2046,100
2244,2244,0,2046,652
2245,2245,0,2047,1526
2246,2246,0,2046,2519
2247,2247,0,2047,3400
2248,2248,0,2047,3964
2249,2249,0,2046,4080
2250,2250,0,2047,3721
2251,2251,0,2047,2970
2252,2252,0,2046,2002
2253,2253,0,2046,1041
2254,2254,0,2046,314
2255,2255,0,2046,0
2256,2256,0,2047,140
2257,2257,0,2046,733
2258,2258,0,2046,1630
2259,2259,0,2046,2623
2260,2260,0,2046,3479
2261,2261,0,2046,4000
2262,2262,0,2047,4064
2263,2263,0,2047,3657
2264,2264,0,2046,2872
2265,2265,0,2047,1894
2266,2266,0,2047,949
2267,2267,0,2046,258
2268,2268,0,2047,0
2269,2269,0,2047,183
2270,2270,0,2046,817
2271,2271,0,2046,1735
2272,2272,0,2046,2724
2273,2273,0,2047,3553
2274,2274,0,2046,4030
2275,2275,0,2047,4043
2276,2276,0,2047,3588
2277,2277,0,2047,2774
2278,2278,0,2047,1788
2279,2279,0,2047,860
2280,2280,0,2047,207
2281,2281,0,2046,0
2282,2282,0,2046,232
2283,2283,0,2046,905
2284,2284,0,2046,1842
2285,2285,0,2047,2824
2286,2286,0,2046,3624
2287,2287,0,2046,4054
2288,2288,0,2046,4016
2289,2289,0,2046,3516
2290,2290,0,2047,2673
2291,2291,0,2046,1682
2292,2292,0,2047,774
2293,2293,0,2046,160
2294,2294,0,2046,0
2295,2295,0,2047,286
2296,2296,0,2047,996
2297,2297,0,2046,1948
2298,2298,0,2046,2922
2299,2299,0,2046,3689
2300,2300,0,2046,4073
2301,2301,0,2046,3983
2302,2302,0,2046,3439
2303,2303,0,2046,2570
2304,2304,0,2046,1576
2305,2305,0,2047,691
2306,2306,0,2046,119
2307,2307,0,2046,0
2308,2308,0,2046,344
2309,2309,0,2047,1090
2310,2310,0,2046,2055
2311,2311,0,2047,3018
2312,2312,0,2046,3751
2313,2313,0,2046,4087
2314,2314,0,2046,3944
2315,2315,0,2046,3359
2316,2316,0,2046,2466
2317,2317,0,2046,1473
2318,2318,0,2046,612
2319,2319,0,2046,82
2320,2320,0,2046,9
2321,2321,0,2046,408
2322,2322,0,2047,1186
2323,2323,0,2047,2162
2324,2324,0,2046,3110
2325,2325,0,2046,3809
2326,2326,0,2046,4094
2327,2327,0,2046,3902
2328,2328,0,2046,3275
2329,2329,0,2046,2361
2330,2330,0,2046,1371
2331,2331,0,2046,537
2332,2332,0,2046,52
2333,2333,0,2046,30
2334,2334,0,2047,476
2335,2335,0,2046,1284
2336,2336,0,2046,2269
2337,2337,0,2047,3200
2338,2338,0,2046,3861
2339,2339,0,2046,4095
2340,2340,0,2046,3854
2341,2341,0,2046,3188
2342,2342,0,2046,2254
2343,2343,0,2046,1271
2344,2344,0,2047,466
2345,2345,0,2046,26
2346,2346,0,2046,56
2347,2347,0,2046,548
2348,2348,0,2047,1385
2349,2349,0,2046,2375
2350,2350,0,2046,3287
2351,2351,0,2047,3908
2352,2352,0,2046,4093
2353,2353,0,2046,3801
2354,2354,0,2047,3098
2355,2355,0,2047,2148
2356,2356,0,2047,1173
2357,2357,0,2046,399
2358,2358,0,2046,7
2359,2359,0,2046,87
2360,2360,0,2047,622
2361,2361,0,2047,1488
2362,2362,0,2047,2480
2363,2363,0,2046,3370
2364,2364,0,2047,3950
2365,2365,0,2046,4085
2366,2366,0,2047,3743
2367,2367,0,2046,3004
2368,2368,0,2046,2041
2369,2369,0,2046,1077
2370,2370,0,2046,336
2371,2371,0,2046,0
2372,2372,0,2046,124
2373,2373,0,2047,702
2374,2374,0,2046,1591
2375,2375,0,2046,2584
2376,2376,0,2047,3450
2377,2377,0,2045,3987
2378,2378,0,2047,4071
2379,2379,0,2047,3681
2380,2380,0,2046,2908
2381,2381,0,2046,1934
2382,2382,0,2046,983
2383,2383,0,2046,278
2384,2384,0,2047,0
2385,2385,0,2046,166
2386,2386,0,2046,785
2387,2387,0,2046,1696
2388,2388,0,2047,2687
2389,2389,0,2047,3526
2390,2390,0,2046,4019
2391,2391,0,2047,4051
2392,2392,0,2047,3614
2393,2393,0,2046,2810
2394,2394,0,2047,1827
2395,2395,0,2047,893
2396,2396,0,2046,226
2397,2397,0,2047,0
2398,2398,0,2046,213
2399,2399,0,2046,872
2400,2400,0,2047,1802
2401,2401,0,2046,2787
2402,2402,0,2046,3599
2403,2403,0,2046,4045
2404,2404,0,2046,4027
2405,2405,0,2047,3543
2406,2406,0,2047,2711
2407,2407,0,2046,1721
2408,2408,0,2046,806
2409,2409,0,2046,177
2410,2410,0,2047,0
2411,2411,0,2047,265
2412,2412,0,2046,962
2413,2413,0,2046,1909
2414,2414,0,2047,2886
2415,2415,0,2046,3666
2416,2416,0,2046,4066
2417,2417,0,2046,3996
2418,2418,0,2047,3468
2419,2419,0,2047,2608
2420,2420,0,2047,1616
2421,2421,0,2046,721
2422,2422,0,2046,133
2423,2423,0,2047,0
2424,2424,0,2046,322
2425,2425,0,2046,1055
2426,2426,0,2046,2016
2427,2427,0,2047,2982
2428,2428,0,2046,3729
2429,2429,0,2047,4082
2430,2430,0,2046,3959
2431,2431,0,2046,3389
2432,2432,0,2046,2504
2433,2433,0,2046,1512
2434,2434,0,2047,641
2435,2435,0,2046,96
2436,2436,0,2047,3
2437,2437,0,2046,383
2438,2438,0,2046,1150
2439,2439,0,2046,2123
2440,2440,0,2046,3076
2441,2441,0,2047,3787
2442,2442,0,2046,4093
2443,2443,0,2046,3918
2444,2444,0,2047,3307
2445,2445,0,2047,2400
2446,2446,0,2047,1409
2447,2447,0,2046,564
2448,2448,0,2047,63
2449,2449,0,2046,21
2450,2450,0,2046,450
2451,2451,0,2048,1248
2452,2452,0,2046,2230
2453,2453,0,2047,3167
2454,2454,0,2046,3842
2455,2455,0,2047,4095
2456,2456,0,2047,3872
2457,2457,0,2047,3221
2458,2458,0,2047,2294
2459,2459,0,2047,1307
2460,2460,0,2046,491
2461,2461,0,2046,35
2462,2462,0,2046,46
2463,2463,0,2046,520
2464,2464,0,2046,1348
2465,2465,0,2046,2336
2466,2466,0,2046,3255
2467,2467,0,2046,3891
2468,2468,0,2047,4095
2469,2469,0,2046,3821
2470,2470,0,2046,3131
2471,2471,0,2046,2188
2472,2472,0,2046,1208
2473,2473,0,2046,423
2474,2474,0,2046,14
2475,2475,0,2046,75
2476,2476,0,2046,594
2477,2477,0,2047,1450
2478,2478,0,2047,2442
2479,2479,0,2046,3340
2480,2480,0,2046,3935
2481,2481,0,2046,4089
2482,2482,0,2047,3765
2483,2483,0,2046,3039
2484,2484,0,2047,2081
2485,2485,0,2046,1112
2486,2486,0,2046,360
2487,2487,0,2046,0
2488,2488,0,2046,110
2489,2489,0,2047,672
2490,2490,0,2046,1552
2491,2491,0,2046,2546
2492,2492,0,2046,3421
2493,2493,0,2046,3973
2494,2494,0,2046,4077
2495,2495,0,2046,3705
2496,2496,0,2047,2944
2497,2497,0,2046,1974
2498,2498,0,2047,1018
2499,2499,0,2046,299
2500,2500,0,2046,0
2501,2501,0,2047,150
2502,2502,0,2046,754
2503,2503,0,2046,1657
2504,2504,0,2047,2649
2505,2505,0,2046,3498
2506,2506,0,2047,4008
2507,2507,0,2046,4058
2508,2508,0,2046,3639
2509,2509,0,2047,2847
2510,2510,0,2046,1866
2511,2511,0,2046,926
2512,2512,0,2046,244
2513,2513,0,2046,0
2514,2514,0,2046,196
2515,2515,0,2047,840
2516,2516,0,2047,1762
2517,2517,0,2047,2751
2518,2518,0,2046,3572
2519,2519,0,2047,4037
2520,2520,0,2046,4036
2521,2521,0,2046,3571
2522,2522,0,2046,2747
2523,2523,0,2046,1760
2524,2524,0,2046,838
2525,2525,0,2046,194
2526,2526,0,2046,0
2527,2527,0,2047,246
2528,2528,0,2046,928
2529,2529,0,2046,1869
2530,2530,0,2046,2850
2531,2531,0,2047,3641
2532,2532,0,2046,4059
2533,2533,0,2046,4007
2534,2534,0,2046,3497
2535,2535,0,2046,2646
2536,2536,0,2047,1654
2537,2537,0,2047,752
2538,2538,0,2047,149
2539,2539,0,2046,0
2540,2540,0,2046,300
2541,2541,0,2047,1019
2542,2542,0,2047,1976
2543,2543,0,2047,2947
2544,2544,0,2046,3706
2545,2545,0,2046,4076
2546,2546,0,2046,3974
2547,2547,0,2046,3418
2548,2548,0,2046,2544
2549,2549,0,2047,1550
2550,2550,0,2047,670
2551,2551,0,2046,109
2552,2552,0,2047,0
2553,2553,0,2046,360
2554,2554,0,2046,1114
2555,2555,0,2047,2084
2556,2556,0,2047,3041
2557,2557,0,2046,3766
2558,2558,0,2047,4089
2559,2559,0,2046,3934
2560,2560,0,2047,3338
2561,2561,0,2047,2439
2562,2562,0,2047,1447
2563,2563,0,2046,593
2564,2564,0,2046,74
2565,2565,0,2047,14
2566,2566,0,2047,425
2567,2567,0,2046,1211
2568,2568,0,2046,2190
2569,2569,0,2047,3134
2570,2570,0,2046,3822
2571,2571,0,2046,4095
2572,2572,0,2046,3889
2573,2573,0,2046,3253
2574,2574,0,2047,2333
2575,2575,0,2046,1345
2576,2576,0,2046,518
2577,2577,0,2047,45
2578,2578,0,2047,36
2579,2579,0,2046,493
2580,2580,0,2047,1311
2581,2581,0,2046,2297
2582,2582,0,2046,3222
2583,2583,0,2047,3874
2584,2584,0,2046,4095
2585,2585,0,2047,3840
2586,2586,0,2046,3165
2587,2587,0,2046,2227
2588,2588,0,2047,1245
2589,2589,0,2046,448
2590,2590,0,2047,21
2591,2591,0,2046,64
2592,2592,0,2046,567
2593,2593,0,2046,1411
2594,2594,0,2047,2402
2595,2595,0,2046,3309
2596,2596,0,2047,3919
2597,2597,0,2046,4093
2598,2598,0,2046,3787
2599,2599,0,2046,3073
2600,2600,0,2046,2120
2601,2601,0,2046,1148
2602,2602,0,2046,382
2603,2603,0,2046,3
2604,2604,0,2046,97
2605,2605,0,2047,643
2606,2606,0,2046,1514
2607,2607,0,2047,2507
2608,2608,0,2046,3391
2609,2609,0,2046,3960
2610,2610,0,2046,4081
2611,2611,0,2047,3727
2612,2612,0,2046,2979
2613,2613,0,2046,2013
2614,2614,0,2047,1052
2615,2615,0,2046,320
2616,2616,0,2046,0
2617,2617,0,2046,135
2618,2618,0,2046,723
2619,2619,0,2046,1618
2620,2620,0,2046,2610
2621,2621,0,2047,3470
2622,2622,0,2047,3996
2623,2623,0,2046,4066
2624,2624,0,2046,3664
2625,2625,0,2046,2884
2626,2626,0,2047,1906
2627,2627,0,2047,960
2628,2628,0,2047,264
2629,2629,0,2046,0
2630,2630,0,2047,178
2631,2631,0,2046,807
2632,2632,0,2046,1724
2633,2633,0,2047,2712
2634,2634,0,2046,3546
2635,2635,0,2046,4026
2636,2636,0,2046,4046
2637,2637,0,2047,3596
2638,2638,0,2046,2785
2639,2639,0,2046,1800
2640,2640,0,2046,870
2641,2641,0,2046,212
2642,2642,0,2046,0
2643,2643,0,2047,226
2644,2644,0,2047,895
2645,2645,0,2047,1830
2646,2646,0,2047,2812
2647,2647,0,2046,3616
2648,2648,0,2046,4051
2649,2649,0,2046,4018
2650,2650,0,2047,3525
2651,2651,0,2046,2684
2652,2652,0,2046,1693
2653,2653,0,2046,783
2654,2654,0,2046,166
2655,2655,0,2046,0
2656,2656,0,2047,280
2657,2657,0,2046,985
2658,2658,0,2046,1936
2659,2659,0,2046,2911
2660,2660,0,2046,3682
2661,2661,0,2047,4071
2662,2662,0,2046,3987
2663,2663,0,2046,3449
2664,2664,0,2047,2582
2665,2665,0,2047,1588
2666,2666,0,2046,700
2667,2667,0,2046,123
2668,2668,0,2046,0
2669,2669,0,2046,338
2670,2670,0,2046,1078
2671,2671,0,2046,2044
2672,2672,0,2046,3007
2673,2673,0,2046,3745
2674,2674,0,2046,4085
2675,2675,0,2046,3949
2676,2676,0,2047,3368
2677,2677,0,2046,2478
2678,2678,0,2047,1485
2679,2679,0,2046,621
2680,2680,0,2046,87
2681,2681,0,2046,7
2682,2682,0,2047,400
2683,2683,0,2046,1175
2684,2684,0,2046,2150
2685,2685,0,2047,3100
2686,2686,0,2047,3802
2687,2687,0,2046,4094
2688,2688,0,2046,3907
2689,2689,0,2046,3285
2690,2690,0,2046,2373
2691,2691,0,2046,1382
2692,2692,0,2047,546
2693,2693,0,2046,55
2694,2694,0,2046,27
2695,2695,0,2046,467
2696,2696,0,2046,1273
2697,2697,0,2047,2257
2698,2698,0,2047,3190
2699,2699,0,2047,3855
2700,2700,0,2046,4095
2701,2701,0,2046,3860
2702,2702,0,2046,3198
2703,2703,0,2046,2267
2704,2704,0,2046,1282
2705,2705,0,2046,474
2706,2706,0,2046,29
2707,2707,0,2047,53
2708,2708,0,2047,539
2709,2709,0,2046,1373
2710,2710,0,2047,2363
2711,2711,0,2046,3277
2712,2712,0,2047,3903
2713,2713,0,2046,4095
2714,2714,0,2046,3807
2715,2715,0,2046,3108
2716,2716,0,2046,2160
2717,2717,0,2046,1184
2718,2718,0,2046,407
2719,2719,0,2046,9
2720,2720,0,2046,83
2721,2721,0,2046,614
2722,2722,0,2047,1475
2723,2723,0,2046,2469
2724,2724,0,2046,3362
2725,2725,0,2046,3945
2726,2726,0,2046,4087
2727,2727,0,2046,3750
2728,2728,0,2046,3015
2729,2729,0,2046,2053
2730,2730,0,2047,1088
2731,2731,0,2046,343
2732,2732,0,2047,0
2733,2733,0,2047,120
2734,2734,0,2047,693
2735,2735,0,2046,1579
2736,2736,0,2046,2572
2737,2737,0,2046,3441
2738,2738,0,2047,3983
2739,2739,0,2047,4073
2740,2740,0,2046,3688
2741,2741,0,2047,2920
2742,2742,0,2046,1946
2743,2743,0,2047,994
2744,2744,0,2046,285
2745,2745,0,2047,0
2746,2746,0,2046,162
2747,2747,0,2046,776
2748,2748,0,2047,1684
2749,2749,0,2047,2675
2750,2750,0,2046,3517
2751,2751,0,2047,4016
2752,2752,0,2046,4054
2753,2753,0,2046,3622
2754,2754,0,2046,2822
2755,2755,0,2047,1839
2756,2756,0,2046,903
2757,2757,0,2047,231
2758,2758,0,2046,0
2759,2759,0,2046,208
2760,2760,0,2046,862
2761,2761,0,2046,1790
2762,2762,0,2046,2775
2763,2763,0,2047,3590
2764,2764,0,2046,4043
2765,2765,0,2047,4029
2766,2766,0,2047,3552
2767,2767,0,2047,2722
2768,2768,0,2046,1733
2769,2769,0,2047,815
2770,2770,0,2046,182
2771,2771,0,2047,0
2772,2772,0,2046,258
2773,2773,0,2046,951
2774,2774,0,2046,1897
2775,2775,0,2046,2874
2776,2776,0,2047,3658
2777,2777,0,2046,4064
2778,2778,0,2046,3999
2779,2779,0,2046,3477
2780,2780,0,2047,2621
2781,2781,0,2046,1628
2782,2782,0,2046,730
2783,2783,0,2046,138
2784,2784,0,2046,0
2785,2785,0,2046,316
2786,2786,0,2047,1043
2787,2787,0,2047,2003
2788,2788,0,2046,2971
2789,2789,0,2047,3722
2790,2790,0,2046,4080
2791,2791,0,2046,3964
2792,2792,0,2047,3399
2793,2793,0,2047,2517
2794,2794,0,2046,1524
2795,2795,0,2046,650
2796,2796,0,2046,100
2797,2797,0,2046,1
2798,2798,0,2047,376
2799,2799,0,2046,1139
2800,2800,0,2046,2111
2801,2801,0,2046,3065
2802,2802,0,2047,3782
2803,2803,0,2047,4092
2804,2804,0,2046,3923
2805,2805,0,2046,3316
2806,2806,0,2047,2411
2807,2807,0,2046,1420
2808,2808,0,2046,573
2809,2809,0,2046,66
2810,2810,0,2046,19
2811,2811,0,2046,442
2812,2812,0,2046,1236
2813,2813,0,2046,2218
2814,2814,0,2046,3157
2815,2815,0,2046,3836
2816,2816,0,2047,4095
2817,2817,0,2047,3877
2818,2818,0,2046,3230
2819,2819,0,2046,2306
2820,2820,0,2046,1319
2821,2821,0,2046,500
2822,2822,0,2046,38
2823,2823,0,2047,43
2824,2824,0,2047,512
2825,2825,0,2046,1336
2826,2826,0,2046,2324
2827,2827,0,2046,3245
2828,2828,0,2046,3885
2829,2829,0,2047,4095
2830,2830,0,2047,3827
2831,2831,0,2047,3142
2832,2832,0,2047,2199
2833,2833,0,2047,1221
2834,2834,0,2047,431
2835,2835,0,2046,15
2836,2836,0,2046,71
2837,2837,0,2047,585
2838,2838,0,2046,1437
2839,2839,0,2047,2430
2840,2840,0,2047,3330
2841,2841,0,2046,3931
2842,2842,0,2046,4091
2843,2843,0,2047,3772
2844,2844,0,2047,3050
2845,2845,0,2046,2092
2846,2846,0,2047,1123
2847,2847,0,2047,366
2848,2848,0,2047,0
2849,2849,0,2046,105
2850,2850,0,2047,663
2851,2851,0,2046,1541
2852,2852,0,2046,2534
2853,2853,0,2046,3411
2854,2854,0,2046,3969
2855,2855,0,2046,4078
2856,2856,0,2047,3712
2857,2857,0,2046,2955
2858,2858,0,2046,1986
2859,2859,0,2046,1029
2860,2860,0,2046,306
2861,2861,0,2047,0
2862,2862,0,2046,146
2863,2863,0,2047,744
2864,2864,0,2047,1644
2865,2865,0,2047,2637
2866,2866,0,2046,3490
2867,2867,0,2047,4004
2868,2868,0,2047,4061
2869,2869,0,2047,3648
2870,2870,0,2047,2859
2871,2871,0,2046,1879
2872,2872,0,2046,936
2873,2873,0,2047,251
2874,2874,0,2046,0
2875,2875,0,2046,190
2876,2876,0,2046,830
2877,2877,0,2046,1751
2878,2878,0,2046,2739
2879,2879,0,2046,3564
2880,2880,0,2047,4033
2881,2881,0,2047,4039
2882,2882,0,2047,3578
2883,2883,0,2046,2760
2884,2884,0,2046,1773
2885,2885,0,2046,847
2886,2886,0,2047,199
2887,2887,0,2046,0
2888,2888,0,2046,241
2889,2889,0,2047,917
2890,2890,0,2046,1857
2891,2891,0,2046,2838
2892,2892,0,2046,3633
2893,2893,0,2047,4057
2894,2894,0,2047,4011
2895,2895,0,2047,3505
2896,2896,0,2046,2658
2897,2897,0,2046,1667
2898,2898,0,2046,762
2899,2899,0,2046,154
2900,2900,0,2046,0
2901,2901,0,2046,294
2902,2902,0,2047,1009
2903,2903,0,2046,1963
2904,2904,0,2046,2936
2905,2905,0,2046,3699
2906,2906,0,2046,4075
2907,2907,0,2047,3978
2908,2908,0,2046,3428
2909,2909,0,2047,2555
2910,2910,0,2047,1562
2911,2911,0,2047,679
2912,2912,0,2047,114
2913,2913,0,2046,0
2914,2914,0,2046,353
2915,2915,0,2046,1104
2916,2916,0,2046,2071
2917,2917,0,2046,3031
2918,2918,0,2046,3760
2919,2919,0,2046,4088
2920,2920,0,2046,3939
2921,2921,0,2047,3347
2922,2922,0,2046,2451
2923,2923,0,2046,1458
2924,2924,0,2046,601
2925,2925,0,2047,78
2926,2926,0,2046,11
2927,2927,0,2046,417
2928,2928,0,2046,1200
2929,2929,0,2046,2178
2930,2930,0,2046,3123
2931,2931,0,2046,3817
2932,2932,0,2046,4095
2933,2933,0,2046,3896
2934,2934,0,2046,3263
2935,2935,0,2046,2345
2936,2936,0,2047,1357
2937,2937,0,2046,527
2938,2938,0,2046,48
2939,2939,0,2046,34
2940,2940,0,2046,486
2941,2941,0,2046,1299
2942,2942,0,2046,2285
2943,2943,0,2046,3213
2944,2944,0,2046,3869
2945,2945,0,2047,4095
2946,2946,0,2047,3846
2947,2947,0,2046,3175
2948,2948,0,2047,2239
2949,2949,0,2046,1257
2950,2950,0,2046,456
2951,2951,0,2046,23
2952,2952,0,2046,60
2953,2953,0,2046,557
2954,2954,0,2046,1400
2955,2955,0,2046,2390
2956,2956,0,2046,3300
2957,2957,0,2046,3915
2958,2958,0,2046,4093
2959,2959,0,2047,3793
2960,2960,0,2046,3085
2961,2961,0,2046,2132
2962,2962,0,2047,1158
2963,2963,0,2046,389
2964,2964,0,2046,4
2965,2965,0,2046,92
2966,2966,0,2046,634
2967,2967,0,2046,1502
2968,2968,0,2046,2495
2969,2969,0,2046,3382
2970,2970,0,2046,3956
2971,2971,0,2046,4084
2972,2972,0,2047,3735
2973,2973,0,2046,2991
2974,2974,0,2046,2025
2975,2975,0,2046,1063
2976,2976,0,2047,327
2977,2977,0,2047,0
2978,2978,0,2046,130
2979,2979,0,2046,713
2980,2980,0,2047,1605
2981,2981,0,2047,2598
2982,2982,0,2046,3461
2983,2983,0,2047,3992
2984,2984,0,2047,4068
2985,2985,0,2047,3672
2986,2986,0,2046,2895
2987,2987,0,2047,1918
2988,2988,0,2046,970
2989,2989,0,2047,270
2990,2990,0,2046,0
2991,2991,0,2047,173
2992,2992,0,2047,798
2993,2993,0,2046,1711
2994,2994,0,2045,2701
2995,2995,0,2046,3537
2996,2996,0,2046,4023
2997,2997,0,2046,4048
2998,2998,0,2047,3605
2999,2999,0,2046,2796
3000,3000,0,2046,1812
3001,3001,0,2046,880
3002,3002,0,2046,218
3003,3003,0,2046,0
3004,3004,0,2046,221
3005,3005,0,2046,885
3006,3006,0,2046,1818
3007,3007,0,2046,2802
3008,3008,0,2047,3608
3009,3009,0,2047,4049
3010,3010,0,2046,4023
3011,3011,0,2046,3532
3012,3012,0,2047,2696
3013,3013,0,2046,1706
3014,3014,0,2046,793
3015,3015,0,2046,170
3016,3016,0,2046,0
3017,3017,0,2047,274
3018,3018,0,2046,975
3019,3019,0,2047,1924
3020,3020,0,2046,2900
3021,3021,0,2046,3675
3022,3022,0,2046,4069
3023,3023,0,2046,3991
3024,3024,0,2046,3457
3025,3025,0,2046,2593
3026,3026,0,2046,1600
3027,3027,0,2046,710
3028,3028,0,2047,128
3029,3029,0,2046,0
3030,3030,0,2046,330
3031,3031,0,2047,1068
3032,3032,0,2046,2032
3033,3033,0,2046,2996
3034,3034,0,2046,3738
3035,3035,0,2046,4084
3036,3036,0,2047,3954
3037,3037,0,2046,3378
3038,3038,0,2046,2489
3039,3039,0,2046,1497
3040,3040,0,2046,630
3041,3041,0,2046,90
3042,3042,0,2047,5
3043,3043,0,2047,392
3044,3044,0,2047,1164
3045,3045,0,2046,2138
3046,3046,0,2046,3089
3047,3047,0,2047,3796
3048,3048,0,2046,4093
3049,3049,0,2046,3913
3050,3050,0,2046,3295
3051,3051,0,2046,2384
3052,3052,0,2046,1394
3053,3053,0,2046,553
3054,3054,0,2046,58
3055,3055,0,2046,25
3056,3056,0,2047,459
3057,3057,0,2046,1262
3058,3058,0,2047,2246
3059,3059,0,2047,3181
3060,3060,0,2046,3849
3061,3061,0,2046,4095
3062,3062,0,2045,3865
3063,3063,0,2046,3208
3064,3064,0,2047,2279
3065,3065,0,2046,1293
3066,3066,0,2046,482
3067,3067,0,2046,31
3068,3068,0,2047,49
3069,3069,0,2046,530
3070,3070,0,2046,1362
3071,3071,0,2046,2351
3072,3072,0,2046,3268
3073,3073,0,2046,3898
3074,3074,0,2046,4095
3075,3075,0,2046,3813
