Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
3076,3076,0,2046,3118
3077,3077,0,2046,2172
3078,3078,0,2047,1194
3079,3079,0,2046,413
3080,3080,0,2047,11
3081,3081,0,2046,79
3082,3082,0,2047,606
3083,3083,0,2046,1464
3084,3084,0,2046,2457
3085,3085,0,2046,3351
3086,3086,0,2046,3941
3087,3087,0,2046,4088
3088,3088,0,2046,3757
3089,3089,0,2046,3026
3090,3090,0,2046,2066
3091,3091,0,2046,1098
3092,3092,0,2047,350
3093,3093,0,2046,0
3094,3094,0,2046,115
3095,3095,0,2046,684
3096,3096,0,2047,1567
3097,3097,0,2047,2561
3098,3098,0,2046,3432
3099,3099,0,2046,3979
3100,3100,0,2046,4075
3101,3101,0,2047,3696
3102,3102,0,2046,2931
3103,3103,0,2046,1958
3104,3104,0,2046,1004
3105,3105,0,2047,291
3106,3106,0,2047,0
3107,3107,0,2046,157
3108,3108,0,2046,766
3109,3109,0,2047,1672
3110,3110,0,2046,2664
3111,3111,0,2047,3509
3112,3112,0,2047,4013
3113,3113,0,2047,4055
3114,3114,0,2047,3630
3115,3115,0,2047,2833
3116,3116,0,2047,1851
3117,3117,0,2046,913
3118,3118,0,2046,237
3119,3119,0,2047,0
3120,3120,0,2047,202
3121,3121,0,2046,852
3122,3122,0,2047,1778
3123,3123,0,2047,2765
3124,3124,0,2047,3582
3125,3125,0,2046,4040
3126,3126,0,2047,4032
3127,3127,0,2046,3560
3128,3128,0,2046,2733
3129,3129,0,2046,1745
3130,3130,0,2046,825
3131,3131,0,2046,188
3132,3132,0,2046,0
3133,3133,0,2046,254
3134,3134,0,2047,941
3135,3135,0,2046,1885
3136,3136,0,2046,2865
3137,3137,0,2047,3651
3138,3138,0,2047,4063
3139,3139,0,2046,4003
3140,3140,0,2046,3486
3141,3141,0,2046,2631
3142,3142,0,2046,1638
3143,3143,0,2046,740
3144,3144,0,2046,144
3145,3145,0,2046,0
3146,3146,0,2047,308
3147,3147,0,2047,1033
3148,3148,0,2046,1992
3149,3149,0,2047,2961
3150,3150,0,2046,3715
3151,3151,0,2046,4079
3152,3152,0,2047,3968
3153,3153,0,2047,3408
3154,3154,0,2046,2528
3155,3155,0,2046,1535
3156,3156,0,2046,659
3157,3157,0,2046,104
3158,3158,0,2047,0
3159,3159,0,2046,369
3160,3160,0,2046,1128
3161,3161,0,2046,2099
3162,3162,0,2046,3055
3163,3163,0,2046,3775
3164,3164,0,2047,4091
3165,3165,0,2046,3928
3166,3166,0,2046,3326
3167,3167,0,2046,2424
3168,3168,0,2046,1432
3169,3169,0,2046,581
3170,3170,0,2047,69
3171,3171,0,2046,17
3172,3172,0,2047,435
3173,3173,0,2047,1226
3174,3174,0,2046,2206
3175,3175,0,2046,3147
3176,3176,0,2046,3830
3177,3177,0,2046,4095
3178,3178,0,2047,3883
3179,3179,0,2047,3240
3180,3180,0,2046,2318
3181,3181,0,2046,1331
3182,3182,0,2046,507
3183,3183,0,2047,41
3184,3184,0,2046,39
3185,3185,0,2046,503
3186,3186,0,2047,1325
3187,3187,0,2046,2312
3188,3188,0,2046,3236
3189,3189,0,2046,3881
3190,3190,0,2047,4095
3191,3191,0,2047,3834
3192,3192,0,2046,3151
3193,3193,0,2047,2212
3194,3194,0,2047,1231
3195,3195,0,2046,438
3196,3196,0,2046,17
3197,3197,0,2046,68
3198,3198,0,2047,578
3199,3199,0,2046,1426
3200,3200,0,2046,2418
3201,3201,0,2047,3321
3202,3202,0,2047,3926
3203,3203,0,2046,4092
3204,3204,0,2046,3779
3205,3205,0,2046,3060
3206,3206,0,2047,2105
3207,3207,0,2046,1133
3208,3208,0,2047,373
3209,3209,0,2046,0
3210,3210,0,2047,101
3211,3211,0,2046,654
3212,3212,0,2046,1529
3213,3213,0,2046,2522
3214,3214,0,2047,3403
3215,3215,0,2046,3966
3216,3216,0,2046,4080
3217,3217,0,2047,3718
3218,3218,0,2046,2966
3219,3219,0,2047,1997
3220,3220,0,2046,1038
3221,3221,0,2047,312
3222,3222,0,2046,0
3223,3223,0,2046,140
3224,3224,0,2047,736
3225,3225,0,2046,1633
3226,3226,0,2047,2625
3227,3227,0,2047,3482
3228,3228,0,2046,4000
3229,3229,0,2047,4063
3230,3230,0,2046,3655
3231,3231,0,2047,2869
3232,3232,0,2046,1890
3233,3233,0,2047,947
3234,3234,0,2046,256
3235,3235,0,2046,0
3236,3236,0,2046,185
3237,3237,0,2046,820
3238,3238,0,2047,1739
3239,3239,0,2046,2727
3240,3240,0,2046,3555
3241,3241,0,2047,4030
3242,3242,0,2046,4041
3243,3243,0,2047,3586
3244,3244,0,2047,2770
3245,3245,0,2046,1784
3246,3246,0,2046,857
3247,3247,0,2046,205
3248,3248,0,2047,0
3249,3249,0,2047,234
3250,3250,0,2047,908
3251,3251,0,2046,1845
3252,3252,0,2047,2828
3253,3253,0,2047,3626
3254,3254,0,2047,4055
3255,3255,0,2046,4014
3256,3256,0,2047,3514
3257,3257,0,2046,2669
3258,3258,0,2046,1678
3259,3259,0,2046,771
3260,3260,0,2046,159
3261,3261,0,2046,0
3262,3262,0,2047,288
3263,3263,0,2046,998
3264,3264,0,2046,1952
3265,3265,0,2047,2926
3266,3266,0,2047,3691
3267,3267,0,2046,4073
3268,3268,0,2046,3982
3269,3269,0,2046,3438
3270,3270,0,2047,2567
3271,3271,0,2047,1574
3272,3272,0,2046,688
3273,3273,0,2046,118
3274,3274,0,2046,0
3275,3275,0,2046,346
3276,3276,0,2047,1093
3277,3277,0,2047,2059
3278,3278,0,2047,3021
3279,3279,0,2046,3753
3280,3280,0,2047,4087
3281,3281,0,2047,3944
3282,3282,0,2046,3356
3283,3283,0,2046,2462
3284,3284,0,2046,1470
3285,3285,0,2046,610
3286,3286,0,2046,82
3287,3287,0,2046,10
3288,3288,0,2046,410
3289,3289,0,2046,1190
3290,3290,0,2047,2165
3291,3291,0,2046,3113
3292,3292,0,2046,3811
3293,3293,0,2046,4094
3294,3294,0,2046,3901
3295,3295,0,2046,3272
3296,3296,0,2046,2357
3297,3297,0,2047,1367
3298,3298,0,2047,534
3299,3299,0,2047,51
3300,3300,0,2046,30
3301,3301,0,2046,478
3302,3302,0,2046,1288
3303,3303,0,2047,2272
3304,3304,0,2046,3203
3305,3305,0,2047,3862
3306,3306,0,2047,4095
3307,3307,0,2046,3852
3308,3308,0,2047,3185
3309,3309,0,2046,2251
3310,3310,0,2046,1267
3311,3311,0,2047,463
3312,3312,0,2046,25
3313,3313,0,2047,57
3314,3314,0,2046,549
3315,3315,0,2047,1388
3316,3316,0,2047,2379
3317,3317,0,2046,3289
3318,3318,0,2046,3909
3319,3319,0,2047,4094
3320,3320,0,2046,3799
3321,3321,0,2046,3094
3322,3322,0,2046,2145
3323,3323,0,2046,1169
3324,3324,0,2046,397
3325,3325,0,2046,6
3326,3326,0,2046,89
3327,3327,0,2047,625
3328,3328,0,2046,1491
3329,3329,0,2046,2484
3330,3330,0,2046,3373
3331,3331,0,2047,3951
3332,3332,0,2046,4085
3333,3333,0,2046,3742
3334,3334,0,2046,3002
3335,3335,0,2047,2037
3336,3336,0,2046,1074
3337,3337,0,2046,334
3338,3338,0,2046,0
3339,3339,0,2046,126
3340,3340,0,2047,705
3341,3341,0,2047,1595
3342,3342,0,2046,2587
3343,3343,0,2046,3453
3344,3344,0,2046,3988
3345,3345,0,2046,4070
3346,3346,0,2047,3679
3347,3347,0,2047,2906
3348,3348,0,2047,1930
3349,3349,0,2046,980
3350,3350,0,2046,276
3351,3351,0,2046,0
3352,3352,0,2046,168
3353,3353,0,2046,788
3354,3354,0,2046,1699
3355,3355,0,2046,2690
3356,3356,0,2047,3529
3357,3357,0,2046,4020
3358,3358,0,2046,4050
3359,3359,0,2046,3612
3360,3360,0,2046,2807
3361,3361,0,2047,1824
3362,3362,0,2047,890
3363,3363,0,2046,224
3364,3364,0,2046,0
3365,3365,0,2047,216
3366,3366,0,2047,875
3367,3367,0,2046,1806
3368,3368,0,2046,2790
3369,3369,0,2046,3600
3370,3370,0,2046,4047
3371,3371,0,2046,4025
3372,3372,0,2047,3541
3373,3373,0,2046,2707
3374,3374,0,2046,1719
3375,3375,0,2046,803
3376,3376,0,2047,175
3377,3377,0,2046,0
3378,3378,0,2047,268
3379,3379,0,2046,964
3380,3380,0,2047,1913
3381,3381,0,2046,2890
3382,3382,0,2046,3668
3383,3383,0,2046,4067
3384,3384,0,2046,3994
3385,3385,0,2047,3465
3386,3386,0,2047,2604
3387,3387,0,2046,1613
3388,3388,0,2046,719
3389,3389,0,2047,133
3390,3390,0,2047,0
3391,3391,0,2046,325
3392,3392,0,2046,1057
3393,3393,0,2046,2019
3394,3394,0,2047,2986
3395,3395,0,2046,3731
3396,3396,0,2047,4083
3397,3397,0,2047,3958
3398,3398,0,2046,3386
3399,3399,0,2047,2501
3400,3400,0,2046,1508
3401,3401,0,2046,639
3402,3402,0,2046,95
3403,3403,0,2046,3
3404,3404,0,2046,385
3405,3405,0,2046,1153
3406,3406,0,2046,2127
3407,3407,0,2047,3079
3408,3408,0,2047,3790
3409,3409,0,2046,4092
3410,3410,0,2046,3917
3411,3411,0,2046,3304
3412,3412,0,2047,2396
3413,3413,0,2046,1405
3414,3414,0,2046,562
3415,3415,0,2046,62
3416,3416,0,2047,22
3417,3417,0,2047,453
3418,3418,0,2046,1251
3419,3419,0,2047,2233
3420,3420,0,2046,3169
3421,3421,0,2046,3844
3422,3422,0,2046,4095
3423,3423,0,2047,3871
3424,3424,0,2046,3218
3425,3425,0,2046,2290
3426,3426,0,2046,1305
3427,3427,0,2047,490
3428,3428,0,2046,34
3429,3429,0,2046,47
3430,3430,0,2046,522
3431,3431,0,2046,1351
3432,3432,0,2046,2339
3433,3433,0,2046,3258
3434,3434,0,2047,3893
3435,3435,0,2046,4095
3436,3436,0,2047,3819
3437,3437,0,2047,3128
3438,3438,0,2046,2183
3439,3439,0,2047,1206
3440,3440,0,2047,421
3441,3441,0,2047,13
3442,3442,0,2046,77
3443,3443,0,2046,597
3444,3444,0,2046,1453
3445,3445,0,2046,2445
3446,3446,0,2047,3343
3447,3447,0,2046,3937
3448,3448,0,2047,4089
3449,3449,0,2046,3764
3450,3450,0,2046,3037
3451,3451,0,2047,2077
3452,3452,0,2046,1108
3453,3453,0,2046,357
3454,3454,0,2047,0
3455,3455,0,2046,111
3456,3456,0,2046,675
3457,3457,0,2046,1557
3458,3458,0,2046,2549
3459,3459,0,2046,3424
3460,3460,0,2047,3975
3461,3461,0,2047,4077
3462,3462,0,2046,3702
3463,3463,0,2046,2941
3464,3464,0,2047,1970
3465,3465,0,2047,1014
3466,3466,0,2046,298
3467,3467,0,2047,0
3468,3468,0,2047,151
3469,3469,0,2046,757
3470,3470,0,2046,1661
3471,3471,0,2047,2652
3472,3472,0,2047,3501
3473,3473,0,2046,4009
3474,3474,0,2046,4059
3475,3475,0,2046,3637
3476,3476,0,2047,2844
3477,3477,0,2047,1863
3478,3478,0,2046,923
3479,3479,0,2046,243
3480,3480,0,2046,0
3481,3481,0,2046,197
3482,3482,0,2046,843
3483,3483,0,2046,1767
3484,3484,0,2046,2753
3485,3485,0,2046,3574
3486,3486,0,2046,4038
3487,3487,0,2047,4035
3488,3488,0,2046,3568
3489,3489,0,2047,2744
3490,3490,0,2046,1757
3491,3491,0,2047,834
3492,3492,0,2046,193
3493,3493,0,2047,0
3494,3494,0,2046,248
3495,3495,0,2046,931
3496,3496,0,2047,1873
3497,3497,0,2046,2853
3498,3498,0,2046,3643
3499,3499,0,2046,4060
3500,3500,0,2046,4007
3501,3501,0,2046,3494
3502,3502,0,2046,2643
3503,3503,0,2046,1650
3504,3504,0,2046,750
3505,3505,0,2046,148
3506,3506,0,2046,0
3507,3507,0,2046,302
3508,3508,0,2046,1024
3509,3509,0,2046,1980
3510,3510,0,2046,2950
3511,3511,0,2046,3707
3512,3512,0,2047,4077
3513,3513,0,2046,3973
3514,3514,0,2047,3416
3515,3515,0,2047,2540
3516,3516,0,2046,1546
3517,3517,0,2046,667
3518,3518,0,2046,108
3519,3519,0,2046,0
3520,3520,0,2046,363
3521,3521,0,2046,1118
3522,3522,0,2046,2086
3523,3523,0,2046,3045
3524,3524,0,2046,3769
3525,3525,0,2046,4089
3526,3526,0,2046,3933
3527,3527,0,2046,3335
3528,3528,0,2047,2435
3529,3529,0,2046,1444
3530,3530,0,2046,590
3531,3531,0,2046,73
3532,3532,0,2046,15
3533,3533,0,2046,426
3534,3534,0,2047,1214
3535,3535,0,2046,2194
3536,3536,0,2047,3137
3537,3537,0,2046,3824
3538,3538,0,2046,4095
3539,3539,0,2047,3888
3540,3540,0,2047,3250
3541,3541,0,2046,2330
3542,3542,0,2046,1341
3543,3543,0,2046,515
3544,3544,0,2046,44
3545,3545,0,2046,37
3546,3546,0,2046,496
3547,3547,0,2046,1313
3548,3548,0,2047,2300
3549,3549,0,2047,3226
3550,3550,0,2046,3875
3551,3551,0,2046,4095
3552,3552,0,2046,3839
3553,3553,0,2047,3162
3554,3554,0,2046,2223
3555,3555,0,2047,1242
3556,3556,0,2046,446
3557,3557,0,2046,20
3558,3558,0,2046,64
3559,3559,0,2047,569
3560,3560,0,2047,1415
3561,3561,0,2046,2407
3562,3562,0,2046,3312
3563,3563,0,2047,3921
3564,3564,0,2047,4092
3565,3565,0,2047,3785
3566,3566,0,2046,3070
3567,3567,0,2046,2116
3568,3568,0,2046,1144
3569,3569,0,2046,380
3570,3570,0,2046,1
3571,3571,0,2047,98
3572,3572,0,2047,646
3573,3573,0,2046,1518
3574,3574,0,2047,2511
3575,3575,0,2046,3394
3576,3576,0,2046,3961
3577,3577,0,2046,4081
3578,3578,0,2046,3725
3579,3579,0,2046,2977
3580,3580,0,2046,2010
3581,3581,0,2046,1049
3582,3582,0,2046,319
3583,3583,0,2046,0
3584,3584,0,2047,136
3585,3585,0,2046,726
3586,3586,0,2046,1622
3587,3587,0,2047,2614
3588,3588,0,2047,3473
3589,3589,0,2047,3998
3590,3590,0,2046,4066
3591,3591,0,2046,3662
3592,3592,0,2047,2881
3593,3593,0,2046,1902
3594,3594,0,2046,957
3595,3595,0,2046,262
3596,3596,0,2046,0
3597,3597,0,2047,180
3598,3598,0,2046,810
3599,3599,0,2046,1728
3600,3600,0,2047,2716
3601,3601,0,2046,3548
3602,3602,0,2046,4027
3603,3603,0,2046,4044
3604,3604,0,2046,3594
3605,3605,0,2046,2781
3606,3606,0,2046,1797
3607,3607,0,2047,867
3608,3608,0,2046,211
3609,3609,0,2046,0
3610,3610,0,2046,228
3611,3611,0,2046,898
3612,3612,0,2047,1834
3613,3613,0,2046,2816
3614,3614,0,2046,3619
3615,3615,0,2046,4052
3616,3616,0,2046,4017
3617,3617,0,2046,3522
3618,3618,0,2046,2680
3619,3619,0,2047,1690
3620,3620,0,2047,781
3621,3621,0,2046,164
3622,3622,0,2046,0
3623,3623,0,2046,281
3624,3624,0,2047,989
3625,3625,0,2046,1941
3626,3626,0,2046,2915
3627,3627,0,2047,3685
3628,3628,0,2047,4072
3629,3629,0,2047,3986
3630,3630,0,2046,3445
3631,3631,0,2046,2578
3632,3632,0,2046,1585
3633,3633,0,2046,697
3634,3634,0,2047,122
3635,3635,0,2046,0
3636,3636,0,2047,340
3637,3637,0,2046,1081
3638,3638,0,2046,2048
3639,3639,0,2046,3010
3640,3640,0,2047,3748
3641,3641,0,2046,4086
3642,3642,0,2047,3948
3643,3643,0,2047,3365
3644,3644,0,2047,2474
3645,3645,0,2046,1481
3646,3646,0,2046,618
3647,3647,0,2046,86
3648,3648,0,2046,7
3649,3649,0,2046,402
3650,3650,0,2046,1179
3651,3651,0,2046,2154
3652,3652,0,2047,3103
3653,3653,0,2047,3804
3654,3654,0,2047,4094
3655,3655,0,2046,3906
3656,3656,0,2047,3281
3657,3657,0,2047,2369
3658,3658,0,2046,1379
3659,3659,0,2047,543
3660,3660,0,2047,54
3661,3661,0,2047,27
3662,3662,0,2047,469
3663,3663,0,2046,1277
3664,3664,0,2046,2261
3665,3665,0,2047,3194
3666,3666,0,2047,3857
3667,3667,0,2046,4095
3668,3668,0,2046,3857
3669,3669,0,2047,3195
3670,3670,0,2046,2262
3671,3671,0,2046,1279
3672,3672,0,2047,471
3673,3673,0,2046,28
3674,3674,0,2046,54
3675,3675,0,2046,541
3676,3676,0,2047,1377
3677,3677,0,2047,2367
3678,3678,0,2046,3280
3679,3679,0,2046,3905
3680,3680,0,2046,4094
3681,3681,0,2046,3806
3682,3682,0,2046,3105
3683,3683,0,2046,2155
3684,3684,0,2046,1180
3685,3685,0,2046,404
3686,3686,0,2046,8
3687,3687,0,2046,84
3688,3688,0,2046,617
3689,3689,0,2046,1479
3690,3690,0,2047,2472
3691,3691,0,2046,3364
3692,3692,0,2046,3947
3693,3693,0,2047,4086
3694,3694,0,2046,3748
3695,3695,0,2046,3012
3696,3696,0,2047,2050
3697,3697,0,2047,1085
3698,3698,0,2046,341
3699,3699,0,2047,0
3700,3700,0,2046,121
3701,3701,0,2046,696
3702,3702,0,2047,1583
3703,3703,0,2046,2576
3704,3704,0,2046,3444
3705,3705,0,2046,3984
3706,3706,0,2047,4072
3707,3707,0,2047,3686
3708,3708,0,2047,2916
3709,3709,0,2047,1942
3710,3710,0,2047,990
3711,3711,0,2046,282
3712,3712,0,2046,0
3713,3713,0,2047,163
3714,3714,0,2047,779
3715,3715,0,2046,1688
3716,3716,0,2046,2679
3717,3717,0,2046,3519
3718,3718,0,2047,4017
3719,3719,0,2046,4053
3720,3720,0,2046,3619
3721,3721,0,2046,2818
3722,3722,0,2046,1836
3723,3723,0,2047,900
3724,3724,0,2046,229
3725,3725,0,2046,0
3726,3726,0,2046,210
3727,3727,0,2047,865
3728,3728,0,2045,1793
3729,3729,0,2046,2780
3730,3730,0,2047,3593
3731,3731,0,2046,4043
3732,3732,0,2046,4028
3733,3733,0,2046,3549
3734,3734,0,2047,2718
3735,3735,0,2046,1730
3736,3736,0,2047,812
3737,3737,0,2047,180
3738,3738,0,2047,0
3739,3739,0,2047,261
3740,3740,0,2046,954
3741,3741,0,2046,1901
3742,3742,0,2046,2879
3743,3743,0,2047,3661
3744,3744,0,2047,4066
3745,3745,0,2047,3998
3746,3746,0,2046,3474
3747,3747,0,2047,2616
3748,3748,0,2046,1624
3749,3749,0,2046,728
3750,3750,0,2046,137
3751,3751,0,2046,0
3752,3752,0,2046,317
3753,3753,0,2046,1047
3754,3754,0,2046,2007
3755,3755,0,2047,2975
3756,3756,0,2046,3725
3757,3757,0,2046,4081
3758,3758,0,2046,3963
3759,3759,0,2047,3395
3760,3760,0,2046,2512
3761,3761,0,2046,1520
3762,3762,0,2047,647
3763,3763,0,2046,98
3764,3764,0,2047,2
3765,3765,0,2047,379
3766,3766,0,2047,1142
3767,3767,0,2047,2115
3768,3768,0,2046,3069
3769,3769,0,2046,3783
3770,3770,0,2046,4091
3771,3771,0,2046,3921
3772,3772,0,2046,3314
3773,3773,0,2046,2408
3774,3774,0,2046,1417
3775,3775,0,2046,570
3776,3776,0,2046,65
3777,3777,0,2046,20
3778,3778,0,2047,444
3779,3779,0,2047,1240
3780,3780,0,2047,2221
3781,3781,0,2046,3160
3782,3782,0,2046,3837
3783,3783,0,2047,4095
3784,3784,0,2046,3876
3785,3785,0,2047,3228
3786,3786,0,2047,2302
3787,3787,0,2046,1315
3788,3788,0,2047,497
3789,3789,0,2046,37
3790,3790,0,2046,44
3791,3791,0,2047,515
3792,3792,0,2046,1340
3793,3793,0,2046,2327
3794,3794,0,2046,3248
3795,3795,0,2046,3887
3796,3796,0,2046,4095
3797,3797,0,2047,3825
3798,3798,0,2047,3139
3799,3799,0,2047,2197
3800,3800,0,2046,1216
3801,3801,0,2046,429
3802,3802,0,2047,15
3803,3803,0,2047,72
3804,3804,0,2047,588
3805,3805,0,2047,1441
3806,3806,0,2046,2433
3807,3807,0,2046,3333
3808,3808,0,2046,3932
3809,3809,0,2046,4090
3810,3810,0,2047,3770
3811,3811,0,2046,3046
3812,3812,0,2046,2089
3813,3813,0,2046,1119
3814,3814,0,2047,364
3815,3815,0,2047,0
3816,3816,0,2047,107
3817,3817,0,2047,666
3818,3818,0,2046,1545
3819,3819,0,2047,2538
3820,3820,0,2046,3415
3821,3821,0,2046,3971
3822,3822,0,2046,4078
3823,3823,0,2046,3710
3824,3824,0,2046,2952
3825,3825,0,2046,1982
3826,3826,0,2046,1026
3827,3827,0,2046,304
3828,3828,0,2046,0
3829,3829,0,2046,146
3830,3830,0,2047,748
3831,3831,0,2046,1649
3832,3832,0,2046,2641
3833,3833,0,2046,3492
3834,3834,0,2047,4006
3835,3835,0,2046,4060
3836,3836,0,2046,3645
3837,3837,0,2047,2855
3838,3838,0,2046,1875
3839,3839,0,2046,933
3840,3840,0,2046,248
3841,3841,0,2046,0
3842,3842,0,2047,192
3843,3843,0,2047,833
3844,3844,0,2046,1754
3845,3845,0,2047,2742
3846,3846,0,2046,3566
3847,3847,0,2047,4034
3848,3848,0,2047,4038
3849,3849,0,2046,3576
3850,3850,0,2046,2755
3851,3851,0,2047,1769
3852,3852,0,2046,844
3853,3853,0,2046,197
3854,3854,0,2046,0
3855,3855,0,2047,241
3856,3856,0,2046,921
3857,3857,0,2046,1861
3858,3858,0,2047,2841
3859,3859,0,2047,3635
3860,3860,0,2046,4057
3861,3861,0,2046,4010
3862,3862,0,2046,3502
3863,3863,0,2046,2654
3864,3864,0,2046,1663
3865,3865,0,2046,759
3866,3866,0,2046,152
3867,3867,0,2046,0
3868,3868,0,2047,296
3869,3869,0,2046,1013
3870,3870,0,2046,1968
3871,3871,0,2046,2939
3872,3872,0,2047,3701
3873,3873,0,2047,4076
3874,3874,0,2047,3976
3875,3875,0,2047,3425
3876,3876,0,2046,2551
3877,3877,0,2046,1558
3878,3878,0,2046,677
3879,3879,0,2046,112
3880,3880,0,2047,0
3881,3881,0,2047,356
3882,3882,0,2046,1107
3883,3883,0,2046,2075
3884,3884,0,2046,3034
3885,3885,0,2046,3762
3886,3886,0,2046,4089
3887,3887,0,2046,3938
3888,3888,0,2047,3344
3889,3889,0,2047,2447
3890,3890,0,2046,1455
3891,3891,0,2046,599
3892,3892,0,2046,76
3893,3893,0,2047,13
3894,3894,0,2047,419
3895,3895,0,2047,1203
3896,3896,0,2047,2181
3897,3897,0,2047,3126
3898,3898,0,2046,3819
3899,3899,0,2046,4095
3900,3900,0,2047,3892
3901,3901,0,2046,3260
3902,3902,0,2047,2342
3903,3903,0,2046,1353
3904,3904,0,2046,523
3905,3905,0,2046,47
3906,3906,0,2046,34
3907,3907,0,2047,488
3908,3908,0,2047,1302
3909,3909,0,2046,2288
3910,3910,0,2047,3216
3911,3911,0,2046,3869
3912,3912,0,2046,4095
3913,3913,0,2046,3844
3914,3914,0,2046,3172
3915,3915,0,2046,2235
3916,3916,0,2046,1253
3917,3917,0,2046,453
3918,3918,0,2046,22
3919,3919,0,2046,61
3920,3920,0,2046,560
3921,3921,0,2047,1403
3922,3922,0,2046,2394
3923,3923,0,2046,3302
3924,3924,0,2046,3916
3925,3925,0,2046,4093
3926,3926,0,2046,3791
3927,3927,0,2046,3081
3928,3928,0,2046,2128
3929,3929,0,2046,1155
3930,3930,0,2047,387
3931,3931,0,2047,4
3932,3932,0,2046,94
3933,3933,0,2046,636
3934,3934,0,2047,1506
3935,3935,0,2046,2499
3936,3936,0,2047,3385
3937,3937,0,2047,3957
3938,3938,0,2046,4083
3939,3939,0,2046,3732
3940,3940,0,2047,2988
3941,3941,0,2046,2021
3942,3942,0,2046,1060
3943,3943,0,2046,326
3944,3944,0,2047,0
3945,3945,0,2046,132
3946,3946,0,2046,716
3947,3947,0,2047,1610
3948,3948,0,2046,2602
3949,3949,0,2047,3464
3950,3950,0,2046,3993
3951,3951,0,2047,4068
3952,3952,0,2046,3670
3953,3953,0,2047,2891
3954,3954,0,2046,1915
3955,3955,0,2046,968
3956,3956,0,2046,268
3957,3957,0,2046,0
3958,3958,0,2046,174
3959,3959,0,2046,801
3960,3960,0,2046,1715
3961,3961,0,2046,2704
3962,3962,0,2046,3539
3963,3963,0,2046,4025
3964,3964,0,2046,4047
3965,3965,0,2047,3601
3966,3966,0,2046,2792
3967,3967,0,2046,1808
3968,3968,0,2047,877
3969,3969,0,2046,216
3970,3970,0,2047,0
3971,3971,0,2046,222
3972,3972,0,2047,887
3973,3973,0,2046,1821
3974,3974,0,2046,2805
3975,3975,0,2046,3610
3976,3976,0,2047,4050
3977,3977,0,2046,4021
3978,3978,0,2046,3530
3979,3979,0,2047,2692
3980,3980,0,2046,1702
3981,3981,0,2046,790
3982,3982,0,2046,169
3983,3983,0,2046,0
3984,3984,0,2046,276
3985,3985,0,2046,978
3986,3986,0,2047,1928
3987,3987,0,2047,2903
3988,3988,0,2046,3677
3989,3989,0,2046,4069
3990,3990,0,2047,3989
3991,3991,0,2046,3454
3992,3992,0,2046,2590
3993,3993,0,2046,1597
3994,3994,0,2046,707
3995,3995,0,2047,127
3996,3996,0,2046,0
3997,3997,0,2046,332
3998,3998,0,2046,1072
3999,3999,0,2046,2035
4000,4000,0,2047,2999
4001,4001,0,2047,3740
4002,4002,0,2046,4085
4003,4003,0,2046,3953
4004,4004,0,2047,3374
4005,4005,0,2046,2486
4006,4006,0,2046,1493
4007,4007,0,2046,627
4008,4008,0,2046,89
4009,4009,0,2047,5
4010,4010,0,2046,394
4011,4011,0,2046,1167
4012,4012,0,2046,2143
4013,4013,0,2046,3092
4014,4014,0,2046,3797
4015,4015,0,2046,4093
4016,4016,0,2046,3911
4017,4017,0,2046,3291
4018,4018,0,2047,2381
4019,4019,0,2047,1390
4020,4020,0,2047,551
4021,4021,0,2046,57
4022,4022,0,2047,25
4023,4023,0,2046,462
4024,4024,0,2047,1265
4025,4025,0,2046,2249
4026,4026,0,2046,3183
4027,4027,0,2046,3851
4028,4028,0,2046,4095
4029,4029,0,2047,3863
4030,4030,0,2046,3205
4031,4031,0,2047,2275
4032,4032,0,2046,1290
4033,4033,0,2047,479
4034,4034,0,2047,31
4035,4035,0,2046,50
4036,4036,0,2046,533
4037,4037,0,2046,1366
4038,4038,0,2046,2355
4039,4039,0,2046,3270
4040,4040,0,2046,3900
4041,4041,0,2046,4095
4042,4042,0,2047,3812
4043,4043,0,2047,3115
4044,4044,0,2046,2168
4045,4045,0,2047,1191
4046,4046,0,2046,411
4047,4047,0,2047,10
4048,4048,0,2047,81
4049,4049,0,2046,608
4050,4050,0,2046,1468
4051,4051,0,2047,2460
4052,4052,0,2047,3355
4053,4053,0,2046,3942
4054,4054,0,2047,4088
4055,4055,0,2046,3755
4056,4056,0,2046,3022
4057,4057,0,2046,2062
4058,4058,0,2047,1094
4059,4059,0,2046,348
4060,4060,0,2046,0
4061,4061,0,2046,117
4062,4062,0,2047,686
4063,4063,0,2047,1571
4064,4064,0,2046,2565
4065,4065,0,2046,3435
4066,4066,0,2047,3981
4067,4067,0,2047,4074
