Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
4068,4068,0,2047,3693
4069,4069,0,2046,2927
4070,4070,0,2047,1954
4071,4071,0,2047,1001
4072,4072,0,2046,289
4073,4073,0,2046,0
4074,4074,0,2047,158
4075,4075,0,2046,769
4076,4076,0,2047,1676
4077,4077,0,2046,2667
4078,4078,0,2046,3512
4079,4079,0,2046,4013
4080,4080,0,2047,4055
4081,4081,0,2046,3628
4082,4082,0,2047,2829
4083,4083,0,2046,1847
4084,4084,0,2046,910
4085,4085,0,2046,235
4086,4086,0,2046,0
4087,4087,0,2047,204
4088,4088,0,2046,856
4089,4089,0,2047,1782
4090,4090,0,2046,2768
4091,4091,0,2046,3585
4092,4092,0,2047,4041
4093,4093,0,2046,4031
4094,4094,0,2046,3558
4095,4095,0,2046,2729
4096,4096,0,2046,1741
4097,4097,0,2046,821
4098,4098,0,2046,186
4099,4099,0,2047,0
4100,4100,0,2046,255
4101,4101,0,2046,944
4102,4102,0,2046,1888
4103,4103,0,2047,2867
4104,4104,0,2047,3652
4105,4105,0,2046,4063
4106,4106,0,2047,4002
4107,4107,0,2046,3483
4108,4108,0,2046,2628
4109,4109,0,2046,1636
4110,4110,0,2047,738
4111,4111,0,2046,141
4112,4112,0,2046,0
4113,4113,0,2046,310
4114,4114,0,2046,1037
4115,4115,0,2046,1995
4116,4116,0,2047,2965
4117,4117,0,2046,3717
4118,4118,0,2046,4079
4119,4119,0,2046,3967
4120,4120,0,2046,3405
4121,4121,0,2046,2525
4122,4122,0,2047,1532
4123,4123,0,2047,656
4124,4124,0,2047,103
4125,4125,0,2046,0
4126,4126,0,2046,371
4127,4127,0,2047,1132
4128,4128,0,2046,2103
4129,4129,0,2046,3058
4130,4130,0,2046,3777
4131,4131,0,2046,4091
4132,4132,0,2046,3927
4133,4133,0,2046,3323
4134,4134,0,2046,2420
4135,4135,0,2046,1428
4136,4136,0,2046,579
4137,4137,0,2046,68
4138,4138,0,2046,18
4139,4139,0,2046,437
4140,4140,0,2046,1229
4141,4141,0,2047,2209
4142,4142,0,2047,3150
4143,4143,0,2047,3832
4144,4144,0,2046,4095
4145,4145,0,2046,3881
4146,4146,0,2046,3237
4147,4147,0,2046,2315
4148,4148,0,2047,1327
4149,4149,0,2046,505
4150,4150,0,2047,41
4151,4151,0,2047,40
4152,4152,0,2046,506
4153,4153,0,2046,1328
4154,4154,0,2046,2315
4155,4155,0,2047,3238
4156,4156,0,2046,3882
4157,4157,0,2046,4095
4158,4158,0,2046,3832
4159,4159,0,2047,3149
4160,4160,0,2046,2208
4161,4161,0,2046,1228
4162,4162,0,2046,436
4163,4163,0,2046,17
4164,4164,0,2046,69
4165,4165,0,2047,580
4166,4166,0,2046,1429
4167,4167,0,2046,2421
4168,4168,0,2046,3323
4169,4169,0,2046,3927
4170,4170,0,2046,4091
4171,4171,0,2046,3777
4172,4172,0,2046,3058
4173,4173,0,2046,2101
4174,4174,0,2046,1130
4175,4175,0,2046,371
4176,4176,0,2046,0
4177,4177,0,2046,103
4178,4178,0,2046,656
4179,4179,0,2047,1533
4180,4180,0,2047,2526
4181,4181,0,2046,3406
4182,4182,0,2045,3966
4183,4183,0,2046,4080
4184,4184,0,2046,3717
4185,4185,0,2046,2963
4186,4186,0,2046,1994
4187,4187,0,2047,1035
4188,4188,0,2046,310
4189,4189,0,2047,0
4190,4190,0,2047,142
4191,4191,0,2046,738
4192,4192,0,2046,1638
4193,4193,0,2047,2629
4194,4194,0,2047,3484
4195,4195,0,2045,4002
4196,4196,0,2046,4063
4197,4197,0,2046,3653
4198,4198,0,2047,2866
4199,4199,0,2047,1887
4200,4200,0,2047,944
4201,4201,0,2046,255
4202,4202,0,2047,0
4203,4203,0,2046,186
4204,4204,0,2047,823
4205,4205,0,2046,1742
4206,4206,0,2047,2731
4207,4207,0,2046,3558
4208,4208,0,2046,4031
4209,4209,0,2046,4040
4210,4210,0,2046,3584
4211,4211,0,2046,2767
4212,4212,0,2046,1781
4213,4213,0,2047,854
4214,4214,0,2046,204
4215,4215,0,2046,0
4216,4216,0,2046,236
4217,4217,0,2047,910
4218,4218,0,2046,1849
4219,4219,0,2047,2831
4220,4220,0,2046,3628
4221,4221,0,2046,4056
4222,4222,0,2047,4013
4223,4223,0,2046,3511
4224,4224,0,2046,2667
4225,4225,0,2046,1675
4226,4226,0,2046,769
4227,4227,0,2046,158
4228,4228,0,2046,0
4229,4229,0,2046,289
4230,4230,0,2047,1002
4231,4231,0,2047,1956
4232,4232,0,2046,2929
4233,4233,0,2046,3694
4234,4234,0,2046,4074
4235,4235,0,2046,3981
4236,4236,0,2046,3434
4237,4237,0,2046,2564
4238,4238,0,2046,1570
4239,4239,0,2046,686
4240,4240,0,2047,116
4241,4241,0,2046,0
4242,4242,0,2046,349
4243,4243,0,2047,1096
4244,4244,0,2047,2062
4245,4245,0,2046,3024
4246,4246,0,2047,3756
4247,4247,0,2047,4087
4248,4248,0,2046,3943
4249,4249,0,2047,3354
4250,4250,0,2046,2459
4251,4251,0,2047,1467
4252,4252,0,2047,608
4253,4253,0,2047,81
4254,4254,0,2046,10
4255,4255,0,2046,412
4256,4256,0,2046,1193
4257,4257,0,2046,2170
4258,4258,0,2046,3116
4259,4259,0,2047,3812
4260,4260,0,2047,4095
4261,4261,0,2047,3899
4262,4262,0,2046,3269
4263,4263,0,2047,2354
4264,4264,0,2047,1365
4265,4265,0,2046,532
4266,4266,0,2047,50
4267,4267,0,2046,31
4268,4268,0,2047,480
4269,4269,0,2046,1291
4270,4270,0,2047,2276
4271,4271,0,2046,3206
4272,4272,0,2046,3864
4273,4273,0,2047,4095
4274,4274,0,2047,3850
4275,4275,0,2046,3182
4276,4276,0,2047,2248
4277,4277,0,2047,1264
4278,4278,0,2046,461
4279,4279,0,2046,25
4280,4280,0,2047,57
4281,4281,0,2047,551
4282,4282,0,2046,1392
4283,4283,0,2047,2381
4284,4284,0,2046,3292
4285,4285,0,2047,3911
4286,4286,0,2046,4094
4287,4287,0,2046,3798
4288,4288,0,2046,3092
4289,4289,0,2046,2141
4290,4290,0,2047,1166
4291,4291,0,2046,395
4292,4292,0,2046,5
4293,4293,0,2046,90
4294,4294,0,2046,628
4295,4295,0,2046,1494
4296,4296,0,2047,2487
4297,4297,0,2047,3376
4298,4298,0,2046,3953
4299,4299,0,2047,4085
4300,4300,0,2046,3739
4301,4301,0,2046,2998
4302,4302,0,2047,2034
4303,4303,0,2047,1071
4304,4304,0,2047,332
4305,4305,0,2046,0
4306,4306,0,2046,127
4307,4307,0,2046,707
4308,4308,0,2047,1598
4309,4309,0,2046,2591
4310,4310,0,2046,3455
4311,4311,0,2047,3989
4312,4312,0,2047,4070
4313,4313,0,2047,3678
4314,4314,0,2046,2902
4315,4315,0,2046,1927
4316,4316,0,2046,978
4317,4317,0,2046,275
4318,4318,0,2046,0
4319,4319,0,2046,169
4320,4320,0,2046,792
4321,4321,0,2047,1703
4322,4322,0,2047,2693
4323,4323,0,2047,3531
4324,4324,0,2047,4021
4325,4325,0,2047,4050
4326,4326,0,2047,3610
4327,4327,0,2046,2805
4328,4328,0,2046,1820
4329,4329,0,2046,887
4330,4330,0,2046,222
4331,4331,0,2046,0
4332,4332,0,2047,216
4333,4333,0,2047,878
4334,4334,0,2046,1809
4335,4335,0,2046,2794
4336,4336,0,2046,3602
4337,4337,0,2047,4047
4338,4338,0,2046,4025
4339,4339,0,2046,3538
4340,4340,0,2047,2704
4341,4341,0,2046,1714
4342,4342,0,2046,801
4343,4343,0,2046,173
4344,4344,0,2047,0
4345,4345,0,2047,269
4346,4346,0,2046,968
4347,4347,0,2047,1916
4348,4348,0,2046,2893
4349,4349,0,2047,3671
4350,4350,0,2046,4068
4351,4351,0,2047,3994
4352,4352,0,2046,3463
4353,4353,0,2047,2601
4354,4354,0,2047,1608
4355,4355,0,2046,716
4356,4356,0,2046,130
4357,4357,0,2046,0
4358,4358,0,2047,326
4359,4359,0,2047,1060
4360,4360,0,2046,2023
4361,4361,0,2047,2988
4362,4362,0,2047,3733
4363,4363,0,2046,4083
4364,4364,0,2046,3957
4365,4365,0,2047,3384
4366,4366,0,2047,2498
4367,4367,0,2047,1505
4368,4368,0,2047,637
4369,4369,0,2046,93
4370,4370,0,2046,3
4371,4371,0,2046,387
4372,4372,0,2046,1156
4373,4373,0,2046,2130
4374,4374,0,2046,3082
4375,4375,0,2046,3791
4376,4376,0,2046,4092
4377,4377,0,2046,3915
4378,4378,0,2046,3301
4379,4379,0,2047,2393
4380,4380,0,2046,1402
4381,4381,0,2047,559
4382,4382,0,2047,61
4383,4383,0,2046,23
4384,4384,0,2047,454
4385,4385,0,2047,1254
4386,4386,0,2047,2237
4387,4387,0,2046,3173
4388,4388,0,2047,3845
4389,4389,0,2046,4095
4390,4390,0,2046,3869
4391,4391,0,2047,3215
4392,4392,0,2046,2287
4393,4393,0,2046,1301
4394,4394,0,2047,487
4395,4395,0,2046,34
4396,4396,0,2046,48
4397,4397,0,2047,524
4398,4398,0,2047,1355
4399,4399,0,2047,2343
4400,4400,0,2046,3260
4401,4401,0,2047,3894
4402,4402,0,2047,4095
4403,4403,0,2046,3818
4404,4404,0,2046,3125
4405,4405,0,2046,2180
4406,4406,0,2047,1202
4407,4407,0,2046,419
4408,4408,0,2046,12
4409,4409,0,2047,77
4410,4410,0,2046,599
4411,4411,0,2046,1456
4412,4412,0,2046,2449
4413,4413,0,2047,3345
4414,4414,0,2046,3938
4415,4415,0,2046,4088
4416,4416,0,2046,3762
4417,4417,0,2046,3033
4418,4418,0,2047,2074
4419,4419,0,2047,1106
4420,4420,0,2046,354
4421,4421,0,2046,0
4422,4422,0,2047,113
4423,4423,0,2046,677
4424,4424,0,2047,1560
4425,4425,0,2046,2553
4426,4426,0,2047,3426
4427,4427,0,2046,3976
4428,4428,0,2047,4076
4429,4429,0,2047,3701
4430,4430,0,2047,2938
4431,4431,0,2046,1967
4432,4432,0,2046,1012
4433,4433,0,2046,296
4434,4434,0,2046,0
4435,4435,0,2047,153
4436,4436,0,2047,760
4437,4437,0,2047,1664
4438,4438,0,2046,2656
4439,4439,0,2047,3503
4440,4440,0,2046,4010
4441,4441,0,2046,4058
4442,4442,0,2047,3635
4443,4443,0,2047,2841
4444,4444,0,2046,1860
4445,4445,0,2047,920
4446,4446,0,2046,241
4447,4447,0,2047,0
4448,4448,0,2046,198
4449,4449,0,2046,845
4450,4450,0,2046,1770
4451,4451,0,2046,2756
4452,4452,0,2047,3577
4453,4453,0,2046,4039
4454,4454,0,2046,4035
4455,4455,0,2047,3565
4456,4456,0,2046,2741
4457,4457,0,2046,1754
4458,4458,0,2046,832
4459,4459,0,2047,191
4460,4460,0,2046,0
4461,4461,0,2047,249
4462,4462,0,2046,934
4463,4463,0,2047,1877
4464,4464,0,2047,2856
4465,4465,0,2047,3645
4466,4466,0,2046,4061
4467,4467,0,2046,4006
4468,4468,0,2046,3492
4469,4469,0,2046,2640
4470,4470,0,2046,1647
4471,4471,0,2047,747
4472,4472,0,2046,147
4473,4473,0,2046,0
4474,4474,0,2046,304
4475,4475,0,2046,1026
4476,4476,0,2047,1983
4477,4477,0,2046,2953
4478,4478,0,2047,3710
4479,4479,0,2047,4078
4480,4480,0,2046,3971
4481,4481,0,2046,3415
4482,4482,0,2046,2536
4483,4483,0,2046,1543
4484,4484,0,2047,665
4485,4485,0,2046,107
4486,4486,0,2047,0
4487,4487,0,2047,364
4488,4488,0,2047,1120
4489,4489,0,2046,2090
4490,4490,0,2046,3048
4491,4491,0,2046,3771
4492,4492,0,2046,4090
4493,4493,0,2047,3932
4494,4494,0,2047,3333
4495,4495,0,2047,2432
4496,4496,0,2047,1440
4497,4497,0,2046,587
4498,4498,0,2046,72
4499,4499,0,2046,15
4500,4500,0,2046,430
4501,4501,0,2046,1218
4502,4502,0,2046,2197
4503,4503,0,2047,3140
4504,4504,0,2047,3826
4505,4505,0,2047,4095
4506,4506,0,2046,3886
4507,4507,0,2046,3247
4508,4508,0,2047,2326
4509,4509,0,2047,1339
4510,4510,0,2046,513
4511,4511,0,2047,43
4512,4512,0,2046,37
4513,4513,0,2047,498
4514,4514,0,2046,1317
4515,4515,0,2047,2304
4516,4516,0,2047,3229
4517,4517,0,2046,3876
4518,4518,0,2046,4095
4519,4519,0,2047,3837
4520,4520,0,2046,3159
4521,4521,0,2046,2220
4522,4522,0,2047,1239
4523,4523,0,2046,443
4524,4524,0,2046,19
4525,4525,0,2046,65
4526,4526,0,2047,570
4527,4527,0,2046,1418
4528,4528,0,2047,2409
4529,4529,0,2047,3314
4530,4530,0,2046,3922
4531,4531,0,2046,4092
4532,4532,0,2047,3784
4533,4533,0,2046,3068
4534,4534,0,2046,2113
4535,4535,0,2047,1141
4536,4536,0,2046,378
4537,4537,0,2046,2
4538,4538,0,2046,99
4539,4539,0,2046,648
4540,4540,0,2046,1521
4541,4541,0,2046,2514
4542,4542,0,2046,3397
4543,4543,0,2047,3964
4544,4544,0,2046,4081
4545,4545,0,2047,3724
4546,4546,0,2046,2974
4547,4547,0,2047,2006
4548,4548,0,2046,1046
4549,4549,0,2046,317
4550,4550,0,2047,0
4551,4551,0,2046,137
4552,4552,0,2047,729
4553,4553,0,2046,1625
4554,4554,0,2046,2618
4555,4555,0,2047,3476
4556,4556,0,2046,3999
4557,4557,0,2047,4066
4558,4558,0,2046,3660
4559,4559,0,2046,2877
4560,4560,0,2046,1899
4561,4561,0,2046,953
4562,4562,0,2046,261
4563,4563,0,2047,0
4564,4564,0,2047,181
4565,4565,0,2047,813
4566,4566,0,2046,1730
4567,4567,0,2047,2720
4568,4568,0,2047,3551
4569,4569,0,2046,4029
4570,4570,0,2047,4044
4571,4571,0,2047,3592
4572,4572,0,2047,2778
4573,4573,0,2046,1793
4574,4574,0,2047,864
4575,4575,0,2046,208
4576,4576,0,2046,0
4577,4577,0,2047,229
4578,4578,0,2046,901
4579,4579,0,2047,1837
4580,4580,0,2046,2820
4581,4581,0,2046,3620
4582,4582,0,2047,4052
4583,4583,0,2046,4017
4584,4584,0,2046,3520
4585,4585,0,2046,2677
4586,4586,0,2046,1686
4587,4587,0,2047,778
4588,4588,0,2046,162
4589,4589,0,2046,0
4590,4590,0,2047,283
4591,4591,0,2046,991
4592,4592,0,2047,1944
4593,4593,0,2046,2918
4594,4594,0,2047,3687
4595,4595,0,2046,4072
4596,4596,0,2046,3984
4597,4597,0,2046,3443
4598,4598,0,2046,2574
4599,4599,0,2046,1582
4600,4600,0,2046,695
4601,4601,0,2046,121
4602,4602,0,2046,0
4603,4603,0,2046,342
4604,4604,0,2046,1085
4605,4605,0,2046,2050
4606,4606,0,2046,3013
4607,4607,0,2046,3748
4608,4608,0,2047,4086
4609,4609,0,2046,3947
4610,4610,0,2046,3362
4611,4611,0,2046,2471
4612,4612,0,2046,1479
4613,4613,0,2046,616
4614,4614,0,2046,84
4615,4615,0,2046,8
4616,4616,0,2046,404
4617,4617,0,2046,1181
4618,4618,0,2047,2157
4619,4619,0,2046,3106
4620,4620,0,2046,3807
4621,4621,0,2046,4095
4622,4622,0,2045,3904
4623,4623,0,2047,3279
4624,4624,0,2046,2365
4625,4625,0,2046,1376
4626,4626,0,2047,540
4627,4627,0,2046,53
4628,4628,0,2046,28
4629,4629,0,2046,471
4630,4630,0,2047,1280
4631,4631,0,2047,2264
4632,4632,0,2046,3196
4633,4633,0,2047,3858
4634,4634,0,2046,4095
4635,4635,0,2046,3856
4636,4636,0,2047,3193
4637,4637,0,2047,2259
4638,4638,0,2046,1276
4639,4639,0,2046,469
4640,4640,0,2046,28
4641,4641,0,2046,55
4642,4642,0,2046,543
4643,4643,0,2046,1380
4644,4644,0,2046,2370
4645,4645,0,2046,3283
4646,4646,0,2047,3906
4647,4647,0,2047,4095
4648,4648,0,2046,3804
4649,4649,0,2046,3103
4650,4650,0,2046,2153
4651,4651,0,2046,1177
4652,4652,0,2046,402
4653,4653,0,2046,7
4654,4654,0,2046,86
4655,4655,0,2047,619
4656,4656,0,2046,1482
4657,4657,0,2047,2475
4658,4658,0,2046,3367
4659,4659,0,2046,3948
4660,4660,0,2046,4086
4661,4661,0,2047,3746
4662,4662,0,2046,3009
4663,4663,0,2046,2046
4664,4664,0,2046,1080
4665,4665,0,2046,338
4666,4666,0,2046,0
4667,4667,0,2046,122
4668,4668,0,2046,698
4669,4669,0,2047,1586
4670,4670,0,2046,2579
4671,4671,0,2046,3446
4672,4672,0,2046,3985
4673,4673,0,2046,4071
4674,4674,0,2046,3684
4675,4675,0,2046,2913
4676,4676,0,2046,1938
4677,4677,0,2046,987
4678,4678,0,2046,280
4679,4679,0,2046,0
4680,4680,0,2046,164
4681,4681,0,2046,781
4682,4682,0,2046,1691
4683,4683,0,2046,2682
4684,4684,0,2046,3523
4685,4685,0,2046,4017
4686,4686,0,2047,4052
4687,4687,0,2046,3618
4688,4688,0,2046,2815
4689,4689,0,2046,1831
4690,4690,0,2047,897
4691,4691,0,2046,227
4692,4692,0,2046,0
4693,4693,0,2046,211
4694,4694,0,2047,867
4695,4695,0,2047,1797
4696,4696,0,2047,2783
4697,4697,0,2046,3595
4698,4698,0,2047,4045
4699,4699,0,2046,4027
4700,4700,0,2046,3547
4701,4701,0,2047,2715
4702,4702,0,2047,1726
4703,4703,0,2046,810
4704,4704,0,2046,179
4705,4705,0,2046,0
4706,4706,0,2046,263
4707,4707,0,2046,957
4708,4708,0,2047,1904
4709,4709,0,2046,2881
4710,4710,0,2047,3663
4711,4711,0,2046,4065
4712,4712,0,2046,3997
4713,4713,0,2046,3472
4714,4714,0,2046,2613
4715,4715,0,2046,1621
4716,4716,0,2047,726
4717,4717,0,2047,136
4718,4718,0,2046,0
4719,4719,0,2046,320
4720,4720,0,2046,1049
4721,4721,0,2046,2010
4722,4722,0,2046,2978
4723,4723,0,2046,3726
4724,4724,0,2046,4082
4725,4725,0,2046,3961
4726,4726,0,2046,3393
4727,4727,0,2046,2510
4728,4728,0,2047,1516
4729,4729,0,2045,645
4730,4730,0,2047,98
4731,4731,0,2046,2
4732,4732,0,2047,381
4733,4733,0,2046,1145
4734,4734,0,2046,2117
4735,4735,0,2046,3072
4736,4736,0,2046,3785
4737,4737,0,2047,4092
4738,4738,0,2047,3920
4739,4739,0,2047,3311
4740,4740,0,2046,2405
4741,4741,0,2047,1414
4742,4742,0,2046,568
4743,4743,0,2046,64
4744,4744,0,2047,20
4745,4745,0,2047,447
4746,4746,0,2046,1243
4747,4747,0,2046,2224
4748,4748,0,2046,3163
4749,4749,0,2046,3840
4750,4750,0,2046,4095
4751,4751,0,2046,3874
4752,4752,0,2046,3225
4753,4753,0,2047,2299
4754,4754,0,2046,1313
4755,4755,0,2047,495
4756,4756,0,2046,36
4757,4757,0,2046,44
4758,4758,0,2047,516
4759,4759,0,2047,1343
4760,4760,0,2046,2331
4761,4761,0,2047,3251
4762,4762,0,2046,3890
4763,4763,0,2046,4095
4764,4764,0,2047,3824
4765,4765,0,2047,3136
4766,4766,0,2047,2193
4767,4767,0,2047,1213
4768,4768,0,2046,426
4769,4769,0,2046,13
4770,4770,0,2046,73
4771,4771,0,2046,591
4772,4772,0,2046,1444
4773,4773,0,2046,2437
4774,4774,0,2047,3335
4775,4775,0,2046,3934
4776,4776,0,2047,4090
4777,4777,0,2046,3768
4778,4778,0,2047,3043
4779,4779,0,2046,2085
4780,4780,0,2047,1116
4781,4781,0,2046,362
4782,4782,0,2046,0
4783,4783,0,2046,108
4784,4784,0,2046,668
4785,4785,0,2046,1547
4786,4786,0,2046,2541
4787,4787,0,2046,3417
4788,4788,0,2046,3972
4789,4789,0,2046,4077
4790,4790,0,2047,3708
4791,4791,0,2047,2949
4792,4792,0,2047,1979
4793,4793,0,2046,1022
4794,4794,0,2046,302
4795,4795,0,2046,0
4796,4796,0,2046,148
4797,4797,0,2047,750
4798,4798,0,2046,1652
4799,4799,0,2046,2644
4800,4800,0,2046,3495
4801,4801,0,2046,4007
4802,4802,0,2047,4061
4803,4803,0,2047,3643
4804,4804,0,2046,2852
4805,4805,0,2046,1871
4806,4806,0,2046,930
4807,4807,0,2046,247
4808,4808,0,2046,0
4809,4809,0,2047,193
4810,4810,0,2046,835
4811,4811,0,2046,1758
4812,4812,0,2046,2745
4813,4813,0,2046,3568
4814,4814,0,2046,4035
4815,4815,0,2046,4037
4816,4816,0,2046,3574
4817,4817,0,2046,2753
4818,4818,0,2046,1766
4819,4819,0,2046,842
4820,4820,0,2047,196
4821,4821,0,2046,0
4822,4822,0,2046,243
4823,4823,0,2047,924
4824,4824,0,2046,1864
4825,4825,0,2046,2845
4826,4826,0,2046,3638
4827,4827,0,2047,4059
4828,4828,0,2047,4009
4829,4829,0,2046,3500
4830,4830,0,2046,2651
4831,4831,0,2046,1660
4832,4832,0,2046,757
4833,4833,0,2046,151
4834,4834,0,2046,0
4835,4835,0,2046,298
4836,4836,0,2047,1015
4837,4837,0,2046,1971
4838,4838,0,2047,2942
4839,4839,0,2047,3703
4840,4840,0,2046,4077
4841,4841,0,2046,3975
4842,4842,0,2046,3422
4843,4843,0,2046,2548
4844,4844,0,2046,1555
4845,4845,0,2047,674
4846,4846,0,2046,111
4847,4847,0,2046,0
4848,4848,0,2047,357
4849,4849,0,2046,1109
4850,4850,0,2047,2078
4851,4851,0,2046,3037
4852,4852,0,2046,3764
4853,4853,0,2047,4089
4854,4854,0,2046,3937
4855,4855,0,2046,3342
4856,4856,0,2046,2444
4857,4857,0,2046,1452
4858,4858,0,2046,596
4859,4859,0,2046,76
4860,4860,0,2046,12
4861,4861,0,2046,421
4862,4862,0,2046,1207
4863,4863,0,2046,2185
4864,4864,0,2046,3130
4865,4865,0,2046,3821
4866,4866,0,2046,4095
4867,4867,0,2046,3892
4868,4868,0,2046,3257
4869,4869,0,2046,2339
4870,4870,0,2046,1350
4871,4871,0,2046,522
4872,4872,0,2046,46
4873,4873,0,2047,35
4874,4874,0,2046,490
4875,4875,0,2047,1305
4876,4876,0,2046,2292
4877,4877,0,2046,3219
4878,4878,0,2046,3872
4879,4879,0,2046,4095
4880,4880,0,2047,3843
4881,4881,0,2047,3169
4882,4882,0,2046,2232
4883,4883,0,2046,1250
4884,4884,0,2046,452
4885,4885,0,2047,21
4886,4886,0,2047,62
4887,4887,0,2046,562
4888,4888,0,2046,1407
4889,4889,0,2047,2398
4890,4890,0,2046,3305
4891,4891,0,2047,3917
4892,4892,0,2046,4093
4893,4893,0,2047,3789
4894,4894,0,2046,3078
4895,4895,0,2046,2125
4896,4896,0,2047,1152
4897,4897,0,2047,385
4898,4898,0,2046,3
4899,4899,0,2046,94
4900,4900,0,2047,639
4901,4901,0,2046,1509
4902,4902,0,2046,2502
4903,4903,0,2046,3388
4904,4904,0,2047,3958
4905,4905,0,2047,4083
4906,4906,0,2047,3731
4907,4907,0,2046,2985
4908,4908,0,2047,2018
4909,4909,0,2046,1058
4910,4910,0,2046,323
4911,4911,0,2047,0
4912,4912,0,2047,133
4913,4913,0,2047,719
4914,4914,0,2046,1612
4915,4915,0,2046,2606
4916,4916,0,2046,3466
4917,4917,0,2046,3994
4918,4918,0,2047,4067
4919,4919,0,2047,3668
4920,4920,0,2047,2888
4921,4921,0,2046,1912
4922,4922,0,2047,965
4923,4923,0,2046,266
4924,4924,0,2047,0
4925,4925,0,2047,176
4926,4926,0,2046,803
4927,4927,0,2046,1718
4928,4928,0,2047,2708
4929,4929,0,2046,3541
4930,4930,0,2046,4025
4931,4931,0,2046,4046
4932,4932,0,2046,3600
4933,4933,0,2046,2790
4934,4934,0,2046,1804
4935,4935,0,2046,874
4936,4936,0,2047,214
4937,4937,0,2046,0
4938,4938,0,2046,223
4939,4939,0,2046,890
4940,4940,0,2046,1825
4941,4941,0,2046,2808
4942,4942,0,2046,3613
4943,4943,0,2047,4050
4944,4944,0,2047,4021
4945,4945,0,2046,3528
4946,4946,0,2046,2690
4947,4947,0,2046,1699
4948,4948,0,2047,788
4949,4949,0,2047,168
4950,4950,0,2047,0
4951,4951,0,2047,277
4952,4952,0,2046,980
4953,4953,0,2047,1931
4954,4954,0,2046,2906
4955,4955,0,2046,3679
4956,4956,0,2046,4070
4957,4957,0,2047,3989
4958,4958,0,2047,3452
4959,4959,0,2046,2586
4960,4960,0,2046,1594
4961,4961,0,2046,704
4962,4962,0,2046,125
4963,4963,0,2047,0
4964,4964,0,2046,334
4965,4965,0,2047,1073
4966,4966,0,2046,2038
4967,4967,0,2047,3003
4968,4968,0,2046,3742
4969,4969,0,2046,4084
4970,4970,0,2046,3951
4971,4971,0,2047,3373
4972,4972,0,2046,2482
4973,4973,0,2046,1490
4974,4974,0,2046,625
4975,4975,0,2046,89
4976,4976,0,2046,6
4977,4977,0,2047,396
4978,4978,0,2046,1170
4979,4979,0,2045,2146
4980,4980,0,2047,3095
4981,4981,0,2046,3800
4982,4982,0,2047,4094
4983,4983,0,2046,3909
4984,4984,0,2046,3289
4985,4985,0,2047,2377
4986,4986,0,2046,1387
4987,4987,0,2046,549
4988,4988,0,2046,57
4989,4989,0,2046,25
4990,4990,0,2047,464
4991,4991,0,2047,1268
4992,4992,0,2047,2251
4993,4993,0,2046,3186
4994,4994,0,2047,3852
4995,4995,0,2046,4095
4996,4996,0,2047,3862
4997,4997,0,2046,3202
4998,4998,0,2046,2271
4999,4999,0,2047,1287
5000,5000,0,2047,476
5001,5001,0,2047,30
5002,5002,0,2046,52
5003,5003,0,2046,534
5004,5004,0,2046,1369
5005,5005,0,2046,2357
5006,5006,0,2046,3273
5007,5007,0,2046,3901
5008,5008,0,2047,4095
5009,5009,0,2046,3810
5010,5010,0,2046,3113
5011,5011,0,2046,2165
5012,5012,0,2046,1188
5013,5013,0,2047,409
5014,5014,0,2047,9
5015,5015,0,2047,81
5016,5016,0,2046,609
5017,5017,0,2046,1471
5018,5018,0,2046,2464
5019,5019,0,2046,3357
5020,5020,0,2046,3944
5021,5021,0,2046,4087
5022,5022,0,2046,3754
5023,5023,0,2046,3020
5024,5024,0,2046,2058
5025,5025,0,2047,1092
5026,5026,0,2046,347
5027,5027,0,2047,0
5028,5028,0,2047,118
5029,5029,0,2046,689
5030,5030,0,2046,1575
5031,5031,0,2047,2567
5032,5032,0,2046,3437
5033,5033,0,2046,3981
5034,5034,0,2047,4074
5035,5035,0,2046,3691
5036,5036,0,2046,2924
5037,5037,0,2047,1951
5038,5038,0,2046,998
5039,5039,0,2046,287
5040,5040,0,2046,0
5041,5041,0,2046,159
5042,5042,0,2046,771
5043,5043,0,2047,1679
5044,5044,0,2046,2670
5045,5045,0,2046,3514
5046,5046,0,2046,4015
5047,5047,0,2047,4054
5048,5048,0,2046,3626
5049,5049,0,2047,2827
5050,5050,0,2046,1844
5051,5051,0,2046,907
5052,5052,0,2046,234
5053,5053,0,2046,0
5054,5054,0,2046,205
5055,5055,0,2047,857
5056,5056,0,2047,1784
5057,5057,0,2047,2771
5058,5058,0,2046,3586
5059,5059,0,2046,4041
5060,5060,0,2046,4031
