Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
5061,5061,0,2046,3555
5062,5062,0,2046,2727
5063,5063,0,2046,1738
5064,5064,0,2046,819
5065,5065,0,2046,184
5066,5066,0,2046,0
5067,5067,0,2046,256
5068,5068,0,2047,947
5069,5069,0,2047,1891
5070,5070,0,2046,2869
5071,5071,0,2046,3655
5072,5072,0,2047,4064
5073,5073,0,2046,4000
5074,5074,0,2046,3481
5075,5075,0,2047,2624
5076,5076,0,2047,1633
5077,5077,0,2047,735
5078,5078,0,2046,140
5079,5079,0,2046,0
5080,5080,0,2047,312
5081,5081,0,2046,1038
5082,5082,0,2046,1998
5083,5083,0,2047,2967
5084,5084,0,2047,3719
5085,5085,0,2046,4080
5086,5086,0,2046,3965
5087,5087,0,2047,3403
5088,5088,0,2046,2522
5089,5089,0,2047,1528
5090,5090,0,2047,654
5091,5091,0,2046,102
5092,5092,0,2046,0
5093,5093,0,2046,373
5094,5094,0,2047,1134
5095,5095,0,2047,2106
5096,5096,0,2047,3061
5097,5097,0,2047,3778
5098,5098,0,2046,4091
5099,5099,0,2047,3926
5100,5100,0,2046,3320
5101,5101,0,2047,2417
5102,5102,0,2047,1425
5103,5103,0,2046,576
5104,5104,0,2047,68
5105,5105,0,2047,18
5106,5106,0,2046,439
5107,5107,0,2046,1231
5108,5108,0,2047,2213
5109,5109,0,2046,3152
5110,5110,0,2046,3834
5111,5111,0,2047,4095
5112,5112,0,2047,3880
5113,5113,0,2046,3235
5114,5114,0,2046,2311
5115,5115,0,2046,1324
5116,5116,0,2047,502
5117,5117,0,2047,39
5118,5118,0,2047,41
5119,5119,0,2046,509
5120,5120,0,2046,1331
5121,5121,0,2046,2318
5122,5122,0,2047,3241
5123,5123,0,2046,3883
5124,5124,0,2046,4095
5125,5125,0,2047,3830
5126,5126,0,2046,3146
5127,5127,0,2046,2204
5128,5128,0,2047,1225
5129,5129,0,2047,434
5130,5130,0,2046,17
5131,5131,0,2046,69
5132,5132,0,2046,582
5133,5133,0,2047,1432
5134,5134,0,2046,2424
5135,5135,0,2047,3326
5136,5136,0,2047,3928
5137,5137,0,2047,4090
5138,5138,0,2046,3775
5139,5139,0,2046,3055
5140,5140,0,2046,2098
5141,5141,0,2046,1127
5142,5142,0,2047,369
5143,5143,0,2046,0
5144,5144,0,2046,103
5145,5145,0,2046,659
5146,5146,0,2047,1536
5147,5147,0,2046,2529
5148,5148,0,2046,3408
5149,5149,0,2046,3968
5150,5150,0,2046,4079
5151,5151,0,2047,3715
5152,5152,0,2047,2960
5153,5153,0,2046,1991
5154,5154,0,2046,1033
5155,5155,0,2047,308
5156,5156,0,2046,0
5157,5157,0,2046,143
5158,5158,0,2046,741
5159,5159,0,2047,1640
5160,5160,0,2046,2632
5161,5161,0,2046,3486
5162,5162,0,2046,4003
5163,5163,0,2046,4062
5164,5164,0,2047,3650
5165,5165,0,2047,2863
5166,5166,0,2046,1884
5167,5167,0,2046,940
5168,5168,0,2046,253
5169,5169,0,2047,0
5170,5170,0,2047,187
5171,5171,0,2047,826
5172,5172,0,2047,1746
5173,5173,0,2046,2734
5174,5174,0,2047,3561
5175,5175,0,2047,4032
5176,5176,0,2047,4040
5177,5177,0,2047,3582
5178,5178,0,2046,2764
5179,5179,0,2046,1777
5180,5180,0,2047,852
5181,5181,0,2046,202
5182,5182,0,2046,0
5183,5183,0,2047,237
5184,5184,0,2047,913
5185,5185,0,2046,1852
5186,5186,0,2046,2833
5187,5187,0,2046,3630
5188,5188,0,2046,4056
5189,5189,0,2046,4012
5190,5190,0,2046,3509
5191,5191,0,2046,2663
5192,5192,0,2047,1672
5193,5193,0,2046,766
5194,5194,0,2046,156
5195,5195,0,2046,0
5196,5196,0,2046,291
5197,5197,0,2046,1005
5198,5198,0,2046,1959
5199,5199,0,2046,2931
5200,5200,0,2046,3695
5201,5201,0,2046,4075
5202,5202,0,2046,3980
5203,5203,0,2046,3432
5204,5204,0,2046,2560
5205,5205,0,2046,1567
5206,5206,0,2046,683
5207,5207,0,2047,115
5208,5208,0,2046,0
5209,5209,0,2046,350
5210,5210,0,2046,1098
5211,5211,0,2047,2066
5212,5212,0,2046,3027
5213,5213,0,2046,3758
5214,5214,0,2046,4088
5215,5215,0,2046,3941
5216,5216,0,2047,3352
5217,5217,0,2046,2456
5218,5218,0,2047,1464
5219,5219,0,2046,604
5220,5220,0,2047,80
5221,5221,0,2047,10
5222,5222,0,2046,413
5223,5223,0,2046,1195
5224,5224,0,2047,2173
5225,5225,0,2047,3120
5226,5226,0,2046,3814
5227,5227,0,2047,4095
5228,5228,0,2046,3898
5229,5229,0,2046,3267
5230,5230,0,2046,2351
5231,5231,0,2046,1361
5232,5232,0,2046,530
5233,5233,0,2046,49
5234,5234,0,2046,32
5235,5235,0,2046,482
5236,5236,0,2047,1294
5237,5237,0,2047,2279
5238,5238,0,2046,3209
5239,5239,0,2047,3865
5240,5240,0,2046,4095
5241,5241,0,2046,3849
5242,5242,0,2046,3179
5243,5243,0,2046,2244
5244,5244,0,2046,1261
5245,5245,0,2046,459
5246,5246,0,2047,24
5247,5247,0,2047,58
5248,5248,0,2046,554
5249,5249,0,2046,1394
5250,5250,0,2046,2385
5251,5251,0,2046,3295
5252,5252,0,2046,3912
5253,5253,0,2046,4093
5254,5254,0,2046,3796
5255,5255,0,2047,3089
5256,5256,0,2047,2138
5257,5257,0,2046,1163
5258,5258,0,2046,392
5259,5259,0,2046,5
5260,5260,0,2046,90
5261,5261,0,2046,630
5262,5262,0,2046,1497
5263,5263,0,2046,2490
5264,5264,0,2046,3378
5265,5265,0,2046,3953
5266,5266,0,2046,4084
5267,5267,0,2046,3738
5268,5268,0,2047,2996
5269,5269,0,2046,2030
5270,5270,0,2047,1067
5271,5271,0,2046,330
5272,5272,0,2046,0
5273,5273,0,2046,128
5274,5274,0,2046,710
5275,5275,0,2046,1601
5276,5276,0,2046,2594
5277,5277,0,2046,3457
5278,5278,0,2046,3990
5279,5279,0,2046,4070
5280,5280,0,2046,3674
5281,5281,0,2046,2899
5282,5282,0,2046,1924
5283,5283,0,2046,974
5284,5284,0,2047,273
5285,5285,0,2046,0
5286,5286,0,2046,170
5287,5287,0,2046,794
5288,5288,0,2046,1706
5289,5289,0,2046,2697
5290,5290,0,2047,3533
5291,5291,0,2046,4023
5292,5292,0,2046,4049
5293,5293,0,2047,3607
5294,5294,0,2046,2801
5295,5295,0,2046,1816
5296,5296,0,2046,884
5297,5297,0,2047,220
5298,5298,0,2046,0
5299,5299,0,2046,218
5300,5300,0,2046,880
5301,5301,0,2046,1813
5302,5302,0,2047,2796
5303,5303,0,2047,3604
5304,5304,0,2047,4048
5305,5305,0,2047,4023
5306,5306,0,2047,3537
5307,5307,0,2046,2700
5308,5308,0,2047,1711
5309,5309,0,2046,798
5310,5310,0,2046,173
5311,5311,0,2046,0
5312,5312,0,2046,270
5313,5313,0,2046,971
5314,5314,0,2046,1919
5315,5315,0,2046,2895
5316,5316,0,2047,3672
5317,5317,0,2047,4069
5318,5318,0,2046,3992
5319,5319,0,2047,3461
5320,5320,0,2047,2598
5321,5321,0,2047,1606
5322,5322,0,2047,713
5323,5323,0,2046,130
5324,5324,0,2047,0
5325,5325,0,2047,327
5326,5326,0,2047,1063
5327,5327,0,2046,2026
5328,5328,0,2047,2991
5329,5329,0,2046,3735
5330,5330,0,2046,4083
5331,5331,0,2047,3956
5332,5332,0,2046,3382
5333,5333,0,2046,2494
5334,5334,0,2046,1501
5335,5335,0,2046,633
5336,5336,0,2047,93
5337,5337,0,2046,4
5338,5338,0,2046,389
5339,5339,0,2048,1159
5340,5340,0,2046,2133
5341,5341,0,2046,3085
5342,5342,0,2046,3793
5343,5343,0,2047,4093
5344,5344,0,2046,3915
5345,5345,0,2047,3299
5346,5346,0,2046,2390
5347,5347,0,2046,1399
5348,5348,0,2046,557
5349,5349,0,2046,60
5350,5350,0,2046,23
5351,5351,0,2046,456
5352,5352,0,2046,1257
5353,5353,0,2047,2240
5354,5354,0,2047,3176
5355,5355,0,2047,3846
5356,5356,0,2047,4095
5357,5357,0,2046,3867
5358,5358,0,2046,3213
5359,5359,0,2046,2284
5360,5360,0,2046,1299
5361,5361,0,2046,485
5362,5362,0,2046,33
5363,5363,0,2046,48
5364,5364,0,2047,527
5365,5365,0,2046,1357
5366,5366,0,2047,2346
5367,5367,0,2046,3263
5368,5368,0,2047,3896
5369,5369,0,2046,4095
5370,5370,0,2047,3817
5371,5371,0,2046,3123
5372,5372,0,2046,2177
5373,5373,0,2046,1200
5374,5374,0,2046,417
5375,5375,0,2046,12
5376,5376,0,2046,78
5377,5377,0,2047,601
5378,5378,0,2047,1458
5379,5379,0,2047,2451
5380,5380,0,2047,3348
5381,5381,0,2046,3940
5382,5382,0,2047,4089
5383,5383,0,2046,3760
5384,5384,0,2047,3031
5385,5385,0,2046,2071
5386,5386,0,2047,1103
5387,5387,0,2046,353
5388,5388,0,2046,0
5389,5389,0,2046,113
5390,5390,0,2046,679
5391,5391,0,2046,1562
5392,5392,0,2047,2556
5393,5393,0,2047,3429
5394,5394,0,2046,3978
5395,5395,0,2046,4076
5396,5396,0,2046,3699
5397,5397,0,2047,2936
5398,5398,0,2046,1964
5399,5399,0,2046,1009
5400,5400,0,2046,294
5401,5401,0,2047,0
5402,5402,0,2046,153
5403,5403,0,2046,762
5404,5404,0,2046,1667
5405,5405,0,2047,2658
5406,5406,0,2046,3505
5407,5407,0,2046,4011
5408,5408,0,2046,4057
5409,5409,0,2047,3634
5410,5410,0,2046,2838
5411,5411,0,2046,1857
5412,5412,0,2047,917
5413,5413,0,2047,240
5414,5414,0,2046,0
5415,5415,0,2046,199
5416,5416,0,2047,848
5417,5417,0,2046,1773
5418,5418,0,2046,2759
5419,5419,0,2047,3579
5420,5420,0,2046,4039
5421,5421,0,2047,4034
5422,5422,0,2046,3563
5423,5423,0,2047,2739
5424,5424,0,2047,1750
5425,5425,0,2047,829
5426,5426,0,2046,190
5427,5427,0,2046,0
5428,5428,0,2047,250
5429,5429,0,2046,937
5430,5430,0,2046,1879
5431,5431,0,2046,2859
5432,5432,0,2046,3647
5433,5433,0,2046,4061
5434,5434,0,2047,4005
5435,5435,0,2047,3489
5436,5436,0,2046,2637
5437,5437,0,2047,1644
5438,5438,0,2046,743
5439,5439,0,2047,145
5440,5440,0,2047,0
5441,5441,0,2046,306
5442,5442,0,2046,1028
5443,5443,0,2047,1986
5444,5444,0,2046,2956
5445,5445,0,2047,3711
5446,5446,0,2046,4078
5447,5447,0,2046,3970
5448,5448,0,2046,3411
5449,5449,0,2047,2533
5450,5450,0,2046,1540
5451,5451,0,2046,663
5452,5452,0,2046,105
5453,5453,0,2047,0
5454,5454,0,2046,366
5455,5455,0,2046,1123
5456,5456,0,2047,2093
5457,5457,0,2046,3050
5458,5458,0,2047,3772
5459,5459,0,2047,4090
5460,5460,0,2046,3931
5461,5461,0,2046,3330
5462,5462,0,2046,2428
5463,5463,0,2046,1437
5464,5464,0,2046,584
5465,5465,0,2046,70
5466,5466,0,2047,15
5467,5467,0,2046,431
5468,5468,0,2047,1220
5469,5469,0,2046,2200
5470,5470,0,2047,3142
5471,5471,0,2046,3828
5472,5472,0,2046,4095
5473,5473,0,2046,3885
5474,5474,0,2047,3245
5475,5475,0,2047,2323
5476,5476,0,2046,1335
5477,5477,0,2046,512
5478,5478,0,2046,42
5479,5479,0,2047,38
5480,5480,0,2046,500
5481,5481,0,2047,1320
5482,5482,0,2046,2307
5483,5483,0,2047,3231
5484,5484,0,2046,3878
5485,5485,0,2046,4095
5486,5486,0,2047,3836
5487,5487,0,2045,3156
5488,5488,0,2047,2217
5489,5489,0,2047,1236
5490,5490,0,2047,442
5491,5491,0,2046,19
5492,5492,0,2047,66
5493,5493,0,2046,573
5494,5494,0,2047,1421
5495,5495,0,2046,2412
5496,5496,0,2046,3317
5497,5497,0,2047,3924
5498,5498,0,2047,4092
5499,5499,0,2046,3781
5500,5500,0,2046,3065
5501,5501,0,2047,2109
5502,5502,0,2046,1138
5503,5503,0,2046,376
5504,5504,0,2046,1
5505,5505,0,2046,99
5506,5506,0,2046,650
5507,5507,0,2047,1524
5508,5508,0,2047,2517
5509,5509,0,2046,3399
5510,5510,0,2046,3963
5511,5511,0,2046,4080
5512,5512,0,2047,3722
5513,5513,0,2046,2971
5514,5514,0,2047,2003
5515,5515,0,2046,1043
5516,5516,0,2046,315
5517,5517,0,2046,0
5518,5518,0,2046,138
5519,5519,0,2046,731
5520,5520,0,2046,1628
5521,5521,0,2047,2621
5522,5522,0,2046,3478
5523,5523,0,2046,4000
5524,5524,0,2046,4064
5525,5525,0,2046,3658
5526,5526,0,2047,2874
5527,5527,0,2046,1896
5528,5528,0,2046,950
5529,5529,0,2046,259
5530,5530,0,2046,0
5531,5531,0,2046,182
5532,5532,0,2046,816
5533,5533,0,2046,1733
5534,5534,0,2047,2723
5535,5535,0,2047,3552
5536,5536,0,2047,4029
5537,5537,0,2046,4043
5538,5538,0,2047,3590
5539,5539,0,2047,2776
5540,5540,0,2047,1790
5541,5541,0,2046,862
5542,5542,0,2046,207
5543,5543,0,2046,0
5544,5544,0,2046,231
5545,5545,0,2046,903
5546,5546,0,2046,1840
5547,5547,0,2046,2823
5548,5548,0,2046,3622
5549,5549,0,2046,4053
5550,5550,0,2046,4017
5551,5551,0,2046,3518
5552,5552,0,2045,2674
5553,5553,0,2047,1684
5554,5554,0,2046,775
5555,5555,0,2046,161
5556,5556,0,2046,0
5557,5557,0,2047,285
5558,5558,0,2046,994
5559,5559,0,2046,1947
5560,5560,0,2047,2920
5561,5561,0,2046,3688
5562,5562,0,2046,4072
5563,5563,0,2047,3984
5564,5564,0,2047,3441
5565,5565,0,2047,2572
5566,5566,0,2046,1579
5567,5567,0,2047,692
5568,5568,0,2046,120
5569,5569,0,2046,0
5570,5570,0,2047,343
5571,5571,0,2046,1087
5572,5572,0,2046,2054
5573,5573,0,2046,3015
5574,5574,0,2047,3751
5575,5575,0,2047,4087
5576,5576,0,2046,3946
5577,5577,0,2046,3361
5578,5578,0,2047,2467
5579,5579,0,2047,1475
5580,5580,0,2046,613
5581,5581,0,2046,83
5582,5582,0,2047,9
5583,5583,0,2046,405
5584,5584,0,2046,1185
5585,5585,0,2046,2161
5586,5586,0,2047,3108
5587,5587,0,2046,3807
5588,5588,0,2046,4095
5589,5589,0,2047,3903
5590,5590,0,2047,3277
5591,5591,0,2047,2362
5592,5592,0,2046,1373
5593,5593,0,2047,538
5594,5594,0,2046,52
5595,5595,0,2046,29
5596,5596,0,2047,474
5597,5597,0,2046,1283
5598,5598,0,2046,2267
5599,5599,0,2047,3198
5600,5600,0,2046,3860
5601,5601,0,2047,4095
5602,5602,0,2047,3855
5603,5603,0,2046,3190
5604,5604,0,2046,2256
5605,5605,0,2046,1273
5606,5606,0,2047,466
5607,5607,0,2046,27
5608,5608,0,2046,55
5609,5609,0,2047,546
5610,5610,0,2046,1383
5611,5611,0,2046,2373
5612,5612,0,2046,3285
5613,5613,0,2047,3908
5614,5614,0,2046,4094
5615,5615,0,2046,3803
5616,5616,0,2046,3099
5617,5617,0,2046,2149
5618,5618,0,2047,1174
5619,5619,0,2046,400
5620,5620,0,2047,7
5621,5621,0,2046,86
5622,5622,0,2046,621
5623,5623,0,2046,1486
5624,5624,0,2046,2479
5625,5625,0,2046,3369
5626,5626,0,2046,3949
5627,5627,0,2046,4086
5628,5628,0,2047,3744
5629,5629,0,2046,3007
5630,5630,0,2046,2043
5631,5631,0,2047,1078
5632,5632,0,2047,337
5633,5633,0,2046,0
5634,5634,0,2046,124
5635,5635,0,2046,701
5636,5636,0,2046,1590
5637,5637,0,2047,2582
5638,5638,0,2047,3449
5639,5639,0,2046,3987
5640,5640,0,2046,4071
5641,5641,0,2046,3683
5642,5642,0,2047,2910
5643,5643,0,2046,1936
5644,5644,0,2046,985
5645,5645,0,2046,279
5646,5646,0,2046,0
5647,5647,0,2046,165
5648,5648,0,2047,784
5649,5649,0,2046,1694
5650,5650,0,2047,2684
5651,5651,0,2047,3525
5652,5652,0,2046,4019
5653,5653,0,2046,4051
5654,5654,0,2046,3616
5655,5655,0,2046,2813
5656,5656,0,2046,1829
5657,5657,0,2047,894
5658,5658,0,2047,225
5659,5659,0,2046,0
5660,5660,0,2045,212
5661,5661,0,2046,870
5662,5662,0,2046,1801
5663,5663,0,2046,2786
5664,5664,0,2046,3597
5665,5665,0,2047,4046
5666,5666,0,2047,4027
5667,5667,0,2046,3544
5668,5668,0,2046,2712
5669,5669,0,2046,1723
5670,5670,0,2047,807
5671,5671,0,2046,177
5672,5672,0,2047,0
5673,5673,0,2047,264
5674,5674,0,2046,960
5675,5675,0,2047,1907
5676,5676,0,2046,2884
5677,5677,0,2046,3665
5678,5678,0,2047,4066
5679,5679,0,2046,3997
5680,5680,0,2047,3470
5681,5681,0,2046,2610
5682,5682,0,2046,1617
5683,5683,0,2047,723
5684,5684,0,2046,134
5685,5685,0,2046,0
5686,5686,0,2047,321
5687,5687,0,2046,1053
5688,5688,0,2046,2014
5689,5689,0,2046,2981
5690,5690,0,2047,3728
5691,5691,0,2046,4081
5692,5692,0,2047,3960
5693,5693,0,2046,3391
5694,5694,0,2047,2507
5695,5695,0,2046,1514
5696,5696,0,2047,643
5697,5697,0,2047,97
5698,5698,0,2046,3
5699,5699,0,2046,382
5700,5700,0,2047,1148
5701,5701,0,2046,2121
5702,5702,0,2047,3075
5703,5703,0,2046,3787
5704,5704,0,2046,4091
5705,5705,0,2047,3919
5706,5706,0,2046,3309
5707,5707,0,2046,2402
5708,5708,0,2046,1410
5709,5709,0,2046,565
5710,5710,0,2046,63
5711,5711,0,2046,20
5712,5712,0,2046,448
5713,5713,0,2046,1246
5714,5714,0,2046,2227
5715,5715,0,2046,3165
5716,5716,0,2047,3841
5717,5717,0,2046,4095
5718,5718,0,2046,3873
5719,5719,0,2046,3222
5720,5720,0,2046,2296
5721,5721,0,2046,1309
5722,5722,0,2046,493
5723,5723,0,2046,35
5724,5724,0,2046,45
5725,5725,0,2046,518
5726,5726,0,2047,1345
5727,5727,0,2047,2334
5728,5728,0,2046,3254
5729,5729,0,2046,3890
5730,5730,0,2047,4095
5731,5731,0,2047,3822
5732,5732,0,2047,3133
5733,5733,0,2047,2189
5734,5734,0,2047,1210
5735,5735,0,2046,425
5736,5736,0,2047,14
5737,5737,0,2046,74
5738,5738,0,2046,592
5739,5739,0,2046,1447
5740,5740,0,2047,2439
5741,5741,0,2047,3338
5742,5742,0,2046,3935
5743,5743,0,2046,4089
5744,5744,0,2046,3767
5745,5745,0,2047,3041
5746,5746,0,2047,2083
5747,5747,0,2047,1114
5748,5748,0,2046,360
5749,5749,0,2046,0
5750,5750,0,2047,109
5751,5751,0,2047,671
5752,5752,0,2046,1550
5753,5753,0,2046,2543
5754,5754,0,2046,3420
5755,5755,0,2046,3973
5756,5756,0,2047,4077
5757,5757,0,2046,3706
5758,5758,0,2046,2946
5759,5759,0,2047,1975
5760,5760,0,2046,1019
5761,5761,0,2047,300
5762,5762,0,2046,0
5763,5763,0,2047,149
5764,5764,0,2046,753
5765,5765,0,2047,1655
5766,5766,0,2047,2647
5767,5767,0,2046,3497
5768,5768,0,2047,4008
5769,5769,0,2046,4059
5770,5770,0,2047,3641
5771,5771,0,2047,2849
5772,5772,0,2047,1869
5773,5773,0,2046,928
5774,5774,0,2046,246
5775,5775,0,2046,0
5776,5776,0,2046,194
5777,5777,0,2046,837
5778,5778,0,2047,1761
5779,5779,0,2046,2748
5780,5780,0,2046,3570
5781,5781,0,2047,4036
5782,5782,0,2047,4037
5783,5783,0,2047,3571
5784,5784,0,2046,2750
5785,5785,0,2046,1762
5786,5786,0,2047,839
5787,5787,0,2046,195
5788,5788,0,2047,0
5789,5789,0,2046,244
5790,5790,0,2046,926
5791,5791,0,2046,1867
5792,5792,0,2046,2847
5793,5793,0,2047,3640
5794,5794,0,2046,4059
5795,5795,0,2046,4008
5796,5796,0,2046,3498
5797,5797,0,2047,2649
5798,5798,0,2046,1657
5799,5799,0,2046,754
5800,5800,0,2046,149
5801,5801,0,2046,0
5802,5802,0,2046,299
5803,5803,0,2047,1018
5804,5804,0,2046,1974
5805,5805,0,2047,2944
5806,5806,0,2046,3705
5807,5807,0,2046,4077
5808,5808,0,2046,3974
5809,5809,0,2046,3421
5810,5810,0,2046,2545
5811,5811,0,2047,1552
5812,5812,0,2046,672
5813,5813,0,2047,110
5814,5814,0,2046,0
5815,5815,0,2046,359
5816,5816,0,2047,1113
5817,5817,0,2046,2081
5818,5818,0,2047,3040
5819,5819,0,2047,3765
5820,5820,0,2046,4089
5821,5821,0,2046,3935
5822,5822,0,2046,3340
5823,5823,0,2046,2440
5824,5824,0,2047,1449
5825,5825,0,2047,594
5826,5826,0,2047,75
5827,5827,0,2046,14
5828,5828,0,2047,424
5829,5829,0,2047,1209
5830,5830,0,2047,2188
5831,5831,0,2046,3132
5832,5832,0,2046,3821
5833,5833,0,2047,4095
5834,5834,0,2047,3891
5835,5835,0,2047,3255
5836,5836,0,2046,2335
5837,5837,0,2047,1347
5838,5838,0,2046,519
5839,5839,0,2046,46
5840,5840,0,2047,36
5841,5841,0,2046,492
5842,5842,0,2047,1308
5843,5843,0,2046,2294
5844,5844,0,2047,3222
5845,5845,0,2047,3873
5846,5846,0,2046,4095
5847,5847,0,2046,3842
5848,5848,0,2046,3166
5849,5849,0,2047,2228
5850,5850,0,2047,1247
5851,5851,0,2047,449
5852,5852,0,2046,21
5853,5853,0,2047,63
5854,5854,0,2046,565
5855,5855,0,2047,1409
5856,5856,0,2046,2400
5857,5857,0,2046,3307
5858,5858,0,2046,3918
5859,5859,0,2047,4092
5860,5860,0,2046,3788
5861,5861,0,2046,3076
5862,5862,0,2046,2122
5863,5863,0,2047,1149
5864,5864,0,2047,384
5865,5865,0,2046,3
5866,5866,0,2046,96
5867,5867,0,2046,641
5868,5868,0,2046,1512
5869,5869,0,2046,2505
5870,5870,0,2046,3390
5871,5871,0,2047,3960
5872,5872,0,2046,4082
5873,5873,0,2047,3729
5874,5874,0,2046,2981
5875,5875,0,2047,2015
5876,5876,0,2046,1055
5877,5877,0,2047,322
5878,5878,0,2046,0
5879,5879,0,2046,134
5880,5880,0,2046,722
5881,5881,0,2046,1617
5882,5882,0,2046,2609
5883,5883,0,2046,3468
5884,5884,0,2047,3995
5885,5885,0,2046,4066
5886,5886,0,2047,3666
5887,5887,0,2046,2884
5888,5888,0,2046,1908
5889,5889,0,2047,961
5890,5890,0,2046,265
5891,5891,0,2046,0
5892,5892,0,2046,176
5893,5893,0,2046,806
5894,5894,0,2047,1722
5895,5895,0,2046,2711
5896,5896,0,2046,3544
5897,5897,0,2046,4026
5898,5898,0,2046,4045
5899,5899,0,2046,3598
5900,5900,0,2046,2786
5901,5901,0,2046,1802
5902,5902,0,2046,872
5903,5903,0,2046,213
5904,5904,0,2046,0
5905,5905,0,2046,225
5906,5906,0,2047,893
5907,5907,0,2047,1828
5908,5908,0,2047,2810
5909,5909,0,2046,3614
5910,5910,0,2046,4051
5911,5911,0,2046,4019
5912,5912,0,2046,3525
5913,5913,0,2046,2686
5914,5914,0,2046,1695
5915,5915,0,2046,784
5916,5916,0,2046,166
5917,5917,0,2047,0
5918,5918,0,2047,279
5919,5919,0,2046,984
5920,5920,0,2046,1935
5921,5921,0,2046,2910
5922,5922,0,2046,3681
5923,5923,0,2046,4071
5924,5924,0,2047,3987
5925,5925,0,2046,3450
5926,5926,0,2046,2584
5927,5927,0,2046,1591
5928,5928,0,2047,701
5929,5929,0,2046,124
5930,5930,0,2046,0
5931,5931,0,2047,335
5932,5932,0,2047,1077
5933,5933,0,2046,2042
5934,5934,0,2046,3005
5935,5935,0,2046,3743
5936,5936,0,2046,4085
5937,5937,0,2046,3949
5938,5938,0,2047,3370
5939,5939,0,2046,2479
5940,5940,0,2046,1486
5941,5941,0,2046,622
5942,5942,0,2046,87
5943,5943,0,2046,7
5944,5944,0,2046,399
5945,5945,0,2046,1173
5946,5946,0,2047,2148
5947,5947,0,2046,3099
5948,5948,0,2046,3801
5949,5949,0,2046,4094
5950,5950,0,2047,3908
5951,5951,0,2046,3286
5952,5952,0,2046,2375
5953,5953,0,2047,1384
5954,5954,0,2046,546
5955,5955,0,2046,56
5956,5956,0,2047,27
5957,5957,0,2047,466
5958,5958,0,2046,1271
5959,5959,0,2046,2255
5960,5960,0,2046,3188
5961,5961,0,2046,3854
5962,5962,0,2047,4095
5963,5963,0,2046,3860
5964,5964,0,2047,3200
5965,5965,0,2047,2267
5966,5966,0,2046,1284
5967,5967,0,2046,475
5968,5968,0,2047,29
5969,5969,0,2047,52
5970,5970,0,2046,537
5971,5971,0,2047,1371
5972,5972,0,2046,2362
5973,5973,0,2046,3276
5974,5974,0,2046,3903
5975,5975,0,2045,4094
5976,5976,0,2047,3808
5977,5977,0,2046,3110
5978,5978,0,2046,2162
5979,5979,0,2047,1185
5980,5980,0,2046,408
5981,5981,0,2046,9
5982,5982,0,2046,83
5983,5983,0,2046,613
5984,5984,0,2047,1474
5985,5985,0,2046,2467
5986,5986,0,2047,3360
5987,5987,0,2047,3945
5988,5988,0,2046,4086
5989,5989,0,2046,3751
5990,5990,0,2046,3017
5991,5991,0,2046,2055
5992,5992,0,2046,1089
5993,5993,0,2046,344
5994,5994,0,2046,0
5995,5995,0,2046,119
5996,5996,0,2046,692
5997,5997,0,2046,1578
5998,5998,0,2047,2570
5999,5999,0,2046,3440
6000,6000,0,2047,3982
6001,6001,0,2046,4073
6002,6002,0,2046,3690
6003,6003,0,2046,2921
6004,6004,0,2047,1948
6005,6005,0,2046,995
6006,6006,0,2046,285
6007,6007,0,2046,0
6008,6008,0,2046,160
6009,6009,0,2046,774
6010,6010,0,2046,1681
6011,6011,0,2046,2673
6012,6012,0,2046,3516
6013,6013,0,2045,4015
6014,6014,0,2047,4055
6015,6015,0,2047,3623
6016,6016,0,2046,2823
6017,6017,0,2046,1841
6018,6018,0,2046,905
6019,6019,0,2046,231
6020,6020,0,2046,0
6021,6021,0,2047,206
6022,6022,0,2047,861
6023,6023,0,2046,1789
6024,6024,0,2047,2774
6025,6025,0,2046,3589
6026,6026,0,2046,4043
6027,6027,0,2046,4030
6028,6028,0,2046,3553
6029,6029,0,2046,2724
6030,6030,0,2046,1735
6031,6031,0,2047,817
6032,6032,0,2047,183
6033,6033,0,2047,0
6034,6034,0,2046,258
6035,6035,0,2046,950
6036,6036,0,2046,1895
6037,6037,0,2047,2873
6038,6038,0,2046,3658
6039,6039,0,2047,4064
6040,6040,0,2046,4000
6041,6041,0,2046,3479
6042,6042,0,2045,2622
6043,6043,0,2046,1629
6044,6044,0,2046,732
6045,6045,0,2046,139
6046,6046,0,2046,0
6047,6047,0,2046,314
6048,6048,0,2047,1042
6049,6049,0,2046,2002
6050,6050,0,2047,2970
6051,6051,0,2046,3722
6052,6052,0,2046,4080
6053,6053,0,2047,3965
