Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
6054,6054,0,2046,3400
6055,6055,0,2046,2518
6056,6056,0,2046,1525
6057,6057,0,2046,651
6058,6058,0,2046,100
6059,6059,0,2046,1
6060,6060,0,2046,375
6061,6061,0,2047,1137
6062,6062,0,2047,2109
6063,6063,0,2047,3064
6064,6064,0,2047,3781
6065,6065,0,2046,4091
6066,6066,0,2047,3924
6067,6067,0,2046,3318
6068,6068,0,2046,2414
6069,6069,0,2047,1422
6070,6070,0,2046,574
6071,6071,0,2046,67
6072,6072,0,2046,18
6073,6073,0,2046,441
6074,6074,0,2046,1235
6075,6075,0,2046,2216
6076,6076,0,2046,3155
6077,6077,0,2046,3835
6078,6078,0,2046,4095
6079,6079,0,2047,3878
6080,6080,0,2046,3232
6081,6081,0,2046,2308
6082,6082,0,2046,1321
6083,6083,0,2046,501
6084,6084,0,2046,39
6085,6085,0,2046,42
6086,6086,0,2046,511
6087,6087,0,2046,1334
6088,6088,0,2046,2322
6089,6089,0,2046,3243
6090,6090,0,2047,3885
6091,6091,0,2047,4095
6092,6092,0,2047,3828
6093,6093,0,2046,3144
6094,6094,0,2046,2201
6095,6095,0,2046,1221
6096,6096,0,2047,433
6097,6097,0,2047,15
6098,6098,0,2046,71
6099,6099,0,2046,584
6100,6100,0,2046,1435
6101,6101,0,2046,2428
6102,6102,0,2046,3328
6103,6103,0,2047,3929
6104,6104,0,2046,4090
6105,6105,0,2046,3773
6106,6106,0,2046,3052
6107,6107,0,2047,2095
6108,6108,0,2046,1124
6109,6109,0,2047,368
6110,6110,0,2047,0
6111,6111,0,2047,104
6112,6112,0,2047,661
6113,6113,0,2046,1538
6114,6114,0,2047,2531
6115,6115,0,2047,3411
6116,6116,0,2047,3969
6117,6117,0,2046,4078
6118,6118,0,2046,3713
6119,6119,0,2046,2958
6120,6120,0,2046,1988
6121,6121,0,2046,1030
6122,6122,0,2046,307
6123,6123,0,2047,0
6124,6124,0,2046,145
6125,6125,0,2046,743
6126,6126,0,2047,1643
6127,6127,0,2046,2635
6128,6128,0,2046,3488
6129,6129,0,2046,4004
6130,6130,0,2046,4061
6131,6131,0,2046,3649
6132,6132,0,2046,2860
6133,6133,0,2046,1880
6134,6134,0,2047,938
6135,6135,0,2046,251
6136,6136,0,2046,0
6137,6137,0,2046,189
6138,6138,0,2046,828
6139,6139,0,2046,1748
6140,6140,0,2046,2737
6141,6141,0,2047,3562
6142,6142,0,2046,4033
6143,6143,0,2046,4039
6144,6144,0,2046,3580
6145,6145,0,2046,2761
6146,6146,0,2047,1775
6147,6147,0,2047,849
6148,6148,0,2046,200
6149,6149,0,2046,0
6150,6150,0,2047,239
6151,6151,0,2046,917
6152,6152,0,2046,1855
6153,6153,0,2046,2837
6154,6154,0,2047,3632
6155,6155,0,2046,4057
6156,6156,0,2047,4011
6157,6157,0,2046,3507
6158,6158,0,2046,2660
6159,6159,0,2046,1668
6160,6160,0,2046,763
6161,6161,0,2046,154
6162,6162,0,2047,0
6163,6163,0,2046,293
6164,6164,0,2046,1008
6165,6165,0,2046,1962
6166,6166,0,2046,2934
6167,6167,0,2047,3697
6168,6168,0,2046,4075
6169,6169,0,2046,3978
6170,6170,0,2046,3429
6171,6171,0,2046,2557
6172,6172,0,2046,1563
6173,6173,0,2047,680
6174,6174,0,2047,114
6175,6175,0,2047,0
6176,6176,0,2047,352
6177,6177,0,2047,1102
6178,6178,0,2047,2070
6179,6179,0,2046,3029
6180,6180,0,2047,3759
6181,6181,0,2047,4087
6182,6182,0,2046,3940
6183,6183,0,2046,3349
6184,6184,0,2046,2453
6185,6185,0,2047,1460
6186,6186,0,2046,602
6187,6187,0,2047,79
6188,6188,0,2046,11
6189,6189,0,2047,416
6190,6190,0,2046,1199
6191,6191,0,2047,2176
6192,6192,0,2046,3122
6193,6193,0,2046,3815
6194,6194,0,2046,4095
6195,6195,0,2046,3895
6196,6196,0,2047,3264
6197,6197,0,2046,2347
6198,6198,0,2045,1358
6199,6199,0,2047,527
6200,6200,0,2047,48
6201,6201,0,2046,32
6202,6202,0,2046,484
6203,6203,0,2046,1297
6204,6204,0,2046,2283
6205,6205,0,2047,3212
6206,6206,0,2046,3867
6207,6207,0,2047,4095
6208,6208,0,2047,3847
6209,6209,0,2046,3177
6210,6210,0,2046,2241
6211,6211,0,2046,1258
6212,6212,0,2047,457
6213,6213,0,2047,23
6214,6214,0,2046,59
6215,6215,0,2046,556
6216,6216,0,2046,1398
6217,6217,0,2047,2389
6218,6218,0,2046,3297
6219,6219,0,2046,3914
6220,6220,0,2047,4093
6221,6221,0,2046,3794
6222,6222,0,2047,3087
6223,6223,0,2046,2135
6224,6224,0,2046,1160
6225,6225,0,2046,391
6226,6226,0,2047,5
6227,6227,0,2047,92
6228,6228,0,2047,632
6229,6229,0,2046,1501
6230,6230,0,2046,2494
6231,6231,0,2046,3381
6232,6232,0,2046,3955
6233,6233,0,2047,4084
6234,6234,0,2046,3736
6235,6235,0,2046,2993
6236,6236,0,2046,2028
6237,6237,0,2046,1065
6238,6238,0,2047,328
6239,6239,0,2046,0
6240,6240,0,2046,129
6241,6241,0,2046,712
6242,6242,0,2047,1605
6243,6243,0,2046,2597
6244,6244,0,2046,3460
6245,6245,0,2047,3992
6246,6246,0,2046,4068
6247,6247,0,2046,3673
6248,6248,0,2046,2896
6249,6249,0,2047,1921
6250,6250,0,2046,972
6251,6251,0,2047,271
6252,6252,0,2046,0
6253,6253,0,2046,172
6254,6254,0,2047,796
6255,6255,0,2046,1710
6256,6256,0,2046,2700
6257,6257,0,2046,3535
6258,6258,0,2046,4023
6259,6259,0,2047,4049
6260,6260,0,2046,3606
6261,6261,0,2047,2798
6262,6262,0,2046,1814
6263,6263,0,2046,882
6264,6264,0,2046,219
6265,6265,0,2046,0
6266,6266,0,2047,220
6267,6267,0,2047,883
6268,6268,0,2047,1816
6269,6269,0,2046,2800
6270,6270,0,2047,3607
6271,6271,0,2047,4049
6272,6272,0,2046,4023
6273,6273,0,2047,3534
6274,6274,0,2047,2698
6275,6275,0,2047,1707
6276,6276,0,2046,795
6277,6277,0,2046,171
6278,6278,0,2047,0
6279,6279,0,2046,272
6280,6280,0,2047,974
6281,6281,0,2046,1923
6282,6282,0,2046,2898
6283,6283,0,2046,3674
6284,6284,0,2047,4069
6285,6285,0,2047,3992
6286,6286,0,2047,3458
6287,6287,0,2046,2595
6288,6288,0,2047,1602
6289,6289,0,2046,711
6290,6290,0,2047,128
6291,6291,0,2046,0
6292,6292,0,2047,330
6293,6293,0,2046,1066
6294,6294,0,2046,2029
6295,6295,0,2046,2994
6296,6296,0,2047,3736
6297,6297,0,2047,4084
6298,6298,0,2046,3954
6299,6299,0,2046,3380
6300,6300,0,2047,2491
6301,6301,0,2047,1498
6302,6302,0,2046,631
6303,6303,0,2047,91
6304,6304,0,2047,5
6305,6305,0,2046,391
6306,6306,0,2046,1162
6307,6307,0,2046,2136
6308,6308,0,2046,3088
6309,6309,0,2046,3795
6310,6310,0,2046,4092
6311,6311,0,2046,3913
6312,6312,0,2046,3296
6313,6313,0,2046,2387
6314,6314,0,2046,1396
6315,6315,0,2046,555
6316,6316,0,2046,58
6317,6317,0,2046,24
6318,6318,0,2046,458
6319,6319,0,2046,1260
6320,6320,0,2047,2243
6321,6321,0,2047,3179
6322,6322,0,2047,3848
6323,6323,0,2046,4095
6324,6324,0,2046,3866
6325,6325,0,2046,3209
6326,6326,0,2046,2281
6327,6327,0,2047,1294
6328,6328,0,2046,482
6329,6329,0,2046,32
6330,6330,0,2046,49
6331,6331,0,2047,528
6332,6332,0,2047,1360
6333,6333,0,2046,2350
6334,6334,0,2047,3266
6335,6335,0,2047,3897
6336,6336,0,2046,4095
6337,6337,0,2046,3814
6338,6338,0,2046,3120
6339,6339,0,2047,2174
6340,6340,0,2046,1196
6341,6341,0,2046,415
6342,6342,0,2046,11
6343,6343,0,2047,78
6344,6344,0,2047,603
6345,6345,0,2047,1462
6346,6346,0,2047,2455
6347,6347,0,2046,3350
6348,6348,0,2046,3940
6349,6349,0,2047,4088
6350,6350,0,2046,3758
6351,6351,0,2046,3028
6352,6352,0,2046,2067
6353,6353,0,2047,1099
6354,6354,0,2046,351
6355,6355,0,2046,0
6356,6356,0,2046,114
6357,6357,0,2046,682
6358,6358,0,2046,1566
6359,6359,0,2046,2559
6360,6360,0,2046,3431
6361,6361,0,2047,3978
6362,6362,0,2046,4075
6363,6363,0,2047,3697
6364,6364,0,2046,2932
6365,6365,0,2047,1959
6366,6366,0,2046,1006
6367,6367,0,2046,292
6368,6368,0,2046,0
6369,6369,0,2046,156
6370,6370,0,2046,764
6371,6371,0,2046,1671
6372,6372,0,2046,2662
6373,6373,0,2047,3508
6374,6374,0,2046,4012
6375,6375,0,2046,4056
6376,6376,0,2046,3631
6377,6377,0,2046,2835
6378,6378,0,2046,1853
6379,6379,0,2047,915
6380,6380,0,2046,238
6381,6381,0,2046,0
6382,6382,0,2047,201
6383,6383,0,2047,850
6384,6384,0,2046,1776
6385,6385,0,2046,2763
6386,6386,0,2046,3581
6387,6387,0,2047,4039
6388,6388,0,2046,4033
6389,6389,0,2046,3561
6390,6390,0,2046,2735
6391,6391,0,2046,1747
6392,6392,0,2047,827
6393,6393,0,2046,188
6394,6394,0,2047,0
6395,6395,0,2047,252
6396,6396,0,2046,940
6397,6397,0,2046,1882
6398,6398,0,2046,2862
6399,6399,0,2047,3649
6400,6400,0,2047,4063
6401,6401,0,2046,4004
6402,6402,0,2047,3487
6403,6403,0,2046,2634
6404,6404,0,2047,1642
6405,6405,0,2047,742
6406,6406,0,2046,144
6407,6407,0,2046,0
6408,6408,0,2047,308
6409,6409,0,2046,1031
6410,6410,0,2046,1989
6411,6411,0,2046,2959
6412,6412,0,2047,3714
6413,6413,0,2046,4079
6414,6414,0,2047,3969
6415,6415,0,2047,3409
6416,6416,0,2046,2530
6417,6417,0,2046,1537
6418,6418,0,2046,660
6419,6419,0,2047,105
6420,6420,0,2046,0
6421,6421,0,2046,368
6422,6422,0,2046,1125
6423,6423,0,2047,2096
6424,6424,0,2046,3053
6425,6425,0,2047,3774
6426,6426,0,2046,4090
6427,6427,0,2046,3929
6428,6428,0,2046,3328
6429,6429,0,2046,2426
6430,6430,0,2047,1434
6431,6431,0,2047,583
6432,6432,0,2046,71
6433,6433,0,2047,16
6434,6434,0,2047,433
6435,6435,0,2047,1224
6436,6436,0,2046,2204
6437,6437,0,2047,3146
6438,6438,0,2046,3829
6439,6439,0,2046,4095
6440,6440,0,2046,3883
6441,6441,0,2046,3243
6442,6442,0,2046,2320
6443,6443,0,2047,1332
6444,6444,0,2046,509
6445,6445,0,2046,41
6446,6446,0,2046,39
6447,6447,0,2047,502
6448,6448,0,2047,1323
6449,6449,0,2047,2309
6450,6450,0,2046,3233
6451,6451,0,2046,3880
6452,6452,0,2046,4095
6453,6453,0,2046,3834
6454,6454,0,2046,3154
6455,6455,0,2046,2213
6456,6456,0,2047,1233
6457,6457,0,2046,439
6458,6458,0,2046,18
6459,6459,0,2047,67
6460,6460,0,2046,575
6461,6461,0,2046,1424
6462,6462,0,2046,2415
6463,6463,0,2046,3319
6464,6464,0,2046,3926
6465,6465,0,2046,4091
6466,6466,0,2047,3780
6467,6467,0,2047,3062
6468,6468,0,2046,2107
6469,6469,0,2046,1136
6470,6470,0,2046,375
6471,6471,0,2046,1
6472,6472,0,2046,100
6473,6473,0,2047,653
6474,6474,0,2047,1527
6475,6475,0,2046,2520
6476,6476,0,2046,3402
6477,6477,0,2047,3965
6478,6478,0,2046,4081
6479,6479,0,2047,3721
6480,6480,0,2047,2968
6481,6481,0,2047,2000
6482,6482,0,2046,1041
6483,6483,0,2047,314
6484,6484,0,2046,0
6485,6485,0,2046,140
6486,6486,0,2046,733
6487,6487,0,2046,1631
6488,6488,0,2047,2623
6489,6489,0,2047,3480
6490,6490,0,2047,4000
6491,6491,0,2046,4064
6492,6492,0,2046,3656
6493,6493,0,2046,2872
6494,6494,0,2046,1893
6495,6495,0,2047,949
6496,6496,0,2047,258
6497,6497,0,2046,0
6498,6498,0,2046,184
6499,6499,0,2047,818
6500,6500,0,2046,1737
6501,6501,0,2046,2724
6502,6502,0,2046,3554
6503,6503,0,2047,4031
6504,6504,0,2046,4042
6505,6505,0,2046,3587
6506,6506,0,2047,2772
6507,6507,0,2046,1787
6508,6508,0,2046,859
6509,6509,0,2047,206
6510,6510,0,2046,0
6511,6511,0,2046,233
6512,6512,0,2046,906
6513,6513,0,2047,1843
6514,6514,0,2047,2825
6515,6515,0,2047,3624
6516,6516,0,2046,4054
6517,6517,0,2045,4016
6518,6518,0,2047,3515
6519,6519,0,2047,2671
6520,6520,0,2046,1680
6521,6521,0,2046,773
6522,6522,0,2046,160
6523,6523,0,2046,0
6524,6524,0,2046,286
6525,6525,0,2046,996
6526,6526,0,2047,1950
6527,6527,0,2046,2923
6528,6528,0,2046,3690
6529,6529,0,2046,4073
6530,6530,0,2047,3982
6531,6531,0,2047,3438
6532,6532,0,2046,2568
6533,6533,0,2046,1576
6534,6534,0,2047,690
6535,6535,0,2047,119
6536,6536,0,2047,0
6537,6537,0,2047,345
6538,6538,0,2046,1090
6539,6539,0,2046,2057
6540,6540,0,2046,3019
6541,6541,0,2047,3752
6542,6542,0,2046,4086
6543,6543,0,2047,3945
6544,6544,0,2046,3358
6545,6545,0,2047,2465
6546,6546,0,2046,1472
6547,6547,0,2046,612
6548,6548,0,2046,83
6549,6549,0,2046,9
6550,6550,0,2046,408
6551,6551,0,2047,1187
6552,6552,0,2046,2164
6553,6553,0,2046,3111
6554,6554,0,2046,3809
6555,6555,0,2047,4094
6556,6556,0,2046,3902
6557,6557,0,2046,3275
6558,6558,0,2047,2360
6559,6559,0,2046,1369
6560,6560,0,2046,536
6561,6561,0,2047,52
6562,6562,0,2046,29
6563,6563,0,2047,476
6564,6564,0,2046,1286
6565,6565,0,2046,2270
6566,6566,0,2047,3201
6567,6567,0,2047,3861
6568,6568,0,2047,4095
6569,6569,0,2046,3853
6570,6570,0,2045,3187
6571,6571,0,2047,2253
6572,6572,0,2047,1269
6573,6573,0,2046,464
6574,6574,0,2046,26
6575,6575,0,2046,56
6576,6576,0,2046,548
6577,6577,0,2046,1386
6578,6578,0,2047,2376
6579,6579,0,2047,3288
6580,6580,0,2047,3909
6581,6581,0,2046,4094
6582,6582,0,2048,3801
6583,6583,0,2047,3097
6584,6584,0,2046,2147
6585,6585,0,2046,1171
6586,6586,0,2046,398
6587,6587,0,2046,6
6588,6588,0,2046,87
6589,6589,0,2047,623
6590,6590,0,2046,1489
6591,6591,0,2046,2481
6592,6592,0,2046,3372
6593,6593,0,2046,3951
6594,6594,0,2046,4085
6595,6595,0,2046,3743
6596,6596,0,2047,3004
6597,6597,0,2046,2039
6598,6598,0,2047,1076
6599,6599,0,2047,335
6600,6600,0,2047,0
6601,6601,0,2046,124
6602,6602,0,2047,703
6603,6603,0,2047,1593
6604,6604,0,2047,2586
6605,6605,0,2047,3451
6606,6606,0,2046,3987
6607,6607,0,2046,4070
6608,6608,0,2047,3680
6609,6609,0,2047,2907
6610,6610,0,2047,1932
6611,6611,0,2047,982
6612,6612,0,2047,278
6613,6613,0,2046,0
6614,6614,0,2046,167
6615,6615,0,2047,787
6616,6616,0,2047,1697
6617,6617,0,2046,2687
6618,6618,0,2046,3526
6619,6619,0,2046,4020
6620,6620,0,2047,4051
6621,6621,0,2046,3614
6622,6622,0,2047,2810
6623,6623,0,2046,1826
6624,6624,0,2046,892
6625,6625,0,2047,225
6626,6626,0,2046,0
6627,6627,0,2046,213
6628,6628,0,2047,873
6629,6629,0,2046,1803
6630,6630,0,2046,2789
6631,6631,0,2047,3599
6632,6632,0,2046,4046
6633,6633,0,2046,4026
6634,6634,0,2047,3543
6635,6635,0,2046,2710
6636,6636,0,2047,1720
6637,6637,0,2046,805
6638,6638,0,2046,176
6639,6639,0,2046,0
6640,6640,0,2047,266
6641,6641,0,2047,963
6642,6642,0,2047,1910
6643,6643,0,2045,2887
6644,6644,0,2046,3667
6645,6645,0,2046,4066
6646,6646,0,2047,3995
6647,6647,0,2047,3467
6648,6648,0,2047,2607
6649,6649,0,2046,1614
6650,6650,0,2047,721
6651,6651,0,2046,133
6652,6652,0,2047,0
6653,6653,0,2046,322
6654,6654,0,2047,1056
6655,6655,0,2047,2017
6656,6656,0,2046,2983
6657,6657,0,2046,3730
6658,6658,0,2047,4083
6659,6659,0,2047,3959
6660,6660,0,2047,3388
6661,6661,0,2046,2503
6662,6662,0,2047,1510
6663,6663,0,2046,640
6664,6664,0,2047,95
6665,6665,0,2047,3
6666,6666,0,2046,385
6667,6667,0,2047,1151
6668,6668,0,2046,2124
6669,6669,0,2047,3077
6670,6670,0,2046,3788
6671,6671,0,2047,4093
6672,6672,0,2047,3917
6673,6673,0,2047,3306
6674,6674,0,2046,2399
6675,6675,0,2047,1407
6676,6676,0,2047,563
6677,6677,0,2046,61
6678,6678,0,2046,22
6679,6679,0,2046,450
6680,6680,0,2047,1249
6681,6681,0,2047,2231
6682,6682,0,2047,3169
6683,6683,0,2046,3843
6684,6684,0,2047,4095
6685,6685,0,2046,3872
6686,6686,0,2046,3220
6687,6687,0,2047,2293
6688,6688,0,2047,1306
6689,6689,0,2046,490
6690,6690,0,2046,35
6691,6691,0,2046,46
6692,6692,0,2046,521
6693,6693,0,2046,1348
6694,6694,0,2046,2338
6695,6695,0,2047,3256
6696,6696,0,2046,3892
6697,6697,0,2046,4095
6698,6698,0,2046,3820
6699,6699,0,2046,3130
6700,6700,0,2047,2185
6701,6701,0,2046,1208
6702,6702,0,2046,422
6703,6703,0,2047,13
6704,6704,0,2046,76
6705,6705,0,2046,595
6706,6706,0,2047,1451
6707,6707,0,2047,2443
6708,6708,0,2046,3341
6709,6709,0,2046,3936
6710,6710,0,2046,4089
6711,6711,0,2046,3765
6712,6712,0,2046,3039
6713,6713,0,2046,2079
6714,6714,0,2047,1110
6715,6715,0,2047,358
6716,6716,0,2046,0
6717,6717,0,2046,110
6718,6718,0,2047,674
6719,6719,0,2046,1554
6720,6720,0,2047,2546
6721,6721,0,2046,3422
6722,6722,0,2046,3974
6723,6723,0,2046,4077
6724,6724,0,2046,3704
6725,6725,0,2047,2943
6726,6726,0,2046,1972
6727,6727,0,2047,1016
6728,6728,0,2046,298
6729,6729,0,2046,0
6730,6730,0,2046,150
6731,6731,0,2046,755
6732,6732,0,2047,1658
6733,6733,0,2047,2651
6734,6734,0,2046,3500
6735,6735,0,2047,4009
6736,6736,0,2047,4059
6737,6737,0,2047,3639
6738,6738,0,2046,2846
6739,6739,0,2047,1865
6740,6740,0,2047,925
6741,6741,0,2046,244
6742,6742,0,2046,0
6743,6743,0,2047,195
6744,6744,0,2046,840
6745,6745,0,2046,1764
6746,6746,0,2047,2751
6747,6747,0,2046,3572
6748,6748,0,2046,4037
6749,6749,0,2047,4036
6750,6750,0,2047,3569
6751,6751,0,2046,2746
6752,6752,0,2046,1759
6753,6753,0,2046,836
6754,6754,0,2046,193
6755,6755,0,2046,0
6756,6756,0,2047,246
6757,6757,0,2047,930
6758,6758,0,2046,1871
6759,6759,0,2046,2851
6760,6760,0,2047,3641
6761,6761,0,2047,4060
6762,6762,0,2046,4007
6763,6763,0,2047,3495
6764,6764,0,2047,2645
6765,6765,0,2046,1653
6766,6766,0,2046,750
6767,6767,0,2046,148
6768,6768,0,2046,0
6769,6769,0,2046,301
6770,6770,0,2046,1021
6771,6771,0,2046,1977
6772,6772,0,2046,2948
6773,6773,0,2046,3707
6774,6774,0,2046,4077
6775,6775,0,2047,3973
6776,6776,0,2047,3418
6777,6777,0,2046,2542
6778,6778,0,2046,1548
6779,6779,0,2047,669
6780,6780,0,2047,109
6781,6781,0,2047,0
6782,6782,0,2046,360
6783,6783,0,2046,1116
6784,6784,0,2047,2085
6785,6785,0,2047,3042
6786,6786,0,2046,3767
6787,6787,0,2046,4089
6788,6788,0,2047,3934
6789,6789,0,2047,3337
6790,6790,0,2046,2437
6791,6791,0,2046,1445
6792,6792,0,2047,591
6793,6793,0,2046,73
6794,6794,0,2046,14
6795,6795,0,2047,426
6796,6796,0,2046,1212
6797,6797,0,2046,2192
6798,6798,0,2046,3135
6799,6799,0,2046,3824
6800,6800,0,2046,4095
6801,6801,0,2046,3889
6802,6802,0,2047,3252
6803,6803,0,2046,2332
6804,6804,0,2046,1344
6805,6805,0,2046,517
6806,6806,0,2047,44
6807,6807,0,2045,36
6808,6808,0,2047,494
6809,6809,0,2047,1311
6810,6810,0,2046,2298
6811,6811,0,2047,3224
6812,6812,0,2046,3875
6813,6813,0,2046,4095
6814,6814,0,2047,3840
6815,6815,0,2047,3164
6816,6816,0,2047,2225
6817,6817,0,2046,1244
6818,6818,0,2047,448
6819,6819,0,2046,20
6820,6820,0,2046,64
6821,6821,0,2046,567
6822,6822,0,2046,1413
6823,6823,0,2047,2405
6824,6824,0,2046,3310
6825,6825,0,2046,3920
6826,6826,0,2046,4092
6827,6827,0,2046,3786
6828,6828,0,2047,3073
6829,6829,0,2046,2119
6830,6830,0,2047,1146
6831,6831,0,2046,381
6832,6832,0,2046,2
6833,6833,0,2047,96
6834,6834,0,2046,644
6835,6835,0,2046,1516
6836,6836,0,2047,2509
6837,6837,0,2046,3392
6838,6838,0,2047,3961
6839,6839,0,2047,4082
6840,6840,0,2047,3727
6841,6841,0,2046,2979
6842,6842,0,2046,2012
6843,6843,0,2047,1051
6844,6844,0,2046,319
6845,6845,0,2046,0
6846,6846,0,2046,135
6847,6847,0,2047,725
6848,6848,0,2046,1619
6849,6849,0,2046,2612
6850,6850,0,2046,3471
6851,6851,0,2046,3996
6852,6852,0,2047,4066
6853,6853,0,2046,3664
6854,6854,0,2046,2882
6855,6855,0,2047,1904
6856,6856,0,2046,958
6857,6857,0,2047,263
6858,6858,0,2046,0
6859,6859,0,2047,178
6860,6860,0,2046,808
6861,6861,0,2046,1725
6862,6862,0,2047,2714
6863,6863,0,2047,3546
6864,6864,0,2047,4027
6865,6865,0,2047,4045
6866,6866,0,2047,3595
6867,6867,0,2046,2783
6868,6868,0,2045,1798
6869,6869,0,2046,869
6870,6870,0,2046,210
6871,6871,0,2046,0
6872,6872,0,2047,227
6873,6873,0,2047,896
6874,6874,0,2046,1831
6875,6875,0,2046,2815
6876,6876,0,2047,3616
6877,6877,0,2046,4052
6878,6878,0,2046,4019
6879,6879,0,2046,3523
6880,6880,0,2046,2683
6881,6881,0,2046,1692
6882,6882,0,2045,783
6883,6883,0,2047,164
6884,6884,0,2047,0
6885,6885,0,2047,281
6886,6886,0,2046,987
6887,6887,0,2046,1938
6888,6888,0,2046,2912
6889,6889,0,2046,3683
6890,6890,0,2046,4072
6891,6891,0,2046,3986
6892,6892,0,2046,3447
6893,6893,0,2046,2581
6894,6894,0,2046,1588
6895,6895,0,2047,699
6896,6896,0,2047,123
6897,6897,0,2046,0
6898,6898,0,2046,338
6899,6899,0,2046,1080
6900,6900,0,2046,2045
6901,6901,0,2046,3008
6902,6902,0,2046,3745
6903,6903,0,2046,4086
6904,6904,0,2046,3948
6905,6905,0,2046,3368
6906,6906,0,2046,2476
6907,6907,0,2046,1484
6908,6908,0,2047,620
6909,6909,0,2046,86
6910,6910,0,2046,7
6911,6911,0,2046,401
6912,6912,0,2047,1175
6913,6913,0,2047,2152
6914,6914,0,2046,3101
6915,6915,0,2046,3803
6916,6916,0,2046,4094
6917,6917,0,2046,3906
6918,6918,0,2046,3284
6919,6919,0,2047,2372
6920,6920,0,2047,1381
6921,6921,0,2046,544
6922,6922,0,2046,55
6923,6923,0,2046,28
6924,6924,0,2046,468
6925,6925,0,2047,1274
6926,6926,0,2047,2258
6927,6927,0,2046,3191
6928,6928,0,2046,3856
6929,6929,0,2046,4095
6930,6930,0,2047,3859
6931,6931,0,2046,3197
6932,6932,0,2046,2264
6933,6933,0,2046,1280
6934,6934,0,2046,472
6935,6935,0,2047,29
6936,6936,0,2046,53
6937,6937,0,2046,539
6938,6938,0,2046,1376
6939,6939,0,2047,2364
6940,6940,0,2046,3278
6941,6941,0,2047,3903
6942,6942,0,2047,4094
6943,6943,0,2046,3807
6944,6944,0,2047,3107
6945,6945,0,2046,2158
6946,6946,0,2046,1182
6947,6947,0,2047,406
6948,6948,0,2046,9
6949,6949,0,2046,84
6950,6950,0,2046,615
6951,6951,0,2046,1477
6952,6952,0,2046,2470
6953,6953,0,2046,3363
6954,6954,0,2047,3946
6955,6955,0,2046,4087
6956,6956,0,2046,3750
6957,6957,0,2047,3015
6958,6958,0,2046,2051
6959,6959,0,2047,1085
6960,6960,0,2046,342
6961,6961,0,2047,0
6962,6962,0,2046,120
6963,6963,0,2047,695
6964,6964,0,2046,1580
6965,6965,0,2047,2574
6966,6966,0,2046,3443
6967,6967,0,2047,3984
6968,6968,0,2046,4072
6969,6969,0,2047,3687
6970,6970,0,2046,2918
6971,6971,0,2047,1945
6972,6972,0,2046,993
6973,6973,0,2046,283
6974,6974,0,2046,0
6975,6975,0,2046,161
6976,6976,0,2047,777
6977,6977,0,2047,1686
6978,6978,0,2046,2676
6979,6979,0,2046,3518
6980,6980,0,2046,4016
6981,6981,0,2047,4053
6982,6982,0,2046,3621
6983,6983,0,2047,2821
6984,6984,0,2046,1838
6985,6985,0,2046,901
6986,6986,0,2046,230
6987,6987,0,2046,0
6988,6988,0,2046,208
6989,6989,0,2046,862
6990,6990,0,2046,1792
6991,6991,0,2046,2777
6992,6992,0,2047,3592
6993,6993,0,2046,4043
6994,6994,0,2046,4029
6995,6995,0,2046,3551
6996,6996,0,2046,2720
6997,6997,0,2046,1731
6998,6998,0,2046,814
6999,6999,0,2046,181
7000,7000,0,2047,0
7001,7001,0,2046,260
7002,7002,0,2046,953
7003,7003,0,2046,1898
7004,7004,0,2046,2875
7005,7005,0,2046,3660
7006,7006,0,2047,4065
7007,7007,0,2047,3999
7008,7008,0,2046,3476
7009,7009,0,2046,2619
7010,7010,0,2046,1626
7011,7011,0,2046,730
7012,7012,0,2047,138
7013,7013,0,2046,0
7014,7014,0,2047,317
7015,7015,0,2047,1045
7016,7016,0,2047,2005
7017,7017,0,2047,2973
7018,7018,0,2046,3723
7019,7019,0,2046,4081
7020,7020,0,2047,3964
7021,7021,0,2047,3397
7022,7022,0,2046,2515
7023,7023,0,2046,1522
7024,7024,0,2046,648
7025,7025,0,2046,100
7026,7026,0,2047,2
7027,7027,0,2047,377
7028,7028,0,2047,1140
7029,7029,0,2046,2112
7030,7030,0,2046,3066
7031,7031,0,2047,3782
7032,7032,0,2046,4091
7033,7033,0,2047,3923
7034,7034,0,2046,3315
7035,7035,0,2046,2410
7036,7036,0,2046,1419
7037,7037,0,2047,572
7038,7038,0,2046,66
7039,7039,0,2046,19
7040,7040,0,2046,442
7041,7041,0,2046,1238
7042,7042,0,2046,2219
7043,7043,0,2046,3158
7044,7044,0,2046,3837
7045,7045,0,2047,4095
7046,7046,0,2046,3877
