Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
7047,7047,0,2046,3229
7048,7048,0,2047,2304
7049,7049,0,2046,1318
7050,7050,0,2046,498
7051,7051,0,2047,38
7052,7052,0,2046,43
7053,7053,0,2046,513
7054,7054,0,2047,1338
7055,7055,0,2046,2325
7056,7056,0,2046,3247
7057,7057,0,2046,3887
7058,7058,0,2047,4095
7059,7059,0,2047,3826
7060,7060,0,2046,3141
7061,7061,0,2047,2198
7062,7062,0,2047,1219
7063,7063,0,2045,430
7064,7064,0,2047,15
7065,7065,0,2046,71
7066,7066,0,2046,587
7067,7067,0,2046,1439
7068,7068,0,2047,2431
7069,7069,0,2046,3331
7070,7070,0,2046,3931
7071,7071,0,2046,4089
7072,7072,0,2046,3771
7073,7073,0,2046,3049
7074,7074,0,2047,2091
7075,7075,0,2046,1121
7076,7076,0,2047,365
7077,7077,0,2046,0
7078,7078,0,2046,106
7079,7079,0,2046,664
7080,7080,0,2046,1542
7081,7081,0,2047,2535
7082,7082,0,2047,3413
7083,7083,0,2047,3971
7084,7084,0,2047,4079
7085,7085,0,2047,3711
7086,7086,0,2046,2954
7087,7087,0,2046,1984
7088,7088,0,2046,1027
7089,7089,0,2046,305
7090,7090,0,2047,0
7091,7091,0,2046,146
7092,7092,0,2046,746
7093,7093,0,2046,1647
7094,7094,0,2046,2638
7095,7095,0,2046,3491
7096,7096,0,2046,4004
7097,7097,0,2046,4061
7098,7098,0,2046,3647
7099,7099,0,2046,2857
7100,7100,0,2046,1877
7101,7101,0,2047,935
7102,7102,0,2046,249
7103,7103,0,2046,0
7104,7104,0,2046,190
7105,7105,0,2046,831
7106,7106,0,2047,1752
7107,7107,0,2046,2741
7108,7108,0,2047,3565
7109,7109,0,2047,4034
7110,7110,0,2046,4038
7111,7111,0,2046,3577
7112,7112,0,2046,2758
7113,7113,0,2046,1771
7114,7114,0,2046,846
7115,7115,0,2047,198
7116,7116,0,2046,0
7117,7117,0,2047,241
7118,7118,0,2046,920
7119,7119,0,2047,1859
7120,7120,0,2047,2840
7121,7121,0,2046,3634
7122,7122,0,2046,4057
7123,7123,0,2046,4010
7124,7124,0,2046,3504
7125,7125,0,2047,2656
7126,7126,0,2046,1665
7127,7127,0,2046,761
7128,7128,0,2047,153
7129,7129,0,2047,0
7130,7130,0,2047,295
7131,7131,0,2046,1011
7132,7132,0,2047,1965
7133,7133,0,2046,2938
7134,7134,0,2046,3700
7135,7135,0,2046,4075
7136,7136,0,2046,3977
7137,7137,0,2047,3427
7138,7138,0,2047,2554
7139,7139,0,2046,1561
7140,7140,0,2046,678
7141,7141,0,2047,113
7142,7142,0,2046,0
7143,7143,0,2047,354
7144,7144,0,2047,1105
7145,7145,0,2046,2072
7146,7146,0,2046,3033
7147,7147,0,2046,3761
7148,7148,0,2047,4088
7149,7149,0,2047,3938
7150,7150,0,2046,3345
7151,7151,0,2046,2450
7152,7152,0,2046,1457
7153,7153,0,2046,599
7154,7154,0,2046,77
7155,7155,0,2047,12
7156,7156,0,2047,418
7157,7157,0,2047,1202
7158,7158,0,2046,2179
7159,7159,0,2046,3125
7160,7160,0,2047,3817
7161,7161,0,2047,4095
7162,7162,0,2046,3895
7163,7163,0,2047,3262
7164,7164,0,2046,2344
7165,7165,0,2046,1355
7166,7166,0,2046,525
7167,7167,0,2047,47
7168,7168,0,2047,33
7169,7169,0,2046,486
7170,7170,0,2047,1300
7171,7171,0,2047,2286
7172,7172,0,2047,3214
7173,7173,0,2047,3869
7174,7174,0,2046,4095
7175,7175,0,2046,3846
7176,7176,0,2046,3173
7177,7177,0,2046,2237
7178,7178,0,2047,1255
7179,7179,0,2046,455
7180,7180,0,2047,23
7181,7181,0,2047,61
7182,7182,0,2047,558
7183,7183,0,2047,1401
7184,7184,0,2047,2392
7185,7185,0,2046,3300
7186,7186,0,2047,3915
7187,7187,0,2046,4093
7188,7188,0,2047,3792
7189,7189,0,2047,3083
7190,7190,0,2046,2130
7191,7191,0,2046,1157
7192,7192,0,2047,389
7193,7193,0,2046,4
7194,7194,0,2047,93
7195,7195,0,2046,636
7196,7196,0,2046,1504
7197,7197,0,2046,2497
7198,7198,0,2046,3383
7199,7199,0,2046,3957
7200,7200,0,2046,4084
7201,7201,0,2046,3734
7202,7202,0,2046,2989
7203,7203,0,2047,2024
7204,7204,0,2046,1061
7205,7205,0,2047,326
7206,7206,0,2046,0
7207,7207,0,2046,130
7208,7208,0,2047,716
7209,7209,0,2046,1608
7210,7210,0,2047,2601
7211,7211,0,2047,3462
7212,7212,0,2047,3992
7213,7213,0,2046,4068
7214,7214,0,2046,3671
7215,7215,0,2046,2893
7216,7216,0,2046,1916
7217,7217,0,2046,968
7218,7218,0,2046,270
7219,7219,0,2046,0
7220,7220,0,2046,173
7221,7221,0,2046,799
7222,7222,0,2046,1713
7223,7223,0,2047,2703
7224,7224,0,2046,3538
7225,7225,0,2047,4024
7226,7226,0,2046,4047
7227,7227,0,2047,3603
7228,7228,0,2046,2795
7229,7229,0,2046,1809
7230,7230,0,2046,878
7231,7231,0,2046,217
7232,7232,0,2047,0
7233,7233,0,2047,222
7234,7234,0,2047,886
7235,7235,0,2046,1820
7236,7236,0,2047,2803
7237,7237,0,2046,3609
7238,7238,0,2046,4049
7239,7239,0,2046,4021
7240,7240,0,2047,3531
7241,7241,0,2047,2694
7242,7242,0,2046,1704
7243,7243,0,2046,792
7244,7244,0,2046,170
7245,7245,0,2046,0
7246,7246,0,2046,274
7247,7247,0,2046,977
7248,7248,0,2046,1926
7249,7249,0,2046,2901
7250,7250,0,2046,3676
7251,7251,0,2046,4069
7252,7252,0,2046,3990
7253,7253,0,2046,3456
7254,7254,0,2046,2591
7255,7255,0,2047,1598
7256,7256,0,2047,708
7257,7257,0,2047,127
7258,7258,0,2046,0
7259,7259,0,2046,331
7260,7260,0,2047,1070
7261,7261,0,2046,2032
7262,7262,0,2047,2997
7263,7263,0,2047,3739
7264,7264,0,2046,4084
7265,7265,0,2046,3953
7266,7266,0,2046,3376
7267,7267,0,2047,2488
7268,7268,0,2047,1495
7269,7269,0,2046,629
7270,7270,0,2046,89
7271,7271,0,2046,5
7272,7272,0,2047,394
7273,7273,0,2047,1166
7274,7274,0,2046,2140
7275,7275,0,2046,3091
7276,7276,0,2047,3796
7277,7277,0,2046,4093
7278,7278,0,2046,3912
7279,7279,0,2047,3293
7280,7280,0,2046,2383
7281,7281,0,2047,1392
7282,7282,0,2047,552
7283,7283,0,2046,58
7284,7284,0,2046,24
7285,7285,0,2047,460
7286,7286,0,2046,1264
7287,7287,0,2047,2247
7288,7288,0,2046,3182
7289,7289,0,2046,3850
7290,7290,0,2046,4095
7291,7291,0,2046,3864
7292,7292,0,2046,3207
7293,7293,0,2047,2276
7294,7294,0,2046,1292
7295,7295,0,2046,480
7296,7296,0,2046,31
7297,7297,0,2046,50
7298,7298,0,2046,531
7299,7299,0,2046,1364
7300,7300,0,2047,2352
7301,7301,0,2047,3269
7302,7302,0,2047,3899
7303,7303,0,2046,4095
7304,7304,0,2047,3812
7305,7305,0,2046,3117
7306,7306,0,2047,2170
7307,7307,0,2046,1193
7308,7308,0,2046,413
7309,7309,0,2046,10
7310,7310,0,2046,80
7311,7311,0,2047,606
7312,7312,0,2047,1466
7313,7313,0,2047,2458
7314,7314,0,2047,3353
7315,7315,0,2046,3942
7316,7316,0,2047,4088
7317,7317,0,2047,3756
7318,7318,0,2047,3024
7319,7319,0,2047,2063
7320,7320,0,2047,1096
7321,7321,0,2047,349
7322,7322,0,2047,0
7323,7323,0,2046,117
7324,7324,0,2047,684
7325,7325,0,2047,1570
7326,7326,0,2047,2562
7327,7327,0,2046,3434
7328,7328,0,2046,3980
7329,7329,0,2047,4074
7330,7330,0,2046,3695
7331,7331,0,2047,2929
7332,7332,0,2047,1956
7333,7333,0,2046,1003
7334,7334,0,2047,290
7335,7335,0,2046,0
7336,7336,0,2046,157
7337,7337,0,2046,767
7338,7338,0,2047,1674
7339,7339,0,2046,2666
7340,7340,0,2046,3510
7341,7341,0,2046,4013
7342,7342,0,2046,4055
7343,7343,0,2047,3629
7344,7344,0,2047,2830
7345,7345,0,2046,1849
7346,7346,0,2047,911
7347,7347,0,2047,237
7348,7348,0,2046,0
7349,7349,0,2047,202
7350,7350,0,2046,853
7351,7351,0,2046,1780
7352,7352,0,2047,2766
7353,7353,0,2046,3583
7354,7354,0,2046,4040
7355,7355,0,2045,4032
7356,7356,0,2046,3559
7357,7357,0,2047,2731
7358,7358,0,2047,1743
7359,7359,0,2047,824
7360,7360,0,2047,186
7361,7361,0,2047,0
7362,7362,0,2046,254
7363,7363,0,2047,942
7364,7364,0,2046,1887
7365,7365,0,2047,2865
7366,7366,0,2047,3651
7367,7367,0,2046,4063
7368,7368,0,2047,4002
7369,7369,0,2047,3484
7370,7370,0,2046,2630
7371,7371,0,2046,1638
7372,7372,0,2046,739
7373,7373,0,2046,142
7374,7374,0,2046,0
7375,7375,0,2046,309
7376,7376,0,2046,1034
7377,7377,0,2047,1993
7378,7378,0,2046,2962
7379,7379,0,2047,3716
7380,7380,0,2047,4080
7381,7381,0,2047,3967
7382,7382,0,2047,3407
7383,7383,0,2046,2526
7384,7384,0,2047,1533
7385,7385,0,2047,658
7386,7386,0,2047,103
7387,7387,0,2046,0
7388,7388,0,2046,370
7389,7389,0,2046,1129
7390,7390,0,2046,2101
7391,7391,0,2047,3057
7392,7392,0,2047,3776
7393,7393,0,2046,4091
7394,7394,0,2046,3927
7395,7395,0,2046,3324
7396,7396,0,2046,2422
7397,7397,0,2046,1430
7398,7398,0,2047,581
7399,7399,0,2046,69
7400,7400,0,2046,18
7401,7401,0,2046,435
7402,7402,0,2046,1227
7403,7403,0,2047,2208
7404,7404,0,2046,3149
7405,7405,0,2047,3831
7406,7406,0,2046,4095
7407,7407,0,2047,3882
7408,7408,0,2046,3238
7409,7409,0,2047,2317
7410,7410,0,2046,1329
7411,7411,0,2046,506
7412,7412,0,2046,40
7413,7413,0,2046,40
7414,7414,0,2046,505
7415,7415,0,2047,1326
7416,7416,0,2047,2314
7417,7417,0,2047,3237
7418,7418,0,2047,3881
7419,7419,0,2047,4095
7420,7420,0,2046,3833
7421,7421,0,2046,3151
7422,7422,0,2047,2210
7423,7423,0,2047,1230
7424,7424,0,2046,437
7425,7425,0,2047,17
7426,7426,0,2047,68
7427,7427,0,2047,577
7428,7428,0,2046,1427
7429,7429,0,2047,2420
7430,7430,0,2047,3322
7431,7431,0,2046,3926
7432,7432,0,2046,4091
7433,7433,0,2046,3778
7434,7434,0,2046,3060
7435,7435,0,2046,2103
7436,7436,0,2047,1133
7437,7437,0,2046,372
7438,7438,0,2046,0
7439,7439,0,2047,102
7440,7440,0,2046,655
7441,7441,0,2046,1530
7442,7442,0,2047,2524
7443,7443,0,2047,3404
7444,7444,0,2047,3966
7445,7445,0,2047,4079
7446,7446,0,2047,3717
7447,7447,0,2046,2964
7448,7448,0,2046,1996
7449,7449,0,2046,1036
7450,7450,0,2046,311
7451,7451,0,2045,0
7452,7452,0,2046,141
7453,7453,0,2046,737
7454,7454,0,2047,1635
7455,7455,0,2047,2627
7456,7456,0,2047,3482
7457,7457,0,2047,4001
7458,7458,0,2047,4064
7459,7459,0,2047,3654
7460,7460,0,2047,2868
7461,7461,0,2047,1889
7462,7462,0,2046,945
7463,7463,0,2047,255
7464,7464,0,2046,0
7465,7465,0,2046,185
7466,7466,0,2046,821
7467,7467,0,2046,1740
7468,7468,0,2047,2729
7469,7469,0,2046,3557
7470,7470,0,2047,4030
7471,7471,0,2046,4042
7472,7472,0,2047,3585
7473,7473,0,2046,2769
7474,7474,0,2046,1783
7475,7475,0,2046,856
7476,7476,0,2046,204
7477,7477,0,2047,0
7478,7478,0,2047,234
7479,7479,0,2046,909
7480,7480,0,2046,1847
7481,7481,0,2046,2829
7482,7482,0,2046,3626
7483,7483,0,2047,4055
7484,7484,0,2047,4014
7485,7485,0,2047,3513
7486,7486,0,2046,2668
7487,7487,0,2046,1677
7488,7488,0,2046,770
7489,7489,0,2046,158
7490,7490,0,2047,0
7491,7491,0,2046,288
7492,7492,0,2046,1000
7493,7493,0,2046,1954
7494,7494,0,2046,2927
7495,7495,0,2046,3693
7496,7496,0,2046,4074
7497,7497,0,2046,3981
7498,7498,0,2046,3435
7499,7499,0,2046,2565
7500,7500,0,2046,1572
7501,7501,0,2046,687
7502,7502,0,2046,117
7503,7503,0,2046,0
7504,7504,0,2046,347
7505,7505,0,2047,1094
7506,7506,0,2046,2060
7507,7507,0,2046,3022
7508,7508,0,2046,3754
7509,7509,0,2047,4087
7510,7510,0,2046,3943
7511,7511,0,2046,3355
7512,7512,0,2046,2461
7513,7513,0,2046,1469
7514,7514,0,2046,609
7515,7515,0,2046,81
7516,7516,0,2046,9
7517,7517,0,2047,410
7518,7518,0,2046,1190
7519,7519,0,2046,2167
7520,7520,0,2047,3114
7521,7521,0,2046,3811
7522,7522,0,2046,4095
7523,7523,0,2046,3900
7524,7524,0,2046,3272
7525,7525,0,2047,2356
7526,7526,0,2046,1367
7527,7527,0,2046,533
7528,7528,0,2047,51
7529,7529,0,2047,31
7530,7530,0,2046,478
7531,7531,0,2046,1288
7532,7532,0,2046,2275
7533,7533,0,2047,3205
7534,7534,0,2046,3863
7535,7535,0,2047,4095
7536,7536,0,2046,3852
7537,7537,0,2046,3184
7538,7538,0,2046,2250
7539,7539,0,2046,1267
7540,7540,0,2047,463
7541,7541,0,2046,25
7542,7542,0,2046,57
7543,7543,0,2046,550
7544,7544,0,2046,1389
7545,7545,0,2047,2380
7546,7546,0,2046,3290
7547,7547,0,2046,3909
7548,7548,0,2047,4093
7549,7549,0,2046,3798
7550,7550,0,2046,3093
7551,7551,0,2046,2143
7552,7552,0,2046,1168
7553,7553,0,2046,396
7554,7554,0,2047,6
7555,7555,0,2047,89
7556,7556,0,2046,625
7557,7557,0,2046,1492
7558,7558,0,2047,2485
7559,7559,0,2046,3374
7560,7560,0,2046,3952
7561,7561,0,2046,4085
7562,7562,0,2047,3741
7563,7563,0,2047,3001
7564,7564,0,2046,2036
7565,7565,0,2046,1072
7566,7566,0,2046,334
7567,7567,0,2047,0
7568,7568,0,2046,126
7569,7569,0,2047,706
7570,7570,0,2046,1596
7571,7571,0,2046,2588
7572,7572,0,2047,3453
7573,7573,0,2046,3988
7574,7574,0,2046,4070
7575,7575,0,2047,3679
7576,7576,0,2047,2904
7577,7577,0,2046,1929
7578,7578,0,2046,979
7579,7579,0,2046,275
7580,7580,0,2046,0
7581,7581,0,2047,168
7582,7582,0,2046,789
7583,7583,0,2047,1701
7584,7584,0,2046,2691
7585,7585,0,2046,3529
7586,7586,0,2047,4021
7587,7587,0,2046,4051
7588,7588,0,2047,3611
7589,7589,0,2046,2806
7590,7590,0,2047,1822
7591,7591,0,2046,889
7592,7592,0,2047,223
7593,7593,0,2046,0
7594,7594,0,2047,216
7595,7595,0,2046,876
7596,7596,0,2046,1807
7597,7597,0,2046,2792
7598,7598,0,2047,3601
7599,7599,0,2046,4047
7600,7600,0,2047,4025
7601,7601,0,2046,3540
7602,7602,0,2046,2706
7603,7603,0,2047,1716
7604,7604,0,2046,802
7605,7605,0,2046,175
7606,7606,0,2046,0
7607,7607,0,2047,267
7608,7608,0,2046,965
7609,7609,0,2046,1914
7610,7610,0,2047,2890
7611,7611,0,2046,3668
7612,7612,0,2046,4068
7613,7613,0,2046,3994
7614,7614,0,2046,3464
7615,7615,0,2047,2603
7616,7616,0,2047,1611
7617,7617,0,2047,717
7618,7618,0,2046,132
7619,7619,0,2047,0
7620,7620,0,2046,325
7621,7621,0,2047,1058
7622,7622,0,2046,2021
7623,7623,0,2046,2987
7624,7624,0,2047,3732
7625,7625,0,2046,4083
7626,7626,0,2047,3958
7627,7627,0,2047,3386
7628,7628,0,2047,2500
7629,7629,0,2046,1507
7630,7630,0,2046,637
7631,7631,0,2046,94
7632,7632,0,2047,4
7633,7633,0,2047,386
7634,7634,0,2046,1154
7635,7635,0,2047,2128
7636,7636,0,2046,3081
7637,7637,0,2046,3790
7638,7638,0,2047,4092
7639,7639,0,2047,3916
7640,7640,0,2047,3303
7641,7641,0,2046,2395
7642,7642,0,2046,1404
7643,7643,0,2046,561
7644,7644,0,2047,61
7645,7645,0,2046,22
7646,7646,0,2047,454
7647,7647,0,2046,1252
7648,7648,0,2046,2235
7649,7649,0,2047,3171
7650,7650,0,2047,3844
7651,7651,0,2047,4095
7652,7652,0,2046,3870
7653,7653,0,2047,3216
7654,7654,0,2047,2290
7655,7655,0,2047,1303
7656,7656,0,2046,489
7657,7657,0,2047,34
7658,7658,0,2046,47
7659,7659,0,2047,523
7660,7660,0,2046,1352
7661,7661,0,2046,2340
7662,7662,0,2046,3259
7663,7663,0,2046,3893
7664,7664,0,2047,4095
7665,7665,0,2046,3819
7666,7666,0,2047,3127
7667,7667,0,2046,2182
7668,7668,0,2046,1205
7669,7669,0,2046,419
7670,7670,0,2047,12
7671,7671,0,2047,76
7672,7672,0,2047,597
7673,7673,0,2047,1454
7674,7674,0,2047,2446
7675,7675,0,2046,3343
7676,7676,0,2046,3937
7677,7677,0,2047,4089
7678,7678,0,2046,3763
7679,7679,0,2046,3035
7680,7680,0,2047,2076
7681,7681,0,2047,1108
7682,7682,0,2046,356
7683,7683,0,2047,0
7684,7684,0,2046,112
7685,7685,0,2046,676
7686,7686,0,2047,1557
7687,7687,0,2047,2551
7688,7688,0,2046,3425
7689,7689,0,2047,3976
7690,7690,0,2046,4076
7691,7691,0,2046,3702
7692,7692,0,2047,2939
7693,7693,0,2046,1969
7694,7694,0,2046,1014
7695,7695,0,2047,297
7696,7696,0,2046,0
7697,7697,0,2046,151
7698,7698,0,2046,758
7699,7699,0,2047,1662
7700,7700,0,2046,2654
7701,7701,0,2047,3502
7702,7702,0,2047,4009
7703,7703,0,2046,4058
7704,7704,0,2047,3637
7705,7705,0,2046,2843
7706,7706,0,2046,1862
7707,7707,0,2046,922
7708,7708,0,2046,242
7709,7709,0,2047,0
7710,7710,0,2047,197
7711,7711,0,2047,844
7712,7712,0,2046,1767
7713,7713,0,2046,2755
7714,7714,0,2046,3575
7715,7715,0,2046,4038
7716,7716,0,2046,4035
7717,7717,0,2047,3567
7718,7718,0,2047,2743
7719,7719,0,2046,1755
7720,7720,0,2046,834
7721,7721,0,2047,192
7722,7722,0,2046,0
7723,7723,0,2046,248
7724,7724,0,2046,932
7725,7725,0,2046,1873
7726,7726,0,2046,2854
7727,7727,0,2046,3644
7728,7728,0,2047,4060
7729,7729,0,2046,4006
7730,7730,0,2046,3493
7731,7731,0,2046,2642
7732,7732,0,2046,1650
7733,7733,0,2046,748
7734,7734,0,2046,147
7735,7735,0,2047,0
7736,7736,0,2046,303
7737,7737,0,2046,1024
7738,7738,0,2046,1981
7739,7739,0,2046,2951
7740,7740,0,2046,3708
7741,7741,0,2047,4077
7742,7742,0,2047,3972
7743,7743,0,2047,3415
7744,7744,0,2046,2539
7745,7745,0,2046,1546
7746,7746,0,2047,667
7747,7747,0,2047,108
7748,7748,0,2046,0
7749,7749,0,2046,362
7750,7750,0,2047,1118
7751,7751,0,2047,2088
7752,7752,0,2047,3046
7753,7753,0,2046,3768
7754,7754,0,2046,4090
7755,7755,0,2047,3933
7756,7756,0,2047,3334
7757,7757,0,2047,2434
7758,7758,0,2046,1443
7759,7759,0,2047,589
7760,7760,0,2047,73
7761,7761,0,2046,15
7762,7762,0,2047,427
7763,7763,0,2046,1216
7764,7764,0,2046,2195
7765,7765,0,2046,3138
7766,7766,0,2046,3824
7767,7767,0,2046,4095
7768,7768,0,2046,3887
7769,7769,0,2047,3250
7770,7770,0,2046,2329
7771,7771,0,2046,1341
7772,7772,0,2046,515
7773,7773,0,2046,43
7774,7774,0,2046,37
7775,7775,0,2046,496
7776,7776,0,2047,1315
7777,7777,0,2046,2301
7778,7778,0,2047,3227
7779,7779,0,2047,3876
7780,7780,0,2046,4095
7781,7781,0,2046,3838
7782,7782,0,2046,3161
7783,7783,0,2046,2222
7784,7784,0,2046,1242
7785,7785,0,2046,445
7786,7786,0,2047,20
7787,7787,0,2046,65
7788,7788,0,2046,569
7789,7789,0,2047,1416
7790,7790,0,2047,2407
7791,7791,0,2046,3313
7792,7792,0,2046,3921
7793,7793,0,2047,4092
7794,7794,0,2046,3784
7795,7795,0,2046,3070
7796,7796,0,2047,2116
7797,7797,0,2046,1143
7798,7798,0,2046,380
7799,7799,0,2047,2
7800,7800,0,2047,98
7801,7801,0,2046,646
7802,7802,0,2046,1519
7803,7803,0,2046,2512
7804,7804,0,2047,3395
7805,7805,0,2047,3962
7806,7806,0,2046,4081
7807,7807,0,2047,3725
7808,7808,0,2047,2976
7809,7809,0,2046,2009
7810,7810,0,2047,1048
7811,7811,0,2046,318
7812,7812,0,2046,0
7813,7813,0,2046,136
7814,7814,0,2047,727
7815,7815,0,2046,1623
7816,7816,0,2047,2615
7817,7817,0,2046,3473
7818,7818,0,2046,3998
7819,7819,0,2046,4066
7820,7820,0,2046,3662
7821,7821,0,2047,2879
7822,7822,0,2046,1903
7823,7823,0,2046,956
7824,7824,0,2046,262
7825,7825,0,2046,0
7826,7826,0,2047,179
7827,7827,0,2047,812
7828,7828,0,2046,1728
7829,7829,0,2046,2717
7830,7830,0,2046,3549
7831,7831,0,2047,4028
7832,7832,0,2046,4044
7833,7833,0,2047,3594
7834,7834,0,2047,2780
7835,7835,0,2047,1795
7836,7836,0,2046,866
7837,7837,0,2046,210
7838,7838,0,2046,0
7839,7839,0,2046,229
7840,7840,0,2046,899
7841,7841,0,2046,1834
7842,7842,0,2046,2817
7843,7843,0,2047,3619
7844,7844,0,2046,4052
7845,7845,0,2047,4017
7846,7846,0,2047,3521
7847,7847,0,2046,2679
7848,7848,0,2047,1689
7849,7849,0,2047,780
7850,7850,0,2046,163
7851,7851,0,2046,0
7852,7852,0,2047,282
7853,7853,0,2046,989
7854,7854,0,2047,1941
7855,7855,0,2047,2915
7856,7856,0,2046,3684
7857,7857,0,2046,4071
7858,7858,0,2047,3985
7859,7859,0,2046,3445
7860,7860,0,2047,2577
7861,7861,0,2046,1584
7862,7862,0,2046,697
7863,7863,0,2046,122
7864,7864,0,2046,0
7865,7865,0,2046,340
7866,7866,0,2047,1083
7867,7867,0,2046,2048
7868,7868,0,2047,3011
7869,7869,0,2047,3747
7870,7870,0,2047,4085
7871,7871,0,2047,3948
7872,7872,0,2047,3365
7873,7873,0,2047,2473
7874,7874,0,2046,1480
7875,7875,0,2046,617
7876,7876,0,2047,85
7877,7877,0,2046,8
7878,7878,0,2047,403
7879,7879,0,2046,1180
7880,7880,0,2046,2156
7881,7881,0,2047,3104
7882,7882,0,2047,3805
7883,7883,0,2046,4094
7884,7884,0,2046,3905
7885,7885,0,2047,3281
7886,7886,0,2046,2368
7887,7887,0,2046,1378
7888,7888,0,2047,542
7889,7889,0,2046,54
7890,7890,0,2047,28
7891,7891,0,2047,470
7892,7892,0,2046,1278
7893,7893,0,2046,2263
7894,7894,0,2046,3194
7895,7895,0,2047,3858
7896,7896,0,2047,4095
7897,7897,0,2046,3858
7898,7898,0,2046,3194
7899,7899,0,2046,2262
7900,7900,0,2046,1278
7901,7901,0,2047,471
7902,7902,0,2047,28
7903,7903,0,2046,54
7904,7904,0,2046,542
7905,7905,0,2046,1378
7906,7906,0,2047,2368
7907,7907,0,2047,3282
7908,7908,0,2046,3906
7909,7909,0,2046,4095
7910,7910,0,2046,3804
7911,7911,0,2047,3105
7912,7912,0,2047,2155
7913,7913,0,2047,1178
7914,7914,0,2046,403
7915,7915,0,2047,7
7916,7916,0,2047,85
7917,7917,0,2047,617
7918,7918,0,2047,1480
7919,7919,0,2046,2474
7920,7920,0,2047,3365
7921,7921,0,2047,3948
7922,7922,0,2046,4086
7923,7923,0,2047,3748
7924,7924,0,2046,3012
7925,7925,0,2046,2048
7926,7926,0,2046,1083
7927,7927,0,2047,340
7928,7928,0,2047,0
7929,7929,0,2047,122
7930,7930,0,2046,696
7931,7931,0,2046,1584
7932,7932,0,2047,2577
7933,7933,0,2046,3445
7934,7934,0,2046,3985
7935,7935,0,2046,4072
7936,7936,0,2046,3685
7937,7937,0,2047,2915
7938,7938,0,2046,1941
7939,7939,0,2046,990
7940,7940,0,2047,282
7941,7941,0,2047,0
7942,7942,0,2046,163
7943,7943,0,2047,779
7944,7944,0,2046,1689
7945,7945,0,2046,2680
7946,7946,0,2047,3521
7947,7947,0,2047,4017
7948,7948,0,2047,4053
7949,7949,0,2046,3619
7950,7950,0,2046,2817
7951,7951,0,2046,1834
7952,7952,0,2047,899
7953,7953,0,2047,229
7954,7954,0,2046,0
7955,7955,0,2046,209
7956,7956,0,2046,866
7957,7957,0,2047,1795
7958,7958,0,2046,2780
7959,7959,0,2047,3593
7960,7960,0,2046,4044
7961,7961,0,2046,4028
7962,7962,0,2046,3548
7963,7963,0,2046,2717
7964,7964,0,2046,1728
7965,7965,0,2046,811
7966,7966,0,2047,179
7967,7967,0,2046,0
7968,7968,0,2047,262
7969,7969,0,2047,956
7970,7970,0,2047,1901
7971,7971,0,2047,2879
7972,7972,0,2047,3661
7973,7973,0,2047,4065
7974,7974,0,2046,3998
7975,7975,0,2046,3473
7976,7976,0,2047,2615
7977,7977,0,2047,1622
7978,7978,0,2046,727
7979,7979,0,2046,137
7980,7980,0,2047,0
7981,7981,0,2047,318
7982,7982,0,2047,1048
7983,7983,0,2047,2009
7984,7984,0,2046,2976
7985,7985,0,2046,3725
7986,7986,0,2047,4081
7987,7987,0,2046,3962
7988,7988,0,2047,3395
7989,7989,0,2046,2511
7990,7990,0,2046,1519
7991,7991,0,2047,647
7992,7992,0,2047,99
7993,7993,0,2046,1
7994,7994,0,2047,379
7995,7995,0,2047,1143
7996,7996,0,2047,2115
7997,7997,0,2046,3070
7998,7998,0,2046,3784
7999,7999,0,2046,4091
8000,8000,0,2047,3921
8001,8001,0,2046,3312
8002,8002,0,2046,2406
8003,8003,0,2047,1415
8004,8004,0,2047,570
8005,8005,0,2047,65
8006,8006,0,2047,19
8007,8007,0,2047,445
8008,8008,0,2047,1241
8009,8009,0,2046,2223
8010,8010,0,2046,3161
8011,8011,0,2046,3838
8012,8012,0,2046,4095
8013,8013,0,2047,3875
8014,8014,0,2047,3227
8015,8015,0,2046,2301
8016,8016,0,2046,1314
8017,8017,0,2047,496
8018,8018,0,2046,38
8019,8019,0,2046,43
8020,8020,0,2047,515
8021,8021,0,2047,1341
8022,8022,0,2047,2328
8023,8023,0,2047,3250
8024,8024,0,2046,3888
8025,8025,0,2046,4095
8026,8026,0,2047,3825
8027,8027,0,2046,3138
8028,8028,0,2046,2195
8029,8029,0,2046,1216
8030,8030,0,2046,427
8031,8031,0,2046,14
8032,8032,0,2046,73
8033,8033,0,2046,589
8034,8034,0,2046,1442
8035,8035,0,2046,2434
8036,8036,0,2046,3334
8037,8037,0,2046,3933
8038,8038,0,2046,4089
8039,8039,0,2047,3769
