Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
8040,8040,0,2046,3046
8041,8041,0,2047,2088
8042,8042,0,2046,1118
8043,8043,0,2046,363
8044,8044,0,2046,0
8045,8045,0,2046,107
8046,8046,0,2046,666
8047,8047,0,2047,1546
8048,8048,0,2047,2539
8049,8049,0,2047,3415
8050,8050,0,2046,3972
8051,8051,0,2047,4079
8052,8052,0,2046,3709
8053,8053,0,2047,2951
8054,8054,0,2046,1980
8055,8055,0,2046,1024
8056,8056,0,2047,304
8057,8057,0,2046,0
8058,8058,0,2046,147
8059,8059,0,2047,749
8060,8060,0,2047,1650
8061,8061,0,2047,2642
8062,8062,0,2046,3494
8063,8063,0,2047,4006
8064,8064,0,2047,4061
8065,8065,0,2046,3644
8066,8066,0,2047,2854
8067,8067,0,2047,1874
8068,8068,0,2046,932
8069,8069,0,2046,248
8070,8070,0,2046,0
8071,8071,0,2047,192
8072,8072,0,2046,834
8073,8073,0,2047,1756
8074,8074,0,2047,2743
8075,8075,0,2047,3567
8076,8076,0,2046,4035
8077,8077,0,2047,4037
8078,8078,0,2047,3575
8079,8079,0,2047,2754
8080,8080,0,2047,1768
8081,8081,0,2047,844
8082,8082,0,2046,198
8083,8083,0,2046,0
8084,8084,0,2046,242
8085,8085,0,2046,923
8086,8086,0,2047,1862
8087,8087,0,2047,2843
8088,8088,0,2047,3637
8089,8089,0,2046,4057
8090,8090,0,2046,4009
8091,8091,0,2046,3501
8092,8092,0,2046,2653
8093,8093,0,2046,1662
8094,8094,0,2046,759
8095,8095,0,2047,152
8096,8096,0,2046,0
8097,8097,0,2047,297
8098,8098,0,2047,1013
8099,8099,0,2046,1969
8100,8100,0,2047,2941
8101,8101,0,2046,3701
8102,8102,0,2047,4076
8103,8103,0,2047,3975
8104,8104,0,2046,3424
8105,8105,0,2046,2550
8106,8106,0,2047,1557
8107,8107,0,2046,676
8108,8108,0,2046,112
8109,8109,0,2046,0
8110,8110,0,2047,356
8111,8111,0,2047,1108
8112,8112,0,2046,2076
8113,8113,0,2047,3035
8114,8114,0,2046,3763
8115,8115,0,2047,4089
8116,8116,0,2047,3937
8117,8117,0,2047,3344
8118,8118,0,2047,2446
8119,8119,0,2046,1454
8120,8120,0,2047,597
8121,8121,0,2047,77
8122,8122,0,2047,12
8123,8123,0,2047,420
8124,8124,0,2047,1205
8125,8125,0,2047,2183
8126,8126,0,2047,3127
8127,8127,0,2047,3819
8128,8128,0,2046,4094
8129,8129,0,2046,3893
8130,8130,0,2046,3259
8131,8131,0,2046,2341
8132,8132,0,2047,1352
8133,8133,0,2047,523
8134,8134,0,2047,47
8135,8135,0,2047,35
8136,8136,0,2047,489
8137,8137,0,2047,1304
8138,8138,0,2047,2289
8139,8139,0,2046,3217
8140,8140,0,2047,3870
8141,8141,0,2046,4095
8142,8142,0,2047,3844
8143,8143,0,2046,3171
8144,8144,0,2047,2234
8145,8145,0,2047,1252
8146,8146,0,2046,453
8147,8147,0,2046,22
8148,8148,0,2046,61
8149,8149,0,2046,561
8150,8150,0,2046,1405
8151,8151,0,2047,2396
8152,8152,0,2046,3303
8153,8153,0,2047,3917
8154,8154,0,2047,4093
8155,8155,0,2045,3790
8156,8156,0,2047,3080
8157,8157,0,2047,2127
8158,8158,0,2046,1154
8159,8159,0,2047,387
8160,8160,0,2047,3
8161,8161,0,2046,94
8162,8162,0,2047,638
8163,8163,0,2046,1508
8164,8164,0,2047,2500
8165,8165,0,2046,3386
8166,8166,0,2047,3957
8167,8167,0,2046,4082
8168,8168,0,2046,3732
8169,8169,0,2047,2986
8170,8170,0,2047,2020
8171,8171,0,2047,1058
8172,8172,0,2046,324
8173,8173,0,2047,0
8174,8174,0,2046,132
8175,8175,0,2047,717
8176,8176,0,2047,1611
8177,8177,0,2047,2604
8178,8178,0,2046,3465
8179,8179,0,2047,3993
8180,8180,0,2047,4067
8181,8181,0,2047,3669
8182,8182,0,2046,2890
8183,8183,0,2046,1913
8184,8184,0,2046,966
8185,8185,0,2047,267
8186,8186,0,2046,0
8187,8187,0,2047,174
8188,8188,0,2047,802
8189,8189,0,2047,1717
8190,8190,0,2046,2705
8191,8191,0,2047,3540
8192,8192,1,2047,4025
8193,8193,0,2047,4047
8194,8194,0,2046,3601
8195,8195,0,2046,2791
8196,8196,0,2047,1806
8197,8197,0,2047,876
8198,8198,0,2046,215
8199,8199,0,2046,0
8200,8200,0,2047,223
8201,8201,0,2046,889
8202,8202,0,2046,1824
8203,8203,0,2047,2806
8204,8204,0,2047,3611
8205,8205,0,2047,4050
8206,8206,0,2046,4021
8207,8207,0,2046,3530
8208,8208,0,2046,2691
8209,8209,0,2047,1700
8210,8210,0,2047,789
8211,8211,0,2046,169
8212,8212,0,2046,0
8213,8213,0,2046,276
8214,8214,0,2046,979
8215,8215,0,2047,1929
8216,8216,0,2047,2905
8217,8217,0,2047,3678
8218,8218,0,2046,4070
8219,8219,0,2047,3989
8220,8220,0,2047,3454
8221,8221,0,2046,2589
8222,8222,0,2046,1595
8223,8223,0,2047,705
8224,8224,0,2046,125
8225,8225,0,2046,0
8226,8226,0,2046,334
8227,8227,0,2046,1072
8228,8228,0,2046,2037
8229,8229,0,2047,3001
8230,8230,0,2046,3740
8231,8231,0,2046,4085
8232,8232,0,2047,3952
8233,8233,0,2047,3373
8234,8234,0,2046,2484
8235,8235,0,2046,1492
8236,8236,0,2046,626
8237,8237,0,2046,89
8238,8238,0,2046,7
8239,8239,0,2046,396
8240,8240,0,2046,1168
8241,8241,0,2046,2143
8242,8242,0,2046,3093
8243,8243,0,2046,3799
8244,8244,0,2047,4094
8245,8245,0,2046,3910
8246,8246,0,2047,3290
8247,8247,0,2046,2379
8248,8248,0,2047,1390
8249,8249,0,2046,550
8250,8250,0,2046,57
8251,8251,0,2046,25
8252,8252,0,2046,463
8253,8253,0,2046,1266
8254,8254,0,2046,2250
8255,8255,0,2046,3184
8256,8256,0,2046,3852
8257,8257,0,2046,4095
8258,8258,0,2046,3863
8259,8259,0,2046,3203
8260,8260,0,2047,2274
8261,8261,0,2046,1289
8262,8262,0,2046,479
8263,8263,0,2047,30
8264,8264,0,2046,51
8265,8265,0,2046,533
8266,8266,0,2046,1367
8267,8267,0,2046,2357
8268,8268,0,2046,3272
8269,8269,0,2047,3900
8270,8270,0,2046,4095
8271,8271,0,2046,3811
8272,8272,0,2046,3114
8273,8273,0,2046,2167
8274,8274,0,2045,1190
8275,8275,0,2046,411
8276,8276,0,2046,10
8277,8277,0,2047,81
8278,8278,0,2047,608
8279,8279,0,2046,1469
8280,8280,0,2046,2462
8281,8281,0,2047,3355
8282,8282,0,2047,3943
8283,8283,0,2046,4087
8284,8284,0,2046,3754
8285,8285,0,2047,3021
8286,8286,0,2046,2060
8287,8287,0,2046,1094
8288,8288,0,2046,347
8289,8289,0,2046,0
8290,8290,0,2046,117
8291,8291,0,2046,687
8292,8292,0,2046,1573
8293,8293,0,2045,2565
8294,8294,0,2046,3435
8295,8295,0,2047,3981
8296,8296,0,2047,4073
8297,8297,0,2047,3692
8298,8298,0,2046,2926
8299,8299,0,2046,1953
8300,8300,0,2046,1000
8301,8301,0,2046,289
8302,8302,0,2046,0
8303,8303,0,2046,158
8304,8304,0,2046,770
8305,8305,0,2047,1677
8306,8306,0,2047,2668
8307,8307,0,2046,3512
8308,8308,0,2046,4014
8309,8309,0,2046,4055
8310,8310,0,2046,3627
8311,8311,0,2047,2828
8312,8312,0,2046,1847
8313,8313,0,2047,909
8314,8314,0,2047,234
8315,8315,0,2046,0
8316,8316,0,2046,204
8317,8317,0,2047,856
8318,8318,0,2047,1783
8319,8319,0,2047,2770
8320,8320,0,2046,3586
8321,8321,0,2046,4041
8322,8322,0,2046,4031
8323,8323,0,2046,3557
8324,8324,0,2047,2729
8325,8325,0,2047,1740
8326,8326,0,2047,822
8327,8327,0,2046,186
8328,8328,0,2046,0
8329,8329,0,2046,256
8330,8330,0,2047,946
8331,8331,0,2047,1890
8332,8332,0,2046,2868
8333,8333,0,2046,3654
8334,8334,0,2046,4063
8335,8335,0,2047,4001
8336,8336,0,2046,3482
8337,8337,0,2046,2626
8338,8338,0,2046,1634
8339,8339,0,2046,736
8340,8340,0,2046,141
8341,8341,0,2047,0
8342,8342,0,2047,311
8343,8343,0,2046,1037
8344,8344,0,2047,1997
8345,8345,0,2047,2965
8346,8346,0,2047,3718
8347,8347,0,2046,4080
8348,8348,0,2046,3966
8349,8349,0,2046,3404
8350,8350,0,2047,2523
8351,8351,0,2046,1531
8352,8352,0,2046,655
8353,8353,0,2047,102
8354,8354,0,2046,0
8355,8355,0,2047,372
8356,8356,0,2046,1132
8357,8357,0,2046,2104
8358,8358,0,2046,3059
8359,8359,0,2047,3777
8360,8360,0,2046,4091
8361,8361,0,2046,3926
8362,8362,0,2047,3322
8363,8363,0,2047,2419
8364,8364,0,2046,1427
8365,8365,0,2046,578
8366,8366,0,2046,68
8367,8367,0,2046,17
8368,8368,0,2046,437
8369,8369,0,2047,1230
8370,8370,0,2047,2210
8371,8371,0,2046,3151
8372,8372,0,2047,3832
8373,8373,0,2046,4095
8374,8374,0,2046,3881
8375,8375,0,2046,3237
8376,8376,0,2046,2314
8377,8377,0,2047,1326
8378,8378,0,2046,504
8379,8379,0,2046,40
8380,8380,0,2046,41
8381,8381,0,2046,506
8382,8382,0,2047,1329
8383,8383,0,2047,2316
8384,8384,0,2047,3239
8385,8385,0,2046,3883
8386,8386,0,2046,4095
8387,8387,0,2046,3832
8388,8388,0,2046,3148
8389,8389,0,2047,2206
8390,8390,0,2046,1227
8391,8391,0,2046,435
8392,8392,0,2046,16
8393,8393,0,2046,69
8394,8394,0,2046,580
8395,8395,0,2047,1430
8396,8396,0,2047,2422
8397,8397,0,2047,3325
8398,8398,0,2047,3928
8399,8399,0,2047,4091
8400,8400,0,2047,3775
8401,8401,0,2047,3056
8402,8402,0,2046,2100
8403,8403,0,2047,1129
8404,8404,0,2046,370
8405,8405,0,2046,0
8406,8406,0,2046,104
8407,8407,0,2046,657
8408,8408,0,2047,1533
8409,8409,0,2047,2527
8410,8410,0,2046,3407
8411,8411,0,2047,3967
8412,8412,0,2046,4080
8413,8413,0,2047,3716
8414,8414,0,2046,2962
8415,8415,0,2046,1993
8416,8416,0,2046,1035
8417,8417,0,2047,309
8418,8418,0,2047,0
8419,8419,0,2046,143
8420,8420,0,2046,740
8421,8421,0,2046,1638
8422,8422,0,2047,2630
8423,8423,0,2047,3485
8424,8424,0,2047,4002
8425,8425,0,2047,4063
8426,8426,0,2046,3651
8427,8427,0,2046,2865
8428,8428,0,2046,1886
8429,8429,0,2046,942
8430,8430,0,2047,254
8431,8431,0,2046,0
8432,8432,0,2046,187
8433,8433,0,2046,823
8434,8434,0,2046,1744
8435,8435,0,2046,2732
8436,8436,0,2047,3558
8437,8437,0,2046,4032
8438,8438,0,2046,4040
8439,8439,0,2046,3583
8440,8440,0,2046,2766
8441,8441,0,2047,1779
8442,8442,0,2046,853
8443,8443,0,2046,203
8444,8444,0,2046,0
8445,8445,0,2046,236
8446,8446,0,2046,912
8447,8447,0,2046,1850
8448,8448,0,2047,2832
8449,8449,0,2046,3629
8450,8450,0,2046,4056
8451,8451,0,2046,4013
8452,8452,0,2046,3511
8453,8453,0,2046,2665
8454,8454,0,2046,1674
8455,8455,0,2047,768
8456,8456,0,2046,157
8457,8457,0,2046,0
8458,8458,0,2046,290
8459,8459,0,2046,1002
8460,8460,0,2047,1957
8461,8461,0,2046,2929
8462,8462,0,2047,3694
8463,8463,0,2046,4074
8464,8464,0,2047,3980
8465,8465,0,2046,3433
8466,8466,0,2047,2561
8467,8467,0,2046,1569
8468,8468,0,2047,685
8469,8469,0,2047,117
8470,8470,0,2047,0
8471,8471,0,2047,349
8472,8472,0,2046,1097
8473,8473,0,2046,2064
8474,8474,0,2046,3025
8475,8475,0,2046,3756
8476,8476,0,2046,4087
8477,8477,0,2046,3942
8478,8478,0,2047,3353
8479,8479,0,2046,2459
8480,8480,0,2046,1466
8481,8481,0,2046,606
8482,8482,0,2046,81
8483,8483,0,2046,10
8484,8484,0,2047,412
8485,8485,0,2046,1194
8486,8486,0,2046,2171
8487,8487,0,2047,3117
8488,8488,0,2047,3812
8489,8489,0,2046,4095
8490,8490,0,2046,3899
8491,8491,0,2047,3269
8492,8492,0,2047,2353
8493,8493,0,2046,1363
8494,8494,0,2046,531
8495,8495,0,2047,49
8496,8496,0,2046,32
8497,8497,0,2046,481
8498,8498,0,2046,1292
8499,8499,0,2047,2277
8500,8500,0,2046,3207
8501,8501,0,2047,3865
8502,8502,0,2047,4095
8503,8503,0,2046,3850
8504,8504,0,2047,3181
8505,8505,0,2046,2246
8506,8506,0,2047,1263
8507,8507,0,2046,461
8508,8508,0,2047,24
8509,8509,0,2047,58
8510,8510,0,2047,553
8511,8511,0,2046,1392
8512,8512,0,2046,2383
8513,8513,0,2047,3293
8514,8514,0,2047,3912
8515,8515,0,2046,4093
8516,8516,0,2046,3797
8517,8517,0,2046,3091
8518,8518,0,2047,2140
8519,8519,0,2047,1165
8520,8520,0,2046,394
8521,8521,0,2046,5
8522,8522,0,2046,90
8523,8523,0,2046,628
8524,8524,0,2047,1496
8525,8525,0,2047,2488
8526,8526,0,2047,3377
8527,8527,0,2047,3954
8528,8528,0,2046,4084
8529,8529,0,2047,3739
8530,8530,0,2047,2997
8531,8531,0,2046,2033
8532,8532,0,2046,1069
8533,8533,0,2046,331
8534,8534,0,2047,0
8535,8535,0,2047,127
8536,8536,0,2047,709
8537,8537,0,2046,1599
8538,8538,0,2046,2592
8539,8539,0,2046,3456
8540,8540,0,2046,3990
8541,8541,0,2047,4069
8542,8542,0,2046,3676
8543,8543,0,2047,2901
8544,8544,0,2046,1926
8545,8545,0,2046,977
8546,8546,0,2047,274
8547,8547,0,2046,0
8548,8548,0,2047,170
8549,8549,0,2046,792
8550,8550,0,2047,1704
8551,8551,0,2046,2695
8552,8552,0,2047,3531
8553,8553,0,2047,4022
8554,8554,0,2046,4050
8555,8555,0,2047,3609
8556,8556,0,2046,2803
8557,8557,0,2046,1819
8558,8558,0,2047,885
8559,8559,0,2046,221
8560,8560,0,2046,0
8561,8561,0,2046,217
8562,8562,0,2046,878
8563,8563,0,2046,1811
8564,8564,0,2047,2795
8565,8565,0,2046,3604
8566,8566,0,2046,4048
8567,8567,0,2046,4024
8568,8568,0,2046,3538
8569,8569,0,2046,2703
8570,8570,0,2047,1713
8571,8571,0,2046,799
8572,8572,0,2046,173
8573,8573,0,2046,0
8574,8574,0,2047,270
8575,8575,0,2046,968
8576,8576,0,2046,1917
8577,8577,0,2047,2893
8578,8578,0,2047,3670
8579,8579,0,2046,4068
8580,8580,0,2047,3992
8581,8581,0,2047,3462
8582,8582,0,2047,2600
8583,8583,0,2046,1607
8584,8584,0,2047,715
8585,8585,0,2046,130
8586,8586,0,2046,0
8587,8587,0,2046,326
8588,8588,0,2046,1062
8589,8589,0,2047,2023
8590,8590,0,2046,2989
8591,8591,0,2047,3733
8592,8592,0,2046,4083
8593,8593,0,2046,3956
8594,8594,0,2046,3383
8595,8595,0,2047,2496
8596,8596,0,2046,1503
8597,8597,0,2046,635
8598,8598,0,2046,93
8599,8599,0,2046,4
8600,8600,0,2046,388
8601,8601,0,2047,1158
8602,8602,0,2046,2131
8603,8603,0,2047,3083
8604,8604,0,2046,3793
8605,8605,0,2047,4093
8606,8606,0,2046,3915
8607,8607,0,2046,3301
8608,8608,0,2046,2391
8609,8609,0,2046,1400
8610,8610,0,2047,558
8611,8611,0,2047,61
8612,8612,0,2046,22
8613,8613,0,2046,455
8614,8614,0,2046,1255
8615,8615,0,2046,2238
8616,8616,0,2047,3174
8617,8617,0,2046,3846
8618,8618,0,2046,4095
8619,8619,0,2046,3869
8620,8620,0,2046,3214
8621,8621,0,2046,2286
8622,8622,0,2046,1299
8623,8623,0,2047,486
8624,8624,0,2046,33
8625,8625,0,2046,47
8626,8626,0,2046,526
8627,8627,0,2047,1355
8628,8628,0,2046,2345
8629,8629,0,2047,3262
8630,8630,0,2046,3895
8631,8631,0,2046,4095
8632,8632,0,2047,3817
8633,8633,0,2046,3125
8634,8634,0,2047,2179
8635,8635,0,2047,1202
8636,8636,0,2047,418
8637,8637,0,2046,12
8638,8638,0,2046,77
8639,8639,0,2047,600
8640,8640,0,2046,1457
8641,8641,0,2046,2449
8642,8642,0,2046,3346
8643,8643,0,2046,3938
8644,8644,0,2047,4088
8645,8645,0,2046,3761
8646,8646,0,2046,3032
8647,8647,0,2047,2072
8648,8648,0,2046,1105
8649,8649,0,2046,355
8650,8650,0,2046,0
8651,8651,0,2046,113
8652,8652,0,2047,678
8653,8653,0,2047,1561
8654,8654,0,2045,2553
8655,8655,0,2047,3427
8656,8656,0,2047,3977
8657,8657,0,2046,4076
8658,8658,0,2046,3700
8659,8659,0,2046,2937
8660,8660,0,2046,1965
8661,8661,0,2047,1011
8662,8662,0,2047,294
8663,8663,0,2047,0
8664,8664,0,2047,153
8665,8665,0,2047,761
8666,8666,0,2047,1665
8667,8667,0,2047,2657
8668,8668,0,2047,3504
8669,8669,0,2046,4010
8670,8670,0,2047,4057
8671,8671,0,2047,3635
8672,8672,0,2046,2840
8673,8673,0,2046,1858
8674,8674,0,2047,919
8675,8675,0,2047,240
8676,8676,0,2047,0
8677,8677,0,2047,199
8678,8678,0,2046,846
8679,8679,0,2046,1771
8680,8680,0,2046,2758
8681,8681,0,2047,3577
8682,8682,0,2046,4039
8683,8683,0,2047,4034
8684,8684,0,2046,3564
8685,8685,0,2047,2740
8686,8686,0,2046,1752
8687,8687,0,2047,830
8688,8688,0,2046,190
8689,8689,0,2047,0
8690,8690,0,2046,249
8691,8691,0,2047,935
8692,8692,0,2047,1878
8693,8693,0,2047,2857
8694,8694,0,2047,3647
8695,8695,0,2046,4062
8696,8696,0,2046,4005
8697,8697,0,2046,3490
8698,8698,0,2047,2637
8699,8699,0,2047,1646
8700,8700,0,2046,746
8701,8701,0,2047,146
8702,8702,0,2046,0
8703,8703,0,2047,305
8704,8704,0,2047,1026
8705,8705,0,2046,1984
8706,8706,0,2047,2954
8707,8707,0,2046,3711
8708,8708,0,2046,4078
8709,8709,0,2046,3970
8710,8710,0,2047,3413
8711,8711,0,2046,2535
8712,8712,0,2046,1542
8713,8713,0,2046,664
8714,8714,0,2047,106
8715,8715,0,2047,0
8716,8716,0,2047,365
8717,8717,0,2046,1121
8718,8718,0,2046,2091
8719,8719,0,2046,3049
8720,8720,0,2047,3770
8721,8721,0,2046,4090
8722,8722,0,2047,3931
8723,8723,0,2047,3331
8724,8724,0,2047,2430
8725,8725,0,2046,1439
8726,8726,0,2047,587
8727,8727,0,2046,72
8728,8728,0,2046,15
8729,8729,0,2047,430
8730,8730,0,2046,1219
8731,8731,0,2047,2198
8732,8732,0,2047,3142
8733,8733,0,2046,3827
8734,8734,0,2047,4095
8735,8735,0,2047,3886
8736,8736,0,2046,3246
8737,8737,0,2046,2325
8738,8738,0,2046,1337
8739,8739,0,2047,512
8740,8740,0,2046,43
8741,8741,0,2046,38
8742,8742,0,2046,498
8743,8743,0,2046,1318
8744,8744,0,2047,2305
8745,8745,0,2047,3229
8746,8746,0,2047,3877
8747,8747,0,2047,4095
8748,8748,0,2047,3837
8749,8749,0,2046,3158
8750,8750,0,2047,2219
8751,8751,0,2046,1238
8752,8752,0,2046,443
8753,8753,0,2046,20
8754,8754,0,2047,66
8755,8755,0,2047,571
8756,8756,0,2047,1420
8757,8757,0,2047,2411
8758,8758,0,2046,3315
8759,8759,0,2046,3923
8760,8760,0,2046,4091
8761,8761,0,2046,3783
8762,8762,0,2047,3067
8763,8763,0,2046,2112
8764,8764,0,2046,1140
8765,8765,0,2046,378
8766,8766,0,2046,1
8767,8767,0,2046,99
8768,8768,0,2046,649
8769,8769,0,2046,1523
8770,8770,0,2046,2516
8771,8771,0,2046,3398
8772,8772,0,2047,3963
8773,8773,0,2046,4081
8774,8774,0,2047,3722
8775,8775,0,2046,2972
8776,8776,0,2046,2005
8777,8777,0,2047,1045
8778,8778,0,2047,316
8779,8779,0,2046,0
8780,8780,0,2047,138
8781,8781,0,2046,729
8782,8782,0,2046,1627
8783,8783,0,2047,2619
8784,8784,0,2047,3476
8785,8785,0,2047,3999
8786,8786,0,2047,4065
8787,8787,0,2046,3659
8788,8788,0,2046,2876
8789,8789,0,2047,1898
8790,8790,0,2047,952
8791,8791,0,2046,260
8792,8792,0,2047,0
8793,8793,0,2046,181
8794,8794,0,2046,815
8795,8795,0,2047,1732
8796,8796,0,2047,2721
8797,8797,0,2046,3551
8798,8798,0,2046,4029
8799,8799,0,2047,4044
8800,8800,0,2046,3591
8801,8801,0,2046,2777
8802,8802,0,2047,1792
8803,8803,0,2046,863
8804,8804,0,2046,208
8805,8805,0,2046,0
8806,8806,0,2046,230
8807,8807,0,2046,901
8808,8808,0,2047,1838
8809,8809,0,2046,2821
8810,8810,0,2046,3621
8811,8811,0,2046,4054
8812,8812,0,2046,4016
8813,8813,0,2046,3519
8814,8814,0,2046,2676
8815,8815,0,2047,1686
8816,8816,0,2047,777
8817,8817,0,2046,162
8818,8818,0,2046,0
8819,8819,0,2046,284
8820,8820,0,2046,992
8821,8821,0,2047,1945
8822,8822,0,2047,2919
8823,8823,0,2047,3687
8824,8824,0,2047,4072
8825,8825,0,2046,3984
8826,8826,0,2046,3442
8827,8827,0,2046,2573
8828,8828,0,2047,1580
8829,8829,0,2047,694
8830,8830,0,2046,121
8831,8831,0,2046,0
8832,8832,0,2047,342
8833,8833,0,2046,1086
8834,8834,0,2046,2052
8835,8835,0,2047,3014
8836,8836,0,2046,3749
8837,8837,0,2046,4087
8838,8838,0,2047,3947
8839,8839,0,2046,3362
8840,8840,0,2046,2470
8841,8841,0,2046,1477
8842,8842,0,2046,615
8843,8843,0,2047,83
8844,8844,0,2046,8
8845,8845,0,2045,405
8846,8846,0,2046,1183
8847,8847,0,2046,2158
8848,8848,0,2047,3106
8849,8849,0,2046,3807
8850,8850,0,2046,4095
8851,8851,0,2046,3904
8852,8852,0,2046,3279
8853,8853,0,2047,2365
8854,8854,0,2046,1375
8855,8855,0,2047,539
8856,8856,0,2046,53
8857,8857,0,2046,29
8858,8858,0,2046,472
8859,8859,0,2047,1281
8860,8860,0,2046,2265
8861,8861,0,2046,3197
8862,8862,0,2047,3860
8863,8863,0,2046,4095
8864,8864,0,2046,3856
8865,8865,0,2046,3190
8866,8866,0,2047,2258
8867,8867,0,2047,1274
8868,8868,0,2046,467
8869,8869,0,2047,27
8870,8870,0,2047,55
8871,8871,0,2046,545
8872,8872,0,2047,1381
8873,8873,0,2046,2370
8874,8874,0,2047,3284
8875,8875,0,2046,3907
8876,8876,0,2046,4094
8877,8877,0,2046,3803
8878,8878,0,2047,3101
8879,8879,0,2047,2151
8880,8880,0,2046,1176
8881,8881,0,2046,401
8882,8882,0,2046,7
8883,8883,0,2047,86
8884,8884,0,2046,619
8885,8885,0,2047,1483
8886,8886,0,2047,2476
8887,8887,0,2047,3367
8888,8888,0,2046,3949
8889,8889,0,2047,4085
8890,8890,0,2047,3745
8891,8891,0,2046,3008
8892,8892,0,2046,2045
8893,8893,0,2046,1080
8894,8894,0,2047,338
8895,8895,0,2047,0
8896,8896,0,2046,123
8897,8897,0,2046,699
8898,8898,0,2047,1587
8899,8899,0,2047,2580
8900,8900,0,2046,3447
8901,8901,0,2047,3986
8902,8902,0,2046,4072
8903,8903,0,2046,3684
8904,8904,0,2046,2912
8905,8905,0,2046,1938
8906,8906,0,2046,986
8907,8907,0,2047,280
8908,8908,0,2047,0
8909,8909,0,2046,165
8910,8910,0,2046,782
8911,8911,0,2047,1692
8912,8912,0,2047,2683
8913,8913,0,2046,3523
8914,8914,0,2046,4018
8915,8915,0,2046,4052
8916,8916,0,2046,3618
8917,8917,0,2046,2814
8918,8918,0,2047,1831
8919,8919,0,2046,895
8920,8920,0,2046,227
8921,8921,0,2046,0
8922,8922,0,2047,211
8923,8923,0,2046,869
8924,8924,0,2046,1798
8925,8925,0,2047,2783
8926,8926,0,2047,3597
8927,8927,0,2046,4045
8928,8928,0,2047,4027
8929,8929,0,2046,3546
8930,8930,0,2046,2714
8931,8931,0,2046,1725
8932,8932,0,2046,809
8933,8933,0,2046,179
8934,8934,0,2047,0
8935,8935,0,2046,263
8936,8936,0,2047,959
8937,8937,0,2046,1905
8938,8938,0,2046,2883
8939,8939,0,2047,3663
8940,8940,0,2046,4066
8941,8941,0,2046,3997
8942,8942,0,2046,3471
8943,8943,0,2046,2611
8944,8944,0,2046,1619
8945,8945,0,2046,724
8946,8946,0,2046,136
8947,8947,0,2046,0
8948,8948,0,2047,320
8949,8949,0,2047,1051
8950,8950,0,2047,2011
8951,8951,0,2046,2979
8952,8952,0,2047,3727
8953,8953,0,2046,4082
8954,8954,0,2046,3961
8955,8955,0,2047,3392
8956,8956,0,2047,2509
8957,8957,0,2047,1515
8958,8958,0,2046,644
8959,8959,0,2046,97
8960,8960,0,2046,2
8961,8961,0,2046,381
8962,8962,0,2046,1146
8963,8963,0,2047,2120
8964,8964,0,2046,3073
8965,8965,0,2047,3786
8966,8966,0,2046,4091
8967,8967,0,2046,3920
8968,8968,0,2046,3311
8969,8969,0,2046,2404
8970,8970,0,2047,1413
8971,8971,0,2046,567
8972,8972,0,2046,63
8973,8973,0,2046,20
8974,8974,0,2046,447
8975,8975,0,2047,1244
8976,8976,0,2047,2226
8977,8977,0,2046,3164
8978,8978,0,2046,3840
8979,8979,0,2046,4095
8980,8980,0,2046,3874
8981,8981,0,2047,3224
8982,8982,0,2047,2297
8983,8983,0,2046,1311
8984,8984,0,2047,494
8985,8985,0,2046,36
8986,8986,0,2047,45
8987,8987,0,2047,517
8988,8988,0,2046,1343
8989,8989,0,2046,2332
8990,8990,0,2046,3251
8991,8991,0,2046,3889
8992,8992,0,2046,4095
8993,8993,0,2047,3824
8994,8994,0,2046,3135
8995,8995,0,2047,2191
8996,8996,0,2047,1212
8997,8997,0,2047,425
8998,8998,0,2046,14
8999,8999,0,2047,74
9000,9000,0,2047,591
9001,9001,0,2046,1445
9002,9002,0,2047,2438
9003,9003,0,2046,3337
9004,9004,0,2046,3934
9005,9005,0,2046,4090
9006,9006,0,2046,3768
9007,9007,0,2047,3044
9008,9008,0,2047,2084
9009,9009,0,2047,1115
9010,9010,0,2047,362
9011,9011,0,2046,0
9012,9012,0,2046,109
9013,9013,0,2046,669
9014,9014,0,2046,1548
9015,9015,0,2047,2542
9016,9016,0,2047,3418
9017,9017,0,2047,3973
9018,9018,0,2046,4077
9019,9019,0,2047,3707
9020,9020,0,2046,2948
9021,9021,0,2047,1978
9022,9022,0,2047,1021
9023,9023,0,2046,301
9024,9024,0,2047,0
9025,9025,0,2046,149
9026,9026,0,2047,751
9027,9027,0,2047,1653
9028,9028,0,2046,2645
9029,9029,0,2046,3495
9030,9030,0,2047,4007
9031,9031,0,2046,4061
9032,9032,0,2046,3642
