Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
9033,9033,0,2047,2851
9034,9034,0,2047,1870
9035,9035,0,2046,929
9036,9036,0,2046,247
9037,9037,0,2046,0
9038,9038,0,2046,194
9039,9039,0,2046,837
9040,9040,0,2046,1758
9041,9041,0,2046,2747
9042,9042,0,2047,3569
9043,9043,0,2046,4036
9044,9044,0,2047,4038
9045,9045,0,2046,3573
9046,9046,0,2046,2751
9047,9047,0,2046,1765
9048,9048,0,2046,841
9049,9049,0,2046,196
9050,9050,0,2046,0
9051,9051,0,2047,244
9052,9052,0,2046,924
9053,9053,0,2046,1865
9054,9054,0,2046,2846
9055,9055,0,2046,3639
9056,9056,0,2047,4059
9057,9057,0,2046,4008
9058,9058,0,2047,3499
9059,9059,0,2047,2650
9060,9060,0,2046,1658
9061,9061,0,2046,756
9062,9062,0,2046,150
9063,9063,0,2046,0
9064,9064,0,2046,298
9065,9065,0,2047,1017
9066,9066,0,2047,1972
9067,9067,0,2047,2944
9068,9068,0,2047,3704
9069,9069,0,2046,4076
9070,9070,0,2047,3975
9071,9071,0,2047,3422
9072,9072,0,2047,2547
9073,9073,0,2047,1554
9074,9074,0,2047,673
9075,9075,0,2046,111
9076,9076,0,2046,0
9077,9077,0,2047,358
9078,9078,0,2046,1111
9079,9079,0,2047,2079
9080,9080,0,2047,3038
9081,9081,0,2046,3764
9082,9082,0,2046,4089
9083,9083,0,2046,3935
9084,9084,0,2046,3341
9085,9085,0,2047,2442
9086,9086,0,2046,1451
9087,9087,0,2046,596
9088,9088,0,2046,76
9089,9089,0,2046,13
9090,9090,0,2046,422
9091,9091,0,2046,1207
9092,9092,0,2046,2186
9093,9093,0,2047,3131
9094,9094,0,2046,3820
9095,9095,0,2046,4095
9096,9096,0,2046,3892
9097,9097,0,2046,3256
9098,9098,0,2047,2338
9099,9099,0,2046,1349
9100,9100,0,2047,521
9101,9101,0,2046,46
9102,9102,0,2046,35
9103,9103,0,2046,491
9104,9104,0,2046,1306
9105,9105,0,2046,2293
9106,9106,0,2047,3220
9107,9107,0,2045,3872
9108,9108,0,2047,4095
9109,9109,0,2046,3843
9110,9110,0,2047,3169
9111,9111,0,2046,2231
9112,9112,0,2046,1249
9113,9113,0,2046,451
9114,9114,0,2046,22
9115,9115,0,2047,62
9116,9116,0,2047,564
9117,9117,0,2046,1409
9118,9118,0,2047,2399
9119,9119,0,2046,3306
9120,9120,0,2046,3918
9121,9121,0,2046,4094
9122,9122,0,2046,3788
9123,9123,0,2047,3078
9124,9124,0,2046,2124
9125,9125,0,2046,1151
9126,9126,0,2047,385
9127,9127,0,2046,3
9128,9128,0,2046,95
9129,9129,0,2047,640
9130,9130,0,2046,1511
9131,9131,0,2046,2504
9132,9132,0,2047,3389
9133,9133,0,2047,3959
9134,9134,0,2047,4082
9135,9135,0,2046,3730
9136,9136,0,2047,2983
9137,9137,0,2046,2017
9138,9138,0,2046,1056
9139,9139,0,2046,323
9140,9140,0,2046,0
9141,9141,0,2047,133
9142,9142,0,2046,721
9143,9143,0,2046,1614
9144,9144,0,2047,2607
9145,9145,0,2046,3467
9146,9146,0,2046,3994
9147,9147,0,2047,4067
9148,9148,0,2047,3667
9149,9149,0,2046,2887
9150,9150,0,2046,1911
9151,9151,0,2047,964
9152,9152,0,2046,266
9153,9153,0,2046,0
9154,9154,0,2047,177
9155,9155,0,2046,804
9156,9156,0,2046,1719
9157,9157,0,2046,2709
9158,9158,0,2046,3542
9159,9159,0,2046,4025
9160,9160,0,2047,4046
9161,9161,0,2047,3600
9162,9162,0,2046,2789
9163,9163,0,2046,1804
9164,9164,0,2046,874
9165,9165,0,2046,214
9166,9166,0,2046,0
9167,9167,0,2046,224
9168,9168,0,2046,892
9169,9169,0,2047,1827
9170,9170,0,2046,2809
9171,9171,0,2046,3613
9172,9172,0,2046,4051
9173,9173,0,2046,4020
9174,9174,0,2046,3527
9175,9175,0,2046,2687
9176,9176,0,2046,1698
9177,9177,0,2046,787
9178,9178,0,2046,167
9179,9179,0,2047,0
9180,9180,0,2046,278
9181,9181,0,2046,981
9182,9182,0,2046,1933
9183,9183,0,2047,2908
9184,9184,0,2047,3680
9185,9185,0,2046,4071
9186,9186,0,2046,3987
9187,9187,0,2047,3451
9188,9188,0,2047,2585
9189,9189,0,2046,1593
9190,9190,0,2046,703
9191,9191,0,2046,126
9192,9192,0,2046,0
9193,9193,0,2047,334
9194,9194,0,2047,1075
9195,9195,0,2046,2039
9196,9196,0,2046,3003
9197,9197,0,2046,3742
9198,9198,0,2047,4085
9199,9199,0,2046,3951
9200,9200,0,2046,3371
9201,9201,0,2046,2482
9202,9202,0,2046,1489
9203,9203,0,2046,624
9204,9204,0,2047,88
9205,9205,0,2047,6
9206,9206,0,2046,398
9207,9207,0,2047,1171
9208,9208,0,2046,2147
9209,9209,0,2047,3096
9210,9210,0,2047,3801
9211,9211,0,2046,4094
9212,9212,0,2047,3909
9213,9213,0,2046,3288
9214,9214,0,2046,2376
9215,9215,0,2046,1387
9216,9216,0,2046,548
9217,9217,0,2046,56
9218,9218,0,2047,26
9219,9219,0,2046,465
9220,9220,0,2046,1269
9221,9221,0,2046,2253
9222,9222,0,2047,3187
9223,9223,0,2046,3853
9224,9224,0,2046,4095
9225,9225,0,2046,3861
9226,9226,0,2046,3201
9227,9227,0,2046,2270
9228,9228,0,2046,1286
9229,9229,0,2047,477
9230,9230,0,2046,30
9231,9231,0,2046,52
9232,9232,0,2046,536
9233,9233,0,2046,1369
9234,9234,0,2047,2359
9235,9235,0,2047,3274
9236,9236,0,2047,3901
9237,9237,0,2046,4095
9238,9238,0,2046,3809
9239,9239,0,2046,3112
9240,9240,0,2046,2163
9241,9241,0,2046,1187
9242,9242,0,2046,408
9243,9243,0,2047,9
9244,9244,0,2047,82
9245,9245,0,2047,611
9246,9246,0,2047,1472
9247,9247,0,2046,2465
9248,9248,0,2047,3358
9249,9249,0,2046,3944
9250,9250,0,2047,4087
9251,9251,0,2047,3752
9252,9252,0,2046,3019
9253,9253,0,2046,2057
9254,9254,0,2047,1091
9255,9255,0,2046,346
9256,9256,0,2046,0
9257,9257,0,2046,118
9258,9258,0,2046,689
9259,9259,0,2047,1575
9260,9260,0,2047,2568
9261,9261,0,2046,3438
9262,9262,0,2046,3982
9263,9263,0,2047,4073
9264,9264,0,2046,3691
9265,9265,0,2047,2923
9266,9266,0,2046,1950
9267,9267,0,2046,997
9268,9268,0,2046,286
9269,9269,0,2046,0
9270,9270,0,2046,160
9271,9271,0,2047,772
9272,9272,0,2046,1680
9273,9273,0,2046,2672
9274,9274,0,2046,3515
9275,9275,0,2046,4015
9276,9276,0,2047,4054
9277,9277,0,2046,3625
9278,9278,0,2046,2825
9279,9279,0,2046,1843
9280,9280,0,2046,906
9281,9281,0,2047,233
9282,9282,0,2046,0
9283,9283,0,2047,206
9284,9284,0,2046,859
9285,9285,0,2046,1786
9286,9286,0,2046,2772
9287,9287,0,2046,3587
9288,9288,0,2047,4042
9289,9289,0,2046,4031
9290,9290,0,2046,3555
9291,9291,0,2046,2726
9292,9292,0,2046,1737
9293,9293,0,2047,819
9294,9294,0,2047,184
9295,9295,0,2047,0
9296,9296,0,2046,257
9297,9297,0,2046,948
9298,9298,0,2046,1893
9299,9299,0,2046,2871
9300,9300,0,2046,3655
9301,9301,0,2047,4063
9302,9302,0,2047,4001
9303,9303,0,2046,3479
9304,9304,0,2046,2624
9305,9305,0,2046,1631
9306,9306,0,2046,733
9307,9307,0,2046,140
9308,9308,0,2047,0
9309,9309,0,2046,313
9310,9310,0,2047,1040
9311,9311,0,2047,1999
9312,9312,0,2046,2968
9313,9313,0,2046,3720
9314,9314,0,2047,4079
9315,9315,0,2047,3966
9316,9316,0,2046,3402
9317,9317,0,2046,2521
9318,9318,0,2047,1527
9319,9319,0,2046,652
9320,9320,0,2047,101
9321,9321,0,2047,1
9322,9322,0,2047,374
9323,9323,0,2047,1135
9324,9324,0,2047,2108
9325,9325,0,2046,3063
9326,9326,0,2047,3779
9327,9327,0,2046,4091
9328,9328,0,2047,3926
9329,9329,0,2046,3319
9330,9330,0,2047,2415
9331,9331,0,2047,1424
9332,9332,0,2047,576
9333,9333,0,2046,68
9334,9334,0,2046,18
9335,9335,0,2047,439
9336,9336,0,2047,1233
9337,9337,0,2045,2214
9338,9338,0,2046,3154
9339,9339,0,2046,3834
9340,9340,0,2047,4095
9341,9341,0,2046,3879
9342,9342,0,2046,3234
9343,9343,0,2046,2310
9344,9344,0,2047,1323
9345,9345,0,2046,502
9346,9346,0,2047,40
9347,9347,0,2046,42
9348,9348,0,2046,509
9349,9349,0,2047,1333
9350,9350,0,2047,2320
9351,9351,0,2046,3242
9352,9352,0,2047,3884
9353,9353,0,2046,4095
9354,9354,0,2047,3830
9355,9355,0,2046,3145
9356,9356,0,2046,2203
9357,9357,0,2046,1224
9358,9358,0,2047,433
9359,9359,0,2046,16
9360,9360,0,2047,70
9361,9361,0,2046,582
9362,9362,0,2046,1434
9363,9363,0,2047,2426
9364,9364,0,2046,3328
9365,9365,0,2047,3929
9366,9366,0,2047,4090
9367,9367,0,2046,3774
9368,9368,0,2047,3054
9369,9369,0,2046,2097
9370,9370,0,2047,1126
9371,9371,0,2046,368
9372,9372,0,2046,0
9373,9373,0,2047,104
9374,9374,0,2046,660
9375,9375,0,2046,1537
9376,9376,0,2046,2530
9377,9377,0,2047,3409
9378,9378,0,2047,3968
9379,9379,0,2046,4079
9380,9380,0,2047,3714
9381,9381,0,2047,2959
9382,9382,0,2047,1990
9383,9383,0,2046,1031
9384,9384,0,2047,307
9385,9385,0,2047,0
9386,9386,0,2046,144
9387,9387,0,2046,742
9388,9388,0,2047,1642
9389,9389,0,2045,2633
9390,9390,0,2046,3487
9391,9391,0,2047,4003
9392,9392,0,2046,4062
9393,9393,0,2047,3650
9394,9394,0,2046,2862
9395,9395,0,2047,1883
9396,9396,0,2046,940
9397,9397,0,2046,252
9398,9398,0,2047,0
9399,9399,0,2046,188
9400,9400,0,2047,827
9401,9401,0,2046,1746
9402,9402,0,2047,2735
9403,9403,0,2047,3561
9404,9404,0,2047,4032
9405,9405,0,2046,4040
9406,9406,0,2046,3581
9407,9407,0,2046,2763
9408,9408,0,2046,1777
9409,9409,0,2046,851
9410,9410,0,2047,201
9411,9411,0,2047,0
9412,9412,0,2046,237
9413,9413,0,2046,914
9414,9414,0,2046,1854
9415,9415,0,2046,2835
9416,9416,0,2047,3631
9417,9417,0,2047,4056
9418,9418,0,2046,4012
9419,9419,0,2046,3507
9420,9420,0,2046,2662
9421,9421,0,2047,1671
9422,9422,0,2046,765
9423,9423,0,2046,156
9424,9424,0,2046,0
9425,9425,0,2046,291
9426,9426,0,2046,1005
9427,9427,0,2046,1960
9428,9428,0,2046,2933
9429,9429,0,2047,3696
9430,9430,0,2047,4075
9431,9431,0,2046,3980
9432,9432,0,2046,3431
9433,9433,0,2046,2559
9434,9434,0,2047,1566
9435,9435,0,2047,682
9436,9436,0,2046,115
9437,9437,0,2046,0
9438,9438,0,2046,351
9439,9439,0,2046,1099
9440,9440,0,2046,2067
9441,9441,0,2046,3027
9442,9442,0,2046,3758
9443,9443,0,2046,4088
9444,9444,0,2046,3941
9445,9445,0,2046,3350
9446,9446,0,2046,2454
9447,9447,0,2046,1463
9448,9448,0,2047,604
9449,9449,0,2046,79
9450,9450,0,2047,10
9451,9451,0,2047,415
9452,9452,0,2046,1196
9453,9453,0,2046,2174
9454,9454,0,2046,3119
9455,9455,0,2047,3813
9456,9456,0,2047,4094
9457,9457,0,2047,3897
9458,9458,0,2047,3266
9459,9459,0,2046,2350
9460,9460,0,2046,1360
9461,9461,0,2047,529
9462,9462,0,2046,49
9463,9463,0,2047,32
9464,9464,0,2046,482
9465,9465,0,2046,1295
9466,9466,0,2046,2281
9467,9467,0,2046,3209
9468,9468,0,2047,3866
9469,9469,0,2046,4095
9470,9470,0,2046,3848
9471,9471,0,2047,3179
9472,9472,0,2047,2243
9473,9473,0,2046,1261
9474,9474,0,2046,459
9475,9475,0,2046,24
9476,9476,0,2047,59
9477,9477,0,2046,555
9478,9478,0,2046,1396
9479,9479,0,2046,2386
9480,9480,0,2046,3296
9481,9481,0,2046,3914
9482,9482,0,2046,4094
9483,9483,0,2046,3795
9484,9484,0,2047,3088
9485,9485,0,2046,2136
9486,9486,0,2047,1162
9487,9487,0,2046,392
9488,9488,0,2046,5
9489,9489,0,2046,90
9490,9490,0,2046,631
9491,9491,0,2047,1498
9492,9492,0,2046,2491
9493,9493,0,2047,3379
9494,9494,0,2047,3954
9495,9495,0,2046,4084
9496,9496,0,2046,3737
9497,9497,0,2046,2995
9498,9498,0,2047,2029
9499,9499,0,2046,1066
9500,9500,0,2046,330
9501,9501,0,2046,0
9502,9502,0,2046,129
9503,9503,0,2046,711
9504,9504,0,2046,1602
9505,9505,0,2046,2595
9506,9506,0,2047,3458
9507,9507,0,2047,3990
9508,9508,0,2047,4069
9509,9509,0,2046,3674
9510,9510,0,2046,2898
9511,9511,0,2046,1922
9512,9512,0,2047,973
9513,9513,0,2046,273
9514,9514,0,2046,0
9515,9515,0,2046,171
9516,9516,0,2046,795
9517,9517,0,2046,1708
9518,9518,0,2046,2697
9519,9519,0,2046,3534
9520,9520,0,2047,4022
9521,9521,0,2047,4049
9522,9522,0,2047,3608
9523,9523,0,2047,2800
9524,9524,0,2046,1816
9525,9525,0,2046,884
9526,9526,0,2046,220
9527,9527,0,2046,0
9528,9528,0,2046,219
9529,9529,0,2046,882
9530,9530,0,2046,1813
9531,9531,0,2046,2798
9532,9532,0,2046,3605
9533,9533,0,2047,4049
9534,9534,0,2046,4023
9535,9535,0,2046,3536
9536,9536,0,2047,2699
9537,9537,0,2046,1709
9538,9538,0,2046,796
9539,9539,0,2046,172
9540,9540,0,2046,0
9541,9541,0,2046,272
9542,9542,0,2046,971
9543,9543,0,2046,1921
9544,9544,0,2046,2896
9545,9545,0,2047,3672
9546,9546,0,2046,4069
9547,9547,0,2046,3991
9548,9548,0,2046,3460
9549,9549,0,2046,2597
9550,9550,0,2047,1605
9551,9551,0,2047,713
9552,9552,0,2046,130
9553,9553,0,2046,0
9554,9554,0,2046,329
9555,9555,0,2046,1064
9556,9556,0,2046,2028
9557,9557,0,2046,2992
9558,9558,0,2046,3736
9559,9559,0,2046,4084
9560,9560,0,2046,3956
9561,9561,0,2046,3381
9562,9562,0,2046,2494
9563,9563,0,2047,1501
9564,9564,0,2047,633
9565,9565,0,2046,92
9566,9566,0,2047,4
9567,9567,0,2046,391
9568,9568,0,2046,1161
9569,9569,0,2046,2135
9570,9570,0,2047,3086
9571,9571,0,2046,3794
9572,9572,0,2047,4093
9573,9573,0,2046,3914
9574,9574,0,2046,3298
9575,9575,0,2046,2389
9576,9576,0,2047,1398
9577,9577,0,2046,556
9578,9578,0,2046,59
9579,9579,0,2047,24
9580,9580,0,2047,457
9581,9581,0,2046,1258
9582,9582,0,2047,2241
9583,9583,0,2046,3177
9584,9584,0,2046,3848
9585,9585,0,2047,4095
9586,9586,0,2046,3867
9587,9587,0,2046,3212
9588,9588,0,2047,2283
9589,9589,0,2046,1297
9590,9590,0,2046,484
9591,9591,0,2047,32
9592,9592,0,2047,49
9593,9593,0,2046,527
9594,9594,0,2046,1358
9595,9595,0,2046,2347
9596,9596,0,2046,3264
9597,9597,0,2046,3896
9598,9598,0,2046,4095
9599,9599,0,2047,3816
9600,9600,0,2046,3122
9601,9601,0,2047,2176
9602,9602,0,2046,1199
9603,9603,0,2046,416
9604,9604,0,2046,11
9605,9605,0,2046,79
9606,9606,0,2047,602
9607,9607,0,2046,1460
9608,9608,0,2046,2453
9609,9609,0,2046,3348
9610,9610,0,2047,3940
9611,9611,0,2046,4088
9612,9612,0,2046,3760
9613,9613,0,2046,3030
9614,9614,0,2046,2070
9615,9615,0,2046,1102
9616,9616,0,2046,352
9617,9617,0,2046,0
9618,9618,0,2046,114
9619,9619,0,2046,680
9620,9620,0,2046,1564
9621,9621,0,2045,2557
9622,9622,0,2046,3430
9623,9623,0,2046,3978
9624,9624,0,2046,4075
9625,9625,0,2046,3698
9626,9626,0,2046,2934
9627,9627,0,2046,1962
9628,9628,0,2047,1007
9629,9629,0,2046,293
9630,9630,0,2046,0
9631,9631,0,2047,155
9632,9632,0,2046,763
9633,9633,0,2046,1669
9634,9634,0,2046,2659
9635,9635,0,2047,3506
9636,9636,0,2046,4011
9637,9637,0,2046,4057
9638,9638,0,2046,3632
9639,9639,0,2046,2837
9640,9640,0,2047,1855
9641,9641,0,2046,916
9642,9642,0,2047,239
9643,9643,0,2046,0
9644,9644,0,2046,201
9645,9645,0,2046,848
9646,9646,0,2046,1774
9647,9647,0,2047,2761
9648,9648,0,2047,3580
9649,9649,0,2046,4039
9650,9650,0,2047,4034
9651,9651,0,2046,3562
9652,9652,0,2046,2737
9653,9653,0,2046,1749
9654,9654,0,2047,828
9655,9655,0,2047,189
9656,9656,0,2047,0
9657,9657,0,2046,251
9658,9658,0,2047,938
9659,9659,0,2046,1881
9660,9660,0,2047,2859
9661,9661,0,2046,3648
9662,9662,0,2046,4061
9663,9663,0,2046,4004
9664,9664,0,2046,3488
9665,9665,0,2046,2636
9666,9666,0,2046,1644
9667,9667,0,2047,743
9668,9668,0,2047,144
9669,9669,0,2046,0
9670,9670,0,2047,306
9671,9671,0,2047,1029
9672,9672,0,2047,1987
9673,9673,0,2047,2958
9674,9674,0,2046,3712
9675,9675,0,2046,4079
9676,9676,0,2047,3970
9677,9677,0,2046,3411
9678,9678,0,2047,2532
9679,9679,0,2046,1538
9680,9680,0,2047,662
9681,9681,0,2046,105
9682,9682,0,2046,0
9683,9683,0,2046,367
9684,9684,0,2046,1125
9685,9685,0,2047,2095
9686,9686,0,2046,3052
9687,9687,0,2047,3773
9688,9688,0,2046,4090
9689,9689,0,2047,3930
9690,9690,0,2047,3329
9691,9691,0,2047,2428
9692,9692,0,2046,1435
9693,9693,0,2046,584
9694,9694,0,2047,70
9695,9695,0,2046,15
9696,9696,0,2047,432
9697,9697,0,2046,1222
9698,9698,0,2047,2202
9699,9699,0,2046,3143
9700,9700,0,2046,3828
9701,9701,0,2046,4095
9702,9702,0,2046,3886
9703,9703,0,2047,3244
9704,9704,0,2047,2322
9705,9705,0,2047,1335
9706,9706,0,2047,510
9707,9707,0,2046,42
9708,9708,0,2046,38
9709,9709,0,2046,501
9710,9710,0,2046,1321
9711,9711,0,2046,2308
9712,9712,0,2046,3232
9713,9713,0,2047,3879
9714,9714,0,2046,4095
9715,9715,0,2046,3835
9716,9716,0,2046,3156
9717,9717,0,2046,2216
9718,9718,0,2046,1235
9719,9719,0,2047,441
9720,9720,0,2046,19
9721,9721,0,2047,66
9722,9722,0,2047,574
9723,9723,0,2047,1422
9724,9724,0,2046,2414
9725,9725,0,2046,3318
9726,9726,0,2046,3924
9727,9727,0,2046,4091
9728,9728,0,2047,3781
9729,9729,0,2047,3064
9730,9730,0,2047,2109
9731,9731,0,2047,1137
9732,9732,0,2046,375
9733,9733,0,2046,1
9734,9734,0,2046,100
9735,9735,0,2047,651
9736,9736,0,2047,1525
9737,9737,0,2046,2518
9738,9738,0,2047,3400
9739,9739,0,2047,3964
9740,9740,0,2046,4081
9741,9741,0,2047,3721
9742,9742,0,2047,2970
9743,9743,0,2046,2002
9744,9744,0,2046,1043
9745,9745,0,2046,315
9746,9746,0,2046,0
9747,9747,0,2047,139
9748,9748,0,2047,732
9749,9749,0,2047,1630
9750,9750,0,2046,2621
9751,9751,0,2046,3478
9752,9752,0,2047,3999
9753,9753,0,2046,4064
9754,9754,0,2046,3657
9755,9755,0,2046,2873
9756,9756,0,2046,1895
9757,9757,0,2047,951
9758,9758,0,2046,258
9759,9759,0,2046,0
9760,9760,0,2046,183
9761,9761,0,2047,817
9762,9762,0,2047,1735
9763,9763,0,2047,2724
9764,9764,0,2046,3553
9765,9765,0,2046,4030
9766,9766,0,2047,4043
9767,9767,0,2046,3589
9768,9768,0,2047,2774
9769,9769,0,2046,1789
9770,9770,0,2047,860
9771,9771,0,2046,207
9772,9772,0,2047,0
9773,9773,0,2046,231
9774,9774,0,2047,904
9775,9775,0,2047,1841
9776,9776,0,2046,2824
9777,9777,0,2047,3623
9778,9778,0,2046,4053
9779,9779,0,2047,4015
9780,9780,0,2047,3517
9781,9781,0,2046,2674
9782,9782,0,2046,1683
9783,9783,0,2047,774
9784,9784,0,2047,160
9785,9785,0,2046,0
9786,9786,0,2047,286
9787,9787,0,2046,995
9788,9788,0,2046,1948
9789,9789,0,2047,2922
9790,9790,0,2046,3689
9791,9791,0,2046,4074
9792,9792,0,2047,3983
9793,9793,0,2046,3440
9794,9794,0,2047,2571
9795,9795,0,2047,1578
9796,9796,0,2047,692
9797,9797,0,2046,120
9798,9798,0,2046,0
9799,9799,0,2046,344
9800,9800,0,2047,1088
9801,9801,0,2046,2054
9802,9802,0,2046,3017
9803,9803,0,2046,3751
9804,9804,0,2047,4086
9805,9805,0,2046,3945
9806,9806,0,2047,3360
9807,9807,0,2047,2466
9808,9808,0,2047,1474
9809,9809,0,2046,613
9810,9810,0,2047,82
9811,9811,0,2047,9
9812,9812,0,2047,407
9813,9813,0,2047,1186
9814,9814,0,2046,2162
9815,9815,0,2047,3110
9816,9816,0,2046,3808
9817,9817,0,2046,4094
9818,9818,0,2046,3902
9819,9819,0,2046,3275
9820,9820,0,2047,2362
9821,9821,0,2046,1372
9822,9822,0,2047,537
9823,9823,0,2047,52
9824,9824,0,2047,29
9825,9825,0,2047,475
9826,9826,0,2046,1283
9827,9827,0,2046,2268
9828,9828,0,2046,3200
9829,9829,0,2046,3861
9830,9830,0,2046,4095
9831,9831,0,2046,3854
9832,9832,0,2046,3189
9833,9833,0,2046,2255
9834,9834,0,2047,1271
9835,9835,0,2046,466
9836,9836,0,2047,27
9837,9837,0,2046,56
9838,9838,0,2047,547
9839,9839,0,2047,1384
9840,9840,0,2047,2375
9841,9841,0,2046,3286
9842,9842,0,2046,3908
9843,9843,0,2047,4094
9844,9844,0,2046,3801
9845,9845,0,2046,3099
9846,9846,0,2047,2148
9847,9847,0,2046,1173
9848,9848,0,2046,400
9849,9849,0,2047,7
9850,9850,0,2047,87
9851,9851,0,2047,622
9852,9852,0,2046,1487
9853,9853,0,2047,2480
9854,9854,0,2046,3370
9855,9855,0,2046,3950
9856,9856,0,2046,4085
9857,9857,0,2046,3744
9858,9858,0,2046,3006
9859,9859,0,2046,2042
9860,9860,0,2047,1077
9861,9861,0,2046,337
9862,9862,0,2046,0
9863,9863,0,2047,125
9864,9864,0,2046,702
9865,9865,0,2047,1591
9866,9866,0,2046,2584
9867,9867,0,2047,3450
9868,9868,0,2046,3987
9869,9869,0,2046,4071
9870,9870,0,2046,3682
9871,9871,0,2046,2909
9872,9872,0,2047,1934
9873,9873,0,2047,985
9874,9874,0,2047,278
9875,9875,0,2047,0
9876,9876,0,2046,167
9877,9877,0,2047,785
9878,9878,0,2047,1695
9879,9879,0,2046,2686
9880,9880,0,2046,3525
9881,9881,0,2047,4019
9882,9882,0,2046,4051
9883,9883,0,2046,3614
9884,9884,0,2046,2811
9885,9885,0,2046,1828
9886,9886,0,2047,893
9887,9887,0,2046,225
9888,9888,0,2047,0
9889,9889,0,2046,214
9890,9890,0,2046,871
9891,9891,0,2046,1801
9892,9892,0,2047,2787
9893,9893,0,2047,3598
9894,9894,0,2047,4045
9895,9895,0,2046,4026
9896,9896,0,2046,3543
9897,9897,0,2046,2711
9898,9898,0,2047,1722
9899,9899,0,2047,806
9900,9900,0,2046,177
9901,9901,0,2046,0
9902,9902,0,2046,265
9903,9903,0,2046,962
9904,9904,0,2046,1909
9905,9905,0,2047,2886
9906,9906,0,2046,3665
9907,9907,0,2046,4066
9908,9908,0,2046,3996
9909,9909,0,2047,3468
9910,9910,0,2047,2609
9911,9911,0,2047,1616
9912,9912,0,2047,722
9913,9913,0,2047,133
9914,9914,0,2047,0
9915,9915,0,2046,322
9916,9916,0,2046,1054
9917,9917,0,2046,2015
9918,9918,0,2046,2982
9919,9919,0,2046,3729
9920,9920,0,2047,4082
9921,9921,0,2046,3959
9922,9922,0,2046,3390
9923,9923,0,2047,2505
9924,9924,0,2047,1512
9925,9925,0,2047,642
9926,9926,0,2047,97
9927,9927,0,2047,3
9928,9928,0,2046,383
9929,9929,0,2046,1148
9930,9930,0,2047,2122
9931,9931,0,2046,3075
9932,9932,0,2046,3788
9933,9933,0,2046,4092
9934,9934,0,2046,3919
9935,9935,0,2047,3307
9936,9936,0,2046,2400
9937,9937,0,2046,1410
9938,9938,0,2047,565
9939,9939,0,2046,62
9940,9940,0,2046,21
9941,9941,0,2047,450
9942,9942,0,2046,1247
9943,9943,0,2046,2229
9944,9944,0,2047,3167
9945,9945,0,2046,3842
9946,9946,0,2046,4095
9947,9947,0,2047,3873
9948,9948,0,2046,3221
9949,9949,0,2047,2294
9950,9950,0,2046,1308
9951,9951,0,2047,492
9952,9952,0,2046,35
9953,9953,0,2047,45
9954,9954,0,2046,519
9955,9955,0,2047,1347
9956,9956,0,2047,2335
9957,9957,0,2046,3254
9958,9958,0,2047,3890
9959,9959,0,2047,4095
9960,9960,0,2047,3822
9961,9961,0,2047,3132
9962,9962,0,2046,2188
9963,9963,0,2047,1209
9964,9964,0,2046,423
9965,9965,0,2046,13
9966,9966,0,2046,74
9967,9967,0,2046,593
9968,9968,0,2046,1448
9969,9969,0,2047,2441
9970,9970,0,2046,3339
9971,9971,0,2046,3935
9972,9972,0,2047,4089
9973,9973,0,2046,3766
9974,9974,0,2046,3041
9975,9975,0,2047,2081
9976,9976,0,2046,1113
9977,9977,0,2047,359
9978,9978,0,2047,0
9979,9979,0,2046,110
9980,9980,0,2047,673
9981,9981,0,2046,1552
9982,9982,0,2046,2545
9983,9983,0,2047,3421
9984,9984,0,2046,3974
9985,9985,0,2046,4076
9986,9986,0,2046,3706
9987,9987,0,2047,2945
9988,9988,0,2047,1974
9989,9989,0,2047,1018
9990,9990,0,2046,299
9991,9991,0,2047,0
9992,9992,0,2047,150
9993,9993,0,2046,754
9994,9994,0,2046,1657
9995,9995,0,2047,2648
9996,9996,0,2047,3498
9997,9997,0,2047,4008
9998,9998,0,2046,4059
9999,9999,0,2047,3641
10000,10000,0,2046,2847
10001,10001,0,2047,1868
10002,10002,0,2046,926
10003,10003,0,2047,244
10004,10004,0,2047,0
10005,10005,0,2047,195
10006,10006,0,2047,839
10007,10007,0,2046,1762
10008,10008,0,2046,2750
10009,10009,0,2046,3572
10010,10010,0,2047,4036
10011,10011,0,2047,4036
10012,10012,0,2046,3571
10013,10013,0,2046,2748
10014,10014,0,2047,1762
10015,10015,0,2046,838
10016,10016,0,2046,194
10017,10017,0,2046,0
10018,10018,0,2046,246
10019,10019,0,2047,928
10020,10020,0,2046,1869
10021,10021,0,2046,2849
10022,10022,0,2046,3641
