Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10023,10023,0,2046,4059
10024,10024,0,2046,4007
10025,10025,0,2047,3497
10026,10026,0,2046,2647
10027,10027,0,2046,1655
10028,10028,0,2046,753
10029,10029,0,2046,150
10030,10030,0,2047,0
10031,10031,0,2046,300
10032,10032,0,2047,1019
10033,10033,0,2047,1976
10034,10034,0,2046,2947
10035,10035,0,2046,3705
10036,10036,0,2046,4076
10037,10037,0,2046,3974
10038,10038,0,2046,3419
10039,10039,0,2047,2544
10040,10040,0,2047,1550
10041,10041,0,2046,671
10042,10042,0,2046,110
10043,10043,0,2046,0
10044,10044,0,2046,359
10045,10045,0,2047,1114
10046,10046,0,2046,2083
10047,10047,0,2046,3041
10048,10048,0,2046,3766
10049,10049,0,2046,4089
10050,10050,0,2046,3935
10051,10051,0,2046,3339
10052,10052,0,2047,2440
10053,10053,0,2047,1447
10054,10054,0,2047,592
10055,10055,0,2046,74
10056,10056,0,2046,14
10057,10057,0,2046,424
10058,10058,0,2047,1211
10059,10059,0,2047,2190
10060,10060,0,2047,3134
10061,10061,0,2047,3822
10062,10062,0,2047,4095
10063,10063,0,2046,3890
10064,10064,0,2046,3254
10065,10065,0,2046,2334
10066,10066,0,2047,1345
10067,10067,0,2046,519
10068,10068,0,2047,45
10069,10069,0,2046,36
10070,10070,0,2046,493
10071,10071,0,2046,1310
10072,10072,0,2047,2296
10073,10073,0,2046,3222
10074,10074,0,2046,3873
10075,10075,0,2046,4095
10076,10076,0,2047,3841
10077,10077,0,2047,3165
10078,10078,0,2046,2227
10079,10079,0,2046,1245
10080,10080,0,2046,449
10081,10081,0,2046,21
10082,10082,0,2046,64
10083,10083,0,2047,565
10084,10084,0,2047,1411
10085,10085,0,2046,2402
10086,10086,0,2047,3309
10087,10087,0,2046,3919
10088,10088,0,2046,4093
10089,10089,0,2047,3786
10090,10090,0,2046,3075
10091,10091,0,2046,2120
10092,10092,0,2046,1148
10093,10093,0,2046,382
10094,10094,0,2046,3
10095,10095,0,2046,96
10096,10096,0,2046,643
10097,10097,0,2046,1514
10098,10098,0,2047,2507
10099,10099,0,2046,3391
10100,10100,0,2047,3960
10101,10101,0,2046,4082
10102,10102,0,2046,3728
10103,10103,0,2047,2980
10104,10104,0,2046,2014
10105,10105,0,2047,1053
10106,10106,0,2046,321
10107,10107,0,2046,0
10108,10108,0,2046,135
10109,10109,0,2046,723
10110,10110,0,2046,1618
10111,10111,0,2047,2610
10112,10112,0,2047,3470
10113,10113,0,2047,3996
10114,10114,0,2046,4067
10115,10115,0,2046,3665
10116,10116,0,2047,2884
10117,10117,0,2046,1906
10118,10118,0,2047,960
10119,10119,0,2047,264
10120,10120,0,2046,0
10121,10121,0,2046,177
10122,10122,0,2046,807
10123,10123,0,2046,1723
10124,10124,0,2046,2712
10125,10125,0,2046,3545
10126,10126,0,2046,4026
10127,10127,0,2046,4045
10128,10128,0,2046,3596
10129,10129,0,2046,2785
10130,10130,0,2047,1800
10131,10131,0,2046,870
10132,10132,0,2046,212
10133,10133,0,2047,0
10134,10134,0,2047,226
10135,10135,0,2046,895
10136,10136,0,2046,1829
10137,10137,0,2047,2813
10138,10138,0,2047,3616
10139,10139,0,2046,4051
10140,10140,0,2046,4019
10141,10141,0,2046,3525
10142,10142,0,2046,2684
10143,10143,0,2046,1693
10144,10144,0,2046,784
10145,10145,0,2047,166
10146,10146,0,2046,0
10147,10147,0,2046,279
10148,10148,0,2046,985
10149,10149,0,2046,1936
10150,10150,0,2046,2911
10151,10151,0,2046,3682
10152,10152,0,2047,4071
10153,10153,0,2047,3986
10154,10154,0,2046,3448
10155,10155,0,2046,2582
10156,10156,0,2047,1589
10157,10157,0,2046,700
10158,10158,0,2046,124
10159,10159,0,2046,0
10160,10160,0,2046,337
10161,10161,0,2046,1078
10162,10162,0,2046,2043
10163,10163,0,2047,3008
10164,10164,0,2046,3744
10165,10165,0,2047,4086
10166,10166,0,2046,3950
10167,10167,0,2046,3368
10168,10168,0,2046,2478
10169,10169,0,2046,1485
10170,10170,0,2047,622
10171,10171,0,2047,87
10172,10172,0,2046,7
10173,10173,0,2046,400
10174,10174,0,2046,1174
10175,10175,0,2046,2150
10176,10176,0,2046,3100
10177,10177,0,2047,3803
10178,10178,0,2046,4094
10179,10179,0,2047,3907
10180,10180,0,2046,3285
10181,10181,0,2047,2373
10182,10182,0,2046,1383
10183,10183,0,2046,545
10184,10184,0,2046,55
10185,10185,0,2047,27
10186,10186,0,2046,467
10187,10187,0,2046,1273
10188,10188,0,2047,2257
10189,10189,0,2047,3190
10190,10190,0,2046,3854
10191,10191,0,2046,4095
10192,10192,0,2046,3860
10193,10193,0,2046,3198
10194,10194,0,2046,2266
10195,10195,0,2046,1282
10196,10196,0,2046,474
10197,10197,0,2047,29
10198,10198,0,2046,52
10199,10199,0,2047,538
10200,10200,0,2046,1373
10201,10201,0,2047,2363
10202,10202,0,2046,3277
10203,10203,0,2046,3903
10204,10204,0,2046,4095
10205,10205,0,2046,3808
10206,10206,0,2046,3108
10207,10207,0,2046,2160
10208,10208,0,2046,1184
10209,10209,0,2047,406
10210,10210,0,2046,9
10211,10211,0,2046,83
10212,10212,0,2047,613
10213,10213,0,2046,1475
10214,10214,0,2046,2469
10215,10215,0,2046,3361
10216,10216,0,2047,3946
10217,10217,0,2046,4087
10218,10218,0,2047,3751
10219,10219,0,2046,3015
10220,10220,0,2046,2054
10221,10221,0,2046,1089
10222,10222,0,2046,344
10223,10223,0,2047,0
10224,10224,0,2046,119
10225,10225,0,2047,692
10226,10226,0,2047,1579
10227,10227,0,2047,2573
10228,10228,0,2046,3441
10229,10229,0,2046,3983
10230,10230,0,2046,4072
10231,10231,0,2047,3688
10232,10232,0,2047,2920
10233,10233,0,2046,1946
10234,10234,0,2046,994
10235,10235,0,2047,284
10236,10236,0,2047,0
10237,10237,0,2046,160
10238,10238,0,2047,775
10239,10239,0,2046,1684
10240,10240,0,2047,2675
10241,10241,0,2046,3518
10242,10242,0,2047,4016
10243,10243,0,2046,4054
10244,10244,0,2046,3622
10245,10245,0,2046,2822
10246,10246,0,2046,1839
10247,10247,0,2047,903
10248,10248,0,2047,231
10249,10249,0,2046,0
10250,10250,0,2046,208
10251,10251,0,2047,862
10252,10252,0,2046,1790
10253,10253,0,2046,2775
10254,10254,0,2047,3590
10255,10255,0,2046,4043
10256,10256,0,2047,4029
10257,10257,0,2046,3552
10258,10258,0,2046,2722
10259,10259,0,2046,1733
10260,10260,0,2046,815
10261,10261,0,2047,181
10262,10262,0,2047,0
10263,10263,0,2047,259
10264,10264,0,2046,951
10265,10265,0,2047,1897
10266,10266,0,2047,2874
10267,10267,0,2046,3659
10268,10268,0,2046,4064
10269,10269,0,2046,3999
10270,10270,0,2046,3477
10271,10271,0,2046,2621
10272,10272,0,2046,1628
10273,10273,0,2046,731
10274,10274,0,2047,139
10275,10275,0,2046,0
10276,10276,0,2046,315
10277,10277,0,2047,1044
10278,10278,0,2046,2003
10279,10279,0,2046,2971
10280,10280,0,2047,3721
10281,10281,0,2046,4081
10282,10282,0,2047,3964
10283,10283,0,2046,3398
10284,10284,0,2046,2517
10285,10285,0,2046,1523
10286,10286,0,2046,650
10287,10287,0,2046,100
10288,10288,0,2047,1
10289,10289,0,2046,377
10290,10290,0,2046,1139
10291,10291,0,2046,2110
10292,10292,0,2047,3065
10293,10293,0,2047,3782
10294,10294,0,2047,4091
10295,10295,0,2046,3924
10296,10296,0,2046,3317
10297,10297,0,2047,2412
10298,10298,0,2046,1420
10299,10299,0,2047,573
10300,10300,0,2046,66
10301,10301,0,2046,19
10302,10302,0,2046,442
10303,10303,0,2046,1237
10304,10304,0,2047,2218
10305,10305,0,2047,3156
10306,10306,0,2047,3836
10307,10307,0,2047,4095
10308,10308,0,2046,3877
10309,10309,0,2046,3231
10310,10310,0,2047,2306
10311,10311,0,2047,1319
10312,10312,0,2046,500
10313,10313,0,2046,38
10314,10314,0,2047,42
10315,10315,0,2046,511
10316,10316,0,2046,1335
10317,10317,0,2046,2324
10318,10318,0,2046,3244
10319,10319,0,2046,3886
10320,10320,0,2046,4095
10321,10321,0,2046,3828
10322,10322,0,2047,3142
10323,10323,0,2046,2199
10324,10324,0,2046,1220
10325,10325,0,2046,431
10326,10326,0,2047,15
10327,10327,0,2047,71
10328,10328,0,2046,585
10329,10329,0,2046,1438
10330,10330,0,2047,2429
10331,10331,0,2046,3330
10332,10332,0,2047,3931
10333,10333,0,2046,4090
10334,10334,0,2047,3772
10335,10335,0,2047,3050
10336,10336,0,2047,2094
10337,10337,0,2046,1123
10338,10338,0,2046,367
10339,10339,0,2047,0
10340,10340,0,2047,106
10341,10341,0,2047,663
10342,10342,0,2047,1541
10343,10343,0,2047,2533
10344,10344,0,2047,3412
10345,10345,0,2047,3970
10346,10346,0,2047,4078
10347,10347,0,2047,3712
10348,10348,0,2046,2956
10349,10349,0,2047,1986
10350,10350,0,2046,1029
10351,10351,0,2046,306
10352,10352,0,2046,0
10353,10353,0,2047,145
10354,10354,0,2046,745
10355,10355,0,2047,1645
10356,10356,0,2046,2637
10357,10357,0,2046,3489
10358,10358,0,2046,4004
10359,10359,0,2046,4062
10360,10360,0,2046,3648
10361,10361,0,2046,2859
10362,10362,0,2047,1879
10363,10363,0,2046,936
10364,10364,0,2046,250
10365,10365,0,2046,0
10366,10366,0,2047,190
10367,10367,0,2046,829
10368,10368,0,2046,1750
10369,10369,0,2047,2738
10370,10370,0,2046,3564
10371,10371,0,2046,4033
10372,10372,0,2047,4039
10373,10373,0,2046,3578
10374,10374,0,2046,2760
10375,10375,0,2046,1772
10376,10376,0,2047,847
10377,10377,0,2047,200
10378,10378,0,2047,0
10379,10379,0,2046,240
10380,10380,0,2046,918
10381,10381,0,2046,1857
10382,10382,0,2046,2838
10383,10383,0,2047,3633
10384,10384,0,2047,4057
10385,10385,0,2046,4011
10386,10386,0,2047,3506
10387,10387,0,2046,2659
10388,10388,0,2046,1666
10389,10389,0,2046,762
10390,10390,0,2046,154
10391,10391,0,2046,0
10392,10392,0,2047,294
10393,10393,0,2046,1009
10394,10394,0,2047,1964
10395,10395,0,2047,2936
10396,10396,0,2047,3699
10397,10397,0,2047,4075
10398,10398,0,2046,3978
10399,10399,0,2047,3428
10400,10400,0,2047,2555
10401,10401,0,2047,1563
10402,10402,0,2047,680
10403,10403,0,2046,114
10404,10404,0,2047,0
10405,10405,0,2046,353
10406,10406,0,2047,1103
10407,10407,0,2047,2071
10408,10408,0,2046,3031
10409,10409,0,2047,3759
10410,10410,0,2046,4088
10411,10411,0,2047,3939
10412,10412,0,2047,3348
10413,10413,0,2046,2451
10414,10414,0,2046,1459
10415,10415,0,2047,601
10416,10416,0,2047,78
10417,10417,0,2047,12
10418,10418,0,2046,417
10419,10419,0,2047,1200
10420,10420,0,2046,2177
10421,10421,0,2046,3123
10422,10422,0,2047,3816
10423,10423,0,2046,4095
10424,10424,0,2047,3895
10425,10425,0,2047,3264
10426,10426,0,2047,2346
10427,10427,0,2047,1357
10428,10428,0,2046,527
10429,10429,0,2047,48
10430,10430,0,2046,33
10431,10431,0,2046,485
10432,10432,0,2046,1299
10433,10433,0,2047,2284
10434,10434,0,2046,3213
10435,10435,0,2047,3868
10436,10436,0,2046,4095
10437,10437,0,2046,3847
10438,10438,0,2046,3176
10439,10439,0,2046,2240
10440,10440,0,2047,1257
10441,10441,0,2046,457
10442,10442,0,2046,24
10443,10443,0,2047,60
10444,10444,0,2047,558
10445,10445,0,2047,1400
10446,10446,0,2047,2390
10447,10447,0,2047,3299
10448,10448,0,2046,3915
10449,10449,0,2046,4093
10450,10450,0,2047,3793
10451,10451,0,2046,3085
10452,10452,0,2047,2132
10453,10453,0,2046,1159
10454,10454,0,2046,390
10455,10455,0,2046,5
10456,10456,0,2047,92
10457,10457,0,2046,633
10458,10458,0,2047,1502
10459,10459,0,2046,2495
10460,10460,0,2046,3383
10461,10461,0,2046,3956
10462,10462,0,2046,4084
10463,10463,0,2046,3734
10464,10464,0,2047,2991
10465,10465,0,2047,2026
10466,10466,0,2047,1064
10467,10467,0,2046,328
10468,10468,0,2046,0
10469,10469,0,2047,130
10470,10470,0,2046,713
10471,10471,0,2046,1606
10472,10472,0,2046,2599
10473,10473,0,2046,3461
10474,10474,0,2047,3992
10475,10475,0,2047,4069
10476,10476,0,2046,3672
10477,10477,0,2046,2895
10478,10478,0,2046,1918
10479,10479,0,2046,971
10480,10480,0,2047,271
10481,10481,0,2047,0
10482,10482,0,2047,173
10483,10483,0,2046,798
10484,10484,0,2046,1712
10485,10485,0,2046,2700
10486,10486,0,2046,3536
10487,10487,0,2046,4024
10488,10488,0,2046,4048
10489,10489,0,2047,3605
10490,10490,0,2046,2797
10491,10491,0,2046,1812
10492,10492,0,2047,881
10493,10493,0,2046,219
10494,10494,0,2046,0
10495,10495,0,2046,220
10496,10496,0,2047,884
10497,10497,0,2046,1817
10498,10498,0,2047,2802
10499,10499,0,2046,3608
10500,10500,0,2047,4049
10501,10501,0,2047,4022
10502,10502,0,2046,3533
10503,10503,0,2046,2696
10504,10504,0,2047,1706
10505,10505,0,2047,794
10506,10506,0,2046,171
10507,10507,0,2046,0
10508,10508,0,2046,274
10509,10509,0,2047,975
10510,10510,0,2047,1924
10511,10511,0,2046,2900
10512,10512,0,2047,3675
10513,10513,0,2046,4069
10514,10514,0,2047,3991
10515,10515,0,2047,3458
10516,10516,0,2047,2593
10517,10517,0,2047,1601
10518,10518,0,2047,710
10519,10519,0,2046,128
10520,10520,0,2046,0
10521,10521,0,2046,331
10522,10522,0,2047,1068
10523,10523,0,2047,2031
10524,10524,0,2046,2996
10525,10525,0,2047,3738
10526,10526,0,2046,4085
10527,10527,0,2046,3954
10528,10528,0,2047,3378
10529,10529,0,2046,2491
10530,10530,0,2047,1498
10531,10531,0,2047,630
10532,10532,0,2046,91
10533,10533,0,2046,5
10534,10534,0,2047,393
10535,10535,0,2046,1164
10536,10536,0,2046,2137
10537,10537,0,2047,3089
10538,10538,0,2046,3796
10539,10539,0,2046,4093
10540,10540,0,2046,3912
10541,10541,0,2047,3295
10542,10542,0,2046,2385
10543,10543,0,2047,1395
10544,10544,0,2046,554
10545,10545,0,2046,59
10546,10546,0,2046,24
10547,10547,0,2046,459
10548,10548,0,2047,1262
10549,10549,0,2046,2244
10550,10550,0,2047,3179
10551,10551,0,2046,3850
10552,10552,0,2046,4095
10553,10553,0,2046,3865
10554,10554,0,2046,3208
10555,10555,0,2046,2279
10556,10556,0,2047,1294
10557,10557,0,2046,482
10558,10558,0,2047,31
10559,10559,0,2047,50
10560,10560,0,2046,530
10561,10561,0,2046,1362
10562,10562,0,2046,2351
10563,10563,0,2046,3266
10564,10564,0,2046,3898
10565,10565,0,2046,4095
10566,10566,0,2047,3814
10567,10567,0,2046,3118
10568,10568,0,2046,2172
10569,10569,0,2046,1195
10570,10570,0,2046,414
10571,10571,0,2047,11
10572,10572,0,2046,80
10573,10573,0,2047,605
10574,10574,0,2046,1463
10575,10575,0,2047,2457
10576,10576,0,2046,3352
10577,10577,0,2046,3942
10578,10578,0,2046,4087
10579,10579,0,2046,3757
10580,10580,0,2046,3026
10581,10581,0,2047,2066
10582,10582,0,2046,1098
10583,10583,0,2047,350
10584,10584,0,2046,0
10585,10585,0,2047,115
10586,10586,0,2046,683
10587,10587,0,2046,1567
10588,10588,0,2046,2560
10589,10589,0,2046,3432
10590,10590,0,2047,3979
10591,10591,0,2047,4075
10592,10592,0,2046,3695
10593,10593,0,2046,2930
10594,10594,0,2046,1958
10595,10595,0,2047,1005
10596,10596,0,2047,291
10597,10597,0,2046,0
10598,10598,0,2046,156
10599,10599,0,2047,765
10600,10600,0,2047,1672
10601,10601,0,2046,2664
10602,10602,0,2046,3509
10603,10603,0,2046,4013
10604,10604,0,2047,4057
10605,10605,0,2046,3630
10606,10606,0,2047,2833
10607,10607,0,2046,1852
10608,10608,0,2046,913
10609,10609,0,2046,238
10610,10610,0,2046,0
10611,10611,0,2046,202
10612,10612,0,2046,852
10613,10613,0,2047,1778
10614,10614,0,2047,2764
10615,10615,0,2047,3581
10616,10616,0,2047,4040
10617,10617,0,2046,4033
10618,10618,0,2046,3560
10619,10619,0,2046,2733
10620,10620,0,2047,1745
10621,10621,0,2046,825
10622,10622,0,2047,187
10623,10623,0,2046,0
10624,10624,0,2047,253
10625,10625,0,2047,941
10626,10626,0,2047,1884
10627,10627,0,2046,2863
10628,10628,0,2046,3650
10629,10629,0,2046,4062
10630,10630,0,2046,4003
10631,10631,0,2047,3486
10632,10632,0,2047,2633
10633,10633,0,2047,1640
10634,10634,0,2046,740
10635,10635,0,2046,143
10636,10636,0,2046,0
10637,10637,0,2047,308
10638,10638,0,2047,1032
10639,10639,0,2047,1991
10640,10640,0,2046,2961
10641,10641,0,2046,3714
10642,10642,0,2047,4079
10643,10643,0,2047,3968
10644,10644,0,2047,3408
10645,10645,0,2047,2528
10646,10646,0,2047,1536
10647,10647,0,2047,660
10648,10648,0,2046,104
10649,10649,0,2047,0
10650,10650,0,2046,369
10651,10651,0,2047,1128
10652,10652,0,2046,2099
10653,10653,0,2047,3055
10654,10654,0,2047,3775
10655,10655,0,2047,4091
10656,10656,0,2047,3929
10657,10657,0,2047,3326
10658,10658,0,2046,2424
10659,10659,0,2047,1432
10660,10660,0,2046,582
10661,10661,0,2047,69
10662,10662,0,2046,16
10663,10663,0,2047,434
10664,10664,0,2047,1225
10665,10665,0,2047,2205
10666,10666,0,2047,3146
10667,10667,0,2047,3830
10668,10668,0,2047,4095
10669,10669,0,2047,3883
10670,10670,0,2047,3241
10671,10671,0,2046,2319
10672,10672,0,2047,1331
10673,10673,0,2046,508
10674,10674,0,2047,41
10675,10675,0,2047,40
10676,10676,0,2047,503
10677,10677,0,2047,1325
10678,10678,0,2046,2311
10679,10679,0,2046,3235
10680,10680,0,2046,3880
10681,10681,0,2046,4095
10682,10682,0,2047,3834
10683,10683,0,2046,3153
10684,10684,0,2046,2211
10685,10685,0,2045,1232
10686,10686,0,2047,439
10687,10687,0,2047,18
10688,10688,0,2047,68
10689,10689,0,2046,577
10690,10690,0,2047,1425
10691,10691,0,2046,2417
10692,10692,0,2047,3320
10693,10693,0,2046,3925
10694,10694,0,2047,4091
10695,10695,0,2047,3778
10696,10696,0,2046,3060
10697,10697,0,2046,2105
10698,10698,0,2046,1134
10699,10699,0,2047,373
10700,10700,0,2047,0
10701,10701,0,2046,101
10702,10702,0,2046,654
10703,10703,0,2046,1528
10704,10704,0,2046,2522
10705,10705,0,2047,3402
10706,10706,0,2047,3965
10707,10707,0,2046,4080
10708,10708,0,2046,3719
10709,10709,0,2046,2966
10710,10710,0,2047,1998
10711,10711,0,2046,1040
10712,10712,0,2047,313
10713,10713,0,2046,0
10714,10714,0,2047,140
10715,10715,0,2046,735
10716,10716,0,2046,1633
10717,10717,0,2045,2625
10718,10718,0,2046,3481
10719,10719,0,2046,4000
10720,10720,0,2047,4063
10721,10721,0,2046,3656
10722,10722,0,2047,2870
10723,10723,0,2047,1892
10724,10724,0,2046,947
10725,10725,0,2046,257
10726,10726,0,2046,0
10727,10727,0,2046,184
10728,10728,0,2047,819
10729,10729,0,2047,1738
10730,10730,0,2046,2727
10731,10731,0,2047,3555
10732,10732,0,2046,4030
10733,10733,0,2046,4042
10734,10734,0,2046,3587
10735,10735,0,2046,2771
10736,10736,0,2046,1785
10737,10737,0,2046,858
10738,10738,0,2046,205
10739,10739,0,2047,0
10740,10740,0,2046,233
10741,10741,0,2047,907
10742,10742,0,2046,1845
10743,10743,0,2046,2827
10744,10744,0,2047,3625
10745,10745,0,2046,4054
10746,10746,0,2047,4015
10747,10747,0,2047,3514
10748,10748,0,2047,2670
10749,10749,0,2047,1679
10750,10750,0,2046,772
10751,10751,0,2046,159
10752,10752,0,2046,0
10753,10753,0,2047,288
10754,10754,0,2047,998
10755,10755,0,2047,1951
10756,10756,0,2047,2925
10757,10757,0,2046,3692
10758,10758,0,2047,4074
10759,10759,0,2046,3982
10760,10760,0,2046,3437
10761,10761,0,2047,2567
10762,10762,0,2046,1574
10763,10763,0,2046,689
10764,10764,0,2046,118
10765,10765,0,2046,0
10766,10766,0,2047,345
10767,10767,0,2046,1091
10768,10768,0,2046,2059
10769,10769,0,2046,3020
10770,10770,0,2046,3753
10771,10771,0,2046,4086
10772,10772,0,2046,3944
10773,10773,0,2047,3357
10774,10774,0,2047,2463
10775,10775,0,2047,1471
10776,10776,0,2047,609
10777,10777,0,2047,82
10778,10778,0,2046,9
10779,10779,0,2047,409
10780,10780,0,2047,1188
10781,10781,0,2046,2165
10782,10782,0,2046,3113
10783,10783,0,2046,3810
10784,10784,0,2047,4094
10785,10785,0,2046,3900
10786,10786,0,2047,3273
10787,10787,0,2047,2358
10788,10788,0,2047,1369
10789,10789,0,2047,535
10790,10790,0,2047,51
10791,10791,0,2047,30
10792,10792,0,2046,477
10793,10793,0,2046,1287
10794,10794,0,2047,2271
10795,10795,0,2046,3203
10796,10796,0,2047,3862
10797,10797,0,2046,4095
10798,10798,0,2047,3853
10799,10799,0,2046,3185
10800,10800,0,2046,2252
10801,10801,0,2047,1268
10802,10802,0,2046,464
10803,10803,0,2046,26
10804,10804,0,2046,56
10805,10805,0,2046,548
10806,10806,0,2047,1388
10807,10807,0,2047,2377
10808,10808,0,2046,3289
10809,10809,0,2046,3909
10810,10810,0,2046,4094
10811,10811,0,2047,3799
10812,10812,0,2046,3095
10813,10813,0,2047,2145
10814,10814,0,2046,1170
10815,10815,0,2046,397
10816,10816,0,2047,6
10817,10817,0,2046,88
10818,10818,0,2046,625
10819,10819,0,2046,1491
10820,10820,0,2047,2484
10821,10821,0,2047,3373
10822,10822,0,2047,3951
10823,10823,0,2046,4084
10824,10824,0,2046,3742
10825,10825,0,2047,3002
10826,10826,0,2046,2038
10827,10827,0,2046,1074
10828,10828,0,2046,335
10829,10829,0,2046,0
10830,10830,0,2046,125
10831,10831,0,2046,705
10832,10832,0,2047,1595
10833,10833,0,2046,2588
10834,10834,0,2047,3452
10835,10835,0,2047,3988
10836,10836,0,2047,4070
10837,10837,0,2046,3679
10838,10838,0,2047,2906
10839,10839,0,2046,1931
10840,10840,0,2046,981
10841,10841,0,2047,277
10842,10842,0,2047,0
10843,10843,0,2047,167
10844,10844,0,2046,788
10845,10845,0,2047,1699
10846,10846,0,2046,2689
10847,10847,0,2046,3528
10848,10848,0,2046,4020
10849,10849,0,2046,4051
10850,10850,0,2046,3612
10851,10851,0,2046,2807
10852,10852,0,2046,1824
10853,10853,0,2047,890
10854,10854,0,2047,224
10855,10855,0,2047,0
10856,10856,0,2046,214
10857,10857,0,2047,874
10858,10858,0,2046,1804
10859,10859,0,2046,2790
10860,10860,0,2046,3599
10861,10861,0,2046,4046
10862,10862,0,2047,4025
10863,10863,0,2047,3542
10864,10864,0,2046,2707
10865,10865,0,2046,1718
10866,10866,0,2046,803
10867,10867,0,2046,176
10868,10868,0,2046,0
10869,10869,0,2047,267
10870,10870,0,2046,964
10871,10871,0,2047,1911
10872,10872,0,2046,2889
10873,10873,0,2046,3668
10874,10874,0,2047,4067
10875,10875,0,2047,3994
10876,10876,0,2047,3465
10877,10877,0,2046,2606
10878,10878,0,2047,1613
10879,10879,0,2046,719
10880,10880,0,2047,133
10881,10881,0,2047,0
10882,10882,0,2046,324
10883,10883,0,2047,1057
10884,10884,0,2046,2019
10885,10885,0,2047,2984
10886,10886,0,2046,3731
10887,10887,0,2047,4083
10888,10888,0,2046,3959
10889,10889,0,2046,3387
10890,10890,0,2046,2501
10891,10891,0,2046,1509
10892,10892,0,2047,639
10893,10893,0,2046,94
10894,10894,0,2047,3
10895,10895,0,2046,385
10896,10896,0,2046,1153
10897,10897,0,2047,2126
10898,10898,0,2047,3078
10899,10899,0,2047,3790
10900,10900,0,2046,4092
10901,10901,0,2046,3917
10902,10902,0,2047,3304
10903,10903,0,2046,2396
10904,10904,0,2046,1406
10905,10905,0,2046,562
10906,10906,0,2046,62
10907,10907,0,2047,22
10908,10908,0,2047,452
10909,10909,0,2047,1250
10910,10910,0,2047,2232
10911,10911,0,2047,3169
10912,10912,0,2046,3843
10913,10913,0,2047,4095
10914,10914,0,2047,3871
10915,10915,0,2046,3218
10916,10916,0,2046,2290
10917,10917,0,2046,1305
10918,10918,0,2046,489
10919,10919,0,2046,34
10920,10920,0,2046,46
10921,10921,0,2047,522
10922,10922,0,2047,1350
10923,10923,0,2046,2339
10924,10924,0,2047,3258
10925,10925,0,2046,3893
10926,10926,0,2047,4095
10927,10927,0,2046,3820
10928,10928,0,2047,3129
10929,10929,0,2046,2185
10930,10930,0,2047,1206
