Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10931,10931,0,2046,422
10932,10932,0,2047,14
10933,10933,0,2046,76
10934,10934,0,2046,595
10935,10935,0,2047,1452
10936,10936,0,2047,2445
10937,10937,0,2047,3342
10938,10938,0,2047,3936
10939,10939,0,2047,4090
10940,10940,0,2046,3764
10941,10941,0,2046,3037
10942,10942,0,2046,2078
10943,10943,0,2046,1109
10944,10944,0,2047,357
10945,10945,0,2046,0
10946,10946,0,2046,112
10947,10947,0,2046,675
10948,10948,0,2047,1555
10949,10949,0,2046,2549
10950,10950,0,2047,3423
10951,10951,0,2047,3975
10952,10952,0,2046,4076
10953,10953,0,2047,3703
10954,10954,0,2047,2942
10955,10955,0,2047,1970
10956,10956,0,2046,1015
10957,10957,0,2046,297
10958,10958,0,2046,0
10959,10959,0,2046,151
10960,10960,0,2046,756
10961,10961,0,2046,1660
10962,10962,0,2046,2652
10963,10963,0,2046,3500
10964,10964,0,2046,4009
10965,10965,0,2046,4058
10966,10966,0,2047,3638
10967,10967,0,2046,2844
10968,10968,0,2046,1864
10969,10969,0,2047,923
10970,10970,0,2046,243
10971,10971,0,2046,0
10972,10972,0,2046,196
10973,10973,0,2047,841
10974,10974,0,2047,1766
10975,10975,0,2047,2753
10976,10976,0,2046,3574
10977,10977,0,2046,4037
10978,10978,0,2046,4035
10979,10979,0,2047,3569
10980,10980,0,2047,2745
10981,10981,0,2046,1757
10982,10982,0,2046,835
10983,10983,0,2046,193
10984,10984,0,2047,0
10985,10985,0,2047,247
10986,10986,0,2046,930
10987,10987,0,2047,1872
10988,10988,0,2046,2852
10989,10989,0,2047,3643
10990,10990,0,2047,4060
10991,10991,0,2046,4006
10992,10992,0,2047,3494
10993,10993,0,2046,2643
10994,10994,0,2046,1652
10995,10995,0,2047,750
10996,10996,0,2047,148
10997,10997,0,2046,0
10998,10998,0,2046,302
10999,10999,0,2047,1022
11000,11000,0,2046,1979
11001,11001,0,2046,2950
11002,11002,0,2047,3707
11003,11003,0,2047,4078
11004,11004,0,2046,3973
11005,11005,0,2046,3417
11006,11006,0,2046,2541
11007,11007,0,2046,1547
11008,11008,0,2046,668
11009,11009,0,2047,109
11010,11010,0,2047,0
11011,11011,0,2047,362
11012,11012,0,2047,1117
11013,11013,0,2046,2086
11014,11014,0,2046,3044
11015,11015,0,2047,3768
11016,11016,0,2046,4090
11017,11017,0,2046,3933
11018,11018,0,2047,3336
11019,11019,0,2047,2435
11020,11020,0,2047,1444
11021,11021,0,2046,591
11022,11022,0,2047,74
11023,11023,0,2046,14
11024,11024,0,2047,427
11025,11025,0,2047,1214
11026,11026,0,2046,2193
11027,11027,0,2046,3136
11028,11028,0,2046,3824
11029,11029,0,2046,4095
11030,11030,0,2046,3888
11031,11031,0,2047,3250
11032,11032,0,2046,2330
11033,11033,0,2046,1342
11034,11034,0,2047,516
11035,11035,0,2047,44
11036,11036,0,2047,37
11037,11037,0,2046,495
11038,11038,0,2046,1313
11039,11039,0,2046,2300
11040,11040,0,2046,3225
11041,11041,0,2046,3874
11042,11042,0,2047,4095
11043,11043,0,2046,3839
11044,11044,0,2046,3163
11045,11045,0,2047,2224
11046,11046,0,2046,1243
11047,11047,0,2047,446
11048,11048,0,2046,20
11049,11049,0,2047,64
11050,11050,0,2046,568
11051,11051,0,2046,1414
11052,11052,0,2046,2405
11053,11053,0,2047,3311
11054,11054,0,2046,3921
11055,11055,0,2047,4093
11056,11056,0,2047,3785
11057,11057,0,2046,3071
11058,11058,0,2046,2117
11059,11059,0,2046,1145
11060,11060,0,2046,380
11061,11061,0,2046,2
11062,11062,0,2046,97
11063,11063,0,2047,645
11064,11064,0,2046,1517
11065,11065,0,2046,2510
11066,11066,0,2046,3394
11067,11067,0,2047,3961
11068,11068,0,2046,4082
11069,11069,0,2046,3726
11070,11070,0,2046,2978
11071,11071,0,2047,2010
11072,11072,0,2046,1051
11073,11073,0,2046,319
11074,11074,0,2046,0
11075,11075,0,2046,136
11076,11076,0,2047,726
11077,11077,0,2046,1621
11078,11078,0,2046,2613
11079,11079,0,2047,3471
11080,11080,0,2047,3997
11081,11081,0,2046,4066
11082,11082,0,2047,3663
11083,11083,0,2046,2880
11084,11084,0,2046,1904
11085,11085,0,2046,957
11086,11086,0,2046,263
11087,11087,0,2046,0
11088,11088,0,2046,179
11089,11089,0,2046,810
11090,11090,0,2046,1726
11091,11091,0,2046,2715
11092,11092,0,2046,3547
11093,11093,0,2047,4027
11094,11094,0,2046,4045
11095,11095,0,2046,3594
11096,11096,0,2046,2782
11097,11097,0,2046,1797
11098,11098,0,2046,867
11099,11099,0,2047,211
11100,11100,0,2047,0
11101,11101,0,2046,228
11102,11102,0,2046,897
11103,11103,0,2046,1833
11104,11104,0,2046,2816
11105,11105,0,2046,3618
11106,11106,0,2047,4052
11107,11107,0,2046,4018
11108,11108,0,2047,3522
11109,11109,0,2046,2682
11110,11110,0,2046,1691
11111,11111,0,2047,781
11112,11112,0,2047,164
11113,11113,0,2047,0
11114,11114,0,2047,281
11115,11115,0,2046,987
11116,11116,0,2047,1939
11117,11117,0,2047,2914
11118,11118,0,2047,3684
11119,11119,0,2047,4071
11120,11120,0,2046,3986
11121,11121,0,2047,3446
11122,11122,0,2047,2579
11123,11123,0,2046,1586
11124,11124,0,2046,698
11125,11125,0,2047,122
11126,11126,0,2047,0
11127,11127,0,2046,339
11128,11128,0,2046,1081
11129,11129,0,2047,2047
11130,11130,0,2047,3010
11131,11131,0,2047,3746
11132,11132,0,2047,4086
11133,11133,0,2046,3948
11134,11134,0,2046,3366
11135,11135,0,2046,2475
11136,11136,0,2046,1482
11137,11137,0,2046,619
11138,11138,0,2046,87
11139,11139,0,2047,8
11140,11140,0,2047,401
11141,11141,0,2046,1178
11142,11142,0,2046,2153
11143,11143,0,2046,3103
11144,11144,0,2047,3804
11145,11145,0,2046,4094
11146,11146,0,2047,3905
11147,11147,0,2046,3283
11148,11148,0,2046,2370
11149,11149,0,2046,1380
11150,11150,0,2046,543
11151,11151,0,2047,54
11152,11152,0,2046,27
11153,11153,0,2047,469
11154,11154,0,2046,1276
11155,11155,0,2046,2260
11156,11156,0,2046,3192
11157,11157,0,2046,3856
11158,11158,0,2046,4095
11159,11159,0,2047,3858
11160,11160,0,2046,3196
11161,11161,0,2046,2263
11162,11162,0,2046,1279
11163,11163,0,2047,471
11164,11164,0,2046,29
11165,11165,0,2047,53
11166,11166,0,2047,540
11167,11167,0,2046,1376
11168,11168,0,2046,2366
11169,11169,0,2046,3279
11170,11170,0,2047,3904
11171,11171,0,2047,4095
11172,11172,0,2047,3806
11173,11173,0,2047,3106
11174,11174,0,2046,2157
11175,11175,0,2046,1181
11176,11176,0,2046,405
11177,11177,0,2047,8
11178,11178,0,2046,84
11179,11179,0,2047,616
11180,11180,0,2046,1478
11181,11181,0,2046,2471
11182,11182,0,2046,3363
11183,11183,0,2046,3946
11184,11184,0,2046,4086
11185,11185,0,2047,3749
11186,11186,0,2047,3013
11187,11187,0,2047,2050
11188,11188,0,2046,1084
11189,11189,0,2047,342
11190,11190,0,2046,0
11191,11191,0,2046,121
11192,11192,0,2047,695
11193,11193,0,2047,1583
11194,11194,0,2047,2575
11195,11195,0,2046,3443
11196,11196,0,2046,3984
11197,11197,0,2047,4072
11198,11198,0,2047,3687
11199,11199,0,2047,2916
11200,11200,0,2046,1943
11201,11201,0,2046,992
11202,11202,0,2046,283
11203,11203,0,2047,0
11204,11204,0,2047,162
11205,11205,0,2046,778
11206,11206,0,2046,1687
11207,11207,0,2047,2678
11208,11208,0,2046,3519
11209,11209,0,2047,4017
11210,11210,0,2046,4053
11211,11211,0,2046,3620
11212,11212,0,2047,2819
11213,11213,0,2047,1836
11214,11214,0,2046,900
11215,11215,0,2047,230
11216,11216,0,2047,0
11217,11217,0,2047,209
11218,11218,0,2047,865
11219,11219,0,2046,1793
11220,11220,0,2046,2778
11221,11221,0,2047,3592
11222,11222,0,2046,4043
11223,11223,0,2046,4029
11224,11224,0,2046,3549
11225,11225,0,2047,2719
11226,11226,0,2046,1730
11227,11227,0,2046,813
11228,11228,0,2046,181
11229,11229,0,2047,0
11230,11230,0,2046,261
11231,11231,0,2046,954
11232,11232,0,2046,1899
11233,11233,0,2047,2877
11234,11234,0,2046,3660
11235,11235,0,2046,4065
11236,11236,0,2046,3998
11237,11237,0,2046,3475
11238,11238,0,2046,2617
11239,11239,0,2047,1625
11240,11240,0,2046,729
11241,11241,0,2047,137
11242,11242,0,2047,0
11243,11243,0,2047,317
11244,11244,0,2046,1046
11245,11245,0,2047,2007
11246,11246,0,2047,2974
11247,11247,0,2046,3723
11248,11248,0,2046,4082
11249,11249,0,2046,3963
11250,11250,0,2047,3396
11251,11251,0,2047,2514
11252,11252,0,2046,1520
11253,11253,0,2046,648
11254,11254,0,2047,99
11255,11255,0,2047,1
11256,11256,0,2047,378
11257,11257,0,2046,1141
11258,11258,0,2046,2114
11259,11259,0,2046,3068
11260,11260,0,2047,3783
11261,11261,0,2046,4092
11262,11262,0,2046,3923
11263,11263,0,2047,3314
11264,11264,0,2046,2409
11265,11265,0,2046,1418
11266,11266,0,2047,570
11267,11267,0,2046,65
11268,11268,0,2046,20
11269,11269,0,2046,445
11270,11270,0,2046,1239
11271,11271,0,2046,2220
11272,11272,0,2046,3159
11273,11273,0,2046,3837
11274,11274,0,2047,4095
11275,11275,0,2047,3877
11276,11276,0,2047,3229
11277,11277,0,2046,2303
11278,11278,0,2047,1317
11279,11279,0,2046,498
11280,11280,0,2046,37
11281,11281,0,2046,43
11282,11282,0,2046,513
11283,11283,0,2047,1339
11284,11284,0,2047,2327
11285,11285,0,2046,3248
11286,11286,0,2047,3887
11287,11287,0,2047,4095
11288,11288,0,2046,3826
11289,11289,0,2047,3139
11290,11290,0,2047,2197
11291,11291,0,2047,1217
11292,11292,0,2047,429
11293,11293,0,2046,14
11294,11294,0,2047,73
11295,11295,0,2046,587
11296,11296,0,2046,1440
11297,11297,0,2047,2432
11298,11298,0,2046,3332
11299,11299,0,2046,3932
11300,11300,0,2047,4090
11301,11301,0,2046,3771
11302,11302,0,2047,3048
11303,11303,0,2047,2090
11304,11304,0,2047,1119
11305,11305,0,2047,364
11306,11306,0,2047,0
11307,11307,0,2047,106
11308,11308,0,2047,666
11309,11309,0,2046,1544
11310,11310,0,2047,2537
11311,11311,0,2047,3415
11312,11312,0,2046,3971
11313,11313,0,2047,4079
11314,11314,0,2047,3710
11315,11315,0,2046,2953
11316,11316,0,2046,1983
11317,11317,0,2047,1026
11318,11318,0,2046,304
11319,11319,0,2047,0
11320,11320,0,2047,146
11321,11321,0,2047,747
11322,11322,0,2047,1648
11323,11323,0,2047,2640
11324,11324,0,2047,3491
11325,11325,0,2047,4005
11326,11326,0,2047,4061
11327,11327,0,2046,3646
11328,11328,0,2046,2856
11329,11329,0,2046,1875
11330,11330,0,2046,934
11331,11331,0,2047,249
11332,11332,0,2046,0
11333,11333,0,2047,191
11334,11334,0,2047,832
11335,11335,0,2047,1754
11336,11336,0,2046,2742
11337,11337,0,2046,3566
11338,11338,0,2047,4034
11339,11339,0,2047,4039
11340,11340,0,2047,3576
11341,11341,0,2047,2756
11342,11342,0,2047,1770
11343,11343,0,2046,845
11344,11344,0,2046,198
11345,11345,0,2047,0
11346,11346,0,2047,241
11347,11347,0,2046,921
11348,11348,0,2046,1860
11349,11349,0,2047,2841
11350,11350,0,2047,3635
11351,11351,0,2046,4058
11352,11352,0,2047,4010
11353,11353,0,2047,3503
11354,11354,0,2046,2655
11355,11355,0,2047,1663
11356,11356,0,2047,760
11357,11357,0,2047,153
11358,11358,0,2047,0
11359,11359,0,2047,296
11360,11360,0,2046,1011
11361,11361,0,2046,1967
11362,11362,0,2047,2939
11363,11363,0,2046,3701
11364,11364,0,2047,4076
11365,11365,0,2047,3977
11366,11366,0,2046,3426
11367,11367,0,2046,2552
11368,11368,0,2046,1559
11369,11369,0,2046,677
11370,11370,0,2046,112
11371,11371,0,2047,0
11372,11372,0,2047,354
11373,11373,0,2046,1105
11374,11374,0,2047,2073
11375,11375,0,2047,3033
11376,11376,0,2047,3762
11377,11377,0,2046,4089
11378,11378,0,2046,3938
11379,11379,0,2046,3346
11380,11380,0,2047,2448
11381,11381,0,2046,1455
11382,11382,0,2047,598
11383,11383,0,2046,77
11384,11384,0,2046,12
11385,11385,0,2046,419
11386,11386,0,2047,1203
11387,11387,0,2047,2181
11388,11388,0,2046,3126
11389,11389,0,2046,3818
11390,11390,0,2046,4095
11391,11391,0,2046,3894
11392,11392,0,2046,3260
11393,11393,0,2047,2342
11394,11394,0,2047,1353
11395,11395,0,2046,524
11396,11396,0,2047,47
11397,11397,0,2047,34
11398,11398,0,2046,487
11399,11399,0,2047,1301
11400,11400,0,2047,2287
11401,11401,0,2046,3215
11402,11402,0,2046,3869
11403,11403,0,2046,4095
11404,11404,0,2047,3844
11405,11405,0,2046,3173
11406,11406,0,2047,2236
11407,11407,0,2047,1254
11408,11408,0,2046,454
11409,11409,0,2047,22
11410,11410,0,2047,61
11411,11411,0,2047,559
11412,11412,0,2046,1402
11413,11413,0,2045,2393
11414,11414,0,2047,3302
11415,11415,0,2046,3916
11416,11416,0,2046,4093
11417,11417,0,2046,3792
11418,11418,0,2046,3082
11419,11419,0,2046,2129
11420,11420,0,2046,1155
11421,11421,0,2046,388
11422,11422,0,2046,4
11423,11423,0,2047,93
11424,11424,0,2046,636
11425,11425,0,2047,1506
11426,11426,0,2046,2498
11427,11427,0,2046,3384
11428,11428,0,2046,3957
11429,11429,0,2046,4083
11430,11430,0,2047,3733
11431,11431,0,2046,2988
11432,11432,0,2046,2022
11433,11433,0,2047,1060
11434,11434,0,2046,325
11435,11435,0,2047,0
11436,11436,0,2047,131
11437,11437,0,2046,716
11438,11438,0,2047,1609
11439,11439,0,2047,2602
11440,11440,0,2046,3463
11441,11441,0,2047,3993
11442,11442,0,2047,4068
11443,11443,0,2046,3670
11444,11444,0,2047,2892
11445,11445,0,2046,1915
11446,11446,0,2047,968
11447,11447,0,2046,269
11448,11448,0,2047,0
11449,11449,0,2047,174
11450,11450,0,2046,800
11451,11451,0,2047,1714
11452,11452,0,2047,2704
11453,11453,0,2047,3539
11454,11454,0,2046,4024
11455,11455,0,2047,4047
11456,11456,0,2046,3602
11457,11457,0,2047,2793
11458,11458,0,2046,1809
11459,11459,0,2046,877
11460,11460,0,2047,216
11461,11461,0,2047,0
11462,11462,0,2047,222
11463,11463,0,2046,888
11464,11464,0,2046,1820
11465,11465,0,2047,2805
11466,11466,0,2047,3611
11467,11467,0,2046,4049
11468,11468,0,2047,4021
11469,11469,0,2047,3531
11470,11470,0,2046,2693
11471,11471,0,2046,1702
11472,11472,0,2046,791
11473,11473,0,2047,169
11474,11474,0,2046,0
11475,11475,0,2046,275
11476,11476,0,2046,977
11477,11477,0,2047,1927
11478,11478,0,2046,2903
11479,11479,0,2047,3677
11480,11480,0,2047,4070
11481,11481,0,2046,3990
11482,11482,0,2047,3455
11483,11483,0,2046,2590
11484,11484,0,2047,1598
11485,11485,0,2046,707
11486,11486,0,2047,127
11487,11487,0,2046,0
11488,11488,0,2047,332
11489,11489,0,2047,1071
11490,11490,0,2047,2035
11491,11491,0,2047,2999
11492,11492,0,2046,3739
11493,11493,0,2047,4084
11494,11494,0,2047,3953
11495,11495,0,2046,3375
11496,11496,0,2047,2487
11497,11497,0,2047,1494
11498,11498,0,2046,627
11499,11499,0,2047,90
11500,11500,0,2047,5
11501,11501,0,2047,394
11502,11502,0,2047,1166
11503,11503,0,2046,2142
11504,11504,0,2046,3092
11505,11505,0,2047,3797
11506,11506,0,2047,4093
11507,11507,0,2046,3911
11508,11508,0,2047,3293
11509,11509,0,2047,2382
11510,11510,0,2046,1391
11511,11511,0,2046,551
11512,11512,0,2046,58
11513,11513,0,2046,25
11514,11514,0,2046,462
11515,11515,0,2046,1264
11516,11516,0,2047,2248
11517,11517,0,2046,3183
11518,11518,0,2047,3851
11519,11519,0,2047,4095
11520,11520,0,2046,3864
11521,11521,0,2047,3206
11522,11522,0,2047,2276
11523,11523,0,2046,1290
11524,11524,0,2046,480
11525,11525,0,2047,31
11526,11526,0,2047,51
11527,11527,0,2047,532
11528,11528,0,2047,1366
11529,11529,0,2046,2354
11530,11530,0,2047,3270
11531,11531,0,2046,3899
11532,11532,0,2046,4095
11533,11533,0,2047,3812
11534,11534,0,2046,3116
11535,11535,0,2046,2169
11536,11536,0,2047,1192
11537,11537,0,2046,412
11538,11538,0,2046,10
11539,11539,0,2047,81
11540,11540,0,2046,608
11541,11541,0,2047,1466
11542,11542,0,2047,2459
11543,11543,0,2046,3354
11544,11544,0,2047,3942
11545,11545,0,2046,4087
11546,11546,0,2047,3755
11547,11547,0,2047,3023
11548,11548,0,2046,2062
11549,11549,0,2046,1095
11550,11550,0,2047,348
11551,11551,0,2047,0
11552,11552,0,2047,116
11553,11553,0,2047,686
11554,11554,0,2046,1570
11555,11555,0,2047,2564
11556,11556,0,2046,3435
11557,11557,0,2046,3980
11558,11558,0,2047,4074
11559,11559,0,2046,3694
11560,11560,0,2046,2928
11561,11561,0,2047,1956
11562,11562,0,2046,1001
11563,11563,0,2046,289
11564,11564,0,2046,0
11565,11565,0,2046,158
11566,11566,0,2046,769
11567,11567,0,2047,1675
11568,11568,0,2046,2667
11569,11569,0,2047,3511
11570,11570,0,2047,4013
11571,11571,0,2047,4055
11572,11572,0,2046,3628
11573,11573,0,2047,2830
11574,11574,0,2046,1848
11575,11575,0,2046,911
11576,11576,0,2047,235
11577,11577,0,2046,0
11578,11578,0,2047,204
11579,11579,0,2046,854
11580,11580,0,2046,1781
11581,11581,0,2047,2768
11582,11582,0,2046,3584
11583,11583,0,2046,4041
11584,11584,0,2047,4031
11585,11585,0,2046,3558
11586,11586,0,2046,2730
11587,11587,0,2046,1741
11588,11588,0,2047,823
11589,11589,0,2047,185
11590,11590,0,2047,0
11591,11591,0,2046,255
11592,11592,0,2046,943
11593,11593,0,2047,1888
11594,11594,0,2047,2866
11595,11595,0,2047,3653
11596,11596,0,2046,4063
11597,11597,0,2046,4002
11598,11598,0,2046,3483
11599,11599,0,2047,2628
11600,11600,0,2046,1636
11601,11601,0,2046,738
11602,11602,0,2046,142
11603,11603,0,2047,0
11604,11604,0,2047,311
11605,11605,0,2046,1035
11606,11606,0,2047,1994
11607,11607,0,2046,2964
11608,11608,0,2046,3717
11609,11609,0,2047,4080
11610,11610,0,2047,3967
11611,11611,0,2047,3405
11612,11612,0,2046,2525
11613,11613,0,2047,1532
11614,11614,0,2046,657
11615,11615,0,2047,103
11616,11616,0,2046,0
11617,11617,0,2046,371
11618,11618,0,2047,1131
11619,11619,0,2046,2102
11620,11620,0,2047,3057
11621,11621,0,2047,3777
11622,11622,0,2047,4091
11623,11623,0,2047,3928
11624,11624,0,2047,3324
11625,11625,0,2047,2420
11626,11626,0,2046,1428
11627,11627,0,2046,579
11628,11628,0,2046,69
11629,11629,0,2047,18
11630,11630,0,2046,436
11631,11631,0,2047,1227
11632,11632,0,2047,2209
11633,11633,0,2046,3150
11634,11634,0,2047,3832
11635,11635,0,2046,4095
11636,11636,0,2046,3882
11637,11637,0,2046,3238
11638,11638,0,2046,2315
11639,11639,0,2046,1328
11640,11640,0,2046,505
11641,11641,0,2046,40
11642,11642,0,2046,40
11643,11643,0,2046,505
11644,11644,0,2046,1328
11645,11645,0,2046,2315
11646,11646,0,2047,3238
11647,11647,0,2047,3882
11648,11648,0,2046,4095
11649,11649,0,2047,3832
11650,11650,0,2046,3149
11651,11651,0,2046,2209
11652,11652,0,2046,1228
11653,11653,0,2046,436
11654,11654,0,2046,17
11655,11655,0,2046,69
11656,11656,0,2047,579
11657,11657,0,2047,1429
11658,11658,0,2046,2420
11659,11659,0,2046,3323
11660,11660,0,2046,3927
11661,11661,0,2046,4090
11662,11662,0,2047,3776
11663,11663,0,2047,3058
11664,11664,0,2046,2102
11665,11665,0,2046,1131
11666,11666,0,2047,372
11667,11667,0,2046,0
11668,11668,0,2047,103
11669,11669,0,2046,656
11670,11670,0,2047,1532
11671,11671,0,2047,2525
11672,11672,0,2047,3405
11673,11673,0,2047,3966
11674,11674,0,2046,4080
11675,11675,0,2046,3717
11676,11676,0,2047,2963
11677,11677,0,2047,1995
11678,11678,0,2046,1036
11679,11679,0,2046,311
11680,11680,0,2046,0
11681,11681,0,2047,142
11682,11682,0,2046,738
11683,11683,0,2046,1636
11684,11684,0,2047,2628
11685,11685,0,2047,3482
11686,11686,0,2047,4002
11687,11687,0,2047,4063
11688,11688,0,2047,3653
11689,11689,0,2047,2867
11690,11690,0,2046,1888
11691,11691,0,2047,944
11692,11692,0,2045,255
11693,11693,0,2046,0
11694,11694,0,2047,186
11695,11695,0,2046,821
11696,11696,0,2046,1741
11697,11697,0,2046,2730
11698,11698,0,2047,3558
11699,11699,0,2047,4031
11700,11700,0,2047,4041
11701,11701,0,2046,3585
11702,11702,0,2046,2768
11703,11703,0,2046,1781
11704,11704,0,2047,854
11705,11705,0,2046,204
11706,11706,0,2046,0
11707,11707,0,2047,235
11708,11708,0,2046,911
11709,11709,0,2047,1848
11710,11710,0,2047,2829
11711,11711,0,2046,3628
11712,11712,0,2047,4055
11713,11713,0,2047,4014
11714,11714,0,2047,3512
11715,11715,0,2047,2667
11716,11716,0,2047,1675
11717,11717,0,2047,769
11718,11718,0,2046,158
11719,11719,0,2047,0
11720,11720,0,2047,289
11721,11721,0,2046,1001
11722,11722,0,2047,1956
11723,11723,0,2047,2927
11724,11724,0,2046,3693
11725,11725,0,2046,4074
11726,11726,0,2047,3980
11727,11727,0,2046,3434
11728,11728,0,2047,2563
11729,11729,0,2046,1570
11730,11730,0,2047,686
11731,11731,0,2046,117
11732,11732,0,2046,0
11733,11733,0,2047,348
11734,11734,0,2047,1095
11735,11735,0,2046,2062
11736,11736,0,2046,3023
11737,11737,0,2046,3755
11738,11738,0,2046,4088
11739,11739,0,2046,3943
11740,11740,0,2047,3355
11741,11741,0,2046,2460
11742,11742,0,2047,1468
11743,11743,0,2047,608
11744,11744,0,2046,81
11745,11745,0,2046,10
11746,11746,0,2047,411
11747,11747,0,2046,1192
11748,11748,0,2047,2168
11749,11749,0,2046,3116
11750,11750,0,2046,3812
11751,11751,0,2046,4095
11752,11752,0,2046,3899
11753,11753,0,2047,3271
11754,11754,0,2047,2355
11755,11755,0,2046,1365
11756,11756,0,2046,533
11757,11757,0,2047,51
11758,11758,0,2046,31
11759,11759,0,2046,479
11760,11760,0,2046,1290
11761,11761,0,2046,2275
11762,11762,0,2047,3205
11763,11763,0,2046,3864
11764,11764,0,2046,4095
11765,11765,0,2046,3851
11766,11766,0,2046,3183
11767,11767,0,2046,2248
11768,11768,0,2046,1265
11769,11769,0,2046,461
11770,11770,0,2046,25
11771,11771,0,2047,57
11772,11772,0,2047,551
11773,11773,0,2047,1391
11774,11774,0,2046,2381
11775,11775,0,2047,3292
11776,11776,0,2046,3911
11777,11777,0,2046,4093
11778,11778,0,2047,3798
11779,11779,0,2046,3093
11780,11780,0,2047,2142
11781,11781,0,2047,1167
11782,11782,0,2046,395
11783,11783,0,2046,6
11784,11784,0,2047,89
11785,11785,0,2047,627
11786,11786,0,2046,1493
11787,11787,0,2047,2487
11788,11788,0,2046,3375
11789,11789,0,2047,3952
11790,11790,0,2046,4084
11791,11791,0,2047,3740
11792,11792,0,2046,2999
11793,11793,0,2046,2034
11794,11794,0,2046,1071
11795,11795,0,2046,333
11796,11796,0,2047,0
11797,11797,0,2047,127
11798,11798,0,2047,707
11799,11799,0,2046,1598
11800,11800,0,2046,2589
11801,11801,0,2046,3454
11802,11802,0,2047,3989
11803,11803,0,2046,4069
11804,11804,0,2047,3678
11805,11805,0,2046,2903
11806,11806,0,2046,1928
11807,11807,0,2046,979
11808,11808,0,2046,275
11809,11809,0,2047,0
11810,11810,0,2047,170
11811,11811,0,2046,790
11812,11812,0,2047,1702
11813,11813,0,2046,2693
11814,11814,0,2046,3530
11815,11815,0,2047,4020
11816,11816,0,2047,4050
11817,11817,0,2046,3610
11818,11818,0,2047,2805
11819,11819,0,2047,1821
11820,11820,0,2046,888
11821,11821,0,2046,222
11822,11822,0,2046,0
11823,11823,0,2047,216
11824,11824,0,2047,877
11825,11825,0,2046,1808
11826,11826,0,2047,2793
11827,11827,0,2047,3602
11828,11828,0,2047,4047
11829,11829,0,2047,4025
11830,11830,0,2047,3539
11831,11831,0,2047,2704
11832,11832,0,2046,1715
11833,11833,0,2046,801
11834,11834,0,2046,173
11835,11835,0,2046,0
11836,11836,0,2047,268
11837,11837,0,2047,967
11838,11838,0,2046,1916
