Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
11839,11839,0,2046,2891
11840,11840,0,2046,3670
11841,11841,0,2046,4068
11842,11842,0,2047,3994
11843,11843,0,2046,3464
11844,11844,0,2047,2603
11845,11845,0,2047,1610
11846,11846,0,2046,717
11847,11847,0,2046,131
11848,11848,0,2046,0
11849,11849,0,2046,326
11850,11850,0,2046,1060
11851,11851,0,2046,2022
11852,11852,0,2046,2988
11853,11853,0,2046,3733
11854,11854,0,2047,4083
11855,11855,0,2047,3957
11856,11856,0,2046,3385
11857,11857,0,2047,2498
11858,11858,0,2047,1506
11859,11859,0,2046,636
11860,11860,0,2047,94
11861,11861,0,2047,3
11862,11862,0,2047,386
11863,11863,0,2047,1155
11864,11864,0,2046,2130
11865,11865,0,2047,3081
11866,11866,0,2047,3792
11867,11867,0,2046,4093
11868,11868,0,2046,3916
11869,11869,0,2046,3302
11870,11870,0,2047,2394
11871,11871,0,2046,1403
11872,11872,0,2046,561
11873,11873,0,2046,61
11874,11874,0,2046,23
11875,11875,0,2047,453
11876,11876,0,2047,1253
11877,11877,0,2046,2235
11878,11878,0,2047,3172
11879,11879,0,2047,3845
11880,11880,0,2046,4095
11881,11881,0,2046,3869
11882,11882,0,2046,3215
11883,11883,0,2046,2287
11884,11884,0,2046,1302
11885,11885,0,2046,487
11886,11886,0,2047,34
11887,11887,0,2046,47
11888,11888,0,2046,524
11889,11889,0,2047,1353
11890,11890,0,2047,2342
11891,11891,0,2046,3260
11892,11892,0,2047,3894
11893,11893,0,2047,4095
11894,11894,0,2046,3818
11895,11895,0,2046,3126
11896,11896,0,2046,2181
11897,11897,0,2046,1203
11898,11898,0,2047,419
11899,11899,0,2046,13
11900,11900,0,2047,77
11901,11901,0,2047,599
11902,11902,0,2046,1455
11903,11903,0,2047,2448
11904,11904,0,2046,3345
11905,11905,0,2046,3938
11906,11906,0,2046,4088
11907,11907,0,2047,3762
11908,11908,0,2047,3034
11909,11909,0,2046,2074
11910,11910,0,2046,1106
11911,11911,0,2046,355
11912,11912,0,2046,0
11913,11913,0,2046,112
11914,11914,0,2047,677
11915,11915,0,2046,1558
11916,11916,0,2047,2552
11917,11917,0,2047,3425
11918,11918,0,2047,3976
11919,11919,0,2046,4075
11920,11920,0,2047,3701
11921,11921,0,2047,2939
11922,11922,0,2047,1967
11923,11923,0,2047,1012
11924,11924,0,2046,296
11925,11925,0,2046,0
11926,11926,0,2046,153
11927,11927,0,2046,759
11928,11928,0,2047,1663
11929,11929,0,2046,2655
11930,11930,0,2046,3503
11931,11931,0,2046,4010
11932,11932,0,2047,4058
11933,11933,0,2047,3636
11934,11934,0,2047,2842
11935,11935,0,2047,1860
11936,11936,0,2047,921
11937,11937,0,2047,241
11938,11938,0,2046,0
11939,11939,0,2046,198
11940,11940,0,2046,844
11941,11941,0,2047,1769
11942,11942,0,2046,2755
11943,11943,0,2047,3576
11944,11944,0,2047,4038
11945,11945,0,2047,4034
11946,11946,0,2046,3566
11947,11947,0,2047,2742
11948,11948,0,2046,1755
11949,11949,0,2046,833
11950,11950,0,2047,192
11951,11951,0,2047,0
11952,11952,0,2046,248
11953,11953,0,2047,934
11954,11954,0,2047,1876
11955,11955,0,2047,2855
11956,11956,0,2047,3645
11957,11957,0,2046,4060
11958,11958,0,2047,4005
11959,11959,0,2047,3492
11960,11960,0,2047,2640
11961,11961,0,2046,1648
11962,11962,0,2047,747
11963,11963,0,2046,147
11964,11964,0,2046,0
11965,11965,0,2046,304
11966,11966,0,2046,1025
11967,11967,0,2047,1983
11968,11968,0,2047,2952
11969,11969,0,2046,3710
11970,11970,0,2046,4077
11971,11971,0,2047,3971
11972,11972,0,2046,3415
11973,11973,0,2047,2537
11974,11974,0,2046,1543
11975,11975,0,2046,665
11976,11976,0,2046,107
11977,11977,0,2046,0
11978,11978,0,2047,364
11979,11979,0,2046,1119
11980,11980,0,2046,2090
11981,11981,0,2047,3047
11982,11982,0,2047,3770
11983,11983,0,2047,4090
11984,11984,0,2046,3931
11985,11985,0,2046,3333
11986,11986,0,2046,2433
11987,11987,0,2047,1440
11988,11988,0,2047,588
11989,11989,0,2046,73
11990,11990,0,2046,15
11991,11991,0,2046,428
11992,11992,0,2047,1216
11993,11993,0,2046,2196
11994,11994,0,2046,3139
11995,11995,0,2047,3826
11996,11996,0,2047,4095
11997,11997,0,2047,3887
11998,11998,0,2046,3248
11999,11999,0,2047,2327
12000,12000,0,2046,1339
12001,12001,0,2046,514
12002,12002,0,2046,44
12003,12003,0,2047,38
12004,12004,0,2046,498
12005,12005,0,2046,1316
12006,12006,0,2047,2304
12007,12007,0,2047,3228
12008,12008,0,2047,3877
12009,12009,0,2047,4095
12010,12010,0,2047,3838
12011,12011,0,2047,3160
12012,12012,0,2047,2220
12013,12013,0,2047,1239
12014,12014,0,2047,445
12015,12015,0,2046,19
12016,12016,0,2046,65
12017,12017,0,2046,570
12018,12018,0,2047,1417
12019,12019,0,2047,2409
12020,12020,0,2046,3314
12021,12021,0,2046,3922
12022,12022,0,2046,4091
12023,12023,0,2046,3784
12024,12024,0,2046,3068
12025,12025,0,2046,2114
12026,12026,0,2046,1142
12027,12027,0,2046,378
12028,12028,0,2047,2
12029,12029,0,2046,99
12030,12030,0,2047,648
12031,12031,0,2046,1520
12032,12032,0,2046,2514
12033,12033,0,2046,3396
12034,12034,0,2046,3963
12035,12035,0,2047,4082
12036,12036,0,2046,3724
12037,12037,0,2046,2975
12038,12038,0,2046,2007
12039,12039,0,2046,1047
12040,12040,0,2046,318
12041,12041,0,2047,0
12042,12042,0,2046,137
12043,12043,0,2047,728
12044,12044,0,2046,1624
12045,12045,0,2047,2617
12046,12046,0,2046,3475
12047,12047,0,2047,3998
12048,12048,0,2046,4066
12049,12049,0,2046,3660
12050,12050,0,2046,2878
12051,12051,0,2047,1899
12052,12052,0,2046,954
12053,12053,0,2046,260
12054,12054,0,2047,0
12055,12055,0,2046,181
12056,12056,0,2046,813
12057,12057,0,2047,1730
12058,12058,0,2047,2719
12059,12059,0,2047,3550
12060,12060,0,2046,4028
12061,12061,0,2047,4044
12062,12062,0,2046,3592
12063,12063,0,2046,2779
12064,12064,0,2046,1792
12065,12065,0,2046,864
12066,12066,0,2047,209
12067,12067,0,2046,0
12068,12068,0,2047,229
12069,12069,0,2047,899
12070,12070,0,2046,1836
12071,12071,0,2047,2818
12072,12072,0,2046,3620
12073,12073,0,2046,4052
12074,12074,0,2047,4017
12075,12075,0,2046,3520
12076,12076,0,2047,2678
12077,12077,0,2046,1687
12078,12078,0,2047,778
12079,12079,0,2046,162
12080,12080,0,2047,0
12081,12081,0,2046,283
12082,12082,0,2047,990
12083,12083,0,2047,1943
12084,12084,0,2046,2917
12085,12085,0,2046,3686
12086,12086,0,2046,4072
12087,12087,0,2047,3985
12088,12088,0,2046,3442
12089,12089,0,2046,2576
12090,12090,0,2046,1582
12091,12091,0,2046,695
12092,12092,0,2047,121
12093,12093,0,2047,0
12094,12094,0,2047,341
12095,12095,0,2047,1084
12096,12096,0,2046,2050
12097,12097,0,2046,3013
12098,12098,0,2047,3748
12099,12099,0,2046,4086
12100,12100,0,2046,3947
12101,12101,0,2046,3364
12102,12102,0,2046,2472
12103,12103,0,2046,1478
12104,12104,0,2047,617
12105,12105,0,2047,84
12106,12106,0,2047,8
12107,12107,0,2046,404
12108,12108,0,2046,1181
12109,12109,0,2047,2157
12110,12110,0,2046,3105
12111,12111,0,2046,3806
12112,12112,0,2047,4094
12113,12113,0,2046,3904
12114,12114,0,2047,3280
12115,12115,0,2047,2367
12116,12116,0,2046,1377
12117,12117,0,2046,540
12118,12118,0,2045,53
12119,12119,0,2046,28
12120,12120,0,2046,471
12121,12121,0,2047,1279
12122,12122,0,2047,2264
12123,12123,0,2047,3195
12124,12124,0,2047,3858
12125,12125,0,2047,4095
12126,12126,0,2047,3856
12127,12127,0,2046,3192
12128,12128,0,2046,2260
12129,12129,0,2046,1276
12130,12130,0,2046,470
12131,12131,0,2046,27
12132,12132,0,2046,53
12133,12133,0,2047,543
12134,12134,0,2047,1379
12135,12135,0,2046,2370
12136,12136,0,2046,3283
12137,12137,0,2047,3905
12138,12138,0,2047,4094
12139,12139,0,2046,3804
12140,12140,0,2046,3103
12141,12141,0,2046,2153
12142,12142,0,2046,1177
12143,12143,0,2046,402
12144,12144,0,2046,7
12145,12145,0,2047,85
12146,12146,0,2047,618
12147,12147,0,2047,1482
12148,12148,0,2047,2475
12149,12149,0,2047,3366
12150,12150,0,2047,3948
12151,12151,0,2046,4086
12152,12152,0,2047,3747
12153,12153,0,2046,3009
12154,12154,0,2046,2046
12155,12155,0,2046,1082
12156,12156,0,2046,339
12157,12157,0,2047,0
12158,12158,0,2047,123
12159,12159,0,2047,698
12160,12160,0,2047,1586
12161,12161,0,2046,2579
12162,12162,0,2046,3446
12163,12163,0,2046,3986
12164,12164,0,2047,4071
12165,12165,0,2046,3685
12166,12166,0,2047,2914
12167,12167,0,2046,1939
12168,12168,0,2047,988
12169,12169,0,2047,281
12170,12170,0,2046,0
12171,12171,0,2046,164
12172,12172,0,2047,781
12173,12173,0,2047,1690
12174,12174,0,2047,2681
12175,12175,0,2047,3522
12176,12176,0,2046,4018
12177,12177,0,2046,4052
12178,12178,0,2046,3619
12179,12179,0,2046,2815
12180,12180,0,2046,1833
12181,12181,0,2046,897
12182,12182,0,2046,228
12183,12183,0,2047,0
12184,12184,0,2046,211
12185,12185,0,2046,867
12186,12186,0,2046,1796
12187,12187,0,2047,2782
12188,12188,0,2047,3595
12189,12189,0,2046,4044
12190,12190,0,2046,4027
12191,12191,0,2047,3548
12192,12192,0,2047,2716
12193,12193,0,2046,1727
12194,12194,0,2046,810
12195,12195,0,2046,179
12196,12196,0,2046,0
12197,12197,0,2046,263
12198,12198,0,2046,957
12199,12199,0,2046,1903
12200,12200,0,2046,2880
12201,12201,0,2047,3662
12202,12202,0,2046,4066
12203,12203,0,2046,3998
12204,12204,0,2046,3472
12205,12205,0,2046,2613
12206,12206,0,2046,1621
12207,12207,0,2047,726
12208,12208,0,2047,136
12209,12209,0,2046,0
12210,12210,0,2046,319
12211,12211,0,2046,1049
12212,12212,0,2047,2010
12213,12213,0,2046,2977
12214,12214,0,2046,3725
12215,12215,0,2047,4081
12216,12216,0,2046,3962
12217,12217,0,2046,3393
12218,12218,0,2046,2511
12219,12219,0,2046,1518
12220,12220,0,2046,645
12221,12221,0,2046,98
12222,12222,0,2047,1
12223,12223,0,2046,380
12224,12224,0,2046,1144
12225,12225,0,2046,2117
12226,12226,0,2047,3071
12227,12227,0,2046,3785
12228,12228,0,2047,4092
12229,12229,0,2047,3921
12230,12230,0,2046,3311
12231,12231,0,2046,2405
12232,12232,0,2046,1414
12233,12233,0,2046,568
12234,12234,0,2047,64
12235,12235,0,2046,20
12236,12236,0,2047,446
12237,12237,0,2046,1242
12238,12238,0,2046,2224
12239,12239,0,2046,3162
12240,12240,0,2046,3839
12241,12241,0,2046,4095
12242,12242,0,2047,3874
12243,12243,0,2047,3226
12244,12244,0,2046,2300
12245,12245,0,2047,1313
12246,12246,0,2047,496
12247,12247,0,2046,37
12248,12248,0,2046,44
12249,12249,0,2047,516
12250,12250,0,2046,1342
12251,12251,0,2046,2330
12252,12252,0,2047,3250
12253,12253,0,2047,3889
12254,12254,0,2046,4095
12255,12255,0,2046,3825
12256,12256,0,2046,3136
12257,12257,0,2046,2193
12258,12258,0,2046,1214
12259,12259,0,2046,427
12260,12260,0,2046,14
12261,12261,0,2047,73
12262,12262,0,2046,590
12263,12263,0,2046,1444
12264,12264,0,2047,2436
12265,12265,0,2046,3335
12266,12266,0,2046,3933
12267,12267,0,2046,4089
12268,12268,0,2046,3768
12269,12269,0,2047,3045
12270,12270,0,2046,2087
12271,12271,0,2046,1117
12272,12272,0,2047,362
12273,12273,0,2046,0
12274,12274,0,2046,108
12275,12275,0,2046,668
12276,12276,0,2047,1546
12277,12277,0,2046,2540
12278,12278,0,2046,3417
12279,12279,0,2046,3973
12280,12280,0,2047,4078
12281,12281,0,2047,3708
12282,12282,0,2046,2950
12283,12283,0,2046,1979
12284,12284,0,2047,1022
12285,12285,0,2046,302
12286,12286,0,2047,0
12287,12287,0,2046,148
12288,12288,0,2047,750
12289,12289,0,2047,1651
12290,12290,0,2046,2643
12291,12291,0,2046,3494
12292,12292,0,2046,4007
12293,12293,0,2046,4060
12294,12294,0,2047,3644
12295,12295,0,2046,2853
12296,12296,0,2047,1872
12297,12297,0,2046,931
12298,12298,0,2046,247
12299,12299,0,2047,0
12300,12300,0,2047,192
12301,12301,0,2047,835
12302,12302,0,2047,1757
12303,12303,0,2046,2745
12304,12304,0,2046,3567
12305,12305,0,2047,4035
12306,12306,0,2047,4037
12307,12307,0,2047,3574
12308,12308,0,2046,2753
12309,12309,0,2047,1766
12310,12310,0,2047,843
12311,12311,0,2046,197
12312,12312,0,2047,0
12313,12313,0,2046,242
12314,12314,0,2046,923
12315,12315,0,2046,1863
12316,12316,0,2047,2844
12317,12317,0,2047,3638
12318,12318,0,2046,4058
12319,12319,0,2047,4009
12320,12320,0,2046,3501
12321,12321,0,2047,2652
12322,12322,0,2046,1661
12323,12323,0,2047,757
12324,12324,0,2046,152
12325,12325,0,2047,0
12326,12326,0,2047,297
12327,12327,0,2046,1014
12328,12328,0,2047,1970
12329,12329,0,2047,2942
12330,12330,0,2047,3703
12331,12331,0,2046,4076
12332,12332,0,2046,3975
12333,12333,0,2047,3423
12334,12334,0,2047,2549
12335,12335,0,2046,1556
12336,12336,0,2046,675
12337,12337,0,2046,111
12338,12338,0,2047,0
12339,12339,0,2047,357
12340,12340,0,2047,1108
12341,12341,0,2046,2077
12342,12342,0,2047,3037
12343,12343,0,2047,3763
12344,12344,0,2047,4089
12345,12345,0,2047,3937
12346,12346,0,2046,3343
12347,12347,0,2047,2445
12348,12348,0,2047,1453
12349,12349,0,2047,596
12350,12350,0,2046,76
12351,12351,0,2047,12
12352,12352,0,2046,420
12353,12353,0,2047,1206
12354,12354,0,2047,2184
12355,12355,0,2047,3129
12356,12356,0,2046,3819
12357,12357,0,2046,4095
12358,12358,0,2047,3892
12359,12359,0,2046,3258
12360,12360,0,2046,2339
12361,12361,0,2046,1351
12362,12362,0,2046,522
12363,12363,0,2046,46
12364,12364,0,2047,34
12365,12365,0,2046,489
12366,12366,0,2046,1305
12367,12367,0,2046,2291
12368,12368,0,2047,3218
12369,12369,0,2046,3870
12370,12370,0,2047,4095
12371,12371,0,2046,3844
12372,12372,0,2046,3170
12373,12373,0,2046,2232
12374,12374,0,2046,1251
12375,12375,0,2046,452
12376,12376,0,2047,22
12377,12377,0,2046,62
12378,12378,0,2046,562
12379,12379,0,2047,1406
12380,12380,0,2046,2397
12381,12381,0,2047,3304
12382,12382,0,2047,3917
12383,12383,0,2046,4093
12384,12384,0,2047,3790
12385,12385,0,2046,3080
12386,12386,0,2047,2126
12387,12387,0,2046,1153
12388,12388,0,2046,386
12389,12389,0,2046,3
12390,12390,0,2046,94
12391,12391,0,2047,638
12392,12392,0,2046,1509
12393,12393,0,2046,2501
12394,12394,0,2046,3386
12395,12395,0,2046,3958
12396,12396,0,2046,4083
12397,12397,0,2047,3731
12398,12398,0,2046,2985
12399,12399,0,2046,2019
12400,12400,0,2047,1058
12401,12401,0,2046,324
12402,12402,0,2046,0
12403,12403,0,2047,132
12404,12404,0,2047,718
12405,12405,0,2046,1612
12406,12406,0,2047,2605
12407,12407,0,2047,3465
12408,12408,0,2046,3994
12409,12409,0,2046,4067
12410,12410,0,2046,3668
12411,12411,0,2047,2889
12412,12412,0,2047,1912
12413,12413,0,2046,965
12414,12414,0,2046,268
12415,12415,0,2046,0
12416,12416,0,2046,175
12417,12417,0,2046,803
12418,12418,0,2047,1718
12419,12419,0,2046,2707
12420,12420,0,2046,3541
12421,12421,0,2046,4025
12422,12422,0,2046,4047
12423,12423,0,2046,3600
12424,12424,0,2046,2790
12425,12425,0,2046,1806
12426,12426,0,2046,875
12427,12427,0,2046,215
12428,12428,0,2046,0
12429,12429,0,2047,223
12430,12430,0,2047,890
12431,12431,0,2046,1824
12432,12432,0,2045,2807
12433,12433,0,2046,3612
12434,12434,0,2046,4050
12435,12435,0,2047,4021
12436,12436,0,2046,3529
12437,12437,0,2047,2690
12438,12438,0,2047,1700
12439,12439,0,2047,789
12440,12440,0,2047,167
12441,12441,0,2046,0
12442,12442,0,2046,277
12443,12443,0,2046,980
12444,12444,0,2046,1930
12445,12445,0,2046,2906
12446,12446,0,2046,3678
12447,12447,0,2047,4070
12448,12448,0,2046,3989
12449,12449,0,2047,3453
12450,12450,0,2047,2588
12451,12451,0,2046,1594
12452,12452,0,2047,705
12453,12453,0,2046,126
12454,12454,0,2046,0
12455,12455,0,2046,334
12456,12456,0,2047,1073
12457,12457,0,2046,2037
12458,12458,0,2046,3001
12459,12459,0,2047,3741
12460,12460,0,2046,4085
12461,12461,0,2047,3952
12462,12462,0,2046,3373
12463,12463,0,2046,2483
12464,12464,0,2047,1491
12465,12465,0,2047,624
12466,12466,0,2047,88
12467,12467,0,2046,7
12468,12468,0,2046,397
12469,12469,0,2046,1170
12470,12470,0,2047,2144
12471,12471,0,2047,3095
12472,12472,0,2047,3799
12473,12473,0,2047,4094
12474,12474,0,2047,3910
12475,12475,0,2046,3290
12476,12476,0,2047,2379
12477,12477,0,2046,1388
12478,12478,0,2046,549
12479,12479,0,2047,57
12480,12480,0,2046,25
12481,12481,0,2046,464
12482,12482,0,2047,1267
12483,12483,0,2046,2251
12484,12484,0,2047,3185
12485,12485,0,2046,3852
12486,12486,0,2047,4095
12487,12487,0,2046,3862
12488,12488,0,2046,3203
12489,12489,0,2046,2273
12490,12490,0,2046,1289
12491,12491,0,2046,478
12492,12492,0,2046,30
12493,12493,0,2046,51
12494,12494,0,2047,534
12495,12495,0,2046,1368
12496,12496,0,2047,2357
12497,12497,0,2046,3272
12498,12498,0,2046,3901
12499,12499,0,2047,4095
12500,12500,0,2047,3811
12501,12501,0,2047,3113
12502,12502,0,2046,2165
12503,12503,0,2047,1188
12504,12504,0,2046,410
12505,12505,0,2046,9
12506,12506,0,2046,81
12507,12507,0,2047,609
12508,12508,0,2047,1469
12509,12509,0,2046,2463
12510,12510,0,2046,3357
12511,12511,0,2047,3943
12512,12512,0,2046,4087
12513,12513,0,2047,3753
12514,12514,0,2047,3021
12515,12515,0,2046,2059
12516,12516,0,2046,1092
12517,12517,0,2047,346
12518,12518,0,2046,0
12519,12519,0,2046,118
12520,12520,0,2046,688
12521,12521,0,2046,1573
12522,12522,0,2047,2566
12523,12523,0,2046,3437
12524,12524,0,2046,3981
12525,12525,0,2047,4074
12526,12526,0,2046,3693
12527,12527,0,2047,2925
12528,12528,0,2046,1952
12529,12529,0,2047,999
12530,12530,0,2046,288
12531,12531,0,2046,0
12532,12532,0,2047,158
12533,12533,0,2047,771
12534,12534,0,2046,1679
12535,12535,0,2047,2669
12536,12536,0,2046,3514
12537,12537,0,2046,4014
12538,12538,0,2046,4055
12539,12539,0,2047,3626
12540,12540,0,2046,2827
12541,12541,0,2046,1845
12542,12542,0,2046,908
12543,12543,0,2046,234
12544,12544,0,2047,0
12545,12545,0,2046,205
12546,12546,0,2046,857
12547,12547,0,2046,1784
12548,12548,0,2046,2771
12549,12549,0,2046,3586
12550,12550,0,2046,4042
12551,12551,0,2046,4031
12552,12552,0,2046,3556
12553,12553,0,2046,2728
12554,12554,0,2046,1739
12555,12555,0,2046,820
12556,12556,0,2047,184
12557,12557,0,2046,0
12558,12558,0,2046,256
12559,12559,0,2046,946
12560,12560,0,2047,1890
12561,12561,0,2046,2870
12562,12562,0,2047,3654
12563,12563,0,2046,4064
12564,12564,0,2047,4001
12565,12565,0,2046,3482
12566,12566,0,2046,2626
12567,12567,0,2046,1633
12568,12568,0,2047,735
12569,12569,0,2046,140
12570,12570,0,2046,0
12571,12571,0,2046,312
12572,12572,0,2046,1038
12573,12573,0,2047,1998
12574,12574,0,2047,2966
12575,12575,0,2047,3718
12576,12576,0,2046,4080
12577,12577,0,2046,3966
12578,12578,0,2047,3403
12579,12579,0,2046,2522
12580,12580,0,2047,1529
12581,12581,0,2047,654
12582,12582,0,2046,102
12583,12583,0,2046,0
12584,12584,0,2047,373
12585,12585,0,2046,1134
12586,12586,0,2046,2105
12587,12587,0,2046,3061
12588,12588,0,2046,3779
12589,12589,0,2047,4090
12590,12590,0,2046,3926
12591,12591,0,2046,3321
12592,12592,0,2046,2417
12593,12593,0,2047,1426
12594,12594,0,2046,577
12595,12595,0,2046,68
12596,12596,0,2046,18
12597,12597,0,2047,438
12598,12598,0,2046,1231
12599,12599,0,2047,2211
12600,12600,0,2047,3152
12601,12601,0,2046,3833
12602,12602,0,2047,4095
12603,12603,0,2047,3880
12604,12604,0,2047,3236
12605,12605,0,2047,2312
12606,12606,0,2047,1325
12607,12607,0,2046,504
12608,12608,0,2046,39
12609,12609,0,2046,41
12610,12610,0,2046,507
12611,12611,0,2046,1330
12612,12612,0,2046,2318
12613,12613,0,2046,3241
12614,12614,0,2046,3883
12615,12615,0,2046,4095
12616,12616,0,2047,3831
12617,12617,0,2047,3146
12618,12618,0,2046,2205
12619,12619,0,2047,1226
12620,12620,0,2046,435
12621,12621,0,2046,17
12622,12622,0,2047,70
12623,12623,0,2047,582
12624,12624,0,2046,1432
12625,12625,0,2047,2424
12626,12626,0,2046,3326
12627,12627,0,2046,3928
12628,12628,0,2046,4091
12629,12629,0,2046,3775
12630,12630,0,2046,3055
12631,12631,0,2047,2098
12632,12632,0,2046,1128
12633,12633,0,2047,370
12634,12634,0,2046,0
12635,12635,0,2047,103
12636,12636,0,2047,659
12637,12637,0,2046,1536
12638,12638,0,2047,2528
12639,12639,0,2046,3407
12640,12640,0,2046,3968
12641,12641,0,2046,4079
12642,12642,0,2046,3715
12643,12643,0,2046,2960
12644,12644,0,2047,1991
12645,12645,0,2046,1033
12646,12646,0,2046,309
12647,12647,0,2046,0
12648,12648,0,2046,143
12649,12649,0,2046,740
12650,12650,0,2047,1639
12651,12651,0,2046,2632
12652,12652,0,2046,3485
12653,12653,0,2046,4002
12654,12654,0,2047,4062
12655,12655,0,2046,3651
12656,12656,0,2046,2864
12657,12657,0,2047,1885
12658,12658,0,2046,942
12659,12659,0,2045,253
12660,12660,0,2047,0
12661,12661,0,2046,188
12662,12662,0,2047,825
12663,12663,0,2046,1745
12664,12664,0,2046,2733
12665,12665,0,2046,3560
12666,12666,0,2047,4032
12667,12667,0,2046,4040
12668,12668,0,2046,3582
12669,12669,0,2046,2765
12670,12670,0,2046,1778
12671,12671,0,2046,852
12672,12672,0,2047,202
12673,12673,0,2046,0
12674,12674,0,2047,236
12675,12675,0,2047,912
12676,12676,0,2047,1851
12677,12677,0,2046,2833
12678,12678,0,2046,3630
12679,12679,0,2046,4056
12680,12680,0,2046,4012
12681,12681,0,2047,3509
12682,12682,0,2046,2664
12683,12683,0,2046,1672
12684,12684,0,2046,766
12685,12685,0,2047,156
12686,12686,0,2046,0
12687,12687,0,2046,291
12688,12688,0,2046,1004
12689,12689,0,2046,1958
12690,12690,0,2047,2930
12691,12691,0,2047,3695
12692,12692,0,2047,4075
12693,12693,0,2047,3979
12694,12694,0,2046,3432
12695,12695,0,2047,2561
12696,12696,0,2046,1567
12697,12697,0,2047,683
12698,12698,0,2046,116
12699,12699,0,2046,0
12700,12700,0,2046,350
12701,12701,0,2047,1098
12702,12702,0,2046,2065
12703,12703,0,2046,3026
12704,12704,0,2047,3756
12705,12705,0,2046,4088
12706,12706,0,2047,3941
12707,12707,0,2046,3352
12708,12708,0,2046,2456
12709,12709,0,2047,1464
12710,12710,0,2046,606
12711,12711,0,2047,79
12712,12712,0,2046,11
12713,12713,0,2047,413
12714,12714,0,2046,1195
12715,12715,0,2046,2173
12716,12716,0,2047,3118
12717,12717,0,2046,3813
12718,12718,0,2047,4095
12719,12719,0,2047,3898
12720,12720,0,2047,3268
12721,12721,0,2046,2352
12722,12722,0,2046,1362
12723,12723,0,2046,530
12724,12724,0,2046,49
12725,12725,0,2046,32
12726,12726,0,2046,481
12727,12727,0,2046,1293
12728,12728,0,2047,2279
12729,12729,0,2046,3208
12730,12730,0,2047,3866
12731,12731,0,2046,4095
12732,12732,0,2046,3849
12733,12733,0,2047,3180
12734,12734,0,2046,2244
12735,12735,0,2046,1262
12736,12736,0,2046,459
12737,12737,0,2046,24
12738,12738,0,2047,58
12739,12739,0,2046,553
12740,12740,0,2047,1394
12741,12741,0,2046,2385
12742,12742,0,2046,3294
12743,12743,0,2047,3912
12744,12744,0,2046,4093
12745,12745,0,2046,3796
12746,12746,0,2047,3090
