Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
12747,12747,0,2046,2138
12748,12748,0,2046,1163
12749,12749,0,2047,393
12750,12750,0,2046,5
12751,12751,0,2046,91
12752,12752,0,2047,629
12753,12753,0,2047,1497
12754,12754,0,2046,2490
12755,12755,0,2046,3378
12756,12756,0,2047,3954
12757,12757,0,2046,4084
12758,12758,0,2046,3738
12759,12759,0,2047,2996
12760,12760,0,2046,2032
12761,12761,0,2047,1068
12762,12762,0,2046,330
12763,12763,0,2046,0
12764,12764,0,2046,127
12765,12765,0,2047,710
12766,12766,0,2047,1601
12767,12767,0,2046,2594
12768,12768,0,2046,3457
12769,12769,0,2046,3990
12770,12770,0,2046,4070
12771,12771,0,2046,3675
12772,12772,0,2046,2900
12773,12773,0,2046,1924
12774,12774,0,2046,976
12775,12775,0,2046,273
12776,12776,0,2046,0
12777,12777,0,2046,170
12778,12778,0,2046,793
12779,12779,0,2047,1706
12780,12780,0,2046,2696
12781,12781,0,2047,3533
12782,12782,0,2046,4022
12783,12783,0,2047,4049
12784,12784,0,2047,3608
12785,12785,0,2046,2802
12786,12786,0,2046,1817
12787,12787,0,2046,885
12788,12788,0,2046,220
12789,12789,0,2046,0
12790,12790,0,2047,218
12791,12791,0,2047,880
12792,12792,0,2047,1812
12793,12793,0,2046,2797
12794,12794,0,2047,3604
12795,12795,0,2046,4048
12796,12796,0,2046,4023
12797,12797,0,2047,3537
12798,12798,0,2046,2701
12799,12799,0,2047,1711
12800,12800,0,2046,797
12801,12801,0,2046,172
12802,12802,0,2047,0
12803,12803,0,2047,270
12804,12804,0,2046,970
12805,12805,0,2046,1919
12806,12806,0,2046,2895
12807,12807,0,2046,3672
12808,12808,0,2047,4068
12809,12809,0,2047,3993
12810,12810,0,2046,3461
12811,12811,0,2046,2599
12812,12812,0,2046,1606
12813,12813,0,2046,714
12814,12814,0,2047,130
12815,12815,0,2047,0
12816,12816,0,2047,327
12817,12817,0,2046,1063
12818,12818,0,2047,2026
12819,12819,0,2047,2991
12820,12820,0,2046,3734
12821,12821,0,2046,4084
12822,12822,0,2047,3956
12823,12823,0,2046,3382
12824,12824,0,2046,2495
12825,12825,0,2046,1502
12826,12826,0,2047,634
12827,12827,0,2047,92
12828,12828,0,2046,3
12829,12829,0,2047,389
12830,12830,0,2046,1159
12831,12831,0,2046,2133
12832,12832,0,2047,3084
12833,12833,0,2046,3793
12834,12834,0,2046,4093
12835,12835,0,2046,3914
12836,12836,0,2047,3299
12837,12837,0,2046,2390
12838,12838,0,2046,1399
12839,12839,0,2046,557
12840,12840,0,2046,60
12841,12841,0,2046,23
12842,12842,0,2047,456
12843,12843,0,2047,1257
12844,12844,0,2046,2239
12845,12845,0,2047,3175
12846,12846,0,2046,3847
12847,12847,0,2047,4095
12848,12848,0,2046,3868
12849,12849,0,2047,3213
12850,12850,0,2046,2283
12851,12851,0,2046,1298
12852,12852,0,2047,484
12853,12853,0,2046,32
12854,12854,0,2046,48
12855,12855,0,2047,526
12856,12856,0,2047,1357
12857,12857,0,2045,2346
12858,12858,0,2045,3263
12859,12859,0,2047,3896
12860,12860,0,2047,4095
12861,12861,0,2046,3816
12862,12862,0,2046,3123
12863,12863,0,2046,2178
12864,12864,0,2046,1199
12865,12865,0,2046,417
12866,12866,0,2047,11
12867,12867,0,2046,78
12868,12868,0,2046,600
12869,12869,0,2047,1458
12870,12870,0,2047,2451
12871,12871,0,2046,3347
12872,12872,0,2046,3939
12873,12873,0,2046,4088
12874,12874,0,2046,3760
12875,12875,0,2046,3031
12876,12876,0,2046,2071
12877,12877,0,2046,1103
12878,12878,0,2046,353
12879,12879,0,2046,0
12880,12880,0,2047,113
12881,12881,0,2046,679
12882,12882,0,2047,1562
12883,12883,0,2046,2555
12884,12884,0,2046,3428
12885,12885,0,2047,3977
12886,12886,0,2047,4075
12887,12887,0,2047,3699
12888,12888,0,2046,2936
12889,12889,0,2046,1963
12890,12890,0,2046,1009
12891,12891,0,2046,294
12892,12892,0,2046,0
12893,12893,0,2046,153
12894,12894,0,2046,762
12895,12895,0,2047,1667
12896,12896,0,2046,2659
12897,12897,0,2047,3505
12898,12898,0,2047,4010
12899,12899,0,2047,4057
12900,12900,0,2047,3633
12901,12901,0,2046,2839
12902,12902,0,2047,1857
12903,12903,0,2046,917
12904,12904,0,2046,239
12905,12905,0,2047,0
12906,12906,0,2047,200
12907,12907,0,2046,848
12908,12908,0,2047,1773
12909,12909,0,2047,2760
12910,12910,0,2047,3578
12911,12911,0,2046,4039
12912,12912,0,2046,4034
12913,12913,0,2047,3564
12914,12914,0,2047,2739
12915,12915,0,2047,1750
12916,12916,0,2047,830
12917,12917,0,2046,190
12918,12918,0,2047,0
12919,12919,0,2046,251
12920,12920,0,2046,936
12921,12921,0,2046,1879
12922,12922,0,2046,2859
12923,12923,0,2046,3647
12924,12924,0,2046,4061
12925,12925,0,2046,4005
12926,12926,0,2047,3489
12927,12927,0,2046,2637
12928,12928,0,2046,1644
12929,12929,0,2046,744
12930,12930,0,2047,145
12931,12931,0,2046,0
12932,12932,0,2046,306
12933,12933,0,2047,1028
12934,12934,0,2047,1986
12935,12935,0,2046,2956
12936,12936,0,2047,3712
12937,12937,0,2047,4078
12938,12938,0,2046,3969
12939,12939,0,2047,3412
12940,12940,0,2046,2533
12941,12941,0,2046,1540
12942,12942,0,2046,663
12943,12943,0,2047,106
12944,12944,0,2046,0
12945,12945,0,2047,365
12946,12946,0,2047,1123
12947,12947,0,2047,2093
12948,12948,0,2047,3050
12949,12949,0,2046,3772
12950,12950,0,2046,4090
12951,12951,0,2046,3931
12952,12952,0,2047,3330
12953,12953,0,2046,2429
12954,12954,0,2046,1437
12955,12955,0,2046,585
12956,12956,0,2047,71
12957,12957,0,2046,15
12958,12958,0,2046,431
12959,12959,0,2047,1220
12960,12960,0,2047,2200
12961,12961,0,2046,3142
12962,12962,0,2047,3827
12963,12963,0,2046,4095
12964,12964,0,2047,3886
12965,12965,0,2046,3245
12966,12966,0,2047,2324
12967,12967,0,2047,1336
12968,12968,0,2046,511
12969,12969,0,2046,43
12970,12970,0,2047,38
12971,12971,0,2046,499
12972,12972,0,2047,1319
12973,12973,0,2047,2307
12974,12974,0,2046,3231
12975,12975,0,2046,3878
12976,12976,0,2046,4095
12977,12977,0,2046,3836
12978,12978,0,2046,3157
12979,12979,0,2047,2217
12980,12980,0,2047,1237
12981,12981,0,2047,442
12982,12982,0,2046,19
12983,12983,0,2047,66
12984,12984,0,2047,572
12985,12985,0,2046,1421
12986,12986,0,2046,2412
12987,12987,0,2046,3316
12988,12988,0,2048,3924
12989,12989,0,2047,4091
12990,12990,0,2047,3781
12991,12991,0,2047,3065
12992,12992,0,2046,2110
12993,12993,0,2046,1139
12994,12994,0,2046,376
12995,12995,0,2046,1
12996,12996,0,2046,100
12997,12997,0,2047,650
12998,12998,0,2046,1523
12999,12999,0,2046,2517
13000,13000,0,2047,3399
13001,13001,0,2046,3964
13002,13002,0,2047,4080
13003,13003,0,2046,3723
13004,13004,0,2046,2972
13005,13005,0,2047,2003
13006,13006,0,2046,1044
13007,13007,0,2046,315
13008,13008,0,2047,0
13009,13009,0,2046,138
13010,13010,0,2047,731
13011,13011,0,2047,1627
13012,13012,0,2046,2620
13013,13013,0,2047,3477
13014,13014,0,2046,3998
13015,13015,0,2046,4064
13016,13016,0,2046,3658
13017,13017,0,2046,2875
13018,13018,0,2046,1896
13019,13019,0,2047,952
13020,13020,0,2047,259
13021,13021,0,2047,0
13022,13022,0,2047,182
13023,13023,0,2047,815
13024,13024,0,2047,1733
13025,13025,0,2047,2722
13026,13026,0,2047,3551
13027,13027,0,2046,4029
13028,13028,0,2047,4043
13029,13029,0,2047,3590
13030,13030,0,2046,2775
13031,13031,0,2046,1790
13032,13032,0,2047,862
13033,13033,0,2046,208
13034,13034,0,2047,0
13035,13035,0,2047,231
13036,13036,0,2047,903
13037,13037,0,2047,1839
13038,13038,0,2047,2821
13039,13039,0,2046,3622
13040,13040,0,2046,4053
13041,13041,0,2046,4016
13042,13042,0,2047,3518
13043,13043,0,2047,2674
13044,13044,0,2046,1684
13045,13045,0,2047,776
13046,13046,0,2047,160
13047,13047,0,2047,0
13048,13048,0,2047,285
13049,13049,0,2046,993
13050,13050,0,2047,1946
13051,13051,0,2046,2919
13052,13052,0,2047,3689
13053,13053,0,2047,4072
13054,13054,0,2047,3983
13055,13055,0,2046,3441
13056,13056,0,2047,2573
13057,13057,0,2046,1579
13058,13058,0,2047,693
13059,13059,0,2046,119
13060,13060,0,2046,0
13061,13061,0,2046,343
13062,13062,0,2047,1087
13063,13063,0,2046,2053
13064,13064,0,2047,3016
13065,13065,0,2047,3750
13066,13066,0,2047,4086
13067,13067,0,2047,3946
13068,13068,0,2047,3361
13069,13069,0,2046,2468
13070,13070,0,2046,1475
13071,13071,0,2046,614
13072,13072,0,2046,83
13073,13073,0,2047,8
13074,13074,0,2046,406
13075,13075,0,2046,1184
13076,13076,0,2046,2161
13077,13077,0,2046,3109
13078,13078,0,2047,3808
13079,13079,0,2047,4094
13080,13080,0,2047,3903
13081,13081,0,2046,3277
13082,13082,0,2046,2363
13083,13083,0,2047,1373
13084,13084,0,2046,539
13085,13085,0,2046,52
13086,13086,0,2046,28
13087,13087,0,2046,474
13088,13088,0,2047,1282
13089,13089,0,2047,2267
13090,13090,0,2046,3198
13091,13091,0,2046,3860
13092,13092,0,2046,4095
13093,13093,0,2047,3855
13094,13094,0,2046,3190
13095,13095,0,2047,2257
13096,13096,0,2047,1272
13097,13097,0,2047,467
13098,13098,0,2046,26
13099,13099,0,2046,55
13100,13100,0,2046,546
13101,13101,0,2046,1383
13102,13102,0,2046,2373
13103,13103,0,2047,3285
13104,13104,0,2046,3908
13105,13105,0,2047,4094
13106,13106,0,2047,3803
13107,13107,0,2046,3100
13108,13108,0,2046,2150
13109,13109,0,2046,1175
13110,13110,0,2046,400
13111,13111,0,2046,6
13112,13112,0,2047,86
13113,13113,0,2047,622
13114,13114,0,2047,1486
13115,13115,0,2046,2478
13116,13116,0,2047,3369
13117,13117,0,2046,3950
13118,13118,0,2046,4085
13119,13119,0,2046,3745
13120,13120,0,2046,3007
13121,13121,0,2046,2043
13122,13122,0,2047,1079
13123,13123,0,2046,337
13124,13124,0,2046,0
13125,13125,0,2046,123
13126,13126,0,2046,700
13127,13127,0,2047,1589
13128,13128,0,2047,2582
13129,13129,0,2046,3449
13130,13130,0,2047,3986
13131,13131,0,2046,4072
13132,13132,0,2046,3683
13133,13133,0,2047,2910
13134,13134,0,2046,1936
13135,13135,0,2046,986
13136,13136,0,2047,279
13137,13137,0,2047,0
13138,13138,0,2046,165
13139,13139,0,2047,784
13140,13140,0,2047,1693
13141,13141,0,2046,2684
13142,13142,0,2047,3524
13143,13143,0,2046,4019
13144,13144,0,2046,4052
13145,13145,0,2046,3616
13146,13146,0,2046,2813
13147,13147,0,2047,1829
13148,13148,0,2046,895
13149,13149,0,2047,226
13150,13150,0,2047,0
13151,13151,0,2047,213
13152,13152,0,2046,870
13153,13153,0,2046,1800
13154,13154,0,2046,2785
13155,13155,0,2047,3596
13156,13156,0,2046,4046
13157,13157,0,2047,4027
13158,13158,0,2047,3545
13159,13159,0,2046,2713
13160,13160,0,2047,1724
13161,13161,0,2047,807
13162,13162,0,2047,178
13163,13163,0,2046,0
13164,13164,0,2047,264
13165,13165,0,2046,960
13166,13166,0,2047,1907
13167,13167,0,2046,2884
13168,13168,0,2047,3664
13169,13169,0,2047,4067
13170,13170,0,2047,3996
13171,13171,0,2047,3470
13172,13172,0,2047,2610
13173,13173,0,2046,1618
13174,13174,0,2047,724
13175,13175,0,2046,135
13176,13176,0,2047,0
13177,13177,0,2047,320
13178,13178,0,2047,1052
13179,13179,0,2046,2013
13180,13180,0,2047,2980
13181,13181,0,2046,3728
13182,13182,0,2047,4082
13183,13183,0,2046,3960
13184,13184,0,2046,3390
13185,13185,0,2047,2507
13186,13186,0,2046,1514
13187,13187,0,2047,643
13188,13188,0,2046,97
13189,13189,0,2046,3
13190,13190,0,2046,382
13191,13191,0,2046,1148
13192,13192,0,2046,2121
13193,13193,0,2047,3074
13194,13194,0,2047,3786
13195,13195,0,2046,4091
13196,13196,0,2046,3919
13197,13197,0,2047,3308
13198,13198,0,2046,2402
13199,13199,0,2047,1412
13200,13200,0,2047,566
13201,13201,0,2047,63
13202,13202,0,2046,21
13203,13203,0,2046,448
13204,13204,0,2046,1245
13205,13205,0,2046,2227
13206,13206,0,2046,3165
13207,13207,0,2046,3841
13208,13208,0,2047,4095
13209,13209,0,2046,3874
13210,13210,0,2046,3223
13211,13211,0,2047,2297
13212,13212,0,2047,1310
13213,13213,0,2047,493
13214,13214,0,2046,35
13215,13215,0,2047,45
13216,13216,0,2047,518
13217,13217,0,2047,1345
13218,13218,0,2046,2334
13219,13219,0,2047,3253
13220,13220,0,2046,3891
13221,13221,0,2047,4095
13222,13222,0,2046,3822
13223,13223,0,2046,3133
13224,13224,0,2046,2190
13225,13225,0,2046,1211
13226,13226,0,2046,425
13227,13227,0,2047,14
13228,13228,0,2046,74
13229,13229,0,2047,592
13230,13230,0,2047,1447
13231,13231,0,2046,2439
13232,13232,0,2046,3338
13233,13233,0,2046,3935
13234,13234,0,2046,4090
13235,13235,0,2046,3767
13236,13236,0,2046,3043
13237,13237,0,2046,2083
13238,13238,0,2047,1114
13239,13239,0,2047,360
13240,13240,0,2047,0
13241,13241,0,2047,109
13242,13242,0,2046,670
13243,13243,0,2046,1550
13244,13244,0,2046,2543
13245,13245,0,2046,3419
13246,13246,0,2046,3973
13247,13247,0,2047,4077
13248,13248,0,2046,3706
13249,13249,0,2047,2946
13250,13250,0,2047,1976
13251,13251,0,2047,1020
13252,13252,0,2046,300
13253,13253,0,2046,0
13254,13254,0,2047,149
13255,13255,0,2046,752
13256,13256,0,2047,1655
13257,13257,0,2047,2646
13258,13258,0,2047,3497
13259,13259,0,2047,4007
13260,13260,0,2047,4059
13261,13261,0,2046,3641
13262,13262,0,2046,2850
13263,13263,0,2047,1869
13264,13264,0,2047,928
13265,13265,0,2046,245
13266,13266,0,2046,0
13267,13267,0,2046,194
13268,13268,0,2046,838
13269,13269,0,2047,1761
13270,13270,0,2047,2748
13271,13271,0,2046,3570
13272,13272,0,2046,4036
13273,13273,0,2047,4038
13274,13274,0,2047,3572
13275,13275,0,2047,2750
13276,13276,0,2046,1763
13277,13277,0,2047,840
13278,13278,0,2047,194
13279,13279,0,2046,0
13280,13280,0,2046,244
13281,13281,0,2047,926
13282,13282,0,2046,1866
13283,13283,0,2047,2847
13284,13284,0,2047,3639
13285,13285,0,2047,4059
13286,13286,0,2047,4008
13287,13287,0,2046,3498
13288,13288,0,2046,2648
13289,13289,0,2047,1657
13290,13290,0,2047,754
13291,13291,0,2047,150
13292,13292,0,2046,0
13293,13293,0,2046,299
13294,13294,0,2046,1018
13295,13295,0,2046,1974
13296,13296,0,2047,2945
13297,13297,0,2047,3704
13298,13298,0,2046,4077
13299,13299,0,2047,3974
13300,13300,0,2046,3421
13301,13301,0,2046,2545
13302,13302,0,2046,1552
13303,13303,0,2046,672
13304,13304,0,2046,111
13305,13305,0,2046,0
13306,13306,0,2047,359
13307,13307,0,2047,1111
13308,13308,0,2047,2080
13309,13309,0,2047,3039
13310,13310,0,2047,3765
13311,13311,0,2046,4089
13312,13312,0,2047,3935
13313,13313,0,2047,3340
13314,13314,0,2047,2441
13315,13315,0,2046,1449
13316,13316,0,2047,595
13317,13317,0,2046,76
13318,13318,0,2046,13
13319,13319,0,2046,423
13320,13320,0,2046,1209
13321,13321,0,2047,2187
13322,13322,0,2046,3131
13323,13323,0,2047,3822
13324,13324,0,2046,4095
13325,13325,0,2046,3891
13326,13326,0,2046,3255
13327,13327,0,2047,2336
13328,13328,0,2047,1347
13329,13329,0,2046,520
13330,13330,0,2046,45
13331,13331,0,2046,35
13332,13332,0,2047,492
13333,13333,0,2046,1308
13334,13334,0,2047,2294
13335,13335,0,2047,3221
13336,13336,0,2047,3872
13337,13337,0,2046,4095
13338,13338,0,2047,3842
13339,13339,0,2047,3167
13340,13340,0,2046,2230
13341,13341,0,2047,1248
13342,13342,0,2047,449
13343,13343,0,2046,21
13344,13344,0,2046,63
13345,13345,0,2046,564
13346,13346,0,2047,1409
13347,13347,0,2046,2401
13348,13348,0,2047,3306
13349,13349,0,2047,3918
13350,13350,0,2046,4093
13351,13351,0,2047,3788
13352,13352,0,2047,3076
13353,13353,0,2047,2123
13354,13354,0,2046,1150
13355,13355,0,2046,384
13356,13356,0,2046,3
13357,13357,0,2046,96
13358,13358,0,2046,641
13359,13359,0,2047,1512
13360,13360,0,2046,2505
13361,13361,0,2047,3389
13362,13362,0,2047,3959
13363,13363,0,2047,4082
13364,13364,0,2047,3729
13365,13365,0,2046,2982
13366,13366,0,2046,2016
13367,13367,0,2047,1055
13368,13368,0,2047,322
13369,13369,0,2047,0
13370,13370,0,2046,133
13371,13371,0,2047,721
13372,13372,0,2047,1616
13373,13373,0,2046,2608
13374,13374,0,2047,3468
13375,13375,0,2046,3995
13376,13376,0,2047,4067
13377,13377,0,2046,3666
13378,13378,0,2047,2886
13379,13379,0,2047,1909
13380,13380,0,2047,962
13381,13381,0,2047,266
13382,13382,0,2046,0
13383,13383,0,2046,177
13384,13384,0,2046,806
13385,13385,0,2046,1721
13386,13386,0,2046,2710
13387,13387,0,2047,3544
13388,13388,0,2046,4025
13389,13389,0,2046,4046
13390,13390,0,2047,3598
13391,13391,0,2046,2787
13392,13392,0,2048,1802
13393,13393,0,2046,872
13394,13394,0,2047,214
13395,13395,0,2046,0
13396,13396,0,2047,225
13397,13397,0,2046,893
13398,13398,0,2046,1827
13399,13399,0,2046,2810
13400,13400,0,2046,3614
13401,13401,0,2047,4051
13402,13402,0,2047,4019
13403,13403,0,2046,3526
13404,13404,0,2047,2687
13405,13405,0,2047,1697
13406,13406,0,2046,785
13407,13407,0,2047,166
13408,13408,0,2046,0
13409,13409,0,2047,278
13410,13410,0,2047,983
13411,13411,0,2047,1934
13412,13412,0,2046,2909
13413,13413,0,2046,3681
13414,13414,0,2046,4070
13415,13415,0,2045,3987
13416,13416,0,2047,3450
13417,13417,0,2046,2583
13418,13418,0,2046,1591
13419,13419,0,2046,702
13420,13420,0,2046,125
13421,13421,0,2046,0
13422,13422,0,2046,336
13423,13423,0,2046,1077
13424,13424,0,2046,2041
13425,13425,0,2046,3005
13426,13426,0,2047,3744
13427,13427,0,2046,4085
13428,13428,0,2047,3950
13429,13429,0,2046,3371
13430,13430,0,2047,2480
13431,13431,0,2047,1488
13432,13432,0,2047,623
13433,13433,0,2047,87
13434,13434,0,2046,6
13435,13435,0,2047,399
13436,13436,0,2046,1173
13437,13437,0,2047,2149
13438,13438,0,2047,3098
13439,13439,0,2046,3801
13440,13440,0,2046,4093
13441,13441,0,2046,3909
13442,13442,0,2047,3287
13443,13443,0,2046,2375
13444,13444,0,2046,1385
13445,13445,0,2047,546
13446,13446,0,2046,56
13447,13447,0,2047,26
13448,13448,0,2046,466
13449,13449,0,2046,1271
13450,13450,0,2046,2255
13451,13451,0,2046,3188
13452,13452,0,2046,3853
13453,13453,0,2046,4095
13454,13454,0,2047,3861
13455,13455,0,2046,3200
13456,13456,0,2046,2269
13457,13457,0,2046,1284
13458,13458,0,2047,475
13459,13459,0,2047,30
13460,13460,0,2047,52
13461,13461,0,2047,536
13462,13462,0,2047,1371
13463,13463,0,2047,2361
13464,13464,0,2046,3275
13465,13465,0,2046,3902
13466,13466,0,2046,4095
13467,13467,0,2047,3809
13468,13468,0,2046,3110
13469,13469,0,2047,2162
13470,13470,0,2047,1185
13471,13471,0,2046,407
13472,13472,0,2046,9
13473,13473,0,2046,82
13474,13474,0,2047,612
13475,13475,0,2047,1473
13476,13476,0,2046,2466
13477,13477,0,2047,3359
13478,13478,0,2046,3945
13479,13479,0,2046,4087
13480,13480,0,2047,3752
13481,13481,0,2047,3018
13482,13482,0,2047,2055
13483,13483,0,2046,1090
13484,13484,0,2046,345
13485,13485,0,2046,0
13486,13486,0,2047,119
13487,13487,0,2046,692
13488,13488,0,2046,1576
13489,13489,0,2046,2570
13490,13490,0,2046,3440
13491,13491,0,2046,3982
13492,13492,0,2047,4073
13493,13493,0,2046,3689
13494,13494,0,2047,2922
13495,13495,0,2047,1948
13496,13496,0,2046,996
13497,13497,0,2046,286
13498,13498,0,2046,0
13499,13499,0,2046,160
13500,13500,0,2046,774
13501,13501,0,2047,1681
13502,13502,0,2046,2672
13503,13503,0,2046,3515
13504,13504,0,2047,4015
13505,13505,0,2046,4054
13506,13506,0,2046,3624
13507,13507,0,2046,2823
13508,13508,0,2046,1841
13509,13509,0,2046,905
13510,13510,0,2046,232
13511,13511,0,2046,0
13512,13512,0,2047,206
13513,13513,0,2046,860
13514,13514,0,2046,1788
13515,13515,0,2046,2774
13516,13516,0,2047,3588
13517,13517,0,2046,4042
13518,13518,0,2046,4029
13519,13519,0,2047,3553
13520,13520,0,2046,2724
13521,13521,0,2046,1735
13522,13522,0,2047,817
13523,13523,0,2046,183
13524,13524,0,2046,0
13525,13525,0,2046,258
13526,13526,0,2047,949
13527,13527,0,2047,1894
13528,13528,0,2046,2872
13529,13529,0,2046,3656
13530,13530,0,2046,4064
13531,13531,0,2047,4000
13532,13532,0,2046,3479
13533,13533,0,2046,2622
13534,13534,0,2047,1630
13535,13535,0,2046,733
13536,13536,0,2047,140
13537,13537,0,2046,0
13538,13538,0,2047,314
13539,13539,0,2046,1042
13540,13540,0,2047,2001
13541,13541,0,2046,2970
13542,13542,0,2047,3720
13543,13543,0,2046,4080
13544,13544,0,2046,3965
13545,13545,0,2047,3400
13546,13546,0,2046,2519
13547,13547,0,2046,1526
13548,13548,0,2046,651
13549,13549,0,2046,101
13550,13550,0,2046,0
13551,13551,0,2047,375
13552,13552,0,2046,1137
13553,13553,0,2047,2109
13554,13554,0,2046,3063
13555,13555,0,2046,3781
13556,13556,0,2046,4091
13557,13557,0,2046,3924
13558,13558,0,2046,3319
13559,13559,0,2047,2414
13560,13560,0,2046,1422
13561,13561,0,2046,575
13562,13562,0,2047,67
13563,13563,0,2046,18
13564,13564,0,2046,441
13565,13565,0,2047,1234
13566,13566,0,2046,2216
13567,13567,0,2046,3155
13568,13568,0,2046,3835
13569,13569,0,2047,4095
13570,13570,0,2046,3879
13571,13571,0,2047,3233
13572,13572,0,2046,2308
13573,13573,0,2046,1322
13574,13574,0,2047,501
13575,13575,0,2046,38
13576,13576,0,2047,42
13577,13577,0,2047,509
13578,13578,0,2047,1334
13579,13579,0,2046,2321
13580,13580,0,2047,3242
13581,13581,0,2047,3885
13582,13582,0,2046,4095
13583,13583,0,2046,3829
13584,13584,0,2046,3144
13585,13585,0,2047,2202
13586,13586,0,2046,1222
13587,13587,0,2047,432
13588,13588,0,2046,16
13589,13589,0,2047,71
13590,13590,0,2047,584
13591,13591,0,2047,1435
13592,13592,0,2047,2427
13593,13593,0,2046,3328
13594,13594,0,2047,3930
13595,13595,0,2046,4091
13596,13596,0,2046,3774
13597,13597,0,2047,3053
13598,13598,0,2046,2095
13599,13599,0,2046,1125
13600,13600,0,2046,367
13601,13601,0,2047,0
13602,13602,0,2046,105
13603,13603,0,2047,661
13604,13604,0,2046,1539
13605,13605,0,2046,2532
13606,13606,0,2046,3410
13607,13607,0,2046,3970
13608,13608,0,2046,4079
13609,13609,0,2046,3714
13610,13610,0,2047,2958
13611,13611,0,2046,1988
13612,13612,0,2046,1031
13613,13613,0,2046,307
13614,13614,0,2047,0
13615,13615,0,2046,144
13616,13616,0,2046,743
13617,13617,0,2046,1642
13618,13618,0,2046,2635
13619,13619,0,2047,3489
13620,13620,0,2046,4004
13621,13621,0,2046,4062
13622,13622,0,2046,3649
13623,13623,0,2046,2861
13624,13624,0,2046,1881
13625,13625,0,2046,938
13626,13626,0,2046,251
13627,13627,0,2047,0
13628,13628,0,2046,189
13629,13629,0,2046,827
13630,13630,0,2046,1748
13631,13631,0,2046,2737
13632,13632,0,2047,3562
13633,13633,0,2047,4034
13634,13634,0,2047,4040
13635,13635,0,2046,3580
13636,13636,0,2046,2762
13637,13637,0,2047,1775
13638,13638,0,2047,849
13639,13639,0,2045,200
13640,13640,0,2046,0
13641,13641,0,2047,239
13642,13642,0,2046,916
13643,13643,0,2047,1854
13644,13644,0,2046,2836
13645,13645,0,2046,3631
13646,13646,0,2047,4056
13647,13647,0,2046,4012
13648,13648,0,2047,3507
13649,13649,0,2046,2660
13650,13650,0,2047,1669
13651,13651,0,2046,763
13652,13652,0,2046,155
13653,13653,0,2046,0
13654,13654,0,2046,293
13655,13655,0,2046,1007
