Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
13656,13656,0,2046,1962
13657,13657,0,2046,2934
13658,13658,0,2046,3697
13659,13659,0,2046,4075
13660,13660,0,2046,3978
13661,13661,0,2047,3430
13662,13662,0,2047,2557
13663,13663,0,2046,1564
13664,13664,0,2046,682
13665,13665,0,2046,115
13666,13666,0,2046,0
13667,13667,0,2047,352
13668,13668,0,2046,1101
13669,13669,0,2047,2068
13670,13670,0,2047,3029
13671,13671,0,2046,3758
13672,13672,0,2047,4088
13673,13673,0,2046,3939
13674,13674,0,2046,3349
13675,13675,0,2046,2453
13676,13676,0,2046,1461
13677,13677,0,2046,603
13678,13678,0,2046,79
13679,13679,0,2047,11
13680,13680,0,2046,416
13681,13681,0,2046,1197
13682,13682,0,2046,2176
13683,13683,0,2047,3122
13684,13684,0,2046,3815
13685,13685,0,2047,4095
13686,13686,0,2047,3896
13687,13687,0,2046,3265
13688,13688,0,2047,2348
13689,13689,0,2046,1359
13690,13690,0,2046,528
13691,13691,0,2047,48
13692,13692,0,2046,33
13693,13693,0,2047,484
13694,13694,0,2047,1297
13695,13695,0,2046,2281
13696,13696,0,2046,3211
13697,13697,0,2047,3867
13698,13698,0,2046,4095
13699,13699,0,2047,3848
13700,13700,0,2046,3178
13701,13701,0,2046,2242
13702,13702,0,2047,1259
13703,13703,0,2046,458
13704,13704,0,2047,23
13705,13705,0,2047,59
13706,13706,0,2047,556
13707,13707,0,2046,1398
13708,13708,0,2047,2388
13709,13709,0,2047,3298
13710,13710,0,2047,3914
13711,13711,0,2047,4093
13712,13712,0,2047,3795
13713,13713,0,2046,3086
13714,13714,0,2046,2135
13715,13715,0,2046,1160
13716,13716,0,2046,392
13717,13717,0,2046,5
13718,13718,0,2046,92
13719,13719,0,2046,632
13720,13720,0,2047,1500
13721,13721,0,2047,2493
13722,13722,0,2046,3380
13723,13723,0,2047,3956
13724,13724,0,2046,4083
13725,13725,0,2046,3736
13726,13726,0,2046,2993
13727,13727,0,2046,2028
13728,13728,0,2046,1066
13729,13729,0,2046,329
13730,13730,0,2046,0
13731,13731,0,2046,129
13732,13732,0,2047,712
13733,13733,0,2046,1604
13734,13734,0,2046,2596
13735,13735,0,2047,3460
13736,13736,0,2047,3991
13737,13737,0,2046,4069
13738,13738,0,2046,3674
13739,13739,0,2046,2896
13740,13740,0,2047,1921
13741,13741,0,2047,973
13742,13742,0,2047,271
13743,13743,0,2046,0
13744,13744,0,2047,171
13745,13745,0,2047,796
13746,13746,0,2047,1709
13747,13747,0,2047,2699
13748,13748,0,2047,3535
13749,13749,0,2046,4022
13750,13750,0,2046,4048
13751,13751,0,2046,3606
13752,13752,0,2046,2799
13753,13753,0,2046,1814
13754,13754,0,2047,882
13755,13755,0,2046,219
13756,13756,0,2047,0
13757,13757,0,2046,219
13758,13758,0,2047,883
13759,13759,0,2047,1815
13760,13760,0,2047,2799
13761,13761,0,2046,3607
13762,13762,0,2046,4048
13763,13763,0,2046,4023
13764,13764,0,2047,3534
13765,13765,0,2046,2697
13766,13766,0,2047,1708
13767,13767,0,2047,796
13768,13768,0,2047,172
13769,13769,0,2047,0
13770,13770,0,2046,272
13771,13771,0,2046,973
13772,13772,0,2046,1922
13773,13773,0,2046,2898
13774,13774,0,2047,3674
13775,13775,0,2047,4069
13776,13776,0,2047,3992
13777,13777,0,2046,3459
13778,13778,0,2047,2595
13779,13779,0,2047,1603
13780,13780,0,2047,711
13781,13781,0,2046,129
13782,13782,0,2046,0
13783,13783,0,2047,329
13784,13784,0,2046,1066
13785,13785,0,2046,2029
13786,13786,0,2046,2994
13787,13787,0,2046,3736
13788,13788,0,2046,4084
13789,13789,0,2047,3955
13790,13790,0,2047,3380
13791,13791,0,2046,2492
13792,13792,0,2047,1499
13793,13793,0,2046,632
13794,13794,0,2047,92
13795,13795,0,2046,4
13796,13796,0,2047,392
13797,13797,0,2047,1162
13798,13798,0,2046,2136
13799,13799,0,2046,3087
13800,13800,0,2046,3795
13801,13801,0,2046,4093
13802,13802,0,2047,3913
13803,13803,0,2046,3297
13804,13804,0,2046,2387
13805,13805,0,2046,1396
13806,13806,0,2047,555
13807,13807,0,2046,59
13808,13808,0,2046,23
13809,13809,0,2046,458
13810,13810,0,2046,1259
13811,13811,0,2046,2243
13812,13812,0,2045,3178
13813,13813,0,2046,3848
13814,13814,0,2046,4095
13815,13815,0,2046,3866
13816,13816,0,2046,3210
13817,13817,0,2047,2281
13818,13818,0,2047,1296
13819,13819,0,2046,484
13820,13820,0,2046,32
13821,13821,0,2046,50
13822,13822,0,2046,529
13823,13823,0,2046,1359
13824,13824,0,2046,2349
13825,13825,0,2046,3265
13826,13826,0,2046,3897
13827,13827,0,2046,4095
13828,13828,0,2047,3814
13829,13829,0,2046,3120
13830,13830,0,2046,2175
13831,13831,0,2046,1197
13832,13832,0,2046,415
13833,13833,0,2046,11
13834,13834,0,2046,79
13835,13835,0,2046,603
13836,13836,0,2047,1462
13837,13837,0,2046,2454
13838,13838,0,2047,3350
13839,13839,0,2047,3940
13840,13840,0,2046,4088
13841,13841,0,2046,3758
13842,13842,0,2046,3028
13843,13843,0,2046,2068
13844,13844,0,2046,1100
13845,13845,0,2047,351
13846,13846,0,2047,0
13847,13847,0,2046,115
13848,13848,0,2046,682
13849,13849,0,2046,1565
13850,13850,0,2046,2558
13851,13851,0,2046,3430
13852,13852,0,2047,3978
13853,13853,0,2046,4075
13854,13854,0,2046,3696
13855,13855,0,2046,2933
13856,13856,0,2047,1961
13857,13857,0,2046,1006
13858,13858,0,2046,293
13859,13859,0,2047,0
13860,13860,0,2046,156
13861,13861,0,2047,764
13862,13862,0,2046,1670
13863,13863,0,2047,2662
13864,13864,0,2047,3507
13865,13865,0,2046,4012
13866,13866,0,2046,4057
13867,13867,0,2047,3632
13868,13868,0,2047,2835
13869,13869,0,2046,1854
13870,13870,0,2046,915
13871,13871,0,2046,238
13872,13872,0,2046,0
13873,13873,0,2046,201
13874,13874,0,2047,850
13875,13875,0,2046,1775
13876,13876,0,2046,2762
13877,13877,0,2046,3581
13878,13878,0,2046,4040
13879,13879,0,2047,4034
13880,13880,0,2047,3562
13881,13881,0,2047,2736
13882,13882,0,2046,1747
13883,13883,0,2047,827
13884,13884,0,2047,188
13885,13885,0,2047,0
13886,13886,0,2047,252
13887,13887,0,2046,939
13888,13888,0,2046,1882
13889,13889,0,2046,2861
13890,13890,0,2046,3649
13891,13891,0,2046,4062
13892,13892,0,2046,4004
13893,13893,0,2046,3487
13894,13894,0,2046,2634
13895,13895,0,2046,1642
13896,13896,0,2046,742
13897,13897,0,2046,144
13898,13898,0,2046,0
13899,13899,0,2046,307
13900,13900,0,2046,1031
13901,13901,0,2047,1989
13902,13902,0,2046,2958
13903,13903,0,2046,3714
13904,13904,0,2047,4079
13905,13905,0,2047,3970
13906,13906,0,2046,3409
13907,13907,0,2046,2531
13908,13908,0,2047,1538
13909,13909,0,2047,661
13910,13910,0,2046,106
13911,13911,0,2047,0
13912,13912,0,2047,368
13913,13913,0,2046,1125
13914,13914,0,2046,2096
13915,13915,0,2046,3053
13916,13916,0,2047,3773
13917,13917,0,2046,4091
13918,13918,0,2046,3929
13919,13919,0,2047,3328
13920,13920,0,2047,2426
13921,13921,0,2047,1435
13922,13922,0,2046,584
13923,13923,0,2046,70
13924,13924,0,2046,16
13925,13925,0,2046,433
13926,13926,0,2047,1223
13927,13927,0,2046,2203
13928,13928,0,2047,3146
13929,13929,0,2046,3829
13930,13930,0,2046,4095
13931,13931,0,2046,3884
13932,13932,0,2047,3242
13933,13933,0,2046,2320
13934,13934,0,2046,1333
13935,13935,0,2047,509
13936,13936,0,2047,41
13937,13937,0,2046,38
13938,13938,0,2047,502
13939,13939,0,2047,1322
13940,13940,0,2047,2310
13941,13941,0,2046,3233
13942,13942,0,2047,3879
13943,13943,0,2046,4095
13944,13944,0,2046,3835
13945,13945,0,2047,3155
13946,13946,0,2047,2214
13947,13947,0,2046,1234
13948,13948,0,2046,441
13949,13949,0,2047,19
13950,13950,0,2047,67
13951,13951,0,2047,575
13952,13952,0,2047,1424
13953,13953,0,2046,2415
13954,13954,0,2046,3319
13955,13955,0,2047,3925
13956,13956,0,2047,4091
13957,13957,0,2046,3779
13958,13958,0,2046,3063
13959,13959,0,2046,2107
13960,13960,0,2047,1135
13961,13961,0,2046,374
13962,13962,0,2047,0
13963,13963,0,2047,101
13964,13964,0,2046,652
13965,13965,0,2046,1526
13966,13966,0,2047,2520
13967,13967,0,2047,3401
13968,13968,0,2046,3964
13969,13969,0,2046,4081
13970,13970,0,2046,3721
13971,13971,0,2046,2968
13972,13972,0,2047,2000
13973,13973,0,2046,1041
13974,13974,0,2046,314
13975,13975,0,2046,0
13976,13976,0,2047,140
13977,13977,0,2047,733
13978,13978,0,2046,1631
13979,13979,0,2047,2623
13980,13980,0,2047,3479
13981,13981,0,2046,3999
13982,13982,0,2046,4065
13983,13983,0,2046,3657
13984,13984,0,2046,2871
13985,13985,0,2047,1894
13986,13986,0,2046,948
13987,13987,0,2046,258
13988,13988,0,2046,0
13989,13989,0,2046,183
13990,13990,0,2046,818
13991,13991,0,2046,1736
13992,13992,0,2046,2725
13993,13993,0,2046,3554
13994,13994,0,2046,4029
13995,13995,0,2047,4043
13996,13996,0,2047,3588
13997,13997,0,2047,2773
13998,13998,0,2046,1787
13999,13999,0,2046,859
14000,14000,0,2047,206
14001,14001,0,2047,0
14002,14002,0,2047,233
14003,14003,0,2047,905
14004,14004,0,2047,1842
14005,14005,0,2047,2825
14006,14006,0,2047,3624
14007,14007,0,2046,4054
14008,14008,0,2046,4015
14009,14009,0,2046,3515
14010,14010,0,2046,2672
14011,14011,0,2046,1681
14012,14012,0,2046,773
14013,14013,0,2046,160
14014,14014,0,2046,0
14015,14015,0,2047,286
14016,14016,0,2047,996
14017,14017,0,2046,1949
14018,14018,0,2047,2923
14019,14019,0,2046,3690
14020,14020,0,2046,4073
14021,14021,0,2047,3983
14022,14022,0,2046,3439
14023,14023,0,2046,2570
14024,14024,0,2047,1576
14025,14025,0,2047,690
14026,14026,0,2047,119
14027,14027,0,2046,0
14028,14028,0,2046,345
14029,14029,0,2047,1090
14030,14030,0,2047,2056
14031,14031,0,2047,3018
14032,14032,0,2047,3752
14033,14033,0,2046,4087
14034,14034,0,2047,3944
14035,14035,0,2046,3358
14036,14036,0,2046,2465
14037,14037,0,2046,1473
14038,14038,0,2046,612
14039,14039,0,2047,82
14040,14040,0,2047,9
14041,14041,0,2047,407
14042,14042,0,2046,1187
14043,14043,0,2047,2164
14044,14044,0,2046,3111
14045,14045,0,2046,3809
14046,14046,0,2046,4095
14047,14047,0,2047,3902
14048,14048,0,2046,3275
14049,14049,0,2047,2360
14050,14050,0,2046,1371
14051,14051,0,2047,536
14052,14052,0,2047,51
14053,14053,0,2046,30
14054,14054,0,2047,476
14055,14055,0,2046,1285
14056,14056,0,2047,2270
14057,14057,0,2046,3201
14058,14058,0,2047,3861
14059,14059,0,2047,4095
14060,14060,0,2046,3854
14061,14061,0,2047,3188
14062,14062,0,2047,2253
14063,14063,0,2046,1270
14064,14064,0,2046,466
14065,14065,0,2047,26
14066,14066,0,2047,56
14067,14067,0,2046,547
14068,14068,0,2047,1386
14069,14069,0,2047,2376
14070,14070,0,2047,3287
14071,14071,0,2047,3909
14072,14072,0,2046,4094
14073,14073,0,2047,3801
14074,14074,0,2047,3097
14075,14075,0,2046,2147
14076,14076,0,2046,1172
14077,14077,0,2047,399
14078,14078,0,2046,7
14079,14079,0,2046,87
14080,14080,0,2047,624
14081,14081,0,2046,1488
14082,14082,0,2047,2481
14083,14083,0,2046,3371
14084,14084,0,2047,3951
14085,14085,0,2046,4085
14086,14086,0,2047,3743
14087,14087,0,2047,3004
14088,14088,0,2046,2040
14089,14089,0,2047,1076
14090,14090,0,2046,336
14091,14091,0,2047,0
14092,14092,0,2046,124
14093,14093,0,2046,703
14094,14094,0,2047,1592
14095,14095,0,2046,2585
14096,14096,0,2047,3451
14097,14097,0,2047,3987
14098,14098,0,2046,4071
14099,14099,0,2046,3680
14100,14100,0,2047,2908
14101,14101,0,2046,1933
14102,14102,0,2047,983
14103,14103,0,2046,277
14104,14104,0,2047,0
14105,14105,0,2047,167
14106,14106,0,2046,786
14107,14107,0,2047,1697
14108,14108,0,2047,2688
14109,14109,0,2046,3527
14110,14110,0,2047,4020
14111,14111,0,2047,4051
14112,14112,0,2046,3614
14113,14113,0,2047,2810
14114,14114,0,2046,1827
14115,14115,0,2046,892
14116,14116,0,2046,224
14117,14117,0,2047,0
14118,14118,0,2047,213
14119,14119,0,2047,873
14120,14120,0,2047,1803
14121,14121,0,2046,2788
14122,14122,0,2047,3598
14123,14123,0,2046,4046
14124,14124,0,2046,4026
14125,14125,0,2046,3542
14126,14126,0,2047,2710
14127,14127,0,2046,1720
14128,14128,0,2046,805
14129,14129,0,2046,176
14130,14130,0,2046,0
14131,14131,0,2047,266
14132,14132,0,2046,963
14133,14133,0,2046,1910
14134,14134,0,2047,2887
14135,14135,0,2047,3666
14136,14136,0,2046,4067
14137,14137,0,2046,3996
14138,14138,0,2046,3468
14139,14139,0,2047,2608
14140,14140,0,2047,1614
14141,14141,0,2046,721
14142,14142,0,2046,133
14143,14143,0,2047,0
14144,14144,0,2047,322
14145,14145,0,2046,1055
14146,14146,0,2047,2017
14147,14147,0,2046,2983
14148,14148,0,2047,3729
14149,14149,0,2046,4082
14150,14150,0,2046,3959
14151,14151,0,2046,3388
14152,14152,0,2047,2504
14153,14153,0,2047,1511
14154,14154,0,2046,641
14155,14155,0,2046,96
14156,14156,0,2047,3
14157,14157,0,2046,384
14158,14158,0,2046,1151
14159,14159,0,2046,2124
14160,14160,0,2046,3077
14161,14161,0,2047,3788
14162,14162,0,2046,4093
14163,14163,0,2046,3918
14164,14164,0,2047,3306
14165,14165,0,2046,2399
14166,14166,0,2046,1408
14167,14167,0,2046,564
14168,14168,0,2046,63
14169,14169,0,2047,22
14170,14170,0,2047,450
14171,14171,0,2047,1248
14172,14172,0,2047,2230
14173,14173,0,2047,3168
14174,14174,0,2046,3842
14175,14175,0,2046,4095
14176,14176,0,2047,3872
14177,14177,0,2047,3220
14178,14178,0,2046,2294
14179,14179,0,2046,1307
14180,14180,0,2047,492
14181,14181,0,2046,35
14182,14182,0,2046,46
14183,14183,0,2047,520
14184,14184,0,2047,1348
14185,14185,0,2047,2336
14186,14186,0,2047,3256
14187,14187,0,2046,3891
14188,14188,0,2046,4095
14189,14189,0,2047,3821
14190,14190,0,2046,3131
14191,14191,0,2046,2186
14192,14192,0,2046,1208
14193,14193,0,2047,423
14194,14194,0,2047,13
14195,14195,0,2047,75
14196,14196,0,2046,594
14197,14197,0,2046,1450
14198,14198,0,2047,2442
14199,14199,0,2047,3341
14200,14200,0,2046,3936
14201,14201,0,2046,4090
14202,14202,0,2047,3765
14203,14203,0,2047,3039
14204,14204,0,2046,2080
14205,14205,0,2046,1111
14206,14206,0,2046,358
14207,14207,0,2047,0
14208,14208,0,2047,111
14209,14209,0,2046,673
14210,14210,0,2047,1553
14211,14211,0,2046,2547
14212,14212,0,2047,3422
14213,14213,0,2047,3975
14214,14214,0,2046,4077
14215,14215,0,2046,3704
14216,14216,0,2047,2944
14217,14217,0,2046,1972
14218,14218,0,2046,1017
14219,14219,0,2046,299
14220,14220,0,2046,0
14221,14221,0,2047,150
14222,14222,0,2046,755
14223,14223,0,2046,1658
14224,14224,0,2047,2649
14225,14225,0,2047,3499
14226,14226,0,2047,4008
14227,14227,0,2046,4058
14228,14228,0,2046,3639
14229,14229,0,2046,2847
14230,14230,0,2047,1866
14231,14231,0,2047,925
14232,14232,0,2046,244
14233,14233,0,2046,0
14234,14234,0,2046,196
14235,14235,0,2047,840
14236,14236,0,2047,1763
14237,14237,0,2047,2751
14238,14238,0,2047,3572
14239,14239,0,2046,4037
14240,14240,0,2046,4036
14241,14241,0,2047,3570
14242,14242,0,2046,2747
14243,14243,0,2047,1760
14244,14244,0,2047,837
14245,14245,0,2046,194
14246,14246,0,2046,0
14247,14247,0,2046,246
14248,14248,0,2046,929
14249,14249,0,2046,1870
14250,14250,0,2046,2850
14251,14251,0,2047,3641
14252,14252,0,2046,4060
14253,14253,0,2047,4007
14254,14254,0,2046,3496
14255,14255,0,2046,2646
14256,14256,0,2047,1653
14257,14257,0,2046,751
14258,14258,0,2047,148
14259,14259,0,2046,0
14260,14260,0,2046,301
14261,14261,0,2047,1020
14262,14262,0,2047,1977
14263,14263,0,2046,2947
14264,14264,0,2046,3706
14265,14265,0,2047,4077
14266,14266,0,2047,3974
14267,14267,0,2047,3418
14268,14268,0,2046,2543
14269,14269,0,2047,1549
14270,14270,0,2046,670
14271,14271,0,2047,109
14272,14272,0,2046,0
14273,14273,0,2047,360
14274,14274,0,2046,1116
14275,14275,0,2046,2085
14276,14276,0,2046,3042
14277,14277,0,2046,3766
14278,14278,0,2046,4089
14279,14279,0,2047,3934
14280,14280,0,2047,3337
14281,14281,0,2046,2437
14282,14282,0,2047,1445
14283,14283,0,2046,592
14284,14284,0,2046,74
14285,14285,0,2047,13
14286,14286,0,2046,425
14287,14287,0,2046,1212
14288,14288,0,2046,2191
14289,14289,0,2046,3135
14290,14290,0,2046,3822
14291,14291,0,2046,4095
14292,14292,0,2047,3890
14293,14293,0,2046,3252
14294,14294,0,2046,2332
14295,14295,0,2046,1344
14296,14296,0,2046,518
14297,14297,0,2047,45
14298,14298,0,2046,36
14299,14299,0,2046,493
14300,14300,0,2047,1311
14301,14301,0,2046,2297
14302,14302,0,2047,3223
14303,14303,0,2046,3874
14304,14304,0,2046,4095
14305,14305,0,2047,3841
14306,14306,0,2046,3165
14307,14307,0,2046,2227
14308,14308,0,2046,1245
14309,14309,0,2047,447
14310,14310,0,2046,21
14311,14311,0,2047,64
14312,14312,0,2046,566
14313,14313,0,2046,1412
14314,14314,0,2046,2403
14315,14315,0,2046,3309
14316,14316,0,2047,3920
14317,14317,0,2046,4093
14318,14318,0,2046,3786
14319,14319,0,2046,3073
14320,14320,0,2046,2119
14321,14321,0,2046,1147
14322,14322,0,2046,382
14323,14323,0,2046,2
14324,14324,0,2046,96
14325,14325,0,2047,644
14326,14326,0,2047,1516
14327,14327,0,2046,2508
14328,14328,0,2046,3392
14329,14329,0,2047,3960
14330,14330,0,2046,4081
14331,14331,0,2046,3727
14332,14332,0,2047,2980
14333,14333,0,2047,2012
14334,14334,0,2047,1052
14335,14335,0,2046,321
14336,14336,0,2046,0
14337,14337,0,2046,135
14338,14338,0,2046,724
14339,14339,0,2047,1619
14340,14340,0,2047,2611
14341,14341,0,2046,3471
14342,14342,0,2046,3995
14343,14343,0,2046,4066
14344,14344,0,2046,3664
14345,14345,0,2047,2883
14346,14346,0,2047,1906
14347,14347,0,2046,959
14348,14348,0,2047,264
14349,14349,0,2046,0
14350,14350,0,2046,178
14351,14351,0,2046,808
14352,14352,0,2047,1724
14353,14353,0,2047,2714
14354,14354,0,2046,3546
14355,14355,0,2047,4027
14356,14356,0,2047,4045
14357,14357,0,2046,3596
14358,14358,0,2046,2784
14359,14359,0,2046,1799
14360,14360,0,2046,869
14361,14361,0,2047,211
14362,14362,0,2047,0
14363,14363,0,2047,226
14364,14364,0,2046,896
14365,14365,0,2047,1831
14366,14366,0,2046,2814
14367,14367,0,2046,3616
14368,14368,0,2047,4051
14369,14369,0,2047,4018
14370,14370,0,2046,3523
14371,14371,0,2046,2684
14372,14372,0,2047,1694
14373,14373,0,2046,784
14374,14374,0,2046,165
14375,14375,0,2046,0
14376,14376,0,2046,280
14377,14377,0,2047,986
14378,14378,0,2047,1938
14379,14379,0,2047,2912
14380,14380,0,2046,3683
14381,14381,0,2046,4072
14382,14382,0,2046,3987
14383,14383,0,2047,3448
14384,14384,0,2046,2581
14385,14385,0,2046,1588
14386,14386,0,2047,699
14387,14387,0,2047,123
14388,14388,0,2046,0
14389,14389,0,2046,338
14390,14390,0,2046,1079
14391,14391,0,2047,2044
14392,14392,0,2047,3008
14393,14393,0,2046,3745
14394,14394,0,2047,4085
14395,14395,0,2046,3949
14396,14396,0,2047,3368
14397,14397,0,2047,2477
14398,14398,0,2047,1484
14399,14399,0,2046,620
14400,14400,0,2046,87
14401,14401,0,2047,7
14402,14402,0,2047,400
14403,14403,0,2046,1176
14404,14404,0,2047,2151
14405,14405,0,2047,3101
14406,14406,0,2047,3802
14407,14407,0,2047,4094
14408,14408,0,2046,3907
14409,14409,0,2046,3285
14410,14410,0,2046,2372
14411,14411,0,2047,1382
14412,14412,0,2046,544
14413,14413,0,2047,54
14414,14414,0,2047,27
14415,14415,0,2047,467
14416,14416,0,2047,1274
14417,14417,0,2047,2258
14418,14418,0,2046,3191
14419,14419,0,2047,3855
14420,14420,0,2047,4095
14421,14421,0,2046,3859
14422,14422,0,2046,3198
14423,14423,0,2046,2265
14424,14424,0,2047,1282
14425,14425,0,2046,473
14426,14426,0,2047,29
14427,14427,0,2046,52
14428,14428,0,2047,538
14429,14429,0,2046,1374
14430,14430,0,2047,2364
14431,14431,0,2047,3277
14432,14432,0,2046,3904
14433,14433,0,2046,4095
14434,14434,0,2046,3807
14435,14435,0,2047,3108
14436,14436,0,2046,2159
14437,14437,0,2046,1183
14438,14438,0,2046,406
14439,14439,0,2046,8
14440,14440,0,2047,83
14441,14441,0,2047,614
14442,14442,0,2047,1477
14443,14443,0,2046,2469
14444,14444,0,2046,3362
14445,14445,0,2047,3947
14446,14446,0,2046,4086
14447,14447,0,2047,3749
14448,14448,0,2047,3014
14449,14449,0,2046,2052
14450,14450,0,2046,1087
14451,14451,0,2047,343
14452,14452,0,2047,0
14453,14453,0,2046,121
14454,14454,0,2047,693
14455,14455,0,2047,1580
14456,14456,0,2047,2573
14457,14457,0,2047,3442
14458,14458,0,2047,3984
14459,14459,0,2046,4072
14460,14460,0,2046,3689
14461,14461,0,2046,2919
14462,14462,0,2046,1946
14463,14463,0,2047,993
14464,14464,0,2047,284
14465,14465,0,2047,0
14466,14466,0,2046,161
14467,14467,0,2047,776
14468,14468,0,2046,1685
14469,14469,0,2047,2675
14470,14470,0,2046,3518
14471,14471,0,2046,4016
14472,14472,0,2047,4054
14473,14473,0,2047,3622
14474,14474,0,2046,2821
14475,14475,0,2046,1839
14476,14476,0,2047,902
14477,14477,0,2046,230
14478,14478,0,2047,0
14479,14479,0,2047,208
14480,14480,0,2047,862
14481,14481,0,2046,1791
14482,14482,0,2047,2777
14483,14483,0,2047,3591
14484,14484,0,2047,4043
14485,14485,0,2047,4029
14486,14486,0,2047,3552
14487,14487,0,2047,2721
14488,14488,0,2046,1732
14489,14489,0,2046,815
14490,14490,0,2046,181
14491,14491,0,2046,0
14492,14492,0,2046,259
14493,14493,0,2046,952
14494,14494,0,2046,1898
14495,14495,0,2046,2876
14496,14496,0,2047,3658
14497,14497,0,2046,4064
14498,14498,0,2047,3999
14499,14499,0,2046,3477
14500,14500,0,2046,2619
14501,14501,0,2047,1627
14502,14502,0,2047,730
14503,14503,0,2046,138
14504,14504,0,2046,0
14505,14505,0,2047,316
14506,14506,0,2046,1044
14507,14507,0,2047,2005
14508,14508,0,2047,2972
14509,14509,0,2046,3722
14510,14510,0,2046,4080
14511,14511,0,2047,3964
14512,14512,0,2047,3398
14513,14513,0,2047,2516
14514,14514,0,2047,1522
14515,14515,0,2047,650
14516,14516,0,2047,99
14517,14517,0,2047,1
14518,14518,0,2047,377
14519,14519,0,2047,1140
14520,14520,0,2047,2111
14521,14521,0,2046,3066
14522,14522,0,2047,3782
14523,14523,0,2046,4092
14524,14524,0,2047,3923
14525,14525,0,2046,3316
14526,14526,0,2047,2412
14527,14527,0,2046,1419
14528,14528,0,2046,572
14529,14529,0,2047,66
14530,14530,0,2047,19
14531,14531,0,2046,442
14532,14532,0,2047,1237
14533,14533,0,2046,2218
14534,14534,0,2046,3158
14535,14535,0,2046,3837
14536,14536,0,2047,4095
14537,14537,0,2046,3877
14538,14538,0,2046,3230
14539,14539,0,2046,2306
14540,14540,0,2047,1318
14541,14541,0,2046,498
14542,14542,0,2047,38
14543,14543,0,2046,43
14544,14544,0,2046,512
14545,14545,0,2047,1337
14546,14546,0,2047,2324
14547,14547,0,2047,3245
14548,14548,0,2046,3887
14549,14549,0,2047,4095
14550,14550,0,2047,3827
14551,14551,0,2047,3142
14552,14552,0,2047,2199
14553,14553,0,2046,1220
14554,14554,0,2046,431
14555,14555,0,2047,16
14556,14556,0,2046,71
14557,14557,0,2046,586
14558,14558,0,2046,1439
14559,14559,0,2047,2430
14560,14560,0,2047,3331
14561,14561,0,2047,3930
14562,14562,0,2046,4090
14563,14563,0,2047,3771
14564,14564,0,2046,3049
