Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
14565,14565,0,2046,2092
14566,14566,0,2047,1123
14567,14567,0,2046,365
14568,14568,0,2046,0
14569,14569,0,2047,105
14570,14570,0,2047,664
14571,14571,0,2047,1541
14572,14572,0,2046,2535
14573,14573,0,2047,3413
14574,14574,0,2047,3970
14575,14575,0,2047,4079
14576,14576,0,2046,3711
14577,14577,0,2047,2955
14578,14578,0,2046,1985
14579,14579,0,2046,1028
14580,14580,0,2047,306
14581,14581,0,2047,0
14582,14582,0,2047,146
14583,14583,0,2046,745
14584,14584,0,2047,1645
14585,14585,0,2047,2637
14586,14586,0,2047,3490
14587,14587,0,2046,4004
14588,14588,0,2047,4061
14589,14589,0,2046,3647
14590,14590,0,2046,2858
14591,14591,0,2046,1878
14592,14592,0,2046,936
14593,14593,0,2046,250
14594,14594,0,2047,0
14595,14595,0,2046,190
14596,14596,0,2046,830
14597,14597,0,2047,1752
14598,14598,0,2047,2740
14599,14599,0,2046,3565
14600,14600,0,2046,4034
14601,14601,0,2047,4039
14602,14602,0,2046,3578
14603,14603,0,2046,2758
14604,14604,0,2046,1772
14605,14605,0,2047,847
14606,14606,0,2046,199
14607,14607,0,2046,0
14608,14608,0,2046,240
14609,14609,0,2047,919
14610,14610,0,2046,1858
14611,14611,0,2046,2839
14612,14612,0,2046,3634
14613,14613,0,2047,4057
14614,14614,0,2046,4011
14615,14615,0,2046,3505
14616,14616,0,2047,2657
14617,14617,0,2046,1665
14618,14618,0,2046,762
14619,14619,0,2047,153
14620,14620,0,2047,0
14621,14621,0,2046,294
14622,14622,0,2047,1010
14623,14623,0,2047,1965
14624,14624,0,2046,2936
14625,14625,0,2047,3699
14626,14626,0,2046,4075
14627,14627,0,2046,3977
14628,14628,0,2046,3427
14629,14629,0,2047,2554
14630,14630,0,2047,1561
14631,14631,0,2046,679
14632,14632,0,2047,113
14633,14633,0,2047,0
14634,14634,0,2046,354
14635,14635,0,2047,1104
14636,14636,0,2047,2072
14637,14637,0,2047,3032
14638,14638,0,2046,3759
14639,14639,0,2046,4088
14640,14640,0,2046,3939
14641,14641,0,2046,3347
14642,14642,0,2046,2450
14643,14643,0,2047,1457
14644,14644,0,2046,600
14645,14645,0,2046,77
14646,14646,0,2047,12
14647,14647,0,2046,418
14648,14648,0,2047,1201
14649,14649,0,2046,2179
14650,14650,0,2046,3125
14651,14651,0,2046,3817
14652,14652,0,2047,4095
14653,14653,0,2046,3895
14654,14654,0,2046,3262
14655,14655,0,2047,2345
14656,14656,0,2046,1356
14657,14657,0,2047,526
14658,14658,0,2046,48
14659,14659,0,2046,33
14660,14660,0,2046,486
14661,14661,0,2046,1299
14662,14662,0,2046,2285
14663,14663,0,2047,3214
14664,14664,0,2047,3869
14665,14665,0,2046,4095
14666,14666,0,2047,3846
14667,14667,0,2047,3175
14668,14668,0,2046,2239
14669,14669,0,2046,1256
14670,14670,0,2046,455
14671,14671,0,2047,22
14672,14672,0,2047,61
14673,14673,0,2046,558
14674,14674,0,2047,1400
14675,14675,0,2046,2391
14676,14676,0,2047,3299
14677,14677,0,2046,3915
14678,14678,0,2047,4093
14679,14679,0,2046,3793
14680,14680,0,2046,3083
14681,14681,0,2046,2131
14682,14682,0,2047,1158
14683,14683,0,2046,389
14684,14684,0,2046,4
14685,14685,0,2047,92
14686,14686,0,2047,634
14687,14687,0,2046,1503
14688,14688,0,2046,2497
14689,14689,0,2046,3383
14690,14690,0,2046,3956
14691,14691,0,2046,4083
14692,14692,0,2046,3735
14693,14693,0,2046,2991
14694,14694,0,2046,2025
14695,14695,0,2046,1063
14696,14696,0,2047,327
14697,14697,0,2047,0
14698,14698,0,2047,130
14699,14699,0,2047,714
14700,14700,0,2046,1607
14701,14701,0,2046,2599
14702,14702,0,2047,3462
14703,14703,0,2047,3992
14704,14704,0,2046,4069
14705,14705,0,2047,3671
14706,14706,0,2047,2893
14707,14707,0,2047,1918
14708,14708,0,2047,969
14709,14709,0,2046,270
14710,14710,0,2046,0
14711,14711,0,2046,174
14712,14712,0,2047,798
14713,14713,0,2046,1712
14714,14714,0,2047,2702
14715,14715,0,2047,3537
14716,14716,0,2046,4024
14717,14717,0,2047,4048
14718,14718,0,2046,3604
14719,14719,0,2046,2795
14720,14720,0,2047,1811
14721,14721,0,2047,880
14722,14722,0,2046,217
14723,14723,0,2046,0
14724,14724,0,2046,221
14725,14725,0,2047,885
14726,14726,0,2047,1819
14727,14727,0,2047,2803
14728,14728,0,2046,3609
14729,14729,0,2047,4050
14730,14730,0,2046,4022
14731,14731,0,2047,3533
14732,14732,0,2046,2695
14733,14733,0,2046,1705
14734,14734,0,2047,792
14735,14735,0,2047,170
14736,14736,0,2047,0
14737,14737,0,2047,274
14738,14738,0,2047,975
14739,14739,0,2046,1925
14740,14740,0,2047,2901
14741,14741,0,2046,3676
14742,14742,0,2047,4070
14743,14743,0,2047,3990
14744,14744,0,2046,3457
14745,14745,0,2046,2593
14746,14746,0,2047,1600
14747,14747,0,2046,709
14748,14748,0,2046,128
14749,14749,0,2047,0
14750,14750,0,2047,330
14751,14751,0,2047,1068
14752,14752,0,2047,2032
14753,14753,0,2047,2997
14754,14754,0,2046,3739
14755,14755,0,2046,4085
14756,14756,0,2046,3955
14757,14757,0,2046,3377
14758,14758,0,2046,2488
14759,14759,0,2047,1496
14760,14760,0,2047,629
14761,14761,0,2047,91
14762,14762,0,2046,5
14763,14763,0,2047,393
14764,14764,0,2047,1165
14765,14765,0,2047,2139
14766,14766,0,2047,3090
14767,14767,0,2046,3797
14768,14768,0,2047,4094
14769,14769,0,2046,3912
14770,14770,0,2047,3294
14771,14771,0,2046,2384
14772,14772,0,2047,1393
14773,14773,0,2047,553
14774,14774,0,2047,58
14775,14775,0,2047,25
14776,14776,0,2047,460
14777,14777,0,2046,1263
14778,14778,0,2047,2246
14779,14779,0,2046,3181
14780,14780,0,2046,3850
14781,14781,0,2047,4095
14782,14782,0,2047,3865
14783,14783,0,2047,3208
14784,14784,0,2047,2278
14785,14785,0,2046,1293
14786,14786,0,2046,481
14787,14787,0,2046,31
14788,14788,0,2046,50
14789,14789,0,2046,531
14790,14790,0,2046,1362
14791,14791,0,2047,2352
14792,14792,0,2047,3268
14793,14793,0,2046,3898
14794,14794,0,2046,4095
14795,14795,0,2047,3813
14796,14796,0,2047,3118
14797,14797,0,2047,2171
14798,14798,0,2046,1194
14799,14799,0,2046,413
14800,14800,0,2046,11
14801,14801,0,2046,80
14802,14802,0,2047,606
14803,14803,0,2047,1465
14804,14804,0,2047,2457
14805,14805,0,2046,3352
14806,14806,0,2047,3941
14807,14807,0,2046,4087
14808,14808,0,2047,3756
14809,14809,0,2047,3025
14810,14810,0,2047,2065
14811,14811,0,2046,1098
14812,14812,0,2047,350
14813,14813,0,2046,0
14814,14814,0,2047,116
14815,14815,0,2047,685
14816,14816,0,2046,1568
14817,14817,0,2047,2562
14818,14818,0,2046,3433
14819,14819,0,2046,3980
14820,14820,0,2047,4075
14821,14821,0,2046,3695
14822,14822,0,2046,2930
14823,14823,0,2046,1957
14824,14824,0,2046,1004
14825,14825,0,2047,291
14826,14826,0,2047,0
14827,14827,0,2046,157
14828,14828,0,2046,767
14829,14829,0,2046,1673
14830,14830,0,2046,2664
14831,14831,0,2047,3509
14832,14832,0,2047,4013
14833,14833,0,2046,4056
14834,14834,0,2047,3630
14835,14835,0,2047,2832
14836,14836,0,2046,1850
14837,14837,0,2047,912
14838,14838,0,2046,236
14839,14839,0,2046,0
14840,14840,0,2046,202
14841,14841,0,2047,853
14842,14842,0,2046,1779
14843,14843,0,2046,2765
14844,14844,0,2047,3583
14845,14845,0,2046,4041
14846,14846,0,2046,4032
14847,14847,0,2047,3559
14848,14848,0,2047,2732
14849,14849,0,2046,1744
14850,14850,0,2047,825
14851,14851,0,2046,187
14852,14852,0,2046,0
14853,14853,0,2047,253
14854,14854,0,2046,941
14855,14855,0,2047,1886
14856,14856,0,2047,2864
14857,14857,0,2046,3651
14858,14858,0,2046,4063
14859,14859,0,2047,4003
14860,14860,0,2047,3485
14861,14861,0,2047,2631
14862,14862,0,2046,1639
14863,14863,0,2046,739
14864,14864,0,2047,143
14865,14865,0,2046,0
14866,14866,0,2047,309
14867,14867,0,2046,1034
14868,14868,0,2047,1993
14869,14869,0,2046,2961
14870,14870,0,2046,3716
14871,14871,0,2047,4079
14872,14872,0,2046,3968
14873,14873,0,2046,3407
14874,14874,0,2046,2527
14875,14875,0,2046,1534
14876,14876,0,2046,659
14877,14877,0,2046,103
14878,14878,0,2046,0
14879,14879,0,2046,370
14880,14880,0,2047,1129
14881,14881,0,2046,2100
14882,14882,0,2047,3056
14883,14883,0,2047,3776
14884,14884,0,2046,4091
14885,14885,0,2045,3928
14886,14886,0,2046,3325
14887,14887,0,2046,2423
14888,14888,0,2046,1432
14889,14889,0,2047,581
14890,14890,0,2046,69
14891,14891,0,2046,17
14892,14892,0,2047,434
14893,14893,0,2047,1227
14894,14894,0,2046,2206
14895,14895,0,2047,3147
14896,14896,0,2047,3830
14897,14897,0,2046,4095
14898,14898,0,2046,3883
14899,14899,0,2046,3240
14900,14900,0,2046,2317
14901,14901,0,2046,1329
14902,14902,0,2046,507
14903,14903,0,2047,40
14904,14904,0,2047,40
14905,14905,0,2046,504
14906,14906,0,2047,1326
14907,14907,0,2047,2313
14908,14908,0,2047,3236
14909,14909,0,2046,3881
14910,14910,0,2047,4095
14911,14911,0,2046,3833
14912,14912,0,2046,3152
14913,14913,0,2047,2211
14914,14914,0,2047,1231
14915,14915,0,2047,437
14916,14916,0,2047,17
14917,14917,0,2046,68
14918,14918,0,2047,578
14919,14919,0,2046,1427
14920,14920,0,2047,2418
14921,14921,0,2046,3321
14922,14922,0,2046,3926
14923,14923,0,2047,4091
14924,14924,0,2046,3778
14925,14925,0,2046,3060
14926,14926,0,2046,2104
14927,14927,0,2046,1133
14928,14928,0,2046,373
14929,14929,0,2046,0
14930,14930,0,2046,101
14931,14931,0,2046,655
14932,14932,0,2047,1530
14933,14933,0,2046,2523
14934,14934,0,2047,3404
14935,14935,0,2046,3966
14936,14936,0,2047,4080
14937,14937,0,2046,3719
14938,14938,0,2047,2966
14939,14939,0,2047,1997
14940,14940,0,2046,1039
14941,14941,0,2046,312
14942,14942,0,2046,0
14943,14943,0,2046,141
14944,14944,0,2047,735
14945,14945,0,2046,1634
14946,14946,0,2047,2626
14947,14947,0,2046,3482
14948,14948,0,2047,4001
14949,14949,0,2046,4063
14950,14950,0,2046,3654
14951,14951,0,2047,2869
14952,14952,0,2046,1890
14953,14953,0,2047,946
14954,14954,0,2046,257
14955,14955,0,2047,0
14956,14956,0,2046,185
14957,14957,0,2046,820
14958,14958,0,2047,1739
14959,14959,0,2047,2728
14960,14960,0,2047,3555
14961,14961,0,2046,4031
14962,14962,0,2046,4042
14963,14963,0,2047,3586
14964,14964,0,2046,2770
14965,14965,0,2045,1784
14966,14966,0,2046,856
14967,14967,0,2047,205
14968,14968,0,2047,0
14969,14969,0,2047,234
14970,14970,0,2047,908
14971,14971,0,2046,1846
14972,14972,0,2046,2828
14973,14973,0,2047,3626
14974,14974,0,2046,4056
14975,14975,0,2046,4014
14976,14976,0,2046,3513
14977,14977,0,2046,2669
14978,14978,0,2047,1678
14979,14979,0,2046,771
14980,14980,0,2046,158
14981,14981,0,2046,0
14982,14982,0,2047,288
14983,14983,0,2046,999
14984,14984,0,2046,1953
14985,14985,0,2046,2925
14986,14986,0,2047,3692
14987,14987,0,2046,4074
14988,14988,0,2046,3982
14989,14989,0,2046,3436
14990,14990,0,2047,2566
14991,14991,0,2046,1573
14992,14992,0,2046,688
14993,14993,0,2047,117
14994,14994,0,2047,0
14995,14995,0,2047,346
14996,14996,0,2046,1093
14997,14997,0,2047,2060
14998,14998,0,2047,3021
14999,14999,0,2047,3753
15000,15000,0,2046,4087
15001,15001,0,2046,3944
15002,15002,0,2046,3356
15003,15003,0,2046,2462
15004,15004,0,2046,1469
15005,15005,0,2046,609
15006,15006,0,2046,81
15007,15007,0,2047,9
15008,15008,0,2046,410
15009,15009,0,2046,1190
15010,15010,0,2047,2167
15011,15011,0,2047,3114
15012,15012,0,2047,3811
15013,15013,0,2047,4094
15014,15014,0,2047,3900
15015,15015,0,2046,3272
15016,15016,0,2046,2356
15017,15017,0,2047,1367
15018,15018,0,2046,534
15019,15019,0,2046,51
15020,15020,0,2047,30
15021,15021,0,2046,478
15022,15022,0,2047,1289
15023,15023,0,2046,2273
15024,15024,0,2046,3203
15025,15025,0,2046,3863
15026,15026,0,2046,4095
15027,15027,0,2047,3852
15028,15028,0,2046,3185
15029,15029,0,2046,2250
15030,15030,0,2047,1267
15031,15031,0,2046,463
15032,15032,0,2047,26
15033,15033,0,2046,57
15034,15034,0,2046,550
15035,15035,0,2046,1389
15036,15036,0,2046,2379
15037,15037,0,2047,3290
15038,15038,0,2046,3910
15039,15039,0,2047,4093
15040,15040,0,2047,3798
15041,15041,0,2046,3094
15042,15042,0,2046,2143
15043,15043,0,2047,1169
15044,15044,0,2046,396
15045,15045,0,2047,6
15046,15046,0,2047,89
15047,15047,0,2046,626
15048,15048,0,2047,1491
15049,15049,0,2046,2485
15050,15050,0,2046,3374
15051,15051,0,2046,3952
15052,15052,0,2046,4085
15053,15053,0,2047,3741
15054,15054,0,2046,3001
15055,15055,0,2047,2037
15056,15056,0,2046,1073
15057,15057,0,2047,333
15058,15058,0,2047,0
15059,15059,0,2047,126
15060,15060,0,2047,706
15061,15061,0,2046,1596
15062,15062,0,2046,2588
15063,15063,0,2047,3453
15064,15064,0,2046,3988
15065,15065,0,2046,4070
15066,15066,0,2046,3679
15067,15067,0,2047,2904
15068,15068,0,2046,1930
15069,15069,0,2046,979
15070,15070,0,2047,276
15071,15071,0,2046,0
15072,15072,0,2047,168
15073,15073,0,2047,788
15074,15074,0,2047,1700
15075,15075,0,2047,2691
15076,15076,0,2046,3529
15077,15077,0,2046,4020
15078,15078,0,2047,4050
15079,15079,0,2047,3612
15080,15080,0,2046,2807
15081,15081,0,2047,1823
15082,15082,0,2047,889
15083,15083,0,2046,223
15084,15084,0,2046,0
15085,15085,0,2046,215
15086,15086,0,2047,875
15087,15087,0,2046,1807
15088,15088,0,2046,2791
15089,15089,0,2046,3601
15090,15090,0,2047,4047
15091,15091,0,2047,4025
15092,15092,0,2046,3541
15093,15093,0,2046,2706
15094,15094,0,2046,1717
15095,15095,0,2047,803
15096,15096,0,2046,175
15097,15097,0,2046,0
15098,15098,0,2046,267
15099,15099,0,2046,965
15100,15100,0,2046,1913
15101,15101,0,2046,2889
15102,15102,0,2046,3668
15103,15103,0,2046,4067
15104,15104,0,2046,3994
15105,15105,0,2046,3465
15106,15106,0,2046,2604
15107,15107,0,2046,1612
15108,15108,0,2046,718
15109,15109,0,2047,132
15110,15110,0,2046,0
15111,15111,0,2046,324
15112,15112,0,2046,1057
15113,15113,0,2046,2020
15114,15114,0,2047,2986
15115,15115,0,2046,3731
15116,15116,0,2046,4083
15117,15117,0,2047,3958
15118,15118,0,2046,3386
15119,15119,0,2046,2501
15120,15120,0,2046,1507
15121,15121,0,2046,638
15122,15122,0,2046,95
15123,15123,0,2046,4
15124,15124,0,2046,386
15125,15125,0,2047,1153
15126,15126,0,2046,2127
15127,15127,0,2046,3079
15128,15128,0,2047,3790
15129,15129,0,2046,4092
15130,15130,0,2046,3916
15131,15131,0,2046,3304
15132,15132,0,2046,2396
15133,15133,0,2046,1405
15134,15134,0,2047,562
15135,15135,0,2047,61
15136,15136,0,2047,22
15137,15137,0,2046,453
15138,15138,0,2046,1252
15139,15139,0,2046,2234
15140,15140,0,2047,3170
15141,15141,0,2046,3844
15142,15142,0,2047,4095
15143,15143,0,2046,3871
15144,15144,0,2046,3218
15145,15145,0,2046,2289
15146,15146,0,2047,1304
15147,15147,0,2046,490
15148,15148,0,2046,34
15149,15149,0,2046,47
15150,15150,0,2046,522
15151,15151,0,2046,1351
15152,15152,0,2046,2340
15153,15153,0,2046,3258
15154,15154,0,2046,3893
15155,15155,0,2047,4095
15156,15156,0,2046,3819
15157,15157,0,2046,3128
15158,15158,0,2047,2183
15159,15159,0,2046,1204
15160,15160,0,2047,421
15161,15161,0,2047,13
15162,15162,0,2046,76
15163,15163,0,2047,597
15164,15164,0,2047,1454
15165,15165,0,2047,2445
15166,15166,0,2046,3343
15167,15167,0,2047,3937
15168,15168,0,2046,4089
15169,15169,0,2047,3763
15170,15170,0,2047,3035
15171,15171,0,2046,2076
15172,15172,0,2046,1108
15173,15173,0,2046,357
15174,15174,0,2047,0
15175,15175,0,2046,112
15176,15176,0,2047,676
15177,15177,0,2047,1556
15178,15178,0,2047,2550
15179,15179,0,2046,3424
15180,15180,0,2047,3976
15181,15181,0,2047,4077
15182,15182,0,2047,3703
15183,15183,0,2047,2941
15184,15184,0,2046,1969
15185,15185,0,2046,1013
15186,15186,0,2046,297
15187,15187,0,2046,0
15188,15188,0,2046,152
15189,15189,0,2046,758
15190,15190,0,2046,1661
15191,15191,0,2047,2652
15192,15192,0,2047,3501
15193,15193,0,2047,4010
15194,15194,0,2046,4058
15195,15195,0,2047,3637
15196,15196,0,2047,2843
15197,15197,0,2046,1862
15198,15198,0,2047,922
15199,15199,0,2046,242
15200,15200,0,2046,0
15201,15201,0,2046,198
15202,15202,0,2046,843
15203,15203,0,2046,1767
15204,15204,0,2046,2754
15205,15205,0,2046,3575
15206,15206,0,2047,4038
15207,15207,0,2047,4035
15208,15208,0,2046,3567
15209,15209,0,2047,2743
15210,15210,0,2046,1756
15211,15211,0,2047,835
15212,15212,0,2046,192
15213,15213,0,2046,0
15214,15214,0,2046,247
15215,15215,0,2047,932
15216,15216,0,2047,1874
15217,15217,0,2047,2854
15218,15218,0,2046,3645
15219,15219,0,2046,4060
15220,15220,0,2046,4006
15221,15221,0,2046,3494
15222,15222,0,2047,2642
15223,15223,0,2046,1650
15224,15224,0,2047,749
15225,15225,0,2046,148
15226,15226,0,2046,0
15227,15227,0,2046,302
15228,15228,0,2046,1023
15229,15229,0,2047,1980
15230,15230,0,2047,2950
15231,15231,0,2047,3708
15232,15232,0,2046,4077
15233,15233,0,2047,3972
15234,15234,0,2047,3416
15235,15235,0,2047,2539
15236,15236,0,2046,1546
15237,15237,0,2046,668
15238,15238,0,2046,108
15239,15239,0,2046,0
15240,15240,0,2046,363
15241,15241,0,2046,1118
15242,15242,0,2046,2088
15243,15243,0,2046,3045
15244,15244,0,2047,3769
15245,15245,0,2046,4090
15246,15246,0,2046,3933
15247,15247,0,2046,3335
15248,15248,0,2046,2435
15249,15249,0,2046,1443
15250,15250,0,2047,589
15251,15251,0,2046,73
15252,15252,0,2046,14
15253,15253,0,2046,428
15254,15254,0,2047,1215
15255,15255,0,2046,2195
15256,15256,0,2046,3138
15257,15257,0,2046,3825
15258,15258,0,2046,4095
15259,15259,0,2046,3888
15260,15260,0,2046,3250
15261,15261,0,2046,2329
15262,15262,0,2047,1341
15263,15263,0,2046,515
15264,15264,0,2047,43
15265,15265,0,2046,36
15266,15266,0,2047,496
15267,15267,0,2047,1315
15268,15268,0,2046,2301
15269,15269,0,2047,3227
15270,15270,0,2047,3875
15271,15271,0,2047,4095
15272,15272,0,2046,3838
15273,15273,0,2047,3162
15274,15274,0,2046,2222
15275,15275,0,2046,1241
15276,15276,0,2046,445
15277,15277,0,2046,20
15278,15278,0,2046,65
15279,15279,0,2046,569
15280,15280,0,2046,1415
15281,15281,0,2046,2407
15282,15282,0,2047,3312
15283,15283,0,2046,3921
15284,15284,0,2046,4092
15285,15285,0,2046,3785
15286,15286,0,2047,3070
15287,15287,0,2046,2116
15288,15288,0,2046,1144
15289,15289,0,2046,380
15290,15290,0,2046,2
15291,15291,0,2046,98
15292,15292,0,2047,645
15293,15293,0,2047,1518
15294,15294,0,2047,2511
15295,15295,0,2047,3395
15296,15296,0,2046,3961
15297,15297,0,2046,4082
15298,15298,0,2046,3726
15299,15299,0,2046,2976
15300,15300,0,2046,2009
15301,15301,0,2046,1050
15302,15302,0,2046,318
15303,15303,0,2046,0
15304,15304,0,2046,137
15305,15305,0,2046,727
15306,15306,0,2047,1623
15307,15307,0,2047,2614
15308,15308,0,2046,3473
15309,15309,0,2046,3997
15310,15310,0,2046,4066
15311,15311,0,2047,3662
15312,15312,0,2046,2880
15313,15313,0,2047,1902
15314,15314,0,2046,956
15315,15315,0,2047,263
15316,15316,0,2047,0
15317,15317,0,2046,180
15318,15318,0,2046,811
15319,15319,0,2046,1727
15320,15320,0,2047,2717
15321,15321,0,2046,3548
15322,15322,0,2047,4028
15323,15323,0,2047,4044
15324,15324,0,2046,3594
15325,15325,0,2046,2781
15326,15326,0,2046,1795
15327,15327,0,2047,866
15328,15328,0,2046,210
15329,15329,0,2047,0
15330,15330,0,2046,228
15331,15331,0,2047,897
15332,15332,0,2047,1834
15333,15333,0,2046,2817
15334,15334,0,2046,3618
15335,15335,0,2047,4053
15336,15336,0,2046,4018
15337,15337,0,2046,3521
15338,15338,0,2046,2680
15339,15339,0,2046,1689
15340,15340,0,2046,781
15341,15341,0,2046,163
15342,15342,0,2047,0
15343,15343,0,2046,282
15344,15344,0,2047,988
15345,15345,0,2047,1941
15346,15346,0,2047,2915
15347,15347,0,2047,3684
15348,15348,0,2047,4072
15349,15349,0,2047,3986
15350,15350,0,2046,3446
15351,15351,0,2047,2578
15352,15352,0,2047,1584
15353,15353,0,2047,697
15354,15354,0,2046,122
15355,15355,0,2047,0
15356,15356,0,2047,339
15357,15357,0,2046,1082
15358,15358,0,2047,2047
15359,15359,0,2047,3011
15360,15360,0,2046,3747
15361,15361,0,2047,4086
15362,15362,0,2047,3948
15363,15363,0,2046,3365
15364,15364,0,2046,2473
15365,15365,0,2046,1481
15366,15366,0,2047,618
15367,15367,0,2047,86
15368,15368,0,2046,8
15369,15369,0,2046,403
15370,15370,0,2047,1178
15371,15371,0,2047,2154
15372,15372,0,2046,3103
15373,15373,0,2046,3804
15374,15374,0,2046,4094
15375,15375,0,2047,3905
15376,15376,0,2046,3282
15377,15377,0,2047,2369
15378,15378,0,2046,1379
15379,15379,0,2046,542
15380,15380,0,2046,54
15381,15381,0,2047,28
15382,15382,0,2046,470
15383,15383,0,2046,1277
15384,15384,0,2046,2261
15385,15385,0,2047,3194
15386,15386,0,2046,3857
15387,15387,0,2046,4095
15388,15388,0,2046,3858
15389,15389,0,2046,3195
15390,15390,0,2046,2262
15391,15391,0,2046,1278
15392,15392,0,2046,471
15393,15393,0,2046,28
15394,15394,0,2046,54
15395,15395,0,2046,541
15396,15396,0,2047,1377
15397,15397,0,2046,2368
15398,15398,0,2046,3280
15399,15399,0,2046,3905
15400,15400,0,2046,4095
15401,15401,0,2046,3805
15402,15402,0,2047,3104
15403,15403,0,2047,2156
15404,15404,0,2047,1179
15405,15405,0,2046,404
15406,15406,0,2047,8
15407,15407,0,2047,84
15408,15408,0,2046,617
15409,15409,0,2047,1480
15410,15410,0,2046,2473
15411,15411,0,2047,3365
15412,15412,0,2046,3948
15413,15413,0,2046,4086
15414,15414,0,2047,3748
15415,15415,0,2046,3011
15416,15416,0,2046,2049
15417,15417,0,2046,1084
15418,15418,0,2047,340
15419,15419,0,2046,0
15420,15420,0,2046,121
15421,15421,0,2046,696
15422,15422,0,2047,1583
15423,15423,0,2046,2577
15424,15424,0,2046,3445
15425,15425,0,2046,3984
15426,15426,0,2047,4072
15427,15427,0,2046,3686
15428,15428,0,2046,2917
15429,15429,0,2046,1942
15430,15430,0,2047,990
15431,15431,0,2047,282
15432,15432,0,2046,0
15433,15433,0,2047,163
15434,15434,0,2046,779
15435,15435,0,2046,1688
15436,15436,0,2046,2679
15437,15437,0,2046,3520
15438,15438,0,2046,4017
15439,15439,0,2047,4052
15440,15440,0,2047,3620
15441,15441,0,2047,2818
15442,15442,0,2046,1835
15443,15443,0,2046,899
15444,15444,0,2046,229
15445,15445,0,2046,0
15446,15446,0,2047,210
15447,15447,0,2046,865
15448,15448,0,2046,1795
15449,15449,0,2046,2780
15450,15450,0,2047,3593
15451,15451,0,2047,4045
15452,15452,0,2046,4029
15453,15453,0,2047,3549
15454,15454,0,2046,2718
15455,15455,0,2046,1729
15456,15456,0,2047,813
15457,15457,0,2047,180
15458,15458,0,2046,0
15459,15459,0,2047,261
15460,15460,0,2046,956
15461,15461,0,2047,1901
15462,15462,0,2047,2879
15463,15463,0,2046,3661
15464,15464,0,2046,4065
15465,15465,0,2048,3997
15466,15466,0,2046,3475
15467,15467,0,2046,2616
15468,15468,0,2047,1624
15469,15469,0,2046,727
15470,15470,0,2047,137
15471,15471,0,2047,0
15472,15472,0,2046,318
15473,15473,0,2046,1047
