Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
15474,15474,0,2046,2007
15475,15475,0,2046,2976
15476,15476,0,2046,3724
15477,15477,0,2046,4081
15478,15478,0,2047,3963
15479,15479,0,2047,3395
15480,15480,0,2046,2512
15481,15481,0,2046,1520
15482,15482,0,2047,647
15483,15483,0,2046,98
15484,15484,0,2047,2
15485,15485,0,2046,379
15486,15486,0,2046,1143
15487,15487,0,2046,2115
15488,15488,0,2047,3069
15489,15489,0,2046,3784
15490,15490,0,2046,4092
15491,15491,0,2046,3921
15492,15492,0,2046,3313
15493,15493,0,2046,2407
15494,15494,0,2047,1416
15495,15495,0,2046,570
15496,15496,0,2046,64
15497,15497,0,2047,20
15498,15498,0,2047,445
15499,15499,0,2046,1241
15500,15500,0,2047,2222
15501,15501,0,2047,3161
15502,15502,0,2046,3838
15503,15503,0,2047,4095
15504,15504,0,2047,3875
15505,15505,0,2047,3227
15506,15506,0,2047,2302
15507,15507,0,2046,1316
15508,15508,0,2047,498
15509,15509,0,2047,37
15510,15510,0,2046,44
15511,15511,0,2046,515
15512,15512,0,2046,1340
15513,15513,0,2046,2327
15514,15514,0,2046,3249
15515,15515,0,2046,3887
15516,15516,0,2046,4095
15517,15517,0,2046,3825
15518,15518,0,2046,3139
15519,15519,0,2046,2195
15520,15520,0,2046,1216
15521,15521,0,2046,428
15522,15522,0,2046,15
15523,15523,0,2046,72
15524,15524,0,2047,588
15525,15525,0,2047,1441
15526,15526,0,2046,2434
15527,15527,0,2047,3334
15528,15528,0,2047,3933
15529,15529,0,2046,4091
15530,15530,0,2046,3769
15531,15531,0,2046,3047
15532,15532,0,2046,2088
15533,15533,0,2047,1119
15534,15534,0,2046,364
15535,15535,0,2047,0
15536,15536,0,2047,107
15537,15537,0,2047,666
15538,15538,0,2047,1544
15539,15539,0,2047,2538
15540,15540,0,2047,3415
15541,15541,0,2046,3971
15542,15542,0,2047,4077
15543,15543,0,2047,3709
15544,15544,0,2046,2951
15545,15545,0,2047,1981
15546,15546,0,2046,1025
15547,15547,0,2046,304
15548,15548,0,2047,0
15549,15549,0,2047,147
15550,15550,0,2047,748
15551,15551,0,2046,1649
15552,15552,0,2047,2641
15553,15553,0,2047,3492
15554,15554,0,2047,4006
15555,15555,0,2046,4060
15556,15556,0,2047,3645
15557,15557,0,2047,2854
15558,15558,0,2047,1875
15559,15559,0,2047,933
15560,15560,0,2047,247
15561,15561,0,2047,0
15562,15562,0,2046,192
15563,15563,0,2046,833
15564,15564,0,2047,1755
15565,15565,0,2047,2743
15566,15566,0,2046,3567
15567,15567,0,2046,4035
15568,15568,0,2046,4038
15569,15569,0,2046,3576
15570,15570,0,2046,2756
15571,15571,0,2047,1769
15572,15572,0,2046,844
15573,15573,0,2047,198
15574,15574,0,2046,0
15575,15575,0,2046,242
15576,15576,0,2046,921
15577,15577,0,2047,1861
15578,15578,0,2047,2842
15579,15579,0,2046,3636
15580,15580,0,2047,4058
15581,15581,0,2046,4009
15582,15582,0,2047,3502
15583,15583,0,2047,2654
15584,15584,0,2046,1663
15585,15585,0,2047,758
15586,15586,0,2046,152
15587,15587,0,2046,0
15588,15588,0,2047,296
15589,15589,0,2046,1013
15590,15590,0,2047,1968
15591,15591,0,2047,2940
15592,15592,0,2047,3702
15593,15593,0,2047,4077
15594,15594,0,2046,3977
15595,15595,0,2047,3424
15596,15596,0,2047,2551
15597,15597,0,2047,1558
15598,15598,0,2046,677
15599,15599,0,2046,113
15600,15600,0,2046,0
15601,15601,0,2046,355
15602,15602,0,2047,1107
15603,15603,0,2047,2075
15604,15604,0,2046,3034
15605,15605,0,2047,3762
15606,15606,0,2047,4088
15607,15607,0,2046,3937
15608,15608,0,2046,3345
15609,15609,0,2046,2448
15610,15610,0,2047,1454
15611,15611,0,2047,598
15612,15612,0,2046,77
15613,15613,0,2046,13
15614,15614,0,2046,420
15615,15615,0,2047,1204
15616,15616,0,2046,2182
15617,15617,0,2047,3127
15618,15618,0,2047,3819
15619,15619,0,2046,4095
15620,15620,0,2046,3894
15621,15621,0,2047,3260
15622,15622,0,2047,2341
15623,15623,0,2046,1353
15624,15624,0,2046,524
15625,15625,0,2046,47
15626,15626,0,2046,34
15627,15627,0,2046,487
15628,15628,0,2047,1303
15629,15629,0,2047,2289
15630,15630,0,2047,3217
15631,15631,0,2047,3870
15632,15632,0,2047,4095
15633,15633,0,2047,3845
15634,15634,0,2047,3172
15635,15635,0,2046,2235
15636,15636,0,2047,1253
15637,15637,0,2046,453
15638,15638,0,2046,22
15639,15639,0,2046,61
15640,15640,0,2047,560
15641,15641,0,2047,1403
15642,15642,0,2046,2395
15643,15643,0,2046,3303
15644,15644,0,2046,3916
15645,15645,0,2047,4093
15646,15646,0,2046,3791
15647,15647,0,2046,3081
15648,15648,0,2047,2129
15649,15649,0,2047,1155
15650,15650,0,2046,387
15651,15651,0,2047,4
15652,15652,0,2046,93
15653,15653,0,2046,637
15654,15654,0,2047,1506
15655,15655,0,2047,2499
15656,15656,0,2046,3385
15657,15657,0,2047,3957
15658,15658,0,2047,4083
15659,15659,0,2047,3733
15660,15660,0,2046,2987
15661,15661,0,2046,2021
15662,15662,0,2047,1060
15663,15663,0,2046,325
15664,15664,0,2047,0
15665,15665,0,2047,132
15666,15666,0,2046,717
15667,15667,0,2046,1610
15668,15668,0,2047,2603
15669,15669,0,2047,3464
15670,15670,0,2047,3993
15671,15671,0,2047,4068
15672,15672,0,2047,3670
15673,15673,0,2046,2891
15674,15674,0,2047,1914
15675,15675,0,2046,966
15676,15676,0,2046,269
15677,15677,0,2046,0
15678,15678,0,2047,174
15679,15679,0,2046,801
15680,15680,0,2046,1716
15681,15681,0,2047,2706
15682,15682,0,2046,3540
15683,15683,0,2047,4025
15684,15684,0,2047,4047
15685,15685,0,2047,3601
15686,15686,0,2047,2792
15687,15687,0,2047,1808
15688,15688,0,2047,876
15689,15689,0,2046,215
15690,15690,0,2047,0
15691,15691,0,2047,222
15692,15692,0,2046,888
15693,15693,0,2047,1821
15694,15694,0,2046,2806
15695,15695,0,2046,3611
15696,15696,0,2047,4050
15697,15697,0,2046,4021
15698,15698,0,2046,3530
15699,15699,0,2046,2692
15700,15700,0,2046,1702
15701,15701,0,2047,791
15702,15702,0,2046,169
15703,15703,0,2046,0
15704,15704,0,2046,275
15705,15705,0,2046,978
15706,15706,0,2046,1929
15707,15707,0,2047,2903
15708,15708,0,2047,3677
15709,15709,0,2046,4070
15710,15710,0,2047,3989
15711,15711,0,2047,3454
15712,15712,0,2046,2589
15713,15713,0,2047,1596
15714,15714,0,2047,706
15715,15715,0,2047,127
15716,15716,0,2047,0
15717,15717,0,2046,332
15718,15718,0,2047,1073
15719,15719,0,2047,2035
15720,15720,0,2047,3000
15721,15721,0,2046,3740
15722,15722,0,2047,4084
15723,15723,0,2047,3953
15724,15724,0,2047,3374
15725,15725,0,2047,2485
15726,15726,0,2047,1493
15727,15727,0,2046,627
15728,15728,0,2047,89
15729,15729,0,2046,6
15730,15730,0,2047,395
15731,15731,0,2046,1167
15732,15732,0,2046,2142
15733,15733,0,2046,3093
15734,15734,0,2047,3799
15735,15735,0,2047,4093
15736,15736,0,2046,3910
15737,15737,0,2047,3292
15738,15738,0,2047,2381
15739,15739,0,2046,1390
15740,15740,0,2046,551
15741,15741,0,2047,57
15742,15742,0,2046,25
15743,15743,0,2047,462
15744,15744,0,2046,1266
15745,15745,0,2047,2249
15746,15746,0,2047,3183
15747,15747,0,2046,3851
15748,15748,0,2047,4095
15749,15749,0,2046,3863
15750,15750,0,2046,3204
15751,15751,0,2047,2275
15752,15752,0,2046,1290
15753,15753,0,2046,478
15754,15754,0,2047,30
15755,15755,0,2047,50
15756,15756,0,2047,534
15757,15757,0,2046,1367
15758,15758,0,2047,2356
15759,15759,0,2046,3270
15760,15760,0,2047,3899
15761,15761,0,2046,4095
15762,15762,0,2047,3812
15763,15763,0,2046,3115
15764,15764,0,2046,2168
15765,15765,0,2046,1190
15766,15766,0,2047,411
15767,15767,0,2046,10
15768,15768,0,2046,80
15769,15769,0,2046,609
15770,15770,0,2047,1467
15771,15771,0,2046,2461
15772,15772,0,2046,3355
15773,15773,0,2047,3943
15774,15774,0,2046,4087
15775,15775,0,2047,3755
15776,15776,0,2047,3022
15777,15777,0,2046,2061
15778,15778,0,2046,1095
15779,15779,0,2046,347
15780,15780,0,2046,0
15781,15781,0,2047,117
15782,15782,0,2047,687
15783,15783,0,2046,1572
15784,15784,0,2046,2565
15785,15785,0,2046,3435
15786,15786,0,2047,3980
15787,15787,0,2047,4074
15788,15788,0,2046,3693
15789,15789,0,2047,2927
15790,15790,0,2046,1954
15791,15791,0,2046,1001
15792,15792,0,2046,289
15793,15793,0,2047,0
15794,15794,0,2047,158
15795,15795,0,2047,770
15796,15796,0,2046,1677
15797,15797,0,2046,2668
15798,15798,0,2046,3512
15799,15799,0,2046,4014
15800,15800,0,2047,4055
15801,15801,0,2046,3628
15802,15802,0,2047,2829
15803,15803,0,2047,1847
15804,15804,0,2046,909
15805,15805,0,2047,235
15806,15806,0,2046,0
15807,15807,0,2047,204
15808,15808,0,2047,856
15809,15809,0,2047,1783
15810,15810,0,2046,2768
15811,15811,0,2047,3584
15812,15812,0,2047,4041
15813,15813,0,2046,4032
15814,15814,0,2046,3557
15815,15815,0,2046,2728
15816,15816,0,2046,1741
15817,15817,0,2046,821
15818,15818,0,2046,184
15819,15819,0,2046,0
15820,15820,0,2047,255
15821,15821,0,2047,945
15822,15822,0,2046,1889
15823,15823,0,2046,2867
15824,15824,0,2047,3653
15825,15825,0,2046,4063
15826,15826,0,2047,4001
15827,15827,0,2047,3483
15828,15828,0,2046,2628
15829,15829,0,2046,1635
15830,15830,0,2046,737
15831,15831,0,2046,141
15832,15832,0,2046,0
15833,15833,0,2046,311
15834,15834,0,2047,1037
15835,15835,0,2046,1996
15836,15836,0,2046,2964
15837,15837,0,2047,3718
15838,15838,0,2046,4080
15839,15839,0,2047,3966
15840,15840,0,2046,3404
15841,15841,0,2046,2524
15842,15842,0,2046,1531
15843,15843,0,2046,656
15844,15844,0,2046,102
15845,15845,0,2046,0
15846,15846,0,2047,372
15847,15847,0,2046,1132
15848,15848,0,2046,2103
15849,15849,0,2047,3059
15850,15850,0,2046,3777
15851,15851,0,2047,4091
15852,15852,0,2047,3926
15853,15853,0,2046,3323
15854,15854,0,2046,2419
15855,15855,0,2047,1428
15856,15856,0,2047,579
15857,15857,0,2046,68
15858,15858,0,2047,18
15859,15859,0,2046,437
15860,15860,0,2047,1230
15861,15861,0,2046,2210
15862,15862,0,2047,3151
15863,15863,0,2046,3832
15864,15864,0,2046,4095
15865,15865,0,2046,3881
15866,15866,0,2046,3237
15867,15867,0,2046,2314
15868,15868,0,2046,1326
15869,15869,0,2046,505
15870,15870,0,2047,40
15871,15871,0,2047,40
15872,15872,0,2047,506
15873,15873,0,2047,1329
15874,15874,0,2046,2317
15875,15875,0,2047,3238
15876,15876,0,2047,3882
15877,15877,0,2046,4095
15878,15878,0,2046,3831
15879,15879,0,2047,3148
15880,15880,0,2046,2207
15881,15881,0,2046,1227
15882,15882,0,2047,436
15883,15883,0,2046,16
15884,15884,0,2046,69
15885,15885,0,2046,579
15886,15886,0,2047,1430
15887,15887,0,2047,2422
15888,15888,0,2046,3324
15889,15889,0,2046,3928
15890,15890,0,2047,4091
15891,15891,0,2047,3777
15892,15892,0,2046,3057
15893,15893,0,2046,2100
15894,15894,0,2046,1130
15895,15895,0,2047,370
15896,15896,0,2046,0
15897,15897,0,2046,103
15898,15898,0,2046,658
15899,15899,0,2047,1533
15900,15900,0,2046,2526
15901,15901,0,2047,3406
15902,15902,0,2047,3967
15903,15903,0,2047,4079
15904,15904,0,2046,3716
15905,15905,0,2047,2962
15906,15906,0,2047,1994
15907,15907,0,2046,1035
15908,15908,0,2046,310
15909,15909,0,2046,0
15910,15910,0,2046,142
15911,15911,0,2046,738
15912,15912,0,2047,1638
15913,15913,0,2047,2630
15914,15914,0,2047,3484
15915,15915,0,2047,4002
15916,15916,0,2046,4062
15917,15917,0,2046,3651
15918,15918,0,2047,2865
15919,15919,0,2047,1886
15920,15920,0,2046,943
15921,15921,0,2046,255
15922,15922,0,2047,0
15923,15923,0,2047,186
15924,15924,0,2047,824
15925,15925,0,2046,1743
15926,15926,0,2047,2732
15927,15927,0,2046,3558
15928,15928,0,2046,4032
15929,15929,0,2047,4041
15930,15930,0,2046,3583
15931,15931,0,2046,2767
15932,15932,0,2047,1780
15933,15933,0,2046,854
15934,15934,0,2047,203
15935,15935,0,2046,0
15936,15936,0,2047,236
15937,15937,0,2046,911
15938,15938,0,2047,1849
15939,15939,0,2046,2831
15940,15940,0,2045,3629
15941,15941,0,2046,4056
15942,15942,0,2046,4013
15943,15943,0,2046,3511
15944,15944,0,2046,2666
15945,15945,0,2046,1674
15946,15946,0,2046,768
15947,15947,0,2046,157
15948,15948,0,2047,0
15949,15949,0,2047,289
15950,15950,0,2046,1002
15951,15951,0,2046,1956
15952,15952,0,2046,2929
15953,15953,0,2046,3694
15954,15954,0,2046,4074
15955,15955,0,2047,3980
15956,15956,0,2047,3434
15957,15957,0,2046,2563
15958,15958,0,2046,1569
15959,15959,0,2046,686
15960,15960,0,2046,117
15961,15961,0,2046,0
15962,15962,0,2047,348
15963,15963,0,2047,1096
15964,15964,0,2047,2063
15965,15965,0,2047,3024
15966,15966,0,2046,3755
15967,15967,0,2046,4087
15968,15968,0,2047,3942
15969,15969,0,2047,3353
15970,15970,0,2046,2458
15971,15971,0,2046,1466
15972,15972,0,2046,606
15973,15973,0,2047,81
15974,15974,0,2046,11
15975,15975,0,2046,412
15976,15976,0,2046,1193
15977,15977,0,2046,2170
15978,15978,0,2047,3117
15979,15979,0,2046,3812
15980,15980,0,2046,4095
15981,15981,0,2046,3898
15982,15982,0,2047,3269
15983,15983,0,2046,2353
15984,15984,0,2047,1364
15985,15985,0,2047,531
15986,15986,0,2046,50
15987,15987,0,2046,31
15988,15988,0,2046,481
15989,15989,0,2046,1292
15990,15990,0,2046,2277
15991,15991,0,2046,3206
15992,15992,0,2046,3864
15993,15993,0,2047,4095
15994,15994,0,2046,3850
15995,15995,0,2047,3182
15996,15996,0,2047,2247
15997,15997,0,2046,1264
15998,15998,0,2046,461
15999,15999,0,2046,25
16000,16000,0,2046,58
16001,16001,0,2046,552
16002,16002,0,2047,1392
16003,16003,0,2047,2382
16004,16004,0,2047,3293
16005,16005,0,2047,3911
16006,16006,0,2047,4093
16007,16007,0,2047,3798
16008,16008,0,2046,3091
16009,16009,0,2046,2140
16010,16010,0,2047,1166
16011,16011,0,2047,394
16012,16012,0,2046,6
16013,16013,0,2046,89
16014,16014,0,2047,628
16015,16015,0,2047,1495
16016,16016,0,2047,2488
16017,16017,0,2046,3376
16018,16018,0,2047,3953
16019,16019,0,2046,4084
16020,16020,0,2047,3739
16021,16021,0,2047,2998
16022,16022,0,2046,2033
16023,16023,0,2047,1070
16024,16024,0,2046,332
16025,16025,0,2047,0
16026,16026,0,2046,127
16027,16027,0,2046,708
16028,16028,0,2047,1599
16029,16029,0,2047,2592
16030,16030,0,2047,3456
16031,16031,0,2047,3990
16032,16032,0,2046,4069
16033,16033,0,2046,3676
16034,16034,0,2046,2902
16035,16035,0,2046,1926
16036,16036,0,2046,977
16037,16037,0,2047,275
16038,16038,0,2046,0
16039,16039,0,2047,169
16040,16040,0,2046,791
16041,16041,0,2047,1704
16042,16042,0,2047,2694
16043,16043,0,2047,3532
16044,16044,0,2046,4021
16045,16045,0,2046,4050
16046,16046,0,2047,3610
16047,16047,0,2046,2804
16048,16048,0,2046,1820
16049,16049,0,2046,886
16050,16050,0,2046,221
16051,16051,0,2047,0
16052,16052,0,2046,217
16053,16053,0,2047,878
16054,16054,0,2046,1810
16055,16055,0,2046,2795
16056,16056,0,2046,3603
16057,16057,0,2047,4047
16058,16058,0,2046,4024
16059,16059,0,2046,3538
16060,16060,0,2046,2703
16061,16061,0,2047,1713
16062,16062,0,2047,800
16063,16063,0,2046,174
16064,16064,0,2046,0
16065,16065,0,2046,269
16066,16066,0,2047,968
16067,16067,0,2046,1917
16068,16068,0,2046,2893
16069,16069,0,2046,3670
16070,16070,0,2046,4067
16071,16071,0,2046,3993
16072,16072,0,2046,3462
16073,16073,0,2046,2601
16074,16074,0,2047,1608
16075,16075,0,2046,715
16076,16076,0,2047,131
16077,16077,0,2046,0
16078,16078,0,2046,326
16079,16079,0,2046,1061
16080,16080,0,2046,2023
16081,16081,0,2047,2989
16082,16082,0,2046,3733
16083,16083,0,2047,4083
16084,16084,0,2046,3957
16085,16085,0,2046,3383
16086,16086,0,2047,2497
16087,16087,0,2047,1504
16088,16088,0,2047,635
16089,16089,0,2046,93
16090,16090,0,2046,4
16091,16091,0,2046,388
16092,16092,0,2047,1156
16093,16093,0,2047,2131
16094,16094,0,2046,3084
16095,16095,0,2046,3792
16096,16096,0,2046,4092
16097,16097,0,2047,3915
16098,16098,0,2046,3301
16099,16099,0,2047,2393
16100,16100,0,2046,1401
16101,16101,0,2047,560
16102,16102,0,2047,60
16103,16103,0,2047,23
16104,16104,0,2046,455
16105,16105,0,2046,1255
16106,16106,0,2046,2237
16107,16107,0,2046,3174
16108,16108,0,2046,3845
16109,16109,0,2047,4095
16110,16110,0,2046,3869
16111,16111,0,2046,3215
16112,16112,0,2047,2286
16113,16113,0,2047,1300
16114,16114,0,2047,487
16115,16115,0,2046,33
16116,16116,0,2046,47
16117,16117,0,2046,525
16118,16118,0,2047,1354
16119,16119,0,2046,2344
16120,16120,0,2047,3261
16121,16121,0,2047,3895
16122,16122,0,2046,4095
16123,16123,0,2047,3818
16124,16124,0,2047,3125
16125,16125,0,2046,2180
16126,16126,0,2047,1202
16127,16127,0,2047,418
16128,16128,0,2046,13
16129,16129,0,2047,77
16130,16130,0,2046,599
16131,16131,0,2047,1457
16132,16132,0,2046,2448
16133,16133,0,2047,3345
16134,16134,0,2047,3938
16135,16135,0,2047,4088
16136,16136,0,2046,3761
16137,16137,0,2046,3032
16138,16138,0,2047,2073
16139,16139,0,2047,1105
16140,16140,0,2047,354
16141,16141,0,2046,0
16142,16142,0,2047,112
16143,16143,0,2046,678
16144,16144,0,2047,1560
16145,16145,0,2047,2553
16146,16146,0,2047,3427
16147,16147,0,2046,3978
16148,16148,0,2046,4075
16149,16149,0,2047,3700
16150,16150,0,2047,2938
16151,16151,0,2046,1966
16152,16152,0,2047,1011
16153,16153,0,2046,295
16154,16154,0,2046,0
16155,16155,0,2046,153
16156,16156,0,2047,760
16157,16157,0,2047,1665
16158,16158,0,2047,2656
16159,16159,0,2047,3504
16160,16160,0,2046,4011
16161,16161,0,2047,4058
16162,16162,0,2047,3635
16163,16163,0,2047,2840
16164,16164,0,2046,1859
16165,16165,0,2046,919
16166,16166,0,2046,241
16167,16167,0,2046,0
16168,16168,0,2047,199
16169,16169,0,2047,846
16170,16170,0,2048,1770
16171,16171,0,2046,2757
16172,16172,0,2046,3577
16173,16173,0,2047,4038
16174,16174,0,2047,4034
16175,16175,0,2046,3565
16176,16176,0,2047,2740
16177,16177,0,2046,1753
16178,16178,0,2047,831
16179,16179,0,2046,190
16180,16180,0,2047,0
16181,16181,0,2046,249
16182,16182,0,2047,934
16183,16183,0,2047,1877
16184,16184,0,2048,2857
16185,16185,0,2046,3646
16186,16186,0,2047,4061
16187,16187,0,2046,4005
16188,16188,0,2047,3492
16189,16189,0,2047,2640
16190,16190,0,2047,1647
16191,16191,0,2046,746
16192,16192,0,2046,146
16193,16193,0,2047,0
16194,16194,0,2046,305
16195,16195,0,2046,1026
16196,16196,0,2046,1984
16197,16197,0,2046,2953
16198,16198,0,2047,3711
16199,16199,0,2046,4078
16200,16200,0,2046,3971
16201,16201,0,2046,3413
16202,16202,0,2046,2536
16203,16203,0,2046,1543
16204,16204,0,2046,665
16205,16205,0,2046,107
16206,16206,0,2046,0
16207,16207,0,2046,365
16208,16208,0,2047,1121
16209,16209,0,2046,2091
16210,16210,0,2047,3048
16211,16211,0,2047,3771
16212,16212,0,2047,4090
16213,16213,0,2047,3931
16214,16214,0,2047,3332
16215,16215,0,2046,2431
16216,16216,0,2046,1439
16217,16217,0,2047,587
16218,16218,0,2047,71
16219,16219,0,2046,15
16220,16220,0,2046,429
16221,16221,0,2047,1218
16222,16222,0,2047,2197
16223,16223,0,2047,3140
16224,16224,0,2046,3827
16225,16225,0,2046,4095
16226,16226,0,2046,3886
16227,16227,0,2046,3247
16228,16228,0,2046,2326
16229,16229,0,2047,1338
16230,16230,0,2046,513
16231,16231,0,2047,43
16232,16232,0,2046,38
16233,16233,0,2047,498
16234,16234,0,2047,1317
16235,16235,0,2047,2304
16236,16236,0,2047,3229
16237,16237,0,2046,3877
16238,16238,0,2047,4095
16239,16239,0,2047,3837
16240,16240,0,2047,3159
16241,16241,0,2047,2219
16242,16242,0,2046,1238
16243,16243,0,2046,443
16244,16244,0,2046,19
16245,16245,0,2047,66
16246,16246,0,2046,571
16247,16247,0,2046,1418
16248,16248,0,2046,2410
16249,16249,0,2046,3315
16250,16250,0,2047,3922
16251,16251,0,2046,4091
16252,16252,0,2047,3782
16253,16253,0,2046,3068
16254,16254,0,2047,2112
16255,16255,0,2046,1140
16256,16256,0,2047,378
16257,16257,0,2047,1
16258,16258,0,2046,98
16259,16259,0,2047,648
16260,16260,0,2047,1522
16261,16261,0,2046,2515
16262,16262,0,2046,3397
16263,16263,0,2046,3963
16264,16264,0,2046,4081
16265,16265,0,2047,3723
16266,16266,0,2046,2973
16267,16267,0,2046,2005
16268,16268,0,2047,1045
16269,16269,0,2046,316
16270,16270,0,2046,0
16271,16271,0,2046,137
16272,16272,0,2047,729
16273,16273,0,2046,1626
16274,16274,0,2047,2618
16275,16275,0,2047,3475
16276,16276,0,2046,3998
16277,16277,0,2047,4065
16278,16278,0,2047,3659
16279,16279,0,2046,2876
16280,16280,0,2046,1898
16281,16281,0,2047,953
16282,16282,0,2047,260
16283,16283,0,2046,0
16284,16284,0,2046,181
16285,16285,0,2047,813
16286,16286,0,2046,1732
16287,16287,0,2047,2720
16288,16288,0,2047,3550
16289,16289,0,2046,4028
16290,16290,0,2046,4044
16291,16291,0,2046,3592
16292,16292,0,2047,2777
16293,16293,0,2047,1792
16294,16294,0,2047,863
16295,16295,0,2046,208
16296,16296,0,2047,0
16297,16297,0,2047,230
16298,16298,0,2047,901
16299,16299,0,2046,1837
16300,16300,0,2047,2820
16301,16301,0,2047,3621
16302,16302,0,2046,4053
16303,16303,0,2046,4016
16304,16304,0,2046,3519
16305,16305,0,2047,2676
16306,16306,0,2047,1686
16307,16307,0,2046,778
16308,16308,0,2047,162
16309,16309,0,2047,0
16310,16310,0,2046,283
16311,16311,0,2047,992
16312,16312,0,2047,1945
16313,16313,0,2046,2918
16314,16314,0,2047,3687
16315,16315,0,2047,4072
16316,16316,0,2047,3984
16317,16317,0,2047,3442
16318,16318,0,2046,2575
16319,16319,0,2047,1581
16320,16320,0,2046,694
16321,16321,0,2046,122
16322,16322,0,2047,0
16323,16323,0,2047,342
16324,16324,0,2047,1086
16325,16325,0,2047,2051
16326,16326,0,2046,3014
16327,16327,0,2046,3748
16328,16328,0,2047,4086
16329,16329,0,2046,3946
16330,16330,0,2046,3362
16331,16331,0,2046,2470
16332,16332,0,2047,1478
16333,16333,0,2046,614
16334,16334,0,2047,85
16335,16335,0,2046,8
16336,16336,0,2047,405
16337,16337,0,2046,1182
16338,16338,0,2047,2158
16339,16339,0,2047,3107
16340,16340,0,2047,3806
16341,16341,0,2047,4095
16342,16342,0,2046,3904
16343,16343,0,2046,3279
16344,16344,0,2046,2364
16345,16345,0,2047,1375
16346,16346,0,2047,540
16347,16347,0,2047,53
16348,16348,0,2047,29
16349,16349,0,2046,473
16350,16350,0,2046,1279
16351,16351,0,2046,2264
16352,16352,0,2047,3197
16353,16353,0,2047,3859
16354,16354,0,2046,4095
16355,16355,0,2047,3856
16356,16356,0,2046,3192
16357,16357,0,2047,2258
16358,16358,0,2046,1275
16359,16359,0,2047,468
16360,16360,0,2046,27
16361,16361,0,2046,54
16362,16362,0,2047,544
16363,16363,0,2047,1381
16364,16364,0,2046,2371
16365,16365,0,2047,3283
16366,16366,0,2046,3906
16367,16367,0,2047,4095
16368,16368,0,2046,3804
16369,16369,0,2046,3102
16370,16370,0,2047,2152
16371,16371,0,2046,1176
16372,16372,0,2047,402
16373,16373,0,2046,7
16374,16374,0,2046,85
16375,16375,0,2046,619
16376,16376,0,2047,1483
16377,16377,0,2047,2477
16378,16378,0,2046,3368
16379,16379,0,2047,3949
16380,16380,0,2047,4086
16381,16381,0,2046,3746
16382,16382,0,2046,3008
16383,16383,0,2046,2046
