Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,2087
1,1,0,2046,1598
2,2,0,2046,1134
3,3,0,2047,719
4,4,0,2046,377
5,5,0,2046,127
6,6,0,2046,0
7,7,0,2047,0
8,8,0,2046,38
9,9,0,2047,234
10,10,0,2046,530
11,11,0,2046,908
12,12,0,2046,1349
13,13,0,2046,1829
14,14,0,2047,2320
15,15,0,2046,2796
16,16,0,2047,3229
17,17,0,2046,3597
18,18,0,2047,3879
19,19,0,2046,4058
20,20,0,2046,4095
21,21,0,2046,4080
22,22,0,2046,3918
23,23,0,2046,3654
24,24,0,2047,3300
25,25,0,2046,2877
26,26,0,2046,2406
27,27,0,2047,1915
28,28,0,2046,1433
29,29,0,2046,982
30,30,0,2046,591
31,31,0,2047,279
32,32,0,2046,65
33,33,0,2046,0
34,34,0,2046,0
35,35,0,2047,94
36,36,0,2046,326
37,37,0,2046,652
38,38,0,2047,1056
39,39,0,2047,1513
40,40,0,2046,2000
41,41,0,2047,2488
42,42,0,2046,2953
43,43,0,2046,3366
44,44,0,2046,3706
45,45,0,2046,3954
46,46,0,2047,4095
47,47,0,2046,4095
48,48,0,2046,4035
49,49,0,2046,3838
50,50,0,2046,3541
51,51,0,2046,3160
52,52,0,2047,2717
53,53,0,2046,2237
54,54,0,2046,1746
55,55,0,2047,1271
56,56,0,2047,839
57,57,0,2046,473
58,58,0,2047,193
59,59,0,2046,16
60,60,0,2047,0
61,61,0,2047,0
62,62,0,2046,163
63,63,0,2047,429
64,64,0,2047,785
65,65,0,2047,1209
66,66,0,2047,1680
67,67,0,2046,2171
68,68,0,2046,2654
69,69,0,2047,3103
70,70,0,2046,3494
71,71,0,2046,3803
72,72,0,2047,4015
73,73,0,2047,4095
74,74,0,2046,4095
75,75,0,2047,3979
76,76,0,2047,3744
77,77,0,2046,3416
78,78,0,2046,3011
79,79,0,2046,2553
80,80,0,2047,2066
81,81,0,2047,1578
82,82,0,2046,1115
83,83,0,2047,702
84,84,0,2047,364
85,85,0,2046,119
86,86,0,2046,0
87,87,0,2046,0
88,88,0,2046,44
89,89,0,2046,245
90,90,0,2047,544
91,91,0,2046,926
92,92,0,2046,1369
93,93,0,2047,1850
94,94,0,2047,2341
95,95,0,2046,2816
96,96,0,2047,3246
97,97,0,2047,3612
98,98,0,2046,3889
99,99,0,2046,4063
100,100,0,2046,4095
101,101,0,2046,4074
102,102,0,2046,3909
103,103,0,2046,3641
104,104,0,2046,3284
105,105,0,2047,2857
106,106,0,2046,2386
107,107,0,2047,1895
108,108,0,2047,1413
109,109,0,2046,965
110,110,0,2046,576
111,111,0,2047,268
112,112,0,2046,58
113,113,0,2047,0
114,114,0,2046,0
115,115,0,2046,102
116,116,0,2047,338
117,117,0,2046,668
118,118,0,2046,1074
119,119,0,2046,1533
120,120,0,2046,2020
121,121,0,2046,2509
122,122,0,2046,2972
123,123,0,2046,3383
124,124,0,2047,3719
125,125,0,2046,3962
126,126,0,2046,4095
127,127,0,2045,4095
128,128,0,2046,4030
129,129,0,2046,3827
130,130,0,2047,3526
131,131,0,2046,3142
132,132,0,2047,2697
133,133,0,2047,2216
134,134,0,2046,1726
135,135,0,2046,1252
136,136,0,2047,822
137,137,0,2046,459
138,138,0,2046,183
139,139,0,2046,11
140,140,0,2046,0
141,141,0,2046,5
142,142,0,2046,172
143,143,0,2047,443
144,144,0,2047,801
145,145,0,2046,1229
146,146,0,2047,1701
147,147,0,2046,2192
148,148,0,2047,2674
149,149,0,2046,3121
150,150,0,2047,3508
151,151,0,2047,3814
152,152,0,2046,4023
153,153,0,2046,4095
154,154,0,2046,4095
155,155,0,2046,3972
156,156,0,2047,3733
157,157,0,2046,3401
158,158,0,2046,2994
159,159,0,2046,2533
160,160,0,2047,2045
161,161,0,2046,1557
162,162,0,2047,1096
163,163,0,2046,687
164,164,0,2046,352
165,165,0,2046,111
166,166,0,2046,0
167,167,0,2046,0
168,168,0,2046,50
169,169,0,2046,255
170,170,0,2046,559
171,171,0,2046,943
172,172,0,2047,1389
173,173,0,2046,1871
174,174,0,2046,2362
175,175,0,2047,2835
176,176,0,2046,3263
177,177,0,2046,3625
178,178,0,2046,3898
179,179,0,2047,4069
180,180,0,2046,4095
181,181,0,2046,4071
182,182,0,2047,3900
183,183,0,2047,3627
184,184,0,2046,3267
185,185,0,2046,2838
186,186,0,2046,2366
187,187,0,2046,1874
188,188,0,2046,1393
189,189,0,2047,947
190,190,0,2047,562
191,191,0,2046,257
192,192,0,2046,51
193,193,0,2046,0
194,194,0,2046,0
195,195,0,2047,109
196,196,0,2047,350
197,197,0,2046,684
198,198,0,2047,1093
199,199,0,2046,1554
200,200,0,2047,2041
201,201,0,2046,2529
202,202,0,2047,2990
203,203,0,2046,3398
204,204,0,2047,3731
205,205,0,2046,3971
206,206,0,2047,4095
207,207,0,2046,4095
208,208,0,2046,4023
209,209,0,2046,3817
210,210,0,2047,3511
211,211,0,2047,3125
212,212,0,2047,2678
213,213,0,2047,2195
214,214,0,2046,1705
215,215,0,2046,1232
216,216,0,2046,805
217,217,0,2046,445
218,218,0,2047,173
219,219,0,2047,5
220,220,0,2046,0
221,221,0,2046,10
222,222,0,2046,182
223,223,0,2046,456
224,224,0,2046,818
225,225,0,2046,1248
226,226,0,2047,1721
227,227,0,2046,2212
228,228,0,2047,2694
229,229,0,2047,3139
230,230,0,2046,3523
231,231,0,2046,3825
232,232,0,2047,4029
233,233,0,2046,4095
234,234,0,2047,4095
235,235,0,2047,3964
236,236,0,2047,3721
237,237,0,2046,3384
238,238,0,2047,2975
239,239,0,2047,2513
240,240,0,2046,2024
241,241,0,2047,1537
242,242,0,2046,1077
243,243,0,2046,671
244,244,0,2046,340
245,245,0,2046,103
246,246,0,2046,0
247,247,0,2046,0
248,248,0,2046,56
249,249,0,2046,266
250,250,0,2047,572
251,251,0,2046,961
252,252,0,2047,1409
253,253,0,2046,1891
254,254,0,2046,2382
255,255,0,2046,2854
256,256,0,2046,3280
257,257,0,2046,3639
258,258,0,2046,3908
259,259,0,2046,4074
260,260,0,2046,4095
261,261,0,2047,4065
262,262,0,2046,3890
263,263,0,2047,3614
264,264,0,2047,3250
265,265,0,2047,2819
266,266,0,2046,2345
267,267,0,2046,1854
268,268,0,2047,1373
269,269,0,2046,929
270,270,0,2046,546
271,271,0,2047,247
272,272,0,2047,45
273,273,0,2046,0
274,274,0,2047,0
275,275,0,2046,118
276,276,0,2046,362
277,277,0,2046,699
278,278,0,2047,1111
279,279,0,2046,1574
280,280,0,2047,2062
281,281,0,2046,2550
282,282,0,2047,3008
283,283,0,2046,3413
284,284,0,2046,3743
285,285,0,2046,3979
286,286,0,2046,4095
287,287,0,2046,4095
288,288,0,2047,4017
289,289,0,2046,3805
290,290,0,2047,3496
291,291,0,2046,3107
292,292,0,2046,2658
293,293,0,2047,2174
294,294,0,2047,1684
295,295,0,2047,1213
296,296,0,2046,788
297,297,0,2046,431
298,298,0,2046,165
299,299,0,2046,1
300,300,0,2046,0
301,301,0,2047,14
302,302,0,2046,191
303,303,0,2046,470
304,304,0,2046,835
305,305,0,2046,1267
306,306,0,2046,1742
307,307,0,2046,2233
308,308,0,2047,2714
309,309,0,2047,3156
310,310,0,2046,3538
311,311,0,2046,3835
312,312,0,2047,4035
313,313,0,2046,4095
314,314,0,2045,4095
315,315,0,2047,3955
316,316,0,2046,3708
317,317,0,2046,3369
318,318,0,2047,2956
319,319,0,2046,2492
320,320,0,2047,2004
321,321,0,2046,1517
322,322,0,2046,1059
323,323,0,2046,656
324,324,0,2047,329
325,325,0,2047,95
326,326,0,2046,0
327,327,0,2046,0
328,328,0,2046,64
329,329,0,2046,277
330,330,0,2046,588
331,331,0,2046,979
332,332,0,2047,1429
333,333,0,2047,1913
334,334,0,2046,2403
335,335,0,2047,2872
336,336,0,2046,3297
337,337,0,2046,3653
338,338,0,2047,3917
339,339,0,2046,4079
340,340,0,2046,4095
341,341,0,2047,4059
342,342,0,2046,3881
343,343,0,2046,3600
344,344,0,2046,3233
345,345,0,2046,2800
346,346,0,2047,2325
347,347,0,2046,1833
348,348,0,2047,1353
349,349,0,2047,911
350,350,0,2047,532
351,351,0,2047,236
352,352,0,2047,39
353,353,0,2046,0
354,354,0,2046,0
355,355,0,2047,125
356,356,0,2047,375
357,357,0,2046,715
358,358,0,2047,1129
359,359,0,2046,1594
360,360,0,2047,2083
361,361,0,2046,2569
362,362,0,2047,3026
363,363,0,2047,3429
364,364,0,2047,3754
365,365,0,2047,3985
366,366,0,2047,4095
367,367,0,2046,4095
368,368,0,2046,4010
369,369,0,2047,3794
370,370,0,2047,3481
371,371,0,2046,3088
372,372,0,2047,2638
373,373,0,2046,2154
374,374,0,2047,1664
375,375,0,2047,1194
376,376,0,2047,772
377,377,0,2047,419
378,378,0,2046,155
379,379,0,2047,0
380,380,0,2046,0
381,381,0,2046,20
382,382,0,2046,201
383,383,0,2046,484
384,384,0,2046,852
385,385,0,2047,1287
386,386,0,2046,1762
387,387,0,2046,2254
388,388,0,2047,2733
389,389,0,2047,3174
390,390,0,2047,3552
391,391,0,2047,3846
392,392,0,2046,4040
393,393,0,2047,4095
394,394,0,2046,4093
395,395,0,2047,3948
396,396,0,2047,3696
397,397,0,2046,3353
398,398,0,2047,2938
399,399,0,2046,2472
400,400,0,2046,1983
401,401,0,2047,1497
402,402,0,2047,1040
403,403,0,2046,640
404,404,0,2047,317
405,405,0,2046,87
406,406,0,2046,0
407,407,0,2046,0
408,408,0,2047,70
409,409,0,2046,288
410,410,0,2046,603
411,411,0,2046,997
412,412,0,2046,1449
413,413,0,2046,1933
414,414,0,2046,2423
415,415,0,2046,2892
416,416,0,2047,3313
417,417,0,2046,3664
418,418,0,2046,3926
419,419,0,2046,4083
420,420,0,2046,4095
421,421,0,2046,4054
422,422,0,2046,3871
423,423,0,2046,3586
424,424,0,2047,3215
425,425,0,2046,2781
426,426,0,2046,2303
427,427,0,2047,1813
428,428,0,2046,1334
429,429,0,2046,894
430,430,0,2046,518
431,431,0,2046,225
432,432,0,2046,34
433,433,0,2046,0
434,434,0,2046,0
435,435,0,2047,135
436,436,0,2046,387
437,437,0,2047,732
438,438,0,2047,1148
439,439,0,2046,1614
440,440,0,2046,2104
441,441,0,2047,2590
442,442,0,2047,3045
443,443,0,2047,3445
444,444,0,2046,3767
445,445,0,2046,3993
446,446,0,2047,4095
447,447,0,2046,4095
448,448,0,2047,4003
449,449,0,2046,3783
450,450,0,2046,3466
451,451,0,2046,3070
452,452,0,2046,2618
453,453,0,2046,2133
454,454,0,2047,1643
455,455,0,2046,1175
456,456,0,2047,755
457,457,0,2047,406
458,458,0,2046,146
459,459,0,2047,0
460,460,0,2046,0
461,461,0,2046,25
462,462,0,2046,211
463,463,0,2047,498
464,464,0,2047,870
465,465,0,2047,1306
466,466,0,2047,1783
467,467,0,2046,2275
468,468,0,2046,2753
469,469,0,2047,3191
470,470,0,2046,3567
471,471,0,2046,3857
472,472,0,2047,4047
473,473,0,2047,4095
474,474,0,2047,4089
475,475,0,2047,3939
476,476,0,2047,3683
477,477,0,2046,3337
478,478,0,2046,2919
479,479,0,2047,2452
480,480,0,2047,1962
481,481,0,2046,1477
482,482,0,2047,1023
483,483,0,2046,624
484,484,0,2046,304
485,485,0,2047,81
486,486,0,2046,0
487,487,0,2047,0
488,488,0,2046,78
489,489,0,2047,300
490,490,0,2047,618
491,491,0,2047,1015
492,492,0,2046,1468
493,493,0,2047,1954
494,494,0,2047,2443
495,495,0,2047,2911
496,496,0,2047,3330
497,497,0,2046,3677
498,498,0,2046,3935
499,499,0,2046,4087
500,500,0,2046,4095
501,501,0,2046,4049
502,502,0,2046,3861
503,503,0,2047,3572
504,504,0,2046,3199
505,505,0,2046,2760
506,506,0,2047,2283
507,507,0,2047,1791
508,508,0,2047,1314
509,509,0,2046,876
510,510,0,2046,503
511,511,0,2047,214
512,512,0,2046,28
513,513,0,2046,0
514,514,0,2046,0
515,515,0,2047,143
516,516,0,2047,400
517,517,0,2046,749
518,518,0,2047,1167
519,519,0,2047,1635
520,520,0,2047,2125
521,521,0,2047,2609
522,522,0,2047,3063
523,523,0,2046,3460
524,524,0,2046,3777
525,525,0,2046,4000
526,526,0,2047,4095
527,527,0,2047,4095
528,528,0,2046,3995
529,529,0,2045,3771
530,530,0,2046,3451
531,531,0,2047,3053
532,532,0,2047,2598
533,533,0,2046,2112
534,534,0,2046,1623
535,535,0,2047,1156
536,536,0,2047,739
537,537,0,2047,392
538,538,0,2046,138
539,539,0,2046,0
540,540,0,2047,0
541,541,0,2046,30
542,542,0,2046,221
543,543,0,2047,512
544,544,0,2046,887
545,545,0,2046,1326
546,546,0,2046,1804
547,547,0,2046,2295
548,548,0,2046,2772
549,549,0,2046,3209
550,550,0,2046,3581
551,551,0,2047,3867
552,552,0,2047,4052
553,553,0,2046,4095
554,554,0,2046,4085
555,555,0,2047,3929
556,556,0,2046,3670
557,557,0,2046,3320
558,558,0,2047,2900
559,559,0,2047,2431
560,560,0,2046,1942
561,561,0,2047,1456
562,562,0,2047,1004
563,563,0,2047,609
564,564,0,2046,293
565,565,0,2046,74
566,566,0,2047,0
567,567,0,2047,0
568,568,0,2046,85
569,569,0,2046,312
570,570,0,2046,633
571,571,0,2046,1033
572,572,0,2046,1489
573,573,0,2047,1975
574,574,0,2046,2464
575,575,0,2046,2930
576,576,0,2046,3346
577,577,0,2046,3690
578,578,0,2047,3943
579,579,0,2046,4092
580,580,0,2046,4095
581,581,0,2046,4043
582,582,0,2046,3851
583,583,0,2046,3558
584,584,0,2046,3180
585,585,0,2046,2741
586,586,0,2046,2262
587,587,0,2046,1771
588,588,0,2047,1295
589,589,0,2046,859
590,590,0,2047,489
591,591,0,2046,205
592,592,0,2046,22
593,593,0,2046,0
594,594,0,2046,0
595,595,0,2047,152
596,596,0,2047,413
597,597,0,2046,765
598,598,0,2047,1186
599,599,0,2046,1656
600,600,0,2047,2146
601,601,0,2046,2630
602,602,0,2047,3081
603,603,0,2047,3475
604,604,0,2047,3789
605,605,0,2047,4007
606,606,0,2046,4095
607,607,0,2046,4095
608,608,0,2046,3988
609,609,0,2046,3759
610,610,0,2047,3435
611,611,0,2046,3034
612,612,0,2047,2578
613,613,0,2046,2091
614,614,0,2047,1602
615,615,0,2046,1137
616,616,0,2046,722
617,617,0,2046,380
618,618,0,2046,130
619,619,0,2046,0
620,620,0,2046,0
621,621,0,2047,37
622,622,0,2047,231
623,623,0,2046,526
624,624,0,2046,904
625,625,0,2046,1345
626,626,0,2046,1825
627,627,0,2046,2316
628,628,0,2046,2792
629,629,0,2046,3226
630,630,0,2047,3595
631,631,0,2047,3877
632,632,0,2046,4058
633,633,0,2046,4095
634,634,0,2046,4080
635,635,0,2046,3921
636,636,0,2046,3657
637,637,0,2047,3303
638,638,0,2046,2880
639,639,0,2046,2410
640,640,0,2046,1920
641,641,0,2046,1437
642,642,0,2046,986
643,643,0,2047,594
644,644,0,2047,282
645,645,0,2046,66
646,646,0,2046,0
647,647,0,2047,0
648,648,0,2047,92
649,649,0,2046,323
650,650,0,2046,648
651,651,0,2046,1052
652,652,0,2046,1510
653,653,0,2047,1995
654,654,0,2046,2484
655,655,0,2046,2948
656,656,0,2046,3362
657,657,0,2046,3703
658,658,0,2046,3952
659,659,0,2046,4095
660,660,0,2046,4095
661,661,0,2046,4037
662,662,0,2047,3840
663,663,0,2046,3544
664,664,0,2046,3164
665,665,0,2046,2721
666,666,0,2046,2241
667,667,0,2046,1751
668,668,0,2047,1275
669,669,0,2046,842
670,670,0,2047,476
671,671,0,2046,195
672,672,0,2046,17
673,673,0,2047,0
674,674,0,2046,0
675,675,0,2046,161
676,676,0,2047,426
677,677,0,2047,781
678,678,0,2046,1205
679,679,0,2046,1676
680,680,0,2046,2166
681,681,0,2047,2649
682,682,0,2047,3100
683,683,0,2046,3491
684,684,0,2046,3801
685,685,0,2047,4014
686,686,0,2046,4095
687,687,0,2047,4095
688,688,0,2047,3981
689,689,0,2046,3747
690,690,0,2046,3420
691,691,0,2046,3016
692,692,0,2046,2557
693,693,0,2047,2071
694,694,0,2047,1582
695,695,0,2046,1118
696,696,0,2047,706
697,697,0,2046,367
698,698,0,2047,120
699,699,0,2047,0
700,700,0,2047,0
701,701,0,2047,43
702,702,0,2047,242
703,703,0,2047,541
704,704,0,2046,922
705,705,0,2046,1365
706,706,0,2046,1845
707,707,0,2046,2336
708,708,0,2046,2811
709,709,0,2046,3244
710,710,0,2047,3609
711,711,0,2047,3887
712,712,0,2046,4063
713,713,0,2047,4095
714,714,0,2046,4076
715,715,0,2047,3911
716,716,0,2047,3643
717,717,0,2046,3287
718,718,0,2047,2862
719,719,0,2046,2390
720,720,0,2046,1899
721,721,0,2046,1417
722,722,0,2047,968
723,723,0,2047,578
724,724,0,2046,270
725,725,0,2046,59
726,726,0,2046,0
727,727,0,2047,0
728,728,0,2046,100
729,729,0,2047,335
730,730,0,2046,665
731,731,0,2047,1070
732,732,0,2046,1529
733,733,0,2047,2017
734,734,0,2047,2505
735,735,0,2046,2968
736,736,0,2046,3379
737,737,0,2046,3716
738,738,0,2046,3960
739,739,0,2046,4095
740,740,0,2047,4095
741,741,0,2047,4031
742,742,0,2046,3830
743,743,0,2046,3529
744,744,0,2046,3146
745,745,0,2046,2701
746,746,0,2046,2221
747,747,0,2046,1729
748,748,0,2046,1256
749,749,0,2046,825
750,750,0,2046,461
751,751,0,2046,185
752,752,0,2046,11
753,753,0,2047,0
754,754,0,2047,4
755,755,0,2047,170
756,756,0,2046,440
757,757,0,2046,798
758,758,0,2046,1224
759,759,0,2046,1697
760,760,0,2047,2187
761,761,0,2047,2670
762,762,0,2046,3117
763,763,0,2046,3505
764,764,0,2046,3812
765,765,0,2047,4020
766,766,0,2046,4095
767,767,0,2046,4095
768,768,0,2047,3973
769,769,0,2046,3735
770,770,0,2047,3404
771,771,0,2046,2997
772,772,0,2046,2537
773,773,0,2046,2050
774,774,0,2046,1561
775,775,0,2046,1100
776,776,0,2047,690
777,777,0,2046,355
778,778,0,2047,112
779,779,0,2046,0
780,780,0,2046,0
781,781,0,2046,49
782,782,0,2046,253
783,783,0,2046,556
784,784,0,2047,940
785,785,0,2047,1385
786,786,0,2047,1866
787,787,0,2047,2357
788,788,0,2046,2831
789,789,0,2046,3260
790,790,0,2046,3623
791,791,0,2046,3896
792,792,0,2046,4068
793,793,0,2046,4095
794,794,0,2046,4071
795,795,0,2047,3902
796,796,0,2047,3630
797,797,0,2046,3270
798,798,0,2046,2842
799,799,0,2047,2370
800,800,0,2046,1879
801,801,0,2047,1397
802,802,0,2046,951
803,803,0,2047,564
804,804,0,2046,259
805,805,0,2047,53
806,806,0,2046,0
807,807,0,2046,0
808,808,0,2047,108
809,809,0,2047,347
810,810,0,2047,681
811,811,0,2047,1088
812,812,0,2047,1549
813,813,0,2046,2038
814,814,0,2047,2525
815,815,0,2046,2986
816,816,0,2046,3395
817,817,0,2047,3728
818,818,0,2047,3968
819,819,0,2047,4095
820,820,0,2046,4095
821,821,0,2046,4025
822,822,0,2046,3819
823,823,0,2047,3514
824,824,0,2046,3128
825,825,0,2047,2682
826,826,0,2046,2199
827,827,0,2046,1709
828,828,0,2047,1236
829,829,0,2047,808
830,830,0,2046,448
831,831,0,2046,176
832,832,0,2047,7
833,833,0,2046,0
834,834,0,2046,8
835,835,0,2046,179
836,836,0,2047,453
837,837,0,2047,815
838,838,0,2046,1244
839,839,0,2046,1717
840,840,0,2046,2208
841,841,0,2046,2690
842,842,0,2046,3135
843,843,0,2046,3521
844,844,0,2047,3824
845,845,0,2047,4027
846,846,0,2046,4095
847,847,0,2047,4095
848,848,0,2046,3965
849,849,0,2047,3723
850,850,0,2046,3389
851,851,0,2047,2979
852,852,0,2046,2517
853,853,0,2046,2029
854,854,0,2047,1541
855,855,0,2046,1082
856,856,0,2046,674
857,857,0,2046,343
858,858,0,2047,104
859,859,0,2046,0
860,860,0,2046,0
861,861,0,2046,55
862,862,0,2047,263
863,863,0,2046,571
864,864,0,2047,958
865,865,0,2046,1405
866,866,0,2046,1887
867,867,0,2046,2378
868,868,0,2046,2850
869,869,0,2047,3277
870,870,0,2046,3636
871,871,0,2047,3906
872,872,0,2046,4073
873,873,0,2046,4095
874,874,0,2046,4066
875,875,0,2046,3892
876,876,0,2047,3617
877,877,0,2047,3252
878,878,0,2047,2823
879,879,0,2046,2349
880,880,0,2046,1858
881,881,0,2047,1377
882,882,0,2046,933
883,883,0,2046,549
884,884,0,2046,248
885,885,0,2047,47
886,886,0,2047,0
887,887,0,2047,0
888,888,0,2046,116
889,889,0,2047,360
890,890,0,2047,696
891,891,0,2046,1108
892,892,0,2046,1569
893,893,0,2047,2058
894,894,0,2046,2545
895,895,0,2046,3004
896,896,0,2047,3411
897,897,0,2047,3741
898,898,0,2047,3977
899,899,0,2046,4095
900,900,0,2047,4095
901,901,0,2046,4018
902,902,0,2047,3808
903,903,0,2047,3499
904,904,0,2046,3110
905,905,0,2046,2662
906,906,0,2046,2178
907,907,0,2047,1689
908,908,0,2046,1217
909,909,0,2047,791
910,910,0,2046,435
911,911,0,2046,166
912,912,0,2046,2
913,913,0,2047,0
914,914,0,2047,14
915,915,0,2046,189
916,916,0,2046,467
917,917,0,2047,832
918,918,0,2046,1263
919,919,0,2046,1738
920,920,0,2046,2229
921,921,0,2046,2710
922,922,0,2047,3153
923,923,0,2046,3535
924,924,0,2046,3834
925,925,0,2046,4033
926,926,0,2046,4095
927,927,0,2047,4095
928,928,0,2046,3957
929,929,0,2046,3710
930,930,0,2046,3372
931,931,0,2046,2960
932,932,0,2046,2496
933,933,0,2047,2008
934,934,0,2046,1521
935,935,0,2047,1062
936,936,0,2046,659
937,937,0,2047,330
938,938,0,2046,97
939,939,0,2046,0
940,940,0,2046,0
941,941,0,2047,63
942,942,0,2046,275
943,943,0,2047,585
944,944,0,2046,975
945,945,0,2046,1424
946,946,0,2047,1908
947,947,0,2046,2398
948,948,0,2047,2869
949,949,0,2046,3294
950,950,0,2047,3650
951,951,0,2046,3915
952,952,0,2047,4078
953,953,0,2046,4095
954,954,0,2046,4061
955,955,0,2046,3883
956,956,0,2046,3602
957,957,0,2047,3236
958,958,0,2046,2804
959,959,0,2047,2329
960,960,0,2047,1837
961,961,0,2046,1357
962,962,0,2046,915
963,963,0,2047,535
964,964,0,2046,238
965,965,0,2046,40
966,966,0,2046,0
967,967,0,2047,0
968,968,0,2047,124
969,969,0,2046,372
970,970,0,2046,713
971,971,0,2046,1126
972,972,0,2047,1590
973,973,0,2046,2079
974,974,0,2046,2565
975,975,0,2047,3023
976,976,0,2046,3426
977,977,0,2046,3753
978,978,0,2046,3984
979,979,0,2046,4095
980,980,0,2046,4095
981,981,0,2046,4011
982,982,0,2047,3797
983,983,0,2046,3484
984,984,0,2047,3092
985,985,0,2046,2642
986,986,0,2047,2158
987,987,0,2046,1668
988,988,0,2047,1197
989,989,0,2047,775
990,990,0,2047,421
991,991,0,2047,157
992,992,0,2047,0
993,993,0,2047,0
994,994,0,2046,18
995,995,0,2047,198
996,996,0,2047,481
997,997,0,2046,849
998,998,0,2046,1283
999,999,0,2047,1758
1000,1000,0,2047,2250
1001,1001,0,2047,2729
1002,1002,0,2047,3171
1003,1003,0,2046,3549
1004,1004,0,2046,3844
1005,1005,0,2046,4039
1006,1006,0,2046,4095
1007,1007,0,2046,4093
1008,1008,0,2046,3948
1009,1009,0,2046,3698
1010,1010,0,2047,3356
1011,1011,0,2047,2940
1012,1012,0,2046,2476
1013,1013,0,2046,1987
1014,1014,0,2047,1501
1015,1015,0,2046,1044
1016,1016,0,2046,643
1017,1017,0,2047,319
1018,1018,0,2047,89
1019,1019,0,2047,0
1020,1020,0,2046,0
1021,1021,0,2047,69
1022,1022,0,2046,286
1023,1023,0,2046,600
1024,1024,0,2046,994
1025,1025,0,2046,1444
1026,1026,0,2046,1929
1027,1027,0,2046,2419
1028,1028,0,2047,2889
1029,1029,0,2046,3311
1030,1030,0,2046,3662
1031,1031,0,2046,3924
1032,1032,0,2045,4082
1033,1033,0,2047,4095
1034,1034,0,2046,4056
1035,1035,0,2046,3873
1036,1036,0,2046,3589
1037,1037,0,2047,3219
1038,1038,0,2046,2784
1039,1039,0,2047,2307
1040,1040,0,2047,1816
1041,1041,0,2047,1337
1042,1042,0,2047,897
1043,1043,0,2047,520
1044,1044,0,2047,227
1045,1045,0,2046,35
1046,1046,0,2046,0
1047,1047,0,2047,0
1048,1048,0,2046,132
1049,1049,0,2046,385
1050,1050,0,2046,728
1051,1051,0,2046,1145
1052,1052,0,2046,1612
1053,1053,0,2047,2100
1054,1054,0,2046,2585
1055,1055,0,2046,3041
1056,1056,0,2046,3441
1057,1057,0,2046,3764
1058,1058,0,2047,3992
1059,1059,0,2047,4095
1060,1060,0,2046,4095
1061,1061,0,2047,4004
1062,1062,0,2046,3785
1063,1063,0,2046,3469
1064,1064,0,2047,3074
1065,1065,0,2046,2622
1066,1066,0,2046,2137
1067,1067,0,2047,1647
1068,1068,0,2046,1179
1069,1069,0,2046,758
1070,1070,0,2046,408
1071,1071,0,2047,149
1072,1072,0,2046,0
1073,1073,0,2047,0
1074,1074,0,2046,25
1075,1075,0,2047,209
1076,1076,0,2047,495
1077,1077,0,2046,866
1078,1078,0,2046,1302
1079,1079,0,2046,1779
1080,1080,0,2046,2271
1081,1081,0,2047,2749
1082,1082,0,2047,3188
1083,1083,0,2046,3564
1084,1084,0,2046,3856
1085,1085,0,2046,4045
1086,1086,0,2046,4095
1087,1087,0,2047,4090
1088,1088,0,2047,3941
1089,1089,0,2046,3685
1090,1090,0,2047,3339
1091,1091,0,2046,2922
