Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
1092,1092,0,2046,2456
1093,1093,0,2046,1966
1094,1094,0,2046,1481
1095,1095,0,2046,1026
1096,1096,0,2046,628
1097,1097,0,2047,307
1098,1098,0,2046,82
1099,1099,0,2047,0
1100,1100,0,2046,0
1101,1101,0,2047,76
1102,1102,0,2046,297
1103,1103,0,2046,615
1104,1104,0,2047,1012
1105,1105,0,2046,1464
1106,1106,0,2046,1949
1107,1107,0,2046,2439
1108,1108,0,2047,2907
1109,1109,0,2047,3326
1110,1110,0,2045,3676
1111,1111,0,2046,3933
1112,1112,0,2047,4087
1113,1113,0,2046,4095
1114,1114,0,2047,4051
1115,1115,0,2046,3863
1116,1116,0,2047,3575
1117,1117,0,2046,3201
1118,1118,0,2047,2765
1119,1119,0,2047,2287
1120,1120,0,2047,1796
1121,1121,0,2046,1318
1122,1122,0,2046,879
1123,1123,0,2046,507
1124,1124,0,2047,216
1125,1125,0,2047,29
1126,1126,0,2047,0
1127,1127,0,2046,0
1128,1128,0,2046,142
1129,1129,0,2047,398
1130,1130,0,2046,745
1131,1131,0,2047,1164
1132,1132,0,2046,1631
1133,1133,0,2046,2121
1134,1134,0,2046,2606
1135,1135,0,2047,3060
1136,1136,0,2047,3457
1137,1137,0,2047,3776
1138,1138,0,2047,3999
1139,1139,0,2046,4095
1140,1140,0,2046,4095
1141,1141,0,2047,3997
1142,1142,0,2046,3773
1143,1143,0,2046,3454
1144,1144,0,2046,3056
1145,1145,0,2046,2602
1146,1146,0,2046,2116
1147,1147,0,2046,1627
1148,1148,0,2047,1160
1149,1149,0,2046,742
1150,1150,0,2046,395
1151,1151,0,2047,139
1152,1152,0,2047,0
1153,1153,0,2046,0
1154,1154,0,2046,29
1155,1155,0,2047,219
1156,1156,0,2047,509
1157,1157,0,2047,884
1158,1158,0,2047,1323
1159,1159,0,2046,1800
1160,1160,0,2046,2292
1161,1161,0,2047,2768
1162,1162,0,2046,3205
1163,1163,0,2046,3578
1164,1164,0,2047,3865
1165,1165,0,2047,4051
1166,1166,0,2046,4095
1167,1167,0,2047,4085
1168,1168,0,2047,3931
1169,1169,0,2046,3673
1170,1170,0,2047,3323
1171,1171,0,2046,2903
1172,1172,0,2046,2435
1173,1173,0,2046,1945
1174,1174,0,2046,1461
1175,1175,0,2046,1007
1176,1176,0,2047,612
1177,1177,0,2047,295
1178,1178,0,2046,75
1179,1179,0,2046,0
1180,1180,0,2046,0
1181,1181,0,2046,83
1182,1182,0,2046,309
1183,1183,0,2046,631
1184,1184,0,2046,1030
1185,1185,0,2046,1485
1186,1186,0,2047,1971
1187,1187,0,2047,2460
1188,1188,0,2047,2926
1189,1189,0,2046,3344
1190,1190,0,2046,3688
1191,1191,0,2046,3941
1192,1192,0,2046,4090
1193,1193,0,2046,4095
1194,1194,0,2046,4044
1195,1195,0,2046,3853
1196,1196,0,2046,3560
1197,1197,0,2046,3185
1198,1198,0,2046,2745
1199,1199,0,2046,2267
1200,1200,0,2047,1775
1201,1201,0,2045,1299
1202,1202,0,2047,863
1203,1203,0,2046,492
1204,1204,0,2047,207
1205,1205,0,2047,23
1206,1206,0,2047,0
1207,1207,0,2046,0
1208,1208,0,2046,151
1209,1209,0,2047,411
1210,1210,0,2046,761
1211,1211,0,2046,1182
1212,1212,0,2047,1651
1213,1213,0,2047,2142
1214,1214,0,2046,2626
1215,1215,0,2047,3078
1216,1216,0,2047,3473
1217,1217,0,2046,3787
1218,1218,0,2046,4006
1219,1219,0,2047,4095
1220,1220,0,2047,4095
1221,1221,0,2046,3990
1222,1222,0,2047,3762
1223,1223,0,2046,3437
1224,1224,0,2046,3038
1225,1225,0,2046,2582
1226,1226,0,2046,2095
1227,1227,0,2047,1606
1228,1228,0,2046,1141
1229,1229,0,2047,726
1230,1230,0,2046,382
1231,1231,0,2046,132
1232,1232,0,2046,0
1233,1233,0,2046,0
1234,1234,0,2046,35
1235,1235,0,2047,229
1236,1236,0,2047,523
1237,1237,0,2047,901
1238,1238,0,2046,1342
1239,1239,0,2046,1821
1240,1240,0,2046,2312
1241,1241,0,2047,2788
1242,1242,0,2047,3223
1243,1243,0,2047,3592
1244,1244,0,2046,3875
1245,1245,0,2046,4056
1246,1246,0,2047,4095
1247,1247,0,2046,4081
1248,1248,0,2047,3922
1249,1249,0,2047,3660
1250,1250,0,2046,3307
1251,1251,0,2046,2884
1252,1252,0,2046,2415
1253,1253,0,2046,1925
1254,1254,0,2046,1441
1255,1255,0,2047,990
1256,1256,0,2047,597
1257,1257,0,2047,284
1258,1258,0,2046,68
1259,1259,0,2046,0
1260,1260,0,2046,0
1261,1261,0,2046,92
1262,1262,0,2046,321
1263,1263,0,2046,646
1264,1264,0,2046,1048
1265,1265,0,2047,1505
1266,1266,0,2046,1991
1267,1267,0,2046,2480
1268,1268,0,2046,2945
1269,1269,0,2047,3359
1270,1270,0,2047,3701
1271,1271,0,2047,3950
1272,1272,0,2046,4094
1273,1273,0,2046,4095
1274,1274,0,2047,4039
1275,1275,0,2046,3842
1276,1276,0,2046,3546
1277,1277,0,2046,3167
1278,1278,0,2046,2725
1279,1279,0,2047,2245
1280,1280,0,2046,1754
1281,1281,0,2046,1279
1282,1282,0,2047,845
1283,1283,0,2046,478
1284,1284,0,2046,198
1285,1285,0,2047,18
1286,1286,0,2047,0
1287,1287,0,2046,0
1288,1288,0,2046,159
1289,1289,0,2046,423
1290,1290,0,2046,778
1291,1291,0,2046,1202
1292,1292,0,2046,1672
1293,1293,0,2047,2162
1294,1294,0,2046,2645
1295,1295,0,2046,3096
1296,1296,0,2046,3487
1297,1297,0,2046,3799
1298,1298,0,2047,4013
1299,1299,0,2047,4095
1300,1300,0,2046,4095
1301,1301,0,2046,3983
1302,1302,0,2047,3750
1303,1303,0,2046,3423
1304,1304,0,2046,3019
1305,1305,0,2046,2562
1306,1306,0,2047,2075
1307,1307,0,2046,1586
1308,1308,0,2046,1122
1309,1309,0,2046,709
1310,1310,0,2047,370
1311,1311,0,2046,122
1312,1312,0,2047,0
1313,1313,0,2047,0
1314,1314,0,2047,42
1315,1315,0,2047,240
1316,1316,0,2046,537
1317,1317,0,2047,919
1318,1318,0,2047,1361
1319,1319,0,2046,1841
1320,1320,0,2046,2332
1321,1321,0,2046,2807
1322,1322,0,2046,3239
1323,1323,0,2047,3606
1324,1324,0,2047,3885
1325,1325,0,2047,4062
1326,1326,0,2047,4095
1327,1327,0,2046,4077
1328,1328,0,2046,3913
1329,1329,0,2046,3646
1330,1330,0,2047,3290
1331,1331,0,2046,2865
1332,1332,0,2046,2394
1333,1333,0,2047,1904
1334,1334,0,2046,1421
1335,1335,0,2047,972
1336,1336,0,2046,582
1337,1337,0,2047,272
1338,1338,0,2047,61
1339,1339,0,2046,0
1340,1340,0,2047,0
1341,1341,0,2047,99
1342,1342,0,2047,333
1343,1343,0,2046,661
1344,1344,0,2046,1067
1345,1345,0,2046,1525
1346,1346,0,2047,2012
1347,1347,0,2046,2501
1348,1348,0,2046,2963
1349,1349,0,2046,3376
1350,1350,0,2046,3713
1351,1351,0,2046,3959
1352,1352,0,2046,4095
1353,1353,0,2046,4095
1354,1354,0,2047,4032
1355,1355,0,2047,3832
1356,1356,0,2046,3531
1357,1357,0,2046,3149
1358,1358,0,2047,2705
1359,1359,0,2047,2225
1360,1360,0,2046,1734
1361,1361,0,2046,1259
1362,1362,0,2046,829
1363,1363,0,2047,464
1364,1364,0,2046,188
1365,1365,0,2047,13
1366,1366,0,2047,0
1367,1367,0,2047,3
1368,1368,0,2047,169
1369,1369,0,2046,437
1370,1370,0,2047,795
1371,1371,0,2047,1221
1372,1372,0,2047,1692
1373,1373,0,2046,2183
1374,1374,0,2047,2666
1375,1375,0,2046,3114
1376,1376,0,2046,3502
1377,1377,0,2046,3810
1378,1378,0,2046,4020
1379,1379,0,2047,4095
1380,1380,0,2047,4095
1381,1381,0,2046,3975
1382,1382,0,2046,3738
1383,1383,0,2046,3407
1384,1384,0,2046,3001
1385,1385,0,2047,2541
1386,1386,0,2046,2054
1387,1387,0,2046,1565
1388,1388,0,2047,1103
1389,1389,0,2046,693
1390,1390,0,2047,358
1391,1391,0,2046,114
1392,1392,0,2047,0
1393,1393,0,2046,0
1394,1394,0,2046,48
1395,1395,0,2046,251
1396,1396,0,2046,553
1397,1397,0,2046,936
1398,1398,0,2046,1380
1399,1399,0,2046,1862
1400,1400,0,2046,2353
1401,1401,0,2046,2827
1402,1402,0,2046,3256
1403,1403,0,2046,3620
1404,1404,0,2046,3894
1405,1405,0,2047,4066
1406,1406,0,2046,4095
1407,1407,0,2046,4071
1408,1408,0,2046,3904
1409,1409,0,2046,3633
1410,1410,0,2046,3273
1411,1411,0,2046,2847
1412,1412,0,2046,2374
1413,1413,0,2047,1883
1414,1414,0,2047,1401
1415,1415,0,2047,954
1416,1416,0,2046,567
1417,1417,0,2046,262
1418,1418,0,2047,55
1419,1419,0,2046,0
1420,1420,0,2047,0
1421,1421,0,2046,107
1422,1422,0,2047,345
1423,1423,0,2045,677
1424,1424,0,2046,1085
1425,1425,0,2046,1545
1426,1426,0,2046,2033
1427,1427,0,2047,2521
1428,1428,0,2046,2983
1429,1429,0,2047,3392
1430,1430,0,2047,3725
1431,1431,0,2047,3967
1432,1432,0,2047,4095
1433,1433,0,2046,4095
1434,1434,0,2047,4026
1435,1435,0,2046,3821
1436,1436,0,2047,3517
1437,1437,0,2046,3131
1438,1438,0,2046,2685
1439,1439,0,2047,2204
1440,1440,0,2046,1713
1441,1441,0,2046,1240
1442,1442,0,2046,812
1443,1443,0,2046,451
1444,1444,0,2046,178
1445,1445,0,2047,8
1446,1446,0,2046,0
1447,1447,0,2046,7
1448,1448,0,2045,178
1449,1449,0,2046,451
1450,1450,0,2046,812
1451,1451,0,2047,1240
1452,1452,0,2046,1713
1453,1453,0,2046,2204
1454,1454,0,2047,2686
1455,1455,0,2046,3132
1456,1456,0,2046,3517
1457,1457,0,2046,3821
1458,1458,0,2047,4026
1459,1459,0,2046,4095
1460,1460,0,2046,4095
1461,1461,0,2046,3967
1462,1462,0,2046,3725
1463,1463,0,2046,3392
1464,1464,0,2046,2983
1465,1465,0,2046,2521
1466,1466,0,2046,2033
1467,1467,0,2047,1545
1468,1468,0,2047,1085
1469,1469,0,2046,678
1470,1470,0,2046,345
1471,1471,0,2046,107
1472,1472,0,2047,0
1473,1473,0,2046,0
1474,1474,0,2046,54
1475,1475,0,2046,262
1476,1476,0,2046,568
1477,1477,0,2046,954
1478,1478,0,2046,1401
1479,1479,0,2046,1883
1480,1480,0,2046,2374
1481,1481,0,2047,2846
1482,1482,0,2046,3274
1483,1483,0,2046,3633
1484,1484,0,2046,3904
1485,1485,0,2046,4072
1486,1486,0,2047,4095
1487,1487,0,2046,4066
1488,1488,0,2046,3894
1489,1489,0,2046,3619
1490,1490,0,2047,3257
1491,1491,0,2046,2826
1492,1492,0,2046,2353
1493,1493,0,2047,1862
1494,1494,0,2047,1381
1495,1495,0,2046,936
1496,1496,0,2046,552
1497,1497,0,2046,250
1498,1498,0,2046,48
1499,1499,0,2046,0
1500,1500,0,2046,0
1501,1501,0,2046,115
1502,1502,0,2047,357
1503,1503,0,2046,694
1504,1504,0,2046,1104
1505,1505,0,2047,1565
1506,1506,0,2047,2054
1507,1507,0,2047,2541
1508,1508,0,2046,3001
1509,1509,0,2046,3407
1510,1510,0,2046,3738
1511,1511,0,2046,3974
1512,1512,0,2047,4095
1513,1513,0,2046,4095
1514,1514,0,2045,4020
1515,1515,0,2046,3810
1516,1516,0,2047,3501
1517,1517,0,2046,3114
1518,1518,0,2046,2666
1519,1519,0,2046,2183
1520,1520,0,2047,1692
1521,1521,0,2046,1221
1522,1522,0,2046,795
1523,1523,0,2046,436
1524,1524,0,2047,167
1525,1525,0,2046,3
1526,1526,0,2046,0
1527,1527,0,2046,13
1528,1528,0,2046,188
1529,1529,0,2046,464
1530,1530,0,2046,829
1531,1531,0,2046,1260
1532,1532,0,2046,1734
1533,1533,0,2047,2225
1534,1534,0,2046,2705
1535,1535,0,2046,3149
1536,1536,0,2047,3531
1537,1537,0,2046,3832
1538,1538,0,2046,4032
1539,1539,0,2046,4095
1540,1540,0,2046,4095
1541,1541,0,2046,3958
1542,1542,0,2047,3713
1543,1543,0,2046,3375
1544,1544,0,2047,2963
1545,1545,0,2046,2500
1546,1546,0,2046,2012
1547,1547,0,2047,1525
1548,1548,0,2046,1066
1549,1549,0,2046,661
1550,1550,0,2047,333
1551,1551,0,2047,98
1552,1552,0,2046,0
1553,1553,0,2046,0
1554,1554,0,2047,60
1555,1555,0,2046,273
1556,1556,0,2046,583
1557,1557,0,2046,971
1558,1558,0,2046,1421
1559,1559,0,2046,1904
1560,1560,0,2047,2394
1561,1561,0,2047,2865
1562,1562,0,2046,3290
1563,1563,0,2046,3646
1564,1564,0,2047,3913
1565,1565,0,2046,4077
1566,1566,0,2047,4095
1567,1567,0,2046,4062
1568,1568,0,2047,3885
1569,1569,0,2047,3605
1570,1570,0,2047,3239
1571,1571,0,2047,2808
1572,1572,0,2046,2333
1573,1573,0,2047,1841
1574,1574,0,2046,1361
1575,1575,0,2046,918
1576,1576,0,2046,538
1577,1577,0,2046,240
1578,1578,0,2046,42
1579,1579,0,2047,0
1580,1580,0,2046,0
1581,1581,0,2047,123
1582,1582,0,2046,369
1583,1583,0,2047,710
1584,1584,0,2046,1123
1585,1585,0,2047,1586
1586,1586,0,2046,2075
1587,1587,0,2047,2562
1588,1588,0,2046,3019
1589,1589,0,2046,3423
1590,1590,0,2046,3750
1591,1591,0,2047,3983
1592,1592,0,2047,4095
1593,1593,0,2047,4095
1594,1594,0,2046,4012
1595,1595,0,2046,3798
1596,1596,0,2047,3487
1597,1597,0,2047,3096
1598,1598,0,2046,2645
1599,1599,0,2046,2162
1600,1600,0,2046,1672
1601,1601,0,2047,1202
1602,1602,0,2047,778
1603,1603,0,2046,424
1604,1604,0,2046,158
1605,1605,0,2047,0
1606,1606,0,2047,0
1607,1607,0,2047,18
1608,1608,0,2047,198
1609,1609,0,2046,478
1610,1610,0,2046,846
1611,1611,0,2046,1279
1612,1612,0,2046,1755
1613,1613,0,2047,2246
1614,1614,0,2046,2725
1615,1615,0,2046,3167
1616,1616,0,2046,3546
1617,1617,0,2046,3843
1618,1618,0,2047,4038
1619,1619,0,2047,4095
1620,1620,0,2047,4094
1621,1621,0,2047,3950
1622,1622,0,2047,3700
1623,1623,0,2046,3358
1624,1624,0,2047,2944
1625,1625,0,2046,2480
1626,1626,0,2047,1992
1627,1627,0,2047,1505
1628,1628,0,2046,1048
1629,1629,0,2046,646
1630,1630,0,2046,321
1631,1631,0,2046,91
1632,1632,0,2046,0
1633,1633,0,2047,0
1634,1634,0,2047,67
1635,1635,0,2046,284
1636,1636,0,2046,597
1637,1637,0,2046,989
1638,1638,0,2046,1440
1639,1639,0,2047,1925
1640,1640,0,2047,2415
1641,1641,0,2047,2884
1642,1642,0,2046,3307
1643,1643,0,2047,3660
1644,1644,0,2047,3923
1645,1645,0,2046,4081
1646,1646,0,2047,4095
1647,1647,0,2046,4057
1648,1648,0,2046,3875
1649,1649,0,2047,3592
1650,1650,0,2046,3222
1651,1651,0,2047,2787
1652,1652,0,2047,2312
1653,1653,0,2046,1820
1654,1654,0,2046,1342
1655,1655,0,2046,901
1656,1656,0,2047,524
1657,1657,0,2046,229
1658,1658,0,2047,35
1659,1659,0,2046,0
1660,1660,0,2047,0
1661,1661,0,2047,131
1662,1662,0,2046,383
1663,1663,0,2046,726
1664,1664,0,2046,1141
1665,1665,0,2046,1606
1666,1666,0,2047,2096
1667,1667,0,2046,2582
1668,1668,0,2046,3038
1669,1669,0,2046,3438
1670,1670,0,2047,3762
1671,1671,0,2046,3990
1672,1672,0,2046,4095
1673,1673,0,2046,4095
1674,1674,0,2047,4006
1675,1675,0,2047,3787
1676,1676,0,2047,3472
1677,1677,0,2047,3077
1678,1678,0,2047,2626
1679,1679,0,2046,2141
1680,1680,0,2046,1651
1681,1681,0,2047,1183
1682,1682,0,2047,762
1683,1683,0,2046,410
1684,1684,0,2047,150
1685,1685,0,2046,0
1686,1686,0,2047,0
1687,1687,0,2046,23
1688,1688,0,2046,207
1689,1689,0,2046,492
1690,1690,0,2047,863
1691,1691,0,2046,1298
1692,1692,0,2047,1775
1693,1693,0,2047,2267
1694,1694,0,2047,2745
1695,1695,0,2047,3185
1696,1696,0,2047,3561
1697,1697,0,2047,3853
1698,1698,0,2046,4044
1699,1699,0,2047,4095
1700,1700,0,2046,4090
1701,1701,0,2046,3942
1702,1702,0,2047,3687
1703,1703,0,2047,3343
1704,1704,0,2046,2926
1705,1705,0,2046,2459
1706,1706,0,2047,1970
1707,1707,0,2047,1485
1708,1708,0,2047,1029
1709,1709,0,2046,631
1710,1710,0,2046,309
1711,1711,0,2047,83
1712,1712,0,2046,0
1713,1713,0,2047,0
1714,1714,0,2047,74
1715,1715,0,2046,296
1716,1716,0,2047,612
1717,1717,0,2047,1008
1718,1718,0,2047,1461
1719,1719,0,2047,1946
1720,1720,0,2046,2435
1721,1721,0,2047,2904
1722,1722,0,2047,3323
1723,1723,0,2046,3673
1724,1724,0,2046,3931
1725,1725,0,2046,4085
1726,1726,0,2046,4095
1727,1727,0,2046,4051
1728,1728,0,2047,3865
1729,1729,0,2046,3577
1730,1730,0,2046,3205
1731,1731,0,2046,2768
1732,1732,0,2046,2290
1733,1733,0,2046,1800
1734,1734,0,2047,1321
1735,1735,0,2046,883
1736,1736,0,2047,509
1737,1737,0,2047,219
1738,1738,0,2047,30
1739,1739,0,2046,0
1740,1740,0,2047,0
1741,1741,0,2046,139
1742,1742,0,2047,396
1743,1743,0,2046,742
1744,1744,0,2046,1160
1745,1745,0,2047,1628
1746,1746,0,2047,2116
1747,1747,0,2046,2602
1748,1748,0,2047,3055
1749,1749,0,2046,3454
1750,1750,0,2047,3774
1751,1751,0,2047,3998
1752,1752,0,2046,4095
1753,1753,0,2046,4095
1754,1754,0,2046,3999
1755,1755,0,2047,3776
1756,1756,0,2047,3456
1757,1757,0,2046,3059
1758,1758,0,2047,2606
1759,1759,0,2046,2120
1760,1760,0,2046,1630
1761,1761,0,2047,1163
1762,1762,0,2047,745
1763,1763,0,2047,398
1764,1764,0,2046,141
1765,1765,0,2046,0
1766,1766,0,2046,0
1767,1767,0,2047,28
1768,1768,0,2047,217
1769,1769,0,2046,507
1770,1770,0,2046,880
1771,1771,0,2047,1318
1772,1772,0,2046,1796
1773,1773,0,2047,2287
1774,1774,0,2046,2765
1775,1775,0,2046,3202
1776,1776,0,2046,3575
1777,1777,0,2047,3863
1778,1778,0,2046,4050
1779,1779,0,2046,4095
1780,1780,0,2046,4086
1781,1781,0,2047,3933
1782,1782,0,2047,3674
1783,1783,0,2046,3326
1784,1784,0,2046,2907
1785,1785,0,2046,2439
1786,1786,0,2046,1950
1787,1787,0,2046,1465
1788,1788,0,2046,1012
1789,1789,0,2046,615
1790,1790,0,2046,297
1791,1791,0,2046,76
1792,1792,0,2046,0
1793,1793,0,2047,0
1794,1794,0,2046,82
1795,1795,0,2046,306
1796,1796,0,2047,628
1797,1797,0,2047,1026
1798,1798,0,2046,1481
1799,1799,0,2046,1967
1800,1800,0,2047,2456
1801,1801,0,2047,2923
1802,1802,0,2047,3341
1803,1803,0,2046,3686
1804,1804,0,2046,3940
1805,1805,0,2047,4089
1806,1806,0,2047,4095
1807,1807,0,2046,4045
1808,1808,0,2046,3854
1809,1809,0,2047,3563
1810,1810,0,2046,3188
1811,1811,0,2046,2748
1812,1812,0,2047,2270
1813,1813,0,2047,1779
1814,1814,0,2046,1302
1815,1815,0,2046,865
1816,1816,0,2047,495
1817,1817,0,2047,208
1818,1818,0,2046,24
1819,1819,0,2046,0
1820,1820,0,2046,0
1821,1821,0,2047,149
1822,1822,0,2046,409
1823,1823,0,2047,759
1824,1824,0,2047,1179
1825,1825,0,2047,1647
1826,1826,0,2047,2138
1827,1827,0,2046,2622
1828,1828,0,2046,3075
1829,1829,0,2047,3470
1830,1830,0,2047,3786
1831,1831,0,2047,4005
1832,1832,0,2046,4095
1833,1833,0,2046,4095
1834,1834,0,2047,3992
1835,1835,0,2047,3764
1836,1836,0,2047,3441
1837,1837,0,2046,3041
1838,1838,0,2046,2585
1839,1839,0,2047,2100
1840,1840,0,2046,1610
1841,1841,0,2046,1145
1842,1842,0,2047,728
1843,1843,0,2046,385
1844,1844,0,2046,132
1845,1845,0,2046,0
1846,1846,0,2047,0
1847,1847,0,2046,34
1848,1848,0,2047,227
1849,1849,0,2047,520
1850,1850,0,2047,898
1851,1851,0,2047,1338
1852,1852,0,2046,1816
1853,1853,0,2046,2308
1854,1854,0,2046,2785
1855,1855,0,2047,3219
1856,1856,0,2046,3590
1857,1857,0,2046,3874
1858,1858,0,2046,4056
1859,1859,0,2046,4095
1860,1860,0,2047,4082
1861,1861,0,2047,3924
1862,1862,0,2047,3662
1863,1863,0,2046,3310
1864,1864,0,2046,2888
1865,1865,0,2046,2418
1866,1866,0,2046,1928
1867,1867,0,2046,1445
1868,1868,0,2046,993
1869,1869,0,2046,600
1870,1870,0,2046,286
1871,1871,0,2046,69
1872,1872,0,2046,0
1873,1873,0,2046,0
1874,1874,0,2047,89
1875,1875,0,2047,318
1876,1876,0,2047,643
1877,1877,0,2046,1045
1878,1878,0,2046,1501
1879,1879,0,2046,1988
1880,1880,0,2046,2477
1881,1881,0,2047,2942
1882,1882,0,2046,3357
1883,1883,0,2047,3699
1884,1884,0,2046,3949
1885,1885,0,2046,4093
1886,1886,0,2047,4095
1887,1887,0,2047,4039
1888,1888,0,2047,3844
1889,1889,0,2046,3549
1890,1890,0,2047,3169
1891,1891,0,2047,2729
1892,1892,0,2046,2249
1893,1893,0,2046,1758
1894,1894,0,2046,1282
1895,1895,0,2047,848
1896,1896,0,2046,481
1897,1897,0,2047,199
1898,1898,0,2046,19
1899,1899,0,2046,0
1900,1900,0,2046,0
1901,1901,0,2047,157
1902,1902,0,2047,421
1903,1903,0,2046,776
1904,1904,0,2047,1198
1905,1905,0,2046,1668
1906,1906,0,2046,2159
1907,1907,0,2047,2642
1908,1908,0,2046,3092
1909,1909,0,2047,3484
1910,1910,0,2047,3797
1911,1911,0,2046,4012
1912,1912,0,2046,4095
1913,1913,0,2046,4095
1914,1914,0,2046,3984
1915,1915,0,2047,3752
1916,1916,0,2046,3426
1917,1917,0,2046,3022
1918,1918,0,2047,2565
1919,1919,0,2046,2078
1920,1920,0,2046,1590
1921,1921,0,2046,1126
1922,1922,0,2046,712
1923,1923,0,2047,372
1924,1924,0,2046,124
1925,1925,0,2046,0
1926,1926,0,2046,0
1927,1927,0,2046,40
1928,1928,0,2047,238
1929,1929,0,2046,535
1930,1930,0,2047,915
1931,1931,0,2047,1357
1932,1932,0,2046,1837
1933,1933,0,2046,2329
1934,1934,0,2046,2804
1935,1935,0,2047,3236
1936,1936,0,2046,3603
1937,1937,0,2046,3883
1938,1938,0,2047,4060
1939,1939,0,2047,4095
1940,1940,0,2046,4077
1941,1941,0,2046,3915
1942,1942,0,2046,3649
1943,1943,0,2046,3293
1944,1944,0,2046,2869
1945,1945,0,2047,2398
1946,1946,0,2047,1908
1947,1947,0,2047,1424
1948,1948,0,2047,975
1949,1949,0,2046,585
1950,1950,0,2046,275
1951,1951,0,2046,62
1952,1952,0,2047,0
1953,1953,0,2047,0
1954,1954,0,2046,97
1955,1955,0,2047,330
1956,1956,0,2047,659
1957,1957,0,2047,1063
1958,1958,0,2047,1521
1959,1959,0,2046,2009
1960,1960,0,2046,2497
1961,1961,0,2046,2960
1962,1962,0,2046,3372
1963,1963,0,2047,3710
1964,1964,0,2046,3958
1965,1965,0,2047,4095
1966,1966,0,2046,4095
1967,1967,0,2047,4034
1968,1968,0,2046,3833
1969,1969,0,2047,3534
1970,1970,0,2046,3152
1971,1971,0,2047,2709
1972,1972,0,2047,2228
1973,1973,0,2047,1737
1974,1974,0,2047,1263
1975,1975,0,2046,831
1976,1976,0,2047,467
1977,1977,0,2047,190
1978,1978,0,2046,14
1979,1979,0,2047,0
1980,1980,0,2047,2
1981,1981,0,2046,167
1982,1982,0,2046,434
1983,1983,0,2047,792
1984,1984,0,2046,1218
1985,1985,0,2046,1689
1986,1986,0,2046,2180
1987,1987,0,2046,2662
1988,1988,0,2046,3111
1989,1989,0,2047,3500
1990,1990,0,2047,3808
1991,1991,0,2046,4019
1992,1992,0,2046,4095
1993,1993,0,2046,4095
1994,1994,0,2046,3976
1995,1995,0,2047,3740
1996,1996,0,2046,3410
1997,1997,0,2046,3004
1998,1998,0,2046,2545
1999,1999,0,2046,2058
2000,2000,0,2046,1569
2001,2001,0,2047,1107
2002,2002,0,2046,696
2003,2003,0,2046,360
2004,2004,0,2046,116
2005,2005,0,2046,0
2006,2006,0,2046,0
2007,2007,0,2046,47
2008,2008,0,2046,248
2009,2009,0,2047,550
2010,2010,0,2046,933
2011,2011,0,2047,1378
2012,2012,0,2047,1859
2013,2013,0,2046,2349
2014,2014,0,2047,2823
2015,2015,0,2046,3254
2016,2016,0,2046,3617
2017,2017,0,2046,3894
2018,2018,0,2046,4066
2019,2019,0,2047,4095
2020,2020,0,2047,4073
2021,2021,0,2047,3906
2022,2022,0,2047,3635
2023,2023,0,2047,3277
2024,2024,0,2046,2850
2025,2025,0,2046,2378
2026,2026,0,2047,1886
2027,2027,0,2047,1404
2028,2028,0,2046,957
2029,2029,0,2047,570
2030,2030,0,2047,263
2031,2031,0,2046,55
2032,2032,0,2046,0
2033,2033,0,2047,0
2034,2034,0,2047,104
2035,2035,0,2047,343
2036,2036,0,2047,674
2037,2037,0,2046,1082
2038,2038,0,2047,1541
2039,2039,0,2047,2029
2040,2040,0,2047,2517
2041,2041,0,2047,2979
2042,2042,0,2047,3388
2043,2043,0,2046,3723
2044,2044,0,2047,3965
2045,2045,0,2046,4095
2046,2046,0,2047,4095
2047,2047,0,2046,4027
2048,2048,0,2047,3823
2049,2049,0,2046,3519
2050,2050,0,2047,3135
2051,2051,0,2047,2689
2052,2052,0,2046,2208
2053,2053,0,2046,1717
2054,2054,0,2046,1244
2055,2055,0,2046,815
2056,2056,0,2046,453
2057,2057,0,2047,180
2058,2058,0,2046,8
2059,2059,0,2046,0
2060,2060,0,2046,6
2061,2061,0,2046,176
2062,2062,0,2046,448
2063,2063,0,2046,809
2064,2064,0,2046,1236
2065,2065,0,2046,1709
2066,2066,0,2046,2200
2067,2067,0,2047,2682
2068,2068,0,2046,3129
2069,2069,0,2047,3515
2070,2070,0,2046,3819
2071,2071,0,2046,4025
2072,2072,0,2047,4095
2073,2073,0,2047,4095
2074,2074,0,2046,3969
2075,2075,0,2046,3727
2076,2076,0,2047,3395
2077,2077,0,2046,2986
2078,2078,0,2046,2525
2079,2079,0,2046,2037
2080,2080,0,2046,1549
2081,2081,0,2047,1088
2082,2082,0,2047,680
2083,2083,0,2046,348
2084,2084,0,2046,107
