Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
2085,2085,0,2046,0
2086,2086,0,2046,0
2087,2087,0,2046,52
2088,2088,0,2046,259
2089,2089,0,2047,564
2090,2090,0,2046,951
2091,2091,0,2046,1397
2092,2092,0,2047,1879
2093,2093,0,2047,2370
2094,2094,0,2046,2841
2095,2095,0,2047,3270
2096,2096,0,2046,3631
2097,2097,0,2046,3902
2098,2098,0,2046,4071
2099,2099,0,2047,4095
2100,2100,0,2046,4068
2101,2101,0,2046,3896
2102,2102,0,2046,3622
2103,2103,0,2046,3260
2104,2104,0,2046,2831
2105,2105,0,2046,2357
2106,2106,0,2046,1866
2107,2107,0,2047,1385
2108,2108,0,2047,939
2109,2109,0,2046,555
2110,2110,0,2046,253
2111,2111,0,2046,49
2112,2112,0,2046,0
2113,2113,0,2046,0
2114,2114,0,2046,113
2115,2115,0,2046,356
2116,2116,0,2046,691
2117,2117,0,2047,1100
2118,2118,0,2047,1562
2119,2119,0,2046,2050
2120,2120,0,2047,2537
2121,2121,0,2046,2997
2122,2122,0,2046,3404
2123,2123,0,2047,3736
2124,2124,0,2047,3974
2125,2125,0,2046,4095
2126,2126,0,2047,4095
2127,2127,0,2047,4021
2128,2128,0,2047,3812
2129,2129,0,2046,3505
2130,2130,0,2046,3117
2131,2131,0,2046,2670
2132,2132,0,2047,2186
2133,2133,0,2046,1696
2134,2134,0,2046,1224
2135,2135,0,2046,798
2136,2136,0,2047,439
2137,2137,0,2046,170
2138,2138,0,2046,4
2139,2139,0,2046,0
2140,2140,0,2047,11
2141,2141,0,2047,186
2142,2142,0,2046,462
2143,2143,0,2046,826
2144,2144,0,2046,1256
2145,2145,0,2046,1730
2146,2146,0,2046,2221
2147,2147,0,2047,2702
2148,2148,0,2046,3147
2149,2149,0,2046,3529
2150,2150,0,2046,3829
2151,2151,0,2045,4031
2152,2152,0,2047,4095
2153,2153,0,2047,4095
2154,2154,0,2046,3960
2155,2155,0,2047,3715
2156,2156,0,2047,3379
2157,2157,0,2047,2967
2158,2158,0,2046,2504
2159,2159,0,2046,2016
2160,2160,0,2046,1529
2161,2161,0,2046,1070
2162,2162,0,2046,664
2163,2163,0,2046,335
2164,2164,0,2047,100
2165,2165,0,2046,0
2166,2166,0,2047,0
2167,2167,0,2046,60
2168,2168,0,2046,270
2169,2169,0,2047,579
2170,2170,0,2047,969
2171,2171,0,2046,1417
2172,2172,0,2046,1900
2173,2173,0,2046,2390
2174,2174,0,2047,2862
2175,2175,0,2047,3287
2176,2176,0,2046,3644
2177,2177,0,2046,3912
2178,2178,0,2047,4076
2179,2179,0,2046,4095
2180,2180,0,2047,4062
2181,2181,0,2046,3886
2182,2182,0,2046,3608
2183,2183,0,2046,3243
2184,2184,0,2046,2811
2185,2185,0,2046,2337
2186,2186,0,2046,1845
2187,2187,0,2047,1365
2188,2188,0,2047,922
2189,2189,0,2046,541
2190,2190,0,2047,242
2191,2191,0,2046,43
2192,2192,0,2047,0
2193,2193,0,2046,0
2194,2194,0,2046,121
2195,2195,0,2046,367
2196,2196,0,2046,706
2197,2197,0,2046,1119
2198,2198,0,2047,1582
2199,2199,0,2046,2071
2200,2200,0,2046,2558
2201,2201,0,2046,3016
2202,2202,0,2046,3420
2203,2203,0,2047,3748
2204,2204,0,2046,3981
2205,2205,0,2046,4095
2206,2206,0,2047,4095
2207,2207,0,2047,4014
2208,2208,0,2046,3801
2209,2209,0,2046,3490
2210,2210,0,2047,3100
2211,2211,0,2046,2650
2212,2212,0,2046,2166
2213,2213,0,2046,1676
2214,2214,0,2046,1206
2215,2215,0,2046,781
2216,2216,0,2046,426
2217,2217,0,2047,161
2218,2218,0,2046,0
2219,2219,0,2047,0
2220,2220,0,2046,16
2221,2221,0,2046,196
2222,2222,0,2046,476
2223,2223,0,2046,843
2224,2224,0,2047,1275
2225,2225,0,2046,1750
2226,2226,0,2047,2242
2227,2227,0,2046,2721
2228,2228,0,2047,3164
2229,2229,0,2047,3544
2230,2230,0,2047,3841
2231,2231,0,2047,4037
2232,2232,0,2046,4095
2233,2233,0,2047,4095
2234,2234,0,2046,3951
2235,2235,0,2047,3702
2236,2236,0,2046,3362
2237,2237,0,2046,2948
2238,2238,0,2046,2484
2239,2239,0,2046,1995
2240,2240,0,2046,1509
2241,2241,0,2046,1052
2242,2242,0,2046,649
2243,2243,0,2046,323
2244,2244,0,2046,92
2245,2245,0,2047,0
2246,2246,0,2047,0
2247,2247,0,2046,66
2248,2248,0,2047,282
2249,2249,0,2047,594
2250,2250,0,2046,986
2251,2251,0,2046,1437
2252,2252,0,2046,1921
2253,2253,0,2046,2412
2254,2254,0,2047,2881
2255,2255,0,2046,3304
2256,2256,0,2047,3657
2257,2257,0,2046,3920
2258,2258,0,2046,4081
2259,2259,0,2047,4095
2260,2260,0,2046,4057
2261,2261,0,2046,3877
2262,2262,0,2047,3594
2263,2263,0,2046,3226
2264,2264,0,2046,2792
2265,2265,0,2046,2315
2266,2266,0,2047,1824
2267,2267,0,2047,1345
2268,2268,0,2047,904
2269,2269,0,2047,526
2270,2270,0,2047,231
2271,2271,0,2047,37
2272,2272,0,2047,0
2273,2273,0,2046,0
2274,2274,0,2047,130
2275,2275,0,2046,380
2276,2276,0,2047,722
2277,2277,0,2047,1138
2278,2278,0,2047,1603
2279,2279,0,2046,2091
2280,2280,0,2047,2578
2281,2281,0,2046,3034
2282,2282,0,2046,3436
2283,2283,0,2046,3758
2284,2284,0,2046,3988
2285,2285,0,2046,4095
2286,2286,0,2047,4095
2287,2287,0,2046,4007
2288,2288,0,2046,3790
2289,2289,0,2046,3475
2290,2290,0,2046,3081
2291,2291,0,2046,2630
2292,2292,0,2046,2145
2293,2293,0,2047,1655
2294,2294,0,2046,1187
2295,2295,0,2047,764
2296,2296,0,2046,413
2297,2297,0,2046,151
2298,2298,0,2046,0
2299,2299,0,2046,0
2300,2300,0,2047,21
2301,2301,0,2047,205
2302,2302,0,2046,489
2303,2303,0,2047,860
2304,2304,0,2046,1295
2305,2305,0,2046,1771
2306,2306,0,2046,2262
2307,2307,0,2046,2741
2308,2308,0,2046,3181
2309,2309,0,2046,3558
2310,2310,0,2047,3851
2311,2311,0,2046,4043
2312,2312,0,2047,4095
2313,2313,0,2046,4091
2314,2314,0,2047,3943
2315,2315,0,2046,3690
2316,2316,0,2046,3346
2317,2317,0,2047,2930
2318,2318,0,2046,2464
2319,2319,0,2047,1974
2320,2320,0,2046,1489
2321,2321,0,2046,1034
2322,2322,0,2046,634
2323,2323,0,2046,312
2324,2324,0,2047,85
2325,2325,0,2047,0
2326,2326,0,2047,0
2327,2327,0,2046,74
2328,2328,0,2047,293
2329,2329,0,2046,609
2330,2330,0,2046,1005
2331,2331,0,2046,1457
2332,2332,0,2046,1942
2333,2333,0,2046,2432
2334,2334,0,2046,2900
2335,2335,0,2047,3320
2336,2336,0,2047,3670
2337,2337,0,2047,3930
2338,2338,0,2046,4085
2339,2339,0,2047,4095
2340,2340,0,2046,4052
2341,2341,0,2046,3867
2342,2342,0,2047,3580
2343,2343,0,2046,3209
2344,2344,0,2046,2771
2345,2345,0,2046,2295
2346,2346,0,2046,1803
2347,2347,0,2046,1325
2348,2348,0,2046,887
2349,2349,0,2047,511
2350,2350,0,2046,221
2351,2351,0,2046,31
2352,2352,0,2046,0
2353,2353,0,2046,0
2354,2354,0,2046,138
2355,2355,0,2046,393
2356,2356,0,2047,739
2357,2357,0,2046,1156
2358,2358,0,2047,1623
2359,2359,0,2046,2112
2360,2360,0,2046,2597
2361,2361,0,2046,3052
2362,2362,0,2047,3450
2363,2363,0,2047,3772
2364,2364,0,2046,3996
2365,2365,0,2046,4095
2366,2366,0,2046,4095
2367,2367,0,2047,4000
2368,2368,0,2047,3779
2369,2369,0,2046,3460
2370,2370,0,2047,3063
2371,2371,0,2047,2609
2372,2372,0,2047,2124
2373,2373,0,2046,1634
2374,2374,0,2047,1167
2375,2375,0,2046,748
2376,2376,0,2047,400
2377,2377,0,2046,143
2378,2378,0,2047,0
2379,2379,0,2046,0
2380,2380,0,2047,28
2381,2381,0,2046,215
2382,2382,0,2047,503
2383,2383,0,2046,877
2384,2384,0,2046,1314
2385,2385,0,2046,1792
2386,2386,0,2047,2283
2387,2387,0,2046,2760
2388,2388,0,2047,3199
2389,2389,0,2046,3572
2390,2390,0,2046,3861
2391,2391,0,2047,4049
2392,2392,0,2046,4095
2393,2393,0,2046,4087
2394,2394,0,2047,3935
2395,2395,0,2046,3677
2396,2396,0,2047,3330
2397,2397,0,2046,2911
2398,2398,0,2047,2443
2399,2399,0,2046,1954
2400,2400,0,2046,1468
2401,2401,0,2046,1015
2402,2402,0,2046,618
2403,2403,0,2046,300
2404,2404,0,2046,78
2405,2405,0,2047,0
2406,2406,0,2046,0
2407,2407,0,2047,80
2408,2408,0,2047,304
2409,2409,0,2047,624
2410,2410,0,2046,1023
2411,2411,0,2047,1477
2412,2412,0,2047,1962
2413,2413,0,2046,2453
2414,2414,0,2047,2919
2415,2415,0,2046,3337
2416,2416,0,2046,3683
2417,2417,0,2046,3939
2418,2418,0,2047,4089
2419,2419,0,2046,4095
2420,2420,0,2047,4046
2421,2421,0,2047,3856
2422,2422,0,2047,3567
2423,2423,0,2047,3191
2424,2424,0,2047,2752
2425,2425,0,2046,2274
2426,2426,0,2047,1782
2427,2427,0,2047,1306
2428,2428,0,2047,869
2429,2429,0,2047,498
2430,2430,0,2046,211
2431,2431,0,2046,25
2432,2432,0,2047,0
2433,2433,0,2046,0
2434,2434,0,2047,146
2435,2435,0,2045,406
2436,2436,0,2047,755
2437,2437,0,2046,1175
2438,2438,0,2047,1643
2439,2439,0,2046,2134
2440,2440,0,2046,2617
2441,2441,0,2047,3071
2442,2442,0,2047,3466
2443,2443,0,2047,3783
2444,2444,0,2047,4004
2445,2445,0,2046,4095
2446,2446,0,2046,4095
2447,2447,0,2046,3993
2448,2448,0,2047,3767
2449,2449,0,2047,3444
2450,2450,0,2046,3044
2451,2451,0,2046,2589
2452,2452,0,2046,2103
2453,2453,0,2046,1614
2454,2454,0,2047,1148
2455,2455,0,2046,732
2456,2456,0,2046,387
2457,2457,0,2046,134
2458,2458,0,2047,0
2459,2459,0,2046,0
2460,2460,0,2047,33
2461,2461,0,2046,225
2462,2462,0,2047,517
2463,2463,0,2046,894
2464,2464,0,2046,1334
2465,2465,0,2046,1813
2466,2466,0,2047,2303
2467,2467,0,2046,2780
2468,2468,0,2046,3215
2469,2469,0,2047,3586
2470,2470,0,2047,3870
2471,2471,0,2046,4055
2472,2472,0,2045,4095
2473,2473,0,2047,4083
2474,2474,0,2047,3925
2475,2475,0,2046,3664
2476,2476,0,2047,3313
2477,2477,0,2046,2892
2478,2478,0,2046,2423
2479,2479,0,2046,1933
2480,2480,0,2046,1448
2481,2481,0,2046,996
2482,2482,0,2046,603
2483,2483,0,2046,288
2484,2484,0,2046,70
2485,2485,0,2046,0
2486,2486,0,2047,0
2487,2487,0,2046,88
2488,2488,0,2046,317
2489,2489,0,2046,639
2490,2490,0,2046,1040
2491,2491,0,2046,1496
2492,2492,0,2047,1983
2493,2493,0,2046,2472
2494,2494,0,2047,2938
2495,2495,0,2046,3353
2496,2496,0,2046,3695
2497,2497,0,2046,3947
2498,2498,0,2046,4093
2499,2499,0,2047,4095
2500,2500,0,2047,4041
2501,2501,0,2046,3846
2502,2502,0,2046,3551
2503,2503,0,2046,3174
2504,2504,0,2047,2733
2505,2505,0,2046,2253
2506,2506,0,2047,1762
2507,2507,0,2047,1286
2508,2508,0,2046,852
2509,2509,0,2046,483
2510,2510,0,2046,201
2511,2511,0,2047,20
2512,2512,0,2047,0
2513,2513,0,2047,0
2514,2514,0,2047,155
2515,2515,0,2047,419
2516,2516,0,2046,771
2517,2517,0,2046,1195
2518,2518,0,2046,1664
2519,2519,0,2047,2154
2520,2520,0,2047,2638
2521,2521,0,2046,3089
2522,2522,0,2047,3482
2523,2523,0,2046,3794
2524,2524,0,2046,4011
2525,2525,0,2046,4095
2526,2526,0,2046,4095
2527,2527,0,2046,3985
2528,2528,0,2047,3754
2529,2529,0,2046,3428
2530,2530,0,2047,3026
2531,2531,0,2046,2569
2532,2532,0,2046,2083
2533,2533,0,2046,1594
2534,2534,0,2046,1129
2535,2535,0,2046,715
2536,2536,0,2046,375
2537,2537,0,2046,126
2538,2538,0,2047,0
2539,2539,0,2047,0
2540,2540,0,2047,39
2541,2541,0,2046,235
2542,2542,0,2047,532
2543,2543,0,2047,912
2544,2544,0,2047,1354
2545,2545,0,2046,1833
2546,2546,0,2047,2324
2547,2547,0,2047,2800
2548,2548,0,2047,3233
2549,2549,0,2046,3600
2550,2550,0,2046,3881
2551,2551,0,2046,4059
2552,2552,0,2047,4095
2553,2553,0,2047,4078
2554,2554,0,2047,3917
2555,2555,0,2046,3652
2556,2556,0,2047,3297
2557,2557,0,2046,2872
2558,2558,0,2046,2402
2559,2559,0,2046,1912
2560,2560,0,2047,1428
2561,2561,0,2047,978
2562,2562,0,2046,587
2563,2563,0,2047,277
2564,2564,0,2046,64
2565,2565,0,2047,0
2566,2566,0,2047,0
2567,2567,0,2047,96
2568,2568,0,2047,327
2569,2569,0,2047,656
2570,2570,0,2046,1059
2571,2571,0,2047,1517
2572,2572,0,2046,2004
2573,2573,0,2047,2493
2574,2574,0,2047,2956
2575,2575,0,2046,3369
2576,2576,0,2046,3709
2577,2577,0,2046,3955
2578,2578,0,2046,4095
2579,2579,0,2046,4095
2580,2580,0,2047,4035
2581,2581,0,2046,3836
2582,2582,0,2046,3537
2583,2583,0,2047,3156
2584,2584,0,2047,2712
2585,2585,0,2046,2233
2586,2586,0,2047,1742
2587,2587,0,2047,1266
2588,2588,0,2046,835
2589,2589,0,2046,470
2590,2590,0,2047,191
2591,2591,0,2047,14
2592,2592,0,2047,0
2593,2593,0,2046,0
2594,2594,0,2046,165
2595,2595,0,2046,432
2596,2596,0,2047,788
2597,2597,0,2047,1213
2598,2598,0,2047,1685
2599,2599,0,2046,2176
2600,2600,0,2047,2658
2601,2601,0,2046,3106
2602,2602,0,2046,3497
2603,2603,0,2047,3805
2604,2604,0,2047,4016
2605,2605,0,2046,4095
2606,2606,0,2046,4095
2607,2607,0,2047,3977
2608,2608,0,2047,3742
2609,2609,0,2046,3414
2610,2610,0,2046,3008
2611,2611,0,2046,2550
2612,2612,0,2046,2062
2613,2613,0,2047,1573
2614,2614,0,2047,1111
2615,2615,0,2047,699
2616,2616,0,2046,362
2617,2617,0,2047,118
2618,2618,0,2047,0
2619,2619,0,2047,0
2620,2620,0,2046,45
2621,2621,0,2046,246
2622,2622,0,2046,546
2623,2623,0,2046,928
2624,2624,0,2046,1373
2625,2625,0,2046,1854
2626,2626,0,2046,2345
2627,2627,0,2046,2818
2628,2628,0,2046,3250
2629,2629,0,2046,3614
2630,2630,0,2046,3891
2631,2631,0,2047,4065
2632,2632,0,2046,4095
2633,2633,0,2047,4074
2634,2634,0,2046,3908
2635,2635,0,2047,3638
2636,2636,0,2046,3280
2637,2637,0,2046,2854
2638,2638,0,2046,2381
2639,2639,0,2046,1891
2640,2640,0,2046,1408
2641,2641,0,2046,961
2642,2642,0,2047,573
2643,2643,0,2047,266
2644,2644,0,2047,57
2645,2645,0,2046,0
2646,2646,0,2046,0
2647,2647,0,2046,103
2648,2648,0,2046,340
2649,2649,0,2047,671
2650,2650,0,2047,1077
2651,2651,0,2046,1537
2652,2652,0,2046,2025
2653,2653,0,2046,2513
2654,2654,0,2046,2975
2655,2655,0,2047,3385
2656,2656,0,2047,3721
2657,2657,0,2047,3964
2658,2658,0,2046,4095
2659,2659,0,2046,4095
2660,2660,0,2046,4029
2661,2661,0,2046,3825
2662,2662,0,2047,3523
2663,2663,0,2046,3138
2664,2664,0,2046,2693
2665,2665,0,2046,2212
2666,2666,0,2046,1721
2667,2667,0,2047,1248
2668,2668,0,2046,818
2669,2669,0,2047,456
2670,2670,0,2047,181
2671,2671,0,2046,9
2672,2672,0,2047,0
2673,2673,0,2047,5
2674,2674,0,2047,173
2675,2675,0,2047,445
2676,2676,0,2046,805
2677,2677,0,2046,1232
2678,2678,0,2047,1704
2679,2679,0,2046,2196
2680,2680,0,2046,2677
2681,2681,0,2047,3125
2682,2682,0,2046,3512
2683,2683,0,2047,3817
2684,2684,0,2046,4023
2685,2685,0,2047,4095
2686,2686,0,2047,4095
2687,2687,0,2047,3970
2688,2688,0,2046,3731
2689,2689,0,2046,3398
2690,2690,0,2046,2990
2691,2691,0,2046,2529
2692,2692,0,2046,2041
2693,2693,0,2047,1553
2694,2694,0,2047,1093
2695,2695,0,2046,683
2696,2696,0,2047,350
2697,2697,0,2047,109
2698,2698,0,2046,0
2699,2699,0,2046,0
2700,2700,0,2047,52
2701,2701,0,2047,257
2702,2702,0,2047,561
2703,2703,0,2046,947
2704,2704,0,2045,1393
2705,2705,0,2047,1875
2706,2706,0,2046,2365
2707,2707,0,2046,2838
2708,2708,0,2046,3266
2709,2709,0,2046,3627
2710,2710,0,2047,3900
2711,2711,0,2046,4070
2712,2712,0,2046,4095
2713,2713,0,2046,4069
2714,2714,0,2047,3898
2715,2715,0,2046,3624
2716,2716,0,2047,3264
2717,2717,0,2046,2835
2718,2718,0,2046,2362
2719,2719,0,2046,1870
2720,2720,0,2046,1389
2721,2721,0,2046,944
2722,2722,0,2047,558
2723,2723,0,2046,255
2724,2724,0,2046,51
2725,2725,0,2046,0
2726,2726,0,2046,0
2727,2727,0,2046,111
2728,2728,0,2046,352
2729,2729,0,2046,687
2730,2730,0,2046,1096
2731,2731,0,2046,1557
2732,2732,0,2046,2045
2733,2733,0,2047,2533
2734,2734,0,2046,2993
2735,2735,0,2047,3402
2736,2736,0,2046,3733
2737,2737,0,2046,3972
2738,2738,0,2046,4095
2739,2739,0,2046,4095
2740,2740,0,2046,4022
2741,2741,0,2046,3814
2742,2742,0,2047,3508
2743,2743,0,2047,3121
2744,2744,0,2046,2674
2745,2745,0,2046,2191
2746,2746,0,2047,1700
2747,2747,0,2047,1228
2748,2748,0,2046,801
2749,2749,0,2047,442
2750,2750,0,2046,172
2751,2751,0,2047,5
2752,2752,0,2047,0
2753,2753,0,2046,11
2754,2754,0,2046,183
2755,2755,0,2046,459
2756,2756,0,2047,822
2757,2757,0,2046,1251
2758,2758,0,2047,1726
2759,2759,0,2046,2217
2760,2760,0,2047,2697
2761,2761,0,2046,3142
2762,2762,0,2046,3526
2763,2763,0,2046,3827
2764,2764,0,2046,4029
2765,2765,0,2046,4095
2766,2766,0,2047,4095
2767,2767,0,2046,3962
2768,2768,0,2047,3718
2769,2769,0,2046,3381
2770,2770,0,2046,2971
2771,2771,0,2047,2509
2772,2772,0,2046,2021
2773,2773,0,2047,1533
2774,2774,0,2047,1074
2775,2775,0,2047,668
2776,2776,0,2046,338
2777,2777,0,2047,101
2778,2778,0,2047,0
2779,2779,0,2046,0
2780,2780,0,2047,58
2781,2781,0,2047,268
2782,2782,0,2046,576
2783,2783,0,2046,965
2784,2784,0,2046,1413
2785,2785,0,2047,1896
2786,2786,0,2046,2386
2787,2787,0,2047,2857
2788,2788,0,2047,3283
2789,2789,0,2046,3641
2790,2790,0,2047,3909
2791,2791,0,2047,4075
2792,2792,0,2046,4095
2793,2793,0,2046,4064
2794,2794,0,2046,3888
2795,2795,0,2046,3611
2796,2796,0,2046,3247
2797,2797,0,2047,2815
2798,2798,0,2046,2341
2799,2799,0,2046,1849
2800,2800,0,2046,1369
2801,2801,0,2046,926
2802,2802,0,2046,544
2803,2803,0,2046,244
2804,2804,0,2046,44
2805,2805,0,2046,0
2806,2806,0,2046,0
2807,2807,0,2046,119
2808,2808,0,2046,364
2809,2809,0,2047,703
2810,2810,0,2046,1115
2811,2811,0,2046,1577
2812,2812,0,2047,2066
2813,2813,0,2046,2554
2814,2814,0,2046,3012
2815,2815,0,2046,3417
2816,2816,0,2046,3745
2817,2817,0,2046,3979
2818,2818,0,2046,4095
2819,2819,0,2047,4095
2820,2820,0,2046,4015
2821,2821,0,2046,3803
2822,2822,0,2046,3493
2823,2823,0,2047,3103
2824,2824,0,2047,2653
2825,2825,0,2046,2170
2826,2826,0,2046,1680
2827,2827,0,2047,1209
2828,2828,0,2046,785
2829,2829,0,2046,429
2830,2830,0,2046,162
2831,2831,0,2046,0
2832,2832,0,2046,0
2833,2833,0,2046,15
2834,2834,0,2046,193
2835,2835,0,2047,473
2836,2836,0,2046,839
2837,2837,0,2046,1272
2838,2838,0,2046,1746
2839,2839,0,2046,2237
2840,2840,0,2046,2717
2841,2841,0,2046,3161
2842,2842,0,2047,3540
2843,2843,0,2046,3839
2844,2844,0,2047,4036
2845,2845,0,2047,4095
2846,2846,0,2047,4095
2847,2847,0,2047,3954
2848,2848,0,2047,3706
2849,2849,0,2046,3366
2850,2850,0,2046,2952
2851,2851,0,2047,2488
2852,2852,0,2047,2000
2853,2853,0,2047,1513
2854,2854,0,2046,1055
2855,2855,0,2046,652
2856,2856,0,2047,326
2857,2857,0,2047,93
2858,2858,0,2047,0
2859,2859,0,2047,0
2860,2860,0,2047,64
2861,2861,0,2046,279
2862,2862,0,2047,591
2863,2863,0,2047,983
2864,2864,0,2047,1433
2865,2865,0,2046,1917
2866,2866,0,2047,2407
2867,2867,0,2046,2877
2868,2868,0,2047,3300
2869,2869,0,2046,3654
2870,2870,0,2047,3919
2871,2871,0,2047,4079
2872,2872,0,2046,4095
2873,2873,0,2046,4058
2874,2874,0,2046,3879
2875,2875,0,2047,3597
2876,2876,0,2046,3229
2877,2877,0,2047,2796
2878,2878,0,2047,2320
2879,2879,0,2046,1829
2880,2880,0,2047,1350
2881,2881,0,2047,908
2882,2882,0,2046,530
2883,2883,0,2046,233
2884,2884,0,2046,38
2885,2885,0,2046,0
2886,2886,0,2047,0
2887,2887,0,2046,128
2888,2888,0,2047,377
2889,2889,0,2046,719
2890,2890,0,2046,1133
2891,2891,0,2047,1598
2892,2892,0,2047,2087
2893,2893,0,2047,2574
2894,2894,0,2046,3030
2895,2895,0,2047,3432
2896,2896,0,2046,3757
2897,2897,0,2046,3987
2898,2898,0,2046,4095
2899,2899,0,2046,4095
2900,2900,0,2046,4008
2901,2901,0,2047,3791
2902,2902,0,2046,3478
2903,2903,0,2046,3084
2904,2904,0,2046,2634
2905,2905,0,2046,2149
2906,2906,0,2047,1660
2907,2907,0,2046,1191
2908,2908,0,2047,768
2909,2909,0,2047,416
2910,2910,0,2047,153
2911,2911,0,2046,0
2912,2912,0,2046,0
2913,2913,0,2046,20
2914,2914,0,2047,203
2915,2915,0,2047,487
2916,2916,0,2047,855
2917,2917,0,2046,1290
2918,2918,0,2046,1767
2919,2919,0,2046,2258
2920,2920,0,2047,2737
2921,2921,0,2046,3178
2922,2922,0,2046,3555
2923,2923,0,2046,3849
2924,2924,0,2046,4041
2925,2925,0,2047,4095
2926,2926,0,2047,4092
2927,2927,0,2046,3945
2928,2928,0,2047,3693
2929,2929,0,2047,3349
2930,2930,0,2047,2933
2931,2931,0,2046,2468
2932,2932,0,2047,1978
2933,2933,0,2047,1493
2934,2934,0,2046,1037
2935,2935,0,2047,637
2936,2936,0,2047,314
2937,2937,0,2047,86
2938,2938,0,2047,0
2939,2939,0,2047,0
2940,2940,0,2047,72
2941,2941,0,2047,291
2942,2942,0,2047,606
2943,2943,0,2047,1000
2944,2944,0,2047,1453
2945,2945,0,2047,1937
2946,2946,0,2047,2427
2947,2947,0,2047,2896
2948,2948,0,2046,3317
2949,2949,0,2047,3667
2950,2950,0,2046,3927
2951,2951,0,2047,4083
2952,2952,0,2047,4095
2953,2953,0,2046,4053
2954,2954,0,2046,3869
2955,2955,0,2046,3583
2956,2956,0,2047,3212
2957,2957,0,2047,2776
2958,2958,0,2046,2300
2959,2959,0,2046,1808
2960,2960,0,2046,1330
2961,2961,0,2047,890
2962,2962,0,2047,515
2963,2963,0,2047,224
2964,2964,0,2047,32
2965,2965,0,2047,0
2966,2966,0,2047,0
2967,2967,0,2046,136
2968,2968,0,2046,390
2969,2969,0,2046,735
2970,2970,0,2046,1152
2971,2971,0,2046,1619
2972,2972,0,2047,2109
2973,2973,0,2047,2594
2974,2974,0,2046,3049
2975,2975,0,2046,3448
2976,2976,0,2047,3769
2977,2977,0,2046,3995
2978,2978,0,2046,4095
2979,2979,0,2047,4095
2980,2980,0,2047,4001
2981,2981,0,2046,3781
2982,2982,0,2047,3463
2983,2983,0,2046,3067
2984,2984,0,2046,2614
2985,2985,0,2046,2129
2986,2986,0,2046,1639
2987,2987,0,2046,1171
2988,2988,0,2046,751
2989,2989,0,2047,404
2990,2990,0,2047,145
2991,2991,0,2046,0
2992,2992,0,2047,0
2993,2993,0,2046,26
2994,2994,0,2046,213
2995,2995,0,2047,500
2996,2996,0,2047,873
2997,2997,0,2046,1310
2998,2998,0,2046,1787
2999,2999,0,2046,2279
3000,3000,0,2046,2757
3001,3001,0,2046,3194
3002,3002,0,2047,3570
3003,3003,0,2046,3859
3004,3004,0,2047,4047
3005,3005,0,2046,4095
3006,3006,0,2047,4088
3007,3007,0,2047,3936
3008,3008,0,2047,3681
3009,3009,0,2046,3334
3010,3010,0,2046,2915
3011,3011,0,2047,2447
3012,3012,0,2046,1957
3013,3013,0,2046,1473
3014,3014,0,2046,1020
3015,3015,0,2046,621
3016,3016,0,2046,302
3017,3017,0,2047,79
3018,3018,0,2046,0
3019,3019,0,2047,0
3020,3020,0,2046,80
3021,3021,0,2047,302
3022,3022,0,2046,622
3023,3023,0,2046,1019
3024,3024,0,2046,1473
3025,3025,0,2047,1958
3026,3026,0,2047,2448
3027,3027,0,2047,2915
3028,3028,0,2046,3334
3029,3029,0,2046,3681
3030,3030,0,2047,3936
3031,3031,0,2047,4088
3032,3032,0,2046,4095
3033,3033,0,2047,4048
3034,3034,0,2046,3859
3035,3035,0,2047,3569
3036,3036,0,2046,3195
3037,3037,0,2047,2756
3038,3038,0,2046,2279
3039,3039,0,2046,1787
3040,3040,0,2047,1310
3041,3041,0,2047,872
3042,3042,0,2046,501
3043,3043,0,2046,213
3044,3044,0,2046,27
3045,3045,0,2047,0
3046,3046,0,2046,0
3047,3047,0,2046,145
3048,3048,0,2046,403
3049,3049,0,2046,751
3050,3050,0,2046,1171
3051,3051,0,2047,1639
3052,3052,0,2046,2129
3053,3053,0,2046,2614
3054,3054,0,2047,3067
3055,3055,0,2047,3462
3056,3056,0,2046,3781
3057,3057,0,2046,4002
3058,3058,0,2047,4095
3059,3059,0,2047,4095
3060,3060,0,2046,3995
3061,3061,0,2046,3769
3062,3062,0,2046,3448
3063,3063,0,2046,3049
3064,3064,0,2046,2594
3065,3065,0,2047,2108
3066,3066,0,2046,1618
3067,3067,0,2046,1153
3068,3068,0,2047,735
3069,3069,0,2047,391
3070,3070,0,2046,135
3071,3071,0,2046,0
3072,3072,0,2046,0
3073,3073,0,2047,32
3074,3074,0,2046,223
3075,3075,0,2046,515
3076,3076,0,2046,891
3077,3077,0,2046,1330
