Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
3078,3078,0,2047,1808
3079,3079,0,2046,2299
3080,3080,0,2046,2776
3081,3081,0,2046,3212
3082,3082,0,2047,3584
3083,3083,0,2047,3869
3084,3084,0,2046,4053
3085,3085,0,2047,4095
3086,3086,0,2046,4084
3087,3087,0,2047,3928
3088,3088,0,2046,3668
3089,3089,0,2047,3317
3090,3090,0,2047,2896
3091,3091,0,2046,2427
3092,3092,0,2046,1937
3093,3093,0,2047,1453
3094,3094,0,2047,1001
3095,3095,0,2046,606
3096,3096,0,2047,290
3097,3097,0,2046,72
3098,3098,0,2047,0
3099,3099,0,2047,0
3100,3100,0,2047,86
3101,3101,0,2046,314
3102,3102,0,2046,636
3103,3103,0,2047,1037
3104,3104,0,2046,1493
3105,3105,0,2046,1979
3106,3106,0,2047,2468
3107,3107,0,2046,2934
3108,3108,0,2046,3349
3109,3109,0,2046,3693
3110,3110,0,2047,3945
3111,3111,0,2047,4092
3112,3112,0,2046,4095
3113,3113,0,2046,4042
3114,3114,0,2047,3849
3115,3115,0,2046,3555
3116,3116,0,2047,3177
3117,3117,0,2047,2737
3118,3118,0,2046,2258
3119,3119,0,2047,1767
3120,3120,0,2046,1291
3121,3121,0,2046,856
3122,3122,0,2047,487
3123,3123,0,2047,203
3124,3124,0,2047,21
3125,3125,0,2046,0
3126,3126,0,2046,0
3127,3127,0,2046,154
3128,3128,0,2046,416
3129,3129,0,2047,768
3130,3130,0,2047,1191
3131,3131,0,2047,1659
3132,3132,0,2047,2150
3133,3133,0,2046,2634
3134,3134,0,2046,3085
3135,3135,0,2047,3478
3136,3136,0,2047,3792
3137,3137,0,2047,4009
3138,3138,0,2047,4095
3139,3139,0,2047,4095
3140,3140,0,2047,3987
3141,3141,0,2047,3757
3142,3142,0,2047,3432
3143,3143,0,2046,3030
3144,3144,0,2047,2573
3145,3145,0,2046,2087
3146,3146,0,2047,1598
3147,3147,0,2046,1134
3148,3148,0,2047,719
3149,3149,0,2046,378
3150,3150,0,2046,128
3151,3151,0,2046,0
3152,3152,0,2047,0
3153,3153,0,2046,38
3154,3154,0,2047,234
3155,3155,0,2046,529
3156,3156,0,2046,908
3157,3157,0,2047,1349
3158,3158,0,2046,1829
3159,3159,0,2046,2320
3160,3160,0,2046,2796
3161,3161,0,2046,3230
3162,3162,0,2046,3598
3163,3163,0,2046,3879
3164,3164,0,2046,4058
3165,3165,0,2047,4095
3166,3166,0,2046,4079
3167,3167,0,2046,3919
3168,3168,0,2046,3654
3169,3169,0,2047,3301
3170,3170,0,2046,2877
3171,3171,0,2046,2406
3172,3172,0,2046,1915
3173,3173,0,2047,1432
3174,3174,0,2046,983
3175,3175,0,2046,591
3176,3176,0,2046,279
3177,3177,0,2047,66
3178,3178,0,2046,0
3179,3179,0,2047,0
3180,3180,0,2046,94
3181,3181,0,2046,326
3182,3182,0,2046,652
3183,3183,0,2046,1055
3184,3184,0,2046,1513
3185,3185,0,2047,1999
3186,3186,0,2046,2489
3187,3187,0,2046,2953
3188,3188,0,2047,3366
3189,3189,0,2047,3705
3190,3190,0,2047,3953
3191,3191,0,2047,4095
3192,3192,0,2047,4095
3193,3193,0,2046,4036
3194,3194,0,2047,3838
3195,3195,0,2047,3540
3196,3196,0,2047,3159
3197,3197,0,2047,2717
3198,3198,0,2046,2237
3199,3199,0,2046,1746
3200,3200,0,2047,1271
3201,3201,0,2047,838
3202,3202,0,2046,473
3203,3203,0,2046,193
3204,3204,0,2047,16
3205,3205,0,2046,0
3206,3206,0,2047,0
3207,3207,0,2047,162
3208,3208,0,2046,429
3209,3209,0,2047,785
3210,3210,0,2046,1209
3211,3211,0,2046,1681
3212,3212,0,2046,2170
3213,3213,0,2046,2654
3214,3214,0,2047,3103
3215,3215,0,2047,3493
3216,3216,0,2046,3803
3217,3217,0,2047,4016
3218,3218,0,2047,4095
3219,3219,0,2046,4095
3220,3220,0,2046,3979
3221,3221,0,2046,3745
3222,3222,0,2047,3416
3223,3223,0,2047,3012
3224,3224,0,2046,2553
3225,3225,0,2046,2066
3226,3226,0,2047,1577
3227,3227,0,2046,1115
3228,3228,0,2047,702
3229,3229,0,2047,365
3230,3230,0,2046,119
3231,3231,0,2046,0
3232,3232,0,2046,0
3233,3233,0,2046,44
3234,3234,0,2046,245
3235,3235,0,2046,544
3236,3236,0,2047,926
3237,3237,0,2046,1369
3238,3238,0,2046,1850
3239,3239,0,2047,2342
3240,3240,0,2046,2815
3241,3241,0,2046,3247
3242,3242,0,2046,3612
3243,3243,0,2046,3889
3244,3244,0,2046,4065
3245,3245,0,2047,4095
3246,3246,0,2046,4075
3247,3247,0,2047,3910
3248,3248,0,2047,3641
3249,3249,0,2047,3283
3250,3250,0,2047,2858
3251,3251,0,2046,2386
3252,3252,0,2046,1895
3253,3253,0,2046,1413
3254,3254,0,2046,965
3255,3255,0,2047,576
3256,3256,0,2047,268
3257,3257,0,2047,58
3258,3258,0,2046,0
3259,3259,0,2047,0
3260,3260,0,2047,101
3261,3261,0,2046,338
3262,3262,0,2046,668
3263,3263,0,2046,1074
3264,3264,0,2047,1533
3265,3265,0,2046,2021
3266,3266,0,2046,2509
3267,3267,0,2047,2971
3268,3268,0,2047,3382
3269,3269,0,2047,3719
3270,3270,0,2046,3961
3271,3271,0,2046,4095
3272,3272,0,2046,4095
3273,3273,0,2047,4030
3274,3274,0,2047,3827
3275,3275,0,2046,3526
3276,3276,0,2046,3142
3277,3277,0,2047,2697
3278,3278,0,2047,2216
3279,3279,0,2046,1725
3280,3280,0,2047,1251
3281,3281,0,2046,821
3282,3282,0,2047,458
3283,3283,0,2046,184
3284,3284,0,2047,11
3285,3285,0,2047,0
3286,3286,0,2046,4
3287,3287,0,2046,173
3288,3288,0,2046,442
3289,3289,0,2047,801
3290,3290,0,2046,1228
3291,3291,0,2047,1701
3292,3292,0,2046,2191
3293,3293,0,2047,2674
3294,3294,0,2046,3121
3295,3295,0,2046,3507
3296,3296,0,2046,3815
3297,3297,0,2046,4022
3298,3298,0,2046,4095
3299,3299,0,2046,4095
3300,3300,0,2047,3972
3301,3301,0,2046,3733
3302,3302,0,2046,3401
3303,3303,0,2046,2993
3304,3304,0,2046,2533
3305,3305,0,2047,2045
3306,3306,0,2047,1557
3307,3307,0,2046,1096
3308,3308,0,2046,687
3309,3309,0,2046,353
3310,3310,0,2046,112
3311,3311,0,2046,0
3312,3312,0,2047,0
3313,3313,0,2046,51
3314,3314,0,2047,255
3315,3315,0,2046,558
3316,3316,0,2046,943
3317,3317,0,2046,1390
3318,3318,0,2046,1871
3319,3319,0,2046,2361
3320,3320,0,2046,2835
3321,3321,0,2046,3263
3322,3322,0,2046,3625
3323,3323,0,2046,3898
3324,3324,0,2047,4069
3325,3325,0,2047,4095
3326,3326,0,2046,4070
3327,3327,0,2046,3900
3328,3328,0,2046,3627
3329,3329,0,2046,3267
3330,3330,0,2047,2838
3331,3331,0,2047,2365
3332,3332,0,2046,1875
3333,3333,0,2046,1392
3334,3334,0,2047,947
3335,3335,0,2046,561
3336,3336,0,2046,257
3337,3337,0,2046,52
3338,3338,0,2047,0
3339,3339,0,2046,0
3340,3340,0,2047,110
3341,3341,0,2047,350
3342,3342,0,2047,684
3343,3343,0,2046,1092
3344,3344,0,2047,1553
3345,3345,0,2047,2041
3346,3346,0,2047,2530
3347,3347,0,2046,2990
3348,3348,0,2047,3397
3349,3349,0,2046,3730
3350,3350,0,2046,3970
3351,3351,0,2046,4095
3352,3352,0,2046,4095
3353,3353,0,2046,4023
3354,3354,0,2047,3816
3355,3355,0,2046,3511
3356,3356,0,2046,3124
3357,3357,0,2046,2678
3358,3358,0,2046,2196
3359,3359,0,2047,1704
3360,3360,0,2046,1232
3361,3361,0,2046,804
3362,3362,0,2046,445
3363,3363,0,2046,173
3364,3364,0,2046,6
3365,3365,0,2046,0
3366,3366,0,2046,10
3367,3367,0,2047,181
3368,3368,0,2046,456
3369,3369,0,2047,818
3370,3370,0,2046,1247
3371,3371,0,2047,1722
3372,3372,0,2047,2212
3373,3373,0,2047,2694
3374,3374,0,2047,3139
3375,3375,0,2047,3523
3376,3376,0,2047,3826
3377,3377,0,2046,4029
3378,3378,0,2046,4095
3379,3379,0,2047,4095
3380,3380,0,2046,3964
3381,3381,0,2047,3720
3382,3382,0,2046,3385
3383,3383,0,2046,2974
3384,3384,0,2047,2512
3385,3385,0,2046,2024
3386,3386,0,2047,1537
3387,3387,0,2046,1077
3388,3388,0,2046,671
3389,3389,0,2046,340
3390,3390,0,2047,103
3391,3391,0,2046,0
3392,3392,0,2047,0
3393,3393,0,2046,57
3394,3394,0,2046,266
3395,3395,0,2046,573
3396,3396,0,2047,962
3397,3397,0,2046,1409
3398,3398,0,2046,1892
3399,3399,0,2046,2382
3400,3400,0,2046,2854
3401,3401,0,2046,3280
3402,3402,0,2046,3638
3403,3403,0,2046,3908
3404,3404,0,2046,4074
3405,3405,0,2046,4095
3406,3406,0,2047,4065
3407,3407,0,2046,3891
3408,3408,0,2047,3614
3409,3409,0,2046,3249
3410,3410,0,2046,2819
3411,3411,0,2047,2344
3412,3412,0,2046,1854
3413,3413,0,2047,1372
3414,3414,0,2046,928
3415,3415,0,2046,546
3416,3416,0,2046,246
3417,3417,0,2046,45
3418,3418,0,2047,0
3419,3419,0,2046,0
3420,3420,0,2047,118
3421,3421,0,2047,362
3422,3422,0,2046,700
3423,3423,0,2046,1112
3424,3424,0,2046,1574
3425,3425,0,2046,2062
3426,3426,0,2046,2549
3427,3427,0,2046,3008
3428,3428,0,2046,3414
3429,3429,0,2047,3742
3430,3430,0,2046,3978
3431,3431,0,2046,4095
3432,3432,0,2047,4095
3433,3433,0,2046,4016
3434,3434,0,2047,3806
3435,3435,0,2046,3496
3436,3436,0,2046,3107
3437,3437,0,2046,2658
3438,3438,0,2047,2175
3439,3439,0,2046,1684
3440,3440,0,2046,1213
3441,3441,0,2046,788
3442,3442,0,2047,432
3443,3443,0,2046,164
3444,3444,0,2046,1
3445,3445,0,2046,0
3446,3446,0,2047,14
3447,3447,0,2046,191
3448,3448,0,2047,470
3449,3449,0,2047,835
3450,3450,0,2046,1268
3451,3451,0,2046,1742
3452,3452,0,2046,2234
3453,3453,0,2046,2713
3454,3454,0,2046,3157
3455,3455,0,2047,3538
3456,3456,0,2046,3836
3457,3457,0,2046,4034
3458,3458,0,2046,4095
3459,3459,0,2046,4095
3460,3460,0,2047,3955
3461,3461,0,2046,3708
3462,3462,0,2046,3368
3463,3463,0,2046,2955
3464,3464,0,2047,2491
3465,3465,0,2047,2003
3466,3466,0,2046,1516
3467,3467,0,2047,1058
3468,3468,0,2046,655
3469,3469,0,2046,328
3470,3470,0,2047,95
3471,3471,0,2047,0
3472,3472,0,2047,0
3473,3473,0,2047,63
3474,3474,0,2047,277
3475,3475,0,2046,588
3476,3476,0,2046,979
3477,3477,0,2046,1429
3478,3478,0,2046,1913
3479,3479,0,2046,2403
3480,3480,0,2046,2873
3481,3481,0,2047,3297
3482,3482,0,2047,3651
3483,3483,0,2047,3917
3484,3484,0,2047,4078
3485,3485,0,2046,4095
3486,3486,0,2047,4060
3487,3487,0,2046,3881
3488,3488,0,2046,3600
3489,3489,0,2047,3232
3490,3490,0,2046,2799
3491,3491,0,2047,2324
3492,3492,0,2046,1833
3493,3493,0,2047,1352
3494,3494,0,2047,911
3495,3495,0,2046,532
3496,3496,0,2047,236
3497,3497,0,2047,39
3498,3498,0,2047,0
3499,3499,0,2046,0
3500,3500,0,2046,126
3501,3501,0,2046,374
3502,3502,0,2046,716
3503,3503,0,2046,1130
3504,3504,0,2047,1595
3505,3505,0,2046,2083
3506,3506,0,2047,2570
3507,3507,0,2046,3027
3508,3508,0,2046,3430
3509,3509,0,2046,3755
3510,3510,0,2046,3985
3511,3511,0,2047,4095
3512,3512,0,2046,4095
3513,3513,0,2046,4010
3514,3514,0,2046,3794
3515,3515,0,2046,3480
3516,3516,0,2046,3088
3517,3517,0,2047,2637
3518,3518,0,2048,2153
3519,3519,0,2047,1664
3520,3520,0,2047,1194
3521,3521,0,2046,772
3522,3522,0,2046,419
3523,3523,0,2047,155
3524,3524,0,2046,0
3525,3525,0,2047,0
3526,3526,0,2047,20
3527,3527,0,2047,201
3528,3528,0,2047,484
3529,3529,0,2047,852
3530,3530,0,2047,1286
3531,3531,0,2047,1763
3532,3532,0,2046,2254
3533,3533,0,2047,2733
3534,3534,0,2046,3175
3535,3535,0,2046,3552
3536,3536,0,2047,3847
3537,3537,0,2046,4041
3538,3538,0,2046,4095
3539,3539,0,2046,4093
3540,3540,0,2046,3947
3541,3541,0,2046,3695
3542,3542,0,2046,3353
3543,3543,0,2046,2937
3544,3544,0,2046,2471
3545,3545,0,2047,1982
3546,3546,0,2046,1496
3547,3547,0,2046,1040
3548,3548,0,2047,640
3549,3549,0,2046,316
3550,3550,0,2046,88
3551,3551,0,2046,0
3552,3552,0,2046,0
3553,3553,0,2046,71
3554,3554,0,2047,288
3555,3555,0,2046,603
3556,3556,0,2046,997
3557,3557,0,2047,1449
3558,3558,0,2047,1933
3559,3559,0,2046,2424
3560,3560,0,2046,2892
3561,3561,0,2047,3314
3562,3562,0,2047,3665
3563,3563,0,2046,3927
3564,3564,0,2046,4083
3565,3565,0,2047,4095
3566,3566,0,2046,4054
3567,3567,0,2046,3871
3568,3568,0,2046,3585
3569,3569,0,2047,3215
3570,3570,0,2047,2780
3571,3571,0,2046,2303
3572,3572,0,2046,1811
3573,3573,0,2046,1333
3574,3574,0,2046,893
3575,3575,0,2046,517
3576,3576,0,2047,226
3577,3577,0,2047,33
3578,3578,0,2047,0
3579,3579,0,2047,0
3580,3580,0,2046,135
3581,3581,0,2046,388
3582,3582,0,2046,732
3583,3583,0,2047,1149
3584,3584,0,2046,1615
3585,3585,0,2046,2104
3586,3586,0,2046,2590
3587,3587,0,2046,3046
3588,3588,0,2046,3445
3589,3589,0,2046,3767
3590,3590,0,2046,3993
3591,3591,0,2046,4095
3592,3592,0,2046,4095
3593,3593,0,2047,4003
3594,3594,0,2046,3783
3595,3595,0,2046,3466
3596,3596,0,2046,3070
3597,3597,0,2047,2618
3598,3598,0,2046,2132
3599,3599,0,2046,1643
3600,3600,0,2046,1175
3601,3601,0,2046,755
3602,3602,0,2047,405
3603,3603,0,2047,147
3604,3604,0,2047,0
3605,3605,0,2047,0
3606,3606,0,2047,25
3607,3607,0,2047,210
3608,3608,0,2046,498
3609,3609,0,2046,871
3610,3610,0,2046,1307
3611,3611,0,2046,1784
3612,3612,0,2047,2275
3613,3613,0,2046,2754
3614,3614,0,2046,3192
3615,3615,0,2047,3566
3616,3616,0,2046,3857
3617,3617,0,2046,4046
3618,3618,0,2046,4095
3619,3619,0,2047,4089
3620,3620,0,2046,3938
3621,3621,0,2046,3682
3622,3622,0,2046,3337
3623,3623,0,2046,2918
3624,3624,0,2046,2451
3625,3625,0,2046,1962
3626,3626,0,2046,1476
3627,3627,0,2046,1022
3628,3628,0,2046,624
3629,3629,0,2046,304
3630,3630,0,2046,79
3631,3631,0,2046,0
3632,3632,0,2047,0
3633,3633,0,2047,78
3634,3634,0,2046,300
3635,3635,0,2046,618
3636,3636,0,2047,1016
3637,3637,0,2046,1469
3638,3638,0,2046,1954
3639,3639,0,2047,2444
3640,3640,0,2046,2910
3641,3641,0,2046,3330
3642,3642,0,2046,3678
3643,3643,0,2047,3935
3644,3644,0,2046,4087
3645,3645,0,2046,4095
3646,3646,0,2046,4049
3647,3647,0,2046,3861
3648,3648,0,2046,3571
3649,3649,0,2047,3198
3650,3650,0,2046,2761
3651,3651,0,2047,2282
3652,3652,0,2046,1791
3653,3653,0,2047,1314
3654,3654,0,2047,876
3655,3655,0,2046,504
3656,3656,0,2046,215
3657,3657,0,2046,27
3658,3658,0,2046,0
3659,3659,0,2046,0
3660,3660,0,2046,143
3661,3661,0,2046,400
3662,3662,0,2046,749
3663,3663,0,2046,1167
3664,3664,0,2046,1636
3665,3665,0,2046,2125
3666,3666,0,2047,2610
3667,3667,0,2046,3063
3668,3668,0,2046,3460
3669,3669,0,2046,3777
3670,3670,0,2047,4000
3671,3671,0,2046,4095
3672,3672,0,2046,4095
3673,3673,0,2046,3996
3674,3674,0,2046,3771
3675,3675,0,2046,3451
3676,3676,0,2046,3051
3677,3677,0,2046,2597
3678,3678,0,2046,2112
3679,3679,0,2046,1623
3680,3680,0,2046,1155
3681,3681,0,2047,738
3682,3682,0,2047,393
3683,3683,0,2047,138
3684,3684,0,2046,0
3685,3685,0,2047,0
3686,3686,0,2046,31
3687,3687,0,2046,222
3688,3688,0,2046,511
3689,3689,0,2046,887
3690,3690,0,2047,1326
3691,3691,0,2046,1805
3692,3692,0,2047,2296
3693,3693,0,2047,2773
3694,3694,0,2046,3209
3695,3695,0,2046,3581
3696,3696,0,2046,3867
3697,3697,0,2047,4052
3698,3698,0,2046,4095
3699,3699,0,2047,4084
3700,3700,0,2046,3929
3701,3701,0,2046,3670
3702,3702,0,2046,3321
3703,3703,0,2046,2899
3704,3704,0,2047,2431
3705,3705,0,2046,1941
3706,3706,0,2047,1456
3707,3707,0,2046,1004
3708,3708,0,2046,609
3709,3709,0,2046,292
3710,3710,0,2046,73
3711,3711,0,2047,0
3712,3712,0,2047,0
3713,3713,0,2047,85
3714,3714,0,2046,311
3715,3715,0,2046,634
3716,3716,0,2047,1034
3717,3717,0,2047,1488
3718,3718,0,2046,1975
3719,3719,0,2046,2465
3720,3720,0,2046,2931
3721,3721,0,2046,3347
3722,3722,0,2046,3690
3723,3723,0,2046,3944
3724,3724,0,2046,4091
3725,3725,0,2047,4095
3726,3726,0,2046,4043
3727,3727,0,2046,3850
3728,3728,0,2046,3557
3729,3729,0,2046,3181
3730,3730,0,2046,2741
3731,3731,0,2046,2262
3732,3732,0,2046,1771
3733,3733,0,2046,1294
3734,3734,0,2047,859
3735,3735,0,2046,489
3736,3736,0,2047,205
3737,3737,0,2046,22
3738,3738,0,2046,0
3739,3739,0,2046,0
3740,3740,0,2047,152
3741,3741,0,2047,413
3742,3742,0,2047,765
3743,3743,0,2046,1187
3744,3744,0,2046,1656
3745,3745,0,2047,2146
3746,3746,0,2047,2630
3747,3747,0,2046,3082
3748,3748,0,2046,3476
3749,3749,0,2046,3790
3750,3750,0,2047,4007
3751,3751,0,2046,4095
3752,3752,0,2046,4095
3753,3753,0,2046,3989
3754,3754,0,2047,3759
3755,3755,0,2046,3435
3756,3756,0,2046,3034
3757,3757,0,2047,2577
3758,3758,0,2046,2091
3759,3759,0,2047,1602
3760,3760,0,2046,1137
3761,3761,0,2046,722
3762,3762,0,2047,380
3763,3763,0,2047,129
3764,3764,0,2046,0
3765,3765,0,2047,0
3766,3766,0,2046,36
3767,3767,0,2046,232
3768,3768,0,2046,526
3769,3769,0,2047,905
3770,3770,0,2047,1346
3771,3771,0,2047,1825
3772,3772,0,2046,2316
3773,3773,0,2047,2792
3774,3774,0,2047,3226
3775,3775,0,2046,3595
3776,3776,0,2046,3878
3777,3777,0,2047,4058
3778,3778,0,2046,4095
3779,3779,0,2046,4080
3780,3780,0,2046,3920
3781,3781,0,2046,3656
3782,3782,0,2046,3303
3783,3783,0,2047,2880
3784,3784,0,2046,2411
3785,3785,0,2047,1920
3786,3786,0,2047,1436
3787,3787,0,2046,986
3788,3788,0,2047,594
3789,3789,0,2046,282
3790,3790,0,2046,66
3791,3791,0,2047,0
3792,3792,0,2046,0
3793,3793,0,2047,92
3794,3794,0,2047,323
3795,3795,0,2046,649
3796,3796,0,2047,1052
3797,3797,0,2046,1509
3798,3798,0,2047,1997
3799,3799,0,2047,2485
3800,3800,0,2046,2949
3801,3801,0,2046,3362
3802,3802,0,2046,3704
3803,3803,0,2046,3952
3804,3804,0,2046,4095
3805,3805,0,2046,4095
3806,3806,0,2047,4037
3807,3807,0,2047,3840
3808,3808,0,2046,3543
3809,3809,0,2046,3163
3810,3810,0,2046,2720
3811,3811,0,2046,2240
3812,3812,0,2046,1750
3813,3813,0,2047,1274
3814,3814,0,2047,842
3815,3815,0,2046,475
3816,3816,0,2047,195
3817,3817,0,2046,16
3818,3818,0,2047,0
3819,3819,0,2046,0
3820,3820,0,2047,161
3821,3821,0,2047,427
3822,3822,0,2047,781
3823,3823,0,2046,1206
3824,3824,0,2046,1677
3825,3825,0,2046,2167
3826,3826,0,2046,2650
3827,3827,0,2046,3100
3828,3828,0,2046,3490
3829,3829,0,2046,3801
3830,3830,0,2047,4014
3831,3831,0,2046,4095
3832,3832,0,2047,4095
3833,3833,0,2046,3981
3834,3834,0,2047,3747
3835,3835,0,2047,3419
3836,3836,0,2047,3015
3837,3837,0,2046,2557
3838,3838,0,2047,2070
3839,3839,0,2046,1582
3840,3840,0,2046,1118
3841,3841,0,2047,705
3842,3842,0,2046,367
3843,3843,0,2046,121
3844,3844,0,2046,0
3845,3845,0,2046,0
3846,3846,0,2046,42
3847,3847,0,2046,242
3848,3848,0,2046,541
3849,3849,0,2045,922
3850,3850,0,2046,1366
3851,3851,0,2046,1846
3852,3852,0,2046,2337
3853,3853,0,2046,2811
3854,3854,0,2047,3243
3855,3855,0,2046,3609
3856,3856,0,2046,3887
3857,3857,0,2047,4063
3858,3858,0,2046,4095
3859,3859,0,2047,4076
3860,3860,0,2047,3911
3861,3861,0,2046,3643
3862,3862,0,2046,3287
3863,3863,0,2046,2861
3864,3864,0,2047,2389
3865,3865,0,2046,1899
3866,3866,0,2047,1417
3867,3867,0,2046,968
3868,3868,0,2046,579
3869,3869,0,2046,271
3870,3870,0,2047,60
3871,3871,0,2047,0
3872,3872,0,2046,0
3873,3873,0,2047,100
3874,3874,0,2046,336
3875,3875,0,2047,665
3876,3876,0,2046,1070
3877,3877,0,2046,1530
3878,3878,0,2047,2017
3879,3879,0,2047,2505
3880,3880,0,2046,2968
3881,3881,0,2046,3379
3882,3882,0,2047,3716
3883,3883,0,2047,3961
3884,3884,0,2046,4095
3885,3885,0,2046,4095
3886,3886,0,2046,4031
3887,3887,0,2046,3829
3888,3888,0,2046,3528
3889,3889,0,2047,3145
3890,3890,0,2047,2701
3891,3891,0,2046,2220
3892,3892,0,2046,1729
3893,3893,0,2046,1256
3894,3894,0,2046,825
3895,3895,0,2045,461
3896,3896,0,2046,186
3897,3897,0,2046,12
3898,3898,0,2046,0
3899,3899,0,2046,4
3900,3900,0,2046,170
3901,3901,0,2046,441
3902,3902,0,2046,799
3903,3903,0,2046,1226
3904,3904,0,2047,1697
3905,3905,0,2046,2188
3906,3906,0,2047,2671
3907,3907,0,2046,3117
3908,3908,0,2046,3505
3909,3909,0,2046,3813
3910,3910,0,2046,4020
3911,3911,0,2046,4095
3912,3912,0,2046,4095
3913,3913,0,2047,3973
3914,3914,0,2046,3735
3915,3915,0,2046,3404
3916,3916,0,2047,2997
3917,3917,0,2046,2537
3918,3918,0,2047,2049
3919,3919,0,2047,1561
3920,3920,0,2046,1100
3921,3921,0,2046,690
3922,3922,0,2046,354
3923,3923,0,2046,113
3924,3924,0,2046,0
3925,3925,0,2046,0
3926,3926,0,2046,49
3927,3927,0,2046,253
3928,3928,0,2046,555
3929,3929,0,2046,940
3930,3930,0,2046,1385
3931,3931,0,2046,1866
3932,3932,0,2046,2357
3933,3933,0,2047,2832
3934,3934,0,2047,3261
3935,3935,0,2047,3623
3936,3936,0,2046,3896
3937,3937,0,2047,4068
3938,3938,0,2047,4095
3939,3939,0,2047,4070
3940,3940,0,2046,3901
3941,3941,0,2046,3630
3942,3942,0,2047,3270
3943,3943,0,2047,2842
3944,3944,0,2046,2370
3945,3945,0,2047,1879
3946,3946,0,2046,1396
3947,3947,0,2047,950
3948,3948,0,2046,564
3949,3949,0,2046,259
3950,3950,0,2047,54
3951,3951,0,2046,0
3952,3952,0,2046,0
3953,3953,0,2047,108
3954,3954,0,2046,348
3955,3955,0,2046,681
3956,3956,0,2046,1090
3957,3957,0,2047,1550
3958,3958,0,2046,2037
3959,3959,0,2046,2525
3960,3960,0,2046,2986
3961,3961,0,2047,3395
3962,3962,0,2046,3728
3963,3963,0,2046,3969
3964,3964,0,2047,4095
3965,3965,0,2046,4095
3966,3966,0,2046,4024
3967,3967,0,2047,3819
3968,3968,0,2046,3514
3969,3969,0,2046,3128
3970,3970,0,2046,2682
3971,3971,0,2046,2199
3972,3972,0,2046,1709
3973,3973,0,2046,1236
3974,3974,0,2047,808
3975,3975,0,2047,447
3976,3976,0,2046,175
3977,3977,0,2046,6
3978,3978,0,2047,0
3979,3979,0,2047,8
3980,3980,0,2046,179
3981,3981,0,2046,453
3982,3982,0,2046,815
3983,3983,0,2046,1244
3984,3984,0,2047,1718
3985,3985,0,2046,2208
3986,3986,0,2046,2689
3987,3987,0,2046,3135
3988,3988,0,2047,3521
3989,3989,0,2047,3823
3990,3990,0,2046,4027
3991,3991,0,2046,4095
3992,3992,0,2046,4095
3993,3993,0,2047,3965
3994,3994,0,2046,3723
3995,3995,0,2046,3389
3996,3996,0,2047,2978
3997,3997,0,2047,2517
3998,3998,0,2047,2029
3999,3999,0,2047,1541
4000,4000,0,2047,1081
4001,4001,0,2046,674
4002,4002,0,2046,342
4003,4003,0,2047,104
4004,4004,0,2046,0
4005,4005,0,2046,0
4006,4006,0,2047,55
4007,4007,0,2047,264
4008,4008,0,2046,570
4009,4009,0,2047,957
4010,4010,0,2046,1405
4011,4011,0,2046,1887
4012,4012,0,2047,2378
4013,4013,0,2047,2849
4014,4014,0,2046,3277
4015,4015,0,2047,3636
4016,4016,0,2047,3906
4017,4017,0,2046,4073
4018,4018,0,2046,4095
4019,4019,0,2046,4066
4020,4020,0,2046,3893
4021,4021,0,2046,3617
4022,4022,0,2046,3252
4023,4023,0,2046,2822
4024,4024,0,2046,2349
4025,4025,0,2047,1857
4026,4026,0,2047,1376
4027,4027,0,2046,932
4028,4028,0,2047,549
4029,4029,0,2046,248
4030,4030,0,2046,47
4031,4031,0,2046,0
4032,4032,0,2046,0
4033,4033,0,2046,116
4034,4034,0,2047,360
4035,4035,0,2046,696
4036,4036,0,2047,1108
4037,4037,0,2046,1569
4038,4038,0,2047,2058
4039,4039,0,2047,2546
4040,4040,0,2047,3004
4041,4041,0,2047,3410
4042,4042,0,2047,3741
4043,4043,0,2046,3977
4044,4044,0,2046,4095
4045,4045,0,2046,4095
4046,4046,0,2047,4018
4047,4047,0,2047,3808
4048,4048,0,2047,3499
4049,4049,0,2046,3111
4050,4050,0,2046,2662
4051,4051,0,2046,2179
4052,4052,0,2046,1688
4053,4053,0,2047,1217
4054,4054,0,2047,792
4055,4055,0,2046,434
4056,4056,0,2046,166
4057,4057,0,2046,2
4058,4058,0,2046,0
4059,4059,0,2046,13
4060,4060,0,2047,189
4061,4061,0,2046,467
4062,4062,0,2046,833
4063,4063,0,2047,1263
4064,4064,0,2047,1738
4065,4065,0,2046,2229
4066,4066,0,2046,2710
4067,4067,0,2046,3153
4068,4068,0,2046,3535
4069,4069,0,2046,3835
