Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
4070,4070,0,2046,4033
4071,4071,0,2047,4095
4072,4072,0,2046,4095
4073,4073,0,2047,3958
4074,4074,0,2047,3711
4075,4075,0,2046,3371
4076,4076,0,2046,2960
4077,4077,0,2047,2497
4078,4078,0,2046,2008
4079,4079,0,2047,1521
4080,4080,0,2046,1063
4081,4081,0,2047,658
4082,4082,0,2046,331
4083,4083,0,2047,96
4084,4084,0,2046,0
4085,4085,0,2046,0
4086,4086,0,2047,63
4087,4087,0,2047,274
4088,4088,0,2047,585
4089,4089,0,2046,975
4090,4090,0,2047,1425
4091,4091,0,2047,1908
4092,4092,0,2047,2399
4093,4093,0,2046,2869
4094,4094,0,2046,3294
4095,4095,0,2046,3649
4096,4096,0,2046,3915
4097,4097,0,2046,4078
4098,4098,0,2046,4095
4099,4099,0,2046,4061
4100,4100,0,2047,3882
4101,4101,0,2046,3603
4102,4102,0,2046,3236
4103,4103,0,2047,2804
4104,4104,0,2046,2328
4105,4105,0,2046,1836
4106,4106,0,2046,1356
4107,4107,0,2046,915
4108,4108,0,2047,535
4109,4109,0,2047,238
4110,4110,0,2047,40
4111,4111,0,2047,0
4112,4112,0,2047,0
4113,4113,0,2046,125
4114,4114,0,2046,372
4115,4115,0,2046,712
4116,4116,0,2046,1126
4117,4117,0,2046,1591
4118,4118,0,2046,2079
4119,4119,0,2046,2566
4120,4120,0,2046,3023
4121,4121,0,2046,3426
4122,4122,0,2046,3752
4123,4123,0,2047,3984
4124,4124,0,2046,4095
4125,4125,0,2046,4095
4126,4126,0,2046,4011
4127,4127,0,2046,3796
4128,4128,0,2046,3484
4129,4129,0,2046,3092
4130,4130,0,2047,2641
4131,4131,0,2046,2158
4132,4132,0,2046,1668
4133,4133,0,2046,1198
4134,4134,0,2046,774
4135,4135,0,2047,421
4136,4136,0,2046,157
4137,4137,0,2046,0
4138,4138,0,2046,0
4139,4139,0,2046,19
4140,4140,0,2046,198
4141,4141,0,2045,481
4142,4142,0,2046,849
4143,4143,0,2046,1282
4144,4144,0,2047,1759
4145,4145,0,2046,2250
4146,4146,0,2047,2730
4147,4147,0,2046,3171
4148,4148,0,2046,3549
4149,4149,0,2046,3845
4150,4150,0,2047,4040
4151,4151,0,2046,4095
4152,4152,0,2046,4093
4153,4153,0,2046,3948
4154,4154,0,2046,3697
4155,4155,0,2047,3356
4156,4156,0,2046,2941
4157,4157,0,2046,2475
4158,4158,0,2046,1987
4159,4159,0,2046,1501
4160,4160,0,2046,1044
4161,4161,0,2047,642
4162,4162,0,2046,318
4163,4163,0,2047,90
4164,4164,0,2046,0
4165,4165,0,2047,0
4166,4166,0,2046,69
4167,4167,0,2047,286
4168,4168,0,2047,600
4169,4169,0,2047,994
4170,4170,0,2046,1445
4171,4171,0,2046,1928
4172,4172,0,2046,2420
4173,4173,0,2046,2888
4174,4174,0,2047,3311
4175,4175,0,2046,3662
4176,4176,0,2047,3925
4177,4177,0,2046,4082
4178,4178,0,2046,4095
4179,4179,0,2046,4055
4180,4180,0,2046,3873
4181,4181,0,2046,3588
4182,4182,0,2046,3218
4183,4183,0,2047,2784
4184,4184,0,2046,2307
4185,4185,0,2047,1816
4186,4186,0,2046,1337
4187,4187,0,2046,897
4188,4188,0,2046,521
4189,4189,0,2046,227
4190,4190,0,2046,34
4191,4191,0,2046,0
4192,4192,0,2047,0
4193,4193,0,2046,133
4194,4194,0,2047,385
4195,4195,0,2047,729
4196,4196,0,2047,1145
4197,4197,0,2047,1611
4198,4198,0,2047,2100
4199,4199,0,2046,2586
4200,4200,0,2046,3042
4201,4201,0,2047,3442
4202,4202,0,2046,3764
4203,4203,0,2045,3991
4204,4204,0,2046,4095
4205,4205,0,2046,4095
4206,4206,0,2046,4004
4207,4207,0,2046,3784
4208,4208,0,2047,3469
4209,4209,0,2047,3074
4210,4210,0,2046,2622
4211,4211,0,2047,2137
4212,4212,0,2047,1647
4213,4213,0,2046,1179
4214,4214,0,2046,758
4215,4215,0,2046,408
4216,4216,0,2047,148
4217,4217,0,2046,0
4218,4218,0,2047,0
4219,4219,0,2047,24
4220,4220,0,2046,209
4221,4221,0,2046,496
4222,4222,0,2046,866
4223,4223,0,2046,1302
4224,4224,0,2046,1780
4225,4225,0,2046,2271
4226,4226,0,2047,2749
4227,4227,0,2046,3188
4228,4228,0,2047,3564
4229,4229,0,2047,3855
4230,4230,0,2047,4045
4231,4231,0,2046,4095
4232,4232,0,2046,4089
4233,4233,0,2047,3940
4234,4234,0,2046,3685
4235,4235,0,2047,3340
4236,4236,0,2046,2922
4237,4237,0,2046,2455
4238,4238,0,2047,1966
4239,4239,0,2046,1481
4240,4240,0,2046,1025
4241,4241,0,2047,627
4242,4242,0,2046,307
4243,4243,0,2046,82
4244,4244,0,2047,0
4245,4245,0,2046,0
4246,4246,0,2046,76
4247,4247,0,2046,297
4248,4248,0,2047,616
4249,4249,0,2046,1012
4250,4250,0,2046,1464
4251,4251,0,2046,1951
4252,4252,0,2046,2440
4253,4253,0,2046,2906
4254,4254,0,2047,3327
4255,4255,0,2047,3675
4256,4256,0,2046,3933
4257,4257,0,2047,4087
4258,4258,0,2046,4095
4259,4259,0,2047,4050
4260,4260,0,2046,3863
4261,4261,0,2047,3574
4262,4262,0,2047,3202
4263,4263,0,2047,2764
4264,4264,0,2047,2287
4265,4265,0,2047,1795
4266,4266,0,2047,1318
4267,4267,0,2046,880
4268,4268,0,2046,506
4269,4269,0,2046,217
4270,4270,0,2047,29
4271,4271,0,2046,0
4272,4272,0,2046,0
4273,4273,0,2046,142
4274,4274,0,2046,398
4275,4275,0,2047,745
4276,4276,0,2047,1164
4277,4277,0,2046,1631
4278,4278,0,2046,2121
4279,4279,0,2047,2606
4280,4280,0,2046,3059
4281,4281,0,2047,3457
4282,4282,0,2046,3776
4283,4283,0,2047,3998
4284,4284,0,2047,4095
4285,4285,0,2046,4095
4286,4286,0,2046,3997
4287,4287,0,2046,3773
4288,4288,0,2047,3454
4289,4289,0,2046,3055
4290,4290,0,2047,2602
4291,4291,0,2046,2116
4292,4292,0,2046,1627
4293,4293,0,2047,1160
4294,4294,0,2046,742
4295,4295,0,2046,394
4296,4296,0,2047,139
4297,4297,0,2046,0
4298,4298,0,2047,0
4299,4299,0,2046,29
4300,4300,0,2046,219
4301,4301,0,2046,509
4302,4302,0,2047,883
4303,4303,0,2046,1323
4304,4304,0,2046,1800
4305,4305,0,2046,2291
4306,4306,0,2046,2768
4307,4307,0,2047,3206
4308,4308,0,2046,3578
4309,4309,0,2047,3865
4310,4310,0,2046,4051
4311,4311,0,2046,4095
4312,4312,0,2046,4085
4313,4313,0,2046,3932
4314,4314,0,2047,3672
4315,4315,0,2046,3324
4316,4316,0,2047,2903
4317,4317,0,2046,2435
4318,4318,0,2046,1945
4319,4319,0,2046,1460
4320,4320,0,2047,1007
4321,4321,0,2046,612
4322,4322,0,2046,295
4323,4323,0,2047,74
4324,4324,0,2047,0
4325,4325,0,2046,0
4326,4326,0,2047,84
4327,4327,0,2046,309
4328,4328,0,2046,630
4329,4329,0,2046,1030
4330,4330,0,2046,1485
4331,4331,0,2046,1971
4332,4332,0,2046,2460
4333,4333,0,2047,2926
4334,4334,0,2046,3343
4335,4335,0,2046,3688
4336,4336,0,2047,3941
4337,4337,0,2046,4090
4338,4338,0,2046,4095
4339,4339,0,2047,4045
4340,4340,0,2047,3853
4341,4341,0,2046,3560
4342,4342,0,2046,3184
4343,4343,0,2047,2745
4344,4344,0,2046,2266
4345,4345,0,2046,1775
4346,4346,0,2046,1298
4347,4347,0,2046,863
4348,4348,0,2046,492
4349,4349,0,2046,207
4350,4350,0,2046,23
4351,4351,0,2046,0
4352,4352,0,2047,0
4353,4353,0,2046,150
4354,4354,0,2047,411
4355,4355,0,2046,762
4356,4356,0,2046,1183
4357,4357,0,2047,1652
4358,4358,0,2047,2142
4359,4359,0,2046,2625
4360,4360,0,2047,3078
4361,4361,0,2046,3472
4362,4362,0,2046,3788
4363,4363,0,2046,4006
4364,4364,0,2046,4095
4365,4365,0,2046,4095
4366,4366,0,2046,3990
4367,4367,0,2046,3761
4368,4368,0,2047,3438
4369,4369,0,2047,3037
4370,4370,0,2047,2581
4371,4371,0,2046,2095
4372,4372,0,2046,1606
4373,4373,0,2047,1140
4374,4374,0,2046,725
4375,4375,0,2046,383
4376,4376,0,2047,131
4377,4377,0,2046,0
4378,4378,0,2046,0
4379,4379,0,2046,35
4380,4380,0,2046,229
4381,4381,0,2047,524
4382,4382,0,2047,901
4383,4383,0,2047,1341
4384,4384,0,2047,1821
4385,4385,0,2047,2312
4386,4386,0,2046,2788
4387,4387,0,2046,3223
4388,4388,0,2047,3593
4389,4389,0,2047,3875
4390,4390,0,2046,4057
4391,4391,0,2047,4095
4392,4392,0,2046,4081
4393,4393,0,2046,3922
4394,4394,0,2046,3660
4395,4395,0,2046,3307
4396,4396,0,2047,2884
4397,4397,0,2047,2414
4398,4398,0,2047,1924
4399,4399,0,2046,1441
4400,4400,0,2046,990
4401,4401,0,2046,597
4402,4402,0,2047,283
4403,4403,0,2046,67
4404,4404,0,2046,0
4405,4405,0,2047,0
4406,4406,0,2046,91
4407,4407,0,2047,321
4408,4408,0,2046,646
4409,4409,0,2046,1048
4410,4410,0,2046,1505
4411,4411,0,2046,1992
4412,4412,0,2047,2480
4413,4413,0,2046,2945
4414,4414,0,2046,3359
4415,4415,0,2046,3701
4416,4416,0,2046,3950
4417,4417,0,2047,4095
4418,4418,0,2046,4095
4419,4419,0,2047,4038
4420,4420,0,2047,3843
4421,4421,0,2046,3546
4422,4422,0,2046,3166
4423,4423,0,2046,2725
4424,4424,0,2047,2246
4425,4425,0,2046,1753
4426,4426,0,2046,1279
4427,4427,0,2046,845
4428,4428,0,2046,477
4429,4429,0,2047,196
4430,4430,0,2046,18
4431,4431,0,2046,0
4432,4432,0,2047,0
4433,4433,0,2047,159
4434,4434,0,2047,424
4435,4435,0,2046,778
4436,4436,0,2047,1202
4437,4437,0,2046,1672
4438,4438,0,2047,2163
4439,4439,0,2047,2646
4440,4440,0,2046,3096
4441,4441,0,2047,3487
4442,4442,0,2047,3799
4443,4443,0,2046,4013
4444,4444,0,2047,4095
4445,4445,0,2047,4095
4446,4446,0,2047,3982
4447,4447,0,2047,3750
4448,4448,0,2047,3423
4449,4449,0,2046,3018
4450,4450,0,2047,2562
4451,4451,0,2047,2075
4452,4452,0,2046,1585
4453,4453,0,2046,1122
4454,4454,0,2046,709
4455,4455,0,2047,370
4456,4456,0,2047,122
4457,4457,0,2047,0
4458,4458,0,2046,0
4459,4459,0,2046,42
4460,4460,0,2046,240
4461,4461,0,2047,538
4462,4462,0,2046,919
4463,4463,0,2046,1361
4464,4464,0,2047,1841
4465,4465,0,2046,2333
4466,4466,0,2046,2807
4467,4467,0,2046,3239
4468,4468,0,2046,3606
4469,4469,0,2046,3885
4470,4470,0,2046,4062
4471,4471,0,2046,4095
4472,4472,0,2046,4076
4473,4473,0,2046,3913
4474,4474,0,2046,3646
4475,4475,0,2046,3290
4476,4476,0,2047,2865
4477,4477,0,2046,2394
4478,4478,0,2047,1903
4479,4479,0,2046,1420
4480,4480,0,2047,971
4481,4481,0,2046,582
4482,4482,0,2046,273
4483,4483,0,2046,61
4484,4484,0,2046,0
4485,4485,0,2047,0
4486,4486,0,2047,99
4487,4487,0,2046,333
4488,4488,0,2047,662
4489,4489,0,2047,1067
4490,4490,0,2046,1525
4491,4491,0,2047,2013
4492,4492,0,2046,2501
4493,4493,0,2046,2964
4494,4494,0,2047,3376
4495,4495,0,2046,3714
4496,4496,0,2046,3958
4497,4497,0,2046,4095
4498,4498,0,2046,4095
4499,4499,0,2046,4033
4500,4500,0,2046,3831
4501,4501,0,2046,3531
4502,4502,0,2046,3149
4503,4503,0,2046,2705
4504,4504,0,2046,2224
4505,4505,0,2046,1733
4506,4506,0,2047,1259
4507,4507,0,2046,828
4508,4508,0,2046,464
4509,4509,0,2046,187
4510,4510,0,2047,13
4511,4511,0,2046,0
4512,4512,0,2047,2
4513,4513,0,2047,168
4514,4514,0,2047,437
4515,4515,0,2046,795
4516,4516,0,2046,1221
4517,4517,0,2046,1693
4518,4518,0,2046,2184
4519,4519,0,2046,2666
4520,4520,0,2047,3114
4521,4521,0,2046,3502
4522,4522,0,2047,3810
4523,4523,0,2046,4020
4524,4524,0,2046,4095
4525,4525,0,2046,4095
4526,4526,0,2047,3975
4527,4527,0,2046,3737
4528,4528,0,2046,3407
4529,4529,0,2046,3000
4530,4530,0,2046,2541
4531,4531,0,2047,2053
4532,4532,0,2047,1565
4533,4533,0,2046,1104
4534,4534,0,2047,693
4535,4535,0,2046,357
4536,4536,0,2047,114
4537,4537,0,2046,0
4538,4538,0,2047,0
4539,4539,0,2047,48
4540,4540,0,2046,250
4541,4541,0,2047,553
4542,4542,0,2046,936
4543,4543,0,2046,1381
4544,4544,0,2047,1862
4545,4545,0,2046,2354
4546,4546,0,2046,2827
4547,4547,0,2046,3257
4548,4548,0,2047,3620
4549,4549,0,2046,3894
4550,4550,0,2046,4067
4551,4551,0,2046,4095
4552,4552,0,2046,4072
4553,4553,0,2046,3904
4554,4554,0,2046,3633
4555,4555,0,2046,3273
4556,4556,0,2045,2846
4557,4557,0,2046,2374
4558,4558,0,2046,1882
4559,4559,0,2046,1400
4560,4560,0,2046,954
4561,4561,0,2046,567
4562,4562,0,2047,262
4563,4563,0,2047,54
4564,4564,0,2046,0
4565,4565,0,2047,0
4566,4566,0,2046,106
4567,4567,0,2046,345
4568,4568,0,2046,678
4569,4569,0,2047,1085
4570,4570,0,2046,1545
4571,4571,0,2046,2034
4572,4572,0,2046,2522
4573,4573,0,2046,2983
4574,4574,0,2047,3392
4575,4575,0,2047,3726
4576,4576,0,2046,3967
4577,4577,0,2046,4095
4578,4578,0,2046,4095
4579,4579,0,2046,4026
4580,4580,0,2046,3821
4581,4581,0,2046,3517
4582,4582,0,2047,3132
4583,4583,0,2047,2686
4584,4584,0,2046,2204
4585,4585,0,2046,1713
4586,4586,0,2046,1240
4587,4587,0,2046,811
4588,4588,0,2046,450
4589,4589,0,2047,177
4590,4590,0,2046,7
4591,4591,0,2046,0
4592,4592,0,2046,7
4593,4593,0,2047,178
4594,4594,0,2046,451
4595,4595,0,2046,812
4596,4596,0,2046,1240
4597,4597,0,2046,1713
4598,4598,0,2046,2205
4599,4599,0,2046,2687
4600,4600,0,2046,3132
4601,4601,0,2047,3517
4602,4602,0,2047,3821
4603,4603,0,2047,4026
4604,4604,0,2046,4095
4605,4605,0,2047,4095
4606,4606,0,2046,3967
4607,4607,0,2047,3725
4608,4608,0,2047,3391
4609,4609,0,2048,2983
4610,4610,0,2047,2522
4611,4611,0,2046,2033
4612,4612,0,2047,1545
4613,4613,0,2047,1085
4614,4614,0,2047,677
4615,4615,0,2046,345
4616,4616,0,2047,106
4617,4617,0,2046,0
4618,4618,0,2046,0
4619,4619,0,2047,54
4620,4620,0,2046,262
4621,4621,0,2047,568
4622,4622,0,2046,954
4623,4623,0,2046,1401
4624,4624,0,2047,1883
4625,4625,0,2046,2373
4626,4626,0,2047,2846
4627,4627,0,2046,3274
4628,4628,0,2046,3634
4629,4629,0,2047,3904
4630,4630,0,2046,4072
4631,4631,0,2046,4095
4632,4632,0,2046,4067
4633,4633,0,2047,3895
4634,4634,0,2046,3619
4635,4635,0,2046,3257
4636,4636,0,2047,2827
4637,4637,0,2046,2353
4638,4638,0,2047,1862
4639,4639,0,2046,1381
4640,4640,0,2046,937
4641,4641,0,2046,552
4642,4642,0,2047,251
4643,4643,0,2047,48
4644,4644,0,2047,0
4645,4645,0,2046,0
4646,4646,0,2046,114
4647,4647,0,2047,357
4648,4648,0,2046,693
4649,4649,0,2047,1103
4650,4650,0,2046,1566
4651,4651,0,2045,2054
4652,4652,0,2046,2542
4653,4653,0,2046,3001
4654,4654,0,2046,3407
4655,4655,0,2047,3739
4656,4656,0,2046,3974
4657,4657,0,2046,4095
4658,4658,0,2046,4095
4659,4659,0,2046,4020
4660,4660,0,2047,3809
4661,4661,0,2047,3503
4662,4662,0,2047,3114
4663,4663,0,2047,2666
4664,4664,0,2046,2183
4665,4665,0,2047,1692
4666,4666,0,2046,1221
4667,4667,0,2046,795
4668,4668,0,2046,437
4669,4669,0,2046,168
4670,4670,0,2046,3
4671,4671,0,2046,0
4672,4672,0,2046,12
4673,4673,0,2047,188
4674,4674,0,2047,465
4675,4675,0,2046,829
4676,4676,0,2046,1259
4677,4677,0,2046,1734
4678,4678,0,2047,2225
4679,4679,0,2046,2706
4680,4680,0,2046,3150
4681,4681,0,2046,3532
4682,4682,0,2046,3832
4683,4683,0,2046,4032
4684,4684,0,2047,4095
4685,4685,0,2046,4095
4686,4686,0,2047,3959
4687,4687,0,2046,3713
4688,4688,0,2046,3375
4689,4689,0,2047,2963
4690,4690,0,2046,2500
4691,4691,0,2046,2012
4692,4692,0,2047,1525
4693,4693,0,2047,1066
4694,4694,0,2046,661
4695,4695,0,2047,333
4696,4696,0,2047,98
4697,4697,0,2046,0
4698,4698,0,2046,0
4699,4699,0,2046,60
4700,4700,0,2046,272
4701,4701,0,2046,582
4702,4702,0,2046,972
4703,4703,0,2046,1421
4704,4704,0,2046,1904
4705,4705,0,2046,2395
4706,4706,0,2047,2865
4707,4707,0,2046,3291
4708,4708,0,2046,3647
4709,4709,0,2046,3913
4710,4710,0,2046,4076
4711,4711,0,2047,4095
4712,4712,0,2046,4062
4713,4713,0,2047,3885
4714,4714,0,2046,3606
4715,4715,0,2046,3239
4716,4716,0,2046,2807
4717,4717,0,2046,2332
4718,4718,0,2047,1841
4719,4719,0,2047,1361
4720,4720,0,2046,918
4721,4721,0,2047,538
4722,4722,0,2046,240
4723,4723,0,2046,42
4724,4724,0,2046,0
4725,4725,0,2046,0
4726,4726,0,2047,123
4727,4727,0,2046,370
4728,4728,0,2046,709
4729,4729,0,2046,1122
4730,4730,0,2046,1586
4731,4731,0,2046,2075
4732,4732,0,2046,2562
4733,4733,0,2046,3019
4734,4734,0,2046,3423
4735,4735,0,2046,3750
4736,4736,0,2047,3983
4737,4737,0,2046,4095
4738,4738,0,2047,4095
4739,4739,0,2046,4012
4740,4740,0,2046,3799
4741,4741,0,2047,3487
4742,4742,0,2046,3096
4743,4743,0,2046,2646
4744,4744,0,2046,2162
4745,4745,0,2046,1672
4746,4746,0,2046,1202
4747,4747,0,2046,778
4748,4748,0,2046,424
4749,4749,0,2046,159
4750,4750,0,2046,0
4751,4751,0,2046,0
4752,4752,0,2047,17
4753,4753,0,2047,197
4754,4754,0,2047,479
4755,4755,0,2047,846
4756,4756,0,2046,1279
4757,4757,0,2046,1754
4758,4758,0,2046,2246
4759,4759,0,2047,2726
4760,4760,0,2046,3167
4761,4761,0,2046,3546
4762,4762,0,2046,3843
4763,4763,0,2046,4039
4764,4764,0,2046,4095
4765,4765,0,2047,4094
4766,4766,0,2046,3950
4767,4767,0,2046,3701
4768,4768,0,2047,3359
4769,4769,0,2047,2944
4770,4770,0,2047,2480
4771,4771,0,2046,1991
4772,4772,0,2046,1505
4773,4773,0,2047,1048
4774,4774,0,2046,646
4775,4775,0,2046,321
4776,4776,0,2046,91
4777,4777,0,2046,0
4778,4778,0,2047,0
4779,4779,0,2046,68
4780,4780,0,2047,284
4781,4781,0,2047,597
4782,4782,0,2047,990
4783,4783,0,2046,1441
4784,4784,0,2046,1926
4785,4785,0,2046,2415
4786,4786,0,2046,2885
4787,4787,0,2046,3307
4788,4788,0,2046,3660
4789,4789,0,2046,3923
4790,4790,0,2046,4082
4791,4791,0,2046,4095
4792,4792,0,2047,4057
4793,4793,0,2047,3875
4794,4794,0,2046,3591
4795,4795,0,2047,3222
4796,4796,0,2047,2788
4797,4797,0,2046,2312
4798,4798,0,2047,1820
4799,4799,0,2046,1341
4800,4800,0,2047,901
4801,4801,0,2046,523
4802,4802,0,2046,230
4803,4803,0,2046,36
4804,4804,0,2047,0
4805,4805,0,2046,0
4806,4806,0,2046,131
4807,4807,0,2046,382
4808,4808,0,2046,726
4809,4809,0,2046,1141
4810,4810,0,2046,1607
4811,4811,0,2047,2096
4812,4812,0,2047,2582
4813,4813,0,2047,3038
4814,4814,0,2046,3439
4815,4815,0,2047,3762
4816,4816,0,2046,3989
4817,4817,0,2046,4095
4818,4818,0,2046,4095
4819,4819,0,2046,4006
4820,4820,0,2046,3787
4821,4821,0,2046,3472
4822,4822,0,2046,3078
4823,4823,0,2046,2626
4824,4824,0,2046,2141
4825,4825,0,2046,1650
4826,4826,0,2046,1183
4827,4827,0,2047,762
4828,4828,0,2047,410
4829,4829,0,2046,150
4830,4830,0,2046,0
4831,4831,0,2046,0
4832,4832,0,2046,24
4833,4833,0,2046,207
4834,4834,0,2046,493
4835,4835,0,2047,863
4836,4836,0,2047,1299
4837,4837,0,2046,1776
4838,4838,0,2047,2267
4839,4839,0,2047,2746
4840,4840,0,2046,3185
4841,4841,0,2046,3561
4842,4842,0,2047,3853
4843,4843,0,2047,4044
4844,4844,0,2046,4095
4845,4845,0,2047,4091
4846,4846,0,2046,3941
4847,4847,0,2047,3688
4848,4848,0,2046,3343
4849,4849,0,2047,2926
4850,4850,0,2047,2460
4851,4851,0,2046,1970
4852,4852,0,2046,1484
4853,4853,0,2046,1029
4854,4854,0,2046,630
4855,4855,0,2046,309
4856,4856,0,2046,83
4857,4857,0,2046,0
4858,4858,0,2046,0
4859,4859,0,2047,75
4860,4860,0,2047,295
4861,4861,0,2046,612
4862,4862,0,2046,1008
4863,4863,0,2046,1461
4864,4864,0,2046,1946
4865,4865,0,2047,2436
4866,4866,0,2046,2904
4867,4867,0,2046,3324
4868,4868,0,2046,3673
4869,4869,0,2047,3931
4870,4870,0,2046,4086
4871,4871,0,2047,4095
4872,4872,0,2046,4051
4873,4873,0,2046,3865
4874,4874,0,2047,3578
4875,4875,0,2046,3205
4876,4876,0,2046,2768
4877,4877,0,2047,2290
4878,4878,0,2047,1800
4879,4879,0,2046,1321
4880,4880,0,2046,883
4881,4881,0,2046,508
4882,4882,0,2046,219
4883,4883,0,2046,29
4884,4884,0,2046,0
4885,4885,0,2046,0
4886,4886,0,2046,140
4887,4887,0,2046,395
4888,4888,0,2046,742
4889,4889,0,2046,1160
4890,4890,0,2046,1627
4891,4891,0,2046,2116
4892,4892,0,2046,2602
4893,4893,0,2046,3057
4894,4894,0,2046,3454
4895,4895,0,2046,3773
4896,4896,0,2046,3997
4897,4897,0,2046,4095
4898,4898,0,2046,4095
4899,4899,0,2047,3998
4900,4900,0,2046,3776
4901,4901,0,2046,3457
4902,4902,0,2046,3060
4903,4903,0,2046,2605
4904,4904,0,2046,2120
4905,4905,0,2046,1631
4906,4906,0,2047,1164
4907,4907,0,2047,745
4908,4908,0,2047,398
4909,4909,0,2046,140
4910,4910,0,2046,0
4911,4911,0,2047,0
4912,4912,0,2046,28
4913,4913,0,2046,217
4914,4914,0,2046,506
4915,4915,0,2046,880
4916,4916,0,2046,1318
4917,4917,0,2046,1796
4918,4918,0,2047,2287
4919,4919,0,2046,2765
4920,4920,0,2046,3202
4921,4921,0,2047,3575
4922,4922,0,2047,3863
4923,4923,0,2047,4050
4924,4924,0,2046,4095
4925,4925,0,2047,4086
4926,4926,0,2047,3933
4927,4927,0,2046,3675
4928,4928,0,2047,3326
4929,4929,0,2047,2907
4930,4930,0,2046,2439
4931,4931,0,2047,1950
4932,4932,0,2046,1464
4933,4933,0,2046,1011
4934,4934,0,2046,615
4935,4935,0,2046,298
4936,4936,0,2047,76
4937,4937,0,2046,0
4938,4938,0,2046,0
4939,4939,0,2046,82
4940,4940,0,2047,307
4941,4941,0,2046,628
4942,4942,0,2047,1027
4943,4943,0,2046,1480
4944,4944,0,2046,1967
4945,4945,0,2047,2456
4946,4946,0,2046,2922
4947,4947,0,2046,3340
4948,4948,0,2046,3686
4949,4949,0,2046,3940
4950,4950,0,2046,4090
4951,4951,0,2047,4095
4952,4952,0,2047,4046
4953,4953,0,2046,3855
4954,4954,0,2046,3563
4955,4955,0,2047,3187
4956,4956,0,2046,2749
4957,4957,0,2047,2270
4958,4958,0,2047,1779
4959,4959,0,2045,1302
4960,4960,0,2046,866
4961,4961,0,2046,495
4962,4962,0,2045,209
4963,4963,0,2046,24
4964,4964,0,2046,0
4965,4965,0,2046,0
4966,4966,0,2046,149
4967,4967,0,2047,408
4968,4968,0,2047,759
4969,4969,0,2047,1179
4970,4970,0,2046,1648
4971,4971,0,2047,2137
4972,4972,0,2046,2622
4973,4973,0,2047,3074
4974,4974,0,2046,3469
4975,4975,0,2046,3785
4976,4976,0,2046,4005
4977,4977,0,2046,4095
4978,4978,0,2046,4095
4979,4979,0,2047,3991
4980,4980,0,2047,3764
4981,4981,0,2047,3441
4982,4982,0,2046,3041
4983,4983,0,2047,2585
4984,4984,0,2046,2099
4985,4985,0,2046,1611
4986,4986,0,2046,1145
4987,4987,0,2047,728
4988,4988,0,2046,385
4989,4989,0,2046,132
4990,4990,0,2046,0
4991,4991,0,2047,0
4992,4992,0,2046,34
4993,4993,0,2046,228
4994,4994,0,2046,521
4995,4995,0,2047,897
4996,4996,0,2046,1338
4997,4997,0,2046,1816
4998,4998,0,2046,2308
4999,4999,0,2046,2784
5000,5000,0,2047,3220
5001,5001,0,2047,3589
5002,5002,0,2046,3873
5003,5003,0,2046,4056
5004,5004,0,2046,4095
5005,5005,0,2046,4082
5006,5006,0,2047,3923
5007,5007,0,2046,3662
5008,5008,0,2047,3310
5009,5009,0,2047,2888
5010,5010,0,2046,2418
5011,5011,0,2046,1928
5012,5012,0,2046,1444
5013,5013,0,2046,993
5014,5014,0,2046,599
5015,5015,0,2046,286
5016,5016,0,2046,69
5017,5017,0,2046,0
5018,5018,0,2046,0
5019,5019,0,2047,89
5020,5020,0,2046,319
5021,5021,0,2047,642
5022,5022,0,2046,1044
5023,5023,0,2047,1501
5024,5024,0,2046,1987
5025,5025,0,2046,2477
5026,5026,0,2046,2941
5027,5027,0,2046,3357
5028,5028,0,2047,3699
5029,5029,0,2046,3949
5030,5030,0,2046,4093
5031,5031,0,2046,4095
5032,5032,0,2047,4040
5033,5033,0,2047,3845
5034,5034,0,2046,3549
5035,5035,0,2046,3171
5036,5036,0,2046,2729
5037,5037,0,2046,2250
5038,5038,0,2046,1758
5039,5039,0,2047,1283
5040,5040,0,2046,849
5041,5041,0,2047,481
5042,5042,0,2047,199
5043,5043,0,2046,19
5044,5044,0,2046,0
5045,5045,0,2046,0
5046,5046,0,2047,157
5047,5047,0,2047,421
5048,5048,0,2046,775
5049,5049,0,2046,1198
5050,5050,0,2047,1668
5051,5051,0,2046,2159
5052,5052,0,2046,2642
5053,5053,0,2047,3092
5054,5054,0,2047,3485
5055,5055,0,2046,3797
5056,5056,0,2047,4011
5057,5057,0,2046,4095
5058,5058,0,2047,4095
5059,5059,0,2046,3984
5060,5060,0,2046,3752
5061,5061,0,2047,3426
