Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
5062,5062,0,2047,3022
5063,5063,0,2046,2565
5064,5064,0,2046,2079
5065,5065,0,2046,1589
5066,5066,0,2047,1126
5067,5067,0,2046,712
5068,5068,0,2046,372
5069,5069,0,2046,125
5070,5070,0,2046,0
5071,5071,0,2046,0
5072,5072,0,2046,40
5073,5073,0,2047,238
5074,5074,0,2046,534
5075,5075,0,2047,915
5076,5076,0,2046,1357
5077,5077,0,2047,1837
5078,5078,0,2047,2328
5079,5079,0,2047,2804
5080,5080,0,2046,3237
5081,5081,0,2046,3603
5082,5082,0,2046,3882
5083,5083,0,2046,4060
5084,5084,0,2046,4095
5085,5085,0,2047,4077
5086,5086,0,2047,3915
5087,5087,0,2047,3648
5088,5088,0,2046,3293
5089,5089,0,2046,2869
5090,5090,0,2046,2398
5091,5091,0,2046,1908
5092,5092,0,2047,1425
5093,5093,0,2047,975
5094,5094,0,2046,584
5095,5095,0,2047,274
5096,5096,0,2046,62
5097,5097,0,2047,0
5098,5098,0,2046,0
5099,5099,0,2047,96
5100,5100,0,2046,331
5101,5101,0,2046,658
5102,5102,0,2047,1063
5103,5103,0,2046,1521
5104,5104,0,2046,2008
5105,5105,0,2047,2497
5106,5106,0,2047,2960
5107,5107,0,2047,3372
5108,5108,0,2046,3711
5109,5109,0,2046,3957
5110,5110,0,2047,4095
5111,5111,0,2047,4095
5112,5112,0,2046,4033
5113,5113,0,2046,3833
5114,5114,0,2046,3535
5115,5115,0,2046,3153
5116,5116,0,2046,2709
5117,5117,0,2046,2228
5118,5118,0,2046,1737
5119,5119,0,2046,1263
5120,5120,0,2047,831
5121,5121,0,2047,467
5122,5122,0,2046,189
5123,5123,0,2047,14
5124,5124,0,2046,0
5125,5125,0,2047,2
5126,5126,0,2046,166
5127,5127,0,2046,435
5128,5128,0,2046,792
5129,5129,0,2046,1217
5130,5130,0,2047,1688
5131,5131,0,2047,2179
5132,5132,0,2046,2662
5133,5133,0,2046,3111
5134,5134,0,2047,3500
5135,5135,0,2047,3808
5136,5136,0,2047,4018
5137,5137,0,2046,4095
5138,5138,0,2047,4095
5139,5139,0,2046,3976
5140,5140,0,2047,3741
5141,5141,0,2046,3410
5142,5142,0,2047,3004
5143,5143,0,2047,2545
5144,5144,0,2047,2058
5145,5145,0,2047,1568
5146,5146,0,2046,1107
5147,5147,0,2046,695
5148,5148,0,2047,359
5149,5149,0,2047,116
5150,5150,0,2046,0
5151,5151,0,2046,0
5152,5152,0,2046,47
5153,5153,0,2047,249
5154,5154,0,2046,549
5155,5155,0,2046,933
5156,5156,0,2046,1377
5157,5157,0,2046,1858
5158,5158,0,2046,2349
5159,5159,0,2047,2823
5160,5160,0,2046,3253
5161,5161,0,2046,3617
5162,5162,0,2046,3893
5163,5163,0,2046,4066
5164,5164,0,2047,4095
5165,5165,0,2046,4072
5166,5166,0,2046,3905
5167,5167,0,2046,3635
5168,5168,0,2047,3277
5169,5169,0,2046,2849
5170,5170,0,2046,2377
5171,5171,0,2047,1887
5172,5172,0,2046,1404
5173,5173,0,2046,958
5174,5174,0,2046,570
5175,5175,0,2047,263
5176,5176,0,2046,55
5177,5177,0,2046,0
5178,5178,0,2047,0
5179,5179,0,2046,105
5180,5180,0,2046,342
5181,5181,0,2046,674
5182,5182,0,2046,1081
5183,5183,0,2046,1542
5184,5184,0,2046,2029
5185,5185,0,2047,2517
5186,5186,0,2046,2979
5187,5187,0,2047,3388
5188,5188,0,2047,3724
5189,5189,0,2046,3965
5190,5190,0,2047,4095
5191,5191,0,2047,4095
5192,5192,0,2047,4028
5193,5193,0,2047,3823
5194,5194,0,2046,3520
5195,5195,0,2046,3136
5196,5196,0,2046,2690
5197,5197,0,2046,2208
5198,5198,0,2046,1717
5199,5199,0,2046,1244
5200,5200,0,2047,815
5201,5201,0,2046,454
5202,5202,0,2047,179
5203,5203,0,2047,9
5204,5204,0,2046,0
5205,5205,0,2047,6
5206,5206,0,2047,175
5207,5207,0,2046,448
5208,5208,0,2047,808
5209,5209,0,2046,1236
5210,5210,0,2047,1709
5211,5211,0,2047,2199
5212,5212,0,2046,2682
5213,5213,0,2046,3128
5214,5214,0,2047,3515
5215,5215,0,2047,3819
5216,5216,0,2046,4024
5217,5217,0,2047,4095
5218,5218,0,2047,4095
5219,5219,0,2047,3968
5220,5220,0,2047,3728
5221,5221,0,2046,3394
5222,5222,0,2046,2986
5223,5223,0,2046,2525
5224,5224,0,2046,2037
5225,5225,0,2046,1549
5226,5226,0,2046,1089
5227,5227,0,2046,680
5228,5228,0,2046,348
5229,5229,0,2046,108
5230,5230,0,2047,0
5231,5231,0,2046,0
5232,5232,0,2046,53
5233,5233,0,2046,260
5234,5234,0,2047,564
5235,5235,0,2047,950
5236,5236,0,2047,1397
5237,5237,0,2046,1879
5238,5238,0,2046,2370
5239,5239,0,2047,2842
5240,5240,0,2047,3270
5241,5241,0,2046,3630
5242,5242,0,2047,3903
5243,5243,0,2047,4071
5244,5244,0,2046,4095
5245,5245,0,2047,4068
5246,5246,0,2046,3896
5247,5247,0,2046,3622
5248,5248,0,2046,3260
5249,5249,0,2047,2831
5250,5250,0,2046,2357
5251,5251,0,2046,1866
5252,5252,0,2046,1385
5253,5253,0,2047,939
5254,5254,0,2047,555
5255,5255,0,2046,252
5256,5256,0,2046,49
5257,5257,0,2046,0
5258,5258,0,2047,0
5259,5259,0,2046,113
5260,5260,0,2046,355
5261,5261,0,2047,689
5262,5262,0,2046,1100
5263,5263,0,2047,1562
5264,5264,0,2046,2050
5265,5265,0,2047,2538
5266,5266,0,2046,2997
5267,5267,0,2047,3404
5268,5268,0,2047,3736
5269,5269,0,2047,3973
5270,5270,0,2046,4095
5271,5271,0,2047,4095
5272,5272,0,2046,4021
5273,5273,0,2046,3813
5274,5274,0,2046,3505
5275,5275,0,2046,3118
5276,5276,0,2046,2670
5277,5277,0,2046,2187
5278,5278,0,2047,1696
5279,5279,0,2047,1225
5280,5280,0,2047,798
5281,5281,0,2047,440
5282,5282,0,2046,170
5283,5283,0,2047,4
5284,5284,0,2046,0
5285,5285,0,2047,12
5286,5286,0,2046,185
5287,5287,0,2047,462
5288,5288,0,2046,825
5289,5289,0,2046,1256
5290,5290,0,2047,1729
5291,5291,0,2046,2221
5292,5292,0,2047,2702
5293,5293,0,2046,3146
5294,5294,0,2047,3529
5295,5295,0,2046,3829
5296,5296,0,2047,4031
5297,5297,0,2047,4095
5298,5298,0,2046,4095
5299,5299,0,2046,3960
5300,5300,0,2046,3716
5301,5301,0,2046,3379
5302,5302,0,2046,2967
5303,5303,0,2047,2505
5304,5304,0,2047,2016
5305,5305,0,2047,1529
5306,5306,0,2047,1070
5307,5307,0,2046,665
5308,5308,0,2047,335
5309,5309,0,2046,99
5310,5310,0,2047,0
5311,5311,0,2047,0
5312,5312,0,2047,59
5313,5313,0,2046,271
5314,5314,0,2047,579
5315,5315,0,2047,968
5316,5316,0,2047,1417
5317,5317,0,2046,1900
5318,5318,0,2047,2391
5319,5319,0,2046,2862
5320,5320,0,2047,3287
5321,5321,0,2047,3644
5322,5322,0,2047,3912
5323,5323,0,2047,4076
5324,5324,0,2046,4095
5325,5325,0,2046,4063
5326,5326,0,2046,3887
5327,5327,0,2046,3608
5328,5328,0,2046,3243
5329,5329,0,2047,2812
5330,5330,0,2046,2336
5331,5331,0,2046,1845
5332,5332,0,2047,1365
5333,5333,0,2046,922
5334,5334,0,2047,541
5335,5335,0,2047,243
5336,5336,0,2046,43
5337,5337,0,2046,0
5338,5338,0,2046,0
5339,5339,0,2046,120
5340,5340,0,2046,367
5341,5341,0,2046,706
5342,5342,0,2046,1119
5343,5343,0,2046,1582
5344,5344,0,2047,2071
5345,5345,0,2047,2558
5346,5346,0,2046,3015
5347,5347,0,2046,3420
5348,5348,0,2046,3748
5349,5349,0,2047,3981
5350,5350,0,2046,4095
5351,5351,0,2047,4095
5352,5352,0,2046,4015
5353,5353,0,2046,3801
5354,5354,0,2046,3490
5355,5355,0,2046,3100
5356,5356,0,2047,2650
5357,5357,0,2047,2167
5358,5358,0,2047,1676
5359,5359,0,2047,1206
5360,5360,0,2047,782
5361,5361,0,2046,426
5362,5362,0,2047,161
5363,5363,0,2047,0
5364,5364,0,2046,0
5365,5365,0,2047,16
5366,5366,0,2047,195
5367,5367,0,2046,476
5368,5368,0,2046,842
5369,5369,0,2047,1275
5370,5370,0,2046,1750
5371,5371,0,2047,2242
5372,5372,0,2047,2721
5373,5373,0,2047,3164
5374,5374,0,2047,3543
5375,5375,0,2047,3840
5376,5376,0,2046,4037
5377,5377,0,2046,4095
5378,5378,0,2046,4095
5379,5379,0,2047,3953
5380,5380,0,2047,3703
5381,5381,0,2046,3363
5382,5382,0,2046,2949
5383,5383,0,2047,2484
5384,5384,0,2046,1995
5385,5385,0,2047,1509
5386,5386,0,2047,1051
5387,5387,0,2046,649
5388,5388,0,2046,323
5389,5389,0,2046,92
5390,5390,0,2046,0
5391,5391,0,2046,0
5392,5392,0,2046,66
5393,5393,0,2046,281
5394,5394,0,2046,594
5395,5395,0,2047,987
5396,5396,0,2046,1437
5397,5397,0,2046,1921
5398,5398,0,2047,2411
5399,5399,0,2046,2881
5400,5400,0,2046,3304
5401,5401,0,2047,3657
5402,5402,0,2047,3921
5403,5403,0,2046,4080
5404,5404,0,2046,4095
5405,5405,0,2047,4057
5406,5406,0,2047,3877
5407,5407,0,2046,3594
5408,5408,0,2046,3226
5409,5409,0,2047,2791
5410,5410,0,2046,2316
5411,5411,0,2046,1824
5412,5412,0,2046,1346
5413,5413,0,2046,904
5414,5414,0,2046,526
5415,5415,0,2046,231
5416,5416,0,2047,37
5417,5417,0,2046,0
5418,5418,0,2047,0
5419,5419,0,2047,130
5420,5420,0,2047,380
5421,5421,0,2046,722
5422,5422,0,2047,1138
5423,5423,0,2046,1602
5424,5424,0,2047,2091
5425,5425,0,2046,2578
5426,5426,0,2047,3034
5427,5427,0,2046,3436
5428,5428,0,2046,3759
5429,5429,0,2046,3988
5430,5430,0,2046,4095
5431,5431,0,2046,4095
5432,5432,0,2047,4007
5433,5433,0,2046,3789
5434,5434,0,2046,3475
5435,5435,0,2047,3081
5436,5436,0,2046,2630
5437,5437,0,2046,2145
5438,5438,0,2046,1655
5439,5439,0,2047,1187
5440,5440,0,2046,764
5441,5441,0,2047,413
5442,5442,0,2047,152
5443,5443,0,2046,0
5444,5444,0,2046,0
5445,5445,0,2046,22
5446,5446,0,2047,205
5447,5447,0,2047,490
5448,5448,0,2046,859
5449,5449,0,2046,1295
5450,5450,0,2046,1771
5451,5451,0,2047,2262
5452,5452,0,2046,2742
5453,5453,0,2046,3182
5454,5454,0,2046,3558
5455,5455,0,2046,3851
5456,5456,0,2046,4043
5457,5457,0,2047,4095
5458,5458,0,2046,4091
5459,5459,0,2046,3944
5460,5460,0,2046,3690
5461,5461,0,2047,3346
5462,5462,0,2046,2930
5463,5463,0,2046,2463
5464,5464,0,2046,1975
5465,5465,0,2046,1488
5466,5466,0,2046,1034
5467,5467,0,2047,634
5468,5468,0,2046,311
5469,5469,0,2047,84
5470,5470,0,2047,0
5471,5471,0,2046,0
5472,5472,0,2046,74
5473,5473,0,2046,293
5474,5474,0,2047,609
5475,5475,0,2047,1004
5476,5476,0,2047,1457
5477,5477,0,2046,1941
5478,5478,0,2046,2432
5479,5479,0,2047,2899
5480,5480,0,2046,3320
5481,5481,0,2047,3671
5482,5482,0,2047,3930
5483,5483,0,2047,4085
5484,5484,0,2047,4095
5485,5485,0,2046,4052
5486,5486,0,2047,3867
5487,5487,0,2047,3580
5488,5488,0,2046,3208
5489,5489,0,2047,2772
5490,5490,0,2046,2295
5491,5491,0,2047,1804
5492,5492,0,2046,1326
5493,5493,0,2047,887
5494,5494,0,2047,512
5495,5495,0,2046,221
5496,5496,0,2047,31
5497,5497,0,2046,0
5498,5498,0,2047,0
5499,5499,0,2046,138
5500,5500,0,2047,393
5501,5501,0,2047,738
5502,5502,0,2047,1156
5503,5503,0,2046,1623
5504,5504,0,2046,2112
5505,5505,0,2047,2597
5506,5506,0,2047,3052
5507,5507,0,2047,3451
5508,5508,0,2047,3772
5509,5509,0,2046,3996
5510,5510,0,2047,4095
5511,5511,0,2046,4095
5512,5512,0,2046,4000
5513,5513,0,2046,3778
5514,5514,0,2047,3460
5515,5515,0,2047,3063
5516,5516,0,2047,2610
5517,5517,0,2046,2125
5518,5518,0,2046,1635
5519,5519,0,2046,1167
5520,5520,0,2047,748
5521,5521,0,2046,400
5522,5522,0,2047,143
5523,5523,0,2047,0
5524,5524,0,2046,0
5525,5525,0,2046,28
5526,5526,0,2046,215
5527,5527,0,2047,504
5528,5528,0,2046,876
5529,5529,0,2046,1315
5530,5530,0,2047,1791
5531,5531,0,2046,2283
5532,5532,0,2047,2761
5533,5533,0,2046,3200
5534,5534,0,2046,3572
5535,5535,0,2046,3862
5536,5536,0,2046,4049
5537,5537,0,2047,4095
5538,5538,0,2047,4087
5539,5539,0,2046,3935
5540,5540,0,2047,3677
5541,5541,0,2047,3330
5542,5542,0,2047,2911
5543,5543,0,2047,2443
5544,5544,0,2047,1953
5545,5545,0,2047,1468
5546,5546,0,2047,1016
5547,5547,0,2046,618
5548,5548,0,2047,300
5549,5549,0,2047,78
5550,5550,0,2047,0
5551,5551,0,2047,0
5552,5552,0,2047,80
5553,5553,0,2047,304
5554,5554,0,2046,624
5555,5555,0,2046,1023
5556,5556,0,2046,1478
5557,5557,0,2047,1962
5558,5558,0,2047,2452
5559,5559,0,2046,2919
5560,5560,0,2047,3336
5561,5561,0,2047,3683
5562,5562,0,2047,3939
5563,5563,0,2046,4089
5564,5564,0,2047,4095
5565,5565,0,2046,4047
5566,5566,0,2046,3857
5567,5567,0,2047,3566
5568,5568,0,2047,3191
5569,5569,0,2047,2753
5570,5570,0,2046,2275
5571,5571,0,2047,1783
5572,5572,0,2046,1306
5573,5573,0,2046,869
5574,5574,0,2046,498
5575,5575,0,2047,210
5576,5576,0,2047,25
5577,5577,0,2046,0
5578,5578,0,2046,0
5579,5579,0,2046,146
5580,5580,0,2046,406
5581,5581,0,2047,755
5582,5582,0,2047,1175
5583,5583,0,2047,1644
5584,5584,0,2046,2134
5585,5585,0,2047,2618
5586,5586,0,2046,3071
5587,5587,0,2046,3467
5588,5588,0,2047,3783
5589,5589,0,2047,4003
5590,5590,0,2047,4095
5591,5591,0,2046,4095
5592,5592,0,2046,3993
5593,5593,0,2047,3767
5594,5594,0,2046,3445
5595,5595,0,2046,3045
5596,5596,0,2046,2589
5597,5597,0,2047,2103
5598,5598,0,2046,1614
5599,5599,0,2046,1148
5600,5600,0,2046,732
5601,5601,0,2046,387
5602,5602,0,2047,135
5603,5603,0,2046,0
5604,5604,0,2046,0
5605,5605,0,2046,33
5606,5606,0,2046,225
5607,5607,0,2047,517
5608,5608,0,2046,894
5609,5609,0,2047,1333
5610,5610,0,2047,1812
5611,5611,0,2046,2304
5612,5612,0,2046,2780
5613,5613,0,2047,3216
5614,5614,0,2046,3586
5615,5615,0,2046,3871
5616,5616,0,2046,4054
5617,5617,0,2047,4095
5618,5618,0,2046,4083
5619,5619,0,2047,3926
5620,5620,0,2047,3665
5621,5621,0,2046,3313
5622,5622,0,2046,2892
5623,5623,0,2046,2422
5624,5624,0,2046,1933
5625,5625,0,2047,1448
5626,5626,0,2046,997
5627,5627,0,2046,603
5628,5628,0,2046,288
5629,5629,0,2046,70
5630,5630,0,2046,0
5631,5631,0,2046,0
5632,5632,0,2046,88
5633,5633,0,2047,316
5634,5634,0,2046,639
5635,5635,0,2047,1041
5636,5636,0,2047,1496
5637,5637,0,2047,1983
5638,5638,0,2047,2473
5639,5639,0,2047,2938
5640,5640,0,2046,3352
5641,5641,0,2047,3696
5642,5642,0,2047,3947
5643,5643,0,2046,4092
5644,5644,0,2046,4095
5645,5645,0,2046,4040
5646,5646,0,2046,3846
5647,5647,0,2047,3552
5648,5648,0,2046,3174
5649,5649,0,2047,2733
5650,5650,0,2046,2254
5651,5651,0,2047,1763
5652,5652,0,2046,1286
5653,5653,0,2046,852
5654,5654,0,2047,484
5655,5655,0,2046,201
5656,5656,0,2046,20
5657,5657,0,2046,0
5658,5658,0,2046,0
5659,5659,0,2047,156
5660,5660,0,2046,419
5661,5661,0,2047,772
5662,5662,0,2047,1194
5663,5663,0,2047,1664
5664,5664,0,2046,2154
5665,5665,0,2047,2638
5666,5666,0,2046,3089
5667,5667,0,2047,3481
5668,5668,0,2046,3795
5669,5669,0,2046,4010
5670,5670,0,2046,4095
5671,5671,0,2047,4095
5672,5672,0,2047,3985
5673,5673,0,2046,3755
5674,5674,0,2046,3429
5675,5675,0,2047,3026
5676,5676,0,2046,2569
5677,5677,0,2046,2083
5678,5678,0,2046,1594
5679,5679,0,2046,1129
5680,5680,0,2047,716
5681,5681,0,2047,375
5682,5682,0,2046,126
5683,5683,0,2047,0
5684,5684,0,2047,0
5685,5685,0,2047,39
5686,5686,0,2047,236
5687,5687,0,2046,532
5688,5688,0,2046,912
5689,5689,0,2046,1354
5690,5690,0,2046,1833
5691,5691,0,2047,2324
5692,5692,0,2047,2800
5693,5693,0,2046,3233
5694,5694,0,2047,3601
5695,5695,0,2046,3881
5696,5696,0,2046,4061
5697,5697,0,2047,4095
5698,5698,0,2047,4078
5699,5699,0,2046,3917
5700,5700,0,2047,3651
5701,5701,0,2046,3297
5702,5702,0,2047,2873
5703,5703,0,2046,2402
5704,5704,0,2046,1912
5705,5705,0,2047,1429
5706,5706,0,2046,979
5707,5707,0,2046,588
5708,5708,0,2046,277
5709,5709,0,2046,64
5710,5710,0,2046,0
5711,5711,0,2047,0
5712,5712,0,2046,95
5713,5713,0,2046,328
5714,5714,0,2046,655
5715,5715,0,2047,1059
5716,5716,0,2047,1516
5717,5717,0,2047,2004
5718,5718,0,2047,2493
5719,5719,0,2046,2956
5720,5720,0,2047,3369
5721,5721,0,2047,3708
5722,5722,0,2046,3955
5723,5723,0,2046,4095
5724,5724,0,2046,4095
5725,5725,0,2046,4035
5726,5726,0,2047,3836
5727,5727,0,2046,3538
5728,5728,0,2047,3156
5729,5729,0,2046,2713
5730,5730,0,2047,2234
5731,5731,0,2047,1742
5732,5732,0,2046,1267
5733,5733,0,2046,835
5734,5734,0,2046,470
5735,5735,0,2046,191
5736,5736,0,2046,15
5737,5737,0,2046,0
5738,5738,0,2046,1
5739,5739,0,2047,165
5740,5740,0,2047,431
5741,5741,0,2047,788
5742,5742,0,2047,1213
5743,5743,0,2045,1684
5744,5744,0,2047,2176
5745,5745,0,2047,2658
5746,5746,0,2047,3107
5747,5747,0,2046,3496
5748,5748,0,2047,3806
5749,5749,0,2046,4017
5750,5750,0,2046,4095
5751,5751,0,2046,4095
5752,5752,0,2046,3978
5753,5753,0,2046,3743
5754,5754,0,2047,3413
5755,5755,0,2046,3008
5756,5756,0,2046,2550
5757,5757,0,2047,2061
5758,5758,0,2046,1574
5759,5759,0,2046,1111
5760,5760,0,2046,700
5761,5761,0,2047,363
5762,5762,0,2047,118
5763,5763,0,2046,0
5764,5764,0,2046,0
5765,5765,0,2046,45
5766,5766,0,2046,246
5767,5767,0,2047,547
5768,5768,0,2047,930
5769,5769,0,2047,1373
5770,5770,0,2046,1854
5771,5771,0,2046,2345
5772,5772,0,2047,2819
5773,5773,0,2046,3250
5774,5774,0,2046,3614
5775,5775,0,2046,3891
5776,5776,0,2046,4066
5777,5777,0,2046,4095
5778,5778,0,2047,4074
5779,5779,0,2047,3908
5780,5780,0,2046,3638
5781,5781,0,2046,3281
5782,5782,0,2046,2854
5783,5783,0,2046,2382
5784,5784,0,2047,1891
5785,5785,0,2046,1408
5786,5786,0,2047,961
5787,5787,0,2047,573
5788,5788,0,2047,266
5789,5789,0,2046,57
5790,5790,0,2046,0
5791,5791,0,2047,0
5792,5792,0,2047,104
5793,5793,0,2047,340
5794,5794,0,2047,671
5795,5795,0,2047,1078
5796,5796,0,2047,1537
5797,5797,0,2047,2025
5798,5798,0,2047,2512
5799,5799,0,2046,2976
5800,5800,0,2046,3385
5801,5801,0,2046,3721
5802,5802,0,2047,3963
5803,5803,0,2046,4095
5804,5804,0,2046,4095
5805,5805,0,2046,4029
5806,5806,0,2046,3825
5807,5807,0,2046,3523
5808,5808,0,2046,3139
5809,5809,0,2047,2693
5810,5810,0,2046,2212
5811,5811,0,2046,1721
5812,5812,0,2047,1248
5813,5813,0,2046,818
5814,5814,0,2046,456
5815,5815,0,2047,182
5816,5816,0,2046,10
5817,5817,0,2046,0
5818,5818,0,2046,5
5819,5819,0,2046,174
5820,5820,0,2046,445
5821,5821,0,2046,805
5822,5822,0,2046,1233
5823,5823,0,2046,1705
5824,5824,0,2047,2196
5825,5825,0,2046,2678
5826,5826,0,2046,3124
5827,5827,0,2046,3512
5828,5828,0,2046,3816
5829,5829,0,2046,4023
5830,5830,0,2046,4095
5831,5831,0,2047,4095
5832,5832,0,2047,3970
5833,5833,0,2047,3730
5834,5834,0,2046,3398
5835,5835,0,2047,2990
5836,5836,0,2046,2529
5837,5837,0,2046,2041
5838,5838,0,2047,1554
5839,5839,0,2046,1093
5840,5840,0,2047,684
5841,5841,0,2046,350
5842,5842,0,2047,110
5843,5843,0,2047,0
5844,5844,0,2047,0
5845,5845,0,2046,52
5846,5846,0,2046,257
5847,5847,0,2047,561
5848,5848,0,2047,947
5849,5849,0,2046,1394
5850,5850,0,2047,1874
5851,5851,0,2047,2365
5852,5852,0,2046,2838
5853,5853,0,2046,3267
5854,5854,0,2046,3628
5855,5855,0,2046,3901
5856,5856,0,2046,4070
5857,5857,0,2046,4095
5858,5858,0,2047,4069
5859,5859,0,2047,3898
5860,5860,0,2046,3625
5861,5861,0,2046,3263
5862,5862,0,2046,2834
5863,5863,0,2046,2362
5864,5864,0,2046,1871
5865,5865,0,2047,1389
5866,5866,0,2047,943
5867,5867,0,2046,559
5868,5868,0,2046,255
5869,5869,0,2046,51
5870,5870,0,2046,0
5871,5871,0,2046,0
5872,5872,0,2046,111
5873,5873,0,2047,353
5874,5874,0,2047,688
5875,5875,0,2046,1096
5876,5876,0,2046,1558
5877,5877,0,2047,2045
5878,5878,0,2047,2534
5879,5879,0,2047,2994
5880,5880,0,2047,3401
5881,5881,0,2047,3733
5882,5882,0,2046,3972
5883,5883,0,2046,4095
5884,5884,0,2047,4095
5885,5885,0,2046,4022
5886,5886,0,2046,3815
5887,5887,0,2046,3508
5888,5888,0,2046,3120
5889,5889,0,2046,2674
5890,5890,0,2046,2191
5891,5891,0,2046,1701
5892,5892,0,2046,1228
5893,5893,0,2046,801
5894,5894,0,2047,442
5895,5895,0,2047,171
5896,5896,0,2046,5
5897,5897,0,2046,0
5898,5898,0,2047,10
5899,5899,0,2047,184
5900,5900,0,2047,459
5901,5901,0,2047,822
5902,5902,0,2047,1252
5903,5903,0,2046,1725
5904,5904,0,2046,2217
5905,5905,0,2047,2698
5906,5906,0,2047,3142
5907,5907,0,2046,3526
5908,5908,0,2046,3827
5909,5909,0,2047,4030
5910,5910,0,2047,4095
5911,5911,0,2047,4095
5912,5912,0,2046,3961
5913,5913,0,2046,3718
5914,5914,0,2046,3382
5915,5915,0,2047,2971
5916,5916,0,2047,2509
5917,5917,0,2047,2021
5918,5918,0,2047,1533
5919,5919,0,2046,1074
5920,5920,0,2047,668
5921,5921,0,2046,338
5922,5922,0,2047,101
5923,5923,0,2046,0
5924,5924,0,2046,0
5925,5925,0,2046,58
5926,5926,0,2047,268
5927,5927,0,2047,576
5928,5928,0,2046,965
5929,5929,0,2047,1412
5930,5930,0,2046,1896
5931,5931,0,2047,2386
5932,5932,0,2047,2857
5933,5933,0,2047,3284
5934,5934,0,2047,3642
5935,5935,0,2046,3910
5936,5936,0,2047,4075
5937,5937,0,2046,4095
5938,5938,0,2047,4064
5939,5939,0,2046,3889
5940,5940,0,2047,3611
5941,5941,0,2046,3246
5942,5942,0,2046,2815
5943,5943,0,2046,2341
5944,5944,0,2047,1849
5945,5945,0,2046,1368
5946,5946,0,2046,926
5947,5947,0,2046,544
5948,5948,0,2046,245
5949,5949,0,2046,43
5950,5950,0,2046,0
5951,5951,0,2046,0
5952,5952,0,2047,119
5953,5953,0,2046,365
5954,5954,0,2047,703
5955,5955,0,2046,1114
5956,5956,0,2046,1577
5957,5957,0,2046,2067
5958,5958,0,2046,2554
5959,5959,0,2045,3012
5960,5960,0,2047,3416
5961,5961,0,2046,3745
5962,5962,0,2047,3980
5963,5963,0,2046,4095
5964,5964,0,2047,4095
5965,5965,0,2047,4016
5966,5966,0,2046,3803
5967,5967,0,2046,3493
5968,5968,0,2046,3103
5969,5969,0,2046,2654
5970,5970,0,2046,2171
5971,5971,0,2046,1680
5972,5972,0,2046,1209
5973,5973,0,2046,785
5974,5974,0,2047,429
5975,5975,0,2047,163
5976,5976,0,2047,1
5977,5977,0,2047,0
5978,5978,0,2046,15
5979,5979,0,2046,193
5980,5980,0,2047,473
5981,5981,0,2047,839
5982,5982,0,2046,1272
5983,5983,0,2046,1746
5984,5984,0,2046,2238
5985,5985,0,2046,2717
5986,5986,0,2046,3160
5987,5987,0,2046,3541
5988,5988,0,2047,3838
5989,5989,0,2047,4036
5990,5990,0,2046,4095
5991,5991,0,2047,4095
5992,5992,0,2046,3954
5993,5993,0,2047,3706
5994,5994,0,2046,3366
5995,5995,0,2046,2951
5996,5996,0,2047,2488
5997,5997,0,2046,1999
5998,5998,0,2046,1513
5999,5999,0,2047,1055
6000,6000,0,2047,653
6001,6001,0,2046,326
6002,6002,0,2047,94
6003,6003,0,2047,0
6004,6004,0,2047,0
6005,6005,0,2046,64
6006,6006,0,2047,279
6007,6007,0,2047,591
6008,6008,0,2046,982
6009,6009,0,2046,1433
6010,6010,0,2047,1917
6011,6011,0,2046,2407
6012,6012,0,2047,2877
6013,6013,0,2047,3301
6014,6014,0,2046,3655
6015,6015,0,2046,3918
6016,6016,0,2046,4080
6017,6017,0,2046,4095
6018,6018,0,2047,4058
6019,6019,0,2047,3879
6020,6020,0,2046,3597
6021,6021,0,2047,3230
6022,6022,0,2046,2796
6023,6023,0,2046,2320
6024,6024,0,2047,1828
6025,6025,0,2046,1349
6026,6026,0,2046,908
6027,6027,0,2046,529
6028,6028,0,2046,234
6029,6029,0,2046,38
6030,6030,0,2046,0
6031,6031,0,2046,0
6032,6032,0,2046,128
6033,6033,0,2046,377
6034,6034,0,2046,720
6035,6035,0,2046,1134
6036,6036,0,2046,1598
6037,6037,0,2046,2088
6038,6038,0,2046,2574
6039,6039,0,2046,3031
6040,6040,0,2046,3432
6041,6041,0,2047,3757
6042,6042,0,2046,3987
6043,6043,0,2046,4095
6044,6044,0,2047,4095
6045,6045,0,2047,4009
6046,6046,0,2046,3792
6047,6047,0,2046,3478
6048,6048,0,2047,3085
6049,6049,0,2046,2633
6050,6050,0,2047,2149
6051,6051,0,2047,1659
6052,6052,0,2047,1190
6053,6053,0,2047,768
6054,6054,0,2046,416
