Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
6055,6055,0,2046,154
6056,6056,0,2047,0
6057,6057,0,2046,0
6058,6058,0,2047,21
6059,6059,0,2047,203
6060,6060,0,2047,487
6061,6061,0,2047,856
6062,6062,0,2047,1291
6063,6063,0,2046,1767
6064,6064,0,2047,2258
6065,6065,0,2047,2737
6066,6066,0,2046,3178
6067,6067,0,2046,3555
6068,6068,0,2047,3849
6069,6069,0,2046,4042
6070,6070,0,2046,4095
6071,6071,0,2046,4092
6072,6072,0,2046,3945
6073,6073,0,2046,3693
6074,6074,0,2046,3349
6075,6075,0,2046,2934
6076,6076,0,2046,2467
6077,6077,0,2046,1979
6078,6078,0,2047,1492
6079,6079,0,2047,1037
6080,6080,0,2047,636
6081,6081,0,2046,313
6082,6082,0,2047,87
6083,6083,0,2046,0
6084,6084,0,2046,0
6085,6085,0,2046,72
6086,6086,0,2046,291
6087,6087,0,2046,606
6088,6088,0,2046,1001
6089,6089,0,2046,1453
6090,6090,0,2047,1937
6091,6091,0,2046,2427
6092,6092,0,2047,2896
6093,6093,0,2046,3317
6094,6094,0,2046,3668
6095,6095,0,2046,3928
6096,6096,0,2047,4084
6097,6097,0,2046,4095
6098,6098,0,2047,4053
6099,6099,0,2047,3869
6100,6100,0,2046,3583
6101,6101,0,2046,3212
6102,6102,0,2046,2776
6103,6103,0,2047,2299
6104,6104,0,2046,1808
6105,6105,0,2047,1330
6106,6106,0,2046,890
6107,6107,0,2046,515
6108,6108,0,2047,224
6109,6109,0,2047,33
6110,6110,0,2047,0
6111,6111,0,2047,0
6112,6112,0,2046,136
6113,6113,0,2046,391
6114,6114,0,2047,735
6115,6115,0,2047,1153
6116,6116,0,2046,1619
6117,6117,0,2047,2109
6118,6118,0,2046,2594
6119,6119,0,2046,3049
6120,6120,0,2047,3448
6121,6121,0,2046,3769
6122,6122,0,2047,3995
6123,6123,0,2046,4095
6124,6124,0,2046,4095
6125,6125,0,2046,4001
6126,6126,0,2047,3780
6127,6127,0,2047,3463
6128,6128,0,2046,3067
6129,6129,0,2046,2614
6130,6130,0,2046,2129
6131,6131,0,2046,1639
6132,6132,0,2046,1171
6133,6133,0,2046,752
6134,6134,0,2047,402
6135,6135,0,2046,144
6136,6136,0,2046,0
6137,6137,0,2046,0
6138,6138,0,2046,26
6139,6139,0,2046,213
6140,6140,0,2046,500
6141,6141,0,2046,873
6142,6142,0,2047,1310
6143,6143,0,2046,1787
6144,6144,0,2046,2279
6145,6145,0,2046,2758
6146,6146,0,2047,3195
6147,6147,0,2046,3570
6148,6148,0,2046,3859
6149,6149,0,2047,4048
6150,6150,0,2047,4095
6151,6151,0,2046,4088
6152,6152,0,2047,3936
6153,6153,0,2047,3681
6154,6154,0,2046,3333
6155,6155,0,2046,2915
6156,6156,0,2046,2447
6157,6157,0,2046,1958
6158,6158,0,2046,1472
6159,6159,0,2046,1018
6160,6160,0,2047,622
6161,6161,0,2046,302
6162,6162,0,2046,78
6163,6163,0,2046,0
6164,6164,0,2047,0
6165,6165,0,2046,79
6166,6166,0,2047,302
6167,6167,0,2047,621
6168,6168,0,2046,1020
6169,6169,0,2046,1474
6170,6170,0,2046,1959
6171,6171,0,2046,2447
6172,6172,0,2046,2915
6173,6173,0,2046,3334
6174,6174,0,2046,3682
6175,6175,0,2047,3937
6176,6176,0,2047,4088
6177,6177,0,2046,4095
6178,6178,0,2046,4047
6179,6179,0,2047,3859
6180,6180,0,2046,3569
6181,6181,0,2046,3194
6182,6182,0,2046,2756
6183,6183,0,2046,2279
6184,6184,0,2046,1787
6185,6185,0,2047,1310
6186,6186,0,2046,873
6187,6187,0,2047,501
6188,6188,0,2046,213
6189,6189,0,2046,27
6190,6190,0,2046,0
6191,6191,0,2046,0
6192,6192,0,2046,145
6193,6193,0,2046,403
6194,6194,0,2047,752
6195,6195,0,2047,1171
6196,6196,0,2046,1640
6197,6197,0,2046,2129
6198,6198,0,2047,2614
6199,6199,0,2047,3067
6200,6200,0,2046,3463
6201,6201,0,2047,3781
6202,6202,0,2047,4002
6203,6203,0,2047,4095
6204,6204,0,2046,4095
6205,6205,0,2047,3994
6206,6206,0,2047,3769
6207,6207,0,2046,3448
6208,6208,0,2046,3049
6209,6209,0,2046,2593
6210,6210,0,2046,2108
6211,6211,0,2047,1618
6212,6212,0,2047,1152
6213,6213,0,2047,736
6214,6214,0,2047,390
6215,6215,0,2046,135
6216,6216,0,2047,0
6217,6217,0,2047,0
6218,6218,0,2046,32
6219,6219,0,2046,223
6220,6220,0,2046,515
6221,6221,0,2047,891
6222,6222,0,2047,1329
6223,6223,0,2046,1809
6224,6224,0,2047,2301
6225,6225,0,2046,2777
6226,6226,0,2046,3213
6227,6227,0,2046,3584
6228,6228,0,2047,3869
6229,6229,0,2047,4053
6230,6230,0,2046,4095
6231,6231,0,2047,4084
6232,6232,0,2046,3928
6233,6233,0,2046,3667
6234,6234,0,2046,3317
6235,6235,0,2047,2896
6236,6236,0,2046,2426
6237,6237,0,2046,1937
6238,6238,0,2046,1452
6239,6239,0,2046,1000
6240,6240,0,2046,606
6241,6241,0,2046,290
6242,6242,0,2046,71
6243,6243,0,2047,0
6244,6244,0,2046,0
6245,6245,0,2046,87
6246,6246,0,2046,314
6247,6247,0,2046,637
6248,6248,0,2047,1038
6249,6249,0,2047,1493
6250,6250,0,2046,1979
6251,6251,0,2046,2469
6252,6252,0,2046,2934
6253,6253,0,2047,3350
6254,6254,0,2046,3694
6255,6255,0,2047,3946
6256,6256,0,2047,4092
6257,6257,0,2047,4095
6258,6258,0,2046,4042
6259,6259,0,2047,3848
6260,6260,0,2047,3555
6261,6261,0,2046,3178
6262,6262,0,2046,2736
6263,6263,0,2046,2258
6264,6264,0,2046,1766
6265,6265,0,2046,1291
6266,6266,0,2047,854
6267,6267,0,2046,486
6268,6268,0,2047,202
6269,6269,0,2046,21
6270,6270,0,2047,0
6271,6271,0,2046,0
6272,6272,0,2046,154
6273,6273,0,2046,416
6274,6274,0,2046,768
6275,6275,0,2046,1191
6276,6276,0,2047,1660
6277,6277,0,2046,2151
6278,6278,0,2046,2634
6279,6279,0,2046,3086
6280,6280,0,2047,3478
6281,6281,0,2046,3793
6282,6282,0,2046,4009
6283,6283,0,2046,4095
6284,6284,0,2046,4095
6285,6285,0,2047,3986
6286,6286,0,2046,3757
6287,6287,0,2046,3432
6288,6288,0,2047,3030
6289,6289,0,2047,2573
6290,6290,0,2047,2086
6291,6291,0,2047,1598
6292,6292,0,2046,1133
6293,6293,0,2047,718
6294,6294,0,2046,377
6295,6295,0,2046,127
6296,6296,0,2047,0
6297,6297,0,2046,0
6298,6298,0,2046,38
6299,6299,0,2047,234
6300,6300,0,2047,529
6301,6301,0,2047,908
6302,6302,0,2046,1350
6303,6303,0,2046,1830
6304,6304,0,2046,2320
6305,6305,0,2046,2796
6306,6306,0,2046,3230
6307,6307,0,2046,3598
6308,6308,0,2047,3879
6309,6309,0,2047,4059
6310,6310,0,2046,4095
6311,6311,0,2046,4080
6312,6312,0,2047,3918
6313,6313,0,2046,3654
6314,6314,0,2047,3300
6315,6315,0,2047,2876
6316,6316,0,2047,2406
6317,6317,0,2047,1915
6318,6318,0,2046,1432
6319,6319,0,2047,983
6320,6320,0,2046,590
6321,6321,0,2046,279
6322,6322,0,2047,65
6323,6323,0,2046,0
6324,6324,0,2047,0
6325,6325,0,2047,94
6326,6326,0,2046,326
6327,6327,0,2047,652
6328,6328,0,2046,1055
6329,6329,0,2046,1513
6330,6330,0,2046,2000
6331,6331,0,2046,2489
6332,6332,0,2046,2953
6333,6333,0,2047,3365
6334,6334,0,2046,3707
6335,6335,0,2046,3953
6336,6336,0,2046,4095
6337,6337,0,2047,4095
6338,6338,0,2046,4036
6339,6339,0,2046,3839
6340,6340,0,2047,3540
6341,6341,0,2047,3160
6342,6342,0,2047,2717
6343,6343,0,2046,2236
6344,6344,0,2046,1745
6345,6345,0,2047,1271
6346,6346,0,2046,838
6347,6347,0,2047,472
6348,6348,0,2047,193
6349,6349,0,2047,15
6350,6350,0,2046,0
6351,6351,0,2046,0
6352,6352,0,2046,163
6353,6353,0,2047,429
6354,6354,0,2046,785
6355,6355,0,2046,1209
6356,6356,0,2046,1681
6357,6357,0,2046,2171
6358,6358,0,2046,2654
6359,6359,0,2047,3104
6360,6360,0,2046,3494
6361,6361,0,2046,3804
6362,6362,0,2046,4016
6363,6363,0,2046,4095
6364,6364,0,2047,4095
6365,6365,0,2047,3979
6366,6366,0,2046,3744
6367,6367,0,2046,3416
6368,6368,0,2047,3012
6369,6369,0,2046,2553
6370,6370,0,2046,2065
6371,6371,0,2046,1578
6372,6372,0,2046,1114
6373,6373,0,2046,702
6374,6374,0,2047,364
6375,6375,0,2047,119
6376,6376,0,2046,0
6377,6377,0,2046,0
6378,6378,0,2046,45
6379,6379,0,2046,244
6380,6380,0,2046,544
6381,6381,0,2046,926
6382,6382,0,2046,1369
6383,6383,0,2047,1850
6384,6384,0,2046,2341
6385,6385,0,2047,2815
6386,6386,0,2046,3247
6387,6387,0,2046,3612
6388,6388,0,2046,3889
6389,6389,0,2047,4064
6390,6390,0,2046,4095
6391,6391,0,2046,4075
6392,6392,0,2047,3910
6393,6393,0,2046,3641
6394,6394,0,2047,3283
6395,6395,0,2046,2856
6396,6396,0,2046,2385
6397,6397,0,2047,1895
6398,6398,0,2046,1412
6399,6399,0,2046,964
6400,6400,0,2047,576
6401,6401,0,2046,268
6402,6402,0,2047,58
6403,6403,0,2047,0
6404,6404,0,2047,0
6405,6405,0,2046,101
6406,6406,0,2047,338
6407,6407,0,2047,668
6408,6408,0,2046,1075
6409,6409,0,2046,1534
6410,6410,0,2047,2022
6411,6411,0,2047,2510
6412,6412,0,2046,2971
6413,6413,0,2047,3383
6414,6414,0,2046,3718
6415,6415,0,2047,3962
6416,6416,0,2047,4095
6417,6417,0,2047,4095
6418,6418,0,2047,4030
6419,6419,0,2046,3827
6420,6420,0,2046,3526
6421,6421,0,2046,3142
6422,6422,0,2046,2697
6423,6423,0,2046,2216
6424,6424,0,2046,1725
6425,6425,0,2046,1252
6426,6426,0,2046,821
6427,6427,0,2047,459
6428,6428,0,2046,183
6429,6429,0,2047,10
6430,6430,0,2046,0
6431,6431,0,2046,5
6432,6432,0,2046,172
6433,6433,0,2046,443
6434,6434,0,2046,802
6435,6435,0,2047,1229
6436,6436,0,2046,1701
6437,6437,0,2046,2192
6438,6438,0,2046,2675
6439,6439,0,2047,3121
6440,6440,0,2047,3509
6441,6441,0,2047,3815
6442,6442,0,2047,4022
6443,6443,0,2046,4095
6444,6444,0,2047,4095
6445,6445,0,2046,3971
6446,6446,0,2046,3732
6447,6447,0,2046,3401
6448,6448,0,2047,2993
6449,6449,0,2046,2533
6450,6450,0,2047,2045
6451,6451,0,2047,1556
6452,6452,0,2047,1096
6453,6453,0,2046,686
6454,6454,0,2047,352
6455,6455,0,2046,111
6456,6456,0,2047,0
6457,6457,0,2046,0
6458,6458,0,2046,51
6459,6459,0,2047,255
6460,6460,0,2047,558
6461,6461,0,2046,944
6462,6462,0,2047,1389
6463,6463,0,2046,1871
6464,6464,0,2046,2362
6465,6465,0,2047,2835
6466,6466,0,2046,3264
6467,6467,0,2047,3625
6468,6468,0,2046,3899
6469,6469,0,2046,4069
6470,6470,0,2046,4095
6471,6471,0,2047,4070
6472,6472,0,2047,3900
6473,6473,0,2046,3627
6474,6474,0,2047,3266
6475,6475,0,2046,2838
6476,6476,0,2047,2365
6477,6477,0,2046,1874
6478,6478,0,2047,1392
6479,6479,0,2046,947
6480,6480,0,2046,561
6481,6481,0,2046,257
6482,6482,0,2046,51
6483,6483,0,2047,0
6484,6484,0,2047,0
6485,6485,0,2047,110
6486,6486,0,2046,350
6487,6487,0,2046,684
6488,6488,0,2046,1093
6489,6489,0,2046,1554
6490,6490,0,2046,2042
6491,6491,0,2047,2530
6492,6492,0,2047,2991
6493,6493,0,2047,3399
6494,6494,0,2046,3731
6495,6495,0,2046,3970
6496,6496,0,2046,4095
6497,6497,0,2046,4095
6498,6498,0,2046,4023
6499,6499,0,2046,3816
6500,6500,0,2046,3511
6501,6501,0,2046,3124
6502,6502,0,2047,2678
6503,6503,0,2046,2195
6504,6504,0,2046,1704
6505,6505,0,2047,1232
6506,6506,0,2047,804
6507,6507,0,2047,445
6508,6508,0,2046,173
6509,6509,0,2047,5
6510,6510,0,2047,0
6511,6511,0,2047,9
6512,6512,0,2046,182
6513,6513,0,2047,457
6514,6514,0,2046,819
6515,6515,0,2046,1249
6516,6516,0,2047,1722
6517,6517,0,2047,2213
6518,6518,0,2047,2695
6519,6519,0,2047,3138
6520,6520,0,2046,3523
6521,6521,0,2047,3825
6522,6522,0,2046,4029
6523,6523,0,2047,4095
6524,6524,0,2047,4095
6525,6525,0,2046,3963
6526,6526,0,2046,3720
6527,6527,0,2046,3385
6528,6528,0,2047,2974
6529,6529,0,2047,2513
6530,6530,0,2046,2024
6531,6531,0,2046,1538
6532,6532,0,2046,1077
6533,6533,0,2045,670
6534,6534,0,2047,340
6535,6535,0,2047,102
6536,6536,0,2047,0
6537,6537,0,2046,0
6538,6538,0,2046,57
6539,6539,0,2046,266
6540,6540,0,2046,573
6541,6541,0,2047,961
6542,6542,0,2046,1409
6543,6543,0,2047,1892
6544,6544,0,2046,2382
6545,6545,0,2047,2854
6546,6546,0,2047,3281
6547,6547,0,2046,3639
6548,6548,0,2047,3908
6549,6549,0,2046,4074
6550,6550,0,2047,4095
6551,6551,0,2047,4065
6552,6552,0,2046,3891
6553,6553,0,2046,3614
6554,6554,0,2046,3249
6555,6555,0,2046,2819
6556,6556,0,2046,2344
6557,6557,0,2046,1853
6558,6558,0,2046,1372
6559,6559,0,2046,928
6560,6560,0,2046,546
6561,6561,0,2046,245
6562,6562,0,2047,45
6563,6563,0,2046,0
6564,6564,0,2047,0
6565,6565,0,2046,117
6566,6566,0,2047,363
6567,6567,0,2046,700
6568,6568,0,2046,1111
6569,6569,0,2047,1574
6570,6570,0,2046,2063
6571,6571,0,2047,2550
6572,6572,0,2047,3008
6573,6573,0,2046,3414
6574,6574,0,2046,3743
6575,6575,0,2047,3979
6576,6576,0,2047,4095
6577,6577,0,2047,4095
6578,6578,0,2046,4017
6579,6579,0,2046,3806
6580,6580,0,2046,3496
6581,6581,0,2047,3106
6582,6582,0,2047,2658
6583,6583,0,2046,2174
6584,6584,0,2046,1683
6585,6585,0,2047,1212
6586,6586,0,2046,787
6587,6587,0,2046,431
6588,6588,0,2046,164
6589,6589,0,2046,1
6590,6590,0,2046,0
6591,6591,0,2046,14
6592,6592,0,2046,191
6593,6593,0,2046,471
6594,6594,0,2046,836
6595,6595,0,2047,1268
6596,6596,0,2047,1742
6597,6597,0,2047,2234
6598,6598,0,2046,2714
6599,6599,0,2046,3157
6600,6600,0,2046,3538
6601,6601,0,2046,3837
6602,6602,0,2046,4035
6603,6603,0,2046,4095
6604,6604,0,2046,4095
6605,6605,0,2046,3955
6606,6606,0,2047,3708
6607,6607,0,2048,3368
6608,6608,0,2047,2955
6609,6609,0,2047,2492
6610,6610,0,2046,2003
6611,6611,0,2046,1516
6612,6612,0,2047,1058
6613,6613,0,2047,655
6614,6614,0,2046,328
6615,6615,0,2046,95
6616,6616,0,2046,0
6617,6617,0,2046,0
6618,6618,0,2047,63
6619,6619,0,2046,277
6620,6620,0,2046,588
6621,6621,0,2046,979
6622,6622,0,2046,1429
6623,6623,0,2047,1913
6624,6624,0,2047,2404
6625,6625,0,2047,2874
6626,6626,0,2046,3298
6627,6627,0,2046,3652
6628,6628,0,2046,3917
6629,6629,0,2046,4079
6630,6630,0,2046,4095
6631,6631,0,2047,4060
6632,6632,0,2046,3881
6633,6633,0,2046,3599
6634,6634,0,2046,3233
6635,6635,0,2046,2799
6636,6636,0,2046,2324
6637,6637,0,2046,1833
6638,6638,0,2046,1352
6639,6639,0,2046,911
6640,6640,0,2046,531
6641,6641,0,2046,235
6642,6642,0,2046,39
6643,6643,0,2046,0
6644,6644,0,2047,0
6645,6645,0,2047,126
6646,6646,0,2046,375
6647,6647,0,2046,716
6648,6648,0,2046,1130
6649,6649,0,2046,1595
6650,6650,0,2046,2084
6651,6651,0,2046,2570
6652,6652,0,2046,3028
6653,6653,0,2046,3430
6654,6654,0,2046,3756
6655,6655,0,2046,3986
6656,6656,0,2046,4095
6657,6657,0,2046,4095
6658,6658,0,2047,4010
6659,6659,0,2047,3794
6660,6660,0,2046,3481
6661,6661,0,2046,3089
6662,6662,0,2046,2637
6663,6663,0,2046,2153
6664,6664,0,2046,1663
6665,6665,0,2047,1193
6666,6666,0,2046,771
6667,6667,0,2046,418
6668,6668,0,2046,155
6669,6669,0,2047,0
6670,6670,0,2046,0
6671,6671,0,2046,19
6672,6672,0,2046,201
6673,6673,0,2046,484
6674,6674,0,2046,853
6675,6675,0,2046,1287
6676,6676,0,2046,1763
6677,6677,0,2047,2254
6678,6678,0,2047,2734
6679,6679,0,2047,3175
6680,6680,0,2047,3553
6681,6681,0,2047,3847
6682,6682,0,2047,4040
6683,6683,0,2046,4095
6684,6684,0,2046,4093
6685,6685,0,2046,3946
6686,6686,0,2047,3695
6687,6687,0,2047,3352
6688,6688,0,2046,2937
6689,6689,0,2046,2471
6690,6690,0,2046,1982
6691,6691,0,2046,1497
6692,6692,0,2047,1041
6693,6693,0,2046,639
6694,6694,0,2047,316
6695,6695,0,2046,87
6696,6696,0,2046,0
6697,6697,0,2046,0
6698,6698,0,2047,70
6699,6699,0,2046,288
6700,6700,0,2046,603
6701,6701,0,2046,997
6702,6702,0,2046,1449
6703,6703,0,2047,1934
6704,6704,0,2046,2424
6705,6705,0,2047,2892
6706,6706,0,2046,3314
6707,6707,0,2046,3665
6708,6708,0,2046,3926
6709,6709,0,2046,4083
6710,6710,0,2047,4095
6711,6711,0,2046,4055
6712,6712,0,2046,3871
6713,6713,0,2046,3586
6714,6714,0,2047,3215
6715,6715,0,2046,2780
6716,6716,0,2047,2303
6717,6717,0,2046,1812
6718,6718,0,2047,1333
6719,6719,0,2046,894
6720,6720,0,2047,518
6721,6721,0,2047,226
6722,6722,0,2047,33
6723,6723,0,2046,0
6724,6724,0,2046,0
6725,6725,0,2046,135
6726,6726,0,2046,388
6727,6727,0,2046,732
6728,6728,0,2046,1149
6729,6729,0,2046,1615
6730,6730,0,2047,2104
6731,6731,0,2046,2591
6732,6732,0,2046,3045
6733,6733,0,2047,3445
6734,6734,0,2047,3767
6735,6735,0,2046,3994
6736,6736,0,2046,4095
6737,6737,0,2047,4095
6738,6738,0,2046,4003
6739,6739,0,2046,3782
6740,6740,0,2047,3465
6741,6741,0,2047,3070
6742,6742,0,2047,2617
6743,6743,0,2046,2132
6744,6744,0,2046,1642
6745,6745,0,2046,1174
6746,6746,0,2047,755
6747,6747,0,2046,405
6748,6748,0,2047,146
6749,6749,0,2046,0
6750,6750,0,2046,0
6751,6751,0,2046,25
6752,6752,0,2046,211
6753,6753,0,2046,498
6754,6754,0,2046,870
6755,6755,0,2046,1306
6756,6756,0,2046,1784
6757,6757,0,2046,2276
6758,6758,0,2046,2754
6759,6759,0,2046,3192
6760,6760,0,2046,3566
6761,6761,0,2047,3857
6762,6762,0,2047,4047
6763,6763,0,2047,4095
6764,6764,0,2046,4089
6765,6765,0,2046,3938
6766,6766,0,2047,3683
6767,6767,0,2047,3337
6768,6768,0,2047,2918
6769,6769,0,2047,2451
6770,6770,0,2047,1962
6771,6771,0,2047,1476
6772,6772,0,2046,1022
6773,6773,0,2046,624
6774,6774,0,2047,304
6775,6775,0,2047,80
6776,6776,0,2046,0
6777,6777,0,2047,0
6778,6778,0,2047,78
6779,6779,0,2046,300
6780,6780,0,2046,618
6781,6781,0,2047,1016
6782,6782,0,2046,1469
6783,6783,0,2046,1955
6784,6784,0,2047,2444
6785,6785,0,2047,2912
6786,6786,0,2047,3331
6787,6787,0,2047,3679
6788,6788,0,2047,3935
6789,6789,0,2046,4087
6790,6790,0,2046,4095
6791,6791,0,2046,4048
6792,6792,0,2047,3861
6793,6793,0,2047,3572
6794,6794,0,2046,3198
6795,6795,0,2047,2760
6796,6796,0,2046,2283
6797,6797,0,2046,1792
6798,6798,0,2046,1314
6799,6799,0,2046,877
6800,6800,0,2047,503
6801,6801,0,2047,214
6802,6802,0,2046,28
6803,6803,0,2046,0
6804,6804,0,2046,0
6805,6805,0,2046,143
6806,6806,0,2047,401
6807,6807,0,2047,749
6808,6808,0,2047,1168
6809,6809,0,2046,1636
6810,6810,0,2046,2125
6811,6811,0,2047,2610
6812,6812,0,2047,3064
6813,6813,0,2046,3461
6814,6814,0,2047,3779
6815,6815,0,2047,4001
6816,6816,0,2047,4095
6817,6817,0,2047,4095
6818,6818,0,2046,3996
6819,6819,0,2046,3770
6820,6820,0,2047,3450
6821,6821,0,2047,3052
6822,6822,0,2046,2598
6823,6823,0,2046,2112
6824,6824,0,2046,1622
6825,6825,0,2047,1155
6826,6826,0,2047,739
6827,6827,0,2046,393
6828,6828,0,2047,138
6829,6829,0,2046,0
6830,6830,0,2046,0
6831,6831,0,2046,31
6832,6832,0,2046,221
6833,6833,0,2046,513
6834,6834,0,2046,887
6835,6835,0,2046,1326
6836,6836,0,2047,1805
6837,6837,0,2046,2296
6838,6838,0,2047,2773
6839,6839,0,2046,3209
6840,6840,0,2046,3581
6841,6841,0,2046,3868
6842,6842,0,2046,4052
6843,6843,0,2046,4095
6844,6844,0,2047,4085
6845,6845,0,2046,3930
6846,6846,0,2046,3670
6847,6847,0,2046,3320
6848,6848,0,2047,2899
6849,6849,0,2046,2430
6850,6850,0,2046,1940
6851,6851,0,2046,1457
6852,6852,0,2047,1004
6853,6853,0,2047,609
6854,6854,0,2046,293
6855,6855,0,2047,73
6856,6856,0,2046,0
6857,6857,0,2046,0
6858,6858,0,2047,85
6859,6859,0,2047,312
6860,6860,0,2046,634
6861,6861,0,2047,1034
6862,6862,0,2047,1490
6863,6863,0,2047,1975
6864,6864,0,2046,2465
6865,6865,0,2046,2930
6866,6866,0,2047,3347
6867,6867,0,2046,3692
6868,6868,0,2047,3944
6869,6869,0,2047,4091
6870,6870,0,2047,4095
6871,6871,0,2046,4043
6872,6872,0,2046,3850
6873,6873,0,2046,3557
6874,6874,0,2046,3180
6875,6875,0,2046,2741
6876,6876,0,2046,2261
6877,6877,0,2046,1771
6878,6878,0,2046,1294
6879,6879,0,2046,859
6880,6880,0,2046,488
6881,6881,0,2046,205
6882,6882,0,2047,22
6883,6883,0,2046,0
6884,6884,0,2046,0
6885,6885,0,2046,152
6886,6886,0,2046,413
6887,6887,0,2046,765
6888,6888,0,2046,1187
6889,6889,0,2047,1656
6890,6890,0,2046,2146
6891,6891,0,2046,2630
6892,6892,0,2047,3082
6893,6893,0,2046,3476
6894,6894,0,2047,3790
6895,6895,0,2047,4007
6896,6896,0,2046,4095
6897,6897,0,2047,4095
6898,6898,0,2047,3989
6899,6899,0,2047,3759
6900,6900,0,2046,3436
6901,6901,0,2046,3033
6902,6902,0,2046,2577
6903,6903,0,2047,2091
6904,6904,0,2047,1601
6905,6905,0,2046,1136
6906,6906,0,2046,722
6907,6907,0,2047,379
6908,6908,0,2047,129
6909,6909,0,2046,0
6910,6910,0,2047,0
6911,6911,0,2047,36
6912,6912,0,2047,232
6913,6913,0,2047,527
6914,6914,0,2046,904
6915,6915,0,2047,1346
6916,6916,0,2047,1825
6917,6917,0,2047,2316
6918,6918,0,2046,2792
6919,6919,0,2046,3227
6920,6920,0,2046,3596
6921,6921,0,2046,3878
6922,6922,0,2046,4058
6923,6923,0,2046,4095
6924,6924,0,2046,4080
6925,6925,0,2047,3920
6926,6926,0,2046,3658
6927,6927,0,2046,3303
6928,6928,0,2046,2880
6929,6929,0,2047,2410
6930,6930,0,2047,1920
6931,6931,0,2047,1436
6932,6932,0,2046,985
6933,6933,0,2046,593
6934,6934,0,2047,281
6935,6935,0,2046,66
6936,6936,0,2047,0
6937,6937,0,2046,0
6938,6938,0,2046,92
6939,6939,0,2046,323
6940,6940,0,2046,649
6941,6941,0,2046,1052
6942,6942,0,2047,1509
6943,6943,0,2046,1996
6944,6944,0,2047,2485
6945,6945,0,2046,2949
6946,6946,0,2046,3363
6947,6947,0,2047,3703
6948,6948,0,2046,3952
6949,6949,0,2047,4095
6950,6950,0,2046,4095
6951,6951,0,2046,4037
6952,6952,0,2046,3839
6953,6953,0,2047,3543
6954,6954,0,2046,3164
6955,6955,0,2046,2720
6956,6956,0,2046,2241
6957,6957,0,2046,1750
6958,6958,0,2046,1274
6959,6959,0,2046,841
6960,6960,0,2047,475
6961,6961,0,2047,195
6962,6962,0,2047,16
6963,6963,0,2046,0
6964,6964,0,2046,0
6965,6965,0,2046,161
6966,6966,0,2047,427
6967,6967,0,2047,782
6968,6968,0,2046,1206
6969,6969,0,2046,1677
6970,6970,0,2047,2167
6971,6971,0,2047,2651
6972,6972,0,2047,3099
6973,6973,0,2046,3490
6974,6974,0,2046,3801
6975,6975,0,2045,4015
6976,6976,0,2047,4095
6977,6977,0,2046,4095
6978,6978,0,2046,3981
6979,6979,0,2046,3747
6980,6980,0,2046,3419
6981,6981,0,2046,3015
6982,6982,0,2046,2557
6983,6983,0,2046,2069
6984,6984,0,2047,1581
6985,6985,0,2046,1118
6986,6986,0,2047,706
6987,6987,0,2046,367
6988,6988,0,2046,121
6989,6989,0,2047,0
6990,6990,0,2046,0
6991,6991,0,2046,43
6992,6992,0,2047,243
6993,6993,0,2046,541
6994,6994,0,2047,922
6995,6995,0,2046,1365
6996,6996,0,2046,1846
6997,6997,0,2046,2337
6998,6998,0,2047,2812
6999,6999,0,2047,3243
7000,7000,0,2046,3609
7001,7001,0,2046,3887
7002,7002,0,2046,4064
7003,7003,0,2046,4095
7004,7004,0,2046,4076
7005,7005,0,2047,3911
7006,7006,0,2047,3643
7007,7007,0,2047,3286
7008,7008,0,2046,2861
7009,7009,0,2046,2390
7010,7010,0,2047,1899
7011,7011,0,2047,1417
7012,7012,0,2046,968
7013,7013,0,2046,579
7014,7014,0,2046,270
7015,7015,0,2046,59
7016,7016,0,2047,0
7017,7017,0,2047,0
7018,7018,0,2047,101
7019,7019,0,2047,336
7020,7020,0,2047,665
7021,7021,0,2046,1071
7022,7022,0,2047,1529
7023,7023,0,2046,2017
7024,7024,0,2046,2505
7025,7025,0,2046,2968
7026,7026,0,2047,3378
7027,7027,0,2046,3716
7028,7028,0,2047,3961
7029,7029,0,2047,4095
7030,7030,0,2046,4095
7031,7031,0,2047,4031
7032,7032,0,2046,3830
7033,7033,0,2047,3528
7034,7034,0,2046,3145
7035,7035,0,2046,2701
7036,7036,0,2046,2220
7037,7037,0,2046,1729
7038,7038,0,2047,1256
7039,7039,0,2047,825
7040,7040,0,2047,461
7041,7041,0,2047,185
7042,7042,0,2046,11
7043,7043,0,2047,0
7044,7044,0,2046,4
7045,7045,0,2046,170
7046,7046,0,2047,440
7047,7047,0,2047,798
