Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
7048,7048,0,2046,1225
7049,7049,0,2047,1697
7050,7050,0,2046,2188
7051,7051,0,2047,2670
7052,7052,0,2046,3118
7053,7053,0,2046,3506
7054,7054,0,2047,3813
7055,7055,0,2046,4021
7056,7056,0,2046,4095
7057,7057,0,2046,4095
7058,7058,0,2046,3973
7059,7059,0,2047,3735
7060,7060,0,2046,3404
7061,7061,0,2045,2997
7062,7062,0,2046,2537
7063,7063,0,2046,2049
7064,7064,0,2046,1561
7065,7065,0,2046,1099
7066,7066,0,2047,689
7067,7067,0,2046,355
7068,7068,0,2047,113
7069,7069,0,2046,0
7070,7070,0,2046,0
7071,7071,0,2046,49
7072,7072,0,2046,253
7073,7073,0,2046,556
7074,7074,0,2046,940
7075,7075,0,2046,1385
7076,7076,0,2047,1867
7077,7077,0,2046,2358
7078,7078,0,2046,2831
7079,7079,0,2046,3261
7080,7080,0,2047,3623
7081,7081,0,2046,3897
7082,7082,0,2046,4068
7083,7083,0,2047,4095
7084,7084,0,2046,4071
7085,7085,0,2047,3902
7086,7086,0,2047,3630
7087,7087,0,2046,3270
7088,7088,0,2047,2841
7089,7089,0,2047,2368
7090,7090,0,2046,1878
7091,7091,0,2046,1396
7092,7092,0,2047,950
7093,7093,0,2046,563
7094,7094,0,2046,259
7095,7095,0,2047,53
7096,7096,0,2046,0
7097,7097,0,2046,0
7098,7098,0,2047,108
7099,7099,0,2046,348
7100,7100,0,2047,681
7101,7101,0,2046,1089
7102,7102,0,2046,1550
7103,7103,0,2046,2037
7104,7104,0,2046,2525
7105,7105,0,2046,2986
7106,7106,0,2047,3394
7107,7107,0,2046,3729
7108,7108,0,2046,3969
7109,7109,0,2046,4095
7110,7110,0,2046,4095
7111,7111,0,2046,4025
7112,7112,0,2046,3818
7113,7113,0,2046,3514
7114,7114,0,2047,3128
7115,7115,0,2046,2682
7116,7116,0,2047,2200
7117,7117,0,2047,1708
7118,7118,0,2046,1236
7119,7119,0,2046,807
7120,7120,0,2047,448
7121,7121,0,2047,176
7122,7122,0,2047,6
7123,7123,0,2046,0
7124,7124,0,2047,8
7125,7125,0,2046,179
7126,7126,0,2046,453
7127,7127,0,2046,815
7128,7128,0,2047,1244
7129,7129,0,2046,1718
7130,7130,0,2047,2209
7131,7131,0,2047,2690
7132,7132,0,2046,3136
7133,7133,0,2046,3520
7134,7134,0,2047,3823
7135,7135,0,2046,4027
7136,7136,0,2047,4095
7137,7137,0,2046,4095
7138,7138,0,2046,3965
7139,7139,0,2047,3722
7140,7140,0,2046,3388
7141,7141,0,2047,2978
7142,7142,0,2046,2516
7143,7143,0,2046,2028
7144,7144,0,2047,1540
7145,7145,0,2047,1081
7146,7146,0,2047,674
7147,7147,0,2046,343
7148,7148,0,2046,104
7149,7149,0,2046,0
7150,7150,0,2047,0
7151,7151,0,2046,55
7152,7152,0,2046,263
7153,7153,0,2046,570
7154,7154,0,2046,958
7155,7155,0,2046,1405
7156,7156,0,2046,1887
7157,7157,0,2046,2379
7158,7158,0,2046,2851
7159,7159,0,2046,3277
7160,7160,0,2047,3636
7161,7161,0,2046,3907
7162,7162,0,2046,4073
7163,7163,0,2046,4095
7164,7164,0,2047,4066
7165,7165,0,2046,3892
7166,7166,0,2046,3616
7167,7167,0,2046,3253
7168,7168,0,2046,2823
7169,7169,0,2047,2349
7170,7170,0,2047,1857
7171,7171,0,2046,1376
7172,7172,0,2046,932
7173,7173,0,2046,549
7174,7174,0,2046,249
7175,7175,0,2046,46
7176,7176,0,2047,0
7177,7177,0,2047,0
7178,7178,0,2047,116
7179,7179,0,2047,360
7180,7180,0,2046,697
7181,7181,0,2046,1108
7182,7182,0,2046,1570
7183,7183,0,2047,2058
7184,7184,0,2047,2546
7185,7185,0,2047,3005
7186,7186,0,2047,3411
7187,7187,0,2047,3741
7188,7188,0,2046,3977
7189,7189,0,2047,4095
7190,7190,0,2047,4095
7191,7191,0,2046,4019
7192,7192,0,2046,3808
7193,7193,0,2046,3499
7194,7194,0,2046,3110
7195,7195,0,2047,2661
7196,7196,0,2046,2178
7197,7197,0,2047,1688
7198,7198,0,2046,1217
7199,7199,0,2047,791
7200,7200,0,2046,434
7201,7201,0,2047,166
7202,7202,0,2046,1
7203,7203,0,2047,0
7204,7204,0,2047,13
7205,7205,0,2046,189
7206,7206,0,2047,468
7207,7207,0,2047,832
7208,7208,0,2047,1264
7209,7209,0,2046,1739
7210,7210,0,2046,2229
7211,7211,0,2047,2710
7212,7212,0,2046,3154
7213,7213,0,2046,3535
7214,7214,0,2047,3835
7215,7215,0,2047,4033
7216,7216,0,2046,4095
7217,7217,0,2046,4095
7218,7218,0,2047,3957
7219,7219,0,2046,3710
7220,7220,0,2046,3372
7221,7221,0,2046,2959
7222,7222,0,2046,2496
7223,7223,0,2047,2008
7224,7224,0,2046,1521
7225,7225,0,2045,1063
7226,7226,0,2046,658
7227,7227,0,2047,330
7228,7228,0,2047,97
7229,7229,0,2047,0
7230,7230,0,2046,0
7231,7231,0,2046,62
7232,7232,0,2047,274
7233,7233,0,2047,585
7234,7234,0,2046,976
7235,7235,0,2046,1425
7236,7236,0,2046,1908
7237,7237,0,2046,2399
7238,7238,0,2046,2869
7239,7239,0,2047,3294
7240,7240,0,2047,3650
7241,7241,0,2046,3916
7242,7242,0,2047,4078
7243,7243,0,2047,4095
7244,7244,0,2046,4061
7245,7245,0,2046,3883
7246,7246,0,2046,3603
7247,7247,0,2046,3236
7248,7248,0,2046,2803
7249,7249,0,2047,2328
7250,7250,0,2047,1837
7251,7251,0,2046,1356
7252,7252,0,2047,914
7253,7253,0,2046,534
7254,7254,0,2047,238
7255,7255,0,2047,40
7256,7256,0,2046,0
7257,7257,0,2046,0
7258,7258,0,2047,124
7259,7259,0,2046,373
7260,7260,0,2047,713
7261,7261,0,2046,1126
7262,7262,0,2047,1591
7263,7263,0,2047,2080
7264,7264,0,2046,2566
7265,7265,0,2046,3023
7266,7266,0,2047,3427
7267,7267,0,2047,3753
7268,7268,0,2046,3984
7269,7269,0,2046,4095
7270,7270,0,2046,4095
7271,7271,0,2047,4011
7272,7272,0,2046,3796
7273,7273,0,2046,3484
7274,7274,0,2047,3092
7275,7275,0,2046,2642
7276,7276,0,2046,2157
7277,7277,0,2046,1667
7278,7278,0,2046,1198
7279,7279,0,2047,774
7280,7280,0,2046,420
7281,7281,0,2046,157
7282,7282,0,2046,0
7283,7283,0,2046,0
7284,7284,0,2046,19
7285,7285,0,2046,199
7286,7286,0,2046,482
7287,7287,0,2046,850
7288,7288,0,2047,1283
7289,7289,0,2046,1759
7290,7290,0,2047,2250
7291,7291,0,2046,2730
7292,7292,0,2046,3171
7293,7293,0,2046,3549
7294,7294,0,2046,3845
7295,7295,0,2046,4040
7296,7296,0,2046,4095
7297,7297,0,2047,4094
7298,7298,0,2046,3949
7299,7299,0,2046,3699
7300,7300,0,2046,3356
7301,7301,0,2046,2942
7302,7302,0,2046,2475
7303,7303,0,2046,1987
7304,7304,0,2046,1501
7305,7305,0,2046,1043
7306,7306,0,2047,642
7307,7307,0,2047,319
7308,7308,0,2046,89
7309,7309,0,2046,0
7310,7310,0,2045,0
7311,7311,0,2047,69
7312,7312,0,2046,286
7313,7313,0,2046,600
7314,7314,0,2046,994
7315,7315,0,2046,1445
7316,7316,0,2047,1929
7317,7317,0,2047,2420
7318,7318,0,2047,2888
7319,7319,0,2046,3311
7320,7320,0,2046,3663
7321,7321,0,2046,3925
7322,7322,0,2046,4082
7323,7323,0,2046,4095
7324,7324,0,2047,4055
7325,7325,0,2046,3874
7326,7326,0,2046,3588
7327,7327,0,2046,3218
7328,7328,0,2047,2783
7329,7329,0,2047,2308
7330,7330,0,2046,1816
7331,7331,0,2046,1337
7332,7332,0,2046,897
7333,7333,0,2046,520
7334,7334,0,2046,227
7335,7335,0,2047,33
7336,7336,0,2047,0
7337,7337,0,2046,0
7338,7338,0,2047,133
7339,7339,0,2047,385
7340,7340,0,2047,729
7341,7341,0,2046,1145
7342,7342,0,2047,1611
7343,7343,0,2046,2100
7344,7344,0,2046,2586
7345,7345,0,2047,3042
7346,7346,0,2046,3442
7347,7347,0,2047,3765
7348,7348,0,2047,3992
7349,7349,0,2046,4095
7350,7350,0,2046,4095
7351,7351,0,2046,4004
7352,7352,0,2047,3784
7353,7353,0,2046,3468
7354,7354,0,2046,3074
7355,7355,0,2046,2622
7356,7356,0,2046,2136
7357,7357,0,2046,1647
7358,7358,0,2046,1178
7359,7359,0,2046,758
7360,7360,0,2046,408
7361,7361,0,2047,148
7362,7362,0,2046,0
7363,7363,0,2046,0
7364,7364,0,2046,23
7365,7365,0,2046,209
7366,7366,0,2046,495
7367,7367,0,2046,866
7368,7368,0,2046,1302
7369,7369,0,2047,1780
7370,7370,0,2046,2271
7371,7371,0,2047,2750
7372,7372,0,2046,3189
7373,7373,0,2047,3565
7374,7374,0,2047,3856
7375,7375,0,2046,4046
7376,7376,0,2046,4095
7377,7377,0,2046,4089
7378,7378,0,2046,3940
7379,7379,0,2046,3685
7380,7380,0,2047,3339
7381,7381,0,2046,2921
7382,7382,0,2046,2455
7383,7383,0,2046,1966
7384,7384,0,2047,1481
7385,7385,0,2046,1026
7386,7386,0,2046,627
7387,7387,0,2046,307
7388,7388,0,2046,82
7389,7389,0,2046,0
7390,7390,0,2046,0
7391,7391,0,2047,77
7392,7392,0,2047,298
7393,7393,0,2047,616
7394,7394,0,2047,1011
7395,7395,0,2046,1465
7396,7396,0,2046,1950
7397,7397,0,2046,2440
7398,7398,0,2047,2907
7399,7399,0,2047,3327
7400,7400,0,2046,3676
7401,7401,0,2047,3934
7402,7402,0,2047,4086
7403,7403,0,2046,4095
7404,7404,0,2047,4050
7405,7405,0,2046,3863
7406,7406,0,2046,3574
7407,7407,0,2047,3202
7408,7408,0,2046,2764
7409,7409,0,2047,2286
7410,7410,0,2046,1795
7411,7411,0,2047,1318
7412,7412,0,2046,880
7413,7413,0,2046,506
7414,7414,0,2047,216
7415,7415,0,2046,29
7416,7416,0,2047,0
7417,7417,0,2046,0
7418,7418,0,2047,142
7419,7419,0,2046,398
7420,7420,0,2046,746
7421,7421,0,2046,1165
7422,7422,0,2046,1632
7423,7423,0,2047,2121
7424,7424,0,2047,2606
7425,7425,0,2046,3060
7426,7426,0,2046,3457
7427,7427,0,2046,3776
7428,7428,0,2046,4000
7429,7429,0,2047,4095
7430,7430,0,2047,4095
7431,7431,0,2046,3997
7432,7432,0,2046,3773
7433,7433,0,2046,3454
7434,7434,0,2047,3056
7435,7435,0,2047,2601
7436,7436,0,2047,2116
7437,7437,0,2047,1626
7438,7438,0,2047,1160
7439,7439,0,2047,742
7440,7440,0,2047,395
7441,7441,0,2047,139
7442,7442,0,2046,0
7443,7443,0,2046,0
7444,7444,0,2047,30
7445,7445,0,2046,219
7446,7446,0,2047,510
7447,7447,0,2046,884
7448,7448,0,2046,1322
7449,7449,0,2046,1801
7450,7450,0,2046,2291
7451,7451,0,2046,2769
7452,7452,0,2047,3206
7453,7453,0,2046,3579
7454,7454,0,2047,3866
7455,7455,0,2046,4051
7456,7456,0,2046,4095
7457,7457,0,2046,4086
7458,7458,0,2047,3931
7459,7459,0,2046,3673
7460,7460,0,2046,3324
7461,7461,0,2046,2903
7462,7462,0,2046,2434
7463,7463,0,2046,1945
7464,7464,0,2047,1460
7465,7465,0,2046,1007
7466,7466,0,2047,612
7467,7467,0,2046,295
7468,7468,0,2046,74
7469,7469,0,2046,0
7470,7470,0,2047,0
7471,7471,0,2046,83
7472,7472,0,2047,310
7473,7473,0,2047,630
7474,7474,0,2047,1030
7475,7475,0,2047,1485
7476,7476,0,2047,1971
7477,7477,0,2046,2461
7478,7478,0,2047,2927
7479,7479,0,2047,3343
7480,7480,0,2047,3688
7481,7481,0,2046,3942
7482,7482,0,2046,4090
7483,7483,0,2047,4095
7484,7484,0,2047,4044
7485,7485,0,2046,3852
7486,7486,0,2046,3561
7487,7487,0,2046,3185
7488,7488,0,2047,2745
7489,7489,0,2047,2266
7490,7490,0,2046,1775
7491,7491,0,2047,1298
7492,7492,0,2046,863
7493,7493,0,2046,491
7494,7494,0,2047,206
7495,7495,0,2047,23
7496,7496,0,2047,0
7497,7497,0,2046,0
7498,7498,0,2047,151
7499,7499,0,2046,411
7500,7500,0,2047,762
7501,7501,0,2046,1183
7502,7502,0,2046,1653
7503,7503,0,2047,2142
7504,7504,0,2046,2627
7505,7505,0,2047,3078
7506,7506,0,2046,3473
7507,7507,0,2046,3788
7508,7508,0,2046,4007
7509,7509,0,2046,4095
7510,7510,0,2047,4095
7511,7511,0,2047,3990
7512,7512,0,2046,3761
7513,7513,0,2046,3438
7514,7514,0,2046,3038
7515,7515,0,2046,2582
7516,7516,0,2047,2095
7517,7517,0,2047,1606
7518,7518,0,2046,1141
7519,7519,0,2046,726
7520,7520,0,2046,382
7521,7521,0,2046,131
7522,7522,0,2046,0
7523,7523,0,2047,0
7524,7524,0,2047,36
7525,7525,0,2046,230
7526,7526,0,2047,523
7527,7527,0,2046,901
7528,7528,0,2046,1342
7529,7529,0,2047,1821
7530,7530,0,2047,2313
7531,7531,0,2046,2789
7532,7532,0,2047,3223
7533,7533,0,2046,3592
7534,7534,0,2046,3875
7535,7535,0,2046,4057
7536,7536,0,2047,4095
7537,7537,0,2047,4081
7538,7538,0,2046,3923
7539,7539,0,2047,3659
7540,7540,0,2046,3307
7541,7541,0,2046,2884
7542,7542,0,2046,2414
7543,7543,0,2047,1925
7544,7544,0,2047,1440
7545,7545,0,2047,990
7546,7546,0,2046,597
7547,7547,0,2047,284
7548,7548,0,2046,67
7549,7549,0,2047,0
7550,7550,0,2046,0
7551,7551,0,2047,91
7552,7552,0,2047,321
7553,7553,0,2047,646
7554,7554,0,2047,1049
7555,7555,0,2046,1505
7556,7556,0,2046,1993
7557,7557,0,2047,2481
7558,7558,0,2046,2946
7559,7559,0,2047,3360
7560,7560,0,2046,3702
7561,7561,0,2047,3950
7562,7562,0,2046,4095
7563,7563,0,2046,4095
7564,7564,0,2047,4038
7565,7565,0,2047,3842
7566,7566,0,2047,3545
7567,7567,0,2046,3166
7568,7568,0,2046,2724
7569,7569,0,2047,2245
7570,7570,0,2046,1754
7571,7571,0,2046,1279
7572,7572,0,2046,845
7573,7573,0,2046,478
7574,7574,0,2046,196
7575,7575,0,2046,18
7576,7576,0,2047,0
7577,7577,0,2046,0
7578,7578,0,2046,158
7579,7579,0,2046,424
7580,7580,0,2047,778
7581,7581,0,2047,1202
7582,7582,0,2046,1672
7583,7583,0,2047,2163
7584,7584,0,2046,2646
7585,7585,0,2046,3096
7586,7586,0,2046,3487
7587,7587,0,2046,3799
7588,7588,0,2047,4013
7589,7589,0,2046,4095
7590,7590,0,2047,4095
7591,7591,0,2046,3983
7592,7592,0,2046,3749
7593,7593,0,2046,3423
7594,7594,0,2046,3019
7595,7595,0,2047,2561
7596,7596,0,2047,2074
7597,7597,0,2046,1586
7598,7598,0,2047,1122
7599,7599,0,2046,709
7600,7600,0,2046,369
7601,7601,0,2046,122
7602,7602,0,2046,0
7603,7603,0,2047,0
7604,7604,0,2047,42
7605,7605,0,2046,240
7606,7606,0,2046,538
7607,7607,0,2046,918
7608,7608,0,2047,1362
7609,7609,0,2046,1843
7610,7610,0,2047,2333
7611,7611,0,2047,2808
7612,7612,0,2046,3240
7613,7613,0,2046,3607
7614,7614,0,2046,3886
7615,7615,0,2046,4062
7616,7616,0,2046,4095
7617,7617,0,2046,4077
7618,7618,0,2047,3913
7619,7619,0,2046,3646
7620,7620,0,2046,3290
7621,7621,0,2046,2865
7622,7622,0,2046,2394
7623,7623,0,2046,1903
7624,7624,0,2047,1421
7625,7625,0,2046,972
7626,7626,0,2047,582
7627,7627,0,2047,272
7628,7628,0,2047,61
7629,7629,0,2046,0
7630,7630,0,2047,0
7631,7631,0,2046,98
7632,7632,0,2046,334
7633,7633,0,2047,662
7634,7634,0,2046,1067
7635,7635,0,2046,1526
7636,7636,0,2046,2012
7637,7637,0,2047,2502
7638,7638,0,2046,2964
7639,7639,0,2046,3376
7640,7640,0,2046,3714
7641,7641,0,2046,3959
7642,7642,0,2046,4095
7643,7643,0,2046,4095
7644,7644,0,2047,4033
7645,7645,0,2046,3831
7646,7646,0,2046,3531
7647,7647,0,2046,3149
7648,7648,0,2047,2705
7649,7649,0,2046,2224
7650,7650,0,2046,1734
7651,7651,0,2047,1259
7652,7652,0,2046,828
7653,7653,0,2046,464
7654,7654,0,2046,187
7655,7655,0,2046,12
7656,7656,0,2046,0
7657,7657,0,2046,3
7658,7658,0,2046,168
7659,7659,0,2046,438
7660,7660,0,2047,795
7661,7661,0,2047,1221
7662,7662,0,2047,1694
7663,7663,0,2046,2184
7664,7664,0,2046,2667
7665,7665,0,2047,3114
7666,7666,0,2046,3503
7667,7667,0,2046,3811
7668,7668,0,2046,4019
7669,7669,0,2046,4095
7670,7670,0,2046,4095
7671,7671,0,2047,3975
7672,7672,0,2046,3737
7673,7673,0,2047,3406
7674,7674,0,2047,3000
7675,7675,0,2047,2542
7676,7676,0,2046,2053
7677,7677,0,2046,1565
7678,7678,0,2046,1103
7679,7679,0,2046,692
7680,7680,0,2047,357
7681,7681,0,2046,114
7682,7682,0,2046,0
7683,7683,0,2047,0
7684,7684,0,2046,48
7685,7685,0,2047,250
7686,7686,0,2047,553
7687,7687,0,2047,937
7688,7688,0,2046,1382
7689,7689,0,2046,1863
7690,7690,0,2046,2354
7691,7691,0,2046,2828
7692,7692,0,2046,3257
7693,7693,0,2046,3620
7694,7694,0,2046,3895
7695,7695,0,2047,4067
7696,7696,0,2047,4095
7697,7697,0,2046,4072
7698,7698,0,2046,3904
7699,7699,0,2046,3633
7700,7700,0,2046,3273
7701,7701,0,2046,2846
7702,7702,0,2046,2373
7703,7703,0,2047,1882
7704,7704,0,2046,1401
7705,7705,0,2047,953
7706,7706,0,2047,567
7707,7707,0,2046,261
7708,7708,0,2047,54
7709,7709,0,2046,0
7710,7710,0,2047,0
7711,7711,0,2046,106
7712,7712,0,2046,344
7713,7713,0,2046,678
7714,7714,0,2046,1086
7715,7715,0,2047,1546
7716,7716,0,2047,2034
7717,7717,0,2047,2522
7718,7718,0,2047,2983
7719,7719,0,2046,3392
7720,7720,0,2046,3726
7721,7721,0,2046,3967
7722,7722,0,2047,4095
7723,7723,0,2046,4095
7724,7724,0,2046,4026
7725,7725,0,2046,3821
7726,7726,0,2046,3517
7727,7727,0,2046,3131
7728,7728,0,2046,2685
7729,7729,0,2047,2203
7730,7730,0,2047,1712
7731,7731,0,2046,1240
7732,7732,0,2047,811
7733,7733,0,2046,450
7734,7734,0,2047,177
7735,7735,0,2046,7
7736,7736,0,2046,0
7737,7737,0,2047,7
7738,7738,0,2046,178
7739,7739,0,2046,451
7740,7740,0,2046,812
7741,7741,0,2047,1241
7742,7742,0,2046,1714
7743,7743,0,2047,2205
7744,7744,0,2046,2687
7745,7745,0,2047,3131
7746,7746,0,2047,3517
7747,7747,0,2047,3821
7748,7748,0,2046,4026
7749,7749,0,2046,4095
7750,7750,0,2046,4095
7751,7751,0,2047,3967
7752,7752,0,2046,3726
7753,7753,0,2046,3391
7754,7754,0,2046,2981
7755,7755,0,2046,2521
7756,7756,0,2046,2033
7757,7757,0,2046,1545
7758,7758,0,2046,1085
7759,7759,0,2046,677
7760,7760,0,2046,345
7761,7761,0,2047,106
7762,7762,0,2046,0
7763,7763,0,2047,0
7764,7764,0,2046,55
7765,7765,0,2046,262
7766,7766,0,2047,567
7767,7767,0,2047,955
7768,7768,0,2047,1402
7769,7769,0,2046,1884
7770,7770,0,2047,2374
7771,7771,0,2047,2846
7772,7772,0,2046,3274
7773,7773,0,2046,3634
7774,7774,0,2046,3904
7775,7775,0,2046,4072
7776,7776,0,2046,4095
7777,7777,0,2047,4067
7778,7778,0,2046,3895
7779,7779,0,2046,3619
7780,7780,0,2046,3256
7781,7781,0,2046,2826
7782,7782,0,2046,2353
7783,7783,0,2047,1861
7784,7784,0,2046,1380
7785,7785,0,2046,935
7786,7786,0,2047,552
7787,7787,0,2047,250
7788,7788,0,2046,47
7789,7789,0,2046,0
7790,7790,0,2046,0
7791,7791,0,2046,114
7792,7792,0,2046,358
7793,7793,0,2046,693
7794,7794,0,2047,1104
7795,7795,0,2046,1566
7796,7796,0,2047,2055
7797,7797,0,2046,2542
7798,7798,0,2046,3002
7799,7799,0,2047,3408
7800,7800,0,2046,3738
7801,7801,0,2046,3974
7802,7802,0,2047,4095
7803,7803,0,2047,4095
7804,7804,0,2047,4020
7805,7805,0,2046,3810
7806,7806,0,2046,3502
7807,7807,0,2046,3114
7808,7808,0,2046,2666
7809,7809,0,2047,2183
7810,7810,0,2047,1693
7811,7811,0,2046,1220
7812,7812,0,2046,794
7813,7813,0,2046,437
7814,7814,0,2046,168
7815,7815,0,2047,3
7816,7816,0,2046,0
7817,7817,0,2047,12
7818,7818,0,2047,187
7819,7819,0,2046,465
7820,7820,0,2046,829
7821,7821,0,2047,1259
7822,7822,0,2047,1735
7823,7823,0,2046,2226
7824,7824,0,2046,2706
7825,7825,0,2046,3150
7826,7826,0,2046,3532
7827,7827,0,2046,3832
7828,7828,0,2046,4032
7829,7829,0,2046,4095
7830,7830,0,2046,4095
7831,7831,0,2046,3959
7832,7832,0,2047,3713
7833,7833,0,2047,3374
7834,7834,0,2047,2963
7835,7835,0,2046,2501
7836,7836,0,2046,2011
7837,7837,0,2047,1524
7838,7838,0,2047,1066
7839,7839,0,2046,661
7840,7840,0,2047,333
7841,7841,0,2047,99
7842,7842,0,2046,0
7843,7843,0,2046,0
7844,7844,0,2047,60
7845,7845,0,2046,273
7846,7846,0,2046,583
7847,7847,0,2046,972
7848,7848,0,2046,1421
7849,7849,0,2046,1905
7850,7850,0,2047,2395
7851,7851,0,2047,2866
7852,7852,0,2046,3291
7853,7853,0,2047,3647
7854,7854,0,2046,3914
7855,7855,0,2046,4077
7856,7856,0,2046,4095
7857,7857,0,2046,4061
7858,7858,0,2046,3884
7859,7859,0,2046,3605
7860,7860,0,2047,3239
7861,7861,0,2046,2807
7862,7862,0,2046,2332
7863,7863,0,2046,1841
7864,7864,0,2047,1360
7865,7865,0,2047,918
7866,7866,0,2046,538
7867,7867,0,2047,240
7868,7868,0,2046,41
7869,7869,0,2046,0
7870,7870,0,2047,0
7871,7871,0,2046,123
7872,7872,0,2046,370
7873,7873,0,2046,709
7874,7874,0,2046,1122
7875,7875,0,2046,1586
7876,7876,0,2047,2074
7877,7877,0,2047,2562
7878,7878,0,2046,3020
7879,7879,0,2047,3424
7880,7880,0,2047,3750
7881,7881,0,2046,3982
7882,7882,0,2046,4095
7883,7883,0,2046,4095
7884,7884,0,2047,4012
7885,7885,0,2046,3798
7886,7886,0,2046,3487
7887,7887,0,2046,3095
7888,7888,0,2046,2645
7889,7889,0,2047,2162
7890,7890,0,2046,1671
7891,7891,0,2046,1201
7892,7892,0,2047,778
7893,7893,0,2046,424
7894,7894,0,2046,159
7895,7895,0,2047,0
7896,7896,0,2047,0
7897,7897,0,2046,18
7898,7898,0,2046,198
7899,7899,0,2047,478
7900,7900,0,2046,846
7901,7901,0,2046,1279
7902,7902,0,2046,1754
7903,7903,0,2046,2246
7904,7904,0,2047,2727
7905,7905,0,2046,3168
7906,7906,0,2046,3547
7907,7907,0,2046,3842
7908,7908,0,2047,4039
7909,7909,0,2046,4095
7910,7910,0,2047,4094
7911,7911,0,2046,3950
7912,7912,0,2046,3700
7913,7913,0,2047,3359
7914,7914,0,2046,2944
7915,7915,0,2046,2479
7916,7916,0,2047,1991
7917,7917,0,2047,1504
7918,7918,0,2046,1048
7919,7919,0,2046,646
7920,7920,0,2046,321
7921,7921,0,2047,90
7922,7922,0,2047,0
7923,7923,0,2046,0
7924,7924,0,2047,68
7925,7925,0,2046,284
7926,7926,0,2047,597
7927,7927,0,2047,990
7928,7928,0,2047,1442
7929,7929,0,2046,1925
7930,7930,0,2046,2415
7931,7931,0,2047,2885
7932,7932,0,2047,3308
7933,7933,0,2046,3660
7934,7934,0,2046,3923
7935,7935,0,2046,4081
7936,7936,0,2046,4095
7937,7937,0,2046,4057
7938,7938,0,2046,3875
7939,7939,0,2046,3592
7940,7940,0,2047,3222
7941,7941,0,2046,2788
7942,7942,0,2046,2311
7943,7943,0,2047,1820
7944,7944,0,2047,1341
7945,7945,0,2046,900
7946,7946,0,2046,523
7947,7947,0,2046,230
7948,7948,0,2046,35
7949,7949,0,2046,0
7950,7950,0,2046,0
7951,7951,0,2046,131
7952,7952,0,2046,383
7953,7953,0,2046,726
7954,7954,0,2046,1142
7955,7955,0,2046,1607
7956,7956,0,2046,2097
7957,7957,0,2046,2583
7958,7958,0,2047,3038
7959,7959,0,2047,3439
7960,7960,0,2047,3762
7961,7961,0,2047,3990
7962,7962,0,2046,4095
7963,7963,0,2047,4095
7964,7964,0,2047,4005
7965,7965,0,2046,3787
7966,7966,0,2046,3472
7967,7967,0,2046,3078
7968,7968,0,2046,2625
7969,7969,0,2047,2141
7970,7970,0,2047,1650
7971,7971,0,2047,1182
7972,7972,0,2046,761
7973,7973,0,2046,410
7974,7974,0,2047,149
7975,7975,0,2046,0
7976,7976,0,2046,0
7977,7977,0,2047,23
7978,7978,0,2046,207
7979,7979,0,2047,493
7980,7980,0,2046,863
7981,7981,0,2046,1299
7982,7982,0,2047,1776
7983,7983,0,2046,2267
7984,7984,0,2047,2746
7985,7985,0,2046,3186
7986,7986,0,2047,3561
7987,7987,0,2046,3853
7988,7988,0,2045,4044
7989,7989,0,2046,4095
7990,7990,0,2047,4090
7991,7991,0,2046,3941
7992,7992,0,2047,3687
7993,7993,0,2046,3342
7994,7994,0,2047,2925
7995,7995,0,2046,2459
7996,7996,0,2047,1970
7997,7997,0,2046,1484
7998,7998,0,2046,1029
7999,7999,0,2046,630
8000,8000,0,2046,309
8001,8001,0,2046,83
8002,8002,0,2047,0
8003,8003,0,2046,0
8004,8004,0,2046,75
8005,8005,0,2047,295
8006,8006,0,2046,612
8007,8007,0,2046,1008
8008,8008,0,2047,1462
8009,8009,0,2046,1946
8010,8010,0,2047,2436
8011,8011,0,2046,2903
8012,8012,0,2046,3324
8013,8013,0,2047,3673
8014,8014,0,2046,3932
8015,8015,0,2046,4086
8016,8016,0,2047,4095
8017,8017,0,2046,4051
8018,8018,0,2047,3865
8019,8019,0,2047,3577
8020,8020,0,2046,3204
8021,8021,0,2046,2768
8022,8022,0,2046,2291
8023,8023,0,2046,1799
8024,8024,0,2046,1321
8025,8025,0,2046,883
8026,8026,0,2047,509
8027,8027,0,2047,219
8028,8028,0,2047,29
8029,8029,0,2046,0
8030,8030,0,2047,0
8031,8031,0,2047,140
8032,8032,0,2047,396
8033,8033,0,2046,743
8034,8034,0,2047,1160
8035,8035,0,2047,1628
8036,8036,0,2047,2117
8037,8037,0,2046,2602
8038,8038,0,2046,3057
8039,8039,0,2046,3455
8040,8040,0,2047,3774
