Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
8041,8041,0,2046,3998
8042,8042,0,2046,4095
8043,8043,0,2047,4095
8044,8044,0,2046,3999
8045,8045,0,2047,3775
8046,8046,0,2046,3456
8047,8047,0,2046,3059
8048,8048,0,2047,2605
8049,8049,0,2046,2120
8050,8050,0,2047,1630
8051,8051,0,2046,1163
8052,8052,0,2046,744
8053,8053,0,2046,397
8054,8054,0,2046,141
8055,8055,0,2046,0
8056,8056,0,2046,0
8057,8057,0,2046,29
8058,8058,0,2046,217
8059,8059,0,2047,507
8060,8060,0,2046,880
8061,8061,0,2047,1319
8062,8062,0,2047,1796
8063,8063,0,2047,2288
8064,8064,0,2046,2765
8065,8065,0,2046,3203
8066,8066,0,2047,3575
8067,8067,0,2046,3863
8068,8068,0,2046,4050
8069,8069,0,2046,4095
8070,8070,0,2046,4086
8071,8071,0,2046,3933
8072,8072,0,2047,3675
8073,8073,0,2046,3326
8074,8074,0,2046,2906
8075,8075,0,2046,2439
8076,8076,0,2047,1949
8077,8077,0,2047,1464
8078,8078,0,2046,1011
8079,8079,0,2046,615
8080,8080,0,2046,296
8081,8081,0,2046,75
8082,8082,0,2046,0
8083,8083,0,2047,0
8084,8084,0,2046,82
8085,8085,0,2046,307
8086,8086,0,2046,628
8087,8087,0,2046,1026
8088,8088,0,2046,1481
8089,8089,0,2046,1968
8090,8090,0,2046,2457
8091,8091,0,2047,2924
8092,8092,0,2046,3340
8093,8093,0,2047,3686
8094,8094,0,2046,3941
8095,8095,0,2046,4089
8096,8096,0,2046,4095
8097,8097,0,2047,4046
8098,8098,0,2047,3854
8099,8099,0,2047,3563
8100,8100,0,2046,3188
8101,8101,0,2046,2748
8102,8102,0,2046,2270
8103,8103,0,2046,1779
8104,8104,0,2046,1301
8105,8105,0,2046,865
8106,8106,0,2046,494
8107,8107,0,2046,209
8108,8108,0,2046,24
8109,8109,0,2046,0
8110,8110,0,2046,0
8111,8111,0,2046,148
8112,8112,0,2046,408
8113,8113,0,2046,759
8114,8114,0,2046,1179
8115,8115,0,2047,1648
8116,8116,0,2046,2138
8117,8117,0,2046,2622
8118,8118,0,2047,3074
8119,8119,0,2047,3469
8120,8120,0,2047,3785
8121,8121,0,2046,4005
8122,8122,0,2046,4095
8123,8123,0,2046,4095
8124,8124,0,2047,3991
8125,8125,0,2046,3763
8126,8126,0,2047,3441
8127,8127,0,2046,3041
8128,8128,0,2047,2586
8129,8129,0,2046,2099
8130,8130,0,2046,1610
8131,8131,0,2046,1144
8132,8132,0,2046,728
8133,8133,0,2046,384
8134,8134,0,2046,132
8135,8135,0,2047,0
8136,8136,0,2046,0
8137,8137,0,2046,34
8138,8138,0,2046,227
8139,8139,0,2046,521
8140,8140,0,2046,898
8141,8141,0,2046,1338
8142,8142,0,2047,1817
8143,8143,0,2046,2308
8144,8144,0,2046,2784
8145,8145,0,2046,3220
8146,8146,0,2046,3589
8147,8147,0,2046,3873
8148,8148,0,2046,4056
8149,8149,0,2046,4095
8150,8150,0,2046,4082
8151,8151,0,2046,3924
8152,8152,0,2046,3662
8153,8153,0,2046,3310
8154,8154,0,2046,2888
8155,8155,0,2046,2418
8156,8156,0,2046,1928
8157,8157,0,2046,1444
8158,8158,0,2046,993
8159,8159,0,2046,599
8160,8160,0,2046,285
8161,8161,0,2046,68
8162,8162,0,2046,0
8163,8163,0,2046,0
8164,8164,0,2047,88
8165,8165,0,2047,318
8166,8166,0,2046,643
8167,8167,0,2046,1045
8168,8168,0,2046,1501
8169,8169,0,2046,1988
8170,8170,0,2047,2476
8171,8171,0,2046,2942
8172,8172,0,2046,3356
8173,8173,0,2046,3699
8174,8174,0,2046,3949
8175,8175,0,2046,4094
8176,8176,0,2046,4095
8177,8177,0,2046,4039
8178,8178,0,2047,3844
8179,8179,0,2046,3549
8180,8180,0,2046,3170
8181,8181,0,2046,2728
8182,8182,0,2046,2249
8183,8183,0,2046,1758
8184,8184,0,2046,1283
8185,8185,0,2046,848
8186,8186,0,2047,481
8187,8187,0,2047,198
8188,8188,0,2046,19
8189,8189,0,2047,0
8190,8190,0,2046,0
8191,8191,0,2047,158
8192,8192,1,2046,421
8193,8193,0,2046,775
8194,8194,0,2046,1198
8195,8195,0,2046,1669
8196,8196,0,2046,2159
8197,8197,0,2047,2642
8198,8198,0,2046,3093
8199,8199,0,2047,3485
8200,8200,0,2046,3797
8201,8201,0,2046,4012
8202,8202,0,2046,4095
8203,8203,0,2047,4095
8204,8204,0,2046,3984
8205,8205,0,2047,3752
8206,8206,0,2047,3426
8207,8207,0,2046,3022
8208,8208,0,2046,2566
8209,8209,0,2047,2078
8210,8210,0,2046,1590
8211,8211,0,2046,1125
8212,8212,0,2046,712
8213,8213,0,2046,372
8214,8214,0,2046,124
8215,8215,0,2047,0
8216,8216,0,2046,0
8217,8217,0,2047,40
8218,8218,0,2047,238
8219,8219,0,2046,535
8220,8220,0,2047,916
8221,8221,0,2046,1358
8222,8222,0,2046,1837
8223,8223,0,2047,2329
8224,8224,0,2047,2804
8225,8225,0,2047,3236
8226,8226,0,2046,3603
8227,8227,0,2046,3884
8228,8228,0,2047,4061
8229,8229,0,2047,4095
8230,8230,0,2047,4077
8231,8231,0,2046,3915
8232,8232,0,2047,3649
8233,8233,0,2047,3293
8234,8234,0,2047,2868
8235,8235,0,2046,2398
8236,8236,0,2047,1907
8237,8237,0,2046,1425
8238,8238,0,2046,975
8239,8239,0,2047,584
8240,8240,0,2046,274
8241,8241,0,2047,62
8242,8242,0,2047,0
8243,8243,0,2047,0
8244,8244,0,2047,97
8245,8245,0,2046,330
8246,8246,0,2046,658
8247,8247,0,2047,1063
8248,8248,0,2046,1522
8249,8249,0,2047,2009
8250,8250,0,2047,2497
8251,8251,0,2046,2961
8252,8252,0,2046,3373
8253,8253,0,2046,3711
8254,8254,0,2046,3958
8255,8255,0,2046,4095
8256,8256,0,2046,4095
8257,8257,0,2047,4034
8258,8258,0,2046,3834
8259,8259,0,2046,3535
8260,8260,0,2046,3154
8261,8261,0,2046,2709
8262,8262,0,2046,2228
8263,8263,0,2046,1737
8264,8264,0,2046,1263
8265,8265,0,2047,832
8266,8266,0,2046,467
8267,8267,0,2046,189
8268,8268,0,2047,13
8269,8269,0,2046,0
8270,8270,0,2046,2
8271,8271,0,2046,166
8272,8272,0,2046,435
8273,8273,0,2047,792
8274,8274,0,2047,1217
8275,8275,0,2046,1689
8276,8276,0,2046,2180
8277,8277,0,2047,2663
8278,8278,0,2047,3111
8279,8279,0,2047,3500
8280,8280,0,2047,3808
8281,8281,0,2046,4018
8282,8282,0,2047,4095
8283,8283,0,2046,4095
8284,8284,0,2047,3976
8285,8285,0,2046,3739
8286,8286,0,2046,3410
8287,8287,0,2047,3004
8288,8288,0,2046,2545
8289,8289,0,2046,2058
8290,8290,0,2046,1569
8291,8291,0,2046,1107
8292,8292,0,2047,696
8293,8293,0,2047,359
8294,8294,0,2046,116
8295,8295,0,2047,0
8296,8296,0,2047,0
8297,8297,0,2046,46
8298,8298,0,2047,248
8299,8299,0,2047,550
8300,8300,0,2047,933
8301,8301,0,2047,1377
8302,8302,0,2046,1859
8303,8303,0,2046,2350
8304,8304,0,2046,2823
8305,8305,0,2047,3253
8306,8306,0,2047,3617
8307,8307,0,2046,3893
8308,8308,0,2046,4066
8309,8309,0,2047,4095
8310,8310,0,2047,4073
8311,8311,0,2047,3905
8312,8312,0,2046,3636
8313,8313,0,2046,3276
8314,8314,0,2046,2849
8315,8315,0,2046,2377
8316,8316,0,2047,1886
8317,8317,0,2046,1404
8318,8318,0,2046,958
8319,8319,0,2047,570
8320,8320,0,2047,263
8321,8321,0,2046,56
8322,8322,0,2047,0
8323,8323,0,2047,0
8324,8324,0,2046,105
8325,8325,0,2047,344
8326,8326,0,2046,674
8327,8327,0,2047,1082
8328,8328,0,2046,1542
8329,8329,0,2046,2030
8330,8330,0,2047,2517
8331,8331,0,2047,2979
8332,8332,0,2046,3388
8333,8333,0,2047,3723
8334,8334,0,2047,3966
8335,8335,0,2046,4095
8336,8336,0,2046,4095
8337,8337,0,2047,4027
8338,8338,0,2046,3822
8339,8339,0,2046,3519
8340,8340,0,2047,3135
8341,8341,0,2046,2689
8342,8342,0,2047,2207
8343,8343,0,2046,1716
8344,8344,0,2046,1244
8345,8345,0,2047,814
8346,8346,0,2046,453
8347,8347,0,2045,179
8348,8348,0,2046,9
8349,8349,0,2047,0
8350,8350,0,2047,7
8351,8351,0,2046,176
8352,8352,0,2046,448
8353,8353,0,2046,808
8354,8354,0,2046,1237
8355,8355,0,2047,1710
8356,8356,0,2046,2201
8357,8357,0,2047,2682
8358,8358,0,2047,3129
8359,8359,0,2045,3515
8360,8360,0,2047,3819
8361,8361,0,2046,4025
8362,8362,0,2046,4095
8363,8363,0,2046,4095
8364,8364,0,2046,3968
8365,8365,0,2046,3728
8366,8366,0,2046,3394
8367,8367,0,2046,2985
8368,8368,0,2046,2524
8369,8369,0,2047,2036
8370,8370,0,2047,1549
8371,8371,0,2046,1087
8372,8372,0,2046,681
8373,8373,0,2046,348
8374,8374,0,2047,108
8375,8375,0,2047,0
8376,8376,0,2047,0
8377,8377,0,2047,53
8378,8378,0,2047,259
8379,8379,0,2046,565
8380,8380,0,2046,951
8381,8381,0,2046,1397
8382,8382,0,2046,1879
8383,8383,0,2046,2370
8384,8384,0,2047,2843
8385,8385,0,2046,3271
8386,8386,0,2046,3631
8387,8387,0,2047,3903
8388,8388,0,2047,4071
8389,8389,0,2046,4095
8390,8390,0,2047,4068
8391,8391,0,2046,3896
8392,8392,0,2046,3622
8393,8393,0,2046,3260
8394,8394,0,2046,2830
8395,8395,0,2047,2356
8396,8396,0,2046,1866
8397,8397,0,2046,1384
8398,8398,0,2046,939
8399,8399,0,2046,555
8400,8400,0,2046,252
8401,8401,0,2046,49
8402,8402,0,2046,0
8403,8403,0,2047,0
8404,8404,0,2046,113
8405,8405,0,2046,355
8406,8406,0,2046,691
8407,8407,0,2046,1100
8408,8408,0,2047,1561
8409,8409,0,2046,2050
8410,8410,0,2046,2538
8411,8411,0,2046,2998
8412,8412,0,2046,3406
8413,8413,0,2046,3736
8414,8414,0,2046,3973
8415,8415,0,2047,4095
8416,8416,0,2047,4095
8417,8417,0,2046,4021
8418,8418,0,2046,3812
8419,8419,0,2046,3505
8420,8420,0,2046,3117
8421,8421,0,2046,2669
8422,8422,0,2046,2186
8423,8423,0,2046,1696
8424,8424,0,2046,1224
8425,8425,0,2046,797
8426,8426,0,2046,439
8427,8427,0,2047,169
8428,8428,0,2046,4
8429,8429,0,2047,0
8430,8430,0,2047,11
8431,8431,0,2047,185
8432,8432,0,2046,462
8433,8433,0,2046,825
8434,8434,0,2046,1256
8435,8435,0,2046,1730
8436,8436,0,2046,2221
8437,8437,0,2046,2702
8438,8438,0,2046,3146
8439,8439,0,2046,3529
8440,8440,0,2047,3830
8441,8441,0,2047,4031
8442,8442,0,2046,4095
8443,8443,0,2047,4095
8444,8444,0,2047,3960
8445,8445,0,2046,3715
8446,8446,0,2046,3379
8447,8447,0,2046,2967
8448,8448,0,2046,2504
8449,8449,0,2046,2015
8450,8450,0,2046,1529
8451,8451,0,2046,1069
8452,8452,0,2046,664
8453,8453,0,2046,335
8454,8454,0,2047,100
8455,8455,0,2047,0
8456,8456,0,2046,0
8457,8457,0,2046,60
8458,8458,0,2047,270
8459,8459,0,2047,579
8460,8460,0,2047,968
8461,8461,0,2046,1418
8462,8462,0,2047,1901
8463,8463,0,2046,2391
8464,8464,0,2047,2862
8465,8465,0,2047,3287
8466,8466,0,2047,3645
8467,8467,0,2046,3912
8468,8468,0,2046,4076
8469,8469,0,2046,4095
8470,8470,0,2046,4062
8471,8471,0,2046,3886
8472,8472,0,2047,3608
8473,8473,0,2046,3243
8474,8474,0,2046,2810
8475,8475,0,2047,2336
8476,8476,0,2047,1844
8477,8477,0,2046,1364
8478,8478,0,2046,921
8479,8479,0,2047,540
8480,8480,0,2046,242
8481,8481,0,2047,43
8482,8482,0,2046,0
8483,8483,0,2047,0
8484,8484,0,2047,121
8485,8485,0,2046,367
8486,8486,0,2046,706
8487,8487,0,2047,1120
8488,8488,0,2046,1582
8489,8489,0,2047,2071
8490,8490,0,2046,2558
8491,8491,0,2047,3016
8492,8492,0,2046,3420
8493,8493,0,2047,3748
8494,8494,0,2046,3981
8495,8495,0,2047,4095
8496,8496,0,2046,4095
8497,8497,0,2046,4015
8498,8498,0,2046,3801
8499,8499,0,2046,3490
8500,8500,0,2047,3099
8501,8501,0,2047,2650
8502,8502,0,2046,2165
8503,8503,0,2047,1675
8504,8504,0,2046,1205
8505,8505,0,2046,781
8506,8506,0,2047,426
8507,8507,0,2046,160
8508,8508,0,2046,0
8509,8509,0,2046,0
8510,8510,0,2046,16
8511,8511,0,2047,195
8512,8512,0,2046,476
8513,8513,0,2046,842
8514,8514,0,2047,1275
8515,8515,0,2046,1750
8516,8516,0,2047,2242
8517,8517,0,2046,2722
8518,8518,0,2046,3164
8519,8519,0,2047,3544
8520,8520,0,2046,3840
8521,8521,0,2046,4037
8522,8522,0,2046,4095
8523,8523,0,2047,4095
8524,8524,0,2047,3952
8525,8525,0,2047,3703
8526,8526,0,2046,3362
8527,8527,0,2046,2948
8528,8528,0,2046,2483
8529,8529,0,2046,1995
8530,8530,0,2046,1508
8531,8531,0,2046,1051
8532,8532,0,2046,648
8533,8533,0,2046,322
8534,8534,0,2047,92
8535,8535,0,2047,0
8536,8536,0,2047,0
8537,8537,0,2047,67
8538,8538,0,2046,282
8539,8539,0,2047,594
8540,8540,0,2047,986
8541,8541,0,2047,1436
8542,8542,0,2047,1921
8543,8543,0,2047,2411
8544,8544,0,2046,2882
8545,8545,0,2046,3305
8546,8546,0,2047,3658
8547,8547,0,2047,3921
8548,8548,0,2047,4080
8549,8549,0,2046,4095
8550,8550,0,2047,4057
8551,8551,0,2046,3876
8552,8552,0,2046,3594
8553,8553,0,2046,3225
8554,8554,0,2046,2791
8555,8555,0,2046,2316
8556,8556,0,2046,1824
8557,8557,0,2046,1345
8558,8558,0,2046,903
8559,8559,0,2046,526
8560,8560,0,2046,231
8561,8561,0,2047,37
8562,8562,0,2046,0
8563,8563,0,2046,0
8564,8564,0,2046,130
8565,8565,0,2046,380
8566,8566,0,2046,723
8567,8567,0,2046,1138
8568,8568,0,2046,1603
8569,8569,0,2046,2092
8570,8570,0,2047,2578
8571,8571,0,2047,3035
8572,8572,0,2047,3436
8573,8573,0,2047,3759
8574,8574,0,2047,3988
8575,8575,0,2046,4095
8576,8576,0,2046,4095
8577,8577,0,2047,4007
8578,8578,0,2047,3790
8579,8579,0,2047,3475
8580,8580,0,2046,3081
8581,8581,0,2047,2630
8582,8582,0,2046,2145
8583,8583,0,2046,1655
8584,8584,0,2046,1186
8585,8585,0,2046,764
8586,8586,0,2046,413
8587,8587,0,2046,152
8588,8588,0,2046,0
8589,8589,0,2047,0
8590,8590,0,2046,22
8591,8591,0,2047,206
8592,8592,0,2046,490
8593,8593,0,2046,860
8594,8594,0,2046,1295
8595,8595,0,2046,1771
8596,8596,0,2046,2263
8597,8597,0,2046,2741
8598,8598,0,2046,3182
8599,8599,0,2046,3559
8600,8600,0,2047,3852
8601,8601,0,2046,4043
8602,8602,0,2047,4095
8603,8603,0,2046,4091
8604,8604,0,2046,3943
8605,8605,0,2047,3690
8606,8606,0,2046,3346
8607,8607,0,2046,2929
8608,8608,0,2047,2463
8609,8609,0,2046,1974
8610,8610,0,2046,1488
8611,8611,0,2046,1032
8612,8612,0,2046,633
8613,8613,0,2046,311
8614,8614,0,2047,85
8615,8615,0,2046,0
8616,8616,0,2046,0
8617,8617,0,2046,74
8618,8618,0,2047,294
8619,8619,0,2047,609
8620,8620,0,2046,1006
8621,8621,0,2046,1457
8622,8622,0,2047,1942
8623,8623,0,2046,2432
8624,8624,0,2046,2901
8625,8625,0,2047,3321
8626,8626,0,2046,3671
8627,8627,0,2046,3930
8628,8628,0,2047,4085
8629,8629,0,2046,4095
8630,8630,0,2047,4051
8631,8631,0,2047,3867
8632,8632,0,2047,3580
8633,8633,0,2047,3208
8634,8634,0,2047,2771
8635,8635,0,2046,2294
8636,8636,0,2046,1803
8637,8637,0,2046,1324
8638,8638,0,2047,886
8639,8639,0,2047,511
8640,8640,0,2046,220
8641,8641,0,2046,30
8642,8642,0,2047,0
8643,8643,0,2047,0
8644,8644,0,2046,138
8645,8645,0,2046,393
8646,8646,0,2046,739
8647,8647,0,2046,1157
8648,8648,0,2046,1624
8649,8649,0,2046,2113
8650,8650,0,2046,2599
8651,8651,0,2046,3053
8652,8652,0,2047,3452
8653,8653,0,2046,3771
8654,8654,0,2046,3996
8655,8655,0,2046,4095
8656,8656,0,2046,4095
8657,8657,0,2046,4000
8658,8658,0,2047,3778
8659,8659,0,2047,3460
8660,8660,0,2047,3063
8661,8661,0,2046,2609
8662,8662,0,2047,2124
8663,8663,0,2046,1634
8664,8664,0,2046,1167
8665,8665,0,2046,749
8666,8666,0,2046,400
8667,8667,0,2046,142
8668,8668,0,2046,0
8669,8669,0,2046,0
8670,8670,0,2046,27
8671,8671,0,2046,216
8672,8672,0,2046,504
8673,8673,0,2047,877
8674,8674,0,2047,1314
8675,8675,0,2046,1792
8676,8676,0,2046,2284
8677,8677,0,2046,2762
8678,8678,0,2046,3199
8679,8679,0,2047,3573
8680,8680,0,2046,3861
8681,8681,0,2046,4049
8682,8682,0,2046,4095
8683,8683,0,2047,4087
8684,8684,0,2046,3934
8685,8685,0,2047,3677
8686,8686,0,2047,3330
8687,8687,0,2046,2911
8688,8688,0,2046,2443
8689,8689,0,2046,1952
8690,8690,0,2047,1468
8691,8691,0,2046,1015
8692,8692,0,2046,617
8693,8693,0,2046,300
8694,8694,0,2047,77
8695,8695,0,2047,0
8696,8696,0,2046,0
8697,8697,0,2047,81
8698,8698,0,2047,305
8699,8699,0,2046,625
8700,8700,0,2047,1023
8701,8701,0,2047,1477
8702,8702,0,2046,1963
8703,8703,0,2047,2452
8704,8704,0,2046,2920
8705,8705,0,2046,3337
8706,8706,0,2047,3683
8707,8707,0,2046,3939
8708,8708,0,2047,4089
8709,8709,0,2046,4095
8710,8710,0,2047,4047
8711,8711,0,2047,3856
8712,8712,0,2046,3565
8713,8713,0,2047,3190
8714,8714,0,2047,2751
8715,8715,0,2046,2274
8716,8716,0,2046,1782
8717,8717,0,2046,1305
8718,8718,0,2047,869
8719,8719,0,2046,497
8720,8720,0,2046,211
8721,8721,0,2046,25
8722,8722,0,2046,0
8723,8723,0,2047,0
8724,8724,0,2046,147
8725,8725,0,2046,406
8726,8726,0,2047,756
8727,8727,0,2046,1176
8728,8728,0,2046,1644
8729,8729,0,2046,2135
8730,8730,0,2046,2618
8731,8731,0,2046,3071
8732,8732,0,2047,3467
8733,8733,0,2046,3784
8734,8734,0,2046,4004
8735,8735,0,2046,4095
8736,8736,0,2047,4095
8737,8737,0,2046,3993
8738,8738,0,2047,3766
8739,8739,0,2047,3444
8740,8740,0,2046,3044
8741,8741,0,2046,2589
8742,8742,0,2046,2103
8743,8743,0,2047,1613
8744,8744,0,2047,1148
8745,8745,0,2046,732
8746,8746,0,2046,387
8747,8747,0,2047,134
8748,8748,0,2046,0
8749,8749,0,2046,0
8750,8750,0,2046,34
8751,8751,0,2047,226
8752,8752,0,2046,518
8753,8753,0,2046,894
8754,8754,0,2047,1334
8755,8755,0,2047,1813
8756,8756,0,2047,2305
8757,8757,0,2046,2781
8758,8758,0,2046,3216
8759,8759,0,2046,3587
8760,8760,0,2047,3872
8761,8761,0,2046,4055
8762,8762,0,2046,4095
8763,8763,0,2046,4083
8764,8764,0,2047,3926
8765,8765,0,2046,3664
8766,8766,0,2046,3313
8767,8767,0,2046,2891
8768,8768,0,2046,2422
8769,8769,0,2047,1932
8770,8770,0,2046,1448
8771,8771,0,2046,997
8772,8772,0,2046,604
8773,8773,0,2047,288
8774,8774,0,2046,70
8775,8775,0,2046,0
8776,8776,0,2046,0
8777,8777,0,2046,88
8778,8778,0,2047,317
8779,8779,0,2047,641
8780,8780,0,2046,1042
8781,8781,0,2046,1497
8782,8782,0,2047,1984
8783,8783,0,2046,2473
8784,8784,0,2047,2939
8785,8785,0,2046,3354
8786,8786,0,2046,3697
8787,8787,0,2047,3948
8788,8788,0,2046,4093
8789,8789,0,2046,4095
8790,8790,0,2047,4041
8791,8791,0,2046,3847
8792,8792,0,2046,3552
8793,8793,0,2047,3173
8794,8794,0,2046,2732
8795,8795,0,2046,2253
8796,8796,0,2046,1762
8797,8797,0,2047,1286
8798,8798,0,2046,852
8799,8799,0,2046,483
8800,8800,0,2046,201
8801,8801,0,2046,20
8802,8802,0,2046,0
8803,8803,0,2047,0
8804,8804,0,2046,156
8805,8805,0,2046,419
8806,8806,0,2046,772
8807,8807,0,2046,1195
8808,8808,0,2046,1665
8809,8809,0,2046,2154
8810,8810,0,2046,2639
8811,8811,0,2046,3089
8812,8812,0,2047,3482
8813,8813,0,2046,3795
8814,8814,0,2046,4011
8815,8815,0,2047,4095
8816,8816,0,2046,4095
8817,8817,0,2046,3985
8818,8818,0,2046,3754
8819,8819,0,2047,3429
8820,8820,0,2046,3027
8821,8821,0,2046,2569
8822,8822,0,2046,2083
8823,8823,0,2046,1593
8824,8824,0,2046,1129
8825,8825,0,2046,714
8826,8826,0,2047,374
8827,8827,0,2046,126
8828,8828,0,2047,0
8829,8829,0,2046,0
8830,8830,0,2046,40
8831,8831,0,2047,237
8832,8832,0,2046,532
8833,8833,0,2046,912
8834,8834,0,2046,1354
8835,8835,0,2047,1834
8836,8836,0,2046,2325
8837,8837,0,2047,2800
8838,8838,0,2046,3234
8839,8839,0,2046,3601
8840,8840,0,2046,3882
8841,8841,0,2046,4061
8842,8842,0,2046,4095
8843,8843,0,2046,4079
8844,8844,0,2046,3917
8845,8845,0,2046,3652
8846,8846,0,2047,3296
8847,8847,0,2046,2873
8848,8848,0,2047,2402
8849,8849,0,2047,1912
8850,8850,0,2046,1428
8851,8851,0,2047,979
8852,8852,0,2046,588
8853,8853,0,2047,276
8854,8854,0,2046,63
8855,8855,0,2046,0
8856,8856,0,2047,0
8857,8857,0,2047,95
8858,8858,0,2047,329
8859,8859,0,2046,656
8860,8860,0,2046,1060
8861,8861,0,2046,1517
8862,8862,0,2046,2004
8863,8863,0,2046,2493
8864,8864,0,2046,2957
8865,8865,0,2046,3370
8866,8866,0,2047,3709
8867,8867,0,2046,3956
8868,8868,0,2046,4095
8869,8869,0,2046,4095
8870,8870,0,2046,4035
8871,8871,0,2046,3836
8872,8872,0,2046,3537
8873,8873,0,2046,3156
8874,8874,0,2046,2712
8875,8875,0,2046,2232
8876,8876,0,2046,1741
8877,8877,0,2046,1267
8878,8878,0,2046,835
8879,8879,0,2047,469
8880,8880,0,2046,190
8881,8881,0,2047,14
8882,8882,0,2047,0
8883,8883,0,2047,1
8884,8884,0,2047,165
8885,8885,0,2046,432
8886,8886,0,2046,789
8887,8887,0,2046,1214
8888,8888,0,2047,1685
8889,8889,0,2046,2176
8890,8890,0,2047,2659
8891,8891,0,2047,3108
8892,8892,0,2047,3497
8893,8893,0,2047,3805
8894,8894,0,2046,4018
8895,8895,0,2046,4095
8896,8896,0,2046,4095
8897,8897,0,2046,3977
8898,8898,0,2047,3742
8899,8899,0,2046,3413
8900,8900,0,2046,3008
8901,8901,0,2046,2549
8902,8902,0,2046,2061
8903,8903,0,2046,1573
8904,8904,0,2046,1110
8905,8905,0,2046,699
8906,8906,0,2046,362
8907,8907,0,2046,118
8908,8908,0,2046,0
8909,8909,0,2046,0
8910,8910,0,2047,45
8911,8911,0,2046,246
8912,8912,0,2046,547
8913,8913,0,2046,929
8914,8914,0,2047,1374
8915,8915,0,2047,1855
8916,8916,0,2047,2346
8917,8917,0,2047,2820
8918,8918,0,2047,3250
8919,8919,0,2046,3615
8920,8920,0,2046,3892
8921,8921,0,2046,4066
8922,8922,0,2046,4095
8923,8923,0,2047,4074
8924,8924,0,2047,3908
8925,8925,0,2046,3638
8926,8926,0,2046,3280
8927,8927,0,2046,2853
8928,8928,0,2047,2381
8929,8929,0,2047,1890
8930,8930,0,2047,1408
8931,8931,0,2046,961
8932,8932,0,2047,573
8933,8933,0,2046,266
8934,8934,0,2047,57
8935,8935,0,2047,0
8936,8936,0,2047,0
8937,8937,0,2046,103
8938,8938,0,2047,340
8939,8939,0,2047,671
8940,8940,0,2046,1078
8941,8941,0,2046,1537
8942,8942,0,2047,2026
8943,8943,0,2046,2514
8944,8944,0,2047,2976
8945,8945,0,2047,3385
8946,8946,0,2046,3721
8947,8947,0,2046,3963
8948,8948,0,2046,4095
8949,8949,0,2046,4095
8950,8950,0,2046,4028
8951,8951,0,2046,3825
8952,8952,0,2046,3523
8953,8953,0,2047,3138
8954,8954,0,2047,2693
8955,8955,0,2047,2211
8956,8956,0,2046,1721
8957,8957,0,2046,1248
8958,8958,0,2046,818
8959,8959,0,2046,455
8960,8960,0,2047,181
8961,8961,0,2047,9
8962,8962,0,2046,0
8963,8963,0,2046,5
8964,8964,0,2046,174
8965,8965,0,2047,445
8966,8966,0,2047,805
8967,8967,0,2046,1233
8968,8968,0,2047,1705
8969,8969,0,2046,2197
8970,8970,0,2047,2679
8971,8971,0,2047,3125
8972,8972,0,2046,3512
8973,8973,0,2046,3816
8974,8974,0,2046,4023
8975,8975,0,2046,4095
8976,8976,0,2047,4095
8977,8977,0,2046,3969
8978,8978,0,2046,3730
8979,8979,0,2046,3397
8980,8980,0,2047,2989
8981,8981,0,2046,2528
8982,8982,0,2046,2041
8983,8983,0,2047,1553
8984,8984,0,2047,1092
8985,8985,0,2046,683
8986,8986,0,2046,349
8987,8987,0,2047,109
8988,8988,0,2046,0
8989,8989,0,2046,0
8990,8990,0,2047,51
8991,8991,0,2047,257
8992,8992,0,2046,562
8993,8993,0,2047,947
8994,8994,0,2047,1394
8995,8995,0,2046,1875
8996,8996,0,2046,2366
8997,8997,0,2047,2839
8998,8998,0,2046,3268
8999,8999,0,2046,3628
9000,9000,0,2047,3900
9001,9001,0,2047,4071
9002,9002,0,2046,4095
9003,9003,0,2046,4069
9004,9004,0,2047,3899
9005,9005,0,2047,3624
9006,9006,0,2046,3263
9007,9007,0,2046,2834
9008,9008,0,2047,2360
9009,9009,0,2046,1870
9010,9010,0,2046,1388
9011,9011,0,2046,943
9012,9012,0,2046,558
9013,9013,0,2047,255
9014,9014,0,2046,51
9015,9015,0,2046,0
9016,9016,0,2046,0
9017,9017,0,2047,112
9018,9018,0,2046,353
9019,9019,0,2046,687
9020,9020,0,2046,1096
9021,9021,0,2046,1558
9022,9022,0,2047,2046
9023,9023,0,2047,2534
9024,9024,0,2047,2994
9025,9025,0,2047,3401
9026,9026,0,2046,3734
9027,9027,0,2047,3972
9028,9028,0,2047,4095
9029,9029,0,2047,4095
9030,9030,0,2046,4022
9031,9031,0,2046,3814
9032,9032,0,2046,3508
