Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
9033,9033,0,2046,3120
9034,9034,0,2046,2673
9035,9035,0,2046,2190
9036,9036,0,2047,1699
9037,9037,0,2047,1228
9038,9038,0,2047,801
9039,9039,0,2046,442
9040,9040,0,2046,172
9041,9041,0,2046,4
9042,9042,0,2046,0
9043,9043,0,2046,10
9044,9044,0,2047,184
9045,9045,0,2046,459
9046,9046,0,2046,822
9047,9047,0,2047,1253
9048,9048,0,2046,1726
9049,9049,0,2046,2217
9050,9050,0,2046,2699
9051,9051,0,2046,3143
9052,9052,0,2046,3526
9053,9053,0,2047,3829
9054,9054,0,2046,4030
9055,9055,0,2046,4095
9056,9056,0,2046,4095
9057,9057,0,2046,3961
9058,9058,0,2046,3718
9059,9059,0,2046,3381
9060,9060,0,2046,2970
9061,9061,0,2046,2509
9062,9062,0,2046,2020
9063,9063,0,2046,1532
9064,9064,0,2047,1073
9065,9065,0,2046,667
9066,9066,0,2047,337
9067,9067,0,2047,101
9068,9068,0,2046,0
9069,9069,0,2046,0
9070,9070,0,2047,58
9071,9071,0,2046,268
9072,9072,0,2046,576
9073,9073,0,2046,965
9074,9074,0,2046,1413
9075,9075,0,2047,1896
9076,9076,0,2047,2387
9077,9077,0,2047,2858
9078,9078,0,2047,3285
9079,9079,0,2046,3642
9080,9080,0,2046,3910
9081,9081,0,2047,4075
9082,9082,0,2047,4095
9083,9083,0,2047,4064
9084,9084,0,2047,3888
9085,9085,0,2046,3610
9086,9086,0,2047,3246
9087,9087,0,2047,2815
9088,9088,0,2047,2340
9089,9089,0,2047,1849
9090,9090,0,2047,1368
9091,9091,0,2046,925
9092,9092,0,2047,544
9093,9093,0,2047,244
9094,9094,0,2046,44
9095,9095,0,2047,0
9096,9096,0,2047,0
9097,9097,0,2046,119
9098,9098,0,2046,365
9099,9099,0,2047,703
9100,9100,0,2047,1115
9101,9101,0,2046,1579
9102,9102,0,2046,2067
9103,9103,0,2046,2554
9104,9104,0,2047,3012
9105,9105,0,2046,3417
9106,9106,0,2047,3747
9107,9107,0,2046,3980
9108,9108,0,2047,4095
9109,9109,0,2046,4095
9110,9110,0,2046,4015
9111,9111,0,2046,3803
9112,9112,0,2046,3494
9113,9113,0,2046,3102
9114,9114,0,2047,2653
9115,9115,0,2046,2169
9116,9116,0,2046,1680
9117,9117,0,2046,1209
9118,9118,0,2046,784
9119,9119,0,2046,429
9120,9120,0,2046,162
9121,9121,0,2046,0
9122,9122,0,2046,0
9123,9123,0,2047,15
9124,9124,0,2046,193
9125,9125,0,2046,473
9126,9126,0,2046,839
9127,9127,0,2046,1272
9128,9128,0,2047,1746
9129,9129,0,2046,2238
9130,9130,0,2046,2718
9131,9131,0,2046,3160
9132,9132,0,2046,3541
9133,9133,0,2046,3839
9134,9134,0,2046,4036
9135,9135,0,2046,4095
9136,9136,0,2047,4095
9137,9137,0,2046,3953
9138,9138,0,2046,3705
9139,9139,0,2046,3366
9140,9140,0,2047,2952
9141,9141,0,2047,2488
9142,9142,0,2047,1998
9143,9143,0,2046,1512
9144,9144,0,2046,1055
9145,9145,0,2046,652
9146,9146,0,2046,326
9147,9147,0,2046,94
9148,9148,0,2046,0
9149,9149,0,2046,0
9150,9150,0,2046,65
9151,9151,0,2047,279
9152,9152,0,2046,592
9153,9153,0,2046,983
9154,9154,0,2047,1434
9155,9155,0,2047,1917
9156,9156,0,2047,2407
9157,9157,0,2046,2878
9158,9158,0,2047,3301
9159,9159,0,2046,3655
9160,9160,0,2046,3919
9161,9161,0,2047,4080
9162,9162,0,2047,4095
9163,9163,0,2047,4058
9164,9164,0,2047,3879
9165,9165,0,2047,3597
9166,9166,0,2047,3229
9167,9167,0,2046,2796
9168,9168,0,2046,2319
9169,9169,0,2046,1828
9170,9170,0,2046,1348
9171,9171,0,2046,907
9172,9172,0,2046,529
9173,9173,0,2047,233
9174,9174,0,2046,38
9175,9175,0,2046,0
9176,9176,0,2046,0
9177,9177,0,2046,127
9178,9178,0,2046,378
9179,9179,0,2046,719
9180,9180,0,2046,1134
9181,9181,0,2046,1598
9182,9182,0,2047,2088
9183,9183,0,2046,2574
9184,9184,0,2047,3031
9185,9185,0,2047,3433
9186,9186,0,2047,3758
9187,9187,0,2047,3988
9188,9188,0,2046,4095
9189,9189,0,2046,4095
9190,9190,0,2046,4009
9191,9191,0,2046,3792
9192,9192,0,2046,3478
9193,9193,0,2047,3085
9194,9194,0,2047,2633
9195,9195,0,2046,2149
9196,9196,0,2046,1659
9197,9197,0,2047,1190
9198,9198,0,2046,768
9199,9199,0,2046,415
9200,9200,0,2047,153
9201,9201,0,2046,0
9202,9202,0,2047,0
9203,9203,0,2046,21
9204,9204,0,2046,204
9205,9205,0,2046,487
9206,9206,0,2047,857
9207,9207,0,2046,1291
9208,9208,0,2046,1768
9209,9209,0,2046,2259
9210,9210,0,2047,2737
9211,9211,0,2047,3177
9212,9212,0,2047,3555
9213,9213,0,2046,3848
9214,9214,0,2046,4042
9215,9215,0,2046,4095
9216,9216,0,2046,4092
9217,9217,0,2046,3945
9218,9218,0,2047,3693
9219,9219,0,2046,3349
9220,9220,0,2046,2933
9221,9221,0,2047,2467
9222,9222,0,2047,1978
9223,9223,0,2046,1493
9224,9224,0,2047,1036
9225,9225,0,2047,637
9226,9226,0,2046,313
9227,9227,0,2047,86
9228,9228,0,2047,0
9229,9229,0,2046,0
9230,9230,0,2046,73
9231,9231,0,2047,291
9232,9232,0,2047,606
9233,9233,0,2047,1002
9234,9234,0,2047,1453
9235,9235,0,2047,1938
9236,9236,0,2046,2428
9237,9237,0,2046,2896
9238,9238,0,2047,3317
9239,9239,0,2047,3668
9240,9240,0,2046,3928
9241,9241,0,2047,4085
9242,9242,0,2046,4095
9243,9243,0,2047,4053
9244,9244,0,2046,3869
9245,9245,0,2047,3582
9246,9246,0,2046,3212
9247,9247,0,2046,2775
9248,9248,0,2047,2300
9249,9249,0,2047,1807
9250,9250,0,2046,1329
9251,9251,0,2046,890
9252,9252,0,2046,514
9253,9253,0,2047,223
9254,9254,0,2047,32
9255,9255,0,2047,0
9256,9256,0,2047,0
9257,9257,0,2046,136
9258,9258,0,2047,390
9259,9259,0,2047,736
9260,9260,0,2046,1152
9261,9261,0,2047,1619
9262,9262,0,2046,2109
9263,9263,0,2046,2594
9264,9264,0,2046,3050
9265,9265,0,2046,3448
9266,9266,0,2047,3769
9267,9267,0,2047,3995
9268,9268,0,2047,4095
9269,9269,0,2046,4095
9270,9270,0,2046,4002
9271,9271,0,2046,3781
9272,9272,0,2047,3463
9273,9273,0,2047,3067
9274,9274,0,2046,2614
9275,9275,0,2046,2128
9276,9276,0,2046,1639
9277,9277,0,2046,1170
9278,9278,0,2047,752
9279,9279,0,2047,402
9280,9280,0,2047,145
9281,9281,0,2047,0
9282,9282,0,2046,0
9283,9283,0,2046,26
9284,9284,0,2047,213
9285,9285,0,2046,501
9286,9286,0,2047,873
9287,9287,0,2046,1310
9288,9288,0,2047,1788
9289,9289,0,2046,2279
9290,9290,0,2047,2757
9291,9291,0,2046,3195
9292,9292,0,2047,3569
9293,9293,0,2046,3859
9294,9294,0,2046,4048
9295,9295,0,2046,4095
9296,9296,0,2046,4088
9297,9297,0,2046,3936
9298,9298,0,2046,3680
9299,9299,0,2046,3333
9300,9300,0,2047,2915
9301,9301,0,2046,2447
9302,9302,0,2047,1957
9303,9303,0,2046,1472
9304,9304,0,2047,1018
9305,9305,0,2046,621
9306,9306,0,2047,302
9307,9307,0,2046,78
9308,9308,0,2046,0
9309,9309,0,2047,0
9310,9310,0,2047,79
9311,9311,0,2047,302
9312,9312,0,2047,622
9313,9313,0,2046,1019
9314,9314,0,2047,1473
9315,9315,0,2047,1958
9316,9316,0,2046,2449
9317,9317,0,2046,2916
9318,9318,0,2047,3333
9319,9319,0,2047,3681
9320,9320,0,2046,3937
9321,9321,0,2046,4088
9322,9322,0,2046,4095
9323,9323,0,2047,4048
9324,9324,0,2046,3858
9325,9325,0,2047,3569
9326,9326,0,2047,3194
9327,9327,0,2046,2756
9328,9328,0,2047,2279
9329,9329,0,2046,1788
9330,9330,0,2046,1310
9331,9331,0,2046,873
9332,9332,0,2046,500
9333,9333,0,2046,213
9334,9334,0,2047,27
9335,9335,0,2046,0
9336,9336,0,2047,0
9337,9337,0,2047,145
9338,9338,0,2047,403
9339,9339,0,2046,751
9340,9340,0,2046,1171
9341,9341,0,2046,1640
9342,9342,0,2046,2129
9343,9343,0,2046,2614
9344,9344,0,2046,3067
9345,9345,0,2047,3463
9346,9346,0,2046,3782
9347,9347,0,2046,4002
9348,9348,0,2046,4095
9349,9349,0,2046,4095
9350,9350,0,2046,3994
9351,9351,0,2046,3768
9352,9352,0,2047,3447
9353,9353,0,2046,3048
9354,9354,0,2047,2593
9355,9355,0,2047,2107
9356,9356,0,2047,1618
9357,9357,0,2047,1152
9358,9358,0,2046,736
9359,9359,0,2046,389
9360,9360,0,2047,136
9361,9361,0,2047,0
9362,9362,0,2047,0
9363,9363,0,2046,32
9364,9364,0,2047,224
9365,9365,0,2046,515
9366,9366,0,2047,891
9367,9367,0,2046,1330
9368,9368,0,2046,1808
9369,9369,0,2047,2300
9370,9370,0,2046,2777
9371,9371,0,2047,3212
9372,9372,0,2046,3584
9373,9373,0,2046,3869
9374,9374,0,2046,4054
9375,9375,0,2046,4095
9376,9376,0,2047,4084
9377,9377,0,2047,3928
9378,9378,0,2047,3668
9379,9379,0,2046,3316
9380,9380,0,2047,2895
9381,9381,0,2046,2427
9382,9382,0,2047,1937
9383,9383,0,2046,1452
9384,9384,0,2046,1000
9385,9385,0,2046,606
9386,9386,0,2047,289
9387,9387,0,2046,71
9388,9388,0,2047,0
9389,9389,0,2046,0
9390,9390,0,2047,86
9391,9391,0,2047,314
9392,9392,0,2047,637
9393,9393,0,2045,1037
9394,9394,0,2046,1494
9395,9395,0,2046,1979
9396,9396,0,2046,2468
9397,9397,0,2047,2934
9398,9398,0,2047,3350
9399,9399,0,2047,3694
9400,9400,0,2047,3946
9401,9401,0,2047,4092
9402,9402,0,2046,4095
9403,9403,0,2046,4042
9404,9404,0,2046,3849
9405,9405,0,2047,3555
9406,9406,0,2046,3177
9407,9407,0,2046,2736
9408,9408,0,2047,2258
9409,9409,0,2046,1767
9410,9410,0,2047,1289
9411,9411,0,2046,855
9412,9412,0,2047,486
9413,9413,0,2046,203
9414,9414,0,2047,21
9415,9415,0,2046,0
9416,9416,0,2047,0
9417,9417,0,2047,154
9418,9418,0,2046,417
9419,9419,0,2046,768
9420,9420,0,2047,1191
9421,9421,0,2047,1660
9422,9422,0,2047,2150
9423,9423,0,2046,2634
9424,9424,0,2047,3086
9425,9425,0,2047,3479
9426,9426,0,2047,3793
9427,9427,0,2046,4009
9428,9428,0,2046,4095
9429,9429,0,2046,4095
9430,9430,0,2046,3987
9431,9431,0,2046,3756
9432,9432,0,2047,3432
9433,9433,0,2046,3030
9434,9434,0,2047,2573
9435,9435,0,2047,2087
9436,9436,0,2047,1598
9437,9437,0,2047,1134
9438,9438,0,2046,718
9439,9439,0,2047,377
9440,9440,0,2046,127
9441,9441,0,2046,0
9442,9442,0,2047,0
9443,9443,0,2047,38
9444,9444,0,2046,234
9445,9445,0,2046,530
9446,9446,0,2047,908
9447,9447,0,2046,1349
9448,9448,0,2046,1830
9449,9449,0,2046,2321
9450,9450,0,2046,2795
9451,9451,0,2046,3230
9452,9452,0,2047,3598
9453,9453,0,2046,3880
9454,9454,0,2047,4059
9455,9455,0,2046,4095
9456,9456,0,2047,4079
9457,9457,0,2047,3918
9458,9458,0,2046,3654
9459,9459,0,2046,3300
9460,9460,0,2046,2876
9461,9461,0,2047,2406
9462,9462,0,2046,1916
9463,9463,0,2046,1431
9464,9464,0,2046,982
9465,9465,0,2046,591
9466,9466,0,2047,280
9467,9467,0,2046,65
9468,9468,0,2046,0
9469,9469,0,2046,0
9470,9470,0,2046,94
9471,9471,0,2046,326
9472,9472,0,2046,653
9473,9473,0,2046,1056
9474,9474,0,2046,1513
9475,9475,0,2046,2000
9476,9476,0,2046,2489
9477,9477,0,2047,2953
9478,9478,0,2047,3366
9479,9479,0,2046,3706
9480,9480,0,2047,3954
9481,9481,0,2046,4095
9482,9482,0,2046,4095
9483,9483,0,2047,4035
9484,9484,0,2046,3838
9485,9485,0,2047,3540
9486,9486,0,2046,3159
9487,9487,0,2046,2717
9488,9488,0,2046,2236
9489,9489,0,2046,1746
9490,9490,0,2046,1270
9491,9491,0,2046,838
9492,9492,0,2046,472
9493,9493,0,2047,193
9494,9494,0,2046,16
9495,9495,0,2046,0
9496,9496,0,2047,0
9497,9497,0,2047,163
9498,9498,0,2047,430
9499,9499,0,2046,785
9500,9500,0,2046,1209
9501,9501,0,2046,1680
9502,9502,0,2046,2171
9503,9503,0,2047,2654
9504,9504,0,2047,3104
9505,9505,0,2047,3493
9506,9506,0,2047,3804
9507,9507,0,2046,4016
9508,9508,0,2047,4095
9509,9509,0,2046,4095
9510,9510,0,2047,3979
9511,9511,0,2046,3745
9512,9512,0,2047,3416
9513,9513,0,2046,3011
9514,9514,0,2047,2553
9515,9515,0,2046,2065
9516,9516,0,2046,1578
9517,9517,0,2046,1114
9518,9518,0,2046,703
9519,9519,0,2046,365
9520,9520,0,2046,119
9521,9521,0,2046,0
9522,9522,0,2046,0
9523,9523,0,2047,45
9524,9524,0,2046,245
9525,9525,0,2047,544
9526,9526,0,2046,926
9527,9527,0,2046,1369
9528,9528,0,2046,1850
9529,9529,0,2047,2341
9530,9530,0,2046,2815
9531,9531,0,2046,3246
9532,9532,0,2046,3612
9533,9533,0,2046,3889
9534,9534,0,2046,4064
9535,9535,0,2046,4095
9536,9536,0,2047,4075
9537,9537,0,2046,3909
9538,9538,0,2047,3640
9539,9539,0,2046,3284
9540,9540,0,2046,2857
9541,9541,0,2046,2385
9542,9542,0,2046,1895
9543,9543,0,2047,1412
9544,9544,0,2046,964
9545,9545,0,2046,576
9546,9546,0,2047,268
9547,9547,0,2047,59
9548,9548,0,2046,0
9549,9549,0,2047,0
9550,9550,0,2046,102
9551,9551,0,2047,338
9552,9552,0,2047,668
9553,9553,0,2047,1074
9554,9554,0,2046,1534
9555,9555,0,2046,2021
9556,9556,0,2046,2509
9557,9557,0,2046,2972
9558,9558,0,2046,3382
9559,9559,0,2046,3718
9560,9560,0,2046,3962
9561,9561,0,2047,4095
9562,9562,0,2046,4095
9563,9563,0,2046,4030
9564,9564,0,2046,3827
9565,9565,0,2047,3525
9566,9566,0,2046,3142
9567,9567,0,2046,2697
9568,9568,0,2046,2215
9569,9569,0,2046,1725
9570,9570,0,2047,1251
9571,9571,0,2047,821
9572,9572,0,2046,458
9573,9573,0,2047,183
9574,9574,0,2046,11
9575,9575,0,2047,0
9576,9576,0,2046,4
9577,9577,0,2046,173
9578,9578,0,2047,443
9579,9579,0,2046,802
9580,9580,0,2046,1229
9581,9581,0,2046,1701
9582,9582,0,2046,2191
9583,9583,0,2046,2674
9584,9584,0,2047,3122
9585,9585,0,2046,3508
9586,9586,0,2047,3815
9587,9587,0,2046,4022
9588,9588,0,2047,4095
9589,9589,0,2047,4095
9590,9590,0,2047,3972
9591,9591,0,2046,3733
9592,9592,0,2046,3401
9593,9593,0,2046,2993
9594,9594,0,2046,2533
9595,9595,0,2046,2044
9596,9596,0,2046,1556
9597,9597,0,2046,1095
9598,9598,0,2047,687
9599,9599,0,2046,353
9600,9600,0,2046,111
9601,9601,0,2046,0
9602,9602,0,2046,0
9603,9603,0,2046,50
9604,9604,0,2046,255
9605,9605,0,2046,559
9606,9606,0,2046,943
9607,9607,0,2047,1389
9608,9608,0,2047,1871
9609,9609,0,2046,2361
9610,9610,0,2046,2834
9611,9611,0,2046,3263
9612,9612,0,2046,3625
9613,9613,0,2046,3899
9614,9614,0,2046,4069
9615,9615,0,2046,4095
9616,9616,0,2046,4070
9617,9617,0,2047,3900
9618,9618,0,2047,3627
9619,9619,0,2046,3267
9620,9620,0,2047,2837
9621,9621,0,2046,2365
9622,9622,0,2047,1874
9623,9623,0,2046,1392
9624,9624,0,2046,947
9625,9625,0,2046,561
9626,9626,0,2046,257
9627,9627,0,2046,52
9628,9628,0,2047,0
9629,9629,0,2046,0
9630,9630,0,2047,109
9631,9631,0,2046,351
9632,9632,0,2047,683
9633,9633,0,2046,1093
9634,9634,0,2046,1554
9635,9635,0,2047,2042
9636,9636,0,2046,2528
9637,9637,0,2046,2990
9638,9638,0,2047,3399
9639,9639,0,2046,3731
9640,9640,0,2046,3969
9641,9641,0,2046,4095
9642,9642,0,2046,4095
9643,9643,0,2046,4024
9644,9644,0,2046,3816
9645,9645,0,2046,3511
9646,9646,0,2046,3124
9647,9647,0,2046,2677
9648,9648,0,2046,2194
9649,9649,0,2047,1704
9650,9650,0,2047,1232
9651,9651,0,2046,804
9652,9652,0,2046,445
9653,9653,0,2046,174
9654,9654,0,2046,5
9655,9655,0,2047,0
9656,9656,0,2047,9
9657,9657,0,2046,182
9658,9658,0,2046,456
9659,9659,0,2046,819
9660,9660,0,2046,1249
9661,9661,0,2047,1722
9662,9662,0,2046,2213
9663,9663,0,2047,2694
9664,9664,0,2046,3139
9665,9665,0,2046,3523
9666,9666,0,2047,3826
9667,9667,0,2047,4029
9668,9668,0,2047,4095
9669,9669,0,2047,4095
9670,9670,0,2047,3963
9671,9671,0,2047,3720
9672,9672,0,2047,3385
9673,9673,0,2046,2975
9674,9674,0,2047,2513
9675,9675,0,2047,2024
9676,9676,0,2046,1537
9677,9677,0,2046,1077
9678,9678,0,2047,670
9679,9679,0,2046,340
9680,9680,0,2046,102
9681,9681,0,2046,0
9682,9682,0,2046,0
9683,9683,0,2046,56
9684,9684,0,2047,266
9685,9685,0,2046,572
9686,9686,0,2047,961
9687,9687,0,2047,1409
9688,9688,0,2046,1892
9689,9689,0,2047,2382
9690,9690,0,2047,2853
9691,9691,0,2046,3281
9692,9692,0,2046,3638
9693,9693,0,2046,3908
9694,9694,0,2046,4074
9695,9695,0,2046,4095
9696,9696,0,2046,4065
9697,9697,0,2046,3891
9698,9698,0,2046,3613
9699,9699,0,2047,3249
9700,9700,0,2046,2819
9701,9701,0,2047,2345
9702,9702,0,2047,1853
9703,9703,0,2046,1372
9704,9704,0,2046,929
9705,9705,0,2046,547
9706,9706,0,2047,246
9707,9707,0,2046,45
9708,9708,0,2046,0
9709,9709,0,2047,0
9710,9710,0,2046,118
9711,9711,0,2046,362
9712,9712,0,2046,700
9713,9713,0,2046,1112
9714,9714,0,2046,1574
9715,9715,0,2046,2063
9716,9716,0,2047,2550
9717,9717,0,2046,3008
9718,9718,0,2046,3414
9719,9719,0,2046,3743
9720,9720,0,2046,3978
9721,9721,0,2046,4095
9722,9722,0,2047,4095
9723,9723,0,2047,4017
9724,9724,0,2047,3806
9725,9725,0,2046,3497
9726,9726,0,2046,3106
9727,9727,0,2047,2657
9728,9728,0,2046,2173
9729,9729,0,2046,1683
9730,9730,0,2046,1213
9731,9731,0,2046,788
9732,9732,0,2046,432
9733,9733,0,2047,164
9734,9734,0,2046,1
9735,9735,0,2047,0
9736,9736,0,2047,15
9737,9737,0,2046,191
9738,9738,0,2046,470
9739,9739,0,2046,836
9740,9740,0,2046,1268
9741,9741,0,2046,1743
9742,9742,0,2046,2233
9743,9743,0,2046,2714
9744,9744,0,2046,3157
9745,9745,0,2047,3538
9746,9746,0,2046,3836
9747,9747,0,2046,4035
9748,9748,0,2046,4095
9749,9749,0,2046,4095
9750,9750,0,2045,3956
9751,9751,0,2047,3708
9752,9752,0,2047,3368
9753,9753,0,2047,2956
9754,9754,0,2047,2492
9755,9755,0,2046,2003
9756,9756,0,2046,1517
9757,9757,0,2046,1059
9758,9758,0,2047,655
9759,9759,0,2046,328
9760,9760,0,2046,95
9761,9761,0,2047,0
9762,9762,0,2046,0
9763,9763,0,2046,63
9764,9764,0,2046,277
9765,9765,0,2046,588
9766,9766,0,2047,979
9767,9767,0,2046,1429
9768,9768,0,2047,1913
9769,9769,0,2046,2403
9770,9770,0,2045,2873
9771,9771,0,2046,3297
9772,9772,0,2047,3652
9773,9773,0,2046,3918
9774,9774,0,2046,4078
9775,9775,0,2047,4095
9776,9776,0,2046,4060
9777,9777,0,2046,3881
9778,9778,0,2047,3599
9779,9779,0,2046,3232
9780,9780,0,2046,2799
9781,9781,0,2047,2323
9782,9782,0,2045,1832
9783,9783,0,2046,1352
9784,9784,0,2046,911
9785,9785,0,2046,531
9786,9786,0,2046,235
9787,9787,0,2047,39
9788,9788,0,2046,0
9789,9789,0,2046,0
9790,9790,0,2046,126
9791,9791,0,2046,375
9792,9792,0,2047,716
9793,9793,0,2046,1130
9794,9794,0,2047,1595
9795,9795,0,2047,2084
9796,9796,0,2047,2570
9797,9797,0,2047,3027
9798,9798,0,2047,3430
9799,9799,0,2047,3755
9800,9800,0,2047,3985
9801,9801,0,2047,4095
9802,9802,0,2046,4095
9803,9803,0,2047,4010
9804,9804,0,2046,3794
9805,9805,0,2047,3481
9806,9806,0,2047,3088
9807,9807,0,2046,2637
9808,9808,0,2046,2154
9809,9809,0,2046,1663
9810,9810,0,2046,1194
9811,9811,0,2047,771
9812,9812,0,2046,418
9813,9813,0,2046,155
9814,9814,0,2046,0
9815,9815,0,2046,0
9816,9816,0,2047,21
9817,9817,0,2046,202
9818,9818,0,2046,484
9819,9819,0,2046,852
9820,9820,0,2046,1287
9821,9821,0,2047,1763
9822,9822,0,2046,2255
9823,9823,0,2046,2733
9824,9824,0,2046,3174
9825,9825,0,2047,3552
9826,9826,0,2046,3847
9827,9827,0,2046,4041
9828,9828,0,2047,4095
9829,9829,0,2046,4093
9830,9830,0,2046,3947
9831,9831,0,2047,3695
9832,9832,0,2046,3352
9833,9833,0,2047,2937
9834,9834,0,2047,2471
9835,9835,0,2046,1982
9836,9836,0,2046,1496
9837,9837,0,2046,1041
9838,9838,0,2046,639
9839,9839,0,2047,316
9840,9840,0,2046,88
9841,9841,0,2046,0
9842,9842,0,2047,0
9843,9843,0,2046,70
9844,9844,0,2047,288
9845,9845,0,2046,603
9846,9846,0,2047,998
9847,9847,0,2046,1449
9848,9848,0,2047,1934
9849,9849,0,2046,2424
9850,9850,0,2047,2892
9851,9851,0,2047,3313
9852,9852,0,2046,3665
9853,9853,0,2046,3926
9854,9854,0,2047,4084
9855,9855,0,2047,4095
9856,9856,0,2046,4054
9857,9857,0,2046,3871
9858,9858,0,2046,3586
9859,9859,0,2046,3215
9860,9860,0,2046,2780
9861,9861,0,2046,2303
9862,9862,0,2047,1812
9863,9863,0,2047,1332
9864,9864,0,2047,893
9865,9865,0,2047,517
9866,9866,0,2046,225
9867,9867,0,2046,34
9868,9868,0,2046,0
9869,9869,0,2046,0
9870,9870,0,2047,135
9871,9871,0,2046,388
9872,9872,0,2046,732
9873,9873,0,2046,1149
9874,9874,0,2047,1615
9875,9875,0,2046,2104
9876,9876,0,2046,2590
9877,9877,0,2046,3046
9878,9878,0,2046,3446
9879,9879,0,2047,3767
9880,9880,0,2046,3993
9881,9881,0,2046,4095
9882,9882,0,2046,4095
9883,9883,0,2046,4003
9884,9884,0,2046,3783
9885,9885,0,2047,3465
9886,9886,0,2047,3070
9887,9887,0,2046,2618
9888,9888,0,2046,2133
9889,9889,0,2046,1643
9890,9890,0,2047,1174
9891,9891,0,2047,755
9892,9892,0,2046,405
9893,9893,0,2046,147
9894,9894,0,2046,0
9895,9895,0,2046,0
9896,9896,0,2046,25
9897,9897,0,2047,211
9898,9898,0,2046,498
9899,9899,0,2047,870
9900,9900,0,2047,1307
9901,9901,0,2047,1784
9902,9902,0,2047,2275
9903,9903,0,2046,2753
9904,9904,0,2046,3192
9905,9905,0,2046,3567
9906,9906,0,2047,3857
9907,9907,0,2046,4047
9908,9908,0,2047,4095
9909,9909,0,2046,4088
9910,9910,0,2046,3938
9911,9911,0,2046,3682
9912,9912,0,2047,3336
9913,9913,0,2047,2918
9914,9914,0,2046,2451
9915,9915,0,2047,1961
9916,9916,0,2047,1476
9917,9917,0,2047,1022
9918,9918,0,2047,623
9919,9919,0,2046,304
9920,9920,0,2046,80
9921,9921,0,2047,0
9922,9922,0,2046,0
9923,9923,0,2046,78
9924,9924,0,2046,300
9925,9925,0,2046,618
9926,9926,0,2047,1016
9927,9927,0,2046,1468
9928,9928,0,2046,1955
9929,9929,0,2046,2444
9930,9930,0,2046,2911
9931,9931,0,2047,3331
9932,9932,0,2046,3678
9933,9933,0,2046,3935
9934,9934,0,2047,4087
9935,9935,0,2046,4095
9936,9936,0,2046,4049
9937,9937,0,2047,3861
9938,9938,0,2046,3572
9939,9939,0,2046,3198
9940,9940,0,2047,2760
9941,9941,0,2046,2282
9942,9942,0,2046,1791
9943,9943,0,2046,1314
9944,9944,0,2046,876
9945,9945,0,2046,503
9946,9946,0,2046,216
9947,9947,0,2047,27
9948,9948,0,2046,0
9949,9949,0,2046,0
9950,9950,0,2047,143
9951,9951,0,2046,401
9952,9952,0,2047,749
9953,9953,0,2046,1168
9954,9954,0,2046,1636
9955,9955,0,2046,2125
9956,9956,0,2046,2611
9957,9957,0,2046,3063
9958,9958,0,2046,3460
9959,9959,0,2046,3779
9960,9960,0,2047,4000
9961,9961,0,2046,4095
9962,9962,0,2046,4095
9963,9963,0,2047,3996
9964,9964,0,2047,3771
9965,9965,0,2046,3450
9966,9966,0,2046,3052
9967,9967,0,2047,2597
9968,9968,0,2047,2112
9969,9969,0,2046,1622
9970,9970,0,2047,1155
9971,9971,0,2046,739
9972,9972,0,2047,392
9973,9973,0,2046,137
9974,9974,0,2047,0
9975,9975,0,2047,0
9976,9976,0,2047,32
9977,9977,0,2046,222
9978,9978,0,2047,512
9979,9979,0,2046,887
9980,9980,0,2046,1327
9981,9981,0,2047,1805
9982,9982,0,2046,2297
9983,9983,0,2047,2772
9984,9984,0,2047,3209
9985,9985,0,2046,3581
9986,9986,0,2047,3867
9987,9987,0,2047,4052
9988,9988,0,2047,4095
9989,9989,0,2046,4084
9990,9990,0,2046,3929
9991,9991,0,2046,3669
9992,9992,0,2046,3320
9993,9993,0,2046,2899
9994,9994,0,2047,2431
9995,9995,0,2047,1941
9996,9996,0,2047,1456
9997,9997,0,2046,1004
9998,9998,0,2046,609
9999,9999,0,2047,293
10000,10000,0,2046,73
10001,10001,0,2046,0
10002,10002,0,2046,0
10003,10003,0,2047,85
10004,10004,0,2046,312
10005,10005,0,2046,634
10006,10006,0,2047,1034
10007,10007,0,2046,1489
10008,10008,0,2046,1975
10009,10009,0,2046,2465
10010,10010,0,2046,2930
10011,10011,0,2047,3347
10012,10012,0,2046,3691
10013,10013,0,2046,3944
10014,10014,0,2046,4091
10015,10015,0,2046,4095
10016,10016,0,2047,4044
10017,10017,0,2046,3850
10018,10018,0,2047,3557
10019,10019,0,2047,3180
10020,10020,0,2046,2740
10021,10021,0,2046,2261
10022,10022,0,2046,1770
