Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10023,10023,0,2046,1293
10024,10024,0,2047,859
10025,10025,0,2047,489
10026,10026,0,2046,205
10027,10027,0,2046,22
10028,10028,0,2047,0
10029,10029,0,2047,0
10030,10030,0,2047,152
10031,10031,0,2046,414
10032,10032,0,2047,765
10033,10033,0,2046,1186
10034,10034,0,2047,1656
10035,10035,0,2046,2146
10036,10036,0,2047,2630
10037,10037,0,2046,3083
10038,10038,0,2046,3475
10039,10039,0,2046,3790
10040,10040,0,2047,4008
10041,10041,0,2046,4095
10042,10042,0,2046,4095
10043,10043,0,2046,3989
10044,10044,0,2047,3759
10045,10045,0,2046,3435
10046,10046,0,2046,3033
10047,10047,0,2047,2577
10048,10048,0,2047,2091
10049,10049,0,2047,1602
10050,10050,0,2047,1136
10051,10051,0,2047,722
10052,10052,0,2046,380
10053,10053,0,2047,129
10054,10054,0,2047,0
10055,10055,0,2047,0
10056,10056,0,2046,37
10057,10057,0,2046,232
10058,10058,0,2047,527
10059,10059,0,2046,906
10060,10060,0,2046,1346
10061,10061,0,2047,1825
10062,10062,0,2046,2316
10063,10063,0,2046,2793
10064,10064,0,2046,3227
10065,10065,0,2046,3595
10066,10066,0,2047,3877
10067,10067,0,2046,4058
10068,10068,0,2046,4095
10069,10069,0,2046,4080
10070,10070,0,2046,3920
10071,10071,0,2046,3656
10072,10072,0,2046,3304
10073,10073,0,2047,2880
10074,10074,0,2046,2410
10075,10075,0,2047,1920
10076,10076,0,2047,1436
10077,10077,0,2046,986
10078,10078,0,2046,594
10079,10079,0,2046,282
10080,10080,0,2047,66
10081,10081,0,2047,0
10082,10082,0,2046,0
10083,10083,0,2047,93
10084,10084,0,2046,323
10085,10085,0,2046,650
10086,10086,0,2047,1052
10087,10087,0,2046,1509
10088,10088,0,2047,1996
10089,10089,0,2046,2485
10090,10090,0,2046,2949
10091,10091,0,2047,3363
10092,10092,0,2047,3704
10093,10093,0,2046,3952
10094,10094,0,2046,4095
10095,10095,0,2046,4095
10096,10096,0,2046,4038
10097,10097,0,2047,3840
10098,10098,0,2046,3543
10099,10099,0,2046,3163
10100,10100,0,2047,2721
10101,10101,0,2047,2240
10102,10102,0,2046,1749
10103,10103,0,2047,1274
10104,10104,0,2047,841
10105,10105,0,2046,475
10106,10106,0,2046,194
10107,10107,0,2046,17
10108,10108,0,2047,0
10109,10109,0,2047,0
10110,10110,0,2046,161
10111,10111,0,2046,427
10112,10112,0,2047,782
10113,10113,0,2046,1207
10114,10114,0,2047,1677
10115,10115,0,2046,2167
10116,10116,0,2046,2651
10117,10117,0,2047,3100
10118,10118,0,2046,3490
10119,10119,0,2046,3802
10120,10120,0,2047,4014
10121,10121,0,2046,4095
10122,10122,0,2046,4095
10123,10123,0,2046,3980
10124,10124,0,2046,3748
10125,10125,0,2046,3419
10126,10126,0,2046,3015
10127,10127,0,2046,2557
10128,10128,0,2046,2071
10129,10129,0,2047,1580
10130,10130,0,2046,1118
10131,10131,0,2047,705
10132,10132,0,2046,367
10133,10133,0,2047,121
10134,10134,0,2046,0
10135,10135,0,2046,0
10136,10136,0,2047,42
10137,10137,0,2046,243
10138,10138,0,2047,541
10139,10139,0,2047,922
10140,10140,0,2046,1366
10141,10141,0,2046,1847
10142,10142,0,2046,2337
10143,10143,0,2046,2812
10144,10144,0,2046,3243
10145,10145,0,2047,3610
10146,10146,0,2046,3887
10147,10147,0,2046,4064
10148,10148,0,2047,4095
10149,10149,0,2047,4076
10150,10150,0,2047,3911
10151,10151,0,2046,3643
10152,10152,0,2047,3286
10153,10153,0,2047,2861
10154,10154,0,2046,2389
10155,10155,0,2047,1899
10156,10156,0,2047,1416
10157,10157,0,2046,968
10158,10158,0,2046,579
10159,10159,0,2047,270
10160,10160,0,2046,59
10161,10161,0,2046,0
10162,10162,0,2047,0
10163,10163,0,2046,100
10164,10164,0,2046,335
10165,10165,0,2047,665
10166,10166,0,2046,1071
10167,10167,0,2046,1529
10168,10168,0,2046,2017
10169,10169,0,2046,2506
10170,10170,0,2047,2968
10171,10171,0,2046,3379
10172,10172,0,2046,3716
10173,10173,0,2046,3960
10174,10174,0,2047,4095
10175,10175,0,2046,4095
10176,10176,0,2046,4031
10177,10177,0,2046,3829
10178,10178,0,2047,3528
10179,10179,0,2046,3146
10180,10180,0,2046,2701
10181,10181,0,2047,2220
10182,10182,0,2045,1729
10183,10183,0,2047,1255
10184,10184,0,2046,824
10185,10185,0,2046,461
10186,10186,0,2046,185
10187,10187,0,2047,11
10188,10188,0,2046,0
10189,10189,0,2047,4
10190,10190,0,2046,171
10191,10191,0,2046,440
10192,10192,0,2046,798
10193,10193,0,2046,1225
10194,10194,0,2046,1698
10195,10195,0,2047,2188
10196,10196,0,2046,2670
10197,10197,0,2047,3118
10198,10198,0,2046,3505
10199,10199,0,2046,3812
10200,10200,0,2046,4021
10201,10201,0,2046,4095
10202,10202,0,2046,4095
10203,10203,0,2046,3973
10204,10204,0,2046,3735
10205,10205,0,2046,3404
10206,10206,0,2046,2996
10207,10207,0,2046,2536
10208,10208,0,2046,2049
10209,10209,0,2047,1561
10210,10210,0,2047,1099
10211,10211,0,2046,689
10212,10212,0,2047,354
10213,10213,0,2046,113
10214,10214,0,2047,0
10215,10215,0,2046,0
10216,10216,0,2047,50
10217,10217,0,2046,254
10218,10218,0,2046,556
10219,10219,0,2046,940
10220,10220,0,2046,1386
10221,10221,0,2047,1867
10222,10222,0,2047,2358
10223,10223,0,2046,2832
10224,10224,0,2046,3261
10225,10225,0,2046,3623
10226,10226,0,2047,3897
10227,10227,0,2046,4068
10228,10228,0,2046,4095
10229,10229,0,2046,4071
10230,10230,0,2046,3901
10231,10231,0,2046,3630
10232,10232,0,2046,3269
10233,10233,0,2046,2841
10234,10234,0,2046,2368
10235,10235,0,2047,1878
10236,10236,0,2046,1396
10237,10237,0,2047,950
10238,10238,0,2046,564
10239,10239,0,2046,259
10240,10240,0,2046,53
10241,10241,0,2046,0
10242,10242,0,2047,0
10243,10243,0,2046,108
10244,10244,0,2046,348
10245,10245,0,2046,682
10246,10246,0,2045,1089
10247,10247,0,2047,1550
10248,10248,0,2047,2038
10249,10249,0,2046,2526
10250,10250,0,2046,2986
10251,10251,0,2046,3395
10252,10252,0,2047,3728
10253,10253,0,2046,3969
10254,10254,0,2046,4095
10255,10255,0,2046,4095
10256,10256,0,2046,4025
10257,10257,0,2046,3819
10258,10258,0,2046,3514
10259,10259,0,2046,3127
10260,10260,0,2046,2681
10261,10261,0,2047,2199
10262,10262,0,2046,1708
10263,10263,0,2046,1236
10264,10264,0,2047,807
10265,10265,0,2046,447
10266,10266,0,2047,175
10267,10267,0,2046,6
10268,10268,0,2047,0
10269,10269,0,2047,8
10270,10270,0,2046,179
10271,10271,0,2047,454
10272,10272,0,2046,815
10273,10273,0,2046,1244
10274,10274,0,2046,1718
10275,10275,0,2046,2209
10276,10276,0,2046,2690
10277,10277,0,2046,3136
10278,10278,0,2046,3521
10279,10279,0,2047,3824
10280,10280,0,2046,4027
10281,10281,0,2046,4095
10282,10282,0,2047,4095
10283,10283,0,2046,3965
10284,10284,0,2046,3723
10285,10285,0,2046,3387
10286,10286,0,2047,2978
10287,10287,0,2047,2516
10288,10288,0,2045,2029
10289,10289,0,2046,1540
10290,10290,0,2047,1081
10291,10291,0,2046,675
10292,10292,0,2047,342
10293,10293,0,2047,104
10294,10294,0,2047,0
10295,10295,0,2046,0
10296,10296,0,2046,56
10297,10297,0,2046,264
10298,10298,0,2046,571
10299,10299,0,2046,958
10300,10300,0,2046,1405
10301,10301,0,2046,1888
10302,10302,0,2047,2378
10303,10303,0,2046,2851
10304,10304,0,2046,3278
10305,10305,0,2046,3636
10306,10306,0,2047,3907
10307,10307,0,2047,4073
10308,10308,0,2046,4095
10309,10309,0,2046,4065
10310,10310,0,2046,3892
10311,10311,0,2047,3616
10312,10312,0,2046,3253
10313,10313,0,2046,2822
10314,10314,0,2047,2349
10315,10315,0,2046,1857
10316,10316,0,2047,1377
10317,10317,0,2046,932
10318,10318,0,2046,549
10319,10319,0,2047,248
10320,10320,0,2046,46
10321,10321,0,2047,0
10322,10322,0,2046,0
10323,10323,0,2047,116
10324,10324,0,2047,360
10325,10325,0,2048,697
10326,10326,0,2047,1108
10327,10327,0,2046,1570
10328,10328,0,2047,2058
10329,10329,0,2046,2545
10330,10330,0,2046,3005
10331,10331,0,2046,3411
10332,10332,0,2047,3741
10333,10333,0,2046,3977
10334,10334,0,2046,4095
10335,10335,0,2047,4095
10336,10336,0,2046,4019
10337,10337,0,2046,3808
10338,10338,0,2046,3500
10339,10339,0,2047,3110
10340,10340,0,2046,2662
10341,10341,0,2047,2178
10342,10342,0,2047,1688
10343,10343,0,2047,1217
10344,10344,0,2047,791
10345,10345,0,2047,434
10346,10346,0,2046,166
10347,10347,0,2046,2
10348,10348,0,2046,0
10349,10349,0,2046,13
10350,10350,0,2046,189
10351,10351,0,2047,468
10352,10352,0,2047,832
10353,10353,0,2046,1264
10354,10354,0,2046,1739
10355,10355,0,2046,2229
10356,10356,0,2047,2710
10357,10357,0,2047,3153
10358,10358,0,2046,3535
10359,10359,0,2047,3834
10360,10360,0,2047,4033
10361,10361,0,2046,4095
10362,10362,0,2046,4095
10363,10363,0,2046,3957
10364,10364,0,2046,3711
10365,10365,0,2046,3372
10366,10366,0,2046,2960
10367,10367,0,2046,2497
10368,10368,0,2047,2008
10369,10369,0,2047,1521
10370,10370,0,2047,1062
10371,10371,0,2046,658
10372,10372,0,2046,330
10373,10373,0,2047,96
10374,10374,0,2046,0
10375,10375,0,2046,0
10376,10376,0,2047,62
10377,10377,0,2046,275
10378,10378,0,2047,585
10379,10379,0,2046,975
10380,10380,0,2047,1425
10381,10381,0,2047,1909
10382,10382,0,2046,2399
10383,10383,0,2046,2869
10384,10384,0,2047,3294
10385,10385,0,2047,3649
10386,10386,0,2047,3916
10387,10387,0,2047,4078
10388,10388,0,2047,4095
10389,10389,0,2047,4061
10390,10390,0,2046,3883
10391,10391,0,2046,3603
10392,10392,0,2046,3236
10393,10393,0,2047,2803
10394,10394,0,2046,2328
10395,10395,0,2047,1837
10396,10396,0,2046,1357
10397,10397,0,2046,915
10398,10398,0,2047,534
10399,10399,0,2046,238
10400,10400,0,2047,40
10401,10401,0,2046,0
10402,10402,0,2046,0
10403,10403,0,2046,124
10404,10404,0,2047,372
10405,10405,0,2047,713
10406,10406,0,2047,1127
10407,10407,0,2046,1590
10408,10408,0,2046,2079
10409,10409,0,2046,2566
10410,10410,0,2046,3023
10411,10411,0,2046,3426
10412,10412,0,2046,3753
10413,10413,0,2047,3984
10414,10414,0,2046,4095
10415,10415,0,2046,4095
10416,10416,0,2047,4011
10417,10417,0,2046,3796
10418,10418,0,2047,3484
10419,10419,0,2047,3092
10420,10420,0,2046,2641
10421,10421,0,2047,2157
10422,10422,0,2047,1667
10423,10423,0,2046,1197
10424,10424,0,2047,774
10425,10425,0,2046,420
10426,10426,0,2046,157
10427,10427,0,2046,0
10428,10428,0,2046,0
10429,10429,0,2046,19
10430,10430,0,2046,200
10431,10431,0,2046,481
10432,10432,0,2046,850
10433,10433,0,2046,1284
10434,10434,0,2046,1759
10435,10435,0,2047,2250
10436,10436,0,2047,2730
10437,10437,0,2047,3171
10438,10438,0,2047,3549
10439,10439,0,2047,3845
10440,10440,0,2046,4040
10441,10441,0,2046,4095
10442,10442,0,2047,4093
10443,10443,0,2046,3949
10444,10444,0,2046,3697
10445,10445,0,2046,3356
10446,10446,0,2047,2941
10447,10447,0,2047,2476
10448,10448,0,2047,1987
10449,10449,0,2047,1501
10450,10450,0,2046,1044
10451,10451,0,2046,643
10452,10452,0,2046,319
10453,10453,0,2047,89
10454,10454,0,2046,0
10455,10455,0,2047,0
10456,10456,0,2047,69
10457,10457,0,2046,286
10458,10458,0,2046,600
10459,10459,0,2047,994
10460,10460,0,2046,1445
10461,10461,0,2046,1929
10462,10462,0,2047,2419
10463,10463,0,2046,2889
10464,10464,0,2047,3310
10465,10465,0,2046,3663
10466,10466,0,2046,3925
10467,10467,0,2047,4083
10468,10468,0,2046,4095
10469,10469,0,2047,4055
10470,10470,0,2046,3873
10471,10471,0,2046,3588
10472,10472,0,2046,3219
10473,10473,0,2047,2784
10474,10474,0,2046,2307
10475,10475,0,2046,1816
10476,10476,0,2046,1337
10477,10477,0,2046,897
10478,10478,0,2046,520
10479,10479,0,2047,228
10480,10480,0,2046,35
10481,10481,0,2046,0
10482,10482,0,2047,0
10483,10483,0,2047,132
10484,10484,0,2046,385
10485,10485,0,2047,729
10486,10486,0,2047,1145
10487,10487,0,2047,1611
10488,10488,0,2046,2100
10489,10489,0,2046,2586
10490,10490,0,2047,3042
10491,10491,0,2046,3442
10492,10492,0,2046,3765
10493,10493,0,2046,3992
10494,10494,0,2046,4095
10495,10495,0,2046,4095
10496,10496,0,2047,4004
10497,10497,0,2047,3785
10498,10498,0,2046,3469
10499,10499,0,2046,3073
10500,10500,0,2046,2621
10501,10501,0,2046,2137
10502,10502,0,2047,1647
10503,10503,0,2046,1179
10504,10504,0,2047,758
10505,10505,0,2046,408
10506,10506,0,2046,148
10507,10507,0,2047,0
10508,10508,0,2046,0
10509,10509,0,2047,24
10510,10510,0,2046,209
10511,10511,0,2046,496
10512,10512,0,2046,867
10513,10513,0,2046,1302
10514,10514,0,2046,1780
10515,10515,0,2047,2271
10516,10516,0,2046,2749
10517,10517,0,2047,3188
10518,10518,0,2046,3564
10519,10519,0,2046,3856
10520,10520,0,2047,4046
10521,10521,0,2047,4095
10522,10522,0,2047,4089
10523,10523,0,2047,3940
10524,10524,0,2046,3685
10525,10525,0,2047,3340
10526,10526,0,2047,2922
10527,10527,0,2047,2455
10528,10528,0,2047,1966
10529,10529,0,2047,1481
10530,10530,0,2046,1026
10531,10531,0,2046,627
10532,10532,0,2046,307
10533,10533,0,2046,82
10534,10534,0,2046,0
10535,10535,0,2046,0
10536,10536,0,2046,77
10537,10537,0,2047,298
10538,10538,0,2047,615
10539,10539,0,2046,1011
10540,10540,0,2046,1464
10541,10541,0,2046,1950
10542,10542,0,2047,2440
10543,10543,0,2047,2907
10544,10544,0,2046,3327
10545,10545,0,2046,3676
10546,10546,0,2047,3934
10547,10547,0,2047,4086
10548,10548,0,2047,4095
10549,10549,0,2047,4050
10550,10550,0,2046,3863
10551,10551,0,2047,3575
10552,10552,0,2046,3201
10553,10553,0,2046,2764
10554,10554,0,2046,2287
10555,10555,0,2046,1796
10556,10556,0,2047,1317
10557,10557,0,2046,879
10558,10558,0,2046,506
10559,10559,0,2046,217
10560,10560,0,2046,28
10561,10561,0,2047,0
10562,10562,0,2046,0
10563,10563,0,2046,141
10564,10564,0,2046,399
10565,10565,0,2046,745
10566,10566,0,2047,1165
10567,10567,0,2047,1632
10568,10568,0,2046,2121
10569,10569,0,2046,2606
10570,10570,0,2046,3060
10571,10571,0,2046,3457
10572,10572,0,2046,3776
10573,10573,0,2046,3999
10574,10574,0,2047,4095
10575,10575,0,2047,4095
10576,10576,0,2047,3997
10577,10577,0,2047,3774
10578,10578,0,2046,3453
10579,10579,0,2046,3055
10580,10580,0,2046,2601
10581,10581,0,2046,2116
10582,10582,0,2046,1626
10583,10583,0,2046,1159
10584,10584,0,2046,741
10585,10585,0,2046,395
10586,10586,0,2046,139
10587,10587,0,2047,0
10588,10588,0,2046,0
10589,10589,0,2046,30
10590,10590,0,2047,220
10591,10591,0,2046,510
10592,10592,0,2046,884
10593,10593,0,2047,1322
10594,10594,0,2046,1801
10595,10595,0,2047,2292
10596,10596,0,2046,2768
10597,10597,0,2046,3206
10598,10598,0,2047,3578
10599,10599,0,2046,3866
10600,10600,0,2046,4051
10601,10601,0,2047,4095
10602,10602,0,2045,4086
10603,10603,0,2046,3931
10604,10604,0,2046,3672
10605,10605,0,2046,3323
10606,10606,0,2046,2903
10607,10607,0,2046,2435
10608,10608,0,2046,1945
10609,10609,0,2046,1460
10610,10610,0,2046,1007
10611,10611,0,2046,612
10612,10612,0,2047,295
10613,10613,0,2047,74
10614,10614,0,2047,0
10615,10615,0,2046,0
10616,10616,0,2046,85
10617,10617,0,2046,310
10618,10618,0,2046,631
10619,10619,0,2047,1030
10620,10620,0,2046,1485
10621,10621,0,2046,1971
10622,10622,0,2046,2460
10623,10623,0,2046,2926
10624,10624,0,2047,3343
10625,10625,0,2047,3689
10626,10626,0,2046,3942
10627,10627,0,2047,4090
10628,10628,0,2047,4095
10629,10629,0,2047,4044
10630,10630,0,2046,3852
10631,10631,0,2046,3560
10632,10632,0,2046,3184
10633,10633,0,2046,2744
10634,10634,0,2046,2265
10635,10635,0,2046,1775
10636,10636,0,2047,1298
10637,10637,0,2046,862
10638,10638,0,2046,492
10639,10639,0,2046,206
10640,10640,0,2046,23
10641,10641,0,2046,0
10642,10642,0,2046,0
10643,10643,0,2046,150
10644,10644,0,2046,411
10645,10645,0,2046,762
10646,10646,0,2047,1183
10647,10647,0,2046,1653
10648,10648,0,2046,2142
10649,10649,0,2046,2626
10650,10650,0,2046,3079
10651,10651,0,2047,3472
10652,10652,0,2046,3788
10653,10653,0,2046,4006
10654,10654,0,2047,4095
10655,10655,0,2046,4095
10656,10656,0,2046,3990
10657,10657,0,2047,3761
10658,10658,0,2046,3438
10659,10659,0,2046,3037
10660,10660,0,2046,2581
10661,10661,0,2046,2095
10662,10662,0,2047,1606
10663,10663,0,2047,1141
10664,10664,0,2047,724
10665,10665,0,2047,382
10666,10666,0,2047,131
10667,10667,0,2046,0
10668,10668,0,2046,0
10669,10669,0,2046,36
10670,10670,0,2046,230
10671,10671,0,2046,523
10672,10672,0,2046,902
10673,10673,0,2046,1342
10674,10674,0,2047,1821
10675,10675,0,2047,2312
10676,10676,0,2046,2788
10677,10677,0,2046,3223
10678,10678,0,2046,3592
10679,10679,0,2046,3876
10680,10680,0,2046,4056
10681,10681,0,2046,4095
10682,10682,0,2046,4081
10683,10683,0,2046,3922
10684,10684,0,2046,3659
10685,10685,0,2046,3306
10686,10686,0,2046,2884
10687,10687,0,2046,2414
10688,10688,0,2046,1924
10689,10689,0,2046,1441
10690,10690,0,2046,989
10691,10691,0,2047,596
10692,10692,0,2046,283
10693,10693,0,2047,67
10694,10694,0,2046,0
10695,10695,0,2046,0
10696,10696,0,2047,91
10697,10697,0,2046,321
10698,10698,0,2046,646
10699,10699,0,2047,1049
10700,10700,0,2047,1505
10701,10701,0,2047,1992
10702,10702,0,2046,2481
10703,10703,0,2046,2945
10704,10704,0,2047,3360
10705,10705,0,2047,3701
10706,10706,0,2046,3950
10707,10707,0,2046,4094
10708,10708,0,2046,4095
10709,10709,0,2046,4038
10710,10710,0,2046,3843
10711,10711,0,2046,3546
10712,10712,0,2047,3167
10713,10713,0,2047,2725
10714,10714,0,2046,2245
10715,10715,0,2046,1754
10716,10716,0,2046,1278
10717,10717,0,2047,845
10718,10718,0,2047,478
10719,10719,0,2046,197
10720,10720,0,2046,18
10721,10721,0,2046,0
10722,10722,0,2046,0
10723,10723,0,2046,159
10724,10724,0,2046,424
10725,10725,0,2046,778
10726,10726,0,2046,1202
10727,10727,0,2046,1672
10728,10728,0,2046,2163
10729,10729,0,2046,2646
10730,10730,0,2047,3096
10731,10731,0,2046,3488
10732,10732,0,2046,3800
10733,10733,0,2047,4013
10734,10734,0,2046,4095
10735,10735,0,2046,4095
10736,10736,0,2046,3982
10737,10737,0,2046,3749
10738,10738,0,2046,3423
10739,10739,0,2047,3019
10740,10740,0,2047,2561
10741,10741,0,2046,2074
10742,10742,0,2046,1586
10743,10743,0,2046,1122
10744,10744,0,2047,710
10745,10745,0,2046,369
10746,10746,0,2046,122
10747,10747,0,2046,0
10748,10748,0,2046,0
10749,10749,0,2046,42
10750,10750,0,2046,241
10751,10751,0,2046,538
10752,10752,0,2047,919
10753,10753,0,2046,1362
10754,10754,0,2047,1841
10755,10755,0,2047,2332
10756,10756,0,2047,2807
10757,10757,0,2047,3241
10758,10758,0,2046,3607
10759,10759,0,2046,3885
10760,10760,0,2046,4063
10761,10761,0,2046,4095
10762,10762,0,2046,4077
10763,10763,0,2047,3913
10764,10764,0,2046,3647
10765,10765,0,2046,3290
10766,10766,0,2047,2865
10767,10767,0,2046,2393
10768,10768,0,2046,1903
10769,10769,0,2047,1421
10770,10770,0,2047,972
10771,10771,0,2047,582
10772,10772,0,2047,272
10773,10773,0,2047,61
10774,10774,0,2046,0
10775,10775,0,2046,0
10776,10776,0,2048,98
10777,10777,0,2046,333
10778,10778,0,2046,662
10779,10779,0,2047,1067
10780,10780,0,2046,1526
10781,10781,0,2047,2013
10782,10782,0,2046,2501
10783,10783,0,2047,2964
10784,10784,0,2047,3375
10785,10785,0,2047,3713
10786,10786,0,2046,3960
10787,10787,0,2046,4095
10788,10788,0,2046,4095
10789,10789,0,2047,4032
10790,10790,0,2046,3831
10791,10791,0,2047,3531
10792,10792,0,2046,3148
10793,10793,0,2047,2705
10794,10794,0,2046,2224
10795,10795,0,2047,1733
10796,10796,0,2047,1259
10797,10797,0,2046,828
10798,10798,0,2046,464
10799,10799,0,2047,187
10800,10800,0,2046,12
10801,10801,0,2046,0
10802,10802,0,2047,3
10803,10803,0,2046,169
10804,10804,0,2047,438
10805,10805,0,2047,796
10806,10806,0,2046,1221
10807,10807,0,2046,1693
10808,10808,0,2046,2184
10809,10809,0,2046,2667
10810,10810,0,2047,3114
10811,10811,0,2047,3503
10812,10812,0,2046,3810
10813,10813,0,2046,4020
10814,10814,0,2046,4095
10815,10815,0,2047,4095
10816,10816,0,2047,3975
10817,10817,0,2046,3736
10818,10818,0,2046,3407
10819,10819,0,2047,3001
10820,10820,0,2046,2541
10821,10821,0,2046,2053
10822,10822,0,2046,1565
10823,10823,0,2046,1103
10824,10824,0,2046,693
10825,10825,0,2046,357
10826,10826,0,2047,114
10827,10827,0,2046,0
10828,10828,0,2046,0
10829,10829,0,2046,47
10830,10830,0,2046,250
10831,10831,0,2046,553
10832,10832,0,2046,937
10833,10833,0,2047,1381
10834,10834,0,2047,1863
10835,10835,0,2046,2354
10836,10836,0,2047,2827
10837,10837,0,2046,3257
10838,10838,0,2046,3620
10839,10839,0,2045,3895
10840,10840,0,2046,4067
10841,10841,0,2046,4095
10842,10842,0,2046,4071
10843,10843,0,2046,3904
10844,10844,0,2047,3632
10845,10845,0,2047,3273
10846,10846,0,2046,2846
10847,10847,0,2046,2373
10848,10848,0,2047,1882
10849,10849,0,2047,1400
10850,10850,0,2047,954
10851,10851,0,2046,567
10852,10852,0,2047,261
10853,10853,0,2046,54
10854,10854,0,2046,0
10855,10855,0,2047,0
10856,10856,0,2046,106
10857,10857,0,2047,345
10858,10858,0,2046,678
10859,10859,0,2046,1085
10860,10860,0,2047,1546
10861,10861,0,2046,2033
10862,10862,0,2046,2521
10863,10863,0,2047,2983
10864,10864,0,2046,3392
10865,10865,0,2046,3726
10866,10866,0,2046,3967
10867,10867,0,2046,4095
10868,10868,0,2046,4095
10869,10869,0,2046,4025
10870,10870,0,2046,3821
10871,10871,0,2046,3517
10872,10872,0,2047,3131
10873,10873,0,2046,2685
10874,10874,0,2047,2203
10875,10875,0,2047,1712
10876,10876,0,2047,1240
10877,10877,0,2046,810
10878,10878,0,2046,450
10879,10879,0,2046,177
10880,10880,0,2047,8
10881,10881,0,2046,0
10882,10882,0,2046,8
10883,10883,0,2046,178
10884,10884,0,2046,451
10885,10885,0,2046,812
10886,10886,0,2046,1240
10887,10887,0,2046,1714
10888,10888,0,2046,2205
10889,10889,0,2046,2687
10890,10890,0,2046,3132
10891,10891,0,2047,3518
10892,10892,0,2047,3822
10893,10893,0,2046,4026
10894,10894,0,2046,4095
10895,10895,0,2046,4095
10896,10896,0,2046,3966
10897,10897,0,2046,3725
10898,10898,0,2046,3391
10899,10899,0,2046,2982
10900,10900,0,2047,2520
10901,10901,0,2047,2033
10902,10902,0,2047,1545
10903,10903,0,2046,1084
10904,10904,0,2047,677
10905,10905,0,2047,344
10906,10906,0,2046,106
10907,10907,0,2047,0
10908,10908,0,2047,0
10909,10909,0,2046,55
10910,10910,0,2046,262
10911,10911,0,2046,567
10912,10912,0,2047,954
10913,10913,0,2046,1401
10914,10914,0,2046,1884
10915,10915,0,2046,2374
10916,10916,0,2046,2846
10917,10917,0,2046,3274
10918,10918,0,2046,3633
10919,10919,0,2046,3905
10920,10920,0,2047,4073
10921,10921,0,2046,4095
10922,10922,0,2047,4067
10923,10923,0,2046,3894
10924,10924,0,2047,3619
10925,10925,0,2046,3256
10926,10926,0,2047,2827
10927,10927,0,2046,2352
10928,10928,0,2046,1862
10929,10929,0,2047,1380
10930,10930,0,2046,936
