Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10931,10931,0,2046,552
10932,10932,0,2047,250
10933,10933,0,2047,47
10934,10934,0,2046,0
10935,10935,0,2046,0
10936,10936,0,2047,115
10937,10937,0,2047,358
10938,10938,0,2047,694
10939,10939,0,2047,1104
10940,10940,0,2046,1566
10941,10941,0,2046,2054
10942,10942,0,2047,2542
10943,10943,0,2047,3001
10944,10944,0,2046,3408
10945,10945,0,2046,3738
10946,10946,0,2047,3975
10947,10947,0,2046,4095
10948,10948,0,2046,4095
10949,10949,0,2046,4019
10950,10950,0,2047,3810
10951,10951,0,2046,3502
10952,10952,0,2046,3113
10953,10953,0,2046,2665
10954,10954,0,2046,2182
10955,10955,0,2047,1692
10956,10956,0,2046,1220
10957,10957,0,2046,794
10958,10958,0,2046,437
10959,10959,0,2047,168
10960,10960,0,2046,3
10961,10961,0,2047,0
10962,10962,0,2047,13
10963,10963,0,2047,188
10964,10964,0,2046,465
10965,10965,0,2047,830
10966,10966,0,2047,1260
10967,10967,0,2047,1734
10968,10968,0,2046,2226
10969,10969,0,2047,2706
10970,10970,0,2047,3150
10971,10971,0,2046,3532
10972,10972,0,2047,3832
10973,10973,0,2046,4033
10974,10974,0,2046,4095
10975,10975,0,2047,4095
10976,10976,0,2046,3959
10977,10977,0,2047,3713
10978,10978,0,2047,3375
10979,10979,0,2046,2963
10980,10980,0,2047,2501
10981,10981,0,2047,2012
10982,10982,0,2047,1525
10983,10983,0,2047,1066
10984,10984,0,2046,662
10985,10985,0,2047,332
10986,10986,0,2046,98
10987,10987,0,2046,0
10988,10988,0,2046,0
10989,10989,0,2047,61
10990,10990,0,2046,273
10991,10991,0,2047,583
10992,10992,0,2046,972
10993,10993,0,2047,1421
10994,10994,0,2047,1905
10995,10995,0,2047,2396
10996,10996,0,2046,2866
10997,10997,0,2046,3291
10998,10998,0,2046,3647
10999,10999,0,2046,3914
11000,11000,0,2047,4077
11001,11001,0,2046,4095
11002,11002,0,2046,4062
11003,11003,0,2046,3885
11004,11004,0,2046,3605
11005,11005,0,2046,3239
11006,11006,0,2047,2807
11007,11007,0,2047,2331
11008,11008,0,2046,1841
11009,11009,0,2046,1361
11010,11010,0,2046,918
11011,11011,0,2046,538
11012,11012,0,2046,240
11013,11013,0,2046,41
11014,11014,0,2047,0
11015,11015,0,2046,0
11016,11016,0,2046,123
11017,11017,0,2046,370
11018,11018,0,2047,710
11019,11019,0,2046,1123
11020,11020,0,2047,1586
11021,11021,0,2046,2075
11022,11022,0,2047,2563
11023,11023,0,2046,3020
11024,11024,0,2046,3423
11025,11025,0,2046,3750
11026,11026,0,2046,3983
11027,11027,0,2046,4095
11028,11028,0,2046,4095
11029,11029,0,2046,4013
11030,11030,0,2046,3798
11031,11031,0,2046,3487
11032,11032,0,2046,3095
11033,11033,0,2047,2646
11034,11034,0,2047,2162
11035,11035,0,2046,1671
11036,11036,0,2047,1202
11037,11037,0,2046,778
11038,11038,0,2047,424
11039,11039,0,2047,159
11040,11040,0,2046,0
11041,11041,0,2046,0
11042,11042,0,2047,18
11043,11043,0,2047,197
11044,11044,0,2046,479
11045,11045,0,2046,846
11046,11046,0,2046,1280
11047,11047,0,2046,1755
11048,11048,0,2047,2246
11049,11049,0,2046,2726
11050,11050,0,2046,3167
11051,11051,0,2046,3546
11052,11052,0,2046,3843
11053,11053,0,2047,4039
11054,11054,0,2046,4095
11055,11055,0,2046,4094
11056,11056,0,2047,3950
11057,11057,0,2047,3700
11058,11058,0,2046,3359
11059,11059,0,2046,2944
11060,11060,0,2047,2480
11061,11061,0,2046,1991
11062,11062,0,2046,1504
11063,11063,0,2047,1048
11064,11064,0,2047,646
11065,11065,0,2047,321
11066,11066,0,2046,91
11067,11067,0,2046,0
11068,11068,0,2047,0
11069,11069,0,2046,68
11070,11070,0,2047,284
11071,11071,0,2046,597
11072,11072,0,2047,990
11073,11073,0,2047,1441
11074,11074,0,2046,1925
11075,11075,0,2046,2416
11076,11076,0,2046,2885
11077,11077,0,2046,3307
11078,11078,0,2047,3660
11079,11079,0,2046,3923
11080,11080,0,2046,4081
11081,11081,0,2046,4095
11082,11082,0,2047,4057
11083,11083,0,2047,3875
11084,11084,0,2046,3591
11085,11085,0,2047,3222
11086,11086,0,2047,2788
11087,11087,0,2046,2311
11088,11088,0,2046,1820
11089,11089,0,2047,1341
11090,11090,0,2046,900
11091,11091,0,2045,523
11092,11092,0,2046,229
11093,11093,0,2047,36
11094,11094,0,2046,0
11095,11095,0,2047,0
11096,11096,0,2046,131
11097,11097,0,2046,383
11098,11098,0,2046,726
11099,11099,0,2047,1142
11100,11100,0,2047,1607
11101,11101,0,2047,2096
11102,11102,0,2046,2582
11103,11103,0,2046,3038
11104,11104,0,2047,3439
11105,11105,0,2046,3762
11106,11106,0,2046,3990
11107,11107,0,2046,4095
11108,11108,0,2046,4095
11109,11109,0,2046,4006
11110,11110,0,2046,3787
11111,11111,0,2046,3472
11112,11112,0,2046,3078
11113,11113,0,2046,2625
11114,11114,0,2046,2140
11115,11115,0,2046,1650
11116,11116,0,2047,1183
11117,11117,0,2046,761
11118,11118,0,2047,411
11119,11119,0,2046,149
11120,11120,0,2046,0
11121,11121,0,2047,0
11122,11122,0,2047,22
11123,11123,0,2046,207
11124,11124,0,2047,492
11125,11125,0,2046,863
11126,11126,0,2047,1299
11127,11127,0,2046,1776
11128,11128,0,2046,2266
11129,11129,0,2046,2745
11130,11130,0,2046,3185
11131,11131,0,2046,3561
11132,11132,0,2046,3853
11133,11133,0,2046,4044
11134,11134,0,2046,4095
11135,11135,0,2046,4090
11136,11136,0,2046,3941
11137,11137,0,2046,3687
11138,11138,0,2047,3342
11139,11139,0,2046,2925
11140,11140,0,2046,2459
11141,11141,0,2046,1969
11142,11142,0,2046,1484
11143,11143,0,2046,1030
11144,11144,0,2047,630
11145,11145,0,2046,309
11146,11146,0,2046,83
11147,11147,0,2046,0
11148,11148,0,2046,0
11149,11149,0,2047,75
11150,11150,0,2046,295
11151,11151,0,2046,612
11152,11152,0,2047,1009
11153,11153,0,2047,1461
11154,11154,0,2046,1947
11155,11155,0,2047,2436
11156,11156,0,2047,2903
11157,11157,0,2046,3324
11158,11158,0,2046,3674
11159,11159,0,2047,3932
11160,11160,0,2047,4085
11161,11161,0,2046,4095
11162,11162,0,2046,4051
11163,11163,0,2046,3864
11164,11164,0,2046,3577
11165,11165,0,2046,3204
11166,11166,0,2047,2768
11167,11167,0,2047,2290
11168,11168,0,2046,1799
11169,11169,0,2046,1321
11170,11170,0,2046,883
11171,11171,0,2046,509
11172,11172,0,2046,219
11173,11173,0,2046,30
11174,11174,0,2046,0
11175,11175,0,2047,0
11176,11176,0,2046,140
11177,11177,0,2046,396
11178,11178,0,2047,743
11179,11179,0,2046,1160
11180,11180,0,2047,1628
11181,11181,0,2046,2117
11182,11182,0,2046,2602
11183,11183,0,2047,3057
11184,11184,0,2047,3454
11185,11185,0,2046,3774
11186,11186,0,2046,3997
11187,11187,0,2046,4095
11188,11188,0,2047,4095
11189,11189,0,2046,3999
11190,11190,0,2047,3775
11191,11191,0,2046,3456
11192,11192,0,2046,3059
11193,11193,0,2046,2606
11194,11194,0,2046,2120
11195,11195,0,2046,1631
11196,11196,0,2046,1163
11197,11197,0,2046,745
11198,11198,0,2047,398
11199,11199,0,2046,141
11200,11200,0,2046,0
11201,11201,0,2047,0
11202,11202,0,2046,28
11203,11203,0,2047,217
11204,11204,0,2047,507
11205,11205,0,2047,881
11206,11206,0,2046,1317
11207,11207,0,2047,1796
11208,11208,0,2047,2288
11209,11209,0,2047,2765
11210,11210,0,2046,3202
11211,11211,0,2047,3575
11212,11212,0,2046,3864
11213,11213,0,2047,4050
11214,11214,0,2046,4095
11215,11215,0,2046,4086
11216,11216,0,2046,3933
11217,11217,0,2046,3674
11218,11218,0,2047,3326
11219,11219,0,2047,2907
11220,11220,0,2046,2438
11221,11221,0,2046,1949
11222,11222,0,2047,1464
11223,11223,0,2046,1012
11224,11224,0,2046,615
11225,11225,0,2047,298
11226,11226,0,2047,76
11227,11227,0,2047,0
11228,11228,0,2046,0
11229,11229,0,2046,82
11230,11230,0,2046,307
11231,11231,0,2047,628
11232,11232,0,2047,1027
11233,11233,0,2046,1482
11234,11234,0,2047,1967
11235,11235,0,2046,2456
11236,11236,0,2047,2923
11237,11237,0,2047,3340
11238,11238,0,2046,3686
11239,11239,0,2047,3941
11240,11240,0,2047,4089
11241,11241,0,2046,4095
11242,11242,0,2047,4045
11243,11243,0,2046,3854
11244,11244,0,2047,3563
11245,11245,0,2046,3188
11246,11246,0,2047,2749
11247,11247,0,2046,2270
11248,11248,0,2046,1779
11249,11249,0,2046,1302
11250,11250,0,2046,866
11251,11251,0,2046,496
11252,11252,0,2046,209
11253,11253,0,2047,24
11254,11254,0,2046,0
11255,11255,0,2047,0
11256,11256,0,2046,150
11257,11257,0,2047,409
11258,11258,0,2046,759
11259,11259,0,2046,1179
11260,11260,0,2046,1648
11261,11261,0,2046,2137
11262,11262,0,2046,2622
11263,11263,0,2047,3074
11264,11264,0,2046,3470
11265,11265,0,2046,3786
11266,11266,0,2047,4004
11267,11267,0,2047,4095
11268,11268,0,2046,4095
11269,11269,0,2047,3991
11270,11270,0,2047,3764
11271,11271,0,2046,3441
11272,11272,0,2046,3041
11273,11273,0,2046,2585
11274,11274,0,2047,2100
11275,11275,0,2047,1610
11276,11276,0,2047,1145
11277,11277,0,2046,728
11278,11278,0,2046,385
11279,11279,0,2045,133
11280,11280,0,2046,0
11281,11281,0,2046,0
11282,11282,0,2046,34
11283,11283,0,2046,228
11284,11284,0,2046,521
11285,11285,0,2047,898
11286,11286,0,2046,1338
11287,11287,0,2046,1817
11288,11288,0,2047,2309
11289,11289,0,2046,2785
11290,11290,0,2046,3220
11291,11291,0,2046,3589
11292,11292,0,2047,3873
11293,11293,0,2046,4055
11294,11294,0,2046,4095
11295,11295,0,2047,4082
11296,11296,0,2046,3923
11297,11297,0,2046,3662
11298,11298,0,2046,3310
11299,11299,0,2046,2888
11300,11300,0,2047,2418
11301,11301,0,2046,1928
11302,11302,0,2046,1444
11303,11303,0,2047,993
11304,11304,0,2046,600
11305,11305,0,2046,286
11306,11306,0,2046,69
11307,11307,0,2046,0
11308,11308,0,2046,0
11309,11309,0,2047,90
11310,11310,0,2046,319
11311,11311,0,2047,643
11312,11312,0,2046,1045
11313,11313,0,2046,1502
11314,11314,0,2046,1988
11315,11315,0,2047,2477
11316,11316,0,2047,2942
11317,11317,0,2046,3356
11318,11318,0,2046,3699
11319,11319,0,2046,3949
11320,11320,0,2047,4093
11321,11321,0,2047,4095
11322,11322,0,2046,4039
11323,11323,0,2047,3844
11324,11324,0,2046,3549
11325,11325,0,2046,3170
11326,11326,0,2047,2729
11327,11327,0,2047,2249
11328,11328,0,2047,1758
11329,11329,0,2046,1283
11330,11330,0,2046,849
11331,11331,0,2047,481
11332,11332,0,2046,199
11333,11333,0,2046,18
11334,11334,0,2046,0
11335,11335,0,2046,0
11336,11336,0,2047,157
11337,11337,0,2046,421
11338,11338,0,2047,775
11339,11339,0,2046,1199
11340,11340,0,2047,1669
11341,11341,0,2046,2160
11342,11342,0,2046,2642
11343,11343,0,2046,3093
11344,11344,0,2046,3485
11345,11345,0,2047,3797
11346,11346,0,2047,4011
11347,11347,0,2046,4095
11348,11348,0,2046,4095
11349,11349,0,2046,3985
11350,11350,0,2046,3752
11351,11351,0,2046,3426
11352,11352,0,2046,3022
11353,11353,0,2047,2565
11354,11354,0,2046,2078
11355,11355,0,2047,1589
11356,11356,0,2046,1126
11357,11357,0,2047,713
11358,11358,0,2046,372
11359,11359,0,2046,125
11360,11360,0,2046,0
11361,11361,0,2047,0
11362,11362,0,2046,40
11363,11363,0,2046,238
11364,11364,0,2047,536
11365,11365,0,2046,915
11366,11366,0,2046,1358
11367,11367,0,2047,1838
11368,11368,0,2046,2329
11369,11369,0,2047,2804
11370,11370,0,2046,3237
11371,11371,0,2047,3604
11372,11372,0,2047,3884
11373,11373,0,2046,4061
11374,11374,0,2047,4095
11375,11375,0,2047,4077
11376,11376,0,2046,3915
11377,11377,0,2046,3649
11378,11378,0,2047,3294
11379,11379,0,2046,2869
11380,11380,0,2047,2398
11381,11381,0,2046,1908
11382,11382,0,2046,1424
11383,11383,0,2046,975
11384,11384,0,2047,585
11385,11385,0,2047,274
11386,11386,0,2046,62
11387,11387,0,2046,0
11388,11388,0,2046,0
11389,11389,0,2047,97
11390,11390,0,2047,331
11391,11391,0,2047,659
11392,11392,0,2046,1063
11393,11393,0,2046,1522
11394,11394,0,2046,2008
11395,11395,0,2047,2497
11396,11396,0,2047,2961
11397,11397,0,2046,3373
11398,11398,0,2047,3711
11399,11399,0,2046,3957
11400,11400,0,2047,4095
11401,11401,0,2046,4095
11402,11402,0,2046,4034
11403,11403,0,2046,3834
11404,11404,0,2047,3534
11405,11405,0,2046,3152
11406,11406,0,2047,2709
11407,11407,0,2047,2228
11408,11408,0,2046,1738
11409,11409,0,2046,1264
11410,11410,0,2046,832
11411,11411,0,2047,466
11412,11412,0,2046,189
11413,11413,0,2046,14
11414,11414,0,2046,0
11415,11415,0,2046,2
11416,11416,0,2047,167
11417,11417,0,2046,435
11418,11418,0,2046,793
11419,11419,0,2047,1217
11420,11420,0,2047,1690
11421,11421,0,2046,2180
11422,11422,0,2046,2662
11423,11423,0,2046,3111
11424,11424,0,2046,3499
11425,11425,0,2046,3809
11426,11426,0,2046,4018
11427,11427,0,2047,4095
11428,11428,0,2046,4095
11429,11429,0,2046,3975
11430,11430,0,2047,3740
11431,11431,0,2046,3410
11432,11432,0,2047,3004
11433,11433,0,2046,2544
11434,11434,0,2046,2058
11435,11435,0,2046,1569
11436,11436,0,2047,1107
11437,11437,0,2047,696
11438,11438,0,2047,359
11439,11439,0,2046,116
11440,11440,0,2046,0
11441,11441,0,2046,0
11442,11442,0,2047,46
11443,11443,0,2047,248
11444,11444,0,2047,550
11445,11445,0,2046,932
11446,11446,0,2047,1377
11447,11447,0,2046,1858
11448,11448,0,2046,2350
11449,11449,0,2047,2824
11450,11450,0,2046,3253
11451,11451,0,2046,3617
11452,11452,0,2047,3893
11453,11453,0,2046,4066
11454,11454,0,2046,4095
11455,11455,0,2046,4072
11456,11456,0,2046,3906
11457,11457,0,2046,3635
11458,11458,0,2047,3276
11459,11459,0,2046,2850
11460,11460,0,2046,2378
11461,11461,0,2047,1886
11462,11462,0,2046,1404
11463,11463,0,2046,957
11464,11464,0,2046,570
11465,11465,0,2046,264
11466,11466,0,2046,56
11467,11467,0,2046,0
11468,11468,0,2046,0
11469,11469,0,2046,105
11470,11470,0,2048,343
11471,11471,0,2047,675
11472,11472,0,2047,1082
11473,11473,0,2046,1542
11474,11474,0,2046,2029
11475,11475,0,2047,2517
11476,11476,0,2046,2979
11477,11477,0,2046,3389
11478,11478,0,2046,3723
11479,11479,0,2047,3965
11480,11480,0,2046,4095
11481,11481,0,2046,4095
11482,11482,0,2046,4027
11483,11483,0,2046,3822
11484,11484,0,2046,3520
11485,11485,0,2047,3135
11486,11486,0,2046,2689
11487,11487,0,2047,2207
11488,11488,0,2047,1717
11489,11489,0,2046,1244
11490,11490,0,2047,815
11491,11491,0,2047,453
11492,11492,0,2046,180
11493,11493,0,2046,9
11494,11494,0,2046,0
11495,11495,0,2046,7
11496,11496,0,2047,176
11497,11497,0,2046,448
11498,11498,0,2047,809
11499,11499,0,2046,1236
11500,11500,0,2047,1710
11501,11501,0,2047,2201
11502,11502,0,2047,2683
11503,11503,0,2046,3128
11504,11504,0,2047,3514
11505,11505,0,2047,3819
11506,11506,0,2047,4025
11507,11507,0,2047,4095
11508,11508,0,2046,4095
11509,11509,0,2047,3968
11510,11510,0,2047,3727
11511,11511,0,2046,3394
11512,11512,0,2046,2986
11513,11513,0,2047,2525
11514,11514,0,2046,2037
11515,11515,0,2047,1549
11516,11516,0,2047,1089
11517,11517,0,2046,680
11518,11518,0,2046,348
11519,11519,0,2047,108
11520,11520,0,2046,0
11521,11521,0,2046,0
11522,11522,0,2047,53
11523,11523,0,2047,259
11524,11524,0,2046,565
11525,11525,0,2047,951
11526,11526,0,2047,1397
11527,11527,0,2047,1880
11528,11528,0,2047,2370
11529,11529,0,2046,2843
11530,11530,0,2047,3270
11531,11531,0,2046,3631
11532,11532,0,2047,3902
11533,11533,0,2046,4072
11534,11534,0,2046,4095
11535,11535,0,2047,4068
11536,11536,0,2047,3897
11537,11537,0,2046,3622
11538,11538,0,2046,3260
11539,11539,0,2047,2830
11540,11540,0,2047,2357
11541,11541,0,2046,1866
11542,11542,0,2046,1384
11543,11543,0,2046,939
11544,11544,0,2047,555
11545,11545,0,2046,253
11546,11546,0,2047,49
11547,11547,0,2046,0
11548,11548,0,2047,0
11549,11549,0,2046,113
11550,11550,0,2046,355
11551,11551,0,2046,690
11552,11552,0,2046,1100
11553,11553,0,2046,1562
11554,11554,0,2046,2051
11555,11555,0,2046,2538
11556,11556,0,2047,2998
11557,11557,0,2047,3405
11558,11558,0,2046,3736
11559,11559,0,2047,3973
11560,11560,0,2046,4095
11561,11561,0,2047,4095
11562,11562,0,2047,4021
11563,11563,0,2046,3812
11564,11564,0,2046,3504
11565,11565,0,2047,3117
11566,11566,0,2046,2669
11567,11567,0,2046,2187
11568,11568,0,2047,1697
11569,11569,0,2046,1225
11570,11570,0,2047,798
11571,11571,0,2046,440
11572,11572,0,2047,170
11573,11573,0,2046,4
11574,11574,0,2046,0
11575,11575,0,2046,12
11576,11576,0,2046,186
11577,11577,0,2046,462
11578,11578,0,2046,826
11579,11579,0,2046,1256
11580,11580,0,2046,1730
11581,11581,0,2047,2221
11582,11582,0,2046,2702
11583,11583,0,2047,3146
11584,11584,0,2046,3529
11585,11585,0,2047,3830
11586,11586,0,2047,4032
11587,11587,0,2046,4095
11588,11588,0,2046,4095
11589,11589,0,2046,3960
11590,11590,0,2046,3715
11591,11591,0,2046,3378
11592,11592,0,2046,2967
11593,11593,0,2046,2504
11594,11594,0,2047,2016
11595,11595,0,2046,1529
11596,11596,0,2047,1070
11597,11597,0,2046,665
11598,11598,0,2046,336
11599,11599,0,2046,99
11600,11600,0,2046,0
11601,11601,0,2047,0
11602,11602,0,2046,59
11603,11603,0,2046,271
11604,11604,0,2047,580
11605,11605,0,2046,969
11606,11606,0,2046,1418
11607,11607,0,2046,1901
11608,11608,0,2047,2390
11609,11609,0,2046,2862
11610,11610,0,2046,3288
11611,11611,0,2047,3644
11612,11612,0,2046,3912
11613,11613,0,2047,4077
11614,11614,0,2046,4095
11615,11615,0,2047,4064
11616,11616,0,2046,3887
11617,11617,0,2046,3608
11618,11618,0,2046,3242
11619,11619,0,2046,2811
11620,11620,0,2047,2337
11621,11621,0,2046,1845
11622,11622,0,2046,1364
11623,11623,0,2046,921
11624,11624,0,2046,540
11625,11625,0,2046,241
11626,11626,0,2046,43
11627,11627,0,2046,0
11628,11628,0,2046,0
11629,11629,0,2047,121
11630,11630,0,2046,368
11631,11631,0,2046,707
11632,11632,0,2047,1120
11633,11633,0,2047,1582
11634,11634,0,2047,2071
11635,11635,0,2046,2558
11636,11636,0,2046,3016
11637,11637,0,2046,3420
11638,11638,0,2047,3748
11639,11639,0,2047,3981
11640,11640,0,2046,4095
11641,11641,0,2046,4095
11642,11642,0,2046,4014
11643,11643,0,2046,3801
11644,11644,0,2046,3490
11645,11645,0,2046,3099
11646,11646,0,2046,2649
11647,11647,0,2046,2166
11648,11648,0,2046,1676
11649,11649,0,2046,1206
11650,11650,0,2047,782
11651,11651,0,2046,426
11652,11652,0,2046,161
11653,11653,0,2046,0
11654,11654,0,2046,0
11655,11655,0,2047,17
11656,11656,0,2046,196
11657,11657,0,2047,476
11658,11658,0,2047,842
11659,11659,0,2046,1276
11660,11660,0,2046,1751
11661,11661,0,2046,2242
11662,11662,0,2046,2722
11663,11663,0,2046,3164
11664,11664,0,2046,3544
11665,11665,0,2046,3841
11666,11666,0,2047,4037
11667,11667,0,2047,4095
11668,11668,0,2046,4095
11669,11669,0,2045,3952
11670,11670,0,2046,3702
11671,11671,0,2046,3362
11672,11672,0,2047,2948
11673,11673,0,2046,2484
11674,11674,0,2046,1995
11675,11675,0,2046,1508
11676,11676,0,2047,1051
11677,11677,0,2047,649
11678,11678,0,2046,323
11679,11679,0,2045,92
11680,11680,0,2046,0
11681,11681,0,2046,0
11682,11682,0,2047,66
11683,11683,0,2046,282
11684,11684,0,2046,595
11685,11685,0,2047,987
11686,11686,0,2046,1438
11687,11687,0,2047,1921
11688,11688,0,2046,2411
11689,11689,0,2046,2881
11690,11690,0,2046,3304
11691,11691,0,2047,3657
11692,11692,0,2046,3921
11693,11693,0,2046,4081
11694,11694,0,2047,4095
11695,11695,0,2046,4058
11696,11696,0,2047,3877
11697,11697,0,2047,3594
11698,11698,0,2046,3226
11699,11699,0,2047,2791
11700,11700,0,2047,2315
11701,11701,0,2046,1824
11702,11702,0,2046,1345
11703,11703,0,2047,904
11704,11704,0,2046,526
11705,11705,0,2046,232
11706,11706,0,2047,37
11707,11707,0,2047,0
11708,11708,0,2046,0
11709,11709,0,2046,130
11710,11710,0,2046,380
11711,11711,0,2047,723
11712,11712,0,2046,1138
11713,11713,0,2046,1603
11714,11714,0,2046,2092
11715,11715,0,2047,2578
11716,11716,0,2047,3035
11717,11717,0,2046,3436
11718,11718,0,2046,3760
11719,11719,0,2046,3989
11720,11720,0,2047,4095
11721,11721,0,2046,4095
11722,11722,0,2046,4007
11723,11723,0,2046,3789
11724,11724,0,2046,3475
11725,11725,0,2047,3081
11726,11726,0,2047,2629
11727,11727,0,2046,2145
11728,11728,0,2047,1655
11729,11729,0,2046,1186
11730,11730,0,2046,765
11731,11731,0,2046,413
11732,11732,0,2046,151
11733,11733,0,2046,0
11734,11734,0,2047,0
11735,11735,0,2046,22
11736,11736,0,2047,206
11737,11737,0,2046,490
11738,11738,0,2047,860
11739,11739,0,2047,1295
11740,11740,0,2046,1771
11741,11741,0,2046,2262
11742,11742,0,2046,2742
11743,11743,0,2046,3181
11744,11744,0,2046,3558
11745,11745,0,2046,3851
11746,11746,0,2047,4043
11747,11747,0,2047,4095
11748,11748,0,2046,4090
11749,11749,0,2046,3942
11750,11750,0,2046,3690
11751,11751,0,2047,3346
11752,11752,0,2046,2929
11753,11753,0,2047,2463
11754,11754,0,2046,1974
11755,11755,0,2046,1487
11756,11756,0,2047,1033
11757,11757,0,2046,633
11758,11758,0,2046,312
11759,11759,0,2046,85
11760,11760,0,2046,0
11761,11761,0,2046,0
11762,11762,0,2046,73
11763,11763,0,2047,293
11764,11764,0,2046,610
11765,11765,0,2046,1005
11766,11766,0,2046,1458
11767,11767,0,2047,1942
11768,11768,0,2046,2432
11769,11769,0,2047,2900
11770,11770,0,2047,3320
11771,11771,0,2046,3671
11772,11772,0,2047,3930
11773,11773,0,2046,4085
11774,11774,0,2046,4095
11775,11775,0,2046,4052
11776,11776,0,2046,3867
11777,11777,0,2047,3580
11778,11778,0,2046,3208
11779,11779,0,2046,2771
11780,11780,0,2046,2295
11781,11781,0,2046,1802
11782,11782,0,2047,1325
11783,11783,0,2046,887
11784,11784,0,2046,512
11785,11785,0,2047,220
11786,11786,0,2047,31
11787,11787,0,2047,0
11788,11788,0,2046,0
11789,11789,0,2046,138
11790,11790,0,2046,393
11791,11791,0,2046,739
11792,11792,0,2047,1157
11793,11793,0,2047,1623
11794,11794,0,2047,2113
11795,11795,0,2046,2598
11796,11796,0,2046,3053
11797,11797,0,2046,3452
11798,11798,0,2046,3771
11799,11799,0,2046,3997
11800,11800,0,2046,4095
11801,11801,0,2046,4095
11802,11802,0,2046,4000
11803,11803,0,2046,3778
11804,11804,0,2046,3459
11805,11805,0,2046,3062
11806,11806,0,2045,2609
11807,11807,0,2047,2125
11808,11808,0,2046,1634
11809,11809,0,2047,1166
11810,11810,0,2046,748
11811,11811,0,2046,399
11812,11812,0,2046,141
11813,11813,0,2047,0
11814,11814,0,2046,0
11815,11815,0,2046,28
11816,11816,0,2046,216
11817,11817,0,2046,504
11818,11818,0,2046,877
11819,11819,0,2046,1315
11820,11820,0,2046,1792
11821,11821,0,2046,2284
11822,11822,0,2047,2761
11823,11823,0,2047,3199
11824,11824,0,2046,3573
11825,11825,0,2047,3862
11826,11826,0,2046,4049
11827,11827,0,2046,4095
11828,11828,0,2047,4087
11829,11829,0,2046,3934
11830,11830,0,2047,3677
11831,11831,0,2046,3329
11832,11832,0,2046,2910
11833,11833,0,2047,2442
11834,11834,0,2047,1953
11835,11835,0,2046,1468
11836,11836,0,2046,1014
11837,11837,0,2047,617
11838,11838,0,2046,299
