Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
11839,11839,0,2046,77
11840,11840,0,2046,0
11841,11841,0,2047,0
11842,11842,0,2046,80
11843,11843,0,2047,305
11844,11844,0,2047,625
11845,11845,0,2046,1023
11846,11846,0,2046,1478
11847,11847,0,2047,1963
11848,11848,0,2047,2452
11849,11849,0,2047,2919
11850,11850,0,2046,3338
11851,11851,0,2047,3684
11852,11852,0,2047,3938
11853,11853,0,2046,4088
11854,11854,0,2046,4095
11855,11855,0,2046,4047
11856,11856,0,2046,3857
11857,11857,0,2046,3566
11858,11858,0,2047,3190
11859,11859,0,2046,2752
11860,11860,0,2047,2274
11861,11861,0,2046,1782
11862,11862,0,2047,1306
11863,11863,0,2047,868
11864,11864,0,2047,497
11865,11865,0,2046,210
11866,11866,0,2047,25
11867,11867,0,2046,0
11868,11868,0,2047,0
11869,11869,0,2046,147
11870,11870,0,2046,406
11871,11871,0,2047,756
11872,11872,0,2046,1176
11873,11873,0,2046,1644
11874,11874,0,2047,2134
11875,11875,0,2046,2619
11876,11876,0,2046,3071
11877,11877,0,2046,3467
11878,11878,0,2047,3783
11879,11879,0,2046,4004
11880,11880,0,2046,4095
11881,11881,0,2046,4095
11882,11882,0,2047,3993
11883,11883,0,2046,3767
11884,11884,0,2046,3444
11885,11885,0,2046,3044
11886,11886,0,2047,2589
11887,11887,0,2046,2103
11888,11888,0,2047,1613
11889,11889,0,2047,1148
11890,11890,0,2046,731
11891,11891,0,2046,387
11892,11892,0,2046,134
11893,11893,0,2047,0
11894,11894,0,2047,0
11895,11895,0,2046,34
11896,11896,0,2046,226
11897,11897,0,2046,518
11898,11898,0,2047,895
11899,11899,0,2046,1334
11900,11900,0,2047,1814
11901,11901,0,2047,2305
11902,11902,0,2047,2781
11903,11903,0,2046,3216
11904,11904,0,2046,3588
11905,11905,0,2046,3872
11906,11906,0,2047,4055
11907,11907,0,2046,4095
11908,11908,0,2047,4083
11909,11909,0,2046,3925
11910,11910,0,2046,3664
11911,11911,0,2047,3313
11912,11912,0,2046,2891
11913,11913,0,2047,2422
11914,11914,0,2046,1932
11915,11915,0,2046,1448
11916,11916,0,2047,996
11917,11917,0,2046,603
11918,11918,0,2046,287
11919,11919,0,2047,70
11920,11920,0,2046,0
11921,11921,0,2046,0
11922,11922,0,2047,89
11923,11923,0,2046,317
11924,11924,0,2046,640
11925,11925,0,2046,1041
11926,11926,0,2046,1498
11927,11927,0,2047,1984
11928,11928,0,2046,2473
11929,11929,0,2047,2938
11930,11930,0,2046,3354
11931,11931,0,2046,3696
11932,11932,0,2046,3947
11933,11933,0,2047,4093
11934,11934,0,2046,4095
11935,11935,0,2046,4041
11936,11936,0,2046,3846
11937,11937,0,2047,3552
11938,11938,0,2047,3173
11939,11939,0,2047,2732
11940,11940,0,2046,2253
11941,11941,0,2046,1761
11942,11942,0,2046,1286
11943,11943,0,2047,852
11944,11944,0,2047,483
11945,11945,0,2047,201
11946,11946,0,2046,20
11947,11947,0,2047,0
11948,11948,0,2047,0
11949,11949,0,2046,156
11950,11950,0,2046,419
11951,11951,0,2046,772
11952,11952,0,2046,1194
11953,11953,0,2046,1664
11954,11954,0,2046,2156
11955,11955,0,2047,2639
11956,11956,0,2046,3089
11957,11957,0,2046,3481
11958,11958,0,2047,3795
11959,11959,0,2047,4010
11960,11960,0,2047,4095
11961,11961,0,2046,4095
11962,11962,0,2046,3985
11963,11963,0,2046,3754
11964,11964,0,2047,3429
11965,11965,0,2046,3026
11966,11966,0,2046,2569
11967,11967,0,2047,2082
11968,11968,0,2046,1593
11969,11969,0,2046,1129
11970,11970,0,2046,716
11971,11971,0,2047,375
11972,11972,0,2047,125
11973,11973,0,2046,0
11974,11974,0,2047,0
11975,11975,0,2046,40
11976,11976,0,2046,237
11977,11977,0,2046,533
11978,11978,0,2046,913
11979,11979,0,2047,1354
11980,11980,0,2046,1834
11981,11981,0,2046,2326
11982,11982,0,2047,2801
11983,11983,0,2046,3234
11984,11984,0,2047,3601
11985,11985,0,2046,3881
11986,11986,0,2047,4061
11987,11987,0,2047,4095
11988,11988,0,2046,4078
11989,11989,0,2047,3916
11990,11990,0,2047,3651
11991,11991,0,2046,3296
11992,11992,0,2047,2872
11993,11993,0,2047,2402
11994,11994,0,2047,1911
11995,11995,0,2047,1428
11996,11996,0,2046,979
11997,11997,0,2046,588
11998,11998,0,2047,277
11999,11999,0,2047,63
12000,12000,0,2047,0
12001,12001,0,2046,0
12002,12002,0,2047,96
12003,12003,0,2047,328
12004,12004,0,2046,656
12005,12005,0,2046,1060
12006,12006,0,2046,1518
12007,12007,0,2046,2005
12008,12008,0,2046,2494
12009,12009,0,2046,2957
12010,12010,0,2046,3370
12011,12011,0,2047,3709
12012,12012,0,2047,3956
12013,12013,0,2046,4095
12014,12014,0,2047,4095
12015,12015,0,2046,4035
12016,12016,0,2047,3835
12017,12017,0,2046,3537
12018,12018,0,2046,3156
12019,12019,0,2046,2713
12020,12020,0,2047,2232
12021,12021,0,2046,1741
12022,12022,0,2047,1266
12023,12023,0,2046,834
12024,12024,0,2046,469
12025,12025,0,2046,191
12026,12026,0,2046,14
12027,12027,0,2046,0
12028,12028,0,2046,1
12029,12029,0,2046,165
12030,12030,0,2046,432
12031,12031,0,2046,789
12032,12032,0,2046,1214
12033,12033,0,2046,1685
12034,12034,0,2047,2176
12035,12035,0,2047,2659
12036,12036,0,2046,3107
12037,12037,0,2047,3497
12038,12038,0,2047,3806
12039,12039,0,2046,4017
12040,12040,0,2046,4095
12041,12041,0,2047,4095
12042,12042,0,2046,3978
12043,12043,0,2047,3742
12044,12044,0,2046,3412
12045,12045,0,2046,3007
12046,12046,0,2046,2549
12047,12047,0,2046,2062
12048,12048,0,2046,1573
12049,12049,0,2046,1111
12050,12050,0,2046,699
12051,12051,0,2047,361
12052,12052,0,2047,117
12053,12053,0,2046,0
12054,12054,0,2046,0
12055,12055,0,2047,45
12056,12056,0,2047,246
12057,12057,0,2047,547
12058,12058,0,2047,930
12059,12059,0,2047,1374
12060,12060,0,2046,1854
12061,12061,0,2047,2345
12062,12062,0,2047,2819
12063,12063,0,2047,3251
12064,12064,0,2046,3615
12065,12065,0,2047,3891
12066,12066,0,2046,4065
12067,12067,0,2046,4095
12068,12068,0,2046,4074
12069,12069,0,2047,3908
12070,12070,0,2046,3638
12071,12071,0,2047,3280
12072,12072,0,2047,2853
12073,12073,0,2047,2381
12074,12074,0,2046,1891
12075,12075,0,2046,1408
12076,12076,0,2046,960
12077,12077,0,2046,573
12078,12078,0,2047,266
12079,12079,0,2046,57
12080,12080,0,2047,0
12081,12081,0,2047,0
12082,12082,0,2046,104
12083,12083,0,2046,341
12084,12084,0,2046,672
12085,12085,0,2047,1078
12086,12086,0,2047,1538
12087,12087,0,2047,2025
12088,12088,0,2046,2514
12089,12089,0,2046,2975
12090,12090,0,2046,3386
12091,12091,0,2047,3721
12092,12092,0,2046,3964
12093,12093,0,2046,4095
12094,12094,0,2047,4095
12095,12095,0,2046,4028
12096,12096,0,2046,3825
12097,12097,0,2046,3522
12098,12098,0,2046,3138
12099,12099,0,2046,2692
12100,12100,0,2046,2211
12101,12101,0,2046,1721
12102,12102,0,2047,1248
12103,12103,0,2046,818
12104,12104,0,2046,455
12105,12105,0,2046,181
12106,12106,0,2046,10
12107,12107,0,2046,0
12108,12108,0,2046,5
12109,12109,0,2046,174
12110,12110,0,2047,446
12111,12111,0,2046,806
12112,12112,0,2046,1233
12113,12113,0,2046,1705
12114,12114,0,2047,2197
12115,12115,0,2046,2679
12116,12116,0,2047,3125
12117,12117,0,2047,3512
12118,12118,0,2046,3817
12119,12119,0,2046,4024
12120,12120,0,2047,4095
12121,12121,0,2046,4095
12122,12122,0,2046,3970
12123,12123,0,2046,3730
12124,12124,0,2046,3397
12125,12125,0,2046,2989
12126,12126,0,2046,2528
12127,12127,0,2046,2041
12128,12128,0,2046,1553
12129,12129,0,2046,1091
12130,12130,0,2046,682
12131,12131,0,2047,349
12132,12132,0,2046,110
12133,12133,0,2047,0
12134,12134,0,2046,0
12135,12135,0,2046,52
12136,12136,0,2046,258
12137,12137,0,2046,562
12138,12138,0,2046,948
12139,12139,0,2047,1393
12140,12140,0,2047,1875
12141,12141,0,2046,2366
12142,12142,0,2047,2839
12143,12143,0,2047,3268
12144,12144,0,2046,3628
12145,12145,0,2046,3900
12146,12146,0,2046,4071
12147,12147,0,2047,4095
12148,12148,0,2046,4069
12149,12149,0,2046,3898
12150,12150,0,2046,3624
12151,12151,0,2046,3263
12152,12152,0,2046,2834
12153,12153,0,2046,2360
12154,12154,0,2046,1869
12155,12155,0,2046,1388
12156,12156,0,2046,943
12157,12157,0,2046,558
12158,12158,0,2046,254
12159,12159,0,2047,50
12160,12160,0,2046,0
12161,12161,0,2047,0
12162,12162,0,2047,111
12163,12163,0,2046,353
12164,12164,0,2046,687
12165,12165,0,2046,1097
12166,12166,0,2046,1558
12167,12167,0,2046,2046
12168,12168,0,2046,2534
12169,12169,0,2046,2995
12170,12170,0,2047,3402
12171,12171,0,2045,3734
12172,12172,0,2047,3972
12173,12173,0,2046,4095
12174,12174,0,2046,4095
12175,12175,0,2046,4023
12176,12176,0,2047,3814
12177,12177,0,2046,3508
12178,12178,0,2046,3120
12179,12179,0,2046,2673
12180,12180,0,2047,2191
12181,12181,0,2047,1700
12182,12182,0,2046,1227
12183,12183,0,2046,800
12184,12184,0,2046,442
12185,12185,0,2046,171
12186,12186,0,2046,5
12187,12187,0,2046,0
12188,12188,0,2047,11
12189,12189,0,2046,185
12190,12190,0,2046,460
12191,12191,0,2047,823
12192,12192,0,2046,1253
12193,12193,0,2046,1726
12194,12194,0,2047,2217
12195,12195,0,2046,2698
12196,12196,0,2046,3143
12197,12197,0,2046,3527
12198,12198,0,2046,3828
12199,12199,0,2046,4029
12200,12200,0,2047,4095
12201,12201,0,2047,4095
12202,12202,0,2046,3962
12203,12203,0,2046,3718
12204,12204,0,2047,3381
12205,12205,0,2047,2970
12206,12206,0,2047,2508
12207,12207,0,2046,2020
12208,12208,0,2046,1532
12209,12209,0,2046,1073
12210,12210,0,2047,668
12211,12211,0,2046,337
12212,12212,0,2046,102
12213,12213,0,2046,0
12214,12214,0,2046,0
12215,12215,0,2047,58
12216,12216,0,2046,268
12217,12217,0,2047,577
12218,12218,0,2046,965
12219,12219,0,2047,1414
12220,12220,0,2046,1896
12221,12221,0,2046,2387
12222,12222,0,2046,2859
12223,12223,0,2046,3285
12224,12224,0,2046,3642
12225,12225,0,2047,3910
12226,12226,0,2047,4075
12227,12227,0,2046,4095
12228,12228,0,2046,4064
12229,12229,0,2047,3888
12230,12230,0,2047,3610
12231,12231,0,2047,3246
12232,12232,0,2046,2814
12233,12233,0,2047,2339
12234,12234,0,2047,1849
12235,12235,0,2046,1368
12236,12236,0,2047,925
12237,12237,0,2046,543
12238,12238,0,2047,244
12239,12239,0,2047,44
12240,12240,0,2047,0
12241,12241,0,2046,0
12242,12242,0,2047,120
12243,12243,0,2047,366
12244,12244,0,2046,704
12245,12245,0,2047,1116
12246,12246,0,2046,1579
12247,12247,0,2047,2067
12248,12248,0,2046,2554
12249,12249,0,2046,3013
12250,12250,0,2046,3417
12251,12251,0,2047,3745
12252,12252,0,2047,3980
12253,12253,0,2046,4095
12254,12254,0,2047,4095
12255,12255,0,2046,4014
12256,12256,0,2047,3803
12257,12257,0,2047,3493
12258,12258,0,2046,3102
12259,12259,0,2047,2654
12260,12260,0,2046,2169
12261,12261,0,2047,1679
12262,12262,0,2047,1209
12263,12263,0,2045,784
12264,12264,0,2046,428
12265,12265,0,2046,162
12266,12266,0,2047,0
12267,12267,0,2046,0
12268,12268,0,2046,16
12269,12269,0,2047,194
12270,12270,0,2046,474
12271,12271,0,2046,840
12272,12272,0,2047,1272
12273,12273,0,2046,1746
12274,12274,0,2047,2238
12275,12275,0,2046,2718
12276,12276,0,2047,3161
12277,12277,0,2047,3541
12278,12278,0,2046,3838
12279,12279,0,2046,4036
12280,12280,0,2047,4095
12281,12281,0,2046,4095
12282,12282,0,2047,3954
12283,12283,0,2047,3705
12284,12284,0,2047,3365
12285,12285,0,2046,2951
12286,12286,0,2047,2488
12287,12287,0,2046,1999
12288,12288,0,2046,1513
12289,12289,0,2046,1054
12290,12290,0,2046,651
12291,12291,0,2046,325
12292,12292,0,2047,93
12293,12293,0,2047,0
12294,12294,0,2046,0
12295,12295,0,2046,65
12296,12296,0,2047,280
12297,12297,0,2046,591
12298,12298,0,2047,983
12299,12299,0,2047,1433
12300,12300,0,2047,1917
12301,12301,0,2047,2408
12302,12302,0,2047,2878
12303,12303,0,2047,3301
12304,12304,0,2046,3655
12305,12305,0,2047,3919
12306,12306,0,2046,4080
12307,12307,0,2046,4095
12308,12308,0,2046,4058
12309,12309,0,2046,3878
12310,12310,0,2047,3597
12311,12311,0,2046,3229
12312,12312,0,2046,2795
12313,12313,0,2047,2320
12314,12314,0,2047,1828
12315,12315,0,2046,1348
12316,12316,0,2047,907
12317,12317,0,2046,529
12318,12318,0,2047,233
12319,12319,0,2046,38
12320,12320,0,2047,0
12321,12321,0,2046,0
12322,12322,0,2047,128
12323,12323,0,2046,378
12324,12324,0,2046,720
12325,12325,0,2047,1134
12326,12326,0,2047,1600
12327,12327,0,2047,2088
12328,12328,0,2047,2574
12329,12329,0,2047,3031
12330,12330,0,2047,3433
12331,12331,0,2047,3758
12332,12332,0,2047,3988
12333,12333,0,2047,4095
12334,12334,0,2046,4095
12335,12335,0,2046,4008
12336,12336,0,2047,3792
12337,12337,0,2047,3478
12338,12338,0,2046,3085
12339,12339,0,2047,2633
12340,12340,0,2047,2149
12341,12341,0,2046,1658
12342,12342,0,2047,1190
12343,12343,0,2046,767
12344,12344,0,2046,415
12345,12345,0,2047,153
12346,12346,0,2047,0
12347,12347,0,2046,0
12348,12348,0,2047,20
12349,12349,0,2047,204
12350,12350,0,2046,487
12351,12351,0,2046,856
12352,12352,0,2046,1291
12353,12353,0,2046,1767
12354,12354,0,2047,2258
12355,12355,0,2046,2738
12356,12356,0,2046,3179
12357,12357,0,2047,3555
12358,12358,0,2046,3849
12359,12359,0,2046,4042
12360,12360,0,2047,4095
12361,12361,0,2046,4092
12362,12362,0,2046,3945
12363,12363,0,2047,3693
12364,12364,0,2047,3349
12365,12365,0,2047,2933
12366,12366,0,2047,2467
12367,12367,0,2046,1978
12368,12368,0,2046,1492
12369,12369,0,2046,1036
12370,12370,0,2046,636
12371,12371,0,2047,314
12372,12372,0,2046,86
12373,12373,0,2047,0
12374,12374,0,2046,0
12375,12375,0,2046,72
12376,12376,0,2046,291
12377,12377,0,2046,606
12378,12378,0,2046,1002
12379,12379,0,2046,1454
12380,12380,0,2046,1939
12381,12381,0,2046,2428
12382,12382,0,2046,2896
12383,12383,0,2046,3318
12384,12384,0,2047,3668
12385,12385,0,2046,3928
12386,12386,0,2047,4084
12387,12387,0,2046,4095
12388,12388,0,2046,4053
12389,12389,0,2046,3869
12390,12390,0,2047,3583
12391,12391,0,2047,3212
12392,12392,0,2047,2776
12393,12393,0,2046,2298
12394,12394,0,2046,1807
12395,12395,0,2046,1328
12396,12396,0,2047,890
12397,12397,0,2046,514
12398,12398,0,2047,223
12399,12399,0,2046,32
12400,12400,0,2046,0
12401,12401,0,2047,0
12402,12402,0,2046,137
12403,12403,0,2046,390
12404,12404,0,2047,736
12405,12405,0,2046,1153
12406,12406,0,2047,1620
12407,12407,0,2046,2109
12408,12408,0,2047,2595
12409,12409,0,2047,3049
12410,12410,0,2047,3448
12411,12411,0,2046,3770
12412,12412,0,2046,3995
12413,12413,0,2046,4095
12414,12414,0,2046,4095
12415,12415,0,2047,4001
12416,12416,0,2046,3780
12417,12417,0,2046,3462
12418,12418,0,2046,3066
12419,12419,0,2047,2613
12420,12420,0,2046,2128
12421,12421,0,2046,1638
12422,12422,0,2046,1171
12423,12423,0,2047,752
12424,12424,0,2047,403
12425,12425,0,2047,144
12426,12426,0,2046,0
12427,12427,0,2046,0
12428,12428,0,2046,26
12429,12429,0,2046,214
12430,12430,0,2047,501
12431,12431,0,2046,874
12432,12432,0,2046,1311
12433,12433,0,2046,1788
12434,12434,0,2047,2279
12435,12435,0,2046,2758
12436,12436,0,2046,3196
12437,12437,0,2047,3570
12438,12438,0,2047,3860
12439,12439,0,2046,4048
12440,12440,0,2047,4095
12441,12441,0,2047,4088
12442,12442,0,2046,3936
12443,12443,0,2046,3680
12444,12444,0,2046,3332
12445,12445,0,2047,2914
12446,12446,0,2046,2447
12447,12447,0,2046,1957
12448,12448,0,2046,1472
12449,12449,0,2047,1018
12450,12450,0,2047,621
12451,12451,0,2047,302
12452,12452,0,2046,79
12453,12453,0,2046,0
12454,12454,0,2046,0
12455,12455,0,2046,79
12456,12456,0,2046,303
12457,12457,0,2046,621
12458,12458,0,2046,1020
12459,12459,0,2046,1474
12460,12460,0,2046,1959
12461,12461,0,2046,2449
12462,12462,0,2047,2916
12463,12463,0,2046,3334
12464,12464,0,2046,3681
12465,12465,0,2046,3937
12466,12466,0,2046,4088
12467,12467,0,2047,4095
12468,12468,0,2047,4048
12469,12469,0,2046,3858
12470,12470,0,2047,3568
12471,12471,0,2046,3194
12472,12472,0,2046,2756
12473,12473,0,2046,2278
12474,12474,0,2046,1786
12475,12475,0,2047,1309
12476,12476,0,2046,872
12477,12477,0,2047,500
12478,12478,0,2046,212
12479,12479,0,2047,26
12480,12480,0,2047,0
12481,12481,0,2046,0
12482,12482,0,2047,145
12483,12483,0,2047,403
12484,12484,0,2047,752
12485,12485,0,2046,1172
12486,12486,0,2046,1640
12487,12487,0,2046,2130
12488,12488,0,2047,2614
12489,12489,0,2047,3068
12490,12490,0,2047,3464
12491,12491,0,2047,3781
12492,12492,0,2046,4002
12493,12493,0,2047,4095
12494,12494,0,2047,4095
12495,12495,0,2047,3994
12496,12496,0,2047,3769
12497,12497,0,2046,3447
12498,12498,0,2047,3048
12499,12499,0,2046,2593
12500,12500,0,2046,2107
12501,12501,0,2047,1617
12502,12502,0,2046,1152
12503,12503,0,2047,735
12504,12504,0,2046,389
12505,12505,0,2046,135
12506,12506,0,2047,0
12507,12507,0,2046,0
12508,12508,0,2046,32
12509,12509,0,2046,223
12510,12510,0,2046,516
12511,12511,0,2046,891
12512,12512,0,2046,1331
12513,12513,0,2046,1809
12514,12514,0,2047,2300
12515,12515,0,2046,2778
12516,12516,0,2047,3213
12517,12517,0,2046,3583
12518,12518,0,2046,3869
12519,12519,0,2047,4052
12520,12520,0,2047,4095
12521,12521,0,2046,4084
12522,12522,0,2046,3927
12523,12523,0,2046,3667
12524,12524,0,2046,3316
12525,12525,0,2047,2895
12526,12526,0,2047,2426
12527,12527,0,2046,1936
12528,12528,0,2046,1452
12529,12529,0,2046,1001
12530,12530,0,2046,606
12531,12531,0,2046,290
12532,12532,0,2047,71
12533,12533,0,2046,0
12534,12534,0,2047,0
12535,12535,0,2046,86
12536,12536,0,2046,314
12537,12537,0,2046,637
12538,12538,0,2046,1038
12539,12539,0,2046,1494
12540,12540,0,2047,1979
12541,12541,0,2047,2469
12542,12542,0,2047,2934
12543,12543,0,2046,3350
12544,12544,0,2046,3694
12545,12545,0,2047,3945
12546,12546,0,2047,4091
12547,12547,0,2047,4095
12548,12548,0,2047,4041
12549,12549,0,2047,3848
12550,12550,0,2047,3554
12551,12551,0,2046,3177
12552,12552,0,2046,2737
12553,12553,0,2046,2257
12554,12554,0,2046,1766
12555,12555,0,2046,1290
12556,12556,0,2047,855
12557,12557,0,2046,486
12558,12558,0,2046,203
12559,12559,0,2046,21
12560,12560,0,2047,0
12561,12561,0,2046,0
12562,12562,0,2047,154
12563,12563,0,2046,416
12564,12564,0,2046,768
12565,12565,0,2046,1191
12566,12566,0,2047,1661
12567,12567,0,2046,2151
12568,12568,0,2046,2634
12569,12569,0,2047,3086
12570,12570,0,2047,3479
12571,12571,0,2047,3793
12572,12572,0,2046,4009
12573,12573,0,2047,4095
12574,12574,0,2046,4095
12575,12575,0,2046,3986
12576,12576,0,2046,3756
12577,12577,0,2046,3432
12578,12578,0,2047,3029
12579,12579,0,2046,2573
12580,12580,0,2046,2087
12581,12581,0,2046,1598
12582,12582,0,2046,1133
12583,12583,0,2047,719
12584,12584,0,2046,377
12585,12585,0,2047,127
12586,12586,0,2046,0
12587,12587,0,2046,0
12588,12588,0,2046,38
12589,12589,0,2046,234
12590,12590,0,2047,529
12591,12591,0,2046,909
12592,12592,0,2047,1350
12593,12593,0,2047,1829
12594,12594,0,2047,2321
12595,12595,0,2047,2796
12596,12596,0,2047,3231
12597,12597,0,2046,3597
12598,12598,0,2046,3879
12599,12599,0,2047,4058
12600,12600,0,2046,4095
12601,12601,0,2046,4079
12602,12602,0,2046,3918
12603,12603,0,2046,3654
12604,12604,0,2046,3300
12605,12605,0,2047,2876
12606,12606,0,2046,2406
12607,12607,0,2046,1916
12608,12608,0,2047,1432
12609,12609,0,2047,982
12610,12610,0,2047,591
12611,12611,0,2047,279
12612,12612,0,2046,64
12613,12613,0,2046,0
12614,12614,0,2046,0
12615,12615,0,2046,94
12616,12616,0,2047,326
12617,12617,0,2047,652
12618,12618,0,2047,1055
12619,12619,0,2046,1514
12620,12620,0,2047,2001
12621,12621,0,2047,2489
12622,12622,0,2046,2953
12623,12623,0,2047,3367
12624,12624,0,2046,3707
12625,12625,0,2046,3954
12626,12626,0,2046,4095
12627,12627,0,2046,4095
12628,12628,0,2046,4036
12629,12629,0,2046,3838
12630,12630,0,2046,3540
12631,12631,0,2046,3160
12632,12632,0,2046,2717
12633,12633,0,2046,2236
12634,12634,0,2046,1745
12635,12635,0,2047,1270
12636,12636,0,2046,838
12637,12637,0,2047,472
12638,12638,0,2046,193
12639,12639,0,2046,16
12640,12640,0,2046,0
12641,12641,0,2046,0
12642,12642,0,2047,163
12643,12643,0,2046,430
12644,12644,0,2046,786
12645,12645,0,2046,1210
12646,12646,0,2046,1681
12647,12647,0,2046,2171
12648,12648,0,2046,2654
12649,12649,0,2046,3103
12650,12650,0,2046,3494
12651,12651,0,2047,3804
12652,12652,0,2046,4016
12653,12653,0,2047,4095
12654,12654,0,2046,4095
12655,12655,0,2047,3980
12656,12656,0,2046,3744
12657,12657,0,2046,3415
12658,12658,0,2047,3011
12659,12659,0,2046,2553
12660,12660,0,2047,2066
12661,12661,0,2047,1577
12662,12662,0,2046,1114
12663,12663,0,2046,702
12664,12664,0,2047,364
12665,12665,0,2046,119
12666,12666,0,2046,0
12667,12667,0,2047,0
12668,12668,0,2047,44
12669,12669,0,2046,245
12670,12670,0,2046,544
12671,12671,0,2047,926
12672,12672,0,2046,1370
12673,12673,0,2047,1850
12674,12674,0,2046,2341
12675,12675,0,2046,2815
12676,12676,0,2047,3247
12677,12677,0,2046,3612
12678,12678,0,2046,3889
12679,12679,0,2047,4064
12680,12680,0,2046,4095
12681,12681,0,2046,4074
12682,12682,0,2046,3909
12683,12683,0,2047,3640
12684,12684,0,2046,3284
12685,12685,0,2046,2857
12686,12686,0,2047,2385
12687,12687,0,2047,1895
12688,12688,0,2047,1412
12689,12689,0,2047,964
12690,12690,0,2046,575
12691,12691,0,2046,268
12692,12692,0,2046,58
12693,12693,0,2046,0
12694,12694,0,2046,0
12695,12695,0,2046,101
12696,12696,0,2046,338
12697,12697,0,2046,668
12698,12698,0,2046,1075
12699,12699,0,2047,1534
12700,12700,0,2046,2021
12701,12701,0,2047,2509
12702,12702,0,2046,2972
12703,12703,0,2047,3382
12704,12704,0,2046,3719
12705,12705,0,2047,3962
12706,12706,0,2047,4095
12707,12707,0,2047,4095
12708,12708,0,2047,4030
12709,12709,0,2046,3827
12710,12710,0,2046,3525
12711,12711,0,2046,3142
12712,12712,0,2046,2696
12713,12713,0,2047,2216
12714,12714,0,2047,1724
12715,12715,0,2046,1251
12716,12716,0,2047,821
12717,12717,0,2047,459
12718,12718,0,2046,183
12719,12719,0,2047,10
12720,12720,0,2046,0
12721,12721,0,2046,4
12722,12722,0,2046,172
12723,12723,0,2046,443
12724,12724,0,2047,802
12725,12725,0,2047,1229
12726,12726,0,2047,1702
12727,12727,0,2046,2192
12728,12728,0,2047,2674
12729,12729,0,2046,3121
12730,12730,0,2046,3508
12731,12731,0,2046,3815
12732,12732,0,2047,4022
12733,12733,0,2047,4095
12734,12734,0,2046,4095
12735,12735,0,2046,3971
12736,12736,0,2046,3732
12737,12737,0,2047,3401
12738,12738,0,2047,2993
12739,12739,0,2046,2533
12740,12740,0,2046,2045
12741,12741,0,2046,1557
12742,12742,0,2046,1096
12743,12743,0,2046,686
12744,12744,0,2046,352
12745,12745,0,2047,111
12746,12746,0,2046,0
12747,12747,0,2046,0
